,0,1,2,3,4
0,243.55389682943166,17.40919689123196,2066.870310251022,37.44587860814907,3.000458344275606
1,-20.334225590514606,-1.3687957314806534,-169.72768066326938,-3.143111979075054,0.18237516717931612
2,60.48382348503945,4.14086232663644,510.3025950270508,8.708537246312535,0.841223930887923
3,166.72817667849202,10.32342608378269,1412.3416475427582,27.340356792253747,0.527303255560807
4,137.59671162002525,10.346179234750796,1177.05635942257,20.592301183370648,2.8139225315304315
5,245.1408752792395,15.870096688017865,2074.7821735994125,38.275562733590185,3.213548000002738
6,213.38143879015504,14.467174232480822,1811.692804974037,33.41180010564736,2.9028061434272656
7,266.7618658879475,16.518686341027145,2257.152477204649,40.821275842924926,2.5431666334417202
8,215.02338473340205,15.4157310116248,1836.1626286773903,33.39035524284598,3.735234272693533
9,33.004576316500575,3.1019387559526033,284.4665695236225,4.3836352372223235,0.8961781326750113
10,203.52016586333784,14.079517416197668,1727.4974492452543,32.57384481472982,1.7419809742368524
11,37.86837027113063,2.1503682059867293,312.9986272907356,6.519446629600622,0.5431423433803997
12,94.25847355325544,6.220688443282163,801.3305042744665,14.591489366465346,1.215922763402617
13,213.19451967673,13.525349808388818,1805.3661650725833,33.426687303129754,3.5526218613383835
14,132.33314680411388,9.944771167896928,1134.7503606971607,20.742689620108536,1.7086259367135481
15,38.629858300874105,4.276020697328507,337.8212245948388,4.694820472798624,1.1653859059497682
16,55.83544462414834,2.2580205085385003,463.274238022311,7.905009597704704,0.6230094077630555
17,202.3045133387186,12.253684715259014,1712.011846017517,31.836539906783116,2.828556291992746
18,122.17867075727153,7.334760534956243,1035.7955866545358,19.936971662609427,0.4500741620738524
19,206.11271488975544,12.943351504056114,1743.7703607771439,32.3053691694,2.3775695926411986
20,168.7248185595618,11.702289238056084,1433.0812748339201,26.95737663777336,1.5709436151007994
21,334.97788829448973,21.822132436479716,2843.677299135268,51.856452743086635,3.6111355641200187
22,143.86233045343494,8.82477476607853,1215.7426402932715,23.77135731045398,0.9868850611225013
23,40.184781190323555,1.178366440938249,331.9107187919878,5.871557365123859,1.2065844067979414
24,123.20940815770821,8.645635243961332,1051.0776940015505,19.001181186395023,2.1120435032668645
25,65.96834023357343,4.905363414099087,564.6292896873802,10.425193289884131,1.301490892960822
26,160.34127545195477,7.876799298607811,1349.8962814519757,25.926978884995606,1.2559194482381941
27,157.792852178066,10.386613296420968,1336.461157297192,24.002309827374848,3.448302879531567
28,29.517895866963272,3.0553042840735776,254.8948948809058,4.810013731670242,0.8772061485942491
29,327.2718875168627,22.825262677219985,2786.792960493237,51.70293743631221,3.7894184480592252
30,140.1164161623565,7.810659756454793,1178.9968652526659,21.829694916586924,0.48550077412099135
31,118.98552877466642,11.293705161561192,1022.776906642161,18.660268918953882,2.2576490703762824
32,183.98372752674973,10.947498250948284,1560.7004409049919,29.49071428860957,1.7468473489457672
33,324.4081561503121,20.56087932953222,2746.1048767162238,50.80857500818103,3.1482574324715022
34,184.81567538589198,13.23224638068216,1570.3184179182037,28.710433864194854,2.3558734210602004
35,369.52107844750424,25.580888569400802,3138.7329749801597,59.132648879642225,3.8149743693028784
36,166.95310340897922,11.66983055248619,1422.037761749352,25.887170740212166,2.299157941982066
37,203.90580724156945,12.478105127215187,1729.2145902806212,31.591953084126786,3.095245251252243
38,102.19408984233627,8.159408887971852,876.8916062024824,14.46025923833147,2.1718930676893304
39,42.22256180551716,3.461350746262713,360.5282197668611,7.20725198273989,0.055537445516812056
40,336.88747926002924,21.996835273630534,2856.8632350516605,53.33159074078164,3.9499190119170966
41,240.25101623221974,15.994600939074312,2034.2366211860437,38.15974256306954,2.701308203423644
42,244.16902976037932,16.49661490065076,2073.080265512286,37.90335196952865,3.7070362462458992
43,8.371739026367553,1.2471059157427224,71.67980373381667,1.8907725348328885,0.27759285750528884
44,85.43326797777893,6.113389994968725,729.5946237786014,13.995966891270786,1.4295099907019142
45,226.9813781983257,15.778685851474458,1933.6747012476596,35.19956016533877,2.6456489661965414
46,62.03706131645504,5.840702005188108,534.5903193748643,9.495397050031865,0.8047968314035154
47,3.4157925286935384,-0.07797322620044297,33.386335217035125,0.8891969945458433,0.01941654733667475
48,185.34878807926464,11.63132520029969,1573.5813107450415,29.279128876496394,3.323167851421501
49,219.09987442621622,13.826021885055697,1852.5797597167677,34.02501488616475,2.1666248586984236
50,311.5896760279489,21.489015682145048,2650.918093307462,48.35491774486389,3.8757954467419378
51,211.06751298364944,13.432993862055408,1790.2021753039749,33.33098001980241,1.7575752013252521
52,-17.19875125558003,-2.7653989272034476,-151.7601321978613,-2.8146032130043768,0.10224118222769984
53,204.71474629167503,14.69732636866183,1740.1217242697523,31.94919766618467,3.049857418348981
54,317.34966838748545,19.995525159742137,2695.027257726218,49.25721276310156,3.6322287289646793
55,294.9805508052189,22.06597375809918,2512.026475017598,45.389181398586466,3.331004671671585
56,101.2460713453214,6.256426663448817,858.0481367247817,15.673985838573007,1.1487099694324985
57,258.8217322296846,17.102860150867514,2195.833690984266,40.512247219013986,2.2445376934456784
58,140.78566194234466,6.8714108938786715,1185.1755363141565,22.013103845378666,0.482501095789702
59,8.74872907782383,1.6992390848547985,78.68931175198844,0.9896121145504653,0.37016815868389896
60,190.90851653722183,13.671205946436627,1627.621566616318,29.491480617618528,2.758165879243287
61,187.27733264423256,14.730912580206965,1600.1233974485563,28.871986432556923,1.7827696883006623
62,241.10323086710613,14.73190570509432,2040.7603785494518,37.61730463741929,2.795893008333231
63,90.71221548023668,5.208073288035552,759.6837373975168,14.01256210350356,0.17487854095855182
64,27.217225268386354,1.83541704083342,231.77381246070485,4.329155849681761,0.5709633545380375
65,125.00122250462007,7.654661018497546,1064.121001055534,20.54172858928151,1.1829720600840288
66,174.21451406802072,9.489052175792464,1467.5628625417646,28.030136275976577,2.1102082511427147
67,186.14660157733243,12.32005593501174,1574.763094782292,29.26410547893668,2.274415012895924
68,224.62767191086635,12.746162192436751,1894.7415887743787,34.97290745609337,2.836700539881199
69,119.50449336595638,8.965129821006311,1021.4806026736072,18.607532247098483,1.4465604683458868
70,88.38842621661276,5.135999642003426,743.0242875804521,15.170434536499597,0.8593842159405316
71,133.13016894852015,8.9316210379051,1124.9544470367605,20.175208470083724,2.941320985754631
72,192.538669677399,9.93605581437659,1620.1207542041557,28.89796275589659,3.3554545866010845
73,216.4395766452094,13.819632214744278,1841.29496971103,34.58407052652527,1.9608523635744035
74,370.8878027085462,23.156085585280895,3143.302406369643,58.43657720496791,3.9891708001038566
75,352.7112186275557,23.241028703598175,2990.0934180800114,54.88339849995973,3.876701822232978
76,237.32636858111036,17.74352118340349,2020.7615430906235,37.73940458468662,2.636325864541356
77,185.48779299702775,12.984022546343402,1572.7117102348716,28.62711498629649,2.504055039527834
78,65.74954078308889,3.5691616433131834,555.655368853493,10.658760530359428,0.7136150406633672
79,179.44654732197262,12.40052735919103,1522.9336542936328,28.260837173561544,2.439578036648666
80,279.1432015313108,17.694526655193997,2360.289085211969,44.28119899975223,2.931050937354192
81,124.38388626166666,9.278537171339195,1064.5578143919674,19.252299598971614,1.9453456834347818
82,299.3664185866162,20.646892075914533,2545.995504909869,45.70983468175961,3.842677219342954
83,90.45684643922257,7.585790256624292,774.9019549376104,12.199258570481817,2.728489742506163
84,167.28182692917818,12.144847056688473,1429.6625513351564,25.491203357579607,2.274371459207522
85,253.34366840908064,17.108509038945357,2149.2448194984213,39.511740743313936,3.6335979969744376
86,242.11096801188918,13.721862520962055,2043.7209769488468,37.93460472858753,2.9591342001168566
87,382.12441183558207,25.708425322388994,3245.7318701765385,60.06633318549245,3.860830009635798
88,271.6556394403647,16.294168181684796,2298.3302670230687,42.65641988151438,2.7948279980173893
89,406.68425989674745,26.315406323056674,3444.5001617713788,63.83627485013126,3.9291422532403466
90,305.87988783363994,20.86192694125112,2599.202804266977,47.885985912522,3.7713967235388988
91,282.8097461926529,19.342484618236863,2406.323334220521,44.887193720698455,3.4522480710735937
92,47.59231588676213,4.18270682675151,411.384795963156,8.764290977911456,0.6150127013617062
93,242.36780927348536,16.669445566111143,2065.226404518137,37.89351485833185,2.3454966013786733
94,390.2571937358693,24.463449309089256,3305.230555193832,61.92397584787557,3.975273714776765
95,272.4563602028811,17.26400373776815,2311.0098903287458,42.10625682412061,3.6744905235190166
96,268.50484092001443,18.271204161793307,2279.7928450393074,40.31241025367247,3.832991134418947
97,282.89867655415037,19.37424870469276,2402.3574020341853,44.00204346146214,3.97921207330979
98,-36.4569079241522,-2.7319446373880303,-309.8806975921747,-6.4865455893343045,0.44863242840526674
99,285.35506747137174,18.70499800167866,2422.464020398711,45.4969395812947,3.122156129554492
100,287.4610745745411,20.884104936391527,2445.559297426082,44.88938616290205,3.6589024435341106
101,87.51917320730493,3.815183523102448,729.5094447319613,14.00373992342608,0.18681224696230414
102,173.3764048501227,10.726937831886378,1468.746752074093,27.52144604788121,1.4450020975370923
103,127.54953834136545,9.378311740084078,1085.0812444519042,19.885430194718552,1.9131511964884655
104,116.82894728951099,9.004617747161507,1002.9224835767743,17.601629882466316,2.529130362778542
105,114.16049038914473,9.169464458219181,976.3202724035854,17.252442661975337,1.3920962053193588
106,124.4489887521031,9.555489765914666,1063.994648995351,20.471190484962012,0.5368624441176695
107,295.9188127036087,21.626950483637657,2517.803203400054,46.99110418894401,3.4832524837248378
108,277.377860631248,19.566678294101308,2363.8852684893955,43.1501840856486,3.7167716409495326
109,230.14457042824907,18.373256189748755,1967.847512391403,36.21675404563847,2.8114027543347575
110,132.29902697590592,8.19299067532131,1121.173390946138,21.21205752347741,0.8549153924860011
111,301.31201477343654,18.893404785011736,2547.9304618689985,47.94377750633986,3.0805833289720943
112,110.6374701141099,8.528335099913717,940.5436438873994,15.543498576984774,3.1778659576850177
113,72.15889351410618,4.818204901518283,609.5202627583337,11.979254569961952,1.0258813479128075
114,88.0335067974394,5.6153491292271855,747.7969930384525,14.615693400598724,1.266177420824948
115,94.35927792854626,8.900776225944238,811.2427312280154,15.596811934123993,1.8002521919662628
116,228.34935061413876,15.469467882624267,1940.915068693248,35.80968760083076,2.836097096200715
117,99.8563471445838,6.828033082351613,846.0683670558687,15.056262915997698,1.8064071671945152
118,115.54680335910386,7.427233880897141,983.5268225476609,18.242324242500732,1.4830136146142356
119,194.85502508196342,13.034483990807141,1652.9487110763903,30.50304822036426,2.2900182733701415
120,375.18648568034655,24.142280675545198,3177.777454863248,58.522810537464046,3.926206513185884
121,71.73340685752798,6.593230440338643,614.5869707560036,11.420842184956298,0.548658693428465
122,180.09828224473176,13.160046481014305,1535.1904481910594,28.197576030494318,3.002986059703293
123,269.61936111927497,17.17057480788083,2284.2368919002724,41.949508917900786,3.360411870684504
124,49.99186732497826,3.7695751503465953,425.5614866183066,8.28905334110412,0.909160173810144
125,112.80886372222946,7.206176352119018,951.6957227148112,16.321445231464274,1.8434638474273606
126,309.36574907249855,19.11157948485202,2619.4935879682644,49.15075291495106,3.528080389785094
127,64.22899596275049,4.837144550564634,545.0759202245139,9.320199372745652,1.110048565570906
128,134.98274983999374,6.993261825370126,1132.7220267788457,21.824351419010966,0.5533567694749126
129,50.93717407873632,4.166807967185934,433.3286988566195,7.683335951761715,0.5459603471426311
130,78.91565464695927,5.772553276535065,675.1802330033433,11.670284090057207,1.487782734141962
131,218.78555332413518,14.648948393011185,1854.3856642553646,33.653391135347576,2.531119251495995
132,296.69090048235984,18.698176686595012,2512.3725880769393,46.95045477306086,3.4647095092851887
133,262.95259634250084,14.662987813020653,2216.792843538855,41.52929253957239,2.7120168348113975
134,115.455711792785,7.752047334145463,978.1730780631584,17.653854447782848,1.9723072231361178
135,301.8937949938269,22.388794549290903,2571.6279514067546,47.78896566967686,2.667888866392638
136,232.85508774509674,16.904898471525065,1984.1135956609035,37.04687776535313,3.246025530002823
137,8.069294289513236,1.049982973837999,68.77844558474426,1.092374800600514,0.6313385450677096
138,195.63435904304617,12.80140164780536,1664.0991302627694,31.374877263250657,2.035349390988489
139,5.552783536444698,0.8966457961041199,51.02615661029954,0.06444084411110484,0.36567474636532094
140,70.93962357021411,5.613814191897557,603.069139527386,10.683962232924682,1.6977773615675757
141,334.2547210378221,23.365213495082212,2843.176313713156,53.703019098684265,3.9204268817975763
142,164.2599319066763,12.417414284584073,1401.409068587268,25.916239814308675,1.9240609570421099
143,260.7597794327918,15.907063994374123,2207.0198918616284,40.36681123941733,2.1149072859798057
144,297.9751517248381,18.805297854110524,2519.6293253106483,46.19733834482112,3.5358528936530744
145,264.99852031616433,16.71574320576251,2245.698875631188,42.2348247544955,2.984419800887071
146,69.65704967189421,5.319400094004213,588.4576526801931,10.668320198308507,0.5593524593364161
147,7.237019873536392,3.5432403485019495,77.19152282012996,0.9081549819115171,0.0481311765255894
148,296.90858443510047,20.10799950076538,2521.579788181522,45.668519993873204,3.7355546363746233
149,210.89296191330166,13.564179140798137,1789.614148187535,33.188954722685956,2.3128811476489672
150,269.51384646947497,18.53802579600752,2293.8028272496827,42.26739385931532,3.4636303532416135
151,156.27212957449663,9.539558413845242,1320.7757668151157,23.81000325966895,1.668628797510197
152,261.0556926618513,17.33110207492877,2212.001627845564,40.32999811547447,3.8892830407229293
153,147.76957884033627,8.572642443739905,1250.5420333871543,23.179122248501972,1.814405674062784
154,30.77445126919728,4.036105641899796,270.3233972061215,4.727791616949293,0.9188774045533621
155,46.51703199959143,1.8789556104444003,385.50596603236113,7.150992571657957,1.4227079253857098
156,197.96514104555905,14.511359498074974,1690.2216524844714,30.779374005316427,2.8175137239281205
157,232.30441014292245,17.69267276360424,1983.9007746968527,35.807585427848196,3.4337138900421884
158,221.15766379331515,13.942745028728982,1868.395101510864,34.52855161241515,2.424503036806193
159,159.98608190127837,11.079556200768586,1356.0486728096769,24.960548619245017,1.353733323490903
160,-111.61795994082246,-7.0548030797070655,-941.7882573699897,-17.76560338672828,0.15021274524554729
161,107.08482902490536,6.404544637548183,901.5436612746615,16.041227703898628,1.5454028731121734
162,222.52246975320753,14.855082121279084,1884.6640236617952,34.62851990435092,2.627469900695737
163,38.37595349564419,3.869788980649691,338.15738591822964,5.233493242087219,0.7517528474768356
164,41.26244160541138,3.5142372469720797,355.4655523916486,7.144634239459215,0.26847576328495837
165,184.40596366595824,11.07914696914375,1563.2396549875202,28.90705994915266,2.0656200197645744
166,137.98763567724663,9.619788815828166,1169.8699211146782,21.28567016905475,2.342978558755923
167,153.14737894920012,8.09971636412365,1290.2326679327455,24.22260519254149,1.5166880358612431
168,62.354348706382595,2.266369901617062,520.2983153665043,9.221572426296348,0.9240170418032609
169,233.97721579232802,16.448907639397788,1992.1024365591306,35.71384500185328,3.981025581901954
170,393.3888256093253,26.132483019122077,3330.1360147178016,62.11161644220717,3.9593781692575685
171,159.57518896149256,10.98921726730794,1354.5017892384956,24.798383823848773,2.4960971667177247
172,-38.043891362588695,-3.3517775500588742,-325.31839969946134,-5.617696925520169,0.5589666682956369
173,245.09943722003368,16.007879435544265,2074.9554931402126,37.754209898464076,2.63383691525218
174,127.73519421460412,8.508058989353007,1086.5254974447862,19.897922076118704,1.073931569137978
175,100.80740875849214,7.500055815977568,862.6951522256552,15.498554686810248,1.7307645792776176
176,96.57979744936375,6.741485100219502,819.7731541386813,15.081102481392893,1.5028516924367126
177,141.90789598030506,10.273690059956241,1210.4155847550292,21.387482652505636,1.895243439509784
178,368.0838529881431,24.375452525215398,3126.6800330339115,57.79662245999547,3.4694413983194106
179,157.59132617808103,8.53180866435898,1326.5256415191657,23.617877021974724,1.8235997755387494
180,380.5637866586721,25.324644999242576,3235.3934326600697,60.332475867472105,3.6588886965708554
181,76.43523036755099,7.459171169449213,656.3793837535378,12.278179676305891,0.5208497482099279
182,78.81388675292956,5.1007424847322,669.5104971485879,12.216636828641974,0.8877242927974542
183,200.278240747765,12.951800467919178,1695.5059095755587,31.848640593138544,2.049816951238104
184,94.6772932248194,5.832091775385073,801.1422409196884,15.352928154712465,1.2503074165694823
185,20.58710138584794,-0.3508272935302488,166.1774905052316,2.261104141896527,0.5533758267758873
186,172.79865641486336,10.779576149046177,1465.7386647137716,27.01758796828568,2.0434983618963707
187,149.8447165792427,8.02432100292151,1267.2571343695824,24.203178768093643,0.623432117581086
188,234.73134826057478,16.32389052576009,1997.0600381335435,36.584133973035634,3.8535329966016807
189,90.4119997846901,3.9580099741014645,756.2132020248813,14.423382621327363,1.076402996804417
190,42.65901425170368,3.1896850708477142,365.950955718197,6.513680335710421,1.9386467486821708
191,238.75110827167202,15.748232929221253,2026.430605231816,37.821211335503556,2.297464987851294
192,267.00161809344763,17.937526116113887,2263.9552523895295,43.13902523017298,2.8499863383876196
193,137.2422235103055,10.725376342423663,1169.4894504263175,21.155977909206413,2.0725842312960188
194,44.36724625411006,2.1837247489453153,370.1952171455517,6.229638209928929,0.3846224285697488
195,383.3430379506075,25.738497300239477,3252.7821431207867,60.38096475245761,3.723249357483084
196,68.89545762937745,4.136696263617468,585.4766942490714,10.618814418120047,0.9512655702061195
197,199.7571910293186,15.459206887156768,1701.2954600118762,31.01842844246231,3.246985135454772
198,167.46690503471316,13.030501961280203,1429.5284686236735,26.06080454005346,1.9508060822470794
199,245.07878414309425,14.935737522522357,2076.496954196787,39.83914025624071,2.401496036709354
200,-8.787412305805947,-0.0939145011941856,-72.0775330001092,-1.6634920921516438,0.035475459539219045
201,104.68298893636212,6.39659317840009,882.0079574469457,16.208745958625684,1.3377193300326313
202,260.55788382632676,16.07135568962315,2201.669202594721,41.02031163813438,3.2799692393958764
203,-1.1931838892590951,-1.644549456809108,-16.24847422908824,-1.2338955755856187,0.6058856792268883
204,318.62128616868677,21.118073145424262,2703.414272119682,49.771391514456454,2.884816260457267
205,191.93802666578372,14.511914539581035,1633.5735644617853,29.484728712277498,3.187363885530268
206,162.0204155721971,9.835678250873013,1367.3845248932466,25.74085915435579,1.8646799652978898
207,153.62360672076488,10.057983702052463,1294.0002178822947,23.81025164009142,1.608669489893741
208,133.45631955518314,9.561546299437392,1135.595299676123,21.15442109738319,1.1579242919812693
209,2.268005627410547,0.8726309625620376,16.87893315230871,0.08305550693869956,0.1030219862692463
210,341.9336496781641,22.715948127041685,2902.0062473028142,54.49682228431275,3.3838974505587074
211,105.55122596276695,9.768523706789953,916.566207250482,15.786624237621902,2.31087434296553
212,42.960730540987655,1.6119630114062797,357.99208850892364,6.512655266512137,0.6202556817539793
213,300.97223712066307,19.75054735838789,2554.824889290994,47.131453809285944,3.7428317820060273
214,107.56929295031073,8.510902271584948,920.3388658278956,16.97820288277555,0.6670877380110691
215,231.46731284130766,17.07417234368718,1970.0455373754864,35.4778819807443,2.0205675032110424
216,57.991394381082976,1.562181702769829,482.98650967884,9.019104426187546,0.236464503696717
217,296.7654374565962,20.83205950251795,2524.2423878570376,46.61033242211034,3.6502862749259557
218,237.85720324334363,14.596535865461147,2014.6607523501343,38.029091484464054,2.811245433183701
219,375.46958840853983,24.91953606306577,3185.790093872851,59.52469079468469,3.857543713898615
220,79.16115200952206,4.021683325836705,661.9015054510471,12.590319323675125,0.549613772696977
221,-21.58306650466561,0.42935785955025163,-174.38405005384544,-3.1932612963631586,0.08879284910733798
222,225.87786116735893,15.497961761483154,1916.81270916168,34.79836393271379,3.040171497338074
223,76.94769085009058,6.943894317981763,662.0794641660121,11.432477115995844,1.4271719136264944
224,-49.84349754134145,-2.546604895241503,-417.20256754395774,-8.07640838147266,0.1879354679595906
225,107.03795669268139,7.4181358992783935,907.4684787012044,16.43927898283075,2.0810953075351395
226,21.173918427549225,3.8955524670896784,191.05391458565828,3.171891083341878,0.5813881320127443
227,99.30436535338566,7.555429122572075,846.8517302130879,15.766058404959356,0.8172984369819649
228,188.762916739733,12.543320872576366,1596.025785589504,29.204005240251192,2.121073280438569
229,297.6669197639194,19.644208856425667,2523.1844292110723,45.8711715768267,3.8328530385920168
230,223.72435816318702,13.955136094565598,1889.8874746766076,34.58736907045758,2.216554607320531
231,18.895885883601885,0.7452522483753361,157.44130733730358,2.9342086680770563,0.8432258312814391
232,65.56798517875788,2.6259227779404988,546.0020620048726,10.409668689973804,0.8992719411823717
233,276.911694476194,23.22159766175352,2369.9303416379526,42.7312598180178,2.8827716342324834
234,243.29473699064042,15.131031828130382,2055.039697517601,38.92007549738416,3.266589316285515
235,150.5159300857904,9.268342690049336,1274.3419071068363,24.17360544076624,0.5990525477671684
236,481.77215292049556,31.354362710110472,4080.1251397058845,76.74052138046925,3.970842829264107
237,182.20164748668017,13.786571415782014,1559.71642562223,28.813828223516087,2.4257312415865377
238,210.32047782855403,12.690837376273342,1776.5937072288225,33.21464182004916,3.4892623074459257
239,76.24548762978802,5.11810485319634,648.0528448301765,11.347475100748042,1.3990179679468873
240,322.37781219596366,20.408060784548763,2730.0979209866628,50.78825022009987,3.3056842622804936
241,296.7690755388136,20.02448344932159,2522.686845787934,46.4390667278088,3.9691715505250835
242,142.3588509498921,8.649225411103322,1206.0400611791617,22.714307141096196,1.2213767606186856
243,112.42106900539811,8.828439817872294,962.0691409791264,17.296614790308873,1.3117019802689782
244,172.6251987645816,9.946031280175445,1460.0699106288791,27.636047210444787,1.6004306578616387
245,54.54231508948759,2.5609631806607287,455.5343797159639,8.190177590154518,0.5124455575241904
246,-8.321288656681979,0.3142984731006298,-66.98795279703715,-1.7888188606862254,0.08450314748161247
247,322.5101425613179,21.460077689919355,2735.9947751344976,50.587187199228694,2.8318481195714615
248,30.71152298625441,3.4304519673716833,263.4745392448634,4.715548169871006,0.07559344995894302
249,219.40861035086985,13.688130380915954,1856.5218767123124,34.876021961613255,2.9454474570141764
250,124.63872656401324,8.773683909698022,1061.6373579233918,19.13003480668831,2.0545231070317147
251,237.33688624463034,14.562479476894003,2015.2782024510448,38.097808950487384,1.9267562560710796
252,184.7123522231639,11.018549267905303,1563.1732858328753,29.610909858581635,1.2136516683678096
253,254.29849443547002,17.032349787647966,2162.3127824533603,40.85010823670691,3.1184087464637766
254,89.8165761500725,4.931872106428624,762.4786174693874,14.87704062245103,0.1212539995327484
255,144.4961176535955,8.462298456628691,1225.4920093452379,23.16654838581812,0.5848065754532303
256,68.00676900275248,3.2621231699855313,573.5982857630403,10.38591826690989,1.191191160148299
257,231.3707303703882,13.84619794238148,1958.0635075631922,35.65643240777898,2.462656810787865
258,136.66295554066042,8.213416868801582,1159.9988880171761,20.853215330433883,1.594043965623924
259,236.897478061254,17.146551559002976,2017.564896181013,37.493774032442886,2.6233919851213288
260,73.57748505693745,6.563023721942954,630.74767729033,12.319965670124644,0.2517989890826815
261,240.18230137072686,14.968612882118725,2026.9969352718283,37.568310717561594,2.569959021994738
262,95.60365347727375,7.137366476092415,821.487010277895,15.124933044808296,1.0522853630855264
263,183.64534186049144,11.145393308577463,1553.2157273416203,28.86222835441635,2.597421370403246
264,195.87110727791404,12.629642162132019,1661.1494515652932,30.36207567683276,2.7005210159165185
265,6.527538229229628,1.942622676247646,61.6857850784539,0.14912502880438971,0.5924853239711552
266,224.40820624506637,15.610709138992,1900.6062920831287,35.379910852640656,2.5595481870943146
267,152.53574447338093,9.380679835502596,1292.3310786610539,21.81028681246224,2.878793695133055
268,181.08946897600583,11.887383472147164,1539.6870373352172,28.44093564052827,1.866283875422365
269,149.69284776703861,8.691857744051095,1264.3689190780055,23.88784274839538,1.8174572012533794
270,251.52760144542162,16.681710915578215,2143.292124490251,39.44379574674972,2.989765725695817
271,197.40638848717728,12.469931188451875,1674.8343959764707,32.21695578751701,1.0950125351211701
272,134.5427515018165,10.578365089760155,1147.8703318649189,21.12258170585669,0.27215715198380064
273,355.0009622251464,25.671439900417425,3023.1088677182192,55.08320685767424,3.5634019184525885
274,124.52087135319947,9.558379864737875,1061.0604962967047,19.592825675262823,1.9746862355061352
275,236.42462007719786,17.739091860147795,2023.3194275587584,36.87263749493768,3.157914459619455
276,-4.4572820978828975,-0.6906177147639924,-39.55604549141894,-0.7199233635735379,0.10872407666296624
277,387.3030311872802,24.095704322530416,3279.2636253517408,59.89022433891747,3.8035355137929203
278,344.1743957671527,21.935599745774383,2916.0429280751077,54.404554032721215,3.793583785293031
279,132.4613013802767,7.841231981339723,1119.2283296075966,21.282992142787933,1.8401640899592149
280,154.67294436307705,8.599730380953432,1308.2159512982203,24.67540185569404,1.3371400469714354
281,356.02773734122604,22.22389635653323,3010.9132124703256,56.38196193764752,3.6771670137930763
282,46.90896005046169,4.50409947079929,410.9154617860054,7.509779188833241,1.7740090061562976
283,321.6295606146711,21.01398961881994,2729.800235516188,50.48907825033654,2.9122350797514986
284,200.75335503817345,13.832219465668018,1705.4071166352876,32.56145844782104,1.8020197079548503
285,-53.40347362117477,-3.0316320184262704,-450.9345541097184,-9.371367140430497,0.040240984400814916
286,205.43860941268156,12.44911173673368,1741.381003860817,31.759647974915,2.0168950925977485
287,70.63479894609335,5.193385759011477,596.223413153876,10.849885889592617,0.41877562464783
288,377.480971363874,26.313542719508064,3204.0759219508004,59.678254695523606,3.8286454744511107
289,94.44337504338742,7.333865096317652,810.0123642155614,14.648759118695084,1.1174164079789883
290,62.73074428954639,5.841194466203867,539.273700361651,9.1903821883579,1.1855062933622507
291,3.5359010262808233,-1.6869860075184708,18.940306097556395,1.243284578126838,0.268195220296767
292,268.32926523361135,18.59088321703396,2275.355702414851,42.726144535783284,3.6480561617996954
293,-59.84967775693631,-2.925227160948756,-500.84705656117865,-10.409484877478235,0.07109003080387888
294,105.35149383687687,8.336233445379499,902.5291332647112,16.16094300428658,1.8942825260920477
295,167.2145305001631,10.898989246011169,1420.1611616158982,26.431809889501494,1.323192137551728
296,196.28628527903493,14.831166849027062,1675.5032102347986,29.842293460792185,2.5377178543684864
297,30.38422172157313,0.26109010069512717,249.13528001066794,4.22000230315725,0.760274531078299
