,0,1,2,3,4
298,114.76746871151619,8.902906450503938,975.8235374496331,18.67131794050824,1.288511111247015
299,114.96706546968572,7.931264132994597,973.027100775518,17.740107149897888,0.9298479822467911
300,359.6360415191416,23.934033125994112,3057.4962483733516,56.92128853267192,3.195238060981321
301,231.67595551258123,13.221712705655662,1954.2834643168344,35.946286491212305,2.1643512823847875
302,161.9452951525465,10.195708034380385,1373.9053579630931,25.931142402460846,1.8556262137902477
303,66.01628338865656,5.137588681421066,570.1499037809939,10.590803267781117,1.2766911659626845
304,280.0724567928231,18.515248833217537,2377.090653008481,44.23546567255632,2.874237902674727
305,271.6163363865244,17.711306200995555,2304.9480085489986,43.5782348371565,3.0434797266848865
306,207.33622115993293,13.149920426404284,1758.9870248545203,30.72235615486608,3.606211512499697
307,213.7472981445705,15.005621534925627,1815.8444687244553,33.39091748226573,2.010415062174231
308,156.5089029861614,10.812401988299907,1328.1095063936036,25.133696576351316,1.1668282620889667
309,12.178842962712197,1.7732970411936755,110.0608585495876,0.9564596189349084,1.2082145443182721
310,52.33284529857308,4.0057936309408255,447.6172555895517,8.239378522222836,0.5256185779019398
311,51.845381642897216,4.6251249356497235,444.5880504660001,7.682231515341655,0.6461772220168349
312,175.17093310231,12.54869462811714,1487.3621628341584,27.543424062978694,1.6633051438812125
313,253.8503697294716,17.43407340163676,2157.1658949455605,40.70418940319896,2.512209250764061
314,115.08522072146823,7.891696848625299,978.0637928777276,17.682794575138768,1.979415003591511
315,-17.10339617758184,-0.9249281611682243,-147.51285988769803,-3.585466363755641,0.3180019961228724
316,142.7000210803903,9.469729723769508,1207.7707848145858,23.729713422850345,2.2142776152051797
317,266.64070336003186,18.2575499195498,2266.8430374149916,42.432146193338156,3.304377157984954
318,-53.42262235545195,-2.798143118490238,-449.44466594308403,-9.4597694070636,0.4123855861266743
319,263.19987950859985,18.33171212496972,2237.374257246086,40.85358546417621,3.9175216941659765
320,26.756403586106195,1.7540439133767727,226.58356003125752,4.418856778229414,0.48387554117592435
321,107.77593055963077,7.936478900789853,911.8125209568476,16.26928062954059,2.0104426870334535
322,33.493554210410636,3.3759069760562443,287.6349363366779,4.426262667551428,1.1923461408821607
323,141.61177307499443,9.360283481859835,1201.8924018425728,22.327485826225033,1.6041049891778054
324,48.68140600188728,3.796030221819609,417.7836864928552,8.040722839706795,0.5455038497732416
325,152.93513250082344,11.455973685273515,1308.1325635070366,23.73100505346845,2.0823914688904717
326,242.14232747170598,14.346349617548569,2045.7891592390472,38.152342744517014,2.251807504885797
327,331.5130662076911,21.720199976086338,2812.4221067649955,52.06665459134255,3.8331983928279993
328,41.38337738196108,4.810286770873537,363.08447922273126,4.670474459025295,0.7619882931061532
329,47.148838959084735,4.395284130432689,411.1469924760595,7.502508539021177,0.6564374059621914
330,221.41832730001107,13.11775580273114,1865.5922391107902,34.45569680247577,3.2486446693036903
331,100.50818199138146,6.348059695283277,853.3883719976932,16.510244379132597,0.8725620088118609
332,77.96516710331043,4.681362792107018,660.8978384740795,12.36622371253663,0.9316410397290324
333,240.1572679781235,15.477872549257743,2038.2951818545698,37.87303632127567,2.6255818015777717
334,-66.04070475753666,-4.011377001215448,-557.5220467379677,-11.114745233856251,0.20718942660205553
335,195.85403129226287,13.641555349121713,1671.857598226971,31.703760155591898,1.8446610592338124
336,336.87694376695356,22.026001888193512,2854.8002251848134,53.17090613504532,3.036375970105314
337,281.8785389127674,19.521985883022747,2398.226080793558,45.10200704337699,2.3459021026652342
338,140.58610468087284,9.147712518304754,1192.5722651976737,22.26985885778736,1.0187100087807126
339,66.12229434371197,6.411682574384187,570.8897584458707,10.267192436854906,1.2102426550337255
340,252.81658084425285,18.56984147442362,2155.409481102207,39.90891469179866,1.9137234790756579
341,147.69689718806399,9.086247236614259,1251.6572680375114,22.780706640136575,1.1583907034540553
342,294.73656344815413,19.040991165549194,2498.9581996932743,46.65668713485393,3.554810877840315
343,214.4232140019155,16.17552416941705,1831.5187691822287,32.92896735806856,3.225449939251897
344,348.7505728657089,22.984898902019314,2955.6078141686494,55.37989734784234,2.7733913827904706
345,205.05028337776406,11.86708167627926,1730.114210769786,32.69379953696244,1.2016817399070674
346,324.0034858469801,20.621976580455115,2750.0330797752213,51.497232751050845,3.855122794285466
347,243.6248281196108,16.1372106235397,2069.9732702616266,38.17348719785049,3.523393891737305
348,7.693837850394045,0.7437013312146268,69.24887127286298,0.39984576209069145,0.21137317538971478
349,287.4246754932338,19.224086029852298,2440.698060234159,44.80292452515621,3.68140418090307
350,258.4348536072398,19.268547847092762,2202.3086199452755,40.73323670829159,3.59859447947562
351,300.414107311113,21.130751496028516,2556.8913864452093,46.93225459200698,3.8166322900167553
352,177.62842567763315,11.126498921564881,1505.5470695664433,27.29389761729099,2.760583966829662
353,212.0047859590659,13.344772310284576,1799.835113634888,33.78357374403386,2.5225965668041463
354,217.82294475267992,14.642382120239906,1846.7674720874693,33.96879054649955,2.9548355875732373
355,-23.3685089188039,0.08786188276912643,-189.65045839128942,-3.702907700560502,0.2486511016496089
356,22.32927915999937,1.2127883815677363,188.88551723908662,2.7407652422913467,0.7023627764723792
357,271.85057150442174,16.463509689226623,2297.8595984441895,42.818915354434694,2.5619787461010985
358,182.27018820827698,12.338482550082261,1547.3350896584802,28.466994825276533,3.0469372629808253
359,264.180766835376,17.78961074904488,2242.4252699155904,41.36247825690704,2.28808109693467
360,417.6518093127534,26.929230907781463,3538.3140280580437,66.505180078846,3.7321952029181977
361,136.11496058656869,8.244752794849306,1151.3959008288516,21.147787820159287,1.7183114362201222
362,70.51868353612744,3.3743925892271474,596.5325952615577,10.84751963115146,1.0544715815935808
363,249.93461357394017,16.42652385829034,2117.0984370183082,39.43780676889884,3.389048349448134
364,76.95195310080639,5.754106773074742,656.4570273280783,12.051425300177247,0.4717371991237824
365,216.9911475446682,13.630697994667205,1838.8211311668467,34.497797756564445,1.7997773190222226
366,25.295487632979516,2.511687942253041,213.78918722360606,3.917165300430036,0.10710559795047159
367,132.75747557408158,8.695695318457144,1126.7780612719075,21.167146126417876,0.9382738120613605
368,116.45665664684758,9.128708785051767,993.9058796706578,17.109260682969143,1.8477664138455263
369,70.77579802529293,4.408397281637853,599.9885831159187,11.523169672829352,0.5418408070364702
370,319.57512549539956,19.52486037049855,2699.8875149792034,51.498343007543504,2.7086927443699618
371,326.9897810817916,22.96299850496646,2778.1860677531636,52.21425117568729,3.219864141074987
372,45.42796789012073,3.8279737883450635,388.73381671066176,7.142072032960956,0.8243580064008853
373,35.22595487145045,5.561928584386269,314.25603908193096,4.802964468389794,1.3065253794361715
374,297.36415152501297,20.28386815712482,2528.941291026899,47.643551706917115,3.7200483919473024
375,135.89104646516478,7.973304929461762,1148.0152871443113,21.49657028903506,1.6746483453157244
376,242.72714041674564,13.851465445360695,2044.138373213649,37.39910227405075,3.2914367019498636
377,260.6768238557339,16.10456709008475,2206.4244835519335,42.083462179584956,3.158448123629463
378,55.14410953389636,4.660745214952499,476.66906232171897,8.791979430422447,0.37395129577182473
379,325.02022543040323,20.022251408741063,2754.96537090825,50.97713373444768,3.645819073507153
380,155.75438203270326,10.09610848481032,1323.3730924042115,25.22560762320807,1.0524531938038146
381,64.78133024366988,3.519273813860133,543.4997397875087,10.824798597612986,0.3114709093209389
382,276.67866505640666,17.939444312458637,2347.5652111589807,42.374970069758376,3.3420598115944706
383,32.070797378523174,0.5439842362180782,264.445428485309,6.054508141873676,0.09294209902698691
384,266.9466254309108,21.096961109928838,2286.084199996559,41.6892209510129,3.446371812573626
385,367.9560020516412,25.59823392973875,3128.9230904074398,58.20639505517208,3.663309330180942
386,156.0932542416701,9.832002113315202,1316.3315463484155,24.32289503403623,1.2900706290422006
387,231.47145794327938,15.550861453852901,1966.6512590693621,36.126851742267064,3.6648014744043533
388,269.92794047914356,18.003711602964096,2288.3185190950358,42.498746061638705,2.7588266991531647
389,352.6246042442561,21.978400506545114,2980.632018811201,55.525849694671976,3.4599137409068565
390,150.86245007359372,11.26468671738895,1282.6941253670332,23.60748908717497,2.0959084164129114
391,237.80747998616735,17.236915604603325,2024.7599133983663,37.692824591938496,2.275019227966867
392,166.07960235181451,11.012948257392043,1404.820728461643,26.823628994589335,1.7324967743073016
393,167.49094386688245,11.667010299053793,1424.2256370462576,25.95787231655469,1.9217984317423813
394,256.45681985247137,17.070955165698685,2177.9207352727335,40.320900033568215,3.3286699034230645
395,264.71650816736576,16.734454799408244,2240.439281986192,41.345961837530886,1.8944568705116525
396,55.17095697257792,5.403984074697447,476.7033499081098,8.906811494311745,0.36041995812573235
397,75.17014150415181,3.311641326825623,627.7195640686705,12.133802687992993,0.4613451944851441
398,311.90455963989524,20.54331643976247,2650.0286355640633,48.76607516250716,3.5607959035218624
399,289.0868966272037,18.57271056525869,2447.125609363346,45.46012960991656,3.085145802182911
400,56.71932744873023,3.725823932928577,484.20083339928453,7.782364988062903,0.8953249372253307
401,30.385098685411048,1.8521124111467446,251.6997922167849,4.030384430676687,0.7921570593635301
402,136.26405449230467,8.58668699434255,1153.3468131482,21.766617398710807,0.8529949979724791
403,180.17266276591545,12.122254440507305,1531.9345234071366,27.855547558247437,2.465714794387646
404,334.9637425077708,24.542011873099373,2852.9378367217187,52.10690067078683,3.5071993956592715
405,106.44936256446951,7.219517470469821,899.968022556178,16.60700330119839,1.817649578509537
406,302.0092480709704,20.10079631318387,2559.1712086503326,47.49726138901769,2.846895970989481
407,312.00724540023685,20.7143863230955,2648.775299819283,49.69251137888984,3.218022116304675
408,169.43409655666315,12.498977376756653,1443.5517931755335,25.810262967043855,3.1312161732073833
409,169.44865069408692,11.696158672086852,1436.0971426760736,26.63529632132046,2.0865685705831623
410,37.18489871418463,3.8046212218579902,325.72257155626596,6.026842214200741,0.454594192303877
411,119.12759145793412,8.097509603649264,1016.668319063165,18.217584142392294,2.501595161740602
412,169.3344746040857,11.64817961213414,1436.714293753668,26.31594173908335,2.717296006328855
413,230.72775754237185,14.807939628803021,1954.2998201731245,35.66600401088842,2.576967471827625
414,180.16008716409834,13.054941156882329,1534.29998305602,27.92022039250552,1.668816455403101
415,137.63385256166924,7.5807416797381695,1162.4506462003505,22.166201015734792,1.137278979624904
416,238.56353389355468,16.825325488281507,2033.1292591564868,37.17463169748541,2.7087582539894735
417,212.1651942574658,14.831653862091837,1808.6060395858128,33.72786072843448,2.8987783948848986
418,133.83081295561985,8.793874572622073,1138.0573040725155,20.100681120659644,2.781132594574253
419,103.48658966481509,7.051530307358398,872.9567418922633,17.240690670635157,0.8493628545568725
420,10.724155205745134,1.1534941752476804,93.8987047317714,0.34684810381705633,0.0734263094273837
421,266.92070126594854,19.05886255593827,2273.283540865042,40.39026394921095,3.7412417560563993
422,274.0597305743076,18.793546061964342,2331.1777270986677,42.774799042145624,3.0247900860841
423,185.39332541607962,12.990184306046817,1577.167400506928,28.6313535400888,2.217214023754358
424,377.50592858184956,24.942312427459793,3211.9656124121725,58.826918440691095,3.337860584184019
425,-0.8049751670315786,0.10414510389106502,-8.378638669244488,-1.232922031587627,0.5249277675045505
426,125.50930264261633,6.717444502109087,1062.5045122353356,20.2557941017583,1.436884386822499
427,226.20530103809284,15.924436933669345,1922.2053206872915,35.36798489405807,1.99864385477854
428,-13.602558991775048,-2.525702829409719,-125.0863844786453,-2.769132169156591,0.26537521644245343
429,305.02777519267636,22.597621112005257,2596.3567567731097,49.00718098000508,3.6409879164945758
430,246.33055796948634,16.765665821119008,2090.929813568223,38.70392722898728,3.3824484819533613
431,247.2393200411969,13.14244988409579,2088.035677133418,38.78172882528468,1.731399169740314
432,258.17912620762934,17.036644460954673,2188.5980229967868,40.41839649835387,2.802143265910475
433,-1.1283148417241837,0.9098209111362308,-1.0411151349528112,-0.34310890678181716,0.5646685553664059
434,215.26255318122705,15.897887017493437,1837.2225864019433,33.45946303641817,2.845624450392833
435,210.07162245987388,13.907580347907222,1781.3552877722213,32.82583816938666,3.394314603369612
436,62.53435823481316,6.250611220323378,535.3086515955915,9.745871435010033,0.7102916079110595
437,247.50915354548727,15.87513166388389,2100.400512496502,38.46016685904635,2.8709300219060423
438,175.12367190462902,10.232232626637801,1477.932978349501,26.345682754833682,2.5397531008867946
439,123.88329118690908,8.81057727839447,1048.4464837407356,19.911091033591077,1.4170299593430955
440,200.0916544885498,11.89942440259805,1685.0928481266928,31.84105545636066,1.7943524549077807
441,175.38809766727414,12.651723611154612,1497.1060773286895,27.87044484234881,2.1141028054437974
442,298.64959666507724,21.083650360557183,2543.741005462941,46.7630182848657,3.9418015048089416
443,250.7276084363472,18.378116543873684,2135.413241847848,40.02736770748872,3.287094450083991
444,64.34460561131849,2.6391846579248326,536.9363175982216,10.651516922087286,0.38320954658636897
445,224.77136315168386,16.044319329500254,1910.4719598251127,35.54064701289625,2.571810182417423
446,156.17484782432814,11.927921840381476,1332.7759419495928,24.92804251078911,1.4510419903245286
447,277.37763545447916,19.561406980023413,2357.931053334586,42.55597843180624,3.900950290048965
448,409.285954809644,27.90951420874994,3473.8165568767186,63.51148605005586,3.9381415730682834
449,159.84496957577457,12.178949125833848,1366.6562270470597,24.904840577047832,2.5906343382187442
450,141.01838443478502,12.080814010568243,1211.76395705635,21.583083654407993,2.1402864635897036
451,254.2382914535471,18.153830091490256,2162.442773163311,40.01555474098904,2.8798363206311093
452,183.1974363852008,13.377710813510161,1561.4178028086828,29.250391734508057,1.8828548068378965
453,34.955584479701265,3.490880413390282,301.6945148062372,5.007769262825117,0.7848500042767776
454,150.3213679573939,10.338363358251483,1279.8621947924878,23.186454228923417,1.6184521883360699
455,342.5634610459339,23.795360564048536,2909.8662740794184,53.18174136579851,3.800579263995563
456,151.30925924237974,9.799909527277347,1278.991506535173,24.232593649305368,1.915369344759871
457,109.69448292993144,9.727385341950031,941.1655205763167,16.970332415497182,2.4020879190580438
458,3.6546466283999894,1.0807564155789686,36.62233497627883,0.12980150871359752,0.23472252639749813
459,348.9420637930244,24.200185385529686,2969.508628822984,54.15862160817138,3.7349787910869927
460,186.7506976938244,11.4513242907584,1575.311284130365,29.533531115002134,2.4675477863079283
461,40.152422029628184,0.4631624871811314,333.6671549869562,6.522808854475823,0.07996230314921515
462,262.70538288364367,17.554957746178975,2232.5385938708164,41.294919342829346,3.345938362577034
463,-24.03368499494558,-3.9581069905929684,-215.5221886689138,-3.7852499848362884,0.46681731464328946
464,89.86063218498744,6.588506074608295,765.1804966677338,14.227866154134203,0.7003606715182165
465,38.8545947742538,2.111077963269152,331.477901212407,5.094025255234599,0.5209454872964381
466,238.292238894174,14.955947525717002,2016.307040551578,36.72351143078894,3.116443860120528
467,172.83261838007476,11.523346902208882,1475.1440994645732,27.596265786086807,1.5123380036084209
468,-31.367403743096734,-0.39693350783799497,-255.60565939439985,-4.398685743622607,0.48092002438190296
469,223.28686442339355,13.522483924080104,1890.3523438032637,34.9967769000644,2.218733469633146
470,361.9837566222239,23.88839053609949,3070.405175911101,56.33422276841101,3.500110003330785
471,48.95040279585249,4.158987687519919,419.2383798855468,7.694376998523801,0.3749620703079528
472,54.3285959439658,3.8493526261880544,466.31296231518127,8.10178118923558,1.112941479107401
473,-21.621273708259547,-0.7945332024192785,-183.835027026977,-2.5316785177505925,0.17768407289111376
474,182.63356465567915,10.942976166654484,1543.5480730800525,28.835080741867394,1.712419598965036
475,42.25913264798969,4.495046857420836,365.41867746606164,6.684988376246498,0.7955744313807376
476,366.86228052376106,20.486999394382526,3096.6607264800587,58.748732801619745,3.97123078922092
477,301.892349017289,18.502360571058457,2552.1860266754998,47.70903276817543,3.3360081604129093
478,257.85736555489086,14.991101326953292,2182.627793616809,40.7604520422422,3.2888458442256683
479,110.16590884922655,6.936895122855816,930.597376642038,17.06961172509474,0.947132685877607
480,118.98137532538178,9.129613972846233,1018.576594167693,18.40133968508622,2.3157565994756797
481,11.623785823982498,1.5608112152152287,106.19778064367863,1.3092152850428893,0.3120147836170193
482,12.045252029812442,1.895278137227875,106.7885675708734,2.2032478642864533,0.5331860714576924
483,172.5504968947933,13.867894886207738,1474.059780975686,26.889290416006435,1.6750983607266203
484,192.8009217901358,11.893473160971046,1633.0283975193495,28.535207108535733,2.1785635298593737
485,183.61277000707295,14.844587621512284,1573.672001537043,28.466374846552498,2.4213898766115873
486,39.812293034180236,5.551073727992497,353.80811118088224,6.085556084932081,0.8981358465188842
487,34.83679999104581,3.065583814166133,301.2723978540487,4.782061090020643,0.4710661383878163
488,18.827225429366873,0.9606167466208628,155.20744810396255,2.445640725509476,1.9391072125573507
489,140.55324600419863,9.706406756098302,1193.057214436192,22.608667436798488,0.714827018672012
490,188.7243467027556,10.66001702692235,1587.3025601891038,29.93730936654959,1.758722550749896
491,-35.34826839000155,-0.8670983654271665,-294.4108530025688,-5.489694059570349,0.24275664692045051
492,174.2893334044758,10.09498711889471,1465.5526403328195,27.61317757659029,1.8303428622057845
493,284.0126342988001,18.337135033883456,2407.1144163884683,43.887486766894455,2.783181902497337
494,109.23293971245305,8.235069695078339,930.2781234450066,17.624060836179627,1.718300555375397
495,186.83352340701296,13.812226764374632,1590.6824099535581,28.60066611625755,3.0563899183413583
496,198.66180722979203,14.159024188191474,1684.6656462562428,32.05810296214574,0.3183696616958702
497,200.5395630931984,14.03536941383863,1706.809108556377,31.088185514067856,2.8226820436208833
498,154.57965364323766,10.953907428125916,1312.7396523364082,23.44140134971297,1.865558423979779
499,235.0540801884228,16.02799917949997,2002.3996687954225,36.43143512065444,2.870242942979158
500,63.20806468631002,4.354608987244164,539.5787230262902,8.957665038170184,0.5500207768395322
501,123.36837950222446,7.196626919372412,1038.4964614083908,19.614744684506658,1.0851267874244495
502,34.16871095153996,5.257910241765808,306.61185874541934,5.475993222610792,1.0269378465700472
503,350.78672428069507,22.858420191485145,2975.7303098004754,55.11863337501542,3.5473325360659556
504,161.36251962379262,10.92561937684761,1370.9191978846027,25.70863208293286,1.3627818524369206
505,189.51956945741387,12.533890774458424,1608.6566745583364,30.05265902234489,1.917975052727936
506,21.28940630485154,0.018169937839155548,175.05302942746383,3.723775892039025,0.1922407702938309
507,180.94660470122173,13.075937499120128,1544.9560490523618,27.654085131051705,3.3472371660080515
508,197.84965599954597,11.206455780811433,1669.490818752488,31.88063443784003,2.422419053909742
509,179.27129852981594,12.425916399906598,1518.2843537370725,27.672539215587555,2.478676254872794
510,372.67838330736123,24.752052106108287,3158.765221890109,58.98347130741743,3.8350071276142326
511,155.4418767226481,12.81948335210707,1328.8755055316292,24.200892377079015,1.8321189422571122
512,84.89182582725444,4.66438429201771,719.7283228862701,13.534124022835144,1.0611606911240168
513,142.19003677171375,10.619111384577865,1215.8847263758269,23.939347580505437,1.2095690735037952
514,145.2449088946941,11.110568618024946,1240.0138660820396,22.213756927776448,1.2105612458429191
515,259.6069526292414,18.942614713692493,2212.7524223176115,40.33235718049508,2.9589331514349455
516,44.02924632718021,2.840041876645492,374.18241129574847,6.3801449173291225,0.7255903424778913
517,74.54010707043095,6.780492650553576,639.2359034466841,11.181227875938067,1.575325795331164
518,47.78833070895354,2.5646013526038254,404.53033067350344,8.23228799029433,0.120098221782861
519,100.60129009270595,6.220425779329895,847.999371236763,15.001387249879237,1.7075721199603402
520,293.0667779128348,19.506707370837965,2487.645921119854,45.34990200426246,3.4199736738942055
521,134.52824975322048,10.07787849774224,1144.5346300378358,21.422201091597678,1.6018342619062729
522,83.28371280401632,5.311443032319108,704.7256319581129,13.361845649497472,0.6110948525800839
523,165.98826914035703,11.453393379654214,1411.9148702035093,25.16856314162062,2.3132577547260733
524,69.93929409427092,4.2761588729626325,589.9872913196141,10.936167281915612,0.7457011065971111
525,199.55299557828846,14.677656604138823,1699.351483320927,31.220430350137324,2.8420345798695057
526,-56.61635436840746,-2.2899399349104095,-471.14032806984585,-9.34285307014839,0.12056724339921265
527,69.89461843866025,5.005161453694381,596.1462481544528,11.353093664427359,1.2502065117175785
528,80.22754185169396,6.312516862079401,689.3179323256815,13.309760786497915,0.1789075984055679
529,290.8934231902677,20.054613605868852,2479.2165311345643,46.033484842441496,3.3861963428427164
530,203.531882454494,15.060271592513473,1736.0737301813606,31.49585412786144,1.9090567134838494
531,199.552874283204,14.44918228310394,1698.2194873189205,30.843574522366094,3.4500472182645487
532,31.232230600322367,2.705354899673155,270.25996310516496,4.766453933736997,0.4286616534718517
533,264.21958748367274,16.856501408889244,2239.179554331524,42.47971239254988,2.8433405643197
534,69.36668922750285,4.7065074752489195,587.7342821956356,11.190837357753107,1.1683794033793515
535,-49.72003295772424,-2.4513864482553362,-418.9091689295405,-8.590641053129698,0.4469878411160306
536,92.15210092135416,6.066263235742126,775.9598413827416,13.651133737854817,0.6377005035819132
537,31.976655595978848,2.258004306728176,266.8444735723779,4.745718638379138,0.2784196175205276
538,93.3726820020762,7.815338861145704,801.0216675601998,14.435919179672894,0.9690441107148158
539,20.263653625759826,1.2047738181463314,171.65062825460967,3.191186236073085,1.0639966315628087
540,-17.43686006776175,-1.8986784379514061,-148.53874291388934,-4.026465639603995,0.7406853348311704
541,54.253324069741325,4.134585079045495,460.36199598763494,8.027357862195931,1.2289357223645174
542,138.5878379464886,9.431488663746284,1178.7127947659155,21.809193241828776,1.2490100119887484
543,225.51157915753174,16.429975833664063,1919.3875251310162,34.98292981062182,2.367730423311832
544,18.985729791835766,0.1975980772417083,152.5654680497,2.6083304550745967,0.3385134215406129
545,145.2837926378033,10.581636715357815,1241.4444649822208,23.910406097417564,1.7167613240125
546,96.43750240143973,7.492332088245085,822.8573798344576,15.139808030475146,1.4547244613762071
547,45.53519248372236,1.9026292903768598,380.3029880395276,7.196902003788151,0.5126469387462569
548,237.89061905543198,16.245439941228863,2019.4328105139023,37.14287372903056,1.9728765104187587
549,185.47579474041598,13.030562257985299,1576.802581404178,29.27963037367656,2.2551992160480143
550,7.073387196540812,0.5738505600855959,56.37613496369874,0.452632782210177,0.6318821079000188
551,158.74016954213982,9.950933338363217,1343.878791481929,24.320465955766426,1.8024034389329788
552,78.80895351491495,5.689412206096981,669.9763472219821,11.919657315256098,0.7251102255175237
553,228.7329085959346,14.674263478911005,1935.7999811878226,35.11518495317135,3.871501700392459
554,123.228762215513,6.741220553429239,1038.213996483843,19.25972386046658,0.9611148494027018
555,-15.682453966498393,-0.6712521688249429,-130.29399908105293,-1.5114729350263971,0.5853728768887057
556,-19.70694470924711,-2.36157332396005,-172.58199104679312,-3.390178530801682,0.008463293409571193
557,126.78402700958807,6.654876805357328,1065.868709153242,20.99971585887952,1.1404668907118394
558,192.94851591076463,15.14265184235275,1651.5573513655524,30.957479604408444,1.6388514870559532
559,195.8764496287106,12.686097434628971,1663.7809491324829,30.395490924841173,2.378408280625737
560,-0.09243318544964474,-1.4649432637136233,-11.386026791274354,0.23850299927352303,0.22286302537420832
561,297.4396416495149,21.969577529000635,2534.3646130376096,45.73860564791841,3.998957906676449
562,12.96447657688956,0.5261011775456159,110.41529701798103,2.058162395379244,0.3431304058087856
563,-3.447944550394211,-0.17006858517420542,-23.783782123317984,-0.2091699255346266,0.22344893580116754
564,177.71511870823568,8.721714489644258,1492.0093864678918,27.54481376993079,2.2899830379325565
565,144.79961447852247,7.809210893526271,1219.734984667236,21.486243172015453,1.5350857791779084
566,162.38055928842942,9.383742278392226,1372.6050049330397,26.01330879409131,1.2907351946797316
567,129.4218156874757,7.002790475450951,1085.8702027779973,20.21893041308875,1.457854137398272
568,224.1178988429456,14.90140308452932,1901.9268434331525,35.252974386948814,2.115644083054324
569,6.632947169058928,-0.1716788099745976,51.00738240752635,1.0939882582479095,0.7476866479499571
570,168.72750542712157,10.793672711477345,1425.4022196898145,26.26298393990482,2.1494977608675803
571,246.10302400690162,17.256712039790134,2092.9760906651168,39.45119276314908,2.889967593123679
572,185.21350066428954,11.780251956283536,1573.2422067593063,29.30719126836642,1.8733161947693842
573,35.92283584662177,3.1190575323765057,308.9717143967786,4.703046174767945,0.7792175759354967
574,251.4386813032239,15.396139252663321,2126.638250626564,38.62974984183831,3.0528933708067574
575,33.7340251054763,5.597745487732996,301.5155885139102,4.27805655093475,1.5999459899113102
576,63.60079236650165,3.4809844283194753,528.4297626884929,10.43092914198894,0.35279290929803064
577,-27.913085934537193,-0.4094662835063849,-228.55828903278035,-5.960718999903866,0.2008743787286864
578,28.039128493520067,2.4242545937666002,241.39064488993918,4.156005097526311,0.7066252682118295
579,15.601675339250713,0.21590470978714116,124.12038728774633,2.914185447578771,0.8961411758557234
580,77.99711234147925,4.568283749248831,656.5576172669721,12.596705019558131,0.8641915581502109
581,149.2560455973631,9.927780839270428,1267.4976940756305,23.215466534776958,2.5193095510857915
582,55.09642011929459,4.1996147704098385,466.99727179333945,8.49106719569838,0.8037158184657751
583,96.47664084237874,4.4860633259717115,807.8762166361422,14.366011185641657,1.3507611141321134
584,177.98879628309027,12.071959059018923,1514.9798872193292,27.193947960099543,2.4586858221994636
585,139.47062391207743,9.396363281762145,1187.851206557601,21.879197296703964,2.0141394210452117
586,187.80116405048005,13.887244965698262,1601.3028047818764,29.176870121369795,3.0090525827416963
587,301.39271698119734,21.982019814529675,2561.4230496670616,46.12426110003888,3.884261321468723
588,257.30955151477355,18.019687342715013,2186.6861651263757,39.38629014311565,3.313658632593728
589,78.19575999335406,4.921028437387555,660.7029431191156,12.277054050546178,0.7775567256945393
590,88.84077164756759,7.823782035277812,766.7936691364547,14.29299159876306,1.5679903378908113
591,131.85120931331068,8.965944845112045,1121.2604100659958,21.61087557812599,1.3542098366240798
592,268.7982798956706,16.620776689108443,2271.551676551274,42.88598890569185,2.6666596149381174
593,82.30440330539814,4.970553714353249,700.1555528725856,13.201905107291555,0.6858811429858562
