,0,1,2,3,4
594,127.81120128814912,6.6795573509749975,1076.607048542045,19.996017218960276,1.9883094248622961
595,11.880554495663562,-1.3341547043869002,91.23683520736901,1.6287226731485398,0.1101359145039642
596,127.57695290557908,8.039921096421553,1083.8845709748348,19.124597752518852,1.5029083504890441
597,79.53828684490081,5.423327647127857,677.7088205661177,12.076154510558498,1.6604348712719519
598,250.15373903698455,14.515343657508344,2114.162706538711,39.84009450304707,2.498697606551288
599,40.799327920256864,4.881616292566281,364.79187877188303,6.542790125335133,0.9448411455717411
600,133.9603743682009,11.242361502289336,1151.3489940623467,21.41835410803026,1.720859867723759
601,-58.68322211897755,-0.9891610859861497,-477.6794282685649,-9.443939504746197,0.3207942101813992
602,144.76277003785694,10.074839739285984,1228.317680440421,23.938017460029002,1.5665575368891376
603,117.18571603584695,6.700231135040918,988.314587834067,18.83958063853939,0.3987927782195051
604,96.36669064507956,7.409700980594964,826.5290056219221,15.69707073595643,0.43586972338193597
605,38.16182218589832,2.5212137050519683,320.1308418604479,5.5902543702884895,0.6687997952252029
606,261.6118510208281,17.57589461608099,2224.5330124796233,41.846832745671094,3.0642157959635727
607,-26.92381697970187,0.19159729650140633,-220.151507266426,-4.9000578920986255,0.693683135242587
608,296.73099858946114,19.724312249685013,2518.7294785575396,46.17699884599801,3.1772033229817245
609,380.230167948486,25.623057890852206,3231.2924914676646,59.90485902114741,3.61446327554124
610,41.34868429151637,1.5750446005648708,338.6003016517485,6.741073216553479,1.1513885588746402
611,332.4763072221537,22.395673237089948,2823.473709255401,51.96686327073759,3.8868701832334556
612,-5.6854070796173355,1.1376887305065915,-39.40150912452994,-1.522819898021568,0.42777402665564335
613,41.540186359006476,1.7518660598040128,346.3304981926922,6.737701698183729,0.5550552969637574
614,33.435722905585074,3.2969839436570973,287.69836417793533,5.973937961776314,0.5882528774391886
615,146.97228502981875,8.164275141787927,1239.2415057155542,22.876478801727814,2.359024463503513
616,272.78088151806264,17.44000763829635,2308.9812431715764,43.34461674574948,2.817942387699183
617,84.36268571801847,6.730429569816426,726.2061385058945,12.891403509433095,1.183885959023335
618,-49.08981031117753,-1.9655559661018953,-409.54434601792343,-7.762200869343564,0.29752972027797275
619,41.55842888353261,4.26046275693222,365.0648100036722,6.031293395135074,1.3776137198343115
620,380.0372931837861,25.1208153025848,3222.140689346694,59.85102247337349,2.9655113829732844
621,56.35194756256943,5.441292039507813,487.303053204829,8.677070944439663,1.5282359587950762
622,381.1982133550876,25.907581949593236,3240.774036015795,60.214901843250374,3.946136391909334
623,188.7344090779133,13.277506100522878,1602.7857521877693,28.30379562812633,3.6296391765983316
624,289.6179614902518,19.212560867704823,2457.0635949045472,46.582562133242625,2.82745797687128
625,78.2420076748727,6.88526798899459,676.8349401173414,11.99181828289198,0.9009562520591343
626,106.26150731286315,6.66154240167212,897.0582334765621,15.773962863545165,1.5045905300787288
627,251.43305742080668,16.5799638833176,2134.9104298439393,39.19410045171663,3.167601614240259
628,-0.5320311737963634,0.6600357652240092,-0.48906871674170976,-0.11096813142514006,0.47503940044975534
629,310.2525137829349,21.525342528370395,2638.6276765614048,49.04755728947279,3.562804074343849
630,176.3391375958163,10.72230347485417,1490.0790184326765,28.479042816752013,1.9391412119624292
631,164.10286115939365,11.082311561142339,1393.6485476965513,25.83032222803999,2.3935807532763267
632,317.1739471271223,22.024702915104427,2698.4474470097643,49.7746682675026,3.61801385555863
633,89.11951375741326,7.483761666989685,766.7730694029775,13.316927413312925,1.310841550793104
634,154.26765133581168,11.780764616961338,1309.7698740811331,23.871423445186743,2.5055232894299975
635,14.409591760925977,3.9887928426655392,131.651939498087,1.1941399552874863,1.3872856924271177
636,116.15619464258704,7.159520358478117,984.4047306667416,17.769685217965964,1.0656388361681164
637,172.40380622609763,12.161275771541572,1466.9799616002415,26.505220043309947,2.3155514384621876
638,83.40436091481527,6.3603481771325905,713.5050702726628,12.196510497460043,1.7746877121192153
639,-41.7162880125924,-4.430692706683046,-361.62186725997145,-6.541785490483489,0.1656111706658714
640,205.06342640445774,14.63301785406274,1745.6991806139445,32.4063320166154,2.2268988023543868
641,42.067038863067346,5.136886810045383,368.81789110189754,7.085904164091968,0.4634092810523609
642,2.2715992973151113,-0.492788554909946,14.561048924291011,0.7523083090346807,0.6415683887757555
643,190.00829968887655,12.493400097614439,1614.4115450874108,28.80346047047784,2.0265236138250886
644,321.6480344782718,22.35581478991365,2733.8527594639263,50.84582825519788,3.8230999915884785
645,190.13214195408293,12.460152821580136,1612.9252207898353,29.39172662248154,2.4293687281003193
646,24.489718568063616,1.9617086503374994,210.68247047531918,4.0861049833635645,0.43187190690248967
647,99.90198023185837,6.970380445116842,846.4566703327869,15.45756110515602,0.9806905156728685
648,303.5022188916208,20.474495305881472,2577.6653294947578,47.08626803674821,3.3153791925118057
649,103.94036484594835,7.445830397206139,885.0935770526814,16.1459717778671,0.8234514420283379
650,138.55432655467965,9.888155809201974,1179.824427279256,21.78988595295594,1.989034160786526
651,255.8828820215721,18.958211475035192,2179.5828054818553,39.96594047453365,3.256034177151388
652,155.9075482890707,10.07636138407395,1318.4701957619639,23.578857117526713,1.9039172064245147
653,138.5068267400893,9.516555523285575,1176.1732810937922,21.91935479298288,2.0144557840625437
654,97.6122059054477,7.408323045610478,831.6739884658607,14.407139795302786,1.0342778308186733
655,173.07372503452453,9.95866501306612,1460.3737813977216,26.935320753538498,0.9588008781012696
656,230.8470653320238,13.57919541253685,1949.4954297423926,36.21311051549356,2.5387709595427332
657,128.87299935247657,8.346135915884336,1085.4657327706584,20.04596282152411,1.1058106303045512
658,314.64738751833636,20.940890058361852,2673.285036414023,49.88948563917816,3.1514544930440267
659,25.774192494773523,3.62754322118442,227.4770554189102,3.7581656010653237,1.2310631547095188
660,103.16381761796161,3.970767460231123,857.0181278569274,16.410365855203196,0.6554420212895709
661,21.010432354076364,1.36651878671044,177.38965032167505,3.7268537354473183,0.42811977587136063
662,157.82869086005735,12.66624330022451,1352.3036956172782,24.74200429149684,2.061327603187811
663,202.53014419251886,12.357289791643785,1712.1288493374072,30.923538179928098,3.2538490946697034
664,10.021822587223584,-0.022090140084912058,79.42617593909004,1.127230917545085,0.6402386243383851
665,76.30219653475194,5.386886002694398,646.8350297208774,12.530099862748942,0.6407245178489926
666,171.83568306113682,13.17100419914092,1463.8237879695625,28.024222555766848,1.22563354813345
667,41.04767630777598,3.6009457659529325,359.03776173369295,5.876445145247013,2.3515193843735474
668,14.47663852888336,1.1422219194276026,124.01659026296996,1.8605302564374837,1.4536460815376886
669,91.28483757180601,4.31992933408419,768.9709023782628,14.150554126989153,0.6872678269188812
670,247.5042966304654,15.728035667961677,2095.458136877482,39.74640989395331,2.8789740462025617
671,8.042298245081321,0.012298181986639456,64.18621077265244,0.7809413953795571,0.8993507489416448
672,237.18498119309064,16.791888937141803,2016.34402832582,36.536636400196315,2.992226550455992
673,187.8398925549838,11.54926524749566,1588.3703653882071,29.725167712649004,1.877673818217509
674,212.74567937931138,13.445758233827098,1799.8254725055715,33.52351774763871,3.0942074030607167
675,251.45803787074726,14.226812468858528,2120.4054479772526,38.809553438885196,3.062492048045585
676,167.16980428082888,12.68166118899568,1428.6942380169353,26.03513099608402,2.497947396171826
677,269.15279380837535,18.66175207728769,2285.91719388558,41.99196890259483,3.2094981359408137
678,152.43804974495427,10.863384578891816,1295.0786805992436,22.60990243360248,2.44546132857219
679,270.71703129416534,16.987634336138377,2288.302721881183,41.772071581852515,3.3643096350666433
680,106.0250323714609,9.106645737924202,906.4979391962426,16.177827958787855,1.1035061857597332
681,201.4864727842386,13.341589190792096,1709.7101072104265,31.74770636647874,3.430056372041506
682,64.48910934436498,5.5946776121673665,544.9242842131846,9.47477651962252,1.3274509831867176
683,250.69946248368126,18.43380538207353,2137.3498365418113,38.836185323383056,2.7962024302668556
684,110.10449027963305,9.670299275421224,948.6950797140464,16.478574988386768,1.4342708778781303
685,396.6319250950662,27.298123108391067,3371.940744804007,62.331642808430644,3.843865481605094
686,286.0144311752625,15.594835925166855,2409.6776281910475,46.10465477085492,1.9183232473064389
687,96.48342319455965,7.731348385750723,824.3762678067586,15.430349561046736,0.3807997432787702
688,341.8120490630963,23.341667943809465,2900.3476347605965,53.198915267995574,3.963107424437609
689,42.04157923666218,3.6263821832732654,360.4104681782751,5.491806816569335,1.7105104831433584
690,208.37394317346104,15.109592859088016,1775.2822268387138,31.871894770715183,3.1939237754301044
691,182.10053978090045,12.376168474378963,1547.6670710627466,28.720019683128267,2.2447652162904372
692,172.90602160477914,13.07226282703448,1478.1238415764155,27.313356155828426,1.8434746405957405
693,51.15007805746295,2.492381546988117,428.2812631810131,7.5285862187474795,1.5061033413269898
694,88.62974067486314,6.49457976641372,755.5030036551101,13.510106381821236,1.3024159402920095
695,174.0566734851972,10.136548499484821,1473.9288725592867,27.57744694814687,1.402408964896253
696,313.56197140032117,19.666681093302078,2660.264495224077,49.12504261345484,3.728534341002981
697,254.08631526590023,16.053654639331697,2145.8902657737312,39.60653312619683,3.237195353006203
698,352.6768077834478,22.131222798593782,2988.0679977809014,55.92018351056113,3.468685567585363
699,287.69031595058783,18.47330858031186,2439.873574389308,45.4085710071956,3.8324664285871366
700,89.60967102360586,5.640961326747987,755.4748243925874,14.115995846037999,1.343742410087411
701,237.56346301423838,15.969712746743781,2016.1567219517638,37.13419068995535,2.695923048730248
702,151.306913304202,10.042347232491952,1283.9299364543863,23.473977317521072,1.6232441026856566
703,95.73380571196228,7.965773239135604,819.2487747999444,14.75873090873156,1.392320044642013
704,101.7620466442193,6.62699664744459,861.6802846578641,16.361678589536375,0.7556440008830481
705,25.660904073598957,1.8580067895201893,215.0287741787014,4.512340412934655,0.12309726857446268
706,127.15120268405913,9.894090668683134,1087.4399537322952,18.917337129890978,2.122728311518238
707,146.90963913512556,10.038391946488204,1245.4697495278097,23.016240505729268,1.6625946260262783
708,32.64160311064912,2.311486990357598,277.99455810073243,5.266053916856264,0.002360338585821964
709,66.0211017436216,4.502579812874203,557.1036966860612,9.554988285239059,0.2741228637880768
710,94.76301760635951,7.457544718840921,813.9423197858052,14.611265119279134,0.6821716483299376
711,186.84293451194108,11.686151590039255,1576.8321091899106,29.338058309720857,1.2699405328758453
712,335.57826333411197,21.799508866504343,2842.031492820422,51.6757202414293,3.809800742553177
713,235.87980336289553,15.320282230862245,2001.4422972369443,37.786707122303724,2.024583680097981
714,141.47906691840126,9.35137609322938,1202.8393576468497,21.853874732147972,1.2368019648616166
715,357.91159334373265,23.362110508395343,3038.039124280157,55.124201671965025,3.9672825076292497
716,266.47124853468443,17.61768786628732,2262.368636167695,41.70658599472597,3.0243001922505925
717,254.39878438702212,17.235888862578747,2159.7819091433153,39.00730762882254,3.170803990530828
718,233.39080816744737,16.009052609059026,1985.3573199936625,35.95542424133432,3.2838944906695025
719,-47.02211958376589,-3.764469639277312,-400.9822952217165,-7.710853174849076,0.024700260745631475
720,164.49572940893572,11.637679958260723,1401.869661258581,26.13572546423927,1.6729775438556151
721,36.11474340988988,1.127818192333792,296.88086512409427,5.90329177537318,0.06287968392910637
722,224.05734341004265,14.864488037233338,1906.5455631026919,34.855138291943845,3.3476393637103525
723,97.13405813802834,4.5655335117522124,813.6167337480016,15.750956844153245,1.3533901324260764
724,178.00108246258344,12.709711962946741,1512.3327012196423,28.114881828877913,2.087963947188524
725,191.03208343432112,12.669084722938898,1618.6774107250733,29.71912762329498,2.328376448913295
726,205.03462502851255,13.320166879833437,1737.7950472116158,33.02521216586609,1.6476553345314384
727,-15.33854207534443,-1.796390568488541,-130.69992354044757,-3.594361575282802,0.3066753638462649
728,152.7411348228042,10.589401087156626,1303.9407922603507,23.14564856094303,2.9477867872834462
729,169.3907799805717,10.497472530222982,1435.0259402201827,27.733924167328805,1.9723021175347353
730,227.62136028209775,13.758950847388723,1925.3608609680325,36.116012833774015,2.619845087056389
731,-20.667343082971563,1.3622210657236404,-160.4045448915328,-3.5516118122589733,0.3717596976291504
732,174.00612605458306,12.265725131527608,1479.0784386488674,28.06604771974139,1.4332892120135146
733,146.35366098586726,10.941924495342507,1244.9259282906694,23.433092369316437,1.2220018418550098
734,58.44749113344497,3.323880573464593,491.02750882444553,10.311096416412393,0.5251673144216227
735,92.53442888927097,5.15900336792915,783.367035480159,15.098727896695973,1.2404358027864233
736,301.0512807866651,20.305320373224042,2556.115176708479,46.8974456860869,3.9947139033156023
737,162.39546592586407,10.901359684666696,1381.621774371429,25.516586375182737,1.6648060513473855
738,143.42620593800098,8.299931819434835,1212.6568722974375,21.732441748629363,1.274778664742659
739,312.8349056511922,20.589130380929532,2654.938831686673,49.40621434436254,3.2686635572527862
740,127.48600568382854,8.970324266468541,1092.1999136371196,20.076151483833325,1.9621734878309405
741,145.4047052887792,12.080875630169167,1240.8602894396743,22.100950846597186,2.191213926454805
742,220.84866876456593,14.372358716612403,1871.6233856329332,34.50342313050162,3.098557361789869
743,-50.49542492546333,-2.206323606820624,-424.50345232802016,-8.201415095963151,0.38514430435871905
744,47.020936045635274,2.9151338337260446,400.1146928888662,6.530901421043959,1.202158335652857
745,120.47736335266498,9.215268880207526,1026.3330581212024,18.42765589682358,2.064553411021554
746,221.94965853616534,13.034324257736108,1879.992963969179,35.23232667811678,2.081910052352992
747,307.8772730388933,18.977269517377533,2609.3485445166434,48.670263428693275,3.1542335880237204
748,319.2952358561251,20.752662958840947,2709.7818764845615,49.92765382405347,3.2883007218706575
749,99.08747664635546,6.894318386792499,848.1120138385577,15.723090204888713,2.0121978362140087
750,-11.999803246816315,-1.8301248815268103,-107.05513838108651,-1.9366904968611385,0.14370970008408257
751,47.78494194885096,3.445925053965687,407.7651516068093,7.012881062535359,1.238822543703285
752,27.58227314082717,0.6626051773652248,223.97417077701405,3.8672118185230326,0.7016179692824296
753,9.808902742445571,1.109974540547674,90.3610631727784,0.7699542130909758,0.25494349256281357
754,355.4841080378794,22.664041455046487,3013.3500238414663,55.97644095715741,3.1663650128829666
755,59.65142108777885,3.2788842629259447,507.03176909566366,9.22365337506876,0.46065049733866603
756,168.78591460241378,11.244951834085793,1428.7487337142643,27.46873821519529,1.2572138142409366
757,392.965369957784,25.710290197642365,3337.556326131282,62.02671532042346,3.9198636522016357
758,317.9501258840768,22.111186210700723,2700.2447254378326,50.66400741935937,3.274058789938031
759,146.02366903547286,9.273133943653189,1234.4725674205524,23.04074418893765,2.340831806062492
760,105.36699717147373,7.4721357120146035,898.4714805741631,15.21580063735792,1.972034365837866
761,99.29374036724121,6.374487459050715,839.4677432905003,14.79633816258989,1.2351918871399334
762,301.5677457127452,19.95117616002882,2557.6435208347084,47.332075861748464,3.9561019273128983
763,111.61634455389753,5.832274941996763,942.6892125959321,16.199276528407722,2.292220805478509
764,224.02818492314117,14.46311372952572,1898.5874324616611,35.09857603656229,1.9895622718390462
765,282.76642894965744,19.62993718904002,2399.166519133611,45.30569097537192,3.3341436177271064
766,171.9507541859926,13.188719196653581,1469.5815327421278,27.242902546970225,1.9011838650352413
767,68.89651564200223,5.246540675541093,589.9619727573199,10.780978438604446,1.1794698351066097
768,73.81664648037632,6.731636521306719,636.0189422222295,11.094155108751892,1.821125820485551
769,220.64066642538023,14.354879292417152,1875.107433826465,34.88652163995997,2.2046191588583426
770,104.02949225942196,6.681676207479828,881.8846866417426,16.77972724616627,0.5750083649795923
771,286.8847612514598,19.364087624441062,2436.402358689196,45.582956173152866,2.8452803323737537
772,174.3774686690965,10.478653906908256,1475.4318692222712,28.208505359061263,1.7280963330526449
773,215.35963071287674,13.354428580042667,1827.5809591480784,34.28329661684235,2.4413001761766226
774,53.20728007851138,5.325347509430061,461.79805829496246,7.753059130777526,1.093614937352997
775,250.50374316997338,15.742467611741416,2122.594825211005,39.046235355381185,2.699186551391725
776,87.27663999434947,6.185451841907561,741.9978975066414,14.9996244832817,0.8697260431536802
777,77.23463677558478,5.084741485660752,658.3903061910861,10.828366587305133,1.2152204547468526
778,373.14740358021106,24.81799665852089,3166.967034993138,59.11180507445743,3.5772097238418366
779,337.3831815536409,24.1230673310294,2869.3699390653223,52.92023973067921,3.866185356498223
780,194.97268087987948,14.65768589177529,1669.2575281187155,30.458189415069405,3.0997784875830385
781,188.02899856929588,13.927150582502689,1603.1799671052556,29.264156735459416,2.4067000788344357
782,61.47978469368546,5.007196951383307,526.8166804679976,9.603365642044857,1.0576518119523217
783,22.689528352078227,2.1791640094659477,193.28434898400027,3.669216564851148,0.6307980085672824
784,163.00962774052107,10.781133560186392,1380.6771449083878,24.3964601717502,2.4359695418707688
785,46.69955610885263,3.9373296080576763,402.32178620882513,7.459044507636453,1.437114984329627
786,329.0916817713391,22.29548128431841,2793.5910463769096,51.46026143117015,3.523309817896962
787,337.51502755271576,22.693239486579067,2870.2348330255304,52.94694339495842,3.292076280253242
788,118.09662484404095,6.282110361991943,997.7175672955495,17.900819502412073,1.2887184486226793
789,104.52756861116634,4.626551106330356,873.6345334264191,16.129296912870373,0.9102205169928217
790,6.878000218817691,-0.20564279059835933,48.005099885430496,1.122320676694888,0.5468989808896016
791,98.77437221576514,5.856684438390084,832.8705353724926,15.513641127372402,0.8194258718690954
792,33.15941642206983,3.9931330938720793,285.61027946309315,4.89744627692345,0.506424872834558
793,117.8177914359579,6.160200259077838,991.647654951708,19.143717319602526,0.646250523582669
794,274.9000275447104,17.684170301265333,2330.1537968144626,43.148936320434366,2.9064507440344403
795,72.7116078204637,5.934234072161237,616.350599026651,11.488888292550854,1.4749984176563453
796,-49.77155400934154,-3.3338373761347864,-424.7077279633992,-8.75660524311015,0.1861821463555704
797,169.99529214458087,10.015332598043814,1437.8081388220512,26.487626100204256,2.2414290317700156
798,65.57088553978697,4.571989108093625,559.4609327971178,9.812402385673659,0.46954160904609044
799,415.7339955314675,26.22976499282091,3519.81236667552,66.03811111264996,3.802641009537707
800,132.179780265087,9.128789822539071,1123.8514987526946,19.901995229307197,2.107553499285572
801,217.9503449818667,12.430053666098981,1838.8673354148723,35.2093990766424,2.7416435323364605
802,190.8809202746714,12.37787909705076,1615.535189391925,30.74698390550307,1.7654850437845107
803,-8.342623872335931,-1.3264589600895351,-70.00035912226977,-1.7532679287896729,0.16371973539553686
804,29.564104845940115,2.674412765025396,246.77037310327958,4.564320929958941,1.0834561475318072
805,243.00275505268863,17.039455758747923,2063.8276978688677,38.92217370578564,3.0108787368275145
806,138.76030876253392,8.345940745018895,1171.8053815388928,21.268113539994935,1.544979273771232
807,197.26351462219947,11.04530169017648,1662.143877982607,31.79916374328527,1.1362295224877204
808,64.24426419751968,3.0002040069612326,539.4524121208785,9.619020469445875,0.5937547631164453
809,104.59055703115706,10.361330467099869,904.7426056043154,17.187088982633096,1.1248269098864005
810,178.75058543731222,11.918625757421394,1517.2533679183196,27.256918002833753,1.3983460152912892
811,180.9240589035148,10.684812030008818,1523.19195425858,28.641893516651713,1.9948391051339138
812,271.3816562556831,19.279013517452153,2309.201981495271,42.07743937335282,3.9525456700561064
813,157.42704407414607,10.255853833394411,1328.2347099118813,24.3194230080738,1.9859386496881397
814,98.49166211331443,4.58697525799061,826.1325054349778,14.401726666772689,1.1422216359923456
815,114.30623525144273,9.4983424360292,981.8785746117005,18.549703229220007,1.547135130575445
816,371.1767482776848,23.730985466789594,3140.951198517932,58.87880077975401,3.726126079478454
817,157.06946159020112,11.681633595879736,1335.842122768415,23.723433556424776,2.168772525104528
818,356.00729961932905,22.00219708512576,3010.8817965077383,55.64960914845235,3.7551782162172866
819,23.367544204046578,1.8198681995667023,198.6284887909616,3.374165398028917,1.2498074091785218
820,140.59612405285293,11.151414456476417,1201.3716985185833,22.699416682620758,1.5930635510396702
821,212.7148485768059,15.584947483014325,1818.65141729841,33.753713135739204,1.6464833593695252
822,43.046353897496566,3.2441542910886856,368.40300723320104,6.7452434718892444,0.30535240608716796
823,185.5872643441625,14.622255668719214,1587.2401827839312,28.699856794663877,2.7973812844842003
824,149.47800381212093,8.950165622506177,1264.5100978293576,23.698646068457855,2.5741388573087343
825,-29.001872772172675,-1.2302276858843875,-242.86594470137888,-4.6879024180971065,0.19604829013732683
826,42.345816374034584,3.221073805068139,359.39339432070943,5.965996818086622,0.8510676472427336
827,-57.65724290436379,-3.658835287527574,-485.5232059421896,-9.050878553944873,0.008115143949204207
828,62.70931873520139,5.56728032184551,541.4942528608617,9.51311447469381,1.7264450594379288
829,259.86563251821445,17.8952035966381,2208.9545403570523,40.798763220115156,3.3024259655033257
830,-6.105650881642515,-0.7432579501120062,-58.12402526071599,-0.5596436265109885,0.3303997216869954
831,57.657011746596105,4.012606756261461,495.60736316398385,9.059239051248609,1.5602593885330118
832,79.80148009985135,4.634133950357004,673.483370292503,11.92903370697423,0.7157381290842935
833,94.99405627149517,8.7179166114531,814.3260942801054,14.237155108682128,2.534848355611659
834,321.1300183833706,22.357542159225464,2734.166442085839,50.356509773805506,2.9188924567149335
835,225.060966382543,15.781930520338992,1915.357327730701,35.06524301078955,2.565879080617168
836,101.6025526346539,5.6251489940805355,856.3437545901161,15.95028899663621,1.4912300259576279
837,77.80945935514936,5.9124438192272315,666.3892596686054,12.793938610139374,0.4851014955431556
838,328.5493706557448,22.020434889001663,2788.9710428605676,51.49430373697548,3.943740863047138
839,104.07940319912919,9.75845562212122,899.498580798039,16.224746727166067,2.066335359534739
840,253.32430048003684,17.49004693233616,2154.077079171563,39.65912264522357,3.313974806635908
841,126.56115148323924,8.139639359058236,1079.2373204373566,19.831491878739058,1.5850033228237628
842,267.50414474621067,15.488647945661318,2253.5248648296288,41.29326551851627,3.1729125098570234
843,192.23791863856013,11.236964711242019,1625.8384087221775,30.916762906173854,1.7681533387128985
844,282.6579935563496,16.989480486322133,2391.057760264751,44.4235491991858,2.5875449560798236
845,221.49698120278995,15.278111646713935,1878.5691721825642,34.71575537764667,1.8600122190389428
846,212.5304800269382,13.642193118238243,1795.3091120755357,33.6866731070574,2.718968424626967
847,186.54106693174967,12.612714741760993,1587.9450497069702,29.27812156558349,1.7767039725280553
848,3.761865677854136,0.35751125432494657,28.03172120296199,0.3708439529951584,0.5372422269845254
849,151.4156989844028,10.741386935900604,1291.974348125323,24.02775080448892,1.2646343176893855
850,126.92508759137685,6.6528817771364555,1066.7428264405196,18.613756888524108,2.2049347158911723
851,278.1859010704307,16.83921943483426,2352.131072786279,44.221982184158215,2.8391715182658745
852,28.937933548087532,2.70408373448493,251.58770984945141,4.32753525079146,0.659684922946334
853,150.73733739530476,9.338765832957845,1275.1289162296648,23.77286412902143,1.253946525310508
854,-23.249657064929444,-1.4696037144127077,-192.42448238841564,-3.7721238044226078,0.048560091367379155
855,167.47392097760607,10.228383236710943,1417.1774647393756,26.895454740786725,1.1267374657411735
856,166.58465721492817,12.717128073050587,1420.6564580728827,25.791764289735745,2.3721903807790428
857,68.92053677745729,4.070087491281969,584.6245007603196,11.565453597478376,0.8309358975204515
858,294.9725635247117,18.069167238654043,2492.89570437612,46.2374901467119,3.348863070342007
859,283.72831327481435,18.51413454827501,2407.3195293448052,44.71203695062284,3.4453496153800103
860,80.2179651671523,4.065017245589806,672.0502296689197,13.158150397500062,0.9843331064902863
861,70.46996610695595,3.102192584522042,587.6075628973708,12.366411965322044,0.8590251970887444
862,13.899378296886765,1.838769586374811,123.48962605005853,1.505095536349788,1.1210596395294958
863,49.26123502008436,0.4089091090677668,400.4917107009186,8.086407472433478,0.620481032737668
864,197.82015112909468,12.856983287629966,1680.0639687618989,31.017281590112802,2.5984508767104293
865,87.24783103980415,7.026534732093364,743.3750447678691,13.060100094332851,1.7532904889581125
866,19.761876014391227,2.0366244733098267,171.26420153645446,3.4561228935142774,0.2201188148750215
867,-34.120404970943106,-2.727025922589763,-287.9771500479091,-6.088637001942627,0.7315794882864348
868,305.1458912771874,21.786450382766635,2600.466354854261,48.08974661790164,3.90617331358234
869,46.37211253645489,3.631222093888966,397.3798423095388,6.725422663469288,0.8667381488140111
870,219.55503485910444,15.310948630797329,1866.4126187653885,33.467863394986985,3.300944074260064
871,49.23675043991508,3.908325313976473,417.24361421322675,8.20260851226836,0.2989300715324412
872,116.09128026969178,6.722309292964033,979.4712070336275,17.629003487290777,1.2191143868465395
873,220.1600984716249,15.060920605592676,1863.091726512483,33.90052488216186,2.0331958897514357
874,141.36450051997537,9.592546000621725,1203.2615211363486,22.132348625755437,1.9328165258177434
875,346.20881609738757,22.72341991655691,2940.528343875608,53.47417887411782,3.9563848436922933
876,75.37969517756451,6.483635481844677,647.1042495910194,11.308390173612185,1.2251124028962903
877,259.62146768472047,15.477993732392246,2195.749958650467,40.81703265197642,3.7482000474423462
878,105.68525657378693,6.8796519200023125,901.7320956624617,16.334701850865198,1.3701453195950117
879,286.15668766762883,18.574360005515338,2420.2416589858135,44.82673727805169,3.930888149513862
880,318.62633816559185,20.148969340934926,2695.314592440252,49.45145908428531,3.749176649363347
881,402.18046855659037,25.858115542228305,3412.773633032119,63.84580412907486,3.510440573038243
882,334.5671846112762,24.62795069801777,2850.1733040725285,52.17407952201362,3.725564365491688
883,249.27061766092294,17.009166002860947,2117.014044397532,39.38821175395565,3.3992239041485677
884,195.72170982835996,11.79046043555555,1658.6117301415243,30.53893849290556,2.9864301928719525
885,267.171487533223,18.397879783746134,2271.423832186829,41.82599719875905,3.401386799935783
886,289.3273521211172,19.58038975425074,2453.5645930101036,44.576032900657886,3.8167446867611443
887,179.1994150808877,12.297301665427774,1519.6607282020568,27.11124555297291,2.7823295487216955
888,282.12004252644823,20.60116769676511,2401.348904623831,43.84539928078061,3.093959194695472
889,219.2170878314178,14.844994476819178,1862.109918564927,34.82358336677613,2.42449752234331
