,0,1,2,3,4
890,217.30177918481414,14.371378630527875,1846.6958146276036,32.59243135484478,3.0281117853404886
891,329.55134873191287,22.096171330436533,2791.853357021903,52.05035323774626,3.013659746952827
892,232.15607768324523,13.651334547830574,1960.6847406115157,37.05644664742378,2.6592752951471494
893,208.60711784434216,13.994773557340373,1771.7047678833221,33.324443421613545,2.6508437663411404
894,330.61104325344417,21.70966136363251,2808.1693210781664,51.20890280539808,3.4650534791350083
895,83.4331703631503,4.648267457631174,700.1893013228494,12.935451380111617,0.37409014286597264
896,222.4483586405254,16.337889244409723,1897.5490728697544,34.56180734925458,3.4791663332437195
897,180.41295574476868,12.411493369728927,1527.3504526605093,27.649154247338714,1.6561858596617558
898,130.5699920425874,9.536708431796542,1111.1309359339984,19.54726371572468,1.2747613786770078
899,302.77093174670136,19.47039429336139,2565.3019334124137,47.881773587425656,3.5168388721061437
900,165.701586508428,9.333958100872133,1401.716619349986,26.379461420378313,1.9978862895648746
901,213.54053739431893,16.217196964198905,1821.9404358418471,34.313544415118784,2.209543703550591
902,238.2904364462847,16.10240358837299,2025.4426192739857,37.292123037471164,2.679630092385817
903,111.9718353995631,7.051125669452968,948.1644128302448,16.29958535607623,1.4893226934202421
904,194.35796240923753,14.833804189976739,1655.327101690556,30.62290658460943,2.5673698844234285
905,309.24182261736473,23.10101940824755,2632.272200670865,48.901538811994385,3.4155570171983745
906,325.85498115640587,20.24082535786263,2756.2224662033805,50.9592100936089,3.2994092413286955
907,219.8408396101928,14.983075871802749,1861.6047694805486,34.90009969236746,2.1139173379100247
908,153.3584700299707,11.372688128918073,1308.8410113903763,23.770383503685196,2.690009758444305
909,-8.10627017857631,0.11663542207509336,-69.67235255101129,-0.5613540435987528,0.15298797913237427
910,275.4954172257259,18.187802008139112,2336.094328103082,43.414521666313085,3.472679654339189
911,141.13551183077433,8.840684163688561,1196.752994408683,23.41546813442288,0.8033424030333913
912,240.90700438593433,14.9881850167997,2042.9633065826233,37.431889642126855,3.4233559431045704
913,135.5526430760025,10.973658577420327,1161.046612100156,21.098115075212153,1.6229864715922422
914,100.283621074529,4.764467367481389,844.835002357356,15.767813951717653,1.5332529172365073
915,339.63484240691344,20.954504058286552,2877.524439268479,54.22922650583478,3.7799627961316022
916,201.713331697523,13.899092460198151,1714.5319537996277,31.94638060502836,2.873815509449853
917,285.58593167560707,19.180634480032385,2429.261512383238,44.427849026121606,3.844702008434177
918,-14.796614978189295,0.9500749032316849,-112.23092345844464,-2.6278314442343023,0.47876188023808774
919,183.2244572868564,11.47771517459406,1551.209618303871,29.240420463207855,1.8736889813578217
920,290.3986626028077,18.660194764115985,2461.508378689088,45.56928403661388,3.723044918391983
921,204.37772875302392,15.077763463815387,1742.875238686137,31.913005266431895,2.4150117387736234
922,290.0578468818932,17.487284356780723,2449.4039678288364,45.318003845118966,3.740163770020303
923,36.88581699882244,1.5222320996451382,309.18313615351514,5.8663137624888115,0.6782693449453085
924,143.4090586293025,10.798004425984296,1217.9616144587021,22.576460605002104,1.2346037662872216
925,109.70410434146719,9.09969842381344,941.2123815993752,17.42989332252006,1.3311433058532205
926,308.8058422339342,19.81927515619003,2617.9550435643964,47.889891077913305,3.9312871395289553
927,285.82636500771025,18.935196947226466,2426.485886367536,44.98688765748549,3.1536794163015363
928,303.41209473739394,20.169330950466303,2575.0921643726947,47.339924120317384,3.403230021169086
929,268.036770674552,16.438543583144515,2266.7831579520293,42.19276021007821,2.770545116093957
930,-14.587184629015752,-0.458792001079686,-121.4375689644321,-2.7688125270414634,0.4352342229437518
931,100.7580280856052,5.111103247048286,845.107936992834,15.41124400244365,0.9184214111028237
932,115.29607806017268,7.303199063790285,977.9498970890012,17.667679471657777,0.9842741222152158
933,262.51386201835345,16.31612225020129,2221.9816694483734,41.67918433083742,3.1847061768072797
934,187.05867167998977,10.681743524265219,1579.011499461875,29.779159211154965,1.9469826143141007
935,74.51268232436168,3.143473815160432,623.9268200546285,11.68292726192052,1.0973082633249605
936,322.5580468167731,21.535413056724472,2739.927846054989,51.080541177873734,3.6588446052174723
937,84.3756131821186,5.336645815938979,713.3054385164932,12.626393677140033,1.1476595934205847
938,325.42819277267495,20.05748276067452,2756.7657618923126,51.08377533684584,2.917319936051563
939,263.31510542752756,18.946499624811146,2238.787096898316,40.98462312343387,3.364651473590844
940,446.48943375667653,28.772396303609483,3784.158463170037,71.01943520176246,3.937986808536764
941,39.429514432280456,2.169501589740583,327.0563873832942,5.88469146433543,0.7712030528599372
942,172.28432789781766,12.113376443042007,1466.9363107273073,27.92913970895677,1.0142149724139928
943,106.94498517404105,5.125591538461596,899.6750321697955,15.95714240589902,1.4347167285776106
944,217.47350226551612,15.496136067825685,1850.792786810921,33.36366302198405,2.8965865177795895
945,232.73301468904558,14.452993049808544,1969.616221439326,35.92875321296561,2.950916244198955
946,272.4239472081112,18.204171424618508,2313.969153118736,42.96552912376253,3.458704693872382
947,29.535687041886035,3.975867437683002,262.27785028803606,4.78465557639003,0.2552170306241526
948,-16.585089730174293,2.0976693612877604,-122.49786023668052,-2.9214363416248874,1.4726143990333984
949,62.75484432878955,3.938507982369455,531.2447232559535,9.509446169670014,0.7607993988844526
950,-40.256855906069234,-1.3523905523321553,-332.1780489794742,-7.246726851271546,0.46978133375836917
951,240.0520439043367,16.42673803178031,2037.4667669783241,37.82915549703495,2.60343663950481
952,134.38443380774908,10.751335781896563,1149.8734465909783,21.352807864026126,1.3722958513394001
953,181.89313666355503,11.92473518733692,1542.2252778829259,28.796302792254863,2.5840733265446736
954,46.15150138224965,3.544581887980284,391.64102314768854,6.504535213611186,1.4456392196051722
955,-1.999069322311914,-0.27097735510178733,-17.51171279984314,-0.9122432882696458,0.8542579531231653
956,175.33351550130092,11.399647709300481,1489.0927652611074,26.640340295305407,2.4715994952967435
957,30.09081664748792,3.9203987832479736,267.3928647275398,5.139943283832984,1.0612184587255111
958,58.92393506778864,2.0712768852866255,492.22223368438165,10.274893216717679,0.6415740856814391
959,169.27780356233293,11.975425470591876,1439.4136934859903,25.715991418993895,1.089961814962202
960,253.98018454454768,17.804072375561685,2161.2645921007493,40.14374933648512,2.99987092324412
961,291.3693307117179,20.42272185330094,2478.992799849422,45.87860844572435,3.3512152016147323
962,343.8056853528325,23.232704579536104,2920.1376189314938,53.63853326824486,3.670335581372554
963,146.64472812008322,9.9610255830741,1246.1905517580929,22.860656055975852,2.3840124173635
964,183.16055943065297,11.071136454123865,1546.1132382750552,27.741924283728675,2.0623177654379745
965,15.263890038234303,2.0727730325130884,138.22201404978946,2.5139689443625333,0.07258456751463704
966,131.40939564991183,7.6683257369103135,1102.887424159235,20.779642120593863,1.563906911093146
967,32.479156120422836,0.5696291016965929,269.12026436897327,5.247988002935881,0.2848425740765923
968,54.569725281432,3.128286183285026,461.561537026046,8.039523980084098,0.4719194413166692
969,249.12758006143264,17.449366433638254,2120.9615394291686,39.55796386563869,2.902925034784122
970,310.26295149913454,18.8296323426063,2623.7736651851155,48.99124800502764,2.9843143635108387
971,95.36009025376808,6.771431134984976,809.1448506030858,13.683978466037399,2.4347871791792604
972,185.13058111562228,11.19685259588004,1566.6642123197971,29.303132875766924,1.507721863378011
973,25.043950138437513,0.9903978297613172,208.5075761421998,3.355974510792636,0.9445144087939759
974,301.65268945025036,19.884696626780446,2561.8064013734947,48.19101294719151,2.5543367671061104
975,248.0972973854957,17.509125883134452,2108.4612151677793,39.15820486582163,2.338124151363456
976,57.13101555427617,3.4872986951544083,482.445698684088,8.956643955848731,0.27474576616701984
977,311.9348387569777,20.899331505992155,2646.4603212493894,48.370791089536,3.965438477209186
978,92.96843042696595,6.611532724843948,789.4485987034195,14.685376505546254,0.09712987721947508
979,50.2903886549944,2.8698153590753326,418.69828482399686,7.922714312151619,0.7008187245560848
980,79.82858854591026,2.7993041553175297,665.9784124262688,12.047146245518487,1.3110492757700465
981,90.62385100208937,5.818391478784717,766.9503181747324,13.741129550431738,1.5424878904895505
982,-9.698605459001843,-2.088120465193069,-88.19513501514905,-2.2891575402707134,0.23562429659838058
983,219.79815227789274,15.373989586839208,1872.3433740069313,35.154220219828915,1.613934697082164
984,88.71644246609658,4.183174014582063,744.0914574969157,13.285353622414235,0.6373509949983154
985,280.70175997806933,18.989796052440497,2389.0400862233964,42.871276765163124,2.879987835001427
986,104.25321631678335,7.243987441421918,884.102686409833,15.89237597370446,1.7745576241696566
987,118.69112733813131,10.45616093246717,1028.147547479233,18.127840130744083,2.0395409717180493
988,-16.22635188760745,-2.035360486645355,-141.11834862347325,-3.3076445389026174,0.5086850394136126
989,293.41117810629777,17.804210169016162,2478.8132584407717,45.80134526604271,3.5061020537652756
990,65.20193054700788,4.235810034577681,554.0231860023966,9.288865627522345,0.9972345053225369
991,21.486995556161958,2.4315851944547013,183.35353613294265,3.335561130789024,0.1245455706640417
992,79.77220409924338,3.1804386523099373,661.5625016796274,13.843880679136127,0.030675050766048706
993,250.98679026576784,17.600125294293584,2138.786716848289,38.83864688407005,3.5863054383682993
994,256.10428617747783,19.568522266221326,2189.7113536197908,40.109438053036754,3.692495056497205
995,301.63195169419015,20.553850732239837,2560.041348875941,47.732939338392335,2.8314463062420754
996,146.73872932101253,10.044633114294289,1250.141263017216,22.868224958325904,2.2278222753131125
997,218.01345451270217,14.067938742980127,1849.862197172248,33.87658899082231,2.953266119890798
998,204.51740612618718,12.142338293055193,1729.380986804155,32.73742486111589,1.5825438727480767
999,123.89949099080236,8.08978809419181,1045.3090841569294,18.176816484872056,2.688883058231895
1000,105.39528163806911,8.419422451014787,900.392492968852,17.067401597880004,2.0107283406588787
1001,100.96823780875847,7.301521057512183,858.4236272918519,15.708255136390685,1.0700772028907872
1002,-29.547504578359295,-2.2838778242265305,-255.96127125490483,-5.011068422750228,0.028808737689288932
1003,138.56796230291891,8.000923022986056,1167.7717811986258,22.947590047531516,0.8679578453588737
1004,140.40358289788134,10.865801056616004,1202.7471679176524,20.7325406192936,2.4146038610813245
1005,295.87002443361706,17.928546642961233,2503.546731978963,46.649907674231585,3.728609809771473
1006,320.8534512257462,20.675011963119562,2721.3232775964025,49.451377225132205,3.5449785984516655
1007,120.50348592041989,8.982599080474138,1030.5096822211287,18.399722541886533,0.4625787977743596
1008,100.29890901797391,7.04416542066212,856.0253795161129,15.573332095902904,1.4275250240780193
1009,234.88443820502687,16.60193525177569,1999.9223860130974,36.40979810315742,2.893238615169237
1010,75.33324340372592,4.996992984061269,636.4141187932769,11.475019695791978,1.0288836886003652
1011,200.3550399931991,11.834407686138295,1682.6635347505319,31.688192974316088,2.8536905091354305
1012,224.81968579159022,14.919262827547033,1905.5853083071509,34.561096277861076,2.7740371818851988
1013,375.57954373714085,25.291205360866655,3183.8926182471146,59.499611969506255,3.3571889341791676
1014,114.22117913598547,9.943873746405373,978.6822571919874,17.22522712678031,1.7467622178631719
1015,199.83180582356377,12.28533642642729,1692.0192517109772,32.368723049079954,1.2991543687203606
1016,170.486828098801,11.479748064686108,1448.376301346336,27.016837656715005,2.2297688853480704
1017,196.76728101278113,14.711635690212232,1678.6499361504148,30.80492458811131,1.8979367343455613
1018,197.96273904566772,11.637859398564178,1672.4386798419675,31.647925930135013,2.394189353274606
1019,-101.68747815184082,-5.3602176647295,-857.1785061820578,-16.99710247581098,0.1560275659896857
1020,316.6999300748461,20.358981223050563,2687.3107949723812,48.91303692382865,3.5612755388370387
1021,366.93915997969503,24.348205759715576,3113.7777428107106,58.43657232645397,3.4783787869555156
1022,185.47681990017102,9.917831055453835,1557.8939437171236,29.367242012823063,2.0076137065440043
1023,213.54231670771128,13.852986699109836,1812.096846318697,33.26642199494456,2.0708186327790723
1024,141.91786698080116,9.951131397795223,1209.9422594797006,21.385572867608275,1.719225860038116
1025,237.92566314482715,18.432104892835493,2032.0835745900615,37.8374618466322,2.9546254643203693
1026,206.90149923010026,13.493645256234057,1753.4687813409766,31.9857912754022,2.19532202707641
1027,224.63291534338356,14.031568847513089,1901.0390467257103,34.76923965011501,2.9321355442139616
1028,140.48180597363915,9.833182415393837,1196.5037294523754,22.08321930450831,1.9905388434210223
1029,48.35657032599801,2.748026190130691,409.00408680020263,7.858755751344459,0.3943811701798605
1030,112.21736439128996,7.809518210243057,952.5042768531246,18.551962266752028,0.60365188184644
1031,162.04712711404335,13.108143352331002,1392.8220922242413,25.880978323122434,2.55051314046343
1032,97.06911277548723,6.749552367459167,823.1731148966417,15.04998788008869,0.7113351658408811
1033,240.21882159704876,14.380300531845819,2029.3722653797313,36.584075779108026,3.6913663873335243
1034,139.76604806896134,9.045682272148515,1184.2096945755486,22.151332064163995,1.741162379387546
1035,97.73461295317504,8.159596142231077,833.3881395270254,14.633756161721188,1.6185948119003482
1036,386.308689496481,24.390525471223448,3266.5162141057062,61.11408262153102,3.3205764117966616
1037,134.92930671574533,10.451774353114406,1153.882874489117,20.673780047676264,2.0815137775368684
1038,106.64243020518987,4.78905401935831,892.7355572758016,16.929412931460316,1.6412036030998567
1039,153.6082767728123,12.762731441911328,1317.0052869320289,22.227803996341734,2.678625708772536
1040,232.99101481977158,14.897711124063715,1976.118751138321,35.96783613991692,2.188421133332058
1041,63.75995134323562,4.506549889315249,542.6674176281521,9.38498101710883,1.379452960826658
1042,44.620663696697726,1.670473440509853,367.5658664008746,5.845826640267253,1.300582709335293
1043,37.57387707327829,2.509960914558812,320.3117201324775,6.3567052214482205,0.21210508043003973
1044,113.51737831665704,6.926230523886424,955.6321806272905,18.186969882828674,0.8879084841941944
1045,155.2874309626894,9.527229588650997,1309.5770530240559,23.693870436711887,1.0557705341426349
1046,289.9315153750641,20.890368067464564,2463.809927977809,46.07516989406425,3.1342631265807364
1047,178.187711898497,12.048502315234707,1507.3538473488247,27.85928217618713,2.070236443690036
1048,169.0545612660814,12.42172581824143,1443.6196115339576,26.55722566658386,2.4890764658333477
1049,122.95231999893076,7.311856907006276,1039.8337696318936,19.459194466401307,0.9722944425947797
1050,158.05503480758276,8.862249806367068,1327.8494235132498,25.515806495605688,1.0871434617340352
1051,147.9650120875295,9.711446107244415,1253.7081505666424,23.09308908601899,1.81817323650156
1052,157.5141530003248,12.316643066875475,1350.0326080905693,23.94947237748091,2.1138315569414576
1053,97.88777822767682,5.6739011118191325,826.3660333329769,15.087985991604928,0.983013478692699
1054,147.52812132761306,9.53140903010873,1251.3705166864172,23.454673546720976,1.575846582627637
1055,200.65525987946748,14.139657279379332,1701.9075895269266,30.890332056140377,2.1484485317191373
1056,329.6388073046795,20.53508951140213,2793.3485085957905,52.04615202155012,3.0588872933034654
1057,311.9228149776738,22.17215408586071,2653.10068113371,49.4424971141626,3.2031563244038335
1058,80.66695519749717,6.1711330718532045,690.1257200930484,12.556089843400457,0.12405452909010073
1059,18.62221598738168,0.84415000971264,157.76024392324317,2.901283226910638,0.8191150535227916
1060,214.4813785135971,14.767548817073767,1818.3149667430125,32.954114283675636,2.3131859069425733
1061,304.5895333199738,18.39210910902023,2569.406113392024,48.43205227730694,3.4484504188954954
1062,261.8801227576905,18.782377675781785,2228.738554531386,40.262075392440764,3.463148947957955
1063,132.45306668073897,8.90081468557937,1120.0525073872604,21.07078524578042,1.0404789512292991
1064,280.46111369855953,19.176752276479913,2384.126383218767,44.06897920243441,2.8495942590717056
1065,70.18668417153792,5.013593423653797,602.198086174549,11.33456783598826,0.6219633910341198
1066,148.61108656773328,8.563351493778569,1255.1189655626035,23.972935840530806,1.6937724353059114
1067,228.39384584553372,14.39990552755496,1932.7772393817056,36.116257078276995,3.390860801798417
1068,90.97112749323489,6.436547049125994,776.4589963038392,13.772987659014905,1.5965577969128368
1069,143.7052816553864,9.805886423550486,1221.5452579838807,22.819758961488606,1.130171113102202
1070,80.44771473380638,6.899433346997791,688.8913691329562,12.249007381989589,0.6763456702272728
1071,250.01436343696346,14.666595191581361,2112.459839847638,40.10783102135164,2.7120182138040665
1072,207.10781215291541,14.917032430311618,1763.6668385998894,32.07949840939265,2.5290367619845795
1073,260.44914953596367,16.775085372551132,2203.207443937198,40.698124590390954,2.6954378429514034
1074,127.51286768547007,8.474804185981352,1079.0954419339903,19.707536496916603,1.9952760691951315
1075,46.40553581352221,1.6949422893718342,386.0319230860178,7.2248964953366075,0.8627523922354974
1076,174.630299562353,12.813312192106128,1486.881010819779,26.823742004270052,1.4103993480253538
1077,20.81641322804989,2.9619324018582827,188.9243541523642,3.3584741352261402,1.2686747701782681
1078,141.79675866015126,8.402612549735812,1200.0846535697215,22.190904104731125,2.006226638463549
1079,212.91618948108385,16.446727396228695,1820.400847780082,33.53496962300585,2.5267314086488364
1080,122.41274876797466,6.690189999154705,1037.113018411649,19.318443776804923,1.6237072211658
1081,134.0484927120539,6.330873852579785,1122.4626343108853,21.02762713317368,0.27663849722896616
1082,288.7003565761758,19.940858943202716,2455.1172439026836,45.189063944510316,3.4106690973996145
1083,161.79997476687277,10.221892232648727,1369.6922693387646,24.84999452372384,1.9730748864538104
1084,19.9028002662544,1.0167165411903343,159.5876572772191,2.683031784503076,0.05491770225741943
1085,168.46953507405559,13.39554620986126,1444.1114556251919,25.844346271282294,1.89354549768619
1086,89.94383017499784,6.8647003412710985,769.0845271150076,13.660557539800813,1.6627124989276854
1087,158.84358901634263,10.714127790433952,1348.261872657619,24.550325684083433,1.6409605570027535
1088,175.7819519357706,9.91819390263243,1477.3115306213424,27.748976034396886,1.79341523305873
1089,308.6480403553637,18.82115112305401,2610.189575611975,48.48510376047339,3.446103707086953
1090,275.74359407078026,19.795911207014882,2347.8748239000192,43.73503529936959,2.7023043125318145
1091,184.1484773136126,10.649225420347548,1549.182977485571,29.68746760340948,1.1399168209805803
1092,205.55590363380057,14.66378032548021,1745.9602031882903,31.436018919297176,2.9143626413224224
1093,198.8813620353309,12.698219630049136,1685.8578321910275,30.87941816760767,2.37461396460823
1094,179.88837618220023,12.304076479621282,1527.670904928576,28.882755029607864,1.9834082003001416
1095,-26.782961977301937,-0.11459563154933505,-217.78723863080205,-5.268085574213376,0.5234529739936553
1096,92.27976488804482,4.200881644427993,768.5776040299535,14.659121407585511,0.04277991030988648
1097,193.09889176829066,14.316437246989729,1651.4082683445629,30.76899988670105,2.1781282319695046
1098,192.64487964935333,14.042008736481161,1646.8175517806872,29.5377507685828,2.7462430524288037
1099,158.77844143286825,9.79618188259171,1338.2784983946515,24.30703034812725,1.3718597421773597
1100,155.01339966429373,10.750129140218185,1316.2993699550343,24.194184697822642,2.3078240551066984
1101,292.8338854534841,20.696964011290234,2492.906093279165,45.600659813941036,3.40561811992829
1102,145.63042736894548,8.734769783448229,1227.1783286451246,23.243084398667087,1.575742914233755
1103,239.97243640240396,16.01620446654495,2035.6890179026402,37.46285247974582,3.150976957940795
1104,137.9273068177442,11.342057005397791,1184.0041298813003,20.901687991594162,1.3271609424597126
1105,211.08869365190108,13.017455300405153,1786.580774466117,33.20262378735672,2.4215174066095813
1106,126.58057511532444,7.778055117317909,1067.9390901790414,20.3756679473315,0.6086222894850577
1107,5.84952073362965,0.26270847162162614,47.36380839553526,0.6490057809724091,0.5859845078071633
1108,-10.395339527031869,-2.2577437532292723,-94.98376658735685,-2.262105414143244,0.07874453981408358
1109,291.44230080469697,21.00189701773534,2476.9925026348283,46.145383981467944,3.4001767657879944
1110,67.58256756891055,4.119423195292467,569.2978483134649,10.874152154231297,0.48693593399853086
1111,46.44060324753569,3.230145034765255,393.8212789967934,7.161699210139534,1.094290062884316
1112,18.713882880845162,2.431587082841978,163.9204208276252,2.3398556418299927,0.10480435428437884
1113,126.01107771416476,6.9855538416653635,1056.3948936667955,20.364299366651224,1.4652022639761801
1114,80.7963312592249,3.9153506944267154,681.7642195171891,12.93586540813018,1.702123535000216
1115,98.89204976378497,7.043221096668539,848.5357031124186,15.188499666440453,0.8182097746967365
1116,290.00331158840675,16.882793355717897,2440.998279918112,44.80585254288425,3.56915666202921
1117,271.82857748130033,17.67964401305676,2304.899160735378,42.26279523965991,3.3037684364591904
1118,158.98855339521967,12.598384535285579,1358.462021167535,24.54259768127985,2.5226859545934963
1119,145.05900560841582,9.947804473733571,1230.84919305909,22.259229946208873,1.9034201872650267
1120,210.49708433536404,15.475758311335955,1794.9693231884146,33.333715806754675,2.8847081484026553
1121,-80.99275916041104,-4.185564613187034,-678.6447508476103,-13.295187579572993,0.08797026770346772
1122,209.4475895633224,12.942976475442013,1772.1100290813238,32.6300783211244,1.915699308736074
1123,70.70761498980485,5.371034658280069,605.6322006880172,10.931706142033203,0.30903192659253964
1124,90.77185748876555,6.583889397432206,774.6056442809223,14.23120536593694,1.7618752870083316
1125,168.26672883697069,11.804752987581052,1432.9728843408964,25.8310078557803,2.238376057641395
1126,267.8444720797329,17.168707977960054,2270.840942174646,42.486641160430125,2.90818476787002
1127,106.31167416172893,5.126385705800409,896.2122790276011,17.09931973737283,0.6637226023124017
1128,128.42104415094155,6.576991301779346,1084.5861638901713,20.144118318866866,1.4586662125569103
1129,243.68555046367763,15.897295524124054,2068.1947938599033,38.195655627286754,3.56345724750023
1130,126.61181181276972,6.260817531567867,1068.7213746994626,19.45058532618905,1.762397307561157
1131,169.60866359082817,10.881138229992278,1436.66513387933,25.973318449315443,2.0574154298599834
1132,246.6009103415568,15.751368570131735,2088.4649190728933,38.093133311417326,3.559028418599537
1133,241.4035803894544,15.650158003030143,2046.0297444078908,37.99046334565366,3.0468395413571314
1134,305.37490478397933,19.07729123412055,2581.6171795504815,48.26049215476317,2.5212519927332564
1135,174.988329216424,11.72426740148415,1483.856886189678,27.92404762941065,2.5833188044733446
1136,88.77933519030911,6.287155908603449,757.5205151987267,15.243661835925677,0.8515149992708788
1137,-33.575889635045755,-2.9348650960857494,-287.43109248512314,-6.070722008270931,0.4240958168395599
1138,-21.52577416513507,-0.6149972331831086,-178.28957609326423,-2.681566814042055,0.34722314677878385
1139,272.3162404330882,20.226865964588285,2322.3629803018516,42.990669247069825,3.1149196789573628
1140,21.43527317266072,0.34160787641769047,174.22344582753183,2.738126357131719,0.018178605212729515
1141,231.24957774355696,13.676374109337411,1947.0057777774869,36.410372459661914,2.4268045078239133
1142,249.97608360658455,19.202983181401883,2136.371005433631,38.23577338851524,3.3278112945844533
1143,124.79550025662016,8.158873086444787,1064.1260413160724,19.360498643006647,1.756462047359281
1144,150.9451812934654,12.634631039423397,1295.6621079888782,22.830726548351546,3.4902364944892006
1145,112.49877569809465,7.674200978750189,955.1358650874987,18.100450873084057,0.8368272405656287
1146,191.5198539150824,14.17379512100819,1631.0784695272127,29.486686009655923,2.0395611570418044
1147,307.89329005095675,18.10825102462854,2600.4528901669446,49.268193112271476,3.3301379156471063
1148,299.4586033411468,21.76885450649271,2551.8498617417986,47.07553992488815,3.0710903873010302
1149,53.16335134133971,5.55951801083265,461.4767690004339,8.099993985059312,0.4524014659286433
1150,168.88015827774123,9.319167480258328,1426.1873408825588,25.33102091809157,2.494212063518438
1151,289.3118317925228,16.3053249592342,2438.4875176879277,45.981568860961964,2.3985922668918462
1152,269.2013265428277,16.60908894377746,2284.3963132150893,42.45012147125822,3.465063298221509
1153,72.88894582872821,6.403935577643409,627.5746405076878,11.449245386610983,1.3753354498099348
1154,27.433286214899816,2.7206262628705726,240.5704742100616,4.370742136846356,1.220287908413133
1155,187.32426408491764,11.916735291140881,1584.502351797047,29.425202158742984,2.323384633314521
1156,31.20322719532609,2.7978471401283023,270.3726857346759,4.337145605035078,0.5748244518284236
1157,243.07321173072603,16.674357017967818,2065.4726214871744,37.36559207549201,3.1299375571025085
1158,130.97387858220338,6.768501386417672,1099.5089709758802,19.331306724278086,2.369126644580502
1159,230.14017357756418,13.93026150057087,1945.108998447404,35.297272270298116,2.6916940302546304
1160,237.40538753492177,16.237473415928637,2020.6561062250046,36.56063330173898,2.8598390984165634
1161,159.03607458338075,9.531801350384137,1340.148403049747,24.645641768627513,1.1223689461984079
1162,160.57269920927558,10.047393178806383,1357.7852287782366,25.14190418491013,2.016968118358393
1163,303.04292925574214,19.645108064792883,2570.383910652577,47.526803175206986,3.49213250562422
1164,117.96270892162936,6.897648569484899,997.4266393904771,18.780811067235852,0.9463151880756588
1165,55.7472213246861,3.399267386356703,475.83829447206216,8.467737343741742,0.9350450745539236
1166,179.93839932548934,12.19366447825364,1525.4298138908719,28.290675991189875,1.9082892932038664
1167,116.39467280055389,9.127592259213937,992.4071032505459,18.374341900490837,1.1145818275542463
1168,299.3409493230325,18.808588897317236,2539.787913858584,47.42767315489423,3.203095913393114
1169,16.780732775031503,1.8967223024946578,145.62989164397146,1.6397357275019546,0.688718082908407
1170,184.22832027806524,13.668623527359049,1571.049600929409,28.814017168143593,2.928302869297602
1171,232.25572565078494,14.505596957927095,1963.7984008287078,37.433434626170644,1.4776279227214055
1172,288.6372384705059,18.413854384294833,2451.7513343630662,44.26676722538453,3.5338293081212733
1173,119.31619280751949,8.459830100787597,1012.7300496847456,19.661675520045094,0.6604410200443378
1174,379.2953665487951,23.63830310159817,3203.394321229579,60.11239914100372,3.9430650599746415
1175,148.3166419074525,10.62461121040549,1264.9037797106403,22.45757384468767,2.788660564348508
1176,77.15996523114006,5.0703667548733655,653.6283981104725,12.899043944642269,0.6266516162943536
1177,117.49365077461697,8.329817679867517,999.4085124160732,18.00309098459218,1.554036273818796
1178,196.0516133316564,12.374764751115372,1661.226352129893,29.586527868697964,2.3800405716957913
1179,13.975250721565187,-0.435314311061169,109.54763593711883,1.9725276025912981,0.2673262286869029
1180,272.1334404653876,17.814233396103436,2307.5687718676636,42.78988658833678,3.0006048843486606
1181,296.8015390632842,18.781558443688034,2516.7073913148647,46.794739101035276,3.508093800939412
1182,217.12665380195799,13.832578899665558,1839.081046262532,33.175690205767516,2.7860517844901582
1183,22.90055572425491,2.581004555976972,197.91690743791398,2.559089669008978,1.4032150228459934
