,0,1,2,3,4
1184,72.009964369031,3.019418584415785,601.6965025655512,10.997578921190549,0.6010972455737438
1185,162.93355709768642,10.641243752861264,1380.9917699717762,25.165639663841215,2.390732193818707
1186,253.04507241148818,16.803374754299764,2147.620558053847,39.39660401666321,2.682764166459966
1187,157.37568335862932,12.918475776850162,1350.5353531847438,23.712739079482116,2.8503855229694093
1188,297.4123762651334,19.01487130532815,2516.533080716128,46.10959781715817,3.766154376470458
1189,220.85342182818525,12.557798774206724,1863.2754529223753,34.77473905070151,1.3809162431620474
1190,289.070757372549,19.339583426654517,2451.722018777702,44.94256269819691,3.386716275338878
1191,24.687776287315096,2.945665575375771,215.48850212479607,3.8941581569929355,0.5558503271823358
1192,185.4373278454751,11.214632970055836,1566.0539221015888,29.257285082348357,2.624548264314065
1193,221.50686468943678,12.227210015264966,1866.9006773266565,35.28374803651316,2.0247768979451606
1194,218.8860733463034,14.89408393810973,1859.0330323510339,32.932925195302,3.7736928631205924
1195,227.1791251538941,14.55329193438504,1927.8673110625234,35.52181839142237,3.005802265814928
1196,354.6059228193408,24.07467068541702,3009.1212241023213,55.716506825486654,3.2541897211086295
1197,57.77421745372458,3.938942463406092,488.56327215148804,9.148463913700997,0.19470685850810865
1198,231.34563632792506,17.045273276342478,1974.511910005246,36.42388905665238,2.918761147830407
1199,334.07290817471466,21.82907322263583,2830.6175695853726,52.135319395764405,3.440166696704878
1200,-69.29099743203628,-4.9838988275845315,-587.7541276440493,-11.271418282395558,0.23748139710130145
1201,161.13179254641432,9.249141549800257,1361.1911483847211,23.92748910218524,1.820782864568042
1202,179.35507282223563,10.587423892196519,1519.0100737412827,28.669046902322137,2.5994440344059044
1203,6.847753463662876,1.2962718769850783,61.25933258283573,0.9935274895761239,0.6038394345027394
1204,43.86987644281527,5.033635463462948,378.1680766373413,7.809160816575063,0.1906321095417285
1205,107.87908346171898,6.596771494315777,914.335497190559,17.27138712404502,1.2890774246308458
1206,263.2957531124337,16.76131450924968,2229.2226141170986,41.504910539830455,2.310557083703334
1207,224.57595769910995,14.896832649928008,1905.4473690615148,35.0766107944068,1.7085067918221983
1208,145.32464150045072,11.011035747383342,1239.9893748516115,21.35607752148442,2.5815129413271354
1209,85.66451116803108,6.960455491948084,732.0735649974056,11.683492524436822,2.039954089529097
1210,228.6225749127821,15.579538506837995,1945.2004180670308,36.28155913597401,2.290903599384297
1211,160.07238443830832,12.052933080102665,1365.3659481154127,25.76205347207159,1.9611457541774846
1212,235.66981776857955,16.291257836556948,2004.2913254555142,36.23233002672468,3.1126359724849255
1213,91.9882562616696,6.378354904442611,786.534196427665,14.267460488307846,0.549587022334113
1214,389.2615223943346,24.580405609118475,3294.815087719539,61.570706344933555,3.878667187050498
1215,269.52153724790116,16.797043928784277,2284.335849401647,42.19699342060338,3.1329071852018493
1216,314.58306812539615,18.80434731100618,2656.2133303458295,48.80887512591572,3.5076715149067903
1217,6.354585793205743,1.6584179185323422,65.47259898127572,0.6985273157987337,0.8157749331005917
1218,161.578449073152,11.631408395234796,1372.2057826886762,25.2418467651339,2.540810081382078
1219,164.0626804580411,11.524971653970193,1396.3487651642833,25.59135398116573,2.4159420269136715
1220,137.43099562172296,10.503310038045845,1177.2184601356778,20.89949352881245,2.3850070154943483
1221,208.50607599704762,14.914844436959552,1774.841352711387,31.895914180847104,3.8170008245284768
1222,97.68224059624805,7.889168813610708,836.9067537787294,14.647500552645447,1.6328025495744058
1223,399.67395802233193,25.1059067466023,3383.2306523916473,63.222592183255685,3.6939092275253285
1224,39.19092896996596,2.110474849220787,328.0518754239074,6.619863462127306,0.13761952352381135
1225,210.94631609813854,14.56958068279753,1793.5137698254346,32.71711491790137,2.797852734133203
1226,284.3999541824873,18.858172325266867,2411.098657926594,45.295868396282856,3.2529028561398325
1227,228.11389805691024,19.04836105433199,1955.5455958429002,35.473607494971546,3.344061496663993
1228,307.7022791733561,20.39667829223573,2608.6453848260608,47.80335196142645,3.85799923319091
1229,80.7141150691458,4.608868072988299,685.0067099977971,13.152256746545799,1.2371738708377347
1230,122.94170788349918,7.978398225444079,1044.9166003268228,19.18029723107521,1.0994182264841679
1231,267.3618404832439,17.97771800311899,2271.5043234639643,41.57809076834111,3.113057223349597
1232,325.4910011947126,20.09634609582978,2748.21156437428,51.36663049267835,3.603812850378247
1233,163.50700330901577,12.061894398846103,1393.5834765061325,26.010091134717868,1.4099464788181093
1234,330.2023868788116,22.986180779549063,2808.6588733517456,51.73952085927147,3.7368052219313883
1235,204.75194183955782,13.111526665661941,1733.9457619055972,33.131732358763855,1.6494573174762786
1236,115.34034711943718,4.871120193104604,968.017445359731,18.55625973757344,1.0922067311342265
1237,139.93892966989475,9.206149063935838,1184.1576687255576,21.047207334971713,1.310564160340098
1238,135.8438393182936,9.015871021745719,1158.2525330136866,21.124623884540128,1.3715614410196033
1239,45.152436003622206,3.7260060212596735,382.64930090787215,7.272689284040109,0.8628502287675923
1240,324.2330923147413,20.956743230679734,2749.9366542871308,50.63810578330126,3.5465759459939545
1241,87.8641319615941,5.66440040768326,744.7133417555269,12.414772006681343,1.7034322151268726
1242,45.51765737117041,3.998578092327975,399.87702171011443,5.963100269606187,1.1118145000832547
1243,116.73127027432973,7.609039239807572,990.6644968339449,19.95454547334014,1.0505736913454267
1244,177.91777607985355,11.752451680693785,1507.9169007382452,27.96594696282792,1.3506274843306727
1245,35.90166248607987,2.762380650287638,309.4081040929067,5.444834574361539,0.0077533562993234995
1246,16.480977735318547,2.984605116797523,148.74683653930276,2.366001472061673,0.5172776420999416
1247,130.7595257756683,7.723893385973749,1104.625287323778,21.927939566115853,0.07022829723031165
1248,213.92683496001735,14.301093708451186,1820.0464581914887,34.01856187081459,2.4746885346416616
1249,166.09084296317266,10.522590504457066,1403.2246870181787,25.486083201565194,2.6813297408464534
1250,78.15075757827478,4.7301571789388,660.353995655406,12.021400106221988,0.6177079426572347
1251,184.29228175269802,12.656509104004154,1565.3514093925542,28.19065879533212,2.9931299869680412
1252,39.89234817767699,2.0578296338608224,334.1734823837176,6.641118301730765,0.16293470208604255
1253,124.78078745557384,5.724967949846777,1042.9631449509839,21.34310904789812,0.13237837912347494
1254,283.1300646808967,18.27422591369682,2406.1520462690332,43.95649910355857,3.744492996523053
1255,146.45257604370204,10.779222192219292,1254.5212892392942,23.25522696506963,1.9019334125910388
1256,183.25349045905836,11.933673505244563,1551.9084458808366,30.040291442264014,0.8323766441621374
1257,303.9270543245299,19.463140664071226,2571.9869181776726,48.06910842444768,3.5698164916798367
1258,153.25605173141926,9.103655140251938,1296.1989944079212,24.151733144512214,1.1650012864400265
1259,316.9700005100161,19.934849362325732,2686.640961737831,50.05457455733117,3.087595291190637
1260,356.6795091685582,23.38918985183988,3029.0776754264484,57.35043209515059,3.9000186451166683
1261,261.9236832286849,16.725759718887527,2218.2782832473836,40.588490596121936,2.884216951549134
1262,147.08862380982222,10.019285269844882,1252.6014956703893,23.64965957146363,1.5604095660733663
1263,281.5099493018863,20.015825293315572,2392.539120198066,45.141111873179085,3.9505915958952933
1264,151.78357319298595,9.422068677660137,1281.9974729605988,24.450499319503137,1.7862945793785259
1265,14.894256141979952,2.512150467340968,135.74942108744335,1.3214050956075116,1.2583249870283608
1266,310.0832716827306,21.325945337080668,2633.4176686172877,48.76158538546145,3.36480659352285
1267,121.43911978327783,9.241123280809264,1036.9849812819355,19.71946306502038,1.9545932494767593
1268,339.0179753504182,23.635910701627367,2884.661574410778,52.612595071594995,3.488387037486959
1269,-8.837339756535153,-2.7573704509571373,-86.44182873523624,-0.8435695417814335,0.03626028862265329
1270,250.64390661619186,17.651104049754757,2130.4761291043965,39.19103408907561,2.362315835547997
1271,191.78855830516025,14.066576647235387,1634.496083948186,29.828281747499805,2.6235242365880964
1272,290.02532054324496,18.80569795885743,2454.3326092482293,45.85242935409166,3.3245399796057566
1273,298.86448225538794,18.53196379687709,2527.7935488277776,47.19609760858164,2.926485591354005
1274,152.50883847101986,11.579640670808448,1300.4241104369314,23.46142761361694,1.9395211884176407
1275,70.13238412061266,2.822843033106644,584.9232217558597,10.544801372060828,0.6438314851252604
1276,148.4605952714074,9.640608100213752,1254.707532331485,23.387134919080957,1.820370136971789
1277,373.18049825791695,24.023014149915127,3158.983042675025,57.75775368992732,3.6877510261365067
1278,224.76865275381513,15.455600861749668,1909.186539520411,34.82901943940595,2.681302138319751
1279,26.272071249278955,3.168811340243663,226.62566365309257,3.589397269147781,0.6248564445815372
1280,94.24135353815122,4.6068951552669954,787.448592459352,15.005478694195912,1.3797162537309458
1281,164.1691940762704,9.572814506585292,1390.4427986120572,25.676745170935632,1.9260816782216263
1282,63.9309318495828,3.79351133251491,535.170107835311,9.776936974534024,0.4865407074196111
1283,122.02227156508162,7.318236003011854,1031.9412553593738,18.607537205330363,1.7925898989595437
1284,165.67375268664927,9.220519296741776,1399.0805254718414,26.272333408937506,1.6861511918153305
1285,133.7539308920527,8.921753298486342,1136.23483140361,22.225823993438606,1.3238150187274704
1286,107.00945171287894,6.54689664885561,908.7829271114881,16.756922665100266,1.1094795159771706
1287,95.73375784589486,6.2296271618847925,813.4965676890513,14.415535516121446,1.505245274411307
1288,356.080547777184,23.620782060255745,3021.3540676691055,56.21823427472134,3.786197893196816
1289,175.4675264590327,9.831005682451103,1480.1076938321935,27.747327636486325,1.7344163501975762
1290,126.67037950168205,8.71007193547091,1080.0828687324993,19.356154726005247,1.5677483062544306
1291,365.1624660602879,22.836019249849652,3098.5891827258147,57.979355217220515,3.903043223319
1292,23.431895211948405,1.2876091320710208,198.89282189093612,3.8079284425610167,0.4143915423386062
1293,199.00981843109318,12.432977759369724,1685.924528951266,30.84311423745953,2.2374523241996234
1294,181.12707801385562,12.733687761609268,1541.7516380599386,27.92645444956408,3.295204835598442
1295,74.19861666267487,5.699795568417707,634.1332601230181,11.457129650622491,1.711052205387606
1296,199.17364683715806,11.311088071090523,1677.3400096515295,31.17889040293452,2.2271204773126185
1297,172.4428519117182,14.009303785541434,1477.3525598756248,26.774144624777385,2.120230741529499
1298,129.0392850121997,8.107570085539232,1090.6624400959392,20.43205972469775,0.7127060980974838
1299,24.01843643459328,2.9322817304460322,209.16974740106173,3.9231102452459163,0.14158904247184134
1300,219.96610950803387,13.756344710121464,1860.039572370307,33.736337577175625,3.160421512155213
1301,231.67260126483083,14.446924272822798,1961.2668434984707,36.08240163479448,2.0961543516624555
1302,166.95799629739625,12.111190265291118,1417.9953521806005,25.609215496995123,1.3137166068152553
1303,208.47082770300744,16.040914724795098,1778.3944457375858,31.436535943883314,2.8261512980937162
1304,277.12024717115753,18.66175597387766,2351.642830273331,43.624827358833585,3.662389050209752
1305,104.79072869082029,6.294146773723753,886.8627075758595,16.33354681141082,2.0379177517087403
1306,168.23128314338572,10.953314616111237,1423.945314034442,26.642304732154393,2.0302503120862267
1307,196.4923955233253,13.407803316751416,1675.280263797322,30.278989922539054,1.925125441852026
1308,172.4186421569149,11.17737969964245,1462.2998867301305,27.065212138496992,1.5183777091057067
1309,186.05340220650447,12.019502457327542,1575.9353535563462,29.615640908029896,2.7877515931299666
1310,335.31030537585343,23.6195788484519,2854.6230941456774,52.90728704233272,3.6778501459289745
1311,344.2856231914711,22.749532811069223,2920.31905629078,52.69232890305876,3.951404352500351
1312,206.94285428812276,13.724259337242492,1756.605552016153,33.03881506270985,1.737353418168683
1313,22.374651543975304,2.2838457157366885,191.56018782312464,4.222170606481324,0.751248872969946
1314,118.61879487498854,7.28099264057544,1003.1611491406885,19.12813272745192,1.4710668608630613
1315,84.3033064867932,5.745885176087236,716.2040997923283,12.331788926145883,1.1586170586460232
1316,61.05253678506609,5.581496108095787,528.8540958044862,9.89642484992189,0.3442021820752892
1317,206.63081374300194,10.811040039908857,1744.4091925068044,32.97039123454221,2.234143080442345
1318,26.5811341822222,-0.12349216640328597,218.9799150472468,3.984250980563969,0.5020720904284546
1319,-6.855622511213747,1.59910954505844,-45.297174313633604,-1.0687641849363803,0.5631604408831521
1320,8.753631687365708,-0.7873711920163218,70.23229881059292,1.8912598481308438,0.6956699741570729
1321,0.18539463782389332,-0.07922364221927225,3.4303022961167056,-0.6117891716383728,0.32284840842291995
1322,144.27461838731978,8.950218107429112,1222.6619155846001,22.668947027638286,1.6781926299300394
1323,72.05083713100001,5.321609392904499,607.7553575993819,11.290423683360002,0.713457256147072
1324,163.45335118730836,11.149149850515961,1386.2868797241263,26.538691576957692,1.8010121863258353
1325,48.33305876712034,3.8171249632709983,415.9778512657856,7.267160394036482,0.37602309829127645
1326,245.07743143518994,15.22121304026982,2079.640426654597,39.457334336624044,2.2540203871712157
1327,114.3058446508648,7.204472570628569,964.7955040597333,17.69653017632367,0.6154343912908065
1328,45.86585827628099,1.839282612681771,388.05517862123133,6.418633207248215,0.537331194701975
1329,134.50449986342954,7.368643177398596,1130.937281368237,21.178041797996798,1.2464188097047173
1330,92.01033827145427,6.7472340665841255,789.7757009040063,15.757561214171748,0.3498127349148712
1331,67.48479122449103,4.213684974236079,573.641845602069,9.884706975258116,1.962924739603134
1332,145.7911736376927,6.999551992940726,1222.9439527693232,22.461899412724307,2.113462019860213
1333,62.9511735226545,4.473127621804779,537.9216337123651,10.549626537762032,0.25841184877147283
1334,337.07547500136894,23.44700471185198,2865.43446941125,52.97889884789874,3.472586979615285
1335,292.10727640559594,19.723794645989877,2481.998555034698,46.50981859648178,3.071624338430387
1336,121.00742488432275,8.665932942100797,1030.1081985872368,19.241365015181103,1.2682591668087517
1337,56.04068042201564,4.7219669705564264,481.9076490248796,9.097714382080175,0.746588515426521
1338,11.95038535994017,1.3958813532386527,102.23904755144959,2.044054531026115,0.8004538868009923
1339,98.71786475853746,7.6306420067995475,840.0223354717923,15.745140582233535,1.0967753461273992
1340,231.22658420221478,13.862588091846355,1951.4132975928578,36.785581968300384,2.3813593982841095
1341,208.38283989421274,14.981038312029037,1771.8910282659986,33.28544768266954,2.189771285104353
1342,48.80844893417185,3.5699149587664936,410.1752398998804,7.786720971732597,1.129208106430971
1343,77.8079484065329,5.288963303342616,662.0914150481498,12.419538129423135,2.158805012679012
1344,257.61671214491054,17.86292723034039,2193.3391470970523,40.528033241487755,2.6708969870631263
1345,173.05422454061534,12.118753642795326,1474.468356693196,26.357132542266058,2.6817067928774256
1346,66.0976062315607,4.151737591347327,560.005036135707,9.37803690402529,1.278260879856774
1347,383.0893480238536,24.215940371993636,3250.6840423047306,61.11314768614662,3.584611381938117
1348,144.93253067683054,13.232028271844458,1247.4929077093436,22.98894706576725,1.545384578353271
1349,149.01896054465146,9.375035964609236,1259.4245520105853,23.44881934360692,1.0682999499371832
1350,211.90415944463405,14.746074859077776,1800.5475238163801,33.66206624412045,1.966188018345651
1351,-25.731776228350554,-0.4782104350858518,-216.12839875742816,-4.111206280321279,0.21766329401310403
1352,230.2606537788647,14.392357228488102,1951.317933570135,35.83283339887719,2.3786521686929314
1353,304.2209236362495,20.515073505914877,2583.329713295793,47.28269881633625,3.4458956432872063
1354,90.9848097331795,6.936388889711109,778.3138644009418,13.652000436718307,1.6873543086992653
1355,294.3327487499745,21.558953821927126,2508.3879395886297,46.52108972338292,3.3920852190104998
1356,307.9953696802954,20.973729120129427,2615.1206853800427,47.39680774429247,3.890395837871299
1357,187.44527828085944,12.674511996067531,1592.0805896789557,30.340885828626348,2.5643714773531125
1358,230.6036466038536,15.899090486889522,1959.4244551957786,36.236127334087776,2.7857303407563094
1359,44.66023615028877,4.464649893443784,384.7493724732048,6.206349240838589,0.3850836800177926
1360,237.92410494071166,13.981246909569293,2009.0050090190587,36.783354120899496,3.3575400738419
1361,322.2501069156573,19.940203116844618,2720.5144773053494,50.09220578441607,3.87927719974724
1362,286.7094060787534,18.511900631660918,2433.6874373776923,44.32049427679315,3.8331448533348036
1363,164.26968463582293,7.808177913195584,1379.960725137679,26.70004928533197,1.2220123266003031
1364,222.1805259321661,13.516610371893929,1879.3063082962665,34.646357061017255,2.2633938973573584
1365,59.05591512903028,4.50612615829926,504.50115330228857,9.153005060004018,0.9806695296533694
1366,233.96332180376265,14.73719208757624,1977.2223490810327,36.98818045840583,2.3234871465725235
1367,93.60187216436599,5.84388824538656,790.0972038834934,14.231803682401548,0.9937288539505009
1368,297.3998100254977,20.54584355210946,2527.5498802851093,45.64270357411551,3.863570114317026
1369,146.4771260273474,10.859030419698755,1252.2604854411734,22.93156282522758,2.028903114455548
1370,106.29077130027716,8.547457457658604,912.7109105113743,18.06500869630185,0.586408760772851
1371,128.1358888134629,9.152991858252703,1091.1028485317809,20.01182581374222,2.162826321257251
1372,148.49696387851995,12.107985053775268,1264.6507451003215,23.30257864884274,2.1443795549024474
1373,165.2369447253971,9.132825425207761,1396.2670017323117,25.314519574600023,1.7162867136434166
1374,111.42717024697207,8.240572287918525,954.8489774597547,17.640396524274966,1.0321152839724261
1375,153.42982652526487,10.068622325004933,1300.0613576854169,23.6304131512863,1.6544058974593918
1376,158.09031120312738,9.667352656937771,1338.271358151082,24.81823298788946,1.1774952180755562
1377,171.34704085321135,13.485312294124652,1464.40860030267,26.90484289830668,2.2786130447582464
1378,108.23322168702397,7.313766531271134,922.0279989813426,16.96488925475787,1.4924307225901674
1379,247.93529174,16.423214030415338,2104.2805532773564,38.21583007652801,3.2750717933038342
1380,237.57940320106704,14.984307396247594,2011.0443356411424,37.82721666366942,2.359607423844778
1381,308.0727660328817,21.250438525386933,2623.1286858176722,47.05720553647858,3.637911076666434
1382,132.97463700257688,11.512086166906183,1139.5086536844806,19.271863061466004,1.5674979057860368
1383,76.22208289663801,4.784954777247522,644.1369955174553,12.575311128120926,0.6290742234152025
1384,229.4610653097514,15.317800696222676,1944.9783019113347,35.4714222217745,2.9667780352211413
1385,56.15091187049075,4.1322372315080464,477.75479800129654,9.181705350532166,0.7473485288331179
1386,37.27416884565739,3.049074593294531,318.2367812041568,5.628825041258113,0.18637933408444995
1387,114.0940762752474,5.60913399719168,957.6793509704243,18.234971100513846,1.0464399080658917
1388,40.67115539688536,1.8512551515056135,339.2435056832397,6.917944830957151,0.04220762545496326
1389,26.796133972866688,3.5571752230271674,238.01772777198346,4.599100698434889,0.23558680380477615
1390,169.61930522935498,9.168903348547202,1430.1983521010377,26.59187130157104,1.9311025467017036
1391,250.40416306786094,16.335711620837035,2126.783226236521,39.05691004763547,3.678651655740899
1392,246.42828957780438,16.17666792788803,2095.0922080387745,38.755902175232336,2.9428549483522053
1393,259.8537058531937,16.948866931438815,2201.6967941391613,41.013999111615206,2.283718376975153
1394,129.55241649804535,9.258538189721573,1103.1654469178839,19.435665247089837,1.884433528874725
1395,74.31628090718236,4.478885828927406,628.3671567850398,11.887277000574608,0.7171444779760727
1396,270.20895790661405,19.098480033765483,2291.4945805727,42.3665957415149,3.641639068674696
1397,323.62261120503746,21.289086233349302,2746.4220543845095,51.06072829787301,3.6371255681322516
1398,182.09969233046783,12.537248236579025,1547.9903310579305,28.19665422267704,2.9219517296167687
1399,342.4794026046695,22.65965678498036,2909.246845759061,52.610822448166736,3.616601124690904
1400,240.6591979355355,15.446355205482028,2037.195985225482,38.17670793670104,2.7293114865073753
1401,222.81255072924725,14.13648098290568,1890.7720834617853,34.51070166735675,2.511427435121597
1402,306.1634154541664,20.2846164649687,2597.9665996100666,47.66998953037365,3.946646763049984
1403,42.02873920727561,4.779255998026954,364.3798164033726,6.577210274459167,0.35215276105752036
1404,273.4188347003842,19.361741935710988,2328.3630944508927,43.59402134778078,2.7687224077949217
1405,21.9753310748625,1.7993549784139375,188.85055108203125,3.5851208695664303,0.29745963436155476
1406,340.8102293962205,23.698431745595407,2899.591658717149,53.480899972905696,3.7838185027187965
1407,-33.32388353012358,0.003534745233587877,-273.45528951732143,-6.77956717880455,0.7201215740968374
1408,55.56119509710977,5.006696403598583,482.0261989803011,9.022838228322225,0.016361595707495624
1409,155.04984888875157,9.037841399435695,1321.2053443538366,24.59319212770609,1.2784715033310716
1410,96.13777470191329,5.988723444311356,814.7330743502697,14.94045616537731,0.9341456786160638
1411,107.30720613707688,7.1075974851089985,917.1792141408904,16.322495653747165,1.8989101975294136
1412,46.548615211758566,3.1816137064739087,399.9458870361261,6.9464305575157885,0.23734954123822183
1413,82.02628481939371,5.223708098738784,696.2141032107872,13.454411447522016,0.8829405443882732
1414,100.78803736717462,5.234361603686272,844.3806471053194,16.851709331149817,0.2391396257484848
1415,279.73513837111255,17.40137552920581,2363.7269433188267,43.81857316402282,3.148846061143383
1416,144.23352261873427,8.543785118726777,1220.7491213470435,22.179352560519153,2.3658205858767465
1417,301.57001108932525,22.284625610809773,2579.3343032042562,48.3502440647954,2.9634023476288167
1418,25.7747587084881,4.638066012010127,228.89725443039458,3.256825170447068,0.9558723510447082
1419,273.4602597431843,17.3443174693867,2318.677708154843,42.39282597776163,2.8926920013350537
1420,163.5553770877012,9.913308239062985,1388.1052608515533,25.674946007115985,1.8104377808909322
1421,43.17785419063736,5.964359180205402,381.3835016714326,7.290750584754859,0.0044024021053972184
1422,425.63145642316397,28.204171493864248,3610.8530239410466,67.249329650716,3.988102977359687
1423,48.233125803778435,5.101014951161172,413.4674208691006,7.7169771662595466,0.3322045565620986
1424,232.60194171989835,17.3408633283953,1980.4160797440572,36.91665610961623,2.7534905884903527
1425,246.23700332810768,15.482085171800877,2082.981077211425,39.34480283768567,1.567361634697562
1426,222.88115661489076,12.973437709514078,1882.9586720466316,34.71791650409275,2.3949211374439052
1427,189.77253099590465,12.894252810095296,1610.2248497116016,30.834061650938768,1.5283026791080987
1428,72.50508411152013,5.3077149848976575,617.190708726844,11.149684751247595,0.510266948852002
1429,38.00106634417553,3.6125646357280554,330.50661868241156,5.536624134881445,0.30121016926330535
1430,206.9712713337058,12.77078285688679,1747.1842282354726,32.48550357825338,2.143724717882007
1431,200.33983322693916,13.765243116665834,1705.0277079826037,32.12043170434734,2.994685913090839
1432,35.227359715482315,-0.017504340546218966,287.67081390948425,5.593310056661466,0.47774835220122247
1433,220.37421909620141,16.583941944665,1884.9368040526542,34.59423090824118,2.0046551460127557
1434,282.41291563868145,16.63727676218942,2388.985864853739,45.28356758210124,2.116262245375541
1435,382.1918723444099,25.323635495887963,3241.340203331153,60.08828943492052,3.9254867042232178
1436,307.25872173080126,21.04342344792481,2612.405594415375,49.33183379605968,3.1974884945545496
1437,97.89019467121206,6.092356151001611,832.4182854473189,15.821151201037114,1.3314428067385435
1438,139.39496359323383,9.33352221559536,1186.1328741521363,21.56813363227607,1.9602813006558253
1439,210.366549174654,13.45696401542392,1781.7402702881823,32.30872251241725,2.6175133696476163
1440,295.524882846833,20.233519554292617,2512.322377481435,46.590301399511766,3.4189466136603874
1441,174.94850191218364,12.051238024471361,1490.2334401448256,28.15049067823541,2.339720362052599
1442,372.0626670906215,24.94275534562684,3160.985773959793,58.549171522231624,3.8117975544835208
1443,125.65690335009513,9.137508953498186,1068.8077259494123,19.4112452092901,1.247815571257172
1444,291.98178968904176,18.51206914860764,2475.692987227,46.24110560214569,3.2108564852545496
1445,318.39031977416204,21.0750641144094,2702.6421230085934,50.3149317613259,2.554617765985954
1446,190.91946572040348,14.708484644890394,1628.6481417614295,29.959285190070595,2.060290842956476
1447,131.34794124245394,9.145233764789982,1114.2084193060803,20.816706716505852,1.7560270739922825
1448,190.86346636703755,14.14821069597797,1624.979696222824,29.93675474596934,2.7930097607106696
1449,-14.819294386927732,-1.1229689457902021,-131.759244546863,-2.8263894998945056,0.04787780695889854
1450,90.96043715713087,5.87070881295003,770.6999062361999,13.507976501908994,1.5442849022775214
1451,202.66386394104512,14.03362220706921,1724.407558619343,31.822422396582315,3.259837343677323
1452,18.229857919809923,-0.0521030204567241,145.7710984824417,3.1842162956668183,0.31757343975984487
1453,172.40023054207632,12.15685074583309,1469.1286202101335,26.988753573651227,2.3618685572204954
1454,168.65050023492407,11.336908084030025,1430.8963226530961,27.051656260150963,2.0616352243629525
1455,-85.89207431644029,-5.965066641340858,-728.0483552563298,-14.043983123961748,0.2732390575621855
1456,290.94914080800856,17.668671577465695,2458.8031161552994,45.909680258286926,2.7402250616248542
1457,28.46985241398137,4.8696531732375625,257.8011790411752,4.822353286961652,0.3765286889345849
1458,343.68109638319027,21.21649520223175,2903.3599891331414,53.973364103671464,3.6581916482236996
1459,302.22605465014533,19.641840692511842,2564.5793954275955,48.032945287975544,3.5594213234558185
1460,84.98605880712755,7.312974789778096,734.5677196750387,13.620129361736701,2.0920882453804466
1461,350.5091706952384,22.46320875589525,2972.951865900353,55.26825125998743,3.8536539493821413
1462,-25.258204951526196,-0.4825619279923443,-204.60578643103025,-4.231760419119752,0.5316626008024712
1463,72.89143486711016,4.403639985403558,613.4584775474638,11.169953390883604,1.4880651243963485
1464,278.7369100195205,19.429293594672966,2367.3022401604053,43.15341494656845,3.9478325135193795
1465,197.6363390376623,11.511898160945453,1678.0326131710601,30.97391534032569,2.393950751497367
1466,112.97343913945637,6.382013456474122,951.5439677881681,17.695281784525257,1.6094036697792697
1467,7.895697263958945,0.5760817405812189,67.30807996415712,0.5642094334474033,1.2144883914402138
1468,195.37715009096826,13.143535740796576,1662.2158868450342,30.28827438110495,3.915419482649167
1469,322.61972586291597,21.205216779323816,2734.057878359174,50.296808713774695,3.9962745456336504
1470,241.02151799632588,14.933020142313392,2038.5463961204182,37.62019027924312,2.8148194665967923
1471,239.9838574266631,16.195560749503535,2039.5376708653782,37.68762562099822,2.775547332086826
1472,212.58723701775554,14.095551271836626,1805.6875832416372,33.23570971842109,2.8252730854878503
1473,186.0184541312689,12.208364988309572,1574.7961400757845,29.6549602486099,2.029135196573289
1474,232.3355063710416,15.320848542868177,1973.1370237368535,35.992642949675265,3.022189993622482
1475,16.45593313423724,0.7248472557978669,138.9212565177771,1.9961871566958305,1.243936803240107
1476,161.65464274638325,9.610049344440963,1362.5123810377886,25.48981478728254,1.8305960194310855
1477,265.41291409721373,16.658514192461876,2249.724377379393,41.120043632646166,2.999407439313238
