,0,1,2,3,4
1478,346.4666227008019,23.666043860142892,2941.0048530925214,55.515679841986554,2.988521746921891
1479,230.1103029969412,14.453999298368325,1948.9465411169137,36.984085322971495,2.4207466634063657
1480,223.06828210536762,13.152567375690097,1882.355734187221,33.67097396950515,2.7885503608497646
1481,275.2996630732308,17.061958533501425,2328.757695301241,43.79863053742068,2.4240368519449915
1482,62.083622983277074,4.269775282912387,532.5710317995072,9.902319769476811,0.5534595670249933
1483,237.34619351249597,16.337687370412503,2021.1273990658597,37.20053085668796,3.542106343083267
1484,94.34958986282638,5.805776982461007,798.5835429500464,13.599430329251165,2.5318008689582494
1485,41.371397240184656,1.776263273700976,343.02280829257984,7.066774721603949,0.5617501196593366
1486,51.17855267386614,2.854611911228522,436.19833615403155,7.972636213438578,0.6522357418730054
1487,139.74617011336179,8.321418040941012,1179.7252958969116,21.825021419636535,0.8588151567674469
1488,-12.54549106072706,-0.554284560365677,-106.1761724690438,-2.3138020717623844,0.4575962670261702
1489,174.28635363922814,11.868204666058805,1483.983696706898,25.861066098393774,2.735178595161517
1490,9.107554878938252,1.6357847713230238,82.55557307615254,0.5066743755109981,0.4577045643228601
1491,181.45436496865003,12.282670017707982,1543.7310919649306,27.777097633556735,3.553047196201192
1492,22.87912700573575,1.9649618905924195,201.24763361973697,2.9415315608426402,0.8331153964473703
1493,226.84867274566363,14.330178925804857,1920.877237911385,35.94161447987453,2.014740033593362
1494,-84.65864798315937,-3.6389867414106183,-706.8207500183541,-14.07185206524442,0.8883797527508825
1495,59.69132503996927,4.206151708534816,513.0158184052242,9.592335271873006,0.003184858908054533
1496,206.5188449068368,14.711899562852238,1759.4363454803615,30.647816070127767,3.0264620194063485
1497,323.2846851710716,21.363613775188284,2740.0683028483963,51.33621702203689,3.2917277913590484
1498,158.71662316923803,10.614100900461363,1345.0780879433948,25.783086119300517,0.9653737542307321
1499,239.8750126504412,15.174750381718034,2034.9317607392093,38.129516653996106,2.225602561583478
1500,17.109518853503562,-0.7405722476886694,134.41875131281424,2.14010880012766,0.23615222568034522
1501,213.63234849039384,16.0084443913582,1818.2417018570973,32.970083264598266,2.9930394950769545
1502,132.96547102821,9.166664282160674,1131.2801246601227,20.675093369666218,1.581491088168649
1503,184.52439706979905,13.348643149969982,1574.4826220871562,28.547460680547925,2.7232358567991293
1504,322.52228418613043,23.157544913026094,2743.708376028503,50.24391471843032,3.7814032417024155
1505,323.8763648740737,22.598758968996194,2752.683837035825,51.25415502284034,3.2868805255357967
1506,97.66108717161542,4.990335669586282,820.120384923869,15.865255850423281,0.7693971441912959
1507,68.89156083117062,3.0291850293983114,576.9438279942696,10.148670668223442,1.004178266465238
1508,-3.4281113842462547,-2.592396149789481,-41.75483181508448,-0.4104525086348625,0.47691124321805933
1509,171.23296432850015,11.496192270526903,1447.0438328121297,27.30658900136327,2.2876540592508294
1510,70.49877387853132,5.03851493560528,599.2250340147015,11.339208057676439,1.0592443801951288
1511,132.39612582054158,8.91626231821499,1124.498112248177,20.983217108836467,2.709735802406242
1512,162.86024561960696,11.273102833339511,1384.558057249299,25.38357435151596,1.697529895220176
1513,151.07357999014386,10.520747095280395,1286.6790902418556,25.258568296370168,1.7644720769621443
1514,105.84916476698078,6.378848185217606,897.5301871660557,15.967287483485386,1.7484626716312763
1515,68.52699182006633,3.952730550765783,577.325145048874,10.55697690922818,0.6404126086993913
1516,298.8530088762301,20.050614572809728,2537.752456655308,47.269098506259475,3.041906608920981
1517,265.95996097406146,19.58398941916174,2263.4293642609837,41.511473527630784,3.3837324403300104
1518,294.51501863609496,19.549124674134564,2501.1228479387096,46.587419081422354,3.3867446170293753
1519,44.815391591803746,1.0060225811003467,372.8012990361487,6.742560306131264,0.520924716314886
1520,201.96427857713917,13.750333885665285,1718.2543317304292,31.849221653859065,2.304218285354392
1521,95.41654786512753,6.990564686566449,815.6879731293495,15.264664631085779,0.3517740555398241
1522,143.0681944045829,9.28711145356377,1220.354159179051,22.600571265557956,1.2820651540574333
1523,261.1869159301203,18.294390569411046,2219.1653537331395,41.54163120550217,3.289671413986375
1524,225.05828285415487,17.127324132356,1919.7467548381424,35.16786729187509,2.9728407843095006
1525,231.75509104665147,15.270631257432973,1965.3754729204709,36.66931253768888,2.3316203598178316
1526,147.2319805167682,8.723762644368787,1243.4985711022564,22.653695526527308,0.792940595476145
1527,203.4272180294498,14.728658853182734,1733.9401632107038,31.105831079984814,3.355483361252585
1528,298.29610262037164,21.430914279497134,2541.1052729568714,47.49593462698906,3.7222568848482087
1529,294.6599249408044,19.093140905029365,2495.6124834947814,46.42046959096529,3.71580099108571
1530,37.851574445924626,-0.4110046384229201,310.03996351176596,6.636997702926605,0.11036768083088155
1531,403.4991476770432,26.500774545402173,3422.7298885178875,64.25536835115065,3.875993506983899
1532,103.3812353298261,8.127152044801079,884.1402884459832,16.380327636643965,1.3522791653067854
1533,142.19358903716358,9.119307629656905,1203.785919216727,22.729344661851968,1.60995144491417
1534,298.4466620155527,22.374712098984563,2549.2344022319426,45.92802831712365,3.5370699378787145
1535,222.6170322750576,15.861285117442655,1895.9088601947863,35.18693039140962,2.409207493210756
1536,336.48949368250976,23.047004454911054,2863.1327410641275,54.4160565759145,2.431656985557377
1537,129.07851281164005,8.758955360186963,1095.6278010655485,20.04407064294393,1.5939593844084237
1538,-22.788925748413007,-2.1671820117022405,-195.06777320601012,-3.7867685691808597,0.9621472167299023
1539,235.0297821671242,15.77479913099008,1999.6847961965454,36.820760265408246,2.2212530194251277
1540,147.41568935801263,8.77100475016448,1243.0507981162575,23.046861506893023,2.3408164009830905
1541,189.71489850230472,12.486390088367589,1609.6384811340674,28.750034765522816,2.463105820393956
1542,233.08319287621853,15.37901385071398,1974.686689585311,36.58299484755287,2.2952737399822007
1543,-30.109730928875123,-0.6684182881758263,-245.69223398253592,-5.086757011294076,0.5505318575382772
1544,319.8097858799001,21.0975969913255,2713.361959131735,50.289859194325466,3.7219267041340056
1545,141.90667204858912,10.388173786372525,1208.793590642779,22.264675977440497,1.5637212191069443
1546,367.19005742985166,26.18869500233066,3125.0974762363103,57.81965334605988,3.5467419364998323
1547,331.87357138280544,21.662246426231675,2817.9427331530655,52.2382146456085,3.2390483109850234
1548,243.06421520329954,15.12574493180886,2054.5044616063874,37.787074625107415,3.3131529544466938
1549,259.7190049779934,18.10553155760326,2206.6524683637085,41.30171962736085,2.9097727971285514
1550,83.11304715997605,4.079649396908385,697.952499400148,13.253747090140784,1.3218214978022007
1551,16.86588218677516,3.0247878670214403,152.75556384088244,3.525877792152011,0.037641449578945
1552,67.89553793633792,5.316725365018123,584.0186904668959,10.346538901949083,0.271254325508107
1553,383.41760717576614,24.29577336755094,3247.8264727698497,61.088703433343156,3.609768930098966
1554,216.1893477794177,13.124341671596135,1832.1553404288163,34.20354969472585,2.2672068029310566
1555,261.1574540994808,17.302658165620546,2215.3614093335577,40.99283790596254,2.599230841186733
1556,168.59315977803118,11.757164214460344,1432.4400501270936,27.526280679312578,1.3683678475640053
1557,170.48812636489606,11.720738989892025,1445.8964477391714,26.667902939963938,2.46107185294449
1558,163.02662350475518,10.518290219225126,1377.4530805044044,24.959224943471703,2.201212087009018
1559,248.9475964389832,16.205824497325104,2112.034925059046,38.44067304982506,3.13362357149523
1560,325.62657181603913,21.063586842101348,2763.2705658743325,50.47727612027066,3.876250756002151
1561,277.53969213522623,18.795789877058922,2356.516278913186,43.03423233617921,2.9521211454399894
1562,220.42343187097433,15.281836620241226,1868.9072434889526,34.48018163063235,2.357023263871171
1563,276.9814357450979,18.0797466025051,2346.026673975406,42.73139183940524,3.355171410258168
1564,262.9055826841185,16.900241348744032,2229.7292657659314,41.095253521963926,3.7165318661371987
1565,199.28629283119307,13.937247337578725,1697.6783140322066,30.923519013226834,2.7967216824363663
1566,22.594550130959455,1.3540314234962332,193.27892228636034,3.5662723950340025,0.11859880188395078
1567,353.20542187498984,23.853641077974608,3001.801017990382,56.26114515366886,3.8405222146590203
1568,44.45321500448549,5.062465454744377,386.92503436381446,6.0416900292235365,0.5048672104964962
1569,307.2694453396101,20.71400830857341,2607.4854616791126,47.86343279211145,3.6394252120857136
1570,-61.69505018570562,-2.0636595145422327,-509.0740026697949,-11.47520821251262,0.6072322133119821
1571,222.7806721105775,14.413491755751913,1883.9247989247187,34.932521384793375,2.048720242143879
1572,2.4597663649399504,0.6695328101146123,25.38642606260725,-0.4701438922815744,0.11610868994878398
1573,231.75790555103032,16.29032329342212,1970.8021246100664,36.411143199188324,2.5243227955196654
1574,261.19972726578595,17.124028567622133,2212.3675492359575,40.396599332042335,3.9319398681709705
1575,139.86987356412345,8.643012467059627,1190.046807706219,22.304898797504755,0.9036988201172149
1576,82.84819614031467,6.174501895284209,708.3579153495883,13.04462303412054,0.9741212988500854
1577,174.41377040073237,13.030729722025322,1487.0363130567225,27.527235015848817,2.2479368272133664
1578,15.32207570097252,1.454291183787265,138.0736738340313,2.63090391869341,0.24023006145717352
1579,127.44926826715111,7.402418591409889,1073.7715824440602,20.139604540811682,1.2258460466471468
1580,105.08979776084438,8.538869064797609,901.0458737461346,16.131029836971948,1.2519175751953742
1581,174.34025735237938,13.056804377924358,1483.8795156336898,26.803413302020587,2.051868917664422
1582,344.4317676845185,23.890330117559515,2922.7545751102625,54.523678235842326,3.976217102972691
1583,173.17739404575386,10.75820602488948,1463.9505337345624,26.870857968586783,1.7132072638230356
1584,154.70906917452064,9.701050985014813,1308.1793351420731,24.96522070351774,1.3584633788639873
1585,177.8050147471924,10.458503706897691,1501.288739453092,27.390340126480304,2.1247316155121725
1586,110.24507569028188,8.280093684814982,940.014071645528,18.132310211614257,0.7212861255112086
1587,85.08598201471588,7.878476930247279,731.2253914505286,12.207301334888239,2.0529017087456762
1588,233.34343129217,15.95762556602656,1980.2199816682635,37.04924770920973,2.5148356346180134
1589,-42.14319269521182,-2.384214272939591,-355.85127195550444,-7.311325787388454,0.3308767269260473
1590,114.48039580300217,6.812410148112079,959.5452365082938,17.720463296132188,1.2478206093239614
1591,226.85083766548257,16.088254585535793,1923.9319079379375,36.29315329556427,3.0248728099554603
1592,321.8355873339579,21.75074227566192,2730.6350146376867,50.33012037448017,3.5333012433025313
1593,273.788822148459,17.459829502476058,2321.5520958868224,43.140789417651305,2.478013267551943
1594,105.10300243556237,5.406459617295376,881.3815508796727,17.294853533331562,1.1043680676151428
1595,304.780651716377,21.003827415795264,2595.8292922078053,48.07812053187257,3.872501847848429
1596,346.0839323714105,22.206532355499693,2936.0674068889107,54.773939128629266,3.7819149298738837
1597,-58.07781369939847,-2.6523917988037193,-486.61163059982107,-8.614417363306929,0.3965073144943627
1598,188.78968773279223,12.90519185464809,1612.6374198121587,30.060731904585484,2.253483365280459
1599,41.64380602710864,2.142527933353758,354.5969803109476,6.975166850772342,1.6674946252991254
1600,302.13753488870117,21.664812280738147,2573.8724718191897,48.22999835043362,2.315563063307584
1601,274.1055314249923,19.157743546649805,2329.8279668228456,43.23798720934696,2.952366215167843
1602,41.261089675674455,1.2807524680792577,347.0175393811108,6.384780690213301,1.074635643230632
1603,265.20820161244467,16.858480447887747,2250.977040984771,41.36655905394139,3.0921137596831136
1604,260.9083223102897,16.92442795135466,2209.636704720711,40.54104601674768,2.446998143985526
1605,187.26263592072274,12.734648757783917,1596.6096536051602,29.180717168405344,3.433701328970778
1606,191.5627790178081,14.266564426073842,1631.8514900249108,30.256851206327664,3.0672572284041
1607,92.46715482053716,5.70274915124284,777.5968645388535,15.352963855711405,0.5955430785198752
1608,148.8348971953341,11.427214928586714,1271.099208583746,23.03227395838287,2.0459832076351865
1609,27.62773379999661,-0.21216932189694493,221.90387045848473,4.625230823583886,1.2399526051597136
1610,33.088174329859086,2.565688184358489,282.70691431171537,5.499245697783878,0.2825104860545191
1611,183.79653258218366,12.132505970113659,1556.8656095291353,29.56688618684047,1.5543887664677722
1612,94.9851286058636,7.720243854459284,812.333059742072,15.045354010969618,1.2941064533018691
1613,-7.845851449442932,-0.5677048707220296,-65.75263056145218,-2.0326964090849744,1.078983410653335
1614,-38.550569311341306,-2.6380891255167973,-331.66647614425875,-7.150291920226985,0.14472554323725717
1615,201.92857704413706,11.098437107379654,1699.9123658625756,31.85639643617533,2.361194745466939
1616,139.31440597636657,8.17419267179844,1177.5336117716593,21.694153208003645,2.09724219187003
1617,107.44051476459002,9.440626898798705,922.9500064176585,16.523906387946564,1.8966737538681162
1618,74.32994523780197,5.3112347690123,633.9896406907812,11.556868252119505,0.8866869748910773
1619,106.03258174807262,7.101430969867122,899.0073313842879,16.512615439622245,2.05667302693795
1620,85.22489527624262,7.551125446792063,728.4385395784926,13.521767812649232,1.3274602102017532
1621,132.02191179078076,9.622215805507903,1124.6194088453558,19.98422855181765,1.616211504447639
1622,356.31266556354495,24.9841829859034,3033.4571885308974,55.58299606381687,3.8523377671336627
1623,36.934257519227934,2.3227502189975664,316.9111271117123,5.398766818314157,0.23161778349294604
1624,364.82782491865953,26.21182024319267,3103.1004521064838,56.645232784906895,3.3570353714364987
1625,103.8655237963385,7.780209583303711,883.8787612592253,15.60586580223774,1.7000844140432267
1626,181.4128456426953,14.273753618136318,1554.3149853324826,28.527024543902698,1.9002651964821413
1627,-16.61268200202387,0.7622657007258344,-130.64393445558812,-3.54968112520546,0.19783124631885896
1628,108.68474386494648,8.181963063435411,920.2616836934492,16.67623600373726,1.7820571101571208
1629,255.83323804033694,16.853587507576066,2170.004022331279,39.8247856055008,2.882993968433505
1630,17.512741865274734,2.0184904195642615,149.5181050311486,3.0173930625424297,0.39446165359232666
1631,156.12566832525337,12.078443657345533,1334.2258786711861,24.319002217151905,1.8118523680548986
1632,293.6606233019457,19.893414530941033,2497.968701758737,46.4467967164099,3.3584797151518626
1633,138.86893245444543,10.64796659302909,1188.3294487299588,21.33131296539485,1.8172244703480547
1634,76.63937831276064,2.8641221557946137,637.981369294421,12.372225649300965,0.5955419737650232
1635,168.79243084154976,9.317972438068232,1424.504112955703,26.741558079463232,1.0342504937208656
1636,71.50198681707731,4.819083582815766,607.8883691542272,11.244327830734461,1.317926829328791
1637,220.0686805303081,14.039555564157066,1864.6806252410545,34.59775556339433,2.20693190637351
1638,-39.64433679326911,-2.560659435161533,-339.92857924733147,-6.991134678142467,0.4944384960780148
1639,260.896987059082,17.25274038423542,2213.810581043232,40.167122983093975,2.9314346723605538
1640,307.5317685251896,21.017568277549856,2616.056701218361,49.13182850955871,3.419784706936564
1641,75.22992392956962,5.755917875989605,640.3708334449066,11.550937573495862,0.3649061484960501
1642,199.58072899326802,14.247948339473204,1695.3131649100617,31.604351034852307,2.4160758666106754
1643,135.51381088412964,9.658409656930552,1152.3045658700976,21.469885376181946,0.7628666916532514
1644,185.1560267047,13.06790384207333,1575.5763618512767,27.850633984693197,3.182528522745549
1645,1.9146273849990552,-0.3370189453997193,15.287038027833761,0.8821578551808401,0.054667286762715595
1646,13.36712076566604,1.2698212346156028,113.90312021981944,2.2918833617711636,0.21936965605738656
1647,116.23866263306496,5.606669964413197,974.8380655080626,19.029194121882803,1.535494708378283
1648,-20.744031044119346,-0.4249142197816359,-169.88660158665056,-4.2397786130160995,0.048193738752754456
1649,187.3727726944379,11.848890911262178,1590.5456909020559,29.685072960789793,2.4159453943165974
1650,270.71718623883777,18.42876990016133,2302.8103794030785,42.3238850291525,3.509533057812709
1651,188.63517124490173,11.90710473231574,1598.0181255332745,28.936640896878643,2.9781990875487967
1652,51.42399051245767,3.1220434242814354,432.91003860897456,8.050403087099552,0.39570631511508436
1653,159.04778323948938,9.857370607909658,1349.086289426332,24.983831986098018,2.017679892863893
1654,182.83670541602328,14.350934651195413,1566.7812607766234,28.196269897824372,2.8772819526481075
1655,251.4804273647344,17.509506380088375,2138.451412007907,39.23880993463995,3.3772669413821266
1656,239.35010237293557,16.33109746409763,2029.6376182828985,37.2772593226665,2.7980169901839935
1657,286.7799534535207,19.367976872459703,2432.061648133447,44.39808619521543,2.8931640967058523
1658,75.24665278691141,4.815185627011106,639.7408424836727,12.371684878989424,0.9238046864438774
1659,218.00425505387574,14.833754067711771,1845.9817406078153,33.7695355654567,2.0534390726424774
1660,150.60054886368366,9.167193334883354,1279.736594506505,23.542607103811317,1.4331273956183899
1661,95.09228344214505,6.287830256936569,803.029742083821,14.960351430742955,0.7680042872544246
1662,36.318664985944004,3.318219768527974,315.05804872518877,5.102842396454502,0.8531637798382672
1663,211.43758292434086,12.444890564506341,1787.0336656182283,32.82160467353296,2.3895838867739623
1664,335.8786771833846,20.36334502405098,2834.5749490552644,53.028527656593596,2.7512693477557693
1665,197.25698061743913,14.540852511493984,1684.0244060337209,32.178466967926106,2.3788381946354855
1666,210.01524013587672,13.740555153617727,1779.8146800811664,32.476826859109025,3.2080582970231073
1667,0.8666805247075278,-0.6306018458664404,-1.1049650555084947,-0.00446652629766886,0.7674076453967502
1668,268.7739955792346,18.90426648183434,2286.028686603074,41.24855143906443,3.3987766092602443
1669,69.92569600941474,4.45787974102727,598.2001087630138,11.516924115637185,0.10300603926803742
1670,31.87371785381851,4.344062660973768,282.14194033260077,5.438575533510112,0.20074575840694076
1671,136.3739613390743,10.253048026516858,1161.6441195782106,20.57329096008415,2.7321312259493404
1672,42.2414443267712,1.7174334860949525,348.7055897193219,5.911221374654679,0.3499091761818449
1673,58.07716566768811,5.144978210861201,498.2562887148631,9.50806204423483,1.4125122994028518
1674,0.10310346134051485,2.4940733239478172,14.77313477465594,-0.7501939470011729,1.1552199921601414
1675,98.0373454360509,5.5837998349883655,825.1135242281263,15.365724704131805,1.1135311234092042
1676,183.66984810143325,12.724042567640643,1563.8070601794234,28.619020485894865,2.283258758159706
1677,231.71883603199976,14.235497499963017,1954.363466654207,35.852003880062334,2.880664970408508
1678,70.44923143820264,5.62818407216469,606.7765462030895,11.521683330840213,1.1044053181232907
1679,321.1903300728304,22.070562533429687,2734.4606667869166,49.907085092905774,3.6627243422027873
1680,89.07770932368577,7.761156846065186,758.6648128345461,13.83277855017747,0.7361200401511323
1681,173.16633482205478,11.957898144819698,1471.8007757931507,26.76173248716495,1.815767712840072
1682,245.35344249316134,18.055648457228745,2090.452745352318,38.1747989838217,3.049470542646389
1683,258.82609685895034,17.966801418626858,2200.1671775394666,40.70532075360169,3.2977303468822963
1684,190.58460400549615,12.816980802388052,1616.6892744040765,31.55390736841929,1.1140365522375357
1685,196.16751358777782,12.88599382575993,1660.753691969668,31.84011415463285,1.806945761561066
1686,216.66669642109687,16.23939981541362,1847.1126182063388,33.32219694809134,3.0319065246266326
1687,37.735847727364195,1.1610547076407842,317.1722910230868,4.908271452990682,1.0370229348876978
1688,101.6519862499362,7.248597720549958,866.7006985549544,16.015754903669098,1.4535806536032392
1689,244.2298739742159,15.872232456692515,2067.3612987448205,38.887037021454276,2.4592348428656923
1690,117.07167353748633,6.923562273800881,987.9342258401447,18.436391924258274,1.6930752960971702
1691,105.41276362126,4.120975716140268,886.294405373825,16.736356192701603,1.1847055637893478
1692,301.9012738015103,20.486589818013023,2563.3653697515238,47.10607261490553,3.976334035371798
1693,265.73370151195314,17.269486637768825,2250.3847199336783,41.837355702969866,2.944052066323353
1694,152.31348645634841,10.106459295804145,1291.5942605080916,24.506592237914006,1.6146754179697895
1695,69.4524628249263,4.722576315369226,590.9640972515152,10.536663010083046,1.6367425318845377
1696,314.87578579543316,20.55530277239672,2665.8636578064798,49.87498469988533,2.6419336109778806
1697,237.95618295646975,16.101548633899355,2021.4395313494288,36.70372864957736,3.1566888946915377
1698,250.80452369926218,16.141127347446094,2125.3948044262656,39.60046505571605,2.9301316540043074
1699,9.05120928002165,0.7227914381123681,82.21836615794801,1.624496059608338,0.1723977565526389
1700,212.08162397889012,14.827002129184038,1805.1825994706478,33.266227121896165,2.067777432415829
1701,186.61123772452987,12.394563714505967,1586.4513056984438,28.529075317075876,3.1440440737783346
1702,55.1493125641205,3.537662431054461,468.3120375388087,8.789248135285247,0.4049404693919936
1703,75.12396451727602,5.652494153196173,638.9608327780243,11.552109422978493,1.0252535588284188
1704,32.29438369515226,-0.6012153636431752,259.79018938727944,4.568775344967813,0.17959206318116205
1705,46.77834459232889,2.6090823219035726,397.7581120402517,7.104075681543366,0.052263104158283724
1706,210.48740073800195,14.002837983468847,1788.688335996266,32.530451055097195,3.1020307021891242
1707,204.47100652525347,16.273063566602715,1747.8088699052335,31.168059060232324,2.616833972983762
1708,99.05452147160261,5.16431515967196,831.2192410909704,14.980501142294028,1.5807431072518532
1709,235.785339258312,16.319583422901168,2002.691072851723,36.899277789237686,2.24697727948893
1710,319.66852232694066,21.58568390900235,2712.1757413070195,50.95535838952206,3.8581750015472416
1711,146.8409939236092,10.225803024710686,1248.0186032021427,22.544372058167816,2.038117736117251
1712,215.8773091912837,14.433708931196458,1829.7618499763114,33.79259183311027,2.6276486972235364
1713,169.68286471003998,12.366812664797498,1445.488146265386,26.688279111489553,1.9316731123588595
1714,384.92490173003847,26.783385645817198,3273.6557940580165,61.08535168978447,3.3771135351291086
1715,1.9501396586836033,1.5784261859603124,20.185420044992206,-0.39466277275807427,0.18928386244390571
1716,145.30568930260588,10.202893342787322,1228.47541158694,22.46366588066721,2.316011210051357
1717,13.792185575438204,3.0793364374058187,134.67253553850017,1.5863667219478126,0.3561752690261524
1718,101.87351026597933,5.215288599950043,860.5892376329593,16.970046649581995,0.8706893396263631
1719,2.492212494965765,-0.012282672002345674,15.38897065161565,-0.23161713937337094,0.44620675621831163
1720,263.60725308933786,17.100675350655692,2233.3972584329704,41.11174405175866,2.980780309721339
1721,-0.29737641778213675,2.1753262266702302,9.912237359718532,-1.0937380324891937,0.300305300860519
1722,124.75523552259962,8.19498082625521,1055.5158895261702,18.96620333870151,1.7033413905403214
1723,200.5285002280444,12.910704676212898,1704.6389602829327,31.385609089524326,2.051867660551452
1724,309.3883129326932,20.468834447312958,2619.8283589186444,47.896994087337546,3.8555009106861333
1725,196.09485190670972,13.616816035816857,1666.5002399640316,30.447712830922026,2.699157542520807
1726,160.08922056593337,12.442977344273755,1369.5241643226223,24.0184853165811,2.192500914452989
1727,70.27967593247138,4.891759348926628,598.208336504693,10.71461652200076,1.7740504530208012
1728,183.04667734101997,13.231498362742586,1558.9129125691436,28.719865682325963,3.2655624528712694
1729,-31.57357047011999,-1.6804001602657685,-268.47964738697345,-5.844167806039937,0.14588994809024536
1730,196.5792364494884,12.188978327259264,1662.2737845241718,30.41710645152621,1.6160122000316326
1731,118.59450437621533,10.167736650286077,1019.802491464963,18.69388941833757,2.662034688570956
1732,235.29289384002425,15.935682687255385,2000.6231293771884,36.61473830568506,3.1190996470482486
1733,-8.225965977693969,-1.8171863672153648,-79.88063411083867,-1.600255296104006,0.2212157452700656
1734,136.802889269875,8.236625859819458,1156.2758923833248,22.4771489936318,0.8656519689370223
1735,265.21081896395725,17.840089932947773,2245.037759456776,41.796043100592634,2.934253104662626
1736,368.08819232039343,23.841476819142706,3118.526846492124,58.137730055451215,3.423706378771728
1737,176.3877685977989,9.858737242786685,1489.4110611193164,27.505341016158606,1.4478812217652757
1738,134.303032636643,9.351121130038951,1141.4822991002334,20.642949720233254,2.0593563901785323
1739,232.3304810290181,15.814764798572597,1974.23419194918,36.08977817792927,2.714244483735423
1740,150.2028771883819,11.992141179669803,1281.949926596115,22.83117767726499,2.4606537423949755
1741,13.641519916713175,1.2222607996667936,114.72978099381231,1.000629808923731,1.0136966111873233
1742,86.86262789109531,4.6424258922243355,734.7950894673058,15.222560290846872,0.2518760656859338
1743,113.76657508634565,8.394165011067585,971.9809120721471,16.425738754774294,2.1526976442503525
1744,220.23429938136312,13.145001933397094,1856.8687900522345,34.45160184869618,2.1244361139352743
1745,263.9884909354754,17.913207966061517,2235.969334903452,41.446961905184246,2.4565327614841443
1746,362.6577754836066,24.482720702730568,3081.738794639695,56.31101466450149,3.2037194006979197
1747,313.78492542327035,20.746051754435836,2666.1684912362575,49.908634560744105,3.7645708479699693
1748,343.8812946612469,22.78812859615214,2923.4533977455803,53.753491698060316,3.855829799729673
1749,273.6445237205937,18.840435215461845,2322.823364454072,44.30967699581084,2.2901182871231445
1750,277.0117515376702,19.55077171185014,2356.873362755312,42.72656551436294,2.480862322867937
1751,106.43707998804832,6.277689726235375,902.6299116796012,17.34791585394626,0.4239661491818052
1752,212.0999243884848,13.924814942775726,1805.5261590463174,33.02383063611384,2.9953605240625634
1753,288.03137033046613,18.74240340768156,2442.1023586716306,44.67641515288721,3.8659809214188656
1754,192.69178569159695,12.433028443774532,1634.1712315139587,29.98782369380875,2.049154194353068
1755,135.57746233813154,8.575346636158043,1147.4668414172281,20.65903286374197,1.354769446303572
1756,85.75203834181725,5.66013114101715,723.3743897651764,13.757569700137228,0.4186170614621374
1757,258.62801710558085,18.792486331978754,2208.2049329565502,40.46989370763822,3.2204723389374252
1758,275.30261451644554,18.29392906129314,2337.5935985869914,42.855160675272316,3.6572146179666993
1759,114.13153427445376,8.44275191571493,971.9186397607865,17.557832200566892,1.5073335045246545
1760,257.5710868768149,17.79410715377085,2190.732768167803,39.19138470822866,2.4782869701904287
1761,201.9049877840537,13.937452653796841,1717.1273541142027,31.831642415186103,3.0525510531721958
1762,69.84596856376172,4.598088622147332,588.2062797933976,11.097243381562265,0.34857049808476637
1763,167.1161086306668,10.968243552330271,1419.2126013552754,26.124612828869427,2.4618160181123847
1764,164.2888367982247,10.502503749841468,1389.2111289394259,24.45211838840294,2.2561491871816055
1765,247.55229906029393,17.822294522393314,2105.036504920832,39.33550938853433,2.8463023926322273
1766,320.55113414507974,22.8938672464248,2727.427523149659,50.65419247869523,3.7123196027903873
1767,194.99664430033175,13.739364111724116,1656.1110321559297,29.896432862807078,2.9932823250915837
1768,18.567486948053592,2.0140707297018237,165.16568554592152,1.504727463893229,1.1078554141676777
1769,83.01080818660584,5.702572024888774,704.5173908788468,11.721412335465736,1.3740051853741906
1770,229.72031474617702,17.14671658541592,1959.3881298847448,35.89131003605421,3.579757173761767
