,0,1,2,3,4
1771,211.92572417772507,11.684508010099705,1786.367319179891,32.66415173839935,2.901470023504655
1772,225.6677459326759,13.456666773049534,1906.8509371910077,35.6459041034403,2.5484597181884516
1773,319.3892642494041,22.78505928347071,2718.5171033008774,49.433885597726395,3.8392081302099266
1774,211.32686872988296,12.872213393661776,1790.380969364266,33.53751817537239,1.9634282200595656
1775,222.4659508135282,14.208361617899666,1888.2808456459898,34.5097735126366,3.2816932651852224
1776,-43.337256787945606,-2.239769159599897,-361.4251062308169,-7.230826085010903,0.07655976523329455
1777,104.74999377803523,6.511868077417372,883.6626538496569,16.558426852295014,0.9048735977173044
1778,-4.265511918403891,1.5467126869376657,-26.213005303537905,-1.339691648589724,0.7561485669656496
1779,168.43407028158438,11.529061909247412,1433.3718984766879,26.88731557729531,1.985723132365187
1780,280.53788136613946,18.171079276902983,2379.4251476840473,44.05212470777141,3.7958850422772925
1781,322.1685857528911,21.351899158289527,2733.5797566642314,50.52688254316123,3.980760924183822
1782,61.91598376423688,5.291348815703903,530.7589499864948,8.57685269614522,1.254018017963265
1783,182.98304923624644,13.065190063043406,1556.2176425530288,28.220809771085534,2.97196026829027
1784,255.93582709555918,17.973859745202247,2174.981622367139,39.46968425805115,3.1432696257839674
1785,46.59815499735028,3.886211025068721,396.5731634620905,8.27552955013784,0.9066649248517287
1786,43.20081270128655,0.8204643082591603,358.8074553868745,7.423469462086673,0.11436367284709581
1787,263.91611111418047,17.792491867422292,2242.500977297935,41.33153126475767,2.86235836085719
1788,24.81027147622001,0.5933103250725069,207.60217887680204,3.6649922826625576,0.43067964122174374
1789,224.47116227429402,17.652004824599466,1917.9896734087245,34.19508469844918,3.272167187793178
1790,70.57306047821518,3.87677715093319,594.6278900279665,11.197615170943656,1.0031454958058417
1791,285.7533032207182,19.944386534204853,2431.069900764124,44.93479587076724,3.521943380407286
1792,-22.82601786461162,-2.0151211811762986,-194.50105045201911,-3.4652409228387535,0.26643345491862025
1793,-6.272173231797753,0.632566067335294,-47.360740181166065,-1.9543753312576073,0.2030642441364554
1794,149.96007872443997,8.523353179443662,1266.1863456268777,23.932057739256955,1.4897232925135104
1795,255.54620874655595,18.37369690722265,2167.5545985490035,40.46809827625752,2.7772291930382416
1796,23.13495376208147,1.552534513153473,197.4877853697882,3.5029043071974284,0.14017171082336688
1797,28.13338432623126,2.4911495535981256,244.4160208435258,3.3125301091608765,0.47213295008696443
1798,224.96166957360245,12.225052284745784,1893.765488557606,35.54747324114714,2.153972950319111
1799,214.2981403691347,14.105595514460841,1817.0154443531462,34.72299507994329,1.926152389328489
1800,324.9411951330315,19.50581808294499,2747.003388072851,51.46759477114697,3.2920565448972887
1801,189.23741912810777,13.709965757762308,1612.8227781893215,30.690333868848036,1.5015397869472578
1802,213.04206355235527,15.751194731409969,1819.3834904720031,32.51558851091725,3.007914875512441
1803,316.6871823050793,22.103539244032433,2692.643918340605,49.62045095942269,3.7440494899648455
1804,62.826537923326946,4.387727084191309,536.7654724234195,10.165316060083443,1.3356248160811601
1805,33.210886698281634,2.6335688475943484,280.7785973131641,5.290205892636461,0.6312891427006315
1806,219.86109995624463,14.872503235226995,1863.047346455343,34.56421209549267,2.4120615799828147
1807,236.4962813699909,17.188250020824682,2012.3825643438063,37.3701627281977,2.9586809806454424
1808,233.68597971051804,15.828493076698773,1985.2684168029282,36.78555064766442,2.8487512629367444
1809,319.19480783292886,21.415609088769564,2702.4274177885436,49.900347081253145,3.839525867764541
1810,170.63880190563924,12.441914164984688,1451.497553898996,26.262165922010404,2.2380200329308053
1811,271.4386920430777,20.284755272972028,2313.5341821626407,42.02849300859618,3.4741550755845276
1812,20.475634568478057,2.488229305227559,176.96429185569218,2.9598889573540506,0.524907128521761
1813,10.146890076349155,-0.5855536648871151,81.4466558113599,1.1154409641026268,0.5578394423780417
1814,230.9644978079177,14.956950850837165,1959.2875611907618,36.58651149699144,2.516949920881617
1815,119.7150533734745,8.093299613468595,1021.4938473981199,18.773898370215157,1.824470353587866
1816,205.48699343562234,14.598747717302098,1750.1207982329984,30.274900043355853,2.818406588352358
1817,78.37914684847307,4.406368660028574,658.7322943791869,12.060530424695525,0.6311247947733869
1818,249.47327697760272,16.317500442133635,2115.8947318194323,40.30084922527258,0.4981984038710534
1819,172.11924736587898,11.962960780594276,1464.764802941817,27.679645677433733,1.6114876085089782
1820,-6.530740564196874,-1.3324955565376753,-58.84754539840476,-2.404160642378527,1.0902486538682794
1821,68.56804383863177,3.758198555655924,580.6335535527667,10.735545067235686,1.1584523885605487
1822,-6.372129250966786,1.838567464886545,-38.66128799627577,-0.49656810227023573,0.2922985496795256
1823,381.4068374343908,23.018005358604395,3223.290215352068,60.30969407657083,3.731863089161763
1824,264.9479705149925,17.49369474914254,2247.3101181440297,41.69634773477256,2.4393718361493573
1825,310.67396594730275,20.121523999533448,2636.54728205954,48.418675393046314,3.894151147015328
1826,314.52002617150924,19.04752737406636,2657.7789186208092,49.366026542825594,3.6641868833379307
1827,288.6075292873544,20.11764970046134,2454.8190588344382,46.15651673809481,1.8436191968127758
1828,166.04795834915447,12.488953485748322,1412.5485558651437,26.467677820550072,1.5944197694768873
1829,310.69882427781823,21.93675380463703,2640.2492855980677,48.8617696260049,3.5986295251694624
1830,275.98783875259187,19.8924875038085,2353.3296805991254,42.56799855115,3.7850946444904676
1831,1.5589339432275957,0.718591861184876,19.741676181713572,0.36944541611320303,0.3041114410834589
1832,84.39728041388133,4.437606252849577,706.276434116894,13.984952100570084,0.6844980294382026
1833,217.9493461239877,15.32615985146803,1854.965338075116,34.269748242576334,2.0236616266087983
1834,147.49027156058972,7.9246436007593815,1242.7807464834232,22.653667971976574,2.307395174850311
1835,103.7533035761138,7.534923975615621,882.374507076357,16.42632419921344,1.6758486284142484
1836,172.70766989877694,12.23285741787002,1472.357709957344,26.759104358378817,2.4103747410076295
1837,-60.7483205541613,-3.919662718526002,-515.922310121839,-9.101530127961164,0.0689082076415155
1838,224.59464659774721,17.564103232450936,1919.3376405179224,35.01402469966429,3.018830702986605
1839,222.49528285675393,15.408595057288133,1894.0036805972707,35.06809833305455,3.0589852412567913
1840,279.3626368931112,20.842500953003405,2379.408253804501,43.421063359359266,3.764654341415412
1841,123.65082581243894,7.0768095265022115,1047.0592444377794,19.33357775971899,2.1884905262158427
1842,63.32999482718544,6.391286187794663,555.326839278373,10.124707971440008,0.8216145697055692
1843,58.474629727344656,3.775519978290708,497.3122277592286,8.944617111465893,1.5208668354691524
1844,230.74417264571287,15.67538934128536,1954.0092834132367,36.113771802584466,3.758581415234106
1845,10.808604334249067,2.4059361320773416,99.12834599955765,1.6380094147046025,1.0446327780364881
1846,208.04208017100086,13.722382044769038,1765.5918610704853,32.320813509233446,2.4187933009094715
1847,210.76970624703776,14.806400218931069,1795.1869846838297,32.96067861352005,2.9943109805371884
1848,137.367061735968,9.07445941447643,1160.4562548120473,22.01788845364568,0.7816513808165308
1849,211.64823496989118,14.205724626264335,1798.1318034833284,32.74764188263238,2.886002376074471
1850,86.1049478472671,3.995078728991479,721.0951009130059,13.55075632668446,0.3344926784448239
1851,37.84810822686163,2.8165345343146724,325.7611676590169,4.270187052138116,0.8485571767349249
1852,172.60889064940662,11.164559130944426,1463.8636123944652,26.675925046077577,2.55031945316674
1853,58.11900760766147,4.772416031042746,495.0048411694531,8.051124096298157,1.8405036199415692
1854,300.7740647902196,20.279960083347845,2554.7786571116385,46.92283392728036,3.377572903529276
1855,222.80090555582484,14.486225838824485,1884.0597548628482,35.22383892458112,3.079816828758768
1856,114.82661868450604,7.65536848786993,970.4061915640094,18.102195612272187,1.6725754995830897
1857,-66.77449667107167,-3.989616178017072,-565.4946392109305,-11.773921633617487,0.41688526217909416
1858,61.897891206447,6.166381189588568,533.1384638851308,10.189081318121373,0.5235942294260592
1859,243.18213642969243,17.48532557227848,2067.3037776115484,37.39140535551078,3.2686729778104078
1860,249.6322475830572,16.23915341260842,2114.438161384879,39.27881155793421,3.2756566240035707
1861,-16.503170981425946,-1.2089403594692083,-144.09765780986527,-3.475754481743187,0.9220402856588539
1862,221.80597239601332,13.933661495414581,1876.9033453439222,34.467960286030625,2.9251340129807195
1863,212.27541158034072,12.583295756634557,1791.710147484174,33.747008781393696,2.90227043918499
1864,20.437423201658536,2.4576943048669584,183.19391601943911,1.396256227757747,1.1759762229053172
1865,335.0439304466705,22.740595646534274,2840.2161002569214,52.70648686205711,3.952100433843897
1866,331.24074235760105,20.290705245872452,2796.95058420411,51.89715500156728,3.9815134008578603
1867,303.6008260081032,19.058005723805476,2570.46830796134,47.75602128569881,3.3596726778157193
1868,308.76513503146487,20.778891504139708,2619.6567765080326,49.117452817578844,3.0057319396957034
1869,346.24542779489735,23.02007905507278,2939.356014854673,54.64811046155247,3.12807843103402
1870,192.52640484528916,12.314144750250426,1630.875947060804,30.480106258110908,1.7017918361812843
1871,80.56383498976093,4.39180202808972,676.7590217827341,12.689152541054902,1.0487812686614708
1872,242.07924421229296,17.703229056783048,2061.25632947567,38.2384953583239,3.5516592653385244
1873,386.63110902180955,24.005543576541456,3267.862168594001,61.783806832426976,3.362116429868122
1874,102.9930269086284,6.841752700771579,876.2230038329335,16.580107758428227,1.1603244538486437
1875,228.72114595397548,15.474109444599339,1941.2184784823658,35.308392506959045,3.154789367698988
1876,158.13355702419676,9.56612878786585,1337.9614799816702,25.107263505109444,1.6420486878745795
1877,306.2644177019255,19.605166743959025,2598.761023369403,47.68897122431951,3.025713912749287
1878,292.07277118588183,20.519729110908226,2486.0271520670963,45.48638497177969,3.914266450411881
1879,371.8927254802587,22.808209344570457,3147.5017508947394,59.38480850569627,3.2191639850691867
1880,95.077700345668,8.2140220548198,813.5459006125218,16.722448345289962,0.168041354724501
1881,321.5281915956578,21.962827560066106,2733.246942390951,51.170411655430485,2.6705709849706616
1882,20.891674015266723,2.7173945063963982,179.16588411055434,3.370626889144085,0.07541553713283022
1883,19.518243091825802,2.5429240723507176,169.74113232496023,2.9823279721817952,0.1420671203574102
1884,92.30575871664935,4.363130331506473,771.1501638715881,15.273191823499484,0.28353454071397266
1885,249.14679463649597,18.300727553522375,2123.69836659481,39.20654300027554,3.0193057003243817
1886,353.727126699119,24.39901520698557,3004.0191850043166,55.587181073871925,3.8037580983359507
1887,235.29232546764862,14.540595728564373,1991.6569288290057,35.71298139893475,3.2768761844502103
1888,255.2473193502481,17.21280762985026,2168.441443856421,39.88973182189588,2.863680644672526
1889,23.33788158693653,2.9362265753357857,206.34969244330662,3.8365903398699968,0.05392805603273754
1890,112.63328497518542,7.009218344578279,948.6459201980754,17.991572393157117,0.6851075977705428
1891,259.6766812369787,16.897432749874348,2199.7334327772305,41.19037075939697,3.57395467497063
1892,41.891571924765806,4.345861132741316,366.137588022361,5.978038073936084,0.1260566021023517
1893,171.48463232428165,12.575250274138854,1459.7569142462273,26.93402102617979,2.580588358471228
1894,111.48893510805523,7.618805697003166,945.078709451121,18.079959052840923,1.63073842716594
1895,223.24972021514657,13.966558848275593,1893.049865224809,35.90135478538886,2.2646542537003365
1896,262.7643283947158,17.749069834268077,2232.572636676666,40.73862808672171,3.461922543473986
1897,184.07545015780747,12.90533544263653,1566.2895478485514,28.1986692149773,3.1937797668154824
1898,59.82401071107046,3.289427163696569,505.07959182548785,9.552818414970051,0.5208379911014185
1899,205.11365966996462,11.165567176286055,1732.9393363854283,33.331511500814,1.4477878606583103
1900,29.57816653742669,2.727458790133017,259.5832114694211,3.891634968236466,0.6180939941579835
1901,174.85778564246894,10.470760825545039,1478.8202334348775,26.930325731850893,2.5511566504306926
1902,-9.806898782186089,-0.5033483742440308,-81.52546088631988,-1.917620537831226,0.5813716116835455
1903,234.5693448421675,16.00536842149277,1994.2605382837335,35.8552571092866,3.61399445252666
1904,205.7840379164083,17.096289390947348,1761.1770669537739,31.636531835454903,2.79296666705209
1905,158.72802431409065,9.956157356445186,1341.3590977364456,24.82504295738823,2.504499227918663
1906,236.56813889354387,14.799303482011743,1998.2471994060563,37.35422400406805,2.8226893895605847
1907,113.9756508018074,6.1470036447400185,958.9737955015653,18.077269516238538,0.9482095382340918
1908,315.60848555425457,19.89989448696265,2669.6389865934225,50.07595234608664,2.7694799370375214
1909,281.299244635348,22.08936758609575,2409.749517269324,43.61572365516287,3.9765400666406348
1910,70.67994420666693,5.995011093395684,605.5933239329785,11.35264444247601,0.7686922744351099
1911,312.6014127363715,19.995849427734385,2645.847953007125,49.35582584430503,3.3437004749281836
1912,310.858592998967,21.08076038730459,2637.9578894328956,48.33523412707395,3.819378769557169
1913,188.40573906304095,13.30175993284547,1595.9565151143534,29.009941970410644,2.608455531341874
1914,226.37070399826425,14.106068181445297,1911.3302032963413,35.37696611200785,2.555324871382381
1915,282.24828314070794,20.382756952308235,2399.4018159478824,42.90709242137959,3.9557979514305806
1916,341.15581146808785,22.4064967713848,2891.162209345294,53.26115935454397,3.730780073875322
1917,41.89501321358286,2.925611063310561,355.20553712161615,7.057017573261526,0.2524347006661274
1918,89.55370543834275,5.400380513643971,754.3996015847956,13.34843951632907,0.7408672119346198
1919,261.3250804836172,16.849865188261553,2211.060974418543,41.708736620094015,2.8309198389942334
1920,329.9252633592571,22.156379957847648,2800.266389257636,52.55049882102586,3.0952901216327615
1921,300.14480740383283,20.6018839550551,2550.8257522300205,46.09082942914986,3.4919047645810926
1922,183.24147878591486,10.566277514384707,1544.538099385913,30.362740930137655,1.76742576286316
1923,12.187012257682376,-0.3041135402714047,100.72465154245609,2.076267965102736,0.13972803434242032
1924,152.27428179421898,7.34483019018327,1277.5243303709253,24.925025663671445,0.5797002577256629
1925,178.4915989130738,10.800524235103886,1510.2676020960864,28.485238633858195,2.011012802173991
1926,166.42072699310808,11.106551865761839,1411.9264875335527,26.52874488663061,3.0004585729638986
1927,310.7040315619071,22.80151046225917,2647.263195534583,49.28371863093378,3.923437579786014
1928,81.34412830330274,3.404502873397812,677.12640683864,12.993002611863284,0.4955280008291596
1929,290.6366178676694,17.495502128480087,2454.350087291269,45.523974341691115,3.989000383531965
1930,24.22669132630081,1.3505090365736192,209.17285203731714,5.077136379212193,0.52025195264534
1931,186.48834627505963,12.707893932200287,1583.1872633819066,30.46472765371198,2.158511572659437
1932,68.11638490914788,5.686895439916131,586.3868411789571,10.204337355725906,1.0392853333883965
1933,112.82613109273018,7.125232926535126,952.7655537657489,18.82875654876735,0.7706689611296516
1934,320.3860455528326,20.57060897282005,2714.583398015444,50.37309532400112,3.264592642492259
1935,234.0899314534707,16.921854639157317,1995.8103843351612,36.20882017629388,3.2486700558172097
1936,192.2719915744591,11.758788622089957,1624.5082416575433,30.499787388780476,2.0020595483955494
1937,121.58247430013263,8.111010166504261,1034.3695180778498,18.484123571823186,1.3246015996656055
1938,311.2690403271475,20.91479321870322,2642.045331622622,49.1139247466225,3.284405395759757
1939,305.88516290511353,18.73236309794485,2584.038359712894,47.65901573281266,2.885343584748183
1940,142.5555075620401,8.758069673287201,1206.6884919776628,21.982984738474364,1.8436740590595342
1941,44.81062175260004,3.1980010905671143,384.381316213145,7.404637058786301,0.3712603510915451
1942,25.126326080521302,1.701551433905896,210.55377654911538,3.344573897664998,0.4943764876726009
1943,330.9783422257961,21.780106041638682,2812.4324543222824,51.79243214132716,3.491951427920497
1944,118.94413111202117,9.02891076595919,1014.8805373150698,18.188854931404425,2.0432472074381782
1945,123.11552605704095,7.861144499616232,1041.302433071363,18.99323006864832,1.5944509395030364
1946,240.29333950152332,15.41073283922172,2032.9684720278492,37.95105249458353,2.5254242449609
1947,185.13812466220477,11.681411892540565,1569.3663892960615,28.771494842436514,2.074244955678726
1948,55.03995544195959,3.3576091279578106,464.48474737062514,8.335105827892397,1.1490328404884056
1949,136.41975531807043,9.073885399418623,1164.7713987196937,21.12569107584871,1.4375540210235522
1950,245.039559352615,16.713474622020932,2084.435719642598,37.39987075876686,2.7897079213832217
1951,56.944213809803585,5.470116344167475,491.05199940703204,9.405851188458428,0.6591251604529429
1952,78.48193022394383,6.078899629985706,671.4334660048382,13.049423819700252,0.7339203301403936
1953,23.187153408314938,2.8580230884812163,204.40975040968118,3.5027310487039074,0.8207452323152262
1954,200.75718573003326,14.052644095921494,1710.2765641864987,31.352596646756943,2.2289317159969024
1955,125.46332017322568,7.482171506817243,1058.9816057145888,18.553102403533952,1.8193661428068046
1956,210.2760410010048,13.847155399194499,1782.195503669631,33.021589263118265,2.766388021051018
1957,209.00121674428962,16.034066149780994,1784.2178050504726,33.02395108766315,2.6617391725172928
1958,120.97667518918422,8.155285185702775,1024.718603680638,19.55771854655608,1.557003610740963
1959,172.8220850374108,11.263861039337923,1462.7523576411954,27.223379384708043,1.2928915871974924
1960,46.12108374157392,1.5119629565282642,381.56455005736433,7.417897211855439,0.1580477901929278
1961,278.3018161342361,19.28589051331235,2365.3968665997004,43.284674247696955,3.7076612656781016
1962,11.096370264152156,1.7971127820912232,100.38692288420607,1.857098600827514,0.7287363103790296
1963,80.99398124024837,4.087411243478206,678.8315023599475,12.379230651219611,0.01833776322712266
1964,314.32371970619874,21.771497355995358,2670.639260768185,49.34786278783693,3.678633759734468
1965,351.78250339063106,23.043995376280364,2984.3705969435323,56.08102434240196,3.2876502034352866
1966,188.46218842350555,12.756842546109661,1598.4017763843556,28.816874343439174,2.6495832387124474
1967,175.05558478415912,12.39724977921081,1492.738025630419,27.267604311565343,2.766918990132941
1968,323.04944364756045,20.10522963170111,2735.006726080683,50.360756300268726,3.6839909501162804
1969,230.9802456490023,15.709508009291001,1966.4415631444083,35.735825943004784,3.2572979220054354
1970,315.6098943809745,18.295651687768903,2664.5124839519253,49.90925293863896,3.266084289142667
1971,97.00655760290229,5.567571329708284,819.5123775863813,14.213452771543325,1.300936944881975
1972,257.9309730741099,16.764944893333283,2188.2851084339313,40.30318149289883,3.582687684784589
1973,72.26001720805436,5.510781518889791,620.0712056003125,10.450616138416255,1.560813517258273
1974,164.81358053235508,11.041987479021492,1392.9412494196235,25.242509818006962,2.068907860911772
1975,84.46933820823112,4.407676730819368,707.8102550878508,13.015602949803718,0.5374074944148584
1976,197.2821030960743,15.114407600712022,1681.0534161706498,30.680549825756763,2.6254537983885426
1977,138.72385873532167,8.045455950301582,1173.3924913639344,21.794139368612296,1.1810544051287488
1978,252.65534869875674,17.988560721824072,2150.9363139538664,39.7378044071427,3.6390090368915327
1979,381.8469431991709,23.886926356789246,3227.7458103913114,60.062272179914245,3.8450884561362666
1980,210.36377516478058,15.057482097111688,1792.7062213831714,33.04336929814448,2.9185039476022445
1981,110.35635474955646,6.946819716593525,933.9174071440113,17.57393733776313,1.209923673659473
1982,141.80278262153058,10.900954754330098,1205.8760011705047,22.50899958867586,1.5797464440722973
1983,344.2241002625081,24.933341155182088,2932.7366391827927,53.27414449629207,3.8948529003017036
1984,230.7945083546434,16.122683966292154,1966.049138924117,36.349549139713254,3.426649475765779
1985,23.49657856491892,1.7007296410630053,202.0694203526082,2.8815710270557258,1.584956851131062
1986,195.58863165209166,11.873747625520341,1652.111964859642,30.438920834609256,2.6209112441759004
1987,197.9410066172785,12.760054363871637,1677.7495697414558,30.345993713981365,2.4075777997345895
1988,435.6393548670445,28.929437012567732,3696.3658586978645,68.47985130568473,3.850049601619273
1989,262.42967157336733,18.25817088177397,2232.9838468684666,41.16756616629339,3.978441147182716
1990,178.4134414111505,10.78367598968401,1506.70828431985,28.311412199308727,1.6806650588922967
1991,123.65378014488611,9.172441416696214,1054.5753287380899,19.6313588724417,1.8349701034157064
1992,121.56695598044523,8.52133841327036,1037.5561157099032,17.87111580468242,1.5470429112120523
1993,256.69531184294624,18.464375975182787,2181.669322400264,40.28646482961408,2.606756186528131
1994,371.9157909871583,26.932413544517576,3164.339398140246,59.89931543690787,3.3938348783017016
1995,182.0417024170403,11.013417893441826,1539.6648102657944,27.367405934168303,2.2774678348398076
1996,184.13568454627196,11.901729233616535,1562.3663157847345,28.766105235088876,2.812224960677851
1997,32.009738112430014,2.0089305721647266,269.75527339421996,4.429906099154268,0.6529751661716658
1998,105.92821389970823,7.575573495468797,903.2883922229981,17.481817062837,0.47107902018094894
1999,131.03433278518773,8.027780512828574,1109.8072808110014,19.91165472399941,2.0049688653879096
2000,272.23869710331985,18.070195038258507,2311.39845196087,42.25167123448769,3.55636251725209
2001,254.94588964587908,17.59796559158218,2162.079089347506,40.22309909414291,3.1431785946367112
2002,244.00337174348886,15.745432241785124,2067.3968497970372,37.602687813612995,3.303446219434972
2003,284.46922072437565,18.477606337121394,2411.185063568001,44.95900116775583,2.9113312249182046
2004,329.1056913590147,24.19508437380817,2802.859973915208,51.05778686560783,3.9796890690118123
2005,61.556269389318146,2.442681897900013,520.30704964788,9.708651589887895,0.2610238353695067
2006,-34.74293943055297,-1.194147792174724,-290.9623733726304,-6.984284873969764,0.42223590065113425
2007,268.0143984039983,17.435080380845616,2270.820590673951,41.47445977817671,3.7811234610201088
2008,297.94846198148093,18.899649136565692,2527.6011652760494,46.067062279901606,3.67953221444564
2009,91.00894260505866,5.148951716846874,769.5727655464797,14.648288292894092,1.2363208867693505
2010,212.90984884934207,14.459098720771475,1806.7490440062372,33.28156166550185,2.405464381653715
2011,253.50466822274635,13.952314219495676,2135.1691612830723,40.64794832525598,2.426078814371842
2012,51.2843403138808,2.831450558128625,432.31446280392885,8.636057962901692,0.5057477782381747
2013,323.9690596113602,23.069603854673616,2760.0553182190056,50.97791787295584,3.782094922394261
2014,312.80605892755096,19.749599207164476,2646.7638478593562,49.3348694111675,3.1142270196571546
2015,100.42659343422618,6.8300099089954,854.9385767710868,15.663450165462775,1.9747705530151771
2016,152.2218617933999,11.071968217379418,1292.9240887230496,23.12596311287521,2.2934560944049482
2017,235.65600374090707,16.13830540408019,2003.590113604901,37.40955840229077,2.2972007212837404
2018,304.86731867074894,19.749837583145364,2585.9480077219737,47.91063504743637,3.765547395405734
2019,339.46035439365755,21.403164944044224,2871.340225279481,53.431496422621855,3.8121783231147486
2020,-72.96989693235459,-4.80813188568622,-620.3673351007159,-11.611000059494726,0.0015534006316841875
2021,302.95440081220954,21.546230433572877,2579.1547259525205,47.340543391663644,3.9106153600257136
2022,192.3056041889899,12.321108044802687,1628.662343621722,30.28141211275634,2.2139304309761196
2023,161.48618227029078,10.91460809877049,1376.4116844024004,25.37698500977851,1.2191794255265527
2024,226.14923862253485,15.236287299124978,1918.6800293328881,35.39575927717521,2.9187193509931038
2025,116.05523360553732,6.699475739617737,982.8985306493851,17.747780957470816,1.9164812631416592
2026,245.48301568978013,15.662188965903658,2079.025490094306,38.48411942370353,2.5015937177964482
2027,128.0781750296991,9.523281867677468,1089.6510525827746,20.353021291844716,1.4431180017365057
2028,183.39687200862733,11.2768673106226,1546.7246345023555,29.025584365566292,1.8906714399476643
2029,229.67768453117654,15.496068350333417,1950.9283694245703,35.67923896871966,3.499021415482976
2030,-37.52820625078875,-2.3054297672526736,-322.05858553310213,-7.2994664430699885,0.3627703618121627
2031,-27.26826469698367,-1.8020084091422017,-235.97207831922466,-4.073859204959633,0.35880915149238435
2032,194.05094385901938,12.469055732279587,1649.8647396866756,30.341965184472272,1.8973567071050224
2033,34.25545441838692,0.9620875793187413,278.8090217114438,6.224159015113374,0.3527531047103061
2034,274.2120215109647,18.194131638564848,2328.1449894795282,43.033249384037845,3.733253780014138
2035,45.096068331981606,4.189802809444599,390.84625086087976,6.392047908607883,1.5146934540085812
2036,160.08932113759317,10.01810633550411,1356.4499442575182,25.267641979274448,1.0828666244738616
2037,86.49775437394787,4.512193789822499,729.3922570209938,12.974935798955148,1.4546687652192447
2038,260.87171257660077,18.330215473307273,2217.070348024969,40.616004979856676,3.169845139093147
2039,161.1231133460896,11.206427885322777,1369.1736001082784,26.41541465906886,1.7095611662845656
2040,178.633775923233,12.7137267094568,1518.9392456559017,28.306898327521075,1.130124444795639
2041,281.73318346439754,19.67696763102198,2395.790489699932,43.618021679478474,3.7722903345791803
2042,302.7032476013694,18.278064866199724,2560.876477192716,47.83646477863979,3.705416556106363
2043,139.805919042158,12.32188459670767,1204.5177419768486,21.714247421908862,2.4944223720808116
2044,237.371010932842,17.326708840170916,2027.4224535557273,36.39952717487516,3.3313574075653203
2045,190.52901245444258,11.156983744489652,1606.0047904984028,30.612342110139018,1.5242844764761578
2046,113.84982285106408,7.6194519629801505,961.9682330647028,16.91071906229267,0.9524656444048101
2047,147.83621706484715,10.400360989368751,1255.7761324187911,23.461783272062878,1.8869261072838048
2048,160.72607143389283,9.211478856292477,1355.4211335157695,26.66966484460563,1.338497542145359
2049,54.32146413394281,1.911746661724889,453.0983636639706,8.090664892765153,1.8456635307658416
2050,63.22392538461627,5.179721056996763,541.5731837523616,9.2459207431406,0.9794230726093565
2051,51.799015295698986,4.1710012052710255,439.57104253064415,8.371628581495303,0.6351796454654384
2052,346.6630957588838,21.320390132394532,2933.105399216669,54.59564916472029,3.3656834534152806
2053,280.9193564028001,17.41060890569441,2377.2781901972717,43.76324463708032,3.2411024964732484
2054,25.58087412903521,2.161448939777,218.77327509793108,3.516078252921678,0.3700354218988977
2055,298.1281415724858,19.878865915354336,2527.424555484818,47.01671622810225,3.206422270649563
2056,247.99637538739847,16.434477932661462,2105.728538249776,39.209602901719144,1.995547815326562
2057,273.77863425791077,16.809980862165276,2317.15211121761,42.6344482017361,3.5851757431171087
2058,93.21687481403788,4.922263705384634,780.9270352110051,14.433722127757832,1.165336411169894
2059,348.10473321259485,23.254885844889472,2956.3226224704267,54.83901118405027,3.09158844096863
2060,150.73397702875138,8.702912416266857,1270.9067095013672,24.50645195245104,1.4367568331236558
2061,107.23262881397925,7.652601485381141,915.4628645024991,16.80929147517276,1.2488689890180091
2062,7.959986561881127,-0.591320392719004,59.84149669518027,0.9986738944401143,0.6213106062269649
2063,16.574782196310068,2.883532611048326,151.2065061634132,2.3690482037427323,0.742872210675166
2064,134.54988450450824,9.940196410262143,1149.8795636750567,21.473717779660937,1.859914492543449
