,0,1,2,3,4
2065,251.49758951619745,15.7916052740087,2125.211790262279,39.29358130829399,2.84460896594028
2066,320.24388632806307,20.740232961615177,2716.324136016244,50.94604742615151,3.7354400841476325
2067,47.18598428307446,0.7158971697208463,391.24394140846545,6.441849131752534,1.1490519907100745
2068,18.657650032285193,1.1437872793292578,159.6320981686449,3.1876950111224827,0.1687922583386796
2069,278.63318405179444,19.00447204494438,2365.7096944407112,43.67927393538061,3.7903972432781523
2070,31.13223838739121,2.0011040973379997,262.5344024557338,5.352062966033419,0.8399974892145599
2071,90.90174005733407,5.543875009031211,767.3575855813446,14.610923333633066,1.096695143898764
2072,359.28184167090177,25.852102777983774,3060.6308542213224,55.92116534425686,3.6388956475201315
2073,-3.098402782424774,-0.23199247095423203,-27.4098497262172,-1.242450234338472,1.0746362183474494
2074,335.42889516430114,22.161953848401005,2842.72632374943,52.37441212496417,3.65245549307834
2075,274.8264027190018,18.583257013368726,2332.2936491785986,43.662357565376496,2.186702296324588
2076,224.7078845170181,13.205131642747316,1893.890781350742,35.25801791749856,2.456278808541683
2077,218.7928787424628,16.00692933477167,1862.0437603396508,34.41426134875611,2.4251128034936884
2078,50.385260136899845,3.9082246969033183,428.13511398727184,7.052744531248094,0.7380666846454003
2079,179.92124489824278,12.0346793104796,1527.7551241285232,27.71321798150318,2.4584090679759423
2080,155.4230731327374,11.19858528055314,1321.681933151864,23.51633339437327,1.7854219472787851
2081,304.07060605904275,20.99077586868582,2585.300958282238,47.159495303746425,3.563372874257677
2082,223.39641080678916,13.37915038891349,1885.1099044448993,35.365842172838875,2.702548404894974
2083,261.7886075374675,18.539402351102563,2227.292731339509,41.524549643544084,3.348887609540429
2084,205.2728333690607,10.947675671648346,1730.6478706882826,32.23799540054292,2.76053529391675
2085,64.59176543098366,3.7415462860965785,541.0705469095108,9.870190601354114,1.0621318750782458
2086,-0.9877495086412083,0.19464145096967655,-4.021742523629933,0.5823716201317551,0.590869490182159
2087,66.90112065007881,3.611144239035375,557.5937483958706,10.400240646585273,0.8702692095463722
2088,133.32454679569966,7.860078267091914,1128.3095224323438,20.353631381438937,1.729337182817484
2089,252.5378522265838,16.315557456701438,2143.160239574972,39.882019995108436,3.494506819659465
2090,142.00944309241206,10.242154517013763,1206.72439239648,23.535172878580305,1.3127577977334384
2091,259.37969891459085,19.496592639122508,2213.981241076587,41.20810852900645,2.7860903280584375
2092,130.18042906713086,9.358451873319735,1105.5063390875055,21.13325836067282,0.35175434063358413
2093,199.11083754549307,14.308865543132033,1692.4870104548204,31.395925763699786,1.7536854881526942
2094,233.2019941290059,13.766017531462214,1967.0584989620475,37.0484677440143,2.3312880756663903
2095,201.70987630681202,14.7468815845065,1719.195154876101,33.02187788259162,2.05719811130155
2096,202.62485409145017,13.054055194591019,1717.8338856043094,31.438542744530007,2.271768671763804
2097,179.64885156032452,12.160308415505874,1524.4645207571898,27.964034021152944,1.9004671058407423
2098,173.95943625662957,13.729136433893583,1490.933625561582,27.275925827595117,3.025221580316794
2099,37.621585729704975,4.783009324068171,333.9048221862418,4.840611750727999,1.223558516594621
2100,46.17372762621452,3.7238473120707027,397.440493138239,7.647147841465253,1.1508490910396314
2101,290.87460614507665,20.25641962839463,2472.8147754496695,46.22741806858799,3.8089324517102745
2102,-15.240546176983623,0.25657815175552656,-121.20342074085636,-2.509267251341783,0.42984327671695466
2103,271.65994633053026,19.034216537415396,2309.0836605783193,41.79633585534219,3.746269024022988
2104,128.7731616982515,8.437157404065363,1092.6359877534062,21.008143209239154,1.000867706586416
2105,235.82821452239287,16.82401287992564,2008.8716114169988,37.662372669253706,2.470623980388383
2106,326.6977531299712,23.149914128792208,2779.3740499827823,51.32600116952114,3.7263005807092635
2107,200.68091881159373,13.126839462037456,1703.4187456319526,31.496789612976798,2.5496109301843437
2108,205.6871692898469,15.170068746748054,1754.7793688578743,32.16956509110925,2.2852513095937805
2109,224.1326330810138,12.690832205357871,1888.67271487565,35.75394995642888,2.3243662036464556
2110,-37.542841795011064,-0.7467220955614104,-305.16317090237214,-7.600708234353334,0.6703719635450551
2111,133.85528319259103,6.30017432171413,1121.352525587468,21.38266678832884,1.7704714406485906
2112,-54.662887039329284,-3.5135357976266848,-463.5426145652547,-8.549475434031269,0.025828326073242813
2113,300.71746355484873,22.714168366244213,2567.50193290946,47.55357730640457,3.847248802093907
2114,39.48327926530426,2.2773947252081452,332.6231882359269,7.942239313745603,0.8714590430143274
2115,217.42856042585424,12.628388953447441,1827.9341699230486,34.22739382615042,1.9186266154681664
2116,221.76723029117795,14.575978211826085,1882.7815818609188,35.22256514808617,2.3587695829424353
2117,51.03157138551198,3.9272589194394305,434.9137982588045,7.778825709107556,1.209737465631775
2118,326.6306518572125,22.070622091527227,2779.0044206857146,51.02111577259096,3.3915038460768288
2119,292.87665580046087,20.77267904086034,2488.741281316953,46.4178547301228,3.0432917375721797
2120,233.7019911612394,15.686741383926485,1984.2341355873289,36.97190941336484,3.2877446881548993
2121,101.92335919030761,7.133515546512085,868.6771002894474,15.65262716183727,2.2135985224994816
2122,143.60471360331528,9.71878902806808,1224.2800792405592,22.027730223263102,1.9638508822350267
2123,177.44038827794836,11.557827989217644,1505.842036974305,28.255311354560796,1.5181160056004632
2124,215.26161456087542,15.114144553083927,1830.3029274768592,33.639090499667915,2.4404961357999913
2125,248.3759842601243,16.79580901054882,2110.8753060134413,39.341649445567214,3.2341623500852923
2126,288.0400251347967,18.237758478639254,2436.847595079667,45.31095768701642,3.362098785520558
2127,174.99755223885052,12.523479994506687,1487.8111312130313,27.755349951290462,2.2271034586936715
2128,210.69907723155077,13.199419979933023,1786.3448500019213,33.16666521122317,2.27741789844954
2129,308.2728601858329,20.82607704524393,2620.5453207795067,48.08067429746787,2.5437760906833327
2130,43.80515398430178,2.766655383778149,372.2032587623749,6.324496131073918,0.7897491761489048
2131,116.43640831333337,7.486303861846225,984.7309914947559,17.424050863095854,2.414384452262556
2132,312.56004113257995,20.4176479274919,2651.356834117223,49.0848537127356,3.382554030019412
2133,146.82745123335857,10.219677180181156,1247.2268698201265,23.65273806880695,1.2030624523772295
2134,257.0058990642425,17.903734393713922,2180.483106494711,40.761744186123586,2.8465308091407056
2135,239.50185321232016,16.680023096169805,2034.673963213862,36.47098262306503,3.8286070157794208
2136,288.9985300088769,20.852753153288056,2461.83009536214,44.76961436683684,3.9791948623148774
2137,60.47901962213389,3.204074837593345,506.8212844686498,9.457514286414636,0.38030510817998664
2138,310.62953198616384,23.325324298800464,2650.617941195269,48.54305440449661,3.9999726421049013
2139,71.23002827118503,6.659964468762513,615.3279771392199,10.488613378693746,1.103437644347943
2140,206.0921064767166,13.896774100291733,1750.1689406767246,33.128557549108,1.1552657216005624
2141,75.38328097644506,5.2234857563796915,636.4479388664492,11.439616864646064,0.8696190253758123
2142,268.2953591646962,18.131477559081368,2278.759092139477,42.994831929402665,3.6160723388856533
2143,200.58088821101035,12.354859934279673,1698.481665890756,30.74945337903498,2.656913667965799
2144,201.5719980463271,15.072216248925859,1719.2526218410976,31.535463326797828,2.135840277595583
2145,150.5119260365364,9.360371739072157,1273.1666087733533,24.496630711153344,0.9635232113586012
2146,251.322896786943,17.260060644573294,2140.7677838594204,39.686252534310896,1.7456059974425098
2147,225.72176685842143,14.884831082421476,1911.9624519725455,34.56656263518794,2.0235731719373704
2148,78.96126821390736,5.1508770015888015,669.8660495059378,12.594308321950388,1.0122512517664362
2149,347.7539024573208,23.31272310196164,2950.505356431897,54.39503620184002,3.8308920585089887
2150,48.09960961162546,3.172568785239049,407.45871032716923,7.139299313917709,0.6267409069698155
2151,261.5143731164304,16.599912061407682,2217.2045092859844,41.34273253627208,2.153943485447001
2152,293.36829708313945,17.33828579827398,2481.570528076045,45.843784526555936,3.276066693602392
2153,-3.760895863513726,1.8721216931062286,-18.49629677846881,-0.38251557786243584,0.5548808663294906
2154,176.74599828831575,11.892808562482175,1500.6492503970426,27.7741000995489,1.783019543053466
2155,83.98868661353583,6.076354980141779,710.4185048567158,13.063651305541143,0.7217782360105587
2156,232.539903438098,16.802666802277955,1976.095771695285,35.96966139620789,2.8898066951235775
2157,385.9070707807776,24.271693012146883,3264.8397677554717,60.74573177375721,3.845411654651312
2158,179.61542904752662,12.676568760665742,1527.1465688425812,28.25624965497837,2.2653378980645553
2159,14.332824454497494,2.385097911353526,134.83214824908583,1.4114091105156392,0.6829193232765034
2160,129.76963762334466,9.76088108437574,1108.2686698773914,20.862516011536574,1.330169173726151
2161,189.92086961815627,12.684651352771212,1609.646219212008,29.311627314898708,2.680599460313235
2162,294.06777637101015,20.62422482265292,2497.5478608652816,46.11390210198687,3.2786333109277623
2163,337.6919649925384,21.92962614849153,2862.199459008454,53.05468582961932,3.5803884484946478
2164,287.8083590789814,16.531428656015272,2430.4730123888294,45.48616415947362,2.657655945082872
2165,52.434279901685315,3.21585498164895,440.1711014314437,7.403241294537033,0.7208205546004085
2166,95.8202747781404,7.45021669576853,816.800388331096,14.890676295891993,0.7898545569140576
2167,53.88503797587074,2.9133204919593543,450.26378392840894,7.729318172644563,1.1853228550858148
2168,51.05443573488289,2.201514631963696,428.9545906268074,7.924559827842732,0.4668571223144551
2169,266.36472798270637,19.261887201412424,2268.1942717191923,41.314260272692465,3.448657294740282
2170,205.50214338220692,11.98543228636767,1739.5859584653494,31.613132654442914,1.9681176711594155
2171,93.59794206090217,4.966478856419265,787.5361738101748,14.593129629060666,2.082711063171852
2172,170.08818918485215,12.538545961577153,1451.1471162463993,26.535086906694985,2.323405441660555
2173,53.41203317083973,3.9417451530951437,455.4370086049418,7.7912286337965835,1.3601437984970413
2174,279.32950728104043,16.412362604701137,2362.1806883461986,44.51164384436493,2.3521290073323144
2175,216.73116069608562,15.697238400804679,1842.1459885996735,33.91821117622685,2.2000236651794847
2176,273.22018837955426,16.644243558609055,2315.1458426112995,43.68717077107331,2.8961068331064905
2177,158.56152364854083,10.97202970276652,1348.19007997338,24.780734195856773,2.3632906172958372
2178,121.21461546576784,8.05284153261112,1023.366847033664,19.507392348633932,0.9934031405650932
2179,305.0636512862024,22.115914321771534,2595.938510887944,47.19486509712835,3.6122064106516047
2180,39.91194942284096,3.4777107220568513,345.3595721913294,5.9896788549136595,0.7548135967447047
2181,77.2930718340742,4.994159746067988,649.840461008137,11.466997662681118,1.056216509944134
2182,201.9884483156246,12.287204553266015,1712.0079270730555,31.50210282645662,2.673998904984276
2183,201.91070438292923,13.090093972550331,1712.3829754035346,31.936955155526558,1.6409698142341518
2184,347.6694546697666,22.29944923164525,2941.9432523939063,54.81244888443292,3.5854983265605274
2185,307.7301461043079,19.469946447124183,2609.253931024927,47.88791513694495,3.9210090395370334
2186,89.34396382607946,7.569992781520639,769.4491532304344,14.029196595881782,0.4084560271064319
2187,126.13532366598582,10.013290190891109,1079.8962860198164,19.724744164448467,1.3436780519859464
2188,212.57268451079435,13.893249988905277,1803.5804177502202,34.20420205413502,2.082323342303821
2189,22.850865174229394,0.8411410857026209,188.61653582355697,3.4815914699736155,0.2467267447884649
2190,84.1787344937428,7.69362465131095,722.8848987968468,12.653424345093871,1.2982256523906655
2191,208.6184471259062,14.52061155955234,1776.353755623585,32.76001446053523,2.310704952952524
2192,221.76483262935602,16.958488723871923,1892.2432139590678,34.387632459016196,3.1935273894355904
2193,154.06843019248862,11.98374972069869,1313.943719286351,24.1816749407647,2.9129877006233293
2194,77.38782835842629,6.530868861276633,666.3807217027693,12.06238940715283,1.1226391625830936
2195,113.26675308158659,7.100983936871672,959.3937485436763,17.152471236408555,1.335812923790877
2196,213.8511331451809,14.763244439865165,1818.5078043195356,33.22590202729743,2.3486117914324383
2197,-1.2591086017168953,1.0915394260006661,0.5420221542389916,-1.1882628674531865,0.3707943891242844
2198,-20.33677566630977,-0.9794655485977259,-174.71044352495124,-2.806044546424493,0.08919417524562911
2199,306.33431221419664,19.965249237713174,2593.504625334316,48.586540518357516,3.185630670826645
2200,42.56671348573818,4.668741914377461,370.3544664283879,6.5574044873354955,1.0490150952107422
2201,109.63724010543633,8.45422230960253,935.3687906988141,17.59721778127597,0.031582308107139134
2202,194.68834127813676,12.286166547426093,1647.523114875344,30.058863376809217,2.7220649355278526
2203,257.3106639730124,18.897043673575837,2194.6675636387445,40.24916488644589,3.30395036833164
2204,278.4471959952468,16.259468075347403,2353.3872272549943,44.22337592463523,2.3827170111475215
2205,96.81663382122206,5.290895466617377,816.8569184067592,15.992857962368937,0.6674794964811754
2206,240.63114473560907,16.796970407674884,2040.8085462000543,38.30564835899857,3.3108051319206204
2207,-23.608335349368062,-0.9726021236897304,-195.1082287352251,-4.813469194288594,0.19158646014518643
2208,-31.30552765535316,-2.771044270155043,-273.60718152878246,-5.556754037637106,0.01355225385956027
2209,41.87087397781821,5.259510075613299,368.51304371533,5.498198419483652,1.3114316211003256
2210,77.78815321450635,3.273898159378585,648.2854122424892,11.943162987789911,1.7465997929459105
2211,146.26140643153795,10.10361260596965,1242.5613021559625,22.791081985011807,2.388579823461382
2212,73.64405408974454,5.091542279304107,627.1884822177163,11.215994210795353,0.8437753550751901
2213,131.20445270489697,9.560745118783602,1120.0959112866476,20.07372339493817,1.9793022924449541
2214,231.70681041545672,14.378751818361295,1962.2627731863465,37.166993825159196,2.1925605988314896
2215,23.26514026434188,0.852471727721098,196.1245123011481,2.911113588627524,0.7689342999484272
2216,251.8196540568683,16.602752212297545,2139.372709452998,39.879496076138075,3.2380187968689147
2217,220.82337823534448,15.71368450384228,1879.502168115174,33.93753781800599,2.62875384857735
2218,20.121323542230957,2.343260864366528,173.86665143579506,2.3512244431699205,0.3072640410987626
2219,184.9203374653962,11.411199335335144,1562.323041771248,29.862136066362577,0.7385493411002901
2220,357.9911740255533,20.43399704613876,3024.994026107927,56.364363800192606,3.7984953967624104
2221,94.5574066633782,6.5993356052017385,798.4045838770675,15.313615483680053,1.0748087402408721
2222,299.1580312924357,19.402823052744246,2537.3539493495027,46.81885435690486,2.9827588663763476
2223,7.953621159213627,0.42270523374671987,66.63611012259909,0.9807638918974422,0.267566377479473
2224,256.3188438701339,16.829482205416966,2172.6123702174746,40.516853849445376,1.6496519601137094
2225,284.7545263327102,16.682915041510046,2403.570294332561,44.39832854915568,3.569912246370796
2226,354.61842998228,22.2943587128525,3000.094988289897,56.25228007905673,3.796110865264498
2227,114.91517095123875,8.760926696111902,981.0002883273527,17.433627643851953,2.1368428962566783
2228,134.83999478824694,8.032497843098202,1142.0723492810594,21.498655053008754,2.2533538911442106
2229,376.1384923640115,23.70428059272725,3181.1690628446245,59.99848990142112,3.993351371508439
2230,261.38511704719747,17.571140047919705,2220.759085204119,40.52500625021658,3.494708699467035
2231,98.36392556686401,7.868054292221041,841.8906625901384,15.930349817167862,1.7202056198224844
2232,60.6481388260795,4.263893329705627,522.2194066579108,9.446203611234269,0.769426662099586
2233,380.62080021150143,25.51144046959113,3232.056246651642,59.16257101414451,3.294717087526188
2234,95.91711789592881,6.141236384949498,810.9770165842831,15.173469423961164,0.9269425432897025
2235,242.7283303509918,16.973407258611427,2065.6499126460494,37.901729485594856,2.9999752407122164
2236,328.4440048151442,23.014198365965946,2791.3240046112664,51.71864063818969,3.324282539775328
2237,59.45565379573789,4.3387601958455555,508.281667443929,9.199310587554,1.092426647329114
2238,117.64059765214625,6.998622685561086,997.2738750501459,19.63037446821539,0.39299941357839296
2239,180.10713116160312,12.452915526384459,1530.8138220467797,28.23060918784245,1.7693594460011082
2240,200.601452850007,12.158890141756036,1697.7188355092746,31.377331685010024,2.42780182672753
2241,253.78908796335503,18.51804722234984,2163.4145317965003,39.646259145366976,3.2019004123476664
2242,187.71213076063864,11.519366331502606,1589.7175122041667,29.722925348095533,2.1627926245332376
2243,64.89871095869296,5.245540008176105,556.7683569373622,10.013005586095918,1.2716426149583135
2244,202.16790904181408,11.387419006762977,1704.5866910436418,32.17906531922712,1.883587795124495
2245,273.49803836562876,17.837575556123,2319.117528257433,43.012928071652155,3.2186009040155734
2246,221.52123114777967,13.826767332345671,1876.482008683986,33.943739132057566,3.6445384321978023
2247,58.43309184877371,2.017489017991712,489.54438761326276,9.82799293380151,0.21942470298459815
2248,172.95517840409573,12.4512179486095,1474.9194427106822,26.66653905845498,2.5860057400723195
2249,250.30854111009594,17.2205917873022,2121.5668648447063,38.859135462714754,2.8571725312614227
2250,164.22588362568519,12.354075831110507,1403.1981509883785,25.32833415773663,2.3586562994831533
2251,148.86907364905417,12.135315659661387,1279.7054959611069,22.389905379210152,2.065263577125636
2252,9.5623959031504,0.5003765134330238,81.92099459747338,2.092247850451761,0.5184634164400697
2253,106.91119325038812,5.91610708410157,897.2167444940218,16.767582415578037,0.3330091013917662
2254,249.52832382187208,15.782881582946661,2106.122012296797,38.13866403318249,3.6630842227964866
2255,10.868073637968717,1.0140444830824717,95.90888511448426,1.7118768800539648,0.5388978672152422
2256,291.3360664552981,18.553849873062514,2469.9183028140988,46.21511839261567,3.1216995921374755
2257,207.42612213949874,13.94010440649317,1759.1933213643752,32.13549201812529,2.411230959756414
2258,287.7387698962153,16.841512671199034,2429.5508911724955,45.10292672200335,3.077306953138925
2259,132.50616321814286,7.760435414528017,1114.912396361859,20.048431056318474,2.4728445572307005
2260,250.1774005460775,16.846840007283767,2127.2903321080203,38.67369020750702,3.2849400118949235
2261,416.27245476244286,26.75186827142619,3524.887267551947,65.96894219189082,3.979206639553603
2262,110.34308103195261,6.565394997534857,929.5643120075651,17.650601025058783,0.47610789881751403
2263,320.12930075325795,21.068785680427084,2714.362071716043,50.35347280998443,3.555583856370232
2264,242.3308062198248,14.699712156701747,2050.069083742543,37.95957302009697,2.681309273321135
2265,234.85839439899527,15.986026159793,1993.1556647337331,36.48255438490706,3.2002300810593214
2266,286.6706132218962,18.390830306268338,2426.360777965133,45.09620576815899,3.397576119443657
2267,78.20814040816634,6.335500881682382,667.5034647260316,13.040995146409246,0.8737199798837199
2268,176.1581883066769,13.35736246669671,1506.7329616962645,28.093471457897106,1.7126436386134318
2269,208.4816989984596,14.541206603315414,1772.8532126356847,33.0527449388182,2.0441437661564357
2270,114.06068148886415,7.498501763475873,965.9861999780695,17.44652188620111,1.667512671277248
2271,183.8531994071748,10.25613204457393,1550.0171265943743,29.321005780101316,2.064058666967963
2272,139.11901385003833,7.419229973015236,1171.7566622172787,20.937110738230484,2.438713775016977
2273,199.21654631985183,12.724824407915895,1688.8941989436848,31.411764463050474,1.9845513634866627
2274,95.7025833358942,8.128765406978047,823.5981541218952,15.183110951250885,0.8656473610054412
2275,181.6308602063948,13.320658682868313,1548.3936132951928,28.586591862028165,1.8224610566638333
2276,56.559833477741684,5.1381332129765145,484.2142200102183,9.10336570038632,0.6765269822237236
2277,149.5055965942449,11.506961415703866,1274.1019011232404,24.139067365271252,1.5710912311764775
2278,98.91913684845015,7.158274996193145,843.3095662551954,15.975284731175702,0.5056675619822291
2279,65.9772123037191,4.6947643365501435,554.4938946461251,10.738980385787919,0.6202727256753944
2280,281.55953261846645,17.083179956537734,2380.0252718358392,44.5802070619264,3.15414752648036
2281,47.901043774672864,2.6531012955830446,404.34072608532165,7.427839150623715,0.9263685189408575
2282,86.82490237749711,5.269754550992431,733.7313570232999,13.76869937292522,0.5184681606602828
2283,82.42111040353059,5.1357389055985,700.3693984652758,12.89088752146595,1.762058265204009
2284,252.03894116553892,17.453934781840616,2143.9864860843745,38.742894627022054,3.353957023537634
2285,73.7176998092335,4.8551055691158265,628.8068766690466,11.374023893019558,1.1272449758678786
2286,-3.090496015234282,0.3720369398040031,-21.011522069290244,-0.5863267088312606,0.9084484624832423
2287,95.58864468099137,5.782130206193169,806.4050962616553,14.38225042947565,1.4866939865576096
2288,149.91502641775548,9.962732938939876,1274.4890050746467,23.472549526587617,2.143138377018519
2289,12.124676550187093,-0.18442505694321065,100.14309060218517,1.7773654955026448,0.6220378225025649
2290,184.70204146821695,14.12351802263509,1579.2956708249135,28.12274124437795,3.2048858765297075
2291,130.11917618204475,9.238922338934936,1109.937811845613,20.05198380797511,1.5254606042301382
2292,48.863956493695554,2.8342632892472324,411.35687043391965,6.656390647097723,0.9897512816214054
2293,230.55478061203135,15.819207136769315,1960.0546254123665,36.50538400821116,2.2413121772251583
2294,108.86392703468421,6.670555120935299,921.9214790726953,17.05005267989239,0.6984436318952638
2295,214.7235585021231,14.375786150197243,1826.0540794463982,33.189385824049154,2.0658667466547347
2296,120.31620902195739,9.448076725041812,1032.51894599359,18.519052610245677,2.209541422134064
2297,142.64213626024616,12.369202412362398,1224.5022130675216,22.177327728617474,1.6161694844159222
2298,244.37221962244917,14.236698009732397,2066.922672885952,39.60627380184769,1.606584716229658
2299,99.41007912407949,7.144642487438645,846.5051772399993,15.656978032205496,0.589672201426211
2300,75.86523269000772,6.764476040885738,650.6445371094019,11.487951959063212,1.0323327990603262
2301,62.98089316871218,4.641820870510331,535.9160948348426,9.808567526729021,0.9418088297212388
2302,187.2136947649743,13.959211546976885,1596.897840740181,29.58476352881133,2.498424040061392
2303,285.2531994853662,19.576731124420025,2426.579788181681,44.594116584200954,2.349488612973923
2304,237.0736460393007,14.608494021650527,2008.2607055758106,36.81297314085207,2.946251307736822
2305,107.40955267289071,6.461711729290178,907.4164846424828,16.487665455076392,1.4447999008198078
2306,330.89223692216746,19.969400552640625,2801.123978047463,52.37404408657577,3.5333460994335244
2307,305.53673895123114,20.21708882042136,2593.3230154799994,48.3702542844529,3.3184468579721074
2308,59.06096124535386,5.855725051824374,504.6591369763085,9.760977660504519,0.3475508234546587
2309,198.8516086609559,13.660644455548216,1690.920616549039,30.9962143768449,2.0591538563621836
2310,102.04144468143171,7.581402206478848,868.9289511614896,15.156451500940562,1.4966965157542669
2311,-18.38079959731667,-1.6409706848678618,-157.7873080955408,-2.911318769948889,0.4489671530571697
2312,132.8771146814666,10.669563793557863,1134.031418443199,19.392046813154536,1.6587215234678085
2313,61.017985120524976,5.301471384001384,522.0826934835151,9.640006427869434,0.516562593483957
2314,276.6496920359115,16.41999296971323,2328.960000897539,43.37135370865784,3.3931949509211354
2315,174.0690603278761,13.179781823551435,1488.260557285088,26.249456893815815,2.0690323595094307
2316,369.7917981244512,23.507834577685752,3133.0697940154932,59.19498659027425,3.939249911878523
2317,157.6369574959365,11.897824859767056,1341.0193959745154,24.95899311431393,1.7928830714796251
2318,292.6320635537242,19.3565679734382,2475.692025092254,46.62078562146077,3.154729762654629
2319,248.94568324169796,18.180319122449163,2121.504159522368,39.41286065835117,2.7157943968239446
2320,356.8344288476757,24.326359173151904,3033.827237495479,57.04893782174405,2.9617785733663577
2321,4.234920922387386,0.3444090404422564,31.98201406826477,0.14258101064582795,0.8406632979573492
2322,218.41849783810432,13.872179382358393,1850.8007209516977,34.93966676992723,1.749673969555615
2323,218.56356655808617,14.875795904535309,1856.3543874024338,33.702574004434496,3.5666000956629587
2324,75.21341958819745,2.8470954470012386,621.4769658243923,11.952335157764542,0.5819614952743932
2325,213.63113094108803,11.806897868002125,1800.5910735832524,33.4339776260097,2.4286555929855864
2326,101.05802177621169,5.885636764104783,848.7633629073331,15.52533598292636,0.6411128442055092
2327,172.04117507334175,13.301948054222269,1464.6939613286504,26.82950108406996,2.1783076573832734
2328,127.59117687366818,9.840165200482291,1087.0173637085047,19.765237953186375,0.5810491444205548
2329,225.6035443822616,14.684425193350233,1910.6596791718496,35.62806486093392,2.2615522731343107
2330,309.9774068928103,19.33782371581139,2619.395447469666,49.2386894000129,3.5061650352112417
2331,242.85576058870456,14.992838903969576,2058.961463348019,38.074566232857066,3.2151132191028933
2332,385.4092957204632,26.714204990392105,3280.182824259381,60.76290889542794,3.9875296377590734
2333,-24.178290389683234,-3.0766076833709075,-209.3448356897304,-4.04214679332483,0.41264764293552014
2334,134.06104631122287,7.907473978223111,1131.552692550884,21.513102337578655,1.4744763689754685
2335,-2.7545809869333397,0.6142821286388969,-23.03677804639719,0.30865019766833357,0.3554498925956784
2336,25.980367192185064,1.9061636746689876,221.95998593767837,3.4083117121047537,0.5429161736530128
2337,121.86005958641252,9.467242221981163,1036.769963632574,18.83986004570781,1.9265672456766807
2338,15.824860146683461,1.0193023388873668,135.04505351731856,3.3577237153572392,0.4855434510330352
2339,172.27290663739555,13.518744990084668,1474.288346077311,26.04822641415152,2.2837218031885436
2340,199.9931448245834,13.377490866381331,1693.153188113939,31.11827304672855,2.652430740280487
2341,313.10755468053134,20.135191595876208,2654.7891959496073,49.71874548770531,3.3532728468902726
2342,269.955397863642,17.9655039978977,2293.04372402742,41.43115271419654,3.425800858943144
2343,203.31215591367973,13.613640061660696,1728.5668033108457,31.515757393658365,2.2243370354957306
2344,206.10061933300912,13.695456802411213,1750.0331786811878,33.08022926660765,2.0247183125421255
2345,124.32682469094986,7.337105039141059,1052.4895011126237,18.260118915799577,1.993404707818757
2346,56.57682841067725,2.004446275506765,469.61830723891666,9.173381397539266,0.44450522679512705
2347,176.22976807876628,12.185104789408776,1499.7366476705806,26.42482567330516,2.372150150180966
2348,103.99168538136155,5.8473894128321975,875.1513533884394,16.71242650075295,1.4151644023308831
2349,88.41167763351405,7.644443451954698,758.2257020520416,13.571181713124368,1.9110021903063816
2350,69.72644606363153,4.280675205011141,590.2583939148925,10.973046885590021,0.41089560650733414
2351,163.84916972419123,12.217772966893069,1396.615611346864,25.786940575110428,1.5117240817219835
2352,299.07428624754596,17.197524836792827,2528.683311527605,47.23375871095979,3.32814702089238
2353,70.00387135030938,5.945367646204173,594.7321396639267,10.71508092219388,1.2192494380397152
2354,156.97555182995424,10.469400282569092,1334.4408350635329,24.6418216188944,2.025705971323817
2355,148.10795303533178,11.337588688551271,1264.266089702717,23.611479252705564,0.6617797362470781
2356,42.909327753498054,3.7720863506551803,373.6602442994436,7.0468145108209015,0.9502177686979647
2357,239.87418488954273,16.121300833438074,2035.710794749934,36.99460987455175,3.3792482147926197
2358,11.392855930233132,0.030110661315783105,91.54702706161353,2.1517288610323546,0.15539566525073445
