,0,1,2,3,4
2359,32.584436350993734,3.0580613134344072,281.082375457581,4.940747285102111,0.7280368357051561
2360,43.25799862890169,4.6009546884877945,371.501162437855,7.025070170225327,0.12357764962619378
2361,89.19277825831392,4.775959392167876,748.8422817214656,14.230716406809293,1.2300720110692018
2362,355.2436325603136,23.488849451125645,3016.302521429807,56.17762781178608,3.4420582396381416
2363,55.987879328741556,2.3867067921636744,466.94477447408786,8.411930017923238,1.4981724921796338
2364,185.00033792397022,15.0653012631377,1586.3728990533766,28.70234868777645,2.151674364834186
2365,304.35942993559746,19.666969747903153,2574.773815318716,46.71489705245479,3.9737810116966092
2366,96.1684015669239,6.397338868554547,815.7261255013531,14.340689313400638,0.6510017938467172
2367,286.57187327309566,18.35529819395958,2430.520329194956,45.12303367983506,3.8103835829346595
2368,100.25181871123289,5.738689348697885,844.4438234563291,15.957682938514784,0.8865290513227024
2369,309.6779722401327,18.824074508651066,2622.6923623148805,49.48022928514738,3.4116520953840075
2370,269.1528761521505,16.7003778261802,2276.5889396059347,42.41333069802038,2.655695369806804
2371,257.62937834991914,18.7338016183283,2194.7973659004456,39.969280871572764,3.975402047267502
2372,59.63616148562898,2.5694151973346733,502.824347763997,9.394094796935686,0.9453453360542383
2373,258.54573797187084,17.845223155961897,2196.3388002020156,40.41009638785337,3.0900209132126295
2374,131.5022494390094,9.988501018119624,1126.2828971160068,20.546037986850834,2.452507447533568
2375,325.34059421002314,23.356808342824742,2768.860808480525,51.96989165969158,3.620922384354458
2376,225.21482982169763,15.66986970732565,1917.801454725821,35.1892888061049,3.296801063386735
2377,-6.837277678844085,-0.10390266020965955,-54.16839576807565,-2.1046144133109133,0.45816575284384653
2378,242.0901018185758,14.552741402909358,2044.50710551691,38.65884148455622,1.7715386365717674
2379,43.06130097526405,2.7809033555898655,369.28371748726346,6.5299509926563895,1.5607663238945628
2380,221.399609381583,16.075363986535766,1887.2785999526943,35.02506300046295,2.739979052560472
2381,135.89509299009976,7.348264885995589,1147.9696069066392,21.560762577127363,0.30731682237412716
2382,271.67586211165514,15.532165759340202,2293.766646251323,41.737713549794904,3.160195898274631
2383,135.38939819635118,7.672310897202065,1142.4428478080608,21.977645822650906,0.5940947943120425
2384,199.11708102697335,13.732851386697831,1690.1954247739002,30.744666739595225,2.089573938774441
2385,62.865807352847874,5.376831617182716,540.5941599918335,10.105037340984378,0.43796281588536834
2386,81.34606759946497,5.6523561990150375,694.0546568285467,13.134083771537744,0.02413621977235625
2387,235.8038304084109,14.283792365056279,1996.48916205101,37.136133273471636,3.3402695682600485
2388,215.8922284147813,15.665767291243895,1836.0243270635451,33.08759658006487,2.6522431189689653
2389,42.38177167274111,2.928245856869256,360.5362248047715,6.626701256947722,0.6852531251646479
2390,313.4230509578336,22.04908469527108,2665.2556354243297,49.741783232311604,2.751340425628348
2391,315.76360189661546,19.39308203473696,2679.9526739135677,49.01410895462205,3.9372325620328703
2392,42.74588985205106,2.664311517730728,360.49189182268503,6.455629169893297,0.9085243330239172
2393,249.60477512900508,16.95399774660788,2123.4049301826794,39.209209341507794,2.813810733488954
2394,175.61737859988474,10.839346661773309,1484.7715968180723,28.42318828113266,0.784738841804097
2395,32.42679371307278,2.1302744678308834,275.60312242237393,5.842745342078689,1.0477210643406494
2396,289.2741679915558,19.33943810791482,2459.096140757563,45.888617737103075,2.687861561847931
2397,-13.378539219828891,0.4409001871458828,-107.03373444008608,-2.0039402113262064,0.08758689130587127
2398,180.32933230654987,12.100164129796692,1526.5677035960978,28.550130905845045,1.6379566115384363
2399,297.4393804479536,20.363703307319465,2527.3226525009377,47.38104931720512,3.2230153798566006
2400,323.0579262695914,21.716618785901954,2741.3774865099463,50.79687306424697,3.372936960724959
2401,204.72377234187974,15.939062768125071,1752.4275714039218,32.08199043978428,3.2227599739822783
2402,259.0674114380054,17.70371358094541,2197.453763845594,40.02526093989974,3.140419107502722
2403,61.06960313961017,3.049467544644079,515.6381833846771,9.331220284830795,1.1009688947638168
2404,49.57129367669265,2.904636091293039,415.9296471310902,8.091040804636139,0.6357243126544132
2405,307.571555260059,17.25586176524059,2591.3328184889915,46.916185645105514,3.926892053519284
2406,27.466648274847202,4.313891553261046,239.03236497920395,4.0912027910262285,2.25139011762992
2407,187.33169047676537,11.814778471860462,1587.3323061134288,29.370107410687595,3.5979100455493622
2408,385.5469344397442,26.236161085009407,3274.485096080031,60.21827811848039,3.719772472341712
2409,266.1647526462615,18.221554214950274,2257.51017019046,41.273208266721454,3.8690175116436545
2410,172.33185981336203,9.308420433393785,1453.9653802565033,26.815033023329388,1.4252327017392168
2411,250.1358618916728,16.351700441195486,2118.936048326105,40.01850113289799,2.631671058542331
2412,114.08866043532875,7.896934229383754,968.0761125340515,18.37783660053074,0.9171583967012666
2413,-22.751091297995465,-1.2871739865106488,-190.0673744657387,-3.90731830503889,0.6434965201217628
2414,10.159833139739872,1.0313478226677009,85.26575437186757,1.4495800387479054,0.0216773406354549
2415,244.93019123639945,14.552583777077711,2068.838766727556,37.37498364644517,2.8620680392098903
2416,227.28164467864323,17.882326503240204,1947.4777941667778,35.68157702898196,2.3722673085680297
2417,125.24367296432337,9.604884395852592,1069.43998689909,18.811677241294177,2.124947093831737
2418,219.73425533150342,14.613130154247084,1864.8680641913572,34.01193741843031,2.325378861381823
2419,209.43395283512322,13.18164194470246,1779.271297632198,33.08900978826431,2.3101282432481884
2420,184.0342335189247,12.989114136733004,1571.1261241941147,28.12671445195539,2.3710126792802857
2421,310.0497046188213,21.99394599791624,2637.8772696920537,49.01479986051057,3.5889778337176357
2422,216.32352397668328,13.35357230080004,1837.1697442755847,33.37902981473118,2.895782584641795
2423,-39.36865316503473,-3.0258604572931707,-337.4708382954129,-6.718271691044592,0.07622076901446473
2424,241.65811876745903,15.306907987104315,2044.8931182414935,38.386528109177235,2.1519428808603682
2425,158.50213754736484,10.647414401980997,1344.2555408351302,24.299380933941215,1.924175054713452
2426,383.0114633470775,25.381071841565024,3252.620218606725,59.75719616146524,3.86746163305201
2427,228.40695185336693,15.732419005431243,1942.0109544094164,35.4788390045787,2.8168527014205704
2428,101.03415294255794,8.837355246083096,876.5628412611103,14.74309964601824,1.6956297203685229
2429,108.28755259406317,9.857351048891024,932.7303486870667,17.302706535777897,1.6402240556501644
2430,283.4002384487611,20.61468162233867,2414.7547693798297,44.69272113991422,3.1363173171711294
2431,122.44790115534234,7.23267125110042,1034.1897539364056,20.15497798561361,0.9238858030598274
2432,79.6178604570473,4.355962900270533,671.5370114816695,13.56511490244861,0.3611158779387429
2433,372.02459348859696,24.0351149257982,3156.8819867628245,59.45319273967708,3.9256186362845384
2434,163.44624168974994,10.594874338548061,1385.5022016240619,25.38247505760831,2.3255387362705093
2435,172.61099695384996,11.449589764316919,1464.8702953291508,27.03725230999061,2.010008138284566
2436,-18.991234980132457,-0.34002581677193966,-154.7950578073284,-2.788144411777293,0.767277886209309
2437,73.67275755235563,3.9878021663308587,622.3328291025587,11.632720484730246,0.525781453404373
2438,242.87258780884216,15.714271065978775,2059.5714621518014,38.82093373803401,1.9637308167622032
2439,362.90778673814344,24.173645911177,3077.449996933833,57.68143305261455,3.7824388336670585
2440,186.9148633916757,14.083627409453628,1589.0028421403676,29.487761511458572,2.642364886352943
2441,130.0309471128856,9.79261059080455,1104.9216737887075,20.882322867828258,0.6986867864650379
2442,319.4803445526456,22.196768497067172,2719.7218010512083,49.44340763235091,3.626567403962261
2443,227.7518388041024,16.231909839774513,1936.815831064997,36.0288719360616,2.9608357102108243
2444,172.33898058738674,11.805818766322027,1466.6425114617075,26.99556786630417,2.1218283009226027
2445,312.6625503165637,22.659542784017297,2666.5673616743197,49.36844524926407,3.0844429704595733
2446,167.46957515356888,10.127618142174406,1416.5390589192025,25.34937826431222,1.4584101086565076
2447,271.0827226563789,18.89243031381669,2309.0260198528795,42.954707253592666,3.0440145120178137
2448,296.41250079825113,20.423451674464424,2522.878433674042,46.74084948062129,3.8234180791076646
2449,333.3818587929107,21.808836163472282,2833.520015909169,52.59995828334604,3.5099103769593305
2450,85.9739437831964,4.136694582593806,722.0646154920131,14.62348611660445,0.5321168369836471
2451,122.55537338697445,9.585688383306437,1043.994214780328,18.148829896380615,2.2842518462204824
2452,115.75824212787425,9.804168587135607,991.5628001129523,18.500216641110427,0.941343052584144
2453,265.68823111786156,17.909727005058507,2258.868475856057,41.43403002943752,2.6892616855644063
2454,231.5170358204712,16.2587744734618,1967.9759962053895,36.21804426885771,2.947384416144014
2455,187.00356511808076,11.285957129246793,1577.235057097884,30.552603008199803,1.1267030089401584
2456,96.8556551779234,7.555115143139366,826.5168393976503,15.273485385791528,0.4779531502410448
2457,15.206795187602193,0.32713462974637153,119.5577301896868,1.1846541268473358,0.8396088048173276
2458,223.8726399150389,13.038025652112825,1885.636734136163,35.72237046824312,3.11708938581281
2459,268.36886835944307,17.59798868865591,2273.7516480882905,42.41433814209985,2.3752348406392456
2460,264.43995908965684,19.17275665465285,2245.726144759298,41.599606206458986,2.8888585756548575
2461,81.66337683701316,7.5559905702500005,705.1673171896464,12.512515836286024,1.57702623471276
2462,278.77402928355826,20.091272453347713,2370.2520396284567,44.05594878101061,3.997947623003478
2463,150.36733803789338,11.278721185496222,1280.2793223050671,22.871111570447866,2.0231172144076814
2464,99.72145923192038,4.874965835896257,830.4043951782808,16.240811774559962,1.1056832297627341
2465,171.28999831606012,10.680834771118247,1455.052924102685,25.993041343857104,2.9645574732358386
2466,357.49793339515395,20.870310582546914,3021.130560659889,56.15030268846756,3.680843188846681
2467,61.175326017727414,4.814365239952814,525.1279290780764,10.590592831988328,0.7061792467547354
2468,141.3728217450677,11.003304044012948,1206.9071634017769,22.39472733333136,2.507640338295889
2469,283.69626781600505,19.7936294810254,2408.3658884813963,44.155357347536444,3.2149703135212597
2470,236.29439647264903,17.258916615447596,2017.362829857895,37.81079134430934,2.3144119328455393
2471,127.03827034174549,9.733797649098504,1085.7518963331368,19.28056429255984,1.754032092466928
2472,178.0471443167081,10.386141666866429,1508.4776004204934,28.509881872157134,0.9868612837563138
2473,-35.29969397946907,-2.0581896469508427,-299.6634205666536,-6.228955128597663,0.37252122678870503
2474,300.4236020547032,20.009453198821806,2555.265866847338,47.048102756990595,3.2279867583514568
2475,37.42281679993524,4.64474759545351,332.36991379802424,4.703925199029394,0.7825893995764694
2476,65.20411672958615,4.521198690527671,547.9658673721658,10.780890317776386,0.8249324841652164
2477,296.1816184983133,19.89805351326793,2514.25651125262,45.6962575397611,3.5556923860425376
2478,51.38198384429237,3.7784928112429967,438.0850302970354,8.582534545830644,0.7911099325973443
2479,228.3354191308723,14.824720535879804,1938.0541879122707,36.825955330876695,1.8454170199711069
2480,23.315500637487126,2.5249129138189685,204.88307672321218,1.9161043393012003,1.197636365881381
2481,32.40196280548823,5.040760444467297,294.2166295755736,5.067994060040229,1.3714091944294164
2482,-29.848287494310803,-2.184774913190785,-251.16313595324874,-4.867642056015879,0.5291136520850559
2483,223.755802823157,15.289379831826816,1902.8076315271294,35.6496054523656,2.425596481188727
2484,117.57371810178138,7.199567404788609,994.7776243311524,17.242884217743722,1.0466669124857022
2485,181.35135862984671,11.551020188788785,1534.2361348625532,27.86812171174443,2.3362895584024828
2486,125.00040852970955,8.778711103276184,1070.613349883822,19.666827474181805,2.0299830202353615
2487,232.18886540244628,14.39826273611681,1969.0904547771606,35.805172931152384,2.4635572639112557
2488,80.83239506775315,5.150687919115782,692.0075075014306,12.516813611204016,0.9372055107555708
2489,-64.03203748319183,-3.743237143482406,-541.4581861961724,-10.716194203331336,0.41603249428122036
2490,102.2206918165772,8.565613512788932,874.2404391452983,15.965379502183236,2.7141490122355783
2491,36.57762283748069,2.575165721248057,315.0537718595015,6.133872865827658,0.33209486692846335
2492,288.0975862942812,18.762510350485,2442.1115594554235,45.620689533366715,2.921817659675187
2493,332.77564336313696,20.26338308061975,2815.6585713845557,52.001516094476806,3.819408653343858
2494,198.0903476583536,13.140722980545359,1679.2280670786224,31.14582411239106,2.0334298512169666
2495,25.711298551750698,4.186613487587254,228.55213479121102,3.5142520697695208,0.6105891430897743
2496,225.31574585541458,15.62734927191024,1916.1218699164465,35.43517919214429,2.4203459401445615
2497,18.645645696063983,1.7003603304101715,157.58350018212616,2.5151423094796015,0.5943881344789328
2498,121.41384075078417,11.089532672007111,1043.6374846203119,19.289723523610597,1.6432928412483703
2499,101.756432078112,9.254166928657261,875.9736442961404,15.654963370857422,2.2253097521689384
2500,-2.122194115301463,0.36072702668002377,-15.759357182784584,-0.34950370082276605,0.4576664800399155
2501,62.13180627249298,3.6140360054669296,521.6119680745397,9.847326717783957,0.009586727345410218
2502,212.98683734531286,13.719437347578218,1801.4328327852538,33.27459365788125,1.7507234137146352
2503,33.022278348613256,2.8170857777180474,284.58222311267343,5.210619258641196,0.1803071519999535
2504,164.29915878281835,10.9762899490744,1393.2536806186963,25.93268675937028,1.3793875118263714
2505,86.40513822747745,9.23704769731844,750.2228540272752,13.239982302099525,1.5487931256093042
2506,126.59021051216801,8.501899531097212,1075.4124398757735,19.516654224303426,2.5637711039764546
2507,88.74371556567273,5.652900016354569,750.6338969167274,14.373502121623217,0.4097722883665469
2508,250.45562024993325,16.569694200449693,2125.9576733122244,38.89458520218987,2.76344118210871
2509,79.31971142871053,5.665293689726851,673.3534545536734,11.85575664647583,1.1933742908987894
2510,393.3929635653233,25.802763637792857,3334.5505217418977,61.81555827232719,3.999338452421867
2511,157.5539175473242,10.302213644174198,1337.7791503907054,24.71369606712466,2.7444948431679586
2512,171.2533898169727,14.331401841531129,1469.9678221083145,26.16973578066877,2.7907307677164632
2513,9.91894933616501,-0.7074499901227369,76.45814513069067,0.8468577573164888,0.1849449523815876
2514,144.21751773192625,9.720471077091496,1228.8342197199859,23.135167784305665,1.685348912394793
2515,52.08751474439249,4.610508920224058,447.20594595722093,7.623427490915357,0.26918619665812615
2516,282.86491969447263,20.591432663011727,2414.424782081285,43.90991715976074,3.918198692973499
2517,-32.487745902451785,-3.952024677116297,-283.15432562720054,-5.439388291693587,0.7464570454575945
2518,210.2119145592246,14.029812475832976,1780.6423117609365,31.829421902923297,3.5237347681497417
2519,70.46035280403964,3.343722210329214,590.5506327493159,11.54844847859669,0.8713093315546545
2520,355.2908003570687,23.879597662962677,3012.738041255148,55.578406183260064,3.979848295728576
2521,240.79481896626453,16.63360690406572,2042.761850611799,37.986095773597235,2.120644991730268
2522,151.34272324386004,9.93642093181273,1284.495423634455,23.872076685296584,1.3967390656783887
2523,138.21799052844116,7.5560644299582576,1160.0812016737814,21.715081347997142,0.6173518936900466
2524,90.97371051135637,5.058950291534086,763.7603023919258,15.185959014931921,0.11709801734235148
2525,227.52550059338785,14.80493246195172,1933.655191159003,34.75369641390887,2.8680875994624544
2526,1.5604574217822629,1.4910845331337992,19.212099943165946,0.9695565375721391,0.20857953384974293
2527,332.8013795405494,22.005060951979058,2825.936162783612,51.57370910593288,3.7376841092464317
2528,29.265409460867232,1.9870176175841354,249.10619382510802,4.665987942975607,0.5394701153178212
2529,56.62993580643547,4.6080810319766305,486.74950812413016,8.239969129414263,1.633938622809135
2530,362.1142708784588,23.39140415570537,3065.6451545759587,57.005065607769666,3.7122661341716934
2531,57.86952592258362,4.401362806519664,493.62831151262037,7.400061049618406,1.5028845828913515
2532,323.0815527600504,23.266533384255283,2748.850147637824,50.947260242694675,3.6208264569815687
2533,238.599150767911,15.692726936815456,2026.285755223684,38.41566428466091,2.6127534200211415
2534,242.4804042162817,15.73181354348365,2054.506533816127,39.33313677222468,2.1620316626141007
2535,189.10234771669212,14.694681204103347,1614.090591596939,29.49536251269372,1.4411141396677278
2536,141.1728704358922,7.810792255713334,1188.1843679111842,21.670212384529922,1.2984102535182038
2537,39.554167602493344,2.8624225276118427,340.33858719645553,6.262028575299694,1.0860227418947161
2538,157.02181761107633,11.26880890633424,1335.0305889333717,25.97029007940064,0.6348646042914314
2539,88.53823941494569,4.692811534901287,747.9592050648057,14.677073924826768,0.7821613462773378
2540,164.34144050846768,10.538915342734281,1392.5733472264665,26.184307980407453,2.2838454311523284
2541,57.60261068776197,1.8728887827503087,477.2288503600452,8.856028710420116,0.0411914500963495
2542,55.26621703955142,4.224426400746708,478.54532172933114,8.015943763027497,0.8118304783891501
2543,249.41197005837972,18.34763188049413,2124.421240029742,38.76441533167175,3.83023026232786
2544,273.6807385517696,17.98971044196705,2318.9900619057657,42.600542007898554,2.635292811359141
2545,215.9836493624742,12.739928204525077,1819.351024036446,34.15998875600845,2.181236278350255
2546,65.56279341360272,3.626501643540974,550.8384145680832,10.348918630132832,0.6336808362247623
2547,201.66721835260435,13.566784489704645,1708.611881987972,30.96318112066378,1.9564708087810891
2548,311.31525979886464,20.74844948321771,2644.594202834589,47.60541368123325,3.845738586223832
2549,75.6055587990553,4.3691048885710595,634.3653394286054,11.82828856904619,0.9736659392001941
2550,291.31509484957473,20.255356530769802,2472.0900893736007,45.60528797434063,3.4029411541975714
2551,288.1027023761823,18.197354595324754,2438.9851286644616,45.65906696649523,3.2053881932930666
2552,389.22943248463287,26.756130161249988,3307.5801566964938,61.058275563107784,3.9131105320692416
2553,259.78714413735196,17.89251289320695,2207.0116526376573,40.23449272157376,3.2501931215776207
2554,167.67773587010893,10.485857174558607,1417.7558923728043,26.174468291431698,1.4554815018862155
2555,109.64078661224525,6.689958540172996,928.3146063478258,17.115532612854324,0.7244131610831186
2556,123.13683225903809,9.455950629638611,1049.9866550751562,18.669500413098802,1.9333990583886491
2557,360.7734649543609,22.451991132704105,3055.9123762834934,56.32576565747199,3.722184296748861
2558,341.37613828195373,22.990910314946472,2894.675347088291,53.372618251734394,3.545997918785381
2559,156.3828954079799,9.201681820515555,1324.7629252444672,23.74689297947659,1.7225932348649726
2560,122.03902671915587,9.691157320814373,1044.6794686257913,19.364026752915034,1.0054486420696738
2561,115.31356936026862,7.095013464117475,976.3856143019327,17.146592333642396,1.939095469339541
2562,175.41390790076005,12.158929515971531,1492.8964372199569,28.075787983464654,2.347704379429146
2563,256.85272185255883,18.250274792683136,2187.6418620516674,40.23728544392505,3.254664372439068
2564,165.8753683056543,12.17586203015869,1412.1829645521802,25.59193813911039,2.461494570633867
2565,270.8268542246696,19.315123400352473,2301.5383188998453,42.82065715527866,3.667000413627273
2566,132.56293115190653,8.809019997554508,1124.7399784040979,19.82727178643319,1.7539398304716536
2567,196.04820395294783,11.382018708194881,1659.3016264227417,32.013886428085556,2.341066599371593
2568,354.02539921501307,23.71153072473267,3007.0460220400496,55.69125729653466,3.340519302363942
2569,118.75811276808271,8.619003386548549,1007.3383271644633,18.641408637277117,1.456106048733174
2570,224.80122378520747,13.986927227633554,1907.285119093333,34.48369252325529,3.0301122685848276
2571,242.51801492217177,17.066359451759073,2064.326677831479,36.82973769353288,3.375949905410874
2572,46.70061515166332,4.878014330748119,402.2990744612532,7.523896056431554,0.9174215798248908
2573,245.05566623620305,16.12006361718442,2080.3596874732243,37.39002685754344,2.149129703246863
2574,-20.19871491011409,-2.8253044930931965,-179.51351856527933,-2.644248980044517,0.08278993433486592
2575,113.47495529463332,7.78413637086992,965.5612082026975,17.564288832185515,1.225033439406627
2576,242.0201890131719,15.925632533602538,2051.615534164979,38.36020103835466,2.405894983301718
2577,157.68248134073457,9.910963363812167,1334.8829714422482,24.38117388854673,1.3135167956470633
2578,287.85824332230436,19.55578370351825,2446.664541493068,44.52419128371719,3.218872035203371
2579,3.3422731287708913,-0.17583168058291565,25.19365652721286,0.5779196697563059,0.29440731013832355
2580,84.72656151015865,2.9111835616620194,708.1321470818195,12.619969829042088,1.396197593883477
2581,9.42955498148003,-1.176856079456695,72.8806920225315,1.2896687963987388,0.15707336712054643
2582,115.15862886514188,7.919798613664144,979.1125705690465,17.44218970006814,1.6755343323879428
2583,241.55734422319142,16.574347763901624,2051.061934701132,37.84660536402517,2.227547569756922
2584,-0.7072181654894137,0.7347017269902287,1.6754630740486416,-0.25140585983314323,0.5829283782402568
2585,190.01222873046075,14.012352048803042,1616.166236384912,29.672636221284822,1.3848505584529742
2586,233.40259277731454,14.15301838477412,1974.8571632670203,35.71847824344794,3.2417054044431226
2587,217.93050483620047,13.963313756207496,1843.3204911114958,34.2727026952473,2.6953667591128867
2588,303.6202664830259,17.423895733654387,2562.4609177210277,48.731394026797595,2.842372050560182
2589,181.70106444478435,13.157398810396877,1545.5845769939995,27.62762556570556,3.202150740954379
2590,63.19802239904926,5.010141305377701,540.4792365865796,9.767192660974136,0.9876566968522105
2591,240.8602939935847,16.238875601485816,2046.605509816392,38.48498292158959,2.3203104791773757
2592,15.053194443913716,2.05944723413151,132.22301445728888,2.7871675668223928,0.2955902444554437
2593,43.25638927805108,2.815946617082882,371.33168706616743,6.924781906010032,0.14516611301548865
2594,23.544257961880902,2.032943475356004,200.31085494454751,3.5477434286058798,0.9417899175941127
2595,248.90854287091943,16.375602806118515,2111.934383662995,38.174896587309256,2.9501878295557202
2596,146.63590918030988,8.11792585222462,1236.4060014070333,22.996072963327833,1.6354473354611105
2597,231.9944408554596,15.280713894740982,1968.3942212115103,36.251278681535105,3.281544992828919
2598,238.91312613472473,16.17757650069487,2034.8111057750095,36.38031908995046,3.9465816258963633
2599,126.23070591535365,8.504394800951513,1075.6902338012578,19.880221075158794,1.3782990788226188
2600,59.8246739905277,1.506774563824612,496.9090629933839,9.618284919259468,0.9491344106933872
2601,362.0897415343791,23.126967971063667,3068.278246130247,57.80433368262459,3.1824553276749765
2602,307.5488084055173,19.715880047402635,2604.134501845058,48.6585035518846,3.2971568738919927
2603,3.638927991876622,1.3145607472614016,38.49618586129582,0.6254092114160588,0.27588497400093637
2604,272.57077438924006,18.035202221604894,2319.734991079451,42.43955194458965,3.2560837887414844
2605,227.3897490318749,15.924732666898482,1940.1270951404808,35.07451582228851,2.9632712148110105
2606,167.5217693310007,11.439100637700186,1426.753483287885,25.830980638166164,3.0030930924629575
2607,217.94947396405757,12.179440943937013,1837.034024600465,33.44136509109301,2.590166493178187
2608,82.215682650288,8.165064637245559,718.9959243637118,12.692294428847857,2.253256904726073
2609,46.77352183016124,3.60327923435989,396.49299929085674,7.77676742974759,0.9097461635590958
2610,12.336461134460817,-0.3830728166466013,98.5992312898188,1.6717959975024286,0.7279429094067829
2611,104.56303418904344,6.936367651673121,887.3687713515004,16.751668774719473,1.3616458068555417
2612,284.53949992567834,18.957114848476127,2414.306494809317,43.599316557751976,3.9330460418497286
2613,91.53765437947376,5.343208253390826,773.0767960521906,14.796945681539883,0.571756021026109
2614,194.84996701070418,14.197997585466329,1660.6421290328517,29.84928296119391,2.3669680195766043
2615,19.15693967822387,1.5950496156933625,161.36921374456278,2.973459630479758,0.7884443897816782
2616,-31.58958428668991,-0.830716529775489,-254.83883548917976,-5.210639422018951,0.05812952136313365
2617,312.001504626518,21.179245433912868,2648.461265703499,49.89649156091031,3.4084970299812123
2618,69.65894437334448,4.58584749748478,592.8429839834099,11.1027021576363,0.4394063934818053
2619,369.03535279552744,25.336419045080557,3138.5319118689517,58.18321565108583,3.98562058685455
2620,227.8323720691027,15.415846219074277,1934.4530472916788,35.63640116992682,2.466730542335175
2621,234.7907451724989,15.473741916843412,1988.4925594043943,37.1252520502313,1.9362481284468074
2622,145.08820464260583,11.614251145808243,1243.0190933884471,23.171808554159572,2.470349880073361
2623,90.00368938777675,5.990081857669405,759.1156959711708,14.171032168833706,0.8654697444380446
2624,98.85771794488804,5.293499535318255,832.0660840357847,15.615657709904413,1.767223036018247
2625,393.9054021504327,25.398355179061646,3340.8074967733173,63.08669638249751,3.3306322106036097
2626,62.20991529091406,3.9934713173480656,527.9121023375648,9.998088270208397,1.9666811645873974
2627,56.7236900072373,5.610117698597133,491.64186575220873,8.170249745927977,1.4350174513335556
2628,283.43602424863366,19.588965012645186,2412.2630368358014,44.187541339087595,3.1206573295058058
2629,36.18989410080999,2.751337326182443,310.6073291845795,6.059213876982675,0.16962904506907517
2630,-22.39027307609221,0.18678682019808956,-182.97026935512997,-4.033380578151557,0.5645415827789941
2631,281.5329171157403,17.07292549818867,2378.666684980112,44.860946053070656,2.939408226986979
2632,41.971849810977886,4.522510501130169,363.92961517856423,6.255734213222221,1.0729799831024853
2633,58.11224489807562,2.843706800502664,484.0574908467419,8.808519796233384,0.9323662155629968
2634,49.66256817646937,5.196336159657656,426.1929738810135,8.127266053036154,1.167724479692438
2635,175.57316158919264,9.460404496375686,1483.192128008099,28.392543185061818,1.7668276772331657
2636,117.31215971180616,6.3643218937515735,986.1618963525569,18.522755025109888,1.7460173464993796
2637,164.64992320706608,10.189591964411363,1391.943878987136,25.36281709745046,2.6366863992932403
2638,341.916616074741,23.43642583627302,2901.9953223515886,54.40257740303738,3.291070886153592
2639,219.12179741973995,16.491150272166287,1873.8483656500862,34.277194319273136,2.485412015472303
2640,156.61525912900123,8.078240957176005,1322.2006125790376,25.273176302200532,1.5195070142330245
2641,34.09402360598041,3.9015769337018953,297.18275297801785,4.090812293860716,1.086978106351105
2642,97.37105725873334,4.308093439041935,814.0652529285304,15.979114633512825,0.4848026076115799
2643,87.55182275926808,4.344417694407448,734.4717105029798,13.757752706862577,1.524527315415913
2644,111.73309640305527,8.248572579170709,952.1334227525448,17.456762982772908,1.2201655298955782
2645,220.16036749756094,15.246704919253242,1870.3029106789127,34.774596843150874,2.998675390565136
2646,-35.0130618982074,-2.096929322477651,-298.9179284777711,-4.563729992827826,0.8533952966127192
2647,-70.46307694023898,-3.5926464123485604,-595.6919940494789,-11.579281327057695,0.21463325395019384
2648,334.6341620872412,22.3100501659285,2839.21286845523,53.104519574675194,3.4039701784397405
2649,325.38316225549266,20.6960696492234,2756.8071331825195,51.80547385638427,3.911064071823138
2650,110.86525413878495,7.6222982445176015,941.4915313155306,16.861855971506895,1.2581951060502314
2651,54.73945335712626,2.3850192354408284,455.30132969664635,9.063954525189672,0.25965508314033015
2652,305.02715670057495,19.515809088141474,2581.386983112368,47.5352576149311,3.924661723845115
