,0,1,2,3,4
2653,228.92029603746155,16.96257245658322,1949.517713209327,35.615561577538855,2.8092525622548004
2654,274.33199368798677,18.68745797160614,2333.563080636709,43.08068606692171,3.272394779971931
2655,94.28300771326768,6.540664585575403,801.3605222724864,14.94659742553991,1.2066119560711788
2656,121.69082675635565,8.258808709112714,1034.5808145208098,18.99931392442995,1.6752662054069907
2657,224.10605992826547,16.144183557542924,1909.6192932607028,35.067218318357696,2.1954854348088415
2658,305.90337851988613,21.054157865145502,2596.691449678698,47.73258595719933,3.4078499947365875
2659,30.711898726301015,1.4378609172390904,259.17950966545186,4.684727688928662,0.28692312178884727
2660,174.11280696592172,12.143930093448844,1480.0146345938083,27.584543791475596,2.2300737850146057
2661,206.09826688448697,14.890570421202039,1757.7065377834474,31.323060386225393,3.4693365962771954
2662,175.90289396137712,11.479299289221533,1490.198200129488,27.36931236057313,1.3532916706169726
2663,383.5621903042426,25.627326462219916,3255.5977095469048,60.144953143904026,3.8005257261987295
2664,161.4450893733864,11.854371405786068,1374.540315053516,25.31226316018885,2.261021325271194
2665,323.026473495728,22.909645769020067,2747.4977680990123,50.034362230359385,3.8465009224095255
2666,54.908870542599736,3.906849231732677,470.09950688777764,7.860897849409912,1.6860291389156634
2667,173.84777714215832,10.936905504373826,1473.4296502990592,26.720094278002037,2.055204432403185
2668,119.7407947855376,7.3615556154994986,1014.3684968435122,17.985563960620194,1.7513869007665868
2669,300.1143150588528,18.89731656591986,2540.840846378372,47.19774354270025,3.856607520630474
2670,-9.164458713694971,-0.6905143740535443,-79.14835897511199,-1.1866241563504403,0.032464511364820314
2671,236.23661162684107,15.180533182205359,1999.4071599520819,35.65443323589293,2.4717520098922385
2672,112.6519797374157,8.321194567554729,958.9776825150269,17.767913833726514,1.0812980947878397
2673,259.4419414593848,16.722224110489304,2198.726353287913,41.96960756711851,3.244589915522989
2674,234.144877672667,18.63161841922832,2000.6412837460618,35.70019441308613,3.4799809345751544
2675,264.4052719415934,14.448516088931955,2228.4292246746923,40.457841449276366,2.8468563601216506
2676,69.95336987142943,4.15060017089786,590.0082741203895,11.174723721911088,1.140114051946647
2677,219.53495249533856,15.687458138085175,1873.7006351262892,34.22623749674658,2.722517249383309
2678,183.01961799480958,11.644405775799605,1549.7146122870747,28.36791573374341,2.776931431397684
2679,158.06714590611406,7.893054398185747,1324.6975022660636,25.719300247953782,1.3006987493999769
2680,128.96108119615732,8.682306394970817,1092.2125018912336,20.356955283938724,0.8040495572646971
2681,117.11359262378164,6.351630013047987,990.0789382187914,18.477203738111474,1.2233697105257022
2682,64.04152293758595,3.5939026907409675,539.8308342949957,9.317931494114536,1.0028599566872782
2683,85.38509204767243,6.963199370902117,732.947049070393,12.197249601888021,2.059195914759238
2684,162.93378657786909,13.137302005656883,1390.0370372453513,26.124577061450537,2.0953866748636067
2685,56.06045952155253,2.6283853537919413,472.68940527764175,9.05102656948051,0.04903967408279852
2686,354.3743387428381,20.93081767578904,2995.1344939163605,55.546771878450556,3.9547032972204885
2687,10.924825074692734,-0.2601823490181121,88.10036944531018,1.6931936074770437,0.572692914319604
2688,-64.26808693953127,-3.8072604014667317,-540.7370740220974,-10.523277866009453,0.11083894050895005
2689,119.36780959784437,7.9437857872538125,1018.7680929359811,19.135329341905262,1.162590252714394
2690,152.97803235123848,11.579920215237125,1308.1051348863389,24.34811159831831,1.1962579824291115
2691,179.97454686282106,9.103954962005853,1507.311292725768,28.006658673311613,1.8152642158079249
2692,181.150393302446,12.812918461823772,1541.1370402771827,26.97201716666884,2.331461354324758
2693,203.37069669046966,11.202778014010141,1714.8801075669182,32.063279154657444,1.7097249418610652
2694,93.17976088939393,7.181200262323569,797.0434600443012,14.746400615966689,1.182761255607701
2695,327.2014457052858,21.687303135916306,2775.713324485463,51.36119320610039,3.5821283010903127
2696,32.26038466774731,2.994953868017065,277.46121297804723,4.971928114026701,0.6896065766868742
2697,104.42907325774038,7.511346416004322,887.3267905351812,16.39738347616197,1.775825347046443
2698,7.408251644049254,-0.5496118999854476,58.37815081487171,0.7836124361002499,0.8379782765370214
2699,46.894752891330825,2.991394843291349,399.6688153686349,8.100255857073119,0.9357216190670874
2700,110.12065441533156,8.028660106212904,940.9317102454154,16.767544648219207,1.4831983149857684
2701,318.53394724762177,20.113107995457845,2690.679356981959,50.32500273350361,3.4264117917630794
2702,237.9674214637991,16.72458176932745,2028.2178281835977,36.58871784320204,2.695676236832682
2703,64.86871395229501,4.876919635127548,549.578861340393,10.694741651663008,0.3017729526932351
2704,-47.0115074563446,-2.985917813888702,-399.483067967594,-8.159841356611443,0.017615771568453287
2705,156.3060811467586,11.160729438544827,1329.7715426012712,24.382591192970406,1.4751672440447945
2706,332.9203639844431,22.53781604928503,2830.152608642324,52.42764891016762,3.441465848608218
2707,112.83240572369127,5.423056890945756,945.4748982943134,17.75059709281942,1.0633692359070763
2708,65.67156165709376,5.962067931919049,565.6197635866763,10.513120193472435,0.6024475592770577
2709,101.26624395801896,3.6974889407568714,851.3169901162079,15.310118653317366,1.6967948628833036
2710,-35.03657300755768,-2.9504152434721487,-304.2563457590162,-5.456925895120564,0.007315418294469467
2711,204.6379972114896,13.116058912341318,1738.6372999719363,32.15504916605121,1.863894569851369
2712,13.676389032516234,-0.7832830466411012,108.78642884206668,2.746889207588578,0.05948257522552236
2713,135.22227437579312,7.775885523090231,1138.7085689670218,21.787581529506,1.8184839867449174
2714,202.91991754924442,12.471181093457483,1712.8849166987882,30.96405458443604,2.6455918663363045
2715,79.44245959574536,6.606544844043119,682.9284645501513,11.95501863369407,0.9932190207104794
2716,352.20490456162565,21.687733399846834,2977.5265392723,56.23483523894011,3.512496501746816
2717,100.27776172561458,7.366433962788465,854.9231751622597,15.927154887053726,1.4464459696569745
2718,191.82256975712417,12.174904122707341,1626.3251923169896,30.56972116079376,2.1458082984851408
2719,215.3077457093358,15.79987201291671,1833.2054009858894,34.46628224202306,2.9489731179325185
2720,72.55629724567738,7.09689508169155,623.7659930741156,11.438498099154197,0.8693286706964662
2721,72.32136730909063,4.609758440519813,615.4204914826444,10.784695218399156,0.8672389313940614
2722,94.84851374095877,6.94874602384526,809.4881319991285,14.788855012983486,0.8135105866258177
2723,68.98078712737829,6.654448595901875,595.5315272002262,10.647479279734585,1.5073340176967327
2724,106.19031111278608,7.585254147277532,898.3058355857553,16.230114558273478,1.3611316473082433
2725,307.53342012686477,19.915987171268903,2606.092389101071,47.88227837875122,2.8553701946243235
2726,28.03396559930443,1.1022737201618276,238.4891349832947,4.152201868381587,0.2476321497709777
2727,39.104393154247006,4.7072332837459685,342.9537103004919,6.079535558447057,0.902965635869549
2728,330.5047008336272,22.250259835531345,2801.5812733602374,51.936340194634795,3.7908647993721485
2729,192.31915458966697,12.598763880745219,1628.1463571126878,30.353169783703937,1.3930480340954596
2730,111.16480880330293,8.089893565008042,946.6313882285056,17.50871923595813,1.6872102951093968
2731,15.868755749508647,2.5023788135422995,135.48069130513562,2.272207271300786,0.06796452181541301
2732,118.91579994042279,9.76586433614677,1014.8039064870759,18.869934800961516,1.2632692533285206
2733,272.5407729512933,19.1963765007986,2315.185771330049,42.23891805865183,3.600347410433873
2734,352.50363495942355,23.14624170329767,2984.954342316138,55.319284167997324,2.936325111209465
2735,146.31957549812915,10.188835567197462,1241.558318559865,22.73811506758828,1.0991830056784289
2736,317.3711516226371,19.474735470699652,2684.335008238703,50.02779183416869,2.92884830373457
2737,288.2988498895788,19.357915671745463,2445.9689286625357,44.4910710042075,3.5448959884542766
2738,176.27367516244567,13.622686367395985,1508.899673409272,26.972400810455852,2.0767484242324445
2739,281.80730122663397,19.96026545491031,2396.355017380426,43.7359909196819,3.4617318077221992
2740,116.62792229144814,6.140433195633438,980.3016561213286,18.562189554817472,1.1967454382296934
2741,57.80328401760444,3.5026016039185164,485.43625944135545,9.017362964689763,1.117266387493392
2742,182.3966695859448,9.454643783806793,1536.1739817633127,28.408987053263264,2.0366927359864873
2743,265.26146931629836,17.324296095011743,2244.8009282899598,40.64983465979277,2.447496028651954
2744,68.0306738305179,4.00730101025153,573.1645668339096,10.317493813345234,1.1294721443324907
2745,210.14360899848216,15.482348159449952,1790.5622219218596,32.970291229994366,2.790840885335111
2746,246.45404394297668,15.534798864710428,2086.4129060522005,39.29757300605201,2.4946770129698104
2747,285.62171114725214,18.199637907070002,2414.593988463394,45.478083610434794,3.610154935223041
2748,279.57721106370946,18.03707486150109,2367.890160812657,43.88209716122381,2.8855024910348854
2749,194.44646427311977,13.055887545025872,1652.0125079912195,30.375571157194383,1.9867282162622106
2750,-2.210434027602978,2.2861433826603337,-6.038205775632448,-0.6923075918235853,0.8248318769965866
2751,75.02959786759504,4.171056472514406,629.996676618692,12.503862118615936,0.8202397879494958
2752,170.66347853330538,9.421404204826928,1433.7836134300098,26.64033599141687,2.1701770830212586
2753,160.9960565646556,8.15601329597445,1349.7207911690018,25.881676889244048,1.6013094236371819
2754,295.4309449159104,18.294783425919096,2500.515669887842,47.01726951389865,3.7300856962028814
2755,123.5744584502823,8.848533600847212,1044.3069183448044,20.211998326207315,0.36566338346272387
2756,5.638919647736591,0.674872127785954,53.48742676413367,0.7930453909030067,0.4605459390831448
2757,48.9933979892795,2.3250976380593356,409.93491215501734,8.006437087392664,0.835699083028743
2758,-16.68036879649171,-0.04569323685692028,-135.96283299245349,-1.765067683239326,0.08178436383239918
2759,228.45247358072675,16.90612577635432,1948.7834711229143,35.547521804225006,2.561250350064534
2760,171.25494395966672,13.42774102269048,1468.438726477002,26.1463864759949,2.3298324426241037
2761,163.69314499027573,9.429273875819199,1377.7979566162735,25.667691576436326,1.1375695075020391
2762,81.4551215506528,4.111131914842119,690.5098779410157,13.709956095008089,1.0691103920150713
2763,22.37783526306234,3.507655877532999,202.86799564478616,3.457399176676911,1.314059758774222
2764,114.36570221411498,5.558266615896509,961.2868059248348,16.435061553678747,2.9669300065305455
2765,13.66741855179071,0.7763940339188012,112.6386943539421,2.5020785781659565,0.050916837536636006
2766,202.53976967441216,11.70125437705998,1709.8803492970615,31.378942457874093,2.6048818430362455
2767,236.250470082929,16.14284072925158,2005.1187557542682,36.2151057919584,3.62122871333853
2768,238.30497231939296,15.285547610059885,2018.5557195513363,37.73311158417977,2.3929013656258284
2769,43.414330316647074,3.8927866707447345,373.4541504442967,6.953916840539186,1.0612713619379845
2770,183.1620485648626,12.511823466483428,1552.5434101110006,28.925269836977435,2.222606875118857
2771,77.90984942900552,3.2255808127375736,652.4416003695129,11.878034008405,0.43432097899141153
2772,194.48596953122853,13.276101300568474,1652.4200527152768,29.757019375347458,2.531121950106272
2773,157.8528618786098,10.193998317141903,1337.9593007890503,24.511228650337593,2.28912232921741
2774,183.93538614072415,13.255605922999099,1564.8612285575173,28.477566990609237,2.380780728443334
2775,206.8743927869211,12.952634481388444,1748.0207493710304,32.663068909258946,2.77998400849686
2776,118.56860481563683,9.007527740009916,1015.3798581083242,17.724924813191,1.4696967320035834
2777,31.746790314030434,4.407459993398382,276.4654622544589,4.045970217416301,0.5751555342765187
2778,135.57750007994267,8.110471474757162,1141.5513030641312,21.310163305407503,0.8783160528621221
2779,20.928550396760073,1.0686276257298122,175.27606615826784,3.66702903938428,0.9656195740299545
2780,280.4610013332991,18.458105614617185,2374.88823490701,44.264536212527844,3.4381500567056777
2781,407.822546035927,27.591178031071713,3462.9892229092916,64.07254279936694,3.9930976744276627
2782,166.47399296793245,9.834302656263876,1413.7656262741127,26.673381910953882,1.4203156411532443
2783,88.66337028061072,6.693432542657856,756.5260088655565,13.000358522200484,0.9020868220558653
2784,50.221011913183155,2.5244992732355915,423.19942140745286,7.324218797712961,0.3968077586002292
2785,245.76494274061355,18.979347411079868,2102.691597885862,37.94802541387227,3.927853906460998
2786,60.04212393189439,3.3835822392928794,508.58586887390004,8.42740128639395,1.9692675063632974
2787,151.34926480186778,10.489457151678003,1286.5945780673908,24.118318573750646,2.346019053729753
2788,291.05557651831015,19.657935559097897,2474.5756415893366,45.82706730649994,2.152844210529156
2789,-20.46756106796111,-0.6868301050818272,-178.227324034226,-3.927918003586905,0.13329277755616742
2790,33.15538127528584,2.5882119637603545,283.9681091639729,5.022830180375816,0.25479571421047
2791,155.55667731358412,13.76639806318621,1332.301943279898,23.841276547784094,2.2607461307837347
2792,262.2993453097387,18.609844484746038,2230.745816461423,41.003789635606296,3.0098021333382254
2793,289.747048167359,17.380607775152466,2450.2407990025326,45.312641625905236,2.711049495190899
2794,342.9589055254519,20.648471785237355,2897.228759291086,54.72297847308924,3.609146413576361
2795,183.50531123869823,11.4406407571148,1554.6804391649782,29.33771386094912,1.2303953174272948
2796,74.19948349077863,4.914095809505118,630.1610439349482,11.043221293697643,1.3017045976968231
2797,-25.53682074500911,-0.028103672913818656,-208.87656800272615,-4.697508739027706,1.1303799341281273
2798,166.60062096517836,11.135182382752815,1413.1174420779396,26.38479556602099,1.8507378902669527
2799,332.3988849363826,20.655333695968473,2810.3358108542293,52.2523442907902,3.6817991741643987
2800,185.02263995757275,9.753438204762833,1557.3093117418957,29.90969677118008,1.3467668353906603
2801,96.20280888781907,6.592398580168776,820.5375852346729,14.374121532066969,0.8871311826723121
2802,126.37115671940373,8.573462696191362,1072.7531570963883,20.360509867264714,1.2949297764154086
2803,297.5901301159986,19.06742369868271,2517.3978858247337,46.980310988593764,3.8242096990354235
2804,241.42479511801855,15.631142125654698,2043.3443469205538,37.41754242411138,2.7209511216727114
2805,283.38643514266204,20.999031320724132,2413.593700513085,44.27011116443316,3.9042839214413494
2806,214.5549517242575,12.852834312134657,1814.66188369909,34.12341521026248,1.402339500680811
2807,67.22056438302899,5.249781330633466,568.0783354725334,10.48675469169344,1.1448598581100984
2808,6.865301389974021,-0.07115696099892088,49.33690932928323,0.048457253531105166,0.23978295323275844
2809,54.31974330057526,5.141479332116172,466.7091014795072,8.497704512011751,0.8515711153922076
2810,207.83725082860073,14.615955155393367,1770.0351769036984,33.266340168028194,1.4998578041893382
2811,281.2260069130551,18.97249344605979,2388.6324560139524,44.26289776481592,3.8883969138365178
2812,34.055035673861404,3.6663392013929403,296.9166978540406,4.667567917058122,1.1373123957632574
2813,327.97973248767056,21.66055153315241,2783.063465363621,51.72352385263091,3.919879803271966
2814,60.75962463060649,5.381131932153899,524.794415439474,8.453111986951605,1.9047624941308499
2815,251.85058803028528,16.86255354927446,2142.895901318306,39.31135002905556,3.0334982245298248
2816,67.97989565114207,4.001209125947272,574.2500770550545,11.347208043868005,0.40899433243974714
2817,36.77012047196742,0.41723615477217546,303.9764568151156,5.203848098848722,0.842137552803615
2818,321.196861859219,21.79559859453014,2733.907005902247,49.936592530276705,3.974612929579182
2819,269.23568450954605,18.982186679801686,2291.841956052627,41.85974371988158,3.235924844044363
2820,140.19793786948352,9.559984308220034,1191.4179564301512,21.4154412956854,3.0584299654116975
2821,119.44399608056077,8.977743884115686,1017.6907705993956,19.258049025476275,1.8255221588546315
2822,94.4273315197766,6.038988457914776,799.7733500312612,14.149824282644422,1.7272852753505128
2823,216.5260208037458,14.907333908930806,1836.6920628817975,34.001176878672126,2.2228867197822617
2824,192.43482684635683,12.283042434062033,1626.6925860408674,30.722760992851384,1.5534819548612613
2825,313.27869089948814,20.71141535304421,2657.581475013379,48.65757454273995,3.6723183876977323
2826,247.0787436181657,15.925624625658894,2092.6544294635924,39.143811994852044,3.066454200927291
2827,169.5016672850776,11.212351850258191,1435.5518581263982,26.23842136438906,2.0234912107013523
2828,270.04380556496244,16.525720008262567,2289.691582228731,42.47823570862198,2.2837011782722323
2829,112.28309730417442,7.348027531238361,951.2524413843621,18.070702233933464,1.4661966442781114
2830,362.33028835133524,23.43279691235431,3072.519557972656,57.606146615440906,3.8945026940645904
2831,345.32471737593096,22.514844201186328,2932.1272648296567,54.541988462942555,3.7799170491852285
2832,116.85164215114224,7.277472120820068,988.0243616839604,19.463314629368377,1.2631298373501458
2833,176.54947534323819,11.288259844644234,1498.9640973891023,26.96872643909463,2.0688170038419758
2834,77.76976548397451,4.8964718762284525,657.4305259884281,11.74105100371534,1.415860887527963
2835,225.27853817828242,14.94568462826193,1916.1427090183083,35.86612221435642,1.977899612077454
2836,222.45700304590522,16.034102288121414,1893.1641134557708,34.10483554330949,3.436343474136917
2837,378.6884150524027,26.571406266224955,3220.3524339573755,59.02449529864561,3.4253413448175434
2838,157.7466119425099,10.530728904233287,1339.35685896093,25.514733998010033,1.4654014306510112
2839,109.8126181420595,8.674508736570871,938.7124552612172,17.9406552909128,1.346165677791776
2840,-39.07431657582939,-2.567016450563658,-329.4561828290002,-6.597058839794059,0.32453010932859216
2841,316.13977376436384,21.47885573857687,2687.7033339706113,49.394084156206695,3.3929416863956137
2842,81.42241695811052,5.247449613592905,698.0261839865854,12.66058939908542,1.1287081124450742
2843,146.52654087982629,10.20822680027893,1246.4415081962984,23.056313473795957,1.930990813743374
2844,68.36413195967084,4.259075507716107,578.2032700681184,10.292817873520004,1.4364182638507037
2845,215.35848586303186,15.112821136451721,1833.1876562892323,33.709365190520934,2.1312548917704497
2846,316.38382047674173,19.2834095126424,2678.496771976884,50.33525131750931,3.979800642045624
2847,287.92340343611545,19.546404395503203,2451.1195240620673,45.45148936620217,3.1051842369501284
2848,96.45680054916804,7.160878292106827,820.977469325093,15.56046247585103,1.1911455276583194
2849,1.8131721698402448,2.394892812221177,28.892869679458954,0.21999259857429454,0.11470574979237513
2850,121.4150021575447,9.465346319704773,1036.009964842082,18.59748518405761,2.011840649509009
2851,172.32199353052047,12.459045861178952,1468.804616459361,26.23064172765674,2.1923474418817888
2852,215.71884580170922,15.198797874543091,1831.3747544221694,33.27330017756523,2.095155708259084
2853,290.18563258484767,18.315949624239156,2450.8711776232612,44.90479486193395,3.222131785141571
2854,45.73432619363013,1.8673494531770598,376.5552299127346,7.522467309734942,0.08538103779202011
2855,41.27859885915068,2.7973347967979816,350.5448676458346,6.650235156428604,0.5319001583225229
2856,294.6423879705186,19.564691448509265,2503.4479544582996,47.129017980649024,3.197137626275137
2857,389.87013625249034,27.34397483557219,3321.1868888685767,61.19050035322297,3.92462357387306
2858,180.9730726851805,14.03188157799559,1545.8011354637108,28.720486123230536,1.9123402872827189
2859,308.4952431491724,20.88123337801564,2613.0750688067897,48.13825432065394,2.9990580396037476
2860,334.4933968017226,23.96661434203447,2843.0738860775964,52.18638222055628,3.849151864369187
2861,-8.794500535914697,2.273453265367823,-64.61740499348173,-2.5498693227814844,0.7818327583210603
2862,62.2955999865974,2.156719535759921,520.9841826457152,10.802801545023229,1.0809917991385127
2863,109.66866546509931,8.858748598531859,939.0456588240646,16.73982572417446,1.9745565953233335
2864,170.8593992336484,12.114693759030814,1455.1921568488294,26.915563008573024,2.5184079376497857
2865,-11.064858971817566,-1.0573329932860487,-92.4123029825703,-1.9779376980975378,0.19833890513405183
2866,198.24996488335907,14.558523976135135,1696.658118342898,31.098525289643757,2.761922847344246
2867,200.0297936105928,13.141461397682672,1698.926392103156,31.21895176030683,2.941364319726456
2868,44.01160376363178,2.931506363031943,378.7660328886371,7.034641431243628,1.015221267075757
2869,286.0002947375181,16.77346569051796,2416.4411997711613,45.32557054059808,3.1338496948360106
2870,129.93672283007476,8.98912132402424,1102.2530857005252,20.555124864009134,2.5538582996248675
2871,50.94818302516073,5.092088361578226,437.8484839668386,7.820329204745342,1.0518432568488478
2872,325.103361129935,20.705008246258434,2751.3492050385494,50.8497349138305,3.502728453352725
2873,229.56331439176228,14.376996543900187,1944.94343097188,35.806759894477125,2.699812899580446
2874,41.67135543421795,4.440613431831335,362.9869750150113,7.1168768249425085,0.19325778186275855
2875,108.06233074611109,7.61616129982004,921.0799072035131,16.50753301745668,1.2767881837259636
2876,219.48496319455137,17.64535453717561,1877.3920324442042,34.00012848914942,2.724641095010313
2877,89.00076595070439,5.6489251628451775,755.0892299595832,13.625477489335346,1.2097867296353648
2878,393.5215188992144,26.530761092505756,3337.776265274825,61.69475837317043,3.7359230191400448
2879,314.05148451539753,19.603596399727827,2655.23025752137,49.268019454723344,3.2288861598130896
2880,-29.71155107620757,-1.466019178458882,-245.68651375784006,-4.535618196372983,0.47974145865083395
2881,345.96638502811004,19.199984574675717,2919.373100002089,54.88470615730761,3.708801351872364
2882,34.533141512204004,0.9428781513007376,280.74567055497477,5.434879145676331,0.6081502022642589
2883,232.43980248334645,15.602275349804199,1967.5473689205373,36.75648128425654,2.4894847227583905
2884,102.06894602168047,7.396545597342896,868.8970049144484,15.237632248327156,1.5843429672918208
2885,152.04292442605944,10.324172242540879,1298.2539179165788,23.80703094924999,1.828776068346711
2886,335.0864011737612,23.122540424680984,2849.1612496817615,52.53892298664942,3.0789922507368623
2887,242.83532706312917,15.563907903098082,2055.025989182395,38.46073243998319,3.2387073616020494
2888,195.52626802328976,11.250007967893625,1649.9667939245128,30.75337237482022,1.6805728171546628
2889,134.15921697505158,7.880823943660517,1132.4428346103,21.76657264371914,0.7517808038894698
2890,295.03377710990253,19.98144070080231,2504.3859609639703,46.87418047435233,3.6812780255655118
2891,156.6445787278203,13.51290450792258,1343.5410133117657,24.350620407593844,1.9060999460681947
2892,26.160161437201353,-0.40072291340729294,207.71662766976297,4.151346445921721,0.5299067241642268
2893,-12.873397533589259,-0.9550998984866386,-107.52097878512875,-2.0467280472237914,0.32478736787217377
2894,11.562412754289824,1.8969101202481915,106.72351058638517,2.035706716298983,0.44129679355510776
2895,225.39457384717085,15.479374118447755,1915.7730505833542,35.327473826669966,3.118862372218425
2896,120.36241981905955,7.16389817159069,1017.7283785802961,18.23159091800639,1.5373377371226398
2897,1.8483510768063838,-0.40394179400256314,13.96552128655895,-0.03597218833089111,0.22453632596781103
2898,186.79504616232643,13.229332633233094,1590.354442200315,29.587727346027684,2.4772486933112585
2899,141.46673130343092,10.043209588942958,1201.829246395223,21.902778661483346,1.8012083091596103
2900,108.81243771379991,6.371316368566106,914.5531501573818,17.078052976260956,0.9448249781517197
2901,13.24159619822373,3.63809291183665,126.60128289946002,0.9914416630831795,1.4381305295784927
2902,172.23094721036708,10.784508213445658,1460.7865832280888,26.48493143274314,2.5079408008882993
2903,232.3929741955238,14.49078160437782,1968.6954565856288,36.88353234538675,2.1924130967502693
2904,72.49403998738612,4.79919597204412,613.8478887648039,11.97236520617493,0.5156248003441708
2905,31.046518630227496,0.8671626796155865,258.8458463633585,4.784292680093679,1.0398834756700523
2906,197.8655397309562,12.036133780414229,1676.7144772494933,30.767779997006052,1.596605711407563
2907,393.12099250765806,27.146293205435892,3339.085233023482,62.86970852100731,3.9772580357600296
2908,270.27066207487985,16.725445064929904,2288.7433646153713,41.488848977553594,3.6335560011997634
2909,283.63581806904716,18.748983870841656,2413.255256239519,44.11696512865224,3.6544791471636517
2910,177.19406810669332,11.699504697517064,1502.163047499481,28.367591514663964,2.3327256202841067
2911,119.54287432998942,8.39325735452352,1018.1113604854149,18.36461031052286,1.5957029083873202
2912,237.55925090114303,12.876345574815529,1996.4641624365793,37.69794413928685,1.8547338796623385
2913,85.91487169819132,5.294680749211236,725.3259757811082,13.057263021930714,0.6829133670398808
2914,183.82676701994805,12.068268981125534,1557.9168157119077,28.09349452887232,3.2519348663398397
2915,49.428486349911985,3.2855969576080875,417.3457256216613,8.27429925455727,0.11212932347171556
2916,70.40774267556758,5.235734368969225,601.8564419971219,10.50143180359923,0.8867533217274408
2917,-0.14630227844685306,1.1864906783666798,9.422317466758129,-0.09382367396614111,0.2971627889263915
2918,170.9413059385138,9.990489623817318,1443.5451159613156,27.251094093991902,2.641946986388411
2919,292.7812857223806,18.850014180725672,2479.106464093844,47.3529477338784,2.2770841569756
2920,72.76842945097867,4.884522819935853,616.9575693015615,9.964671493434363,1.493954608428015
2921,290.86529834699036,19.274508360422253,2462.460603837151,45.10684524158732,3.967767407208641
2922,300.5068892934294,21.626622081466465,2554.1464649524337,47.07101493311116,3.740667816627496
2923,354.0127309441638,26.094301235610644,3013.6898623080324,54.565886443434856,3.927741569083098
2924,195.7080486926403,12.8442706051467,1659.3035462547844,31.18365316415655,0.972772682585306
2925,106.86869940144732,7.295937134314406,905.6621432352739,16.93362974694949,1.3171160418503338
2926,15.560968045600069,-0.8414815990284712,122.24132692152017,2.4520604290666586,0.4536759000216515
2927,59.96775374999346,3.697438594861097,503.86275370943673,9.083061046168895,0.7102029288811114
2928,-24.21654297939323,-2.591040325001199,-210.4132649973802,-4.075547333047318,0.11825652531310782
2929,244.22408212726648,14.733508522725055,2066.364860475252,38.05169128295598,2.999999508449241
2930,77.03844534552519,4.340424925377027,644.7208876654247,12.164565210522875,1.3688343488397599
2931,55.037962586868275,5.458759256038867,474.83626066935307,7.786727408480251,0.5374765962012087
2932,104.41262257827245,6.270664826841887,884.5401149578448,16.854266608992432,1.4773179877730689
2933,276.76332527614284,17.840390110930866,2345.840442312041,43.61117020265229,2.57017834587846
2934,181.2349818300104,13.824038130033298,1550.272555315601,28.580946864576745,2.622020819735302
2935,-10.37499752034465,-0.6945100646080804,-86.18053628540098,-1.7876712054542578,0.26109611198447524
2936,263.34128304192024,15.517125476566239,2225.56170630097,41.143200843763985,3.217740581121235
2937,149.53713568332617,10.194398939454702,1266.8037443430426,23.141032749298745,1.4399440202625886
2938,141.64341131954853,6.774522560693729,1186.951623307526,21.198064683909084,1.4623623804083299
2939,1.6595208642934745,0.9120805520895758,20.599018986685568,-0.07169516749897786,0.3931267649678949
2940,205.73793880308602,14.424038313088271,1747.5412063265169,33.076460449495784,2.2386680755576207
2941,289.31765624649364,19.575311319332492,2455.156227777621,45.53389294084887,3.5241678626845654
2942,176.37196519663766,11.246987024672237,1497.1156490337564,27.36377465440477,2.5446919490316016
2943,-42.963994988561424,-4.666970575270604,-377.6135023347889,-6.786373145358182,0.06043931190329177
2944,107.02472544431812,5.547123480553822,901.0800046567107,16.593505236081096,1.1256132276851836
2945,188.87073698617556,11.235705049108521,1599.052948590145,29.9964365771488,2.296420039644342
