,0,1,2,3,4
2946,285.61897321805924,17.879132470881395,2416.0108487154043,44.56774132128226,3.3725552643419485
2947,316.05228287585766,22.10709827374987,2682.682481116022,50.383192204209465,3.8100964153899746
2948,238.62484074959193,13.7840940160341,2016.9746912236453,36.83135543887856,2.797603284978002
2949,102.38285159554708,5.913725983255264,866.9249628743456,15.191272919966128,2.2362686857560106
2950,38.96736779287567,2.400008001316743,324.59787815718414,6.356882480627561,0.7574081881737165
2951,-29.534501521167183,-1.7941941617033534,-248.31964814053475,-5.174316462768111,0.3716384443372571
2952,205.08930605293804,13.269328737663548,1744.9948682219297,32.53973797531056,3.8833716868041646
2953,-14.105461157501852,-2.2998435295282444,-125.36241011493614,-1.6881272579316162,0.08700300282344298
2954,326.1470104745625,22.002013186480895,2764.4082189839464,50.26643304853819,3.94596940035976
2955,359.60138519142725,22.986732871063627,3043.39326491336,56.460959949382705,2.911982185157857
2956,-2.802333317870139,1.0933420443323656,-14.89957384874262,0.41282262545252335,0.12548924042630194
2957,-12.619164050996845,-1.3701118788178288,-110.40153453648763,-2.5721721117495644,0.48809400484397925
2958,-35.559086399912424,-1.401631601856617,-298.68088094884286,-5.426070899324362,0.13311152923373504
2959,295.6369319176257,19.423353497638114,2509.6108235259726,45.70563778552047,3.2919187999850044
2960,105.47609501422612,9.056020458161374,901.8084482854673,17.6526120768689,0.4906771207977254
2961,272.23919585941235,16.517791808532166,2304.898502628171,42.05431700438936,2.843604130152709
2962,133.63435327992818,9.572849145323453,1142.823340410129,21.012806220662075,1.9871578302192021
2963,277.2059101175827,19.425988633362724,2360.9937155659413,42.80853417538712,3.5722114166514434
2964,158.87228636760398,7.949847385101084,1337.2868044565269,25.593147253956573,2.067679670684542
2965,146.2774099778302,10.730809830343416,1242.6857834202847,22.87541363181491,1.864123379869541
2966,165.7039447950311,10.334211068164878,1401.208124250944,26.343824410955847,1.4907455326961387
2967,236.20825521050804,18.145288721013124,2014.8124942178458,36.45947329870313,2.6851308533003535
2968,55.90537970994288,5.500433590746326,482.5622113539579,8.194340046645712,1.350978119615244
2969,329.31761874671486,21.676551355883195,2790.6583196470915,50.90988412619076,3.6843335005782945
2970,40.85491471365258,1.3397264314358224,337.70552591418544,6.337620276754342,0.806226344270069
2971,110.9895054949995,5.889701070185829,935.8226994677494,16.92221810774869,1.3907175385347164
2972,129.93016722942843,9.705134591058028,1109.4650299411144,19.93104559536878,1.443157631222583
2973,132.4299180714742,7.519807352662465,1114.2761631572725,21.30051924212029,1.804136666094645
2974,115.59312100573221,8.416399065133787,988.0723339584724,17.674212231856533,1.8815739966905922
2975,70.42657749884992,4.111483319403627,588.9551999190605,10.698430931902015,1.056099477397618
2976,268.0209858013737,16.294101417751925,2263.5674781208986,42.298809470563015,3.450159444526372
2977,218.60926760797415,15.460789092639631,1852.645101895709,33.62841973059498,3.2893611903903848
2978,324.3570237344687,19.602131955752412,2739.8314084777326,51.52857547338789,2.6075598669251363
2979,363.91010566612164,24.134812518370424,3087.642445140429,56.35574578859726,3.762125742291343
2980,233.14246068269267,17.30092651123849,1986.9801479113294,36.69968204284895,3.3508949484164097
2981,211.93341547802302,14.015753696086591,1798.7375285667813,32.47336286452858,2.588738611041828
2982,262.2443624908941,17.898392013060786,2225.9448125656686,41.8111016352481,2.8215448678750215
2983,248.41195485837332,17.513436303072655,2113.8524155852415,39.356211768054564,3.6380228746478793
2984,-21.94980395856767,-0.5577086489159255,-182.470954917263,-3.73021935836263,0.1843116494867374
2985,258.8413942869359,18.613623780952942,2198.853146052965,40.586668453531715,3.1391558333972616
2986,232.2192199541723,15.537285980771985,1967.5131064535785,36.31808968468844,3.0335724296565174
2987,104.369856575682,9.01849505510137,892.2289603950223,16.439811060790554,0.9866686217359044
2988,64.1058010179695,5.220746039501551,548.8428541265846,10.218795059299985,0.39574827478222163
2989,89.11862806516754,7.124531173924436,761.164786597727,13.414443363882416,1.2443882096954066
2990,156.922123657288,11.0946522841382,1338.620151559057,24.946600665099957,1.7261110085368325
2991,141.722906728694,8.694145760266288,1196.4888054932962,23.375138628324876,2.2658460077874527
2992,350.8497594613575,23.25311452027792,2979.2988151333648,54.93017943048717,3.5471145001168325
2993,147.82596838100633,10.005991761137995,1254.4401675386953,23.06189073682171,2.0822040620410873
2994,138.172795169159,11.769949220349575,1185.3868464028467,21.17373609930598,2.2674409433990896
2995,161.24557021646498,9.084255404026718,1357.8008276290825,24.99426143975508,1.907780308722547
2996,299.9272801394757,19.647377258201413,2548.1704978357934,46.673364002272216,3.481631366939528
2997,273.70517728689794,19.6339711836369,2330.4824708509263,42.81499905327613,3.6713779965612603
2998,211.20817098806637,13.58804627231223,1791.0154603384606,34.086366695841896,2.445133239121031
2999,291.7735036070637,19.203921865926638,2476.9973252762256,45.74484761933392,3.3251978114132066
3000,291.26237134017384,17.608225666388257,2467.808522442276,46.17878115543922,2.925618624152782
3001,256.18422775839554,16.67391446882857,2177.067680416677,40.629362041257046,2.998098201894187
3002,96.88171013598416,6.767708737316756,821.2357353335142,15.459257499786542,1.1547005771378025
3003,353.5757295006852,23.758066272787293,3000.4106362952434,55.93788052715032,3.9626829693853636
3004,274.4284906475262,18.139546301171393,2327.3500053155076,42.624896403340394,3.4053327365895614
3005,34.04790879094784,1.6515860213333804,289.6504767059764,4.901165078127013,0.9230450904415766
3006,367.4835356294011,23.420073273418485,3119.2340048055034,58.18156618345194,3.60035097721283
3007,240.45836060688325,16.71113273373748,2042.8523649925537,37.537400246057636,2.1718768589720305
3008,102.56823414869771,5.972896822743272,867.3883206339082,15.80726532862541,1.141172979761203
3009,328.7665323524666,20.78864114640683,2782.8656560543204,52.25714826862941,3.0368389789100263
3010,92.2879325521744,5.603647338582723,780.024678500523,14.648047243120473,1.222103392182123
3011,66.89951018138711,4.04092486177106,568.6564363862583,9.8603392553444,1.1075020223625396
3012,24.76806362238965,1.8839860707496874,206.83929564580524,3.7725068368326085,0.07518518374175631
3013,289.59028321433027,22.693095148520595,2472.9394347177013,45.067391206733305,3.9764691542032047
3014,225.33524114848066,16.265733430776436,1920.8696241957184,35.96889029340111,2.1821137113352087
3015,203.90766893990804,15.17622340395827,1740.3462242507153,31.71637670981322,2.5825650970872864
3016,319.5515713731143,20.03317235353309,2703.870512510901,49.84837167132763,3.773573083945819
3017,164.00917516537575,11.289802096139372,1392.561143361102,27.13794972669355,1.0482817090271954
3018,142.8346049448037,8.7762575961975,1202.3704127036688,22.927858065150748,0.7210697217603723
3019,209.12781815987736,11.849441160716454,1763.312181786793,32.447087510628414,2.46137670438833
3020,309.497347397767,21.442843265006783,2630.3460802635796,47.177803281844874,3.8296386624999306
3021,155.67351596196838,10.136457614138363,1320.948602224208,23.25084704340206,2.028244064453522
3022,266.5566117988624,18.25982033186773,2266.9297376749055,40.44827418727394,3.536002366768854
3023,-17.23143668078568,-0.8617957439003487,-136.57938119067865,-3.057381491157116,0.28416393391482764
3024,160.51519167467103,9.793081114690182,1361.6662247515517,25.23328335489839,1.8287980483534136
3025,215.75218725504325,12.024980161158242,1818.1817783484762,33.93362116851156,2.2714821034945154
3026,118.25066184113084,6.397944058038623,996.8094004863204,18.64759271919861,1.8591859854750625
3027,31.340116542062997,4.811856808480198,283.8024077629869,5.411993478025531,1.2992889076481386
3028,179.716951365683,10.477019675330453,1519.661728074405,28.881351885681276,1.6595006895423285
3029,238.3010385758614,17.148870732566582,2027.4408886289227,37.0690023395232,3.153527415864101
3030,114.50691135129924,8.923331134102256,976.6394747479362,18.33521620647104,1.4035158519434985
3031,99.10793812109166,8.390578502894936,854.5456395911062,14.234768046721644,2.2180890401479254
3032,82.75349407949955,3.5761378885294848,689.8710009411627,13.9796977396297,0.3758592779417467
3033,188.93514568576708,12.881038469935318,1600.1359736772297,29.343737663454554,2.2723906694231553
3034,133.2326366397806,8.080637047070594,1127.5730355839607,20.707012269482725,1.3262738649276171
3035,242.6664752926068,15.798259602757021,2058.359979282514,37.98026079855211,2.52444663921109
3036,47.83198404365399,4.917842151468787,417.97984989561104,7.912610793048035,0.5425693790536852
3037,124.1917277998683,11.181796441034502,1067.8663871903655,19.347194980375455,2.5530624329913714
3038,-34.812251641107395,-3.3532517720631176,-298.7074473914355,-5.611845535404251,0.05261816354029447
3039,189.14544943043288,11.229444170968183,1596.4203745416517,29.584122802243105,2.7232886080011114
3040,224.99252975380185,15.105306175867014,1907.780701436052,35.32791855684446,2.395907942430703
3041,209.02689223416584,12.74816021965866,1772.7597755848844,31.758324536043972,3.1781326368210108
3042,195.6631167269739,14.004554097175902,1664.6214305916267,31.18023229225298,2.1631667230695046
3043,263.67431088526484,18.395335864969546,2242.485604563383,40.597615812248826,3.463286664947147
3044,160.90830356480623,10.975613234648396,1365.4212782847965,24.718392296009,1.5146919099596556
3045,102.57882066811392,8.348390912723804,876.9739674273048,15.717377610275626,1.7454381043675928
3046,298.4378234188372,19.993651107512925,2534.5269682870535,46.85620754085967,3.3801345278987958
3047,311.42739770355865,20.656154107210895,2639.459058723682,49.50118339393093,2.9734667638871666
3048,192.74948479744893,12.015857553452786,1627.5492746668162,29.401678386921503,2.9425088830315485
3049,30.904957363784998,2.203684379596761,262.62371413388377,4.820850092311018,0.899879185118925
3050,236.7630390851944,15.860867938008225,2008.9471445362904,37.72073531727302,2.651526595613336
3051,123.5131504489955,10.125200758965416,1063.7883103830536,19.817862129667695,2.236450523967327
3052,237.77679501169038,18.743925822327075,2029.1096265785425,36.763606396214364,3.777957296043403
3053,256.93919471074906,18.861323264594375,2186.3210838207197,40.870512443999004,3.0925607907160417
3054,211.0463324215914,16.438938674843136,1802.126893376354,33.468536016136085,2.736409428696074
3055,305.76876745836773,20.33248093049064,2593.9943479958424,47.92965340132848,3.579013331544391
3056,99.65596004399565,7.900180328975089,853.6064457731859,15.127090922147445,1.323816301463074
3057,72.39635459371293,5.008135277993141,620.5811012646708,11.514959871870339,0.9003329688251496
3058,208.5118577345257,16.24375157934403,1780.9746753301208,32.48070518031904,2.991363617354644
3059,79.93128606364466,6.058236328185579,682.6808720010013,13.151956732904672,0.7837526922162743
3060,234.8281545705208,16.68431136616296,2003.5825125781453,37.34480745634375,2.1937042760907906
3061,250.60646335167021,15.968680850845349,2126.1359535569554,38.77602992114736,3.6642540715788896
3062,-42.20265158058165,-1.9175076026880473,-351.8573913107041,-6.305192957750481,0.1292261354143438
3063,39.66946821190742,1.462552020136883,326.4258932870546,5.710006486695047,1.0202837581038033
3064,61.67905061744305,4.151226305147444,524.4419661622113,10.232399217107147,0.5231883973284779
3065,83.2749077602029,4.382765606057093,700.9121192169403,12.988322453427328,0.7353568424438008
3066,288.0157800904764,19.4831288162861,2445.782827216214,45.8118527884999,3.7922593710355295
3067,70.4722385159262,5.067576862757665,597.4898852251912,11.132963801564452,1.0590866064507556
3068,217.95304505298756,16.525918974670507,1862.0710930658847,33.81737837772692,3.3356172041041576
3069,208.6928445502714,14.0253347759742,1772.9272492046948,33.29534845675101,2.027392028732969
3070,283.2121554127139,18.86227268649517,2404.619390263382,44.16029066063779,3.5981101725984175
3071,274.2452675378758,19.159064285333884,2332.4024703116584,43.87175616245438,3.365759922663449
3072,90.6626363787591,6.831224541987704,779.4076210991623,13.455826715574776,1.3229725527793939
3073,291.30784715787587,19.058806725352145,2474.144204447409,45.086282451225685,3.6229721196465845
3074,258.79507061156073,16.339017499304724,2191.0265511835023,40.078427090109756,3.091772041725197
3075,202.5060404398823,12.708054266932281,1715.2584731763218,32.113415959644016,1.8119219411222565
3076,294.8612940939325,20.0479940610614,2509.5279987985837,46.78636554394419,3.4172070012064517
3077,284.32670607885154,19.564040028674594,2413.824075441511,44.180501502451115,3.4792703909213536
3078,268.58598793382447,19.24933360310178,2283.386266861967,42.83475956133998,3.025321734605115
3079,57.92574946205532,6.049153116204585,503.78111792646496,9.09945726066572,0.13535123278993888
3080,91.85750512729184,6.065287153487505,778.245662029572,14.998331298305823,0.8120596179578712
3081,278.7521216098726,17.94431773921009,2367.6484779555403,44.061995818403595,2.544273040448621
3082,34.740479708582214,4.101701943560263,305.99812801402675,4.831677228631263,0.3788966551042878
3083,80.34852922329691,6.144561360256895,690.6282426927999,12.334276521950924,1.7267832995526615
3084,12.697515552448467,1.9590977319147749,110.30630311634785,0.5528271243475098,0.8169135364751514
3085,-33.60787592398738,-2.6082139210734834,-286.07946940497607,-5.371999522101281,0.006454639053617317
3086,252.67667960261187,17.528849555613462,2146.5927925477176,40.375607500705314,2.1944062685435908
3087,289.5829127088111,19.54126891813175,2456.977211077987,45.87880017927941,2.2216418900971235
3088,200.73903024867144,14.567919453750232,1706.0669761614313,32.1451392102265,2.831296937707802
3089,157.1702428726007,11.306298469322613,1335.1277547175687,24.05954286951527,2.4709274617419945
3090,229.98657051835323,15.61850411175289,1952.3194152173078,36.08785078479349,2.608800851129708
3091,101.54907075531777,6.947251602359159,862.7222655728273,15.504206245854807,1.5073850377422273
3092,268.51006773710697,17.902971856365397,2275.855227370292,41.9312580124927,3.909188131067794
3093,50.3878180679664,3.976591512934818,430.2803012525232,7.833414936079176,1.6364836190798182
3094,122.18262045028884,8.643780973762933,1034.8532000812659,19.29248489933142,1.3157479788714421
3095,134.16651607483146,7.252068354299141,1127.4384446277825,21.056986657531976,1.0315582596456978
3096,206.5507862139978,15.55737467793849,1757.7414331659993,32.10378601206737,2.0920544078949797
3097,76.83648372003596,5.528685901752372,654.2360464207277,10.48911792027711,0.8987643035472592
3098,123.15397092482586,7.324910730874712,1044.9905483956059,18.72805015777002,1.3091910953564168
3099,250.1693138487779,17.799134133884337,2129.4783401086306,38.94756565654185,2.6471745142004144
3100,129.61835151614187,6.4043213350745285,1091.1493829509095,21.438703242680397,1.0471533804436564
3101,104.76286254300236,4.9850559654721245,879.6333737316837,16.043779998006602,0.772916895938796
3102,292.08570106537934,19.497784100971742,2475.8053023226075,45.21431857873394,3.7298446477889957
3103,37.375470889196066,1.9408986697570871,310.5851919322207,6.181203049719737,0.25893789216549346
3104,148.152010285277,9.880167073734125,1259.13899123779,23.243831604426497,1.8530067586750087
3105,267.53963459907436,19.12640359465985,2279.770299178547,41.86769745318478,3.757354064093769
3106,291.05606033476556,20.374447948572342,2471.959215690864,46.224579690424896,2.898891285506961
3107,57.3874105176665,4.355471893416186,491.7925453059891,9.30105483075366,0.596049789297775
3108,208.04813535334821,11.850945558540335,1754.6890375200926,32.56156074386931,1.1718303527619849
3109,68.16899489643487,4.145602948824371,573.6991040720551,11.543360130818819,0.3877530832574574
3110,274.17718172351044,17.576355800928496,2325.256736361648,43.29068181667025,2.356052989655008
3111,56.25720837859577,4.225091714167602,476.9483996480907,9.035167005159414,0.6646244028403578
3112,436.88839907573777,27.10372095871997,3698.3584194199207,68.26637115057297,3.96817319964055
3113,153.1371984559056,11.32633770817456,1304.3254206413872,23.68000569067898,3.036731064782977
3114,281.90087064065034,19.219669223416243,2392.882245473084,44.79048659047516,2.918343678181179
3115,116.9877337771448,10.272823481567357,998.6691990688453,18.162560576370304,1.4424923102560347
3116,69.04934852644163,3.9269480239782126,584.6408623910808,10.670177477780669,1.4739208161163013
3117,160.49893529066307,10.706494888039177,1363.4934683045528,24.590901302230126,2.021996568308112
3118,77.7693678073324,5.2341920105441115,660.6668598449239,11.884768492945451,0.4221770046263438
3119,219.2064142171947,12.991843207936526,1850.402922513778,34.779960971938145,1.7540461905781983
3120,219.1995550201081,13.110768589414407,1851.7327808148023,34.69856337836766,2.2881451595141495
3121,-11.678395514453957,-1.1464142093866156,-98.39490312803851,-1.8917315474344454,0.3137856933558436
3122,219.3384051389832,12.98753026102573,1852.9098319479642,35.18689569350592,1.6898223432795492
3123,92.10513199430368,4.855382280144311,776.5113676266146,13.830071970653513,1.5477566728770373
3124,114.29121087136414,8.731726792873184,977.435405415805,16.590367876132174,2.473701560993341
3125,313.45995057337694,22.152064187790483,2665.822850535177,49.5088851783291,3.137761956865699
3126,163.92569038809626,10.636737111980338,1388.0726545342036,25.991042116408174,2.0333873361376122
3127,245.81149079789796,15.082926411726294,2082.953634398851,38.632950614364944,3.495886858150997
3128,163.61399943349883,12.336095995642687,1393.7377334900286,25.475574951843615,2.4080031989943733
3129,56.21135784379379,4.533316167087104,482.8869517505666,8.632161791710475,0.9688263468459084
3130,-85.82197577683353,-4.308554397112314,-717.996001299767,-13.430507647170156,0.1437931915929016
3131,228.1621338421706,15.738797911309522,1937.721679376035,35.910601537215776,2.3735685623891474
3132,51.24484432731507,4.633847729820818,445.62076374167896,8.026715293143024,0.4761639427225073
3133,366.68264798514537,24.523263632905152,3114.4098937690396,58.7027097037296,3.1759490045046452
3134,65.09311175509264,1.8047848312637735,544.5115398002077,10.918728433430656,0.3267356359912492
3135,308.5740226764953,19.881579771004837,2619.133562789591,47.98494814826373,3.8173510174849703
3136,229.79728951705417,15.462636336522385,1949.3943025962358,35.56018770118019,3.347255060815956
3137,140.65606795306073,11.547246306571115,1209.0968190929607,21.644426678061087,2.8299636050475985
3138,279.50758884278457,18.534814892606715,2371.3318697999994,44.034848760613336,3.128937651279478
3139,86.65372949092706,7.416163866374582,746.7693309183735,12.617137749233738,1.6966451322313825
3140,162.99441832703837,11.994343727851408,1390.766894032994,24.72858397531361,3.1395028903844935
3141,125.7588350995274,9.512403044585412,1079.7138070568187,19.490433673097723,1.4334715212195408
3142,149.3427907336284,10.63906842148433,1272.8449619018024,23.773268646726514,1.5030718530721279
3143,81.0328858684854,7.376908259384589,693.6661760222811,12.492456214512714,1.5183191430222513
3144,189.97290822489904,14.728737506463268,1621.13818388687,30.053109740633275,2.2458895291053125
3145,292.6301039784684,20.792037296977647,2495.6185124458016,45.25567937027718,3.210537638640998
3146,35.30008111360423,2.142955315615551,298.9376339418888,5.3504267990268755,0.6156280403664067
3147,184.23061213355567,12.318046771646529,1567.2633781513236,27.871481176029754,2.745711054558911
3148,164.65499241627865,11.896250651925962,1405.283782997909,25.012516056354695,1.458139429001633
3149,232.39823133171032,13.647221553067174,1961.5499011419943,37.07606168492556,2.2248878362925044
3150,195.41664447361757,12.71558422246817,1656.729534308268,31.166437620605972,2.829086304200713
3151,123.23190958591445,7.490186940148622,1039.4270333024115,18.98082518135171,1.531331784509109
3152,338.75649249230366,21.74474491593772,2871.560414596046,54.53999725660514,3.1451945824402494
3153,310.5981089376827,20.737737448638654,2634.927557984384,49.0647077386476,3.6142292705568373
3154,280.9959248176999,18.730285711815274,2392.59878917646,44.439462107784934,3.0969135921162665
3155,142.35584083535687,9.156258290464788,1211.46104719883,22.548543984700444,1.2835643633786669
3156,171.90161447184343,13.348436850913501,1469.9741559321003,26.887879610327108,1.8468186856987332
3157,126.1190155701183,7.863023500207689,1069.278352270671,19.74267517374297,2.099390756590663
3158,302.7104767441942,21.483553174693494,2573.2459599700605,47.76737699408625,3.165995733195118
3159,9.191746676096272,2.2841035510416785,84.34144861205566,1.7934493723449418,0.2568450226348036
3160,264.7273543040195,17.92282427510722,2251.204149632658,41.22079703001516,3.211231927985267
3161,54.54145462186261,3.969422779844697,465.59114221374836,8.171784738119472,1.56199275193361
3162,77.04208364608888,5.111871213632039,656.4728831549448,12.929372689922923,0.023661228308713422
3163,149.0998860025716,10.600912878145046,1265.7650657284219,24.02531429937667,1.3175742753597426
3164,231.4093132259835,15.378028633364726,1965.7268145001938,35.25064153526077,3.490311899523904
3165,176.21064991165997,11.258972232158357,1495.8032891937441,28.154837526247892,0.9750519415671031
3166,291.4948810538274,21.76895544499957,2487.739135666314,46.14661274461044,3.772128144404545
3167,336.93217389294813,21.965988371583656,2858.5838277922794,52.27620363640398,3.6854687735174183
3168,230.4580923691246,16.83045392641152,1963.578077544128,35.38829165547741,3.3807324534845122
3169,341.0004214609003,22.697133247515254,2894.406451504205,54.108675514496426,3.9644551923455493
3170,36.31350102963602,3.785822725255415,317.57174108279423,5.178371894198226,0.22963475836170266
3171,241.88357300073727,17.582694009944937,2058.2569134582013,37.87173109332883,3.659719856116658
3172,64.7159017878153,5.074480954229543,556.8448157237501,9.385838914792446,1.1984757613885222
3173,78.57708493507371,3.991371413212953,660.6688176735015,12.539756806792639,0.7518117384869321
3174,238.92277480970932,17.248810945049954,2036.0797327958849,37.41190456423302,2.3853656026057877
3175,218.60472752971992,15.78858656153903,1860.4434694235463,34.43896414013395,2.513104336795909
3176,29.714369849034977,2.677601618789261,254.7745232640731,4.082752340592854,0.9078501482861334
3177,305.9907711010367,20.804554449291647,2602.5660333094443,48.546653232885994,3.0167052383847914
3178,205.80967737025824,14.36035561226027,1754.668034542999,31.146292053278074,2.753538208026343
3179,215.6049296870106,14.903926928144296,1830.925481806019,33.1459092045355,2.560639715423892
3180,143.01622261293778,10.8367459106864,1221.9991604716706,21.15005446634614,2.497757673226442
3181,32.614023102135036,3.1265288551956383,282.41315894911395,5.624828122772724,0.8713410915425057
3182,134.78347832228934,8.76018674261795,1142.76945401751,21.702310626991608,1.2057421199316556
3183,233.11902184069834,15.488080784581133,1976.2124045660105,35.71034399837489,3.387172711670454
3184,178.42654854733146,10.543186347284884,1508.8055264667662,27.850439494622165,2.7632310107524023
3185,80.25798901156762,4.851561931065103,680.442682063309,12.827775396552285,0.3415592774279932
3186,50.15595371846936,3.263088520629975,422.57937873683755,7.475038213953753,1.1382239415916273
3187,172.32081671031028,11.5213453246823,1458.6227347923436,27.624651248395928,1.2648191268299778
3188,111.76193857373732,7.787295444650487,947.8177800233952,18.34832971864663,0.40217060454590303
3189,107.1211837515477,4.619588619734909,891.9623810725121,17.11311967661898,0.19888103999361118
3190,108.49406093634836,5.517917062079004,912.9102611872179,16.42941294932772,1.5910478686415024
3191,287.7511783368313,16.241939941764045,2425.839373358992,44.787929442201246,3.2825984670220905
3192,76.66309008918907,6.224797063948826,658.3618614757653,12.244340964523465,1.850304999191093
3193,263.6269401731643,18.62272524473453,2240.0941016203556,40.98239068550801,3.691675118392398
3194,348.0987626526543,24.761453502041526,2961.7536518305355,55.000360513030415,3.864005370968525
3195,314.2953037545684,19.57374696300123,2657.5309591250093,49.2141456794028,2.8498721036815584
3196,80.61298826024317,5.180855950653401,683.848133795802,12.300959214837304,1.1527525537597207
3197,-31.28690410219054,-0.2632559826916603,-257.86730246294553,-6.132564187841124,0.23103217639878482
3198,156.87667147095735,8.412285380885466,1322.7985672497011,24.843078458049728,1.5974088978331111
3199,134.98787746004152,10.580074960725875,1157.031849109547,21.074056320997453,1.789578662652279
3200,66.80295972951258,3.8681160831511825,561.2162138676496,10.52765477808427,0.8510308492565639
3201,-39.33311511472215,-2.194456015214997,-325.4821656153513,-6.730302828470305,0.4245163071397142
3202,261.2703388088369,18.003376880339403,2224.788363938893,40.75662319300676,3.09537739575152
3203,103.75813711130762,6.2570616166375785,879.4942292158937,17.57126382826096,1.2614912027525298
3204,184.7093968938532,12.219333539352693,1562.4775015085245,29.57041986983564,1.7139621131335674
3205,224.12125590511732,13.533197446403282,1896.5448956434914,34.45070986473823,2.8829907482192305
3206,238.75621216494747,16.126946646717435,2025.0415005054613,37.211246242347144,3.527830033987307
3207,144.2982961610036,8.40718860965622,1219.04287857485,22.83487402747218,2.470409100580344
3208,242.51340043323455,16.5700246510316,2060.6601957404596,38.79902457418019,2.397759035673678
3209,66.09311502274863,3.1519067863687673,556.9189193551999,10.369985405838442,0.6296003466523192
3210,87.5835607515685,6.573162708924708,749.6848468096231,13.805586973108493,1.2711060555791205
3211,136.909269372813,9.30603526220017,1163.0549511808742,20.92804446984575,2.1616315511587816
3212,21.549063419233725,0.9904376233268353,184.59051763548496,3.1910952582798138,0.36056565908038607
3213,188.58411999861335,12.236976245835606,1600.266484793473,29.38111441015578,2.3794951697935667
3214,14.858277872565269,0.9226851783194334,120.58504839886226,2.1097961802444622,0.2981104420630576
3215,316.5542003081503,19.463085941282873,2679.7806542264675,50.53227566784641,2.1541693899996366
3216,221.02320406526744,14.354056210404226,1870.3086748812639,34.85540690251004,1.7890356657902378
3217,314.36187006661834,21.86873447932709,2672.4201818948904,49.861711807670645,3.6314488548955723
3218,68.64901210579238,3.5417278695325956,579.3932799444594,11.171773033176848,0.17077894516112524
3219,32.88778396484483,2.237883965328874,279.8129011654545,5.103877741985561,0.09872961757884768
3220,244.33537171306875,17.124711378800697,2076.956666172667,37.36815411009823,3.5529862106568615
3221,63.28103723510024,5.499014616938479,543.3998632921583,9.747708953488772,1.7931847456281012
3222,191.0097830980626,12.268259088362342,1620.6503213636352,29.117422320804472,2.507854071334453
3223,332.45630910162384,23.295840638894553,2826.4037991691075,52.09952195978792,3.6124264361839944
3224,67.5943051633342,3.7744324828300395,566.0980130020287,10.596731991349168,0.8193015832842985
3225,-51.12695475823421,-4.1785375089057215,-436.5595876664213,-8.912543848440565,0.17158780201141388
3226,193.79642239783237,11.422966973202692,1635.5589291786969,30.57256323620284,2.2792888579306716
3227,195.32989594350477,13.870802087581296,1665.0293538865446,29.156153095793634,3.6077670479171715
3228,116.51675167242122,8.308614986112877,993.3503694690085,19.05416348732403,0.8341184212318207
3229,172.7434737127612,8.944821128692666,1450.2185820321556,27.341992408518262,1.5819544606277085
3230,-10.739061741753169,-1.1925062071805461,-87.92939360138166,-0.6860029490975679,0.08536669224860516
3231,126.78414762330178,9.399247681428912,1082.1528082900518,20.133816682242774,0.5238372929731261
3232,150.72458989070083,10.717145618016872,1282.9059762056681,23.84340865615026,0.9047977839544634
3233,123.7895817996043,10.838587516739132,1063.9540053633716,18.554318915702858,2.244964764406953
3234,167.34227028698416,11.460106554397914,1421.0698301681236,25.31783344432407,2.5367595602966557
3235,40.652307176345964,2.63957044739208,348.9399097215462,6.036285569275568,1.0868052018088
3236,17.209392131814628,1.4941186924079974,148.53412625147934,1.9092170647195936,0.8308734422450894
3237,299.37982290923765,19.90021124915386,2544.489556604332,46.84293528388125,3.7852783403040764
3238,155.16904806928707,11.856608232337122,1322.620934728028,25.059163677042324,1.7944272278107558
3239,151.08051823915645,9.212689036561907,1274.9385463675796,24.06261325774925,1.1403071360873462
