,0,1,2,3,4
3240,265.6584235356448,15.933839564988391,2244.8603699015243,41.4414306667536,2.8882621669238393
3241,154.26406565239685,11.933121391755813,1321.0431014545898,23.218296761313308,2.5480209148500355
3242,167.80863697856336,10.084788675800066,1417.0364565983123,26.638695576434095,1.9931230521563061
3243,214.99857740780374,16.137347819852355,1834.7085683762264,33.226429114528464,2.337940250366686
3244,-4.3388632908313,-0.05918283356798526,-31.76651820694708,-1.3951066756549064,0.054994919191121205
3245,44.01299594003276,1.1666213712601574,362.599665505891,6.629878557434818,0.7014186110983514
3246,222.29981159648767,14.679380289109865,1883.1342922425915,35.1317200635726,2.9349824444190906
3247,39.882730490213035,1.0968063032480804,328.0073379803619,4.969642331032182,0.4560985004731761
3248,193.1849400811467,14.102278384983734,1647.2906909629087,29.798971866910964,2.931415710323461
3249,132.87433799915473,8.479856196603754,1126.2890536625719,19.758523813559677,1.9850299147899624
3250,165.53705596951204,10.989509833148352,1398.8069679501002,26.139635138531258,0.5491471495947442
3251,202.56671702688112,12.763986590254072,1713.9784251083902,32.067160183172305,2.6218461377206275
3252,252.7378322825466,16.319735792428954,2144.563109460885,40.50960980476889,2.5504693441299837
3253,361.26914207111383,24.97293446724168,3067.9928543745114,57.228796500856674,3.928864041352963
3254,31.875213518572654,2.7752193771458877,276.0767221391355,3.8000706614879194,0.8476464968781001
3255,157.1338107027747,10.989973108473496,1334.7701993996309,25.4926811084679,0.742180757302922
3256,173.00154048254785,9.822202609031038,1461.591106504705,26.672593355160146,1.5267106550122662
3257,62.39277026584652,4.408940916938949,526.4949479750538,10.545410900040043,0.6714946669898763
3258,370.9610924591109,24.038277751180985,3141.8863532866403,57.27485050255137,3.4440525583230643
3259,335.534137031017,21.610518022946714,2846.253927427278,52.18351352529528,3.927049961298839
3260,245.2094989894356,15.855326410664588,2075.6229771353305,38.093154534762846,3.366655373097914
3261,273.4741736297091,18.220072321092562,2320.1694568940425,43.414958017743096,3.245662332536772
3262,144.65015833494337,9.504431557868068,1226.559314631904,22.91514414623453,2.251659962634425
3263,304.2686297637483,19.59968229873796,2582.259563463527,47.665254658181574,3.797803717753087
3264,43.2834888542923,3.7051978975581403,371.2674408900809,6.610344058130508,0.9606105823572566
3265,-69.16641326527346,-4.144962526010794,-588.0822437574938,-11.688527403190784,0.4788537379230182
3266,163.86072553070773,10.509950849384687,1387.6121277149998,25.89847415119163,0.9701397488863628
3267,199.09663945888036,13.10046853648833,1688.4345425676413,32.187849691465416,1.995722115003526
3268,152.56940174408504,11.442596682290333,1299.4355633143834,23.349420335922503,1.9743650678505702
3269,78.95623009437051,3.2028109099928432,656.8658619067506,12.654626558349781,0.5480002068525347
3270,175.68677010617336,13.402953126946507,1501.092042105221,28.175058393291376,1.8909884886239734
3271,75.91262723528914,3.1129760425335564,634.4932592912605,11.15160622048594,0.9141868767650947
3272,285.29041898703395,18.2334068572411,2412.894910969767,44.71019861871168,2.032277889050654
3273,214.28874768416975,13.319303332269666,1811.529856321655,34.11011565002626,1.8341909883703313
3274,268.24226534033926,19.10808070706205,2283.9653403935567,41.86596627331986,3.8469268732135142
3275,131.63930687517865,7.848514504311112,1111.6741363294757,20.32007673830193,1.9186776046500085
3276,248.1925307329691,16.346233695901642,2101.4462888125177,38.14623163531005,3.0917113328412023
3277,115.24970737624098,7.844291217754165,978.6899468941778,18.507003003578397,1.6399291321925134
3278,114.3064060058836,6.104395793092373,964.7612774650638,18.657902682308794,1.4905019179821597
3279,146.03224161964008,9.005657113453031,1237.765447594098,23.13006506404397,0.646699874723677
3280,148.14558881060395,8.484353928628975,1247.8743880860147,23.865420024907458,1.1175754308208412
3281,100.58472305352909,8.12896613981341,857.138625071914,15.237332062807207,1.9202810490244975
3282,231.37691075490307,13.741131568628386,1959.7247239932185,36.55926951600828,2.4918494329705805
3283,59.85589861867843,4.245943829695327,511.86916030860743,9.451263748601928,0.1106930851287431
3284,225.11478137280008,14.28695190898087,1910.8590510613794,35.6733729290459,3.3898506374583897
3285,296.0378894741819,19.644079299544114,2515.0411001299144,46.75216631521666,3.208669296685286
3286,127.15177585333221,7.55685872036791,1078.4042164025002,21.505592685398902,0.2207931744028806
3287,-5.257786808408514,-1.1671921643207916,-49.57003160689521,-1.361477405751859,0.37591416702512737
3288,38.33650225850003,0.021512880182336103,306.2223907993388,5.495767399521961,0.2432899873115244
3289,174.5601478467081,14.863370897703607,1497.0932154704496,26.837200732065863,1.9918531711138652
3290,91.93739587654896,4.803286113257067,771.1580835018613,14.410023196666412,0.9039168296797424
3291,162.30783536227332,11.646263848292659,1378.0092267742848,24.7557378265926,2.9276516379022186
3292,180.5369214936965,10.685711898139843,1522.5087228920265,28.044228074492963,1.9689756067478994
3293,185.97707819085358,10.245015114313725,1561.6589325020198,28.32951296666079,2.693395436442156
3294,292.4207094527097,17.94258849295584,2475.9301945225166,45.983744728022884,3.223704264994049
3295,153.1770914327417,8.581049615676875,1289.9194761564984,24.384382826586926,0.7447982643544773
3296,52.29559926593212,3.796395722973563,443.9592651172263,8.633469708668384,0.5126927785951225
3297,264.38122998129825,17.460705095453285,2250.0576203358205,41.24104929585394,3.9580479092670213
3298,165.27042266256282,12.455009698094116,1410.7014172548425,26.497528869228294,1.4770206271594586
3299,222.95142251396206,16.286190520022775,1896.9925308303204,34.028623801623866,2.081042950330603
3300,55.81831496179901,2.7664283811954102,465.9940864909651,9.506796738994275,0.2718087586543234
3301,90.30323792156062,5.771038260681808,761.4964753296545,14.248109585154516,1.152297444217257
3302,318.172800589316,21.610161300851548,2698.9523567545034,50.11317805803174,3.577290590815071
3303,-38.99983605987564,-1.203880292168913,-324.94537242817506,-6.1717207399424305,0.5663000777284215
3304,131.55074665703657,8.225867541164614,1114.8137209173349,20.78346301839279,1.7844715593082232
3305,97.25247285024417,5.985433822841102,816.7822091761815,15.457068110830376,0.054430037704892076
3306,326.08002299307617,19.32245552516503,2751.8911903606627,51.919906284801975,3.280734037933599
3307,263.51833745389996,19.863063217625054,2251.2593797310687,40.49593252841964,3.2648822514516946
3308,268.9759386935007,17.03597838496114,2271.2948317906194,42.111051803244635,3.429938802037225
3309,408.06298543925936,25.683278625733188,3455.561472053534,64.90229657648788,2.96095436152545
3310,124.78859341669208,8.566359702280302,1064.1524492135454,19.202187403366267,2.5334883383641387
3311,69.28283655843765,7.941587971979379,595.9205284538356,10.231657040887189,0.41761032470129367
3312,258.2604930051113,18.104303191044234,2201.842293548594,40.08141401196723,3.2621069936931155
3313,334.5085686597385,19.902911615976443,2827.9013044644507,53.447362082750104,2.962172915624015
3314,167.02206303737933,10.494757539622396,1411.9098888167498,26.04647333603884,1.97255414372794
3315,48.93428147987808,4.401333983607927,423.8926793764677,7.815078576199958,0.6629478720106152
3316,324.40781320860674,21.23814624726229,2749.7099917338105,50.94443127551607,3.5391032370651576
3317,106.68686290690032,4.157407684434332,891.0025742235803,18.68446850261345,0.17793005961683983
3318,227.86591629166696,14.584577427998006,1933.023794457965,35.90188600064813,2.5848073981504007
3319,62.851552070310866,4.96198468616725,541.9693858104303,9.415547001298007,1.6259303357107324
3320,352.47303407647115,23.2810396542997,2983.3280217273573,57.05766408975749,3.7690948605620007
3321,73.0734683632705,5.429040535593656,622.7307806145633,11.578428601919748,0.9194780895760717
3322,220.6549804494606,14.38640580633743,1875.0447225484038,34.54031295223415,2.4926301621128264
3323,-5.4710255944669495,1.500086650585784,-31.996274125395228,-1.680454898119193,1.3302272780791813
3324,48.37121173763427,3.646385398763301,412.87403410994165,8.06489977815079,0.45550697195018985
3325,76.90804456575485,6.724319166022389,658.2446885026931,11.53433750540816,1.280984301652846
3326,132.5291218995759,8.613713512112849,1124.375175388637,21.516549555943566,1.2946158696827328
3327,188.85520166774782,10.876312713228401,1599.3379657168784,29.487269903611917,2.1658936350668343
3328,232.77791504955312,16.12774070970007,1979.9233473585928,37.21023300041449,2.7422983483304035
3329,-63.10986297814585,-3.5147132476174745,-532.2694243716428,-9.472281631563387,0.13191591488311172
3330,309.2300433898858,21.778153377381017,2626.8595028310447,48.708276882286356,3.649171202050876
3331,114.334625046373,5.44518715359166,959.2572674386353,18.205622798112177,1.5435823844731207
3332,269.9881898087403,17.58693677617729,2288.174822539694,41.39008436132445,3.4620294123675377
3333,163.2051826033092,10.262884252022443,1383.9692553985833,25.947744561092566,1.7040390839297253
3334,178.47585613945307,13.453605946399044,1524.7102002328281,27.892455303176742,2.7192410188940936
3335,259.09147171025586,19.580017931592042,2210.1644295353126,40.39561584662397,3.183310036780045
3336,156.65964655790657,10.153486829118963,1327.992583803861,25.016621401372266,1.6767215185346012
3337,185.8685215152482,13.691176532776176,1575.719460577042,29.26302568886614,1.4734597479154368
3338,154.15965104588054,9.785602282618171,1302.791481672374,25.46131280314343,1.1952268008129239
3339,206.56481127815562,13.439262575153396,1751.1058771854596,32.183258416568876,2.139628318330476
3340,-4.962271213194635,0.41737942377231185,-35.768231900897376,-1.2417260117517506,1.0560487400957066
3341,199.26691091628211,11.318719883325478,1682.3576586944355,31.58879432495723,1.5441057969389202
3342,47.205577728354,5.059071004411931,411.21960492136367,6.422026927126632,0.885390569764744
3343,239.20966466132475,15.480730292060123,2030.0838173841673,36.63229628134148,2.7885917511233607
3344,301.27227768321706,20.328945653222934,2556.666401229378,48.965076276579595,3.2001804178586397
3345,196.78468492389658,15.402039523877272,1684.4777535219373,30.79244288308287,3.5568530686855753
3346,153.99499462196783,11.018800898246367,1312.780956092583,23.566977113937636,2.8707095220079535
3347,18.018769509501393,2.0320890170657484,161.20973928994573,3.493799626104866,0.33933570666743984
3348,44.77471655642338,5.6251779205288,392.86155377610277,6.448883988568881,0.9739253231027774
3349,203.4129402815313,12.098183600031923,1720.0576641503983,32.43576348019619,2.001219151076463
3350,78.46791431438749,2.520311084271901,653.1324513817806,12.661536311605802,0.3196645548479511
3351,81.55854811303662,5.721418828167194,689.103271733304,12.340554203206848,0.8834072985462744
3352,236.62754902873633,15.737459229426317,2009.357346952316,37.05109581497647,3.1211334513048548
3353,87.72785564837588,8.358944482270083,756.6785041715267,12.565858255737258,1.0351341298256411
3354,4.110806680871701,0.11152267259641835,38.20968544302576,0.20421987315857382,0.19307147898087296
3355,222.98874374886742,15.08812952166195,1892.247089422417,33.89565846927594,3.0124006233896536
3356,122.80077436312817,6.841830509555205,1032.9713152928323,19.161014698905984,1.6636058028475822
3357,21.621607036023356,2.015037812321164,183.2246374935496,2.955413311946727,0.046862357474527716
3358,82.52701102587147,5.513069710192598,702.8134555572682,13.675001412877293,1.311231411248503
3359,51.494580333243334,4.885383691751034,444.74434873601325,7.914104434744517,0.286863342319295
3360,78.23286500928346,6.98408041303367,670.7272448270814,12.824217656868349,0.5629549866367909
3361,92.74521144722345,8.554746202790176,799.4350985644228,14.498094963300737,0.9425128173025841
3362,244.17597367274584,14.636759202438967,2060.143084396678,37.09536250316097,2.932952064402534
3363,170.84156031115612,11.356909416279278,1451.5318071818801,27.151364184933794,1.8985923791026207
3364,300.4524518054575,20.71658759799696,2553.7225018885747,46.80851828764617,3.571870079736727
3365,90.35991907313753,3.4350518051845014,749.1050340991777,14.076173089384865,0.7251568149402834
3366,135.93969389833097,10.998284790983444,1164.3931963509199,21.68719425131912,2.484318646044321
3367,75.72533268694245,6.039319024293286,649.7741752942502,11.883360565860869,0.24064506205237057
3368,150.90993493493923,10.404320324885816,1284.3421321610292,23.25032366997032,1.104520186136773
3369,257.9981480630567,17.406525175929186,2191.4318043954245,40.867923359342925,3.0467139681606907
3370,251.81993903618027,16.085633851665513,2129.951684043651,39.72416734034623,3.5010917709287694
3371,-4.287327217148674,0.012087700070729568,-38.853255000231655,-0.38012229792730534,0.4631855640046165
3372,67.31071101442461,6.04419656265525,578.7142001001241,9.9769106309663,1.4966392864908333
3373,221.56515718464607,15.660233902881107,1883.0066973709977,35.000222090616404,2.919986053744516
3374,192.6558955100646,14.20749057666765,1644.8267053053091,30.14808140039977,3.0970013778564005
3375,214.4459902167707,14.938322582560978,1824.0201040124643,32.978825485402105,3.167285185779531
3376,36.33767578127918,2.1413706177817176,304.35170648343774,5.89184611719519,0.5997930429845404
3377,229.4467612311082,16.73661343797222,1950.4136011248083,35.88518754524098,2.471460056682324
3378,72.97292116044653,4.421342015449367,622.840528908115,11.662487788807635,1.0470903392951487
3379,310.0538496774997,19.569140229760347,2631.3526334584694,48.53674453746139,3.595366660554548
3380,86.31036096258873,5.955444729318174,734.9161186380773,14.061400232492351,1.3413837682672267
3381,269.2081200918608,16.419255824542518,2274.874520730553,42.43530118386382,2.975166327723642
3382,124.34898298823195,8.700652683003556,1052.7720908170306,19.91856307986596,1.3746652117040785
3383,318.11925883567983,21.21952500250663,2702.654003265177,50.18048702552368,3.1902936451951343
3384,155.25275708884374,8.913914844337464,1312.371795554376,24.12296329677064,1.6013122035320273
3385,161.10201928410268,9.21796578398693,1360.8642551902296,24.907738459913332,2.4703783297896447
3386,100.98809369455923,5.944599239752902,856.097697608864,15.724149635277259,0.6240263184387684
3387,-35.083659644616546,-1.2588189823840275,-291.2383141673135,-5.967751410375222,0.2579768933419504
3388,257.67443222099575,17.64430691456281,2189.2583330339066,41.56110042794494,2.732730434610724
3389,153.220262079548,10.231886729294207,1299.307546711929,22.761682446235994,2.598957391540641
3390,12.44750504398137,0.5611224878403887,109.86383517334377,1.724852174792812,0.7893636803889028
3391,219.75606385013168,15.4620719135265,1872.731712448062,35.00347500204945,2.5108648986429616
3392,47.5951064105168,4.911950263369863,410.7267643948019,7.419086630332206,1.1149729028170547
3393,166.3399320152137,10.86060551167321,1409.0282194738104,25.66323031454389,2.084890100611128
3394,365.7187320970023,25.936472651242575,3110.339754904238,57.85323800598612,3.8737051191180916
3395,211.9069329273454,12.942529189384144,1794.7930700132008,33.66883213326748,2.6897756284678134
3396,210.75123879827945,14.655384793586268,1796.1038317109071,31.575908091650735,2.390218375120916
3397,-47.74977513557663,-0.7881276571423748,-388.74052855728695,-9.064583908423256,0.20040817689200363
3398,144.12507973764855,9.743558275202016,1221.1549104871901,23.768465842003774,0.9831976960643489
3399,12.174821125495722,0.7283797457851404,110.25213904754531,1.0836229667643629,0.014279040248853736
3400,202.44209772410528,16.57099967505142,1736.3752340187384,31.321490095406766,3.028154306507767
3401,200.88144830647826,13.171021788745346,1707.874067775183,31.04025367736416,2.9041331645891586
3402,39.88112618707309,2.1408455265194535,337.75741526225283,5.668807421301631,1.214243653887705
3403,366.9721557133907,24.526188303668814,3117.6041187250344,57.19823839924749,3.909833334646678
3404,-29.499891340415815,-0.4018736546224421,-244.66103879565316,-4.791501542069529,0.07279261969238782
3405,254.8690446628585,13.269134365189739,2148.0400017294105,39.37462344754472,2.7333008090298634
3406,154.5893443237514,9.68195219637624,1314.5978657429073,23.568964880994415,2.2275326029853697
3407,91.49500700907709,5.097936044097513,771.0622395212653,14.996051398414473,0.8267652380625301
3408,172.68520500589733,12.224395880826187,1471.47943308855,26.946607971999647,1.8475113579904643
3409,227.44077727703188,15.401884953934362,1928.9231263255429,35.82545830240936,2.460297383159443
3410,100.97843557191285,9.632268485117809,868.0905713614699,15.169004213126042,1.6668724863593654
3411,279.55501126441095,19.19007958345222,2373.7815104554415,44.00045837370749,3.020738991122779
3412,121.83354584557617,6.542101745674471,1021.3847359853517,18.450736755581936,1.3097071101162823
3413,-24.835894343107178,-1.372951779282507,-205.6347151516951,-5.184888805747576,0.46441698824572786
3414,135.4614095488467,7.150571927895903,1142.5430863475601,20.406738335950322,1.262699757313797
3415,123.26037564084228,8.229375267806033,1045.6736172986919,19.134704231269996,0.8903069225005829
3416,146.3155765570408,10.216797676765937,1245.9121303454908,22.850006130702653,1.8277283750076618
3417,66.31611713542023,2.441674676682587,548.8869427420661,10.684159811939079,0.7241171194354568
3418,42.3244387574624,3.5697575246300035,361.86615167293206,6.5720010635346675,1.5090853991429207
3419,136.4778578410153,8.848249752280356,1157.9918967340984,22.06476989225053,1.6790745496709687
3420,-46.87507438903333,-2.835185099408789,-394.49877696443565,-7.304498775837173,1.0147095800741703
3421,191.85959691206065,13.16494268903769,1625.6038038496624,30.247680848159554,2.8021400707009985
3422,311.6315256858763,19.802611184412545,2642.891000236521,49.171033696199615,3.6602322335020854
3423,159.43676407067613,10.796364810740137,1352.3763318450644,26.03222626873068,1.005333767103588
3424,265.1568959769445,17.98598385155203,2250.991206251391,41.40718929060313,2.8148647706010177
3425,165.23048443707555,12.49308556610286,1409.2671210063486,25.28574814611062,2.3722744764705856
3426,246.47268307171734,16.195005615433303,2090.794887905681,38.59631111950661,2.3945729918504215
3427,13.331990135007821,2.6012089644760588,123.19270482635332,1.7530954428185357,1.0244047708019361
3428,237.91534842546693,16.336973824650197,2023.8314770472984,37.91821439154969,3.1438147029683043
3429,160.8366787333425,10.398701105419386,1358.6162508439281,25.78115815109109,0.7059866571476343
3430,220.81628352132012,15.577011582189284,1880.972620011411,34.62803080356816,2.7349179508956847
3431,298.60959438284385,19.685729921415007,2538.7536201247276,46.22265775002642,3.4095935877731702
3432,226.5127372318802,14.851466473330284,1917.0534206880193,35.55567237806554,3.117197835835147
3433,178.67760721521395,10.794461649905632,1511.3923084307507,27.746770350774938,1.0983670189483363
3434,131.44625429463127,7.948799208918427,1112.1834523997745,21.168592798837295,1.844788768671449
3435,208.51135711760975,13.827703695729145,1763.3927620322365,32.75159525870844,2.497240125881794
3436,196.58094365911424,10.62560634472888,1652.6111901665358,31.09901018275564,2.3824115142603652
3437,138.5497159813101,10.086764147709792,1175.895738558841,21.38175241819476,1.7399552214416838
3438,272.0183903940503,18.87770915863847,2318.495018787487,41.8710284166976,3.478004091675591
3439,362.8606103219129,23.846713429286744,3082.691776304444,57.31803863932359,3.9806255805616373
3440,188.73426324510493,11.13600703566063,1590.5747857115261,29.605912784714988,1.924876405707411
3441,264.9754754172739,19.01711894528099,2259.646341813218,41.676197080485,3.169085091792175
3442,45.97159921750228,4.607102975706013,391.9219985792174,6.2443652781499015,1.1461826894668325
3443,201.0662840770841,12.643684128002022,1698.766045867643,30.210578648529253,3.2112414263555515
3444,403.34572187380877,24.451393404578752,3412.4097116287953,64.17640568255756,3.799081473932001
3445,270.9750960944831,16.241064558391844,2288.1882582467124,42.83513776699607,2.7544738122715193
3446,200.7619993898087,13.285018935516451,1701.5787755436793,30.332759229130062,3.3487730359246917
3447,76.80558256695352,4.796575246347624,647.9561130004975,11.843951350466579,0.9417899162442143
3448,47.09249025069182,3.1437436085692285,402.18589253977467,7.43631653934565,0.6072139437690738
3449,218.57935137938534,15.392044192779606,1862.7261196846998,34.73563690421986,2.367998552421036
3450,280.10309715338036,17.800887121386967,2372.833947816134,43.97254311896179,2.812430097154424
3451,229.26022679118608,12.772622302797204,1933.0631652550146,36.032443786565494,2.815402462675582
3452,120.30882333012295,7.637194611055518,1020.0135370454162,19.874196048781464,0.8635605659196832
3453,199.47509416968106,14.074950796559818,1701.4933929616504,30.816254221697736,2.8839650950687408
3454,43.127947731973585,3.493460121517277,367.6490793575159,7.131107396640801,0.34697711978034107
3455,118.03274555101522,3.670135013495769,980.5233974672707,18.43669024863377,1.1943799730777886
3456,105.23079931675782,6.496413329677992,886.3517122838842,16.500903471794967,0.784206901086542
3457,328.6663307934516,20.35374155360551,2774.7493704729195,52.06419577470498,3.5074938551460115
3458,67.50102458442655,5.168454653753091,574.9299616697007,10.103129574039656,1.4110037037548637
3459,72.12872766049735,3.7692688907646716,604.7759412512588,10.748304692527533,0.7596395560667997
3460,100.86395118216012,3.9956364459974747,842.4447622026629,15.77750167333533,1.2207217075241537
3461,86.1538610312559,6.298750950875215,733.4046237309195,13.989162933541731,1.3531426213672968
3462,209.05500449849458,13.094125842802882,1768.0978890234178,32.57943959283812,3.0415483613904826
3463,216.00118056749122,14.515047864039456,1830.448424089154,33.51660716816997,2.974437618265162
3464,222.04579460918288,15.327375315596674,1888.4253146844092,34.3795108556984,3.454795967373193
3465,233.02068122881013,17.007528237257034,1984.1749683106939,37.5630254250986,2.408764643158744
3466,250.5256445249493,16.608803924777742,2127.8347463973814,40.21947214100596,2.2985312266887274
3467,138.27627905736648,9.376710322913288,1173.6756216224849,22.265085274881812,0.7148398522569135
3468,423.21376604563335,26.82723414215034,3584.801412067082,67.52406072207322,3.933934019946767
3469,319.6969923269042,20.252557660085238,2709.286264659069,50.853234472469225,3.795891998719387
3470,43.38308078848297,-0.2487754521986092,351.8252294105742,5.948272950356744,0.10761783823412108
3471,152.46047431717716,10.772464123087884,1295.1400290042545,24.00956329485217,2.2122094223681374
3472,218.00099920084764,14.51799065764072,1849.7320922709068,33.12909930852126,3.194301953438757
3473,135.1714300737586,10.929162242879002,1157.6229260877878,21.215444006869017,2.4639841373398332
3474,306.94649648056316,20.072211004214317,2600.6577830474052,48.1054914239182,3.9175884667377603
3475,138.1901563755728,9.221479765482387,1176.127603498734,21.999739395568305,1.9450628167714163
3476,236.20335922004966,17.47680789306509,2012.3519949312388,36.84416107580151,2.6408116398739643
3477,-23.086325381711386,0.0204813568431943,-186.6162322171377,-2.7454573972293232,0.29736918095616893
3478,161.11022673896122,10.445485349206857,1372.2573506507038,24.0952013267609,2.484723602023869
3479,90.65805206342097,8.316088234040386,782.9657084013521,13.899502689667873,1.3548991012861062
3480,336.34242598875124,22.699216445900355,2853.4288449075875,52.771377655973986,3.8669891777753675
3481,108.8820109518873,7.701668942168862,924.2197750339408,17.22869681130746,1.7198719948917591
3482,142.7880431164825,8.045250509317889,1203.602396459425,22.660160212503435,2.0524530795925227
3483,108.7799933759749,7.700585046298164,927.5783554348361,16.401850827528374,2.1633580702546933
3484,151.36254882714758,11.801422471739375,1297.6376313748995,23.558356154297456,2.001806785949954
3485,319.6275297903774,23.59278375465724,2723.236371548141,49.85285340659152,3.798705711511001
3486,347.8319139797953,23.256643098153383,2950.677295835369,55.13842563108793,3.4258911622747026
3487,258.6314713577697,19.515056982814045,2206.042166579497,41.04676420336876,2.677305937911114
3488,161.74459268866164,10.758770169743258,1368.885701591488,25.47808923659912,2.6075480722925595
3489,62.78913488267384,5.83741620167619,545.2122448755905,9.1920449551946,1.0724035844973399
3490,253.03822283686026,17.982683882287017,2146.9258737527143,39.110467464893986,3.259686712246481
3491,103.95890765162446,8.372906611403511,886.0122401785128,16.410377964538874,0.5864226485348301
3492,-21.11141318707093,1.9005595927337429,-154.15012317697915,-3.5349863029750646,0.2344814394617556
3493,94.5338923934417,8.042628181155095,814.191910992261,14.267249978168262,1.7805551398582962
3494,37.86651408829392,1.1274103498193753,306.8376827627305,6.38936789581254,0.3642108314118744
3495,154.3264334913607,10.083892184896918,1308.796267701332,23.537550569056528,2.332012470201221
3496,106.2397171908002,6.606342640396214,899.7253134603017,16.28463452514606,1.8287365115312322
3497,347.39645776619153,22.429524056348818,2945.3378250310425,54.87290567315072,3.5327195372019444
3498,158.48337483345975,11.978843478558309,1350.9394564606846,24.442940972891826,2.2808239172121425
3499,89.02131710818615,6.586217584799731,756.3915851873431,14.131178649756004,1.4683272592496976
3500,30.89530900487161,3.311865383321999,269.39733509910906,4.573100406209523,0.17949948129966442
3501,-51.64659035151146,-4.7221283853111204,-447.2363040606848,-7.927823350524287,0.0026397227432202186
3502,51.42450363931247,4.706141702953996,438.6311520476225,7.694349919633915,1.0172184956104218
3503,262.62987985249987,15.990549647759646,2223.754376678587,42.47504171536645,2.320299579986449
3504,246.53557230040045,15.340094127443908,2092.0883773127216,37.99058422714739,2.3000173932436887
3505,-76.83875532698617,-4.76926727160788,-648.4728416888428,-12.34765754661059,0.25215257910791955
3506,249.33076659779567,17.317201997051676,2118.1462766127906,38.628861091712814,2.8372513843456333
3507,291.68924897556684,20.276840810444792,2481.768561112804,46.111362638575535,3.2136402752483106
3508,131.0989466795507,8.691856650825626,1109.726198746632,20.975729176658938,1.7397489129671948
3509,100.82287940230809,7.646720328829762,865.6884347253648,15.98521336671989,1.4583301639995412
3510,187.0574369485249,14.685026865760722,1601.9399815128484,29.180135330331503,2.0097073495106366
3511,44.77160376027088,2.8566384581675868,378.63584610166544,6.440605174471489,1.0775310296692746
3512,79.32654765711526,6.30319662467388,678.3640919714387,12.677999020597188,0.8039532768896094
3513,263.4376737069629,16.60227576569193,2229.483855148679,41.52784889422736,3.082307967119952
3514,119.09998468947889,7.804043048336945,1007.6989716046028,18.477137856649836,1.5143340844046764
3515,277.3497417224256,17.510515668687393,2348.630618326755,43.59330706840995,3.6273965739585368
3516,136.39149777506734,9.416755604705228,1160.3091795615478,21.628167344149134,2.0179826839746347
3517,262.45701758996205,16.59381431225323,2222.5540749815004,40.48359543174378,3.4335269917623075
3518,105.53100831704816,6.478831709836665,890.9890885621214,16.556229778300754,1.862140869953806
3519,32.48399543149855,1.9313345797378139,269.66818879035304,4.770893988364301,0.32306197245739376
3520,196.87955147500503,13.0646440086474,1670.1005091521247,30.618390314921538,2.174177237908448
3521,296.8959881111349,19.555064184356365,2522.2431695864116,46.86464641541892,3.52749630985181
3522,96.88650298460396,8.233266651276343,829.4558350547336,14.584680274563068,1.1306879785946866
3523,60.50608351458612,3.392331989925669,505.2932992700247,9.351062315726022,1.5234219843745302
3524,312.82691430680444,21.574043626892028,2662.5447914251577,49.7942668764989,3.6403448030818613
3525,245.62468486904814,16.384741768050716,2083.2498675854567,38.20583859772812,2.4058634056189634
3526,174.66501975340393,12.133813130036764,1484.6572070953289,27.127354181212425,2.8593966654064356
3527,38.298363888333526,4.068407456046849,336.14978255389593,6.784969303794698,1.0441423654791389
3528,253.15503629051054,18.075866354220782,2156.725925217185,40.0831988934867,2.773748880163477
3529,216.4029396490785,13.868626884480175,1832.1017600317052,33.63272945620007,2.293743883991081
3530,204.20151770927282,11.405281847065691,1722.3902938392246,31.516564730876905,2.4608266484763837
3531,21.57694406485409,2.242472535335922,191.50509222767434,3.335683489985058,0.10390390939304073
3532,97.54933529619422,6.338079749465597,820.8401720572102,15.334769291221495,1.0454500336416572
