,0,1,2,3,4
3533,172.97686007408032,11.391702969782457,1466.5109664818676,27.82337756442429,0.7901114858790206
3534,63.7048100980056,6.563832585448186,555.4517512770202,10.31925307468206,0.6889963819411848
3535,60.48620259722878,3.6185677331542356,515.0935441255883,9.9895391597342,0.47044398962557166
3536,381.9782555560282,24.9702651359381,3234.737967208289,60.4303728735981,3.117317356674168
3537,253.1622052697146,17.21071958014431,2151.59327534216,39.281539760291416,3.6673610195804742
3538,259.0526278765748,16.115055500418542,2191.5228441982717,42.482462353248614,2.5572833195104194
3539,349.4774833060937,25.00276699874348,2976.732444666577,54.59868478492563,3.4655720426466483
3540,243.90565426172057,16.901496499736837,2071.187767285935,38.24612726151973,2.7246003246520867
3541,181.7477067779014,12.20692700071498,1539.9206839475976,28.704808012771498,1.8429563939088447
3542,112.6099492753477,5.789069628711416,944.2503579740422,18.60750882030175,0.6130577947093663
3543,280.5467967892581,17.950481696098926,2371.1197410763784,44.767597351008256,3.1888332287594445
3544,156.1651115421241,8.536451636419473,1317.2587323528567,23.497936230293863,1.473938844574747
3545,352.51048925043756,22.390555907582453,2986.078973685386,55.88738332119712,3.631434309115371
3546,188.32695947515708,12.600626951837897,1606.8487886480912,29.209590222188357,3.696717103132657
3547,10.060380852344093,1.328587600870231,86.5900244065837,1.3077756870432902,0.0864455469389731
3548,63.475644572284494,5.759686339159042,550.371267918393,8.78329501350306,1.781928876976545
3549,73.5239187004071,6.000242511188462,628.7729825484299,11.784070710303535,0.9343260993195059
3550,241.54850101526424,15.203828285803494,2048.0469513284606,37.44085739544803,3.054183269005177
3551,142.65672887968307,9.115576420030628,1209.105941814787,22.857302463259074,1.436231031848104
3552,327.6291744729318,22.659119826916125,2784.391759073877,50.41100314999048,3.7441063258225036
3553,276.61623236815313,16.646098007637427,2338.2754464153736,44.09602845883548,2.8532983493057005
3554,198.44662229854532,13.490313458380971,1682.144016819908,31.398557854160135,2.614901118994377
3555,93.87332572211622,3.831264927089114,777.0053478306204,14.892329148725617,0.6054162978724729
3556,-2.736620735786656,0.013014305808606963,-22.08547527565734,-0.45476703502754673,0.0911789973977859
3557,88.94421812490795,6.031498569251751,757.7308639925764,14.176521910695852,0.43099619182859694
3558,209.30226467263,14.399842208119221,1778.008759921564,33.46231618677915,2.4189810041952735
3559,146.37187339011604,11.7312580481696,1248.5347415760625,21.5720783088851,2.112130890667412
3560,155.76997943863688,10.92029830221718,1325.4034881068383,24.32332100383135,1.8756995998771573
3561,278.95456272787465,18.270761900954014,2365.0598918496403,43.81846597292581,3.069859567990486
3562,72.66172062742177,3.582236017656046,614.8345708983773,11.475422608889339,0.3577032459414764
3563,121.08020803709303,7.170634369683826,1029.1686340393821,19.764812730753757,0.5582882808858058
3564,108.91173251701487,6.436902601878097,919.167715756523,17.58679602991654,0.6944773731601419
3565,119.24247836212295,5.145038700954316,999.0469145035784,18.865062334741197,0.27888597796233094
3566,262.71043740902724,16.252769380065455,2222.2867351801515,40.734587675387985,2.7884187642602574
3567,249.6217125032729,14.20045915155879,2104.8461661099936,39.26229462835633,1.680516363264716
3568,168.61243963144446,12.197167548925982,1433.6088764629867,25.126874432893512,2.056085059704068
3569,173.7874156442858,14.264609373772895,1488.9601671726366,27.030518556473197,2.4084472030045205
3570,386.1070019063771,25.149593093649646,3272.6447434494844,60.62363841857384,3.9722744784167556
3571,76.001069892845,6.05234263408756,652.9875142199517,12.635017844895575,0.8224215514515447
3572,210.99594942178516,13.931520129723419,1792.9844748306932,33.36778127771063,1.8576254939730763
3573,261.6308764146662,16.17457676183483,2213.1041506920933,40.741881842822266,2.778087376548692
3574,324.36342832031477,21.23202574422513,2751.7453791846224,51.47511910169214,3.802132006225804
3575,125.29029307439795,7.435340818396728,1059.1906696527394,20.389186853496206,0.5639840302885029
3576,373.95915152599036,23.166182183507654,3168.7745017977177,58.97153795950841,3.195960999270317
3577,355.2132435190746,23.80203674904779,3015.929561632836,55.89210009833137,3.769954770901263
3578,13.023837514596131,-0.3199244398411203,108.5845191371532,2.768657439589413,0.28789164590572236
3579,281.5388149590412,19.17350783234581,2392.3974706605027,43.83159520310386,3.909646733980412
3580,-2.3268888613352225,0.4145011466134547,-11.70633116134453,0.16614987434613804,0.5558627122967414
3581,15.255440607835139,0.27275336349310986,133.11336131141803,2.1209761177821083,0.2797625813715432
3582,83.77309035496175,5.147702876583444,713.9695247110776,13.607842913539134,0.37839603303351677
3583,214.10451953242384,12.749086611214093,1806.2684265936098,33.8478608698716,2.2102329386620316
3584,302.6040015169476,20.228482046087723,2566.9036263178145,47.28024483618103,3.735429919685376
3585,302.70098485676874,19.441151559317845,2567.6514711600003,46.787046015598364,3.5811904120491547
3586,-17.68152191074249,-1.3818781869378607,-152.3933627888222,-3.44118657803683,0.5102078683610638
3587,120.2818140530589,7.4472670129066785,1015.558243212845,19.096901955334708,1.4213138016296747
3588,24.643698910691388,3.0496837052133663,218.46533525711826,3.4502246697089793,1.0662884647854458
3589,47.13195396043272,3.1819859685995016,397.3873300662365,6.539800460294537,0.4078396422936308
3590,89.13796215469165,6.714443717576927,765.0244271578134,13.314161688774423,0.7257107153983942
3591,214.94782633465462,14.456261107007867,1825.3298074845661,33.81084450429381,2.724794866271386
3592,201.26602503512393,14.385255424265381,1707.5421693675078,31.72212630358763,2.626881033132767
3593,272.1428058434024,19.960254818189767,2315.5659367951466,42.22774712417384,3.1920510453216955
3594,49.69152444541278,2.509115298668453,420.070337912881,7.497502699597795,1.7867791910552628
3595,298.15517972327103,20.24945666996492,2529.252531551183,46.067013710997784,3.446027231011512
3596,153.95484367516983,9.32253111130444,1302.570971448449,22.799702623172333,1.6658846592151448
3597,201.95597533366706,13.169247182664595,1713.3517932387172,32.259525304042995,1.2108719765391287
3598,-9.019546560008436,2.2168866079680254,-58.864691774141775,-1.7752609891198095,0.6394204174833753
3599,100.13305403176543,4.685938480676585,840.6384502304477,16.19871672128113,0.9591001907982313
3600,212.55015669117964,14.16799884950486,1801.8135504406393,33.43571710719622,2.230786600855294
3601,228.13562954211142,15.771991771453663,1940.2830523924054,34.1854566924645,3.5415240985279213
3602,139.93414202101684,10.313072688843974,1191.6643464224292,21.364326976085653,1.2803863298209364
3603,149.9796809266384,8.852723914805642,1268.5165538935644,23.897836079580987,1.011720958895752
3604,85.62416244208723,6.46863449516175,729.1509216467042,13.216735958392166,1.1776201687004977
3605,363.6925642922912,23.875237973034555,3084.9876355205633,56.5761193982961,3.987129398492864
3606,369.7201100417176,22.54004113073494,3122.975367673505,58.42529094656365,3.4311639284921203
3607,126.32354167330527,7.891148358396916,1071.3517428580146,20.027351070317327,2.042373162064232
3608,-8.997511388816429,0.018722475799936245,-71.67137931533536,-1.2011720653044986,0.3775576552600284
3609,358.3403679817065,24.71256865745363,3045.375149911805,56.15125068100871,3.61123492122259
3610,198.1054413513868,12.884252901678781,1679.464884194627,31.402241779326587,1.8302518138956345
3611,75.83951400042557,5.236004615409268,648.0497886734215,11.552575785805432,0.8588923139797742
3612,233.32263255208383,15.3833451645031,1975.7301679695524,36.377849108510034,3.06295759237624
3613,74.74283517381915,5.431124857116915,638.9828839481111,12.136695185067396,0.5027084369938191
3614,62.735463829779654,4.536325237747099,536.3027114718707,9.58078538039521,0.21466694156223154
3615,327.1542514344519,19.316201627367516,2765.596412487313,50.439733349398495,3.885780863240717
3616,157.84603737656317,9.740602557345358,1331.3042662864586,24.926327589381092,1.903097032205014
3617,157.1758570028492,10.161932539406038,1327.8559067252156,24.164434962537904,2.3033697734959606
3618,109.8064016019476,8.679608100511734,939.3504821694745,17.075123864695747,1.9446982102655603
3619,49.67528506054634,1.321458691152289,409.35173913369925,8.406364267729813,0.30407323037826517
3620,109.30773103958806,6.200097873251776,918.1481508614148,18.140470009321923,1.8586039263490424
3621,-6.6417916707850715,-0.32926448493460225,-52.47555786153923,-1.106352713953739,0.1855244230552766
3622,353.0641907132984,22.969905377633918,2997.869100937817,55.14887172415376,3.848665763046747
3623,190.8443794305557,11.885103461367176,1617.413761848501,30.655414883584733,2.583609628015378
3624,258.1442513117478,16.31517749735128,2188.379705639076,41.2741666025423,2.536434807474673
3625,236.61860105054018,17.82430706091392,2016.5401180488575,37.652419120072466,2.2291520865310184
3626,262.9582089235828,18.9183577723936,2239.131039119074,40.46279471422407,3.45347151154446
3627,170.0512734574492,14.155970793363716,1456.4323281647098,26.382905079214837,2.774197075377548
3628,233.54215379112117,16.17110371779401,1987.7232753628853,35.221578630629004,3.5132172908942803
3629,30.059792067881,1.3456409466103505,248.85489655352177,4.776449650405283,0.7849728316212166
3630,106.52514344282966,6.546113629434499,899.3384818523432,17.174602343408694,0.8598386826595603
3631,112.15904877478499,6.334284017229802,943.6404520277116,17.185110919645297,2.0516899552215255
3632,-7.463608124209847,0.3014835319656619,-65.13833474510787,-0.8637063888786128,0.2636245806904598
3633,299.3627146512499,19.573547165532407,2538.3529658177886,46.06084172457976,3.963091903683445
3634,133.2533790712961,10.608750494276272,1136.0504883617396,20.652425634330672,1.4960171272294507
3635,323.3329918223868,20.26775011223758,2735.165328243177,50.6570054492007,3.8455158835495027
3636,109.91795268639916,5.1573690438739135,918.112381219207,17.947780888269474,0.6778072836273625
3637,66.6597833772486,4.388876264586316,568.0536570812233,10.474421484426912,0.505445970562405
3638,355.1834354619929,24.066636523584805,3017.6001398675617,56.14040023781808,3.7601911216150223
3639,-34.439694694174705,-3.4685196316582165,-299.5809618928995,-5.70111153815355,0.1516566455756161
3640,192.2040921563537,12.850035110236878,1628.8629157490207,31.49330558134538,0.5394768587389152
3641,179.36452367639302,9.937132954441816,1511.621016595238,27.185631791958375,2.092752883980048
3642,386.30465629770157,25.841368391311114,3280.436471013519,61.80571355336884,3.9998408897022784
3643,63.59258340408409,6.250519902572104,549.0300812573923,9.631453203913303,1.4406873153262594
3644,32.410965202589615,3.1713432741481205,280.9281138101424,4.912361991642128,1.4541025533963796
3645,179.61871354836984,13.779937417476233,1531.2300431516712,27.608213585455367,2.9172515875605978
3646,177.5180547648856,13.534694137772625,1512.9290129206136,27.886537622754194,2.241631383854658
3647,120.61514845480582,7.0871735261328705,1017.0630167794504,18.651054590371558,1.5299412742462701
3648,121.98289168549701,8.443191661464265,1038.5572196689504,20.562944166490293,0.6548348182832062
3649,29.102055661841213,1.564205188098343,243.50464759367335,3.879644176702573,0.2401709481768144
3650,81.99249488346345,6.81090398392913,706.69166072783,11.803584837613645,1.4283649385657782
3651,93.69550700194982,5.735747966049145,794.7473393790101,15.589613474159137,0.4185083612433256
3652,108.75248367325747,7.059411936786557,920.0854897488583,16.623912132522587,1.3586212248960354
3653,10.08771432905646,1.0563390922212914,90.86332257791003,1.3993930387361393,0.7327587198567209
3654,245.42843613483197,16.290234303763846,2083.103329596271,38.54363622348618,3.3131407348320736
3655,93.45998074006076,5.6627377642334125,789.4492872219673,14.43069060621173,1.330792743230476
3656,54.69891527502578,3.0606136647477973,459.9295308087146,8.634522152858668,1.494739023847996
3657,209.5899681871525,15.31265970351043,1785.1670040418483,33.40025679886624,2.5303058490469175
3658,161.25673625748192,12.312679998387793,1377.864807068686,26.037369919233047,1.5420843851796153
3659,87.03462568961756,5.801984460664766,740.3391202792645,13.489071170471947,0.9456962679815395
3660,49.49569116123121,3.492842328659064,419.85216308607147,8.004821142249876,0.7055159890606495
3661,101.62585830887105,6.6919875320088185,863.9009848096013,16.524986770735282,1.0992802784589122
3662,264.406587916649,16.390892797452775,2240.2211111185616,41.94899497152443,2.42071577301474
3663,320.0320435718161,23.22367335610886,2726.3383791851675,50.46086678880338,3.9956537671557264
3664,199.1399313824668,13.232389286681782,1691.9872658594438,31.411039579578812,2.3517399211689907
3665,174.61097522242136,12.567597916227221,1485.264053481357,27.274672190383285,1.7088397144032048
3666,186.63632850085654,12.052787000147616,1582.6426192601346,29.378042469044924,1.5420194192969032
3667,6.75309847989327,-0.4793783816851547,46.72424800293044,0.40784019595914955,0.13289466918060278
3668,99.71095878402564,6.866950036820269,847.1073084146968,15.852068339170023,0.4207714180774387
3669,70.82944907460242,3.095201557494155,588.5113976157369,10.473416885437848,0.7911408780861171
3670,135.64022712242948,8.426168510387736,1145.9865291883116,21.33872863780434,2.327004401784628
3671,128.15353739244642,7.869967225469131,1077.3289164950252,20.538015127299445,1.2311265911359466
3672,88.63193785685264,5.61733591567619,748.5831533710705,14.075272426470278,0.6607881323788782
3673,312.10985168124813,20.21441327719782,2647.344498592951,49.373841061143594,2.7069495094223566
3674,374.8944726624567,24.023882968509874,3169.5425568352784,58.774347571815206,3.362618372365246
3675,315.5543838249721,19.85219470306323,2669.5899003480554,48.97816847297386,3.70837356356518
3676,84.82954883077986,4.849584683563369,713.3888832552909,13.28852021497919,0.9936858878403436
3677,205.55793690430687,14.74282223702901,1754.0545174792646,31.143436565704754,2.179047785185415
3678,71.49218709052877,5.0341241484713874,607.7262500786001,11.585235736002113,1.24109132990151
3679,321.1254793954744,21.68609649390972,2726.293373313004,50.758060503997974,3.477827576409118
3680,232.96170157431456,16.038453235074247,1982.9084434387273,36.48734826264519,2.5913026339754683
3681,-83.15249644167274,-5.310306766030088,-707.6599129790857,-13.21140748901105,0.5104805006666275
3682,98.09276991963392,6.486145717844867,832.5508651884238,15.494039270780185,1.5974664826964058
3683,15.29659988176072,1.9554200664883519,131.11431538407453,1.44405487575174,0.8333462143572179
3684,201.97452220322762,14.346758414712426,1721.513556282936,31.453863782824573,3.0117868405253265
3685,274.88590868345074,18.544656234459183,2336.2181851265786,42.839419697243954,3.692001377612135
3686,168.0593279009325,10.973975152384924,1424.7746269239165,25.867094236273083,2.794314093680305
3687,81.44456188105771,4.4270548371017835,690.7516139893585,12.770935363410493,0.12871660109437677
3688,208.3954884951846,13.227518752772978,1760.305029338182,32.76584391749134,3.1005103114974917
3689,27.155703282036658,2.786296918558514,236.57715275361284,4.4995228409641665,0.3078059081480795
3690,200.9250599195939,13.561942264037189,1705.0849567610871,31.28730353933101,2.23610691811901
3691,303.21468797374365,19.820718846806617,2570.153602290331,47.49922720781406,2.822758386992826
3692,231.03650930471514,14.576488727549336,1956.3728007527225,35.837459635670214,2.864883639198664
3693,125.70041006062701,7.5028277415537605,1063.0243566604613,20.16017063439448,1.455065276485083
3694,210.37120690111453,12.210641468973073,1777.6789849007484,33.248930915063625,2.041481662344988
3695,-57.59732699430262,-1.5500799633328024,-473.25471036371613,-9.018975878480427,0.28082422444504473
3696,182.8037881019178,10.527436195782021,1542.0946030790876,28.71566528320917,2.3930515793912623
3697,226.16922140699683,13.440671515757101,1905.7164580294223,35.352517838548934,2.8191957270737906
3698,335.04405673996774,20.579277022899884,2834.129425672623,53.20551372073382,3.4575310898904434
3699,142.6298544124292,10.610893304611913,1219.0302963672434,22.51567158700367,0.8872969419635628
3700,218.53258818356989,14.433900997080592,1854.4613655780024,35.240649790153206,2.478191833582703
3701,135.30767690686923,6.6651025511128505,1135.7919532600329,21.266663959542022,1.6076079222130417
3702,291.64693538646065,17.7404602427101,2465.2558488321615,45.60374068438866,3.025876591789789
3703,252.34599449679826,17.927312865406495,2148.2016349317514,39.396280435117745,3.3304571289404
3704,190.90811996183535,12.327602335950068,1615.588198897484,30.47864820602728,1.907030125684709
3705,20.860406716645873,1.4477375659484544,179.94962751029084,2.919343884769811,0.30059640784875485
3706,104.1663726528215,7.966240327363815,889.1157051219147,15.458668891154757,1.7221704258614694
3707,113.61656817051642,7.802798987459342,964.7847247000767,16.835279477848083,1.5786732439505382
3708,201.77115070040875,14.416037692870725,1718.3231546307077,31.44612280223882,3.012296420531802
3709,260.8645052342174,17.343542889470807,2214.4684695814685,40.20225364096613,3.300272609299054
3710,45.84293376779539,4.784529704104628,400.57667529340887,7.8777630239475265,1.4761119954414537
3711,253.72298530686766,16.513456436112662,2148.7644733534817,39.316358566484155,3.2219942205586993
3712,242.32435814240995,17.454103318481252,2063.3567210728806,37.77897477985116,3.339160466430794
3713,14.813531206466894,1.3914835087620143,130.06674647851696,1.567171707954901,0.6113764699258537
3714,84.34908470934575,6.306988101965625,721.2949835378708,12.71367753559909,1.610900037751684
3715,65.47011333568491,4.890844070816929,557.2450467495657,10.389043772393837,1.4005373701843196
3716,252.15485207481169,13.926088624901762,2126.010585452739,39.211319269637315,2.8135627866015414
3717,120.04070427900201,7.137451933508059,1016.462604986557,19.487822893962402,0.11125579640904526
3718,39.016911864118576,0.41829154819882963,320.84509412520487,6.92553080416766,0.18680839391914894
3719,93.45373290604489,5.573326175559644,782.3173856656626,14.49605275762217,1.059610394454643
3720,100.03196348841256,7.544607012203381,856.6151700782012,14.687511758014733,1.8898841410351603
3721,297.14344597250926,19.586003849914338,2521.7305698691976,46.873381491369614,2.6284001317637107
3722,291.6331325615272,17.947298405413612,2469.827423013178,46.735199082507926,2.9114765662698
3723,120.98278056961594,7.716409393783667,1023.5945357202154,18.740342394981948,1.5925538583021899
3724,59.99721147605666,4.124179565725021,512.19775623542,9.172024519153783,0.9896064671511522
3725,76.4260472773099,4.1144458889509,643.0835627233797,11.487578378930014,0.2475918211704724
3726,311.60051609604164,22.970298367497158,2652.604476536977,47.92418536311793,3.6671128207600727
3727,32.472857870149134,2.671705683165567,273.4427736764049,5.170546718032897,0.8313014272609873
3728,80.99756241689887,2.529648867818002,669.6778489895805,12.623893848370749,0.4383537545014935
3729,141.2436802335365,9.79752863611425,1201.1970766308339,21.351018485180365,1.6731931052191436
3730,319.57217325899654,19.26984281332609,2711.3654644831886,49.58354474119418,3.749277745957934
3731,93.60800460434012,2.6945018755463215,776.6800415634162,14.772394090873922,0.4303175053335657
3732,271.85805113650287,17.941347948730673,2310.709639913886,41.5003612165824,3.5592236581931345
3733,257.07109470841675,18.794238299577593,2187.913621661417,39.89028441454406,3.4830714965120047
3734,271.1710074318141,21.530901415669263,2313.8034044975375,41.74986699422788,3.7895552946700013
3735,35.375165745892204,1.9964661521756368,294.42953789650363,5.814301536182032,0.3848090801365007
3736,231.4402190999182,16.756675307488962,1974.327668401119,36.592166277330804,2.2505539084404553
3737,243.8888686913841,16.970045846780394,2068.7753882399275,38.52172900969893,2.287219462577925
3738,426.5810118259277,28.26248085840918,3620.6802980979405,66.5079537515127,3.6884065989894324
3739,155.95975958614883,8.570007492512207,1310.4057455773134,24.81168403235059,2.0869565973874793
3740,260.9798619441588,15.400271460353165,2202.7337470254333,41.05205382294583,2.134127132662066
3741,182.73969965878808,10.043537934798128,1545.2214746611173,29.167673491569648,1.7009685200010272
3742,319.91342974024343,20.402649907584983,2714.8570101488945,50.395953908356,3.178911397337616
3743,39.005774590151134,2.4059149739937347,330.48889620258916,6.376058706929106,1.8661144591457886
3744,157.40151248640535,9.519388026641527,1330.6025093773785,23.64449427366359,2.0019963434875674
3745,41.367163298913574,3.57257285086132,354.2670420351864,6.95466173280436,0.18015226020996788
3746,210.5533562563314,14.003203956968115,1782.618780089583,32.69562986489109,2.088924877121618
3747,246.1520073089587,19.0871381874091,2096.648239360932,39.73438743024258,3.4089767731020717
3748,211.5515990449507,14.906643447060542,1801.1954948167847,32.91919376405781,2.236290378215811
3749,219.34865176319005,13.459374824712565,1852.8374307262816,34.56865212776096,2.6538914948167585
3750,228.17207932787076,16.174820042739153,1945.146298245819,35.38873758445799,2.2136185634437218
3751,272.01958971270415,19.48337601162578,2315.9162962978066,42.58572000590944,3.0689310729492614
3752,236.5717136307897,13.827910595024807,1997.7042597065824,36.92506015578296,3.7213374443979643
3753,166.08468824379838,8.601885088900302,1397.812227493468,25.7466378922189,1.901490808761682
3754,195.39804393742037,13.62275153316541,1664.500912852932,30.103166478663578,2.7888620277438263
3755,43.46470183699034,3.461160811375441,371.36986977725724,6.910199249767134,0.0664617181735685
3756,81.50158390267951,6.12874193857367,699.7795537899614,11.7482233861842,1.795348453359844
3757,136.07679015633002,9.645265783710553,1161.1438363650411,20.610901872118937,2.3925557749805164
3758,99.44646084221253,7.031320979938181,849.1728614873414,15.600203536867403,0.8411436409935829
3759,16.15698932988767,-1.097120939968475,131.21176974634014,1.8278120667675704,0.10404560677008146
3760,135.95334495206822,9.642551546894047,1156.7962531332244,20.01520638395548,1.818933540712262
3761,134.86834694151733,8.464620544193469,1143.2127987309245,21.05089540169017,1.971968822698409
3762,120.5680700166735,5.39808769453895,1013.2419020433921,19.360100288763615,0.8796342383497162
3763,222.67477554371902,16.42651600936499,1901.5056954221943,35.04117352419271,3.082493555286846
3764,64.24272486405141,4.404819336161603,544.4998396047322,9.24202675318573,1.0357882350073297
3765,183.42252438237787,13.520084465847372,1564.1876377778594,28.50374860793391,1.0970598769795235
3766,56.26390125342318,3.214812975708969,479.5390338576385,8.353095762348108,1.0924907584377772
3767,27.28454627802882,1.1410224790524262,228.17218356269723,4.84924701283394,0.8877299421831557
3768,278.9505164575229,17.603056754717365,2359.5321346766927,44.138360676880694,2.7250701293544517
3769,276.73860657779085,18.928005681999768,2351.517312242355,43.57188058451929,3.8343304498439443
3770,193.43597482429013,13.586374324741627,1646.4050236157589,30.34200823328275,2.8238180955572894
3771,210.07220933489225,13.91099638179898,1782.6920315117877,33.743985750610186,1.6300235419637583
3772,144.80245583320757,10.251534511683815,1236.9425747689775,21.857717621606852,2.690324357502244
3773,282.26298557379266,20.512570733475812,2405.3242392109332,44.72055563166432,3.517393668489391
3774,193.14765840079468,12.356494655423267,1633.8000166135823,30.286014764751048,2.5741089743260237
3775,7.035148557004582,0.18290276820712936,60.85175202159697,1.1708571471674198,0.882213409362945
3776,219.3766495718019,13.398215951309403,1860.684506133205,34.14886378659289,3.12386848111422
3777,41.27955646118744,1.1734194979235317,341.66892565040456,7.010134989835732,0.19625661289758778
3778,31.461371038636685,3.0395607509989233,266.1130014107853,4.383371716482596,0.398946382904223
3779,269.20298040662226,19.10800739932194,2294.0617566984256,42.333736795049184,2.394697458462413
3780,106.50264727659814,8.258848711251614,910.529726824165,16.175348739178954,1.738525397291896
3781,172.73174571197703,12.278053428058907,1469.9839053065652,25.782897841625008,2.635292506487416
3782,380.6405869123707,23.041282031643362,3216.0938979550215,60.37328678787942,3.2822787657746315
3783,-54.573076255465146,-2.2962176380858486,-461.2695275094042,-9.908425910753891,0.23292617489369283
3784,67.45427351666277,4.015037827399155,570.9562407382513,10.282041804439347,0.4964941418822755
3785,33.292089546392205,0.937067249565867,274.39623470331605,5.362955635868778,0.5786151288440671
3786,155.2501325743651,9.943034345282133,1313.0358009534455,24.643949290431824,0.962663430377622
3787,166.70553251201991,10.71340612410119,1413.6715083005276,25.25731026693351,2.8428682880323155
3788,212.63911451056453,14.406131242082772,1807.2381067836086,33.373394845217575,2.4173627251070635
3789,129.02346251197568,6.226456328804327,1086.2230016216558,19.00345158310032,2.1953341971471056
3790,311.2815702118944,20.406048346777336,2640.474402823639,49.144140704183485,3.4333783974104035
3791,237.24838920776543,16.229254871316364,2013.5526231622173,37.282264022422275,3.0571925190783134
3792,197.88178058900615,13.198942723205917,1678.491520498357,30.64385859391149,3.614216059222463
3793,230.0765138380712,13.324596968453836,1942.6335307904694,36.030391785354546,3.058342888441214
3794,265.6446161532919,17.619874751186014,2260.9802122678607,42.21286857643236,3.3691869561993344
3795,40.196876166727435,3.2015454292741654,340.5350700075542,5.854788209222735,0.4808470187198708
3796,-8.497017229114702,-0.4316023845574486,-73.8608419396489,-1.9322155638407394,0.19521604270294723
3797,51.846512767678554,2.3162140940087355,434.2258950673624,8.476047376741011,0.5547017649443413
3798,196.76860762579025,13.143472744919865,1671.7870852995375,30.518837869474293,2.7646860114386183
3799,97.54387893778376,7.387003122887391,840.1107562463498,14.083779663437863,1.740495149424616
3800,-34.86996189028466,-0.8994024719477971,-288.27482331734507,-4.900464705935116,0.08491279285120878
3801,-25.060427488452078,-0.36767652175068366,-206.58802612697315,-4.222399770573016,0.21457930020044902
3802,366.8339762019841,24.226994437382462,3110.4435063761816,57.50500154694003,3.5495676199431654
3803,105.54534084211531,6.15533535290133,893.9001987192594,16.071936138123903,1.9323429970021828
3804,278.03801204941436,17.314029845746468,2353.1609284803644,43.91906680781802,3.2942936983027944
3805,205.04217775909578,13.342143197807898,1735.8836923073516,32.75989841013772,1.7968830471198753
3806,323.1066932745262,22.1683564299989,2742.922058027016,50.92169207652314,3.2723540098395696
3807,237.82527623589712,15.483163708172796,2015.8879658769677,36.90263012436768,3.6400631534187515
3808,165.260796989254,11.366926037886598,1409.2832237238076,25.96362958815681,2.179464972245347
3809,258.83942145039833,19.73399197270293,2208.7146509532445,41.08541904865795,2.838006336724693
3810,157.779267427906,11.711740723127159,1342.042679187545,24.352626038607884,2.187394060156961
3811,110.71492209237766,7.5757939347920065,940.7366203512681,17.623841395869185,0.5944773665554961
3812,143.08282284368408,8.069591569341673,1204.0322519076442,22.733362849117647,1.124817481372371
3813,137.24548227584623,7.979044068375287,1161.829148153508,21.50016758546211,1.610749959761125
3814,14.724222062969014,2.8141432117277945,134.33562316945583,2.421548159239806,0.39375635300949163
3815,43.8394415438534,2.805699425113221,373.2886555186689,6.9591710312052575,0.8266315603522001
3816,259.98706309845016,15.157253400952957,2196.1639871259968,40.036975154038146,3.073330189744678
3817,101.24544011816698,5.643752340258446,852.735138867958,16.187219123115383,0.4556701600188302
3818,97.197893810332,7.361699026544901,831.7388551386867,13.308458448966,2.766561849902367
3819,185.13052567536937,12.660949913950837,1574.8505648810587,28.703081632027114,2.5102955786865917
3820,70.50990854498842,7.173892990839382,606.8758929533935,10.892258435208579,0.01120823988091324
3821,255.94425514600886,15.868537261990912,2163.9266661926426,40.21667722151216,2.7854029381636027
3822,359.5334701678638,23.58688413872352,3049.4623280847386,57.13164723467202,3.743235976423343
3823,345.5684708700229,21.81032781721907,2926.3417700015893,54.22544740323277,3.6860293403776394
3824,44.37782822776007,3.4323718694947063,377.8678762833931,7.185206185201988,0.6023497151405612
3825,104.0645183308408,4.644789591759247,872.3748545653189,16.34865951100587,0.6686095914364847
3826,-48.272531740453445,-4.219834227268063,-411.67401151298765,-8.310831973944392,0.11074227934244751
