,0,1,2,3,4
3827,185.87570617173571,14.001450700375063,1587.7257010757937,28.778456893615644,2.462271025906169
3828,152.33188063513865,10.068277064652797,1293.396488503162,23.544969746873853,2.325966283768353
3829,183.1198867740858,12.06601665996667,1555.0331530971268,28.465581883308566,2.111332767178878
3830,206.964591676426,14.055502759562746,1756.0623231582833,33.097532521342416,1.818442774713792
3831,173.5237715098644,10.731089099591815,1467.683262189253,27.47445508433399,1.6400355431493416
3832,183.3857052555356,14.23334877638248,1563.2951947991407,27.94887381272933,2.8654298704451002
3833,335.48436284393426,20.93630596724536,2841.0462373154473,51.74792349614673,3.5688524060575157
3834,249.6469786276974,17.564911604862264,2125.529693619954,39.5115515242407,2.4970083066271194
3835,160.28805711970116,9.418433962424846,1354.1057697006343,24.943100041811185,0.7313101616182944
3836,250.62838001391472,16.21773428897177,2126.073928493492,39.44723186084306,2.060015809154602
3837,72.59221737854251,5.81559581274771,619.5441426117908,11.662428568455809,1.5418874730284275
3838,177.14789700626667,12.665260319287112,1507.4994464319811,27.474115781113042,2.763309589495402
3839,213.61707552070663,14.69925875871617,1815.2232250197121,34.1654375506497,2.4342532814768165
3840,299.2125190587533,20.071211753077712,2539.5185963716954,47.05125354240869,3.09729884280239
3841,245.2755584895125,16.539328788095357,2083.872780227762,38.010936979329585,3.1932063932985626
3842,346.5299031197147,21.884876882883056,2931.9205714018613,54.70935073034627,2.9705080120537612
3843,291.36168938927614,18.16426227509941,2464.0535651068717,45.811193572114874,3.0098357180632105
3844,300.6186012427556,20.686060230209662,2561.7471364894504,47.61804740571638,3.304017219000084
3845,342.4674776863512,23.426813243780572,2906.245018170023,54.62182419304311,3.674309905641878
3846,-20.408991012810862,-4.428247252778614,-192.8128956028744,-2.98667054720322,0.2025817980745801
3847,327.6553704275832,20.592768999179892,2776.694337572122,52.37997239255262,3.0840848005088266
3848,123.24703347084058,5.32771845359577,1028.54987395287,20.483828422407097,1.165479908577875
3849,249.18262373574072,17.9038569991067,2122.4601658212255,39.75451968011602,2.5322394108683985
3850,188.40741098182275,12.337820443738744,1597.7614616571066,29.925990490336495,1.8282500876633465
3851,105.52090944189749,7.253323164532452,899.3284572413811,17.50344273502778,1.3614349881116388
3852,42.391191813018125,1.3032067173843767,355.23376512630983,7.111325458912507,0.2050010397241846
3853,189.14779349737242,13.348963663328188,1605.641840123421,29.86934599279622,1.8239523370620212
3854,239.19407947596628,15.873868104628333,2027.4100184182455,37.773246996349215,2.821383105421086
3855,65.72629655070476,5.807851183308437,561.422124453192,10.173738800110902,1.4094802078102866
3856,337.87566675107814,21.655460942469006,2865.8796116788844,52.6799465146883,3.9927943595236695
3857,150.86856933775363,9.396178092199388,1279.026140208701,24.112807544668645,2.1645648462818072
3858,245.095112309196,15.49578114307232,2072.3873201491356,37.45051410353854,2.4638810255260464
3859,252.1729882374224,17.695823172131103,2147.5881299486887,39.28880012427262,2.7303321058406094
3860,-26.409732995787877,-2.710361282842578,-236.05064458439253,-3.772669139192541,0.0820705479617434
3861,300.8208678778015,20.0719580936731,2553.4865223915267,46.895680231640185,2.738321475090309
3862,313.19453227848,22.06289399981685,2661.970608241791,49.25043019800163,3.388948044388921
3863,121.3385362531416,7.8657997490930835,1030.0224940523187,19.111020741982497,1.1140869008731338
3864,119.2046985272958,8.320565422586984,1016.5189974107972,18.71649468859579,1.2177937795222284
3865,176.8271148304163,12.806208991386692,1505.5045341023927,28.891393902524978,1.4883178816637788
3866,304.21358729625285,21.443644468537585,2585.493142005458,46.90768463337861,3.89240401788016
3867,102.92171394655259,9.259468635022369,891.1804993765383,15.96005518289399,1.7496099142866832
3868,169.78488474482876,10.38332167261936,1440.5511502118843,26.745326829956028,1.7209058646339184
3869,240.05629063750584,15.806498013377393,2030.294238919362,37.45719665121779,2.5833353476772505
3870,50.253357335969646,4.143469285265858,428.2912258822048,7.749721524090698,0.01967479968507213
3871,-31.092243083781145,-1.5710120008294277,-259.54459675001664,-5.124844357625934,0.06564683820207673
3872,204.69498035865746,14.034278486780542,1739.44352534314,33.04245110130821,2.476636665366032
3873,143.98875824098664,11.20640600607953,1228.379027033462,24.023810726427545,0.8198584655594918
3874,279.01122079677157,18.35778981447957,2368.5863141922746,43.99388635331493,2.6668353368722424
3875,283.00848192406414,19.14031688987897,2403.212564426073,43.86689835625204,3.612032140042178
3876,228.7861237672584,15.384345950710454,1944.8550346989402,35.590853002546694,3.0329996742721828
3877,66.84782596894036,4.142941429234371,565.3130482465252,9.775885878401814,1.2023006169621904
3878,107.31586102443427,8.20274324201302,916.429971555901,16.63659869906003,1.7237805716649452
3879,168.7827933856914,10.513113047058516,1429.607586867415,26.847439691861247,1.9232363043241336
3880,381.09741534768585,24.204383580898938,3229.479624696941,60.945325392337374,3.780111267572439
3881,6.89998680443066,1.5360855807309046,66.12699189371963,1.2538554068134422,0.1577778370237919
3882,39.91190607509198,4.259965417111573,349.67010976524966,6.3264103028123095,0.6545749517787334
3883,241.07331081312014,13.686088001016168,2033.2555552505173,37.60321515366142,2.538160725523853
3884,213.12255204207167,15.611252511336538,1815.8158387113865,34.470901858415026,2.0019457919412607
3885,232.84009973615227,15.949151083326969,1975.3726697776342,35.80934038473391,2.5269575481266355
3886,111.21656381342886,6.999696006081764,946.3927617739089,16.574527364783037,2.0594453303053815
3887,179.7209659181541,13.21870241800375,1529.637337468881,27.409591783972672,2.5769951240355193
3888,105.2665678245206,6.136979618401077,891.0092760451851,16.979362562806518,1.1046711647239267
3889,44.711981426805046,4.296245176132016,385.55997325904997,7.142870137815423,1.2644554890682254
3890,50.826469348831274,3.1161708420955385,425.32325701204377,6.946025943154656,1.2404082261976344
3891,343.8218402368128,23.600729381448122,2921.2696482016386,53.87969202916878,3.4246071399755236
3892,57.96817465469054,2.931287829036436,488.5833046243607,9.540330089451066,0.5070030560964178
3893,275.9607937567935,17.95192418918112,2341.294287182757,44.79986793804332,2.5747358967631517
3894,115.19485534694468,9.085803383532149,988.8796449002302,18.042931990665537,1.8936640291617697
3895,183.6004728792911,10.598189770358337,1550.825461555643,28.710190619928202,2.7533658796487264
3896,252.71878546957842,17.528023971565716,2147.5498076276563,39.417599407904646,3.067924908797712
3897,-31.26373038895891,-1.4619104009176347,-265.174495765023,-5.053134848079324,0.08545076497775428
3898,249.2617613162013,16.82466140315145,2118.7986007098575,38.98314671011037,3.020439121514474
3899,251.14805789397812,16.344160886880275,2128.8298727692363,39.35896799430101,3.8357409534390206
3900,317.2858247622545,18.77142801902977,2679.692650495875,49.1455842029802,3.691849298629744
3901,286.6390695156079,18.858381389090972,2426.8381160084873,44.956574259635396,3.732833177692555
3902,179.22253211618627,12.326214773746148,1520.4585346425254,28.269613547432385,1.4473570943830523
3903,28.35315009516669,1.8350311867374027,239.30232915571884,4.86653842477018,0.21601009816793226
3904,104.34373145690685,6.1562745595008,881.1466941835537,16.099404741111066,1.1583778360491235
3905,221.72306911241756,13.169612203684345,1874.5099097810419,34.931173832036215,2.920103669562922
3906,97.15131643493916,9.069977115719036,831.6083307218156,15.382013645319661,0.6850100696309624
3907,122.64110747827529,9.515182208084243,1046.573885358664,19.435388681803893,2.2078069509980667
3908,329.36704253607047,20.673453914504833,2787.7166603495116,52.40347254481344,2.899607031931022
3909,143.43581776932012,10.708950295942305,1223.3925982161102,21.6328173413361,2.574192483932705
3910,68.77351452004852,5.067107400426925,589.4264908684721,10.655283808624956,1.618416252738911
3911,134.4584049069213,8.740401736270057,1137.3416373279663,20.95155266236375,1.305475429997749
3912,256.4792117463796,17.74200620558539,2177.2336033352076,39.89898523568231,2.8671960836774293
3913,94.66427721293933,5.017215139889501,797.0738766249508,14.63420490398421,0.8387335558366122
3914,123.8564053239264,9.342512907077511,1057.4153130644268,19.28148348213482,1.5971548083557958
3915,88.53436839921714,7.141965057234804,757.1234293825084,14.078618174966353,0.8395436583210518
3916,319.3643449829511,20.557865459910985,2705.397207734567,51.36523842192938,3.4234323981966788
3917,-18.233449615905798,1.1694178399278623,-143.95029803606164,-3.232723101708614,0.3088137568068179
3918,-59.84666206677237,-2.3804968645463,-500.2929092360417,-9.047539966698846,0.03294940703545812
3919,124.75354324191163,10.054120548582194,1070.2380930755185,19.630596239997,1.0417179701473631
3920,295.6879979740148,20.0392594473386,2506.845559973752,45.77330968308254,3.845323714400709
3921,342.9745945054645,22.434727410701964,2907.720170566722,54.26226949583671,3.3186074601800772
3922,206.44686953392326,15.090329149130097,1759.7709159520873,31.393021032087546,2.9632160170263964
3923,120.64057398614449,5.905947248040307,1011.8655261437802,19.40951258965313,2.0504684208694908
3924,8.796508470195302,1.5151153043739867,78.7532698251424,0.9307626425363278,0.847888191273733
3925,46.20419785202202,2.2631595317404636,385.6707104757536,7.5766846764784015,0.15732549576060917
3926,144.58809294830894,10.197173081731716,1231.8265233588843,22.191951428927794,2.77043271471623
3927,122.89247026005474,9.177545696495013,1051.3968396227365,18.21963687192791,2.465348995877244
3928,323.1184873586256,23.064071373497473,2752.052775892303,50.88826443351672,3.6794630878586023
3929,206.5264339206314,13.584855234650718,1758.2990910774975,31.752364742185918,2.452698067346016
3930,235.5061583080696,14.759164359947498,1992.8610716447529,36.08708620483709,3.535193325618315
3931,185.73784785250632,11.258833992191654,1571.015629943404,28.398753955668873,2.6743090593067973
3932,9.577719304355885,-0.06336740623853387,77.67418746283872,1.7929518526113792,0.7284319813410649
3933,240.44509309525384,17.751061059420937,2047.4460608653042,37.50201699489817,2.982780334568983
3934,319.4780055351032,22.711132348653365,2717.324719139804,50.09928109237086,3.778217069577058
3935,121.52464630181808,7.647095191369184,1027.5512191892474,19.100243308775312,1.654013984139373
3936,115.5965409970371,7.291662680980149,972.7288882757895,18.30707585334441,0.535938813842586
3937,236.4667954397187,15.472069194029228,2001.3092411536118,36.53830276739779,2.44367469727645
3938,155.12684618143354,10.93731339391429,1316.126374746414,24.700754728931532,1.8776549745388222
3939,144.62376859696957,7.582635017462501,1209.8561967863625,22.6747721157123,1.6383835889612817
3940,87.80854822020216,6.718512055390143,754.31203030571,13.95182411758362,1.192481686295805
3941,166.20235477331772,11.250586184412848,1415.1286395569155,26.56834092446061,1.6436703328468316
3942,259.2198961654663,17.61410144824768,2201.4527492409275,40.5478675746322,3.381836057937464
3943,259.6540768769766,17.0590805632637,2201.9940722776932,40.456183038921445,2.5316039749224997
3944,213.2754023245062,15.162081277712169,1816.0120136675835,32.99093377138091,3.0493043931181085
3945,100.91708218999793,8.639450121628041,865.7951108252895,16.058930217749758,0.6437763042118787
3946,232.5466497096085,15.950471215359403,1971.2473311162025,36.9950564106911,2.5148020629848387
3947,389.3992723351778,24.56951213404567,3297.7691755257933,61.137637784582,3.463997306065243
3948,-15.014797107489555,0.16079049300995507,-122.12760036630588,-3.524325665866666,0.7696174048707118
3949,2.911583832217302,0.1673138373158739,23.326203636810995,0.840114243673509,0.019756257868719818
3950,31.781667059198863,0.5938033185726468,263.7371673271316,4.3460820420286534,0.4660912782136486
3951,195.45243224789107,12.974035687974254,1657.8505327352264,29.61157160127233,2.490705464958837
3952,63.33508995484841,4.267140801714874,537.3489714884438,10.075152840888396,1.1319750433312987
3953,240.45648893937394,14.036317314888738,2031.4780148458904,37.391588074712956,2.7634261301809944
3954,244.15842393149276,15.885560541540777,2071.2285072648338,38.0810524808929,2.528256271936591
3955,83.41551214388492,4.394868591806633,700.9709694274019,12.190019868757865,2.5811306168754733
3956,302.7331936183103,17.685017311356425,2560.700835204678,48.06586507470374,2.3096488660472594
3957,4.5709271126280635,0.36928678238927537,33.082733261251214,-0.3324688421456462,0.6270035058030721
3958,155.48504172556315,11.541982673986741,1326.94659458654,23.215061552696138,2.715618263495193
3959,215.4265318606795,13.736952843679983,1828.277089242332,33.01941684115776,3.4767811932504236
3960,202.56019149607746,14.564751662735011,1723.8068576365588,32.495827168574294,2.0525172040366013
3961,240.33602613934067,17.16065667744972,2044.1377422750713,37.523871103791926,3.047326234012456
3962,263.87331978160887,19.002366934733065,2242.9366315781176,40.73098247001897,3.6704219261536144
3963,87.60074914683288,6.399753475320807,749.2133959884719,13.519921701252201,2.729725442464126
3964,324.0438035124594,19.97081940970896,2741.4082630443336,51.04786382144398,3.9475384512891667
3965,87.34618475071639,7.700753033837613,748.637671412991,14.358618720507472,1.4488198606489888
3966,219.58790322477216,14.919779079542064,1868.2017938830843,34.40527409254102,3.3051696692130594
3967,20.54638590886828,-0.6378213597250824,162.67331010412033,3.44674174490006,0.027634447515819893
3968,182.13829433045004,11.632337936904467,1542.60504674062,28.945590539877582,2.4415507721719503
3969,108.6845049769577,6.836353540482648,923.2873292413032,17.513823602287705,0.884905720117823
3970,210.91622030437313,15.915588864309047,1797.216350688167,32.74643118887512,2.7524682755443415
3971,114.98188200378095,7.518625627780904,975.9281582011254,17.608233478339507,0.9339443595695407
3972,70.80215848399781,5.026860977440681,601.7294743591044,11.328384546754972,1.1980517325797782
3973,262.2812160550155,14.918293280586353,2210.7570841113993,42.01444222983123,3.5931335249777483
3974,72.64853644079591,4.7693830650848845,615.9356710998288,11.253996448565175,0.3807624997160577
3975,94.81199312472454,5.741257060020712,802.90197854592,14.945189743301714,0.9524930055378906
3976,40.26605946242617,1.4784540834074171,334.4211880536905,6.938484857770181,0.3056547600163628
3977,267.7277854897085,18.446780732218457,2276.330785283206,41.744521729479864,3.2669644491703873
3978,65.9475560671786,3.977346009445637,559.3437307778519,10.58032219331795,0.6699194726156459
3979,20.03405501784742,1.9897313073033733,172.07062602359463,2.5750357727606183,0.46664058289000154
3980,266.83868566208196,19.827958134729663,2274.509229347177,41.02755317897915,3.635835432452004
3981,91.09127249918032,5.932954037959756,773.7131726295843,14.679809123143635,0.8833029695145602
3982,-17.134694982285097,0.017454706929812325,-142.57753273225532,-4.017243124122489,0.789627986256674
3983,328.46918887915206,22.52961955645273,2796.0688762512145,51.68158377950555,3.7328355968992346
3984,208.86530928472217,13.051379613503975,1762.2545169474183,31.276617093754254,2.885740634813429
3985,347.07183426591115,24.037985660229243,2948.6981709517213,54.92731829853461,3.8011773449942012
3986,298.93757894683347,18.785656138665654,2531.0926000102663,46.855148324862974,2.971416557264462
3987,20.420777005661474,2.523955541193393,178.6413408210715,2.942157022345146,0.2155638755701763
3988,107.54381194836873,7.424484071891171,909.8234076627326,16.89843178290678,1.6644333002502547
3989,341.5173185820976,23.790038318849184,2903.9852458951436,53.584421553929644,3.516790166470963
3990,327.8263968727654,21.47208591431823,2778.477812209712,52.164473011911504,3.2675893476277458
3991,82.56928962419354,6.699084259047218,704.0740006508845,12.671185495407363,1.6926924894530542
3992,36.46480471525948,1.7089958549091029,305.139891888912,5.33312562689583,0.70516786537415
3993,14.515143079997777,-0.04073937344689593,120.48104202280958,1.5814495557539303,0.49309729597797247
3994,57.49832641607294,5.699301718830901,501.2538293767612,7.292749834101939,2.4115199453421656
3995,294.4823443584865,19.30655190508233,2495.2348936797616,46.83562629504498,3.135493953205899
3996,114.06501816700852,6.838706678482769,964.6778622388734,18.655628604493714,1.4907725383115547
3997,61.85036465772091,3.4949006594653036,526.0267206858348,10.260198132481015,0.17396658037880508
3998,58.168900454850196,4.891270139700388,496.8711606606606,9.273272262202065,1.039701176572593
3999,173.5255618912743,12.20911715552218,1473.5634762424618,26.55991542347527,1.7741342190528817
4000,56.41857274925525,4.915164340450843,488.23556172437316,8.474916850899394,0.856645144198172
4001,301.39913775525906,19.398451798692196,2550.372864327518,47.37436417476908,3.4539079417015888
4002,43.36290210768808,3.991166249868015,373.1426456893432,6.1886594575975815,0.7960298276496114
4003,363.5029876159463,23.68993378961409,3077.0335215474815,56.96099841971689,3.630000762830357
4004,153.26810626572794,10.084203559378343,1294.5918500918972,24.23298386656948,1.300820296718752
4005,146.6463130923754,9.340562374962612,1240.937869379431,23.27932398255662,1.9539884062321686
4006,-20.639675265540614,-0.04014690517643099,-166.87388122742627,-4.306828357500611,0.08332352947071842
4007,141.61261014221975,8.477782896958281,1200.4485107219516,22.41270263471278,2.33204705596765
4008,70.85116314468934,5.445574545826992,600.8667058042054,10.74335774524415,1.3909852239035785
4009,155.7954420428224,9.977402502412907,1323.4177708181508,24.628720906420558,1.9385497686900348
4010,157.17263714443018,9.94018037812204,1333.722752163209,25.239479259033022,1.3710313347514722
4011,-6.505373956996154,2.412583280399475,-44.25584762361044,-1.3277670744510175,0.31294942669757164
4012,193.44397440583165,14.11389794236413,1645.4571353362007,30.211254871157564,2.2249571060511695
4013,58.64352855776927,2.854635922658744,494.31504056124055,8.159524304016342,1.6484479420666944
4014,277.18880163074954,21.346753950359087,2362.236820792088,42.27118357395308,3.9664461955068893
4015,149.5375336201244,11.430235595425373,1269.819951014481,23.242141981427558,1.0590573726498542
4016,150.43687182903977,11.829104833340232,1284.7083675482002,24.927536806948503,2.345592225455408
4017,274.3177758587657,18.517297336151678,2324.2207015143053,43.600488277733945,2.982978225494468
4018,266.2239489704974,19.385685168608152,2266.3843178631573,41.954450244244555,3.2733053504719054
4019,14.36039113624306,1.6845132081208538,125.6248416112441,2.2721056511029913,0.5293392711135096
4020,172.9013643743245,13.258531794166542,1474.9772458782418,27.139973232378093,1.9613203425995378
4021,232.85247182340768,14.712552766194907,1971.4266524494901,36.531817546495695,2.8085408951887993
4022,266.29268669894697,20.162762553913378,2269.0322080160745,42.48867699702136,3.016795763953345
4023,201.95825562415294,12.768485560933833,1709.9709770655415,31.926538954375317,1.4619374197705275
4024,138.38518378618576,9.115570567322948,1169.6584658548018,22.07991651699773,1.4668540519933426
4025,58.17977253514093,3.785755053188665,493.2057739898659,9.444226342810754,0.7553216267066185
4026,70.31225468462857,4.31783232146671,592.3660697845787,12.006613470700511,1.3460053693145588
4027,59.065985668080636,3.997276458507752,504.3710429781643,10.364673736827214,0.33078593059532935
4028,28.12053122120848,2.1257103507335557,243.46714534291064,4.112026702101309,0.2211898329000337
4029,220.95090911062087,16.066809471626154,1881.5719835150592,34.96240539680484,2.722470208377516
4030,275.5820993310647,18.0886677550553,2344.308177930693,43.75601760290213,2.543402397526322
4031,249.80436279819492,16.795980549114525,2121.6630796762834,39.54246967524359,2.084325408526212
4032,319.6184277925442,22.444387564006878,2714.9530166263053,50.8985827723389,3.3288075836967974
4033,78.08777964627866,3.5889144752658044,650.0865531707688,12.828172439297392,1.2428906458516096
4034,287.57762330486884,20.319812136072343,2445.572233955118,44.697226465766555,3.9218258230836134
4035,172.7984002263967,11.526305546022687,1461.2291137349368,27.12347834843633,1.7645216149106773
4036,211.5047349543265,15.287309228722734,1801.7633389806365,33.026347805284914,3.3184139053443813
4037,233.87845840349647,16.716905062781,1996.1427729993059,37.11729969687434,2.8054257262127478
4038,18.071591728682133,0.796382400137865,149.81231282150335,2.687918439469785,0.4143574270584156
4039,5.922090618645991,1.8219572552779804,56.056055305129554,0.6696218890713261,0.5023126855987217
4040,98.81204514586561,5.531664920722598,830.682526549999,14.612320057627308,1.576273773026843
4041,230.2884098418351,15.646963945368,1953.423252672381,34.900930168780135,3.329397690434251
4042,75.25284612816296,4.190741929310011,633.9280222949651,12.281114939206951,0.37298334643314757
4043,74.96108292616266,3.7139848998801313,625.3673149653658,10.634050271299035,1.8371331542819753
4044,204.1746748889788,12.539109971955053,1722.153234410157,31.585918804764976,2.1219211353072747
4045,37.273545936757884,2.7451914179154304,319.27212110713225,5.279146915335749,0.6069122350057112
4046,92.11039886799885,4.388020242931891,770.0075198654689,14.761941047333508,1.1811263998809745
4047,64.92227137670434,3.209763576054578,546.5784950631931,10.040607129475532,0.004349988419705575
4048,239.96560005337366,15.483387982004906,2036.2139452140907,38.42415364568605,2.2255892094534846
4049,272.02770723428023,19.216125958430112,2314.780156081109,42.50824409918042,3.9194653621670184
4050,197.38158030340762,12.756699319259388,1671.3067664924106,31.99479576438311,1.8428802417255468
4051,201.41558384145563,13.021147788134346,1710.5620868423548,30.811797390334878,2.970588421995319
4052,371.7948632539613,23.867958118183815,3150.3699539812415,58.295519333245075,3.6284919158266513
4053,226.0838759732923,13.66864541829429,1914.2869952818173,34.53232094060779,2.7262391416875507
4054,218.00490330847,15.204157399467498,1856.9451481051892,34.15256398040889,1.7736121576957773
4055,-68.59533045458979,-5.616722984943014,-584.4073568316651,-10.346510090195283,0.11055338231429568
4056,26.71825829507928,2.448126492815235,227.09940284793734,4.550642371160598,0.09862495438771468
4057,277.64842004061484,18.41473368364529,2353.3292723750924,43.921906911421054,2.592955470426469
4058,260.1159044079495,16.256398948618966,2201.5372233154726,41.72986958900897,3.392034976116097
4059,46.938396698571744,4.143057247922807,401.57853776218866,7.399135091146915,0.02744128493087894
4060,234.47452625123063,16.236486750624607,1993.4114808800075,36.92533357424104,3.609253272645244
4061,225.6731209185505,15.692005902857074,1916.710249102807,35.130153992588596,2.866751132092546
4062,212.43811045407043,14.187919592844409,1805.1974086103514,32.94665436858436,3.4487984689499824
4063,192.3976369737415,10.908719241595783,1618.289057131508,30.813763767728016,1.5199711811482657
4064,265.69775426813305,19.39018937100774,2263.043143582969,41.62793067507438,2.621636525585679
4065,177.68175054670692,10.968943900736603,1504.3086827069708,27.843487682367947,2.585132846202083
4066,258.0157146613189,15.677779344159642,2179.9752276780696,40.389216181752744,2.3177029724073948
4067,202.46205967630965,12.458497968963577,1714.9508569266072,31.376399023784604,2.49769208236138
4068,8.17080249752882,0.09756778808424305,71.55226937065315,0.6291280470940714,0.08189921273879897
4069,215.09673690735647,12.847877072604687,1812.671120786906,32.975037013680655,2.397726807799111
4070,51.90160969887472,5.95676954901709,455.76584531168777,7.835071383173822,0.056296670492792966
4071,320.3443289090253,19.947636618771988,2717.024422523988,50.95007069816426,3.3308697932759266
4072,242.96749620887095,15.347980533056617,2058.2253358648068,37.59758243177605,2.4297619778597976
4073,280.6837281271616,17.55419082532887,2373.8081780117677,44.23538838284878,2.7808393986333857
4074,14.978384344318826,0.020044804535472416,125.71562530751294,1.6281816349211717,0.1786006028812439
4075,272.03758480621804,18.544652960079276,2317.3526882835818,42.65695015978297,3.0699431286038426
4076,271.46121965421827,17.800947465611184,2300.5441877224926,42.31874988987078,3.6656523077970027
4077,306.25932186739374,21.818737271570612,2611.0194799790684,47.814839219489805,3.9510679613807205
4078,158.19489945933404,8.823846527359695,1330.807260185956,24.6399234227183,1.460870733713488
4079,111.83697818552866,6.87232991023988,947.1235295986639,17.627223154877516,1.2609548414186431
4080,128.89552104718962,10.186676163593475,1107.3227631522388,20.670861918583615,1.824251429372869
4081,318.0774359194114,20.30974287050915,2698.8347025338753,48.80096603178826,3.782882511020997
4082,137.70482702857086,10.56103494899334,1174.683759426577,21.886354732014397,1.583563200609433
4083,194.71414769278041,12.796197530847875,1652.1149151479788,29.53378286707085,2.290247191496681
4084,148.16160411165512,10.878978173713588,1260.4669317540481,22.77159335169446,1.5461091739076336
4085,303.65187903041164,19.07202100088451,2567.301380136606,48.67283586965842,3.4333967327321173
4086,209.3516321799521,13.874180667426678,1780.0328785236086,33.34618972238578,2.774738407994096
4087,37.560132364290986,3.2062553729286654,326.4305677335905,5.243098997618539,0.8714549540325054
4088,33.420422082554815,3.367255457149789,289.84644088978024,4.455855546710357,1.3254893053971295
4089,318.3639586608855,20.854126667584232,2703.066988191253,49.420365314050294,3.9286091122030053
4090,242.14471506714358,16.122933481475133,2061.0618114484037,38.13548519125955,2.897123861197556
4091,308.61392147548423,20.65789995837365,2620.95476607122,48.11807283930812,3.4559687834232378
4092,275.3590858538846,16.101024141019174,2324.827125457164,44.4580169766208,3.2431820645132166
4093,297.38623141937245,21.344386654760058,2527.565528520412,46.52071212480598,2.9330882156022864
4094,119.18989317943425,5.8285029425370904,998.9282644885375,18.89659195579504,0.8676098118999551
4095,68.33269283910946,5.60438927312301,591.8007151429836,10.152570890596314,0.8339129023278313
4096,297.03406458783775,18.307547256769872,2515.6645049410645,47.01645809458342,3.1129685527226076
4097,105.76733116560247,6.10647088327061,898.302569671912,17.008155423062625,0.5616382653115397
4098,288.5486558087343,19.976204206435895,2454.470168782171,46.13305448820937,3.0981169089080627
4099,74.13588917792063,5.857023313320737,633.8937136162335,10.964814506687995,0.9392429566786298
4100,313.359872280927,20.14140470861898,2658.028174444789,48.76510585238612,3.780852290195013
4101,157.52337127909178,10.533790574009446,1338.4038439067133,25.132220474595073,1.9943338073053898
4102,178.04840646919263,10.357384894686641,1501.952047721563,26.774405591557823,2.9076072957330097
4103,179.89771151104537,12.368514819527423,1532.5247728147406,28.355749520375028,1.5593376216520807
4104,206.05903594503775,15.137390623898504,1757.1039323344303,31.875893335318533,3.816256723742085
4105,293.35573215176396,17.89310594255552,2479.461470287461,45.737615752472394,3.1480446655679937
4106,61.01736478077758,5.002528398052134,525.3078015632984,9.932761953347057,0.6793702369871202
4107,87.57113111262049,6.673836335663024,745.758735162009,14.099048704408592,0.9407969973683219
4108,75.13040369640187,5.445566023362417,641.0308030447801,12.80183301950386,0.5089520871913562
4109,342.46642444431956,22.558982576089697,2905.3448196300233,54.066376646742484,3.5211065161333726
4110,33.938272423258184,3.0295249119826027,296.5297018438658,5.258028460709639,0.8167870268251467
4111,253.26881699703853,17.278491095635182,2153.2714457873803,39.387630089407615,3.878521480619127
4112,233.27362805697226,16.828691956693454,1992.6957023851337,35.90245686276092,3.388879471755432
4113,293.34230110271176,18.515492987886645,2481.6711169314694,46.888794614825024,2.9737119039995283
4114,17.379654539237595,0.696666867003009,143.01005711285035,3.3764117532884637,0.2690715123237597
4115,72.05820530437859,5.453306385343264,612.5883893720701,11.323792959691621,0.8740407970933886
4116,147.4272187113639,8.20076526377009,1249.524219964935,23.158815306704376,2.0029353204010287
4117,234.97423391522696,14.064756142310163,1987.4123573254492,36.84727407652165,2.8744151097602972
4118,243.13009729858953,15.244757412999581,2058.3613385324506,37.75644599971928,3.3058440734877084
4119,171.2256850159893,12.488106096340127,1461.6012049669469,26.914614052695935,1.008598737852127
4120,70.77034565382634,4.5725767903490535,601.0406957785408,11.859505133178674,0.7265953380822849
