,0,1,2,3,4
4121,-7.317665410218558,-1.2735081299748863,-59.243929042433024,-2.5522298088933053,0.3250788009888277
4122,146.2303295417747,9.309734233825685,1238.1047966554354,22.626022580842918,1.5130815179305759
4123,10.728102620180243,-0.44105719563601653,84.32438768479842,1.407920650391939,1.0245745874113217
4124,192.92929176998388,13.790168548277782,1634.4444303684077,30.157546300118312,2.5604812277877067
4125,329.1091508575128,22.371005451113327,2794.9340011230784,51.90175764685606,3.2578334778188136
4126,98.51141919371241,6.855421162370314,837.8099603819942,14.845776468091188,1.1162442569928328
4127,218.60233051607037,15.698175234367467,1859.248199256869,33.78187514044931,2.961597339433389
4128,200.11283959313462,12.271545717036538,1698.1421501791447,31.020762116949793,3.044839440112587
4129,245.86844503309192,16.48383295185725,2088.1001671096155,38.65568667121638,3.342650072044847
4130,282.06675187233986,18.904085357561407,2396.119198188419,43.18497862443785,3.5732396083119236
4131,58.67843511169298,5.700401054995824,509.54663523422647,9.868621382774815,0.0026772390560041437
4132,197.1533303554394,12.637048975719495,1669.669553297228,32.06105980884454,2.2870782940137544
4133,190.05814051242254,11.970322089870816,1611.1890746677295,28.961667640539805,2.9171935543490406
4134,33.77268700942066,1.5529609497699979,285.1217907612792,4.465390098069863,0.5679395025065936
4135,282.0912774589319,19.088048125302812,2388.9332868064844,43.89509413923639,3.392644905426723
4136,194.51712305739514,12.80307053192477,1652.2621753631624,31.123804749811402,1.7235323091122488
4137,187.2338152099822,12.581429987303602,1593.2853095814917,28.37485342492397,2.2243444441949545
4138,276.8341783173634,20.250067814410215,2358.409405048872,43.512490000124565,3.323641938475213
4139,329.19175122643145,22.637773771127176,2801.2591698000274,52.55435448300745,3.812760289184869
4140,165.44347706832406,12.310591330043469,1412.5890100714048,25.250952162684012,2.1793366060688966
4141,290.14529831275144,20.57852583258901,2463.04551673518,44.96195829859051,3.7542840786848815
4142,174.6775206998301,10.72861657817538,1474.4913390403026,27.30766145127324,2.2666313816132195
4143,110.57346511864503,8.839915313636626,947.3817038588681,16.58389942370374,2.0256014414132792
4144,49.29082263069807,5.454616461922768,430.19969392944563,7.160734765358585,0.2616587866157394
4145,303.1730644559223,21.207739656253235,2575.3781324985334,47.91651864706027,3.68016966101535
4146,-18.221584177184074,-1.804950509762517,-160.7994680829998,-4.441215786051095,0.6315713067809754
4147,112.58319355574721,7.07672713320712,955.1623087860847,18.584162413904433,1.4275792459682362
4148,129.73637797504023,6.514940212268163,1088.588978029019,20.14271033490083,1.841955419968615
4149,351.28103979304547,22.264598784959368,2979.024270005446,55.60063197602976,3.4272324774096203
4150,0.697001982538016,-0.2265721556055551,4.276971161294696,0.5546221977230212,0.19798007278015595
4151,57.440912618775926,4.049486984584839,493.01113770995903,8.918471738497194,0.7422952968720438
4152,264.9679576245827,18.196484496783206,2249.266024436623,41.38389660890678,3.5254093307672467
4153,291.64896013398703,19.352179525044097,2475.163284059222,46.10467693109466,3.4502786281632765
4154,170.39874439745688,12.568842153177496,1452.2726518408622,26.59657153721255,1.5444323632018158
4155,307.9633359375795,21.373964922132092,2615.4603173050846,49.01496306868504,2.7563473756865755
4156,192.38997826314454,12.969790012733647,1629.5089740617543,30.056609282945427,1.7052904330077743
4157,306.19039383977645,23.19763663825463,2614.653037312946,49.185184287315664,3.313704132751768
4158,131.05279953600123,7.569317130807322,1105.0658032803456,21.5564291519958,0.1310398457969688
4159,298.2226270631061,21.618447282827127,2533.773943607337,45.81137917925585,3.478460890810579
4160,311.0973308549837,20.6546949940317,2638.921091634122,49.25971827514344,3.6282222933756385
4161,276.9604191761607,20.79483639374751,2358.4108043702445,43.75162753487234,3.1548432942146536
4162,76.85019924209611,6.333828498666827,658.1386997513623,11.42396966651869,1.2702130087236538
4163,311.612831291078,21.54239259637926,2648.5446363746855,48.78427078790094,3.831456989735905
4164,311.2117807826043,21.731247755532284,2652.6045345749767,48.97176786396241,3.8168407524465695
4165,165.46498702682658,10.49786818682519,1404.8731886226603,26.174865511779167,1.9039297273960374
4166,38.23612033765424,4.054588225867535,330.52533211182146,5.455995576650188,1.0692882394869114
4167,44.10105590429826,3.1031482156946377,380.68431847093484,7.152249976408902,0.3172357884231305
4168,245.35265990638254,17.013890521498887,2083.9479700867832,37.88090021327097,2.755113779512496
4169,123.69013301134339,8.226271304210236,1043.027513148205,19.186611314299235,1.3275867741943541
4170,12.024195353672033,0.29999884349455197,99.60715819250333,2.437035328144856,0.25666698819729916
4171,122.99476963106588,8.38009528040822,1043.7173253441592,19.418544167452012,0.9420766991264862
4172,28.1641877465111,1.29555644538195,240.12635102839909,4.495852405035318,0.49481430155874273
4173,19.9609723591636,2.7143673953511627,173.81807113613243,3.5214064481040275,0.6250020606947344
4174,245.08889602575445,17.675585895140518,2085.921162988166,38.28850040330722,2.610273247164809
4175,311.71991649162703,19.56644975845748,2638.9740234192027,48.76562486010181,3.4769014784893297
4176,187.55642209206874,12.810475563910586,1591.9012627299135,30.05712702721699,1.6863998798405424
4177,211.81345519735615,10.836292269310633,1781.3485669691638,34.60668309837274,2.141415302460338
4178,115.08337123901465,8.429140166343522,981.2464712991161,17.38312668801122,2.022154294386897
4179,43.89866010014631,0.5014831567058706,362.17311938031673,6.332052774760687,0.14389866693990427
4180,97.7308819121471,5.352406155865271,824.8846655197907,15.62308535026046,0.599154638512899
4181,193.49545782320465,14.366034280732364,1653.0034968576092,29.695114032782953,2.1181343213010777
4182,-50.41574050742861,-2.9694633624044,-423.450068141859,-9.384159515961892,0.2175479204124482
4183,18.489550979831478,0.9755822823980376,149.9180400748084,2.3946531198861547,0.1554235847433425
4184,110.84334370253718,6.916544405304845,941.7509813774004,17.847555082165727,1.1411261943002118
4185,19.74719221363344,-0.10048286802042472,165.33154310717035,3.1891773203546245,0.09673732416080183
4186,284.99451009948683,21.838983095691095,2440.7981618511185,45.025616834488,3.245894397260686
4187,175.9231798607497,11.247947740882733,1495.167362019448,27.657801625116086,2.1040644994206326
4188,340.52165239243993,22.679739097222544,2891.4168900057643,53.520028877281064,3.7508531804562084
4189,181.2786306345001,10.886164544499502,1534.7627438763486,28.8003870348275,1.5985432171410094
4190,243.46888541454658,17.844067496429055,2073.0925175905963,37.48035129801407,3.2450559132890797
4191,55.02406632777543,2.893400239168578,463.30165956398974,8.96876204439447,1.66471583794777
4192,194.41234570980905,12.797743378499522,1650.4755587327722,30.39318214787312,2.9348076727829597
4193,33.17267854761264,2.9057847668697696,285.02179544711174,5.326017764448942,0.317482874934357
4194,110.80041412326686,6.357179676484655,935.3484262004807,16.82484210382884,1.0466610915884975
4195,251.20310531581188,16.548805718000985,2137.7650072566134,38.81521700308157,2.5300911786531577
4196,217.46297454905616,13.205532328334211,1843.0948552755824,33.181042726458045,2.4231082489315376
4197,219.14741273854332,13.083739240278152,1846.5444231630888,34.263478652598735,2.0171615859967367
4198,33.61109222343453,1.520725267644396,282.11136752679266,5.412610788832453,0.9955291065430267
4199,235.27734825569226,15.280909384489817,1999.5470655649535,37.10961937057282,2.158323136407199
4200,266.71138791535145,19.12484920629862,2266.424316364792,41.57236113410261,2.935413205295201
4201,65.83847172962956,4.7796202902533,559.6501724529876,9.845184671475197,0.11612232279568468
4202,224.2827608440049,13.24745657196462,1889.8903325800188,35.68631880019855,2.7352108067296546
4203,278.4092518455208,19.22014875985632,2365.7917549132103,43.705679071354695,3.166254890239623
4204,195.5698605769243,14.002436320341868,1667.4645521821337,31.181999443965587,1.8532552929284467
4205,88.5346835615272,6.236203804974857,752.8596102648297,13.525322450570016,1.6062506888517154
4206,273.11579905836084,17.36515606641267,2316.1106336019907,43.05426839457876,3.355978692108373
4207,-3.4190704289052394,1.0882260145805884,-24.849775897875162,-0.9851393431318565,0.5058560675127581
4208,288.4963415613745,18.13431830521513,2443.712847522142,45.594378007558845,2.4465614480652347
4209,45.55379536211854,1.1743349056564876,377.1093999879153,7.073285034507454,1.0428646917626017
4210,238.43845626379925,15.407037841543172,2022.7608313899696,37.48691156334596,2.9227538566431823
4211,130.6344772104899,10.588021219774461,1123.8904402865733,19.696255908417143,1.8796252878608444
4212,74.08224182671594,5.344334448267986,629.0734478618923,11.885011297300796,0.31337200978296753
4213,110.66204490872201,8.375591667286889,946.3376617339063,17.501288162675458,0.353872363486595
4214,200.11537098003438,14.496067942109198,1699.2619212342584,31.61384654696424,2.1464355961365733
4215,144.62901391154415,10.692685533194911,1231.2697909085082,21.841121654897744,2.3266616100320143
4216,143.84915150422614,8.448116563083799,1214.2878521063012,23.110162941871472,1.5068998327593883
4217,182.90609489136003,13.219424430399789,1560.8180736990905,27.893820172575,2.65895315765969
4218,78.42954663610344,5.787708008206129,671.4471986568863,12.64347561047816,1.1561869536267162
4219,191.32945710232224,13.90223036133209,1628.5236863772654,30.718835872151104,1.682910343135894
4220,303.4637733930672,20.830662050773988,2579.0352576253954,48.5624332405363,2.794247434265903
4221,221.75977492474436,15.414918728845876,1885.6109451475772,34.12665116236496,3.164139959644483
4222,246.71383446152228,16.8642283359695,2097.251558875869,37.66231954271125,3.148031401063008
4223,15.5493227202138,-1.3405363362076341,115.15475007730798,2.8800438561532413,0.30262973651156644
4224,26.565356440669817,2.0837292766556232,224.61784765782355,3.582773259516882,0.4542577961040397
4225,291.47650942307627,20.119779305729935,2470.3259236212616,45.72935150488155,3.526119078395299
4226,-26.037403964426225,-1.4816975245500408,-220.61448945582364,-4.4748787418971805,0.21399947667667796
4227,350.7313493542399,22.111953169215454,2972.5312093546363,54.592404803967575,3.668318880717224
4228,275.8927172933241,18.99062435773608,2348.160679901882,43.42199902788596,3.198646041382954
4229,317.29408631008977,22.996831993108756,2701.4017092295608,49.17950898046185,3.372412868194901
4230,213.29279000060598,12.989031068336189,1801.7739520867121,33.8992891862948,2.1831767269778255
4231,214.15371480353855,14.679923828577323,1816.7104994638637,32.579893199177626,3.3983537677420843
4232,139.5120089582248,8.636365150104165,1182.7817451148169,21.924467449410507,0.6771478500456443
4233,54.086182396453836,3.7504895244050918,460.67146792688806,7.837709628336722,1.7456399456666039
4234,136.4406210409008,8.808119236524757,1155.9793865151526,22.581062717436666,1.24654618924018
4235,72.43588662462429,6.842041454857023,624.423829081393,11.246034328195183,0.8623944765817813
4236,252.76684309015135,16.735983951998104,2149.3357032917875,39.07750790272265,2.6682152211609482
4237,118.50751252481307,5.300857909415031,987.2992964665951,19.861051795238218,0.7115908897903358
4238,275.4437192848253,19.61771741792782,2345.9180888548817,43.18639681545569,2.8647531078174495
4239,96.9620589007168,7.624147499423087,828.7455003356478,14.80226632115549,1.4624514865647877
4240,11.404065735452498,2.0431006694272287,104.35408301805589,1.7330250228524955,0.4616082419382379
4241,309.1375806479097,20.964442489617667,2623.3853535441535,48.41593010540416,3.464931191503013
4242,193.39506534908543,12.65847369666936,1644.6477486681308,28.66622213501142,2.1481345052585974
4243,149.75884029932158,12.044104969827071,1280.6161212869267,24.283377954607964,1.745150817145094
4244,258.3027658456759,16.033337274942028,2184.108617070149,40.90362044151676,2.058296413750255
4245,242.68407352380197,17.318929979446754,2056.565128465969,37.70117009300385,3.330869628711456
4246,223.2523527111175,14.222079530768667,1890.4318025443245,34.9139098173571,1.9499870415677099
4247,242.4629441331025,16.293723211706805,2059.041969837699,37.50422166921539,3.271749014260277
4248,255.75216283305673,17.4286769404743,2172.7702380136993,40.15197350337593,3.013178875697466
4249,45.29223854263573,1.7330460745514527,377.0806762378746,7.794688505779166,0.05245290861305962
4250,194.0013125763681,12.081790535850873,1640.8389207585747,30.01493400983139,2.8851823835028845
4251,292.7205497141718,19.61100329589073,2483.0213736150718,46.43922615255577,2.5901148816755755
4252,287.2434481242887,15.764375303492818,2419.480231140411,45.96731943226729,2.721798741664859
4253,146.72521803581748,8.19744356378244,1235.5070181437657,23.26675793028456,1.9869455673303436
4254,40.078180723446536,2.0109168416170995,343.247433792322,5.725843228680146,0.7415261858208311
4255,105.58334876586764,8.235424730389532,901.8261880272626,15.48719857681891,1.8591701020945433
4256,64.83172828583746,6.123724319538676,557.9775677516258,10.676958005540733,1.3213698300724106
4257,382.34500622904,25.01273394988649,3243.600569507792,59.85056196933941,3.954693580765469
4258,281.23962657402626,17.687594074794063,2380.051311499432,44.32461103764396,3.4084123948669287
4259,133.62282752003756,9.39663540659755,1139.9390477687896,20.239150405657615,1.4049412265609442
4260,98.93135289502192,5.9216917555151465,835.6081475432327,17.009985375495212,0.6404615103051441
4261,71.2455152836515,4.943094222090989,602.7061944518648,11.792376673083965,0.7649535451683307
4262,141.83507512105953,9.73166369366663,1205.8420803272552,21.800447697239765,2.842249319197528
4263,58.986017761931635,3.7529762409665297,507.09083212631754,10.014482859089084,0.6530724311687939
4264,88.36524477915748,4.42201624986261,743.1667732027594,13.735692850726263,0.6308464819770543
4265,252.4203602962077,17.708681952472404,2147.779251829206,39.1798209932529,3.778287311691431
4266,250.57128645419243,17.305207257655447,2131.644841513943,39.37577692436138,2.306766403405033
4267,214.84196714871229,13.650483506438672,1821.9235337677444,33.1372571441061,2.495322448727158
4268,224.23693698056132,14.322128422922598,1905.1692438756409,35.90421900994986,2.50980348545552
4269,53.52226895539408,3.5267018254360187,451.43389536606173,8.230395391332602,0.6047861901476881
4270,179.21631972430276,11.864144104453787,1531.5838908894254,28.388788222885776,2.311240805181727
4271,-36.14754423258489,-1.7562092640981155,-308.0904224030634,-5.909791179711904,0.5713224050279706
4272,110.99784752486354,6.636602286960921,939.1269310432045,17.799092567721388,0.916245962847519
4273,130.83705477939156,7.515882215980397,1104.148134561962,21.14678249012781,1.325105516754577
4274,190.67708239839,12.041197152677718,1617.0924420024085,29.43502609236599,2.3073612219006034
4275,70.29640299566823,5.779080358043059,596.0626665235475,11.904752934361502,0.36362131207961124
4276,107.01764851790902,6.581056678136987,905.8736382125093,17.03587598334592,1.2037398225883087
4277,24.960434024299357,2.439193597747659,216.37721957544758,4.0462698680904134,0.9750621209232593
4278,135.81640133525784,9.812518603444047,1156.2647310986847,21.852382523932743,2.000272494111874
4279,350.26236727867234,23.453859708554177,2970.6460745612267,55.32908788636419,3.5903659949074127
4280,333.45066482617545,23.166224298650118,2831.02880172107,52.10527889251694,3.7705889914222004
4281,287.39798760227717,20.57944980213739,2448.2843191544816,43.728189487176024,3.723091091021228
4282,298.28086482510776,19.21563758288444,2523.882837187448,46.83329334940321,3.17172094872834
4283,292.24684615006095,19.443467027776865,2481.8734578117133,45.67222571161393,3.1706493995472598
4284,292.93954414293273,19.96286705178236,2489.7237094631646,46.801376176157085,3.16861582760325
4285,207.85509439647208,13.99841599863542,1765.4108774062686,32.77116797419308,1.7010771731077345
4286,190.50351510369975,13.40377655158312,1619.3123629670142,30.0903488789268,2.199601662820342
4287,322.7760197046554,21.49020816870563,2741.2658536801528,51.507754111359006,3.4184665378627037
4288,144.7237073498202,9.224677278608429,1233.5756934508047,22.281889925364737,2.2187326129881586
4289,173.7309493143543,11.378365674346073,1471.186199980095,26.8612324571194,1.4810576558464348
4290,63.47751634473248,6.377901241428495,544.7007041288915,9.634736750712152,0.5765219683426053
4291,274.674569990388,19.644235661121918,2337.8326179052297,43.02835076617257,3.6614997942530634
4292,226.3140172987663,15.126238998080503,1923.4322435579625,35.25788899691128,2.9289101647981863
4293,16.08007162295117,1.8407582840612373,142.00653539299418,2.009299430053957,0.7428676776551439
4294,67.58957540195635,5.6795184389760385,580.2315796189114,11.683979671342188,0.3656422241068875
4295,82.33974358221347,5.184258239094729,696.5121628455869,12.922321708621034,0.7783056894009301
4296,87.46964531698677,7.462656774214331,753.3728667555632,13.393852395364657,2.0674984899177815
4297,198.10767097318558,12.570356172391083,1680.572375478981,30.462084111548194,1.7732711858746013
4298,195.193785991097,11.39474902465452,1648.871935434796,29.39021121630426,2.5209846090467614
4299,4.995497278663945,0.09789561855866641,37.23577151400528,0.7303723864939295,0.10755329460298935
4300,246.79167168219843,17.34369173430352,2100.188215645349,38.234965222487205,2.853132945629495
4301,313.7145501927026,18.556934921063657,2652.118752215576,48.98591964713493,3.705632255911688
4302,253.6852800794114,16.03286830668301,2152.2967990017146,40.778023807416076,2.7998565069617762
4303,282.3046524311945,21.10612450827331,2400.0522246994447,43.92440479073622,3.689934920657446
4304,67.45450724970411,6.331169593256325,576.3874583779549,9.873892581931846,0.7513927738986941
4305,254.0676533879361,16.292760009028207,2153.700926145224,40.00509956951045,2.7233823140806432
4306,230.31184145758004,14.625695588261928,1954.0677932982007,35.571360923954295,2.9549227656391466
4307,156.49525718671097,11.097429823157356,1331.417029184288,23.72609990741916,2.483470110923486
4308,232.00076362776744,13.516391913299323,1957.2252010139684,36.29790286524543,3.4874894996660077
4309,270.8132912170811,16.876992078884896,2288.7746444233567,42.71364406993122,2.648313181972713
4310,198.32533193914728,15.648187275826045,1697.0360204868723,30.18017750258199,2.8372075305404523
4311,238.84766460694698,12.731568568917282,2012.85997621127,37.812461752418955,2.013405042016737
4312,247.6194401487491,17.668375646217488,2108.774724271375,39.14061241017255,2.55286092499832
4313,237.11333040121244,15.312062608511791,2009.9107521544067,35.62804879272626,3.142752773070819
4314,51.33197785564359,4.4671230812369105,444.2180613507655,8.367184156215627,0.19949329222696122
4315,77.65042220021257,4.397454661362715,657.4963433301389,12.295362817938768,0.12133940295531875
4316,281.80020331235113,20.18921360029047,2398.575739835268,43.18959989214338,3.7193753794054065
4317,-10.6150872869189,0.3477923725447942,-85.92063680473309,-1.6546769867849416,0.4461460179539145
4318,241.6268114342897,14.868830869051227,2043.0093685184308,38.0816580514336,2.4514961765874927
4319,338.34259211534425,19.84459422815683,2859.4578869815646,53.65508361308019,3.423470055929816
4320,55.67683673915712,5.362766532115517,477.68209297674605,8.393263424473762,1.057858926307126
4321,119.95520878394377,9.107663447521183,1019.778793191623,18.314060002093623,2.559204133524571
4322,261.04323568482664,15.781393000987503,2204.409235028817,41.06130318825628,2.3502738517655324
4323,48.61941644818404,2.877703458023449,409.95947884924493,7.549973401633005,0.40276433008371315
4324,177.9215082521039,12.405735860122723,1514.374354917956,28.25239203887778,1.5748368340917205
4325,129.10571286210322,8.842995857515232,1098.48928987124,18.828774002240642,1.7139496408000476
4326,48.28002071142312,5.926214820378718,424.77466080939234,7.505842152398147,0.9953923250318235
4327,342.92288433776383,22.58542622708967,2904.8152473878936,54.642545507633386,3.3050303804645575
4328,196.96771321136126,11.835530546188068,1667.7495750768364,30.582337162269923,2.3547497891483014
4329,4.712834662759116,0.1826964554419172,40.64021932538192,0.06511430598235735,0.0780032569066984
4330,199.89808158042723,13.294886381690059,1695.994479184748,30.945107103865045,2.3913348786146913
4331,112.73470104319674,9.886239371634272,971.7522413442575,17.494221707187776,1.3318918256390053
4332,69.815163876335,2.8619884606538912,582.0975954666276,11.20278652449522,0.7258503406616321
4333,88.23126820190461,7.106406384328263,754.3855812967137,13.577447328745114,1.4275474683875244
4334,165.2813251416601,13.346616062733574,1414.2599908052637,25.12031736568425,1.4818915000608328
4335,99.78417198372547,7.85599637827362,852.3540656216039,15.219600989747377,1.056277751558421
4336,257.28922383000497,17.204390769696236,2185.455155926286,40.71656539966529,3.6420228846914884
4337,373.19961229066354,26.19892903358114,3174.1845144495674,59.364060297037014,3.905037758545307
4338,119.8889738794031,6.975654803163713,1012.2518609936504,18.445198571227916,1.3145640237687628
4339,148.58317373377105,10.637465792997,1263.1512502648154,23.691770140668616,1.517720548659847
4340,237.88624060747853,15.138790626285296,2009.503138506393,37.496408525184876,2.896219010027385
4341,203.49081972999326,10.081970085736632,1704.943863368615,32.682406418086174,0.9909370454041992
4342,14.891741396707474,2.037667283678998,135.9573166531812,1.0775585973961892,0.9245549414036445
4343,91.5718058690402,6.265423261339033,783.5991852811337,13.845667657886693,1.5494712637774124
4344,182.15277811429723,14.320701700784912,1560.5273274031515,29.558610692055666,2.47613627797804
4345,312.37154846810637,20.782919367131896,2649.648661079819,48.363840511345074,3.6991771712680053
4346,311.6918119747175,22.357745079000953,2659.108367303837,48.34295519108713,3.931916389865661
4347,112.12982582294082,7.012586446259071,950.3285622687497,18.827780140511823,0.8842747531250454
4348,292.95273754034895,18.50650370868494,2472.7437576974335,47.23550017971542,2.7699904304830354
4349,111.96589906448716,7.5448461462614524,952.4648181267063,18.2961906619592,0.6927590363328826
4350,93.96601778185372,7.442163934409581,799.6632514668811,13.949660386220533,1.6421290000710833
4351,168.6621249409279,11.6594081360398,1429.4189205573819,25.335207042806395,2.6454973094337175
4352,178.51059525001892,11.82470321853489,1514.7834546288266,27.396601525345776,1.8811867834546585
4353,24.850097814951923,1.427379920473685,205.5571413150603,3.3151051160196285,0.6284335078704841
4354,66.84939992276527,3.1452867286350954,562.0553561328705,10.337092206024032,0.9634818604208082
4355,127.2550630541,10.44922236167209,1086.1348293651513,19.66780867842916,2.2417864385467525
4356,227.04646930911167,15.534541286787524,1930.3038339819145,34.87467994201616,2.9839338539573945
4357,98.70457397230476,5.766091727277802,835.7745981018588,15.596674948581917,1.344865414660303
4358,187.72087147063027,11.65923521982756,1587.5103631387558,29.2853160112719,2.1060832748194103
4359,328.82053944044003,22.7802916736209,2796.2645286302213,50.211909817514666,3.6007816157586285
4360,15.963332153405377,2.560819526473015,143.31063471479436,2.664346236460755,0.7996880408362346
4361,157.51700629323437,10.805911886280041,1340.310372263554,25.955354493319557,1.291608831435505
4362,128.37672292480545,10.287772429920292,1098.9710782545937,19.110939700107757,1.7632356053910199
4363,82.2307253060305,4.877573600670293,690.9119696580891,12.812420560923258,0.8566432951950778
4364,67.7943699108401,5.5159989523679975,584.985136765675,10.472202328867121,0.5226124267019574
4365,230.58019195250893,14.978474158737356,1955.423794262348,36.50282008278733,3.153005216810174
4366,250.80850288286643,16.839553454029645,2122.640569635898,39.14215046730822,2.368611033923107
4367,110.70351029507488,10.207154736422735,955.7846364158427,16.74199856384221,1.266496592091264
4368,134.7072006988224,10.965825739836555,1160.029001686334,21.336064029123925,1.7340509886570636
4369,157.10879404728476,8.728758961271392,1325.5024148437053,24.031159916128345,1.41697572994486
4370,333.4587734106073,21.541586849711347,2825.1909243474543,53.00647500659893,3.8925478907309383
4371,-23.474686555357962,0.3826170310833996,-183.96858114152954,-5.110515295530748,0.8295053294802286
4372,108.15674704965897,6.768386044090988,917.0329004692378,16.4046755040418,1.1134514286750945
4373,269.02593591573384,20.377600033745637,2296.7082156796723,42.83260551498764,2.7772928714961713
4374,304.5655949092334,18.588958584163283,2580.368530449829,47.502589978859326,3.2338280988768973
4375,330.7128522223039,20.76751197476789,2803.3852435269496,52.458907014785765,3.50353431524113
4376,268.1111793159101,19.299349839679813,2286.1421628486623,42.249020080120694,3.079348295292526
4377,329.569172269264,21.27570658152179,2792.6716924300213,51.69698421671627,3.905800252200078
4378,214.94384988999906,14.485221839205884,1826.4247358582736,33.7467193114948,1.823256703842954
4379,152.38078224728466,12.071686229119344,1301.8295203952578,23.851435639023073,1.78428760378047
4380,174.34704514899,10.817372821621836,1477.4645485039935,26.86162347992208,2.8094578097324847
4381,246.4094888281822,14.950710299166825,2078.092097748744,39.089981211888286,2.9920369395767668
4382,105.60985903833517,6.080190065645326,894.3425285091955,16.69272701982427,1.0808967134813479
4383,373.0561951754297,24.104785757137872,3160.1956906307237,58.71117941924203,3.6554425342015286
4384,112.4513355904413,5.980431509619525,944.1629990132102,17.83640043130832,0.8072660113214525
4385,153.35893476352567,12.098764694865888,1311.5787267762867,24.006318082238586,2.1849341871755046
4386,184.24283776749172,12.613482386980598,1571.4885853571413,29.176983459920354,1.3016990345739745
4387,279.38489202123213,17.049435243396974,2367.022588225902,43.58237198258179,3.3247869378260395
4388,51.068993256642784,0.9742321900266514,421.9202110816045,8.802573888866887,0.1782575329906968
4389,229.57470199844772,15.498006540134412,1946.7522677965758,35.38792372559868,3.2997166076327247
4390,262.40783140637916,17.520526378334683,2229.686618368274,42.14400105208594,2.4797508925683176
4391,345.3823496576536,24.823274625720497,2939.5371052831974,54.88466160499323,3.3528283139881396
4392,57.05013523045114,0.9800566996446718,470.69988991059165,8.748173499282544,0.6563267236636556
4393,120.75848370559585,8.78298280055158,1026.0757489278035,19.685712815417343,0.37270625885955244
4394,309.28001831815743,20.567683847953045,2625.7682103033144,49.22037395038318,3.5070587847218984
4395,29.44291301387193,-0.44958387621233875,237.62015172133474,4.544116076370775,0.6807970817414017
4396,224.06018852646105,15.3715304911181,1900.4882276794933,35.44118830755483,3.078732704021175
4397,264.10096170150007,18.810590457268457,2248.62058337749,40.839786447787574,3.443817457828989
4398,258.24898483727793,17.77517044915269,2198.265520585441,40.04807274622832,3.1965371412925503
4399,230.02647845183668,13.611534823694397,1946.0012453079619,36.386792023171814,1.7208628316074792
4400,197.53519150141994,13.607756373964136,1678.2134642172539,30.42401547926883,2.8701426040097027
4401,252.6919435530398,15.080087659221054,2134.9093904367996,40.20198261311572,3.33439614201899
4402,38.70402671383004,2.07030909955221,329.12427916998325,6.06482798913995,0.2512820853839064
4403,2.4759141583427957,0.8487511020185484,27.538668416668017,0.16642867255477256,0.0881953957288566
4404,-12.655406332445375,-1.5609866605464195,-113.4176559062852,-2.0510176093855215,0.002639282174474289
4405,172.22151517467358,11.79314190768498,1462.8038018338514,27.464558977928085,2.4409528842587767
4406,201.5215116628853,11.423945008858011,1698.8354183353563,32.30459216835227,1.435387681539872
4407,130.40812290184894,7.0239151766528956,1093.8756715544998,20.45952655260552,1.4849539791683153
4408,66.48795512706823,5.5625213021987445,567.5956632012739,10.785911892392019,0.5576443978408792
4409,228.64724366724482,14.11216622940881,1937.5240720280972,35.47799978634894,2.7508207096774377
4410,202.25917398530575,14.672292887415711,1726.4157507873413,31.866272164994626,2.9595431318004843
4411,240.14374036203304,15.762653503341605,2037.550910841607,36.617470554146855,3.252952212846539
4412,272.22351581264047,19.57014758114287,2323.218277592979,41.802888757991944,3.329947322529391
4413,91.96684512622372,8.570894197828975,793.262225246637,13.970374247708715,0.8246464475612618
4414,98.85400240752473,6.432369213224057,834.8104557072683,14.684448942978413,1.61607621958502
