,0,1,2,3,4
4415,-1.593093820828946,0.11446201213516305,-16.84206568108031,-0.5202154293707737,0.18611606168920947
4416,240.8907025490896,18.109424426866433,2059.3506575056435,38.68248249567418,3.072560374790927
4417,345.4225010869446,22.840845847610602,2931.2585733280634,54.316963627702975,3.0584266610258912
4418,114.81523515447796,6.617477074425974,965.9589374493459,17.667914915122118,1.501829526757064
4419,126.04098355206875,7.576560629931025,1064.1965048910827,19.90815664708102,1.800813834977939
4420,-16.75381385427731,-1.0633138295871527,-144.42808934841,-2.3344853145489597,0.39989807633935204
4421,92.07121620513192,7.702474853108058,792.4668032526193,15.29478471721195,0.9684027254128882
4422,254.4110649536516,17.469695823400354,2161.1858267754,40.370363666378516,3.309864593621508
4423,10.167103295247161,-1.7641783515831433,73.53310577670078,0.05000405585660861,0.3863575743174068
4424,115.6997972907931,8.045122381073508,984.3455196710528,17.9148915387813,1.4397549206565818
4425,200.79632304170147,12.989104246459469,1705.2055521517923,30.750426735990235,3.142686566687423
4426,54.80168504371968,4.3110504162374585,471.2384756878392,8.924174205409514,0.9895884335348479
4427,-32.37390391905607,-2.157605291844912,-275.33896414764433,-5.687569472129155,1.0957350795766403
4428,281.019398955705,17.937201220788385,2380.4864665954356,44.036842251311484,3.8430142560089804
4429,429.88985042976316,28.02641983358872,3648.4500342373,68.40249619369672,3.7251971342020727
4430,242.07221975984248,15.715575292520398,2054.94605456033,37.09149293607207,3.2300164425485356
4431,138.55752054935746,9.960919641224343,1180.1972879008424,21.905476594451574,1.5058259826328455
4432,188.03296313349014,13.396499645762196,1600.14148183306,29.43869745689071,2.82912353998645
4433,36.295018878922114,2.5672081996272516,310.85638261843576,5.611926340333085,0.4958749173571948
4434,11.231175665907802,0.37947057784683547,93.51148377099638,1.3004880979266282,0.35748500646235026
4435,356.90437980028116,24.244513378826916,3035.162667152531,56.58406212933827,3.8145444328168447
4436,99.82492248194829,5.178682058375895,834.4024554285988,15.696930800913158,0.46033533872092036
4437,105.05360593557376,8.637384576386602,902.2452845146279,16.237349492460076,1.0604276406609459
4438,152.36137672710078,9.991475948286606,1291.801928722807,23.419654374483773,1.8068812134619807
4439,28.77399145273212,2.707273362479667,245.7608862875548,4.127054153251473,0.85962334668698
4440,325.79709259661655,21.891969863631886,2769.0224932543033,51.95694840457601,3.005911387638217
4441,71.186530232884,2.73420916275539,595.5704810467275,11.525871926874668,0.7332328046642198
4442,32.98955531342275,2.828626078503748,277.99765895342625,5.217578027993972,0.7391124133726161
4443,277.4537457949588,17.963294103737688,2350.8576013207216,43.228981844844704,3.6798008322042017
4444,202.3891688196342,12.616960142167196,1710.2651808512317,31.545895474836477,2.181477489733933
4445,229.32476165849442,15.276206899488487,1945.7136494923523,35.52226192472701,2.9204014560862843
4446,137.86816898123513,9.900981694266939,1178.0231898384145,21.169393694750557,1.8691350235720687
4447,154.377048770803,9.604351412901948,1309.9520207827964,24.26424979934661,1.937376799769483
4448,65.68002713461804,3.5769572845068556,550.1580439659243,11.652421933225947,0.37159576300031727
4449,255.49901974829442,16.741489779430744,2167.5222941349434,39.66168587977519,3.4937912903337827
4450,202.6089677410454,15.172431904081929,1724.8348835961008,32.196877356027095,2.864417464797968
4451,283.7069119683943,20.194310359364504,2412.043424071122,44.43285676208769,3.4722668311391596
4452,100.32196303378122,4.392299946914761,840.759008492696,15.57952314681854,1.364197228821344
4453,8.093410221738278,2.4326918053767024,76.24151328598421,1.0302644046375624,0.7411644025496402
4454,305.4668623891706,19.589217834867778,2594.2432671616875,47.181550392379904,3.861721631184564
4455,184.94861104379194,10.061964067918437,1557.985669541259,29.82454221609388,1.6314488796894802
4456,274.04147911285355,16.811942746892736,2313.035403819293,43.09682037180382,2.817328427993133
4457,186.9221215263682,12.455242948978736,1580.452881840371,29.53434360869493,2.069154682218522
4458,227.9584555350693,15.577879171823723,1939.218729730007,35.92062220801579,2.2829652809283982
4459,260.0904989815437,16.383596357996254,2198.496171658208,40.56826543087271,2.2203080396287005
4460,116.35700548967634,7.604789564026822,989.88645428594,18.511095273792968,0.8926612473843107
4461,254.0977929355226,17.30937057528655,2156.8554849438347,40.585827419980056,2.3983807581931784
4462,247.35260834801292,17.60976601171802,2111.440480540456,38.700024203608876,3.735298593804796
4463,247.8124566411158,16.61873712915743,2101.5206010264046,38.713601376542364,2.7884895655809703
4464,60.76167810355079,4.5877912505047895,520.4734159004523,9.10568625676478,0.564080409962763
4465,248.84453227062846,18.72988936157972,2124.562130170505,39.049052396035094,3.280148469921068
4466,305.41836125372214,20.396762590876133,2588.803557131073,48.32548165332506,2.982115770259646
4467,327.0448622937707,20.125691247265674,2772.4213314065405,52.656378787396335,2.9420830026700355
4468,-25.46267001087144,-0.7823489802536241,-211.79379017832443,-3.688124661544038,0.19441112739342392
4469,-18.593711279741488,-0.02783810851324514,-148.2958439477459,-2.9755560212091474,0.05138460302652348
4470,274.1404908407004,16.74253315300981,2322.059008963695,43.35972693286538,2.543265217058212
4471,88.33851415818428,7.716496799297461,767.2461622458977,13.391851617839848,1.998828359838194
4472,365.56184265288897,22.599256249584258,3095.0466266229155,57.167384459259125,3.8373519787569186
4473,293.1976031992043,18.80692288500734,2484.4598746197375,46.49489269887117,3.057016775929706
4474,118.35964032190746,7.0965886245944905,1002.0806814191308,19.0400076206463,1.1537240402877122
4475,297.0693266597203,22.122562425335758,2533.5527903459006,46.185503767042725,2.86711391860848
4476,311.66900155515077,19.850416408683408,2639.7338867031185,48.831882125901416,3.48363845971052
4477,175.70932662832317,13.0710972956584,1493.3217385609444,27.82081697256994,2.958124623046831
4478,172.72424742663168,13.821823050310021,1471.387041254821,27.440109379702008,2.2898609743702036
4479,180.4074942592672,13.04713360205276,1538.697359683457,28.293791104754817,2.595065226771315
4480,117.82220004066448,6.949801892440505,991.0004770033585,17.73734249499164,2.1427304396473645
4481,275.34442284981856,16.815417163112325,2333.121897774319,43.70576050977773,3.1793723727821126
4482,236.95172841319527,15.656982577629565,2005.4658466174185,36.79852875549156,3.262275753092834
4483,255.4680206212121,18.429424021622395,2173.258070910295,39.69297567115418,3.3375096625672813
4484,211.20255448243188,12.971469616399691,1788.584255111186,32.81848777402594,2.9184331578997558
4485,228.89392784557984,12.2062988028782,1924.1488298032366,35.59352013369279,3.0931312335876524
4486,74.59528817375242,3.2684150685737703,625.7027273683875,12.048337197964525,0.6271828601949103
4487,47.40136038165017,3.571900710949045,403.22482686620515,8.834650168011855,0.4160063686646507
4488,272.2507187186269,17.5228298890082,2304.760216043224,42.014037042031205,3.0108927222210093
4489,178.0681972253009,12.320068828820558,1517.976004238399,28.134203396894282,2.2325114700642827
4490,105.35367092810601,6.8496110383217115,895.931680567254,16.422091554970244,0.9510698796860262
4491,108.0093144707826,8.563931007511147,920.7751907604121,16.470314240433886,1.8175725512761267
4492,20.607733914972545,0.14089797432292928,162.95839150573886,2.7722673022382676,0.5775169561648537
4493,119.68364909827474,7.726131234690163,1009.2425180520449,18.895644714572214,0.5145195843563624
4494,334.15474626313596,20.488152248703617,2826.1103800040723,51.99194727721653,3.7259040399977352
4495,238.5291229168189,14.044482606747618,2017.8551419562505,37.283549585327414,2.5137819088333804
4496,111.9289519172578,8.093485270615979,958.981789830598,18.257709388148673,0.9602943497696232
4497,334.6299219639616,21.261827073429433,2835.8612903019966,52.671474536033706,3.591753674411716
4498,136.46903643108124,8.609705891178448,1155.8193503698526,21.606414113795267,2.4408002915746474
4499,212.99530055903892,11.529636075537873,1795.3581427285644,32.7308078152508,2.967667198331097
4500,255.06066113306926,15.560476876125401,2165.144226195805,39.67780383669757,2.7994788807102498
4501,26.623466272445082,1.0459938983670876,222.27846571962337,3.8185750460724424,0.3795159279336424
4502,311.37658495183604,20.027262759659557,2640.7319428743954,48.92584075698417,3.9200744497875486
4503,322.70481027601824,21.8608520642032,2741.4769862356743,50.331527326554095,3.816680314647473
4504,88.80551098289855,8.132360100240167,763.6597496103036,14.03866546311666,2.1270163899322414
4505,93.71254194143809,7.827104617110956,804.7628981719471,13.997566167072936,1.6220829323754211
4506,382.4989331310039,24.819758441642822,3245.3090944449227,59.87570971678648,3.8509877068330214
4507,197.2985042346172,12.521042109401392,1673.1115721740664,31.513676145935086,1.647144253654119
4508,234.97526438282094,14.51849336792538,1988.8986788090506,35.86851077562635,3.4372704471650537
4509,0.3992245008082445,0.834611935968181,7.983520302805514,-0.25456924859626073,0.29368453056061483
4510,-4.5626350802967615,-0.9487050018827377,-38.73950322236381,-0.36610077271698804,0.04732071438190477
4511,32.17634008499194,3.1961619752863735,276.94947678077943,5.483035682038014,0.6373668779494586
4512,203.42921372262518,14.16951668677285,1729.7858526784712,31.186168544172475,2.37799032956159
4513,239.54206793463425,15.283121002830246,2026.4024490425315,37.82149611634308,2.7371305727890993
4514,378.6379479044287,23.28815326975272,3204.575363792322,59.22815101732449,3.9729838817560874
4515,155.9596875295456,9.860903831585391,1319.5013500192997,24.2695208222491,1.3671220713975978
4516,209.96499740717795,13.465846760637605,1776.1873684581344,33.157005080926396,2.270022714094669
4517,-29.417166814338927,-1.767764895655199,-248.7279859861872,-5.093853835353826,0.585225054454555
4518,111.13299806950896,6.954952746939585,943.2880676672672,16.92669436549543,1.957528718354903
4519,272.05020781821383,20.678643116596398,2323.3968959572203,43.00900554762417,3.1153409284661095
4520,295.3556284999998,20.334485268218337,2509.7640285127904,45.86148790973219,3.263367465358873
4521,110.26862960892583,6.606723372262809,929.0498832479805,16.935799301907164,0.902165004672272
4522,36.26524955191319,3.3020336174497493,315.2543622162173,4.6115902186098285,0.981414770934375
4523,262.76050881825876,15.559897213611226,2219.9486800496197,41.12105689847505,3.6079542911230305
4524,216.40660768402776,13.979158554265004,1833.6239763861024,33.9858546562572,2.2506892095439275
4525,-7.939181290887867,0.8517467872891641,-60.70464627973713,-2.1901965230633698,0.33196817683977375
4526,145.16187621515155,11.066804220557826,1236.303046853538,22.286142472505503,2.6855191430539085
4527,213.62580330397003,15.006320456204048,1817.1394081489968,34.241714568292636,2.71962624132306
4528,40.624903504953366,3.094373275438408,341.36698596212636,6.192350041791709,0.2544119559057014
4529,259.44255459288274,17.59228236423005,2203.247315129895,40.40094671473744,3.687164519920806
4530,190.6348687121985,13.210847647103796,1623.7784614770474,29.137177262010987,2.58181940584909
4531,165.41511317553656,10.51107484709799,1404.1581870900775,26.522912923521737,1.904043400447783
4532,60.11900741761356,6.903137989057216,518.1988489472678,9.799053861347247,0.34580492240686667
4533,113.05367177666042,7.488481640218158,958.4281995172778,17.53175118648437,1.6428432740615317
4534,175.79371359290545,11.434353662474779,1492.732705069033,28.862356267981436,0.33684686459891466
4535,112.51762066137576,6.13311545231636,948.6490087430058,18.618965754292923,0.9889773246147477
4536,69.45987734139403,4.64008898097842,588.7075633742785,11.66617591548595,0.30967098076985655
4537,181.62304307174074,10.733401891891155,1536.052879234874,29.80438525871783,1.332265104227809
4538,233.05396469124832,15.714927875585843,1977.4700334203294,36.782304733697956,2.4932024825202754
4539,119.58534945230028,11.04131995486333,1024.3716096193866,18.942876212869542,1.7782055494749298
4540,103.2651298589704,7.468114743696382,877.1912550432276,15.873926169124392,1.988775749943132
4541,12.603733548462657,0.1385439622896465,107.72264522299987,1.5235765568917272,0.7685724885648368
4542,29.63156986559769,1.2431660596502265,244.8171228353559,3.9693737023228595,0.4506631718553633
4543,52.65474547876323,4.863665642470349,454.30943626691345,8.172213807735769,1.6636461626377077
4544,398.3194950374667,26.62619703811801,3382.1915540350433,62.98755741436688,3.9415901966514704
4545,304.83944427056997,18.627546953703703,2574.2950113606844,49.6337812136219,2.9191601973892816
4546,240.9571733549859,15.351444409073752,2042.0936178527002,38.5117498515185,1.9661516410703057
4547,159.08200969906466,11.113946089082475,1352.6022549518098,24.547230613953,2.3782442000649615
4548,328.1024918499326,21.347894797530156,2785.874468019022,51.43841006742505,3.693114141873346
4549,132.21679995172929,10.125422882222122,1131.6452006180912,19.483587815045524,2.301901368442873
4550,127.20615684216517,9.141060927193077,1083.4959481560834,19.37440120215008,2.4590936476002683
4551,209.3822195251539,12.976494995910379,1770.17715592642,33.479000079439885,1.774733576344857
4552,239.85541442836043,16.221321455991585,2036.892786634342,37.985945239457585,2.181512450402329
4553,92.21726067646054,5.19532120183038,776.0688110588382,13.546158725315575,1.313485683361168
4554,244.4124010811832,14.863191308363819,2063.939805191872,36.98485650907736,2.8332494344504062
4555,196.80663786612675,16.114471218819503,1683.6040922760212,30.836836058445968,1.7044049407510249
4556,142.67519024208585,10.637320476101,1220.2942397119946,21.13862304204254,2.268023573478653
4557,144.9824609328319,9.381527416269634,1232.0361868977332,23.38081118156359,1.2524599000886427
4558,243.91844794485985,16.103479668140515,2064.9315144200928,37.55708438867182,3.4098840977195994
4559,240.86747790406886,13.735417246013412,2028.1816396736683,38.137729044556174,1.7869524083844706
4560,87.04755863389231,7.467544673803879,743.8039814545457,12.816137002978895,1.7971608789762739
4561,177.72006817366568,11.991384199146623,1505.6902702102213,27.473300831871526,3.058425900638965
4562,46.70100278452493,3.0597788044730194,394.97546536337063,6.167338931576412,0.33096404346254316
4563,195.3149879570769,13.352847041757691,1661.712666414662,29.203514413525383,1.9686421434168264
4564,173.91065601494216,11.05530100458181,1476.8876887834574,26.900315750877226,2.5821884620698863
4565,172.52541746564674,12.675124619857261,1470.6055516872818,27.723446287081327,2.569053788501076
4566,117.24653463282658,8.91091814553167,996.8396985563068,18.303669777203847,2.0480197687524297
4567,121.08215912515269,7.031096336121498,1019.808457583281,18.59305672109126,1.2815218058914697
4568,171.8272367742519,9.798501604714675,1448.0416135929552,26.5119382404433,2.4980071153338637
4569,138.4368712277486,8.942225320597535,1178.1252893690078,20.4480639730576,3.0470221392888437
4570,137.08447645809278,9.931300986286772,1166.1777738633004,21.809094117318274,2.237315383519349
4571,328.88904888219594,21.80241555361381,2790.2119199476533,52.27283233114973,3.2536380052331197
4572,297.5089859782356,20.58260447954581,2531.771939849201,45.716173749298385,3.698423927554676
4573,79.65647465783226,4.814659187139531,674.4280504561784,12.237865125176478,0.9734308563014813
4574,164.5000797301278,10.167730035315808,1386.8679455522615,26.23187676363933,1.9408470326061176
4575,298.1064528770272,20.117852723250998,2532.793697320456,47.38048536281423,3.376789339774664
4576,240.25986354930262,15.670085711848127,2036.1145432389746,37.56818589941401,3.5018544357611088
4577,402.6752729697375,28.24003001934311,3422.536295118956,63.44032041902931,3.5540919136967246
4578,193.95590235530625,10.913193825867552,1632.8237463509956,30.675357133989387,2.6502688797164193
4579,36.798733571524124,1.336033695618535,309.3865054208942,5.726148376937401,0.08890317351985955
4580,75.9975374995264,5.577990175392188,653.5706472297103,11.110747095739383,1.3894138237657687
4581,-20.954847512540596,-2.8320980182055155,-189.34635842351898,-3.397874834740278,0.46008835794951874
4582,145.85824741095416,8.261696711012378,1228.7724133719207,23.014450963611843,1.27149624540546
4583,302.5828300820954,21.1007080220889,2570.096242504653,47.169895552462094,3.151525214733701
4584,294.3265747447525,18.18060602209853,2492.8115410982605,46.34956036038156,1.6222545567417717
4585,158.94445324455222,8.49054405191881,1338.8253179750877,25.079796912509646,1.6033015312340457
4586,278.9613798246821,18.523845246069943,2363.0002749594482,43.359421629247095,3.785952756603065
4587,230.4514798525578,13.16340571998727,1947.9177121878765,35.54643123690366,2.3628979068545033
4588,138.0403760157325,9.714422850687189,1175.3098365019039,21.750625668070597,0.7801335064009249
4589,-10.856454951590722,-0.6469584113324534,-88.14752461099162,-2.281751880878089,0.3588246534359336
4590,282.77435596546593,18.711718637145456,2396.9549868137674,44.63243048663245,3.1590064480274314
4591,200.67598381172184,16.29998368203767,1719.21894990762,31.117904249217652,2.4852163161211562
4592,8.468812849159653,0.05572898478751043,69.6927107954206,1.3660719593585688,0.7619893852288504
4593,84.82359521664519,7.502593308798371,735.7274035934848,12.76840574571154,1.655408769792038
4594,286.69267979387763,19.360872884322195,2434.3397634422827,44.58275881904519,3.3122145960909157
4595,12.815097269503639,1.9159392491208425,113.2836980133488,2.0294680208817946,0.0397799388654958
4596,241.2064882310044,14.802367679357937,2035.772457043391,37.391598516256856,2.8936874893609534
4597,49.418129960564386,4.7477775361891865,424.3094500708257,7.823609211833922,0.6306890120216901
4598,97.2212002887376,6.916382138549525,829.3600720635644,15.023074359197715,1.7659082506495682
4599,225.332636391528,12.340341041221002,1900.008199631683,34.3696917524227,3.884645289552371
4600,225.16628125564216,14.939092657088509,1914.240979104992,33.72873211329386,2.6431469129031355
4601,170.24479015220956,13.006676073232061,1448.8493652494906,26.185365680464326,3.420053523498128
4602,173.83466591814712,12.120026134964574,1475.0295038743247,27.215557118269587,1.8100003478321671
4603,242.10617362818195,15.333810862923164,2053.525756690643,38.21775074063876,2.8029433415201996
4604,2.097131074730889,2.176038840916692,27.781225252951515,0.40626697633593345,0.7959481542379865
4605,48.33354996925054,3.6640291094445843,417.1476665504379,7.425688398977083,1.460677784799317
4606,254.93491975203366,15.829658304184235,2156.5257857915885,40.00321875590473,3.645529855143282
4607,294.4315453169855,16.85962670692153,2479.1999965249893,46.04752420722888,2.6415261056677983
4608,373.7216290239219,23.006580884596605,3158.7810754243733,59.18394928700407,3.304526123247462
4609,40.2759562302066,2.5702802313387227,341.7739891365835,5.7916786168182535,1.0502348076079313
4610,-40.457490031599306,-1.7290138469808636,-331.1979841488129,-7.485306080816981,0.18886443717905488
4611,78.0319980353121,6.580266471216914,672.7292371091364,11.435455743787042,1.9184040223032341
4612,68.66161520387419,4.682894034160665,589.0537659916113,10.786409733141875,0.5659057968165779
4613,308.69152232163253,20.382815506085727,2621.1016177820543,49.122204681510034,3.3441288701299325
4614,257.4287445127756,16.486694915939726,2181.850496307749,40.373313396069825,3.0348068035497215
4615,130.28644131902797,8.492939238045844,1098.1075528231308,19.99001648971122,1.7341009973176966
4616,72.13200463297456,3.7279306848539084,606.0616550890625,10.946424867532732,1.278065733347193
4617,206.87936174629047,14.442867516721368,1766.3221732786528,32.6500068821581,1.9683893205525398
4618,86.97187069624692,6.619162624411845,746.403142004438,13.622316108757701,1.812495414042087
4619,179.5603456879054,12.448364692584192,1523.2223029624777,27.565974166268866,1.6881644439755217
4620,55.146984838935204,3.8829235823211077,474.9836561283764,8.519473138811518,1.3276331095867455
4621,201.94775220969868,12.50456185127647,1710.6025744279302,31.77168404596637,2.4357410197167817
4622,38.308623887147604,2.8516592614838903,327.1236630253791,5.439519984130215,1.457502503144771
4623,109.95283281433522,7.566365859860297,932.6401623457936,16.788941619333805,1.7766335772400739
4624,247.06009438394707,16.49927638569695,2097.72190795457,39.225774292871904,2.7985215842887423
4625,277.146853904705,18.157904619320885,2349.60258069532,44.33917232717517,3.1208654199898738
4626,104.18340150859925,5.711046117588,872.7975456108022,17.486211985861765,0.9451107739244415
4627,244.826135249837,13.808112693856547,2071.245824915595,38.71182574099816,2.8259165169298583
4628,9.430543477630764,0.031418644784895866,76.52277338379712,1.0182630266471242,0.3337894025955861
4629,223.13197689258234,14.569067933826863,1891.765864214674,35.25444618894677,2.7531236719732988
4630,154.24981284961768,9.743747384548044,1308.0927152293489,23.269967485564635,3.0431066108110323
4631,130.24963283543235,8.833179646912948,1100.6377260932977,19.701830690164503,2.813017045080654
4632,22.53818222039256,3.535533746635914,204.87054329097114,2.535334230058467,1.0700351199958882
4633,263.8250686278468,15.709678658573097,2232.9082355633814,41.41722238019633,2.177703329990619
4634,132.16236910701033,10.635931925553155,1126.6328609570617,20.118637389521012,1.5088446597185396
4635,21.879497342758796,1.0390112967543335,180.97295611579156,4.0452614274045295,0.019477106531308408
4636,253.52288323487042,17.499109144095872,2153.8444712527553,40.227558333914565,2.441871958004429
4637,176.32544084856494,11.355313979134035,1492.3429157745682,27.017125357584554,2.9628437000257235
4638,304.40293217461067,18.145754054944444,2570.1493822130956,48.33607656948449,2.7905371803962615
4639,367.9259090378633,24.683317458172727,3121.8423064970843,58.47328073341607,3.877199101842045
4640,115.78845802433003,6.052827478802133,977.6649067469793,17.474755977230895,1.4555270010798922
4641,146.79581025154434,9.834629270594876,1242.0972284061677,23.460463070190638,1.2646170703673594
4642,257.4109741785643,18.744585408177986,2192.9483089251476,39.83161119127421,3.2996392837443365
4643,147.19486832478495,9.748175267309703,1250.9413690244535,22.476649752841197,2.0401653018589374
4644,307.7492620150983,19.66820031889536,2606.5764840476404,48.46893249799357,2.8226848388728376
4645,219.1328835636037,12.921899683684988,1849.982717943087,34.585715271435745,2.472829935017749
4646,341.62871092769757,23.028853677581687,2899.312668431236,53.68067484837497,3.590316305162918
4647,133.76588354987342,10.172365744150659,1142.0034328804913,19.92957249162175,2.187070507601753
4648,157.39921646120038,10.417978394924761,1335.1465594431206,23.595047568918456,2.127510918534538
4649,173.89608662452548,13.066020750395598,1481.1948378794928,27.49296809320262,3.1960891137712393
4650,159.15962297241893,10.306749109298273,1346.6037373353286,25.039035430283363,1.6615372579396022
4651,107.22855229248017,7.248478711600548,910.3821413515201,17.119916422569815,0.6049065806712783
4652,134.43426607925323,7.231033767158099,1127.4701055931023,21.571167346397715,0.7779133437092018
4653,72.87761060321029,4.6235629918369305,617.0932690462513,11.397689711557748,0.7371661236407725
4654,147.60194465838367,10.123739739422923,1257.4326093968268,22.491140306365352,1.8310364435340496
4655,60.10365491167588,4.434977506859195,513.0525957861371,9.428412058236187,0.39496351173906064
4656,91.52202701214723,4.689575340275242,768.8607786074125,14.640079646177814,0.7305743742068977
4657,246.68310875530486,16.227678375979327,2091.035268054512,38.93499448998174,2.4124969840847075
4658,28.316879803126522,3.656170790537855,247.956134695489,4.321911721742316,0.7414902641876018
4659,266.66271137369944,20.091901205761218,2281.319829204534,42.191645380931504,3.0893229159383804
4660,37.88461778389693,1.7024452489639803,315.00924925491023,6.363461127251604,0.6583217591296222
4661,187.04932495360381,12.747919831988483,1589.826267690539,29.546590795547502,2.344120439974374
4662,337.28949145094975,24.461858795475855,2871.0987755676215,53.55859938476377,2.870886720500382
4663,331.26197425787467,19.47045543515775,2796.1811078792707,52.30088224954633,3.3591254365265892
4664,281.66350602402446,18.804998086737143,2389.9666021076423,44.75821565554054,3.2411662241232517
4665,56.32930973144924,3.069960451401608,472.01924571057015,9.299275397783099,0.5419821532032261
4666,6.888276266378719,0.7957040771002302,63.89641174074126,0.6815402022951043,0.2806687109679995
4667,197.02136946245096,12.183350343517347,1666.0787140215086,31.530806507387865,2.1670181272919327
4668,231.75847086291625,17.376605724306557,1979.5118242945157,36.373815973659816,1.766232823706384
4669,124.40604965986569,8.247460591549707,1054.8822605967753,19.937712289522263,1.0501490595423277
4670,189.64827042564266,11.580168884643523,1603.6042551043577,28.88561713449544,2.1976538625124658
4671,230.84495868456074,16.030040963106636,1965.9576874527218,35.48723832414412,3.1155130256594252
4672,127.59803224689341,8.436305828483125,1083.243447076538,19.06346890588127,1.1346295557539725
4673,286.8560086771082,20.747390911779185,2440.5267594277693,44.731191591382476,2.653928204300925
4674,129.03287748617063,8.126785169233592,1093.0882518395708,20.007277631779058,1.6182525163363022
4675,192.11259312692314,12.101471838988369,1625.5675933056907,30.104350225512594,2.8179237270506463
4676,119.01547385697428,7.17404382031768,1006.4165742993453,18.702333923534354,1.7425574856154809
4677,238.7790538065699,13.389498495084124,2011.7208717630635,37.81617098550582,2.6219142274778977
4678,125.2386968348872,8.700049763660212,1064.0742781108877,19.924418209108975,1.4254134552138558
4679,280.1013657324274,18.174935807885173,2369.672203094449,43.85239485728336,2.9544683478020213
4680,82.64389328023746,8.647645056409177,715.5082034114213,12.252092962410416,1.0901379066264734
4681,103.30104528927107,8.078363067419327,885.3548252355647,14.706704132135862,2.014157115962047
4682,128.08058863519935,9.301000856576573,1090.6780355169922,20.7364840719762,0.719362980893484
4683,336.1357062779757,22.811430792976758,2854.6891701856944,52.678435595674976,2.920247164721953
4684,259.5465074900944,17.333327084267033,2201.39549377062,40.21252700555633,3.7908622196737647
4685,132.54135456417646,6.233487691357359,1110.411578434291,20.589507682786767,0.8729840933128896
4686,285.6517559174161,19.06114554269884,2427.120443641599,43.68550913889284,3.1588757977729727
4687,201.0033848364325,14.255132826845575,1709.4103025807385,31.93086273280709,2.1534481092561415
4688,185.01775326177474,11.774041287510155,1566.1797299211933,28.34662489774906,2.6786276389760757
4689,332.8476504278674,23.11858990737425,2830.6712394803867,52.11451241877191,3.624781521843911
4690,92.93750031877705,4.698315465222544,790.8370830061903,14.565949235607919,1.2529546978777129
4691,141.22481124469803,10.167414183496865,1207.6352228271362,21.98439896492372,1.8891164877896762
4692,36.14215774637088,2.9124516278388204,311.0982582386494,5.539883766514676,0.19894411929956535
4693,249.65990898551138,17.539565922413367,2124.8712695533327,39.212641257180955,3.8247358610361792
4694,119.70254219005834,7.884057742155496,1018.0284398326464,19.588514573110217,1.310078279753768
4695,324.85830848984364,19.563438086911088,2745.2544223511386,51.76472652066123,3.6965659477665636
4696,25.81706087837917,1.1623016955564194,215.90660954200945,5.025314457110731,0.28297119041434016
4697,124.78591554909245,7.6857876053419965,1052.0348145838107,19.887622791554367,2.2374903288515138
4698,58.62614445248785,4.132293448266869,500.8771317197152,9.121998071523127,0.8609393905390545
4699,120.69415102438,9.246944840833768,1030.681738752243,17.67489133024567,2.2559800455563535
4700,322.48894388473286,21.195689986721142,2734.804592976238,50.15857791944916,3.7921888981464353
4701,-10.69034362232708,-0.9226982002033459,-94.08862359090874,-1.8615972268967549,0.30277854417291117
4702,212.92178330816603,12.135563066261561,1797.7757132026372,33.31142528313061,2.707250123717849
4703,-22.489602010676517,-2.5220580534043275,-198.6871509143307,-3.6652331110905685,0.27526381290724533
4704,92.53763187919155,4.99121447776421,784.204325958985,13.713360042348,0.6622886518434599
4705,-18.63321041006685,-1.0426868075924025,-157.4406042311311,-3.0350777236280155,0.015347407138734948
4706,186.9174576983474,13.332358238606934,1586.420455951536,28.74469047198964,2.7607887189307876
4707,210.53460455635178,15.516882783031761,1793.0984703132747,31.889396738142086,2.58799045057591
