,0,1,2,3,4
5002,41.28789450189254,3.6536780102086714,353.93986345820036,5.358910628234444,1.2457666150077928
5003,276.57501295399504,19.113166721563076,2348.471405654885,43.71914129857304,3.534003491243762
5004,90.0119943776908,4.9141026252199085,756.6129245323077,14.65630811214546,1.2725673452966992
5005,325.980731551332,21.889555037025723,2764.6053923022146,50.8973355905971,3.9625834778625246
5006,284.2058066704329,18.166308954712946,2403.218510945325,44.68528075762651,2.4248836856301264
5007,28.634158049769116,2.347494561879682,246.22935372388915,4.802715834506263,0.5341067687711969
5008,130.8487270057258,10.670016775613124,1119.8150064862414,21.446676365538487,1.0951848575676837
5009,51.620374637043,4.448862357910624,441.2084076785604,7.6657850371010055,0.7579030955140267
5010,18.42693060971896,1.8735333073202796,166.2908989808487,3.303897797754204,1.0856781804403886
5011,159.240856549564,10.515671997430694,1350.3952807719088,24.776693287629065,1.4840274367471382
5012,141.5492649956896,8.65883448743972,1200.3981099885004,21.235515010136695,1.9840094714595198
5013,-106.93223132662499,-6.450320520411106,-905.3802138041964,-17.587637362133982,0.002326062956044428
5014,55.972643619142154,4.745129749866688,477.1847683103868,8.730749876777658,0.6916677479508757
5015,99.96492977687934,6.637695717990483,848.9304341562323,15.779732087268242,0.7013658022188376
5016,256.72024908258817,14.066324723160601,2165.4564709316555,40.457970771906965,2.6557718544938265
5017,77.35380876653856,5.5870271776871,659.4952562213499,12.757762625018001,1.7449184032827523
5018,111.48392138363386,9.281092093575625,953.5201957875059,17.26806214973476,1.7933382302286045
5019,196.19972372860437,13.547947827741838,1665.4346937623134,31.172466108848013,1.7503505460596487
5020,128.4406711961713,10.120870246239194,1095.6158048608988,20.193875971376197,1.8161387877773696
5021,-11.536211151379472,-0.39787612245682835,-99.13243615691103,-1.8110850340472306,0.641190801203801
5022,126.50402126776108,9.214579207069532,1073.0920686202967,19.289426803374674,2.124428954787691
5023,170.07810197515133,10.800764170540237,1443.4666483667365,27.99571258201083,1.760259885729449
5024,9.056385427410746,-0.19294689985208713,72.70000719078149,0.8134123792138337,0.47287547470922986
5025,273.79023777333936,19.58547547159646,2323.4602554919115,42.81472544672486,3.228768586883654
5026,263.2874188411048,17.858302718769146,2241.3851502068483,41.04498948708305,2.9323082685635744
5027,208.54471292559063,14.923646640335164,1775.0901730323005,33.1644179416052,2.1087592236636277
5028,362.9568640486729,23.945594761908104,3077.613976664046,56.18837355971938,3.899914931552487
5029,426.6339266977459,28.496600985781924,3623.2736301631035,67.98815830821285,3.9133435229216476
5030,93.49077042938278,4.925756094061898,786.640707149904,15.842561701694652,0.8579543732378605
5031,162.26325359058052,10.090166022222885,1370.4975436410944,25.56609053385771,1.4404749544146198
5032,-55.219588318889386,-3.6447783207812403,-467.22643467277663,-9.15575550903295,0.16496008043849208
5033,113.01478424183713,7.3976033645755415,955.1335591809258,17.19683063211062,1.8425051049090082
5034,70.49140027458654,2.860893376481807,587.4900964429373,10.785197180423484,0.601348565102878
5035,239.6074426460013,15.749494774143713,2035.0180995444778,37.71180819556985,2.350432768420821
5036,116.83407727009634,8.73917997404574,1001.0171263544908,18.803788639941235,1.4045741611605864
5037,119.88633866235652,8.733634581536599,1022.4183602177291,20.141001809797345,0.972741782181699
5038,135.55452938115675,9.29424526634182,1150.856647461045,21.62530410786167,1.1947593942219985
5039,218.96956739334064,15.444843596767667,1863.3465933908417,33.156370564423895,3.024262534717416
5040,55.58368792541402,3.7978252915603763,474.17978421205623,8.16314503094108,0.820502369799998
5041,201.68878318997258,14.67756368891341,1719.0752733831794,31.732568325024186,2.7110102691368634
5042,72.40071465302204,4.561734280779994,610.6419085435527,10.972918342162686,0.5044946903823249
5043,33.53158803530943,2.7545002667971854,287.90383075387723,6.6311874197273895,0.015409094370002041
5044,-33.20881125459051,1.004990234543632,-266.6943536044597,-5.566821335178448,0.2586402228726574
5045,191.1785214382376,13.03389370335351,1625.117478585708,30.32733665404254,2.5023152393845756
5046,102.72727574996725,7.016432596677745,871.8457067096531,15.94522200334466,1.2780123071940976
5047,-12.656189422730636,-1.2234935014980708,-110.48039327028827,-1.8482750833777126,0.15579579625997608
5048,61.85134171330048,4.562079014224225,532.1826886305456,10.351908527777022,0.745325967463867
5049,319.026796677476,22.57335247091912,2711.956818625282,49.71176775943094,3.890812621330181
5050,312.4017497903115,17.982089888355677,2640.037388026219,50.30569363897991,2.0596124015218926
5051,92.46569677922228,5.610462843942566,786.8202853608228,14.881827191226641,1.1604758379738325
5052,259.95625444889214,16.057769287589846,2199.791026569396,41.212664181558125,2.9918885535588506
5053,217.73733303921222,13.406886682134253,1846.1628496923413,33.54933378130377,2.9843625938479525
5054,340.44759182004134,24.22748136303821,2892.491240620465,53.42218222942118,3.9826343811064784
5055,244.86540508726443,16.60194531034373,2084.0708071164895,39.58344613498201,2.2287906585936046
5056,361.9202991220989,25.47662725920708,3077.271471336559,55.9048240008785,3.9422301544675196
5057,308.3102073244092,19.573249538964255,2618.428852258277,48.40466949054794,3.1334740093688382
5058,161.38651830805648,11.127515298129902,1372.863776425489,24.919650563800857,1.7085145668593351
5059,233.4711023170881,17.829289542073074,1994.3621969729772,36.13619376100818,2.2816056982349364
5060,202.58587582437207,11.326426479611467,1709.6137160664755,33.245798920894025,1.261458430187695
5061,319.34979189846075,18.738210648807076,2697.441072624939,50.40557408702948,3.1469125693173603
5062,17.119258439378587,1.449475181054094,145.70494593246525,1.1641328463886205,2.029727893393235
5063,361.8884251430306,24.494933091976225,3076.3532492700792,56.35477444340814,3.792019915504884
5064,120.09683373731474,6.762542667886258,1013.9998096463167,18.694098798146563,1.3234919770576967
5065,69.55945527855052,6.479098357577105,602.0521759420815,9.795123096052345,1.458421675031477
5066,128.32925641276518,9.284926350707988,1095.6049286292748,19.818183469714004,1.1412601651156584
5067,111.81844984620784,8.142725287980657,954.8906236682242,17.075256817545416,1.3742445486978498
5068,266.3366636116657,18.555700254279593,2269.773569618262,42.59261124721276,2.82290797571243
5069,102.31542638217081,8.434557550718262,876.6558680414793,16.52672504247062,1.3739800401681652
5070,211.24561313798142,12.646771873159748,1780.9220585857988,33.41163875101792,2.121122069029839
5071,233.41381463527767,15.866831182236508,1984.0959900834216,36.19985099289325,2.1037222695855733
5072,235.14151715676562,14.865260495122321,1992.9307545985348,36.464980979189875,3.200153479192647
5073,-19.026501133291777,-0.3228113082089261,-160.34871446288744,-3.4765479937237593,0.7122548093383303
5074,64.60679047584529,4.597867681501572,550.6082257410317,9.039612398994436,1.8197747812094995
5075,297.1236222120691,19.05968825998078,2512.9824008003798,46.37035563688354,2.83220542342753
5076,250.0295003171522,18.400474539898923,2130.932158112251,38.29352096635868,3.5318803473789173
5077,187.7864329274318,13.057259719950988,1601.063822078933,28.723937898519676,2.5442723797979387
5078,240.26285081553604,16.809708521218724,2039.454985166349,37.50899525349604,2.9074810212992808
5079,95.07025010861997,7.432703706254355,813.2286459091641,14.955596599162828,0.5275890804486703
5080,101.47589889129814,6.747311040760151,859.0115674213698,15.940441258277101,1.2952075819635516
5081,288.63831941070663,20.17705867112125,2453.0681805420463,45.888511209089216,3.5134112197078635
5082,314.2242808473364,19.984499245568053,2658.8424153155775,49.256956253557,3.517868554464728
5083,215.90072003991344,14.185235963305605,1835.0194630279493,34.252510194773265,2.4284538878225312
5084,241.44383004098688,15.55877687032225,2042.5840167155898,37.061206325549264,3.0690351036862857
5085,-53.44210070019404,-3.7706099484395597,-457.68524143040196,-9.459290419116732,0.17122500040425193
5086,287.2617273600991,20.2627128631622,2443.75694327069,44.77058221283475,2.8359026976036814
5087,369.7009976702781,22.89216361812409,3127.0584049950753,58.482837246968245,3.511971690975438
5088,124.63756980299269,7.263676310699973,1053.692602201016,19.17618752737552,0.8418476367147698
5089,327.4238584832507,20.13553277230281,2771.691720461854,52.93409484454728,3.444407031234339
5090,221.65279552989972,14.621301293520588,1883.9324578272497,34.26362122222869,3.4995475007204306
5091,133.74651169438658,10.586630885069884,1143.7021849737612,20.85876019949529,0.5397812679790839
5092,278.2237355793319,16.102168869764924,2354.227088252178,42.86387240963304,3.189670757266248
5093,202.5574921585631,15.629454216346442,1731.6898858416566,32.32033297893067,2.2444037624539126
5094,368.5718986780944,22.46414602087742,3112.6126136636562,57.14367584090064,3.950914258162626
5095,20.57581996536997,-2.4735639882682374,155.83560584621526,3.846034106471447,0.22511476700886313
5096,141.08994013645892,10.011494175870325,1197.478709405024,22.871044412037776,1.4811708675741793
5097,-98.9199503303759,-7.16335557166457,-845.4741727734789,-15.619995130531384,0.17431919993381984
5098,58.2831212325043,4.492975865695993,499.05833721376183,9.479380119116154,0.7744391861853979
5099,43.79139836904615,1.516324188325098,369.7178307861414,5.940647303133906,0.4942788815281638
5100,128.22491972263026,8.897900650616865,1091.2928615092055,19.899038221203035,2.191049552670319
5101,117.08412906733898,6.1361410054561585,984.3447473702363,17.648831554045962,1.6881772632536602
5102,99.46485250498887,9.23902918334548,861.2779877424053,15.075789218553048,1.472765314312496
5103,226.42878387708078,15.07863592760626,1924.948325658398,35.009375687525804,3.615824115490056
5104,170.48569577429063,11.637559477036074,1450.9755738175777,26.735512288902306,2.650935522957051
5105,190.50575420736791,11.306383466898271,1609.9099555740934,29.153559773411722,2.6947178361999597
5106,151.12289952633026,10.377987605911489,1283.822453064402,23.133439251418523,1.6948825436414432
5107,281.08246360160155,18.8470784216779,2389.517885593451,43.84246595462794,3.3256577590945566
5108,16.35244048291279,1.1581648611719495,141.18396493546928,2.488769749333961,0.18544558117240184
5109,226.10764078440505,15.18524877465891,1925.2296238280053,36.47588164238767,2.3465397068890734
5110,96.80913871397503,4.395666811287088,811.5195355572084,15.191609123541024,0.6171880873150815
5111,-5.926890473194183,2.458925554257071,-33.27210169066737,-0.6224805217851737,0.3520849034468596
5112,112.37602944531743,7.7630193611883325,957.8310174305526,17.256584991461906,0.707538565632154
5113,20.009544637836964,2.8955798080025836,185.42111057784075,2.5979399837613837,0.6183310707825833
5114,310.8295222334253,21.570827563313294,2644.0932988382083,48.95837598506956,3.949658960376351
5115,-1.4973455435831748,-1.304877366109829,-21.613394485796995,-0.01787230532190387,0.8145715295666389
5116,84.58809138464986,6.9354494813943095,724.6834011657877,12.706547444132763,2.2543612113287157
5117,157.88324566973665,9.317200564539757,1338.6148480725894,25.368033348202857,1.9803789165319916
5118,86.9442190536293,4.0994802323757895,729.7392560151378,13.748705183827894,0.6295105887941048
5119,27.431299036155586,-1.2796325223750262,216.58186057952562,4.354570161288317,0.7456627597515166
5120,-46.067333968821444,-2.053897521209057,-385.32713095280377,-7.267982778316582,0.2988817588197743
5121,249.94730778606495,15.216744172517972,2113.231261487098,40.273075243365554,2.3856977403868256
5122,107.60229641347921,5.429360757066149,905.8967091605448,17.183313217638414,1.3427006908029329
5123,223.58268393410387,14.114412554679987,1896.1516598412577,35.0278845223059,3.437302999861957
5124,263.86597593021435,16.46546381520973,2233.953703628489,40.62467329487413,3.721359412556126
5125,267.5537330287364,16.820864844350236,2263.059457552402,41.99740740558851,2.7307557506244278
5126,359.9854668006599,23.636523868237127,3054.4960486039504,56.69980923526333,3.9755691509268485
5127,26.79509711243787,1.0038562082482811,226.70574765877993,4.176581302503969,0.3664107552743836
5128,264.6902468430948,18.561905239738568,2251.5759051416617,41.03106461086524,3.4468236226196236
5129,219.96652790108064,14.632470658637601,1866.9296968834951,34.370794038977806,2.498796952801628
5130,1.1167182063664753,1.2427011530426726,13.105980176285591,-0.2077251013451331,0.8857257297743759
5131,187.49592171387067,11.072382298069506,1585.7043538107348,29.450443902915385,2.513588602720885
5132,161.373287556185,11.147222024352399,1370.6036991348178,25.52254088174984,1.621660751599229
5133,269.6564339748556,18.60512245883832,2292.9741701795224,41.041418470098655,3.53730453340934
5134,200.31311896639977,15.395881239939865,1709.8673581721291,30.998016248579763,2.3278008511687376
5135,107.8336293915162,7.689600562358583,921.4518370008084,15.897070389899755,2.1298693864522096
5136,419.9462351993401,27.57447070814022,3563.5736689971022,66.77078251885864,3.7762108799747405
5137,298.9283817770004,20.464749943928474,2540.1219190209713,47.123777858360235,3.187260653846414
5138,17.004936773885504,1.7270861885182824,150.55962349636695,3.571839635019884,0.23527872673830785
5139,317.7055254444301,21.209049277786566,2694.262068055644,49.97961678715463,3.6252235014237186
5140,327.33962585181416,18.39371400172643,2755.3900349233945,52.214675941130864,2.829644042688997
5141,108.67496713085002,7.2248629778983995,922.1733871108084,17.47251400779147,0.18730982168427301
5142,241.69703107536088,19.587299806558498,2068.3418903136076,37.6939590164432,2.9548835979035983
5143,113.7994790077843,6.691192786011398,966.0448009603897,17.76789316075727,1.3635164076701254
5144,167.53467016097449,12.81188470837774,1436.5862144173327,25.696180794841855,2.5899029938708993
5145,128.80670129565686,8.078253461670363,1092.3127446140631,19.768913129145936,2.6224080155353358
5146,-5.752596850554199,-1.1760156556181602,-50.63680886250995,-1.8251721791072062,0.726593331661403
5147,248.183622778166,17.266918142342625,2107.7130980629586,38.08771744593743,3.269329591522308
5148,60.10069173580943,4.604380776179078,509.82130553957137,9.243170228571529,0.6872754539104102
5149,50.96846672581079,2.2054218699654298,424.9590621586236,9.237881096784154,0.2138083133193862
5150,204.02916803851102,14.2305022295803,1728.9744640053968,31.734881210635887,2.2590882204452467
5151,-36.304388383650455,-3.1960516118379925,-306.49926662249663,-5.97882540566982,0.040658053497067304
5152,79.78699977800464,4.906489509142681,678.5917386535119,11.761949572731346,2.0831525000801956
5153,185.3081976985745,12.980202206802906,1579.6463318330127,29.087037675003916,2.1023214508518397
5154,161.14514159414583,10.570905520040927,1368.6078013504202,25.492340407117965,1.3526007081030933
5155,46.4493537883399,2.6963031818502685,394.9547712564149,6.64826138801573,0.6298174644215147
5156,75.61309451611059,4.717047177243526,641.5418917459355,11.794362689606967,1.2482724325391197
5157,14.967676231498247,2.758425493164301,138.25879031400495,2.4534754704462056,0.6334387103628161
5158,139.19567734751544,10.753480254040245,1187.3690237151889,22.32337020647744,0.8382713888992792
5159,77.26823276870435,3.6754506426301177,647.2480101810036,11.293339210745927,0.5863156350164336
5160,247.42774002175602,16.242791095634015,2098.0071176745396,37.67864102761639,3.2997170615872764
5161,229.53585862640998,12.496055190788955,1930.7688941640686,36.05447995153985,1.7509618146134986
5162,219.46405224026083,16.443708418512596,1871.4646713411744,34.03375852850951,2.6118103215754376
5163,102.63554977963689,6.891179193163204,876.8071381763247,16.360068783467785,1.2343524333968583
5164,121.41971461279559,7.7033665292613,1028.7921191006158,18.61507733702053,2.248897390044059
5165,256.4794992798766,15.378530459732582,2163.731510640414,41.06941865532528,1.891475832285498
5166,160.30164230322902,11.933788755568653,1365.3268346769516,25.081601644235835,1.9257476689456068
5167,183.33018240993493,12.340531272652344,1560.4020087931344,28.64026016741705,2.5345651532317026
5168,349.78318522661,23.78116482976854,2971.8544074389847,55.21108225889805,3.967495268095292
5169,251.05100509499218,17.16230524440854,2133.3133116740146,38.8705646510204,3.8132316550499454
5170,110.64648313024361,8.418647773522885,943.1578462567228,17.539034403982097,1.084417667500456
5171,14.467456670101088,-0.08627217001367382,123.75523882192684,2.038034399677404,0.06369053202041552
5172,180.2167561418533,13.538842964447461,1536.1251582601342,27.75838540022703,2.419675017407559
5173,146.85687494988852,8.882719561378508,1240.253957433583,22.152851520934263,1.9305083876050593
5174,57.19200335640696,5.031896379527748,491.1543055056971,7.451453273029128,1.1331345054397537
5175,209.27838216102407,12.586357165209973,1768.4342217676653,33.323405051269425,1.6527003225240553
5176,309.191661620935,20.323512073999215,2619.977738274886,48.77639398743246,3.527824079236526
5177,134.89462316688855,8.516639320141074,1142.8942650364409,19.983508931524494,1.6950489116114036
5178,98.2750918379509,6.602964220695696,836.2915523660354,15.342904772053215,0.5896348864306513
5179,204.49043339030692,13.204761851191783,1734.394863970908,33.02909423394221,2.265295391677771
5180,155.4749415319058,13.734810947739403,1336.0478515474706,23.138276002566847,3.433038540830312
5181,197.87792984977753,14.545690751249094,1685.5537536117067,30.468590207444294,2.6033544919358724
5182,370.7561434617997,25.92608295580355,3150.535414215205,58.52027474930466,3.61672786087055
5183,116.95229848734776,6.762661047375924,988.3653612213185,19.052436045636412,1.0349400819518895
5184,15.72172804270652,0.6761663808763223,135.4137922518234,1.7013166376164863,0.627124786590509
5185,178.3521757336309,11.672912091073014,1515.946339757268,27.652788556761774,2.2742368756790166
5186,236.87240147889622,14.798432079574745,2006.6994259594696,36.36525576418255,3.06851373725365
5187,5.248589791265594,0.4277408015494072,46.51098912736821,0.3130424578177802,0.17750552262520225
5188,330.8459779552682,22.564967245240705,2816.0477393025567,52.087906491368464,3.6027609466548074
5189,91.32847096456521,5.666674172749589,773.658036440727,14.194819624911997,0.3487192670978492
5190,355.3052108362241,21.444095888333216,3007.143483569253,56.946505465204424,3.7895438901506506
5191,491.05419434546377,32.32903784004617,4165.88858502173,78.30251474275838,3.695877444107633
5192,5.651044094939836,-0.2390984455536581,50.970082848200306,1.0930377138622642,0.17649753422400183
5193,34.88666478943993,1.8684991482392734,292.77056325005964,4.798152981974418,0.6603686098630934
5194,365.6743812491906,22.702485869611525,3094.075574878539,57.27115829661168,3.789215900207817
5195,243.7777867774685,16.856906176026328,2075.538913531519,37.33140305702442,3.095374658955946
5196,401.23010979565845,25.959040039227844,3399.8904782170416,62.923060246641015,3.901011527312039
5197,289.568265371572,18.156834912508604,2454.319758357868,45.355234952481055,3.0875382192968077
5198,236.45348006279107,15.719354337658581,2006.9216596670326,37.38082749617169,2.72583285104341
5199,350.6284157001239,22.422192548933875,2971.881241030363,54.307509626155216,3.7281560635103905
5200,341.16819176455954,21.102568937651434,2882.538034577128,54.515511575157454,2.72449617166261
5201,229.85280221654682,14.887030941247977,1947.3142076198444,35.87797970164573,2.8359997811844178
5202,313.25042189503534,21.06474969131469,2656.0174630715164,48.658635712302306,3.046437548725498
5203,277.4151826602444,20.051852111367303,2364.496209245171,43.782532464433565,3.4740533915681913
5204,31.495882693696622,4.3474025086793375,277.95878804295177,4.15303609853874,0.9951694408215319
5205,201.58760097215787,14.512006512910922,1718.402746297541,32.37055059446505,2.1676292901813294
5206,166.94079021622835,9.548539591565632,1412.1460616705108,25.52322152673395,1.28162042971775
5207,187.59217587851433,12.64375407853854,1591.7074116472388,29.274498358155864,2.3289461087518113
5208,69.5353049090517,6.057022676204809,604.476494796928,10.987296510116822,1.5180836828841735
5209,376.19176811800406,23.668557477403358,3191.766870593519,59.667653475234694,3.461958538838721
5210,212.44417957887893,12.847433312370965,1792.8739509210338,32.937558990351654,3.245401364937993
5211,125.76141329780855,8.169086911185065,1072.3888050187518,20.262903032723866,1.1317253672766774
5212,343.1353159200514,22.918624806909705,2913.8931023283208,54.91679120142663,3.639506420093038
5213,100.38106685451886,7.711407538554071,856.2564181505594,14.642567863327738,0.8877036398374027
5214,171.11610808916643,10.137925152934637,1444.7150412899844,26.809356003547077,2.2755420761121434
5215,134.8247348272731,7.493803304749626,1142.5748468830036,21.54448946307216,1.4225436810717729
5216,175.9106795521257,11.61213130440721,1494.9774344868365,27.663739517625025,2.772830058944051
5217,233.88068622931405,15.757860928751976,1984.0368269618157,36.3626745341566,3.8376817102923244
5218,138.72177166908955,8.949114050386392,1177.7963072197801,21.551181736948724,2.330962957050746
5219,103.66148983952216,7.5027260142088945,884.2779148796459,15.372305971008508,0.880980213504547
5220,140.28728257711145,8.848312879371678,1184.2021720406228,19.988567195440506,3.215836649126917
5221,268.5569686055203,17.297180532114847,2282.100663425859,41.64656352963036,3.3642864528955743
5222,197.008814843517,11.25395292275886,1664.9477449399506,31.2605713967724,1.3550026648444065
5223,-11.094190672366066,-0.5749360279667974,-92.69416290743658,-2.0951072830062936,0.6785173330423846
5224,396.68898786286826,26.479000769915462,3370.612538210226,62.48496175942066,3.8767248728953536
5225,171.56138230846327,11.495854871393831,1454.9385931951313,27.228073630536315,1.1595559642649258
5226,79.67522094784604,4.584981665014454,670.4182384171584,12.314715482430977,1.229373191589485
5227,-64.58837895789883,-2.0607336151493763,-535.2639397666597,-11.528537657839573,0.6982489184344796
5228,261.3669595536279,15.662618057153027,2212.8026506671995,41.74385866183767,3.2878672566741884
5229,172.74561696421887,12.646035234657042,1476.744303590988,28.50802492585487,2.496374039398836
5230,277.1799169244166,18.60051198095764,2351.991896717851,43.436655931079244,3.0031718858292367
5231,65.4306276741152,4.497050232102691,552.6651023734478,9.788988007776325,0.6880007432259219
5232,108.95608888676023,6.311072623345321,925.0725836976158,16.36366562610406,1.4507652100585458
5233,276.45770595584565,18.933199464559003,2353.7302450753245,43.38627514335515,3.4620885324359154
5234,19.265438980091563,2.5951609456544817,171.94940821284544,2.5958582908824566,0.7772748039278432
5235,80.22009570510835,5.3023357548704775,685.4451142905143,12.74640870392876,1.0138645265989665
5236,286.3365707876841,17.8229001658023,2421.4741409299413,45.2124895594084,3.134706258099108
5237,304.0208679209752,19.82708398715464,2581.0258618555526,46.63425964131334,3.5057664046874515
5238,108.85007162086836,7.643452029864924,928.4950384994476,16.756881193440975,1.0108722215545138
5239,411.92235088970085,26.23508518582541,3489.6474530555906,64.49926409890826,3.9682627863380135
5240,110.32942206878204,7.488687995632332,936.4203518726598,17.69150033637768,1.5663979039320264
5241,331.29854310812897,23.590264439873604,2817.9022781756653,51.81364838650805,3.518236448293478
5242,170.8566766007305,10.523034896924862,1444.284229075036,27.27231735905288,1.5243120203960356
5243,167.67850426074168,11.327673150738043,1421.9868627563162,25.548078426711886,2.82824790897041
5244,272.90343157114313,18.240366741230165,2319.2696208629254,41.9963157804906,3.5370523478494817
5245,349.40855186307346,23.351279332135757,2962.012206081515,55.723396098075604,3.9757718464009817
5246,93.45508672802158,5.364626051891313,789.2643946852004,15.218116512608425,0.7213211845426009
5247,106.17844249384471,5.853497642593058,892.109068994337,16.785781664332383,1.4037588317567784
5248,189.65885002751992,15.306591582001369,1627.36274185789,29.406812611972775,2.7176950622986396
5249,261.709840876104,18.053029818756404,2223.188293852159,41.53765696442866,2.925233702215099
5250,32.02346366004401,4.894276720048705,291.469986272448,4.529439193599826,1.253212207232211
5251,24.800128059571975,4.221152550339062,223.3905512513031,4.329062530855838,0.753047037211287
5252,190.80831173530794,11.876292001536939,1616.301391622551,30.706505133040302,2.03549077398121
5253,115.46517987569763,7.725251434107781,981.3414795955107,18.38845431127404,1.5676758902837502
5254,169.29340748792447,13.119776219382333,1447.5330954626172,26.008053921917348,2.3110124909256027
5255,160.38591722971805,11.84787803543508,1366.690336048458,24.12119115514551,1.98566033114128
5256,82.37030951774776,3.8666878218825693,694.2590052499842,12.082897021866659,0.9641437828476391
5257,185.56579701631645,11.600316299537305,1567.8372328260798,29.063752865091725,2.4031346247550602
5258,192.09730186971365,12.970403857986936,1625.760982785422,31.138843705299337,2.140198549060977
5259,120.60624799445682,7.791628659103821,1022.1062899753864,19.43000253086921,1.3417575379251554
5260,351.9594199029791,24.437903141309206,2994.1742216206344,55.034043256984795,3.784266265653495
5261,203.27576436469707,14.144060541595291,1733.275579762296,30.699502384005964,3.5664729351322713
5262,302.1515451495465,20.116649618515297,2564.414585685757,48.23904532106018,3.2632072676123745
5263,200.29059772020574,14.944884095629323,1701.8234155897567,31.808851613655555,2.7923971744980656
5264,104.09252682607588,7.247756552941531,880.1625681780829,16.631541507613235,1.3476561102198543
5265,186.64270824017726,11.159595642558138,1581.482973439986,29.881981648618083,2.2522889344408097
5266,248.31683866395838,16.935513204296957,2108.6078017903674,38.14560004231773,2.6827722490845973
5267,276.0645117110214,21.839320963940228,2359.2970058457513,43.2924746172776,3.285131390613572
5268,334.8645657001516,22.380230338843205,2842.946096894684,52.790475912151734,3.841390225624227
5269,401.68512322755714,27.278878705349523,3409.5026286904226,63.502718791949945,3.9868255611767722
5270,213.34640791674101,13.926748028139333,1811.6800121663616,33.950732381502824,2.1273328639882756
5271,275.93976797637777,17.408204045648333,2337.292919839127,43.256726913674306,3.1846454564193176
5272,217.2950477603642,14.945439633132906,1845.9072531636264,34.322712316902994,2.692724500903688
5273,203.0867678804303,15.435016259540674,1732.8583389896958,32.29703728332761,2.9479663762377584
5274,317.13692658319536,20.640639814348944,2686.2952007079034,49.96051129574775,3.0834356780497387
5275,265.23840904572523,17.14434319609464,2250.128874905725,41.682013423772936,2.780920026668389
5276,166.11431619152978,12.78158948316079,1418.184420482079,25.56319651241168,2.8522141783711703
5277,106.93866223805477,6.280978049628921,902.7283517530285,16.952574254152214,1.2375438257401363
5278,266.6150161910365,19.64871692303163,2273.3555066386957,41.37941034705375,3.727143499662312
5279,8.903595075406841,1.912296238662174,83.96658771782809,-0.03496741225719724,1.166343487892473
5280,311.6132049396156,18.76850543297967,2634.6989214706045,48.889525441157545,3.578308310204516
5281,195.37449164058683,14.482124711436407,1666.6367788880927,30.927813052514036,1.830302219932752
5282,299.1673523091697,21.29460663172024,2543.78212758229,46.79407455420584,3.8526309808463615
5283,226.7403910300382,16.58532182117083,1931.553070160043,34.884332177618305,2.7834343932385
5284,128.19285718230302,8.908520717223709,1089.380849257556,21.446926119874462,0.7113427665164926
5285,31.038162016419466,0.10604055972125881,250.25429857312855,4.339875314485049,0.5406138588213909
5286,305.51051198553796,21.175247292909685,2596.9862195688697,47.71910209054117,3.997126540804012
5287,47.98546430385656,2.126237803195867,405.41210948183283,5.939346541724455,1.1351281536273858
5288,242.34285081954206,18.29315026635667,2067.3416172968805,38.85205893338771,2.334135850070909
5289,214.74802519795014,15.261870848631261,1827.292430520849,34.02271777510596,2.605698239625546
5290,133.86195401705046,9.38236725574568,1147.3339264396527,20.865322330179715,1.9441704265270445
5291,39.69249663371138,3.015429745796411,337.6217998732388,6.656699237329278,0.13825298995685875
5292,248.82339923144673,18.219871702558017,2121.058287138257,38.504139145218694,3.201156904447747
5293,97.4123113014786,5.097118935779859,823.4430967268839,14.889007600614285,1.1688056136526725
5294,287.11701553689807,17.896602222821066,2430.140744005606,44.702239904743294,3.2511145390416285
5295,100.6377830632104,5.091469176331085,848.1347478555382,15.649111994042698,0.813023292165433
