,0,1,2,3,4
5296,190.66024475329488,13.824425658429757,1621.0896586624542,29.91294461489398,2.835268498798151
5297,223.93142405047823,15.952941949484703,1909.2129544185436,35.158890770792944,3.5228228756517947
5298,316.20246895248647,21.112439177859184,2688.541117795962,50.8244849225527,3.14343784016859
5299,365.30166418830834,24.672620329472217,3100.8918285882496,57.39022045942881,3.3805158722106476
5300,325.8962481944466,21.29480792923686,2759.8845456566155,52.26611136539798,2.819564008737668
5301,200.81801945399997,11.802365914950004,1696.7974468112113,31.44507017029521,2.148830408098516
5302,188.0790200982101,12.139987516157362,1591.8481552938538,30.072239795736127,2.6372714699699795
5303,-41.50793573949338,-1.7835622522442263,-347.8166625128439,-7.267361051675458,0.12825374034468906
5304,289.22771256400216,18.48993395571019,2450.642276877053,45.6328149569451,3.41471312660837
5305,164.35058481375242,10.80183251069665,1395.1762606411005,25.757404811281184,1.5969130415726482
5306,176.379422134783,10.967252973149108,1496.2385220532926,29.130543181361446,1.4808975863551597
5307,286.6238954587989,19.618605684558514,2437.6113286863842,44.943047056615264,3.875811846030501
5308,255.89276433716503,16.721161947408156,2170.8312465854146,40.060387641194055,2.7856487028828667
5309,40.04955439707288,1.5603491240867953,332.3136394148371,6.82340513318319,0.24769151677299917
5310,365.5202235379154,23.11215498843622,3104.268309877722,57.102840888955264,3.8933301746493756
5311,104.12670563619758,7.612586869758994,892.2995156056106,16.31626421374768,1.6881615381822206
5312,209.09863462993602,14.660343147759173,1773.6375618350366,33.20221919332005,1.8021257387166068
5313,265.5208636736606,18.680871185576265,2258.374766148337,41.99579075551092,2.6725424449730495
5314,349.5225933972601,24.327453141411603,2976.9749769098057,54.14192353189295,3.2671152350219144
5315,353.6135602719522,23.503063625872652,2997.672633851475,55.97847805689603,3.4195775253032865
5316,220.95984530373264,14.019692806504555,1869.5202203372078,34.91328156401154,2.085887220846743
5317,18.295189752502964,1.492462072844413,154.70485458637822,0.8497880866362588,0.7779076665764437
5318,128.37859780621878,9.695473399072156,1092.2081722284036,20.549018533451374,1.0775542221072372
5319,-10.026705301758867,0.7581233382052153,-76.2401722766678,-2.0242308113492253,1.2058992013938719
5320,159.22356602446453,10.05403401995588,1348.7700763447988,25.375040726885395,1.980598772640628
5321,263.94118829119617,16.323020744859928,2230.2806044151334,41.432781425358215,3.395197089757459
5322,282.9739156792229,19.964442799899647,2402.4516950353886,43.74449688248349,3.790317177258286
5323,94.61185162115052,5.144026878838827,794.7565885649115,14.902607445118061,1.1987467124198563
5324,316.1936989627872,21.26369481373045,2684.2952822212146,49.32974801426214,2.7791667224292773
5325,131.23472439034072,9.619259889942322,1119.2280617836732,20.612985284287696,2.1419981205757908
5326,162.496378996488,12.29895528471373,1386.5596373580831,26.136214347345284,1.5521036383564515
5327,257.4998706414034,18.674887243050563,2190.08300322643,40.105968822047195,3.6759959103521007
5328,254.64425022431033,17.219580536467834,2159.2341400282985,40.09982534851089,3.75957869413616
5329,290.157227890624,21.280417782035215,2471.826929577701,45.69254428072678,3.4973920886417256
5330,140.42929192710042,8.970255261650488,1190.4449731724055,22.01883168323961,1.6290733606981522
5331,164.88103822259947,10.18762924000595,1393.9665001202459,26.075304219872883,1.3577736410787797
5332,236.35647692734807,17.064472313941067,2018.9035897730535,37.71022148768801,2.7889019082216557
5333,61.6545804386086,4.372497520268678,524.9676636942363,10.008836151801692,0.14736301487834025
5334,174.922362026784,10.738877238329135,1482.1570242641087,27.304000045995934,2.2818980055758082
5335,334.46757633469207,21.727766489013046,2832.495507196232,52.43565269001261,3.7243965961123005
5336,326.7692224430433,21.268422509731742,2762.6441789645683,51.433839745953954,3.465386721653183
5337,320.8235630144916,21.566339107379992,2723.563616692725,50.00294035914851,3.9403318806176744
5338,74.0245085920485,4.879990672645711,628.6987461813995,11.71627553139214,1.4583850323238967
5339,156.1906478493419,9.694182572784786,1321.892175438394,23.994497231749733,2.727119822444869
5340,157.70284006691932,8.748890080136926,1333.1494568081118,25.285725208918112,1.373960991325454
5341,54.50731189147524,5.567150919996698,471.5842303669676,8.573457117769497,0.5054747031881899
5342,215.01913601399642,13.314733561384973,1816.9684402168712,33.60447815847128,2.3594791256795933
5343,-0.3374312391713865,0.5008883480568536,-2.093192281210751,0.026617195395445048,0.41804282540112014
5344,170.55751401110325,10.390725042061309,1442.9050412472743,27.22670124573434,1.9898475787683219
5345,107.68289414912283,8.041991018883804,920.6631856881268,16.89470170510879,1.8587442459115944
5346,155.843149443471,10.374128732055027,1321.065894515207,24.500358680800513,1.3251079746081298
5347,145.85916951895683,11.12268676864974,1244.029115842147,23.41024778967204,1.9173799488840793
5348,257.21800277656,17.296360333806078,2184.903911134427,40.30552070582883,3.203585596301405
5349,379.2098455445749,26.141775564260307,3221.7821105015646,60.30295318721534,3.686195015936451
5350,318.028483298837,22.166251864507792,2704.149034360399,49.66230801404169,3.3387650905035087
5351,19.344257637308846,2.326896867255993,168.92882478522012,2.323230158729607,1.654277885184063
5352,224.7469881368309,14.50104768054293,1909.4180890288803,34.21649022406302,3.3195619254123576
5353,154.41598581135065,9.203548371408854,1304.748219377819,23.97025058768688,1.6031883182568198
5354,223.15739366019733,14.066441339113496,1888.6652367845873,35.06796051205117,2.59226801657941
5355,61.41486576291057,3.5172797460918543,516.4533832722527,8.79585819440931,1.3641207860019056
5356,96.30362637729544,7.284567254848261,823.4634523309153,14.847943599369884,1.4600930335040085
5357,148.1903675482612,9.32449437990675,1253.3755194496396,22.797777585075572,2.1230830462380723
5358,42.20586228397807,3.129726643122441,362.35541477142755,7.090901818227511,0.13299614238326862
5359,181.60915098097075,12.686153120762585,1549.1256852393524,28.140122746686632,2.370526632078803
5360,141.7928006991546,9.672582631023127,1204.330040702179,22.6070955261641,2.142461911123673
5361,190.25799387890055,11.200755690137788,1605.774363440614,29.864080839640145,1.7968611804208385
5362,241.8279394948882,16.444802554325324,2047.26943828798,37.47052148203334,3.2885003273220286
5363,79.81874644353799,5.583861067702508,680.7618848160241,12.990824059423431,0.5298399309965185
5364,282.24583196942615,21.022227946954374,2405.7366913653887,43.36795121330396,3.5760688877643427
5365,295.29504403660314,18.41489461579678,2500.0120791348845,46.54069913497875,3.248413171425923
5366,186.21821125792945,14.032757538483601,1588.1976532776116,30.204686977617158,1.6246918859140291
5367,310.80125364814626,21.547041302278963,2645.9703254994483,47.558073016964904,3.853604711728134
5368,197.670219919824,13.018919591226686,1677.3343195991529,31.562652774801965,2.078875364795938
5369,279.32563030399353,20.536536099885634,2383.541536744071,43.61953389574959,3.5379316939049255
5370,314.2006091752664,20.42740841768506,2667.9696099500297,49.95193717654345,3.473436129042697
5371,272.8078682898166,18.09629062785639,2316.3162057694653,42.44495865018249,3.197430926095431
5372,194.1084140242093,11.940995693440343,1638.7345363772527,31.01132081900182,1.8872289988038298
5373,381.23319325318056,26.887582599840346,3240.6587576566253,59.68392215880217,3.960261951215954
5374,130.2521021657592,7.561850689056444,1100.6055327699348,21.229741012817694,1.4759782353899658
5375,-35.22132655873016,-3.14082403613978,-304.87026867124416,-6.202912052383018,0.1804952640585067
5376,121.71666672623572,8.010919170262685,1030.2518594704368,19.09386163237337,1.598585182404776
5377,177.65223956433533,13.260576950418482,1513.700891982739,27.10421508255281,2.7417795924979393
5378,145.6393678116333,10.367169828120723,1234.187704473319,22.308981148627293,1.8066904539147668
5379,172.22816916883284,11.585948642061888,1458.8096408704941,25.304607723306233,2.8202045159261173
5380,229.29196141859163,18.2876367478325,1963.6964088240723,35.913962869830506,2.4788481212577316
5381,34.624216121396834,-0.06638962094580281,283.2952986812278,5.851369867104025,0.6350418278548653
5382,195.50901422919662,12.229602617991812,1657.0977809991168,31.063533453430665,1.9631096809939281
5383,127.87359544620723,9.97685352245419,1095.3410395884835,20.571552624076805,2.061675409050543
5384,247.83485854774796,15.916197011456994,2101.2546239168264,38.645485800074994,2.437305728807536
5385,170.74562534213632,11.30669183106925,1444.7083388460649,26.590048835696944,1.902519852537631
5386,55.67243513051826,3.7319902882922835,474.6866688209705,9.07840713389201,0.2925949792276219
5387,191.10439860742883,13.950222007016368,1628.771770944059,28.595598958058506,2.8744113375215767
5388,359.8323045355496,23.532384187746153,3048.275536457494,56.46349981790186,3.771515868147454
5389,11.402107906022495,1.5110816354950147,102.01396969209078,2.0272110618037806,0.23592481565863554
5390,-50.78689964471433,-2.170453754759798,-426.67962781181757,-8.170944983599316,0.7424291343746585
5391,101.06548643650585,5.779057343107445,849.4021293489178,15.737138803716721,1.4611625887328632
5392,195.86825999008033,12.865787736288668,1663.3361710379963,30.927712771495997,2.4124355616019617
5393,156.35005155663114,10.19758148560981,1324.5932291027632,22.597395540213313,2.9619138843493085
5394,55.76224696874527,4.455938922632546,482.7907553098174,8.605046694916457,0.1742614228464845
5395,126.80388185126985,7.970877164457268,1070.5781861869887,19.129106780442832,1.611320683961198
5396,-28.976936580110017,-0.2767123607502988,-244.43920286104256,-5.223536378665636,0.5658756620022802
5397,182.0989446554374,11.727731705108061,1547.5938143596313,28.267368854619615,1.9016536134246476
5398,20.804128502784103,3.38972831830369,185.08731723042365,2.8801581068690156,0.7140186909315882
5399,218.7076287114747,12.798767921904536,1849.917571803943,33.89052064889524,2.290881784892912
5400,164.40614991852843,9.251640476010664,1386.143131998915,26.61496387119997,1.019506404510226
5401,153.3879593507833,9.861893619152918,1301.807411991596,23.595489512558082,2.0035515164210924
5402,317.95912250918684,21.758315172945956,2698.4497069532576,49.980968299637254,3.6994123802724648
5403,148.09075765278536,11.414096106856283,1268.1503414193849,21.9157213386229,2.8709157057155945
5404,103.81580548265264,7.4985671114521075,880.8453316196793,15.415409143341034,1.7302784060598824
5405,119.79516141759046,8.437469003103532,1021.1806914954313,19.56550344561322,1.3850197701582143
5406,36.12483087254814,2.538302799831403,301.5751225046782,5.636617167955792,0.20252297888354054
5407,226.504816193051,18.34263142214449,1942.4386740151344,34.918516590345746,3.2280497096967964
5408,-3.1053600882149084,-0.11225007650735952,-29.071148425252886,-0.36427823535617726,0.3390400147526993
5409,140.48299817874252,9.162390448556796,1193.2189389611765,22.310518807292212,1.1017643114476137
5410,211.34113046524465,14.263926133629266,1793.3866283253933,32.047333159590245,2.9026420421405446
5411,249.00834591154586,17.881335723339863,2119.4240081749053,40.08917875549976,2.6965388037888016
5412,314.1880022831057,19.960571346546768,2663.2798873176143,49.31561528560209,3.8930221238921887
5413,281.0822997582528,19.026099119500728,2391.0510247058255,44.59322148420213,3.032713293507031
5414,205.96102609235584,14.57052743745172,1754.341165750706,32.16182945017606,2.6849704419456764
5415,91.35977016887603,5.980054607325109,773.1893317087822,13.724439161031825,1.308090196504113
5416,-5.921290932361971,-1.0646552010366426,-53.82287569901111,-0.3002867086077732,0.3416499881993702
5417,228.5473626128658,15.993905547073279,1945.4993857620807,36.75984718290425,1.7669157705570933
5418,98.50089791876167,7.6769179652455755,840.1800549653066,15.088863812280358,0.7908369233487216
5419,312.31913561432987,22.793583245425957,2663.074525525831,49.275624370938154,3.216301891610658
5420,220.10071932688936,11.629263009081994,1851.1951080553754,35.27639134450386,2.1289913391519235
5421,60.406635597030814,4.807957960446183,514.482059992491,8.992814676566933,0.5692546642647223
5422,12.628099205927144,2.4442849848580313,115.54920479908807,1.6433504665782026,0.624039476626304
5423,247.17917755355012,17.895022659805147,2101.907206293884,39.23823309687724,2.662846170736734
5424,88.62601338998674,6.6443414265852345,753.8032444439326,13.570403432169936,1.352811389171574
5425,-17.58052864757545,-1.147713002971169,-147.62647241269684,-3.1974175286474193,0.40731009191451983
5426,286.8226073453654,18.71544038877157,2435.3911646510433,45.46745887165517,3.5791095602745755
5427,-7.924404012935582,0.6966763253541135,-59.23127076506223,-1.5606121318962423,0.6682181983141366
5428,201.5150063379114,14.845566688755497,1713.592917163618,31.94752361392097,2.5406630723522987
5429,54.01543239632912,3.553501352620878,459.94152039325803,9.495844696791274,0.45203027848359234
5430,-8.007715095521029,-1.7947045112169588,-74.85272430180135,-1.2463555955696117,0.5344871196275442
5431,247.88453039107594,17.369092607573705,2107.5824692003184,39.760712934839475,2.2514954903248836
5432,318.8021640485053,19.401280274334596,2697.7277714353577,50.25870725998336,3.5168894732808953
5433,264.25030138183286,17.77768930953862,2244.953845107908,41.460512578070016,3.309916903106225
5434,42.96227085840932,3.8907416276725817,369.2277677903618,7.154915851081136,0.31544603187205
5435,171.08827353329033,12.69218545330147,1460.3392176880704,25.984310726494737,1.9588745751441525
5436,289.75291716754,19.533190170626153,2461.7213103291547,46.340630712348734,2.4332917108495127
5437,273.9221560039006,18.831178183530646,2330.692580249311,42.865583883086956,3.628827246845545
5438,51.22814018009033,3.524034208152684,435.85043416078366,8.104139663876634,0.7855783258298112
5439,191.75517048176266,14.186580160171637,1633.4203982435015,29.90126271940729,2.1615523008102433
5440,161.62214537278334,9.942723554013035,1371.0947266402275,25.13586578553484,2.182006423949208
5441,82.70162117322988,7.6515503121317066,710.1443340707419,12.078447005355807,1.5521493927230812
5442,292.5858849767465,19.20216301613626,2479.0755138043874,46.62302395719995,3.1653433007254823
5443,185.2466771336715,12.634752688856803,1576.7606921218123,28.200485733403266,2.839830782179306
5444,213.22817206155534,14.958113120796984,1816.9040472396482,33.283078561289116,2.606542272856273
5445,259.74946643601317,19.113259292396947,2212.7730981384416,41.889228767465156,2.244833693017612
5446,338.2054332079392,21.816485751248614,2862.8016250134947,53.2738565897762,3.8549663781622976
5447,228.91376455450705,16.868681917891237,1946.339170529748,35.71575237886417,3.1903827710280357
5448,255.45429515329147,17.677079399282345,2169.984233598016,39.819922253705315,3.231804943333109
5449,146.94118357512247,10.987088955740623,1252.9977616594317,22.605192220020225,2.164728056340727
5450,147.78330979638008,8.549853898393918,1240.882860995315,22.79298532041391,2.55045436663391
5451,130.85388814131952,7.432214951666834,1100.8287174884288,20.388388658671975,1.167948680693533
5452,189.78296987435033,12.062622669807862,1613.5521123659103,28.83126512961037,2.1423585996046466
5453,272.28762761004805,19.45799472690358,2316.9470216861814,42.49137545681899,2.4210990141454793
5454,81.31307766955258,4.54108098618014,676.2131777076161,12.833044876920669,1.5728176527673616
5455,301.1064644908855,19.61303855023074,2550.7792690587494,47.38376090420912,2.8354110613589407
5456,277.1151641941379,17.897055817890738,2346.840327629085,42.284798298311074,3.7356480926099445
5457,95.12088840124864,5.812830731215416,803.2136953969881,15.203770928186698,1.0304565290630823
5458,63.68914523939102,5.615463235526134,550.9309209981529,9.239446448773595,1.3346105790120193
5459,39.66449042199778,5.2540821200320025,348.2181232236892,5.483588719849546,1.333088342542975
5460,244.41262137834116,13.479225946343252,2062.8786567828906,38.84361548481653,2.824270719108085
5461,254.13254535739233,18.29322431539752,2159.3344588784466,39.88043237285839,3.230485150278056
5462,87.50812405577123,5.218816771403882,737.4267006435707,13.727187715822334,1.407431358329831
5463,241.6037989088168,16.60002441810027,2052.489012849309,36.92136050375701,3.2171643991309438
5464,111.76133266428215,6.99134806639182,947.374119314621,17.981529321824077,1.7083091474420407
5465,178.90990927239469,11.40925771350091,1515.2842683560589,27.811886987422266,2.9120750466484964
5466,99.43341294774986,6.972469599726518,846.5390890526841,14.710832148068668,1.365412370238376
5467,20.360555824591664,1.1212262485098758,168.60053608512123,2.216005497357963,1.0119612476851123
5468,118.71011647696673,5.614082198194284,998.5953349993247,18.343096560916255,2.1587652405929485
5469,111.92248877747207,7.557258738428359,952.6072065555851,17.318188418733715,1.0750230332360675
5470,227.70893255607385,14.052788644760572,1924.4888112319134,35.717241468691476,1.8456425955468698
5471,292.8695473083194,18.081580271340304,2476.319111632683,46.15282286028168,2.8251835331459927
5472,123.82941405864264,9.45002089157879,1060.7730640825307,19.9497599704465,2.122919960887104
5473,9.869147064381103,2.508355761364909,91.9847835965373,1.9609255158586718,0.9968754348858786
5474,185.6021515612014,12.675614758375422,1576.2035052964886,27.837553051254023,3.317053029355597
5475,246.86453765784802,15.405062127117919,2088.1291537949814,38.788124995894194,3.3593497576162323
5476,64.3089346027399,4.1474239917618645,546.4416845113889,10.142613759973957,1.4762711857243374
5477,339.12471901132244,22.12333357424873,2872.121689940271,53.720502218149555,3.8442612877855002
5478,300.10941848327855,19.388954111341192,2542.430170990992,46.449500885549874,2.697828860512454
5479,125.81927128174914,7.985846797146113,1068.6092091732578,18.473128208789216,1.7349767793918183
5480,170.0048450255455,10.414306819618783,1437.404914265255,26.559322482929367,2.273305032428177
5481,-21.53008658708194,-0.7082021872805517,-180.36592466373227,-3.9265978377453954,0.20396727943166448
5482,32.17057175113738,1.4675692393354764,273.1740585440081,5.410131997161853,0.6322379310794064
5483,189.5519631995684,10.835577249958025,1599.8926522707552,30.148992913665072,1.1911996924082766
5484,85.86950386077409,8.705889104871606,745.7609663363343,12.228755324425137,2.62066808130681
5485,89.82141829819567,7.216166868952295,769.6065409781293,14.074476534828104,1.4715047668961394
5486,228.12952621717258,15.725014810210773,1942.595535140193,36.18032998550045,2.5466885775737227
5487,30.18265798564744,3.4923236299092295,266.49331243158383,4.2442768164971785,1.2809723540397466
5488,211.91754554251807,15.765201615735666,1813.906883468911,33.35445273065065,1.655232862952174
5489,171.6409215171426,12.688621649743228,1463.6065755453822,26.34954568971199,1.6949362275787894
5490,33.54829141345192,2.7507824232983937,286.6097665567928,4.878896128075198,0.7104088722269739
5491,284.9127454945002,20.61285279842391,2428.1969470629283,44.67292759696402,3.226785891620317
5492,175.1181445192676,10.187163994052188,1476.5341443509303,27.86108250523154,1.5782254352588616
5493,356.4075752373267,26.190426366613192,3041.3800258402034,56.03860177537108,3.9223261717962585
5494,91.99281522990589,6.061493197443644,781.797665577678,14.555042925667898,0.30937430507225283
5495,51.1715872069682,1.7242635102854489,427.6295896308206,8.333852439698052,0.44141483962712735
5496,313.47652513330155,22.160468920949565,2669.029339203781,49.63114719647922,3.9555818937684273
5497,216.02395787899763,12.768716707996273,1822.5182979157585,34.09895617742063,1.706365940767539
5498,25.92456307972399,0.18774663998040886,203.68803078989217,4.180622388920139,0.562803383193653
5499,204.50382934182662,14.655491310397398,1742.3940064196115,33.04795824923339,2.932583287390763
5500,233.21719697665816,17.57357392808317,1986.9583355479338,36.48892779395083,3.334716694724478
5501,174.24049985888595,10.766629989167779,1470.8226779979113,26.28668180808511,2.336410047737358
5502,16.843049089123802,-0.7380305881157563,135.34484653623903,3.050840431559992,0.18952348964603605
5503,247.7779912542278,14.808473237108146,2093.563014438982,39.36317983089157,3.426381621966884
5504,190.75261697919657,13.311396441382723,1623.1957149694329,28.726218225332367,2.9666786857309435
5505,128.6653576608578,9.252352096101006,1094.2794501643768,20.239852017451355,1.0161971023478387
5506,218.8193996937308,14.593156383747845,1860.1013142254526,34.554656320958124,2.251173777402485
5507,82.23955981229395,7.1853678998352954,707.0832905137657,11.969882522050982,1.7086221216872501
5508,134.40530828322193,7.336307284336995,1131.0679189643843,20.6339711962196,1.6915302257594185
5509,4.681131232752402,1.9237587154388354,51.07689007219423,1.546862200957194,0.38159667207203984
5510,239.59228959146708,16.769555835791593,2040.613556036599,37.477411000776804,3.1456014579158995
5511,288.4144638616528,18.160482797335895,2442.889954692721,44.485830943483556,3.0874418024889363
5512,35.70153393800637,1.4624077846287378,299.7555729268942,5.315064406448846,0.7211674834863357
5513,253.596319065071,16.918782799305585,2155.0236946557643,40.33157512164459,2.7158008559842557
5514,110.14148416432792,7.044111427411688,936.4827607810463,16.590232691794863,2.3736409726103513
5515,189.78657388807463,10.830819118358825,1594.17054847172,29.75729737868208,1.211632758466572
5516,69.03091740269178,3.1997583636954605,582.2221013134726,10.161911535634843,1.232375392179141
5517,138.0539899868935,10.238941737352093,1178.9445466403913,21.952411136767132,2.146616731706098
5518,252.97791897231784,16.56166439267676,2144.7647410800414,39.08084134710759,3.423214328892504
5519,17.22596252922647,2.154061924030946,152.39037202147045,2.1940217593270814,0.8498613559608916
5520,-33.08734358308866,-2.120201692737939,-280.3521117692956,-5.854054791424102,0.06510282686428326
5521,163.77860312905082,11.007731554048327,1391.1163647807368,25.728414524639557,1.9802127094306874
5522,26.85157929133002,3.1211359727462984,237.22939977848327,3.8749464495874237,0.985423528086653
5523,288.31543042937335,21.201125974187978,2458.4272182802724,44.271619866435024,3.9360806322683572
5524,359.29364518647145,23.210830148100044,3042.4423442090665,56.59701857010284,3.660365527593154
5525,179.3520558128515,10.792559479939484,1513.7681878990586,28.261493480864466,1.807489769473257
5526,342.89623865473794,23.562231853714145,2907.4422625087677,54.67936586065441,3.232271022994464
5527,128.0085929946757,11.585974542142509,1103.9861892623812,19.377319270695416,2.0655184567669376
5528,26.65057619111455,4.703700778423569,238.88744920958067,4.602685448064526,0.5577392123117724
5529,296.3274304468411,19.279889712223515,2512.780343655595,45.956710351596946,3.8258407920703856
5530,117.52170165578919,7.8743167878164835,994.4934938026987,18.906921589781767,1.3743691149493356
5531,338.9935693490007,22.605365308335667,2877.6226407384934,52.95390983699504,3.8451272667517773
5532,247.35865866270427,17.368207842569213,2101.8351166968405,39.10532849776187,3.0678960794495107
5533,213.9639821164886,15.884099019459887,1824.412282916986,34.110364009475184,2.780129049582356
5534,130.76361520770044,9.280926490670762,1114.3535005394842,20.8437940150461,0.767133700036827
5535,24.540360405901822,1.6394833969712441,209.0485052155405,4.583068255169796,0.393246730568769
5536,154.0211479834327,10.174115094044687,1306.0140004433788,24.35936829528102,1.3372249328003991
5537,83.20985655274154,5.269409588642667,706.7861345612074,13.367866043190645,0.35596942585281477
5538,85.31915422804474,5.974801497369787,731.5297644028137,12.479884762554306,0.6667193574262296
5539,203.9419171043702,14.301921131032145,1735.3393150806712,31.727318382991765,2.8725120577109986
5540,92.99477486238015,5.639878997974662,786.6461109095677,14.186011327262523,1.405643099084383
5541,276.98279540653124,21.51342282240996,2371.8729390037506,44.5716835501703,3.2124477197200787
5542,12.482658603849801,2.6165621205084473,115.05742215610381,1.212675742090453,0.6517898713865442
5543,356.38403344647406,23.46991709719243,3019.0629061005493,55.54586418798621,3.4526394127541384
5544,304.5909511431701,20.70327463147855,2586.1662369884593,47.5972493950126,3.4199711843198983
5545,244.04628003361216,16.955293482375993,2072.7164169240227,38.01425640219168,2.8707327320134395
5546,86.30313584454625,4.257218927041515,727.1423442820139,14.172664890808598,0.19538656402892585
5547,169.04180456869526,11.184583132561105,1432.6347994305859,26.614137070389976,1.9977989091561938
5548,150.60254714728356,11.675519141961372,1280.9947898752177,23.511651677369468,1.4713823366842265
5549,291.5396876176361,16.763982456417466,2466.153944821192,46.707289698083464,3.3435627625360413
5550,226.88047266645887,14.342382991975992,1923.1137382092297,36.13232054064876,2.1171477089256183
5551,256.9366589549947,17.753539850587536,2183.1607099653133,39.47410719501943,3.3314543315221257
5552,255.19026325294632,14.946627306134657,2149.15141817675,40.26692050068285,2.117922901024978
5553,254.1319009444023,16.757460527394475,2154.589862483188,39.7603119010911,3.1325551150830804
5554,284.63194732774167,20.80812982326663,2423.6411462083342,44.55095166242116,3.9353154403996555
5555,338.8365640292866,24.39198863847386,2884.243199358554,52.689457467958654,3.6289162290011268
5556,233.23260969798415,15.458626990066792,1986.8536634679429,36.23162463334313,2.899683569192673
5557,250.85309475139283,17.99427822208205,2132.1407956436638,39.749688144801205,3.2422411221195007
5558,149.72612297391493,10.859987601681146,1276.4597468476682,23.13468756679568,2.2425021268774428
5559,218.1728359863489,16.003218437534986,1857.0709080549132,33.19189299070926,3.2167834400514477
5560,56.186063148780185,2.637884741187052,472.4210051264925,8.405960222890469,0.3004042234701969
5561,261.4440961452212,16.23517356955274,2215.5484408507104,41.35065003605916,2.604269289650046
5562,212.45665222051113,13.954181120603803,1802.663324220401,32.88083833507832,2.9625969917884443
5563,84.79838207376187,4.407795204772167,712.6893478651876,12.644845772214314,0.2183032807839731
5564,138.10652274559206,7.1895638326116655,1166.9207434217708,21.718783109625075,1.2162420509780154
5565,234.504651834459,13.900940421019,1979.6478445924156,36.72199277109765,2.5779163267378182
5566,64.16272233746201,3.8153601559634795,539.8850102275062,9.790795699324041,1.0982805637294901
5567,252.26627875811369,15.908412601218718,2135.3800884283096,40.177098733979044,2.3060218666004237
5568,136.89066149485095,9.619519856042373,1169.0127139768263,21.525356636926038,1.7781165344333578
5569,59.58299424433851,5.28773347675253,511.1052342553485,8.102314536783439,1.4211658722707337
5570,-6.638235190447948,-1.1825254954622682,-63.4446532319778,-1.2258603603371192,0.060924391874186856
5571,323.32993712538,20.743843951271177,2738.2376740155896,51.54449641541435,3.59088387503994
5572,17.304837041981234,1.017686523764105,147.30225085114466,2.39055650712632,0.17459465034527444
5573,42.52985490720295,2.7613544875284197,362.3466117641807,6.565060680190424,0.5323913608324542
5574,151.24711032156688,9.813856000040836,1281.4368932319878,22.722167001190623,1.6480656766392738
5575,144.03913882459932,7.190215722852379,1211.6237591501338,24.033264404963298,1.0304085451091898
5576,153.3098575958435,12.792917090666592,1314.4863025148447,22.996898640414198,2.882707238501547
5577,-25.343337572325584,-1.4684041711157154,-212.98361861829204,-3.879733707555502,0.5939663611664461
5578,181.91863569406277,11.032511991822295,1536.6282660750053,29.52014419269317,1.5672483740968213
5579,159.63168314524592,8.791008909700729,1343.9398004110794,24.889741774378912,1.167602702872907
5580,93.43144530720103,8.050881558963336,805.2357351173519,13.579429840756674,1.7429506491628475
5581,253.20638733404763,16.10691526324878,2142.6783955689007,39.401854471633065,2.487531926337859
5582,-66.22210685442514,-5.014746486266845,-562.0719465418181,-10.610981903882589,0.01377022877753964
5583,130.77964834103136,8.652711600973642,1112.8568705556968,20.59368330599145,1.6548834139543187
5584,186.86513703063292,12.826212113190758,1591.6952147112106,29.015339756881335,2.596014306478815
5585,-7.917161271140367,-1.9858721592156074,-73.30924315680822,-1.549401013544915,1.0120142026889831
5586,154.87658617223587,12.09112846909544,1322.7505099398875,23.72580878031092,2.3450561451559597
5587,277.5237250462822,17.956567623959888,2349.5561865524455,43.10955129738929,2.4832581932478472
5588,25.178842592442937,2.4906818781942532,218.0936897294747,3.8540137654331614,0.06924743311698478
