,0,1,2,3,4
5589,176.71607031792547,13.2016504797222,1504.1299381980923,28.74157675757291,0.8863391366619813
5590,173.11106395605586,11.234917498249688,1469.1325264632321,27.138605225119058,1.638001463079807
5591,267.91063947043244,18.21930632828722,2275.757106553491,42.06991600385461,2.7969933119165096
5592,105.305423662343,5.835382572358871,881.0304298585703,16.75463808006007,0.6934675783412789
5593,230.51829548516528,16.564479540514895,1962.5950646393874,36.79611854245033,2.460740606824807
5594,123.97314382508306,7.225993765626214,1046.5620399078055,19.345634350715695,1.7345024011738412
5595,-38.8946359369152,-0.9323204933073397,-324.7003986730294,-6.952985143607362,0.40672551493289566
5596,258.6394133283246,18.686407415923608,2200.5338326402957,40.52462810681993,3.4350107670360877
5597,24.41668652547009,1.5142397861889771,203.97243671742865,4.608412694466722,0.4701065828796782
5598,213.8196665413743,14.502848939333733,1813.4008153808886,33.2117988742926,2.379931977185552
5599,310.3393081509301,20.01664636927521,2636.001178224949,48.392984048519985,3.2822336082894843
5600,264.4822604211401,17.66010849671051,2242.2912595756984,41.297901867641706,3.417323207148374
5601,83.18952248012941,6.8289636483279725,717.7381004575112,12.397049525738847,1.4818807306538355
5602,157.64591307923916,12.161913479129941,1341.0239517821233,24.46300135469677,0.9595736581855796
5603,223.52535993719636,14.976694309309558,1900.2168899423232,34.94336226885971,3.784337357354448
5604,178.72020549833152,12.627905954925607,1526.4188180988106,27.241725643117718,2.3266585576577716
5605,297.25069410645665,20.80884618368305,2529.390256154751,47.42425844425709,3.0319033479587745
5606,246.16262222610405,15.678240059810049,2083.6180190752066,39.073168014826685,2.770348283499238
5607,276.1134782825402,18.47286018423974,2346.5254474327794,43.74051580365273,3.1218257396700224
5608,141.23815792717,10.358362500121629,1202.7997827867032,22.037957023166868,2.453585367978977
5609,212.11509735496054,12.63354576704339,1790.4930862596982,33.7492898815612,2.1741590912398454
5610,125.54440866365174,8.609462369995923,1068.429529368249,19.141340944679197,1.8317999964126015
5611,100.44824814047833,6.298289899558661,847.9246924750199,15.858853853953766,0.4376695409762008
5612,169.06505070744512,9.987082966147025,1431.2372991241868,27.416675375526637,2.5187643959674246
5613,66.08578358570267,2.8107222506896217,554.2783892393273,10.9043738564956,1.0675645420662163
5614,152.55539345755986,8.891768905661468,1293.09363968733,24.62475461742661,1.8375652325150837
5615,287.93927556127926,20.045041696436552,2444.702623562575,45.2119391110955,3.1138346171439455
5616,-29.192962105751274,-1.2237022090156944,-243.10243669515776,-4.216389878978861,0.1490953070749108
5617,175.31401520326887,10.604802236702401,1481.3141825807525,27.90832095145896,1.2698171174752804
5618,244.28931321683328,17.346963861652235,2078.026360663693,38.073888808605716,3.8072732169347
5619,-52.03982181127489,-3.373752859712004,-443.91778196950804,-8.791801184740397,0.437837106563284
5620,158.36489910672236,12.387147499443854,1349.306736764474,25.905191500445607,2.016187145895
5621,218.37954036876872,14.518504748257996,1858.0636475005736,34.805698704238296,2.762783238645668
5622,109.78283503121531,6.894613799307954,929.1104005197163,17.241765190924276,1.1832232611986728
5623,69.29648983932366,3.5029480031214013,586.5265303875374,10.823969627744237,0.3622212739528199
5624,285.12811054178576,19.558279268033978,2425.6116783210045,45.87087913497624,2.674204445042824
5625,61.499738171215505,3.860207064839797,519.577578464576,9.410416632566857,0.10432845137773317
5626,188.67588808983757,10.729032169773177,1589.3367837777141,29.66275298095854,1.250136020359609
5627,-20.48904343152465,-1.151038005195571,-176.47940341553468,-3.6419076261301657,0.24090361741448607
5628,311.2283810873059,22.254050359180486,2644.2848835311065,48.58190493789911,3.7543554419533076
5629,217.77484068096328,15.01108932867848,1852.3429600124819,34.536022435660165,2.8200055678292784
5630,144.87951845998873,9.016162135303007,1230.6172850728851,22.60860308495184,1.8939674605241503
5631,211.91469960153785,11.582843562480457,1780.5408547783102,32.32493242600795,3.245512109698603
5632,83.78209231024174,5.290363468611734,704.3131832649709,12.37774842776988,0.8978096478487849
5633,171.35664671200738,10.344183236691773,1448.6544238820015,27.809398378768698,1.3639890425448464
5634,113.71123682013467,7.09815795315705,958.7186858267532,18.123796367996512,1.5844375913669166
5635,36.0960571123511,1.4545415563751034,301.43412204703543,5.899085953864161,0.49203665150935905
5636,122.44688827503711,10.782554517522463,1061.7362896742068,18.939152268337047,1.5946046100484699
5637,69.41994747922001,4.27058171213203,588.632460909196,10.780613434472157,1.3785779233418753
5638,159.85416886622986,10.908100420967724,1357.055196325755,23.292037969300328,2.4069405631224865
5639,134.81871596771535,7.839884271128016,1139.687051597343,21.037475973343298,1.0122325527238907
5640,100.62566235694003,3.4637830911909213,835.9523622604646,16.805393828282718,0.07314926928657961
5641,263.1927892119371,18.90730704572405,2242.8703112553167,40.89811061200133,3.413058656154015
5642,207.33936750682352,12.292937967737759,1754.7404821617174,32.2168115285,2.5281218885387466
5643,275.11707333256174,17.361614407420188,2335.410074827394,43.822443473636355,3.165100317205619
5644,400.03646478863084,26.606405767202588,3387.5088829931356,64.77856421899632,3.2301948628327413
5645,128.97016555875163,7.850293697851562,1090.1065380150806,20.109806060899388,1.6348875215801226
5646,158.30319709787832,12.256236849322082,1352.975105391173,25.047374754134964,1.2573621318602677
5647,194.54234855788002,14.049453264085999,1657.3319893048763,29.934172505943092,2.5031961471646484
5648,89.46791525672074,6.812335129573068,758.1639329143762,14.932523360057655,0.7086410622960302
5649,166.73265431514847,11.273127654333367,1415.4223091597946,26.240530167363737,2.474566647199632
5650,379.66616244364536,23.80107068977944,3219.1583025785576,60.01253756668866,3.8065327708116548
5651,151.10728738505026,11.066862050358745,1291.4513843471216,24.12326383356745,1.854125143147629
5652,369.2798396542695,24.585062758470848,3136.15324004163,58.06513642168314,3.943445893174721
5653,189.8955018902506,11.875913668542678,1606.5857585677527,30.671787667858403,1.8694453915638514
5654,415.22859846638863,26.736550404037203,3518.4430587211637,65.66797906852173,3.622394483027227
5655,96.45405551781268,5.087715574803797,807.8322877971807,15.855251091174017,1.0188708604992005
5656,-24.93886378409772,-1.0844502085116332,-207.70696826905132,-4.93161297696591,0.7260255076247155
5657,75.44442250468991,6.363449907332623,647.9488777170334,12.196485521840012,0.31331493531783794
5658,192.62912226212356,12.4461666088604,1632.16802028097,30.433569938691207,2.445712678113901
5659,236.57456370034566,16.976336330075178,2016.4891407380699,36.88052650619331,3.777334318971993
5660,109.38697047205817,5.9857753252672445,920.579600765945,17.026008979567866,1.0731990308687838
5661,181.562482585002,10.323748982373328,1530.7859694662643,29.546271840913846,2.1996215140424558
5662,-81.58856165497004,-5.145984489611114,-692.3869668959744,-13.703657545065521,0.21423972458610674
5663,270.34259505680285,19.075304201376028,2303.352198237948,42.35036486190892,3.351227489019355
5664,289.8971013569987,18.97390294583259,2456.291096088006,45.8461987476217,3.6469359538372705
5665,240.5005475050569,15.978437716040425,2038.0798199293256,37.477842899796286,2.892682510199075
5666,273.39702028965746,17.181646862669822,2315.3631368264064,42.58239077752142,3.3386436094101795
5667,210.56077289537828,16.146928715837156,1805.8356029444265,33.700837751172315,2.71346108945799
5668,235.60228670051893,17.156298744707314,2010.788560206881,35.93091980650326,3.8034362577671392
5669,183.43552594508895,12.467208866391086,1558.9904336549343,27.882724903108905,2.3483762382375626
5670,28.427631974449444,2.1313329160947374,241.15083134754087,4.446899635755965,0.34281046491946165
5671,140.11597985313654,12.27322367052026,1200.3141051659834,22.330160132121087,2.415924723371565
5672,333.07281274272464,20.813672023411286,2825.1620222010383,52.87952760617316,3.397772964374855
5673,89.41625376119137,5.9963821687537235,756.0307551843999,13.860051654484167,1.466831403938385
5674,63.59123822677118,5.130482120845508,542.0338307928242,10.400347057780321,0.9687531447286637
5675,318.7448043506558,21.102467447564898,2706.4797931858793,50.99172662645152,3.2864485191987662
5676,284.63317476328103,15.77129756917096,2399.7288449886337,44.466123909135376,3.230138175098549
5677,228.28510885869204,16.571740000885775,1950.0061319020513,35.56586463322964,3.634582259239095
5678,294.3112564064972,19.78225802079167,2495.026899956758,46.23451445025525,3.146004604022485
5679,103.3476927492338,6.729180533568769,874.7836028394086,16.346479477293144,0.6373491252625025
5680,282.9195382338157,19.023600333043916,2403.601496856845,43.92961598994118,3.4938486265062965
5681,116.98012732949802,7.229853292526603,986.0295985902203,18.119485329847627,1.6804849424080204
5682,320.87629080707165,21.118936889840963,2720.245377451007,50.57033433002327,3.7369008047990375
5683,255.97746899398834,17.140931233827114,2174.8427132462402,38.99695549359107,3.449014589135098
5684,346.566486906984,22.21184352025018,2934.5964601987635,54.808199517054256,3.9474512441815017
5685,-12.311975475720292,-0.14603852485546187,-102.151347746242,-1.8008153164112044,0.32886354001098317
5686,-10.92650373438845,1.026882528497922,-81.87885042856728,-1.7958089020729253,0.3499336626141458
5687,16.156941584375282,0.9670317681384426,131.13484400052155,1.6684847373129201,0.5632905573507525
5688,114.43759863338121,7.099018964747293,972.1702941039977,17.97182374946908,1.7595084093289226
5689,266.53735662094437,20.13622632907286,2279.335680947065,41.72668534625449,3.3051417821897373
5690,270.6225166758006,18.821466721729827,2289.9286645217326,42.36987899342407,3.4825827526968336
5691,231.48155644488327,17.252741490224167,1972.9855177334498,36.295758455660476,3.2326892576011255
5692,-57.63024581220776,-0.8934592683432747,-476.59234575374296,-10.476520120705976,0.20462788101188334
5693,61.7603550307728,4.817045112599321,529.8348467723198,9.23883956589511,1.0810195619424876
5694,205.07363412421162,14.8833780307153,1743.9214694926427,33.374402611785506,1.93679483464763
5695,332.8704870700712,22.737799020573327,2828.478632879966,52.01941796293332,3.4420611339817024
5696,285.07391586209553,17.622202909163814,2412.79212506872,45.348361574981105,2.648632421283768
5697,39.2801987383225,1.4646399658113052,328.5206273628357,6.078490484075194,0.5570413415476212
5698,29.224063749989767,0.6037908159941332,236.92010943762537,4.575745668585815,0.45561791837030885
5699,256.56677829844676,18.33881346248134,2181.843239728557,39.77007319345645,3.275509267291997
5700,1.5967087110343279,-0.015838776588463,14.607533741166508,0.5731334505114737,0.11783240634961878
5701,70.42804092199145,5.334083848196251,603.3481587055159,12.396382776293715,0.5097192344159107
5702,306.0852192113245,19.589948516262666,2590.462641955608,47.92271747905487,3.222338617907867
5703,132.5467668919416,11.526051489480452,1138.5311269583412,20.818517806839516,0.7375989476679519
5704,169.25497952274802,10.863430985572943,1433.3238002245782,26.067527015274162,2.79282316585558
5705,-46.4846222052873,-3.3255018969559607,-399.25852716220703,-6.79303374260285,0.07310076386831987
5706,253.51348114136135,17.34754599137449,2150.7201362134197,39.061077647167295,2.918107261051609
5707,-18.001349188616256,-0.10668374398431713,-147.9097997777044,-3.1914071448145327,0.8755605407542211
5708,227.851585986387,15.508357814833278,1937.8716797110178,35.12137289495218,3.0015076456384375
5709,118.68136881956491,10.444402307435338,1021.4258530801096,19.00984974498789,1.9832802614354867
5710,260.63043500684665,19.00614664771326,2220.9623503964413,39.960401501213255,3.976891347960186
5711,55.078434358414405,2.6958559558443436,463.2291194498034,8.395197198049267,1.0025092229785968
5712,39.40647368727344,3.6757148771043022,338.76115392576406,6.514788776431494,0.8118742682594937
5713,330.07451372489663,22.546123941616692,2805.6285944541282,51.41421391191529,3.6052113726075343
5714,30.983068615014307,3.155562205672584,267.94857070551814,2.942978239561004,0.8864654575833537
5715,71.32072440041108,4.49717386708479,601.3763553620098,12.796919906808087,0.6880114022759569
5716,36.15782644947582,3.2953325949943526,312.083868831461,4.569231180302811,1.0241131287567233
5717,146.59197546187582,7.270548114781926,1229.3953539399058,22.810710999979108,2.1011100474773654
5718,253.43794657074332,17.932541388237652,2158.6975173445544,40.20543495587294,3.005094641535053
5719,55.79892616968601,4.393800501325846,479.909859907125,8.238120722032775,0.7547973362414631
5720,67.81647805019853,4.708796707371526,577.1602720209528,9.99904081296163,0.7846229580390114
5721,90.08231174052148,4.3399976624992425,754.8017743819373,13.973733266700927,1.0459316875616014
5722,131.03390879873515,7.908039683534662,1108.5984293924496,21.298825826672996,1.2549535064578707
5723,44.791363160223035,4.000250350091269,379.65160301239354,6.596677767313913,0.23904106293625782
5724,29.023220554076794,2.223920883529418,246.920993418269,4.482203737497354,0.34131074490581126
5725,119.13934972037745,9.806384391731564,1018.1804419825029,17.00003313041705,2.5547923662530003
5726,190.47434863317991,13.506079947659735,1623.1959151442022,30.102563937888654,2.029942982532898
5727,372.0401498764529,25.96754292895887,3162.429057225276,58.6172804737547,3.764927029077343
5728,224.58025772925478,15.841345994968295,1915.4207793507303,35.00747493254497,2.0403721338028924
5729,125.45096073551518,8.037828618793224,1062.9755190363699,20.38514924927856,0.2587492032559404
5730,89.701768975933,5.9905779361589,764.5052483051875,14.405668568984991,1.1373048981066431
5731,165.9994096493085,11.381010879805615,1412.457102635522,26.769500429445582,1.8780020651671139
5732,68.41080367615935,5.515230941299814,584.107615187218,11.255839134410971,0.42309427800003174
5733,116.02228981112793,7.145963260295321,971.759016107884,18.00473798766628,1.1833502573776435
5734,304.0794098209861,20.96531095366975,2583.511439029942,48.11770166211409,3.493839520065435
5735,148.95905492937078,8.47658386139471,1260.5262870264382,23.33038112553745,0.9450867827983713
5736,254.52692153919722,18.312284918410246,2174.2449075876784,40.37885467975505,1.8418250284771043
5737,56.172031977307725,3.9374317627688256,479.29518273991494,9.732885647536824,0.5722039870234017
5738,77.90131231296287,6.85580062818965,668.6932953898108,11.634612537740175,1.4862163258233538
5739,261.02620277832625,16.35645667299183,2212.409050784529,40.78888385103565,3.0365268000630574
5740,-35.782487167087695,-1.9584288336717472,-303.36452310153044,-5.875323257910281,0.4033659765016271
5741,199.83774109876276,13.569521179314865,1695.5265291181768,31.261354768964196,2.788286011780351
5742,237.3271302999821,17.418737956598115,2025.678744448761,37.00338090086661,2.9529719983622527
5743,174.5163895256376,11.846204633763188,1478.5194932963789,27.142910808823718,1.4932869240202415
5744,385.7382765987106,25.6813333795712,3273.959511065513,61.190743380530826,3.883207511589822
5745,167.11935603562404,11.337801036083334,1414.4963781406768,26.783861162520033,1.5239865163594328
5746,128.72391499274264,6.76226663781625,1082.6036910212997,20.280670537271195,1.4072341482302595
5747,142.2495787553434,9.674517170368588,1207.6175059755546,22.943224602891274,0.4966652431532679
5748,232.24101402416443,15.946986882132865,1967.2142680011284,35.744786640948725,2.9674224861928993
5749,277.4126650387357,18.055517413794224,2355.1726034018952,43.02122668106428,3.5459249671131663
5750,357.76059555031594,22.60078585933122,3027.5108141202654,56.65342561541009,3.7944108297591037
5751,276.2022183504403,16.883835201035083,2339.2078433739475,44.05437906738238,3.160605092428074
5752,68.93321834209128,3.0691575759915657,581.0950008682291,11.577894943251762,0.7503347221661167
5753,69.26227005567911,5.249837175002185,591.483364596708,11.22844284578601,0.6392083423151917
5754,170.79596298662315,11.836411234307537,1451.4043461466867,27.653192506358334,1.6811785997566928
5755,323.2091466172941,20.954846291963896,2742.349503222186,51.982111546627905,2.506791657070582
5756,171.8692588092266,11.595268460932882,1460.6456478923417,25.248234148213644,2.9722802954498078
5757,309.89056030928174,20.828655960381784,2624.554403940592,48.92770353851188,3.1973367483906685
5758,181.61956336474879,11.861916478766126,1538.1108665945812,28.61309574393722,1.8338191717260015
5759,228.03556549265275,16.04690041115428,1943.8218659115482,34.75253556944774,3.7087983399204805
5760,68.71240366424081,4.600329642319993,583.637721082442,10.47446585050591,1.3187430897711643
5761,270.6462701511948,16.488192335769376,2288.7503429378403,41.301477450092705,3.7906755727586483
5762,212.23479837604964,14.308465593245131,1803.1059100451337,33.19107780001172,2.3997335925469407
5763,252.8401638824161,17.199577225305184,2145.1568663423177,41.26183382004377,2.224324165208458
5764,268.3017450489231,16.63033335619935,2271.2897657978997,41.660976074679155,3.6327591373018957
5765,231.8837522738682,13.791250081583126,1963.5660100035384,36.26740311335479,2.109745539227445
5766,244.69443335160344,16.705841374254952,2075.163077767431,38.80682497577259,2.4492989990391703
5767,127.274258571496,8.143159125439777,1084.6144361225458,20.023431959930953,2.1902500389755075
5768,226.49262856580006,15.10520493210191,1923.2847276261773,35.90561562099558,2.8666864664201257
5769,219.24573754530195,14.57736793492263,1859.6054289248787,33.80006238259096,3.3391265757706328
5770,-60.161728228881444,-3.550730278038841,-512.71934650766,-10.204475747268766,0.07054550448548991
5771,290.46446805511,17.45134522222218,2458.5321950597913,44.82402512815085,3.1232465031989878
5772,231.17365614584162,15.91944679056005,1959.701047698974,36.589143191966045,2.024948404445903
5773,209.60611896026208,13.533739658163057,1781.058595956576,33.16983772447522,2.1170444053887376
5774,249.48534105324785,15.991523669509471,2114.2730211749686,39.38042244659969,2.9744322469993234
5775,112.00127975508978,6.7631674159344035,948.9320876672808,17.82650360596068,1.3041195389074907
5776,292.5584076754506,21.496285873869898,2489.893737487665,45.74639554508382,3.1941458399441855
5777,11.004291428470324,1.3609811148916124,97.73079987857328,1.7720205599125385,1.1820756005629702
5778,91.16629145655783,6.804377810516304,779.4174065670891,13.387734405554752,2.0859653294855343
5779,38.07386923430724,2.264231053732309,323.11715890310694,5.58103740101975,0.49360954892259734
5780,167.09257171488443,10.013830583751128,1409.140188241073,26.12838281660909,2.085572850664485
5781,276.4923825359247,20.38650385617936,2351.046750795382,42.96365501997036,3.0578282619329515
5782,15.1712618474701,0.8775628423757151,128.12551527423977,2.272816653447812,0.9151470153767969
5783,191.00676935803958,12.323417858572867,1622.722050959342,29.245315162802783,3.2761539553946077
5784,97.16712126069449,7.907203656900655,830.3230457706334,15.351858088145518,1.5493005337596748
5785,58.0756391116362,4.690582643578808,501.0526948673821,9.027307173621882,0.7398372866850433
5786,181.31585400768822,12.58856496656469,1545.1710906912322,28.820678288645464,0.8917437089607723
5787,-38.368399497258466,-1.6615254789048992,-321.91598789749196,-6.2950638777272365,0.3240586218707402
5788,194.37700114647558,13.778607334542308,1653.1698357245257,31.655557010636358,2.407194338121173
5789,156.36362007078145,12.18097010771217,1331.5747090360298,25.050310365474203,1.5521109093543966
5790,19.141836591018855,1.6182675658474945,163.11286430720168,2.7117734906436013,1.1168753567969802
5791,204.47061137022678,10.071225781949858,1716.6124676187308,32.763049829640444,1.722805632744512
5792,3.436530393200354,1.905936932472978,31.297329038895853,0.050501419268020875,0.7226298759086891
5793,119.23852992623452,7.132221384092602,1007.8569999042265,18.224346950057903,1.413634675907098
5794,271.39868662355235,17.02436741550013,2297.477297367446,43.095948911710195,3.073969218592714
5795,333.0330500501281,22.62761040650162,2823.053957695381,52.59060074113556,3.4429293904571305
5796,44.610439294982285,2.8842714973781574,376.85526043890565,6.915188312628177,0.1978434538525562
5797,219.51840484793897,12.123460882611887,1851.1499832971585,34.64808021111065,2.2936901154778866
5798,105.71352610838385,5.302881059940138,887.3909038221278,16.22532810133249,1.271744186313743
5799,292.2004944576897,21.47085474619613,2491.9348667701393,46.08157692708172,3.8028432447666667
5800,46.59689298384889,1.6902275656753947,383.95329361290584,7.431956329139577,1.2971501441712046
5801,-34.04215760280408,-2.062752754494026,-286.5953413121611,-6.2033320844847095,0.21957947791901367
5802,242.64332716775294,16.420865432196994,2063.105873476149,37.74638431633518,2.2000668614610763
5803,63.79063820177281,5.2399098548447745,544.399602935438,9.50483422570866,1.6651334654385477
5804,17.640888064752538,0.7735307954491573,142.65792452920778,4.041303408837563,0.07764354205660462
5805,100.37396051321531,5.593438275437662,843.2733796247179,16.036096524672303,0.7404822443214858
5806,102.60494337971683,8.365511322099524,877.9099503445987,15.807549156502002,1.0802769080992145
5807,132.26380434543182,8.674464863548609,1116.9320481587808,20.09386098659616,2.2586392440162024
5808,-70.97003660975128,-2.950166223016025,-593.6136160935631,-11.05895548679853,0.39957309786399975
5809,233.39281890379735,13.082327335639045,1966.1804852135085,36.86673417685344,1.8617385789680658
5810,141.51218321248763,10.182013682731622,1202.547800495474,21.876056254408873,1.7823652863423476
5811,100.47152755179908,7.4781439210164,863.7862551376356,15.15149939401369,1.282689479413912
5812,146.76640925047096,10.413979141246795,1245.7565972994848,22.650974158289177,0.9821053605226795
5813,2.284237635627773,-1.3044115028131262,11.520766125623966,-0.7016712502362754,0.7161523833719463
5814,37.5539762487012,3.597822087811501,329.97037801882476,6.410502426388643,0.05084383816346438
5815,42.897817110094174,-0.11283914338363932,351.7260588662026,6.2139987852526,1.3518047054350837
5816,127.19911734041034,9.916115818979453,1088.2325106938952,19.76684428402286,1.4751805331171433
5817,276.7435111952284,20.219537345064033,2354.7059926276092,42.48728913003585,3.286915089836103
5818,24.158658241951716,2.2440469559444045,206.34649754089278,4.006851356716179,0.30321612519345953
5819,251.09736890762167,15.87270865760541,2130.869157799262,39.12436865511681,2.4609152222758857
5820,207.51907748504564,12.572894749729436,1754.4667918638984,33.04264526934629,1.7022068379068367
5821,268.3728892338517,18.34743419376664,2282.0923564609393,42.00952827301453,3.667566026119231
5822,181.33691149764414,12.122914421636839,1539.3260838770875,28.319047754372686,1.8556524517932131
5823,177.8447978788343,10.982180937184365,1503.8318659534107,28.25967366139082,1.6391956038094242
5824,106.75821276284708,5.942577584620117,900.9258599431424,16.69843524967869,2.048558365315461
5825,288.95675684682607,17.943124489546886,2439.408088119271,45.542797547914354,3.0224265111213247
5826,300.35559951339496,21.022295079239594,2557.8076505642875,47.73619004841654,3.5386291651112574
5827,273.10131688527736,18.174228784055554,2316.591849463586,43.26220589026058,3.424301343328999
5828,59.77058231797466,4.014302261964234,508.1147141199278,10.31026630091546,0.5356102535147449
5829,132.98452252843336,8.189915044209604,1126.8239012090032,20.93223071028661,1.1073108366651003
5830,70.83127083882297,2.6055189601254143,586.1888777700455,10.321284570471189,1.0030450499965693
5831,346.37074923184935,22.91787390479152,2936.8125591498965,54.38740535976546,3.7828656378997847
5832,51.95843536770472,2.6722772410137456,430.18679950303033,8.432463537938629,0.7644131308803335
5833,296.5151606345327,20.135663156245243,2519.5216125595744,47.08456511567396,3.006323498638612
5834,319.75088610483675,22.295530589464185,2722.377963654108,50.131186830809554,3.9567491896133196
5835,54.36858878648237,4.762625247085494,470.17355591052745,9.666117666855326,0.6710873558158221
5836,186.50971318950909,12.175707740457666,1579.0916044332887,29.506300147932336,2.6422567078474626
5837,314.36384586583216,18.89692361831181,2656.5570680000383,49.4647347720357,3.2366397917672534
5838,297.6365084181715,19.696569055390363,2520.527709388154,47.95746688834155,3.0049509600843254
5839,322.0666109234392,23.50612095797097,2749.133528981105,50.12481404745728,3.9429167411336383
5840,178.66411624557526,10.740884591412604,1511.8484094252967,27.523787415047252,2.34975602084331
5841,136.33144210155817,7.6950959292113525,1148.287566058392,21.285417828194635,2.253119522650779
5842,101.56787487133158,6.216921087209417,860.1414200462119,15.848341596509332,1.3915909686158012
5843,-29.146128926157424,0.18918907683322317,-237.8111338276896,-5.435544477404005,0.8907064919317773
5844,236.1147954901995,15.389961157987068,2003.0208827238735,36.34638564929215,2.8477853030354088
5845,236.54326216146853,16.507342479678535,2012.9677563476887,37.34857348157143,2.8999249779780376
5846,243.55746695085836,15.98791792898859,2063.100602581594,38.3977079976457,3.413483429827332
5847,186.56371055431921,14.509114600423967,1595.7494271950723,28.280185417988452,3.3155146804863844
5848,258.8965389409707,18.013388508003242,2199.114048572453,39.962791847267866,3.79461554868815
5849,144.08400489018433,10.342891819446585,1227.0543927806048,21.69465442446887,1.9429621390049885
5850,289.703323140444,20.137892258299775,2461.160656942971,45.2772503720728,3.075904754941286
5851,112.00334706931369,7.8862410073587155,956.8261415104356,16.45002860197547,1.792009722928086
5852,49.77387827629324,3.7138882627802685,424.30291754616235,6.948889782354333,1.3036436742260862
5853,231.24562322033873,15.312176943312481,1962.3364566743764,35.69302691428154,2.687129840670826
5854,51.54307590392248,1.9148954412789123,431.0494327762411,7.687421120737889,0.262618557901217
5855,59.488203839961066,5.190690250510952,513.334574420881,9.355876774141695,0.8030950745738625
5856,138.25773604304962,9.849689850003578,1176.0720450964582,21.792494601045117,2.2889264835781127
5857,273.6953874138822,17.42179604222594,2322.8823057276886,42.911971177010074,3.9299369894908813
5858,304.57657194801493,19.397720445786806,2584.73821816413,47.21269239333077,3.452843902548445
5859,107.70524687953771,6.702191982801109,909.5015208799433,17.34898933538538,0.7499645676911135
5860,43.46790280935172,3.349765240730422,370.24886397354504,5.853785003175926,2.0877374718172157
5861,250.72421754187476,16.102651006643896,2128.5476799107173,39.352858175771786,3.6909839336162165
5862,4.754476351887862,2.4151330256251047,49.86399086858734,0.4221941560463893,0.7424086230859501
5863,33.58241846602111,2.247613568340721,286.68808248231977,5.299748752872592,0.7692559154688623
5864,291.62875611551544,17.753170276240954,2468.627878997802,45.71822643114287,2.9277548542907037
5865,260.75275583596414,16.682633035892017,2211.9357505253906,41.503201101094675,2.712539719683226
5866,191.0423439040269,13.466256835436237,1625.5964795904983,31.486202403866688,1.4751075595224257
5867,-13.487421600165579,0.893431447751647,-104.74035911094548,-2.722494285018194,0.3666342454673952
5868,327.66365779366913,20.21065159004909,2771.994182574011,51.27949434078709,2.7761134592990997
5869,84.9644485022249,6.393346003489396,726.6788811263463,13.077369539903705,1.6389356488587765
5870,301.96106984903355,18.564912067216103,2555.5012012556945,47.71201064573052,2.642111033178901
5871,113.94105911055821,7.122444758979601,961.2870976395244,18.063353830406065,1.214951726867787
5872,58.94988401516838,2.9869887157423896,495.98106839037285,9.269953373855955,0.9426102254655304
5873,273.43254604521593,19.113233815320058,2322.7901781484425,43.03701051249842,3.9692993958272353
5874,295.0345913475632,18.706394135679563,2500.3389430887023,46.96151889080959,2.981682577783596
5875,263.17544695096444,19.665353178996867,2246.7666093215907,41.82004974671427,2.87643828186446
5876,78.15866839199755,3.888496464865528,655.721782538194,12.037426807190894,0.37515887639961365
5877,-22.36063771461788,-0.2930145768302135,-179.93606805202242,-4.620771997271324,0.06440380391346734
5878,265.9574650542166,17.89980863951214,2257.68479090528,41.577004590484,3.052648047996131
5879,247.72818897181818,17.702661336474936,2107.3228336504476,38.443329769526194,3.0241309661735
5880,287.0820441353011,19.580519001553792,2436.7034930743603,44.105189010188546,3.8538657932757205
5881,212.80700267323311,14.118496114809043,1810.6374010095585,33.72765594477552,2.2481150297542105
