,0,1,2,3,4
5882,293.71504941592195,19.269148420997382,2490.1029312469727,46.490276374582514,2.7423622018149834
5883,85.07374402474719,5.011672722139362,711.6583279530348,14.217402078678035,0.7130061603687872
5884,142.91553069956726,9.75031498547808,1210.9646588818694,22.074955523315637,1.7865008366000068
5885,356.58497686691504,24.40030283866419,3030.332614968922,56.182726163325384,3.8798732614136027
5886,284.21085971278177,19.17757658586479,2412.029723921339,43.61646761420129,3.4797770633569622
5887,173.21237720994114,11.754581800836743,1467.6987388818843,27.07312982436242,2.3405802853080635
5888,308.62882131389284,19.4770127742407,2616.5009942884703,49.191396515637535,2.952025477598691
5889,237.10034018025593,15.293162278177007,2010.2634021252666,37.463703989369755,1.7074228852463191
5890,177.03072434285062,11.497360837643395,1499.2601152114357,27.829541171828826,1.0116614496786762
5891,50.54288196095031,2.766611408932431,429.5454182083267,8.029534620412992,0.5727394026746091
5892,227.25070181280478,15.434572643845545,1929.2449980682993,35.08909246384146,3.070356494204719
5893,185.75816140988476,11.833407206662361,1580.4830778840897,29.000014990741477,2.0177957867280187
5894,309.0267089839269,18.779779457571244,2617.922627599871,48.72525817133927,3.112445322621405
5895,-31.08829368203249,-0.6091357663966499,-254.7020300993556,-5.612343857002859,0.4613951978015449
5896,21.784164050025947,0.3398111897975342,180.1243123637342,3.50615029542812,0.8471511108376277
5897,165.0303235282028,11.037578091559512,1400.983028349423,25.46966658731466,1.6875165247560053
5898,43.36898468017345,1.5218131644497581,363.41499669254296,6.711874803957738,0.9867428547665655
5899,44.252226849780044,2.3769007617082534,368.18230450976296,6.342559399651679,0.5463752174906795
5900,219.14090516838468,15.9890708467128,1867.9303122762863,33.99422717802821,2.2447559645138897
5901,149.61786661021085,8.516074241563407,1266.0208967187702,23.102408740922485,2.2601955986902116
5902,83.28398228187362,6.595000654083004,716.4896102022371,13.150925491835595,1.654988220728303
5903,273.612683719022,15.943407716539884,2311.412267534595,44.23957593518436,2.2326376454825594
5904,66.3035898635993,4.63442189668184,563.227695925939,10.369248768956417,1.794691666299761
5905,166.28320984984722,11.273524166142943,1412.9655100675636,26.429003442712478,1.3703577275163972
5906,3.0129229567829876,0.6862359243014406,24.059714092385864,0.7740065209967828,0.11146349048804138
5907,53.857024151969945,2.995465779514349,454.6079150289795,8.815970923738147,0.4011037107756099
5908,203.03881865511696,14.012876930905536,1725.058247926672,31.06932548177868,3.2640829557261744
5909,181.34731848084462,11.55786210807518,1533.531784998885,29.153158992342036,1.993389835868963
5910,239.919954943284,15.993964711754197,2039.7263649337451,37.45946514092465,2.545120400885677
5911,192.5537796220689,12.622828957480959,1634.8023518370808,29.654967919436686,2.748954178139334
5912,231.47935749582206,16.51708150848544,1974.2967585037895,35.517777232668905,3.9121279710339767
5913,140.42018202429165,9.837786723644419,1195.7886642572298,21.302887393321136,1.6276096762415615
5914,247.0089149621383,16.346504374464132,2098.689659788502,38.91446527545773,2.791216678976817
5915,351.6236012727882,23.64356952235176,2981.6892309998693,56.54223351212991,3.1292325692246985
5916,234.18233731661894,15.767202140122253,1989.7465962242768,37.10311188083797,3.5142551119002925
5917,75.8266227153283,5.832783086599065,644.337414947812,11.4932205765481,0.41046213203045046
5918,226.0520014786896,14.50566886363362,1914.1622415977135,35.11266142452359,2.832202247005445
5919,11.805965832626505,1.1314708819834989,105.86809224822457,3.1582315972149995,0.016693866607468077
5920,73.77487244629154,6.140923087268102,634.8343378163794,11.360757163084848,1.3907647918349118
5921,159.00458945446567,12.56364480046205,1359.982943340162,25.58601860288769,1.2200092455745621
5922,-81.81682278538064,-4.195760822512959,-694.4829497229497,-13.546875381580323,0.18640189368485016
5923,312.2947458500173,22.341579730054757,2661.140370932171,48.05450178818737,3.950627537234896
5924,316.556655242339,19.348591562058186,2682.1465691164285,50.04869458031309,2.7125533859977033
5925,147.78898893134954,11.612068308673848,1261.4541852555935,22.767904424335917,1.6792174948138539
5926,-3.5121087483536844,0.5331002385037544,-20.639002476827514,-0.5432121648983956,0.4287426680283186
5927,40.19310609292546,3.3706033877637736,347.50845001394123,5.9923184265510345,0.7265423385234215
5928,325.9931715811245,23.540245132340495,2778.0336637582714,51.24000924244599,3.9704881073562652
5929,371.1533145472565,24.438990323903997,3148.0474233023324,58.34972436519726,3.1594391299344635
5930,186.93777483908738,11.333744230218167,1578.2530057363347,30.102704445943864,2.0892880778523715
5931,195.3752049239763,13.126009113262954,1658.0860889311869,29.326238585946285,2.7316485019160037
5932,202.18452816798268,14.69949493868352,1722.7776702775022,31.420887006460436,3.598406714114323
5933,14.326944427787295,0.7551826639751613,118.24899523849423,2.340933119134804,0.06650959582927607
5934,391.019229123624,24.124249994351942,3309.2906270589224,60.99374366700164,3.753914336081962
5935,159.404682932841,10.123151719212972,1351.9179611794868,24.472847749771415,2.6791793343399206
5936,76.04937881904185,4.101540117707593,644.1375600965162,12.113068606870277,0.4430374476988148
5937,296.0020775994576,21.190973079352347,2524.4678180217584,46.5985728005438,3.6313117976743663
5938,140.03737096043344,7.747390197570006,1184.5263007667422,22.70009429047434,1.4581209817070047
5939,176.54639810012478,12.776498169430992,1500.9688327006966,27.136885988922792,2.5561099476279328
5940,0.7944640283977804,-0.8203967472605891,3.139998192344162,-0.4638228534762223,0.38064167021049267
5941,123.7402693349633,10.100677037615048,1060.204186414357,19.887081067152177,1.8192084032595472
5942,-43.45270689606198,-0.24959007662899868,-356.79021972152765,-6.691049189947159,0.2112112265479671
5943,-6.71316285744951,0.1516471983374481,-49.38675608748499,-1.1473825033000837,0.2807076080412929
5944,190.45375354621143,12.728596894711515,1611.530723507297,30.24330484514113,2.4317898712843515
5945,185.1291191095554,14.751200381480091,1581.657420862759,29.59741228659092,2.855976253479982
5946,55.330843143448035,4.391108562162944,473.5873565974998,8.53680390491797,0.47801597311974486
5947,108.47836128621273,7.782227877777086,923.0851207962189,16.769657406792582,1.8169078436394686
5948,202.29490223735175,13.332186139933496,1718.454453909912,32.31514592417265,2.631693396075848
5949,56.737241499128196,2.9889383253741686,474.140030684591,8.12195972934795,0.500462684013542
5950,185.0931652578177,10.922989338579338,1567.2745699050313,28.554676263099445,2.024377599107856
5951,251.61310301970707,17.603718495786723,2142.094667015329,39.23877901112263,3.3052702682964346
5952,249.68659236129105,17.25254550572796,2122.683162462218,38.65301539643594,3.840052058049521
5953,231.71195309895722,14.40826783057657,1957.4909622406078,36.65672289099963,2.819421383333315
5954,324.7916351342642,21.01526495268248,2757.481469282575,50.19566235247355,3.980844705301276
5955,174.575345298636,11.99047981399136,1485.2138321329876,27.685089981084168,2.1947426973046302
5956,230.53019114109537,15.07696459859751,1957.6790438999255,36.10566182961737,3.330651998942813
5957,-2.768100237119591,0.46642868667085935,-20.28264605880824,-1.608032802496872,1.1394016941849738
5958,286.62150150038275,18.57942589649434,2428.3172909392483,44.17581880230956,3.1110007234897026
5959,57.990336957357314,3.357448081949888,490.5476386133692,8.610311164592389,0.5086728387131516
5960,250.98835980963233,16.740931010072213,2135.582218823004,39.938027276025046,3.095686898364139
5961,143.60838214503417,9.91758987136058,1213.1613206150837,22.6569762607915,1.8502474380794975
5962,82.97817109500446,7.253912276269475,711.3808084407243,13.505111944773244,0.534579128953812
5963,72.07860492619221,4.145914252806362,607.3867144322181,10.901198952595294,1.2201420519860964
5964,140.4689772885872,10.318946557340235,1193.6159788705943,22.303579832211188,1.9353866323924152
5965,139.43761680904547,9.001618106334401,1179.4642069297274,22.196616752041745,1.987662698847879
5966,20.891737179646533,3.4796084088774544,191.58081806932583,2.972029610065462,1.5448467220946691
5967,29.002872409044507,2.251857882236335,250.436398119857,4.672860313797636,0.03468335070002526
5968,270.4333661757294,17.359911962683185,2287.603789849181,43.5836343089032,2.035503751441332
5969,267.6355767159748,19.058628207728994,2279.2676260809185,42.058059370206244,2.844423904293242
5970,38.15948151774001,0.4292288136218847,310.5554347792962,5.397082150785689,0.9925581251640607
5971,141.10665352217927,10.49241094770503,1207.4342030356906,22.365894646236967,2.196168040478571
5972,27.671120136929265,1.2402699236709362,233.0097770963869,4.220232231385127,0.860602356283918
5973,72.43007141177196,6.870843427513007,624.3942449328097,9.105817662938328,2.2167203865211356
5974,158.1582141604426,10.681821194564264,1343.8156302383256,24.885616210084883,2.342733503726304
5975,147.29792880354887,11.513287123366046,1259.038485262416,23.3436515082075,2.063551561981085
5976,34.275297511706,1.2426729854733707,286.19542328559027,5.111451301497676,0.16123522433635795
5977,7.041416546315837,2.920617032287635,68.65041842646431,0.2727563327946614,1.0318570332193304
5978,176.09731371430908,12.12318108703936,1496.0883756560154,27.464298301694555,1.831898968228217
5979,31.91673678782895,4.368550642267078,279.00398632705077,4.269125830983336,0.5946347041309141
5980,136.4165317177964,7.9455149737804565,1154.53983538795,21.229281830836683,1.4752782621867202
5981,318.87890718256904,20.15123343820808,2698.294524606853,49.705943101546765,3.056932856616454
5982,233.74612312056655,16.47472735554327,1985.3945853477005,36.15051412879297,2.822916244770604
5983,169.59852402556814,11.641672865512444,1441.134925470275,26.18239741321142,2.311207271799058
5984,304.5386832184079,21.105332165913676,2588.425808920616,48.021299681224775,3.849827386457458
5985,389.94360112811836,26.504194950392737,3313.6541489902547,61.686647294864045,3.642829673218061
5986,323.97731675871023,21.17836602287998,2742.475554654037,51.265126601627166,2.684374826529441
5987,358.58889427015174,21.72187768939428,3033.8182140834333,56.35908362426254,3.619119411631095
5988,65.03162194651092,7.399006555994643,565.9275679072318,9.746970331661078,2.42785421014095
5989,356.1394267212205,23.565082907377846,3020.5156695200367,56.09326352648637,3.7193914773015466
5990,200.5773429334133,13.399878247054197,1707.6798915637567,31.373850103980544,2.4534339999098216
5991,151.2575173709753,9.706547486154346,1279.8509755388,24.418744341143523,0.3637105966291583
5992,325.3948739933822,22.187018835785132,2763.639655003649,50.922669957256296,3.1817037395449534
5993,91.00891514787122,5.50754458697435,771.6694387689826,13.549550929257586,1.030507912856077
5994,347.3904806359666,23.352474862258305,2955.590470921603,55.31014090676617,3.4225602508206516
5995,277.0783718283211,16.50656846933035,2339.8393539116605,43.50013794514454,3.2314651062725566
5996,203.81173093955383,15.498200524178108,1734.9329569702818,32.0106437536012,2.6288175948506343
5997,318.6569804465672,19.982542262363875,2696.316276615714,50.528162197286946,3.326683288999513
5998,68.23846520350543,4.926408021315263,575.7379556789232,10.83844521220402,0.4626552439656768
5999,285.44773105736647,20.263701470494762,2429.448135109158,45.458915989177676,3.1263339991042294
6000,242.6437195330662,16.5096810754706,2065.1271477774067,37.66251102907882,3.161463509866624
6001,352.8578346680765,21.738270478508817,2983.0208780962125,55.97660471252976,3.902859767012071
6002,223.67965299755892,16.150603894548183,1907.0139821965586,35.26460359937896,2.823138376186176
6003,107.78570420833559,6.42521774520229,909.2832382195943,15.271366337297648,1.7348857253293248
6004,182.31384052059107,12.907191331543201,1544.9176723106755,28.388381673601767,1.5664548018076023
6005,238.1581557773759,14.828525799071194,2016.8854896079301,36.922433338349094,3.467748310799179
6006,187.8847507252088,12.092186373591248,1588.1951076332373,29.754093692780753,2.099895984229824
6007,164.25770840491234,12.360449454125812,1404.9081118674087,25.285671402140295,2.3134855951136473
6008,143.3174581820534,8.86562104440361,1213.0505732981953,21.389674116177147,2.533774532600576
6009,241.40993477668698,16.6067166393125,2050.156984632002,37.31901381357993,2.682866840892247
6010,132.3263341287068,9.669692676230946,1125.9201706863932,20.88512603695743,1.6316772531472417
6011,102.0141315766733,7.568395197149561,867.0594920511802,15.740961830054292,0.9674877033175426
6012,289.91911766902615,18.674444163113712,2456.6288391203143,45.45565353898682,3.309546130062317
6013,64.69604026750675,1.874813213309234,533.4768016697622,9.74273554362677,1.4362432738847057
6014,247.78151208370053,16.054057231966055,2100.5015281372976,38.462505788984174,3.205349775492237
6015,71.0770236133261,2.686753216272269,597.3194972491432,10.981457911469965,2.116361468124096
6016,150.52393242077164,9.274118291523248,1278.8169499722776,24.04539645179964,0.37376006729061917
6017,196.5690926354491,11.854046555387235,1657.1537092734745,30.354693103297425,2.5576346761830675
6018,71.01997572210777,4.463571584211966,601.9377126767456,10.578781768738896,1.23376735604732
6019,115.38446206149231,8.943363684465924,986.484376278203,18.98455462883843,0.6111029113154465
6020,8.612233710010532,2.8018175406485453,82.46529373858931,1.675595567097373,0.28626197398273145
6021,132.35876078619046,6.344682575499592,1101.704500676595,20.997067396309692,1.397509295262711
6022,218.49669539086213,16.44407463737543,1862.017862807621,33.61768279551321,3.0243451696133117
6023,249.87758071535262,16.687064599850558,2122.3354977474987,38.35698159026339,3.206005436811778
6024,62.63048872996754,3.4424468975488827,528.6332110027683,10.093640963154868,0.764031626624607
6025,218.0297833301859,13.919937885564806,1847.3502197661082,34.602687285176216,2.5557851718830884
6026,-5.657915460082641,-1.544294460332925,-52.780560919487456,-0.04184593566950978,0.4851195999414335
6027,132.0854948575425,7.950921408389487,1113.7128735226331,20.832232956557636,1.2450546133660727
6028,238.48560271777234,19.48800433912673,2040.8649403534666,35.792095490464575,3.7771448696918988
6029,345.31619482683675,25.480369751705094,2936.5047999749836,54.407312746993355,3.806558331919333
6030,143.57823649266078,9.793569900678065,1219.000702838836,22.69127074102985,2.17362642228502
6031,138.71650383583554,7.935078373693161,1173.3518338757547,22.69398903943478,0.4300667879843374
6032,292.2659953895925,17.437423495720473,2470.835446388391,45.62679733241545,2.70965345039643
6033,386.6116321870965,23.935146830722232,3269.181533000728,61.04860979853786,3.847510405066329
6034,271.5088115544344,16.18326771006535,2293.908947297578,42.53060356711515,3.1269878406838547
6035,-23.1922409930813,-2.3314449845828733,-197.13743716567998,-5.275685252561759,1.1240584220244378
6036,15.635648212337816,3.24866602714308,148.9092980567016,2.199603202172031,1.6540578763695897
6037,247.83374912749952,16.475658505201142,2102.7481817203125,38.695543872392676,3.4758317391959803
6038,82.5587064947375,4.791075893324053,698.4982934265356,12.38987643699802,0.725110344433602
6039,300.5017090732408,20.335759196014628,2553.8399755266846,47.50364742673392,2.9581349346306927
6040,83.17706089616948,5.77470227295205,704.0059946707037,14.175315341268893,0.6610708932097737
6041,194.10698046612424,14.99177238644992,1661.4945894918003,29.863456770482124,2.6641381083301683
6042,230.33938431379585,15.411036473055422,1949.1896255391991,36.71361346933135,2.1191669123080246
6043,153.01628719016674,9.663400858551556,1294.4940781561613,23.959963422091903,2.1125001741438085
6044,15.853895253345677,1.9787505431318426,136.7789209335045,2.2800657953216374,0.03793868504244502
6045,345.894459774397,22.645973761537565,2932.913680221326,54.931894518522874,3.80406202011139
6046,50.08078128441077,3.033473362919494,429.08258882368705,7.74251698243366,0.8688430656322979
6047,142.0647243215948,9.735451743599413,1207.2676283504004,23.18055462204478,1.2976822951320997
6048,238.35763060298305,15.032022663439813,2021.3347063823785,37.64130964192543,1.596575265141786
6049,114.11031811779046,9.752826339071255,981.5063994211624,17.409572277431376,2.0016618042898986
6050,274.74708267363917,19.948499991386207,2340.6410374703532,43.46776535257768,3.3614596188138695
6051,147.6652428212331,8.906367016011691,1249.8419550725607,23.124614317978306,1.4367474182764028
6052,344.57599007405275,20.82545290487717,2918.2481607153163,54.316092093352154,3.6755759492941897
6053,320.48944751026517,21.65794503227503,2722.6503668826535,50.64257320297423,3.185494368595165
6054,275.1155542122981,17.55539259174951,2330.0490807895194,43.51799224235576,2.9768367129463305
6055,-27.94313935129772,-3.073665641830926,-240.55275377745622,-4.957964316131399,0.16483055767568278
6056,291.2372139010822,17.966423746442054,2463.3846261677454,45.46207265745898,2.8690173058878545
6057,50.806321729379,3.9589903026245588,431.44247929821074,8.511821606438208,0.5929351852611071
6058,307.4372526210582,21.504133296162145,2614.8615434096405,47.99853528573898,3.5536153203088903
6059,215.11347322792153,14.568778593571857,1823.1521270129244,32.94309820686389,2.960561591953327
6060,134.9935900984017,11.170083513106338,1158.5198018630383,21.51221219643993,1.4695937634508196
6061,181.786816587453,13.176304974908435,1548.1839552895772,27.758085195344833,3.0819907936863213
6062,19.159189675299398,-0.6393121421807741,151.6956714537624,2.1180016079531723,0.7473386440187539
6063,29.270448828161015,0.6724314073073625,240.57099550669412,4.490374370978962,0.4057878110845392
6064,68.39491730183644,4.521861362291172,581.4039905008974,11.275732155224976,0.18323586969464412
6065,100.96874638252302,8.212799629965549,866.1702819041914,15.513668769022727,0.8751699319971933
6066,-2.195856151712206,-0.8303268321315601,-18.664424315022824,-0.2988775921334381,0.02480610900639313
6067,189.43613599398736,13.019893783855245,1612.1134539411878,29.03407599990566,2.074209141093468
6068,326.96289515160197,23.046877328822916,2780.9116360661383,51.60438983814864,3.631809891138569
6069,85.95026327488003,7.364840306387122,740.6826012553968,12.579656788858106,1.2102660501309193
6070,313.9558871922671,20.89994773447647,2663.5634550129867,49.696857861485285,3.1685151571089265
6071,56.42313409501266,2.968689713217133,473.3479128522506,8.833426571308886,0.6338654939579311
6072,341.48733572950346,22.766281972788523,2897.308089081324,53.67156773232047,3.7699074400101016
6073,74.44073654831354,6.094806834167539,643.3012319849881,11.737262494371905,0.9124024729271278
6074,197.40903772175264,12.849584983071452,1674.8700396154575,31.367945861178534,1.7410989473319045
6075,154.34092735296693,9.79651790677865,1305.2208884683328,23.587833763466524,1.9497996410650154
6076,204.53096021638657,14.377916018376627,1739.2160348272193,31.400537185284893,2.888568639660957
6077,247.06495618336257,18.717759172706263,2112.4356270331846,38.959156391573025,3.636416388949548
6078,95.30927712901153,8.407730635479686,818.8865360316485,14.960749271617109,1.1181059371155868
6079,319.67043560657095,20.54910642105817,2707.9299357667933,49.85690744049043,3.9183002223163776
6080,311.40534976745613,19.750448231008342,2639.0096311288194,49.68923888614546,3.7022722816417213
6081,208.04162008318792,16.653698590794125,1779.12569252756,32.202023605855906,2.5965159124103883
6082,256.61776437087093,16.386719164184033,2176.29953856929,40.97599849537404,2.5224014681696523
6083,305.9077515262877,18.93072970493853,2585.7831963047397,48.53850290056179,2.929423147604687
6084,206.56029623478656,12.133931215712082,1743.9685610369854,33.144241359644084,1.4716147146268512
6085,279.8437935700646,18.834754095708384,2375.905642651044,44.647417435635795,3.6983573540966486
6086,131.39347996797267,10.072237029752873,1123.404797971858,20.608458185614122,1.1400696895546445
6087,221.43151690079017,15.344332548701388,1880.26855042319,34.625088897274324,2.8521938475993682
6088,96.83348074074762,6.432956791265808,822.0098350760446,14.690065869327592,1.0772668798314897
6089,206.3516871542663,12.494438357799853,1746.5593843082127,32.97088911364046,2.305852268435433
6090,217.27285176723527,12.68590028139293,1834.9770214443301,33.91152805061575,3.877330527966444
6091,67.57116542292476,6.3172391821815035,588.1880266047802,9.69608711155296,1.1493504696638026
6092,218.21933408276536,14.816199734003517,1853.3853678143953,34.24373731904593,3.072405990607708
6093,-51.230381492438624,-4.114979636965692,-439.9169747826987,-8.357841667069742,0.041042114846301825
6094,59.66672201646422,4.274722168306001,508.57456824199215,9.26127490886065,1.2221126676268352
6095,171.82219259854168,11.524840978487491,1462.4598460752911,26.79607429776215,3.025447376217917
6096,359.1981869018227,22.359022655477272,3043.6667626538824,56.751077934619104,3.588780454957508
6097,351.30919044670947,24.564107989327077,2984.703319828741,55.34366880805541,3.8808436485571054
6098,365.2459399844651,22.694077462118027,3090.431225994669,57.11873946894186,3.7235634798598465
6099,325.2039282503332,21.95189684076144,2763.4183057316955,51.35378460675088,3.6172218912980845
6100,336.7341578144572,23.034007057339352,2864.7284208413294,52.877367857428816,3.523475008591273
6101,198.20945129285548,13.95764631724585,1685.0793349723706,29.593550766220716,3.162745731704902
6102,89.2682867902326,4.962376729626216,756.5237379888653,14.921277532971622,0.2196235267555866
6103,219.4919895964469,13.954269069003006,1857.897589978814,33.68921206940193,2.618306016114375
6104,193.71472144970775,11.813092031391047,1640.978705362767,30.00482249150571,1.8372831245141699
6105,58.73968176729725,5.854695359634065,503.4984494451649,10.166159968064884,0.13463385561645103
6106,22.486904840794843,1.1894839589238,185.27561507469545,2.068512483217383,0.28565180613976127
6107,66.66817215656216,2.554429420862079,551.7552423144969,10.990160506750716,0.5480095020205265
6108,318.126582375871,21.27835049957654,2701.036023099035,49.79542592516451,3.426561864770995
6109,312.3470953804816,21.559242122086673,2655.5848814305386,49.21756234799333,3.515922605280954
6110,402.375977450447,28.32862162549115,3419.437596194065,63.51101276641591,3.652914081839124
6111,110.8746603661536,7.5704245937784105,938.6478879421413,17.58207984600139,0.8107498685788412
6112,260.9589186007249,18.54353460182497,2221.911501195994,40.66265288983695,2.659722973344285
6113,280.88048221360134,18.54399501027288,2381.5946088345095,44.2633632666533,2.8953344729762933
6114,101.15689363943858,6.994763287061907,861.2814828536389,15.615397869958473,0.8047344419674705
6115,329.5719483830865,21.775035545715347,2795.3598815896726,51.25295307933009,3.7782135410217115
6116,293.9400215106824,19.44965330125499,2492.306531461829,45.51212967774278,3.56842258108997
6117,197.15010660548904,13.28995590531398,1672.405019585064,30.660276042802327,2.560335791860107
6118,184.35307836738866,12.248805212583157,1563.446354045076,28.775547865229004,3.010207493899638
6119,150.57889417284449,9.128449078571412,1272.2057374122312,23.618482055306306,1.601367179255397
6120,303.601331618502,21.42863922299989,2587.213300531885,47.13209166727679,3.401312966848504
6121,-3.858751086642381,0.38952758813668265,-32.59977250577946,-1.0130767839364503,0.8363405362097276
6122,288.1340804592278,19.983723241823416,2446.9467560395933,46.01833332768113,2.714481618502542
6123,171.40111777569297,10.98148336569837,1448.3590459768025,27.2306231922407,1.7828428165045223
6124,114.38085886172456,6.241568295145598,967.3790770533187,18.166307453148853,0.5986782736969265
6125,182.53043214206986,12.134269534210794,1547.1705763495324,29.6558878225538,2.9514910486403876
6126,125.9895080506367,8.72861759310983,1071.3091285994833,20.067708650928818,1.9109929913331736
6127,63.95200614802523,2.7090691161642857,538.501668370758,10.321694930244936,0.33988623007280383
6128,88.19485087416928,6.546509813745217,756.1866553420978,12.884373039069427,1.4683937558000624
6129,193.97260149768042,10.958713969787487,1635.3750141357002,30.294575208260973,2.0813737248192457
6130,126.6120873164502,9.278866783298307,1082.2568961764507,18.660384824159532,2.8877296515402917
6131,401.0800150380155,25.009214486696152,3389.865353216585,63.28230826183666,3.2950351153644526
6132,71.63757476156633,4.804284898600548,601.8039810900129,11.887266219828293,1.622739279067857
6133,203.5491999385618,16.121735041427666,1741.8986146366883,31.20975874647846,3.6005541795394573
6134,-7.720258112584115,0.22355678461993816,-60.50899427002755,-1.2367689052005377,0.10261825687734571
6135,308.1268401179704,20.53294560318222,2614.6064758498846,48.0975069157814,3.676488600894154
6136,325.43170687322527,21.855349664490944,2764.420134859306,50.945960938091,3.290219614649651
6137,60.19644458826249,5.597457712977997,521.7296547202452,9.873651388591554,0.1846822989192618
6138,209.70949792356421,13.638619051910243,1773.6036891513556,32.72277697182059,2.9416059827771748
6139,80.82097932120513,4.554289749600848,677.8178483323279,12.300463559226374,0.4866939018645189
6140,237.20959829992984,16.227406061672674,2014.0498870866259,37.38648021047798,2.6412137880253126
6141,127.5765518849532,8.97532360652161,1087.2119951214495,19.916947677865593,0.4586713148424644
6142,360.21247812175534,24.65521274436531,3058.5053375420916,56.526967791156856,3.882346370040838
6143,140.76523426953383,9.60306939640039,1205.3617497201599,21.46176496637992,1.7524415082761235
6144,152.4193320351016,10.008876109775326,1288.6717185354016,23.658459732219715,1.9803422821237011
6145,68.4823091918926,4.509843686532549,585.4777933004506,11.506228890314777,0.40479579420622613
6146,97.99523361146503,9.818821331469394,850.9329464670441,15.53290883196191,1.7854549933640906
6147,332.5701661504033,22.32697344660647,2824.8555174281064,51.88204431467115,3.930921325563424
6148,74.9501958714207,4.463205596166655,630.9014573585546,11.520484293522323,0.06163348828887605
6149,-3.454333644461753,-1.9090192635460066,-32.756675106234454,-1.1134467707948241,0.41436469779783724
6150,100.37533126797533,6.678200789901526,854.4228657392898,15.532381967681063,0.23784770873432137
6151,324.9619418521505,22.230618094676046,2763.234662380464,50.57874268713147,3.367087117159861
6152,39.09903655627925,3.2983526251373005,340.69878900519086,5.830762426759767,0.8835875399342887
6153,13.080289962380128,-1.3117765005392745,100.77483612318093,1.7599809978705108,0.500716214809152
6154,279.5253854831323,20.230182196661644,2382.7246258181463,43.64443878435172,3.8219730236928937
6155,278.20669753599884,17.909491899456498,2353.488459528483,44.44001470561473,2.055358786339517
6156,133.26526856009284,8.070222925727661,1121.3652125840358,20.736348304338673,0.8371016429777383
6157,192.0975125281707,13.258251138154751,1637.5647600005416,28.649453954759288,2.9428907640720547
6158,-0.6084895126124539,1.4906991131649656,6.7621476658550765,-0.7703703538821833,0.8977564610777429
6159,157.03791613724522,10.623877673538054,1330.2990485248517,24.400212999815967,2.204182125563923
6160,189.25441345521878,13.162477218579264,1606.3643681077515,30.163415172004434,2.452627397614216
6161,165.10894750316237,10.427848038315837,1397.8068048737016,26.308300170575045,1.742538144842146
6162,20.411738982494356,0.5930796319628762,170.34506619757641,3.0887187640336107,0.705189624695064
6163,105.22501750193943,8.967539722651118,899.0234323737913,16.808939265874685,1.222061032457174
6164,267.08111917973105,17.469696177528427,2264.258665324602,41.46080296895832,3.1505898385126523
6165,186.63444481105,14.011620997258325,1591.5068184343384,29.078209444159818,2.4633679457446136
6166,111.89261955817128,6.871468703387278,947.5699263541661,17.01850090219566,0.8202785363250089
6167,160.10656323281734,10.175706934004674,1358.7772567014542,24.83368290107216,1.9526132600876496
6168,236.14881423592314,16.60904705816302,2004.8599460412543,36.38663928691376,3.7708480826051765
6169,100.06389296608346,9.727397449971741,866.4631813046907,14.347464389200413,3.1109221469401467
6170,52.10959194768467,4.605918732551414,450.61224870213465,7.391347113307754,1.477828616990791
6171,42.33592141385742,2.45959556622691,351.7228017728223,6.360634933738661,1.1129678136262728
6172,161.85534744678216,10.374183247523266,1375.6695054168126,24.444049266500226,2.6815770503420717
6173,162.2549921762061,10.24212045303211,1373.7579102666868,25.815400486242464,1.600526373893393
6174,265.1649975929184,17.318576071648113,2251.0524363931595,40.60177076890735,3.464822423701934
6175,49.10868364410683,4.902377331765028,424.2497208963591,6.641907125170135,0.9361309827026849
