,0,1,2,3,4
6176,344.9225920295232,20.81816904041694,2917.736558966478,55.68419987823299,2.647585482011377
6177,16.642337240362362,2.0736293177417817,149.2032633908463,2.0649357309557272,0.9439280935670422
6178,119.15907620617847,6.539472810514551,1006.3525973193383,18.40855650272412,1.5402477705980822
6179,24.090102672609355,2.0861123143948426,205.0235808565196,3.879844289072679,0.7117975862410337
6180,213.0414322867689,15.758502828556914,1811.2603766144225,33.9630670271241,2.196263089816566
6181,274.0642898775446,17.767525001413574,2323.6893959586905,43.08637395915699,2.800168791100288
6182,277.5603515599529,18.932297844332805,2358.4369654255406,42.787713065592754,3.3976598724637395
6183,169.5613557263826,9.105221990003743,1429.0458338954581,25.93221660204087,3.053104346150039
6184,61.275686820562655,6.033118272988737,530.6973082967448,9.770343593652324,1.384715568699785
6185,124.34206310937196,8.791309951805367,1053.6170841763344,19.741798607665878,1.2559253495095843
6186,57.013443682981,6.169698752410694,492.7139263346905,9.646080638343388,1.0508418982207335
6187,71.57764418980433,4.661545587874459,607.0341752962885,11.804483668060668,0.9439211365636657
6188,168.8393666875099,12.360980181836377,1443.340907542022,25.48082339718958,2.6920295122558913
6189,287.9827046192663,16.510887515938776,2427.553404313758,44.223843231503324,3.7531880555367314
6190,415.5239726140697,26.94264550777969,3519.7764772475834,65.76650906428272,3.348587950818177
6191,149.1547877069641,9.88179172393521,1265.738455066306,22.87396826418725,1.980511133118124
6192,131.4760493905559,8.727085390399099,1118.7508036476743,20.53149424921511,1.9621613808266996
6193,-5.417638028089872,0.7043382731450667,-38.98785211918214,-1.3714422999360956,0.05844439642268506
6194,-14.626474677675024,-0.7483822380905238,-120.60690501518944,-2.0476820457620843,0.03987765579583913
6195,296.85957548229715,21.129278454399294,2526.8974519885164,46.92924601743741,3.6560845548523035
6196,263.8518679961626,17.33672608695729,2237.0548369422113,41.47911829877075,3.2635889189014917
6197,162.79668909394042,10.352062494268734,1378.4587145334453,25.270896064663006,2.41957776699977
6198,180.60754372132703,11.363317881742411,1529.9085492391373,28.78931380759579,1.767302551021678
6199,313.91198007024565,22.86937240860864,2678.902974982856,48.55717899941268,3.9842475060352487
6200,4.245917841739988,0.7709419510813311,42.55703490942358,0.2849446690542332,0.38314109388873563
6201,44.749055892191826,3.3681266406133084,381.1249168711169,7.245442776033524,1.4286978490787292
6202,55.96846292942535,3.2482685848627115,467.0084666161723,8.426026668897915,1.488298011439885
6203,121.40311387884026,7.993800931611801,1036.5402987966752,18.745984018209164,2.016901185439606
6204,24.708861215595945,1.7736658821963065,209.24978186363708,3.960382368421548,0.527588074805311
6205,286.9936989721188,19.77429740538056,2438.0819835883303,44.701762152435634,3.685760685067874
6206,289.8797461479581,19.66587682526487,2466.2597856735324,45.15326075810032,3.821756997791889
6207,72.33770450422064,6.429689404501191,619.6968347553635,11.994634952493627,1.0145992422357355
6208,41.73232148146024,2.8207370689862437,355.46724811884343,6.5752302924846235,0.32259269570201043
6209,198.99018140055387,13.115618335760235,1688.4335346814835,30.70048674905239,2.723702733114724
6210,369.2725583978606,24.562623785036664,3134.1384124873894,58.62960805767417,3.403990872757302
6211,218.43704025493957,14.559524228428538,1848.0898400488156,33.378067710710624,2.8679276329714365
6212,-4.572745228317433,0.7429405689653854,-32.89831505215316,-0.676102949305224,0.541797882703893
6213,157.48451212287927,10.807788569256559,1338.8914838551557,23.997004062372486,1.667869572707501
6214,194.9745406073332,13.885357665975544,1661.5562533024492,31.03936232884629,2.143852197287614
6215,164.3987894310887,9.727888842298693,1396.1019232146662,26.22170604004873,1.5164932593567468
6216,112.14779458747037,7.12924719635257,951.0782659098932,17.161423331541616,1.4498350190970624
6217,-4.660053028478873,-1.1174335783266012,-43.85402669022299,-0.9818167248926235,0.0925681820398494
6218,249.6976492211125,16.277943467866713,2112.0689461432253,38.6537517398352,3.2106963143568685
6219,342.5927753790556,21.864660156412263,2906.5719170393313,54.63324714552375,3.4981281809251925
6220,49.69543928655325,3.0126955750308104,421.5890261757507,7.3834501333756455,0.4904234846054294
6221,256.4154119278258,15.623034984911158,2174.4376727793465,39.806339310075955,3.4674866280594694
6222,113.72575303246755,7.840270790842794,968.2446827065228,17.651696854611075,0.6539446025120457
6223,235.16111805230062,17.39269445986432,2002.0068913968523,37.114030293744456,2.9193619997186215
6224,94.40062543501094,6.4811106903861,799.4696008528811,15.715061342342235,0.5121046100628699
6225,78.53440124606405,5.562440181604789,671.9855963579723,13.273652866641664,0.5988828046052785
6226,-2.3234019573112508,-0.7501928971135086,-20.173867579716624,-0.7299266886717162,0.02280148105246127
6227,374.6728647212081,26.336244907637884,3187.4939053936905,58.76653433951456,3.944694052194448
6228,118.7396641357394,5.949124417679933,1000.785390945165,19.03406187583385,0.8193659664202935
6229,32.626190618802134,-0.24295767424992176,262.67146941884266,5.801007423038871,0.5617039876390635
6230,83.79194414226652,6.414758641275906,713.5667916638754,12.981138333232845,1.1817566915652127
6231,32.009666486275776,1.320772586349033,265.14455237653874,4.343637835835406,0.23152003509307573
6232,279.74271445071383,19.486945178284078,2380.4768177301557,42.42729582374707,3.8626609731947172
6233,254.42006194053423,16.447163180387545,2155.2063602918,39.495623749166654,2.868477319765534
6234,280.7449175564482,18.58512446405222,2382.1731934186914,43.9453122127848,3.544161642640382
6235,78.55955247805507,4.680940382500129,666.148210605997,12.30825363196589,1.1668782397231783
6236,214.6689580291489,16.892082893515866,1839.2442823225851,32.72717160960599,3.667339341236215
6237,340.989280491584,22.269217756347423,2889.2964710197143,53.69021187259347,3.6951383343504403
6238,224.4887412263763,13.904027110869164,1897.7393560852834,35.39522454089263,3.2215541179521887
6239,234.6277404454317,14.716672448032194,1991.5736484024083,35.54224326456076,3.4976798416172925
6240,94.72612692842148,6.130416596653827,805.3247477967441,14.666043073359017,0.9638409982360612
6241,30.36413099737441,2.9298362664458883,263.738142389021,4.60385279807599,0.4391798210689202
6242,449.09344639847,29.62132090901339,3805.0420945172646,70.98227144662319,3.62406956936314
6243,51.344294953647605,3.788973738602947,433.221704154386,8.232177163058482,0.7460870975317473
6244,224.54173987683228,14.998026630677135,1906.4700351484048,35.15827815514257,3.3999846047058524
6245,125.05519601061175,8.470369399819589,1067.725039272034,19.79755018849837,0.6533286934507996
6246,236.50415540991392,13.671202824585304,1989.3175444085946,37.20441801207645,2.76881894698375
6247,103.58273842567506,6.495201982211637,884.545399980745,16.619355190291643,0.18272884154836966
6248,261.4013622120848,16.620476990926946,2215.6197896677763,41.0774342270432,3.022139517458234
6249,200.19095250094455,10.845617942798858,1685.9064624401321,31.300044315757077,1.6002626118350722
6250,149.87546547370022,8.482275988424336,1264.8137254279393,23.582553599424635,1.4947307069879923
6251,238.54764082339673,17.07635320826679,2027.3896211519684,37.58817017935767,3.5265091325979845
6252,314.8593881502769,20.753172835491114,2672.31028051257,49.563221147967205,3.6340192685012154
6253,18.53404274783155,1.6307136364583537,158.74705132010135,2.6375555587953974,0.3979839572339565
6254,153.51096103990005,10.500816288801719,1298.1254537255463,24.691732916803105,1.1921630005385446
6255,50.576515252409465,3.5823454306165967,435.1790619492637,8.89568879346163,0.34809814457374966
6256,2.7484580564067937,0.2077157024717574,21.535166432834103,0.2896082549401515,0.17809304642579216
6257,109.21115161603699,7.503468776681151,927.234246691588,16.630205293014722,2.1147264501061933
6258,227.4136242199798,16.74876746662094,1935.3074724652488,36.0436187530341,3.1762221050025845
6259,207.2060925722793,13.777130927479654,1759.0333116124482,31.917451231485693,2.7819601754371317
6260,183.22468179609623,12.774638459284706,1554.755402026804,28.09414166614766,2.565566710926647
6261,160.5683087414963,11.14259568230857,1369.289473134407,25.511497681245153,1.6247854749304214
6262,159.97684305097104,12.838414087059967,1367.2706557502843,25.294603744474536,1.5793782004762407
6263,68.59168874700792,3.8618142363212487,581.4245275848881,11.117176598225818,1.126938370196633
6264,181.63195428611652,10.9470804715215,1539.7483162299516,28.53356378325474,1.9178670153321238
6265,233.04574630010225,15.689901827130909,1973.8035586765004,35.906321318357755,3.281568079517429
6266,42.855657218751325,1.5736348551641606,352.17816698025246,6.971629498519787,0.4624599339828688
6267,127.71617182921038,5.896122308367636,1069.946559541149,19.553731613782148,1.7889167224473486
6268,215.28252526238106,13.695212012011595,1823.2676317684566,34.192976288930296,1.9815208599745948
6269,189.15746380830785,12.544639416120877,1606.8855269400742,29.84301109959479,1.9463616026609514
6270,0.9317797139258046,1.9182886901303837,17.47860542714166,-0.35500139439337897,0.276204079385145
6271,279.8408442254161,15.818311089126444,2361.474497953571,44.56780802674962,2.6374323983350862
6272,245.7883809602992,15.423970896214064,2082.933160361564,37.765048681637715,3.329276384305127
6273,167.643270731642,10.105350795165144,1421.2062022901066,26.489353292482697,1.3661221275847626
6274,330.8113222499096,21.627791629395503,2804.3888907633045,51.939348558802564,3.5753865619095797
6275,178.72128389029396,10.730951003677738,1513.8823750435904,29.08455321373648,0.654773117892963
6276,268.73098579634217,15.834647646205498,2264.7212635229644,42.40512906975783,3.4237826595571117
6277,226.9440746765127,14.063550117966223,1924.745525716361,35.31242051103423,3.7191450387112472
6278,187.95531477511216,11.057079235059527,1586.6120202075454,30.062628552060367,2.133884927769056
6279,264.2199607092846,18.465869890591947,2249.255807182605,41.64319297183578,2.34332199378979
6280,229.1014173938286,17.838204724872494,1956.3153615761116,35.5013578204061,3.4329633424291943
6281,239.4578185456892,15.973260054972032,2032.9722187932127,36.01564770839561,3.872685030132736
6282,126.45619868880922,8.45920141595351,1073.804031177276,19.697999626169842,1.7317736557551147
6283,209.82439707067422,11.645325717198634,1763.0957462526735,33.49552412689899,2.2786813299887654
6284,69.07770471749788,2.5766184406731574,574.2038940537582,10.556425773650563,0.2791947452604191
6285,81.09082664162936,6.488290301190343,691.43387371471,12.35210985816956,1.249618692247544
6286,280.1777189365519,17.206696460810058,2367.8488379627,44.280675560498516,2.533715637558064
6287,145.24259882170773,9.856032716302535,1242.03082694121,23.16243792693196,1.350163045480686
6288,248.13418428799994,14.978647496953917,2100.8818057104677,38.66691061020745,3.90598554655776
6289,14.814784561289226,2.950791559295073,133.22426204682446,1.5122850648356039,0.47059269124341796
6290,115.7136393369883,8.758381743416715,982.7884300522784,17.591052271370543,0.926496985220719
6291,61.65276347281472,3.9882350325674727,520.0246492971014,9.26243903122521,0.7386557900812472
6292,230.62646515170928,15.549220439143273,1956.257550981516,35.79752154516899,2.5013923494221015
6293,41.47777338076193,5.836440003684161,368.339730544319,6.119836404433526,0.7536666224913167
6294,-41.6028843772634,-3.2824949059094166,-356.365413821501,-6.544724605731696,0.08786723516924777
6295,204.16924871018483,13.676888326109184,1734.4304975644284,31.236440823040017,2.0545532853001767
6296,188.04579446330314,13.093044645534317,1595.7233408991176,29.118886178743335,1.8188791994755737
6297,89.40688851211561,4.923296197689804,753.0528710275468,14.351169218688055,0.2958402227371528
6298,317.9520699095756,21.120637597861936,2701.316719328366,49.847349523326216,3.084544106642135
6299,263.60291293488035,15.35984280795141,2223.447486161556,41.11466444093455,2.1968095074515834
6300,319.47987017511565,22.680187451226182,2725.577922325385,49.64209215027322,3.747850951138045
6301,55.10863552327263,3.8798439618432567,469.1727334520707,8.278330863838965,0.16622485945438115
6302,1.1796356714537841,-0.03142111011682225,10.10726862388915,-0.13599213994722126,0.14027467513814162
6303,120.83685753175615,8.207072193735707,1027.7881826485366,18.37172132164733,1.657877923603864
6304,266.22487230290454,15.822422033913357,2249.897929619042,42.948187490528724,2.5487976743139065
6305,131.84498573928053,9.154592917111662,1116.9421731406082,19.938742649283697,1.8757659701084037
6306,106.06515560081561,6.605509753528338,894.9085677733905,17.28250345912526,1.034402720479978
6307,156.0219581826142,9.432173284589064,1322.8426334175974,24.2805037780517,2.5056033922582444
6308,261.1125542959461,16.563560638827994,2210.2907879721756,40.528905038607434,3.1675143247163984
6309,29.91107819121149,1.586299934299807,254.28484568047477,5.468398088794927,0.3168426576529746
6310,209.6522417983487,12.828477525572202,1770.2468317695639,32.87805195943721,0.8431476059776695
6311,319.8304755194576,20.785594553462143,2710.368308284139,49.91531557949664,3.839917126757652
6312,259.21641974740817,16.649956525449927,2197.212433274911,40.19786785284869,3.3208764349182593
6313,199.64170828134223,12.475963652821322,1689.7515820419796,31.214079465532826,2.3824695992985094
6314,5.117470021104387,-0.23585872833248178,42.74487592818569,0.3582083445601626,0.22031712577137608
6315,178.5184904898817,11.494690435391977,1510.0764295269453,29.417629639951603,1.5384390361900375
6316,86.81232483153724,5.45727744481284,739.8100047793785,13.889484098377118,0.4141789291428424
6317,226.30093248074957,15.64330374804176,1923.7668575162365,34.87595170669712,2.8244721511605198
6318,221.0207631657238,15.38722115576241,1884.521108526286,34.903213267595504,2.0193146175317165
6319,183.98965927407306,12.779711210117568,1561.5956263002831,28.783872526886384,2.120209053667139
6320,303.53244362407514,19.19603408020235,2565.679607104499,46.87562704734287,2.7425464125998165
6321,333.48795209361094,21.419012726409477,2824.24731420189,52.6575416588508,3.132329386402894
6322,-55.4379744460265,-2.1321448642213143,-461.2143031070334,-8.059807308300401,0.3674770716005016
6323,56.9389795633066,3.7606953022722505,485.1469319311461,9.602032802715005,0.3305698139983577
6324,267.1239510816509,17.604711980909762,2264.0748596434464,41.8912579272127,2.296365948939501
6325,142.68426914884046,9.989659322893093,1210.3575231647828,21.739262463948414,2.3349727040839596
6326,201.7404363168928,12.369888652297565,1709.3153954438983,31.725122873243677,2.3795290366290733
6327,138.12868136847075,9.13101123437031,1171.0034525609685,21.664898987349513,1.7986785113239838
6328,348.75742261553364,22.395038326318854,2953.0074085304714,54.26632994086087,3.7849624632665306
6329,280.5069978665673,18.44904480169073,2379.249121036952,43.45712990856175,3.3761119932887533
6330,162.39212922969105,9.595932312051602,1375.7523267940373,25.75423215885813,1.452315864917756
6331,182.84379793053225,12.146214823610512,1548.3916884569317,29.235779878341503,1.8320155906629556
6332,82.99158257192228,4.619290960608261,700.8597891727408,12.707941641637143,0.6309555053598412
6333,153.69137549532692,8.415115845663992,1290.4077098470545,23.835316438921748,1.7805196181602647
6334,281.89896509489876,21.4852181466399,2407.849383444324,43.14650833138836,3.6545988687671476
6335,46.97484741100338,3.4298158987025196,399.93109604950195,6.681440014398664,0.9701120958471678
6336,180.6401908003268,11.449118724298485,1533.7337366063502,28.747404823106933,1.4609672530997435
6337,234.73613615602383,14.83411938444943,1985.8217982415454,36.59152860288068,3.3942186382393142
6338,59.73046509322052,4.635170401852212,508.27011754554474,9.11516912700998,2.0271451077053433
6339,66.34489409574665,6.244758153377617,570.7850785693548,11.146827175659475,0.36934358765190245
6340,332.82177379322604,21.03154713815595,2822.7241823464237,52.3955620770537,3.007236026349659
6341,57.236455825721414,3.6524577194447287,482.11148308306457,9.556662114789582,0.6417561864743107
6342,228.13075620003767,15.919732922884842,1940.3319245722153,36.07734056303667,3.2325431964682916
6343,185.9836863247961,11.68974591400076,1565.9135751688073,28.263711130892002,2.3585982919194812
6344,200.3800459677876,12.337311531660177,1694.9421477581534,30.951486073467958,2.0740049858062175
6345,91.53993825455751,5.894133226608803,776.4409175505988,14.590634052841216,0.8107197976960938
6346,75.40817457299372,4.917210620980684,642.5002743993556,11.255539971561713,1.0345666830331255
6347,273.4100904633218,17.572095182162183,2317.7182230416597,42.61849617691577,3.617022267935118
6348,99.71574459231616,7.5849687818850455,850.0993043475928,14.818266765852794,1.304042918294603
6349,221.8608206699666,16.22486490451198,1890.6975461679256,33.79254455681338,3.899593511150889
6350,306.3950999540746,19.455240359325213,2594.219164134415,48.15127830889574,3.000138904908068
6351,118.35751094812532,9.8624258007158,1015.465197098125,18.219361466653037,2.133383175855359
6352,99.16720504194164,5.129684200445541,835.3900893067475,14.811913090019372,0.9690097951328909
6353,144.03822852091992,10.434791194430009,1226.2489944462584,22.632844710061473,1.4357494081860391
6354,191.52395907476625,12.765734692138732,1621.1281551025293,30.947174638980833,1.7192363412476852
6355,301.92772373113974,20.568283151666208,2564.8489624303243,47.08318168866253,3.4136640007295087
6356,324.5006286387032,22.112950329698666,2758.6309186662515,51.04658195330938,3.0208240023576427
6357,284.6790746031766,19.82224637556885,2421.1120318409726,44.2901782030128,3.687225773473551
6358,171.83722602066453,12.482155803036413,1461.5953086047857,26.220547730206068,3.3002498622980356
6359,185.12467857962022,12.695185827154093,1574.5254747379624,28.953656235295306,2.1949981335882334
6360,-6.6763320890282705,-1.2023743840574497,-62.22086674803367,-1.9729584872514572,0.8571712169102339
6361,258.5837157360113,16.80466438697004,2191.2137248260306,40.329245439762424,2.9304764905512486
6362,346.2223292551191,22.868117562138575,2937.924698377869,54.99115677463078,3.7216511329006376
6363,344.88841092326413,21.467349230297227,2915.72036911723,54.03627520752549,3.947608252062287
6364,298.9451025192288,20.915202552746067,2545.847178606576,47.53581226202294,3.239038960898754
6365,213.36993642867284,13.971225861505534,1812.4490183361006,33.2087988501177,3.1237703512745782
6366,175.06922366295845,11.18870069558999,1486.0828906002023,27.577840253340113,2.2942867981875823
6367,209.3065837248553,16.304852406450784,1790.771668329564,32.989494312222625,2.3146012022316405
6368,68.77646958317092,6.33796867477507,594.4542881571413,10.832755991373277,0.8572929127044611
6369,337.6075049170564,20.563702319891945,2851.423273088903,53.26958324312331,3.6059297314035903
6370,282.85331304446476,19.767017226613387,2406.4493232356567,44.3768535246796,3.5470378151069593
6371,288.8010239789886,17.992341653437162,2441.3602811374994,44.787251284054065,3.9493744419091303
6372,5.719029555847375,1.3218676274670107,48.7280352212082,-0.29618007085556064,0.05103446040248549
6373,59.535491335309246,4.673545219990009,511.8837380631325,9.79642190176232,1.083239753806108
6374,245.405217072455,17.5746080487347,2088.2008403401665,38.76632100430705,2.915142968338475
6375,84.131311196806,2.3890306444919336,696.7594068777655,13.003880444062185,0.6888173171074725
6376,273.2800397232217,17.69812056769522,2321.5734830566525,43.27724086954708,3.096382578373502
6377,227.17488649267813,12.909894288380135,1916.4957204436769,36.547776906397345,1.8434094524062168
6378,174.87809534217854,11.017559422167334,1482.342238580161,27.862435526883004,1.3522877733980834
6379,235.0299279048316,16.345368108859915,1999.844928086273,36.852146012477654,2.7009552100703504
6380,122.1968197159317,7.425280389712645,1034.6175791263497,18.73641844362857,1.6558831553389641
6381,228.52813162299543,14.695185393376848,1935.9449695943374,36.26720856663225,3.449111298930762
6382,154.93274918832583,9.225722005634314,1311.2569735356744,22.823771656599515,2.778692072024422
6383,125.89144632102085,8.706811499391026,1063.7782180023767,19.964901753948446,1.7959655804088257
6384,265.48266262970577,17.158803945993355,2250.561191328133,40.958097977593994,3.4673197630870387
6385,297.880845866376,20.782365046194897,2530.4965852849236,46.56874154913503,3.6501307054503367
6386,361.7143716932139,23.663699667480266,3065.3840484321977,56.70348854299792,3.5138909047995757
6387,-11.219559755007447,-0.16274359560948604,-91.67721691507543,-2.4417729239918247,0.6939035709201846
6388,111.13423958866952,8.459289512331607,942.6878907853232,18.616780299358915,1.1472429281406127
6389,268.49098104323286,18.570795306822003,2285.5820466587443,41.541378937454795,3.7406857079915725
6390,211.96073555737095,14.383381114842289,1799.0439942095818,32.10741117249478,3.039297512564671
6391,-69.03621108593804,-3.3226450708770927,-575.4471704984293,-11.847148568968084,0.23382822173138873
6392,44.479101048945914,2.210498999793591,378.1593254163408,6.36912549682005,0.6902428435593735
6393,105.4645669143832,7.378945016271507,899.3951282328032,15.70949689429452,1.6708081829002541
6394,287.98093643372226,19.30940693621876,2443.066284657285,45.323528710073646,3.5334132546225394
6395,155.3806725050031,11.345377414713912,1321.3429975433671,24.820560006191315,1.3791254609544996
6396,164.78259926525095,8.668704087528246,1388.9924985630664,26.367948669996302,1.6246659518137805
6397,168.51992530552457,11.001397333649592,1426.3915849781843,26.852194655091697,2.3062039132241976
6398,286.8971319553401,19.782109526100758,2433.3711335360485,44.672017452738395,3.4493143185157153
6399,34.32230512539462,5.34853845839478,310.1429119825512,4.151985114282851,1.9648415431224633
6400,348.6359882950069,23.18380181737792,2961.16074487854,54.348074397875855,3.7819755564296185
6401,124.7739640479704,8.577010392300908,1058.4839004633604,19.4351887989578,1.175567898987759
6402,257.0419152970801,16.698064039634183,2182.2412001096673,40.10116262803576,2.471661500124731
6403,114.1016794500185,8.920767054728035,978.4636193868865,16.951270176407164,1.9842335443823873
6404,84.9791067451276,5.623366048031536,723.2363820298116,13.598686994054523,0.8949180022156731
6405,345.59399042803676,23.126608974386478,2929.8957651083006,53.81307734438545,3.2357446494523887
6406,124.32061607802173,7.629104429595015,1055.0717950710618,19.14740909519849,1.5230984373522487
6407,75.65069760691547,3.8116004384165367,635.0950750790844,12.08694729639471,1.0574815396031738
6408,168.9281644693906,10.98257713685162,1431.5634538204145,26.145275652545518,1.6794813399820097
6409,16.5286344934683,-0.16506321267029178,136.0413334374,2.9226836525508504,0.24665400819878558
6410,-11.95582784832034,-1.2888143343056118,-98.83051331607999,-2.4403827076340767,0.023965175202240285
6411,136.9729114023099,7.76189221901754,1159.6555263145408,21.732008660912495,1.980129513488015
6412,256.9952704990081,16.479514964693127,2178.0976581621235,40.39583509981505,2.6528493727746674
6413,235.91140696756773,16.073833252417426,2007.5862047154856,35.8749465157868,2.968643003710045
6414,310.7115748138996,22.966625292129308,2651.767284992021,48.94924525783253,2.586569869951411
6415,374.41461457445547,25.30618049996084,3179.44257991253,59.54303418531802,3.896308186622145
6416,299.67068038910264,18.59276658163544,2537.5473161133923,46.84542686652355,2.8632121402938564
6417,30.522599779244093,2.655580864563442,260.16480661829576,4.853778282632973,0.022100904022985812
6418,33.22735927001852,2.199283333178564,280.2229484382309,5.673378604334532,0.32751795737931566
6419,228.47137935316061,16.36751879733105,1943.1907751418253,35.136257694534876,2.536111511761733
6420,131.8892087509564,9.434493296705313,1122.70748811783,20.485149376443097,1.0069540749185277
6421,229.8142163236956,15.38757063300147,1952.111883185416,35.74349025448913,3.1038053937499117
6422,58.82482897058273,3.8960889149756404,500.54821969050454,9.508064047159872,0.31018755652401353
6423,134.10322375431778,6.68798009816965,1121.9632374347275,21.416099603626396,1.4635448667437707
6424,141.64749007446102,10.390005595049765,1206.1267310938526,23.250007453191326,0.4191034383331469
6425,49.76191084000809,3.891318527202979,425.55821383448495,8.329352630068014,0.530584129990209
6426,67.77016029879105,4.820111976784782,580.2635397336375,10.529432125971146,0.647168990050734
6427,150.36776243785803,10.047129716894862,1278.695308208367,24.225659008203518,0.9145774648877425
6428,236.93647895530876,15.792199614656356,2010.2858338230471,37.60847818199943,2.9034679560173937
6429,370.3801706213287,23.98950081962751,3139.065427879215,58.35763891968474,3.9456763839734195
6430,212.42417880718386,15.929830294151984,1810.7216267321958,32.756948015095816,2.967593545685675
6431,65.64927832032066,3.571899822614899,557.0303508974852,9.096903369294921,1.6831037394371169
6432,288.16036776038754,18.532792587969745,2440.328767712202,45.09863082515284,3.049370259287276
6433,143.56638335546205,9.111476822393893,1209.810323045957,22.478868156593602,0.9290803071961964
6434,224.9172503560971,14.52375022335623,1913.3837779024914,35.39462898481421,2.190686845012787
6435,212.96194522186903,13.800141348400954,1802.5074566246053,33.2007880951598,2.2849492956135253
6436,0.04041265950850148,1.0063606904640565,7.660903120657081,0.24273914490477377,0.38358133791865434
6437,18.68154330534488,2.349936998119084,162.1141281710564,1.0948883800906835,1.258637843590277
6438,154.38576384057396,10.859814370684783,1317.017920600089,23.11036744637135,2.0430652002555014
6439,130.56359306169904,7.870861019310951,1105.406402024721,20.626102407198413,1.458213314743178
6440,49.985075881563965,3.3567345254476657,419.68894959119683,7.960754675594568,0.03754015690298784
6441,169.28658475677526,11.94343730347597,1440.9866624634876,26.364890786927287,2.720518468787995
6442,97.98275264429773,8.571603069509553,840.3429954561801,14.731319400309474,1.0761893707818317
6443,145.81100160987356,7.579285624276047,1222.5798923656691,23.157597544653136,1.2558734312087743
6444,262.41589067362924,16.078579946798556,2219.9930797909633,40.578820255139576,3.1895151976840297
6445,164.62002760849575,10.934371861775649,1397.8242863023843,26.240141266036876,2.101491422775946
6446,206.92282298332623,13.11471045914638,1758.0522184973104,31.479781595271835,3.0178017586518053
6447,327.2459990508529,20.074774680013995,2770.088126972422,51.616153824709166,3.703737651635035
6448,71.57270893731757,5.087309714327532,609.1115430224609,11.712080780727549,0.3855689885477589
6449,115.01966430412675,7.6148764719064745,974.062943707621,19.07249372595465,0.6053974439104199
6450,153.55647208959743,11.210859499493608,1304.172102117203,23.73825903647767,2.547189654593526
6451,243.4977876999838,16.17981891352585,2065.0134226727146,37.387866026604314,3.187923100794745
6452,88.64383621940952,4.652746547637723,748.4452138061207,14.306565135451844,0.7729058912470808
6453,208.0428675461554,14.77719362968822,1768.6300955354793,32.08496259438375,3.471518841587819
6454,123.45280937224362,9.48591962051025,1051.3295613081443,19.14256360967703,1.3155937975191483
6455,221.42775565147835,14.119008222255998,1879.095832435305,34.40594475731871,3.2375715128742706
6456,364.58969645105475,23.97113870041486,3094.5584879953108,57.23629091440517,3.895232248604454
6457,80.8555874962749,4.8927064146852866,686.0023384184462,12.68140608286598,1.7760414929113169
6458,339.722912167123,23.011072092784744,2886.4203000771145,54.16142513682438,3.7865760041847
6459,31.512909943874384,1.1900792519454506,259.84703985647286,5.926093787373422,0.19139178347139785
6460,287.6713581012068,18.718439943348315,2443.5749362007305,45.775385306731955,3.2168250727121377
6461,245.7563406953354,18.08802065140931,2097.431356212467,37.65629620730421,3.527121327917574
6462,53.73340078225755,4.015517556132437,458.3834072034971,7.266478013946782,1.2360447790650446
6463,30.378211030824996,4.072016488373318,264.8948821070516,3.7496812870233196,0.6751443880898362
6464,178.15666712176602,14.077578152512052,1522.1807394257078,28.704319422090908,2.330839763067029
6465,173.3704546286917,11.541214945576773,1474.2780028357297,26.024154274182585,2.673999549524688
6466,138.65538722119635,11.43361502529908,1189.5628229883466,21.311340116708067,2.2055449752972027
6467,78.19749005580681,4.063470946134663,655.2408282446556,12.09188536261114,1.8327235880097126
6468,81.33434416527817,4.6579116426202605,690.607063891509,12.17374420786304,0.6409337973331626
6469,135.20451241028687,9.626640477495599,1150.0931978221606,21.328926032281867,2.653223703758501
