,0,1,2,3,4
6470,90.36404539522167,7.160094104816338,773.8248433798639,13.837523088490611,1.631981049434227
6471,160.7132981254598,11.490261208487253,1368.9471235414085,25.01951198680036,2.2903121063828022
6472,264.5421733661534,17.788127195451438,2246.188180674673,40.958886605698794,2.7725292998149174
6473,249.52331380566736,15.155570791249978,2110.7022824708915,38.930439572024326,2.9459648261604947
6474,224.73812311822957,15.58881924771794,1909.5146630617019,34.566409359785546,2.6707148791924156
6475,210.6982380145336,14.079167196633787,1785.555951336212,33.23142913097232,2.5595577381921673
6476,118.27807800083124,9.544405637484164,1013.1006382791301,19.285144179221653,0.9228417715102832
6477,217.29498361507345,13.936106274384294,1837.817491749547,34.59885852340688,2.7070726321297878
6478,242.69976488989735,16.873163854154516,2060.0870404436328,38.39067214693638,2.6575428991346204
6479,215.93894617891064,15.886362236724572,1835.5956044508491,33.38559693150327,2.3955516473033645
6480,147.6015380084377,10.310491863888053,1253.728980234936,23.502990778824632,1.4711800897540042
6481,235.7586271751459,15.448374632457282,1996.7826403800289,36.928524270304756,3.3809866885139663
6482,106.21251989706646,7.025299789095887,901.1703366740129,15.561939028599289,2.1668914858969157
6483,299.29507524665354,21.2516291121332,2550.5015781292896,47.059718206272706,3.1841301892147245
6484,127.95589005576582,10.236284449832102,1093.171432674251,19.3867565434243,2.4648395376381664
6485,264.50279441133995,16.82531583686427,2239.3806487099228,40.868231430416216,3.6515692196966025
6486,288.83220147367933,19.725818759843527,2455.2124097673563,45.22409216813002,3.6488292340096824
6487,264.4872885371568,16.948539432394135,2241.617230230824,43.312152359479015,2.291501046214008
6488,219.60221969213336,12.879916114786326,1853.0970686100632,34.50833911222243,3.2502917353944487
6489,373.8692651576963,23.722413772867792,3167.7452052956705,59.39395895690633,3.588953112498087
6490,7.7613485129053466,-2.1459716814356034,53.24254767826388,2.0429788475100423,0.018228132471658665
6491,49.466168497281124,4.885655110623039,425.74633069661127,7.195602394803437,0.7671008303200231
6492,300.45982823731805,22.619481218210527,2560.9428967233716,46.80679076556351,3.6723417901153046
6493,-15.561908573224487,0.5850102711318588,-121.73574997795876,-2.93412254930514,0.6052809371087502
6494,212.91291338012346,14.535381556865925,1803.8386947984427,32.62858716673528,3.7330782111133076
6495,46.98369815401624,2.852349536741816,394.6069213912344,6.742330036334311,1.1222550594609664
6496,134.52078103894934,9.029649825310429,1137.1653605870204,20.43779763951872,1.9922634177143084
6497,290.4445487530764,18.12761659653685,2461.0994563772815,45.73582185385558,3.550570066736374
6498,214.6977506849564,13.919079705693466,1820.9724013354887,33.452029904908215,2.602268436443533
6499,310.18461618238837,19.163262369430097,2629.6039674895596,49.252974764085764,3.0500426746770257
6500,196.3902647287103,14.491523438466826,1676.2348123605345,29.493878516336025,2.739833783629229
6501,285.03649145805565,18.327884540806323,2417.932244707277,44.07924982092043,3.5772319028073274
6502,180.33488886034343,9.683872443768472,1517.4455934154503,28.452214082715273,2.0214472709521343
6503,322.64486449331713,20.220414411785526,2734.9455249255575,51.365046073743414,3.2946001656877737
6504,246.18504090049893,15.073092983717778,2083.7434552542986,38.668507583982596,2.2388139780794907
6505,184.81981375381025,12.041787067450073,1569.5886239071317,28.279780658913904,2.872108726709008
6506,293.6502921745073,19.288298442950914,2495.150908964528,46.00565926925994,3.4465945322668454
6507,257.95931231157743,17.580399332770508,2197.3278053443273,40.61769790495385,2.9434316412030603
6508,110.13206062632382,7.545391247056864,937.2608759195266,17.050883650985007,1.7896802462277028
6509,290.39716561949837,18.433400212687726,2467.9452543927277,45.98656892387881,3.323007187035698
6510,-26.301846226770174,-2.3083455461657314,-223.4020304316931,-4.982969932222799,0.7905431522391213
6511,225.58792711923064,16.875677519828496,1920.446146762016,36.049832090711675,2.966416327435965
6512,62.38363351558467,2.2333196817750025,517.904339002473,9.70502441784351,1.0112778669714713
6513,221.85181797883243,16.516660822785973,1894.5265908539131,33.58857538500692,3.9625984924817756
6514,199.08307325862702,13.44867097618464,1689.8016632044998,31.545713656472596,1.5010459340951745
6515,127.18610377916038,7.106782931961107,1071.943507637397,20.651590389045744,0.7262821434613582
6516,310.81540175287944,20.93123721776887,2642.07356812154,48.651374480277326,3.9662882409385825
6517,45.48074967958942,4.685174648421082,396.3849634171527,6.580120011639626,0.3115617243515745
6518,209.93851705936612,14.363157768811082,1777.8584450100823,31.621914601373,3.172169574022362
6519,368.644830769471,23.784476268770288,3129.10502518818,57.86572015921357,3.361632873105392
6520,264.8259197697554,17.755561970492913,2245.3355862726694,41.93264898436168,3.1714307992875885
6521,7.628839786078922,2.8536318355307992,82.17707737796259,0.49644931831201333,0.9858475582458621
6522,296.58867472681436,19.55941112124765,2516.9950936493615,46.65325656672253,3.758080009108979
6523,248.9136325332749,18.371677992364482,2119.714878415552,38.55442115070761,3.650032856543146
6524,359.1959256918134,22.35683031353718,3037.2578383601353,55.737814527529785,3.8583452546197665
6525,119.68736026548999,10.642474335219564,1025.9592022246184,18.795750177732515,1.0050084444307519
6526,-49.75763614843306,-1.5462285117985788,-417.0540715024254,-8.307814605675986,0.7321796410926207
6527,7.958444206143323,1.3733747190341083,73.82374265959467,1.0949910530577758,0.07375964149882108
6528,323.6875757546405,21.97184708041065,2753.2062191954574,50.0882744794291,3.6936775868354363
6529,118.42664284811251,7.351054954304628,1001.5554042357194,19.845816011922526,1.7080573012415048
6530,341.47990873641925,21.594168218624148,2888.3810128920563,53.9164163119366,3.9140128265096825
6531,180.8878867080225,13.508525048197143,1541.8846977363678,27.922603349172572,2.574109295459746
6532,209.94300535258648,14.270023458382937,1784.8679672609908,34.041874022016,1.1631155178679609
6533,314.1674595624295,20.780880069940416,2660.3606133934236,49.75515673098011,3.206499548194993
6534,115.4108595057926,8.316525041113781,984.4823955380118,17.2929597540416,0.9489752118505397
6535,177.1193165275461,12.582318786028361,1508.409826211745,27.48770438411113,2.3025404828832223
6536,278.32265397341655,19.336363486782567,2363.537710618494,43.91967422433874,2.622888259597871
6537,165.45117165655495,11.661947726809482,1407.1238383878451,26.55588950244008,1.227627075116977
6538,262.48608665802277,17.503594980698587,2226.63437313303,41.480082003051805,3.058806678965382
6539,271.8394338928765,19.137223348480944,2314.5981731522224,41.686754342255455,3.4729020863569624
6540,294.8206228330754,20.8050486740198,2512.042693966814,45.25367907697329,3.7950066571244885
6541,48.62576978453261,1.3198309613566246,403.3380661434266,7.307694234712121,0.424272946513351
6542,352.4321789265577,23.449109363672296,2994.216670687978,55.43451563972551,3.9087590124469695
6543,254.09290382231538,16.854779445715543,2163.33989004422,39.11330920149375,3.639578385219316
6544,343.67787676863003,22.091091472931595,2911.746720044332,54.394262401794144,3.725697377686465
6545,8.536457793029538,-0.5073171770591534,66.10512829763039,1.1126147099091286,0.30409599358626727
6546,180.77529442626977,13.418184580526184,1540.9467892662303,27.99002404794079,2.529635801596662
6547,47.11476524647057,2.5164030298826994,396.9928648926412,7.894476763840352,0.06715860767770199
6548,222.59913017499395,14.042661558463045,1889.350570701585,35.27964828231326,2.054643041716258
6549,158.79962646585605,9.728005964423456,1347.0626371628848,24.165333495072154,1.3480581799852818
6550,75.93947430427671,4.12184187367808,636.7387265474786,11.078499703494115,1.1545206404199346
6551,295.14804335854,20.880226249709146,2511.011195703729,46.687374126401735,3.6302760260205047
6552,92.62475860978927,5.087362886981707,784.2679290695446,14.375623562483602,0.19748156609361844
6553,194.0241092738839,12.905642873868747,1644.8001488497544,30.166042749017006,2.590944004419919
6554,187.98569610609155,12.624108465157608,1602.2487341592032,30.049439250259436,1.4801542350080652
6555,166.04792183419198,12.522228412100134,1420.3881773191147,25.25396657710296,1.8903645024008338
6556,235.87683242497272,16.570401381007727,2005.2706471208312,35.96663819138694,3.0280634329291027
6557,96.43481559318539,7.117845559087941,824.9183365426495,14.854412309455203,1.7269062192609428
6558,319.58212048878545,20.032065711312637,2708.3227399174402,50.900654099264344,3.5262687347358153
6559,142.909447910761,11.023157691004304,1222.0136694957826,22.649647046166237,1.8750122556950308
6560,155.54699398080447,7.807718076794073,1303.0805979978559,25.014462785441605,0.9837221366584878
6561,79.86889566790605,5.8781181143398324,685.3423836671304,10.894144438510375,2.622794602827256
6562,110.58278433243275,9.224327871912166,952.5156670946737,18.56529444756161,0.360722919073698
6563,49.634803232386936,2.766393233614955,414.67508633933664,7.396419651887936,0.8757011219343971
6564,259.91974059425945,16.838307324102505,2203.488049255559,40.49590268920562,3.4578473519510067
6565,290.2878923828957,20.18933494922676,2466.256663472256,46.558290017582145,2.8992082401351578
6566,247.68008718047616,16.794033467564205,2099.906095805985,38.5608085197631,3.6238948380824363
6567,126.58201076406242,7.498585956913281,1070.1156728567723,19.725915776493014,0.5580218417229417
6568,281.0788834440598,20.103114145165826,2390.7481277696797,44.880391093392134,3.8451207551108584
6569,170.2942332730567,12.674714512536257,1452.244372876735,25.92753948953675,2.782368713149633
6570,287.59963409373233,17.751042394183386,2435.451757834784,45.119902323640694,2.759770180078525
6571,357.25803034846336,22.56380072554456,3028.4291380464615,55.947305204467476,3.710467259390123
6572,339.7958045863946,23.436097218701693,2889.683893995114,52.86859489718921,3.8989764882932905
6573,332.30669691998423,22.852781657778905,2823.15728991594,52.37148929677389,3.879515703072001
6574,163.39464412007166,9.819537305834741,1383.7748845597193,25.58459931465992,1.9202121920577047
6575,318.3964564957372,21.36506180976342,2706.5613144455233,50.19176862786977,3.588783201578673
6576,70.10365849546223,3.338284549521881,584.8015009674996,10.482989775793245,1.2729813625716058
6577,199.6528573314869,12.744304123632265,1691.073535930529,31.757093382091284,1.644560929006293
6578,319.6095134584813,20.14496073184644,2702.835962078246,51.041203044180506,2.9146558867565564
6579,158.92904180284273,11.842242548632331,1354.4079576077925,24.947724256083333,2.6629910768676495
6580,173.71721769132293,10.859148668334175,1472.2340562667728,27.116342768243765,2.3319406338381423
6581,-23.676590534061162,-0.2746720193352683,-191.05262900345625,-4.532832519936674,0.6111177944549291
6582,242.48991813353408,15.65502602665781,2055.707714159537,37.59961983308138,2.2227882154992726
6583,226.85881374367654,13.828913054841792,1919.9855707900915,36.269080338043594,3.6208208022393404
6584,332.45888803467574,20.254601646769963,2810.1265670709618,51.66299819114201,3.887514602715382
6585,-10.010258964212843,0.8601064370789048,-74.76068864155273,-1.3943645774336497,0.3146364402582722
6586,71.84987127618405,4.195578193340118,606.1299571133022,12.018364289354903,0.10003712519929087
6587,272.87494150706794,16.217143918759803,2306.2669667924997,43.284886234618185,1.8800609013496872
6588,72.63519248546636,4.56146506605025,618.944852163411,10.27547789897028,1.2144143832694563
6589,146.93011390439378,10.029639252304207,1247.1167709312322,23.17603836388599,2.1233927741628027
6590,207.20259938925255,15.069144625977017,1764.7653003335763,32.9612947329881,2.4968297575468186
6591,129.81677807073558,8.625295884386194,1099.3785073924544,20.84942254953623,1.0499700710053292
6592,116.30255794633622,7.557581075747144,988.7975219187736,18.016926068938954,1.9829551935932597
6593,147.4185531757835,9.57811023297549,1254.7665414952094,22.55217294124985,0.6023038491483375
6594,23.78598723785182,1.6388878455704254,201.04322640753037,3.964898371216857,0.2971870413415574
6595,206.04645591312013,14.054310086762268,1747.6929254107883,31.538795496093336,1.5529171222447613
6596,313.80704063248925,21.735771057355528,2667.9048989245393,48.82029835789564,3.77966211806837
6597,129.32069900375814,10.543659148943073,1105.7365128373726,19.61087540912853,1.3800103371515733
6598,167.65734592643037,11.383061575835942,1422.8158710778346,26.306710342719683,2.544654483148978
6599,338.9770706077545,22.08334305978044,2877.084427664484,52.84617198648362,3.7373461895238465
6600,32.259440533249126,1.267990445867392,270.64362438411,5.547334577458658,1.6881343950114434
6601,-26.2691352309239,-1.017864656353563,-217.37802270594617,-5.082679456331864,0.7513717619853049
6602,323.54923246894367,21.376179127309634,2754.339866883069,49.47240461626965,3.823775475886549
6603,299.78807130190575,19.19539557963215,2543.353037490199,47.59326836040194,3.654146977960151
6604,137.01815666715024,9.56849672991423,1168.738185488127,20.613548610944978,2.186248554293813
6605,183.90024068108497,13.287308332739846,1565.8668496648356,28.994891122301116,2.0953799420807195
6606,73.40393920867406,2.9986632300584786,611.320999555394,11.276699037443004,0.764507663997692
6607,235.4518280405061,14.969822997536163,1988.0740597495942,38.30136189186263,0.7246292058507535
6608,39.44248677616873,2.9238761523414976,337.0331057319416,6.066144164641885,0.7015089077335417
6609,30.696908549700794,2.369642923089998,258.2136612060789,3.873911366084388,0.5043346936387527
6610,260.535759858648,18.043376412737857,2212.7344662630517,40.126317398342444,3.4098821485765325
6611,16.550165098198306,0.040408002380811436,139.34842184736726,2.624723174359471,0.04634287542215354
6612,41.9306156081789,2.2050769928581633,352.97143265043235,5.643783090410558,0.7846005854522518
6613,136.67871782391757,9.923165152259473,1163.6302624553007,21.220013369071793,2.1304816901144905
6614,180.12917486684992,13.087931342629926,1533.7818513078803,29.1535685211446,2.3197643300458526
6615,181.3194486495971,13.238276299764703,1549.7268391203338,27.68341262702471,2.180361346839432
6616,169.91844967286298,12.428313771707169,1447.4149297810325,25.223920057213196,3.520742281642846
6617,212.62947724824141,13.920058523009923,1803.9899916665945,34.01213882679481,1.8847305223297957
6618,286.85231711084333,19.14721237473147,2430.431099229769,44.51783365926882,3.8400251894303077
6619,-19.921792201483893,-0.23592301673035743,-165.61507703636724,-3.4321578411818243,0.1814190483531597
6620,67.26359537626966,3.978699208116351,563.0313240551949,10.262773917203917,0.9027292347824236
6621,96.82347158845877,7.736586159961407,827.2795294215715,15.338679333657744,1.7380892867444508
6622,98.95413549689074,6.8657408121771475,838.9586222256027,14.788138472961185,2.368700427833806
6623,195.0030125665995,12.296566622493119,1652.6310278172334,29.80252240640286,2.4456560486941443
6624,122.22565994396292,8.101032700800932,1036.9638783623539,18.708950553788267,1.2562697244892371
6625,-18.455543027123547,1.293149398763433,-143.37854266110577,-3.6687145869324063,0.03571519633116971
6626,96.39799186131373,6.817331928774378,820.1348701468877,15.467672293239422,1.4966384165367024
6627,52.608919542910044,6.098946302674269,458.2570336994935,7.900440930521972,0.9710691595232745
6628,191.64154151004232,11.501041612701396,1621.809514928209,30.47336238345505,1.2877889917844096
6629,128.4127789565476,6.780157968107158,1081.1665208796146,21.39153967023956,0.9865512463289532
6630,266.61238538461583,18.3399050744345,2265.8779216837265,42.458973990997485,2.75049014978987
6631,234.53803276826585,15.271080836032947,1988.974568179278,37.312319641940455,3.2621103706228625
6632,309.9094946169802,20.33466865250498,2627.4998903351698,49.58078681090144,3.6629133852442064
6633,199.55516370260392,11.373309710935567,1682.8517119025685,32.323725855798834,1.1262328061904308
6634,288.9945438605783,19.41310257802015,2451.488576357828,46.60029097277238,3.116906871796148
6635,41.24089698565978,3.0802989951632664,354.92911538720665,6.541314909995322,0.3016018980549986
6636,54.36786318376233,3.599748483495954,454.3834116086719,8.603780006363497,0.4104236003449566
6637,246.66188405439948,17.70671651528499,2094.812947884648,39.4210610668757,2.696383046869379
6638,167.0485113356694,12.10627288594072,1421.6578105862438,26.254654258257307,2.0433247293826566
6639,341.23313482463305,22.94487046776944,2899.7446114753234,53.07731988710902,3.652523337927576
6640,-49.38637277720467,-3.5565197878995756,-426.6127495438504,-8.353212964837564,0.4085723335886233
6641,18.27038315554296,1.7186067383582522,158.15564203771578,2.678137483760038,1.590191013377114
6642,24.704538308408075,2.4072168631869286,218.01182415611626,4.362377765402549,0.5070320001893913
6643,100.02307398053189,6.491149703281572,841.0713959550918,15.83822584274955,1.1316064479914125
6644,59.08443672818703,5.76927307962501,508.6023025032674,9.076639983289997,0.9349624682750077
6645,217.60044748673894,15.843821799501871,1852.4854643418562,33.9255443082243,2.7307331680294875
6646,208.5061885555656,14.5232556888384,1771.61749560026,32.307620744999724,2.8348474300993973
6647,268.6873407487172,15.91698334170199,2273.1977333624727,41.6019369233449,2.7082493377467274
6648,304.5179916789191,20.33312610441745,2582.585684264541,48.1705760343836,3.607259489693419
6649,90.15062451470543,6.404551868087248,767.4755725210517,14.222556727737366,1.111073165096998
6650,193.49713437311576,11.853307863564584,1638.4582942101617,31.1133003214479,1.7733168749214965
6651,150.57560313622557,9.585064924966325,1274.439294981958,24.390564774752065,0.9539026317789481
6652,189.44149147398323,13.140963692743918,1605.4511948379118,29.82291864690154,2.51184237201659
6653,19.44525424166448,1.7827421547639903,167.79858102788307,3.0379052325619744,0.8569493301183977
6654,308.3867722045212,20.251989855299325,2618.3342927079443,48.24179229122836,3.349583934463397
6655,190.72903104953534,13.570195221463704,1620.6341380938434,30.376021729331384,2.4728119702757723
6656,163.47260384991262,10.602239930221655,1386.02828899653,25.10522899372826,2.7477597518605408
6657,161.43619836367355,12.91026105694379,1375.7320599429713,25.061837240968476,2.6209704823946867
6658,334.12074969527083,24.901125236047733,2847.7238616891796,51.658369614415804,3.522321933504225
6659,340.6342924737542,22.403105610955464,2891.766109727206,53.71676875564385,3.994227426299005
6660,321.5513943218256,21.053377661959733,2728.042615616628,51.453455528007325,2.691186933080751
6661,329.2742796736989,24.787339845998265,2807.0605603153026,51.45788256647349,3.8869122590702694
6662,204.07519119021995,15.109444274016681,1735.523907903307,31.864861909815307,1.6949149813919084
6663,214.50003920415662,14.411669623426683,1819.4864478738555,33.24078235866156,2.456362724204378
6664,328.27483421449193,21.48814133913338,2782.675502667241,51.626697905357304,3.6998834401371905
6665,169.8630549853771,12.591754831619406,1444.5197820858057,26.367333125872918,2.725606801778541
6666,314.82033394310855,18.990686114337993,2663.697749134517,50.130300090659944,3.070660257443136
6667,216.92617637799296,13.63159157315193,1836.9794538006172,34.60216351282865,1.7030480693876777
6668,56.47658445685163,3.060997796699879,476.32043510478053,9.321318379379523,0.8002754357481083
6669,89.06226561941271,4.1592780977300645,744.2626241048555,14.702337238039348,0.47749368287539573
6670,146.99386996558022,10.311103166562372,1247.8225023137813,22.026731067376897,1.2008644138137434
6671,181.476312366584,13.457917662108308,1545.8395731511878,27.66720957493893,2.3576835716598534
6672,105.71254598045655,6.650416149645228,896.223348498531,16.83918228512823,0.5760943737504549
6673,43.428929294999094,3.329476803543205,372.22877092357646,5.778048740005604,0.7558937426833179
6674,187.24190941826956,12.680581689056368,1594.5542635722784,29.87091370127775,2.3612339221763965
6675,36.99203631808362,2.1569735730174306,317.3451198029707,5.868188718597905,0.7560438128715266
6676,237.29271021577554,15.287436229510215,2011.2653680600502,37.38281924892394,2.416284392783442
6677,292.6646047563397,16.705148038967575,2470.2874359922203,46.514431237565645,1.980961022188874
6678,288.6653124973753,20.749531557983005,2456.2901034064157,44.49663482662922,3.362600165514026
6679,125.33410800322365,8.312545701753809,1060.8573956697583,19.738658907532326,1.2237323034036165
6680,132.6258156181912,7.638389061837453,1115.4328870412244,22.18063303333612,0.8496462831747795
6681,64.545887478657,2.8407563017557074,541.1340551674343,10.29725583663614,0.9799602104999248
6682,213.85526687263842,15.160843631989561,1818.020540432955,33.33176911599299,3.027125363590115
6683,103.70568108286265,8.238865777901912,880.2007302940244,16.241037232611365,0.8550412264276885
6684,13.584815047309991,1.7459780182357245,124.7479574019275,3.151322029838434,0.645776875873818
6685,20.226355582331223,2.3535598892476806,175.96575740973708,3.0815268137810605,0.1599208101672862
6686,63.10563733581043,5.541291270431089,542.2009829491742,10.00076458755132,1.4801999127665892
6687,19.95708472892446,3.485147592868178,179.68226406753388,2.616148438992621,0.9554661834232583
6688,214.2193049610142,15.658481296195731,1825.6760586002822,34.159861483656734,2.2813216837797636
6689,40.75758451752088,3.010435375596954,349.72109141372187,6.976569589749307,0.031577219973766724
6690,341.8792222126397,22.303071421936487,2894.1370492823958,53.911708152389835,3.0236542678556444
6691,231.42479726445532,15.41125797421454,1963.9067465658,36.633218788336286,2.0830232607949797
6692,151.42241289567605,8.93516393410186,1277.870677882346,23.296050822290272,2.2470493260690665
6693,9.730033099876087,1.4812113468177028,80.15427480363002,0.3554391606607705,0.4538724407442669
6694,232.7842433281389,18.386442318201382,1993.220647468934,35.411639277147444,3.568016792612835
6695,218.46640660701337,15.140335588618253,1860.8761988002364,33.76784680770065,3.4194317367561102
6696,339.84825230056265,21.992527587724037,2883.3819363032344,53.64681968519885,3.0434785454645104
6697,222.64477935674006,15.358232071587084,1894.1382814125097,34.786422289752714,2.0991717059459742
6698,157.08890482784753,10.645589616738318,1332.8133378427815,25.336459848360054,0.8205065053581317
6699,162.55640247187088,10.114374091313849,1375.1369886763603,24.44305214855407,2.2049888576628827
6700,280.057118754272,18.2243140513987,2375.6198997481038,43.60679389638031,3.145705220384801
6701,-9.745257915157262,-1.2037376764919165,-84.02653105834987,-1.4331355672544173,0.37410329766165384
6702,175.123942798746,11.433102221392177,1485.0685246006742,27.570295978726367,1.3623618725225843
6703,303.02408530175245,21.347491287470483,2578.642121001986,48.373656070664346,3.4333273847004206
6704,27.898904347793778,1.4389783294781449,233.16756636945635,4.256620364701733,0.8464203212364381
6705,189.3492545318669,12.999641414915768,1610.9285133319647,28.638508739452178,2.3932799961268336
6706,220.5310623859951,12.864713423928631,1864.4972087108792,35.40476649075885,2.2425707075246684
6707,236.28021595628212,16.238508310917307,2009.327499830441,37.00717357682279,2.7465742402792763
6708,172.50441614874705,12.414240741858155,1471.2037040802359,26.47318580640786,2.5260459660091343
6709,95.26060715196533,5.293753574587219,801.5948154692842,15.167560182184074,0.934191406014905
6710,301.1768029340327,20.421951730026322,2555.383460523141,47.3404181653909,3.3130204966897914
6711,184.9241517289521,13.710756157246273,1574.7951691278483,29.587208769192692,1.9705009083687042
6712,219.94137288318618,14.891873838725353,1864.9407244844351,34.41624983293457,2.606343245586025
6713,12.936776429211001,2.136274219059258,125.2957576930584,0.6045413255206569,1.5298615964100017
6714,60.986871132710704,3.6667200886158584,518.6137773604523,9.803179966325953,0.7319601236494013
6715,90.90957055185841,7.155044315132132,783.0029806093856,14.389963877524913,1.3536510431152
6716,104.28542197595579,8.130742557084565,892.7727869475822,15.361106672357543,1.3000970920019497
6717,167.9722742190342,10.475259171834596,1420.6328897001144,26.144022893039594,2.1930768860524146
6718,260.78102783531324,18.424054547874356,2216.8300830908665,40.39256534447006,3.480525211502035
6719,71.84278264846417,4.339408765365111,608.5889040919346,11.895701181432557,0.9409005379754531
6720,3.2593287813286986,3.35645876800669,41.868655112084014,0.6394638986466301,0.12140040192802903
6721,156.87206582533156,9.484088951565994,1332.1548779242473,24.47223704949286,2.0667552962024907
6722,286.5655306933574,17.717625200464052,2429.9200484152957,44.83181107315217,3.392508859015006
6723,355.57146986822494,23.62714400729011,3020.8567023773085,56.04466737463038,3.638421218895183
6724,330.3847529976774,22.629076346034818,2812.7164645146495,52.549089419878726,3.9168138652274154
6725,102.87637370482902,7.824483078453872,878.2909821973171,16.46198356757513,0.9720102295838777
6726,95.0347014033901,4.5596528527182585,792.6775482406662,15.516691425711176,1.2400543160515398
6727,129.47167880232587,9.061816937972228,1100.096342599528,20.096065481017813,2.1994615770200805
6728,131.56176620334278,8.33936370723139,1115.7728213158152,20.72295956235162,2.227303874746422
6729,255.43222826934112,17.66799013268551,2171.9872523469226,39.62387611811306,2.8740622959199933
6730,89.40458894079524,8.228250549560752,771.3923500405912,13.21987768525205,1.432751134223703
6731,13.637595728020903,0.4819354526785533,115.1734202665788,1.470487123097731,0.8626193981186843
6732,331.8347407225963,23.09462692540159,2824.7568165509188,51.40710208553736,3.582982740083494
6733,4.80944014580613,0.04657136482524962,34.00852577758654,0.8290472025269169,0.027061770831871446
6734,155.52348483117183,11.338145804687539,1326.582078193739,23.59926934586891,2.6750458661518777
6735,273.59315541314015,22.405245255039702,2343.956881878133,42.98675188530702,3.8254453905559833
6736,79.24194516076231,4.226237840888128,666.7526527150584,12.931757490039011,0.5266926650935293
6737,50.75734021679407,2.8464014559927833,425.1817230035283,7.993349749371843,0.47616465323944546
6738,145.3684295132643,9.088026958526818,1231.3956692050015,22.4482681998799,1.6065610815820093
6739,221.44313021098213,14.160218154330426,1882.5023352449675,34.171814150564,3.830566238834609
6740,42.25110260046043,2.9366370200093,357.7025333558237,6.438779981176341,0.4305418341247629
6741,175.60696044204596,12.345979267164019,1495.0545274742049,27.74133583505527,2.242833373372514
6742,78.53287782487867,5.646403821625924,661.6880942709013,12.40313150426869,1.3891666040291835
6743,67.04220171204503,4.0930283353151005,572.3852039064525,10.265117142355049,1.3681513181831741
6744,147.91541227888743,10.299102335232345,1253.7102992606583,21.59573873986828,2.82111383593963
6745,19.302579743627724,-0.5183526076858831,158.07544708857216,2.7541127094387856,0.8106002841756759
6746,163.23098692526017,10.015523978499004,1380.6488338410695,25.01534939723421,1.6486075627266845
6747,228.11073905507027,16.510323067620735,1947.0529606435532,35.32088937149891,2.354830865359768
6748,258.3793220952936,17.44182301632719,2188.137925050513,40.76204391039937,2.6747795110027317
6749,108.52447903103426,6.745337037505241,917.5522184465038,16.740364440746855,1.1248778927063734
6750,182.39897378462618,11.221791579604734,1545.3096943792232,28.402110195812238,2.23430511157756
6751,121.55628918664088,10.583622146270224,1044.9148767071367,19.224747977074532,1.6319137470806413
6752,191.49514057744108,13.703911831599175,1632.3010536515735,29.588414409005058,3.2173709636047985
6753,8.10848384439168,-0.31231419651046943,59.28232006914867,2.0178184859582053,0.6663611845009458
6754,80.77823112603367,7.461594094157256,691.3414254810712,11.281790901646795,2.059581419930281
6755,78.95581354289878,4.5523653637867945,668.9095165059383,12.933995855964966,0.5122320250592773
6756,112.03071622965972,6.709676443080779,946.7569978866866,17.044374060939827,1.3508370279144302
6757,5.896374612324615,-0.04564752220675583,51.47920112112985,0.49477886276476224,0.24783847266407122
6758,249.82529251029126,17.44805288589826,2124.744059285888,38.96643921804723,3.385882472670132
6759,-80.21109441003378,-7.234740855942604,-690.4042342432507,-12.86402569595749,0.022040746613658513
6760,159.3479912024832,9.377430192212477,1351.1494808365687,24.454971133936226,1.342102982792691
6761,271.4979671423627,16.063024997063028,2296.198685305827,42.59150810746242,3.79824325628603
6762,165.05642028118177,10.934944239558227,1402.551184134595,25.836805644423983,2.0426114348338764
6763,232.61314064805478,14.586970435164883,1974.2483042854578,36.265039505291504,2.9120687044685267
