,0,1,2,3,4
6764,136.6190583831911,9.894095990489264,1164.4145362270428,20.42325293548604,1.2798359298553454
6765,378.6369261250194,23.320660439476107,3207.5504485975935,59.28968154433645,3.9345196913319405
6766,334.25846493967146,23.85169529445757,2841.2891888730687,52.60585710945509,3.8879920936162002
6767,262.52839937570445,18.560227971542584,2232.8995748678744,39.8784202581434,3.2648622510597045
6768,340.5152106087613,22.334771900586343,2888.9459850303733,54.20947651929753,2.6375228806647555
6769,334.8673647973314,21.000903256943694,2834.013334027188,52.110783363654036,3.966747852554715
6770,163.40798752183372,11.336738927955704,1388.0395144023285,25.584713529194005,2.4586408137234304
6771,52.95657255031104,4.343284535203612,451.95364276214036,8.226364497438198,0.8270300283720884
6772,20.928070835654047,3.183724436543355,185.67826069775236,3.4385907876995585,0.9688853240091082
6773,266.9979433749996,18.598684381074303,2268.798630035709,42.09084684575472,3.8345420753406687
6774,302.16483768016604,18.698355108369533,2551.2660217305556,48.38270739682516,3.319178370192623
6775,233.74144684863774,14.769222596395657,1979.5279687119796,36.66178669534388,3.068794408644028
6776,147.4877232746044,9.320676783779485,1252.4855574459593,22.672801067476804,1.7573483112774189
6777,-5.266788220369251,2.2462558902295506,-33.237605597038076,-0.8107527925094731,0.02955377025841699
6778,48.57119883354851,1.908614007786447,407.9942163209203,6.377421716460777,1.450785532987973
6779,324.4026671522998,22.9408424458846,2762.5171116906695,50.00566848241342,3.758722075003669
6780,245.4067783414358,17.33802102169313,2087.195924668329,38.00222384463559,3.0942568648877007
6781,226.9144711470686,16.1262297762916,1930.3595231974873,35.784129521205976,2.800250802245248
6782,236.66607705819703,15.40368961282594,2009.5549717672973,36.992779418600875,3.669896402644523
6783,93.75662260709002,3.8299316124912606,779.726519426567,16.11283624621413,0.1812611346634485
6784,93.56446269235393,4.21138890524414,780.1543334170306,14.245277358916217,0.991579251901205
6785,269.2247421054344,16.256915220239648,2276.2682992478503,42.17054288572533,2.7074473764086093
6786,3.3291425506887995,0.7453716297573134,32.28942186314691,0.3731163342661148,1.484719467090109
6787,-11.78589520171973,0.18807099002859853,-97.45560463982028,-2.387313500136155,0.07652443344039117
6788,335.54546361242967,21.535239452306563,2840.094239174972,53.293927887988346,3.2749421473243667
6789,248.13535164766137,17.09946488224344,2110.3890216733703,38.880690888488616,3.1074933401724136
6790,117.83204463838352,5.82962529430472,988.6042002008392,18.44215254701873,1.0899511525026706
6791,-55.07700526321206,-3.7740600914518616,-470.18526510184705,-9.290078296717073,0.3243599179961465
6792,197.75161071827034,12.556351871283528,1675.4682300550721,30.311380115143447,3.0599820022279665
6793,218.62704039526548,14.596641639911892,1856.294793031993,33.947023448209045,2.772280959551615
6794,214.38062964829942,13.911075414433055,1819.0955266326398,33.64364618625968,3.135508028840208
6795,155.19140236709572,8.148893954500243,1303.7987354123543,23.958135450288765,1.4453059741077285
6796,218.3783250114583,17.06037838674803,1863.5860444127911,34.144804943220926,2.423650904877412
6797,67.92535994251361,5.562755643003121,581.4785595313521,10.097173364216653,1.559438665286165
6798,259.2408652922306,18.09519294820724,2204.943759955787,41.296899339365524,1.517492815933514
6799,135.31959901567922,9.404953098730761,1150.8293678062637,21.333454524281507,1.0569456855497612
6800,194.80349656499152,12.649828417816526,1651.6802149828209,30.96100680237534,1.9158520398975836
6801,139.66536697341854,9.486486383828815,1185.9197178281847,23.066855341177074,0.8107303945574005
6802,284.6112878411863,20.588142844002373,2422.381822543903,43.79097745207248,3.996878642419914
6803,122.70458326985062,9.679712638932756,1050.8800169585434,19.852781454674883,0.8689064331097844
6804,85.30858906986967,5.376822610750673,728.7844814586126,13.098552409046032,1.7721557707780806
6805,126.87974183122944,7.547112976184698,1070.681756379163,19.97951504094464,1.8930974782017653
6806,193.82978834211337,13.403772670807792,1645.6853398377855,30.42943764600959,2.6204922957376553
6807,14.157803046617229,2.8273802780465456,126.48201371853551,2.1396252861555363,0.26510232325732197
6808,237.0490730544989,16.07260708893678,2014.4017888567414,36.975849163482216,3.2033984364841204
6809,76.13422924075005,5.220997377275385,645.2902984012669,11.669515393633883,1.3392284827642427
6810,70.58957993378453,6.330161260273103,608.6970370939971,11.44867549820547,0.8341976059394973
6811,276.8211796421682,19.585745823124906,2358.687213770587,42.463114281814136,3.8228969677171647
6812,319.0551763820962,20.02820852927341,2703.458218005294,49.03458471362193,3.79453886811126
6813,-2.8527427954680213,0.8925844910841427,-17.328526465687588,-0.07915821413058088,0.41556420045995823
6814,355.18017991771075,21.152432637391684,2999.507192239613,55.27518850438014,3.771129536290057
6815,221.50844256467707,15.898898743306775,1883.661480723616,34.779172195185666,3.5792452631377434
6816,23.44380748656065,2.2453690360144467,204.43144582009418,3.8766826138389345,0.8289730709920642
6817,36.701321274584814,0.46655684656262997,307.3211600357529,5.695796112424114,0.37276534191017996
6818,105.29016015192127,8.546067700713365,897.6014052945508,15.94686623155794,1.5488971496592843
6819,301.55144978379207,18.14614665802809,2546.0015976255645,48.317591089818634,2.973159238973973
6820,269.5781243737173,17.35938061293401,2287.558922287819,42.22084783314803,2.936942974928687
6821,274.04161195328135,17.730040314817835,2324.2212473766717,42.78032707317267,3.633217087455995
6822,-45.64464290681639,-2.8573852162297193,-388.76463824546573,-8.785455358639682,0.5813477195033188
6823,67.64408038779976,5.422700213306722,577.4354108729492,11.092881461125637,0.9000772162171118
6824,133.26184507234206,6.882583574548718,1122.581735897509,21.19918396407585,1.2359256673269172
6825,246.63672337514998,14.812489077846868,2080.7150306863264,39.94122211861764,2.4126936042699474
6826,196.37743560320558,13.709819002247059,1673.4924668667604,31.121983495425567,2.2361320763281185
6827,0.580425113852298,0.15646463131582555,4.015169623359551,-0.16471522662708027,0.679237685502331
6828,168.80525615989458,11.394195268241821,1430.0009797398566,26.35114482091072,2.3767186042857693
6829,65.74082131636575,3.7411289029411567,551.0747826954721,10.85217764458471,0.21247556712851434
6830,145.61387125603818,12.051313335283004,1245.8515751236157,23.18871728146584,2.104159986952072
6831,114.90064576392739,6.782800761675269,971.6299693788551,17.993644242414664,1.288963283450943
6832,156.50747632668188,11.226113819714843,1331.361028885954,25.62142602225915,0.8382147140846836
6833,124.08503049982153,9.724467997731733,1060.6846630321522,19.469605547421537,2.0042376915529876
6834,-4.944167302528106,-0.19839690219401662,-38.86216668248555,-1.2502036894239872,0.6809103358954478
6835,-39.09597092493581,-1.069268595473418,-323.9818604136973,-6.267077034199741,0.047849546613697225
6836,197.44172510712377,14.640104212856272,1679.1762135908032,30.494863952603197,2.922635063569447
6837,183.40046715618718,13.372428352261764,1566.3234358376392,28.57486254637704,2.189192986787114
6838,98.1517529793757,7.734391968571667,840.3696217249644,15.353610313927813,0.9548246620606027
6839,261.3799970038282,18.400148648964894,2222.199794033004,42.221516583496744,2.507629413047636
6840,43.29965770389401,4.276119803288936,379.85966129739415,6.428367845917254,0.9367444027054228
6841,220.4242272605659,14.151612882750488,1868.7962147025864,33.858714530610705,2.451344460384873
6842,347.79995477763833,23.48849697283688,2955.2312320515284,54.681389607554635,3.798651340658101
6843,226.58458736647594,15.756941135825345,1924.5952346253216,34.78729819869793,2.8935131176786473
6844,161.91527299169866,11.637191891523983,1379.3128646031798,25.34662297121109,1.7931029384492887
6845,37.00089820953339,1.470316165937199,299.81337606591643,5.8831019410123115,0.4866549538432481
6846,114.6643949290842,9.242316321064742,980.4466112593102,18.204813586651877,0.9727131356721839
6847,165.80289278691424,11.199937512063151,1403.945050344207,24.818386603865587,3.3499552927160816
6848,72.90974832507722,2.5814199252681123,610.2874799904397,12.048791575040315,1.0969449097076307
6849,42.910361596896784,0.6421973092934561,353.7481790131375,5.7580500032021185,1.345387079569838
6850,276.70573627738173,15.830376742563757,2337.6081170239618,42.74686297887332,3.3555212770486738
6851,97.13890288961304,6.216984339797298,821.7937800713111,14.884907978405252,2.5188324455493425
6852,97.69350366756876,6.753055095364585,830.6357605587403,15.10918656105621,0.9029912419723152
6853,-43.5815039469987,-1.8289079700147293,-365.8722365899888,-7.545510792894079,0.1903606120176038
6854,19.238591451587784,-0.25395259354206456,150.71119914753572,2.9387231012410893,0.18182295378430924
6855,192.6482959435688,11.469466962202658,1630.988555454285,29.811767786528392,1.9324813565804129
6856,65.04263594985761,4.242662978279678,556.4215208845756,10.241013275894547,0.5276929328445146
6857,83.30899030503126,3.8993701263088636,699.0159631081151,11.88377488189303,1.0036321583209653
6858,210.79953027637103,14.651723874069546,1789.2652571284455,31.77891980657026,3.000697892086475
6859,16.446941440010136,1.6384361176002615,140.95593213990722,1.875855937191592,0.5024512325725476
6860,30.541557893012556,0.37156262098549875,248.9385052512274,5.169937317882688,0.12072467494312011
6861,350.66556413585,22.05455329937313,2968.679689307415,55.68340198244555,2.631413804264118
6862,59.05685441309095,2.807000945386555,498.02752270125495,8.739954177278936,0.5065520598738096
6863,175.0275085501407,11.214275799002728,1483.1494135447908,27.40654059109891,1.4080108745255968
6864,287.9503384047545,18.172294664835725,2441.4527096583424,45.26474966800958,3.6796221931826314
6865,110.37909866045366,6.835518650917428,929.2686344580248,17.366179370394434,1.4519728609382532
6866,272.5442176386642,18.654630340807202,2311.478405521982,42.98686127412909,2.876390333976714
6867,77.71844735118103,3.3011858866431174,652.979342514977,12.296072331342666,0.737152563306263
6868,314.33908049737556,22.33119213246106,2674.3764346833973,49.472376044872185,3.5855107725944637
6869,337.8032957350201,24.273849502851572,2875.552385055105,52.97636718114448,3.756166514900344
6870,248.03459849988687,16.356082286645005,2107.023523854574,38.04713275351345,3.583967546788657
6871,279.1403368914082,18.716035857256564,2366.2456636921406,43.62782319556364,3.6851739296439425
6872,91.65597629525764,7.572836752009451,782.7141113727495,14.04058941790774,0.7278205423690642
6873,-58.001817166326234,-4.9316953165385895,-496.1937772839447,-10.1333817901497,0.19884858771223524
6874,331.21292785684795,21.81581971370271,2811.2986465368726,52.51346890988562,3.3103755148063487
6875,311.5390478341864,20.728025631671496,2645.224395482922,47.90312072646737,3.9488667870391456
6876,294.9374452707873,19.847384510550242,2509.4963384791163,46.48276290237236,2.891343467638208
6877,232.81639137705974,15.955031839943844,1969.7032660625039,36.50416432531947,2.9181004969503506
6878,261.6121917391819,17.970427899041344,2225.7955985787416,40.61916370416866,2.8947163493489696
6879,150.03593586362803,9.532735077277453,1271.6751562070683,23.53614904993831,1.6501777037273389
6880,8.165303738109706,0.5332343995407856,65.29086233850144,1.102566939904079,0.8605301375020722
6881,259.5798533149177,17.34059868071308,2202.2744897616385,40.7496933320953,2.820211354384566
6882,406.1927075104498,26.505601839294805,3442.271220747724,63.67677056596378,3.400371772181133
6883,45.26124145888755,4.974909430256794,388.0428641883942,6.845694753293743,0.12498145891868084
6884,139.48206722577493,9.166740465055376,1186.8436066643992,21.56016859089177,2.403669080362803
6885,92.11300856148841,8.308569274439723,792.6906300769485,14.01258100524326,2.0876051973642586
6886,296.61254972338634,21.944396921581028,2525.8047148234555,45.59800407415696,3.92832993526486
6887,427.17548980904274,28.693593130348873,3625.0028573563645,66.92721331807769,3.938062229084073
6888,338.8103774000569,22.360523516547833,2874.2128778562815,53.377309728180194,3.9990228859001347
6889,149.09955821544176,9.326059058415712,1261.840647654439,23.857699548395953,2.0907579172172905
6890,149.54291735541716,11.428067198794103,1278.5496351718598,24.926600786961455,1.5208286121068935
6891,265.2078630828119,16.066868348524007,2246.2352913768623,42.51399659323347,3.6156152923413365
6892,206.63805539261574,11.549634989420593,1743.3949215305788,32.85817078713367,2.1407017598561238
6893,165.50520029310692,11.782924460590186,1400.194055857625,25.115047534310744,2.2893675017842314
6894,162.47815615246225,10.331138429076226,1384.996096151086,25.993121623072998,1.4064996786718162
6895,337.61203364836075,22.9050604276743,2867.931602949063,53.434681451213905,3.3337817253940907
6896,246.78826213565534,14.701436826162357,2085.4312459039356,38.84376243395262,2.353303701343473
6897,335.2897484871751,21.831160238344093,2843.2418331971826,52.72708225933909,3.9063739437500833
6898,99.83815106550325,8.992476924532102,857.7559838452053,15.368002316423572,1.8508484286910005
6899,300.9411997508196,18.991114781005187,2549.8471352129554,47.579427328102966,2.345039320862617
6900,319.8031461697766,19.72022443623493,2707.987921379232,50.50116190426104,3.0269739869925396
6901,193.83214144901171,12.911210905276448,1650.3094655273535,30.277378996410675,2.798466195070095
6902,59.210829729655565,3.338873606427718,501.7895783744723,9.66007963287279,0.552793287510732
6903,89.49229903569832,8.268911310975946,773.0186798980893,13.562531909664555,1.4792275218682764
6904,301.5864620589608,21.074811509089336,2570.100626780515,47.55976403756453,3.929410817682976
6905,43.66205024004361,1.672669780116508,368.07194677685857,6.873103254081135,0.4939346817327519
6906,154.68401999479593,10.707823578048451,1318.6228531271217,24.869881691935788,1.4314119786284643
6907,339.6974543816164,22.011238458708668,2878.6782177773516,53.16611458425722,3.163796522315596
6908,194.66172058193166,11.85074783978838,1646.0455559201955,31.110074885884202,1.6966925188493827
6909,251.06950402351592,16.039068651297082,2130.4606156775662,39.39878781172628,2.8975812284810574
6910,311.45973598015763,20.1000415427153,2644.09395571999,49.10223963875031,3.711015100195292
6911,243.08211521081742,17.554577815938885,2072.1291666070215,37.76112335409897,3.333904913243212
6912,255.72880150019373,17.876005028602382,2170.416446698929,39.57996914628675,3.064976865173021
6913,150.3637297944407,8.564317984072357,1267.2818301352138,23.451777227361234,2.0150666377200133
6914,118.84838422516867,7.377898338407662,1003.3366419894493,19.7603770867805,1.7264017827645604
6915,231.13103168888517,15.47587293580237,1961.2970505257244,36.15083621055366,3.7231616742255564
6916,118.41786001052155,7.131160199414101,1002.2552738695495,18.774218515790107,0.5051163076846046
6917,210.23601288886192,13.29382083260767,1781.6194999005174,32.54218850357075,2.7761215038555944
6918,66.37937064438452,3.123103772543213,554.9391502849375,10.048988649987933,0.392673515356587
6919,236.1660667477342,14.231635019988547,2001.2160333505099,37.48666268252098,3.0027787899052494
6920,192.19211047941553,11.896297584858045,1628.0547918993573,29.789548533911155,2.232684986499171
6921,52.454092831583935,1.9168370127334509,436.7283026227378,8.903125110201842,0.775148430498747
6922,149.3728889757855,9.853542506610738,1268.673763334223,23.81322664016555,2.1192245268558803
6923,224.90812287525054,16.659379877907742,1914.4054995733263,34.28299528522088,2.835401089250101
6924,272.48967585732385,18.50452314058046,2315.901288444274,42.503260243432685,3.9746258175087386
6925,58.734999461567085,3.03958554348451,496.4234641347825,9.489346951876085,0.48758700819707235
6926,135.3112128840717,8.588726747359406,1145.325590710107,21.43776238327177,1.6316546347378766
6927,170.37959560725727,10.184500809716612,1438.9167339946,25.79354493932019,2.482896370029584
6928,77.90027354003509,6.148916241631239,664.7842671738458,11.863405196317775,1.6676109763419698
6929,216.062449058445,14.897456608092972,1838.6637495764164,34.06049953154539,2.64533360288367
6930,336.999277543133,20.036147339732352,2851.4464754655974,53.03049595971251,3.8626930357851466
6931,15.357970512072438,1.5360980857091238,132.61710514235517,1.8619897474060663,0.3188274004182752
6932,220.84531919574368,15.048641202948573,1876.1627335920552,34.9759706980332,3.0716229760022666
6933,235.73537394300178,14.547345497704399,1999.4658179273183,36.27422371523564,3.0437361184260183
6934,-3.414868652251012,1.5068079053002217,-22.03247997512455,-0.6269910893068116,0.8921618945629168
6935,280.6575584744334,17.257483874797327,2376.4028906482667,44.405890878898646,3.0692231370081373
6936,84.33134007629755,5.421992798573681,713.9967365772267,12.518532465608303,1.272465913627629
6937,122.83159279331804,8.517025396712326,1045.2424675244467,19.3494248720646,1.1422622684255792
6938,330.0138100514223,22.366072177124227,2799.6413044772826,51.83687190501578,3.9259599753583485
6939,294.2383426303886,17.325182611377294,2489.04498305414,46.16274649435751,2.7186394557896074
6940,217.6752590962528,15.499066741777952,1852.4022431950063,32.71767050729285,3.200161173371849
6941,330.6896256469836,23.14857936138667,2812.9402831135035,52.92405940636931,3.047275164965657
6942,87.56713845880104,6.4219311202585985,744.2719781208904,13.909571930508244,0.6139407288610728
6943,199.9841582062088,13.730473176927735,1698.3865033230384,31.733961653698763,2.7677620134108745
6944,115.86406653881085,8.324568141177963,990.1658057850434,17.2108254556176,1.857726383444792
6945,90.36347141216247,6.595186356965971,776.881392385112,14.385612269345438,1.839547253078098
6946,130.26294550995652,11.23946345986933,1119.427873921237,19.805414012414516,2.713945541270169
6947,286.4007428145329,17.89038861488572,2425.883431765447,44.826269378911974,3.142202037255355
6948,212.69409566591565,12.930763043282273,1801.3923459537154,32.50165236182889,2.334592096410371
6949,143.55965299880157,10.037184394135497,1219.9246531982271,22.335536566067507,1.8465981108202314
6950,329.9283486914639,20.8012889959545,2791.0757207954325,51.4881043686159,2.7538001062940807
6951,222.56376300217562,15.694144575107627,1896.0420204678821,34.99255682358253,1.8636080640553798
6952,107.1355382829811,8.378950211861076,913.2946390231737,16.53777124238225,1.3129269572792777
6953,128.23853482167104,12.519613734125345,1109.0400162183923,18.58965011618653,2.609779015481667
6954,224.06728831210236,15.200268574698994,1903.5908829903578,35.44965160323853,3.2101932402690787
6955,53.51916113225248,3.3114624686622056,461.66565505189254,8.643761929239108,1.6424849362455447
6956,142.0195954948772,9.687538242930778,1205.2609769356666,22.49330455372128,1.559053064407975
6957,370.92473402645516,23.55646256306456,3144.828487939373,58.12790122009479,3.918395480120153
6958,239.23471302379644,16.84351557931047,2035.7959258537849,37.41910130629591,3.3106563986778608
6959,59.060461737878526,3.771214845295196,498.0212450731521,8.474252197995542,1.4941333632427374
6960,106.59634858122597,6.388581997535259,897.6360564774313,17.051409681016043,1.6375172969783809
6961,104.21579431622641,8.8008174141963,891.3136944127941,15.302114426003385,1.9150827187730068
6962,206.90723484348806,15.03733234516921,1760.2253968235707,32.81260464047719,1.6275752973848916
6963,152.35093133060366,10.808057320389425,1300.5267064781897,22.849775538628275,2.1621444905517344
6964,172.66555552815908,11.15853628729585,1468.680886028549,26.042016137379218,1.8350428026951744
6965,123.7391891167445,8.842176233758625,1057.8487063734312,19.70472327397541,0.8603858228527019
6966,319.8725339386188,20.242629662440372,2708.335509618732,50.07559000509499,3.7949980784079718
6967,58.215025626471714,3.669535395050975,493.0023137710243,8.09477342024715,0.8062242013445546
6968,80.89887952020949,3.3483233549713507,682.4712885035462,13.628503504879523,0.19864200358612116
6969,227.56536267563868,16.636719066300078,1936.5331483713871,34.914502685017865,2.7169630698838207
6970,329.45584220307796,20.72144754435539,2784.91268104268,52.0305814554103,3.67652490456643
6971,72.34071817093593,6.527621758225051,621.0996313387841,10.584582883406629,1.4054918773822855
6972,104.48749329529167,6.152314892803153,879.0134427206948,16.108626804018098,1.8828790780375786
6973,276.28649510191053,16.574810101129405,2336.682286068986,43.43039311504276,2.761640870702241
6974,123.64476083816018,8.8832155102767,1051.620665933344,19.453757615702663,1.9462072619706055
6975,261.91401608658066,16.715613436702455,2220.5248571654583,40.725559224075425,2.4275224894341743
6976,164.5104217129341,12.014288186065285,1407.4464561241152,25.94591912034319,1.8355244091622929
6977,247.5003977998887,17.043557745443874,2099.951386784053,38.4448154389961,3.585121840033201
6978,84.40030341496725,7.989299089340681,725.284117546013,13.356241570224093,1.2397182592979208
6979,236.21118563790972,14.175285491766791,1995.96957906907,37.190934844045174,2.2978798904049587
6980,107.37904212034667,8.858438196414978,921.0112576849456,16.643789065086573,2.2398025404208375
6981,97.42829408163885,6.1598051653584225,822.7630088443028,14.9586262594956,1.2861526654965973
6982,161.12595945062498,11.584692523039525,1373.603187112242,25.048937938146082,2.1002772810461656
6983,386.21392292414714,24.1918571495794,3270.3092924015023,61.652935326530105,3.9900418496869885
6984,208.97829746498138,15.148237098993548,1780.1333577864957,32.27896346414597,2.45906645400347
6985,127.16694780802044,8.575226112851347,1082.0024425134,20.158646824945915,1.6625857525263306
6986,274.16096617628045,17.990856378725336,2327.398572110848,42.38717365143373,3.503423949748147
6987,23.044338235339936,1.7387865950613515,194.95352977730167,3.5075094264140123,0.2840188901703562
6988,246.39384425481015,16.050886488159673,2083.9202341791715,38.27127661175542,2.853368901686965
6989,333.2591778323456,21.563752998690404,2826.641795660984,52.06455156799471,2.9144155574096082
6990,156.2837731369698,11.95019143525621,1336.5098914837706,24.898437919075448,3.4214643580180897
6991,186.62140997259328,13.294631110742396,1588.6044522671912,29.667314196122785,2.4148725157498316
6992,209.7756177097575,14.099979581114628,1779.998765853433,33.620490844892316,2.3905989578953637
6993,310.1963641825083,21.73225992449837,2637.445262280119,48.57948325144892,3.2529706146523916
6994,339.439241094332,21.375396036071134,2876.5257450167264,53.88330983978939,3.440605584425769
6995,214.1293620022774,15.017478497619265,1817.250004967162,33.29140865975566,2.853010107597289
6996,241.19796497664342,15.593357872118094,2045.2264263783431,37.895125549371684,2.7604131455315217
6997,80.0230692861085,6.119918835115856,683.6230861030688,13.430578170740318,0.005631462795925302
6998,-40.765620147353125,-2.0099954773056883,-345.18173325262285,-7.966833882770279,0.20169000074186627
6999,264.2803723855327,17.34489762503289,2239.8134310159007,41.369157564390584,2.7807627111841104
7000,242.22675465295796,14.951117983717635,2046.6109235327133,37.824858785470134,2.914561362812679
7001,316.74196134233716,19.90722423290866,2683.3419188627204,49.588695909073515,3.541951417091841
7002,284.624305889873,19.64537045597049,2422.2740265220705,44.23253425092262,3.658413574425302
7003,79.3270360823446,3.5714983558750504,661.3286859859934,12.72876517491847,0.7524464588497781
7004,176.29894799450398,11.301198963369822,1489.8226641122985,28.347508900181854,1.4353616515949095
7005,99.18209133832283,6.823296565654809,840.96186978824,15.371875375266058,1.079129324206232
7006,282.69241769775203,17.79324326759211,2395.795540180375,44.14023142519088,3.4024588336446544
7007,161.39804770153967,10.613049244014777,1370.174270303642,26.985730036979643,1.5412049698451669
7008,325.1865296142347,20.897664982631063,2755.786432493032,51.510631415438546,3.2816135108557933
7009,224.40008129931317,13.144302580394564,1896.8268083558135,35.34548151585101,2.8101146200201454
7010,344.09772184587104,24.577823558923544,2925.6057628312997,53.73498633046306,3.569460580426367
7011,33.29664368556349,3.3947994702687865,285.4463231587332,5.4811231297664165,0.5569984302217765
7012,4.8805933552573775,2.464529981365713,55.63921805794554,0.9008811228365801,0.2932245513026124
7013,332.0485812933493,22.40126758736693,2822.507728247247,52.247208082953186,3.4219912084288264
7014,173.03824685213814,13.31866037646228,1482.4951798336783,26.40059510278182,2.291789998285885
7015,200.93843153303698,14.495239907920832,1713.3628586636507,31.051129709873493,3.0276230834668807
7016,292.8147241175855,18.807872863426415,2476.083920965481,46.147428550510206,3.374320863491582
7017,229.67567042005476,14.284300587509549,1945.7283229086677,35.20317909836981,3.5916731375921245
7018,138.2902676466847,10.127674573922873,1176.8497106370733,21.18618007511267,1.8343445087914199
7019,149.81317488764634,11.504802594370387,1280.6075012377398,21.76017762189878,2.5125887041850734
7020,161.3240786381442,10.973749766589998,1368.497928142593,24.456706096018372,2.084805426445012
7021,237.83789113927455,17.483606683412237,2025.4142851622812,37.20456151123382,3.166525720437253
7022,203.96095944074963,15.46496478876908,1738.520431593009,32.24249375988992,2.616923705019302
7023,239.2153090113184,13.495328742036023,2015.4035137163287,37.396019815441676,2.829449072828772
7024,101.62088017981773,6.710698638303023,868.4028845614084,15.94373284567733,0.9722076436882352
7025,226.55463393546881,13.176401390681148,1911.6385795282029,36.233752966767824,2.2176252013494686
7026,40.4127057128943,2.6631364574578664,342.6926051580261,6.4126272458119224,0.536700131824571
7027,38.751773112161324,0.3049388685171861,316.9077449422647,5.78275592808985,0.536790057831209
7028,138.96023922128649,10.629074346479616,1188.746292568982,21.671762574067813,1.212026994873141
7029,284.91698828118746,19.76466947389834,2426.5190961610106,44.73332908742369,3.817145932728534
7030,221.4353393501403,14.516269675285178,1876.758692775689,34.2444123152544,2.5935625176500867
7031,337.52159786128556,21.398540896120103,2862.4982731435643,53.36283304379845,3.6426619873029025
7032,363.6575418722483,24.387866960690474,3086.9934498059683,56.54824169258495,3.547864323993151
7033,116.65708845811596,8.263229174700204,995.8733853695354,18.43143718400833,1.2921722568896956
7034,164.87987886675006,12.102506982082621,1412.2003432870974,26.409507362008032,1.6732479829662168
7035,199.4032312748732,13.349464508087728,1695.8737397530135,31.524811439587534,2.304911907070171
7036,268.4554976849602,18.272881036358186,2281.4073580437016,42.0681412503753,3.0224496436244235
7037,22.296416969302296,0.2530872387441132,182.3237915145493,4.470918115574219,0.09883934757532709
7038,14.34808215828891,4.571946033195694,138.823699308179,1.8300014758681087,1.7667797444654978
7039,42.973990403292206,3.7717583970175457,373.3759035858959,6.960174998305249,0.7716345089057643
7040,22.600809522665546,1.8714658114935818,192.92402542412924,3.9506220891348693,0.31474546918843016
7041,359.42320714789287,22.506884966622323,3044.0230513772717,57.10308915126518,3.9419487613100883
7042,299.18085942067745,19.964043662370955,2538.61443589684,47.40015996165728,3.770486086844937
7043,162.4146747444209,11.08220482423603,1373.5004356320796,25.028564537668476,2.4580623107139425
7044,313.31026616704906,19.99924219972042,2657.8029093800615,49.19624264010941,3.2289409064604366
7045,200.89304508158858,12.835662827574591,1699.3596585197483,31.3697413689101,2.4561616800661463
7046,245.12664029724982,17.017168777181904,2079.1415725428396,37.922774991366175,2.4631515712358336
7047,44.94245547158905,4.853297036016,388.7349290589135,7.187432573557671,0.22574347051122778
7048,-10.84122088046399,0.6054460763135946,-83.58202507016696,-1.246607612558232,0.22568501193168844
7049,184.65101130134144,11.748893994896042,1571.8662956835767,29.173907731104144,2.20666409041359
7050,324.5306997758309,20.67317021720994,2750.4340669205662,50.45983570306727,3.8625906151101663
7051,251.36832292101323,16.827829074789,2136.574462660364,39.99154908228439,3.2348533984043883
7052,429.1616909381297,29.269935835822317,3642.1120848698074,67.6301086631619,3.813185118438101
7053,102.00987484909214,7.303202819724726,861.1031199772739,16.423119332400884,1.4396620043208879
7054,78.24465999817676,3.288462810754605,655.4528630437276,12.44255753109771,0.8042065748186817
7055,289.02942709411184,19.32079255484216,2451.1363530479575,45.35973016679429,3.693319760916283
7056,246.14044187539812,16.841201955624474,2095.141627625628,38.223183136248146,3.746431329172369
7057,-5.678176162257468,2.0982374942974986,-35.220726557514716,-1.5470249945997105,0.9780063571083746
