,0,1,2,3,4
7646,66.08193052107063,4.033726705315262,558.8862620906672,9.937270762565639,0.5403283719008134
7647,8.379559397537474,-1.3621078651366663,61.59119063945984,0.7090318955534722,0.9122679178099276
7648,305.70153785259737,18.237378801540274,2578.6327751955364,48.60212823773179,3.406913071038583
7649,106.26669974564943,8.436068433128213,915.1123148567574,15.869114137248538,2.1924124806013126
7650,314.91149456704755,20.516050435214503,2669.5519988874926,49.86873786915979,2.518442972808567
7651,21.146104204902723,2.000486311871577,179.56062247226973,2.9825812421917526,1.315583918877251
7652,58.40675358328803,6.122339193524678,512.2603743492983,9.555628655782431,0.40314178205723517
7653,276.46495498382893,18.34453809682799,2342.2915550896328,42.89858653186608,3.746241899526191
7654,-127.95493344588672,-7.914116075110218,-1082.1373162931661,-20.75250851787953,0.2658895958138898
7655,277.5175798874778,19.43348002337464,2359.232885264095,43.07707095825175,2.871459999669204
7656,-0.534181696254286,1.1827421057095617,2.7904059804794583,-0.46986189029917824,0.29779224864512344
7657,61.05769249871325,7.8043683639021735,537.7178028951753,8.069081513515775,1.7221897469093972
7658,213.88348190985184,15.575223941133544,1821.6575735064305,33.40023080150092,2.147852143385397
7659,127.69714972963403,5.902166003246029,1069.5603694024553,21.001673730829776,0.7988472851130308
7660,125.12156802652908,7.845042084309501,1058.1955031606747,20.0333185616001,0.609049047076824
7661,170.48794452504242,10.619482580658612,1442.7593464793244,25.936474604435453,2.2708467130642394
7662,187.4471315045462,12.727899971815445,1594.7247809478092,28.63490796943812,2.7363812921014135
7663,301.267944886122,19.50255197676904,2552.0784913458856,47.905559328008565,3.8601309679322906
7664,123.57713171401731,6.64349095494371,1044.915082668598,19.40602286530028,0.9909297586230847
7665,170.18456573378606,11.732879601103313,1441.6328653132762,26.56966344248229,2.384815331896339
7666,79.85895560668185,6.934217272930684,681.632162758633,11.256936641496678,1.677133394872345
7667,95.95705825535188,5.836440369913635,817.5131866490198,14.841410464845763,1.635608619431947
7668,157.87120185789985,9.416081263771284,1335.1005024734302,25.811051649249716,0.9945689531009294
7669,184.86115876846003,12.670234039430204,1571.602920494748,29.841489350263156,2.1699323751091613
7670,77.75499482167886,5.834080128038144,667.8000495448877,12.142527709808896,1.1546116465662815
7671,182.61855678719593,11.104023164632107,1543.7202045610768,28.493853436604578,1.8157470907764628
7672,100.76542538074771,7.724243132080586,862.8898510050622,16.341606384548726,1.139287583054732
7673,275.2626658678494,19.252680997461624,2339.0821836558052,42.99944350278097,2.6603540970792303
7674,306.06766161743224,20.453189601831284,2596.454115120585,47.44302869084671,3.4461883636514496
7675,174.96600976520793,11.279902511155825,1479.3009655328638,27.354297950940317,1.6792511585399037
7676,86.83707475745545,5.996063906449333,740.3668770888643,14.048057954715441,1.3131000456068507
7677,146.44976014931154,7.150050270235372,1232.3928989462179,22.848113499051504,1.0504922396633916
7678,105.52508741055597,7.792448773346303,899.3727428201848,16.36938161619395,1.6825867686040832
7679,17.30507262877262,0.1864185606051354,145.7325789253227,2.694168004874168,0.860732326120087
7680,4.353067898712295,0.6271083915137847,38.98774097241799,0.09496007208596025,1.1446282220417539
7681,44.322714231650586,3.4193929422184066,372.93015042738347,7.47149077638436,0.4173761964577607
7682,87.58169774668667,6.915371137314899,748.6916966604457,13.458340965922206,1.4929294723909665
7683,115.7401243236641,6.8654384009346785,978.5775329500057,18.209103399835335,1.3360386307676761
7684,247.35062813151416,16.400299112934803,2102.815807272822,37.9281418669642,3.191910369039233
7685,104.77467570146504,7.295537695623377,893.132866144387,16.989364703307405,1.5842190136624725
7686,269.5240618410383,18.21479783328702,2287.359501872617,41.91563416012739,3.056756334331472
7687,165.61070501794055,11.967376836829802,1408.8082294369385,26.002836834104876,2.1905967186159327
7688,342.7269370055101,24.26066632906021,2918.1593220576874,52.60680862214667,3.6947406271655
7689,323.04636913070647,21.34095894294239,2743.0530229621327,50.12637539107422,3.9549837407415565
7690,144.08285639918202,10.002776009028825,1224.7683615992914,23.050317067934152,1.9984489206297473
7691,136.31445493078093,7.380573560647772,1145.5627189217885,20.106249434578462,1.6591759064220137
7692,39.053030926447356,4.569217585874707,340.533470755791,5.302554094972321,1.2150952015572654
7693,149.4974436985758,11.323179181739738,1271.5342849374154,24.215603103740637,1.901280754344619
7694,254.25310857264967,16.213555565234486,2148.642880525679,41.54373928450098,2.005212859331996
7695,281.1838757816446,17.449776537959668,2377.8926110534753,44.26700215831785,2.9756580724254507
7696,172.2487021813373,11.870785178936151,1467.2125090737927,27.13848961187259,2.2114684338335735
7697,74.1410184987519,5.764772428709005,636.5665907584148,10.906130233073785,1.4987913250261031
7698,86.63451250844365,4.799680914972418,736.660519853092,13.744595832341687,0.7241816685663056
7699,324.34316078214584,19.91443760790585,2740.0277526549503,51.56676534821054,3.021436270595979
7700,26.875655810997948,3.174664597876913,234.56937755909456,4.1440638107818195,0.10905412446849416
7701,-43.25152524691332,-3.5222677021887216,-368.08231813482246,-7.662379400520155,0.5703895739522484
7702,254.66714580429084,17.0898112633893,2162.4887409933435,40.79394938698566,3.0271457296452944
7703,90.12922070620172,6.1683847856441405,769.0938274771316,14.228402221661714,0.8743031877856446
7704,99.85015004682745,6.739071589222712,848.9435648475414,14.992603464692854,0.6958056567233788
7705,20.808355126700235,1.7815793488526905,171.03420768896618,3.7449684819244404,0.8562411643155508
7706,195.12881520662904,13.030909792265653,1653.3490467570502,31.859476841526842,1.171006761280446
7707,211.1560454998456,12.273339551423101,1781.3801976095276,32.79612331840126,2.7902088293100005
7708,294.4232997066231,19.420508456199183,2500.2113256273733,46.546627734608784,3.1498007487296062
7709,59.80858730189036,2.5664501104429114,497.36866455819836,9.543096612817804,0.5580712671081427
7710,171.61353745623515,10.134576737023611,1447.9207451061516,26.209216618558617,2.3100765359139777
7711,37.3707934441553,2.4758919342403463,315.9997627278856,5.486010509377794,0.554311469778705
7712,84.04445217418493,7.926509667720255,728.1522207314569,12.403222200433683,1.4982790604915763
7713,290.4872725520664,18.11664537961906,2458.335107023756,45.14971260339563,3.6676212500972474
7714,316.176152997685,20.780099180270884,2685.6980873420416,50.46548036083871,3.6538662936567063
7715,324.3170767364773,23.38056110205053,2763.1476039235467,51.02149451637053,3.7568342641909322
7716,209.92955306372923,12.900268828363929,1772.1106675583158,32.30507051815192,2.3873600105226775
7717,305.44663626031877,22.06265857965014,2596.6444850507673,47.19811323386325,2.6777010556059104
7718,329.76760847437384,23.961251477436665,2806.644066525903,50.79790703092025,3.970596466931418
7719,178.9786647882083,13.051703174127692,1522.6076170505655,26.98891959848963,2.593949519550426
7720,49.55447839146269,2.4101986967599833,416.8759961602857,6.869090718113537,1.2961807844096276
7721,284.06303942888275,20.422469036966596,2414.9970519338735,44.50130036548297,2.8383163027844103
7722,-11.768242784035674,-1.978718743633576,-106.76072781520669,-2.233605750685961,0.011621752459412438
7723,159.79317685062736,9.65005268969311,1356.2384787166068,25.66120348392799,1.4309903029330662
7724,246.44683046742898,16.179937548434317,2094.7348585039804,37.79560428505259,3.7073463567852603
7725,-16.094405857707343,-1.1464311697559249,-135.0655114003119,-3.1954654764832076,0.016641363796457753
7726,24.88623048992012,2.751899351459515,213.4726010727063,4.496707863722785,0.5553594690250749
7727,272.552496127384,17.35299530604896,2308.3274023515196,42.009405390204144,3.0211342336795197
7728,34.343545485972435,2.410941640926218,289.76643878417946,5.620529779052058,0.15995138719864066
7729,333.1010052728675,21.15875428882505,2817.789161325138,52.3604906891678,3.429034011123312
7730,-18.330172002247636,-0.34225295646053544,-146.80853755804105,-4.283388549725199,0.4240756955802407
7731,400.03528124838834,27.26663667858364,3399.513085135317,63.541935080482894,3.919718306270317
7732,232.85952029144937,16.321452081469367,1978.8828452667628,36.710615132375125,2.3432168739046033
7733,339.54614671201136,21.833909633817644,2874.8232408623985,53.64824849945718,3.4392335729330092
7734,236.41322134426636,17.29939465141172,2014.619714315254,36.920881288579864,2.714195350926983
7735,236.74060512896003,15.498263466787122,2009.7025553399785,37.06787897764429,2.28596495659912
7736,282.6761166805864,17.756235331348133,2393.536358032243,43.62517055404225,3.6724475783946344
7737,125.23844590274952,8.340956562754055,1066.8671468044438,20.54658808851867,1.1016281382045805
7738,81.4101462916478,3.352401976069725,681.0659450230307,12.911839229270626,1.0236376979577675
7739,243.30139398098268,15.342269164040186,2061.454964983469,37.769122838898554,3.559576059864164
7740,-17.655241716077562,-1.3870202403870153,-151.10499098223406,-2.8628145409864,0.2038159834552249
7741,87.0595797873003,5.125213361166997,738.2260037868842,13.744484977806072,0.811489365832303
7742,-50.94101701741043,-2.035015199655053,-428.23373455266807,-8.531599158051744,0.7763776664162436
7743,217.2788827126131,14.59720917523565,1844.8745035696818,33.959896427833165,1.6580730458376634
7744,112.2202616100919,8.547279472626562,959.9836216720147,16.450403715143764,1.8841829740237395
7745,92.19310738830453,5.949309041726089,783.80277557292,14.099397300774799,1.8518770643392637
7746,201.21797589609574,11.81675606386272,1696.6893596866075,31.692808725336747,2.000937633271816
7747,66.30812349952276,3.553125937647876,561.6715724554897,9.884766573721834,0.9262103820475671
7748,339.4170437329422,23.161176579961037,2883.8006908164475,53.77661687547543,3.7407573155073406
7749,187.68729796394797,10.868893420023179,1586.5812205368047,30.036302405192938,2.188030917193597
7750,304.3413056892609,22.106459056715618,2587.8659854229563,47.739411445381464,3.2337386032610906
7751,177.77965961340422,11.28320791727122,1504.0647000417418,27.397284723844784,2.7590381994398214
7752,106.49331740661093,7.385474467608635,905.4795775127824,17.047295291010293,1.0642052377271827
7753,-34.09219922998611,-0.07852598364228935,-284.3059121372506,-5.905458321400114,0.5633026975213715
7754,302.2741401070541,19.763538757526756,2566.0973575971534,46.8706097084283,3.286518515555416
7755,341.88035889640685,21.32772688330503,2892.097218356604,54.42868868305029,3.75023675235386
7756,231.7585540322006,15.248610385884364,1966.6055067415934,35.83207928787103,2.9397283100276477
7757,179.38398477910872,12.476138501292546,1525.2280917191122,27.909614928347256,2.042129092877957
7758,34.673939527035856,2.958532488326016,301.2785185365689,6.245376425032275,0.3878696916632145
7759,131.63867159528115,8.034027057969537,1114.7105111336346,21.582157514751337,0.878797284369567
7760,137.64028433323358,6.55633617836566,1153.6978180934761,21.797541679055914,1.190751062543837
7761,253.18061111776558,16.35830613153245,2146.7470995339527,39.558677232064234,2.7001175490993017
7762,6.661834020929154,1.5969184400140644,65.83440430970865,0.775933005611392,0.8022435644619486
7763,29.349005865193803,4.0656924451566985,255.81988378348868,4.821924876099423,0.9309990548700169
7764,326.75606234839574,22.27122176711039,2775.6317123101503,51.05030540053043,3.6492192206975207
7765,-18.057385240282947,-0.20170094995422883,-145.5129537305027,-3.724873480273076,0.83539404125922
7766,85.72610963465841,6.013994336151332,729.7387901864059,12.498889283505894,1.6942772739906684
7767,131.29960122551617,9.58545375468301,1114.7212673901813,20.031774302704992,2.0791721654525253
7768,42.67501945447053,2.206587950481538,360.0371405944294,6.493730133344963,0.37069640303865015
7769,335.40205487122824,23.560792702471442,2855.2280291421052,52.38977160124632,3.7014468404333125
7770,231.01556460191057,15.781738693771988,1962.097453660314,35.3681623866234,3.392148498124597
7771,234.32390007152415,14.98701570549455,1982.7722779908358,36.22781794659597,3.1866011334132454
7772,231.97929362788165,16.412861719574284,1972.1267566491485,36.38070086068996,3.0455501924892046
7773,58.44900166266649,4.88713795478558,507.9806494123571,8.145181744442743,0.7839495780299344
7774,154.37672766130376,8.894718335599178,1298.7205645332433,24.33034135240967,1.4285994856207842
7775,106.4409818536569,6.208010699676079,901.4332846344927,16.69147775240722,1.2812624078498454
7776,279.0138425802718,17.547898636459948,2363.180664108245,43.995492662835225,3.024145865217349
7777,233.86440835178064,15.824153727028849,1983.3167616509193,36.18988070596624,2.7885949104821575
7778,121.07261889278482,8.833103361940404,1028.9927767344232,18.588033642747718,1.4931348087311163
7779,279.7846605008545,17.862826093034165,2368.8813551863914,42.81245404497161,3.993885431372998
7780,217.15809983722318,15.07293030057647,1846.0251727267032,34.10302369019652,1.839279063198469
7781,7.342954231784475,-0.003371980348664927,62.65152603801924,0.5134721198689726,0.9897258595933747
7782,134.81793057827613,9.799668329470407,1149.2356313333896,20.62449245289827,1.8868770967930368
7783,388.75224941619814,24.796968999030074,3295.6077440254276,61.3796886116699,3.458154559199714
7784,-2.882004048664771,1.9183365247688682,-16.6677971708435,-0.5372431742019472,0.4998465112654138
7785,233.25946666542083,17.582191368711857,1988.9294251485633,36.37464630580793,3.0885960822177654
7786,258.4867340660366,16.787074869376994,2192.838338948403,40.26920374782538,3.0087731139477434
7787,369.3179000803333,26.92412733582864,3143.0941185895604,58.28235709190239,3.8221072733098618
7788,88.66838642335422,7.544926121622538,760.4187849653412,13.347665099999414,1.7697444194476448
7789,131.72369410200653,8.490897818676142,1117.609540424888,20.358987678264352,1.6554785601823503
7790,200.68796536993588,13.3561432778493,1700.6276751349478,31.078978956084537,2.485082013382075
7791,209.9035536341858,12.9608102410686,1771.3337309201045,33.26721484700976,2.2688110717723373
7792,313.84150920842956,20.543462408599755,2663.2330043208694,49.37040332854982,3.854625658162947
7793,155.0533624449108,9.818745774390496,1314.184968469716,25.590756367142838,0.5906677338366668
7794,34.674156252589206,1.654369551895,293.4307214346963,5.650908935133109,1.2510602322720117
7795,33.800818045715594,1.73473859674275,289.48457200818405,4.663129538747098,0.48596043858632854
7796,48.6043367189428,2.594612948576849,403.42428330645106,7.920864668744885,0.7603636124144417
7797,150.32539756868897,10.037208937954276,1277.5613798546178,23.570228868194587,1.1347698502610397
7798,286.26182355816803,20.09488809987383,2434.047115752097,44.67574165257493,3.5612149748656217
7799,245.7279077819975,17.413605487385023,2090.6456693507575,37.5665843097469,3.2234570484452094
7800,228.2601462824682,16.173725615592865,1946.9565329097145,36.29999167799993,2.796815751303553
7801,192.64141134318578,14.010545635886363,1642.4250592274602,30.413211364774035,2.2537352076244135
7802,240.79234320588648,15.730138834841455,2042.6126220804324,37.43428652107514,3.010870576891805
7803,137.50292546110575,10.021978736516779,1171.6839322092264,21.070973960083645,2.0631952809923706
7804,61.713619371183675,4.206912813499322,525.1911990172018,10.046303953249447,0.22201743023684983
7805,410.6839062593362,28.501308048857236,3490.13903057902,65.1584946600295,3.774287728177015
7806,4.938925678139217,0.3084079182820796,37.84425350930504,0.9334820748498849,0.38925515414832423
7807,114.27983287814732,8.48365074622224,971.5055118657496,18.067962268973968,1.7090920856200058
7808,148.82794226043254,8.607619340314038,1255.873187386301,22.500376007468997,2.142870996064715
7809,238.25328235922763,16.330207981441163,2023.4270815612076,38.0298226188841,3.2871163719661243
7810,163.196697327164,10.485411931931663,1385.2664993772958,25.8330785597252,1.953753338900389
7811,23.093944149985386,2.072859586628441,197.87295573471312,4.20545566198015,0.592081375996536
7812,131.54611761072113,7.201792248849878,1110.1754444855508,20.497854932763648,0.8671574230769843
7813,221.7251220739066,15.827089522400822,1888.0087639301182,35.21624311324675,2.4872544933269976
7814,147.76372818381859,10.030757097589658,1255.6560640095104,23.737379765613948,1.4537850115812883
7815,200.7350824010896,12.15711538927673,1699.2274660129608,31.638014073360324,1.8842570514686479
7816,43.29806554955639,2.7910766571275145,374.547209509616,7.3635965558523395,0.4853470115585825
7817,129.05586620708493,8.748523903523889,1095.3933122408314,19.301078607107584,2.470329843344424
7818,151.51764690663833,9.688350999778349,1281.8731111291854,23.46282659236944,1.6645040233541195
7819,272.04182857100375,18.42184452376443,2312.0884923388976,41.95697422748973,3.9224192783672676
7820,105.82997755932422,6.761617563002269,902.1938417445657,15.484629513136339,1.9582002253342687
7821,-33.82472967031529,-0.6783450368948005,-276.8829319048197,-5.714600908212331,0.2795095040744564
7822,91.37783810443645,6.953279162393243,780.0761801898216,13.617075973878132,1.806794205811094
7823,49.021605147862026,5.3181445988934986,431.7630699935157,6.860843106516025,0.9346211980933408
7824,163.62459826368212,11.365669990491693,1393.8332366046318,25.60234631891316,1.2677982544316353
7825,123.71590952341074,6.2399481014366796,1034.6488988085157,20.858120965829507,0.5711557909978975
7826,114.41614885849866,6.798252642222181,961.8684225794805,18.83242580042578,0.6616485578006701
7827,241.51908342192394,15.857852737117694,2049.3998812095256,37.93799704115481,3.141701658837387
7828,286.3474238350593,19.00560317931836,2430.8549555656346,44.63026947602825,3.0379945854069024
7829,125.8486965163391,8.529631407710523,1064.2772897708141,19.652315179245612,1.4093387705790312
7830,81.15932521851654,6.548426191627074,698.8556093441244,12.36639003423199,1.6552199520357913
7831,67.41994155904963,3.371186834747652,568.3992538845336,9.659408353779437,1.8152664454059115
7832,21.47057103414502,3.221838017258591,187.52842877990946,2.635636771768848,1.131889903323362
7833,350.6791919395279,20.594609150857647,2962.5851332806174,55.193444656984816,3.5986962650302385
7834,118.75231909231348,8.973849738681073,1016.8938307862061,18.255503507431836,1.3647371279487892
7835,272.7042038291074,20.03515819819079,2322.8992334788168,42.305565495250114,3.5582669693512794
7836,118.37469759692733,8.54734640333717,1010.2813439736437,18.52796131794356,1.7066229196073577
7837,160.55732677587986,7.986926758843987,1348.9328326065681,24.724529619312115,1.6493672118370934
7838,211.57552914798137,16.01032171790147,1806.1784466648733,32.666487469291916,2.1727233466753186
7839,136.66462418695477,6.767915283037715,1147.4274996509118,20.745885812617075,1.64419687151377
7840,-120.70655719314173,-7.299076656012895,-1022.5407738361899,-18.991462383429564,0.29645883282909313
7841,-41.3045344740657,-0.8964277740088442,-342.9563695583558,-7.513933632921965,0.6869437390714683
7842,0.5370628334541545,-1.7510466415797463,-7.9847233507237005,-0.16416963478291802,0.3687608485149525
7843,-4.960257906264374,0.21391239763182845,-33.68337627633342,-1.3248100267836613,0.025655559394671013
7844,83.73075268296347,5.652715555995986,707.9575044171482,13.624589855053165,1.3513787296616346
7845,168.3577349126819,10.392788153812633,1426.3618377482444,26.75610422291907,2.061082837332861
7846,221.586804631767,14.044686450609609,1879.0937350854838,34.9745673482432,2.363655595600192
7847,134.69856644106085,7.620126426796949,1133.2467924897358,21.409593011342054,1.6237433420931646
7848,68.47420134283048,4.062793664465855,580.3432771488915,11.47128439338324,0.04473542785040152
7849,172.27225721173775,12.202320488679025,1463.741332961175,26.307234687904742,1.8845411533833905
7850,89.80402370335258,5.788482006580173,762.352285044114,13.861269151337435,1.3574793168099197
7851,193.23954571706446,12.645145793907071,1636.4799367920755,30.667015228309282,3.188001097349165
7852,339.7602935889718,23.129643592342553,2886.5279533443004,53.37385933332305,3.8725475204794386
7853,171.32661427354688,12.249240749205306,1463.394133098337,27.688074594958533,1.826509756539695
7854,256.0266083693486,19.603102907307843,2186.9070438811896,39.632002227765554,3.5954728181146476
7855,120.309425646799,7.165974223053556,1011.4137244328355,19.227433427587442,1.0616857596598006
7856,340.10563041665654,19.38920111730907,2865.6658940831658,52.84389307019179,3.546861810784864
7857,-2.3502223110323968,-0.39326369998428046,-19.9476101686651,-1.3925242959308295,0.9986608013336533
7858,54.289639785335375,3.9038509609491245,463.6694713928488,8.223109516026495,0.4667159452421208
7859,284.9734290203114,19.661040857569674,2420.761970078683,43.62651821888987,2.933491098493644
7860,262.4109780545987,18.502106117569667,2231.7662758397846,39.62797304834075,3.5885833747444438
7861,94.10031913033313,6.136058690932555,798.4154724522493,14.459613458849462,1.4557466101934704
7862,229.7670396289832,14.238955191466207,1950.1388927005225,36.09795281939087,3.516231568408075
7863,64.51634842035168,3.718642881252295,547.8690345023032,10.664918534445611,0.28496695521156745
7864,2.7880442570688637,0.39067947531648395,26.1802477847558,-0.7665780156212464,0.606578169914449
7865,261.0502680079575,16.975290079702347,2212.391624974131,41.197507976662735,2.9303714578948616
7866,207.9652567646199,13.556340389622695,1765.378706865844,32.32465743730488,2.6592102507218773
7867,55.263941865573315,3.350000103133668,464.7267303102853,8.61695139447873,0.690320386561512
7868,383.32077205182844,23.82024702742708,3242.3005038426554,59.74336130368955,3.042614482934809
7869,23.482303930769085,1.920355896020698,197.42908107469822,5.018181301708181,0.4270988076159403
7870,118.54051936623426,9.930827216523149,1020.4033600179456,18.302780540015817,1.7777410739053736
7871,64.05505192382871,4.496185488030523,545.4684325916163,8.980927464333899,2.2995519958563584
7872,196.16623046237058,13.907967751867666,1669.15028636489,30.207244754962513,3.462087917953628
7873,178.614761146516,12.202593606473116,1516.4505641017486,27.501130272542067,1.960014187346744
7874,-55.75755555211181,-1.5938119427814081,-461.9648051941403,-9.260991737854619,0.4254022419416339
7875,170.68980782526504,9.72696896535307,1439.4581052453402,26.905341656856237,1.9024819550753085
7876,197.12180915187326,11.968561625030969,1669.470332997861,30.34884196416153,2.825652089062367
7877,263.30819229000434,14.048543984623171,2215.6440232167083,42.124844840697506,2.5654192609216753
7878,67.915589505438,4.816889586119949,576.5143853944693,9.52614545549956,1.9615616003261378
7879,267.0572854962362,17.36421136846497,2265.191516144455,42.2290230156189,3.3030857735319374
7880,180.01571758057634,14.208303423216469,1534.4961230590059,28.370612195865842,2.525701799550262
7881,201.6339087436439,13.968204506557317,1714.3599512058004,30.875452399567294,3.3788557013399476
7882,348.0897789940294,23.46367063684092,2954.3871114076583,54.056195366691604,3.845625323511424
7883,180.1636923447676,12.412320771845714,1533.671959068619,28.35762482763951,2.037461615773338
7884,146.80837066938167,9.227275460050201,1245.0371976045092,22.623711187435546,1.7690126391686407
7885,88.16072851306124,5.959669837142698,751.7557639334456,13.073633601572354,1.8017341726419054
7886,299.07770257784574,19.82105834307309,2536.040524627882,46.216033035560336,3.965708205263775
7887,290.93473671119244,19.734049116992576,2468.2935395500785,45.08442300723017,3.7635604522297395
7888,248.46991420089165,17.321857580359943,2109.576921982863,38.84201643318988,2.973471921176837
7889,0.7977040286730623,-0.7664972941724152,1.8724937201513887,-0.18238680709231514,0.0434510284140055
7890,2.846502428015778,1.321693253585516,23.86963780107332,-1.0147564932443647,0.7654669041036177
7891,198.27279487802429,15.66780499106969,1691.3489969333427,31.03238170117246,2.4262997150131786
7892,364.22629915382413,23.472836660073163,3083.027153243425,57.09463610951081,3.62649932566551
7893,163.5717672760978,9.398036395809923,1375.9579937322126,25.95225967134761,1.7583052652447777
7894,64.00453164948082,4.280902322119499,545.6708686428708,8.73924601721435,1.6472445048883615
7895,203.88159048779127,12.603978745766337,1718.8292129080505,33.07516930245418,1.8316484482841036
7896,155.63973124360592,10.59593390142469,1317.8458196839613,23.730872269910595,1.8957905849514969
7897,174.97872465038068,12.689928278086668,1490.4541772094915,27.70091579705622,1.7243486386381899
7898,35.97778125076715,3.3601936707399442,312.78339877105805,5.696045142474638,0.6598009857150453
7899,26.57805038039397,2.918995831567271,227.70553252354168,4.5099863252098045,0.14226242467431938
7900,31.71242102777358,3.644933713140145,278.1123541681383,3.586287850723817,1.5314182578552251
7901,182.57600480928565,11.99846918814751,1554.2129173647609,28.191773320362504,2.0146813354643114
7902,276.13289234099204,16.75040440822903,2333.757993404026,42.5811807892041,3.6001822521574267
7903,179.19754699638887,11.836460837229524,1519.922845015331,28.276343538578253,1.1794794216561622
7904,194.73125210940236,13.669929984018472,1663.1022983797602,30.773611022944372,1.7308194653955238
7905,127.3058421462917,7.680527638844019,1071.269080814301,20.186014141507883,1.4319023085305287
7906,313.80467774423624,18.85716480463124,2653.7495001144066,49.64862557055578,3.4330074109003648
7907,77.57109579073114,4.836073594383846,657.8612669965862,12.578561346553663,0.5816263007581184
7908,256.6264893557609,17.085253991284645,2176.5176105374203,40.41973385637869,3.762316527983799
7909,-17.757505557785244,1.6147646005544267,-137.5246540456276,-3.1932265515232623,0.0918822622152593
7910,146.57112367420373,9.060823700424143,1240.4918067803035,23.255943895811328,1.089055851491882
7911,87.98921958803959,6.883003188227857,755.2021752055805,13.598614912867026,1.2999530603189466
7912,285.6446131409919,19.324515017406764,2424.389796525738,44.43109460923051,3.348900367576802
7913,267.63814751612074,16.49481140115732,2264.789729073704,41.23951900525485,3.5757440373986533
7914,-20.87661005597283,-2.873034691740295,-180.31545947515409,-3.8132989590315685,0.6195627608407035
7915,230.67302459451372,15.744316775559444,1958.6160619141062,36.48802584537828,3.049206833363227
7916,171.24419417392554,10.41329681288275,1444.0693295325339,26.70136267429005,1.6862248862067606
7917,171.60306401132414,12.613174121530353,1465.7017412729117,26.479876579314656,2.495822919057543
7918,68.03797897529171,4.420578664263925,576.1163110714823,9.588894042682812,1.0343953379811341
7919,32.05139566145143,3.784251916950234,279.9317328332076,3.5620978214169945,0.6879397838466046
7920,-0.9431753176560504,1.4561800245936256,-4.445794156863892,-0.2520675835662298,0.04200904903038927
7921,176.24667387248795,11.731982090518914,1495.048915292112,26.930215942376464,1.7195666516181407
7922,297.189884858421,18.757950337792867,2511.909454849964,47.15898437995138,3.3497833247920195
7923,59.74512881216379,4.175111392506768,507.3510988576845,9.084867436191626,0.2254758133286212
7924,32.99678029562121,1.6449792591498547,278.21073622526916,5.427860138860511,0.707358844459026
7925,4.184528715332821,-0.40018567710582714,29.41303315343553,0.01621219715970068,0.04922677205625492
7926,213.71670781329175,15.487548562827946,1825.1641024157668,33.46165627082079,3.5076615003625777
7927,90.00888159355766,6.602958094745781,769.5083535322685,14.353689022361731,1.1590309164826307
7928,148.1253794443549,11.795071715375697,1267.0987598295806,22.816408564981714,2.609289016904952
7929,202.7433670140932,12.519582262853007,1714.5149485405495,31.279522039493436,2.599084915172768
7930,218.45104174544937,12.840812900893667,1848.7692883399297,34.40112579773011,2.4937459750520636
7931,356.9438820214326,22.16073857566028,3015.747307097939,56.69208764274685,3.7621351063444215
7932,119.32798739267332,5.972368749761997,1001.7305909924718,19.742750945713002,1.1511144123877073
7933,44.64368244113635,4.3775014204379525,391.5706438756255,6.029516801768476,1.4838718819699048
7934,89.95211201626984,6.765569859097029,773.051587363183,13.532987959662835,0.8515879232135428
7935,157.58613820692466,11.349762570999577,1341.0314105367142,24.300211476762094,1.617034734315828
7936,63.199514369815056,5.0370807709396965,537.5896724974382,9.618833360713754,0.9171702024580934
7937,-65.74609000284538,-5.60653135891531,-564.2559095733188,-10.69436837101305,0.6809438826549443
7938,262.7500871369266,18.143816165265527,2235.8833766924226,40.929221676955834,3.9552819995103987
7939,122.47879338474115,8.785276930257545,1037.8791956347895,19.153554898079374,2.0639317089877585
