,0,1,2,3,4
7940,26.607353677082912,-0.10010481101208679,214.79799969808744,4.1869387283954556,0.8741075055064078
7941,176.12870459520508,13.47060044660465,1500.8755869694178,27.188728658518553,2.467682491724716
7942,-16.932789039141127,0.08464287791663327,-138.52152931522676,-3.294122845934171,1.2301920111998377
7943,219.8014293346769,14.574749974532716,1864.772862773854,34.92735524861801,1.535107347888931
7944,277.2554112483382,17.883466772460384,2350.750820403541,43.61377340105502,2.2983039935117224
7945,-66.61014370757293,-5.681824462172047,-573.2393763510858,-11.054513576071304,0.35071313526221504
7946,-51.55384197938782,-3.9199900479982634,-440.1372241942665,-7.875166435032047,0.2118397634778364
7947,15.653369126048485,2.4957333633455088,138.94577833696394,1.7249349236030183,0.2874752995095715
7948,148.07225159006154,7.831974175606442,1248.566173284588,23.26560851207131,2.351957023880431
7949,122.19302367327704,8.522771138182245,1038.1396259158605,19.980130866226776,1.3767380699791572
7950,169.8153839674018,10.238694313880625,1432.2904643897446,27.314996661280777,0.9470102704492311
7951,66.11640089324094,4.595771794256271,569.2368013819123,9.897560980793887,0.4524378192902203
7952,207.7614436271813,14.657829278952903,1771.0969818919452,32.23718732677169,2.2083617844656596
7953,44.47387574214161,3.8201543180887843,376.46960292913576,7.026622800451884,0.34651152899363247
7954,150.92764291800108,10.466837432319455,1279.2852491996907,25.114638806351966,1.3487920886093177
7955,276.10790357097824,19.70228865579846,2344.3389345368996,43.46581080297443,2.406966573140809
7956,204.32964772026864,12.879923199732994,1734.238479733539,31.742760381966903,2.1312459235604795
7957,-30.38851594476669,-2.3993876741507645,-263.61827498067987,-5.202232248832372,0.055662685651044264
7958,121.82891695154015,7.754860619510507,1029.0758018301578,20.23704743202777,0.31214779588407016
7959,28.402269220160104,1.859085590497735,237.95613899621938,4.658590551898504,0.5938014111943977
7960,160.1637889853062,9.422206372220238,1357.327294574017,26.068322320721904,1.437204523870121
7961,336.602032238621,21.78520233031832,2852.495092104493,51.626352460701746,3.9967928612952046
7962,246.89257508728545,15.540559737460603,2092.5516138450266,38.34634965560995,3.6114191136469604
7963,41.50213458028158,1.4356464008741865,346.51558745128574,6.2670619372343666,0.8697799626756009
7964,141.3909564069944,9.984711831485669,1203.9229611886537,22.740460139371528,1.6738324584480733
7965,30.814625605849017,2.207298160478353,258.8240225191153,4.74607387491009,0.6053072840916358
7966,50.752346113206215,3.894725620525379,435.72316854498143,7.300474059758088,1.5378331010466275
7967,287.12466632191905,20.134544755124466,2439.6194266006883,45.42435271785205,3.3738173220722643
7968,137.78335013527132,8.74819728866459,1170.371985128014,21.594508190291364,1.8734810195835858
7969,309.30920535442186,20.520141278980223,2622.3687744768768,48.94908567391047,3.1440529508963313
7970,49.839843997153885,3.0675315109838186,422.0557957420489,8.104573921101915,0.32410131093459826
7971,156.34300345006375,9.53113291291548,1326.128407273294,24.22405859571685,1.8331916474397145
7972,212.33637121215207,13.288212546443118,1797.7984162559153,33.60394646901486,2.4166345504037263
7973,235.8268520793723,15.588549118584229,2000.497285210448,36.580278106618614,3.591471203985863
7974,-14.380357165441703,-0.5470006499853861,-115.16880375699053,-2.6915744544038667,0.12659226150037872
7975,168.77488781063695,11.66820822806664,1438.7986986200056,26.93083606562435,2.6367887000878274
7976,65.98121574463657,3.6245002076402635,556.4517598638613,9.415842208526445,1.3780276343553237
7977,264.47020796179993,17.296639933871273,2239.9264906495837,40.79882511849732,3.2160825650022686
7978,81.52622882682608,7.4786173569420304,702.9224376680104,12.432110133116065,0.2519936304059418
7979,130.16477324461843,7.58484224521516,1101.5713929336841,21.026264413601627,1.0573815818328254
7980,66.2139004418487,4.5501336747806675,564.8844247317398,10.051108599825753,1.1129862841589313
7981,272.9470143167993,19.049437930054296,2322.7179600909953,42.66150596482365,3.8877609683865875
7982,137.37174203054812,10.826971498464195,1177.619177371246,20.900937861189846,1.4805434153653687
7983,302.1715166015625,20.169734107257945,2560.8922148562833,46.27164500027944,3.4631898242138366
7984,207.0379089490448,13.936362903823076,1759.4660270451714,32.80190442752361,2.2776099070757305
7985,79.63565251486605,5.815345753117638,680.5703720679322,13.248183858610249,0.8341599859673678
7986,331.29973584998174,23.246111460110377,2815.3614517719493,52.63722667473977,3.2254051141381224
7987,-44.0227271570341,-1.9101588311617994,-366.98080005112297,-8.141175324790819,0.08687123230460836
7988,70.15096327704721,6.222749095194176,608.8347014875304,10.177099629139137,1.9749192944199088
7989,54.60991381741644,2.2291241470867194,455.6220909931296,9.39299150148128,0.0696682652722953
7990,90.24335123231612,6.702879181874996,771.1140756169385,14.155022060747884,0.7985405277587261
7991,52.625538735736875,4.267569224167442,450.70033702234707,8.388819815900922,1.113455819460337
7992,208.6215384388871,15.377038675979938,1775.8079697155579,31.63440855392506,2.736946626358131
7993,288.6709510215198,19.045547815595366,2449.5117235778434,45.05388710890807,3.7318425250797924
7994,315.1055380388877,20.02403322711322,2668.6986372960596,49.760296280248454,3.797507810150178
7995,313.2931337635989,20.785541987955252,2660.135388863381,49.54245524579527,3.9093585327487728
7996,224.72753287965068,14.460086314420646,1903.9468437070839,35.20411092728491,1.8889723538571004
7997,101.13821314475102,5.885914276913629,853.5620837729612,16.484666643175842,0.8331382291188607
7998,35.835997748898336,4.214967378209484,311.8073917273079,5.992423119108677,0.06656748810598101
7999,-45.1222061612295,-1.6756694582771123,-373.3131721226316,-7.9649720653981735,0.03877859043059262
8000,69.09176361291865,5.560920198069977,591.2159784549614,10.332461685604706,0.6232866780571142
8001,187.44018951670085,14.884403113499996,1606.540746233065,29.927985737902567,2.169205661507813
8002,322.2842928209381,21.84174450499824,2734.2497674165547,50.079521349893966,3.669617674789637
8003,179.4365352121971,11.36982070532164,1518.4858841678524,28.40315748224036,2.3535397192973337
8004,34.52585695896949,0.48136773874581174,281.2368906789571,5.6013691875652505,0.3781769871882217
8005,233.1773992993103,16.84416115097477,1985.0053063157206,37.33571795601756,1.6824678368751864
8006,81.11744646582301,5.62077587774262,684.2529583395981,12.72725789255112,0.19280560662664525
8007,197.24771758834308,12.97648482234159,1671.8767450953994,30.443660948083775,2.5961563401426884
8008,267.41405026405175,19.79565349777682,2276.8923148836657,42.32330677820527,3.923007516419106
8009,160.48253651762496,11.616868482007721,1362.9056046882213,25.80915421845968,2.783801545732553
8010,342.3868182369223,22.147839152311963,2903.3826912374643,53.77261302125391,3.7945552143409413
8011,26.28254158606725,3.3273119720708175,231.20157171193378,3.940072807994886,0.3338718421019715
8012,258.1714695495144,17.63510924079248,2190.552062068132,39.78687108942584,3.28003746979207
8013,131.03057975145788,8.73216893436328,1115.74892080545,19.893774922909586,1.9962724448896938
8014,136.1575835091804,8.523377883770637,1149.9345167952627,22.330516017771696,1.776674662659424
8015,128.81242264330524,10.416033057199721,1101.215603959316,20.582354484244057,0.6361301130609829
8016,230.00496524252793,17.08979619914397,1961.5951955893604,35.76399567126069,2.589764064381217
8017,328.43859473124377,20.929735334150962,2781.018731114148,51.343991937528685,3.8968315775525983
8018,155.68353912315914,7.912187573491954,1306.8454849802051,24.20858096953031,1.3730118033667371
8019,256.2384842073224,15.427097213478412,2167.7872240509882,41.100019687077925,2.2617257632719907
8020,291.70362976082504,20.286542020956944,2482.945803184714,45.16260813205052,3.696659642725996
8021,-4.872924022681102,-0.2660906290768694,-43.556536754923286,-0.9694391753106577,0.16219517627294078
8022,239.76472656786243,14.642501719057545,2027.1748425265291,37.183995912411866,3.628514860981088
8023,161.48711794053142,12.075359726959144,1375.4741285265784,25.773154493399392,1.962251466930406
8024,333.84883496265104,22.393856078742488,2837.8114214726343,52.50846360758492,3.8402364138862652
8025,171.95177353094644,12.203400278568122,1461.0636179585115,27.171644874708843,1.7771065775654815
8026,6.083516962101124,0.21542577522094142,47.323261211613875,1.9844273539933344,0.6929905418265241
8027,289.66687370942134,20.78470344734576,2471.3547068261255,45.27806808368439,3.744313888119013
8028,-8.584664577468681,1.5334001605321865,-63.855930124197876,-2.5795977961269,0.764427111774503
8029,315.20450154531005,20.71970097443773,2673.882116210621,49.967355339883525,3.4796059255528697
8030,279.46812106915155,18.471339331247158,2374.4165503647687,44.04153775523318,3.1918591928481397
8031,199.91770832980217,12.446575090588365,1688.9136718607406,31.822725401755783,1.983825440734174
8032,292.7423662249851,18.58962009148855,2480.2377298359693,46.02274946784911,3.43023108381271
8033,113.25969462405331,7.775879344918536,959.2856639245017,18.09090048026385,1.1696603149974902
8034,106.01947146533665,8.052716132044232,907.8144755397459,16.47241998339014,0.6593988609306698
8035,-65.82540889800464,-3.575058320038838,-552.4857467072142,-10.393534548611452,0.32586916005973476
8036,304.24957294169184,18.844424609802584,2570.248337791227,47.320795976313306,3.1993441833048366
8037,113.82084030582807,8.227273633848624,965.0544324056259,17.787157728664507,1.5094053174525492
8038,263.3206818526889,18.222503199523022,2236.018096511304,41.40722466399864,2.8626293604957618
8039,315.4272495129557,21.88356912466287,2681.9053592014134,49.44508559960793,3.746770681988011
8040,116.66866336349257,8.237831355930666,987.5162794518126,17.770542725427855,0.9761960385259489
8041,76.79866115158127,4.036374149534228,645.7195344809348,11.59127988314048,1.6277804823608961
8042,175.2637969221127,12.257466681435048,1480.876355885301,27.421903083563414,2.3935071483052064
8043,286.4615017926962,19.188458175513603,2432.321445355248,45.813641410246156,3.3295299101177793
8044,27.280740372126477,2.696427280919337,235.34587728247377,4.694481406793146,0.18264816574589293
8045,-36.55607936832533,-2.6186428728148523,-306.46718948882386,-5.552099394465529,0.21588571637077925
8046,346.4937943271,22.384683449348177,2940.983461625069,54.95589774363851,3.723870841272965
8047,257.72115231464494,15.101737539264201,2177.3052783458834,39.43004621255086,3.796727298876477
8048,272.1422751523861,18.302299013868016,2314.990976027936,43.96266828299251,2.333921376916816
8049,176.5574480545939,12.01230154215002,1500.5562354063754,27.460239393630054,2.102331885837871
8050,282.99350527708077,20.482380238070597,2416.7653320585405,44.8907083772716,2.8072700310756917
8051,205.3715150663471,11.28185475335443,1731.4506713831288,32.405527866720995,2.118021360797356
8052,189.5801785405704,12.287695675356757,1606.4615960950548,30.086081742806307,2.3554560371079227
8053,266.57150577285694,16.85235166285985,2259.734550297982,42.628851241483936,3.834013472078443
8054,265.6887370105703,19.84628132745122,2260.907026596181,41.245049504966005,3.5283515419561753
8055,33.95462644558902,0.7472930615635351,274.0537170689829,4.771951282462326,0.7639332959646206
8056,200.7645071433886,12.85030548760269,1704.8189574624105,30.848650749274675,3.0343429657811467
8057,21.491007680388655,3.0415315230061806,190.20490272683875,3.3382527119725927,0.7003971224162284
8058,331.9571545852119,21.6156714491881,2815.9499729178046,52.12566177945067,3.6893329181312
8059,141.72441212642326,8.31165737354091,1202.1262987636933,21.773313309882276,2.7735429464908474
8060,317.93008073285625,21.450149521756593,2696.6825106883043,48.63236933107258,3.9557734261497846
8061,208.78211258546216,14.029490710448847,1773.1047756402088,32.58248969032443,1.2907493791430764
8062,52.95669941923602,5.727492278751982,459.0637589120634,7.013657456881606,1.6439240103239445
8063,147.64072134744674,9.054062753514742,1252.7931915752056,23.38903388399558,0.9310513981512241
8064,0.9240804414574666,0.9541188927208323,13.305781114201842,0.07743864819869462,0.14745219800289
8065,184.80695549894816,12.59861438804089,1568.7119434184476,28.72205336819766,2.8367209739475006
8066,154.4735094166971,11.87018518566701,1319.3228566500907,23.337358774319064,2.7182545779816607
8067,63.55037998960741,1.8961454820995076,525.9756159246336,10.491220427781888,0.5123771250344755
8068,134.07937641243626,5.8295998368560165,1117.2999900370867,20.971402829556162,2.005355560792634
8069,73.38854920559676,3.9192243121083195,617.6446743005542,11.816523652809856,0.9336508017980467
8070,53.182788473188054,4.453265712830639,453.7302517473536,8.236243577131713,0.5938083993273606
8071,71.98024508082725,6.0447048219949755,620.4283589640319,12.165652118447596,0.6082896594973586
8072,106.86205134181697,7.589303341728798,908.5836008228039,17.955622657485087,0.2529134155994832
8073,120.49266152537098,7.199926012971535,1015.650671349297,19.436220387019556,1.4056502729715121
8074,129.1969772555658,9.283593143394553,1097.9711495450963,20.59768421531764,1.738044127093986
8075,238.48883511109645,16.41353924227956,2026.336110003951,37.32483815395156,3.2663085713238638
8076,208.8897602311233,13.963208520941466,1770.3298162518172,32.9593432576473,3.135412350521014
8077,67.89920732734986,5.961526131571703,580.2181281913786,10.532322582739225,1.6516394637177365
8078,23.638041326595165,2.610684182035537,203.50173034686648,4.243918141206628,0.5825766115939217
8079,126.94884470612377,10.857287164375926,1094.5531092432088,19.531658137894166,2.083030146033825
8080,165.3275196351255,10.830508920774793,1403.52750817742,26.147091682275665,2.2244213951916882
8081,134.14871263997094,9.209983592274241,1143.3008965408128,21.564973093989245,1.5218467634225288
8082,129.50463838388404,8.570373698892249,1098.0323669688403,20.6303781626357,1.417450718642138
8083,189.39939311685126,13.348192099025539,1608.9056463836139,29.4314036018301,1.5709787538782063
8084,293.5368075517017,17.7014000372816,2479.6466597692925,46.04934435512022,3.2017494266915696
8085,161.86873411280177,13.740458615420458,1389.9783121663215,25.100201289439575,3.102479834006714
8086,273.17656492412385,18.70838286030754,2319.7830330770835,42.82194126389294,3.3924447474672146
8087,368.42665023444357,22.67383312989698,3121.025853675033,57.68708470165349,3.6875517951482175
8088,48.0660366503374,3.4517696670990285,404.8197748966478,7.331128968006164,0.5969045372831059
8089,215.45225150594973,13.728835754468715,1825.8755856896473,33.37405921332658,3.6053255303980545
8090,250.6596261056706,20.28208289090648,2147.0982729075554,38.53974758004658,3.6842620044456122
8091,337.47929805254864,23.916428750789215,2873.883885663059,52.85738340030485,3.570710816389693
8092,46.34786195452659,4.817991658644246,403.4650965798099,5.4400431614642635,0.3836803924155019
8093,-11.794466009031083,-1.0312079619256873,-103.64782012217351,-2.681838467330482,0.25898855367522655
8094,215.14540202080715,14.433324067516187,1826.6619429373197,34.84785281049021,2.7317892173964937
8095,236.21375367249908,16.00438933432411,2005.8854403259365,36.405916057592165,3.0256852168563535
8096,342.33798305259944,21.69377888464593,2903.9510263892603,53.74220813358268,3.991507403364128
8097,223.37746137038397,15.481381251089095,1895.9711373334958,35.047308834293226,2.8235194856760932
8098,53.5650069332534,2.7651212710522226,452.64678003049494,7.490487418584941,0.6360213598839382
8099,3.1410910104984597,-0.41656602093377293,27.734469112724145,0.33043830372236616,0.46278751802054074
8100,92.76604213795108,7.762909815346418,792.5265981130156,15.690218382447465,0.5799547348833207
8101,-84.34753366955711,-5.898109192391355,-717.3390756976618,-13.374354394015189,0.06960607045258493
8102,180.32342730276463,14.26350605855488,1542.9102603984911,28.15595481994359,2.233954278628063
8103,213.77124431686804,13.804829318514491,1813.7097402614027,34.17255659163037,2.259120338108633
8104,207.24184511409103,13.783267296777492,1756.9417873290336,32.79558386506368,2.7696927461981504
8105,151.50669706003873,10.579487553723759,1285.9094545598339,23.19094809802424,2.691789710197842
8106,143.7476174700955,9.092967008579093,1214.8901587168739,22.803294166770222,1.7565538296437673
8107,165.6268006270403,10.402449088524236,1402.595607393584,27.417899406877247,1.1103598484666968
8108,112.73130202703871,11.566993367798768,979.831891953965,17.831635681525206,1.4410314685990482
8109,40.55761987350248,2.682048023044712,343.6670225037863,6.537047566393621,0.21742699522454867
8110,73.91190806380025,6.263624859139227,635.5111632099886,11.956667933829465,0.37110100319793693
8111,78.97449367756546,4.63542936317067,672.1943479832283,11.741289468243767,1.6994814643255416
8112,110.27763080601,8.519451434869456,942.4280031837692,17.13549772070908,1.3707587158191146
8113,10.770749358606201,1.072339074147615,92.42606849169137,1.2895369842392044,0.4875630030337579
8114,48.94425381410006,4.735604478336758,423.6263664794773,7.768800748811913,0.38840180723423057
8115,109.88102018552101,5.001039212629475,917.1919930185366,17.585767970679452,0.7606031732254732
8116,151.40678736763732,9.631649047604583,1283.485848438945,23.746102321142455,1.9434819010609026
8117,165.59978496313602,10.28133792761646,1407.7947754310785,26.339376116267964,1.4167652214449782
8118,286.88757054918483,18.064202962164458,2433.5663966236234,45.03429595193757,3.6046423297997063
8119,231.5380309341561,14.196676824646397,1958.208271122673,36.28881645509955,2.6496286964013422
8120,255.02537860906975,15.96493024559465,2161.7823720582223,40.57048514892201,2.2468159996752473
8121,292.4962762539508,18.129867490615403,2473.8757469192387,46.71358095946228,2.251724225794749
8122,136.15934664177598,8.68386255479725,1153.9192628138808,21.225034427441148,1.115516796001661
8123,80.95584234145517,5.2401379304590305,684.1602152328254,13.61079711619739,0.22944440719573755
8124,247.29578652369275,18.41488550714098,2110.407527445926,37.848479231631416,3.1608949917406393
8125,180.13252968143598,10.673678637713554,1523.2259595816097,28.050406898724404,1.933727578824386
8126,96.46508275191205,7.192450265935839,827.4781009238396,14.80024848894077,1.8098682709114815
8127,377.2073275970462,24.06387388224958,3188.9464125032027,59.03881370581866,3.9184807680241582
8128,330.1949104149617,19.01782260877566,2786.327922920747,52.31779236177126,3.4776220333164383
8129,264.9847234448355,18.371536543715298,2250.601504846785,41.798765852939596,3.096066771359518
8130,326.8156800013418,22.08141168721924,2775.0149982489816,51.441422088594535,3.9418255139999507
8131,168.69670649552947,11.589978109072195,1436.4819470846044,27.054153010840423,1.7572218111573368
8132,322.14395569760967,21.82510114846134,2738.02848088988,50.97457654758812,3.394369718596841
8133,-1.2440224076006443,-0.35724990849789817,-10.616042279140022,-0.23996444180416654,0.38396352370527875
8134,145.71860260280314,7.118835078797152,1225.5356642955426,22.728324960386235,1.8329521311222297
8135,95.53319054254942,6.378628427954584,815.3785552489933,15.746088613488721,0.1645495775850856
8136,205.13476770557853,13.662617116905675,1740.3897536914867,33.18432440361876,2.9053075170607143
8137,240.66945411913554,15.563595299292043,2037.1598596466717,37.9962887803028,3.627089847006564
8138,298.0178070926282,18.62979608814802,2528.3405300461045,46.376931698630266,3.4557623745601496
8139,328.4735787215327,21.38123856367554,2787.264615638253,52.311914946924766,3.14436136498794
8140,340.18955998226977,21.030323698501025,2881.14299418746,53.979449949906254,3.834601902596661
8141,277.08413841413426,20.096899375961094,2366.2419734926148,45.18395618216953,3.1398402625220316
8142,-22.320398228185194,-1.507319565112108,-187.09651528804682,-4.675690827509451,1.432303867643133
8143,295.0258853614744,20.76732487607656,2513.6025970485844,46.24295184454227,3.3234230111547913
8144,333.03146978672646,22.265815987874966,2822.069416311174,52.90994419324736,3.2516612444769186
8145,154.85130714064027,10.932649082435208,1315.1437947352915,24.96984758178421,1.8146751002338606
8146,48.295714364443484,1.0836814709604115,403.1931208264184,7.837762352955044,0.7176551657409544
8147,375.5187482986908,25.449087852940973,3184.549176722509,59.33428797347503,3.571044371923139
8148,226.68463386514813,15.831288753864042,1929.9868999050748,35.404736661976514,2.77937559886094
8149,150.2499873983422,10.419134192088766,1276.8286331376542,23.109284010446146,3.0005291930087705
8150,154.81489170628825,10.155593846472467,1315.6547584490954,24.19195506665443,2.7138113555388084
8151,144.06720376463818,9.725809327271635,1224.9416223518992,23.443563780446585,1.3062393733343702
8152,153.7382536355339,12.73754448297824,1315.5487710657133,23.3264073495136,2.268386831946587
8153,84.07383374769199,6.635094483218676,718.0538835046435,12.676959307950966,1.5659551027251788
8154,121.43794020519931,8.750317013465008,1035.2773146398276,18.296893206498257,1.0208843926871594
8155,-28.027094979576763,-0.5781116575818976,-231.10654992357465,-4.089931823789551,0.5767567773353091
8156,302.0226337128127,17.583818394546686,2543.3904989672815,48.40499391481403,2.661528244881059
8157,279.63829401499356,17.591752729955942,2372.9097740438765,44.24655419242784,2.2624156376004385
8158,225.24241616622376,16.808877657162633,1923.1481290449049,34.586585683671366,3.222299670777179
8159,174.6516248286506,12.023214005017966,1485.7901976894184,26.89144250477744,2.296582409918198
8160,349.2627222449152,23.49354904397745,2967.3925382542147,55.07500436120551,3.855185757122704
8161,232.26821647462583,17.85210269585224,1979.664070679725,37.57531069855096,2.124969083903147
8162,113.63827507225706,9.35696999423371,972.9989432792512,17.387392111753503,1.439477056868037
8163,219.76865447031483,14.319164369837315,1857.2535387046057,34.63362284950311,1.7415824597053144
8164,81.5046966313922,7.325352255679025,704.2890312503472,11.753645237899164,1.6720802607903749
8165,167.57076989523355,11.205164903071058,1425.3489165818764,25.46764145548893,2.177354755530217
8166,425.19240593404527,26.272079977065975,3599.885939679193,67.18508009766376,3.53215015550856
8167,171.29994925585717,9.088977288018993,1439.8393860631195,26.43901326958622,1.890769180582387
8168,234.11061543647472,12.650524258365166,1971.8498441969357,37.809626607262494,2.7236078190386315
8169,114.45745670092487,7.527661644598849,971.1060643974474,17.52709705552018,1.7217321144524278
8170,8.68525021279509,2.6297762419385626,87.5057234951312,1.57493814384015,0.10943133048290443
8171,35.479735442671,2.0003180856401035,299.9354370635716,5.59785231123263,0.6154000348736623
8172,256.88110797388856,17.248300491728425,2175.5948715520763,40.170733203199646,2.5129138405376374
8173,191.03971530546787,11.505299517942303,1619.3191163678614,30.187936396833674,2.854468482489051
8174,234.39000958390793,17.336611291852993,2000.5701085346784,36.791531833955744,2.7824703583438164
8175,213.9971032743958,12.660555317106569,1806.3771978061766,34.00489203806994,2.472324622985178
8176,280.64188275509133,17.000945342786913,2370.543038930497,43.918709357035,2.9416768947044325
8177,28.42779435015053,2.092106864664439,239.32127558801355,4.714901384238163,0.265083127350211
8178,230.76153991295547,14.606502180665785,1958.0221612324015,36.450702819232376,2.1709863761652355
8179,114.25032639031905,9.32185562444281,975.0551112887401,17.363872102668363,1.8114725009140549
8180,220.94590764864688,13.396809787405937,1868.3990727618768,34.76214392119078,2.916592295828633
8181,259.85550901797444,17.415162296649576,2211.368047901645,40.36342712237908,3.4365530284207746
8182,156.35395473683045,10.389047889746411,1328.011664449364,24.65845784853204,1.2243117077260166
8183,18.284320824028345,1.453330205441763,151.55955232217127,2.6371231325700393,0.5104908094096015
8184,81.93416472436685,6.547232221315049,696.7037817148154,13.189897522176453,1.4808089402184579
8185,191.70576447667514,10.856978933676778,1617.107641021968,29.592268385341413,2.3362798423029205
8186,217.44911849186613,14.69512742277351,1841.1111047919749,35.20622290974585,2.537196691459236
8187,194.45558821247627,13.43760518990714,1650.5249660885233,30.252884778275885,2.3496004393035066
8188,65.06514396604744,5.192909704101272,552.7091008426748,9.146995348458525,2.1745527001015157
8189,47.73151143800708,1.0851395080054287,390.7649387829403,7.3896162014546265,1.2669677400042785
8190,131.6172963378139,9.397781955508226,1121.8039187252486,19.681738026983087,1.8637021282520854
8191,135.15084965947608,10.207277189931697,1153.3162186698287,22.14013641259198,2.1084985088760284
8192,11.655013889726517,-1.666163722872469,87.67943387839726,1.0177190766775635,0.4417126650194714
8193,298.6398955833053,19.162205386509598,2532.3069664966742,45.660695455550886,3.590674503589802
8194,104.68658540440107,6.740915757330943,884.5159603890083,17.32288782751018,0.31197466946937435
8195,132.18400358422403,9.722280473050589,1125.5596020041262,20.604793685863953,1.7995370419487746
8196,312.7233747669444,20.35598711416556,2651.555064511501,48.121284858226375,3.9140499922928043
8197,116.91223870801342,6.4531449766165965,982.3001278299497,18.65809648507769,1.5886706998255131
8198,238.02262742684843,16.661105310673832,2023.8145312313836,36.67253883188426,3.038831636638775
8199,327.40134235360256,21.93428821217215,2776.9157411769716,52.36207465474694,3.2234129048153846
8200,10.640306180263412,-0.2440932679520582,93.19092367262051,0.6889212563063958,1.141633783994235
8201,111.05410177118482,5.5987288269398,935.7594307274135,18.1846321298464,0.009291874697716196
8202,181.4058969467104,11.550701129450545,1540.951591102578,28.659207547569963,2.264305311784683
8203,117.10042918817844,8.67324036380456,993.0127901416988,19.12393908133998,1.328548610396724
8204,12.343428699904111,0.9603503989866506,107.53828247642208,1.7680203684007902,0.3405739210113232
8205,387.9041433893131,24.444127016596717,3284.7248926543602,61.752191151650855,3.630145257009238
8206,209.63457424771366,13.060132279734109,1774.7019385850872,32.57929163450319,2.114415571575588
8207,292.3750468817569,19.22408202603763,2481.409831551177,45.51733537722539,3.5440732235556647
8208,91.58892206511511,5.397950896888581,770.0004871390239,14.91798495524315,0.31663006297981333
8209,229.7247609259263,14.922582999010585,1950.5899394454384,35.54999260936613,3.0302622010251024
8210,222.9303158322785,15.071424766812061,1892.47405775812,36.4961229206138,2.215199368729676
8211,207.68623764309652,13.871232291345573,1757.6355627687108,32.79190926214673,2.6482742332549214
8212,233.7330655812781,15.629617664213075,1982.7821540158736,37.39010827199802,2.3832044233747864
8213,-22.789725489249196,0.5858610583706001,-182.27602730356637,-3.5994000542496787,0.43881039277679523
8214,34.57623874436694,1.9001116188864593,290.45849914300493,5.39608556225003,1.1377770229126165
8215,116.65118421476208,8.381425924196904,990.6651479259507,18.637887428284383,0.9878686608321932
8216,310.8178746189494,19.34531524732855,2627.996418045116,48.677907064943646,3.2700855281177335
8217,72.79107592282409,4.959588202038208,621.0182682993858,11.188694544439825,0.6825351120518053
8218,220.4975456123117,14.37330948222232,1870.73201029693,34.077168883977286,3.5886789873639744
8219,248.61676142865258,17.615402158390214,2117.7318598774837,39.28748343705838,3.0892633299409327
8220,91.40203386954998,6.535944037090425,777.8438147323996,15.576941832500603,0.7438025816418161
8221,64.39638769911357,3.681624560058052,542.469188399395,10.289514893017486,0.39871063140321894
8222,260.03585777309473,18.24685468132664,2213.4720286178167,41.09501485771249,3.3506891556159313
8223,172.83032978600912,9.653698814951182,1458.7003314902183,27.30578075028468,1.8311999009181257
8224,251.66944581692954,15.27926531793548,2123.3816742194495,39.72659450395087,2.2997223897729078
8225,69.53146741571811,3.9933255435569635,584.6069449034738,12.081279671190558,0.2434423778434267
8226,126.97538943562279,7.204546952611015,1069.527456673511,19.94756348082628,1.9464271987693613
8227,54.3935506527506,5.376430784576927,468.35100463745147,8.445706654236275,0.9361369058572118
8228,236.89280108340338,14.622781634792162,2005.407604068806,37.09261708500857,2.3950198729580148
8229,13.96808965642625,2.3429186319250084,125.40170724111255,3.1602511316873905,0.5547505721651205
8230,72.97156429696524,6.486897923011497,624.6255169338707,10.799406675809019,2.1534968335032865
8231,204.50379156898256,14.239807006765552,1738.4291049786832,31.742155692567017,2.328458899219484
8232,351.17960362743764,24.58953425437589,2986.8912930636643,54.993422279730616,3.9623883412522685
8233,126.68666315172509,7.307463796370074,1068.4337674558356,19.261377525657732,1.0216476563961212
