,0,1,2,3,4
8234,12.648235542408397,0.34833942730856116,104.10157760635929,1.3594229981432109,0.4607808292005693
8235,222.1005443327876,14.556177134537293,1885.8443742952668,34.42562408731833,2.924079463468271
8236,122.83989972447607,9.08565819830339,1042.5744119208875,19.407295862307812,2.28476399447312
8237,253.92922050956494,16.263220727143015,2153.299929065738,40.44621533858403,2.571800096715788
8238,29.732641066315328,4.818121128677726,269.2527195882054,4.624231439486028,0.8653784527355253
8239,221.15157890668397,15.154494907954145,1876.2400485903672,33.57278103041866,3.5597458147010577
8240,161.46030164942533,9.421399401279903,1361.8730143499035,24.976462737730362,1.819558131048169
8241,41.869806643461935,2.958539312042329,358.70043407876534,5.732655009110728,0.8281415867264168
8242,268.1684968619024,17.88942006604006,2270.3726384601573,41.14103370417157,3.0658395957387468
8243,235.12022420730108,16.46127697271098,2001.8867090210533,36.90176493097479,3.274199113345611
8244,11.991607827418552,2.439267924159191,109.07312559369446,1.04320057323799,1.1059776122718792
8245,66.97744569462192,4.31905079214153,566.5347221641481,10.587193992083629,1.1944434799842405
8246,279.0589675894598,17.09277999933056,2365.6079558504257,44.59127360097082,3.1522089032853984
8247,116.86218100040395,7.378072102496509,989.4769697245765,17.99509134300741,1.6727856036035216
8248,43.29116884647886,3.5575202887956685,376.0096338083079,8.103203466902384,0.07095278216963541
8249,-8.972103959385452,-0.31036359927517176,-80.31948676652262,-1.5678740494651366,0.09963818146844261
8250,108.84361971261032,8.098395977992212,932.1320277211895,16.211651130600504,2.0385224527537344
8251,183.30590789311202,12.715446973695155,1558.4265008624322,27.74851792463145,2.5133359389179444
8252,179.51359846979392,12.156805667338869,1523.3988948926847,28.734648066506914,1.7369594756551066
8253,204.80958479146432,13.882110949816408,1733.8959395345423,30.600215682385155,3.3143483527534956
8254,295.55994629800006,20.594400278802798,2514.745781927649,46.354546876115506,3.4758152661609087
8255,174.0376025461508,11.636042781749946,1479.0984924504705,28.351553028425837,1.4382954561337473
8256,20.309902009661684,2.2776981460919825,175.37309796437418,3.067402239045427,0.011297455127175837
8257,196.08056909310005,11.471181822939958,1655.9256679348946,31.495741550360222,1.5258908093046974
8258,-9.759316590223625,-2.5897358738419443,-86.04208743660126,-1.5862046251659594,0.5974972623992905
8259,80.33898109090948,4.680932118683577,679.951817522542,12.909573661533711,0.598684054653682
8260,-11.644515920049116,-0.9803802405301986,-95.30600279682136,-1.8521305567502144,0.042175250755632554
8261,93.22473917642964,6.778993644544861,798.2611428652443,14.807208565112369,1.5068592871453297
8262,57.45991797754362,2.3569341803583868,479.4069670460803,9.543649359209036,0.7342621250395429
8263,80.84900764163073,2.7484156356958325,665.1871428781388,13.522014299913785,0.8829085718426981
8264,-27.841350855622323,0.7011467723557852,-226.07792888232052,-4.995200394609194,0.49154867349323883
8265,116.76946652307625,6.837002339047173,992.2582318632457,18.542685396722774,1.6286330861339087
8266,180.3244267711951,11.479873605932553,1526.7528379893415,28.60619929543816,1.5701991487012656
8267,108.70352295572971,7.890598003143446,930.1183579446605,17.080099923457514,0.9931310827239139
8268,188.90660064714697,14.794986143212812,1614.792184321937,28.980558473534415,3.501194026747464
8269,267.11551415593584,19.024246363026666,2275.581498527024,42.275846770851246,2.278219798450543
8270,235.80328340676894,16.031926698209332,2001.9322270564599,37.17600618726876,3.5415933383234175
8271,240.86020878908172,16.42909402724995,2044.7519497005228,37.92782370194183,2.657914435524441
8272,121.62224041978692,8.827092967910435,1032.1960089439572,18.538415719682384,2.2743514219068928
8273,331.80861282296,20.673576739748533,2809.7155343891045,52.105143303893236,3.7111456140392645
8274,158.4128829064381,11.10407868804655,1348.4056040242306,24.50404642767763,2.1472755905666827
8275,286.9548302652174,18.488763085252494,2433.916931108289,45.96403432016546,3.071909026592319
8276,179.4432109241617,13.315886544474015,1531.6213547447956,26.85565019137686,3.3623386700027944
8277,356.41423472224153,24.39123482100854,3029.215273144381,56.204170314810156,2.6655044258060188
8278,91.88228043216255,4.066446553105947,765.6367580384738,15.314137410813611,0.2331906956857588
8279,162.19923234865283,8.978323196962505,1369.1780955161973,25.477790676716427,1.6726185707278045
8280,252.73158008705832,16.157647856437208,2143.637022833755,39.37981554538523,2.994533272828846
8281,222.56717736992192,13.727052779214613,1885.8904419050139,35.045021035777495,3.5016830169554622
8282,163.61185708800545,10.078316903092478,1384.6255847384969,25.841108902381304,1.2766275419996167
8283,145.58837343490828,12.112845700729075,1249.782590311235,22.970808958085822,2.24131837802738
8284,169.52570016582743,12.360075117798726,1450.9634972898043,27.211050102846578,2.4410716418927145
8285,331.4991444340336,22.084457686691863,2819.036488796042,52.555074047783485,3.1130336056338392
8286,273.8496528938043,16.913826059833028,2317.38644800728,42.58607814070967,3.5363437563398263
8287,317.0308826755394,21.07177927070942,2690.549072968132,49.29950811755035,3.816997594389189
8288,281.8913659143464,17.214801197664983,2387.4930465052844,43.724808630624125,3.166697639526477
8289,98.40713437320989,7.453310526498574,834.631503443374,15.310633518279726,1.5096745944189438
8290,47.06965160830319,4.465253250305019,408.7761228606213,6.665081981265152,0.885448235573409
8291,36.05615678841763,1.3892072392752686,302.7789336645888,5.311850452473032,0.44104397278733387
8292,216.0009668223511,12.473999741972735,1818.3083254166859,34.452265434299704,2.5594503729139113
8293,72.45742727262429,5.945913401194634,618.6105644877638,10.974142717215218,0.943147297937672
8294,-2.083732394631003,-1.4688839236063602,-21.06427000885082,-0.46566565951208894,0.47731555445327656
8295,243.86379214505487,17.284077064639348,2073.708696810886,37.79438128212314,3.180326407825192
8296,259.3411566868447,15.470638522956786,2182.0982755286045,41.29006964760628,2.286031385890549
8297,97.58183898497546,7.132061285603142,830.0821035979227,14.52174677851664,1.3561854256191483
8298,47.70308850121067,3.918774894411084,411.10095678792436,7.766175413405632,0.1979830744997515
8299,0.0036099112232581554,0.21948469523241343,4.249513304646622,0.5575451518885504,0.14776941352057005
8300,203.62209709940518,15.101364589711139,1735.9282011465307,32.32742788002705,1.569237097726076
8301,56.68247260656093,4.299592269543114,476.50808223885934,8.022807495003134,1.1169215719524974
8302,295.89531018573086,20.15107291782416,2507.5412582550975,46.35221865802433,2.800780615612916
8303,70.03087092913219,6.719037986759939,603.4465335364125,10.322217665100935,1.278322633546078
8304,131.0351521068859,8.66753468336999,1114.4669060353644,20.148934304305232,1.9056229336253772
8305,46.96160997114252,2.423056166516932,392.35376627505514,7.442909719897633,0.020248140788647007
8306,159.49909851078252,10.40453453651033,1347.7645726973626,25.026405009891775,1.9831603729135399
8307,317.328970810233,20.583563193736524,2690.4451034235617,49.73687571361502,2.9706240615522956
8308,78.16365355923605,4.729295766548071,664.8651616040202,11.742895273256972,1.333330467258118
8309,196.70136806694342,13.90855168984063,1670.7512884140401,30.45513085256919,2.8733272535228505
8310,105.41955240346297,7.499378072376226,898.5599248469314,16.957050507682638,1.1403209069317972
8311,227.68651785696875,15.745383630127986,1939.2602746593207,34.8785280094155,3.71809975440701
8312,140.49616739136036,9.822048975992278,1199.2062522499732,22.93296876662353,0.6822467277989075
8313,134.49765202202477,10.53209069209141,1152.004759773048,20.88318550015666,2.2057440969023787
8314,367.3605810204657,24.084371746720713,3118.038540678375,58.59537559101951,3.6757586658349855
8315,250.50730777706542,16.55874790184773,2126.731311644631,39.37123608333039,3.2291567688404137
8316,17.183386755756377,-0.7012536798154874,132.09785376991093,2.2843426158635047,0.12808203836559917
8317,2.839155051937703,1.061666068041041,26.711059544165597,-0.2991947317574488,1.013477744694037
8318,-11.536092532145574,-1.5398822889369552,-104.87688758961731,-2.7815401311299293,0.3135359284189043
8319,91.71664855129855,4.550582987566545,769.1002161010797,14.147547626455292,0.8810793805546222
8320,287.12084181011295,19.918411667266117,2441.6523256122186,45.514644865292944,2.6106338884795237
8321,59.6617902899254,3.254722579582534,502.11252071899327,9.973076771522813,0.4533687532696571
8322,13.475626728177927,2.3658669120273763,121.63886463982085,2.4333543547960867,0.4841304130738182
8323,87.94313639292712,5.682912817476211,743.6295586617542,13.959737861217418,1.2953518689827677
8324,308.5398535385628,20.84297119990987,2615.508432711085,48.51529777998754,2.8677418209494885
8325,-32.6660894605264,-3.41854541932444,-282.8882297785384,-5.270617903088281,0.23992861492773843
8326,307.4017777380615,19.819221564652796,2604.845353201091,48.93315329140529,3.3571175560777524
8327,87.7773714587888,6.194286207115028,750.5601981370793,13.861506986441825,0.7781791596621459
8328,223.56176277245115,14.738009451827795,1896.443394565815,34.76446060316803,2.5105413001296615
8329,94.11238570150574,8.015889972768953,802.4122025871678,14.106812379173832,0.9816958063434567
8330,42.41183478667458,3.6727138844844465,363.09980033669945,7.10283270843906,0.6268138493484217
8331,-3.4484241603438783,-1.685342345709377,-29.23788770435217,-0.5632600124709257,0.35993989420084116
8332,163.5427049501514,9.449074420090337,1376.0832935676333,26.505437639889067,1.369397003614123
8333,259.652153339504,16.309947711359268,2201.8947092152994,41.179103369513825,3.365345430234583
8334,336.3279189972939,25.140419056351426,2863.8158845724956,53.20515304062057,3.832786818528648
8335,77.27671296364446,5.065537478843971,654.8586945001409,12.345880509473576,0.3787643358483397
8336,83.73510388358861,8.048031741133132,723.0145386752024,12.985885478236202,1.6282075313979774
8337,-35.92453550712019,-4.397497674122087,-312.46814854334445,-5.661732679889286,0.1027498156470954
8338,122.30113607132999,8.005806409892294,1033.594307350537,18.610632522684487,2.591998240343546
8339,133.37603308062356,9.449397987447119,1137.8170952499283,20.178909796039395,1.9688224368188485
8340,181.02197188341484,12.355128789159867,1540.8631430423623,28.664817461196005,2.192115646579882
8341,-2.747948472472279,-0.07286108115838585,-23.236121801890132,-1.322614591100765,0.6856892519360889
8342,383.1821531478491,23.996607943042562,3242.1565878748074,60.02494351813235,3.7094929071398925
8343,331.0263936971764,22.32068829811736,2810.399293562237,53.02925096543351,3.753556092959663
8344,197.27955023295,11.204029856370681,1659.601409101756,30.175176572922265,2.8095110089172004
8345,36.54384015289573,0.13660365539461417,297.3646506099357,5.082779771696911,0.5057083718542033
8346,157.75321670683596,13.065681310555782,1354.4465258801438,24.497564033267086,2.4918879653903434
8347,49.751069852847195,4.532675929932405,421.0770433927623,6.491573137916625,1.673547335155567
8348,-12.748995527766795,-0.1796019632905761,-103.64356033503317,-2.6207089139985467,0.8331702846694347
8349,118.25065208470359,6.141743044126788,995.5070186521615,18.333973735837198,0.8486568235311851
8350,297.5495426211,19.10839482217373,2525.144828449695,45.93443606906375,3.998632606975719
8351,84.6186177090415,5.9865583940381315,715.5419747408938,12.995640226630087,2.0660505357632974
8352,199.7978108102951,13.340567195446432,1697.0378458403984,31.443276558814635,2.0130175379636546
8353,5.724137732813483,-0.5406571052300055,41.966327156916385,0.28361427004453654,0.6164997174481757
8354,102.17892917877384,8.826105280403675,881.8633777428704,14.876134084450342,1.960064182834857
8355,311.31195004380294,21.637299896732465,2647.022735625151,49.11855265774559,2.8535347312010533
8356,242.23565740555878,14.612547406843508,2045.4660133500258,37.357638860096294,2.8090449837584752
8357,89.55885755405585,5.730865218700887,761.8579930630709,14.385159650608998,0.7471742795877865
8358,25.607148167960705,1.8879650740258371,212.17863593654624,4.39483205448553,0.15492459948708248
8359,145.24668959148457,8.973779340760093,1227.6082161179593,22.67323263518315,1.2890275324541198
8360,16.56244311736131,1.6994960186124883,143.79468357971902,2.050083039579462,1.17959650743445
8361,266.6108691292112,18.89855784984321,2271.6579488819725,40.80934237991206,3.2857145993339127
8362,387.10236774451005,25.145525563692708,3277.5533150276356,61.52119737366935,3.972647589771189
8363,15.978221622125874,1.440343858834825,136.41440379549803,2.4589859846895648,0.6577087804931945
8364,88.95104372874093,6.500275088087175,759.7727422965246,14.487330628623779,0.9229130135387269
8365,100.63799189207434,8.315972615565743,862.4270696923845,16.282723690658578,0.9952710891121153
8366,62.9047564620398,3.7155989751011176,533.9230936092217,9.388341783495623,1.2903267824042262
8367,261.95814970907963,17.28518230841026,2220.7940677434412,40.39543812392448,2.4478464286200317
8368,174.16134794542893,10.76074846011155,1471.4805725853194,26.789752970279572,1.7867152885218704
8369,368.33519154244016,25.146094259057527,3129.7343370333947,57.28680272608156,3.6455066315569726
8370,109.74601825653832,6.800733832780485,928.8983249065051,16.468410361475343,1.4041352127452424
8371,252.72905422518738,16.088319057070876,2144.437145683417,39.99383568300394,2.57082133968851
8372,106.82639963694687,7.08762648573018,911.7001647438999,17.361566920133093,1.4775731420484375
8373,-10.496701230220392,-2.386735971687708,-93.23639680900789,-0.8916353079357409,0.028468984750592785
8374,261.25637374195185,16.442883796380592,2212.319093841157,41.14116349855874,2.1335079854678036
8375,110.84952696137394,7.748626288891346,938.9020304768026,17.38989504707381,1.9549598183651082
8376,200.79697772229258,14.194149213852985,1708.1745317666364,31.202387922407212,2.2768509065091855
8377,320.4175871920104,22.15100645539622,2719.362392893023,50.013817609428656,3.464921471368168
8378,100.76107468181378,5.868933190940754,845.8641914810054,16.12594956319431,1.6791869499718808
8379,15.67918490091993,1.223260474916212,134.44003759004192,1.9116122773541337,0.9736326511902966
8380,388.23922446074056,24.155767643722015,3292.822792534727,61.10866675744986,3.476788226966447
8381,78.82442801755485,5.1238049965197,670.0279694209144,12.045943809329284,0.40503378942387025
8382,186.17135171921132,11.863228088045755,1579.6758484718066,29.410715001227448,1.4951066767368624
8383,23.845174662089647,1.040546823844589,201.56319239391112,3.091406204268979,0.8094673499759195
8384,206.00727060245023,12.719814442212167,1741.769612504567,33.03026421900975,2.4110770531708208
8385,251.32541368640008,15.935625488393697,2128.2168297851117,40.329369724104616,1.996259169617598
8386,62.407613275135446,4.013363323943684,527.1818730568187,10.289538290928125,0.14370762307165297
8387,175.20290510949326,12.733814854680041,1495.2273862918144,27.61891375452434,1.9704188096705288
8388,6.2615866667031606,1.083915148636529,58.77708764686096,1.5848685913942968,0.057162378484509446
8389,136.49720491905515,9.900799031824427,1166.1219005595146,21.583357809386808,1.4619726922814826
8390,101.80114866649974,7.4630052541145835,862.1681385315235,15.332908450216202,1.6121522030214481
8391,67.1626429017418,3.4977393996186823,568.8999594609614,9.996093786306195,1.3292117726477817
8392,34.74708143939308,0.875549781663425,287.47964539042266,4.56875646913077,0.5421501143080918
8393,226.44118901886142,16.586651771446572,1925.8720203682292,35.7649374384333,2.448722061375952
8394,219.11476104642986,13.045554162585981,1852.0986754300577,35.00389801429168,2.01504449216309
8395,183.3774672619966,13.006429511326381,1558.6721684998026,28.192424414838957,1.591090518925117
8396,17.767119317176753,0.46997581684747036,148.02449128398786,2.455940253422332,0.8933308008388967
8397,80.61739535235903,5.257406231203455,679.8476707177973,12.763421395566095,0.8936437575218465
8398,49.293442384336295,3.295979732169309,420.0944899754551,8.323390862557591,0.009926180329951517
8399,203.39900325768377,14.190846721962476,1729.2466846251689,31.90407912374129,2.5135745129429945
8400,66.89683323861608,2.942528431638457,561.1388515139071,10.847720037556506,1.2332709618565936
8401,195.88057838886803,14.376257586058095,1666.3287725649561,30.253705468440497,3.2051460969335936
8402,306.44297560910155,19.073252240139205,2593.111368270403,48.74102055470338,3.061889121489573
8403,229.56631293540448,15.075344966021868,1947.0138361023546,35.77951812065413,2.228275723574409
8404,113.45419620050768,6.345528426163874,955.7196118538698,17.581158597010422,1.6556206966937221
8405,237.57783453745864,14.62750333913943,2011.9964642355953,38.556486248759285,1.5537656589205207
8406,172.04959082931956,14.398668252197133,1473.522423065031,27.07339239146556,1.6043384377100276
8407,116.70796828029168,9.922532724284807,1006.8869557266562,18.175035253434576,1.5931909679780833
8408,263.49828825567937,19.18086951912052,2245.2228228060403,41.35816211476724,3.2871421166054295
8409,46.013339592178156,3.9108101904973207,389.90484544942285,6.265045218783723,1.760263200184561
8410,400.48246714647195,25.89762411786667,3389.5346961776527,63.62406192379796,3.5560069256073716
8411,287.8444378878281,19.128317576676277,2443.983730641864,45.626520022343534,3.269571077670397
8412,262.16477440686737,17.051006194603776,2224.6379551519153,40.4846518224985,3.2709261029771555
8413,146.45721080099915,10.334935961188362,1248.5120792454325,22.63475929753682,1.880185898359854
8414,3.2083216606038305,1.3855172962767441,36.60547133982003,-0.6453315099272756,0.010848032190870605
8415,111.66118861336957,7.188620234753404,952.5547514734947,17.42048335197806,1.4308609781702302
8416,85.09817594349728,7.911431825185481,726.1888665436892,13.410299013204074,0.5020298468556263
8417,19.788174264581404,1.4786863810329454,169.9767257971571,3.602255366884266,0.3574354298467468
8418,106.41802360491714,6.325722989035862,897.824746197731,16.545473915568266,1.8507223041129812
8419,65.41681192289411,3.3617002953316066,549.9610978272705,10.031731260771188,0.3381913934228762
8420,258.15647355414944,19.302205438296816,2203.610120944882,39.39086739796328,2.9779683144332765
8421,261.6729092262353,17.463742748051235,2219.1961154696774,40.62522422203897,3.269680738052185
8422,77.85832407328661,6.675916513017709,661.6357287221605,12.720977394959723,0.5338189939995339
8423,177.35347077983943,10.544979001590804,1496.7265997839397,27.581606141664135,2.6650088205105633
8424,355.04460041203873,21.60565520245474,3001.8348994339362,56.3019276058336,3.340086475227284
8425,236.41364402420106,17.169393272771142,2008.649051531137,37.52912266569806,3.2920202435865273
8426,12.564242732513588,-1.4638800725751313,92.00186910465716,1.4446637396467485,0.9124799293639945
8427,107.35786836925922,7.889726576378829,917.1300384871437,16.407796134690795,0.6982968776635712
8428,153.51654107811666,9.105876781053658,1302.5050191509902,23.98335781528698,1.9644501172981808
8429,-27.983745661655256,-3.021435006239418,-245.14308107286507,-5.716856003831665,0.09240383452581336
8430,397.45625476053834,24.182972724843648,3358.672712981977,62.02275073217662,3.9300669906269943
8431,290.18514786940403,18.42107449645426,2463.24850589253,45.412052491069794,3.956435085298006
8432,-21.328557975300463,-1.6911640857547738,-178.63443150814234,-4.27274332859918,0.14421030038840454
8433,164.10984786779375,11.816783923618484,1399.7547758290702,25.44037203419478,2.8779656151425392
8434,63.92232049451702,4.51363377970476,547.5465939276008,10.378315901813862,0.6083839739525065
8435,25.884070399303667,1.674339104837891,220.24938105678035,3.8628928923112684,0.39099274148977914
8436,185.23489121256333,12.645751788539734,1577.6260421207246,28.455456855561447,1.66958466925158
8437,241.539086615812,16.88106017346196,2053.371888847703,37.51225525228454,2.577269625857319
8438,288.53115886790295,20.281613269328183,2462.8765670828393,44.94787533689518,3.6012410399751937
8439,219.59723375125265,13.005473592022216,1849.351631614321,34.39623988938102,2.9712227261871464
8440,116.68097093577498,6.106112657390671,974.9488716721185,17.767787728203217,1.3368594699157703
8441,102.5802363914232,6.772823557738386,871.2959402438343,15.058449982416837,1.808567796633505
8442,330.9532617635765,22.061388509183814,2808.5183218528264,52.47510081891808,3.7516254054135274
8443,215.12517843628913,14.149527536836054,1830.8271763452751,34.681296535658895,2.021031644052102
8444,136.98208838856962,9.252393969377506,1161.2049530538,21.529969245296915,2.3136445723368206
8445,122.37266292935124,8.309601374911152,1038.4073959219124,18.800947451934604,1.2364453408849512
8446,273.889868256785,18.71832053153289,2329.152651688567,43.300960743542355,3.0614546604955772
8447,94.35282493548793,6.939379123927493,803.4470893878046,14.745535608045083,0.9958210030659509
8448,298.9332990807935,20.642309170811778,2539.73744092757,48.461265143390584,2.7336692659219435
8449,119.13105032506093,9.38963676584562,1020.8461300655763,18.496565017478552,1.8380608137564338
8450,313.9285512084185,21.580099894711356,2670.728808996771,48.912154958443296,3.6414021254753335
8451,277.1319320284865,18.097826687750786,2344.267182528074,42.31591659240833,3.0020774402677857
8452,240.10431687363405,15.852963144912533,2036.266655591727,37.742254323317574,3.204670194543012
8453,27.305290380668247,3.3510542140470623,236.55815049018466,3.991761286874318,1.12299132836019
8454,54.56259755453362,3.356873682223092,467.28644375641846,7.935161881428093,0.876017778331204
8455,92.95105512418837,5.310330381251875,784.5128430921603,15.59456329481121,1.2348701059547706
8456,76.04535914656788,4.7664506426609545,641.4639554200937,11.379728956096109,1.2014483072405913
8457,194.6091208421707,11.462056375362154,1643.0717178194866,30.377124245150924,1.989648829452531
8458,-20.934244857210416,-1.0577358070359049,-177.612911945355,-5.024969404920809,1.1316926129572331
8459,192.69752241719536,14.752787820669633,1645.6228690761695,29.928421336454928,2.5227366392262867
8460,57.35715898129162,3.106510015117852,486.6845755661427,8.459149112156563,1.5049883423218646
8461,331.9310854914682,20.168208085606082,2811.7196310995314,51.43675626182478,3.9003263716558205
8462,185.08223699420282,13.702393575075202,1580.3927145255177,28.305633903149122,2.755963473692907
8463,123.01876416797859,5.670034402101802,1028.1143847412463,20.361786891618706,1.4942926162054997
8464,269.4982443940807,16.847338671159154,2278.7852349235395,42.5314849944534,2.987683723294012
8465,210.9112903999844,14.17064150147903,1790.451880404523,33.25689504856189,2.9666036934922864
8466,348.6814970283738,23.692394967494863,2958.0220649038424,54.425413594266615,3.900832844215755
8467,21.59832926588192,-0.3814046720773375,175.6664072064116,4.300184781866093,0.13739234422260882
8468,326.3481020115442,22.106950114353687,2765.710835532734,50.615932187861915,3.373567904804546
8469,111.0755270742473,8.290001697255711,943.1021313940555,16.411592424214316,1.8142303798995405
8470,115.2752232072118,9.300392276674978,988.5474065378629,18.43799000522139,1.5326154085013832
8471,221.89292850586057,14.70911660371888,1882.8446178796407,33.97732990450488,2.442465923817606
8472,114.63655352772165,8.891996130447879,980.9114716934018,17.60456365427781,0.9727232345024723
8473,163.48933971116128,8.455001582894884,1376.849372825541,25.242684343677784,2.0865923888014204
8474,354.3936650703945,23.669250507196228,2999.1620917357855,55.910659721510726,3.681702711306696
8475,184.4061000655602,12.127135189861995,1562.921327116116,28.743023438580373,1.7133217489073553
8476,336.3757130007731,23.531014164441505,2866.4616258632086,52.88580462145756,3.8508996816355525
8477,111.80230349191027,8.06628745272911,948.9088659940808,17.427392795068357,1.4817217043541921
8478,-2.7255396449024314,0.8714860945668654,-12.354346909707724,-0.4042751591445173,0.071820592507859
8479,66.78150072527404,2.8433643504250554,561.9559221299587,10.043434738858094,0.8956855525010377
8480,21.715185222731535,1.0955027769901386,177.20366339445772,3.1773254752345252,1.1887954836155692
8481,251.88368608440308,17.103946259101708,2136.093349551873,40.411300213304195,2.2416532825865767
8482,66.45586970723319,3.069835240335009,554.808147849041,10.293603420057817,0.39809323097240235
8483,61.2812481366194,4.517084927371711,523.0610431578408,9.986444097247075,0.08422865747146435
8484,139.3926393069471,10.699611585642836,1193.2919659348406,21.005486578467245,1.7303798624725562
8485,185.39404246488144,12.89579344768595,1575.614773657772,28.633749664119115,1.7700702120056735
8486,182.95155556322496,13.235470475103392,1553.3054666840324,29.103461544054305,2.8925827646807813
8487,126.95706211086528,9.659867220723704,1088.233988211932,20.421733869957624,0.9463945453056231
8488,120.21358954212108,8.598586785542778,1028.7772857580528,19.535415607886343,2.0825387307432424
8489,36.175600406379864,2.4347053807640373,305.8328993396588,5.91946530776304,0.030796204350565404
8490,55.459465014168394,5.186195832588431,480.86803399364544,8.815281626141282,1.4978801035359495
8491,-1.0213507627271263,0.3136688579071172,-11.280194309089229,-0.16697868106704805,0.2582573637052148
8492,71.97773893948775,4.197875726227716,607.5116064491294,11.163110889000553,1.4450511276691
8493,-47.569872809968345,-1.2195384143441972,-392.25710748282063,-7.33400549414448,0.7704363672824894
8494,72.77313669436128,5.6160938167864325,624.5424066725707,11.836710551277514,1.4047563932769105
8495,201.2691379961462,12.975406799053223,1704.3463953222047,31.069355590612584,2.6650370524695726
8496,-40.56537640568129,-0.9382210801048199,-336.86004602154077,-7.842102914651877,0.2810558120362039
8497,-30.047435401675905,-1.3360655154929308,-246.53966419683195,-5.319801629729438,0.01995338861688456
8498,168.0343035969315,13.705709759755747,1440.1261797770815,25.970148033177722,2.73069906663883
8499,92.80300364032355,7.505720788568244,796.3588365215365,14.56816029132586,1.833161016157261
8500,-5.4312952134460435,-0.8845852542223733,-51.8768220145448,-1.2341427291507467,0.02006141836853237
8501,1.2546562331977156,2.2404104765850374,23.278803114311163,-0.5271754268308637,0.3248169826525049
8502,119.47295164306908,7.152439586027713,1009.8006921939555,19.529834738402165,0.5615774254348014
8503,108.07079173394587,5.831986877996976,906.9843904707349,17.417700367100043,0.523493342287547
8504,331.73431919598823,23.232061925284178,2823.1355867279713,51.47611643455348,3.465916398742784
8505,223.46684118923935,16.273256608244452,1901.124965349472,35.614999314226736,2.4802730061056417
8506,317.409077967627,20.62143665810269,2692.8728246011738,49.172877743897686,3.755029251377281
8507,173.82356378339094,10.540511590480477,1468.3962278137242,27.73873582942376,1.8786551750298899
8508,95.45799020053244,5.189458204989593,809.6428092406317,15.179017542200315,1.5020337504452694
8509,-20.36418169720649,0.7878382748681771,-164.30171153660007,-3.6389381582352733,0.07899566969987859
8510,305.7566909894932,20.90266382416051,2599.511747027343,47.38248834707228,3.998235266435321
8511,292.4594810385816,18.705314361600294,2478.081827601847,45.633850482616836,2.6875160867687122
8512,121.50923509503717,7.513081569321555,1026.2904153903285,18.62043263645658,1.819928041530733
8513,169.09310501795684,13.110706115534894,1448.1638685417627,26.94384497880981,1.90596431859781
8514,131.3985667879225,9.835548908000735,1120.4691505147166,20.119765804653127,1.9914012711043272
8515,101.58515799153116,8.297165098190598,869.495153627308,15.974976726650654,1.679057427343042
8516,316.24032214143466,20.390069584512307,2686.208992689534,50.57763642164949,3.06339656015458
8517,225.2288774896384,13.126512385227366,1901.5079279057634,36.106813921049095,2.2598444825758803
8518,129.07751244409988,10.447923874789682,1108.6890719910948,19.421351034415054,2.600835131672732
8519,120.81362060228673,6.0297943811050345,1012.1054999168598,19.8186582029307,1.3811854271644144
8520,-0.4387905188933301,1.442334579018753,5.588571411636851,-0.9909411037581055,0.5813714304253765
8521,238.78009766961515,15.479518975016653,2023.2764602857198,37.63864479260631,2.8845201274387238
8522,79.51299747893094,5.325131857411874,675.2429787534945,13.214304552408638,0.6164077967741757
8523,124.87866460308976,5.812836701655117,1042.9742546128525,19.295445397122965,1.724738813699798
8524,378.549989868976,25.37657081485564,3210.5134506693475,60.491774082976804,3.0653791010334275
8525,88.52229321890631,7.592945346457432,759.53627162411,13.267886664664346,1.702212568614104
8526,115.62241965405177,9.362716700033122,987.2503279139098,17.94920413454302,2.1160439558041375
