,0,1,2,3,4
8527,246.6931135362706,18.709092157824468,2106.3835266530605,37.90104128459923,3.5287868264016935
8528,94.13685364281551,4.783128421842529,795.0093867015114,15.310903099313823,1.2383265390172866
8529,34.48618642183458,3.1997867806937856,296.73375334738,4.855809919807866,1.128967366371561
8530,188.05127885867722,11.121849435531837,1591.8419739021476,29.4122463044514,1.6419592129618126
8531,62.448153733482535,5.213176737576263,537.482866044445,9.818740051188694,1.0970929786951018
8532,96.34452829420647,6.824583977377757,818.6888069789255,14.772402421974466,1.357950106444377
8533,-15.583856396891164,-2.865264440771583,-137.46158788373194,-2.5852940487600513,0.05571227993443095
8534,116.94434497068566,8.234834522936673,996.5495739511408,18.73372449974461,1.49374508803405
8535,307.809906017746,21.202070049871715,2613.581388044825,48.14092552361287,3.689889838491787
8536,151.65866437033102,8.40329963206259,1281.258274053409,23.12413770566302,1.7940835587000956
8537,217.95906260922237,15.080647282110753,1856.0587113719844,34.632889461560055,1.8391843049380325
8538,-8.204881833254447,-0.09913568171436027,-67.09353391119436,-0.9615174698629212,0.27365075595952293
8539,179.73647708467604,12.339153812734162,1525.3515739921195,27.73482945014603,2.103548897440104
8540,210.34000675167266,12.148327394843035,1776.2239902332362,32.966937697489634,1.773430196852265
8541,-46.634479830829804,-4.01213421443156,-399.02621808056375,-6.7697933488324615,0.29349883674835064
8542,100.11240572396105,6.299116689184023,846.8429983107362,16.42548196289541,0.40383216719830584
8543,62.09215402936283,4.056178253716892,529.389681273104,9.750070448940097,1.9951421585174418
8544,329.33059706560533,20.925527349426993,2791.400226945427,52.382085210486174,3.216026482470426
8545,123.12072230424072,7.479044414316643,1042.10728863463,18.964668245025962,2.4637432767732648
8546,52.241002150657906,3.8516880806678992,443.26214646671224,8.484825826463036,0.8272919936332621
8547,-7.90707101839436,-0.18410371694291294,-64.38018410576464,-1.6422012568008086,0.3343205626955901
8548,9.661984824273215,0.7429445489763145,83.31676204329527,1.061576948158153,0.016745154262854722
8549,78.31947749590317,4.213367985619246,656.8419794185817,12.756214421607272,0.7787991470573523
8550,344.866696304743,21.613139154828527,2916.484088447161,54.48823787913068,3.619707292679481
8551,52.49163916842892,4.277318454417108,447.19001574901336,7.336243044281056,1.396591860774334
8552,-3.0847893762626306,1.1947326284064785,-16.259264184659227,-1.1865506708175086,0.7589802938466939
8553,226.2970985200472,15.670059424104108,1921.775437066542,35.872959118076324,3.9535329635770746
8554,-21.672364832073796,-0.21092212732365165,-179.36476324347365,-4.350307848385113,0.030981166983289565
8555,-111.40681452270351,-6.935877719505153,-945.6586617738529,-18.718005249535036,0.2567233345593696
8556,108.03065218858501,6.835630181373653,912.209102863668,17.11556638072635,1.3763048611066293
8557,259.2955540918121,14.95844544487132,2187.1740828871602,40.978944947879015,3.4950786656277844
8558,88.83326286190152,4.022053072383017,738.6132442627272,13.754601752002706,0.8024824807016278
8559,237.8003042093368,17.144553257732323,2025.456532948454,36.836253938479615,2.593214595025435
8560,89.46212259178083,6.181796872796473,766.0335110122592,13.92810726524763,1.2345449878620678
8561,190.77701655891937,12.659264589627725,1617.9727083118996,28.94769076728841,1.8318818570514601
8562,352.0980633276255,23.99196753718452,2993.1812738617505,56.79331981223993,3.5808131778472507
8563,30.72755881972326,2.4290696862801355,263.4979407559273,4.887309959308665,0.32783667628832935
8564,238.57807730539778,14.814448664986756,2020.5153311026186,37.030052801837655,2.7530321916604175
8565,173.45899745369496,12.833551163417841,1483.08451146769,27.579894150183783,1.6422113141813592
8566,73.6927531418932,4.530832966749757,624.8101696309809,11.256646464332128,1.084390797511733
8567,309.4950712880111,21.233172552645478,2629.094941579133,48.77703222062087,3.573920172458207
8568,-22.85329827390818,-1.8728237900776694,-198.20405044035715,-4.49374728996693,1.0642440682443155
8569,143.96190939831126,10.09655511236581,1224.557047239248,23.47007756753632,0.5775912307835047
8570,32.25426293939628,3.415915865951614,278.3918047448562,5.49524825103974,0.28875965686362015
8571,165.7106535503583,10.063510520969288,1403.2959070223185,26.132392962148682,1.1985704519132088
8572,223.78284766280154,16.03756549765439,1904.963342280435,35.36760929962594,3.1258236434636975
8573,195.87725984508037,12.638946874062938,1660.334879877223,31.247826319046435,2.264766498370166
8574,19.351467923986842,2.7019916159390283,172.22792272252684,2.630792681583756,1.252552597871289
8575,335.39217760031187,24.139237054371712,2857.2141641020426,52.746134404689116,3.77284058936677
8576,104.34647981106204,4.529239235037838,872.794074218145,16.502654726310617,0.6168953811044968
8577,375.7897544430089,25.461261113728078,3192.015056880435,60.110340114696285,3.8116129383735284
8578,282.9981204667537,17.287334553525135,2386.490313428169,44.01222732885859,3.4635951160560987
8579,198.39040077114743,11.009838324642967,1675.9460859090614,32.80271676217987,0.9241770735378703
8580,185.49592255602127,12.83789236033935,1576.5144274483473,28.9980462751908,2.1664383124690225
8581,296.56136981703946,21.306877725015582,2523.8643908722074,46.60530021662789,2.6157876850172506
8582,41.301225428398624,0.8951431904119815,339.6617590273803,6.62200621492161,0.3317783238819185
8583,252.93735660836657,18.65568371661921,2154.5024059441735,38.46644228489835,2.973932850201164
8584,253.285274440541,15.223190657113115,2140.9967772525542,40.519295770704005,1.227016932202977
8585,92.5562350895034,5.577686796668541,784.2293468360023,14.405402831162464,1.6792180348641916
8586,300.93436139950705,20.079695972321243,2552.6781366604455,48.16754123130889,3.1575978631248574
8587,358.04266534227963,24.3434960107071,3045.1379538069978,55.95044052494259,3.8985569583937636
8588,258.90912093426937,17.931270009737908,2200.599085778807,41.097400655390594,3.612619686673792
8589,23.971136232720628,1.6597967996056702,207.16273194224274,3.5582339310715674,0.32616341086525846
8590,104.6189777890522,6.287031131975739,887.9475676169366,16.24110930601205,1.0828922497532512
8591,265.4733657827307,17.461509909981864,2252.5804172412672,41.837742534110134,3.2713446194666247
8592,270.3242843309206,18.33503079195154,2296.703841563428,42.626268374333385,3.1324730096582702
8593,110.94890958955115,6.800443820138664,939.0008155968386,17.49231865927182,1.5303648716498723
8594,107.06487244605472,7.031017936621907,903.1726691304833,16.131191279250945,2.8209762102558464
8595,78.25005738752212,4.84441454831365,662.5506810674533,10.974109097962588,2.2811072819960163
8596,110.893420277617,8.352091899116237,947.3739575189396,17.01669763659033,1.165830138708356
8597,203.98909586324507,14.44166650131871,1734.8235167891032,30.895213944733285,2.621946153407366
8598,306.925834598477,17.51912263357198,2594.989726832622,49.02185359214515,3.057818935782304
8599,162.15498530704073,11.89670790870225,1379.731957788968,26.302435505436506,1.6495017072514533
8600,5.483918584007011,1.0857245584923922,52.54449536032231,0.35296827119180385,0.07929477743306323
8601,136.31276929569822,9.220172705875928,1158.9346562839828,21.882255877447683,1.5306830941837775
8602,14.69003518243683,0.6402790069026653,122.37609425993497,2.309674932445395,0.2011331057743475
8603,247.15541157285588,16.55094216349489,2099.7482704478025,39.56659553947155,1.7032972844761654
8604,72.43366255563072,6.510034589058954,624.237659099718,10.31201143222464,1.2992687836584302
8605,269.6668386673567,19.391573341427875,2297.816599106101,42.114342120833584,3.3114164799836625
8606,166.20238733438563,12.246614453670592,1419.8235860515,26.546204593122802,2.3180016459179456
8607,40.52101169901145,3.788028964775972,346.11886619168143,6.663177872536583,0.40253129171366275
8608,338.11582306006767,22.824379174516437,2871.871273924058,51.930085887237894,3.838808382048302
8609,255.58268383586469,16.679587863405757,2168.5452666888837,41.3056514484457,3.009215288017465
8610,205.0604713043235,13.087794673438305,1738.0162843374026,32.6255420677372,1.8091298378212164
8611,-25.40316363108773,-0.5599958196609949,-215.05212342272424,-4.381828464778749,0.20038874755115543
8612,24.95602470429935,1.817331414649404,212.81610087284398,3.4807257636541804,2.0322632975721198
8613,49.707130321785726,1.3033773652330272,412.5006726108537,7.8723232139906285,0.7175477443134883
8614,291.6386317332581,20.061375305497183,2477.5762968441745,45.52518165636426,3.7508109081607985
8615,201.0982313905338,10.91549740039211,1693.1223925023216,31.64357291819247,1.8279140275109875
8616,146.6644552249735,7.964717297521401,1233.2784711676552,23.170283831882184,0.8159694949727112
8617,35.633422449337246,1.7960217153610827,299.4958488787468,5.735479485456381,0.3099279503023591
8618,33.81950297870033,5.092943075892713,300.4987420987655,5.237300051099277,0.6870060863030534
8619,147.64855951033346,10.677815487599105,1250.880057298444,23.71055900882735,1.3148612272221558
8620,-84.85281427880508,-2.8347758762173125,-701.7124333861768,-13.375671167580514,0.011163353532364528
8621,324.0900834168532,22.578345307538285,2753.83682344408,51.139796105082496,3.862870499919964
8622,45.44415695278958,3.815792721759611,389.37395570441856,6.744402073221721,0.8530685314419806
8623,168.75745986638373,10.646676927982599,1432.2538691778775,26.729038379269205,1.9622133354587064
8624,205.72935289594903,13.55138310956731,1745.9828210619007,32.63462254524688,2.2457628319330767
8625,269.47275941687093,20.15767887227241,2298.629931672709,41.73808836782208,2.8454167454552426
8626,260.4490799781418,17.072392214692947,2204.4523365872183,40.42502013866823,2.532484195972657
8627,14.888025696382098,0.35110110484239954,123.32171949374397,1.833093064449538,0.4220270742250314
8628,145.8137685628454,9.75186617598505,1236.2835238707441,23.153212705436268,2.058726175497075
8629,296.63840031536654,21.19536242261755,2528.8734765579047,47.976466226170444,2.994574392537861
8630,168.87166613374458,11.226972677325673,1438.0252487185335,26.557440562422535,2.2134124929736365
8631,350.42954148482113,23.978625084880022,2976.405525544835,54.51576663389023,3.800365084191618
8632,196.6515866032032,13.914744717432432,1668.8942322911541,30.666095864727563,2.3189371355128037
8633,229.79131589405603,15.987182614057822,1954.216121526924,35.380458969647194,3.107311037411496
8634,308.2351180180247,21.929493079926218,2622.1466828875855,48.431456596922814,2.9325523862367975
8635,-25.881978669282738,-3.5492330814643998,-225.82033157382483,-3.207825484798523,0.024303275150454606
8636,185.51447019385515,11.727181749818154,1569.8904383829909,29.555997216423936,1.6047070269413246
8637,273.8659496846115,18.482699782083255,2324.196734406276,42.65956478421151,3.3247407218253504
8638,62.957668985410265,6.950720538243082,549.984200553989,7.9969351939566025,2.058024282568377
8639,-8.766857796352308,-1.09816463625291,-75.40055050528339,-1.0590581223353093,0.1455549887925387
8640,127.81197537417067,9.212177123917588,1089.5683601844614,19.272571479769887,1.419989826118099
8641,149.95503647307046,9.422720474667669,1269.0194052423576,22.714339928477308,1.4753365016803843
8642,221.24565084570338,13.458098467754626,1874.4715113194138,34.225321830762695,2.7953239009605144
8643,138.10941928016533,10.367970703845788,1175.9516779372966,21.07020254104233,1.901251976306015
8644,127.09929890146141,7.835876907699738,1081.047761589598,19.641683250710937,1.7026057719694196
8645,192.70973823699902,11.460924436740266,1627.2951150243107,30.656012975630933,1.9874137088597772
8646,261.2247079506238,16.787484205413847,2212.690606933869,40.21123996844597,2.3547819228096567
8647,95.85165662896317,6.2002182169683255,818.7952695443623,14.496967954226703,1.5576596551314914
8648,231.70766052577187,15.83793809425785,1973.968869834822,36.81964540127267,2.7236135974179656
8649,317.00196976388463,21.57964663041909,2696.5288110545275,49.42325866983566,3.85116729417294
8650,283.8302871800003,20.566115402211032,2419.708760099947,44.75931635591407,3.5725982279640025
8651,101.93848446718573,6.202566987212638,862.6966627005285,14.756841325669654,1.9455735084554573
8652,108.19759722951703,7.359710436401878,917.2889928797878,17.66564066451091,1.3413167696440738
8653,56.118344332434084,4.479890260827709,485.71421710469866,8.831492048022987,1.1485504588592446
8654,16.52762827582293,-0.023764019371272482,134.47875543313768,2.371798722632207,0.8607841470298325
8655,240.65238267099963,15.23150935736912,2040.4109447252638,38.09958153652151,2.5236060970445107
8656,320.65019657813923,19.70637985000746,2714.084380141373,50.04006409362756,3.5469772463340954
8657,195.40115440839028,12.146126728066132,1652.2884421755793,30.11274644388474,1.4758077583955789
8658,251.68443444922715,14.79764914154988,2127.46898094214,39.12566062801324,3.7179076492931755
8659,225.93725625133635,15.396830915047623,1921.8045829795642,35.28682340689954,1.8737903024492928
8660,248.39792961332367,17.377263664034054,2113.330365951019,38.70404192037445,3.581317539658459
8661,73.81294043057368,5.890021438110062,627.8960841106299,11.15872098765925,1.6356709508805252
8662,48.13665714860869,4.788436330755761,415.79583809105674,7.644766101882664,0.6951019068471527
8663,15.43659907968135,0.6389088446861351,121.29131645368594,1.0422313746040657,1.221349526826292
8664,338.90706208008146,23.070374118336932,2881.3971954038393,52.64660438327601,3.7782197875228523
8665,265.03346125625245,16.968406749360955,2253.319727210518,41.4480870004269,2.698224638418682
8666,26.037367282188875,2.298381830356334,223.56062883464637,3.8540332482110466,0.22284998593117322
8667,262.0892885008923,17.68420480834094,2224.49052732725,40.70637709366335,3.092164772278473
8668,195.0108865356043,14.20377047761973,1664.5666306496682,31.217994989223566,1.926320646254987
8669,249.83024486450694,14.194041493376929,2105.2812857567355,39.49006328782854,2.1538868684536747
8670,21.982378813893842,1.5951226682129012,188.92628888466422,3.6543655384241407,0.41149014259441064
8671,398.04288044020893,25.065113209504876,3372.7031944988316,62.6184242360115,3.6171686852755474
8672,330.6183052475195,21.95087459290051,2804.5518127829996,51.706674282113966,3.542234347900464
8673,290.4230708404757,17.54442411305771,2453.956482742599,46.16678108973175,3.3255338868953275
8674,119.90236316569997,7.499648267167793,1013.9646723541906,18.499497037032494,1.8678214406966571
8675,122.07839046180663,7.591008693878318,1035.3985166374446,18.841143357966935,1.037758027371272
8676,122.20431676180917,7.138850816824185,1031.6333770512902,19.34627418087346,1.735079258462044
8677,158.70228957622663,10.870038341084122,1346.4635116228967,25.381962396502004,0.8032158879341371
8678,118.72729888343656,6.846007598465603,1006.5366664819749,19.11111590410293,1.3296659275286862
8679,306.17905838758094,19.769445307538803,2593.6815511572345,47.95980074134107,3.830670525036927
8680,212.79521290700933,16.530653182498927,1818.232813314146,32.904132682211426,2.045362278462864
8681,273.20065079798206,18.0480366371267,2320.324513612288,43.07145838570087,2.8117402823124316
8682,302.46274756549644,20.692311099064685,2565.984862299229,47.15248006444807,3.0458528337699806
8683,256.9123662601227,16.25898050359162,2175.6400402476042,40.656250372973474,2.8880393527252655
8684,230.48187496592215,15.508108555878767,1951.8570683185037,35.5586213477316,2.7440482371781116
8685,82.93157714912233,3.961149148794556,694.0126218824861,13.297273363550557,1.9079885112980213
8686,329.89814621717164,21.2682686180474,2790.9040133196986,51.741305904747115,3.944708943001375
8687,221.54692236217036,13.060193029630897,1868.5137123524416,34.50186545732021,2.329919774399432
8688,319.39457306228326,20.639889128333976,2704.8047059832506,49.19614619443572,3.979049720682968
8689,-17.772433582537058,1.576050300856016,-139.56886734126556,-3.1754178155157478,1.0054609432267272
8690,140.66076556701427,7.834774906126274,1188.7163475063405,22.93252722377112,0.6753581013907084
8691,158.5086721019097,9.71552157714981,1338.8198849789192,25.285718034250543,1.1521738060737299
8692,107.00909788943778,6.144275197211201,902.4306449065376,17.224563935881495,1.1013357426747779
8693,229.461245592588,16.53864257138359,1954.3722588938408,35.593231823225096,3.322468334111788
8694,323.3792598111659,22.18346552265934,2749.4759484600245,51.03924717528219,3.6120093951709267
8695,120.67305339539217,7.213801857992323,1018.9649178299452,18.685924906170243,1.0904730880431242
8696,59.78881990050483,2.027801143593334,500.4423640371161,9.500361641697404,0.3235812450117592
8697,152.8319787933244,10.499716011429356,1297.6201017948738,23.100260716450943,2.3656298864768304
8698,112.6696822840501,7.193305791369161,946.3964707655263,18.61888698751373,0.5977267056695412
8699,96.76018184587787,6.01170008544138,822.2473395396628,15.127553723502297,1.9752783968972878
8700,322.0603429539154,22.912326037292793,2743.14084641909,51.00237699506497,3.7020706270508157
8701,140.1680190815914,8.855845221562827,1188.661043150363,21.363423442386154,1.4834786845588477
8702,296.74676659126027,20.891448042717496,2525.8138553202502,46.91357821269605,3.765196875927564
8703,167.5460185328151,10.30344272372965,1412.2614698293023,26.51569739933584,1.1666252299945539
8704,222.48934380608333,16.615550074982764,1893.679038999461,35.05175286736936,2.5605029852608747
8705,61.587583615528196,3.0691399436298794,514.4209923444913,9.606307920864541,0.12717128284118173
8706,-25.154670291022235,-1.3318733909477791,-214.66523752597988,-4.423723431104615,0.25971193257491754
8707,307.23103363994346,18.901383560119083,2600.758032269535,49.05911285432556,3.1984023402547854
8708,142.96502460886938,9.783118656182335,1211.2451765766493,22.46937042067774,1.2479308221097627
8709,42.26363107483449,2.4141507000646154,356.5358686781649,6.456857547910736,0.3166286370151661
8710,217.103676200797,14.127314631979413,1842.7041296106945,34.68240388120964,1.7517187291043466
8711,80.85670981451864,7.202928802262129,691.5387206421514,12.041244111790903,1.1088653047152204
8712,179.00198437495385,11.419827571233686,1514.4793053740461,28.428334367461748,2.609290839443392
8713,270.6564217755812,18.797636441297275,2299.9493357541,43.10104785657352,3.2763192127592866
8714,118.54888030226182,4.7291358947087065,993.9720445661694,18.824335706003826,1.5544926864047888
8715,89.27497252373051,7.6864455602892665,765.5217330358626,13.73536155293858,1.8465962266347007
8716,47.719653754389896,4.348930710784651,405.89124110960785,7.379797047329282,1.030900232844556
8717,59.334114480534716,3.302352169961917,500.55232764326814,8.984409164845227,1.0994552321223399
8718,102.15718490323587,4.967911685307004,854.6696622257784,16.074047120023813,1.0458164533395284
8719,110.76430261682552,8.714929354089385,950.6009562579301,16.975876919159,1.273272704878715
8720,30.725562863441564,2.573873899143109,264.7793975841193,4.5225379379536905,1.4298242915974724
8721,122.1775300207195,9.092489817658208,1040.5509450236534,18.205726474713195,2.098160234499661
8722,28.056377212082204,3.006340715957421,246.70677712187236,4.541577639083972,0.28419699791210284
8723,17.363856016909352,2.4011915105533554,154.43528641304374,2.7249096348733004,0.5644658630623187
8724,188.43924943596036,12.84444263202068,1598.6091786662512,28.90161314677877,1.814491587901201
8725,346.8085792000122,22.632670613006916,2942.9819329711836,54.20042053380826,3.974779107794327
8726,341.6206226866369,21.632019732333976,2893.799772953417,54.06869428341111,3.8609871218493277
8727,176.13471674854577,14.563735851879656,1513.2495577446105,27.538538810249435,2.5128477348136125
8728,233.2830419110633,16.36038955399087,1985.6642857041509,35.534097922878814,2.8947415860898364
8729,194.89560000192165,13.34972769817958,1662.1753264404056,30.39965051323113,2.412036906446213
8730,102.18070034020941,6.868320128155984,872.2644559604482,15.957778156913054,0.9431257431918745
8731,336.664218675646,22.249251580330082,2856.653093884559,53.06423071957672,3.810677982150023
8732,46.35616356362517,3.186561687811256,394.3463634684752,7.444694524726879,0.8863804537552902
8733,186.78976984490842,12.761528044864265,1585.4749317031806,29.806535901622073,2.6801687140101684
8734,13.78314396692179,0.9130159461914005,115.47083660794718,2.06784042421298,0.3704806447080595
8735,256.3165368592153,18.52399228922078,2182.974433147536,40.19649426975603,3.0983897956058235
8736,185.141317292206,10.932158460628726,1564.6306393700506,29.097959905287247,2.366204966425673
8737,113.21682076559757,8.460060955318223,966.4199379033594,17.986227904780446,1.9475927595515263
8738,73.70432165930576,5.651706357097054,628.5453374006516,10.91413731695377,1.1949195099774532
8739,132.04217348154037,7.599262344717008,1115.1609070260583,20.616419928009883,1.7799913313098887
8740,111.01222550502305,7.808552845811198,941.7904981390883,17.337101113463635,1.7089746142138535
8741,126.63619305566996,7.927312594847322,1069.5028261617615,18.80135051560254,2.262845637927283
8742,222.80691503742852,15.379203369494334,1893.9361743881334,33.879238439895275,2.884835544142847
8743,22.548427581964308,-0.0008485037456297251,178.88907532721174,3.662929607789106,0.11340237233462913
8744,229.6800712878113,13.916021707770149,1944.2003463948797,36.748072891185906,2.171849130472473
8745,249.49350786726308,16.533733985431542,2119.3070710977636,40.124970403523875,2.5702188868893288
8746,319.8088740879865,20.836452087134905,2706.235972777411,48.98788038796884,3.7596586180588836
8747,9.630913552461827,1.3722843610098459,83.85716067782067,1.2444456027957589,0.07540833601146879
8748,151.59569455136597,14.564698789246556,1307.2963372069848,22.405069136321032,2.3871566656840963
8749,68.41021578188004,2.2011356740632158,566.3310458593884,11.1197533806771,0.5301378665868683
8750,152.9818422751526,11.164763896227546,1304.8516954494046,24.309569694144596,1.6113349603855576
8751,127.6338520353099,9.18577391659176,1084.945585654702,20.119622253874695,1.3822967816562688
8752,73.75391561395048,4.188293951973533,622.9922825755988,12.217558940347544,0.5294929611651806
8753,25.74805072200656,2.1804275561081403,218.02584317791258,3.936592235938239,0.38292626181681344
8754,432.1222441355187,26.2323597332999,3652.205457498837,68.58321557667027,3.856182331390792
8755,164.7628882626519,12.050665332403312,1401.6340104014537,24.513391718082982,2.908377071342944
8756,78.30077172079565,4.996670073790858,660.7770651404603,12.056060222116967,0.8217566099873852
8757,163.58061763506842,11.372660422731323,1392.7200541743478,25.991055661082687,1.849322637393195
8758,199.27653175121534,11.264047746367947,1678.089735719575,30.38231475762433,1.9302052739569326
8759,235.8903563130343,13.563591827141455,1991.958109614936,38.02829156690053,2.568337997423591
8760,-49.80864804280056,-1.5021836158277537,-419.21965264901553,-6.869374217755215,0.2084542625175927
8761,167.2976989046403,8.20642710107349,1399.8131698559246,26.364365279052357,2.009838987439125
8762,99.90845313130893,5.461924143746106,842.279286503685,16.514937052350657,0.2056037651132332
8763,251.10267592054973,17.494091420043798,2133.9092451517713,39.32983631323867,3.2089329455270637
8764,11.996755809028423,0.7075566495496357,95.01867713141138,1.6358946506589622,1.1685314080810891
8765,284.1831159545335,18.549316779068647,2410.8481534462835,44.06448025965937,3.655883316779429
8766,227.2133262935427,16.241914700849584,1936.0962782401114,36.10421927165398,2.9919205820862715
8767,135.71382816816367,8.409751006671033,1147.8535835290495,21.532409351602766,1.0931687113891697
8768,273.70306503552223,17.354767144401947,2311.1280387878596,42.707685791313146,2.4711992346567704
8769,113.50373266074108,7.442341195605804,959.15351743144,18.026439468077324,1.09536285773282
8770,-5.788013467973297,-0.725014071337569,-53.10818499699828,-1.3787057976653552,0.27676877573091163
8771,181.67857244235947,13.139679179023544,1548.6776985973547,27.75249248838532,2.898644452453031
8772,72.13468087439833,6.512227788072819,621.9719535329043,10.234307093645212,0.9267354612990895
8773,277.2184314301497,19.67437030248364,2359.2375116387198,43.11529544081722,3.8879645246512844
8774,192.17103185437506,9.83339340282136,1618.7035689835009,31.34161750892862,1.2659359437661686
8775,305.45988970064343,19.816435068958754,2583.082822310731,49.13552422426519,3.0467459575408373
8776,45.90143525576013,2.796395101949098,381.1333119292788,6.999422182648645,0.6989713156726851
8777,33.458267269761976,0.41588752141913754,273.13741436010156,5.8882768706800555,0.20234086824264041
8778,201.50146975048602,13.783153783866151,1714.8649630582458,30.987417877286873,2.5411106177792453
8779,163.82990304265473,11.348751704082446,1397.1858918627038,26.100206769389874,1.2559184679388293
8780,190.96039780046956,14.758858797525019,1631.2444876282825,30.094682534085003,2.63906555626811
8781,280.67516417899606,17.957346294202335,2383.145649069231,44.75470989928382,2.1958915719424636
8782,219.27602571100607,14.066811523130347,1854.118529667402,34.065958803790934,3.669450015646539
8783,36.179871569253564,3.350900559258468,312.9848857825787,5.832338921596755,1.4088217614226242
8784,28.618439726387045,1.2775164787356799,236.95198982988722,3.4338023406471403,0.6111530688798017
8785,42.940122719031976,3.800897347744229,371.5589300298975,5.9773643658943225,1.341598695940108
8786,120.75261113059983,5.0981622078027,1010.6459161086639,20.21081299480667,0.2937168171736668
8787,332.3019406768312,24.379120829633315,2835.2698601668017,52.515790970002286,3.6670318497053116
8788,16.36870816680973,2.400634385741438,144.23658473741116,2.8152532757243804,0.5501071849511332
8789,338.7252599533429,24.919502089512676,2883.247593093323,53.70878153700477,3.946117078557483
8790,254.2917993469757,18.62775492762448,2167.54908235066,39.43699281708458,3.101881846540031
8791,214.30446218040967,11.31056635646907,1804.2540567211952,33.34945758557078,1.7492172317728247
8792,298.83954932777226,21.15197029887203,2543.7232352822725,46.91297125893792,3.422742531720283
8793,381.19267558396155,23.421875342700176,3225.1919927182093,60.795476206359986,3.218576959370668
8794,-28.1038779235749,-1.4709007293086462,-234.76388217444108,-4.841434064484918,0.5102309331660662
8795,170.07836788405316,10.582472417460338,1438.5722413539177,27.019362418152,0.7358181297846116
8796,81.86089189683919,5.245708051448972,695.5677153879006,12.700384167026952,0.12328558085261188
8797,79.9623536849165,4.311793635867876,673.8629930429548,12.015779908001885,0.6928986944926074
8798,176.15395012664206,12.248380487397345,1496.0265109324876,27.50043862887169,2.2396965403413525
8799,359.5766055523775,23.466166640383342,3046.6481205617733,56.793889106145684,3.7643542499521097
8800,265.69473572072667,18.060949426268138,2260.9354151837356,40.97327159053572,2.9833973981386492
8801,337.2036258914151,21.28917878751551,2858.357854881214,53.63070651119828,3.2821299809460505
8802,419.4722496897464,28.91944518382566,3564.2637320244644,66.29620112847311,3.9506791572769977
8803,288.027894482919,19.787437381271566,2443.0110868960764,45.96518252919747,2.3976629880881988
8804,255.99501706822744,16.288219483789014,2171.7083115636224,39.574025850702036,2.1492877425787964
8805,32.811755821553916,1.6385853692473924,277.41049456973906,6.0992326818114435,0.1409146682950113
8806,308.8581935797163,20.75767235825852,2622.4797847255472,48.92173497002926,3.2418310997358777
8807,296.61855821446056,20.91228626574315,2527.1206644176964,47.290895997065654,2.9182488496426915
8808,366.4462341353879,23.70258619472454,3106.212468125981,57.708677045901496,3.7343092141632503
8809,182.53513788571595,12.50188275342944,1553.4701942291463,28.2160738628314,2.9467704217304815
8810,207.73962469773602,14.572379630547353,1773.073295664378,31.884345407605842,2.7498846718293626
8811,391.5891310195287,25.928971384991943,3324.556034166065,61.55321101581873,3.977139517597975
8812,174.40462958270655,12.56083231712384,1484.0756386695593,26.840097618964414,2.7381938156249905
8813,183.0751734169255,14.2310492940058,1558.5725413425853,28.05669129119733,2.393261674910263
8814,216.7812640601929,15.376251092797244,1842.3751763432201,34.27521710746176,3.1486852056441426
8815,108.4002267042357,8.598267209289801,925.2028317770585,16.493540952628628,1.7095071835706457
8816,163.54456216667094,10.304027540911868,1383.3681346174772,24.980032841533273,1.663436384332773
8817,14.906103366372855,0.9717041376154381,123.37368421592811,1.8775979378702043,0.43121834490902655
8818,270.130949442122,18.086312197023513,2295.9818937174655,41.94168581621886,3.0298482169152607
8819,16.748800346305423,1.4592115501173644,142.0188344711609,3.1316613130317252,0.900738486210432
8820,227.54212870100173,17.29243121875955,1941.4029491908907,35.77911629848225,2.7779536825866002
