,0,1,2,3,4
8821,208.61676689741918,13.823827048256447,1770.631933351051,32.37491002290811,2.435062227655181
8822,193.68409293053082,11.839808882205222,1637.2480497971083,30.34829478799329,2.186399777833889
8823,58.218864638143685,4.465148529320119,500.8535033371991,8.372038729517445,0.9836917563248013
8824,204.28719257437174,14.509894576654592,1735.1577200601432,31.54533655144099,2.6043048186964297
8825,192.61779141195495,13.138325752012085,1636.9223213345567,30.374367430622147,2.215154827016084
8826,16.59611474278887,0.960052766162963,143.26501019796586,2.039351785694028,0.683353448176395
8827,65.53242612967308,1.7351479592429895,541.9562829607721,11.026057992184382,1.2349270680061473
8828,352.14212829344586,22.817453291236912,2987.7519588325295,55.99834986328459,3.892110206490468
8829,20.312726616425458,3.882188430394413,187.6379775193334,2.2428299351840124,0.635908077806711
8830,-29.18124438329908,-1.5271307264782172,-244.73759192577504,-4.4169070600495415,0.4486275950627392
8831,79.01665979255276,6.535458500385923,675.1284709810203,12.179092986266745,0.7854504776494058
8832,265.89004553821593,19.23978397335999,2264.970764071897,41.257888186317814,3.9548645939833857
8833,288.7001245373083,20.30307757181336,2458.2658895093673,45.552651841794926,2.866687458287471
8834,8.389044685261776,2.975852225940084,87.49615431614876,1.7683198782509262,0.1381555928873972
8835,98.4903077412384,6.902811828846206,842.1130895360791,14.717658106272589,1.9233477983897478
8836,279.87670816980943,18.80153061955835,2381.436399615045,44.196099330473835,3.2325840742424097
8837,79.82150564412139,6.5112442207332375,681.9251291168349,11.568551738315668,1.6970539679559953
8838,178.69471822329783,9.632403067693492,1502.0860968242584,28.83610922176419,1.6923609374234405
8839,207.30184248357335,13.373751238018805,1755.4165909195865,32.92293514507756,1.782377241218803
8840,154.81592003800407,9.073262055924998,1306.651778937072,24.183382305315412,1.2951648117645087
8841,308.1110777048882,20.64155367884902,2610.700621829657,47.85118164070859,2.7513999769249726
8842,145.84216384789391,10.118809168984642,1237.0101083837583,22.411490891176857,2.0266363602844297
8843,194.18042857109418,13.791298048719453,1657.6028016711173,30.337557061802826,2.8379762261580495
8844,105.3013191694102,6.615097010348384,889.4784943164327,16.82762773471,0.8928722214642582
8845,236.64785273193365,16.899121336871495,2015.3201009692607,36.16061827475692,2.342690839210232
8846,100.47671003325206,7.806470821476498,856.8510624253887,16.84952588991034,0.8155514735997369
8847,348.98583899470134,22.394864541177043,2956.125548417747,55.55044522044159,2.7328014737874984
8848,40.24650229367299,2.5973478783228248,342.5793910460485,6.320851460515654,0.5312414724039214
8849,76.45537636217777,5.1652100052529235,647.6872779055764,12.457809312818815,0.4837160030017551
8850,87.17573213901777,4.089783664963608,729.7648247333635,13.33054067748538,0.42802773317187004
8851,172.31539726966403,11.927601412056024,1466.9747340425151,27.452806399188077,1.8152756141147948
8852,255.90878505555514,15.982039791094143,2161.8034533739783,40.58713630691771,3.1613809652341485
8853,219.36842229628036,14.606671197665765,1866.9802856827582,34.016814825565575,3.7391513890252788
8854,112.82384470714555,7.106441307408474,954.7607125651197,17.451236104959236,1.2551832751041934
8855,55.3653193055563,5.2635710086641145,476.72706005585263,9.092984795917129,0.42389896976823005
8856,186.79039921474597,11.640595747292867,1586.9240811847765,29.17437456387346,2.9844924724572195
8857,239.3838988519529,14.292179239795416,2024.8532411876547,37.7493074847377,3.546270617373497
8858,101.37543323753161,6.661814714378065,854.8597748514484,16.408149319480096,1.2454893613143767
8859,203.49574642411307,11.397684709009823,1710.2217570750327,32.38952985501213,2.0418564644152033
8860,111.98732057699056,7.5207817963868875,954.0872951152365,17.47343100532949,0.5549331345965993
8861,141.15947855989634,8.983949497774926,1191.236241942894,21.509118530651392,1.9627386535012836
8862,-19.688566688556595,-1.510334044554917,-166.34559030008603,-3.679466346126039,0.0051171147041659815
8863,304.0320851909625,18.164732954211747,2569.2093196915953,48.079129850158935,2.700689821123217
8864,72.70017758719564,5.037364254059318,611.9470398977099,11.203905804702188,0.7428869929695776
8865,257.75698338608186,15.64144886359999,2180.319123965961,41.282698332046515,1.9872061179749592
8866,203.31807239214092,11.76702425339099,1721.9284431809867,31.61082345878462,2.154002800472753
8867,-51.794364075865104,-2.3794571518581265,-435.898013796315,-8.17223166287484,0.23329805270939108
8868,67.7153297108377,5.4058906789208265,578.809364835827,10.339349028667614,1.1941582862768074
8869,142.98850465930917,9.805363908567644,1216.9465337094641,22.582527661852478,1.4679426216998346
8870,316.53443944511156,24.539048865553085,2704.6027245983046,49.5637546290036,3.816625048754956
8871,209.44178565931756,13.973027444626215,1778.8325747364913,33.54326315519998,1.836480928310031
8872,110.32130409880664,6.392823140705366,933.9336776587587,17.156978356155804,2.1094918503229
8873,30.84612995268814,1.0456916933002836,256.73661689057286,4.040132097568671,1.1067428062093905
8874,147.93715686967482,9.228426740327976,1249.213742613395,23.302527240425967,1.6077216715743874
8875,78.71944436285669,3.6249165791053803,661.8004553825473,12.80086395072928,0.3462083165578016
8876,301.4067646723887,18.219637870841034,2548.619659791793,46.82098558981,2.5386513543059546
8877,146.13820714072165,8.826200103030995,1236.7702463530445,22.03707677466403,2.6282516177979507
8878,244.17813069234862,15.852692035120732,2074.744587887978,37.995365343997854,2.029078088062105
8879,325.593898092198,18.78854074812774,2744.873254703552,50.49437456029699,3.7227958709204563
8880,205.32590707773974,14.41032122582792,1746.641093560254,32.86555422015497,1.9609084777549448
8881,238.64817960462506,16.81831784648685,2033.6645611323302,37.3215670143796,2.832090148741012
8882,247.71346421065238,14.382809081606192,2088.7721869855673,39.47206070766662,2.885278672705954
8883,269.96183372322133,19.63737058139774,2304.278992937448,42.12448127299048,3.185458494422646
8884,47.73268707428679,1.7572692447301528,398.6662600520947,7.234918528877236,0.23916581523413605
8885,24.065712730622806,2.0433570437228745,200.16387315573166,4.026425268223864,0.19965199970679937
8886,284.4653851377076,16.177348575920785,2402.414174712352,45.917404154699874,3.3233422759770157
8887,115.86582290003277,9.513563993928118,992.5333985943564,17.319102334815426,1.705538906067824
8888,239.6351857791846,18.696307267631678,2049.1737122337704,36.41212180568749,3.9916137395439435
8889,190.30910253234248,12.406655701739485,1618.4826306161888,30.133176810374614,2.044428668562151
8890,125.03654231536976,8.511254997355806,1058.2514395967382,19.605941565155078,1.665683543554461
8891,88.94109098104187,5.134483921009922,753.4755253130609,14.784529337079928,0.4278745287570902
8892,297.91785404584635,19.010482310271104,2525.2499963305877,47.12435883415686,3.31411524860144
8893,330.8047420435319,22.17731142884135,2814.1094675160457,52.50056935095382,2.925159738176879
8894,-41.5933977088876,-0.1557297085344871,-342.2517448935315,-5.917038264206967,0.24614786887991302
8895,236.27569859301178,14.461217304762709,2000.1823769224004,37.82914959546081,2.2752263356107467
8896,241.93229261960315,14.364121727670746,2043.3851649501,38.734959823284335,2.0917549406672316
8897,325.0982943151272,22.327995473426604,2757.180174650043,51.247569777357334,2.8657558349029992
8898,102.88816804335046,4.813691444138339,861.1815380406483,17.419235065718965,0.1705993088805955
8899,42.806360638684595,2.4638164347542046,362.64924251320474,6.787645579344975,0.34313876213181516
8900,169.68410386107396,12.192493244394688,1445.8126379463993,26.311009750010285,2.2839747978328653
8901,297.6093459306632,18.58791937739146,2517.240148889787,46.75671322755253,3.6403644482329187
8902,135.46354837040974,9.374228191441532,1150.6624305727514,20.793066548745628,1.594980293036072
8903,108.23927636779462,8.119945752588352,924.1096754910945,16.266688306579184,0.09232160821510282
8904,199.46838287801089,10.876278780390866,1682.7161581207286,29.989497111061823,2.7825256909564047
8905,72.0107277089708,6.544577146394634,621.220785381504,11.25912692076542,0.8726452357757832
8906,323.736314440233,21.56025155222204,2751.0651397401302,50.93259395589257,3.5457223440350734
8907,340.5197852764165,23.485196581917688,2889.4012606067554,53.21682481973102,3.247378519095129
8908,272.7089753156886,17.61360650399048,2308.890401528605,42.31481263676714,3.0385695661745675
8909,-6.77045743654165,0.3031009614380644,-55.32049844282545,-1.5868754873830468,0.6820772844778844
8910,281.5457343986329,19.21819558612758,2393.1578861552402,44.3757118476269,2.8745303371273123
8911,308.9665285177129,21.350835933059017,2629.2160083069402,49.39934592379934,3.1501549139553293
8912,274.4301940277299,17.157437111669026,2328.034879984042,42.772852034364305,2.5794795625545066
8913,211.82374834602484,14.848083274661064,1809.5767587988096,33.09678190558929,2.7882305095670716
8914,102.55104155688946,7.185008733572807,873.9501481449495,15.240304667199908,2.5838598893926807
8915,102.87783842023893,7.680542291353538,877.0113257898224,16.13939285582348,0.8266730543361258
8916,240.14862731264265,15.022148853128737,2031.7341626033547,37.89926039022975,2.919733693547165
8917,241.25521501523596,14.888368055213725,2042.1013388995095,38.7581433530255,2.6381064201555167
8918,248.9605311316669,16.99286905047807,2111.6193565056765,40.06372837147711,2.41594134106703
8919,233.07799375880248,15.731962239559952,1979.3000150865378,37.039583653474246,2.1857541131227194
8920,169.87997392065776,10.09237232343044,1435.520782059493,27.957872257937836,1.6405992962602003
8921,268.0799737451697,15.411800116253785,2267.4613676561726,43.013548622280325,2.568697247998658
8922,-47.5020973065716,-1.8867475516580865,-399.6213863283257,-8.655994554726911,0.31846684493697897
8923,190.6857534325727,13.313235915323421,1626.4030614770618,29.988893775877422,2.5263665605932357
8924,318.7076092092138,18.683885923639494,2689.550671381234,50.961552849321954,2.348456206348468
8925,109.83070617797433,5.353192421598015,918.9838545701591,17.275914994385733,1.5792846956962707
8926,231.10162826365624,14.912725234359636,1959.1369949625555,35.18699568500772,3.3001128122452026
8927,49.38477780911596,2.957121256032401,417.70277504528593,7.844621379911109,0.5240252048692469
8928,112.54022080936765,6.611591167666594,956.2654408089452,17.478947208131718,1.680797652235317
8929,-15.260169073197675,-1.5919053693193104,-134.62708835373311,-1.7863167533706656,0.08092046107253781
8930,40.68471737069518,4.64278304254263,359.3432331146485,6.037951771749164,0.1670267409724553
8931,219.63402405272595,14.910999804245384,1863.2658660720676,34.62312067837467,1.965804273531111
8932,255.61227404543976,18.253468270953665,2177.1279631322122,39.72291412248846,3.372016459860889
8933,189.4582655766137,11.2188186536278,1596.6547674073,29.7872339950034,1.8142250421137347
8934,187.85924705371076,12.79607160860631,1595.5498180479944,29.89218392433565,2.2466592204289424
8935,309.29540990516466,20.092420872748228,2625.521723483225,48.50310825586148,3.7827513286578487
8936,175.48112359010307,12.121945062260837,1489.7840399318109,26.98272673427697,3.4505431673501987
8937,4.024629941268881,-0.3363041279855126,23.341126827768633,0.9169202943231763,0.08272182372867798
8938,245.12556872732443,14.392034219540877,2071.9989887911693,38.656816277659935,3.05378110741945
8939,112.15579950638244,5.524154891835459,944.032366141943,17.164756209021625,1.7149136002091878
8940,81.23723443280623,6.975884450387392,696.9847048222664,11.478159884601489,1.3075042305566669
8941,55.309783612651984,2.463032914400374,463.6188250623108,8.435823003307856,0.7921546539695306
8942,139.94989542917693,8.41853135674855,1181.264419170731,22.31649195920815,1.858629322937197
8943,66.12608356768081,5.097370479892713,559.7639957604637,11.217890002562443,0.04356176825792302
8944,218.61907051998682,14.4430937498151,1852.2162822074938,34.37155352097451,2.5011283183470585
8945,315.8532393798038,18.419884105240385,2672.1663387352787,49.81744040266347,3.2872260830804705
8946,143.74259979572764,9.971989849630866,1220.0196365743639,21.70423715663769,2.1531517914716196
8947,276.6177906662653,17.284999328233063,2340.285690956827,43.72814406673387,3.3030595502185047
8948,76.71451709921976,2.791215964511493,638.87884107957,12.789360140423579,0.09247285064598376
8949,178.533942193973,13.905216440052076,1525.22508388975,27.450782438260518,3.039010614176865
8950,293.2885437587212,20.747562742141145,2496.182179507957,45.511800061287914,3.9609930332496748
8951,300.56690508295236,21.117212586712874,2560.6915925904877,47.975951196832874,3.6468742826621097
8952,156.80660137219638,8.797189503048543,1322.1682713144962,25.031770095074943,2.002489645510361
8953,107.17628266186472,6.562675699750287,903.0030994365177,16.528270035109106,1.3656442384041867
8954,250.49289334235962,15.657440531864333,2123.943404179583,39.19966621298141,2.8040921653946635
8955,127.10321510269897,8.22705208862302,1080.5039243138406,20.058644122124104,1.2427085815341887
8956,143.37390172495395,9.49106555486251,1218.2847922360857,21.745371771760137,1.6541043083605071
8957,235.003556977441,16.12669274437255,1993.891100885183,37.30227091239403,2.3569962724731086
8958,74.16627226848638,5.53380134101193,631.1336839819248,11.222912519256477,0.1601362092948162
8959,76.03900272294901,6.721041397251652,657.5455444745397,11.146846116734078,1.9944797848883842
8960,183.65938073531342,9.916166843274645,1552.7345530043203,28.891675871297675,1.5556858837156158
8961,374.45213117915426,24.61665769698175,3176.585847612188,59.07931357140524,3.9080866508786247
8962,205.4493453400326,13.102943769036475,1741.2462778092483,32.213406400420034,2.1201354562175365
8963,181.33274894250079,12.20585541664584,1538.5880274294125,28.052507514670783,1.8581230877719168
8964,92.14414993989931,5.2340832462269296,779.468361977608,14.997713876908382,0.8680276360142032
8965,350.4768819663526,23.363971396289912,2971.583804326287,55.54649693471644,3.1012223328443635
8966,108.44543163447136,6.835771234178999,921.3125639864808,16.836994318373666,2.503602454368513
8967,361.70352746919764,24.124834552854583,3068.0759775576425,57.11725762535872,3.936137232053966
8968,33.92664374557926,2.3527322661524646,285.4187998120918,5.652967497962392,0.2780139024583419
8969,378.5024461390944,26.952412888959373,3215.7651484742614,59.996355569939645,3.817457271084367
8970,93.8061114394836,4.9312192092480505,789.1552584441952,14.97375037057911,0.2012308977102002
8971,-133.66848990360035,-8.785300594107062,-1131.3715284110697,-21.100537327454433,0.11490386642923012
8972,92.74471914013714,5.76862763302154,789.3014349625258,14.462811861952297,0.6943821009272972
8973,136.5388343959684,8.697570113605455,1160.4161343237852,20.918794129352474,1.852275262459083
8974,57.39824004851684,2.2102404913316818,474.7047247731852,8.836944498273725,1.1374899161755039
8975,323.9231402845711,22.15930056222772,2758.1782065770403,51.527260323146926,3.976605764030815
8976,120.72007328365662,7.875780382206978,1024.4953950767608,18.16711612694456,2.4924236884937514
8977,100.44690251642858,5.6713375742044665,850.6683511677987,14.748612515622643,1.3854037057495954
8978,118.68138867486704,9.035424941341669,1021.3372216435456,18.592867786450142,0.9493907478178158
8979,206.8857098304479,14.126565874286786,1757.7642163725081,32.00999745393479,2.3236108235921673
8980,312.2942748520146,21.46827329190866,2649.5882734341476,49.51375845503791,3.5222655688838826
8981,253.43569987630354,17.226271797408025,2153.5534170385754,40.121834063002616,3.586242058337087
8982,103.58102145601494,8.179126217933996,888.275942711293,16.382238769991236,1.9476905871733292
8983,89.83155752847117,6.6711881798290555,761.6147116254107,13.207908142592773,1.6704917263991095
8984,277.7235362500469,19.71229168371157,2364.1929397554045,42.93673250531055,3.5739364886600584
8985,68.14371013374654,3.0107086481639724,566.2199988369188,10.592669747355163,1.3659390436112724
8986,258.5773181193808,15.094719551652332,2189.2068915011023,41.91116303707544,2.5942882069055955
8987,166.04543876159883,9.225900346269494,1398.2555364238997,27.232024201595213,0.8202991208241839
8988,224.22783580099102,15.864826273010465,1911.6491620055458,34.44431857806243,3.2887292228270186
8989,318.10981000387557,21.856537874444673,2703.5106193414285,49.6116659760059,3.9751172643305046
8990,272.3366964368598,18.099437706208327,2306.307012379629,43.57169447915075,2.5710655402477114
8991,134.86210352557654,6.046471289115578,1131.1474361493897,22.12465480197715,0.815037835546967
8992,106.32856601157899,7.995212951262418,901.9849493506425,17.056733055190833,0.9129165700328854
8993,266.5620876701856,16.892828973356867,2259.129497893344,42.79191278766014,2.2395934340916623
8994,58.42593250374367,3.363167694003719,492.41396426240243,9.797671558506348,0.19520318065833075
8995,206.8699793783046,12.018050290529183,1747.4122123285968,32.10191787734566,2.0935716687626473
8996,-37.92007498636314,-4.176366758633662,-329.32047688681564,-5.661227455528474,0.07546392860503293
8997,236.0740925308695,16.79799412784897,2010.1732799161193,36.451402464359305,2.851407662223751
8998,255.317786756054,18.643099922176017,2176.67634237052,40.150694385780106,3.3087722886650943
8999,303.7013404081293,21.48479395350939,2582.043113988916,47.99652954996102,3.3430297514862026
9000,151.16316589242624,12.817156038953478,1297.0324302108656,23.259857511140723,2.0126032277475154
9001,99.17276604868833,6.133494656854838,840.0327156854581,16.296165701757747,0.2770227544618393
9002,219.04850034206498,17.18635181997483,1876.8576501309437,34.56255192055214,2.958053842798182
9003,240.34638804788057,15.83363635288075,2036.101069961549,37.79253970750074,2.6833902569446058
9004,40.96027228149584,2.0734933847952757,341.3218610107123,6.18509748560896,0.4834440862088747
9005,179.97886613558202,10.333443408430615,1516.4588987001289,29.2290360061,1.1774922846675606
9006,265.2913667246449,17.098184740197915,2248.0643610979987,42.82893453567957,2.6335828233454572
9007,21.673951451305772,2.2606972469832596,192.42014278451916,3.6789154804823494,0.7430796281421617
9008,118.48507047147417,9.326004619449172,1012.7054427032227,18.70570734550756,2.4072742833504925
9009,272.99408207402075,18.933411812578107,2322.568911459521,41.889114182356344,3.1596329272097625
9010,149.2498862615547,9.37454183520834,1274.1927339442557,23.427783187563914,2.747790789291052
9011,-4.612933050208331,-1.9946622449850475,-50.92143984081802,-1.0320827366396426,0.22298107264643408
9012,84.55996874184642,5.235142099569954,718.5871423718602,12.79167451302721,1.3043018986414365
9013,161.1566409149326,9.993055113657519,1364.7475108767562,25.466300253480497,2.099411216353874
9014,273.17266041358954,19.64102633073577,2329.012527659298,43.504669039603705,2.1044688107801557
9015,399.14400843570166,25.4492877000373,3384.295570546446,62.39787039220802,3.936868850566603
9016,77.58526400237129,6.158969905137164,669.4779277632872,11.869807560013868,1.01329913335204
9017,332.38908974953216,20.59646791149831,2812.368013828563,51.96067530180555,3.8676581946966873
9018,187.88887982376653,11.407925527223542,1592.5772775932603,30.524158011496823,1.2175680981717334
9019,123.97320946224177,7.393316313456585,1049.2923862674734,20.107003767540878,0.545032738523783
9020,209.42147960026932,14.84096097044409,1783.5257253338757,32.34711513130301,3.439526487419105
9021,317.98016002731043,20.501786638747255,2697.120514699859,49.72832332801648,3.1734780317192826
9022,170.16945896995122,13.885985263539583,1453.7000831762105,26.606759114665717,2.4202167422988086
9023,182.4260531511046,11.136084639291278,1541.9051758083476,28.648385001392434,1.23401276262027
9024,121.73724641369299,6.57621165917055,1022.8344811680416,18.597561982125136,1.5301814761976376
9025,206.47278007354294,15.194437247977092,1756.3663293033064,31.340690273643872,2.9776460134082834
9026,18.504759718461976,2.631526015711337,164.82995151101866,2.596379944517681,0.0633920821851599
9027,279.7780249942043,18.07926097526917,2375.384964711882,42.94161015187642,3.4039019069522705
9028,202.13958698281792,12.85811486257003,1713.1600556446488,31.845841853575635,1.414259434643823
9029,-28.015456312526194,-0.629608025315679,-233.960750374034,-5.662385954037397,0.4592638665228157
9030,277.4648008674238,18.61502495874925,2356.2177807115377,43.755875711430996,3.316277076701624
9031,162.8567391908455,9.146840605030203,1378.3758638240347,24.92296023569496,2.450034829409807
9032,259.9947925280234,17.388614056777968,2209.9402835302176,40.69665370249239,3.2949719149361347
9033,229.2619604172668,17.4830121311577,1954.7791082155645,35.02629967122364,3.040377705116363
9034,134.2532855281968,7.929672080129251,1133.2278266407598,20.96230632054422,1.8850152476437558
9035,279.5970952310583,18.71707330375215,2377.902006194157,44.80735797505419,2.99734790073503
9036,111.18172973850184,7.044590418555175,939.8792278330612,17.26742003247683,1.2093600733649668
9037,24.558593853297246,4.304988024757731,219.87887630871498,3.9825138486662013,0.7455671196039493
9038,158.61644470537811,9.782340230218761,1343.7423071567032,24.436739494898465,2.3138678031971147
9039,108.27296663157463,6.7682909245464895,913.6002571486051,17.425768515839216,1.4962405707344226
9040,-25.371127679941026,-1.0960230088827403,-207.99857001153683,-4.431813323105554,0.34134022733083746
9041,243.6198770850946,15.710987469077448,2069.125389897229,38.01140083243753,3.9233422116861667
9042,161.00020258775479,9.943268096096563,1369.0746784515259,26.083987973370117,1.0133897275215373
9043,324.3464397673645,21.208404864599164,2752.1539608301728,51.059063337532606,3.6780730883929844
9044,153.58735328862565,10.583073319226177,1305.0819260671333,24.25305727876039,1.6613831644092247
9045,143.01742204922573,10.340006507167278,1220.2660521378823,22.718068591573594,1.721095083780106
9046,-37.9581733368195,1.216234222120063,-303.05605634930026,-6.051323432948937,0.2698840074799542
9047,227.265714835524,13.760780223014905,1921.724160031724,35.386124374770745,3.057512099980242
9048,250.99213692355144,15.79395588201627,2128.673120886515,38.88468533955323,3.6462411425742816
9049,255.57187471842053,15.809493055671636,2159.9247742193515,40.503519086325404,2.9839106431902604
9050,72.65177733016554,6.88782832985292,630.8431123291484,10.898025847546762,1.2076712367165676
9051,177.32034413316035,9.34379347665983,1497.599412149161,27.524215099454857,2.5976143263574167
9052,86.30395593352122,5.603266011498767,726.9328572762423,13.731415170936112,0.6278127042205917
9053,-17.086184802026285,0.6124466611058266,-132.68548381706364,-3.415603521876018,0.32808652815866646
9054,245.46936639859553,17.64191911617937,2090.307396517246,39.17947707768468,3.012435011512859
9055,108.79309740940853,5.918221971026629,910.5913670277731,17.341298525847407,1.2499090408235647
9056,167.21043497028637,12.158962915125061,1427.586097589804,26.091880699214062,2.0344481648797546
9057,64.73487987634095,3.893329074463615,551.7259275297066,10.330506138182077,0.25713425145059476
9058,262.1585983740695,17.141538298132875,2218.768736408769,40.23130215741293,2.764292334450844
9059,268.7696157551471,19.03411143529351,2287.19868313044,42.389407009323094,3.3495800775141533
9060,75.32480161315007,4.91993591431495,641.399773940251,10.878624334823972,2.0101430154660416
9061,170.7030620856099,11.942430108572914,1447.222461257701,26.590437929226418,2.162952731770634
9062,48.4586250642272,3.8459572696738213,416.29964667795605,7.203688653354652,1.8722608117423953
9063,124.98839665480969,9.769945955707614,1072.4059501662598,19.23548356038218,1.6720948952708183
9064,206.67508679606024,12.835952854170907,1746.518166705485,32.097991687282715,1.815489220318769
9065,159.00953176291583,10.264967341185566,1345.9276098658938,24.28984770229201,1.712741307145115
9066,153.89248998681668,9.974333996948534,1305.1282425719885,24.155501710003772,2.060052970195328
9067,175.56382268873992,9.688219008110215,1483.6908473794037,28.400505440235907,1.4646667568387022
9068,7.850774000071956,0.8072263346317907,69.67496589774932,0.5507984620012403,0.6509790144063787
9069,105.82060439325994,8.382120502499596,909.8634648228494,16.918353345249066,0.7849372738622766
9070,231.44478649591372,14.616205005617376,1962.4123177321708,36.48106807371687,2.4774230346749566
9071,-35.81520517604285,-2.663062930812609,-309.28842756615825,-5.5895149560481165,0.2912158380438665
9072,45.983997331948096,3.197778169853122,389.98118994756203,7.83850922229945,0.07778478310302983
9073,280.47734290701754,18.692658936609856,2380.836590383286,43.60156080805695,3.5591984719610306
9074,94.26860051140876,8.346605300377451,814.4864114736425,14.425917184432166,1.3198710629913548
9075,32.854289580559104,0.33703012782346287,263.9136493046372,4.74921673316001,0.7630007218980346
9076,179.12517854866798,11.994370475793726,1523.913775692836,27.95905086136571,2.3886587859849606
9077,160.05578010119214,9.533841637758611,1354.02232757903,24.78969233133556,2.169424145422697
9078,73.55435259988602,4.294535324298597,623.2494849802167,12.074209938932773,0.37003972363811943
9079,138.97916349614135,9.231167187970179,1181.0782993245398,21.573108545953918,1.2206638969572055
9080,29.332007749548417,3.0028997561835116,249.97449603990785,4.0753752844027265,0.5413473079837616
9081,203.45247603857544,14.023934729955826,1730.2249126791194,32.310145766336056,2.347255829370944
9082,-3.178516587031404,3.025353667554743,-11.615522332281811,-1.126557660775374,1.2070216476701567
9083,207.3987749679069,14.000763577012648,1762.8982459854255,31.59641815708315,3.2698532005020158
9084,203.4941299854545,15.312077912072727,1733.4432573807167,31.383324752284736,3.3016141318922063
9085,270.53182480441114,19.749513737041312,2303.373626888994,42.27503207207404,3.217472566429757
9086,-13.978255057411404,1.633768760231829,-106.3018200818629,-2.8580848806138004,0.6458108379253384
9087,271.6953474006131,18.321926484379084,2312.5970272515856,42.547090342841315,2.7536872742049074
9088,227.66887182908073,15.69240111043442,1935.361575863816,36.183484976063696,2.6765306413145282
9089,131.17825306500163,8.440126338945639,1107.303929321161,20.434365351655916,1.533483486345248
9090,174.78215250080402,11.035289445010308,1478.0728442051682,27.381673125718784,1.5942961499764907
9091,148.66348508866903,8.473787172860183,1256.7432316890054,22.86145242822692,1.079837741002259
9092,295.66098739516076,17.67050752869176,2499.0307642225494,45.901327083296614,3.21586749750445
9093,211.83623797113842,15.258539000820614,1798.7961113305946,32.07709298858518,1.7017537975170272
9094,94.12445674530845,7.554445881511748,807.7303658990843,14.867167659717449,1.4772825175136401
9095,144.19436242066055,10.314295594330503,1223.9787798315547,22.123234576854852,2.009839642058316
9096,23.998125124680552,3.4667134257561436,212.94220020288512,3.7015038484238847,0.9843711610930215
9097,26.998936579723445,3.9169996644425638,243.3131198667613,4.212569640073971,0.654595115755003
9098,174.00144133835175,12.131545485074826,1477.598302208823,28.148295332113648,1.7231434880963374
9099,28.149717322871506,1.5003738950611831,239.72658863059576,3.826828222945421,0.3353295428056646
9100,169.93954637648372,11.288861927006584,1441.2260503027721,26.215581014180415,2.3078650751086465
9101,47.27419491766468,2.3330093225519684,392.13444227588604,7.570524836966349,0.42357214758785267
9102,256.9017565426967,17.658584928295916,2188.0983345409045,40.18837313783309,3.689456002731405
9103,82.05964201011629,7.155954392627842,706.1984414404674,13.083768403673215,1.5794326514602646
9104,237.01566528831367,15.940850959507246,2012.4764115262037,37.045408663013205,2.648321589087764
9105,224.29024954274672,15.203479087694623,1902.7173213235667,35.15789186934812,3.135449732740901
9106,275.6676106130781,20.391334864130805,2349.5602155937922,43.72775035693781,3.505799756576018
9107,201.110285041744,12.278333892423104,1703.413637543945,31.758110293288446,2.8021866275930982
9108,367.04038943512074,25.37348237000394,3119.211295433944,56.95740020440013,3.9637794488088924
9109,105.56595538492492,6.325916399468797,895.6953915771917,17.245401285120078,0.5528613801599289
9110,166.6917252462959,12.30458486515735,1423.5400565422246,26.218680052054427,2.1351863182885484
9111,28.680175392666094,2.0136513098288713,243.19500294961952,4.604952061229809,0.9304937555661943
9112,174.75865329128544,11.510676403902973,1480.6868408183022,27.415897186233614,1.7486514488069198
9113,40.627734786027325,2.9658344343712977,346.5427822092172,6.458486028612827,0.36645754290141497
9114,103.60165302742506,8.0164888128162,887.1948827651685,16.19343710866909,1.9806243021522953
