,0,1,2,3,4
9115,159.8917266232477,10.198846254360912,1354.38496888922,25.085470994270818,1.002491723076159
9116,128.21747959391507,9.44734998387985,1089.3007654481596,19.55232334484705,1.791746282447642
9117,308.302549137352,20.85820453789606,2622.6870158336988,49.34463550473709,2.9783830057610237
9118,239.30552140939778,17.90274504147195,2039.1048134651996,37.1028584010506,3.4080418723557657
9119,338.7850228795908,20.73496677463895,2868.546968382228,53.389150310445984,3.9377055046736147
9120,195.5470147610604,14.81506475479151,1669.2332370834933,30.785853625694084,1.7218696802187985
9121,220.1983150816612,14.46527932207098,1864.6395506043962,34.981235925421835,2.7297908622787745
9122,54.44171534008786,3.2418289165422705,460.65714717153986,7.762464193465199,0.22430946440101884
9123,258.9492295893634,16.34479618614901,2193.9310725724454,39.7359243974071,3.4336170669246378
9124,149.12291520484445,9.177524080936037,1262.3718232507247,23.014210875011393,1.4993133666378449
9125,73.32148142151485,5.2451640607335985,623.676346656243,11.359815014263596,1.9072674985579097
9126,290.4183348319008,18.83910800072814,2463.8094721710468,46.07984423520219,2.9585227938824423
9127,248.84464092837186,17.595210433927832,2116.9904046443917,39.273136872773236,2.8153577736156183
9128,170.3708883574112,10.118197234184363,1442.1691746622137,27.256245619241415,1.5517080142125814
9129,36.89092660330889,1.9371750482584176,308.2377592927532,5.574220428051923,0.8310207642381457
9130,393.7164547401765,23.189514907190798,3325.56338761673,63.618778089198294,2.99690940098706
9131,160.8848214802364,11.396178357940103,1366.0952640809776,24.513802041976376,2.681192550914858
9132,218.9962084847629,15.415685407670097,1865.2462445803685,34.626936740301716,2.073538458866274
9133,105.52674740598316,5.972601402638916,888.9360702166144,16.54324954107213,1.5349561101237357
9134,265.1272124973562,18.1651067228705,2248.611423494353,41.026583942156904,3.494284880393237
9135,327.86366973553856,22.687113249681175,2788.1661047144144,51.05129877714556,3.5725909743536652
9136,100.2818938752311,5.9795587473160605,853.787222539526,15.998299409251521,0.8739114813198321
9137,18.956632596852323,1.375560943233307,158.96826740041556,2.7128731706835976,0.5164118457211595
9138,155.74454650866235,10.789053955888972,1328.24110176257,23.507056017603155,2.7714272786168577
9139,63.3121115738185,3.482557158692742,530.503406190153,10.124222059851434,0.32166424370691216
9140,84.56330638486514,7.602729512015657,724.964987579392,12.496841558748029,1.672845914070209
9141,288.96539164154603,19.402801365792637,2454.1313637009684,45.43086478421425,2.6693099049632036
9142,104.48016272763404,6.593610128169274,888.5310176488011,16.803485540166225,0.30116018133311995
9143,-21.254794686617725,0.9600680662926946,-168.15753089623422,-4.727106355242164,0.6372228415860963
9144,30.463164971936372,2.0902231356262253,249.27498841458103,4.052077759396822,0.9144729566591479
9145,114.75877287290639,9.682603064716378,985.594134941869,17.307965620081475,2.3833842477210796
9146,117.3865623896628,8.613269471220255,998.5333804456423,18.534256818319246,0.3541449530644556
9147,309.6411318457801,22.60834272823959,2636.8168912420706,47.918065652534644,3.8289921072855573
9148,87.89123401184384,4.553116990122394,738.8314274479449,13.306373768253113,1.4047192084524927
9149,231.54150223886487,16.860811191156817,1978.389400662545,35.41846126659176,2.8924522994077106
9150,189.73893972879705,13.35215550085008,1611.5045505847145,29.56730263238832,2.0718757017743874
9151,-13.941038388559592,-0.05996076583628854,-108.9125925107962,-2.181712550009459,0.03343851804024256
9152,78.27598205206378,7.799805440146805,674.6999771085756,12.621469852509005,1.5895275748705204
9153,122.26818042161727,9.325727390013668,1042.8516540771327,18.500607000800457,2.484341735501263
9154,284.0118240555636,16.738356607697572,2396.343719490435,44.297505420594106,3.320509917511865
9155,239.78991159669013,15.17513316979665,2028.4405672924938,37.72563532976279,2.2957543598903327
9156,-90.64680951404056,-4.975203868394863,-763.9766296999251,-15.209992370688129,0.2323454267484797
9157,40.297944021903454,2.5717407818373914,342.9906434035052,6.836618879817088,0.6814874131308271
9158,273.26516431173934,19.79651238021605,2328.7548581531214,42.01392953320359,3.3328931659494203
9159,16.480200527641067,1.4282644309880288,139.73709102216947,1.3366565658695788,0.983382514076653
9160,17.743563024410076,0.26554455936023413,139.88030160921286,1.8675859478679426,0.3229541223332233
9161,149.82520082956617,11.139072073187403,1277.3147481540009,23.141844501293242,2.4715127409419204
9162,291.55242962358204,18.81114334055393,2472.1334719231895,46.23706854298801,3.138911083646137
9163,33.756366010662134,2.7017229207890354,289.8593235961994,4.6777820596910225,0.7487285739897489
9164,-10.528860756179323,0.8877905929236307,-80.74976256984291,-1.7610506774693264,0.3247215348258159
9165,164.51041297121208,9.623596746310746,1394.675258130509,26.71562685982498,1.374542845960843
9166,46.19955378169355,2.71630749857695,394.7311841376845,7.5221537736867,0.17356654472971167
9167,80.26742942311637,2.903457030307232,666.6649166353066,12.196039674943767,1.4626710455919354
9168,8.950679277021043,-0.011327214205705205,75.26276342930896,1.5277531606191719,0.06808858614607072
9169,-48.72450990476385,-0.9869680909300629,-401.4469126493015,-7.331081010469207,0.3321909231987452
9170,390.1506253000887,23.987882396596714,3300.6921802951433,61.65619340411593,3.6579398150057107
9171,292.4088367073628,18.905833159130296,2475.5555138415325,46.4660627178939,3.449379040784701
9172,313.023954783318,18.3666526016572,2646.0372824116257,49.26501146699539,3.6759408511621006
9173,186.34238370112607,13.660103537064003,1585.5764872030516,28.823430996555736,2.7701388772456648
9174,127.06831482574837,8.468875185989063,1077.0829942324465,19.78647105640505,2.167647880074866
9175,64.04645857956595,3.0330037310371574,541.5810894854285,9.764268682595826,0.5854201021226828
9176,-37.41693627512647,-2.8562149410133615,-318.65370528888366,-5.5114987317245205,0.1261089190501301
9177,281.07440924217804,16.32375985378388,2369.792704082578,43.56590094422919,3.1353483569398386
9178,80.8777617260453,7.058725145200971,698.0755011885742,12.894454642184758,1.3797163582599716
9179,286.05590261264115,19.338823067754692,2432.7809180477375,45.92468450979377,2.9679113534925516
9180,35.84211643838191,4.143748405959766,316.91308098651575,6.259208099320854,1.6910389492719649
9181,190.31267208358477,13.752044615758999,1622.7951284542708,29.359407202925883,2.4386661321099012
9182,61.42438155331742,3.691487973544121,524.1679844427268,8.768790085862609,1.150350364488164
9183,196.22464012966753,10.750086436505839,1659.0082217542583,31.056196278978415,1.5768415119738566
9184,131.5960178827195,7.922583581378406,1112.223294280768,20.135991577241963,1.119415969263076
9185,257.79315574991455,17.671074868089217,2193.6573784891207,40.03095282402395,2.874498631695544
9186,25.288543276466587,2.80972149215805,221.0890788604084,3.6032511061918937,0.10506002372460888
9187,314.5336926900269,21.52163867185691,2667.942397026201,49.196430276332784,3.9934560185462242
9188,174.98858478452465,10.551633129035803,1476.93139936449,27.113396980015914,2.3813924181475694
9189,303.2966588040459,19.81682873997307,2574.7170566052237,47.74630202537439,3.7020696522577876
9190,92.43390340057292,4.715956750357817,781.9896742535379,14.011809599123996,1.2631473007476965
9191,89.96928025045395,4.248636060152871,751.9434902421361,14.378621805784823,0.2451254760063435
9192,89.71197722556077,5.750785545324193,754.7714367784388,14.665307642606997,1.7324131985115079
9193,112.65389575689855,8.254817251668449,961.9083528765111,17.281848073787376,1.5758347830993444
9194,283.7101660207316,16.82192433552488,2393.779410695342,44.4671386954577,3.4653585293120734
9195,120.71765951468089,8.728863077107928,1031.2622900883457,18.80697149283696,2.2221252991765406
9196,144.50172786962364,10.228538806333624,1230.4167696241802,21.87706388414634,2.2532977676196992
9197,280.32720533460974,17.519315690900953,2371.6447720848764,44.311260071712006,2.713162799140459
9198,170.90748110662412,14.057410398471289,1461.706099140522,26.09514431064315,2.7599267205802565
9199,288.1344930113998,19.94774309262252,2445.841279936218,45.23049678151938,3.4944884060203685
9200,349.26437768453485,23.315814380118145,2959.5940931236505,54.26060113156427,3.6982023280333434
9201,268.65666517075636,17.549664983425814,2274.249039896644,42.952643726615,2.6132028229210253
9202,292.82452163563653,19.657685168044853,2486.818379390362,45.54414762066016,3.657763095137368
9203,-4.703156156256215,0.7113603963433783,-38.31974281035059,-0.7873328202732388,0.1104294466160769
9204,72.72406615781226,4.1849670699440065,614.547425884562,11.855664547809752,0.655893168589369
9205,73.76919356736656,6.801085022504423,631.1063068891293,11.495909042969458,0.23090781580831132
9206,211.97269271371962,13.554949860548165,1801.2905120702571,32.56680846683952,2.8996699054278796
9207,71.84594256880553,4.724393877248879,610.2194480119059,13.02896050660691,0.529993870200991
9208,80.08083588141518,4.070965342818089,669.6301643689774,12.488200456231649,1.656913276970815
9209,82.57900675275785,5.871849695808945,704.7179993509853,12.705913923100333,1.6667763343642914
9210,93.01398281648196,6.964701249590307,789.3961150061076,14.693002526479738,1.5218498543430043
9211,95.66283861387274,5.935628331139837,809.4486268105227,15.079083247279575,1.7916019742804026
9212,234.20409208630088,17.418485277052206,1995.7451763337344,36.78541823108596,2.6501620807369943
9213,236.29264181161923,15.961426256019763,2004.906985317048,36.2229776474068,3.512395154172923
9214,187.3513164737895,12.858385528893571,1588.0553775039555,29.697575213105114,1.6105290733008264
9215,-46.293739565685726,-2.953609103408181,-392.2535771774463,-8.055735171914161,0.17225435064996208
9216,237.49287266386006,16.35716646385952,2019.6072351629189,38.23518588103168,1.975595060282588
9217,158.450667076326,10.95860571160581,1346.5462931683658,25.31506050037398,1.5682220605930577
9218,342.7579885215056,24.64105818772163,2918.578706307993,54.58650443669492,3.3419346401392716
9219,329.1480845055483,23.739788367921186,2802.7766002129392,51.05628011547236,3.962920878721069
9220,-60.0295972468011,-3.0809266885517816,-503.5516132932344,-10.221147921292495,0.39480470562602976
9221,90.83728079216856,6.9752337209191495,775.8084211251077,13.964179389553914,2.1060680691733897
9222,249.7300352329546,16.66851479046671,2120.8448359690037,38.85519745672732,2.25874662741929
9223,120.95265466512889,7.926557420369914,1029.4632438179806,18.057429953351253,1.8553111822639794
9224,1.1036305167369431,1.562332173756405,13.953088506577323,-0.45642899428866324,0.4893419983090874
9225,286.94882944180233,19.139440180791816,2435.8499397856854,44.38307349108769,3.7644190809891764
9226,125.14565563091391,8.96348230802158,1065.2666416789823,19.998487614331793,2.378348953004361
9227,323.3386530534164,22.69999572875701,2752.981724774362,51.36666953517341,3.103619154200302
9228,244.12437767517397,17.581867613470013,2075.9908054617486,37.86528207949256,3.4774022636368174
9229,117.81924988620759,9.660914713669191,1015.1318471489615,18.17663097261361,1.4996115642903871
9230,29.1900689735695,1.7031571470432905,246.58252253835406,4.232246058987758,0.39191321249146727
9231,61.4635848185082,5.965295331173912,531.0939391647487,9.650287835026951,1.691581808060807
9232,260.1512377281742,17.16139907285292,2207.0835318686086,41.13599352028505,2.9920985568093346
9233,69.38909453434388,2.1375666566074774,575.048891719137,10.616259617429389,2.0554160147191234
9234,246.9377653282311,18.361538630715735,2101.4717193543556,38.07476232259531,3.804579294179614
9235,81.34691706986038,4.695070268505455,691.7667285939467,13.017070666310268,0.43503206186699916
9236,251.62241125138638,19.31064594697485,2148.560337440847,39.32877107242978,3.397362157481106
9237,124.92379920763712,8.681538646338614,1060.733661289356,19.446703737143316,1.4376056469428997
9238,322.17067829494846,22.219051848727002,2737.4562197647792,51.8005670064622,3.0335737749909777
9239,327.50973657560854,20.583432801428202,2772.1645703856275,51.24431905076376,3.9444527353818892
9240,87.26052961476972,5.459199544256814,735.413480544996,13.634350942373175,0.5272686352664038
9241,290.41035358514785,18.1802668771732,2457.7585946055706,45.58306584168471,3.7593813709325983
9242,-0.8784372886694003,0.11661613332110732,-8.144572924751802,0.757602506294668,0.349898355415486
9243,286.07737833423647,19.24631679158855,2427.159601756464,43.64111274675928,3.558240846850085
9244,111.32495901340276,9.058598351601784,956.3666000892727,18.34273899365035,0.9787480990152027
9245,301.8827908891733,19.413735511471206,2558.0641334256197,47.237317983621985,3.2832291406374066
9246,117.81735964271613,5.690469354880747,988.2506796941815,19.175612320159043,1.4121346810392104
9247,119.59202845764747,7.52589192647647,1010.0915118142984,18.333812807310533,1.4868268711709574
9248,259.8804950681848,18.122288041573853,2211.650102307485,40.76188374852285,3.2310825437896473
9249,235.8814258879054,16.203787210178632,2003.0507135984012,36.602018872586605,2.32893583392913
9250,40.02914908825934,2.285928979200481,342.0202504534893,5.910366000749342,0.952669649449513
9251,50.336384887101,3.27043216366026,430.471107901395,8.103614143932257,0.9723961856993415
9252,364.5012536422659,23.25673239811764,3094.5769127062736,57.2303749492424,3.6883609736442966
9253,77.39007950609745,4.3424701450266046,649.295931310982,11.514163245668062,0.920937339712304
9254,43.564276418137325,1.1532205387820613,360.718825252776,8.084313261457785,0.2384757086618814
9255,136.20272766834225,9.76392625556569,1161.9483035402918,21.217636710205053,1.3454874453858876
9256,136.41963766420122,9.19416504758809,1155.3251795715573,20.510349703037434,1.4266055494971934
9257,142.90368815704497,9.001521075197251,1205.8342624450158,22.1538877680493,1.7142153972384442
9258,26.309798394376596,1.410684800211981,220.6930262580643,3.480643192767545,0.8833913980340671
9259,235.61550376445544,14.210694157014435,1995.0665963830068,36.83269431090835,3.418242053450665
9260,237.06451766956914,14.882721134903147,2005.8370560990495,37.502954995907835,3.0908770592076213
9261,215.66946031518555,14.621383557381213,1834.2986822331436,34.189598458896334,1.9026934647341651
9262,238.23033778671788,16.331683336060678,2024.2231266354809,37.920887304398484,3.074748250038415
9263,95.25859972430943,7.409040997484097,810.9770586937767,14.1438115054487,0.9071645195854261
9264,102.3623536617418,8.182058691864317,877.3766470643515,14.760057040606512,1.5771280879001592
9265,144.40250535916485,10.073206946945955,1230.2234122901466,22.57854351945482,1.892038343341866
9266,280.68207726437043,16.771857619028683,2373.858269297638,44.691026184083505,2.946351131657158
9267,153.17909386291979,8.574669452044915,1291.00454790261,23.354407117822845,1.0258356974265084
9268,316.33161756697694,21.646577612216042,2689.470378991913,50.1155176052087,3.577693904558435
9269,-23.26351442894664,-3.114773351493535,-203.78442649302147,-3.5412456678600917,0.8239775802040765
9270,3.8996835561734526,1.60950617598224,37.90904735456994,-0.6449677028815239,1.0610660757406425
9271,300.1079059954704,19.246369573540534,2546.6035738284854,46.85808462303304,3.160926270482123
9272,284.3995927329673,16.793550632720837,2401.2458092933057,44.954725502121164,2.675697596028911
9273,207.60675889713457,15.335129494978867,1772.014910619371,32.57908906358074,3.0483379243755087
9274,119.85193137314062,6.712291121378359,1007.993046376297,19.08839681741097,1.2629957948220905
9275,-13.206020509994046,-1.6497419142783696,-112.63422885572047,-2.1715267354228867,0.19687702588596734
9276,256.40604914212224,17.264071298064415,2178.6067391357064,40.77292870354229,2.3308121159965927
9277,-13.09002672763833,-0.013960723657188756,-111.9476103047078,-2.3471959082078304,0.02748102050516632
9278,259.56640472763115,18.040466122359796,2210.537850197324,40.416373614734574,3.502223756753813
9279,233.12615057282824,14.522417794659262,1977.1968819888684,36.686617275535646,2.02990768507979
9280,-35.845662629956365,-4.044235573279909,-314.3619350227065,-5.936530351479851,0.02726545507025735
9281,113.14110048935066,7.323031259816896,952.237686667297,18.370475499160058,0.8869634837506237
9282,150.64723499197993,8.644814321025097,1269.242316843985,23.969217392952373,1.190252834707219
9283,322.25775379522986,22.796161440885534,2739.900202383407,50.98751106835404,3.303444387941461
9284,182.65954282085383,12.183419406437428,1544.825884164653,28.83107300291046,1.5002749736511625
9285,102.67849944449155,6.808104485668359,875.9988010231676,16.76388557537239,0.5948775711266632
9286,-44.855570652039574,-1.2197908864201126,-375.14066375553534,-8.524376142306192,0.5596344796193349
9287,77.14701766857395,3.5214091147933884,651.0512381383505,12.463368665173224,1.0913705915586265
9288,350.4904178642535,22.722466752961616,2973.6305282881303,54.958974656886035,3.8345756874720567
9289,329.48054339687195,23.401565607372028,2803.2976049581325,51.957517713147524,3.804381002591318
9290,196.93089647590986,13.233157400883577,1669.1142441707207,32.523520071817664,1.0498275656904705
9291,176.25662888785365,11.52444078792956,1494.1450742694199,27.23280088348978,2.4901532308981458
9292,61.086502023990214,3.810299191925213,513.4462655831079,9.315237369166832,1.2283043007787295
9293,181.72121363081342,12.509523006417595,1542.7556738550124,28.36353090279796,1.4205727984676786
9294,-2.8096744489190204,-0.4211266201402539,-25.82951803053874,-0.3139548531889229,0.6977795145733094
9295,68.68294896832596,4.764338505824915,586.2328871328681,10.242508057985198,0.44437097627558675
9296,261.33263797496664,16.256813473019488,2216.744130915938,40.39156565646604,2.607251556670347
9297,229.1078837655822,14.316587416542244,1935.7856141633513,35.90451468242445,3.4038549037814385
9298,188.8949340169132,12.819441759748779,1604.9213448503133,28.267924121354156,3.0842915460376057
9299,85.69782806464913,7.624238876685958,736.1513986860222,12.596974495176589,0.7781414056999676
9300,261.64725218544453,17.563664821577525,2219.399596781824,41.905725687015945,2.4630128517862473
9301,122.00815968047303,7.379395258127331,1036.8227615055137,18.736536948253683,1.0975078496480886
9302,191.73322722226004,12.18965964406733,1622.0008088769027,30.064978451362737,2.0886283176423746
9303,264.7145730649761,19.33588212386704,2254.7490311400657,41.975475061471094,3.460853486174841
9304,36.789701245685535,1.0729000004195939,303.3448200660065,5.164990922839584,0.4417296199564973
9305,183.3943865804944,13.14556624851245,1561.5151186014168,28.877693293200785,3.4722650937573434
9306,-27.000742383297634,-2.2319211628057865,-229.8142178386208,-4.384500339499924,0.5072765071515808
9307,197.6915248367923,12.3244326316641,1676.8978955100476,31.148443610991563,3.0557771738977295
9308,135.3381345917427,8.07439977806337,1142.0535293969901,21.01906271821071,2.027983301417522
9309,283.11163734056413,20.309727383331236,2413.4093732284978,43.33612935040774,3.30181468932112
9310,201.47381481202137,12.44959832953631,1706.392727631335,32.038174611140775,1.9294887378117624
9311,327.96772222623815,20.163268290680602,2772.8963646134443,50.87100378230907,3.3319859271850976
9312,124.15219479281724,8.595754728406675,1057.351071224241,18.926611096956464,1.9207911530605295
9313,105.78864571885875,3.939948366379652,882.2559895648649,16.986597472339383,0.8932296691314363
9314,100.34961714062042,6.992426564936988,852.933560660655,16.681242838507224,0.9140680327445638
9315,81.09298631347627,4.927500906455609,685.8677097289369,13.038895500334432,0.5150422052445629
9316,169.21329830231184,12.086033817725406,1442.845673416118,26.94106605084176,1.791721529902277
9317,225.12780125407227,14.234464026047778,1904.6645020700446,35.68610005825622,2.8448086733339606
9318,361.3186686925818,22.35088311355543,3052.123261544369,58.02657298941166,3.9243854541438212
9319,135.0371133582683,9.662550603977543,1149.949185042735,19.57102828039575,2.000105134394478
9320,70.06607655741969,3.800263903097667,587.6283603038077,11.62292236406426,0.27082836171959235
9321,180.0535756407026,12.096247778546335,1525.3880436217414,27.59689480205764,2.5195737052153064
9322,37.67697537959596,2.5989810384192285,320.873842977743,5.099333436750232,0.9148792447692098
9323,331.8767943653359,22.77103459899601,2822.059155428251,51.85610747109797,3.513609606073721
9324,113.92640399290718,5.1948474749826605,952.9127751936591,18.140069134625808,1.160659713368847
9325,344.18387506350655,23.469813871652462,2923.8351000974744,54.068590216773835,3.5449366143431362
9326,267.43560005714124,19.031176393590275,2274.4278613228576,42.576034693097974,3.1008316117523167
9327,160.85671948918116,11.374343985418037,1370.5968250305623,25.50737237905652,1.7644783212408957
9328,113.07740726467547,7.3056276805620275,959.2356457101321,19.016627031928593,0.9527876808831062
9329,213.49124747756107,15.759266922192648,1823.4809022499712,32.394025841280275,3.2843182604807444
9330,88.79643053332823,7.814655181542405,763.6609414679194,14.594808792273762,0.9456351243817274
9331,255.30342123376226,17.169942681283423,2168.804559199098,39.87033037224173,2.850299859778374
9332,140.84896704043746,8.659789658423858,1191.8886215155267,22.183838543528122,1.7924742599648322
9333,155.97075914211905,12.087256370305091,1335.6690162611649,23.674480789064404,1.706933071789937
9334,160.25674364387754,9.272215431964671,1353.6569028125055,25.142783148776264,1.762695865720477
9335,130.2773477564173,4.573092417552283,1085.4105218831467,20.895861979853265,0.8029199119767454
9336,291.84206115926315,18.081828523762745,2468.252343575661,45.14426043525836,3.816600429430213
9337,59.28011646428499,4.26723994214173,505.6446889957083,9.669563686208793,0.6854789717495531
9338,25.028248908991074,-0.20607540121016177,204.1540488097811,4.457512952545574,0.7002129823943175
9339,46.39195547793545,1.643866960677069,387.97317574207744,8.182019761828826,0.7903718704789306
9340,137.6272811126293,11.046249537062055,1185.148478385478,21.35609615427326,1.5090669920488993
9341,-26.516039863576427,-0.8618950298231338,-221.01230996599617,-4.947385802779014,1.1844305841230938
9342,285.70776142308347,19.858077307041096,2429.356723730812,45.04159902369428,3.349668818778145
9343,137.17305148316046,9.596288931179426,1165.7099616761566,22.71153783765193,0.5842832575163679
9344,113.60688851144066,8.521928734697262,966.9960499855457,18.435390037463275,0.8055976957649014
9345,147.97576824471298,9.665022628838726,1250.4571051239784,24.065854528381777,0.9427299763284966
9346,139.1596869726989,11.252665726889632,1193.7047281628966,22.395944241189447,1.2400155673635709
9347,72.14981198495158,4.392206398857806,606.1242504448809,11.378228100369553,0.6150341823212702
9348,41.05026734035452,1.7949378717686113,342.16540556409257,6.347531216107896,0.3467642737340717
9349,17.349046897043603,1.2259457989175513,143.93105122228158,2.8418519449424062,0.3411574146070566
9350,322.2318283778489,21.250571528690706,2736.5233042338136,51.32551210561412,3.387845725507889
9351,15.831879036913914,1.853598944202053,135.20557739358551,2.2101111108970612,0.10481615033997738
9352,72.63713433070582,7.056768834666523,629.9788765754439,10.572366701475604,1.1732543383230816
9353,111.17897852156422,5.867371429420132,937.3091295173609,18.165850764185066,0.8644738462433361
9354,52.16409863768046,2.6368923713112205,436.6453932059531,7.904649959921654,0.9186540151521072
9355,251.85633762865305,17.899710262974526,2141.629346778,39.44210736016726,3.7733518749549266
9356,129.67260717457012,9.337992170430603,1103.0640693926887,20.47138638136497,1.8709457369336913
9357,216.4380656304683,15.477340205827186,1839.7366233677103,34.272375965329985,2.031123599684422
9358,15.169868369091299,1.2574861710673098,126.65462296012801,2.8060520409220246,0.5510931585163186
9359,32.502186433872915,3.6315907359223054,285.8819321470365,5.061808682158384,0.2111856557185008
9360,-1.0142492977014688,1.9374334573995324,2.355229354235846,-0.14462731227138903,0.1063628565931638
9361,162.18065812080036,11.37950930608073,1381.047229290131,25.021853520894105,2.0773547437796083
9362,222.21730459024835,16.186910658549433,1895.5261673008736,34.86574253149471,2.8627491471408613
9363,333.05501781352814,22.158921334268634,2828.6624951321437,52.29842519644347,3.2922654077978204
9364,38.389286935151475,4.804156841967357,337.8716347781332,5.859135394628578,0.8029910183934104
9365,33.485926634345475,4.282028424168374,298.956589742596,5.026136253428133,0.9895267891119794
9366,275.7042062386576,16.67947950014646,2336.52481437329,43.37506625009157,3.182503118248681
9367,74.96255280816689,6.678097777551047,645.8395883420134,11.352427118841199,1.4845929088952463
9368,55.73425960547625,5.217905170239831,482.21431441052835,8.128899767083988,0.6295654980978354
9369,-67.23990270570155,-1.9104861220275526,-563.1088225273184,-10.655680060991745,0.3511799093277119
9370,218.64702964584737,14.915985589043256,1858.1405466957274,34.16909197360692,3.1470283581049134
9371,304.74912519949135,21.24287328832043,2588.1045005107894,47.61246865390069,3.799882884475449
9372,168.49651386512,10.916836519733053,1426.778661549156,25.71823590681521,1.8559484158995438
9373,423.74175945155713,28.121528418243294,3591.6731380774627,66.57338170767868,3.918912598753424
9374,207.2667635505418,14.868430183541012,1762.4951907118066,32.64195841327837,2.7618317053759704
9375,-26.674358860662284,0.6091151118402092,-214.1054383999453,-4.673388809394126,0.12809457485027753
9376,108.99928610705273,9.897203787396073,944.095661558069,18.294996125980923,1.2680760722747633
9377,52.380800666804674,4.612549539096209,453.27976014743416,8.315219118844595,0.4307300018961109
9378,-21.823539646599784,-2.7905196704854003,-189.48351679541528,-4.3993655249683625,0.14347804945299858
9379,-7.60429039296262,-0.7259825941716895,-65.16648393787234,-0.9452517220441726,0.17326203542888718
9380,319.08704724464025,22.369761008848606,2713.81493777968,49.31442583157357,3.5112850850432515
9381,234.73528765070753,14.77478874464741,1987.0044622705334,37.46734606721883,1.8338535942934202
9382,188.9244191343908,11.842220985140814,1599.0962441403335,29.841450633673304,1.6645321618975752
9383,344.4059626513172,23.267233483306605,2921.122941215268,53.86403314618153,3.41720710057768
9384,150.0989475222811,9.007729230137233,1265.9983417805454,23.404437917924984,2.3847567836267096
9385,20.670091984114126,1.0598502698699979,176.05745506625348,4.324950230505695,0.07704782231786833
9386,303.1190617731888,21.028066505756513,2579.9438021489113,47.819633830333004,3.798252167771041
9387,247.78046997725292,14.849209312618328,2092.663891104479,38.87617081444093,2.673531362299232
9388,232.89153205468787,16.432207629820873,1981.2756253127993,36.27814648845663,3.163888912754679
9389,167.18664117090867,9.864112915840192,1413.6542088150184,25.109688117876225,2.0750125187785957
9390,103.30076304268883,7.058233195913003,876.5044752022966,16.534489940880086,1.7115106086317873
9391,278.21742459676346,17.046073965841767,2351.5703265436405,43.419292699288164,3.6217711164556428
9392,160.82981570295607,10.551195473808523,1357.0023211834555,25.537275764439155,1.7427226750805103
9393,248.08673394324055,16.638124808591677,2103.645135173897,38.803717011080785,2.3582236640479985
9394,75.69163740618676,5.575719099540169,643.774807644067,11.051813419478469,0.9440086749261183
9395,274.17256315584467,16.238043628365368,2317.2463018191884,43.989063945999916,1.9997195833855486
9396,166.4146564726713,10.164814740820882,1403.1988973065104,26.47928786589658,1.9906843385026307
9397,20.57786805230937,2.627723874332677,179.22613574204516,2.6967868841919413,1.0242025380657371
9398,149.51757841637777,10.421224674559607,1270.257058440786,23.33273459435019,2.5362270668787503
9399,156.33206856064652,8.77674716666159,1320.997323279386,24.400299899023167,1.710408396851371
9400,174.00622967445622,13.023073729582517,1480.8822749580286,26.412538119036647,3.1308526885054335
9401,150.3653341284023,10.467999909410171,1281.4818608341366,24.919801376995352,1.748378247547132
9402,174.7904126190378,12.229566078625124,1484.2236697956796,26.71191203523389,3.2424819239277327
9403,86.86882761614093,6.419772291870901,737.3562150608915,13.783676667079517,1.3296347565901185
9404,190.05488472234262,13.25198643140852,1617.3123715491365,29.070388774904085,3.0582735018357012
9405,51.41130017660452,2.2282104976303616,427.4808178160021,7.651048673376684,1.0416280399305342
9406,111.04980144581761,8.078923470229206,940.861383821445,17.336381772542826,1.772394200258066
9407,305.33682614136853,21.908918090746887,2602.7873173014896,47.62354818983812,3.904608188803928
9408,231.79583245273537,13.649044386399515,1957.1172787724818,36.15512162716726,3.4155265783888167
