,0,1,2,3,4
9409,245.11032310091852,14.533428441960325,2073.663362907611,38.75359468636333,2.5829309181221993
9410,180.19467775281976,10.469413241607676,1524.2826946997188,29.40731657607106,0.3136605522456808
9411,174.73867028245812,12.912231191563919,1492.3576158779213,27.089230707199206,1.5956406990516028
9412,52.54548271378279,4.987427347661733,457.97501304371775,7.745515506549473,1.0004543367832235
9413,358.1897591641845,21.867851485491464,3032.0590088915883,57.12897574196485,3.825209870170771
9414,104.0771964154187,6.576244128362183,881.3651621455753,17.158644027631947,0.8335095320661248
9415,245.05222016993648,15.930009048881638,2080.8428182125954,38.41386486734859,2.7577450209266954
9416,111.73323922434037,7.2819907784519415,944.1814447220214,17.78678556697575,0.7233782308365613
9417,79.58115792323962,7.28155266987227,683.2855178304859,12.551549417209277,0.4840559648906817
9418,186.8966354194518,12.382956203455,1586.5004344716679,28.83792093393503,2.052013839373132
9419,157.2386997927667,11.241042096402781,1337.197218611991,24.681473162812324,2.2224431940309852
9420,176.76063277891578,11.496845929306737,1495.637669126434,28.04616042513736,1.1483286753500876
9421,324.4840742643512,21.212095172206496,2754.25373975745,51.85983222645951,3.8469039793781015
9422,262.8543851697242,17.969916294092258,2235.0622224510403,40.55057766749327,2.748459534841414
9423,80.46975778956849,3.490370572174605,670.5575504198387,12.933957850944264,0.6305128264591087
9424,139.07450486264412,11.743100027370668,1195.3118350237567,22.358765196405542,1.8887682929226872
9425,101.3977831917866,6.548988017395532,860.5457767386404,15.859321345842519,1.4318374421663633
9426,266.0498247367385,15.402632900587204,2245.6273958016386,41.775532922765336,2.897057538651339
9427,251.27721859440027,16.721730177455438,2133.1142193741057,39.30347297953702,3.231047306638222
9428,-59.579190813075996,-2.9199224524816465,-496.30030410330284,-11.196728784627307,0.11114446581206572
9429,113.90451492043509,7.371001636790442,968.9754823454875,17.982866613915053,0.5028497914224173
9430,312.32315135690965,18.611663646763358,2637.9081781321397,48.514597102954845,3.591892270971166
9431,133.52776389435473,8.4557341889808,1127.504077401052,19.94101798501932,2.520716499735884
9432,214.40469343090848,16.746050164519936,1833.7333978208208,34.068561946882184,2.580336895009913
9433,187.07536998115964,12.907526463783332,1594.7925596577575,28.886133668621802,1.6786822738129792
9434,171.5559439816952,9.643019722150099,1450.59377606485,27.239003824118157,1.3472284577914913
9435,226.11173798149824,15.137301568231317,1917.979353389352,35.338455218733216,2.5043388855341324
9436,5.329996821053537,0.9853608531138327,45.6739769660722,-0.3432743966831908,0.4632978978589062
9437,302.25347204327636,20.258499978419717,2564.0827246852496,47.03408636845929,3.8228970100813444
9438,65.1499656224794,4.914794578369429,551.0868435069641,9.001873404656758,1.638955319191719
9439,105.93689225323145,10.315906719298585,916.1557061600173,15.580053008058943,1.9010020021674987
9440,286.7778641744253,19.063665437586366,2438.434840393943,45.59373627237481,3.245152654720346
9441,151.5765806485508,8.427373665161285,1277.159069395839,24.208690421697096,2.274448013654364
9442,281.03703831369,19.195878734642257,2391.442091762799,44.35333057441292,3.250546784908763
9443,121.03202597997654,9.708675593006014,1036.0474916462897,17.773386267648313,1.9062676978721447
9444,131.37126281779504,8.700835481543706,1110.7599807470538,19.700080761041054,1.9286811562301152
9445,65.0930558179805,5.09222711385315,554.3545321692516,10.14178062300104,0.40036423068380955
9446,158.38775748008123,10.520410163555459,1341.9381922831103,24.929663579883222,1.425274251530305
9447,49.05582718740156,4.314582683104445,417.84900119150655,7.593364935951112,0.7932027725148725
9448,48.84012139677463,2.3014262919560773,409.2889015560933,8.773271952613907,0.4072549039026008
9449,95.29729787949722,7.724252350897463,818.8341395750135,14.28300152105868,1.5267925014539152
9450,82.97480434526796,6.2694283505893385,705.9730265518702,12.68557495350796,1.4985150994007275
9451,382.5450617575168,23.281698504069972,3237.0475869835886,60.04009365914093,3.200027840393257
9452,138.34808087300584,9.06205230514807,1172.6525473088416,21.87647329577265,0.9125191146448852
9453,218.76704196341922,15.580146349559401,1862.6710165308405,33.74415014671458,2.831039435376211
9454,274.5646291438896,19.21350619642805,2339.2482304690975,42.32753466685213,3.069446874461143
9455,265.2969558908667,19.04956702411994,2256.6201418090486,40.72701677925027,3.5492181148742477
9456,77.53050080054604,3.817036710560041,650.8422749423626,11.70396192763491,0.9671024399433668
9457,364.37825335430813,24.24275609284417,3089.9437410939377,57.50380757533076,3.6039143483343827
9458,207.02611563382027,14.486464347093294,1761.1225996682763,32.638347997003315,2.6268783668847484
9459,60.49743849923205,5.511674937630346,520.5728723747534,10.098256728101983,0.5391709266549394
9460,61.70977526068184,3.1411404454278253,518.9514701845442,8.545132941677604,0.8179750258539107
9461,-2.6123373636067577,0.7131036570332716,-16.101771671639394,-0.6156637273757282,0.5196673146770179
9462,142.36057706714652,9.116589570484766,1209.3696295175287,22.804118133211013,2.329845487607215
9463,95.15902126578175,4.021475492268529,796.0446109738235,14.6945120553527,0.9088262641180282
9464,201.55417945952036,10.489158696963477,1696.0608164619705,31.735658650433933,1.9764564722902191
9465,59.417137467786034,4.613094845030645,506.45871040003874,8.487282460241255,0.5315048540990364
9466,216.62465963194498,13.628596262267004,1833.2997191703876,33.22255249027693,2.9280392687487757
9467,11.24203649483309,-0.22606790661384402,87.15634679007844,1.7958982582789578,0.46863975433039506
9468,343.24326076315475,23.66498189338323,2914.0603299232444,54.461179550873155,3.7309790834909067
9469,288.5299271319514,19.351195453626108,2448.7096166604497,45.725423034622686,2.732634001622815
9470,349.5106031636565,23.430432860590326,2973.1623639692048,55.01098395491685,3.7184418862242974
9471,113.68823167891476,8.349767047793868,971.0617788411464,18.361255630628598,1.395612981481721
9472,182.54567644156631,11.827935689884722,1548.4825917889957,28.30977274374008,2.1774098147632586
9473,101.62414990359395,7.020399717869633,866.7656160361331,16.111033635538064,1.354526361659644
9474,145.5543649901944,10.329869436105596,1241.3607559143636,23.048886334343223,2.3172198266201955
9475,296.59731127239934,22.579138838384008,2532.0266431177743,46.1404682847497,3.854663866745346
9476,81.68038199213201,4.4570524348634155,689.3137551787057,12.230842352419156,1.5584678797693243
9477,258.7549384498902,18.813621449669075,2204.418081437673,40.05792119385686,2.7005685713688634
9478,9.020258217771417,2.992137856300189,84.1909163833048,1.2468013501421247,0.0005573328005774592
9479,8.375181253094848,3.7988820765773816,86.6643889667365,1.2966285042794867,0.44322220194941053
9480,58.756013314944376,5.2442129576114365,503.9286346444177,8.883012253566276,1.0070776895321965
9481,28.689884532566285,1.3504384766701212,238.97857447679297,4.189616264163617,0.5383852498074124
9482,-1.4969687714572055,-0.5520635711882047,-23.162359473401636,-1.2435840402822933,0.8096670427400277
9483,241.59087712538573,16.61985098419394,2053.0614830386844,38.06863489599546,3.334775010510364
9484,132.06485389004987,8.104610672853306,1116.8239327739532,21.13725085140115,1.6290787441847665
9485,274.8209939019303,18.555399055674044,2338.0997024982457,42.4354178310559,3.7727157138044434
9486,148.6987373915968,9.401844919598725,1262.8597617280448,22.96544935947292,1.5002021390221931
9487,251.4963137191861,16.514272654437928,2131.264735493739,38.86154703522212,3.02613786265667
9488,80.80534947816675,7.036953606581243,698.830941285314,12.384953165940285,0.8615694227458377
9489,1.8671489138180237,-1.6088509784784788,7.866745341093903,0.5240819132286867,0.22403145583255402
9490,285.3207584509071,16.39361365979518,2408.5214412181303,44.53268030253247,2.7530417118375095
9491,317.51645383646905,23.54836744531576,2704.402153850571,50.08793144427404,2.9546854842112005
9492,272.0617621250837,18.245787294576044,2311.54784970039,42.605598045396306,3.349726857239607
9493,34.34808493073744,0.5425820306740284,277.4338985528371,6.5270426386254465,0.25571435674240295
9494,126.02324636337153,9.229076525786327,1077.5020931780662,20.02278286941862,1.0601126402497352
9495,316.29006150827763,20.291266661514154,2683.320196375214,50.171964760654646,3.3685525455504273
9496,-5.277270326728605,0.3774558631132472,-41.554467942122514,-0.5383916800509984,0.22907534733645285
9497,98.07447604729373,7.006655389440181,834.9942357220718,15.510452983346106,1.0936399782951467
9498,373.3020279499562,23.825181896841652,3166.1183551588806,58.79208987268985,3.988622880287271
9499,130.4333543734677,5.3171145579312,1082.0892547794567,21.761406454968096,1.1249743951637416
9500,290.90847908342954,21.22858992383025,2480.0281854004197,46.37548248686788,3.746011491129338
9501,349.2499363293376,24.492447843615956,2969.4578961038665,54.63089353258989,3.7467066922040897
9502,209.312636509955,15.428315892409476,1783.1839000897078,32.86400152082437,3.5719194141654658
9503,273.4677376270049,19.94877750050594,2328.3898731836503,42.73551328748875,2.5070909295767256
9504,299.7491945560528,19.986917422272434,2550.387063803497,46.8302946975912,3.739037923214418
9505,-9.094428012190189,-0.419239297811107,-77.55099509783028,-2.0061651084667353,0.39352928005611787
9506,206.24652837637518,12.632156285410815,1739.8293264195395,32.64301012549814,2.5198211269286275
9507,312.4545944216182,21.830987842625944,2653.792130164995,48.34596250331674,3.645020656823299
9508,175.87593301963068,14.706427704070395,1504.77012568651,26.703028833194768,1.9590971576456235
9509,248.14925354441814,16.526124063424007,2105.1089860544553,39.537985979852735,3.1934227775120902
9510,16.559996122482328,-1.4168240614242318,123.1383710004069,2.4208520532919917,0.08774774463283119
9511,106.18530259824325,5.5116805945823355,891.9544015606962,17.138920938061737,1.2032705854456802
9512,197.01962434689239,11.162295215762438,1660.6360190511682,30.481791798723066,2.6778105981288283
9513,264.5142822415516,16.790549519198773,2239.3405677661276,41.20149129278038,2.946310275092602
9514,54.65743067716055,4.746223533767951,472.01545284233737,8.611493144877205,0.47132961996173517
9515,106.19535295982455,6.7158279987415535,897.5550645996922,16.846793587302557,1.0136721241853435
9516,150.40773808428398,9.57101838251155,1273.780617872783,23.48074218564435,1.7180763248079054
9517,303.51010923431113,21.06171866696758,2581.3562839415345,48.01360284064671,3.540405853236107
9518,181.30607277400097,11.316654721128078,1533.1439764291003,29.357251006276563,1.4975329493559442
9519,69.14613390475412,5.290983743954936,588.1792087526856,11.021537600413748,0.5822047894290558
9520,358.9029362202281,21.655673540893392,3037.338115534864,57.379476662252614,3.8768550627506024
9521,54.88779536169992,4.194685016945596,467.8969255633315,8.69812612265935,0.7804194599303744
9522,191.80984095738214,11.452969536433294,1615.6202510931473,31.00457646910597,1.3941918350310467
9523,50.648460761348865,3.325502016948791,431.99100896705914,8.774701650487117,0.3038566266552736
9524,129.52115997228842,10.435924463616766,1101.572485409317,20.565693334899464,1.404709416146455
9525,23.843215834068264,1.2514735976628082,200.05066052320473,3.891628609842794,0.4571469504382395
9526,342.5182869786595,22.91862600332059,2904.925485472067,54.424325145904085,3.9951505212200775
9527,186.16801811060643,12.673186731861097,1578.263916766041,30.249443456493914,2.1005074954893006
9528,29.98860024457135,1.8268542832121,253.4076558960957,4.825366179620476,0.5593940799466122
9529,213.2969247676878,12.218737060556919,1793.0234910722043,33.71831597376637,1.4027503549078313
9530,106.78468648270788,7.2231347133021995,910.113010838626,16.631489228012246,1.9171267148164692
9531,338.4324658734165,19.744321957995325,2857.9333885032647,54.20816247415681,3.071716519596589
9532,135.68276494221186,9.625260610577119,1153.409178140649,21.673697853188447,1.9045367315113757
9533,128.25315326600938,9.206349700647635,1088.7482604843317,20.113200429777482,1.2562495060226904
9534,205.59035470931516,13.563066223476097,1742.3667213119058,31.508502212924014,2.374668835733204
9535,267.8493406492184,17.16885042194216,2273.90312221359,42.63550984167208,3.228910035038734
9536,195.22934089078194,11.601354095121023,1652.9524598464159,29.335472295925253,3.0609425458175465
9537,307.0611082586995,19.86590825455099,2607.759472418274,48.625040132674194,3.498882025563552
9538,194.26512154658138,12.723879054475127,1643.6001195410151,30.335035808287167,3.222587025309769
9539,29.4038015425764,0.8674408929026978,245.53702121524043,4.7942326880586865,1.4092785874077567
9540,141.23599469514835,9.221359468672508,1199.0143529979532,21.104575949429414,1.946326036449654
9541,136.68323055102277,8.914509445537664,1155.5663375881386,21.189082874594632,2.1493870869775478
9542,143.19618546815798,9.735226368137123,1216.8959848053814,22.195978661683693,2.124363275038554
9543,172.90475397141375,10.330914082822868,1460.926479621251,27.002642599814777,2.03639785953224
9544,86.03256910571571,6.551849906650795,732.6824990018015,13.486546080088836,0.8763800528772974
9545,279.08061230404036,19.952312727254863,2369.7806543114702,44.048816137165204,2.5089440470209206
9546,19.597615812073617,1.6163452767302187,165.83396193536024,2.644917943879818,0.9031965882708
9547,69.66669620353825,4.626821659862211,591.709164471648,10.331394998665745,1.2591415271629285
9548,82.28038933793056,5.622928966065361,699.5855516729426,12.703354130926282,0.7332800253889618
9549,237.76292136825276,14.830232345066552,2009.4620498738932,37.2083901938009,2.420460411579982
9550,143.4513908353477,8.17328774817838,1212.0616070634753,22.334994022253476,2.6055785993055385
9551,26.03750862890792,2.8165636982273776,224.47339075620195,4.101299418095142,0.1595544896822947
9552,180.59957473858302,11.95658917041655,1532.2269656508593,28.330641606821565,1.3732286675454746
9553,66.26399950174145,5.527596151862691,574.2526999576774,11.305638333070469,0.9052015669352125
9554,161.86565501898426,11.349021233736444,1379.9241274078397,24.52180172689028,2.5147793358615824
9555,102.82123988867964,7.443899978934555,877.0995726830441,16.013605517905326,0.7955014425989182
9556,358.85078484855785,23.5147360874702,3039.6240901321125,56.24414152177143,3.8027378554656273
9557,97.72847830511779,7.410000717826679,833.1889288802358,14.238967908711427,2.597636333626027
9558,214.4348000416729,15.33788824027893,1828.8334406264205,33.21931208325944,2.9730639531470224
9559,147.38284196936561,8.376074971114129,1239.864004785515,22.82679623436089,2.1669141907445315
9560,297.3368105308096,18.803268640391035,2512.656960956778,46.56320318074389,3.233859533461873
9561,109.22148391721598,7.078395927494904,924.3411843331343,17.169292686613943,0.9638528537287416
9562,152.76982702568512,9.424207702059734,1295.8890212055667,24.451914516167268,1.6254928595030487
9563,250.4876316609564,16.719714698385243,2128.635424889757,40.16855129185864,2.5979907244524507
9564,256.44126372129864,17.35600477708282,2175.1852849494426,41.025199402571126,1.9419321042911615
9565,40.61339550953072,3.9421138326999823,350.1791152485314,5.457265970448814,1.1146383905464932
9566,317.2996734015616,19.929712078390207,2687.0978916457,49.983389047845826,3.390864241764999
9567,44.449238536952436,1.1965119008233103,368.07060723558357,6.866466063454499,0.4564994110299425
9568,216.8917734887827,13.827074323921515,1839.5847228924051,34.58219702005935,2.3604864028197654
9569,159.68565601335152,10.872700664001755,1352.768117847174,24.530002779149658,2.386334881331284
9570,18.46674542584919,0.8838301314035333,154.2263053146154,2.0175987477994544,0.19884969040202938
9571,340.67344456628234,21.763174385313796,2884.87763942816,54.85216607825865,3.1806833921305198
9572,331.0336834217917,23.010447837984405,2817.8814877364653,51.41987139845924,3.722595269238362
9573,-12.105376390116833,-1.7211772518711141,-106.06732125036358,-2.7674723896845994,0.1472525081991387
9574,214.97437882682698,14.762391156215187,1825.0504658621871,34.72523288590007,2.504780785379457
9575,6.736767276031401,0.11716458414757469,58.25753615188035,0.43459315744870597,0.10666002955825027
9576,274.72679822107835,19.748161832316185,2338.5347203078927,42.771809105652046,3.2461882986650017
9577,78.50794303580004,5.601447309282628,672.1551715949855,11.81752688309032,0.5173097766143728
9578,168.879864959506,10.103359123963122,1428.6099464345716,26.270388111119267,2.6797538850503337
9579,85.84520726017297,5.517031182708837,728.8612853151051,13.065232607819725,1.0734246576700337
9580,20.58324002138286,1.5144957511537083,177.8890268264303,3.139472527669074,0.38336582731230795
9581,142.48893998214922,9.954580999723994,1212.8499793661647,21.82782438536541,1.5127457665846147
9582,86.79458602700333,5.7418474311936345,737.9634812691712,13.856576065057318,0.974002445017303
9583,297.08078921816895,18.44057987344295,2517.0249618476914,47.501520846890585,2.845941013680222
9584,166.4701563213978,11.529699697844336,1421.5965077138997,26.868915147191867,1.9095360918057835
9585,114.72813726168502,7.8966571652916695,969.9528699540887,18.189421065018973,0.9214050069325617
9586,268.8475108632761,18.88340975115173,2288.6959877739914,41.38632942750683,3.9914846056325475
9587,220.7253842751541,15.180168924796892,1879.334315278889,35.09490052898134,1.7345313828249416
9588,310.4403229174083,21.03916339414328,2632.332825296109,49.04870307691952,3.3608845436499286
9589,259.3639979379976,15.239356837623573,2189.8715643052205,41.35176343801245,2.481996450919976
9590,93.06081431425162,7.10824789150168,795.4800552465383,14.753367598626747,1.7184718850563852
9591,262.5790498788411,19.989214900840153,2237.575617755394,41.29267901844239,3.1325365739295346
9592,-6.8099806680026695,-1.3772111361498414,-63.42369736023944,-0.33113293435643154,0.04467475000542365
9593,53.73102981288307,4.154345438276021,455.68500448851245,8.612934924916551,0.292276241024918
9594,196.50934587766136,13.16138251430231,1663.8954764124417,30.83370840518554,2.484913728851011
9595,204.32024168371365,15.070163373848157,1738.1908147717618,31.55152875225901,1.683403944119013
9596,217.20275016704838,14.134220189131025,1843.602385399656,34.80932638442475,2.6729814475775595
9597,46.0743190719916,3.114894215808345,391.89119738365605,7.637309918331012,0.5717109760272474
9598,-24.97265547693362,-1.8421419869976363,-215.08193381576143,-3.4899204510587616,0.008306892827964596
9599,200.634945139409,12.39223501949429,1700.2017795740405,32.07720697022262,2.415119205318101
9600,194.43815279182257,13.02409151860945,1650.512871892201,30.893322597030455,1.8945361348562493
9601,288.76334422038974,20.53113145210857,2460.1730211398076,45.331059031741205,3.1368712961204346
9602,265.7054035270458,17.326644655664182,2254.0827944356497,41.784724696019055,2.842621404106452
9603,178.01717254899862,10.831557053726073,1502.2172355823918,28.56935198139356,0.9609733322038307
9604,153.17579854713924,10.651202462614046,1303.806815189625,25.029248823611763,1.9496273437016933
9605,301.6127635741458,18.883422770187813,2547.7913452912394,47.09865553510916,3.6022738866349884
9606,216.09386726323987,15.703395178916612,1833.829766819059,35.05563838962676,2.077595376845883
9607,246.9298123971187,15.367928032962485,2090.7927260092706,38.350326570839286,3.5919036112602827
9608,268.2477077659896,18.140677869395596,2278.2693608130116,42.813701206704174,2.463532627047617
9609,136.80376765305772,9.51050263565059,1162.6699803820527,21.70272640696016,2.0100850490061677
9610,231.15474366615038,16.037860335586135,1964.4529282781734,35.49079922888872,3.5718981017647735
9611,217.8609538288335,14.055029489959292,1842.6138747144519,33.60072853445558,2.5902055419238543
9612,-19.254662493892333,-0.38556292188748986,-156.41685884125692,-2.91996474989992,0.27636991075103046
9613,-48.11372057521649,-3.8544326172064185,-410.22406203754,-8.256209427940528,0.9838495267762757
9614,262.90802075883664,15.14146922593086,2216.494875978607,40.80389306345638,2.6107340450656684
9615,257.3237515006523,16.39661295886133,2185.3708382315936,40.582906373932666,2.5506074647911503
9616,93.9748554892323,6.451881087422296,801.1344331072023,14.90284895355516,0.6969086198273784
9617,339.69922911089094,23.0397031771081,2882.003350030771,53.9649451412661,3.52443299010184
9618,-105.49581772964741,-4.5195705140069355,-880.2385037478017,-18.622773328042783,0.2955621420621912
9619,291.6506272789323,18.016821122723485,2465.0799575531073,46.26653339632769,3.1257757366982584
9620,310.92615096947213,19.910052284522866,2633.872440648372,49.59483877249317,3.5167045724068298
9621,152.35530780807437,9.102389160992232,1288.7593426868295,23.990675410999962,1.5715187773227988
9622,-32.287720699278694,-1.4532518006269841,-270.90755332286693,-5.233972152388693,0.16402998017124437
9623,270.2125504526223,16.8811852060852,2287.1448823646356,42.92527124331619,2.5284851178438017
9624,337.93789886550974,21.90717823648926,2865.537680573411,52.938742518362176,3.970339385888068
9625,241.85962598169837,15.947626669369228,2051.48371323127,38.09266752207681,3.196608596404214
9626,307.7984544508955,19.299600042248073,2605.457018071342,48.20804864558629,2.8644616659257682
9627,260.0283576121885,16.62137919115674,2199.771925135815,39.934750634608456,3.8693138015585182
9628,238.57949846660657,14.20087952642994,2017.1627921919232,37.697130833285854,2.851066365325518
9629,113.76032052771222,8.321191171778457,967.7047405054873,17.87409238496575,1.7028248838259152
9630,304.77056364709654,21.68905991506594,2590.88200239357,47.98519795606014,3.4329510550891857
9631,179.47598994524944,11.018046515773122,1513.0483469286823,28.59062618873502,2.0737604999448296
9632,99.08529114691363,6.990171797730566,841.8107963291363,16.111510539324794,1.8320382143727616
9633,135.51807347913746,8.7025699103689,1146.133771705962,20.784796611918644,1.1688734931946976
9634,71.02194674416302,5.930849905953521,610.6145096848421,10.33400115671197,1.2274152894228907
9635,-2.8626762446642333,1.0674414705886917,-20.231456322889976,-0.13306977119364927,0.3344048564741673
9636,294.6566195073334,19.0287935145885,2501.071578117848,46.30574126212916,2.828662772032545
9637,264.6624864308299,18.261320275359967,2248.9964042620295,41.15039651333796,3.2215930475692933
9638,39.897055478879864,4.5645330199947605,350.2327115839401,5.075076791132656,1.1904662982822138
9639,261.84817130173303,18.35077733702618,2224.134947065334,40.6758668725156,2.6264578725414847
9640,196.55425045239875,16.044016234214418,1682.8930924787383,30.772102071662097,2.161624877714156
9641,328.3366637178253,19.74275203363975,2773.745101587297,52.01152363785184,3.793999863071201
9642,365.82639424103553,22.816621788210238,3094.065435754175,57.412115675477935,3.6600688021887504
9643,204.61475036152027,13.731425022520442,1736.5682985896365,32.57141234433672,1.6568478780153475
9644,63.584669643081824,4.052942527265236,533.9363202152105,9.21600424117717,2.0907993398756775
9645,283.1936168407181,18.654178611727943,2400.7424544732635,44.881245202941045,2.6297677710835243
9646,-7.147437140192098,0.301795586735504,-56.99862397694359,-1.3925292863152525,0.7876850592656321
9647,110.64202283264146,9.130733161454085,949.171302104848,16.499245969982333,1.2962890294180758
9648,230.53980728886313,15.212203959771383,1951.8717439040722,36.430267008766464,2.2318295143610567
9649,229.8665152140371,14.646815237810326,1942.196890725031,36.43896337714453,2.694301692831792
9650,95.22797348479044,7.0581322003709985,808.0726629377981,14.52546889204177,1.4882177131233347
9651,225.74524375162747,14.812842535240451,1915.0900579732593,34.880127805720946,2.7845721009644424
9652,70.13004695143721,4.553684548489751,594.5740269768103,11.428085300933365,0.1785754565950115
9653,256.1133291074566,14.408886259457004,2163.9105288893093,40.05642006103986,2.8260417370742643
9654,170.79096987931726,9.794597778580671,1448.8890358170006,27.046926089180253,2.196025772704678
9655,153.171795255291,12.825487084671046,1313.6637491719812,24.108842065577065,2.176583963361399
9656,149.6431269439843,10.861963135603123,1275.1162729632606,23.802137256420398,2.588266592975269
9657,110.32356492762842,6.161093184803084,929.5709695495281,17.89377311333384,0.12438664145934153
9658,336.00887012083166,22.059850552847237,2854.8348868765243,52.439227587648105,3.6116706467494692
9659,65.58296493285569,3.1766235864651877,552.8223156001494,10.406033671309949,0.3597276574018591
9660,117.21542878486218,6.529464647125419,982.0184986832653,18.929934940005467,0.5626863425596094
9661,132.49947599807476,8.771609727388887,1127.159485704632,20.71303685468306,0.7133733962446454
9662,169.8817363817977,13.515393710218703,1453.3295266495643,26.365251842178495,2.2241735345719396
9663,37.56357908098467,3.0311953936498974,323.4706284866735,4.289154752188695,1.2616299008736522
9664,320.0699635904522,22.444064231363985,2722.798456576502,50.99058484496912,3.6224228064855786
9665,259.7898280535641,16.864757894390113,2202.9963707763727,41.109537480638686,2.822067841943609
9666,177.13559292966073,11.262315215749297,1503.163588454984,27.646754217808457,1.983425849788817
9667,202.24892893939003,13.921871213592256,1720.1292969092578,31.316832591310693,1.862410269443056
9668,167.3374200537541,10.102528682988266,1416.9493221243172,26.183146713967666,1.32464371671175
9669,276.72432129300495,19.331802352450396,2354.702054028268,43.97844611320997,3.2757795203940803
9670,219.81907985031714,15.36352290302323,1867.8813638763527,34.46208149456697,3.6247051460199273
9671,45.71753953252199,0.44494321207855236,375.0675253202745,8.221017949490276,0.20232347145578577
9672,252.62308014412267,17.550547566338963,2150.686830414743,40.16411570477826,2.7557472891744563
9673,209.85660305060213,13.934354833149449,1779.8689261406466,33.03906880022152,2.280014722123001
9674,146.12127248154738,9.724298269499306,1243.0764195548188,23.553274194475282,2.50338471433296
9675,242.2678826223176,15.36656911463274,2051.0859080219366,38.57287152741397,2.5034407968178836
9676,220.17737646131397,14.11855305166868,1866.1822603298097,34.65549608404291,1.8874938877734344
9677,197.1548740894677,12.205499435523523,1671.0324733939096,31.088332356243008,2.562055574218904
9678,-70.52223748194166,-3.361434705285285,-593.0337403231473,-11.257463723455238,0.3727432442524967
9679,132.42266586648458,7.547712321899903,1118.8385783830122,21.182689021724975,1.65850216680147
9680,178.8390049501425,11.631063682815746,1522.1811116873089,26.670730443482867,1.9157431323284846
9681,265.08551748539077,18.19364801351527,2252.4576305277023,42.51593360458916,2.7761438768897784
9682,288.0411894328302,20.93618923899576,2448.3845434321624,44.377594707561016,3.0749221774054907
9683,32.98291196106455,2.1826796648868707,284.8524273642979,4.3483831192621745,0.06996696450411255
9684,165.82982017364262,8.917715394068313,1399.738990978646,25.809212698589665,2.420943946302108
9685,201.40985932349156,13.102243739062416,1705.5169749818822,32.50170836680225,1.3814211489024002
9686,201.67536228594494,12.784854871094053,1708.8856974276136,31.867687477474586,2.9922215951949
9687,205.48391569182598,14.980429125728396,1755.504368743432,31.821170349303014,2.7898198027002734
9688,-2.3607364649755245,1.7211119736986467,-11.205624976943035,-0.9146535264429154,0.7384669486282678
9689,221.11269465633663,14.9164902400255,1878.9336272046298,35.89313071220496,2.3515225006889926
9690,6.887125221347218,1.868416173671136,66.97407204507958,1.8031987785576225,0.14889297639213206
9691,51.50573950383355,1.2792976996222536,424.89349766377217,8.449056482715473,0.13871296756450624
9692,185.19701939778085,13.78966956332809,1577.0116955822461,29.330096426743715,2.0991402114965414
9693,331.7015285745768,21.18968328131008,2809.806573814153,52.97955539710594,3.0836138513680655
9694,347.3906066856448,22.96889440601456,2953.8636196521607,55.160401648406406,3.87809847371435
9695,17.378669260633224,0.18039224412218768,146.52167069955456,2.1359174379010937,1.2445820411502715
9696,179.48139732448223,13.82215935509515,1537.5498228719905,28.092851774455728,2.205050224924521
9697,288.677462711997,18.20212983716077,2447.753817793478,46.09584608552703,3.63831013847779
9698,223.042856935025,15.360875361059419,1894.1055807379764,35.76009130103527,2.536851589484902
9699,261.699647417585,17.08543652294062,2222.067661922184,40.833767632094144,3.1342494666570815
9700,330.5413160997553,21.20269554519089,2805.9991654773644,52.219714460246315,3.349382453567145
9701,149.2247373233882,11.940104479660388,1281.0245839269967,23.22459858846346,1.4662972486357826
9702,43.74538084707172,3.4399088219560645,376.52107490457234,6.4360704016995545,0.8281088374263335
9703,168.96498751133956,11.37081872440232,1434.793079653342,26.038628980511028,2.54934698053162
