,0,1,2,3,4
9704,47.526857601233395,4.50418170896096,410.59867555226833,6.817402957338269,0.9857588117730729
9705,244.28730410664232,18.42383026034778,2086.4944020972357,37.43833482788398,3.371317373269256
9706,205.29302552872147,12.491025737477639,1735.4472079196955,32.29651950724586,2.5121717261035625
9707,12.729996382212923,-0.67288201272023,100.57912320294353,1.7721183035182153,0.26913613972673645
9708,75.56583583426216,6.069112326807097,648.7169845799511,11.767719658666019,1.1225517351893668
9709,103.70126705481906,7.987440620968961,884.5220617021076,16.785595498862733,0.7539513219884242
9710,189.81323873212767,14.166069162177209,1615.0794002540856,29.8354482429137,1.8892976073920904
9711,90.23563679151039,4.943671569685258,760.8417732927846,14.4121894408399,0.7819534420721856
9712,180.85672515722686,12.996725470170976,1540.2769382340475,28.790547839298043,1.8618856405246893
9713,227.14013670090435,15.69578958232122,1930.9652609763768,36.18334892215045,2.883321951633591
9714,308.6199738897231,18.689758806338087,2614.387840940154,48.44743108880677,3.435433573089337
9715,221.53032256212413,16.278483434724208,1886.3313534321207,34.52768739894339,2.9484195321865685
9716,117.46293564484913,5.930582691765819,988.2782851411495,17.927101448120645,1.5663119443363143
9717,369.59181437123317,27.211273921848434,3151.17553523774,58.36080254889741,3.3927721821669614
9718,-6.706691405149545,-1.2637134462245383,-60.73096382081042,-1.6017780083898692,0.6907909358912541
9719,283.0098312741269,18.513215896150292,2402.6658847040785,43.869308686182194,3.3671774136112114
9720,200.82465315431043,15.051005635806472,1712.715904053479,31.547467264183464,2.065388906830229
9721,168.99360813515574,10.998958357241682,1436.5592183775939,26.985057906132404,1.5180092160927217
9722,192.18855490098701,9.596397194495601,1615.019302562171,29.2850382806898,1.8474968861196337
9723,252.9039273971884,17.366824471026902,2147.7165038372555,40.32233881520901,1.2941271760395798
9724,295.4082936737706,17.565707257262517,2486.9998629892716,45.62504245290858,3.6171506704404535
9725,63.402614529937466,4.5933290402493645,539.8133706835098,10.957311975435744,0.8246305073605851
9726,188.25291334233043,14.776070815309431,1607.9176299889064,29.76568592917026,2.9860519029720187
9727,250.43362141457416,17.742859174656576,2126.5392023886607,39.38544280389582,2.6934939554071184
9728,408.1892804040526,27.91121429642341,3464.815191369363,63.98127496211883,3.899343330631607
9729,214.83444414965356,13.011512434390362,1818.4010326222308,33.741012127286524,2.745488572793139
9730,161.0956573725135,10.201786070144525,1367.9407993806678,25.36931914878424,2.0984915741461427
9731,233.38981648569018,14.866264082728442,1977.7065133280291,35.6920713695331,3.4404920211110244
9732,297.0443596509606,21.009709436863687,2527.433412717736,45.812786538442104,3.3918139064844715
9733,224.49914961394703,14.685189414231274,1902.7543192993592,34.8236449541294,3.250480082303725
9734,17.13485400814744,-0.6908717916414009,138.80631221508312,2.328270461506885,1.105879419207744
9735,167.63756250103447,11.48592832535439,1420.9918399305002,27.602097206351097,0.7639544334848924
9736,126.3246359287192,10.708305169519313,1085.7835080088394,18.911998002189303,2.0285217961756516
9737,124.39385081952965,7.532473581167078,1048.6922192034258,18.915321489821412,1.1637588460250572
9738,37.458280098358586,2.490333913412426,316.1138837903024,4.752592975828825,0.9006992115669217
9739,-17.80627024309923,-0.8481528153846656,-150.01464082007536,-2.7507474374709178,0.3012963495229921
9740,322.2024596310049,22.129279816143303,2736.7405560924303,51.309554417627396,2.727292081853483
9741,-3.7180442275506906,-0.25538095208183054,-32.00409725095337,-0.3884921707012926,0.08128579553764226
9742,134.55964708010399,10.430355596385857,1152.3505355814982,21.450997897181864,1.796146105230875
9743,163.60800376084802,9.87430778165515,1383.7452847493341,25.837728815203263,2.0896793958862574
9744,307.0725446459384,21.008105370569055,2607.0444727485265,48.204366318697225,2.9699947166559038
9745,117.42478906931728,8.282555331515088,997.9503209964565,18.67855814750526,2.677348673309359
9746,228.0999799736795,15.78223575503839,1932.618667398295,35.97676869327503,2.51644666764082
9747,285.9983134684618,19.06496022606204,2424.6776664646704,44.85617907425625,3.541219805357177
9748,15.668690836759904,0.31129014531576504,134.8831958003332,2.75996600542477,0.2877689030645265
9749,308.13900009973156,20.403295431192504,2612.7568761819834,47.93396056633339,3.753328815590758
9750,-40.20331791283766,-1.0245575399919362,-332.0159626452598,-7.274965221462606,1.016013658422501
9751,161.45746839498557,10.205977024061434,1367.467181714464,25.44883705007037,1.7700873086025326
9752,389.2835399325201,25.437517420437384,3300.604856565077,60.501886386726824,3.943320246925526
9753,286.69065664660116,21.071801659277703,2445.4452962632395,46.10402101744002,2.495031404674683
9754,244.3969592563584,14.90271617937714,2062.9364154638843,38.759553878194055,3.1721053554406766
9755,78.02654723468312,6.0156164102068415,665.8607509328489,12.730781997212993,1.454391137206081
9756,36.648254650152616,2.8769466381750926,315.6972814511307,5.372752585241723,0.20653386488787007
9757,218.5911608316781,15.145095911178613,1858.48362110149,33.59069794434236,3.744025851114726
9758,126.42546696209469,7.747127049057269,1072.3110351353935,20.076491106691854,1.683083559339881
9759,189.79577422189678,11.65880347432245,1607.5871985069414,29.620274424337826,2.235860308338206
9760,263.59023490223154,17.727411730155257,2239.817854026669,41.90917662500585,2.6510854004474544
9761,374.84961527712125,24.097243135581056,3171.964525055555,59.12429641589555,3.37631538423491
9762,190.80947350381558,13.014325714519138,1618.3370057429454,29.630487373508515,2.7535694069111494
9763,234.3301243585099,16.962095983311087,1986.0054753400907,36.24119274122766,2.025029783064957
9764,239.48562155281087,16.303668572000948,2030.9383478365314,37.88541551229056,2.5509350641860835
9765,209.59328151378378,13.501290750793677,1775.5889326160916,32.197365392296035,2.9960380667756996
9766,190.07633825823163,12.815349766337714,1615.2623895915026,29.718940043394678,2.8701918495943004
9767,49.8605109985284,2.7706684434845217,419.4197814480138,8.187338393323007,0.5408097177118374
9768,107.80584646015541,8.198219310140523,922.3459666521443,16.095387325382756,0.5267618832704999
9769,180.60242521434435,12.835629270188461,1538.5679635114614,28.230972441262274,1.8644251630779185
9770,126.29740591224713,6.813939242628995,1067.624607327753,20.11287848728034,1.1059413413559267
9771,84.97676055229152,6.9409937009914815,724.6514696240389,12.517435404692257,0.6910809508720606
9772,253.5374335207771,16.756332747031713,2151.9825494224424,39.20916012026263,3.44850984932923
9773,197.85241424321916,13.262053548153384,1685.2293399895916,31.95285281816662,1.5443633788980207
9774,165.13947583573525,9.726588167240056,1391.0653135913801,24.66118520094516,3.0479893788453944
9775,332.5062437766707,21.65360288287232,2818.189808318801,52.441696367763925,3.4522615021678704
9776,139.7700387343633,8.44078874814031,1182.761479301093,23.1581840486905,0.43238798520106503
9777,154.74080177035,10.814113514994036,1312.2252070913164,23.717416644947765,2.638565733246497
9778,316.22274690454185,21.820091730487622,2683.9380920880644,49.16292676435244,3.6927588510284446
9779,6.325617304163524,1.9501956453228466,61.84908330295798,1.023693300897138,1.2139810108923537
9780,332.36741339677036,23.62843849528494,2825.1434042878113,52.24480083542846,3.5339026783216756
9781,163.87185972932775,9.656433341262423,1381.7225807323023,26.361200233787983,2.467460811182901
9782,83.19792714078642,5.687126972074715,704.068866507948,13.599140176019064,0.3947910059556041
9783,304.33885545701474,21.596437898536372,2583.906871027875,48.58272472626015,3.6828372857101663
9784,213.33281338074988,13.606861060086882,1808.8059137615614,34.26903563689206,1.9969995625121313
9785,114.77089708213417,7.476873492530223,971.7453591516977,17.516583303695505,1.8374139029114964
9786,197.10206054487898,10.899440985015946,1662.2619318334855,31.032844248599698,2.2343384545179785
9787,-57.47114569978825,-3.8295136729704815,-485.58009322510514,-9.82188884071116,0.16404379629306254
9788,293.0407968328029,18.745256396350705,2479.5290843265957,45.85755219674331,3.133718452987267
9789,101.23391940986474,7.165709387820947,860.4390824370554,15.987931170943847,1.124321840603279
9790,96.70908875191331,3.6240915360341512,808.1247445760181,15.217095813058586,0.38000654774038267
9791,281.2009452873981,19.69194989411388,2393.8653023585666,43.954415338033755,3.29011947675217
9792,217.0425223811408,14.044914628612936,1839.5864369799626,34.86432440399394,2.301860155074252
9793,91.35173635134966,6.297430616531675,773.0593729739006,14.999606405207484,1.0179865241903654
9794,118.60255176566336,6.803647937721308,1003.3809245089051,19.31100286512042,0.3047003432231459
9795,344.8868109896193,24.81685454137088,2936.911127869735,54.19144354050686,3.6436622038978954
9796,1.8717732643457987,-0.7147377040657783,10.953434373429326,-0.03703229286033527,0.08373441407150395
9797,124.35209206017224,7.394285523610503,1048.69248621282,19.087809735185033,1.0686094457704085
9798,68.15105224160466,5.148624604778549,582.62109269265,10.076607713831194,2.174039238177932
9799,134.75263909635805,9.015363935050882,1141.6488492919239,20.21648673669173,0.9138733443496245
9800,37.27912480334642,1.4576477437821616,310.6699759926722,5.733887670509979,0.06818931076912804
9801,15.015114387573806,1.103833044217211,124.17413841642865,1.4471698641719621,1.0353680795654951
9802,415.3744855362186,26.01000127382006,3514.979831860793,65.83610509056788,3.8999148218473603
9803,60.33920557904298,4.269704406405154,506.75106109951014,8.969772292029871,1.0615133255537619
9804,110.5913230877387,10.165323350467855,950.9791184524244,17.22980291382768,1.5230882957753304
9805,127.17034077865655,7.728643613114535,1076.2372356645758,19.251891887188478,3.0268578499803884
9806,242.51685838062116,16.764255269047695,2061.072316552587,38.32778732838477,2.346276942258205
9807,165.10595489876377,10.593694041296963,1403.3561363714634,26.380058123719362,2.4559814122888772
9808,226.61404054498567,14.841409802410446,1923.0308745056914,35.43809586006344,2.771580531192586
9809,322.716447742231,23.591398790496278,2747.2946350804978,50.978880459329424,3.3597685082658484
9810,419.53230097900797,23.27175015704241,3541.836837060853,66.13723589871394,3.4185087440535438
9811,141.58472607222186,7.75892701729129,1195.3583085117073,23.223992301248735,0.6058320984284244
9812,237.16211619741648,15.631704660986433,2011.7248780879731,37.27866201942213,2.4845779234765413
9813,156.55527470483403,9.135508436903066,1323.3212121097833,24.30473142771207,2.640527728158095
9814,323.1481589730766,22.30534630046233,2751.2072180361192,50.37043421432001,3.6784659422820676
9815,267.59590830019494,15.717320149044504,2266.1545132502506,41.2830430299133,3.55879315850666
9816,196.50310091758666,10.592640578612714,1649.4773480592405,31.585103660207793,1.3495469605081523
9817,260.8945121536482,17.505724615440727,2218.08056642527,40.709074159163784,3.5571364899130358
9818,191.16952270416576,14.795522175097314,1631.6586409623944,29.74666003735669,2.921368178480696
9819,94.69660589773528,6.246701568001686,801.3693812959624,14.773594668905812,1.377146730592138
9820,360.3066179009674,22.278244599188625,3042.030300742674,57.127490945583276,3.0026470933999776
9821,299.2552966849489,19.22993162779894,2538.568864329162,47.69463754529644,2.7420286474228224
9822,287.28861911988287,20.0281982883178,2444.190262846781,45.473369448288686,3.291191219027454
9823,119.0031153007317,8.342122394187296,1012.5060076363723,17.295074714930927,2.5366954378912636
9824,196.38611657854503,13.720333553975399,1667.0401418296842,31.82337877008549,2.1519569767928646
9825,31.220118021291913,2.3781589490491672,269.1518462207958,5.07998765079301,0.420497807574018
9826,75.39251133555672,4.425099259687457,634.4583742831122,12.129643661046238,0.7145359266583529
9827,287.90860747064795,19.498462888750502,2446.7973713520923,46.24295167288254,3.4488631639774243
9828,56.66716216982139,5.181596339674241,490.8799748669863,9.43376497579466,1.6504115283933292
9829,180.7209942858521,14.393451722180306,1547.1637947755555,28.79998801925609,2.377612535958978
9830,247.3795217910169,14.251573095778514,2088.4231814473123,38.863080339857774,3.0547324970940686
9831,53.808368842064475,1.9695656373423112,452.9806703147816,8.110432007153058,0.8801337949483945
9832,244.88779265697315,17.44944327373878,2085.46345645475,38.036887221196636,2.847136624021991
9833,154.82538817996993,13.079342214486527,1328.5806708456942,23.754503268244008,1.8010866807165318
9834,317.96366465956163,19.75985081401576,2686.7638097001045,49.65225720055876,3.56585833037137
9835,169.42574333259643,12.592952532018247,1442.7978442923186,26.459757340780953,2.7283090237957
9836,29.184130355602314,1.0466773956569222,244.78959741682178,3.76352122179484,0.33150081582203184
9837,232.5556241680756,17.07450498273733,1981.9531132620352,35.753357642177875,2.9097489392487432
9838,111.10321276441825,6.245422446653047,931.0425148911288,16.591926155061834,2.0823301242260874
9839,305.7147976563865,18.20354158144012,2577.7756918235823,47.714138890902234,3.9466704061702362
9840,249.58514823200187,17.809001350952588,2123.5480631281894,38.58090466645223,3.286539055858557
9841,19.570094333138794,0.14410344694032573,163.54866841821996,4.274962451488865,0.032633203446490455
9842,260.2272555314932,18.16770259159983,2211.451245316591,40.15749012229344,3.8206010973194062
9843,335.82350110465956,23.249051674290484,2855.1047706508048,52.352127949309605,3.278003812283142
9844,317.9908710186766,21.433297497469702,2699.341098258592,50.45090200400838,3.7130991281656858
9845,171.49582358336787,9.356091782683693,1445.9514590543063,27.343886666600962,1.8939920466894238
9846,124.65491427970693,10.087169412562584,1071.3567928191915,19.73905764689236,1.2604373954742876
9847,137.7902539712757,9.478862507013087,1173.1146994232809,21.442402806551893,1.5740530135421422
9848,206.40467317461196,14.517011439673885,1756.9083078680344,30.9803995519169,3.499922600631235
9849,51.16274085377829,3.6950482341599296,434.5276133293094,7.5285215685277596,0.6460912145135356
9850,152.6856504258627,8.491259929667663,1287.9012529029085,23.888603772731777,1.7825266368250325
9851,48.089025528279635,4.001416640246846,412.185993295913,7.359154251466094,0.7657537527005425
9852,175.28804250964774,11.356129907085718,1484.0503776532935,27.87637440208775,1.590462646048001
9853,19.616857435696595,1.3937855597508648,163.5770339579939,2.999639986862331,0.05001180941093342
9854,80.03633075048752,6.3798454528864745,687.1921426011834,12.024882352357375,0.48659425718717175
9855,244.2983137975454,17.06296176304062,2074.417898977319,38.36927479659156,3.1344298379961106
9856,39.81097409889981,3.8264253668189787,341.1754163810105,5.864337796541241,0.5494982407381603
9857,194.28140261647664,14.913259675605973,1664.314671760563,29.932328817515504,2.9768786794848943
9858,202.31830778318098,14.650229382111672,1719.3505549319525,31.292026417728277,3.125950489121556
9859,293.34390139882134,20.598688452410524,2495.964798775519,46.263957609311724,3.807260602945725
9860,80.2883624106396,9.438582266274185,702.5837213237023,13.270600830031215,0.6414932885632427
9861,-57.48891982064151,-3.94410078783386,-490.95012290841186,-9.724348576945147,0.4200128370932088
9862,42.31212092502598,4.0925447345767685,363.4315144667272,5.417825374079298,1.3854593383792615
9863,108.362909466823,8.017282944291491,918.3176686617674,17.194429711078516,1.8685962687807551
9864,11.552410294161708,0.5294816582400292,96.43038723190129,1.6608953024318769,0.7780960963480665
9865,332.9005080292305,23.84608917791815,2832.998867280881,52.750207954095735,3.197057228497777
9866,260.33290323074004,16.27829238375917,2203.388355353057,41.431137924099566,3.2928710651016453
9867,268.5129893519947,17.021505967333617,2268.0556471433656,42.265391733226004,3.1372178597526874
9868,217.5024630529764,14.746832597206843,1847.2852133664414,33.883202579155125,2.918378920882228
9869,26.965710993511415,-0.17051762859782027,212.41469050236893,3.902682430514027,0.8802572247518348
9870,157.3025413929936,9.725011888899035,1336.002492358403,23.542245617978004,2.098825637390451
9871,100.32282088167725,5.900994879867978,843.2486714985527,15.704009934782167,0.6892608295768974
9872,49.466903903585894,4.3399218021754775,425.34420008220127,8.356531849226197,0.6800355219217797
9873,278.80046278853166,18.343799946211476,2364.664216170532,42.84197650533531,3.110712856455766
9874,311.1258380583968,21.04328848675345,2642.323613310444,48.65618548614835,3.545622837638552
9875,30.91530614179483,2.579987194715071,264.17845837211,5.3985117666384745,0.6782623616759933
9876,152.26453243152292,10.083131762697096,1290.6968379372115,23.14410995952282,2.7341651711410346
9877,75.6187593057465,3.9280826182240016,636.6278793926351,11.467620248667329,1.7567552559357473
9878,40.76233009316118,0.8302135744169159,340.06709361714695,5.360319728366182,0.7021371986350053
9879,126.78176117917882,9.132801393950412,1080.8560815669346,20.102214283462867,1.4421036827535358
9880,31.309885920388318,4.26414227771395,274.83418023239284,4.501940085962747,0.5494397854508764
9881,299.42891087625355,21.116807938663055,2540.8932302442286,46.49834850940569,3.36585977214553
9882,229.80530678465692,14.199740212175639,1948.8691515084174,35.464235303470915,2.6329133271864302
9883,223.40314811702962,15.192700995414095,1892.8105554965935,34.30209643203773,2.265753873875966
9884,204.4671326568873,13.567797568762426,1737.2638613254833,32.31304650881734,2.096400597435428
9885,-27.688175847919716,-1.967792379264734,-232.8887417910704,-4.937661150533107,0.45878863271338055
9886,100.1016704938908,5.329571212419738,842.7176014415679,16.097803457378077,0.5539327065100603
9887,130.2868885428925,7.948445578513251,1099.79088376643,19.901264275978487,1.6875096984854832
9888,355.70181187489436,22.363035450293758,3013.56895613712,56.18656762068971,3.368016609667498
9889,-6.386490938251274,-0.7595970018761671,-56.785744114634085,-1.252352011102716,0.3834672520568785
9890,39.81207752338825,5.363004040833477,352.10773676318445,5.722543183567513,0.8773819999350878
9891,52.237000939210674,1.8278966334751843,436.3439761028871,7.637156621515704,1.032033489053592
9892,49.3995758309822,2.630848943640814,418.7960694190752,7.879252367973386,1.436973629990538
9893,-5.3898429776930366,-1.0185610925719741,-50.4773287758078,-1.6609933848729086,0.36587881838156244
9894,-38.11504977098117,-3.6321850024951967,-333.41273967946256,-6.691172592931873,0.7058485405655777
9895,61.46774606684759,2.7263373757030607,518.255664515019,9.64024756107157,0.7592519070301722
9896,35.59086193702912,2.24209456779084,300.74450805883123,5.0539534844048655,0.539461372979809
9897,260.8107758821907,15.893777732879293,2203.5628001964546,41.51314382428623,2.8948983926315437
9898,274.4966400358543,18.08709433959688,2323.7523422390436,43.28152527846264,2.9487308784390236
9899,312.303023873177,20.63866087010778,2647.08936600076,49.97808325055366,3.7944486422207255
9900,155.5387361614581,7.68867741353075,1307.647966685918,25.369374481723113,1.817226099930454
9901,144.81139232436792,9.878953743439062,1231.7832219082716,23.159714000387236,1.8086554980584193
9902,309.63026028382103,22.042269985129877,2635.360117486567,48.95719085073164,3.479316039064669
9903,240.88555758865138,15.799157959428875,2040.1682156119086,37.206256499040876,2.457927892012515
9904,-53.97463660207968,-3.2641581941089646,-462.10810694476004,-9.153615146188708,0.3406127441882809
9905,53.97776420549908,2.1877263712488735,449.1115759180427,8.444936892491196,0.7468024061153078
9906,64.38090992828485,1.907202773752171,536.6727703996106,9.910285896316184,0.8389195409910721
9907,205.8936402615653,14.844044979980366,1752.8313862900386,32.684719235550624,1.558329374396218
9908,45.139290468834574,4.059784374205883,387.7797617944329,6.372561601861731,0.20316600218997838
9909,229.84805640193568,15.707030076305738,1952.6514174781157,35.59248303462655,2.658682988943092
9910,196.2135069743956,12.276932374059099,1656.5449435296384,30.209478068957274,3.011576742645366
9911,109.02506340285028,7.966755507962473,925.9145700736339,16.828191875868875,1.2333475901157769
9912,175.58035147423394,11.802090709794136,1494.8369902123004,26.946447100113613,2.628108192922238
9913,55.366716328372455,3.8118185252938934,469.2739916482253,8.171593399433387,0.048446248639407496
9914,227.8106041684102,14.7688011124944,1928.8918392379662,35.6309162697062,3.7203899329123216
9915,359.1187725444792,22.477073876179144,3039.780799054032,57.97737693685699,2.990496486305145
9916,-1.7799501049774142,-1.1803838918869873,-20.0785132932766,0.4753252259701273,0.0038782065784177533
9917,234.26859513899848,15.408537818435045,1986.524064717463,35.40018412030964,3.3639381197459737
9918,143.658425765147,8.890375722584324,1209.3242908113182,22.52913793736375,1.3043869206852676
9919,262.20355880484414,17.674231676486986,2226.86866352131,40.665247112665504,3.279318596696429
9920,233.34015897979702,15.099969423437669,1976.0187195588317,36.80442769100189,1.9617095476463886
9921,33.238128383350414,3.152516297135301,283.8443413887426,5.156175481026211,0.1793454149282554
9922,362.9777059008341,25.44101719077621,3085.521146552395,57.38079253915911,3.896149836661472
9923,90.15360279910543,5.468377497835887,766.1910256214322,15.31854969531895,0.03413228516299993
9924,175.02862930179722,12.30117823663937,1486.188857047854,27.049238148341665,1.8147744245670885
9925,242.44189041774098,15.945741997490417,2056.5604349866553,38.28705213306441,2.618258351770236
9926,126.83435857285792,8.195018220087661,1072.8421587545154,19.460169709144505,1.6405989681509543
9927,223.12050448531974,14.841360536403073,1894.5771103815302,35.31402825566533,2.851123212876002
9928,238.783724806086,14.946066866074725,2023.080626658398,37.32934411937081,2.727953014001394
9929,348.23122511552344,22.813410561935655,2955.160538100326,55.067333001222906,3.8264827080212283
9930,65.5135123389634,2.2336676634983044,541.6327418324072,9.778373882067731,0.11365487274406672
9931,75.77516793963689,5.283133960120771,643.1111863024092,12.50402802340085,1.4413881748398696
9932,-39.219685341044766,-2.258548030087237,-331.3397260674517,-7.982925657750005,0.9410854120242216
9933,292.28492284847607,20.863797890447625,2486.373351038873,46.64232778362614,3.3475847047604175
9934,106.13556494297491,6.681264935316256,901.5920533754615,17.332811394899156,0.823600329632546
9935,49.08767968547292,1.8333166465144708,406.012679020386,7.298769256339876,0.7958605477780472
9936,175.70506080558758,12.505252910204502,1495.6288543466708,27.934596727209797,2.1162194200191227
9937,222.10112474823413,15.998965418801786,1891.6670883010963,35.03171579232434,2.9880192501500416
9938,294.18247804658427,21.434702433177915,2508.9570377343493,45.58425939303828,3.459303053060678
9939,261.58379271149136,17.7955061660529,2225.7604892761624,40.269375150408685,3.8332169675867713
9940,154.89649815033997,10.736078696712916,1310.3074493853678,24.61928979043101,1.7353631107000744
9941,14.834000469401163,-0.6342932423046168,117.4049811842452,1.8553947437009193,1.2811645196479584
9942,322.63402663847273,20.024398616109544,2729.9773785738894,51.74223317431239,2.9938562903630075
9943,-51.13078157466595,-1.131170980873453,-426.43434111165897,-9.097703782892191,0.2249388955508267
9944,158.8712100567154,11.1553344110131,1349.3991028756302,24.3515892086033,2.151465957299344
9945,239.10122259817376,16.133132714570973,2034.756362050089,37.225371720112875,2.8966434183076037
9946,131.61315690295245,10.993208957834433,1133.1209208565422,20.784548680630238,1.7974148446802989
9947,223.46442361015684,16.19818313268821,1901.7205447937524,34.560797678996096,3.321083024279484
9948,55.366121741929206,2.2132166862869047,465.11814297338634,9.306062261782277,0.25552934829450225
9949,366.7407093598917,21.64211448694163,3092.097005235367,58.21617362796514,2.7553627224369155
9950,61.94218800274441,3.9119630297348493,527.9645140366895,9.717785079811057,0.7163223654726489
9951,55.064042108774075,1.7548440341916027,456.4222692243212,8.71109693988252,1.6949366092610756
9952,221.45644859461558,13.462460281082377,1869.3282038988204,35.114161698299164,2.5241414514928966
9953,30.632509814523765,4.192195600450457,269.0944953632883,4.997127037195603,1.0136466062225082
9954,249.86789116178704,16.027865056703092,2114.475463232566,40.648073061549454,2.660048947017539
9955,203.1913812962222,13.968614316382522,1728.8226542582054,32.40176266390477,2.8027485772964797
9956,227.8397229452545,16.226339501451292,1937.5442249754794,35.56100736906906,3.457870887442972
9957,25.475317652187005,0.2157398510409525,209.04027888455016,3.776607766869471,0.5152436865754719
9958,337.53900995153185,24.878701553594933,2875.100262413238,53.33811030952315,3.8136329057070757
9959,152.55310753027376,11.62905630994791,1303.3169308125075,24.154003511182353,1.8951311708907306
9960,105.54375219180992,7.417212653356298,902.7259152844911,16.425364212662526,1.6255056524925644
9961,100.89852323399262,7.152623799006929,858.8206624466176,15.127198614051904,1.9497344087111612
9962,14.703235335184441,0.1400650468813609,122.64454261816765,1.4106717142699956,1.5194638212088045
9963,31.612163578055878,1.3811891638602916,262.78874390369566,3.457593453146377,1.6157858764974549
9964,284.0552034591105,19.36699324910457,2412.9080276795944,44.99213475358703,3.078800030638654
9965,165.2512415901702,12.804499726119847,1410.8322313828824,26.34773185800276,0.947829508320011
9966,300.3798596645391,20.486165094591033,2555.0468000929022,47.30846886753715,3.6825674940541315
9967,119.25479238207485,8.120055943409914,1015.3858875512252,18.79224303982103,1.310785494204171
9968,137.06056471501395,10.069201497910823,1166.2180893974573,21.019060221178947,2.080308099966399
9969,-21.799864069694383,-1.1128250448897012,-180.58621354495398,-3.299567681583187,0.36648945651526565
9970,324.9155629090337,22.189673316502727,2763.084699126325,51.73841203698213,3.817301504845198
9971,90.60413488194152,4.54091886279987,761.0556475965461,15.277201571606097,0.8538095442268938
9972,253.85247665491676,17.316336058971636,2155.076371786737,39.50404297303389,2.2860612928813517
9973,12.502219708776007,-1.734125234236727,94.2388218536468,1.7564988011793794,0.07312299859243909
9974,165.40567751222753,12.616321986696168,1412.9924779672956,24.77975796852029,2.0881372867467776
9975,4.643563999862079,-0.516333863337519,40.98696963515127,0.7971892549820001,0.31725894171851365
9976,202.50620379420067,14.61802586868707,1729.2351014805633,32.01166217746423,2.487743656468456
9977,220.32367938549987,13.441105283309394,1863.1442746164328,33.76602804427054,3.067834166773088
9978,167.335702896902,11.76379018374227,1419.6356055870185,25.6463050536621,2.977372553422799
9979,-45.49477582337573,-0.7626473083092513,-373.16521427299483,-6.616296367325867,0.8393420382004795
9980,23.363589491938217,0.27739493950253524,188.71119756053693,3.688502418921843,0.19951192817265673
9981,56.74653457435525,3.132934063399299,477.24291100949836,8.013146379848699,0.041043141686779805
9982,224.49174561930968,15.088837433153138,1906.9090787772668,35.23424015475095,2.2126982552108454
9983,251.0926668877547,16.853815768808907,2128.882423161874,40.113767554920294,2.1058729455447263
9984,58.32582592987297,3.687973938187093,496.1823434039424,9.229085541717598,1.161327973349608
9985,69.42630237197945,3.0805243466601677,581.9926343676386,11.059473094651509,1.3892632799647084
9986,273.3486303710024,15.570912391661391,2303.480493278935,42.05308513246084,3.5940884793188626
9987,77.97622341541587,4.479073777398702,656.9970350673894,12.277754215137726,1.5691750979065677
9988,-16.773921393802173,0.2215917639444891,-136.2376536590641,-2.7397888511109354,0.526499396450332
9989,-21.004882841992426,-2.0028171971263866,-181.860356649555,-3.418018461563643,0.8795665356926277
9990,25.49163326640781,0.3840699825797875,206.45039359511958,3.913624470844392,1.4457428000969603
9991,288.3349280448977,17.578104479223246,2439.7056828990258,44.440368897405236,3.9827549417589605
9992,51.37547514213733,3.086077597526411,431.42609799540287,7.9543343463442815,0.30287870018128427
9993,85.5102585973239,6.7315805990570965,729.3091535765535,13.779174579091084,0.498102306240352
9994,130.09822730330876,7.970212616736958,1102.5395736140647,20.6384034896645,2.1537226178853714
9995,47.855854614977346,3.147641672093834,406.3618665318576,7.270265351347757,0.7624879628547299
9996,296.35276480694165,20.053907937317486,2518.3367517148913,46.12807824296557,3.7639669827674833
9997,110.08569596611808,8.704877610738901,940.1192402371166,18.661326149613842,0.030457677306470643
9998,254.95441901220238,15.713496320155311,2159.7659752675354,41.031067296721716,2.9100608389325457
9999,4.852534808421631,1.7684917406745062,46.3697107306969,-0.007436673760761181,1.0022305703093486
