,s_1,s_2,Exp,pid,success
0,-6.899999999999956,-7.549999999999965,24849,19660,0
1,-5.74999999999994,2.600000000000179,34252,19660,0
2,-6.199999999999946,-0.9499999999998714,30581,19660,0
3,-5.79999999999994,-8.899999999999984,33622,19660,0
4,-5.649999999999938,5.700000000000223,35114,19660,0
5,-7.099999999999959,9.400000000000276,23588,19660,0
6,-6.049999999999944,0.4000000000001478,31808,19660,0
7,-6.349999999999948,-6.49999999999995,29270,19660,0
8,-7.299999999999962,7.250000000000245,21945,19660,0
9,-5.199999999999932,2.5000000000001776,38650,19660,0
10,-5.09999999999993,-3.6499999999999098,39327,19660,0
11,-5.04999999999993,2.5500000000001783,39851,19660,0
12,-6.999999999999957,9.200000000000273,24384,19660,0
13,-6.549999999999951,4.9500000000002125,27899,19660,0
14,-5.74999999999994,-4.699999999999925,34106,19660,0
15,-7.349999999999962,-7.299999999999962,21254,19660,0
16,-5.999999999999943,-3.949999999999914,32121,19660,0
17,-7.099999999999959,6.350000000000232,23527,19660,0
18,-6.099999999999945,-8.099999999999973,31238,19660,0
19,-7.099999999999959,-1.7999999999998835,23364,19660,0
20,-5.349999999999934,8.400000000000261,37568,19660,0
21,-5.649999999999938,5.200000000000216,35104,19660,0
22,-5.5999999999999375,-4.449999999999921,35311,19660,0
23,-5.399999999999935,3.2500000000001883,37065,19660,0
24,-7.4999999999999645,-5.9499999999999424,20081,19660,0
25,-5.149999999999931,-2.4499999999998927,38951,19660,0
26,-6.749999999999954,8.000000000000256,26360,19660,0
27,-6.549999999999951,4.350000000000204,27887,19660,0
28,-5.149999999999931,2.7000000000001805,39054,19660,0
29,-6.749999999999954,3.450000000000191,26269,19660,0
30,-5.149999999999931,-4.599999999999923,38908,19660,0
31,-6.849999999999955,-2.4499999999998927,25351,19660,0
32,-6.199999999999946,-1.6499999999998813,30567,19660,0
33,-5.9499999999999424,-5.9499999999999424,32481,19660,0
34,-5.549999999999937,6.1500000000002295,35923,19660,0
35,-6.299999999999947,2.5000000000001776,29850,19660,0
36,-6.7999999999999545,2.750000000000181,25855,19660,0
37,-5.2499999999999325,-2.0999999999998877,38158,19660,0
38,-6.849999999999955,0.9500000000001556,25419,19660,0
39,-6.49999999999995,-6.4499999999999496,28071,19660,0
40,-7.249999999999961,3.800000000000196,22276,19660,0
41,-6.599999999999952,4.450000000000205,27489,19660,0
42,-6.399999999999949,-1.899999999999885,28962,19660,0
43,-6.249999999999947,-1.699999999999882,30166,19660,0
44,-7.249999999999961,6.950000000000241,22339,19660,0
45,-6.199999999999946,-6.749999999999954,30465,19660,0
46,-5.349999999999934,-6.749999999999954,37265,19660,0
47,-5.649999999999938,-0.5499999999998657,34989,19660,0
48,-6.749999999999954,5.200000000000216,26304,19660,0
49,-6.049999999999944,-4.199999999999918,31716,19660,0
50,-5.5999999999999375,-5.199999999999932,35296,19660,0
51,-5.849999999999941,-5.2499999999999325,33295,19660,0
52,-5.9499999999999424,7.300000000000246,32746,19660,0
53,-5.299999999999933,9.950000000000284,37999,19660,0
54,-5.79999999999994,6.8500000000002395,33937,19660,0
55,-6.599999999999952,-7.049999999999958,27259,19660,0
56,-6.949999999999957,-3.299999999999905,24534,19660,0
57,-6.749999999999954,5.400000000000219,26308,19660,0
58,-5.2499999999999325,-7.549999999999965,38049,19660,0
59,-7.449999999999964,-10.0,20400,19660,0
60,-5.79999999999994,-6.249999999999947,33675,19660,0
61,-7.049999999999958,-4.5499999999999226,23709,19660,0
62,-5.899999999999942,7.60000000000025,33152,19660,0
63,-6.099999999999945,3.500000000000192,31470,19660,0
64,-5.149999999999931,0.4000000000001478,39008,19660,0
65,-6.099999999999945,7.550000000000249,31551,19660,0
66,-5.349999999999934,-8.59999999999998,37228,19660,0
67,-6.249999999999947,-4.199999999999918,30116,19660,0
68,-5.2499999999999325,6.950000000000241,38339,19660,0
69,-6.649999999999952,-2.399999999999892,26952,19660,0
70,-7.19999999999996,6.8500000000002395,22737,19660,0
71,-6.849999999999955,-9.899999999999999,25202,19660,0
72,-5.649999999999938,-2.8499999999998984,34943,19660,0
73,-6.599999999999952,-7.399999999999963,27252,19660,0
74,-6.099999999999945,-6.949999999999957,31261,19660,0
75,-5.74999999999994,6.8500000000002395,34337,19660,0
76,-6.299999999999947,-6.949999999999957,29661,19660,0
77,-6.4499999999999496,9.800000000000281,28796,19660,0
78,-7.049999999999958,1.900000000000169,23838,19660,0
79,-5.849999999999941,-0.24999999999986144,33395,19660,0
80,-5.849999999999941,2.9000000000001833,33458,19660,0
81,-7.19999999999996,1.0000000000001563,22620,19660,0
82,-5.199999999999932,-6.699999999999953,38466,19660,0
83,-5.849999999999941,8.850000000000268,33577,19660,0
84,-6.649999999999952,5.400000000000219,27108,19660,0
85,-5.04999999999993,-3.099999999999902,39738,19660,0
86,-7.099999999999959,7.250000000000245,23545,19660,0
87,-6.7999999999999545,0.6500000000001513,25813,19660,0
88,-5.74999999999994,-7.399999999999963,34052,19660,0
89,-7.299999999999962,8.900000000000269,21978,19660,0
90,-5.04999999999993,-0.9999999999998721,39780,19660,0
91,-7.049999999999958,-8.799999999999983,23624,19660,0
92,-6.249999999999947,5.100000000000215,30302,19660,0
93,-6.699999999999953,1.4210854715202004e-13,26600,19660,0
94,-6.299999999999947,0.6000000000001506,29812,19660,0
95,-6.349999999999948,4.200000000000202,29484,19660,0
96,-7.249999999999961,-6.949999999999957,22061,19660,0
97,-7.349999999999962,2.800000000000182,21456,19660,0
98,-5.449999999999935,-9.849999999999998,36403,19660,0
99,-6.699999999999953,5.550000000000221,26711,19660,0
100,-5.199999999999932,-3.299999999999905,38534,19660,0
101,-6.399999999999949,-5.499999999999936,28890,19660,0
102,-5.999999999999943,1.6500000000001656,32233,19660,0
103,-7.399999999999963,-6.049999999999944,20879,19660,0
104,-5.549999999999937,8.30000000000026,35966,19660,0
105,-6.299999999999947,-7.249999999999961,29655,19660,0
106,-5.5999999999999375,8.750000000000266,35575,19660,0
107,-6.049999999999944,-3.1999999999999034,31736,19660,0
108,-6.399999999999949,9.500000000000277,29190,19660,0
109,-7.049999999999958,6.90000000000024,23938,19660,0
110,-5.999999999999943,-0.7999999999998693,32184,19660,0
111,-6.299999999999947,-8.799999999999983,29624,19660,0
112,-5.199999999999932,7.300000000000246,38746,19660,0
113,-6.299999999999947,6.550000000000235,29931,19660,0
114,-6.099999999999945,-3.1999999999999034,31336,19660,0
115,-5.449999999999935,9.100000000000271,36782,19660,0
116,-5.399999999999935,7.100000000000243,37142,19660,0
117,-6.699999999999953,2.0500000000001712,26641,19660,0
118,-6.099999999999945,4.900000000000212,31498,19660,0
119,-5.549999999999937,5.100000000000215,35902,19660,0
120,-5.449999999999935,0.15000000000014424,36603,19660,0
121,-5.449999999999935,9.300000000000274,36786,19660,0
122,-7.449999999999964,2.2000000000001734,20644,19660,0
123,-5.299999999999933,-7.349999999999962,37653,19660,0
124,-6.849999999999955,-7.249999999999961,25255,19660,0
125,-6.149999999999945,-9.199999999999989,30816,19660,0
126,-5.449999999999935,4.550000000000207,36691,19660,0
127,-6.4499999999999496,-2.24999999999989,28555,19660,0
128,-5.349999999999934,-8.449999999999978,37231,19660,0
129,-7.249999999999961,-1.0499999999998728,22179,19660,0
130,-5.649999999999938,-5.349999999999934,34893,19660,0
131,-6.149999999999945,-5.149999999999931,30897,19660,0
132,-5.2499999999999325,4.350000000000204,38287,19660,0
133,-5.699999999999939,1.1500000000001585,34623,19660,0
134,-6.099999999999945,-2.9999999999999005,31340,19660,0
135,-5.199999999999932,-1.4999999999998792,38570,19660,0
136,-6.49999999999995,3.850000000000197,28277,19660,0
137,-5.699999999999939,4.850000000000211,34697,19660,0
138,-5.79999999999994,-5.649999999999938,33687,19660,0
139,-5.2499999999999325,-6.999999999999957,38060,19660,0
140,-7.249999999999961,-8.849999999999984,22023,19660,0
141,-5.449999999999935,5.100000000000215,36702,19660,0
142,-7.249999999999961,1.1500000000001585,22223,19660,0
143,-7.449999999999964,-8.64999999999998,20427,19660,0
144,-6.399999999999949,6.550000000000235,29131,19660,0
145,-7.249999999999961,-4.5499999999999226,22109,19660,0
146,-5.04999999999993,8.400000000000261,39968,19660,0
147,-6.699999999999953,8.550000000000264,26771,19660,0
148,-5.2499999999999325,-8.449999999999978,38031,19660,0
149,-6.699999999999953,-2.7999999999998977,26544,19660,0
150,-5.399999999999935,-9.199999999999989,36816,19660,0
151,-5.399999999999935,-0.9499999999998714,36981,19660,0
152,-5.199999999999932,-0.09999999999985931,38598,19660,0
153,-5.449999999999935,8.800000000000267,36776,19660,0
154,-6.199999999999946,1.9500000000001698,30639,19660,0
155,-6.899999999999956,-5.149999999999931,24897,19660,0
156,-5.699999999999939,6.90000000000024,34738,19660,0
157,-6.299999999999947,-0.7999999999998693,29784,19660,0
158,-5.649999999999938,-4.999999999999929,34900,19660,0
159,-5.349999999999934,8.200000000000259,37564,19660,0
160,-6.4499999999999496,1.900000000000169,28638,19660,0
161,-5.449999999999935,-9.499999999999993,36410,19660,0
162,-5.899999999999942,4.9500000000002125,33099,19660,0
163,-5.5999999999999375,6.300000000000232,35526,19660,0
164,-5.899999999999942,-8.799999999999983,32824,19660,0
165,-7.4999999999999645,0.6500000000001513,20213,19660,0
166,-5.649999999999938,-2.9499999999999,34941,19660,0
167,-6.849999999999955,-2.9999999999999005,25340,19660,0
168,-6.649999999999952,8.650000000000265,27173,19660,0
169,-5.549999999999937,-6.999999999999957,35660,19660,0
170,-6.299999999999947,-5.499999999999936,29690,19660,0
171,-5.2499999999999325,-8.899999999999984,38022,19660,0
172,-5.9499999999999424,-0.6499999999998671,32587,19660,0
173,-5.299999999999933,-2.24999999999989,37755,19660,0
174,-6.49999999999995,7.300000000000246,28346,19660,0
175,-5.349999999999934,-9.049999999999986,37219,19660,0
176,-5.2499999999999325,9.850000000000282,38397,19660,0
177,-5.449999999999935,9.00000000000027,36780,19660,0
178,-5.149999999999931,-2.2999999999998906,38954,19660,0
179,-6.049999999999944,-5.349999999999934,31693,19660,0
180,-5.999999999999943,8.600000000000264,32372,19660,0
181,-6.099999999999945,-6.649999999999952,31267,19660,0
182,-7.449999999999964,-5.79999999999994,20484,19660,0
183,-5.899999999999942,3.9000000000001975,33078,19660,0
184,-7.349999999999962,3.100000000000186,21462,19660,0
185,-6.249999999999947,-6.999999999999957,30060,19660,0
186,-6.099999999999945,3.5500000000001926,31471,19660,0
187,-6.199999999999946,-2.7999999999998977,30544,19660,0
188,-6.699999999999953,0.4000000000001478,26608,19660,0
189,-6.249999999999947,6.350000000000232,30327,19660,0
190,-5.149999999999931,4.200000000000202,39084,19660,0
191,-6.999999999999957,-1.0999999999998735,24178,19660,0
192,-5.199999999999932,-1.7499999999998828,38565,19660,0
193,-7.449999999999964,3.300000000000189,20666,19660,0
194,-5.74999999999994,-1.2999999999998764,34174,19660,0
195,-6.049999999999944,7.350000000000247,31947,19660,0
196,-6.599999999999952,-3.099999999999902,27338,19660,0
197,-6.199999999999946,8.100000000000257,30762,19660,0
198,-6.649999999999952,5.600000000000222,27112,19660,0
199,-6.949999999999957,5.250000000000217,24705,19660,0
200,-5.549999999999937,0.20000000000014495,35804,19660,0
201,-5.79999999999994,5.250000000000217,33905,19660,0
202,-5.04999999999993,-3.799999999999912,39724,19660,0
203,-7.099999999999959,0.10000000000014353,23402,19660,0
204,-5.349999999999934,0.8500000000001542,37417,19660,0
205,-6.749999999999954,-0.4499999999998643,26191,19660,0
206,-5.79999999999994,-3.749999999999911,33725,19660,0
207,-6.349999999999948,2.5500000000001783,29451,19660,0
208,-5.199999999999932,5.100000000000215,38702,19660,0
209,-6.199999999999946,-7.4999999999999645,30450,19660,0
210,-6.899999999999956,-6.549999999999951,24869,19660,0
211,-5.199999999999932,-3.749999999999911,38525,19660,0
212,-6.249999999999947,-3.8499999999999126,30123,19660,0
213,-6.049999999999944,-2.599999999999895,31748,19660,0
214,-6.299999999999947,8.25000000000026,29965,19660,0
215,-7.099999999999959,8.25000000000026,23565,19660,0
216,-6.299999999999947,-3.299999999999905,29734,19660,0
217,-6.7999999999999545,-6.249999999999947,25675,19660,0
218,-7.1499999999999595,8.500000000000263,23170,19660,0
219,-7.19999999999996,3.650000000000194,22673,19660,0
220,-7.1499999999999595,8.050000000000257,23161,19660,0
221,-6.699999999999953,-3.449999999999907,26531,19660,0
222,-7.1499999999999595,-6.299999999999947,22874,19660,0
223,-7.399999999999963,-5.449999999999935,20891,19660,0
224,-5.2499999999999325,2.2000000000001734,38244,19660,0
225,-5.299999999999933,-8.999999999999986,37620,19660,0
226,-5.299999999999933,4.650000000000208,37893,19660,0
227,-6.099999999999945,-3.399999999999906,31332,19660,0
228,-5.449999999999935,-1.199999999999875,36576,19660,0
229,-6.299999999999947,0.20000000000014495,29804,19660,0
230,-7.19999999999996,4.500000000000206,22690,19660,0
231,-7.349999999999962,-0.3999999999998636,21392,19660,0
232,-6.349999999999948,-6.49999999999995,29270,19660,0
233,-5.349999999999934,2.5000000000001776,37450,19660,0
234,-6.149999999999945,5.900000000000226,31118,19660,0
235,-7.099999999999959,-8.199999999999974,23236,19660,0
236,-5.199999999999932,-1.349999999999877,38573,19660,0
237,-6.049999999999944,-3.099999999999902,31738,19660,0
238,-7.399999999999963,-9.799999999999997,20804,19660,0
239,-5.5999999999999375,4.6000000000002075,35492,19660,0
240,-7.299999999999962,-3.299999999999905,21734,19660,0
241,-5.899999999999942,-9.34999999999999,32813,19660,0
242,-6.999999999999957,5.8000000000002245,24316,19660,0
243,-5.04999999999993,-8.199999999999974,39636,19660,0
244,-5.899999999999942,7.350000000000247,33147,19660,0
245,-5.449999999999935,-0.9499999999998714,36581,19660,0
246,-5.549999999999937,-2.1499999999998884,35757,19660,0
247,-6.099999999999945,6.20000000000023,31524,19660,0
248,-5.499999999999936,7.200000000000244,36344,19660,0
249,-5.09999999999993,8.550000000000264,39571,19660,0
250,-6.049999999999944,-0.9999999999998721,31780,19660,0
251,-6.999999999999957,8.400000000000261,24368,19660,0
252,-6.899999999999956,4.450000000000205,25089,19660,0
253,-7.1499999999999595,6.250000000000231,23125,19660,0
254,-6.299999999999947,-6.999999999999957,29660,19660,0
255,-5.399999999999935,-8.64999999999998,36827,19660,0
256,-5.499999999999936,-6.4499999999999496,36071,19660,0
257,-7.4999999999999645,6.700000000000237,20334,19660,0
258,-5.849999999999941,1.6000000000001648,33432,19660,0
259,-6.399999999999949,-7.449999999999964,28851,19660,0
260,-5.74999999999994,3.9000000000001975,34278,19660,0
261,-6.349999999999948,-5.849999999999941,29283,19660,0
262,-6.4499999999999496,-5.549999999999937,28489,19660,0
263,-7.299999999999962,-9.899999999999999,21602,19660,0
264,-6.649999999999952,-9.399999999999991,26812,19660,0
265,-6.549999999999951,2.3500000000001755,27847,19660,0
266,-6.899999999999956,4.650000000000208,25093,19660,0
267,-6.49999999999995,4.9500000000002125,28299,19660,0
268,-6.849999999999955,7.650000000000251,25553,19660,0
269,-7.049999999999958,5.750000000000224,23915,19660,0
270,-5.74999999999994,0.30000000000014637,34206,19660,0
271,-5.449999999999935,0.6000000000001506,36612,19660,0
272,-7.449999999999964,-9.749999999999996,20405,19660,0
273,-6.149999999999945,9.00000000000027,31180,19660,0
274,-5.79999999999994,4.150000000000201,33883,19660,0
275,-7.099999999999959,1.400000000000162,23428,19660,0
276,-5.699999999999939,-6.4499999999999496,34471,19660,0
277,-5.149999999999931,6.600000000000236,39132,19660,0
278,-5.299999999999933,-0.34999999999986287,37793,19660,0
279,-7.249999999999961,6.20000000000023,22324,19660,0
280,-5.149999999999931,-0.3999999999998636,38992,19660,0
281,-5.299999999999933,-5.149999999999931,37697,19660,0
282,-6.749999999999954,-0.5499999999998657,26189,19660,0
283,-6.49999999999995,-0.5499999999998657,28189,19660,0
284,-6.099999999999945,-5.5999999999999375,31288,19660,0
285,-5.699999999999939,-7.349999999999962,34453,19660,0
286,-6.749999999999954,-4.949999999999928,26101,19660,0
287,-6.299999999999947,3.0500000000001855,29861,19660,0
288,-7.099999999999959,8.30000000000026,23566,19660,0
289,-6.7999999999999545,3.9000000000001975,25878,19660,0
290,-5.9499999999999424,-0.24999999999986144,32595,19660,0
291,-5.399999999999935,7.950000000000255,37159,19660,0
292,-6.949999999999957,0.15000000000014424,24603,19660,0
293,-5.449999999999935,2.600000000000179,36652,19660,0
294,-6.099999999999945,9.70000000000028,31594,19660,0
295,-6.199999999999946,-5.899999999999942,30482,19660,0
296,-7.449999999999964,-6.4499999999999496,20471,19660,0
297,-6.849999999999955,9.350000000000275,25587,19660,0
298,-6.049999999999944,-2.4499999999998927,31751,19660,0
299,-6.7999999999999545,4.150000000000201,25883,19660,0
300,-5.449999999999935,-6.549999999999951,36469,19660,0
301,-6.249999999999947,4.000000000000199,30280,19660,0
302,-7.449999999999964,3.5500000000001926,20671,19660,0
303,-6.299999999999947,2.450000000000177,29849,19660,0
304,-6.399999999999949,-6.049999999999944,28879,19660,0
305,-5.849999999999941,-2.2999999999998906,33354,19660,0
306,-5.999999999999943,-3.1499999999999027,32137,19660,0
307,-7.4999999999999645,0.7500000000001528,20215,19660,0
308,-6.249999999999947,-4.749999999999925,30105,19660,0
309,-5.699999999999939,7.60000000000025,34752,19660,0
310,-5.79999999999994,8.200000000000259,33964,19660,0
311,-6.299999999999947,2.8500000000001826,29857,19660,0
312,-5.549999999999937,-6.7999999999999545,35664,19660,0
313,-5.699999999999939,8.550000000000264,34771,19660,0
314,-6.599999999999952,-4.999999999999929,27300,19660,0
315,-5.199999999999932,9.65000000000028,38793,19660,0
316,-7.399999999999963,0.5000000000001492,21010,19660,0
317,-5.9499999999999424,8.050000000000257,32761,19660,0
318,-6.7999999999999545,4.9500000000002125,25899,19660,0
319,-5.9499999999999424,0.20000000000014495,32604,19660,0
320,-6.349999999999948,-2.6999999999998963,29346,19660,0
321,-5.699999999999939,6.400000000000233,34728,19660,0
322,-5.449999999999935,-1.699999999999882,36566,19660,0
323,-5.5999999999999375,-5.999999999999943,35280,19660,0
324,-6.699999999999953,-1.2499999999998757,26575,19660,0
325,-5.199999999999932,5.400000000000219,38708,19660,0
326,-7.19999999999996,-1.2999999999998764,22574,19660,0
327,-6.999999999999957,6.050000000000228,24321,19660,0
328,-6.699999999999953,6.050000000000228,26721,19660,0
329,-7.399999999999963,6.800000000000239,21136,19660,0
330,-5.649999999999938,7.350000000000247,35147,19660,0
331,-6.999999999999957,0.4500000000001485,24209,19660,0
332,-6.49999999999995,8.100000000000257,28362,19660,0
333,-5.499999999999936,3.6000000000001933,36272,19660,0
334,-6.549999999999951,4.350000000000204,27887,19660,0
335,-5.649999999999938,6.050000000000228,35121,19660,0
336,-5.399999999999935,-2.4499999999998927,36951,19660,0
337,-5.849999999999941,0.5500000000001499,33411,19660,0
338,-5.199999999999932,-4.449999999999921,38511,19660,0
339,-7.249999999999961,-6.849999999999955,22063,19660,0
340,-7.099999999999959,-2.7999999999998977,23344,19660,0
341,-6.649999999999952,5.250000000000217,27105,19660,0
342,-6.149999999999945,2.8500000000001826,31057,19660,0
343,-5.699999999999939,9.950000000000284,34799,19660,0
344,-7.1499999999999595,2.6500000000001798,23053,19660,0
345,-7.249999999999961,-4.39999999999992,22112,19660,0
346,-5.849999999999941,-1.899999999999885,33362,19660,0
347,-7.4999999999999645,-0.0499999999998586,20199,19660,0
348,-6.999999999999957,2.800000000000182,24256,19660,0
349,-6.7999999999999545,-0.6499999999998671,25787,19660,0
350,-5.09999999999993,9.850000000000282,39597,19660,0
351,-5.899999999999942,-0.3999999999998636,32992,19660,0
352,-5.699999999999939,-5.9499999999999424,34481,19660,0
353,-5.699999999999939,-4.8999999999999275,34502,19660,0
354,-6.749999999999954,-8.64999999999998,26027,19660,0
355,-5.449999999999935,-5.549999999999937,36489,19660,0
356,-5.849999999999941,-0.7499999999998685,33385,19660,0
357,-5.849999999999941,-5.5999999999999375,33288,19660,0
358,-6.949999999999957,4.650000000000208,24693,19660,0
359,-5.74999999999994,2.3500000000001755,34247,19660,0
360,-6.749999999999954,8.850000000000268,26377,19660,0
361,-6.4499999999999496,5.850000000000225,28717,19660,0
362,-7.19999999999996,9.500000000000277,22790,19660,0
363,-7.249999999999961,1.1500000000001585,22223,19660,0
364,-6.899999999999956,2.8500000000001826,25057,19660,0
365,-5.349999999999934,3.5500000000001926,37471,19660,0
366,-6.4499999999999496,3.850000000000197,28677,19660,0
367,-7.4999999999999645,-8.699999999999982,20026,19660,0
368,-6.199999999999946,9.400000000000276,30788,19660,0
369,-6.149999999999945,-6.649999999999952,30867,19660,0
370,-6.4499999999999496,1.3500000000001613,28627,19660,0
371,-5.549999999999937,3.9000000000001975,35878,19660,0
372,-5.149999999999931,-1.3999999999998778,38972,19660,0
373,-7.399999999999963,4.000000000000199,21080,19660,0
374,-6.349999999999948,5.200000000000216,29504,19660,0
375,-5.09999999999993,-1.3999999999998778,39372,19660,0
376,-6.899999999999956,-3.1499999999999027,24937,19660,0
377,-7.399999999999963,2.2000000000001734,21044,19660,0
378,-7.449999999999964,-1.7499999999998828,20565,19660,0
379,-7.249999999999961,-4.0499999999999154,22119,19660,0
380,-6.7999999999999545,-5.649999999999938,25687,19660,0
381,-5.2499999999999325,2.250000000000174,38245,19660,0
382,-7.049999999999958,-7.049999999999958,23659,19660,0
383,-5.549999999999937,9.100000000000271,35982,19660,0
384,-5.999999999999943,-3.9999999999999147,32120,19660,0
385,-7.099999999999959,-6.149999999999945,23277,19660,0
386,-6.549999999999951,1.2000000000001592,27824,19660,0
387,-5.79999999999994,4.850000000000211,33897,19660,0
388,-5.699999999999939,3.800000000000196,34676,19660,0
389,-7.399999999999963,-0.29999999999986215,20994,19660,0
390,-6.7999999999999545,-1.7999999999998835,25764,19660,0
391,-5.399999999999935,-0.7999999999998693,36984,19660,0
392,-5.549999999999937,7.200000000000244,35944,19660,0
393,-6.7999999999999545,4.80000000000021,25896,19660,0
394,-6.849999999999955,6.20000000000023,25524,19660,0
395,-6.849999999999955,-3.0499999999999012,25339,19660,0
396,-6.599999999999952,-5.79999999999994,27284,19660,0
397,-6.299999999999947,-4.999999999999929,29700,19660,0
398,-5.09999999999993,-7.649999999999967,39247,19660,0
399,-6.7999999999999545,8.35000000000026,25967,19660,0
400,-7.449999999999964,-6.749999999999954,20465,19660,0
401,-5.849999999999941,-1.7499999999998828,33365,19660,0
402,-6.999999999999957,4.350000000000204,24287,19660,0
403,-7.349999999999962,-5.649999999999938,21287,19660,0
404,-6.199999999999946,7.60000000000025,30752,19660,0
405,-6.849999999999955,7.300000000000246,25546,19660,0
406,-6.399999999999949,4.0500000000002,29081,19660,0
407,-5.999999999999943,3.150000000000187,32263,19660,0
408,-5.449999999999935,-3.3499999999999055,36533,19660,0
409,-5.199999999999932,-8.899999999999984,38422,19660,0
410,-5.499999999999936,-1.5999999999998806,36168,19660,0
411,-6.849999999999955,-3.1999999999999034,25336,19660,0
412,-7.299999999999962,7.60000000000025,21952,19660,0
413,-6.199999999999946,0.8000000000001535,30616,19660,0
414,-6.549999999999951,-0.9499999999998714,27781,19660,0
415,-5.549999999999937,1.8000000000001677,35836,19660,0
416,-5.849999999999941,1.3000000000001606,33426,19660,0
417,-7.449999999999964,3.800000000000196,20676,19660,0
418,-5.09999999999993,-9.399999999999991,39212,19660,0
419,-5.549999999999937,1.900000000000169,35838,19660,0
420,-6.949999999999957,-8.949999999999985,24421,19660,0
421,-7.099999999999959,-1.54999999999988,23369,19660,0
422,-5.149999999999931,0.05000000000014282,39001,19660,0
423,-6.149999999999945,-9.899999999999999,30802,19660,0
424,-6.249999999999947,-0.34999999999986287,30193,19660,0
425,-7.349999999999962,-8.999999999999986,21220,19660,0
426,-5.349999999999934,-4.999999999999929,37300,19660,0
427,-5.449999999999935,-6.299999999999947,36474,19660,0
428,-6.7999999999999545,-0.7999999999998693,25784,19660,0
429,-7.099999999999959,-9.749999999999996,23205,19660,0
430,-6.299999999999947,5.050000000000214,29901,19660,0
431,-6.949999999999957,-1.1499999999998742,24577,19660,0
432,-5.5999999999999375,-8.59999999999998,35228,19660,0
433,-5.549999999999937,-6.849999999999955,35663,19660,0
434,-5.649999999999938,1.3000000000001606,35026,19660,0
435,-5.5999999999999375,-1.54999999999988,35369,19660,0
436,-5.399999999999935,-7.099999999999959,36858,19660,0
437,-6.7999999999999545,-4.499999999999922,25710,19660,0
438,-6.749999999999954,-9.95,26001,19660,0
439,-6.199999999999946,-9.199999999999989,30416,19660,0
440,-7.449999999999964,-0.29999999999986215,20594,19660,0
441,-5.74999999999994,-6.949999999999957,34061,19660,0
442,-7.19999999999996,0.3500000000001471,22607,19660,0
443,-5.699999999999939,6.8500000000002395,34737,19660,0
444,-6.549999999999951,6.20000000000023,27924,19660,0
445,-5.299999999999933,7.100000000000243,37942,19660,0
446,-5.5999999999999375,-7.599999999999966,35248,19660,0
447,-5.199999999999932,0.8500000000001542,38617,19660,0
448,-6.849999999999955,4.75000000000021,25495,19660,0
449,-5.899999999999942,7.60000000000025,33152,19660,0
450,-5.849999999999941,5.200000000000216,33504,19660,0
451,-6.649999999999952,-5.149999999999931,26897,19660,0
452,-5.999999999999943,-9.399999999999991,32012,19660,0
453,-6.4499999999999496,-0.5999999999998664,28588,19660,0
454,-6.4499999999999496,9.200000000000273,28784,19660,0
455,-6.199999999999946,6.1500000000002295,30723,19660,0
456,-6.949999999999957,2.100000000000172,24642,19660,0
457,-5.899999999999942,7.050000000000242,33141,19660,0
458,-5.5999999999999375,6.550000000000235,35531,19660,0
459,-5.999999999999943,0.8500000000001542,32217,19660,0
460,-7.19999999999996,-7.099999999999959,22458,19660,0
461,-7.449999999999964,6.950000000000241,20739,19660,0
462,-7.349999999999962,-4.949999999999928,21301,19660,0
463,-6.699999999999953,-7.349999999999962,26453,19660,0
464,-7.1499999999999595,-0.5999999999998664,22988,19660,0
465,-7.449999999999964,-10.0,20400,19660,0
466,-5.74999999999994,-2.3499999999998913,34153,19660,0
