,s_1,s_2,Exp,pid,success
467,-7.049999999999958,9.350000000000275,23987,19660,0
468,-5.449999999999935,6.350000000000232,36727,19660,0
469,-5.499999999999936,0.10000000000014353,36202,19660,0
470,-6.599999999999952,3.3500000000001897,27467,19660,0
471,-6.4499999999999496,9.400000000000276,28788,19660,0
472,-6.349999999999948,-4.34999999999992,29313,19660,0
473,-6.249999999999947,4.300000000000203,30286,19660,0
474,-5.899999999999942,8.200000000000259,33164,19660,0
475,-6.549999999999951,-7.799999999999969,27644,19660,0
476,-7.399999999999963,-2.049999999999887,20959,19660,0
477,-5.699999999999939,-5.849999999999941,34483,19660,0
478,-7.249999999999961,-3.449999999999907,22131,19660,0
479,-6.699999999999953,4.0500000000002,26681,19660,0
480,-5.04999999999993,-9.799999999999997,39604,19660,0
481,-6.249999999999947,5.400000000000219,30308,19660,0
482,-7.349999999999962,-9.399999999999991,21212,19660,0
483,-7.049999999999958,8.30000000000026,23966,19660,0
484,-5.549999999999937,3.3500000000001897,35867,19660,0
485,-5.09999999999993,5.200000000000216,39504,19660,0
486,-6.049999999999944,8.650000000000265,31973,19660,0
487,-5.849999999999941,4.80000000000021,33496,19660,0
488,-6.7999999999999545,4.450000000000205,25889,19660,0
489,-7.4999999999999645,2.800000000000182,20256,19660,0
490,-5.299999999999933,1.7000000000001663,37834,19660,0
491,-6.349999999999948,6.250000000000231,29525,19660,0
492,-5.74999999999994,-6.049999999999944,34079,19660,0
493,-7.4999999999999645,0.7500000000001528,20215,19660,0
494,-7.349999999999962,0.6500000000001513,21413,19660,0
495,-6.849999999999955,3.650000000000194,25473,19660,0
496,-7.099999999999959,-2.6999999999998963,23346,19660,0
497,-5.999999999999943,4.000000000000199,32280,19660,0
498,-6.849999999999955,9.300000000000274,25586,19660,0
499,-7.299999999999962,4.150000000000201,21883,19660,0
500,-5.899999999999942,1.900000000000169,33038,19660,0
501,-5.299999999999933,-7.349999999999962,37653,19660,0
502,-5.9499999999999424,-3.249999999999904,32535,19660,0
503,-6.649999999999952,-4.449999999999921,26911,19660,0
504,-6.099999999999945,4.80000000000021,31496,19660,0
505,-5.649999999999938,-0.19999999999986073,34996,19660,0
506,-5.5999999999999375,2.0000000000001705,35440,19660,0
507,-5.699999999999939,-8.149999999999974,34437,19660,0
508,-5.699999999999939,-7.599999999999966,34448,19660,0
509,-7.049999999999958,-1.349999999999877,23773,19660,0
510,-7.4999999999999645,0.4000000000001478,20208,19660,0
511,-7.249999999999961,-8.54999999999998,22029,19660,0
512,-6.4499999999999496,9.300000000000274,28786,19660,0
513,-7.4999999999999645,4.400000000000205,20288,19660,0
514,-6.7999999999999545,-6.949999999999957,25661,19660,0
515,-7.19999999999996,3.7500000000001954,22675,19660,0
516,-5.04999999999993,4.75000000000021,39895,19660,0
517,-5.199999999999932,0.05000000000014282,38601,19660,0
518,-5.74999999999994,6.300000000000232,34326,19660,0
519,-5.299999999999933,0.5500000000001499,37811,19660,0
520,-6.949999999999957,-2.399999999999892,24552,19660,0
521,-5.79999999999994,3.5500000000001926,33871,19660,0
522,-7.19999999999996,8.400000000000261,22768,19660,0
523,-5.849999999999941,2.100000000000172,33442,19660,0
524,-5.449999999999935,7.800000000000253,36756,19660,0
525,-5.149999999999931,8.650000000000265,39173,19660,0
526,-5.79999999999994,-8.199999999999974,33636,19660,0
527,-5.699999999999939,7.200000000000244,34744,19660,0
528,-6.899999999999956,-3.9999999999999147,24920,19660,0
529,-5.299999999999933,-7.449999999999964,37651,19660,0
530,-5.449999999999935,-2.6499999999998956,36547,19660,0
531,-5.999999999999943,-1.9499999999998856,32161,19660,0
532,-7.099999999999959,8.200000000000259,23564,19660,0
533,-5.299999999999933,8.050000000000257,37961,19660,0
534,-6.599999999999952,-1.54999999999988,27369,19660,0
535,-5.149999999999931,8.700000000000266,39174,19660,0
536,-5.999999999999943,7.550000000000249,32351,19660,0
537,-5.649999999999938,-9.599999999999994,34808,19660,0
538,-5.79999999999994,-1.4999999999998792,33770,19660,0
539,-5.999999999999943,-5.2499999999999325,32095,19660,0
540,-6.949999999999957,-3.3499999999999055,24533,19660,0
541,-5.449999999999935,-6.249999999999947,36475,19660,0
542,-7.249999999999961,5.8000000000002245,22316,19660,0
543,-7.1499999999999595,-3.449999999999907,22931,19660,0
544,-5.04999999999993,-8.949999999999985,39621,19660,0
545,-6.699999999999953,0.05000000000014282,26601,19660,0
546,-6.149999999999945,-4.499999999999922,30910,19660,0
547,-7.249999999999961,5.400000000000219,22308,19660,0
548,-5.149999999999931,-3.1499999999999027,38937,19660,0
549,-6.299999999999947,-6.699999999999953,29666,19660,0
550,-5.849999999999941,3.5500000000001926,33471,19660,0
551,-5.349999999999934,2.600000000000179,37452,19660,0
552,-6.749999999999954,9.200000000000273,26384,19660,0
553,-7.049999999999958,-2.199999999999889,23756,19660,0
554,-5.899999999999942,-8.249999999999975,32835,19660,0
555,-6.699999999999953,8.35000000000026,26767,19660,0
556,-5.399999999999935,5.600000000000222,37112,19660,0
557,-7.099999999999959,1.7000000000001663,23434,19660,0
558,-7.299999999999962,9.600000000000279,21992,19660,0
559,-5.74999999999994,-3.1499999999999027,34137,19660,0
560,-5.449999999999935,-9.24999999999999,36415,19660,0
561,-5.999999999999943,-5.9499999999999424,32081,19660,0
562,-6.599999999999952,-9.799999999999997,27204,19660,0
563,-7.349999999999962,-7.799999999999969,21244,19660,0
564,-7.299999999999962,-4.999999999999929,21700,19660,0
565,-6.649999999999952,5.050000000000214,27101,19660,0
566,-7.449999999999964,5.45000000000022,20709,19660,0
567,-6.849999999999955,-0.5999999999998664,25388,19660,0
568,-5.649999999999938,-2.0999999999998877,34958,19660,0
569,-6.649999999999952,-2.6999999999998963,26946,19660,0
570,-6.299999999999947,-4.599999999999923,29708,19660,0
571,-6.549999999999951,-9.049999999999986,27619,19660,0
572,-5.9499999999999424,3.9000000000001975,32678,19660,0
573,-5.79999999999994,-4.449999999999921,33711,19660,0
574,-6.299999999999947,-4.5499999999999226,29709,19660,0
575,-6.899999999999956,-8.099999999999973,24838,19660,0
576,-5.349999999999934,4.1000000000002,37482,19660,0
577,-5.199999999999932,4.400000000000205,38688,19660,0
578,-6.199999999999946,-2.3499999999998913,30553,19660,0
579,-6.699999999999953,7.200000000000244,26744,19660,0
580,-6.999999999999957,2.5000000000001776,24250,19660,0
581,-5.349999999999934,-7.049999999999958,37259,19660,0
582,-5.09999999999993,3.6000000000001933,39472,19660,0
583,-7.249999999999961,0.8500000000001542,22217,19660,0
584,-6.49999999999995,8.800000000000267,28376,19660,0
585,-5.199999999999932,-8.499999999999979,38430,19660,0
586,-5.899999999999942,4.300000000000203,33086,19660,0
587,-6.049999999999944,-3.6999999999999105,31726,19660,0
588,-5.09999999999993,6.650000000000237,39533,19660,0
589,-5.899999999999942,5.600000000000222,33112,19660,0
590,-6.349999999999948,9.05000000000027,29581,19660,0
591,-6.899999999999956,7.950000000000255,25159,19660,0
592,-6.7999999999999545,-1.2499999999998757,25775,19660,0
593,-6.4499999999999496,1.7000000000001663,28634,19660,0
594,-5.74999999999994,6.350000000000232,34327,19660,0
595,-6.49999999999995,-8.949999999999985,28021,19660,0
596,-5.349999999999934,-0.6499999999998671,37387,19660,0
597,-5.149999999999931,2.950000000000184,39059,19660,0
598,-5.299999999999933,6.5000000000002345,37930,19660,0
599,-6.099999999999945,3.7500000000001954,31475,19660,0
600,-5.2499999999999325,3.800000000000196,38276,19660,0
601,-5.149999999999931,-9.699999999999996,38806,19660,0
602,-5.849999999999941,2.6500000000001798,33453,19660,0
603,-5.79999999999994,8.200000000000259,33964,19660,0
604,-5.9499999999999424,-5.399999999999935,32492,19660,0
605,-7.099999999999959,-9.849999999999998,23203,19660,0
606,-6.7999999999999545,0.8500000000001542,25817,19660,0
607,-5.04999999999993,1.8500000000001684,39837,19660,0
608,-7.299999999999962,9.550000000000278,21991,19660,0
609,-6.999999999999957,-1.2499999999998757,24175,19660,0
610,-6.699999999999953,3.450000000000191,26669,19660,0
611,-6.149999999999945,-0.34999999999986287,30993,19660,0
612,-6.849999999999955,-9.549999999999994,25209,19660,0
613,-5.699999999999939,7.300000000000246,34746,19660,0
614,-6.899999999999956,-8.399999999999977,24832,19660,0
615,-6.999999999999957,3.300000000000189,24266,19660,0
616,-5.849999999999941,-9.399999999999991,33212,19660,0
617,-7.049999999999958,7.800000000000253,23956,19660,0
618,-5.9499999999999424,-6.7999999999999545,32464,19660,0
619,-7.4999999999999645,-8.049999999999972,20039,19660,0
620,-6.949999999999957,-8.099999999999973,24438,19660,0
621,-5.79999999999994,1.4500000000001627,33829,19660,0
622,-7.399999999999963,-4.949999999999928,20901,19660,0
623,-5.5999999999999375,-0.34999999999986287,35393,19660,0
624,-5.449999999999935,3.3500000000001897,36667,19660,0
625,-6.249999999999947,4.75000000000021,30295,19660,0
626,-6.999999999999957,7.60000000000025,24352,19660,0
627,-7.049999999999958,7.150000000000244,23943,19660,0
628,-5.899999999999942,-9.199999999999989,32816,19660,0
629,-6.199999999999946,-8.899999999999984,30422,19660,0
630,-5.2499999999999325,1.6500000000001656,38233,19660,0
631,-5.699999999999939,5.350000000000218,34707,19660,0
632,-6.649999999999952,8.000000000000256,27160,19660,0
633,-6.699999999999953,9.75000000000028,26795,19660,0
634,-6.049999999999944,0.10000000000014353,31802,19660,0
635,-7.19999999999996,9.75000000000028,22795,19660,0
636,-6.899999999999956,-2.24999999999989,24955,19660,0
637,-7.19999999999996,3.6000000000001933,22672,19660,0
638,-5.349999999999934,3.100000000000186,37462,19660,0
639,-5.449999999999935,-3.4999999999999076,36530,19660,0
640,-5.79999999999994,6.20000000000023,33924,19660,0
641,-6.399999999999949,7.450000000000248,29149,19660,0
642,-6.299999999999947,-2.0999999999998877,29758,19660,0
643,-5.9499999999999424,9.500000000000277,32790,19660,0
644,-5.499999999999936,-6.649999999999952,36067,19660,0
645,-5.09999999999993,9.250000000000274,39585,19660,0
646,-5.549999999999937,0.8000000000001535,35816,19660,0
647,-7.099999999999959,3.650000000000194,23473,19660,0
648,-6.349999999999948,-9.049999999999986,29219,19660,0
649,-5.849999999999941,-3.799999999999912,33324,19660,0
650,-6.099999999999945,-3.1999999999999034,31336,19660,0
651,-6.199999999999946,-1.2999999999998764,30574,19660,0
652,-6.149999999999945,8.900000000000269,31178,19660,0
653,-7.1499999999999595,-2.4999999999998934,22950,19660,0
654,-5.9499999999999424,-7.099999999999959,32458,19660,0
655,-5.2499999999999325,8.100000000000257,38362,19660,0
656,-7.099999999999959,9.150000000000272,23583,19660,0
657,-5.849999999999941,-2.9999999999999005,33340,19660,0
658,-7.1499999999999595,-3.299999999999905,22934,19660,0
659,-5.5999999999999375,0.6500000000001513,35413,19660,0
660,-6.149999999999945,0.5000000000001492,31010,19660,0
661,-5.649999999999938,7.750000000000252,35155,19660,0
662,-5.79999999999994,4.0500000000002,33881,19660,0
663,-7.1499999999999595,-3.799999999999912,22924,19660,0
664,-6.899999999999956,-5.09999999999993,24898,19660,0
665,-6.749999999999954,6.700000000000237,26334,19660,0
666,-6.749999999999954,-1.9999999999998863,26160,19660,0
667,-6.599999999999952,-3.8999999999999133,27322,19660,0
668,-6.549999999999951,5.150000000000215,27903,19660,0
669,-5.849999999999941,-2.049999999999887,33359,19660,0
670,-7.449999999999964,-6.7999999999999545,20464,19660,0
671,-6.649999999999952,0.15000000000014424,27003,19660,0
672,-5.499999999999936,-4.799999999999926,36104,19660,0
673,-6.49999999999995,-2.3499999999998913,28153,19660,0
674,-5.549999999999937,-0.5499999999998657,35789,19660,0
675,-6.199999999999946,-6.699999999999953,30466,19660,0
676,-5.04999999999993,4.2500000000002025,39885,19660,0
677,-5.299999999999933,5.350000000000218,37907,19660,0
678,-6.249999999999947,7.800000000000253,30356,19660,0
679,-5.04999999999993,-3.6999999999999105,39726,19660,0
680,-5.74999999999994,0.3500000000001471,34207,19660,0
681,-6.049999999999944,-3.299999999999905,31734,19660,0
682,-5.149999999999931,-7.649999999999967,38847,19660,0
683,-5.74999999999994,-8.699999999999982,34026,19660,0
684,-5.549999999999937,9.200000000000273,35984,19660,0
685,-6.349999999999948,-7.099999999999959,29258,19660,0
686,-6.549999999999951,-7.099999999999959,27658,19660,0
687,-5.849999999999941,-9.549999999999994,33209,19660,0
688,-6.149999999999945,-5.649999999999938,30887,19660,0
689,-6.549999999999951,9.300000000000274,27986,19660,0
690,-6.4499999999999496,2.9000000000001833,28658,19660,0
691,-7.449999999999964,1.4210854715202004e-13,20600,19660,0
692,-5.199999999999932,-0.7999999999998693,38584,19660,0
693,-5.74999999999994,-2.3499999999998913,34153,19660,0
694,-7.1499999999999595,3.100000000000186,23062,19660,0
695,-6.199999999999946,-1.7499999999998828,30565,19660,0
696,-7.4999999999999645,9.950000000000284,20399,19660,0
697,-6.349999999999948,-9.699999999999996,29206,19660,0
698,-5.499999999999936,-5.199999999999932,36096,19660,0
699,-5.999999999999943,8.600000000000264,32372,19660,0
700,-6.849999999999955,9.950000000000284,25599,19660,0
701,-5.449999999999935,-3.399999999999906,36532,19660,0
702,-6.899999999999956,-4.499999999999922,24910,19660,0
703,-6.899999999999956,0.10000000000014353,25002,19660,0
704,-6.349999999999948,8.550000000000264,29571,19660,0
705,-6.199999999999946,0.10000000000014353,30602,19660,0
706,-7.4999999999999645,-2.399999999999892,20152,19660,0
707,-6.349999999999948,1.8000000000001677,29436,19660,0
708,-5.2499999999999325,-5.199999999999932,38096,19660,0
709,-6.149999999999945,1.6500000000001656,31033,19660,0
710,-7.4999999999999645,-8.349999999999977,20033,19660,0
711,-7.4999999999999645,-0.9999999999998721,20180,19660,0
712,-7.249999999999961,-8.54999999999998,22029,19660,0
713,-6.399999999999949,1.4500000000001627,29029,19660,0
714,-5.09999999999993,1.2500000000001599,39425,19660,0
715,-5.149999999999931,0.9000000000001549,39018,19660,0
716,-5.399999999999935,-0.14999999999986002,36997,19660,0
717,-5.74999999999994,-7.89999999999997,34042,19660,0
718,-6.249999999999947,5.850000000000225,30317,19660,0
719,-5.299999999999933,-8.899999999999984,37622,19660,0
720,-6.549999999999951,-2.399999999999892,27752,19660,0
721,-6.4499999999999496,-7.049999999999958,28459,19660,0
722,-7.399999999999963,1.400000000000162,21028,19660,0
723,-5.5999999999999375,-5.849999999999941,35283,19660,0
724,-7.449999999999964,0.20000000000014495,20604,19660,0
725,-7.299999999999962,-3.8999999999999133,21722,19660,0
726,-6.199999999999946,6.700000000000237,30734,19660,0
727,-5.399999999999935,-4.649999999999924,36907,19660,0
728,-5.999999999999943,8.35000000000026,32367,19660,0
729,-7.1499999999999595,5.750000000000224,23115,19660,0
730,-5.849999999999941,-5.399999999999935,33292,19660,0
731,-5.5999999999999375,-3.1999999999999034,35336,19660,0
732,-5.849999999999941,5.50000000000022,33510,19660,0
733,-6.349999999999948,-9.399999999999991,29212,19660,0
734,-5.149999999999931,-8.54999999999998,38829,19660,0
735,-7.399999999999963,-5.04999999999993,20899,19660,0
736,-6.399999999999949,1.900000000000169,29038,19660,0
737,-6.099999999999945,-3.8999999999999133,31322,19660,0
738,-5.849999999999941,-4.649999999999924,33307,19660,0
739,-5.899999999999942,9.900000000000283,33198,19660,0
740,-6.649999999999952,-1.2999999999998764,26974,19660,0
741,-5.2499999999999325,6.400000000000233,38328,19660,0
742,-6.7999999999999545,-7.999999999999972,25640,19660,0
743,-5.499999999999936,3.500000000000192,36270,19660,0
744,-7.249999999999961,5.050000000000214,22301,19660,0
745,-6.749999999999954,-2.049999999999887,26159,19660,0
746,-5.299999999999933,-8.399999999999977,37632,19660,0
747,-5.09999999999993,-9.749999999999996,39205,19660,0
748,-6.49999999999995,7.60000000000025,28352,19660,0
749,-6.599999999999952,1.7000000000001663,27434,19660,0
750,-7.049999999999958,6.350000000000232,23927,19660,0
751,-6.4499999999999496,1.8000000000001677,28636,19660,0
752,-7.049999999999958,-1.2999999999998764,23774,19660,0
753,-6.599999999999952,-2.1499999999998884,27357,19660,0
754,-7.4999999999999645,-7.89999999999997,20042,19660,0
755,-6.949999999999957,-0.7999999999998693,24584,19660,0
756,-6.749999999999954,-3.6999999999999105,26126,19660,0
757,-7.349999999999962,1.4500000000001627,21429,19660,0
758,-5.999999999999943,-1.4499999999998785,32171,19660,0
759,-6.749999999999954,-4.949999999999928,26101,19660,0
760,-5.649999999999938,-1.1499999999998742,34977,19660,0
761,-5.699999999999939,-6.849999999999955,34463,19660,0
762,-6.999999999999957,-8.249999999999975,24035,19660,0
763,-6.7999999999999545,7.000000000000242,25940,19660,0
764,-5.899999999999942,-5.899999999999942,32882,19660,0
765,-5.2499999999999325,9.500000000000277,38390,19660,0
766,-5.2499999999999325,-0.5499999999998657,38189,19660,0
767,-6.399999999999949,5.200000000000216,29104,19660,0
768,-5.04999999999993,2.0000000000001705,39840,19660,0
769,-5.349999999999934,8.450000000000262,37569,19660,0
770,-6.299999999999947,9.200000000000273,29984,19660,0
771,-5.999999999999943,-2.049999999999887,32159,19660,0
772,-6.949999999999957,4.000000000000199,24680,19660,0
773,-5.449999999999935,8.050000000000257,36761,19660,0
774,-7.19999999999996,-4.0499999999999154,22519,19660,0
775,-5.899999999999942,-8.499999999999979,32830,19660,0
776,-6.749999999999954,9.800000000000281,26396,19660,0
777,-5.9499999999999424,5.850000000000225,32717,19660,0
778,-6.249999999999947,-4.949999999999928,30101,19660,0
779,-6.599999999999952,-4.249999999999918,27315,19660,0
780,-6.549999999999951,1.7000000000001663,27834,19660,0
781,-6.4499999999999496,8.800000000000267,28776,19660,0
782,-7.099999999999959,-5.699999999999939,23286,19660,0
783,-5.04999999999993,-9.34999999999999,39613,19660,0
784,-5.149999999999931,0.25000000000014566,39005,19660,0
785,-5.04999999999993,6.20000000000023,39924,19660,0
786,-7.4999999999999645,-4.599999999999923,20108,19660,0
787,-6.549999999999951,-2.199999999999889,27756,19660,0
788,-7.349999999999962,-3.6499999999999098,21327,19660,0
789,-6.849999999999955,3.2000000000001876,25464,19660,0
790,-5.299999999999933,-9.699999999999996,37606,19660,0
791,-5.2499999999999325,8.000000000000256,38360,19660,0
792,-6.899999999999956,-0.4499999999998643,24991,19660,0
793,-5.849999999999941,3.5500000000001926,33471,19660,0
794,-6.349999999999948,6.300000000000232,29526,19660,0
795,-6.099999999999945,-2.199999999999889,31356,19660,0
796,-7.399999999999963,4.9500000000002125,21099,19660,0
797,-5.04999999999993,5.250000000000217,39905,19660,0
798,-6.749999999999954,8.400000000000261,26368,19660,0
799,-5.349999999999934,0.15000000000014424,37403,19660,0
800,-7.299999999999962,-2.2999999999998906,21754,19660,0
801,-6.849999999999955,-1.2499999999998757,25375,19660,0
802,-6.549999999999951,1.5000000000001634,27830,19660,0
803,-6.199999999999946,-4.199999999999918,30516,19660,0
804,-6.4499999999999496,-1.4999999999998792,28570,19660,0
805,-7.1499999999999595,6.20000000000023,23124,19660,0
806,-6.099999999999945,-7.949999999999971,31241,19660,0
807,-7.19999999999996,1.4210854715202004e-13,22600,19660,0
808,-6.149999999999945,0.15000000000014424,31003,19660,0
809,-6.399999999999949,-7.249999999999961,28855,19660,0
810,-6.249999999999947,-5.899999999999942,30082,19660,0
811,-5.849999999999941,-5.09999999999993,33298,19660,0
812,-5.449999999999935,9.350000000000275,36787,19660,0
813,-5.04999999999993,-7.049999999999958,39659,19660,0
814,-6.299999999999947,2.7000000000001805,29854,19660,0
815,-6.299999999999947,6.450000000000234,29929,19660,0
816,-6.649999999999952,-4.849999999999927,26903,19660,0
817,-7.449999999999964,-7.1499999999999595,20457,19660,0
818,-5.499999999999936,-0.24999999999986144,36195,19660,0
819,-6.899999999999956,-3.249999999999904,24935,19660,0
820,-7.249999999999961,-7.4999999999999645,22050,19660,0
821,-6.749999999999954,5.750000000000224,26315,19660,0
822,-7.449999999999964,-3.1999999999999034,20536,19660,0
823,-5.199999999999932,8.95000000000027,38779,19660,0
824,-7.249999999999961,-1.7499999999998828,22165,19660,0
825,-7.299999999999962,-9.399999999999991,21612,19660,0
826,-7.049999999999958,-3.4999999999999076,23730,19660,0
827,-5.849999999999941,-6.199999999999946,33276,19660,0
828,-6.199999999999946,3.4000000000001904,30668,19660,0
829,-5.09999999999993,7.000000000000242,39540,19660,0
830,-7.349999999999962,4.850000000000211,21497,19660,0
831,-7.349999999999962,5.300000000000217,21506,19660,0
832,-6.049999999999944,7.000000000000242,31940,19660,0
833,-6.199999999999946,-4.949999999999928,30501,19660,0
834,-7.449999999999964,4.550000000000207,20691,19660,0
835,-6.199999999999946,-2.8499999999998984,30543,19660,0
836,-5.9499999999999424,-8.499999999999979,32430,19660,0
837,-6.949999999999957,-5.899999999999942,24482,19660,0
838,-6.399999999999949,2.250000000000174,29045,19660,0
839,-5.349999999999934,9.900000000000283,37598,19660,0
840,-5.499999999999936,9.200000000000273,36384,19660,0
841,-6.099999999999945,-8.749999999999982,31225,19660,0
842,-7.399999999999963,-4.949999999999928,20901,19660,0
843,-6.349999999999948,2.800000000000182,29456,19660,0
844,-6.649999999999952,7.900000000000254,27158,19660,0
845,-6.049999999999944,5.900000000000226,31918,19660,0
846,-6.349999999999948,2.0000000000001705,29440,19660,0
847,-7.349999999999962,5.550000000000221,21511,19660,0
848,-5.79999999999994,-3.749999999999911,33725,19660,0
849,-5.74999999999994,7.150000000000244,34343,19660,0
850,-5.04999999999993,-1.2499999999998757,39775,19660,0
851,-5.199999999999932,-0.9999999999998721,38580,19660,0
852,-6.399999999999949,-3.3499999999999055,28933,19660,0
853,-6.249999999999947,-5.999999999999943,30080,19660,0
854,-6.849999999999955,-3.6499999999999098,25327,19660,0
855,-6.999999999999957,-8.749999999999982,24025,19660,0
856,-5.999999999999943,-2.0999999999998877,32158,19660,0
857,-6.199999999999946,-0.4499999999998643,30591,19660,0
858,-6.349999999999948,0.7000000000001521,29414,19660,0
859,-5.999999999999943,7.650000000000251,32353,19660,0
860,-6.4499999999999496,4.650000000000208,28693,19660,0
861,-6.599999999999952,3.2000000000001876,27464,19660,0
862,-7.19999999999996,-4.5499999999999226,22509,19660,0
863,-6.7999999999999545,-7.299999999999962,25654,19660,0
864,-5.849999999999941,6.950000000000241,33539,19660,0
865,-7.19999999999996,-6.4499999999999496,22471,19660,0
866,-6.49999999999995,-2.1499999999998884,28157,19660,0
867,-5.149999999999931,-0.5999999999998664,38988,19660,0
868,-6.599999999999952,3.4000000000001904,27468,19660,0
869,-6.549999999999951,8.100000000000257,27962,19660,0
870,-5.899999999999942,7.150000000000244,33143,19660,0
871,-7.249999999999961,2.450000000000177,22249,19660,0
872,-6.349999999999948,5.000000000000213,29500,19660,0
873,-5.349999999999934,0.20000000000014495,37404,19660,0
874,-5.5999999999999375,-8.299999999999976,35234,19660,0
875,-7.049999999999958,9.250000000000274,23985,19660,0
876,-5.2499999999999325,-7.399999999999963,38052,19660,0
877,-6.549999999999951,-8.899999999999984,27622,19660,0
878,-6.999999999999957,-2.24999999999989,24155,19660,0
879,-6.349999999999948,-5.149999999999931,29297,19660,0
880,-5.449999999999935,-6.249999999999947,36475,19660,0
881,-5.649999999999938,3.7500000000001954,35075,19660,0
882,-6.649999999999952,6.800000000000239,27136,19660,0
883,-5.649999999999938,-3.5499999999999083,34929,19660,0
884,-6.299999999999947,-2.6499999999998956,29747,19660,0
885,-5.549999999999937,-7.89999999999997,35642,19660,0
886,-5.299999999999933,9.850000000000282,37997,19660,0
887,-7.349999999999962,7.400000000000247,21548,19660,0
888,-5.5999999999999375,-9.099999999999987,35218,19660,0
889,-5.5999999999999375,4.2500000000002025,35485,19660,0
890,-5.449999999999935,2.250000000000174,36645,19660,0
891,-5.699999999999939,3.0500000000001855,34661,19660,0
892,-6.399999999999949,-2.599999999999895,28948,19660,0
893,-6.549999999999951,8.900000000000269,27978,19660,0
894,-7.19999999999996,6.050000000000228,22721,19660,0
895,-6.249999999999947,3.0500000000001855,30261,19660,0
896,-6.249999999999947,8.650000000000265,30373,19660,0
897,-6.949999999999957,-2.549999999999894,24549,19660,0
898,-6.4499999999999496,-0.4499999999998643,28591,19660,0
899,-5.9499999999999424,-9.149999999999988,32417,19660,0
900,-6.299999999999947,-8.199999999999974,29636,19660,0
901,-7.299999999999962,-7.299999999999962,21654,19660,0
902,-5.999999999999943,-8.54999999999998,32029,19660,0
903,-6.999999999999957,-2.599999999999895,24148,19660,0
904,-6.699999999999953,3.2000000000001876,26664,19660,0
905,-7.049999999999958,-6.249999999999947,23675,19660,0
906,-5.199999999999932,-0.4499999999998643,38591,19660,0
907,-6.49999999999995,-0.8999999999998707,28182,19660,0
908,-5.449999999999935,-5.9499999999999424,36481,19660,0
909,-7.049999999999958,-5.549999999999937,23689,19660,0
910,-5.449999999999935,-5.04999999999993,36499,19660,0
911,-5.499999999999936,9.800000000000281,36396,19660,0
912,-6.099999999999945,-8.149999999999974,31237,19660,0
913,-5.999999999999943,1.2000000000001592,32224,19660,0
914,-5.149999999999931,-2.4999999999998934,38950,19660,0
915,-7.1499999999999595,-1.5999999999998806,22968,19660,0
916,-5.999999999999943,-8.59999999999998,32028,19660,0
917,-6.699999999999953,-4.499999999999922,26510,19660,0
918,-6.149999999999945,-5.5999999999999375,30888,19660,0
919,-6.7999999999999545,1.7000000000001663,25834,19660,0
920,-7.399999999999963,-3.299999999999905,20934,19660,0
921,-6.549999999999951,-3.1499999999999027,27737,19660,0
922,-6.699999999999953,-7.1499999999999595,26457,19660,0
923,-6.049999999999944,-3.099999999999902,31738,19660,0
924,-6.199999999999946,9.150000000000272,30783,19660,0
925,-5.149999999999931,-6.649999999999952,38867,19660,0
926,-6.249999999999947,4.150000000000201,30283,19660,0
927,-5.999999999999943,3.150000000000187,32263,19660,0
928,-5.09999999999993,5.850000000000225,39517,19660,0
929,-6.099999999999945,-8.449999999999978,31231,19660,0
930,-5.649999999999938,-1.8499999999998842,34963,19660,0
931,-5.74999999999994,0.8500000000001542,34217,19660,0
