,s_1,s_2,Exp,pid,success
932,-6.249999999999947,-7.749999999999968,30045,19660,0
933,-6.999999999999957,8.35000000000026,24367,19660,0
934,-6.399999999999949,-4.699999999999925,28906,19660,0
935,-5.649999999999938,-6.199999999999946,34876,19660,0
936,-6.899999999999956,0.3500000000001471,25007,19660,0
937,-5.5999999999999375,-0.19999999999986073,35396,19660,0
938,-7.049999999999958,-7.549999999999965,23649,19660,0
939,-5.09999999999993,-1.8499999999998842,39363,19660,0
940,-6.899999999999956,5.050000000000214,25101,19660,0
941,-5.449999999999935,-7.1499999999999595,36457,19660,0
942,-5.299999999999933,7.60000000000025,37952,19660,0
943,-6.599999999999952,9.350000000000275,27587,19660,0
944,-6.599999999999952,-2.599999999999895,27348,19660,0
945,-7.049999999999958,-5.2499999999999325,23695,19660,0
946,-6.749999999999954,-5.199999999999932,26096,19660,0
947,-6.999999999999957,8.400000000000261,24368,19660,0
948,-6.349999999999948,9.300000000000274,29586,19660,0
949,-5.349999999999934,6.20000000000023,37524,19660,0
950,-6.149999999999945,1.750000000000167,31035,19660,0
951,-7.1499999999999595,0.5000000000001492,23010,19660,0
952,-6.399999999999949,-1.9999999999998863,28960,19660,0
953,-7.4999999999999645,-3.8499999999999126,20123,19660,0
954,-5.649999999999938,-0.19999999999986073,34996,19660,0
955,-6.749999999999954,-3.299999999999905,26134,19660,0
956,-6.899999999999956,2.5000000000001776,25050,19660,0
957,-6.4499999999999496,-9.549999999999994,28409,19660,0
958,-5.04999999999993,-9.95,39601,19660,0
959,-7.449999999999964,1.7000000000001663,20634,19660,0
960,-5.849999999999941,7.900000000000254,33558,19660,0
961,-7.349999999999962,-2.549999999999894,21349,19660,0
962,-7.1499999999999595,-3.6499999999999098,22927,19660,0
963,-6.899999999999956,8.650000000000265,25173,19660,0
964,-5.349999999999934,3.5500000000001926,37471,19660,0
965,-7.349999999999962,-5.699999999999939,21286,19660,0
966,-7.4999999999999645,-4.5499999999999226,20109,19660,0
967,-5.5999999999999375,8.800000000000267,35576,19660,0
968,-5.09999999999993,-9.749999999999996,39205,19660,0
969,-5.399999999999935,-2.24999999999989,36955,19660,0
970,-5.09999999999993,-5.149999999999931,39297,19660,0
971,-6.999999999999957,-0.09999999999985931,24198,19660,0
972,-6.299999999999947,-9.699999999999996,29606,19660,0
973,-7.049999999999958,6.400000000000233,23928,19660,0
974,-6.649999999999952,9.250000000000274,27185,19660,0
975,-5.849999999999941,-4.249999999999918,33315,19660,0
976,-5.399999999999935,-0.4499999999998643,36991,19660,0
977,-5.849999999999941,-8.399999999999977,33232,19660,0
978,-5.5999999999999375,8.35000000000026,35567,19660,0
979,-5.09999999999993,-7.449999999999964,39251,19660,0
980,-6.149999999999945,8.200000000000259,31164,19660,0
981,-5.499999999999936,7.60000000000025,36352,19660,0
982,-5.9499999999999424,-2.7999999999998977,32544,19660,0
983,-5.79999999999994,6.550000000000235,33931,19660,0
984,-6.699999999999953,4.650000000000208,26693,19660,0
985,-6.4499999999999496,-3.749999999999911,28525,19660,0
986,-6.199999999999946,-3.1499999999999027,30537,19660,0
987,-6.249999999999947,-2.399999999999892,30152,19660,0
988,-5.899999999999942,-4.949999999999928,32901,19660,0
989,-5.499999999999936,3.150000000000187,36263,19660,0
990,-6.099999999999945,6.600000000000236,31532,19660,0
991,-5.449999999999935,4.200000000000202,36684,19660,0
992,-5.199999999999932,-8.949999999999985,38421,19660,0
993,-6.4499999999999496,4.350000000000204,28687,19660,0
994,-6.149999999999945,5.550000000000221,31111,19660,0
995,-6.649999999999952,-7.249999999999961,26855,19660,0
996,-6.149999999999945,-2.749999999999897,30945,19660,0
997,-5.449999999999935,7.800000000000253,36756,19660,0
998,-7.449999999999964,7.800000000000253,20756,19660,0
999,-7.249999999999961,-4.799999999999926,22104,19660,0
1000,-5.09999999999993,-6.299999999999947,39274,19660,0
1001,-7.19999999999996,-5.549999999999937,22489,19660,0
1002,-5.699999999999939,2.5500000000001783,34651,19660,0
1003,-7.099999999999959,3.7500000000001954,23475,19660,0
1004,-7.349999999999962,6.600000000000236,21532,19660,0
1005,-7.1499999999999595,9.250000000000274,23185,19660,0
1006,-7.049999999999958,-8.64999999999998,23627,19660,0
1007,-5.9499999999999424,-6.399999999999949,32472,19660,0
1008,-5.9499999999999424,2.5000000000001776,32650,19660,0
1009,-6.249999999999947,1.6000000000001648,30232,19660,0
1010,-5.199999999999932,1.9500000000001698,38639,19660,0
1011,-6.349999999999948,7.750000000000252,29555,19660,0
1012,-5.549999999999937,-7.349999999999962,35653,19660,0
1013,-6.049999999999944,7.200000000000244,31944,19660,0
1014,-7.049999999999958,-1.4999999999998792,23770,19660,0
1015,-5.199999999999932,8.150000000000258,38763,19660,0
1016,-7.19999999999996,-1.7499999999998828,22565,19660,0
1017,-6.4499999999999496,7.550000000000249,28751,19660,0
1018,-6.949999999999957,4.550000000000207,24691,19660,0
1019,-5.9499999999999424,0.9500000000001556,32619,19660,0
1020,-7.19999999999996,6.300000000000232,22726,19660,0
1021,-7.099999999999959,-4.8999999999999275,23302,19660,0
1022,-6.049999999999944,-7.999999999999972,31640,19660,0
1023,-5.849999999999941,5.550000000000221,33511,19660,0
1024,-6.649999999999952,-2.1499999999998884,26957,19660,0
1025,-6.949999999999957,-1.2499999999998757,24575,19660,0
1026,-5.649999999999938,-4.299999999999919,34914,19660,0
1027,-5.79999999999994,-4.0499999999999154,33719,19660,0
1028,-6.949999999999957,6.450000000000234,24729,19660,0
1029,-5.149999999999931,3.2500000000001883,39065,19660,0
1030,-7.249999999999961,-2.199999999999889,22156,19660,0
1031,-5.849999999999941,6.300000000000232,33526,19660,0
1032,-6.349999999999948,4.850000000000211,29497,19660,0
1033,-6.299999999999947,2.300000000000175,29846,19660,0
1034,-5.399999999999935,7.300000000000246,37146,19660,0
1035,-6.49999999999995,4.200000000000202,28284,19660,0
1036,-5.649999999999938,-8.54999999999998,34829,19660,0
1037,-5.899999999999942,7.200000000000244,33144,19660,0
1038,-5.9499999999999424,-4.499999999999922,32510,19660,0
1039,-6.4499999999999496,-0.3999999999998636,28592,19660,0
1040,-5.79999999999994,5.650000000000222,33913,19660,0
1041,-6.849999999999955,2.950000000000184,25459,19660,0
1042,-7.4999999999999645,-5.849999999999941,20083,19660,0
1043,-6.349999999999948,-5.399999999999935,29292,19660,0
1044,-5.5999999999999375,0.5000000000001492,35410,19660,0
1045,-7.399999999999963,0.10000000000014353,21002,19660,0
1046,-5.149999999999931,3.0000000000001847,39060,19660,0
1047,-5.2499999999999325,-1.899999999999885,38162,19660,0
1048,-5.9499999999999424,-8.249999999999975,32435,19660,0
1049,-6.599999999999952,-8.499999999999979,27230,19660,0
1050,-6.049999999999944,-1.0499999999998728,31779,19660,0
1051,-5.349999999999934,-5.79999999999994,37284,19660,0
1052,-6.749999999999954,-6.399999999999949,26072,19660,0
1053,-6.849999999999955,-5.849999999999941,25283,19660,0
1054,-7.299999999999962,-0.7499999999998685,21785,19660,0
1055,-5.899999999999942,-6.849999999999955,32863,19660,0
1056,-6.399999999999949,3.500000000000192,29070,19660,0
1057,-7.299999999999962,7.850000000000254,21957,19660,0
1058,-6.699999999999953,-9.699999999999996,26406,19660,0
1059,-7.099999999999959,6.5000000000002345,23530,19660,0
1060,-5.299999999999933,8.750000000000266,37975,19660,0
1061,-6.4499999999999496,1.1500000000001585,28623,19660,0
1062,-5.349999999999934,7.350000000000247,37547,19660,0
1063,-5.549999999999937,-4.34999999999992,35713,19660,0
1064,-6.999999999999957,-0.19999999999986073,24196,19660,0
1065,-5.999999999999943,-3.3499999999999055,32133,19660,0
1066,-5.199999999999932,-0.5499999999998657,38589,19660,0
1067,-5.04999999999993,0.9500000000001556,39819,19660,0
1068,-5.399999999999935,3.500000000000192,37070,19660,0
1069,-6.4499999999999496,5.700000000000223,28714,19660,0
1070,-5.299999999999933,-8.59999999999998,37628,19660,0
1071,-5.09999999999993,6.20000000000023,39524,19660,0
1072,-7.099999999999959,8.750000000000266,23575,19660,0
1073,-6.099999999999945,-6.349999999999948,31273,19660,0
1074,-6.849999999999955,8.150000000000258,25563,19660,0
1075,-6.699999999999953,9.150000000000272,26783,19660,0
1076,-5.149999999999931,-8.399999999999977,38832,19660,0
1077,-7.449999999999964,-7.649999999999967,20447,19660,0
1078,-6.349999999999948,-0.34999999999986287,29393,19660,0
1079,-5.699999999999939,-6.199999999999946,34476,19660,0
1080,-6.099999999999945,-2.549999999999894,31349,19660,0
1081,-6.249999999999947,3.7000000000001947,30274,19660,0
1082,-6.399999999999949,9.150000000000272,29183,19660,0
1083,-5.449999999999935,-1.199999999999875,36576,19660,0
1084,-5.9499999999999424,-5.2499999999999325,32495,19660,0
1085,-6.949999999999957,5.050000000000214,24701,19660,0
1086,-6.049999999999944,2.7000000000001805,31854,19660,0
1087,-6.099999999999945,-8.349999999999977,31233,19660,0
1088,-5.699999999999939,-2.899999999999899,34542,19660,0
1089,-5.2499999999999325,7.300000000000246,38346,19660,0
1090,-5.79999999999994,4.80000000000021,33896,19660,0
1091,-5.899999999999942,0.20000000000014495,33004,19660,0
1092,-6.299999999999947,3.6000000000001933,29872,19660,0
1093,-6.299999999999947,-0.84999999999987,29783,19660,0
1094,-5.449999999999935,-4.999999999999929,36500,19660,0
1095,-6.599999999999952,6.700000000000237,27534,19660,0
1096,-5.199999999999932,0.8500000000001542,38617,19660,0
1097,-6.7999999999999545,6.450000000000234,25929,19660,0
1098,-5.2499999999999325,4.400000000000205,38288,19660,0
1099,-6.899999999999956,5.650000000000222,25113,19660,0
1100,-6.649999999999952,1.5500000000001641,27031,19660,0
1101,-5.149999999999931,0.20000000000014495,39004,19660,0
1102,-6.649999999999952,-8.899999999999984,26822,19660,0
1103,-6.599999999999952,-5.999999999999943,27280,19660,0
1104,-5.04999999999993,-8.149999999999974,39637,19660,0
1105,-6.949999999999957,-3.9999999999999147,24520,19660,0
1106,-5.349999999999934,-7.599999999999966,37248,19660,0
1107,-6.249999999999947,-2.0999999999998877,30158,19660,0
1108,-5.74999999999994,-5.5999999999999375,34088,19660,0
1109,-7.099999999999959,-5.5999999999999375,23288,19660,0
1110,-6.399999999999949,-0.29999999999986215,28994,19660,0
1111,-5.299999999999933,-9.449999999999992,37611,19660,0
1112,-5.849999999999941,7.350000000000247,33547,19660,0
1113,-5.74999999999994,-3.1999999999999034,34136,19660,0
1114,-7.19999999999996,9.65000000000028,22793,19660,0
1115,-6.7999999999999545,-0.0499999999998586,25799,19660,0
1116,-5.74999999999994,1.400000000000162,34228,19660,0
1117,-7.349999999999962,3.150000000000187,21463,19660,0
1118,-6.599999999999952,1.4500000000001627,27429,19660,0
1119,-5.04999999999993,-6.199999999999946,39676,19660,0
1120,-7.399999999999963,3.850000000000197,21077,19660,0
1121,-6.999999999999957,3.0000000000001847,24260,19660,0
1122,-7.299999999999962,-6.349999999999948,21673,19660,0
1123,-6.999999999999957,1.2000000000001592,24224,19660,0
1124,-5.399999999999935,6.800000000000239,37136,19660,0
1125,-5.5999999999999375,0.5000000000001492,35410,19660,0
1126,-6.949999999999957,1.3500000000001613,24627,19660,0
1127,-6.099999999999945,-6.949999999999957,31261,19660,0
1128,-5.449999999999935,-2.0999999999998877,36558,19660,0
1129,-7.4999999999999645,2.400000000000176,20248,19660,0
1130,-6.649999999999952,4.000000000000199,27080,19660,0
1131,-5.349999999999934,-5.649999999999938,37287,19660,0
1132,-5.2499999999999325,3.2500000000001883,38265,19660,0
1133,-5.2499999999999325,1.1000000000001577,38222,19660,0
1134,-5.2499999999999325,7.200000000000244,38344,19660,0
1135,-7.399999999999963,-5.04999999999993,20899,19660,0
1136,-6.899999999999956,9.800000000000281,25196,19660,0
1137,-7.1499999999999595,-9.849999999999998,22803,19660,0
1138,-6.249999999999947,-7.4999999999999645,30050,19660,0
1139,-7.249999999999961,4.0500000000002,22281,19660,0
1140,-6.599999999999952,6.90000000000024,27538,19660,0
1141,-6.049999999999944,8.30000000000026,31966,19660,0
1142,-5.899999999999942,-0.7499999999998685,32985,19660,0
1143,-6.149999999999945,-8.249999999999975,30835,19660,0
1144,-5.2499999999999325,-2.24999999999989,38155,19660,0
1145,-5.199999999999932,6.600000000000236,38732,19660,0
1146,-7.099999999999959,0.9000000000001549,23418,19660,0
1147,-7.4999999999999645,-2.24999999999989,20155,19660,0
1148,-6.249999999999947,4.850000000000211,30297,19660,0
1149,-7.399999999999963,-9.099999999999987,20818,19660,0
1150,-6.649999999999952,-7.599999999999966,26848,19660,0
1151,-5.999999999999943,5.600000000000222,32312,19660,0
1152,-6.199999999999946,-5.499999999999936,30490,19660,0
1153,-6.749999999999954,3.0000000000001847,26260,19660,0
1154,-6.149999999999945,5.950000000000227,31119,19660,0
1155,-6.899999999999956,-4.599999999999923,24908,19660,0
1156,-5.299999999999933,-8.399999999999977,37632,19660,0
1157,-7.099999999999959,9.800000000000281,23596,19660,0
1158,-7.349999999999962,-7.749999999999968,21245,19660,0
1159,-6.099999999999945,-9.95,31201,19660,0
1160,-5.09999999999993,-0.19999999999986073,39396,19660,0
1161,-7.299999999999962,-3.5499999999999083,21729,19660,0
1162,-5.499999999999936,-1.6499999999998813,36167,19660,0
1163,-5.899999999999942,5.8000000000002245,33116,19660,0
1164,-6.949999999999957,-6.099999999999945,24478,19660,0
1165,-7.399999999999963,3.500000000000192,21070,19660,0
1166,-6.7999999999999545,9.05000000000027,25981,19660,0
1167,-5.04999999999993,-7.749999999999968,39645,19660,0
1168,-6.899999999999956,3.7500000000001954,25075,19660,0
1169,-5.04999999999993,6.800000000000239,39936,19660,0
1170,-6.399999999999949,0.9000000000001549,29018,19660,0
1171,-5.849999999999941,1.4210854715202004e-13,33400,19660,0
1172,-5.499999999999936,9.250000000000274,36385,19660,0
1173,-6.49999999999995,2.450000000000177,28249,19660,0
1174,-7.4999999999999645,-6.4499999999999496,20071,19660,0
1175,-6.199999999999946,6.550000000000235,30731,19660,0
1176,-5.899999999999942,2.0500000000001712,33041,19660,0
1177,-6.099999999999945,1.8000000000001677,31436,19660,0
1178,-5.2499999999999325,-5.999999999999943,38080,19660,0
1179,-5.2499999999999325,-9.599999999999994,38008,19660,0
1180,-5.5999999999999375,-3.4999999999999076,35330,19660,0
1181,-5.499999999999936,7.400000000000247,36348,19660,0
1182,-5.09999999999993,5.850000000000225,39517,19660,0
1183,-7.1499999999999595,-1.349999999999877,22973,19660,0
1184,-6.299999999999947,7.7000000000002515,29954,19660,0
1185,-6.049999999999944,0.30000000000014637,31806,19660,0
1186,-6.999999999999957,-3.5499999999999083,24129,19660,0
1187,-6.749999999999954,-8.999999999999986,26020,19660,0
1188,-5.74999999999994,6.550000000000235,34331,19660,0
1189,-6.899999999999956,-0.6999999999998678,24986,19660,0
1190,-7.399999999999963,-2.3499999999998913,20953,19660,0
1191,-5.04999999999993,-2.24999999999989,39755,19660,0
1192,-6.099999999999945,-8.249999999999975,31235,19660,0
1193,-5.999999999999943,0.5000000000001492,32210,19660,0
1194,-6.49999999999995,1.2500000000001599,28225,19660,0
1195,-5.999999999999943,7.350000000000247,32347,19660,0
1196,-7.049999999999958,3.7000000000001947,23874,19660,0
1197,-5.79999999999994,-1.0999999999998735,33778,19660,0
1198,-5.349999999999934,4.850000000000211,37497,19660,0
1199,-6.849999999999955,0.4000000000001478,25408,19660,0
1200,-5.149999999999931,8.750000000000266,39175,19660,0
1201,-6.899999999999956,-2.2999999999998906,24954,19660,0
1202,-5.74999999999994,3.800000000000196,34276,19660,0
1203,-6.749999999999954,4.400000000000205,26288,19660,0
1204,-5.79999999999994,1.050000000000157,33821,19660,0
1205,-6.299999999999947,-0.7999999999998693,29784,19660,0
1206,-7.299999999999962,-4.099999999999916,21718,19660,0
1207,-5.299999999999933,2.9000000000001833,37858,19660,0
1208,-6.299999999999947,-6.549999999999951,29669,19660,0
1209,-6.399999999999949,8.400000000000261,29168,19660,0
1210,-5.04999999999993,-8.59999999999998,39628,19660,0
1211,-5.199999999999932,8.850000000000268,38777,19660,0
1212,-5.649999999999938,-2.1499999999998884,34957,19660,0
1213,-7.19999999999996,6.20000000000023,22724,19660,0
1214,-7.1499999999999595,-3.449999999999907,22931,19660,0
1215,-5.2499999999999325,-8.099999999999973,38038,19660,0
1216,-5.649999999999938,-7.89999999999997,34842,19660,0
1217,-6.699999999999953,0.5500000000001499,26611,19660,0
1218,-5.349999999999934,-2.9499999999999,37341,19660,0
1219,-6.099999999999945,-3.799999999999912,31324,19660,0
1220,-6.699999999999953,-9.899999999999999,26402,19660,0
1221,-6.099999999999945,0.4500000000001485,31409,19660,0
1222,-6.899999999999956,-8.499999999999979,24830,19660,0
1223,-5.649999999999938,-2.8499999999998984,34943,19660,0
1224,-5.699999999999939,-8.099999999999973,34438,19660,0
1225,-6.299999999999947,-7.399999999999963,29652,19660,0
1226,-7.049999999999958,-0.84999999999987,23783,19660,0
1227,-6.549999999999951,-9.24999999999999,27615,19660,0
1228,-5.5999999999999375,4.9500000000002125,35499,19660,0
1229,-6.699999999999953,-10.0,26400,19660,0
1230,-7.049999999999958,-8.499999999999979,23630,19660,0
1231,-6.399999999999949,4.900000000000212,29098,19660,0
1232,-6.599999999999952,-6.599999999999952,27268,19660,0
1233,-5.09999999999993,8.35000000000026,39567,19660,0
1234,-5.499999999999936,-6.149999999999945,36077,19660,0
1235,-6.999999999999957,-3.1999999999999034,24136,19660,0
1236,-7.349999999999962,8.400000000000261,21568,19660,0
1237,-5.899999999999942,8.800000000000267,33176,19660,0
1238,-6.299999999999947,-3.9999999999999147,29720,19660,0
1239,-6.4499999999999496,8.450000000000262,28769,19660,0
1240,-6.149999999999945,-1.2999999999998764,30974,19660,0
1241,-5.849999999999941,-4.999999999999929,33300,19660,0
1242,-5.299999999999933,8.750000000000266,37975,19660,0
1243,-6.699999999999953,4.150000000000201,26683,19660,0
1244,-6.049999999999944,-9.199999999999989,31616,19660,0
1245,-6.749999999999954,-0.9999999999998721,26180,19660,0
1246,-7.099999999999959,6.650000000000237,23533,19660,0
1247,-5.9499999999999424,6.800000000000239,32736,19660,0
1248,-6.399999999999949,-7.099999999999959,28858,19660,0
1249,-6.349999999999948,-1.6499999999998813,29367,19660,0
1250,-5.79999999999994,-4.799999999999926,33704,19660,0
1251,-6.549999999999951,-6.949999999999957,27661,19660,0
1252,-5.2499999999999325,-1.0499999999998728,38179,19660,0
1253,-6.399999999999949,0.6500000000001513,29013,19660,0
1254,-6.249999999999947,-0.24999999999986144,30195,19660,0
1255,-6.549999999999951,-2.6499999999998956,27747,19660,0
1256,-7.299999999999962,-1.699999999999882,21766,19660,0
1257,-5.449999999999935,5.350000000000218,36707,19660,0
1258,-6.149999999999945,-4.699999999999925,30906,19660,0
1259,-7.249999999999961,9.350000000000275,22387,19660,0
1260,-6.749999999999954,-4.799999999999926,26104,19660,0
1261,-6.49999999999995,-5.399999999999935,28092,19660,0
1262,-7.249999999999961,-6.49999999999995,22070,19660,0
1263,-6.4499999999999496,-8.449999999999978,28431,19660,0
1264,-5.499999999999936,-1.9499999999998856,36161,19660,0
1265,-5.2499999999999325,9.75000000000028,38395,19660,0
1266,-5.849999999999941,9.00000000000027,33580,19660,0
1267,-6.999999999999957,7.200000000000244,24344,19660,0
1268,-5.09999999999993,8.800000000000267,39576,19660,0
1269,-5.549999999999937,8.650000000000265,35973,19660,0
1270,-5.549999999999937,-0.0499999999998586,35799,19660,0
1271,-5.899999999999942,8.150000000000258,33163,19660,0
1272,-6.949999999999957,1.6500000000001656,24633,19660,0
1273,-5.299999999999933,4.850000000000211,37897,19660,0
1274,-5.849999999999941,1.5000000000001634,33430,19660,0
1275,-6.149999999999945,7.750000000000252,31155,19660,0
1276,-5.349999999999934,7.500000000000249,37550,19660,0
1277,-5.399999999999935,4.9500000000002125,37099,19660,0
1278,-6.349999999999948,-2.9999999999999005,29340,19660,0
1279,-5.09999999999993,-6.599999999999952,39268,19660,0
1280,-6.849999999999955,3.9500000000001982,25479,19660,0
1281,-6.949999999999957,3.9000000000001975,24678,19660,0
1282,-7.1499999999999595,4.900000000000212,23098,19660,0
1283,-6.899999999999956,6.600000000000236,25132,19660,0
1284,-6.7999999999999545,4.850000000000211,25897,19660,0
1285,-6.649999999999952,-4.449999999999921,26911,19660,0
1286,-5.09999999999993,-2.1499999999998884,39357,19660,0
1287,-7.4999999999999645,-3.5499999999999083,20129,19660,0
1288,-5.399999999999935,6.650000000000237,37133,19660,0
1289,-6.549999999999951,5.600000000000222,27912,19660,0
1290,-5.549999999999937,3.300000000000189,35866,19660,0
1291,-7.049999999999958,-4.449999999999921,23711,19660,0
1292,-5.399999999999935,6.800000000000239,37136,19660,0
1293,-6.599999999999952,-3.8499999999999126,27323,19660,0
1294,-7.049999999999958,0.20000000000014495,23804,19660,0
1295,-6.749999999999954,-7.89999999999997,26042,19660,0
1296,-5.399999999999935,4.450000000000205,37089,19660,0
1297,-5.649999999999938,3.300000000000189,35066,19660,0
1298,-6.49999999999995,4.75000000000021,28295,19660,0
1299,-6.649999999999952,8.200000000000259,27164,19660,0
1300,-7.4999999999999645,4.900000000000212,20298,19660,0
1301,-6.199999999999946,-4.5499999999999226,30509,19660,0
1302,-7.449999999999964,-9.749999999999996,20405,19660,0
1303,-6.049999999999944,-3.449999999999907,31731,19660,0
1304,-6.599999999999952,-2.549999999999894,27349,19660,0
1305,-7.349999999999962,-2.199999999999889,21356,19660,0
1306,-5.5999999999999375,6.750000000000238,35535,19660,0
1307,-5.999999999999943,-5.299999999999933,32094,19660,0
1308,-5.849999999999941,2.450000000000177,33449,19660,0
1309,-6.099999999999945,7.500000000000249,31550,19660,0
1310,-7.399999999999963,-4.249999999999918,20915,19660,0
1311,-6.249999999999947,-2.199999999999889,30156,19660,0
1312,-5.299999999999933,-8.249999999999975,37635,19660,0
1313,-5.849999999999941,9.950000000000284,33599,19660,0
1314,-6.999999999999957,5.700000000000223,24314,19660,0
1315,-7.049999999999958,-9.049999999999986,23619,19660,0
1316,-5.849999999999941,-7.999999999999972,33240,19660,0
1317,-6.149999999999945,-9.899999999999999,30802,19660,0
1318,-6.249999999999947,1.3500000000001613,30227,19660,0
1319,-7.249999999999961,2.600000000000179,22252,19660,0
1320,-5.499999999999936,6.20000000000023,36324,19660,0
1321,-6.49999999999995,4.75000000000021,28295,19660,0
1322,-7.099999999999959,8.900000000000269,23578,19660,0
1323,-6.949999999999957,-3.0499999999999012,24539,19660,0
1324,-7.249999999999961,7.350000000000247,22347,19660,0
1325,-7.1499999999999595,1.7000000000001663,23034,19660,0
1326,-5.199999999999932,-7.799999999999969,38444,19660,0
1327,-7.349999999999962,0.8000000000001535,21416,19660,0
1328,-5.299999999999933,2.9000000000001833,37858,19660,0
1329,-5.699999999999939,8.35000000000026,34767,19660,0
1330,-5.299999999999933,8.800000000000267,37976,19660,0
1331,-5.09999999999993,-2.4499999999998927,39351,19660,0
1332,-5.9499999999999424,7.650000000000251,32753,19660,0
1333,-5.549999999999937,-9.099999999999987,35618,19660,0
1334,-6.149999999999945,-9.599999999999994,30808,19660,0
1335,-6.049999999999944,-5.9499999999999424,31681,19660,0
1336,-6.249999999999947,-1.3999999999998778,30172,19660,0
1337,-6.549999999999951,-8.949999999999985,27621,19660,0
1338,-5.5999999999999375,-2.049999999999887,35359,19660,0
1339,-5.649999999999938,-2.4999999999998934,34950,19660,0
1340,-7.099999999999959,5.100000000000215,23502,19660,0
1341,-6.099999999999945,-4.34999999999992,31313,19660,0
1342,-5.699999999999939,4.80000000000021,34696,19660,0
1343,-6.849999999999955,-2.749999999999897,25345,19660,0
1344,-6.399999999999949,-7.749999999999968,28845,19660,0
1345,-6.049999999999944,-9.649999999999995,31607,19660,0
1346,-6.299999999999947,-0.6999999999998678,29786,19660,0
1347,-5.549999999999937,-8.499999999999979,35630,19660,0
1348,-5.9499999999999424,9.450000000000276,32789,19660,0
1349,-7.349999999999962,-1.8499999999998842,21363,19660,0
1350,-6.649999999999952,4.700000000000209,27094,19660,0
1351,-6.999999999999957,-2.4499999999998927,24151,19660,0
1352,-5.09999999999993,-6.299999999999947,39274,19660,0
1353,-7.4999999999999645,0.15000000000014424,20203,19660,0
1354,-7.449999999999964,9.75000000000028,20795,19660,0
1355,-7.049999999999958,4.900000000000212,23898,19660,0
1356,-5.199999999999932,-1.199999999999875,38576,19660,0
1357,-7.399999999999963,-7.19999999999996,20856,19660,0
1358,-7.349999999999962,-8.54999999999998,21229,19660,0
1359,-7.19999999999996,3.3500000000001897,22667,19660,0
1360,-5.9499999999999424,-6.099999999999945,32478,19660,0
1361,-6.199999999999946,-9.95,30401,19660,0
1362,-7.099999999999959,7.750000000000252,23555,19660,0
1363,-7.349999999999962,-3.099999999999902,21338,19660,0
1364,-6.399999999999949,7.650000000000251,29153,19660,0
1365,-6.999999999999957,8.850000000000268,24377,19660,0
1366,-5.149999999999931,-1.3999999999998778,38972,19660,0
1367,-6.149999999999945,6.350000000000232,31127,19660,0
1368,-5.5999999999999375,-8.399999999999977,35232,19660,0
1369,-7.449999999999964,-7.249999999999961,20455,19660,0
1370,-5.9499999999999424,-8.099999999999973,32438,19660,0
1371,-5.999999999999943,9.65000000000028,32393,19660,0
1372,-5.649999999999938,-7.599999999999966,34848,19660,0
1373,-5.699999999999939,-3.299999999999905,34534,19660,0
1374,-6.4499999999999496,6.20000000000023,28724,19660,0
1375,-6.49999999999995,-7.999999999999972,28040,19660,0
1376,-7.4999999999999645,-0.6499999999998671,20187,19660,0
1377,-6.199999999999946,-5.9499999999999424,30481,19660,0
1378,-5.74999999999994,-7.549999999999965,34049,19660,0
1379,-5.499999999999936,0.15000000000014424,36203,19660,0
1380,-6.849999999999955,-4.699999999999925,25306,19660,0
1381,-6.399999999999949,5.000000000000213,29100,19660,0
1382,-6.899999999999956,-6.149999999999945,24877,19660,0
1383,-6.49999999999995,-8.799999999999983,28024,19660,0
1384,-6.899999999999956,1.4500000000001627,25029,19660,0
1385,-6.099999999999945,-4.949999999999928,31301,19660,0
1386,-6.749999999999954,1.2500000000001599,26225,19660,0
1387,-7.099999999999959,-5.999999999999943,23280,19660,0
1388,-6.4499999999999496,-6.349999999999948,28473,19660,0
1389,-6.949999999999957,7.60000000000025,24752,19660,0
1390,-6.7999999999999545,-1.0999999999998735,25778,19660,0
