,s_1,s_2,Exp,pid,success
1391,-5.04999999999993,-7.299999999999962,39654,19660,0
1392,-7.249999999999961,-6.299999999999947,22074,19660,0
1393,-6.899999999999956,-6.4499999999999496,24871,19660,0
1394,-5.549999999999937,5.700000000000223,35914,19660,0
1395,-5.399999999999935,2.8500000000001826,37057,19660,0
1396,-5.649999999999938,6.550000000000235,35131,19660,0
1397,-5.74999999999994,4.2500000000002025,34285,19660,0
1398,-7.299999999999962,-6.299999999999947,21674,19660,0
1399,-6.649999999999952,-4.0499999999999154,26919,19660,0
1400,-5.399999999999935,-6.349999999999948,36873,19660,0
1401,-7.049999999999958,-5.5999999999999375,23688,19660,0
1402,-6.699999999999953,6.8500000000002395,26737,19660,0
1403,-5.499999999999936,-8.799999999999983,36024,19660,0
1404,-5.04999999999993,9.500000000000277,39990,19660,0
1405,-7.4999999999999645,0.7000000000001521,20214,19660,0
1406,-6.4499999999999496,-2.9999999999999005,28540,19660,0
1407,-6.649999999999952,1.4210854715202004e-13,27000,19660,0
1408,-5.649999999999938,5.000000000000213,35100,19660,0
1409,-5.399999999999935,3.0000000000001847,37060,19660,0
1410,-7.049999999999958,-3.0499999999999012,23739,19660,0
1411,-5.04999999999993,4.300000000000203,39886,19660,0
1412,-5.79999999999994,-3.6999999999999105,33726,19660,0
1413,-5.199999999999932,-6.549999999999951,38469,19660,0
1414,-6.049999999999944,-9.749999999999996,31605,19660,0
1415,-5.999999999999943,-9.149999999999988,32017,19660,0
1416,-6.249999999999947,-1.199999999999875,30176,19660,0
1417,-7.249999999999961,-7.299999999999962,22054,19660,0
1418,-7.249999999999961,9.500000000000277,22390,19660,0
1419,-6.549999999999951,5.50000000000022,27910,19660,0
1420,-5.199999999999932,-6.149999999999945,38477,19660,0
1421,-6.7999999999999545,6.400000000000233,25928,19660,0
1422,-6.899999999999956,7.800000000000253,25156,19660,0
1423,-5.549999999999937,9.250000000000274,35985,19660,0
1424,-7.299999999999962,7.250000000000245,21945,19660,0
1425,-5.04999999999993,4.650000000000208,39893,19660,0
1426,-6.599999999999952,-6.299999999999947,27274,19660,0
1427,-6.299999999999947,-2.7999999999998977,29744,19660,0
1428,-5.699999999999939,-2.4999999999998934,34550,19660,0
1429,-5.09999999999993,7.050000000000242,39541,19660,0
1430,-6.399999999999949,-4.599999999999923,28908,19660,0
1431,-7.1499999999999595,6.100000000000229,23122,19660,0
1432,-7.099999999999959,-5.9499999999999424,23281,19660,0
1433,-5.09999999999993,-0.24999999999986144,39395,19660,0
1434,-6.749999999999954,-3.3499999999999055,26133,19660,0
1435,-5.79999999999994,3.2000000000001876,33864,19660,0
1436,-5.199999999999932,-1.7999999999998835,38564,19660,0
1437,-5.299999999999933,-8.54999999999998,37629,19660,0
1438,-5.999999999999943,-8.149999999999974,32037,19660,0
1439,-6.249999999999947,6.20000000000023,30324,19660,0
1440,-5.74999999999994,3.300000000000189,34266,19660,0
1441,-6.149999999999945,-0.29999999999986215,30994,19660,0
1442,-6.249999999999947,-4.999999999999929,30100,19660,0
1443,-5.399999999999935,-5.549999999999937,36889,19660,0
1444,-5.699999999999939,-5.849999999999941,34483,19660,0
1445,-6.199999999999946,-5.09999999999993,30498,19660,0
1446,-7.349999999999962,-7.749999999999968,21245,19660,0
1447,-5.849999999999941,0.20000000000014495,33404,19660,0
1448,-6.249999999999947,0.3500000000001471,30207,19660,0
1449,-5.649999999999938,-7.299999999999962,34854,19660,0
1450,-6.199999999999946,0.30000000000014637,30606,19660,0
1451,-5.549999999999937,-7.949999999999971,35641,19660,0
1452,-5.2499999999999325,-7.699999999999967,38046,19660,0
1453,-5.149999999999931,-0.7499999999998685,38985,19660,0
1454,-6.399999999999949,-0.5499999999998657,28989,19660,0
1455,-5.199999999999932,-7.249999999999961,38455,19660,0
1456,-5.449999999999935,-5.5999999999999375,36488,19660,0
1457,-6.399999999999949,2.0500000000001712,29041,19660,0
1458,-6.49999999999995,2.600000000000179,28252,19660,0
1459,-6.7999999999999545,7.300000000000246,25946,19660,0
1460,-5.04999999999993,5.550000000000221,39911,19660,0
1461,-6.399999999999949,5.750000000000224,29115,19660,0
1462,-5.849999999999941,-2.2999999999998906,33354,19660,0
1463,-7.19999999999996,2.6500000000001798,22653,19660,0
1464,-7.249999999999961,8.450000000000262,22369,19660,0
1465,-7.449999999999964,-6.599999999999952,20468,19660,0
1466,-5.74999999999994,-9.149999999999988,34017,19660,0
1467,-5.79999999999994,5.100000000000215,33902,19660,0
1468,-6.099999999999945,1.6500000000001656,31433,19660,0
1469,-6.649999999999952,3.5500000000001926,27071,19660,0
1470,-7.399999999999963,5.700000000000223,21114,19660,0
1471,-5.399999999999935,-2.0999999999998877,36958,19660,0
1472,-5.2499999999999325,6.250000000000231,38325,19660,0
1473,-5.2499999999999325,6.800000000000239,38336,19660,0
1474,-6.999999999999957,-9.199999999999989,24016,19660,0
1475,-6.49999999999995,0.20000000000014495,28204,19660,0
1476,-7.099999999999959,-5.549999999999937,23289,19660,0
1477,-5.149999999999931,6.250000000000231,39125,19660,0
1478,-6.549999999999951,9.65000000000028,27993,19660,0
1479,-7.399999999999963,9.500000000000277,21190,19660,0
1480,-6.599999999999952,-4.249999999999918,27315,19660,0
1481,-7.449999999999964,0.25000000000014566,20605,19660,0
1482,-6.049999999999944,-2.7999999999998977,31744,19660,0
1483,-6.849999999999955,-9.599999999999994,25208,19660,0
1484,-6.849999999999955,-0.6999999999998678,25386,19660,0
1485,-5.999999999999943,-7.349999999999962,32053,19660,0
1486,-5.549999999999937,7.350000000000247,35947,19660,0
1487,-5.149999999999931,2.7000000000001805,39054,19660,0
1488,-5.449999999999935,-6.649999999999952,36467,19660,0
1489,-7.099999999999959,4.350000000000204,23487,19660,0
1490,-7.19999999999996,1.7000000000001663,22634,19660,0
1491,-7.299999999999962,3.500000000000192,21870,19660,0
1492,-6.4499999999999496,9.100000000000271,28782,19660,0
1493,-5.549999999999937,4.550000000000207,35891,19660,0
1494,-6.149999999999945,-1.54999999999988,30969,19660,0
1495,-6.049999999999944,-7.399999999999963,31652,19660,0
1496,-6.999999999999957,2.5500000000001783,24251,19660,0
1497,-6.49999999999995,7.650000000000251,28353,19660,0
1498,-6.099999999999945,1.400000000000162,31428,19660,0
1499,-7.449999999999964,2.800000000000182,20656,19660,0
1500,-6.999999999999957,-2.4999999999998934,24150,19660,0
1501,-5.449999999999935,1.5000000000001634,36630,19660,0
1502,-6.849999999999955,0.20000000000014495,25404,19660,0
1503,-7.099999999999959,7.300000000000246,23546,19660,0
1504,-6.599999999999952,6.5000000000002345,27530,19660,0
1505,-7.299999999999962,8.200000000000259,21964,19660,0
1506,-6.349999999999948,1.1500000000001585,29423,19660,0
1507,-5.349999999999934,-4.099999999999916,37318,19660,0
1508,-7.249999999999961,9.800000000000281,22396,19660,0
1509,-6.099999999999945,5.150000000000215,31503,19660,0
1510,-6.699999999999953,7.100000000000243,26742,19660,0
1511,-5.999999999999943,-6.149999999999945,32077,19660,0
1512,-5.199999999999932,6.400000000000233,38728,19660,0
1513,-5.5999999999999375,-8.849999999999984,35223,19660,0
1514,-6.7999999999999545,3.800000000000196,25876,19660,0
1515,-7.099999999999959,2.9000000000001833,23458,19660,0
1516,-6.649999999999952,1.5000000000001634,27030,19660,0
1517,-7.4999999999999645,-3.599999999999909,20128,19660,0
1518,-6.999999999999957,8.400000000000261,24368,19660,0
1519,-5.899999999999942,-7.8499999999999694,32843,19660,0
1520,-7.349999999999962,0.7000000000001521,21414,19660,0
1521,-6.849999999999955,-0.8999999999998707,25382,19660,0
1522,-6.199999999999946,-0.8999999999998707,30582,19660,0
1523,-7.19999999999996,1.3500000000001613,22627,19660,0
1524,-5.149999999999931,-2.6499999999998956,38947,19660,0
1525,-6.899999999999956,-7.699999999999967,24846,19660,0
1526,-5.299999999999933,9.75000000000028,37995,19660,0
1527,-7.19999999999996,8.700000000000266,22774,19660,0
1528,-5.349999999999934,0.3500000000001471,37407,19660,0
1529,-7.299999999999962,8.200000000000259,21964,19660,0
1530,-5.299999999999933,2.7000000000001805,37854,19660,0
1531,-5.5999999999999375,3.850000000000197,35477,19660,0
1532,-5.74999999999994,1.9500000000001698,34239,19660,0
1533,-7.19999999999996,-6.849999999999955,22463,19660,0
1534,-7.4999999999999645,-7.449999999999964,20051,19660,0
1535,-7.349999999999962,-8.049999999999972,21239,19660,0
1536,-5.999999999999943,5.850000000000225,32317,19660,0
1537,-7.049999999999958,-2.7999999999998977,23744,19660,0
1538,-6.7999999999999545,0.4500000000001485,25809,19660,0
1539,-5.5999999999999375,-4.799999999999926,35304,19660,0
1540,-5.899999999999942,-8.849999999999984,32823,19660,0
1541,-5.79999999999994,6.300000000000232,33926,19660,0
1542,-6.149999999999945,-4.39999999999992,30912,19660,0
1543,-5.79999999999994,-0.7999999999998693,33784,19660,0
1544,-6.899999999999956,-3.8999999999999133,24922,19660,0
1545,-7.449999999999964,-6.749999999999954,20465,19660,0
1546,-5.499999999999936,-7.999999999999972,36040,19660,0
1547,-7.1499999999999595,-5.04999999999993,22899,19660,0
1548,-5.2499999999999325,-4.749999999999925,38105,19660,0
1549,-6.7999999999999545,-7.549999999999965,25649,19660,0
1550,-7.299999999999962,-5.09999999999993,21698,19660,0
1551,-5.899999999999942,1.5000000000001634,33030,19660,0
1552,-6.199999999999946,0.05000000000014282,30601,19660,0
1553,-7.349999999999962,-3.249999999999904,21335,19660,0
1554,-6.299999999999947,7.250000000000245,29945,19660,0
1555,-5.849999999999941,4.200000000000202,33484,19660,0
1556,-6.4499999999999496,7.60000000000025,28752,19660,0
1557,-5.549999999999937,4.700000000000209,35894,19660,0
1558,-6.649999999999952,-9.849999999999998,26803,19660,0
1559,-5.09999999999993,-7.999999999999972,39240,19660,0
1560,-6.599999999999952,9.450000000000276,27589,19660,0
1561,-5.299999999999933,8.650000000000265,37973,19660,0
1562,-7.19999999999996,-3.8999999999999133,22522,19660,0
1563,-6.4499999999999496,2.1500000000001727,28643,19660,0
1564,-5.549999999999937,-5.5999999999999375,35688,19660,0
1565,-5.349999999999934,-8.59999999999998,37228,19660,0
1566,-5.349999999999934,7.850000000000254,37557,19660,0
1567,-5.899999999999942,6.950000000000241,33139,19660,0
1568,-5.399999999999935,-5.74999999999994,36885,19660,0
1569,-7.19999999999996,0.6500000000001513,22613,19660,0
1570,-6.149999999999945,-1.699999999999882,30966,19660,0
1571,-5.199999999999932,-3.1499999999999027,38537,19660,0
1572,-5.199999999999932,-8.999999999999986,38420,19660,0
1573,-6.949999999999957,-3.449999999999907,24531,19660,0
1574,-5.9499999999999424,-9.549999999999994,32409,19660,0
1575,-7.099999999999959,-4.249999999999918,23315,19660,0
1576,-5.549999999999937,-0.09999999999985931,35798,19660,0
1577,-5.999999999999943,-8.399999999999977,32032,19660,0
1578,-6.099999999999945,3.100000000000186,31462,19660,0
1579,-7.299999999999962,-3.749999999999911,21725,19660,0
1580,-7.349999999999962,-0.0499999999998586,21399,19660,0
1581,-6.699999999999953,1.5500000000001641,26631,19660,0
1582,-6.249999999999947,3.2000000000001876,30264,19660,0
1583,-5.499999999999936,4.9500000000002125,36299,19660,0
1584,-5.349999999999934,-5.04999999999993,37299,19660,0
1585,-5.149999999999931,-6.399999999999949,38872,19660,0
1586,-5.549999999999937,-5.5999999999999375,35688,19660,0
1587,-5.2499999999999325,-1.7499999999998828,38165,19660,0
1588,-5.549999999999937,1.8500000000001684,35837,19660,0
1589,-7.4999999999999645,3.7500000000001954,20275,19660,0
1590,-5.899999999999942,-1.7999999999998835,32964,19660,0
1591,-5.699999999999939,5.300000000000217,34706,19660,0
1592,-6.349999999999948,0.7500000000001528,29415,19660,0
1593,-6.199999999999946,8.750000000000266,30775,19660,0
1594,-5.09999999999993,-4.34999999999992,39313,19660,0
1595,-5.649999999999938,3.650000000000194,35073,19660,0
1596,-6.049999999999944,0.6000000000001506,31812,19660,0
1597,-5.79999999999994,4.150000000000201,33883,19660,0
1598,-7.049999999999958,6.300000000000232,23926,19660,0
1599,-7.249999999999961,-6.849999999999955,22063,19660,0
1600,-5.899999999999942,-7.599999999999966,32848,19660,0
1601,-7.099999999999959,6.450000000000234,23529,19660,0
1602,-6.049999999999944,-5.149999999999931,31697,19660,0
1603,-6.399999999999949,4.900000000000212,29098,19660,0
1604,-5.499999999999936,-5.399999999999935,36092,19660,0
1605,-7.249999999999961,-5.5999999999999375,22088,19660,0
1606,-5.09999999999993,6.700000000000237,39534,19660,0
1607,-6.49999999999995,5.50000000000022,28310,19660,0
1608,-5.2499999999999325,0.05000000000014282,38201,19660,0
1609,-6.549999999999951,-9.049999999999986,27619,19660,0
1610,-6.7999999999999545,-1.9499999999998856,25761,19660,0
1611,-5.399999999999935,-3.1999999999999034,36936,19660,0
1612,-7.049999999999958,8.25000000000026,23965,19660,0
1613,-5.09999999999993,-2.4499999999998927,39351,19660,0
1614,-6.899999999999956,4.0500000000002,25081,19660,0
1615,-5.09999999999993,-6.949999999999957,39261,19660,0
1616,-6.899999999999956,5.550000000000221,25111,19660,0
1617,-6.399999999999949,4.75000000000021,29095,19660,0
1618,-7.099999999999959,-10.0,23200,19660,0
1619,-7.19999999999996,-9.34999999999999,22413,19660,0
1620,-5.649999999999938,-7.249999999999961,34855,19660,0
1621,-5.999999999999943,2.1500000000001727,32243,19660,0
1622,-5.04999999999993,-8.54999999999998,39629,19660,0
1623,-7.1499999999999595,8.30000000000026,23166,19660,0
1624,-7.399999999999963,1.4500000000001627,21029,19660,0
1625,-6.649999999999952,-6.649999999999952,26867,19660,0
1626,-6.599999999999952,-6.149999999999945,27277,19660,0
1627,-6.749999999999954,4.200000000000202,26284,19660,0
1628,-7.19999999999996,-1.5999999999998806,22568,19660,0
1629,-6.4499999999999496,8.100000000000257,28762,19660,0
1630,-6.049999999999944,-6.399999999999949,31672,19660,0
1631,-5.499999999999936,-5.74999999999994,36085,19660,0
1632,-6.549999999999951,-1.6499999999998813,27767,19660,0
1633,-7.19999999999996,-6.049999999999944,22479,19660,0
1634,-6.349999999999948,-0.34999999999986287,29393,19660,0
1635,-7.249999999999961,-7.999999999999972,22040,19660,0
1636,-6.699999999999953,-1.4499999999998785,26571,19660,0
1637,-5.09999999999993,-1.7999999999998835,39364,19660,0
1638,-6.399999999999949,-0.24999999999986144,28995,19660,0
1639,-5.699999999999939,-3.599999999999909,34528,19660,0
1640,-5.09999999999993,-7.799999999999969,39244,19660,0
1641,-5.09999999999993,-2.549999999999894,39349,19660,0
1642,-7.049999999999958,-8.399999999999977,23632,19660,0
1643,-6.049999999999944,-8.799999999999983,31624,19660,0
1644,-5.9499999999999424,0.15000000000014424,32603,19660,0
1645,-5.79999999999994,0.30000000000014637,33806,19660,0
1646,-6.899999999999956,2.5000000000001776,25050,19660,0
1647,-6.599999999999952,-1.2499999999998757,27375,19660,0
1648,-5.9499999999999424,0.10000000000014353,32602,19660,0
1649,-6.7999999999999545,2.2000000000001734,25844,19660,0
1650,-7.449999999999964,6.1500000000002295,20723,19660,0
1651,-5.499999999999936,9.950000000000284,36399,19660,0
1652,-5.399999999999935,-9.95,36801,19660,0
1653,-5.09999999999993,4.900000000000212,39498,19660,0
1654,-7.049999999999958,-1.6499999999998813,23767,19660,0
1655,-7.299999999999962,3.6000000000001933,21872,19660,0
1656,-6.149999999999945,0.6000000000001506,31012,19660,0
1657,-7.349999999999962,4.150000000000201,21483,19660,0
1658,-6.7999999999999545,-4.749999999999925,25705,19660,0
1659,-6.599999999999952,-6.349999999999948,27273,19660,0
1660,-5.849999999999941,7.350000000000247,33547,19660,0
1661,-7.049999999999958,-7.749999999999968,23645,19660,0
1662,-6.249999999999947,8.400000000000261,30368,19660,0
1663,-7.399999999999963,-7.449999999999964,20851,19660,0
1664,-5.299999999999933,6.8500000000002395,37937,19660,0
1665,-5.2499999999999325,9.100000000000271,38382,19660,0
1666,-7.399999999999963,-4.999999999999929,20900,19660,0
1667,-5.499999999999936,7.650000000000251,36353,19660,0
1668,-7.349999999999962,9.300000000000274,21586,19660,0
1669,-7.049999999999958,2.5000000000001776,23850,19660,0
1670,-6.999999999999957,-1.349999999999877,24173,19660,0
1671,-5.999999999999943,4.550000000000207,32291,19660,0
1672,-6.49999999999995,2.0500000000001712,28241,19660,0
1673,-6.649999999999952,-7.699999999999967,26846,19660,0
1674,-6.099999999999945,3.9000000000001975,31478,19660,0
1675,-6.199999999999946,-8.399999999999977,30432,19660,0
1676,-6.849999999999955,-0.7499999999998685,25385,19660,0
1677,-6.999999999999957,-9.29999999999999,24014,19660,0
1678,-6.699999999999953,7.60000000000025,26752,19660,0
1679,-7.299999999999962,-7.599999999999966,21648,19660,0
1680,-5.549999999999937,7.150000000000244,35943,19660,0
1681,-5.79999999999994,8.050000000000257,33961,19660,0
1682,-6.349999999999948,-5.09999999999993,29298,19660,0
1683,-6.999999999999957,-5.09999999999993,24098,19660,0
1684,-5.2499999999999325,-8.849999999999984,38023,19660,0
1685,-5.79999999999994,-2.8499999999998984,33743,19660,0
1686,-6.299999999999947,6.90000000000024,29938,19660,0
1687,-5.349999999999934,4.900000000000212,37498,19660,0
1688,-7.049999999999958,8.25000000000026,23965,19660,0
1689,-7.299999999999962,-6.999999999999957,21660,19660,0
1690,-6.4499999999999496,2.750000000000181,28655,19660,0
1691,-5.74999999999994,-6.399999999999949,34072,19660,0
1692,-7.249999999999961,4.300000000000203,22286,19660,0
1693,-5.399999999999935,5.50000000000022,37110,19660,0
1694,-6.349999999999948,-9.099999999999987,29218,19660,0
1695,-6.349999999999948,0.5000000000001492,29410,19660,0
1696,-6.349999999999948,-0.6499999999998671,29387,19660,0
1697,-5.74999999999994,3.850000000000197,34277,19660,0
1698,-6.049999999999944,-7.799999999999969,31644,19660,0
1699,-5.9499999999999424,2.2000000000001734,32644,19660,0
1700,-5.399999999999935,-6.149999999999945,36877,19660,0
1701,-6.099999999999945,3.500000000000192,31470,19660,0
1702,-6.699999999999953,-7.299999999999962,26454,19660,0
1703,-6.599999999999952,5.250000000000217,27505,19660,0
1704,-6.699999999999953,-5.74999999999994,26485,19660,0
1705,-7.349999999999962,-9.499999999999993,21210,19660,0
1706,-6.199999999999946,6.800000000000239,30736,19660,0
1707,-5.79999999999994,-5.449999999999935,33691,19660,0
1708,-6.699999999999953,5.300000000000217,26706,19660,0
1709,-5.09999999999993,-5.699999999999939,39286,19660,0
1710,-5.149999999999931,4.650000000000208,39093,19660,0
1711,-6.399999999999949,-6.049999999999944,28879,19660,0
1712,-5.199999999999932,-7.89999999999997,38442,19660,0
1713,-7.399999999999963,9.00000000000027,21180,19660,0
1714,-6.549999999999951,9.550000000000278,27991,19660,0
1715,-5.5999999999999375,3.300000000000189,35466,19660,0
1716,-5.5999999999999375,5.45000000000022,35509,19660,0
1717,-7.19999999999996,7.950000000000255,22759,19660,0
1718,-7.099999999999959,-1.0999999999998735,23378,19660,0
1719,-5.149999999999931,-5.9499999999999424,38881,19660,0
1720,-5.149999999999931,4.450000000000205,39089,19660,0
1721,-7.049999999999958,-3.5499999999999083,23729,19660,0
1722,-6.899999999999956,-5.449999999999935,24891,19660,0
1723,-5.299999999999933,0.4500000000001485,37809,19660,0
1724,-5.849999999999941,5.350000000000218,33507,19660,0
1725,-5.09999999999993,2.5000000000001776,39450,19660,0
1726,-6.649999999999952,-5.299999999999933,26894,19660,0
1727,-6.7999999999999545,-1.2999999999998764,25774,19660,0
1728,-6.749999999999954,6.550000000000235,26331,19660,0
1729,-5.149999999999931,-3.249999999999904,38935,19660,0
1730,-5.549999999999937,-6.749999999999954,35665,19660,0
1731,-5.649999999999938,0.7500000000001528,35015,19660,0
1732,-7.249999999999961,-9.899999999999999,22002,19660,0
1733,-5.299999999999933,-5.79999999999994,37684,19660,0
1734,-6.549999999999951,7.650000000000251,27953,19660,0
1735,-6.749999999999954,-9.799999999999997,26004,19660,0
1736,-7.399999999999963,-6.999999999999957,20860,19660,0
1737,-7.049999999999958,8.100000000000257,23962,19660,0
1738,-6.849999999999955,-1.199999999999875,25376,19660,0
1739,-6.399999999999949,5.50000000000022,29110,19660,0
1740,-5.899999999999942,2.5000000000001776,33050,19660,0
1741,-6.599999999999952,-9.899999999999999,27202,19660,0
1742,-6.199999999999946,-4.0499999999999154,30519,19660,0
1743,-5.449999999999935,-3.449999999999907,36531,19660,0
1744,-5.09999999999993,-5.349999999999934,39293,19660,0
1745,-7.19999999999996,6.550000000000235,22731,19660,0
1746,-5.999999999999943,6.600000000000236,32332,19660,0
1747,-5.5999999999999375,-1.0999999999998735,35378,19660,0
1748,-6.649999999999952,-9.849999999999998,26803,19660,0
1749,-5.449999999999935,3.6000000000001933,36672,19660,0
1750,-6.249999999999947,2.5000000000001776,30250,19660,0
1751,-7.19999999999996,1.1500000000001585,22623,19660,0
1752,-5.999999999999943,3.800000000000196,32276,19660,0
1753,-7.399999999999963,2.400000000000176,21048,19660,0
1754,-6.149999999999945,-3.6499999999999098,30927,19660,0
1755,-6.49999999999995,2.450000000000177,28249,19660,0
1756,-5.549999999999937,-0.5499999999998657,35789,19660,0
1757,-6.099999999999945,7.550000000000249,31551,19660,0
1758,-6.949999999999957,0.9000000000001549,24618,19660,0
1759,-6.999999999999957,-2.199999999999889,24156,19660,0
1760,-7.099999999999959,7.150000000000244,23543,19660,0
1761,-7.349999999999962,-8.54999999999998,21229,19660,0
1762,-5.849999999999941,-2.749999999999897,33345,19660,0
1763,-5.999999999999943,-6.599999999999952,32068,19660,0
1764,-6.849999999999955,5.950000000000227,25519,19660,0
1765,-5.399999999999935,9.550000000000278,37191,19660,0
1766,-7.099999999999959,-1.9999999999998863,23360,19660,0
1767,-6.199999999999946,-4.849999999999927,30503,19660,0
1768,-6.749999999999954,-1.3999999999998778,26172,19660,0
1769,-6.949999999999957,6.650000000000237,24733,19660,0
1770,-7.1499999999999595,8.650000000000265,23173,19660,0
1771,-5.449999999999935,-2.6999999999998963,36546,19660,0
1772,-5.499999999999936,8.150000000000258,36363,19660,0
1773,-5.299999999999933,-0.8999999999998707,37782,19660,0
1774,-7.1499999999999595,2.0500000000001712,23041,19660,0
1775,-6.349999999999948,-7.549999999999965,29249,19660,0
1776,-5.149999999999931,4.650000000000208,39093,19660,0
1777,-5.2499999999999325,9.70000000000028,38394,19660,0
1778,-7.4999999999999645,-2.3499999999998913,20153,19660,0
1779,-5.699999999999939,4.450000000000205,34689,19660,0
1780,-7.1499999999999595,1.5500000000001641,23031,19660,0
1781,-6.299999999999947,-4.449999999999921,29711,19660,0
1782,-5.649999999999938,-7.89999999999997,34842,19660,0
1783,-5.999999999999943,-3.6499999999999098,32127,19660,0
1784,-5.74999999999994,-5.449999999999935,34091,19660,0
1785,-6.249999999999947,6.90000000000024,30338,19660,0
1786,-7.349999999999962,-4.34999999999992,21313,19660,0
1787,-5.149999999999931,1.050000000000157,39021,19660,0
1788,-7.4999999999999645,-6.099999999999945,20078,19660,0
1789,-7.1499999999999595,-4.599999999999923,22908,19660,0
1790,-7.19999999999996,0.9500000000001556,22619,19660,0
1791,-6.999999999999957,-7.049999999999958,24059,19660,0
1792,-6.299999999999947,7.450000000000248,29949,19660,0
1793,-6.199999999999946,0.30000000000014637,30606,19660,0
1794,-6.7999999999999545,9.70000000000028,25994,19660,0
1795,-5.2499999999999325,4.200000000000202,38284,19660,0
1796,-6.49999999999995,-8.449999999999978,28031,19660,0
1797,-7.1499999999999595,4.500000000000206,23090,19660,0
1798,-5.149999999999931,9.05000000000027,39181,19660,0
1799,-5.9499999999999424,-3.3499999999999055,32533,19660,0
1800,-6.249999999999947,-1.4499999999998785,30171,19660,0
1801,-6.049999999999944,2.6500000000001798,31853,19660,0
1802,-7.4999999999999645,8.95000000000027,20379,19660,0
1803,-6.149999999999945,-9.049999999999986,30819,19660,0
1804,-6.949999999999957,-6.049999999999944,24479,19660,0
1805,-5.149999999999931,-5.349999999999934,38893,19660,0
1806,-7.249999999999961,-2.9499999999999,22141,19660,0
1807,-7.4999999999999645,8.450000000000262,20369,19660,0
1808,-5.5999999999999375,-4.8999999999999275,35302,19660,0
1809,-5.09999999999993,-9.499999999999993,39210,19660,0
1810,-5.04999999999993,-2.749999999999897,39745,19660,0
1811,-5.449999999999935,1.3500000000001613,36627,19660,0
1812,-5.899999999999942,-9.149999999999988,32817,19660,0
1813,-5.199999999999932,-7.89999999999997,38442,19660,0
1814,-6.249999999999947,-0.6999999999998678,30186,19660,0
1815,-6.599999999999952,4.75000000000021,27495,19660,0
1816,-5.349999999999934,-5.04999999999993,37299,19660,0
1817,-5.299999999999933,-4.449999999999921,37711,19660,0
1818,-5.649999999999938,-4.599999999999923,34908,19660,0
1819,-5.549999999999937,9.70000000000028,35994,19660,0
1820,-6.749999999999954,-3.949999999999914,26121,19660,0
1821,-5.74999999999994,-3.3499999999999055,34133,19660,0
1822,-5.09999999999993,7.60000000000025,39552,19660,0
1823,-5.649999999999938,-3.4999999999999076,34930,19660,0
1824,-5.04999999999993,8.35000000000026,39967,19660,0
1825,-5.09999999999993,6.400000000000233,39528,19660,0
1826,-5.649999999999938,-8.899999999999984,34822,19660,0
1827,-7.049999999999958,-4.799999999999926,23704,19660,0
1828,-5.9499999999999424,9.65000000000028,32793,19660,0
1829,-5.04999999999993,5.200000000000216,39904,19660,0
1830,-7.4999999999999645,-4.949999999999928,20101,19660,0
1831,-5.549999999999937,-9.399999999999991,35612,19660,0
1832,-5.449999999999935,7.050000000000242,36741,19660,0
1833,-6.599999999999952,-6.999999999999957,27260,19660,0
1834,-5.849999999999941,-0.24999999999986144,33395,19660,0
1835,-6.7999999999999545,-4.849999999999927,25703,19660,0
1836,-5.349999999999934,1.7000000000001663,37434,19660,0
1837,-5.9499999999999424,4.900000000000212,32698,19660,0
1838,-5.79999999999994,2.950000000000184,33859,19660,0
1839,-6.7999999999999545,-7.349999999999962,25653,19660,0
1840,-7.049999999999958,8.800000000000267,23976,19660,0
1841,-5.09999999999993,1.6000000000001648,39432,19660,0
1842,-5.549999999999937,-3.4999999999999076,35730,19660,0
1843,-6.749999999999954,-8.249999999999975,26035,19660,0
1844,-7.449999999999964,-4.149999999999917,20517,19660,0
1845,-6.149999999999945,7.60000000000025,31152,19660,0
1846,-5.2499999999999325,-2.399999999999892,38152,19660,0
1847,-6.049999999999944,-0.5999999999998664,31788,19660,0
1848,-6.7999999999999545,7.750000000000252,25955,19660,0
