,s_1,s_2,Exp,pid,success
1849,-7.399999999999963,3.850000000000197,21077,19660,0
1850,-6.549999999999951,5.400000000000219,27908,19660,0
1851,-5.9499999999999424,-9.199999999999989,32416,19660,0
1852,-6.599999999999952,2.250000000000174,27445,19660,0
1853,-5.299999999999933,-9.34999999999999,37613,19660,0
1854,-6.749999999999954,2.0500000000001712,26241,19660,0
1855,-5.9499999999999424,-4.849999999999927,32503,19660,0
1856,-5.199999999999932,-0.3999999999998636,38592,19660,0
1857,-5.499999999999936,-9.34999999999999,36013,19660,0
1858,-6.699999999999953,-0.7999999999998693,26584,19660,0
1859,-5.299999999999933,-3.8999999999999133,37722,19660,0
1860,-6.199999999999946,-3.6499999999999098,30527,19660,0
1861,-6.949999999999957,0.8500000000001542,24617,19660,0
1862,-6.149999999999945,-9.149999999999988,30817,19660,0
1863,-6.599999999999952,1.6000000000001648,27432,19660,0
1864,-7.19999999999996,-2.749999999999897,22545,19660,0
1865,-5.5999999999999375,0.15000000000014424,35403,19660,0
1866,-6.349999999999948,-0.5499999999998657,29389,19660,0
1867,-5.449999999999935,4.1000000000002,36682,19660,0
1868,-5.549999999999937,-3.299999999999905,35734,19660,0
1869,-7.19999999999996,4.350000000000204,22687,19660,0
1870,-5.04999999999993,-1.3999999999998778,39772,19660,0
1871,-6.849999999999955,-7.699999999999967,25246,19660,0
1872,-7.349999999999962,0.8500000000001542,21417,19660,0
1873,-5.149999999999931,-7.8499999999999694,38843,19660,0
1874,-5.149999999999931,-6.299999999999947,38874,19660,0
1875,-6.349999999999948,-6.749999999999954,29265,19660,0
1876,-5.549999999999937,-5.899999999999942,35682,19660,0
1877,-5.9499999999999424,5.50000000000022,32710,19660,0
1878,-5.79999999999994,-9.799999999999997,33604,19660,0
1879,-7.299999999999962,5.200000000000216,21904,19660,0
1880,-7.299999999999962,-0.9999999999998721,21780,19660,0
1881,-5.9499999999999424,-3.8499999999999126,32523,19660,0
1882,-5.9499999999999424,3.6000000000001933,32672,19660,0
1883,-6.749999999999954,-5.2499999999999325,26095,19660,0
1884,-5.5999999999999375,5.300000000000217,35506,19660,0
1885,-5.349999999999934,-2.6499999999998956,37347,19660,0
1886,-6.49999999999995,-9.399999999999991,28012,19660,0
1887,-5.449999999999935,-3.799999999999912,36524,19660,0
1888,-5.149999999999931,7.650000000000251,39153,19660,0
1889,-5.849999999999941,7.200000000000244,33544,19660,0
1890,-6.49999999999995,2.450000000000177,28249,19660,0
1891,-7.249999999999961,9.900000000000283,22398,19660,0
1892,-5.2499999999999325,-6.49999999999995,38070,19660,0
1893,-5.79999999999994,-8.249999999999975,33635,19660,0
1894,-5.9499999999999424,3.3500000000001897,32667,19660,0
1895,-5.499999999999936,-3.0499999999999012,36139,19660,0
1896,-5.9499999999999424,7.400000000000247,32748,19660,0
1897,-5.2499999999999325,-0.6999999999998678,38186,19660,0
1898,-6.749999999999954,1.3000000000001606,26226,19660,0
1899,-5.699999999999939,-4.39999999999992,34512,19660,0
1900,-6.349999999999948,5.950000000000227,29519,19660,0
1901,-5.74999999999994,8.150000000000258,34363,19660,0
1902,-6.549999999999951,-2.6499999999998956,27747,19660,0
1903,-5.299999999999933,8.30000000000026,37966,19660,0
1904,-6.099999999999945,2.800000000000182,31456,19660,0
1905,-5.79999999999994,7.850000000000254,33957,19660,0
1906,-6.949999999999957,1.1500000000001585,24623,19660,0
1907,-5.499999999999936,9.00000000000027,36380,19660,0
1908,-5.5999999999999375,-3.3499999999999055,35333,19660,0
1909,-5.2499999999999325,-7.1499999999999595,38057,19660,0
1910,-7.349999999999962,9.500000000000277,21590,19660,0
1911,-5.199999999999932,8.700000000000266,38774,19660,0
1912,-6.699999999999953,9.850000000000282,26797,19660,0
1913,-5.299999999999933,6.550000000000235,37931,19660,0
1914,-7.349999999999962,-3.949999999999914,21321,19660,0
1915,-6.399999999999949,4.850000000000211,29097,19660,0
1916,-6.899999999999956,5.200000000000216,25104,19660,0
1917,-5.399999999999935,-8.64999999999998,36827,19660,0
1918,-7.1499999999999595,-2.899999999999899,22942,19660,0
1919,-6.49999999999995,-0.84999999999987,28183,19660,0
1920,-5.299999999999933,-8.449999999999978,37631,19660,0
1921,-7.299999999999962,-1.7999999999998835,21764,19660,0
1922,-6.7999999999999545,-3.399999999999906,25732,19660,0
1923,-5.999999999999943,-9.34999999999999,32013,19660,0
1924,-5.9499999999999424,4.6000000000002075,32692,19660,0
1925,-5.09999999999993,-7.4999999999999645,39250,19660,0
1926,-5.09999999999993,-9.149999999999988,39217,19660,0
1927,-6.099999999999945,-7.449999999999964,31251,19660,0
1928,-6.249999999999947,2.800000000000182,30256,19660,0
1929,-6.099999999999945,4.80000000000021,31496,19660,0
1930,-7.299999999999962,-5.499999999999936,21690,19660,0
1931,-7.4999999999999645,-4.099999999999916,20118,19660,0
1932,-7.19999999999996,-3.6999999999999105,22526,19660,0
1933,-6.949999999999957,5.150000000000215,24703,19660,0
1934,-6.299999999999947,-6.949999999999957,29661,19660,0
1935,-6.349999999999948,6.750000000000238,29535,19660,0
1936,-7.4999999999999645,-3.8499999999999126,20123,19660,0
1937,-6.349999999999948,-6.999999999999957,29260,19660,0
1938,-6.649999999999952,-5.549999999999937,26889,19660,0
1939,-5.999999999999943,-0.09999999999985931,32198,19660,0
1940,-6.099999999999945,-9.149999999999988,31217,19660,0
1941,-5.699999999999939,-2.399999999999892,34552,19660,0
1942,-6.249999999999947,-7.249999999999961,30055,19660,0
1943,-5.79999999999994,-3.1999999999999034,33736,19660,0
1944,-6.199999999999946,1.900000000000169,30638,19660,0
1945,-6.599999999999952,8.050000000000257,27561,19660,0
1946,-7.449999999999964,-1.699999999999882,20566,19660,0
1947,-5.5999999999999375,8.25000000000026,35565,19660,0
1948,-6.349999999999948,1.3500000000001613,29427,19660,0
1949,-5.649999999999938,-7.999999999999972,34840,19660,0
1950,-5.399999999999935,4.6000000000002075,37092,19660,0
1951,-5.899999999999942,6.1500000000002295,33123,19660,0
1952,-5.9499999999999424,8.000000000000256,32760,19660,0
1953,-5.849999999999941,3.300000000000189,33466,19660,0
1954,-6.549999999999951,-5.9499999999999424,27681,19660,0
1955,-5.04999999999993,-7.1499999999999595,39657,19660,0
1956,-6.199999999999946,-1.2999999999998764,30574,19660,0
1957,-5.449999999999935,8.700000000000266,36774,19660,0
1958,-6.599999999999952,-6.7999999999999545,27264,19660,0
1959,-5.09999999999993,-0.4499999999998643,39391,19660,0
1960,-6.199999999999946,-0.84999999999987,30583,19660,0
1961,-5.79999999999994,2.100000000000172,33842,19660,0
1962,-5.299999999999933,-8.999999999999986,37620,19660,0
1963,-5.899999999999942,4.75000000000021,33095,19660,0
1964,-6.4499999999999496,6.250000000000231,28725,19660,0
1965,-7.449999999999964,-9.95,20401,19660,0
1966,-7.299999999999962,-2.7999999999998977,21744,19660,0
1967,-6.249999999999947,4.900000000000212,30298,19660,0
1968,-5.499999999999936,-7.949999999999971,36041,19660,0
1969,-5.999999999999943,5.850000000000225,32317,19660,0
1970,-5.9499999999999424,5.350000000000218,32707,19660,0
1971,-6.999999999999957,-3.8999999999999133,24122,19660,0
1972,-6.149999999999945,5.200000000000216,31104,19660,0
1973,-7.099999999999959,-0.6499999999998671,23387,19660,0
1974,-6.199999999999946,8.700000000000266,30774,19660,0
1975,-5.549999999999937,5.900000000000226,35918,19660,0
1976,-6.49999999999995,9.75000000000028,28395,19660,0
1977,-7.399999999999963,-5.499999999999936,20890,19660,0
1978,-5.2499999999999325,-8.349999999999977,38033,19660,0
1979,-7.399999999999963,-3.299999999999905,20934,19660,0
1980,-6.199999999999946,-1.1499999999998742,30577,19660,0
1981,-6.249999999999947,3.100000000000186,30262,19660,0
1982,-5.399999999999935,-9.099999999999987,36818,19660,0
1983,-6.649999999999952,5.150000000000215,27103,19660,0
1984,-5.2499999999999325,-6.399999999999949,38072,19660,0
1985,-5.2499999999999325,9.850000000000282,38397,19660,0
1986,-6.749999999999954,-4.5499999999999226,26109,19660,0
1987,-6.049999999999944,1.1500000000001585,31823,19660,0
1988,-7.19999999999996,4.000000000000199,22680,19660,0
1989,-6.149999999999945,3.500000000000192,31070,19660,0
1990,-7.349999999999962,-1.54999999999988,21369,19660,0
1991,-5.649999999999938,7.900000000000254,35158,19660,0
1992,-5.649999999999938,6.400000000000233,35128,19660,0
1993,-7.299999999999962,-1.54999999999988,21769,19660,0
1994,-6.199999999999946,-1.9999999999998863,30560,19660,0
1995,-6.999999999999957,-3.099999999999902,24138,19660,0
1996,-5.199999999999932,-9.449999999999992,38411,19660,0
1997,-6.4499999999999496,-8.699999999999982,28426,19660,0
1998,-6.7999999999999545,5.900000000000226,25918,19660,0
1999,-5.74999999999994,1.2500000000001599,34225,19660,0
2000,-7.099999999999959,1.4210854715202004e-13,23400,19660,0
2001,-6.549999999999951,4.300000000000203,27886,19660,0
2002,-5.349999999999934,-6.349999999999948,37273,19660,0
2003,-5.549999999999937,8.30000000000026,35966,19660,0
2004,-6.949999999999957,1.2000000000001592,24624,19660,0
2005,-6.49999999999995,-1.0499999999998728,28179,19660,0
2006,-6.49999999999995,5.50000000000022,28310,19660,0
2007,-6.749999999999954,9.500000000000277,26390,19660,0
2008,-5.499999999999936,9.400000000000276,36388,19660,0
2009,-5.74999999999994,-8.59999999999998,34028,19660,0
2010,-6.999999999999957,8.35000000000026,24367,19660,0
2011,-6.549999999999951,8.850000000000268,27977,19660,0
2012,-6.49999999999995,6.550000000000235,28331,19660,0
2013,-6.999999999999957,7.250000000000245,24345,19660,0
2014,-6.899999999999956,0.8000000000001535,25016,19660,0
2015,-6.099999999999945,-5.79999999999994,31284,19660,0
2016,-6.949999999999957,8.450000000000262,24769,19660,0
2017,-6.949999999999957,6.90000000000024,24738,19660,0
2018,-5.999999999999943,-9.399999999999991,32012,19660,0
2019,-5.9499999999999424,-6.049999999999944,32479,19660,0
2020,-6.49999999999995,-7.549999999999965,28049,19660,0
2021,-5.09999999999993,6.050000000000228,39521,19660,0
2022,-5.349999999999934,8.900000000000269,37578,19660,0
2023,-7.19999999999996,7.050000000000242,22741,19660,0
2024,-6.399999999999949,-6.7999999999999545,28864,19660,0
2025,-6.899999999999956,0.6000000000001506,25012,19660,0
2026,-6.4499999999999496,-10.0,28400,19660,0
2027,-5.199999999999932,-2.7999999999998977,38544,19660,0
2028,-5.349999999999934,0.5000000000001492,37410,19660,0
2029,-6.049999999999944,-1.4499999999998785,31771,19660,0
2030,-6.299999999999947,2.8500000000001826,29857,19660,0
2031,-7.349999999999962,-3.0499999999999012,21339,19660,0
2032,-6.4499999999999496,2.950000000000184,28659,19660,0
2033,-6.4499999999999496,6.950000000000241,28739,19660,0
2034,-6.099999999999945,-4.699999999999925,31306,19660,0
2035,-5.399999999999935,0.05000000000014282,37001,19660,0
2036,-6.349999999999948,-0.29999999999986215,29394,19660,0
2037,-5.699999999999939,-7.999999999999972,34440,19660,0
2038,-5.999999999999943,5.300000000000217,32306,19660,0
2039,-6.599999999999952,-5.549999999999937,27289,19660,0
2040,-6.249999999999947,8.25000000000026,30365,19660,0
2041,-7.249999999999961,-1.7999999999998835,22164,19660,0
2042,-6.699999999999953,-8.049999999999972,26439,19660,0
2043,-5.9499999999999424,2.950000000000184,32659,19660,0
2044,-6.199999999999946,-0.29999999999986215,30594,19660,0
2045,-5.449999999999935,7.900000000000254,36758,19660,0
2046,-5.04999999999993,-4.599999999999923,39708,19660,0
2047,-6.249999999999947,-6.899999999999956,30062,19660,0
2048,-7.4999999999999645,2.800000000000182,20256,19660,0
2049,-6.49999999999995,8.600000000000264,28372,19660,0
2050,-7.349999999999962,0.6000000000001506,21412,19660,0
2051,-6.099999999999945,6.700000000000237,31534,19660,0
2052,-5.79999999999994,-2.2999999999998906,33754,19660,0
2053,-6.049999999999944,-4.849999999999927,31703,19660,0
2054,-6.4499999999999496,4.9500000000002125,28699,19660,0
2055,-7.1499999999999595,-9.849999999999998,22803,19660,0
2056,-7.299999999999962,9.800000000000281,21996,19660,0
2057,-6.399999999999949,4.9500000000002125,29099,19660,0
2058,-6.299999999999947,8.30000000000026,29966,19660,0
2059,-5.699999999999939,7.300000000000246,34746,19660,0
2060,-6.549999999999951,7.750000000000252,27955,19660,0
2061,-6.899999999999956,-4.8999999999999275,24902,19660,0
2062,-7.299999999999962,-6.949999999999957,21661,19660,0
2063,-6.549999999999951,3.450000000000191,27869,19660,0
2064,-7.19999999999996,4.000000000000199,22680,19660,0
2065,-5.9499999999999424,2.300000000000175,32646,19660,0
2066,-7.349999999999962,1.8500000000001684,21437,19660,0
2067,-7.349999999999962,2.400000000000176,21448,19660,0
2068,-7.349999999999962,1.2000000000001592,21424,19660,0
2069,-5.699999999999939,-2.4499999999998927,34551,19660,0
2070,-5.849999999999941,-2.199999999999889,33356,19660,0
2071,-5.04999999999993,-7.1499999999999595,39657,19660,0
2072,-5.5999999999999375,5.300000000000217,35506,19660,0
2073,-5.299999999999933,-4.449999999999921,37711,19660,0
2074,-5.199999999999932,9.900000000000283,38798,19660,0
2075,-6.7999999999999545,-3.8999999999999133,25722,19660,0
2076,-5.499999999999936,-1.2499999999998757,36175,19660,0
2077,-5.899999999999942,2.5000000000001776,33050,19660,0
2078,-5.5999999999999375,-8.949999999999985,35221,19660,0
2079,-6.999999999999957,8.800000000000267,24376,19660,0
2080,-5.04999999999993,5.200000000000216,39904,19660,0
2081,-7.049999999999958,4.1000000000002,23882,19660,0
2082,-6.699999999999953,1.400000000000162,26628,19660,0
2083,-6.149999999999945,7.800000000000253,31156,19660,0
2084,-5.79999999999994,9.400000000000276,33988,19660,0
2085,-7.299999999999962,2.5500000000001783,21851,19660,0
2086,-5.349999999999934,-0.24999999999986144,37395,19660,0
2087,-5.499999999999936,4.900000000000212,36298,19660,0
2088,-5.349999999999934,-3.099999999999902,37338,19660,0
2089,-6.299999999999947,-2.9999999999999005,29740,19660,0
2090,-6.899999999999956,-8.54999999999998,24829,19660,0
2091,-6.149999999999945,1.900000000000169,31038,19660,0
2092,-5.79999999999994,-0.6999999999998678,33786,19660,0
2093,-6.599999999999952,3.2000000000001876,27464,19660,0
2094,-7.1499999999999595,2.950000000000184,23059,19660,0
2095,-7.249999999999961,7.900000000000254,22358,19660,0
2096,-6.099999999999945,1.8500000000001684,31437,19660,0
2097,-6.399999999999949,6.400000000000233,29128,19660,0
2098,-7.399999999999963,-7.449999999999964,20851,19660,0
2099,-5.649999999999938,0.5000000000001492,35010,19660,0
2100,-5.74999999999994,-1.7499999999998828,34165,19660,0
2101,-5.299999999999933,-8.949999999999985,37621,19660,0
2102,-6.099999999999945,-0.24999999999986144,31395,19660,0
2103,-6.699999999999953,-4.34999999999992,26513,19660,0
2104,-6.149999999999945,-6.349999999999948,30873,19660,0
2105,-5.149999999999931,4.400000000000205,39088,19660,0
2106,-5.899999999999942,1.6000000000001648,33032,19660,0
2107,-5.04999999999993,9.400000000000276,39988,19660,0
2108,-6.299999999999947,-2.9499999999999,29741,19660,0
2109,-6.249999999999947,0.10000000000014353,30202,19660,0
2110,-5.449999999999935,-4.39999999999992,36512,19660,0
2111,-6.999999999999957,-5.149999999999931,24097,19660,0
2112,-6.149999999999945,-7.299999999999962,30854,19660,0
2113,-7.19999999999996,-7.349999999999962,22453,19660,0
2114,-5.09999999999993,8.850000000000268,39577,19660,0
2115,-5.499999999999936,9.00000000000027,36380,19660,0
2116,-6.49999999999995,-3.249999999999904,28135,19660,0
2117,-6.699999999999953,8.600000000000264,26772,19660,0
2118,-5.04999999999993,-7.399999999999963,39652,19660,0
2119,-7.449999999999964,7.850000000000254,20757,19660,0
2120,-6.4499999999999496,6.90000000000024,28738,19660,0
2121,-5.199999999999932,-1.7499999999998828,38565,19660,0
2122,-5.09999999999993,9.150000000000272,39583,19660,0
2123,-5.449999999999935,6.050000000000228,36721,19660,0
2124,-5.09999999999993,8.050000000000257,39561,19660,0
2125,-6.349999999999948,8.25000000000026,29565,19660,0
2126,-5.399999999999935,-7.099999999999959,36858,19660,0
2127,-6.149999999999945,-7.449999999999964,30851,19660,0
2128,-7.349999999999962,-7.099999999999959,21258,19660,0
2129,-5.849999999999941,0.3500000000001471,33407,19660,0
2130,-7.4999999999999645,-1.9999999999998863,20160,19660,0
2131,-5.79999999999994,7.450000000000248,33949,19660,0
2132,-5.149999999999931,-4.299999999999919,38914,19660,0
2133,-6.649999999999952,9.600000000000279,27192,19660,0
2134,-6.299999999999947,2.2000000000001734,29844,19660,0
2135,-5.449999999999935,4.400000000000205,36688,19660,0
2136,-5.74999999999994,-6.399999999999949,34072,19660,0
2137,-5.9499999999999424,-5.2499999999999325,32495,19660,0
2138,-5.199999999999932,-7.699999999999967,38446,19660,0
2139,-6.599999999999952,-4.599999999999923,27308,19660,0
2140,-6.149999999999945,-8.149999999999974,30837,19660,0
2141,-7.4999999999999645,-8.899999999999984,20022,19660,0
2142,-7.049999999999958,0.9500000000001556,23819,19660,0
2143,-5.449999999999935,5.300000000000217,36706,19660,0
2144,-6.199999999999946,2.7000000000001805,30654,19660,0
2145,-5.9499999999999424,-9.399999999999991,32412,19660,0
2146,-7.349999999999962,-2.2999999999998906,21354,19660,0
2147,-7.099999999999959,3.4000000000001904,23468,19660,0
2148,-7.1499999999999595,9.550000000000278,23191,19660,0
2149,-5.849999999999941,5.050000000000214,33501,19660,0
2150,-7.449999999999964,6.100000000000229,20722,19660,0
2151,-5.199999999999932,4.850000000000211,38697,19660,0
2152,-7.449999999999964,0.6000000000001506,20612,19660,0
2153,-6.4499999999999496,-8.199999999999974,28436,19660,0
2154,-7.4999999999999645,-0.499999999999865,20190,19660,0
2155,-5.499999999999936,-0.14999999999986002,36197,19660,0
2156,-6.49999999999995,-4.449999999999921,28111,19660,0
2157,-6.299999999999947,5.350000000000218,29907,19660,0
2158,-6.549999999999951,-9.599999999999994,27608,19660,0
2159,-6.949999999999957,-9.699999999999996,24406,19660,0
2160,-5.04999999999993,-2.7999999999998977,39744,19660,0
2161,-6.999999999999957,-3.749999999999911,24125,19660,0
2162,-6.199999999999946,-8.64999999999998,30427,19660,0
2163,-5.349999999999934,6.90000000000024,37538,19660,0
2164,-5.9499999999999424,-8.099999999999973,32438,19660,0
2165,-6.099999999999945,-4.8999999999999275,31302,19660,0
2166,-5.499999999999936,9.350000000000275,36387,19660,0
2167,-7.19999999999996,-4.499999999999922,22510,19660,0
2168,-7.299999999999962,-9.149999999999988,21617,19660,0
2169,-5.09999999999993,-8.999999999999986,39220,19660,0
2170,-5.999999999999943,0.8500000000001542,32217,19660,0
2171,-5.79999999999994,-0.499999999999865,33790,19660,0
2172,-7.299999999999962,7.100000000000243,21942,19660,0
2173,-5.09999999999993,3.7500000000001954,39475,19660,0
2174,-5.549999999999937,9.400000000000276,35988,19660,0
2175,-6.49999999999995,-6.549999999999951,28069,19660,0
2176,-5.899999999999942,5.8000000000002245,33116,19660,0
2177,-6.199999999999946,-3.949999999999914,30521,19660,0
2178,-5.649999999999938,3.4000000000001904,35068,19660,0
2179,-6.249999999999947,-1.7499999999998828,30165,19660,0
2180,-7.449999999999964,-1.0499999999998728,20579,19660,0
2181,-6.949999999999957,-3.749999999999911,24525,19660,0
2182,-6.099999999999945,-2.9499999999999,31341,19660,0
2183,-6.899999999999956,-3.249999999999904,24935,19660,0
2184,-6.249999999999947,1.1500000000001585,30223,19660,0
2185,-5.299999999999933,5.200000000000216,37904,19660,0
2186,-7.399999999999963,0.15000000000014424,21003,19660,0
2187,-7.449999999999964,9.00000000000027,20780,19660,0
2188,-5.2499999999999325,-8.64999999999998,38027,19660,0
2189,-7.399999999999963,3.450000000000191,21069,19660,0
2190,-5.349999999999934,8.800000000000267,37576,19660,0
2191,-7.099999999999959,-8.749999999999982,23225,19660,0
2192,-5.74999999999994,2.250000000000174,34245,19660,0
2193,-7.049999999999958,-6.949999999999957,23661,19660,0
2194,-6.349999999999948,5.50000000000022,29510,19660,0
2195,-5.5999999999999375,-0.8999999999998707,35382,19660,0
2196,-6.7999999999999545,1.6000000000001648,25832,19660,0
2197,-7.249999999999961,-4.999999999999929,22100,19660,0
2198,-7.349999999999962,2.3500000000001755,21447,19660,0
2199,-5.899999999999942,-3.399999999999906,32932,19660,0
2200,-5.999999999999943,-7.649999999999967,32047,19660,0
2201,-6.7999999999999545,-5.5999999999999375,25688,19660,0
2202,-6.049999999999944,8.650000000000265,31973,19660,0
2203,-5.199999999999932,-2.399999999999892,38552,19660,0
2204,-5.349999999999934,-3.6499999999999098,37327,19660,0
2205,-5.9499999999999424,-7.349999999999962,32453,19660,0
2206,-5.9499999999999424,8.650000000000265,32773,19660,0
2207,-5.399999999999935,-9.899999999999999,36802,19660,0
2208,-5.149999999999931,-2.9999999999999005,38940,19660,0
2209,-6.599999999999952,2.9000000000001833,27458,19660,0
2210,-5.04999999999993,4.400000000000205,39888,19660,0
2211,-5.349999999999934,7.800000000000253,37556,19660,0
2212,-5.149999999999931,2.300000000000175,39046,19660,0
2213,-7.099999999999959,-1.3999999999998778,23372,19660,0
2214,-7.099999999999959,-8.64999999999998,23227,19660,0
2215,-6.099999999999945,-8.149999999999974,31237,19660,0
2216,-5.149999999999931,-1.3999999999998778,38972,19660,0
2217,-6.4499999999999496,-1.7499999999998828,28565,19660,0
2218,-7.1499999999999595,-1.54999999999988,22969,19660,0
2219,-5.899999999999942,1.4500000000001627,33029,19660,0
2220,-7.349999999999962,5.600000000000222,21512,19660,0
2221,-6.49999999999995,2.950000000000184,28259,19660,0
2222,-5.09999999999993,-7.399999999999963,39252,19660,0
2223,-5.549999999999937,-1.5999999999998806,35768,19660,0
2224,-5.499999999999936,-7.699999999999967,36046,19660,0
2225,-5.399999999999935,4.550000000000207,37091,19660,0
2226,-6.49999999999995,-1.3999999999998778,28172,19660,0
2227,-5.9499999999999424,4.300000000000203,32686,19660,0
2228,-5.549999999999937,8.100000000000257,35962,19660,0
2229,-6.549999999999951,3.450000000000191,27869,19660,0
2230,-5.9499999999999424,3.3500000000001897,32667,19660,0
2231,-6.999999999999957,-9.449999999999992,24011,19660,0
2232,-5.349999999999934,9.150000000000272,37583,19660,0
2233,-7.19999999999996,-5.149999999999931,22497,19660,0
2234,-5.149999999999931,8.550000000000264,39171,19660,0
2235,-5.149999999999931,-6.4499999999999496,38871,19660,0
2236,-5.199999999999932,-9.34999999999999,38413,19660,0
2237,-5.449999999999935,-7.749999999999968,36445,19660,0
2238,-7.19999999999996,-1.8499999999998842,22563,19660,0
2239,-6.199999999999946,-8.999999999999986,30420,19660,0
2240,-5.79999999999994,5.150000000000215,33903,19660,0
2241,-5.449999999999935,-0.24999999999986144,36595,19660,0
2242,-5.09999999999993,0.10000000000014353,39402,19660,0
2243,-5.74999999999994,2.950000000000184,34259,19660,0
2244,-5.999999999999943,-7.999999999999972,32040,19660,0
2245,-6.249999999999947,2.5000000000001776,30250,19660,0
2246,-5.5999999999999375,9.900000000000283,35598,19660,0
2247,-7.399999999999963,-8.399999999999977,20832,19660,0
2248,-5.899999999999942,-8.949999999999985,32821,19660,0
2249,-6.749999999999954,2.0500000000001712,26241,19660,0
2250,-5.999999999999943,9.300000000000274,32386,19660,0
2251,-5.399999999999935,6.8500000000002395,37137,19660,0
2252,-5.79999999999994,3.3500000000001897,33867,19660,0
2253,-7.399999999999963,7.050000000000242,21141,19660,0
2254,-5.849999999999941,-4.0499999999999154,33319,19660,0
2255,-7.299999999999962,6.450000000000234,21929,19660,0
2256,-7.349999999999962,-0.9999999999998721,21380,19660,0
2257,-5.09999999999993,1.5500000000001641,39431,19660,0
2258,-5.549999999999937,9.950000000000284,35999,19660,0
2259,-7.249999999999961,-7.099999999999959,22058,19660,0
2260,-6.399999999999949,-0.09999999999985931,28998,19660,0
2261,-6.999999999999957,-2.1499999999998884,24157,19660,0
2262,-5.549999999999937,-4.249999999999918,35715,19660,0
2263,-6.299999999999947,8.850000000000268,29977,19660,0
2264,-6.699999999999953,-1.9999999999998863,26560,19660,0
2265,-5.649999999999938,-8.59999999999998,34828,19660,0
2266,-7.349999999999962,9.800000000000281,21596,19660,0
2267,-6.249999999999947,3.6000000000001933,30272,19660,0
2268,-5.499999999999936,-0.34999999999986287,36193,19660,0
2269,-7.349999999999962,0.8500000000001542,21417,19660,0
2270,-7.099999999999959,4.850000000000211,23497,19660,0
2271,-6.399999999999949,0.8000000000001535,29016,19660,0
2272,-5.899999999999942,-8.399999999999977,32832,19660,0
2273,-7.049999999999958,-9.449999999999992,23611,19660,0
2274,-5.999999999999943,0.4000000000001478,32208,19660,0
2275,-5.5999999999999375,-6.999999999999957,35260,19660,0
2276,-6.49999999999995,-1.699999999999882,28166,19660,0
2277,-6.599999999999952,7.050000000000242,27541,19660,0
2278,-6.949999999999957,4.6000000000002075,24692,19660,0
2279,-6.049999999999944,-8.849999999999984,31623,19660,0
2280,-5.199999999999932,-9.399999999999991,38412,19660,0
2281,-5.699999999999939,-7.099999999999959,34458,19660,0
2282,-7.399999999999963,3.150000000000187,21063,19660,0
2283,-5.899999999999942,-9.149999999999988,32817,19660,0
2284,-5.04999999999993,-5.79999999999994,39684,19660,0
2285,-6.699999999999953,-4.099999999999916,26518,19660,0
2286,-6.149999999999945,7.100000000000243,31142,19660,0
2287,-5.449999999999935,8.050000000000257,36761,19660,0
2288,-5.549999999999937,-2.3499999999998913,35753,19660,0
2289,-5.999999999999943,-7.999999999999972,32040,19660,0
2290,-6.699999999999953,9.850000000000282,26797,19660,0
2291,-5.499999999999936,5.200000000000216,36304,19660,0
2292,-7.299999999999962,3.9000000000001975,21878,19660,0
2293,-6.649999999999952,-2.24999999999989,26955,19660,0
2294,-5.999999999999943,-7.449999999999964,32051,19660,0
2295,-7.449999999999964,-6.099999999999945,20478,19660,0
2296,-5.299999999999933,-7.349999999999962,37653,19660,0
2297,-6.7999999999999545,6.650000000000237,25933,19660,0
2298,-7.4999999999999645,-4.799999999999926,20104,19660,0
2299,-5.09999999999993,-9.099999999999987,39218,19660,0
2300,-5.149999999999931,-6.349999999999948,38873,19660,0
2301,-6.049999999999944,9.70000000000028,31994,19660,0
2302,-6.899999999999956,-4.999999999999929,24900,19660,0
2303,-7.099999999999959,-5.199999999999932,23296,19660,0
2304,-7.099999999999959,-9.24999999999999,23215,19660,0
2305,-7.299999999999962,6.90000000000024,21938,19660,0
2306,-6.699999999999953,-6.249999999999947,26475,19660,0
