,s_1,s_2,Exp,pid,success
2307,-6.849999999999955,8.900000000000269,25578,19660,0
2308,-7.19999999999996,7.300000000000246,22746,19660,0
2309,-5.649999999999938,2.5500000000001783,35051,19660,0
2310,-5.199999999999932,-8.299999999999976,38434,19660,0
2311,-6.599999999999952,-9.29999999999999,27214,19660,0
2312,-5.499999999999936,-5.549999999999937,36089,19660,0
2313,-5.399999999999935,-2.549999999999894,36949,19660,0
2314,-5.199999999999932,0.8500000000001542,38617,19660,0
2315,-5.449999999999935,6.100000000000229,36722,19660,0
2316,-5.149999999999931,-1.699999999999882,38966,19660,0
2317,-6.549999999999951,2.300000000000175,27846,19660,0
2318,-6.249999999999947,-4.849999999999927,30103,19660,0
2319,-6.699999999999953,-0.4499999999998643,26591,19660,0
2320,-7.19999999999996,6.550000000000235,22731,19660,0
2321,-5.349999999999934,-0.5499999999998657,37389,19660,0
2322,-5.5999999999999375,4.6000000000002075,35492,19660,0
2323,-5.349999999999934,0.05000000000014282,37401,19660,0
2324,-5.549999999999937,2.5500000000001783,35851,19660,0
2325,-7.299999999999962,-4.799999999999926,21704,19660,0
2326,-5.79999999999994,-2.24999999999989,33755,19660,0
2327,-6.7999999999999545,-7.349999999999962,25653,19660,0
2328,-6.749999999999954,-8.899999999999984,26022,19660,0
2329,-6.899999999999956,2.100000000000172,25042,19660,0
2330,-6.899999999999956,-2.24999999999989,24955,19660,0
2331,-5.999999999999943,-5.5999999999999375,32088,19660,0
2332,-5.74999999999994,5.000000000000213,34300,19660,0
2333,-7.4999999999999645,7.650000000000251,20353,19660,0
2334,-5.499999999999936,-5.349999999999934,36093,19660,0
2335,-5.649999999999938,2.100000000000172,35042,19660,0
2336,-6.599999999999952,9.250000000000274,27585,19660,0
2337,-6.949999999999957,9.850000000000282,24797,19660,0
2338,-5.299999999999933,1.900000000000169,37838,19660,0
2339,-6.699999999999953,1.2500000000001599,26625,19660,0
2340,-7.449999999999964,6.550000000000235,20731,19660,0
2341,-5.349999999999934,-0.19999999999986073,37396,19660,0
2342,-5.849999999999941,-1.0499999999998728,33379,19660,0
2343,-6.849999999999955,2.1500000000001727,25443,19660,0
2344,-7.449999999999964,8.900000000000269,20778,19660,0
2345,-6.049999999999944,-5.79999999999994,31684,19660,0
2346,-7.19999999999996,9.65000000000028,22793,19660,0
2347,-6.149999999999945,-7.449999999999964,30851,19660,0
2348,-5.79999999999994,-8.349999999999977,33633,19660,0
2349,-6.549999999999951,2.250000000000174,27845,19660,0
2350,-6.649999999999952,-5.849999999999941,26883,19660,0
2351,-5.899999999999942,-9.649999999999995,32807,19660,0
2352,-5.899999999999942,-0.7499999999998685,32985,19660,0
2353,-5.09999999999993,-3.0499999999999012,39339,19660,0
2354,-7.049999999999958,9.00000000000027,23980,19660,0
2355,-5.9499999999999424,-7.049999999999958,32459,19660,0
2356,-6.849999999999955,1.5000000000001634,25430,19660,0
2357,-6.599999999999952,8.100000000000257,27562,19660,0
2358,-7.449999999999964,-1.54999999999988,20569,19660,0
2359,-6.7999999999999545,-6.349999999999948,25673,19660,0
2360,-6.049999999999944,0.10000000000014353,31802,19660,0
2361,-6.949999999999957,-1.6499999999998813,24567,19660,0
2362,-6.4499999999999496,-3.249999999999904,28535,19660,0
2363,-6.199999999999946,-4.099999999999916,30518,19660,0
2364,-6.7999999999999545,-3.949999999999914,25721,19660,0
2365,-5.9499999999999424,2.0500000000001712,32641,19660,0
2366,-7.449999999999964,5.000000000000213,20700,19660,0
2367,-6.749999999999954,-0.7999999999998693,26184,19660,0
2368,-6.49999999999995,-1.1499999999998742,28177,19660,0
2369,-6.549999999999951,-3.799999999999912,27724,19660,0
2370,-7.399999999999963,3.7000000000001947,21074,19660,0
2371,-7.399999999999963,-6.199999999999946,20876,19660,0
2372,-5.299999999999933,-5.9499999999999424,37681,19660,0
2373,-5.9499999999999424,-6.099999999999945,32478,19660,0
2374,-6.999999999999957,-6.049999999999944,24079,19660,0
2375,-6.699999999999953,3.0000000000001847,26660,19660,0
2376,-6.749999999999954,3.7500000000001954,26275,19660,0
2377,-6.299999999999947,8.050000000000257,29961,19660,0
2378,-5.149999999999931,-3.3499999999999055,38933,19660,0
2379,-6.149999999999945,3.7000000000001947,31074,19660,0
2380,-5.09999999999993,9.00000000000027,39580,19660,0
2381,-5.499999999999936,1.7000000000001663,36234,19660,0
2382,-5.549999999999937,7.150000000000244,35943,19660,0
2383,-5.79999999999994,8.600000000000264,33972,19660,0
2384,-5.699999999999939,-7.749999999999968,34445,19660,0
2385,-6.7999999999999545,5.600000000000222,25912,19660,0
2386,-6.999999999999957,-9.449999999999992,24011,19660,0
2387,-7.19999999999996,-6.599999999999952,22468,19660,0
2388,-5.449999999999935,-0.19999999999986073,36596,19660,0
2389,-6.699999999999953,-7.299999999999962,26454,19660,0
2390,-5.849999999999941,-2.599999999999895,33348,19660,0
2391,-5.2499999999999325,-2.3499999999998913,38153,19660,0
2392,-7.1499999999999595,7.250000000000245,23145,19660,0
2393,-5.149999999999931,4.550000000000207,39091,19660,0
2394,-6.349999999999948,4.350000000000204,29487,19660,0
2395,-6.399999999999949,1.5000000000001634,29030,19660,0
2396,-6.999999999999957,8.900000000000269,24378,19660,0
2397,-5.04999999999993,-5.699999999999939,39686,19660,0
2398,-6.899999999999956,-9.399999999999991,24812,19660,0
2399,-5.74999999999994,8.500000000000263,34370,19660,0
2400,-5.79999999999994,0.5000000000001492,33810,19660,0
2401,-5.849999999999941,2.950000000000184,33459,19660,0
2402,-5.5999999999999375,0.05000000000014282,35401,19660,0
2403,-7.399999999999963,-0.34999999999986287,20993,19660,0
2404,-7.19999999999996,0.3500000000001471,22607,19660,0
2405,-6.899999999999956,4.000000000000199,25080,19660,0
2406,-5.5999999999999375,1.3000000000001606,35426,19660,0
2407,-6.549999999999951,8.25000000000026,27965,19660,0
2408,-5.2499999999999325,7.150000000000244,38343,19660,0
2409,-5.9499999999999424,6.650000000000237,32733,19660,0
2410,-5.79999999999994,4.9500000000002125,33899,19660,0
2411,-6.649999999999952,0.10000000000014353,27002,19660,0
2412,-6.099999999999945,-9.34999999999999,31213,19660,0
2413,-6.249999999999947,-2.4999999999998934,30150,19660,0
2414,-7.349999999999962,-9.799999999999997,21204,19660,0
2415,-6.149999999999945,1.8000000000001677,31036,19660,0
2416,-6.7999999999999545,0.3500000000001471,25807,19660,0
2417,-5.09999999999993,-4.5499999999999226,39309,19660,0
2418,-5.999999999999943,2.9000000000001833,32258,19660,0
2419,-6.599999999999952,-7.399999999999963,27252,19660,0
2420,-6.249999999999947,6.650000000000237,30333,19660,0
2421,-5.499999999999936,6.5000000000002345,36330,19660,0
2422,-6.299999999999947,-5.649999999999938,29687,19660,0
2423,-6.899999999999956,-6.649999999999952,24867,19660,0
2424,-6.749999999999954,3.800000000000196,26276,19660,0
2425,-7.299999999999962,-1.0999999999998735,21778,19660,0
2426,-6.849999999999955,1.5500000000001641,25431,19660,0
2427,-6.299999999999947,-0.9499999999998714,29781,19660,0
2428,-6.849999999999955,-8.59999999999998,25228,19660,0
2429,-7.099999999999959,-3.1499999999999027,23337,19660,0
2430,-6.549999999999951,4.6000000000002075,27892,19660,0
2431,-5.399999999999935,-9.449999999999992,36811,19660,0
2432,-6.649999999999952,2.0500000000001712,27041,19660,0
2433,-7.1499999999999595,7.800000000000253,23156,19660,0
2434,-6.749999999999954,-4.649999999999924,26107,19660,0
2435,-7.349999999999962,-0.8999999999998707,21382,19660,0
2436,-7.399999999999963,-5.499999999999936,20890,19660,0
2437,-5.899999999999942,-1.2999999999998764,32974,19660,0
2438,-6.899999999999956,9.950000000000284,25199,19660,0
2439,-5.74999999999994,2.7000000000001805,34254,19660,0
2440,-6.599999999999952,6.550000000000235,27531,19660,0
2441,-5.79999999999994,8.100000000000257,33962,19660,0
2442,-6.049999999999944,-9.24999999999999,31615,19660,0
2443,-6.899999999999956,2.450000000000177,25049,19660,0
2444,-5.149999999999931,1.3500000000001613,39027,19660,0
2445,-6.949999999999957,4.2500000000002025,24685,19660,0
2446,-6.949999999999957,-3.1999999999999034,24536,19660,0
2447,-7.449999999999964,-1.5999999999998806,20568,19660,0
2448,-6.949999999999957,6.050000000000228,24721,19660,0
2449,-5.199999999999932,-6.7999999999999545,38464,19660,0
2450,-6.199999999999946,2.3500000000001755,30647,19660,0
2451,-6.699999999999953,7.800000000000253,26756,19660,0
2452,-6.099999999999945,5.300000000000217,31506,19660,0
2453,-6.899999999999956,8.700000000000266,25174,19660,0
2454,-7.19999999999996,-5.79999999999994,22484,19660,0
2455,-6.699999999999953,0.7000000000001521,26614,19660,0
2456,-5.899999999999942,2.6500000000001798,33053,19660,0
2457,-6.4499999999999496,7.450000000000248,28749,19660,0
2458,-7.399999999999963,8.500000000000263,21170,19660,0
2459,-5.04999999999993,-6.949999999999957,39661,19660,0
2460,-6.299999999999947,-9.199999999999989,29616,19660,0
2461,-6.299999999999947,-7.799999999999969,29644,19660,0
2462,-6.7999999999999545,9.550000000000278,25991,19660,0
2463,-6.049999999999944,-2.549999999999894,31749,19660,0
2464,-5.449999999999935,7.500000000000249,36750,19660,0
2465,-5.349999999999934,-5.449999999999935,37291,19660,0
2466,-6.699999999999953,0.20000000000014495,26604,19660,0
2467,-5.04999999999993,-4.199999999999918,39716,19660,0
2468,-5.999999999999943,3.500000000000192,32270,19660,0
2469,-5.09999999999993,-5.549999999999937,39289,19660,0
2470,-6.4499999999999496,0.15000000000014424,28603,19660,0
2471,-6.7999999999999545,-7.699999999999967,25646,19660,0
2472,-7.249999999999961,-6.49999999999995,22070,19660,0
2473,-5.09999999999993,-3.5499999999999083,39329,19660,0
2474,-5.499999999999936,1.5500000000001641,36231,19660,0
2475,-6.049999999999944,2.5000000000001776,31850,19660,0
2476,-6.049999999999944,7.100000000000243,31942,19660,0
2477,-5.899999999999942,-0.34999999999986287,32993,19660,0
2478,-6.4499999999999496,-2.4999999999998934,28550,19660,0
2479,-7.349999999999962,-1.7999999999998835,21364,19660,0
2480,-5.849999999999941,-5.649999999999938,33287,19660,0
2481,-5.199999999999932,-4.749999999999925,38505,19660,0
2482,-6.649999999999952,2.750000000000181,27055,19660,0
2483,-6.599999999999952,4.000000000000199,27480,19660,0
2484,-6.749999999999954,6.050000000000228,26321,19660,0
2485,-6.649999999999952,-8.299999999999976,26834,19660,0
2486,-6.599999999999952,1.5500000000001641,27431,19660,0
2487,-6.949999999999957,0.8000000000001535,24616,19660,0
2488,-5.9499999999999424,-8.099999999999973,32438,19660,0
2489,-6.049999999999944,0.6500000000001513,31813,19660,0
2490,-5.299999999999933,-7.949999999999971,37641,19660,0
2491,-5.899999999999942,-8.449999999999978,32831,19660,0
2492,-6.549999999999951,2.5500000000001783,27851,19660,0
2493,-7.249999999999961,-0.6999999999998678,22186,19660,0
2494,-7.449999999999964,5.400000000000219,20708,19660,0
2495,-5.5999999999999375,-0.499999999999865,35390,19660,0
2496,-6.699999999999953,-3.799999999999912,26524,19660,0
2497,-5.149999999999931,-0.7999999999998693,38984,19660,0
2498,-6.949999999999957,5.600000000000222,24712,19660,0
2499,-5.399999999999935,-2.4499999999998927,36951,19660,0
2500,-7.449999999999964,-2.749999999999897,20545,19660,0
2501,-7.049999999999958,-7.599999999999966,23648,19660,0
2502,-5.899999999999942,9.75000000000028,33195,19660,0
2503,-6.749999999999954,-3.8499999999999126,26123,19660,0
2504,-6.149999999999945,1.7000000000001663,31034,19660,0
2505,-7.1499999999999595,-2.9499999999999,22941,19660,0
2506,-5.349999999999934,-6.599999999999952,37268,19660,0
2507,-5.699999999999939,-0.24999999999986144,34595,19660,0
2508,-6.699999999999953,-2.4999999999998934,26550,19660,0
2509,-7.099999999999959,-9.699999999999996,23206,19660,0
2510,-5.999999999999943,-3.8999999999999133,32122,19660,0
2511,-7.099999999999959,-0.6499999999998671,23387,19660,0
2512,-6.749999999999954,-4.849999999999927,26103,19660,0
2513,-6.4499999999999496,6.350000000000232,28727,19660,0
2514,-6.099999999999945,-1.699999999999882,31366,19660,0
2515,-5.549999999999937,5.45000000000022,35909,19660,0
2516,-6.049999999999944,8.050000000000257,31961,19660,0
2517,-7.299999999999962,0.10000000000014353,21802,19660,0
2518,-7.1499999999999595,3.9500000000001982,23079,19660,0
2519,-6.099999999999945,4.850000000000211,31497,19660,0
2520,-6.299999999999947,3.5500000000001926,29871,19660,0
2521,-5.04999999999993,5.200000000000216,39904,19660,0
2522,-6.149999999999945,5.700000000000223,31114,19660,0
2523,-5.999999999999943,-7.799999999999969,32044,19660,0
2524,-5.9499999999999424,-1.0499999999998728,32579,19660,0
2525,-6.149999999999945,0.7000000000001521,31014,19660,0
2526,-6.599999999999952,-0.7499999999998685,27385,19660,0
2527,-6.549999999999951,-3.749999999999911,27725,19660,0
2528,-5.5999999999999375,4.900000000000212,35498,19660,0
2529,-6.649999999999952,-9.799999999999997,26804,19660,0
2530,-7.19999999999996,4.000000000000199,22680,19660,0
2531,-6.099999999999945,1.5500000000001641,31431,19660,0
2532,-6.199999999999946,-5.09999999999993,30498,19660,0
2533,-5.449999999999935,6.750000000000238,36735,19660,0
2534,-5.149999999999931,4.6000000000002075,39092,19660,0
2535,-7.449999999999964,5.050000000000214,20701,19660,0
2536,-7.1499999999999595,-1.349999999999877,22973,19660,0
2537,-6.049999999999944,6.90000000000024,31938,19660,0
2538,-5.9499999999999424,4.000000000000199,32680,19660,0
2539,-7.099999999999959,-3.5499999999999083,23329,19660,0
2540,-6.249999999999947,-8.199999999999974,30036,19660,0
2541,-6.249999999999947,1.3000000000001606,30226,19660,0
2542,-6.299999999999947,-6.699999999999953,29666,19660,0
2543,-7.349999999999962,7.350000000000247,21547,19660,0
2544,-6.049999999999944,7.550000000000249,31951,19660,0
2545,-6.049999999999944,-2.4499999999998927,31751,19660,0
2546,-5.09999999999993,-4.599999999999923,39308,19660,0
2547,-5.399999999999935,1.4210854715202004e-13,37000,19660,0
2548,-6.49999999999995,5.350000000000218,28307,19660,0
2549,-5.399999999999935,-6.349999999999948,36873,19660,0
2550,-5.09999999999993,-2.399999999999892,39352,19660,0
2551,-7.299999999999962,3.9500000000001982,21879,19660,0
2552,-6.599999999999952,-9.599999999999994,27208,19660,0
2553,-7.19999999999996,-2.9999999999999005,22540,19660,0
2554,-6.4499999999999496,9.600000000000279,28792,19660,0
2555,-5.349999999999934,-6.349999999999948,37273,19660,0
2556,-5.2499999999999325,-2.6499999999998956,38147,19660,0
2557,-5.2499999999999325,-6.849999999999955,38063,19660,0
2558,-5.899999999999942,6.1500000000002295,33123,19660,0
2559,-7.299999999999962,0.10000000000014353,21802,19660,0
2560,-6.4499999999999496,-1.2999999999998764,28574,19660,0
2561,-6.599999999999952,-2.899999999999899,27342,19660,0
2562,-6.349999999999948,3.150000000000187,29463,19660,0
2563,-7.1499999999999595,4.350000000000204,23087,19660,0
2564,-7.449999999999964,-8.899999999999984,20422,19660,0
2565,-6.4499999999999496,8.650000000000265,28773,19660,0
2566,-5.2499999999999325,4.900000000000212,38298,19660,0
2567,-6.149999999999945,5.850000000000225,31117,19660,0
2568,-6.999999999999957,4.000000000000199,24280,19660,0
2569,-7.449999999999964,9.75000000000028,20795,19660,0
2570,-6.199999999999946,9.00000000000027,30780,19660,0
2571,-6.999999999999957,-5.549999999999937,24089,19660,0
2572,-5.04999999999993,-4.249999999999918,39715,19660,0
2573,-7.1499999999999595,-8.699999999999982,22826,19660,0
2574,-5.649999999999938,1.3500000000001613,35027,19660,0
2575,-7.249999999999961,6.050000000000228,22321,19660,0
2576,-6.649999999999952,-5.79999999999994,26884,19660,0
2577,-5.999999999999943,-0.3999999999998636,32192,19660,0
2578,-7.299999999999962,-2.3499999999998913,21753,19660,0
2579,-7.449999999999964,8.850000000000268,20777,19660,0
2580,-6.849999999999955,4.850000000000211,25497,19660,0
2581,-6.699999999999953,-2.399999999999892,26552,19660,0
2582,-5.5999999999999375,7.500000000000249,35550,19660,0
2583,-6.099999999999945,-0.14999999999986002,31397,19660,0
2584,-6.649999999999952,1.6000000000001648,27032,19660,0
2585,-5.09999999999993,7.300000000000246,39546,19660,0
2586,-5.09999999999993,6.8500000000002395,39537,19660,0
2587,-7.099999999999959,8.450000000000262,23569,19660,0
2588,-6.949999999999957,-9.34999999999999,24413,19660,0
2589,-5.2499999999999325,-5.74999999999994,38085,19660,0
2590,-5.09999999999993,0.5500000000001499,39411,19660,0
2591,-6.49999999999995,-0.5499999999998657,28189,19660,0
2592,-6.399999999999949,1.400000000000162,29028,19660,0
2593,-6.649999999999952,-0.29999999999986215,26994,19660,0
2594,-5.649999999999938,2.1500000000001727,35043,19660,0
2595,-7.249999999999961,3.7500000000001954,22275,19660,0
2596,-5.9499999999999424,-1.8499999999998842,32563,19660,0
2597,-6.599999999999952,-7.649999999999967,27247,19660,0
2598,-6.349999999999948,9.75000000000028,29595,19660,0
2599,-5.449999999999935,-0.8999999999998707,36582,19660,0
2600,-5.899999999999942,-1.3999999999998778,32972,19660,0
2601,-5.999999999999943,4.500000000000206,32290,19660,0
2602,-6.849999999999955,-4.699999999999925,25306,19660,0
2603,-5.849999999999941,-1.3999999999998778,33372,19660,0
2604,-5.349999999999934,6.800000000000239,37536,19660,0
2605,-7.299999999999962,-3.449999999999907,21731,19660,0
2606,-5.199999999999932,-4.8999999999999275,38502,19660,0
2607,-7.449999999999964,-9.199999999999989,20416,19660,0
2608,-7.1499999999999595,-3.299999999999905,22934,19660,0
2609,-5.199999999999932,1.400000000000162,38628,19660,0
2610,-5.299999999999933,-2.0999999999998877,37758,19660,0
2611,-6.049999999999944,2.600000000000179,31852,19660,0
2612,-5.349999999999934,-9.95,37201,19660,0
2613,-6.099999999999945,-2.9999999999999005,31340,19660,0
2614,-7.449999999999964,-9.499999999999993,20410,19660,0
2615,-6.599999999999952,7.050000000000242,27541,19660,0
2616,-7.399999999999963,-3.099999999999902,20938,19660,0
2617,-6.649999999999952,-4.799999999999926,26904,19660,0
2618,-7.1499999999999595,0.6000000000001506,23012,19660,0
2619,-6.549999999999951,6.90000000000024,27938,19660,0
2620,-6.649999999999952,9.800000000000281,27196,19660,0
2621,-7.449999999999964,1.2500000000001599,20625,19660,0
2622,-5.499999999999936,-7.649999999999967,36047,19660,0
2623,-5.499999999999936,2.5500000000001783,36251,19660,0
2624,-6.949999999999957,-5.2499999999999325,24495,19660,0
2625,-5.549999999999937,0.30000000000014637,35806,19660,0
2626,-5.449999999999935,-2.049999999999887,36559,19660,0
2627,-5.5999999999999375,-4.099999999999916,35318,19660,0
2628,-6.149999999999945,-8.59999999999998,30828,19660,0
2629,-5.449999999999935,-4.199999999999918,36516,19660,0
2630,-7.049999999999958,-6.7999999999999545,23664,19660,0
2631,-7.399999999999963,6.650000000000237,21133,19660,0
2632,-7.299999999999962,-1.5999999999998806,21768,19660,0
2633,-6.699999999999953,-7.649999999999967,26447,19660,0
2634,-6.649999999999952,-9.749999999999996,26805,19660,0
2635,-7.249999999999961,-7.449999999999964,22051,19660,0
2636,-5.74999999999994,1.5500000000001641,34231,19660,0
2637,-6.249999999999947,-1.4499999999998785,30171,19660,0
2638,-5.79999999999994,2.750000000000181,33855,19660,0
2639,-5.899999999999942,5.650000000000222,33113,19660,0
2640,-6.4499999999999496,6.550000000000235,28731,19660,0
2641,-7.449999999999964,-6.049999999999944,20479,19660,0
2642,-5.449999999999935,-9.599999999999994,36408,19660,0
2643,-6.7999999999999545,-3.1499999999999027,25737,19660,0
2644,-6.349999999999948,8.600000000000264,29572,19660,0
2645,-5.199999999999932,5.150000000000215,38703,19660,0
2646,-6.299999999999947,0.8500000000001542,29817,19660,0
2647,-6.099999999999945,-0.5999999999998664,31388,19660,0
2648,-6.999999999999957,-5.149999999999931,24097,19660,0
2649,-5.849999999999941,-5.04999999999993,33299,19660,0
2650,-5.999999999999943,-4.299999999999919,32114,19660,0
2651,-7.399999999999963,-0.29999999999986215,20994,19660,0
2652,-6.599999999999952,1.5000000000001634,27430,19660,0
2653,-6.549999999999951,-6.49999999999995,27670,19660,0
2654,-5.9499999999999424,-7.949999999999971,32441,19660,0
2655,-6.899999999999956,-2.549999999999894,24949,19660,0
2656,-5.74999999999994,-7.949999999999971,34041,19660,0
2657,-5.9499999999999424,-3.6499999999999098,32527,19660,0
2658,-5.899999999999942,-9.549999999999994,32809,19660,0
2659,-6.949999999999957,4.000000000000199,24680,19660,0
2660,-5.09999999999993,-8.399999999999977,39232,19660,0
2661,-7.249999999999961,6.250000000000231,22325,19660,0
2662,-5.79999999999994,6.450000000000234,33929,19660,0
2663,-6.299999999999947,5.45000000000022,29909,19660,0
2664,-7.099999999999959,-4.099999999999916,23318,19660,0
2665,-5.999999999999943,-0.29999999999986215,32194,19660,0
2666,-5.04999999999993,8.400000000000261,39968,19660,0
2667,-7.099999999999959,-3.099999999999902,23338,19660,0
2668,-5.449999999999935,-1.899999999999885,36562,19660,0
2669,-5.649999999999938,4.450000000000205,35089,19660,0
2670,-6.249999999999947,-0.499999999999865,30190,19660,0
2671,-6.399999999999949,-2.6999999999998963,28946,19660,0
2672,-7.049999999999958,4.75000000000021,23895,19660,0
2673,-6.099999999999945,-0.7999999999998693,31384,19660,0
2674,-5.2499999999999325,-5.849999999999941,38083,19660,0
2675,-6.849999999999955,8.35000000000026,25567,19660,0
2676,-6.399999999999949,-8.149999999999974,28837,19660,0
2677,-7.099999999999959,2.250000000000174,23445,19660,0
2678,-6.949999999999957,0.15000000000014424,24603,19660,0
2679,-5.09999999999993,-4.5499999999999226,39309,19660,0
2680,-6.999999999999957,7.500000000000249,24350,19660,0
2681,-5.699999999999939,1.7000000000001663,34634,19660,0
2682,-5.199999999999932,-8.249999999999975,38435,19660,0
2683,-5.299999999999933,-10.0,37600,19660,0
2684,-5.349999999999934,-2.6999999999998963,37346,19660,0
2685,-5.549999999999937,0.20000000000014495,35804,19660,0
2686,-6.49999999999995,-3.8499999999999126,28123,19660,0
2687,-5.999999999999943,9.300000000000274,32386,19660,0
2688,-6.099999999999945,5.950000000000227,31519,19660,0
2689,-5.399999999999935,-3.6999999999999105,36926,19660,0
2690,-6.299999999999947,-3.249999999999904,29735,19660,0
2691,-5.74999999999994,-8.399999999999977,34032,19660,0
2692,-6.49999999999995,-7.399999999999963,28052,19660,0
2693,-5.699999999999939,6.050000000000228,34721,19660,0
2694,-7.399999999999963,7.350000000000247,21147,19660,0
2695,-6.849999999999955,9.05000000000027,25581,19660,0
2696,-5.09999999999993,0.4000000000001478,39408,19660,0
2697,-5.299999999999933,-5.2499999999999325,37695,19660,0
2698,-6.899999999999956,4.400000000000205,25088,19660,0
2699,-6.299999999999947,-0.9499999999998714,29781,19660,0
2700,-7.299999999999962,-6.7999999999999545,21664,19660,0
2701,-5.549999999999937,-1.699999999999882,35766,19660,0
2702,-7.349999999999962,-7.699999999999967,21246,19660,0
2703,-7.099999999999959,-6.199999999999946,23276,19660,0
2704,-6.199999999999946,-2.1499999999998884,30557,19660,0
2705,-6.349999999999948,5.150000000000215,29503,19660,0
2706,-5.849999999999941,-8.099999999999973,33238,19660,0
2707,-5.699999999999939,7.850000000000254,34757,19660,0
2708,-5.04999999999993,-1.349999999999877,39773,19660,0
2709,-5.299999999999933,-4.799999999999926,37704,19660,0
2710,-7.449999999999964,5.150000000000215,20703,19660,0
2711,-7.049999999999958,-0.19999999999986073,23796,19660,0
2712,-6.199999999999946,-7.649999999999967,30447,19660,0
2713,-6.4499999999999496,8.30000000000026,28766,19660,0
2714,-6.4499999999999496,-0.7999999999998693,28584,19660,0
2715,-6.7999999999999545,-1.1499999999998742,25777,19660,0
2716,-6.349999999999948,-7.8499999999999694,29243,19660,0
2717,-7.299999999999962,-2.6499999999998956,21747,19660,0
2718,-6.999999999999957,-2.1499999999998884,24157,19660,0
2719,-6.149999999999945,7.350000000000247,31147,19660,0
2720,-6.599999999999952,-5.499999999999936,27290,19660,0
2721,-7.049999999999958,8.000000000000256,23960,19660,0
2722,-5.649999999999938,-2.599999999999895,34948,19660,0
2723,-6.299999999999947,-3.099999999999902,29738,19660,0
2724,-6.149999999999945,-9.699999999999996,30806,19660,0
2725,-6.749999999999954,1.1500000000001585,26223,19660,0
2726,-7.449999999999964,-2.1499999999998884,20557,19660,0
2727,-6.149999999999945,1.0000000000001563,31020,19660,0
2728,-6.049999999999944,-5.549999999999937,31689,19660,0
2729,-5.2499999999999325,-6.149999999999945,38077,19660,0
2730,-6.149999999999945,0.5500000000001499,31011,19660,0
2731,-6.149999999999945,-8.749999999999982,30825,19660,0
2732,-6.099999999999945,-2.0999999999998877,31358,19660,0
2733,-7.4999999999999645,-3.5499999999999083,20129,19660,0
2734,-5.199999999999932,0.30000000000014637,38606,19660,0
2735,-6.199999999999946,-2.0999999999998877,30558,19660,0
2736,-5.299999999999933,9.00000000000027,37980,19660,0
2737,-5.349999999999934,3.2500000000001883,37465,19660,0
2738,-7.449999999999964,8.750000000000266,20775,19660,0
2739,-5.649999999999938,-0.5499999999998657,34989,19660,0
2740,-6.249999999999947,0.8000000000001535,30216,19660,0
2741,-6.249999999999947,2.9000000000001833,30258,19660,0
2742,-7.249999999999961,1.5500000000001641,22231,19660,0
2743,-5.649999999999938,3.5500000000001926,35071,19660,0
2744,-7.349999999999962,-3.799999999999912,21324,19660,0
2745,-6.599999999999952,-2.749999999999897,27345,19660,0
2746,-6.149999999999945,-1.4999999999998792,30970,19660,0
2747,-6.7999999999999545,5.250000000000217,25905,19660,0
2748,-5.9499999999999424,-7.799999999999969,32444,19660,0
2749,-7.349999999999962,4.9500000000002125,21499,19660,0
2750,-6.649999999999952,-1.1499999999998742,26977,19660,0
2751,-5.299999999999933,2.800000000000182,37856,19660,0
2752,-6.349999999999948,8.600000000000264,29572,19660,0
2753,-5.399999999999935,-8.299999999999976,36834,19660,0
2754,-6.599999999999952,-3.6999999999999105,27326,19660,0
2755,-7.299999999999962,0.05000000000014282,21801,19660,0
2756,-5.299999999999933,-4.799999999999926,37704,19660,0
2757,-7.19999999999996,8.95000000000027,22779,19660,0
2758,-5.349999999999934,8.150000000000258,37563,19660,0
2759,-5.2499999999999325,2.800000000000182,38256,19660,0
2760,-5.199999999999932,-0.9999999999998721,38580,19660,0
2761,-5.349999999999934,-5.2499999999999325,37295,19660,0
2762,-5.999999999999943,9.550000000000278,32391,19660,0
2763,-6.7999999999999545,-8.949999999999985,25621,19660,0
