,s_1,s_2,Exp,pid,success
2764,-7.349999999999962,6.450000000000234,21529,19660,0
2765,-7.049999999999958,1.8000000000001677,23836,19660,0
2766,-7.1499999999999595,0.8500000000001542,23017,19660,0
2767,-6.999999999999957,9.65000000000028,24393,19660,0
2768,-7.049999999999958,-4.299999999999919,23714,19660,0
2769,-5.849999999999941,8.650000000000265,33573,19660,0
2770,-6.7999999999999545,-4.0499999999999154,25719,19660,0
2771,-5.04999999999993,-7.249999999999961,39655,19660,0
2772,-6.149999999999945,-5.349999999999934,30893,19660,0
2773,-6.099999999999945,9.05000000000027,31581,19660,0
2774,-6.399999999999949,8.450000000000262,29169,19660,0
2775,-6.599999999999952,9.75000000000028,27595,19660,0
2776,-5.849999999999941,2.7000000000001805,33454,19660,0
2777,-6.699999999999953,-5.549999999999937,26489,19660,0
2778,-5.899999999999942,1.8000000000001677,33036,19660,0
2779,-6.49999999999995,7.150000000000244,28343,19660,0
2780,-5.899999999999942,-6.899999999999956,32862,19660,0
2781,-6.49999999999995,2.100000000000172,28242,19660,0
2782,-5.649999999999938,6.5000000000002345,35130,19660,0
2783,-5.09999999999993,-7.799999999999969,39244,19660,0
2784,-6.099999999999945,-1.5999999999998806,31368,19660,0
2785,-5.899999999999942,-9.749999999999996,32805,19660,0
2786,-5.9499999999999424,8.150000000000258,32763,19660,0
2787,-5.549999999999937,-3.5499999999999083,35729,19660,0
2788,-6.199999999999946,6.600000000000236,30732,19660,0
2789,-6.49999999999995,9.200000000000273,28384,19660,0
2790,-5.349999999999934,5.100000000000215,37502,19660,0
2791,-6.849999999999955,-1.54999999999988,25369,19660,0
2792,-5.649999999999938,1.0000000000001563,35020,19660,0
2793,-5.399999999999935,-3.749999999999911,36925,19660,0
2794,-7.449999999999964,-7.249999999999961,20455,19660,0
2795,-7.049999999999958,-8.399999999999977,23632,19660,0
2796,-7.19999999999996,-0.5999999999998664,22588,19660,0
2797,-6.199999999999946,3.2500000000001883,30665,19660,0
2798,-6.399999999999949,-1.4999999999998792,28970,19660,0
2799,-7.049999999999958,-8.949999999999985,23621,19660,0
2800,-6.699999999999953,4.1000000000002,26682,19660,0
2801,-6.999999999999957,1.6000000000001648,24232,19660,0
2802,-5.149999999999931,-1.8499999999998842,38963,19660,0
2803,-6.7999999999999545,-3.4999999999999076,25730,19660,0
2804,-6.299999999999947,-2.9499999999999,29741,19660,0
2805,-7.099999999999959,-2.899999999999899,23342,19660,0
2806,-5.349999999999934,-8.449999999999978,37231,19660,0
2807,-6.899999999999956,-0.7499999999998685,24985,19660,0
2808,-7.299999999999962,9.05000000000027,21981,19660,0
2809,-6.699999999999953,9.200000000000273,26784,19660,0
2810,-5.649999999999938,3.100000000000186,35062,19660,0
2811,-5.699999999999939,2.6500000000001798,34653,19660,0
2812,-6.349999999999948,-5.499999999999936,29290,19660,0
2813,-6.949999999999957,-5.699999999999939,24486,19660,0
2814,-7.1499999999999595,3.6000000000001933,23072,19660,0
2815,-5.549999999999937,4.000000000000199,35880,19660,0
2816,-6.949999999999957,-0.8999999999998707,24582,19660,0
2817,-6.249999999999947,4.350000000000204,30287,19660,0
2818,-5.5999999999999375,-7.049999999999958,35259,19660,0
2819,-7.4999999999999645,-3.1499999999999027,20137,19660,0
2820,-7.299999999999962,-6.999999999999957,21660,19660,0
2821,-6.849999999999955,3.300000000000189,25466,19660,0
2822,-6.749999999999954,9.150000000000272,26383,19660,0
2823,-6.4499999999999496,-3.799999999999912,28524,19660,0
2824,-5.699999999999939,-9.149999999999988,34417,19660,0
2825,-6.999999999999957,0.30000000000014637,24206,19660,0
2826,-5.149999999999931,-4.699999999999925,38906,19660,0
2827,-5.299999999999933,-1.4499999999998785,37771,19660,0
2828,-5.999999999999943,-7.89999999999997,32042,19660,0
2829,-7.099999999999959,-3.8499999999999126,23323,19660,0
2830,-6.599999999999952,-7.19999999999996,27256,19660,0
2831,-6.7999999999999545,-6.399999999999949,25672,19660,0
2832,-6.49999999999995,8.30000000000026,28366,19660,0
2833,-6.49999999999995,-2.399999999999892,28152,19660,0
2834,-5.549999999999937,-6.699999999999953,35666,19660,0
2835,-6.099999999999945,-9.449999999999992,31211,19660,0
2836,-6.349999999999948,-9.099999999999987,29218,19660,0
2837,-5.399999999999935,-5.199999999999932,36896,19660,0
2838,-5.149999999999931,-0.9499999999998714,38981,19660,0
2839,-5.699999999999939,4.0500000000002,34681,19660,0
2840,-6.949999999999957,6.250000000000231,24725,19660,0
2841,-6.399999999999949,-9.849999999999998,28803,19660,0
2842,-6.399999999999949,-6.949999999999957,28861,19660,0
2843,-5.2499999999999325,9.65000000000028,38393,19660,0
2844,-6.7999999999999545,7.900000000000254,25958,19660,0
2845,-5.5999999999999375,-2.549999999999894,35349,19660,0
2846,-6.849999999999955,1.900000000000169,25438,19660,0
2847,-7.19999999999996,-3.099999999999902,22538,19660,0
2848,-6.999999999999957,5.050000000000214,24301,19660,0
2849,-5.999999999999943,4.2500000000002025,32285,19660,0
2850,-6.249999999999947,1.4500000000001627,30229,19660,0
2851,-5.449999999999935,5.000000000000213,36700,19660,0
2852,-5.499999999999936,9.75000000000028,36395,19660,0
2853,-6.699999999999953,8.600000000000264,26772,19660,0
2854,-7.049999999999958,-9.749999999999996,23605,19660,0
2855,-7.1499999999999595,7.350000000000247,23147,19660,0
2856,-5.199999999999932,-3.099999999999902,38538,19660,0
2857,-5.2499999999999325,-6.749999999999954,38065,19660,0
2858,-5.2499999999999325,-3.6499999999999098,38127,19660,0
2859,-5.449999999999935,-7.699999999999967,36446,19660,0
2860,-7.049999999999958,-2.2999999999998906,23754,19660,0
2861,-5.499999999999936,9.900000000000283,36398,19660,0
2862,-7.19999999999996,-1.699999999999882,22566,19660,0
2863,-5.849999999999941,-5.899999999999942,33282,19660,0
2864,-5.149999999999931,6.450000000000234,39129,19660,0
2865,-5.999999999999943,8.850000000000268,32377,19660,0
2866,-5.699999999999939,7.150000000000244,34743,19660,0
2867,-5.149999999999931,4.200000000000202,39084,19660,0
2868,-5.74999999999994,-2.4499999999998927,34151,19660,0
2869,-6.49999999999995,6.1500000000002295,28323,19660,0
2870,-6.49999999999995,5.750000000000224,28315,19660,0
2871,-6.649999999999952,-7.4999999999999645,26850,19660,0
2872,-6.49999999999995,0.5000000000001492,28210,19660,0
2873,-6.849999999999955,-6.549999999999951,25269,19660,0
2874,-5.699999999999939,4.200000000000202,34684,19660,0
2875,-6.149999999999945,8.700000000000266,31174,19660,0
2876,-5.899999999999942,8.450000000000262,33169,19660,0
2877,-6.7999999999999545,-2.599999999999895,25748,19660,0
2878,-6.7999999999999545,-2.199999999999889,25756,19660,0
2879,-7.249999999999961,8.450000000000262,22369,19660,0
2880,-7.1499999999999595,-9.149999999999988,22817,19660,0
2881,-6.49999999999995,-1.9999999999998863,28160,19660,0
2882,-5.9499999999999424,-6.299999999999947,32474,19660,0
2883,-5.09999999999993,5.750000000000224,39515,19660,0
2884,-5.79999999999994,8.150000000000258,33963,19660,0
2885,-6.649999999999952,-8.399999999999977,26832,19660,0
2886,-6.549999999999951,-2.399999999999892,27752,19660,0
2887,-7.349999999999962,-8.049999999999972,21239,19660,0
2888,-7.249999999999961,-8.699999999999982,22026,19660,0
2889,-6.099999999999945,7.650000000000251,31553,19660,0
2890,-6.349999999999948,4.0500000000002,29481,19660,0
2891,-6.699999999999953,-1.8499999999998842,26563,19660,0
2892,-7.449999999999964,-5.299999999999933,20494,19660,0
2893,-6.099999999999945,-6.7999999999999545,31264,19660,0
2894,-6.849999999999955,1.9500000000001698,25439,19660,0
2895,-5.04999999999993,-0.5499999999998657,39789,19660,0
2896,-5.549999999999937,-2.049999999999887,35759,19660,0
2897,-5.79999999999994,4.2500000000002025,33885,19660,0
2898,-5.9499999999999424,-6.349999999999948,32473,19660,0
2899,-5.649999999999938,-1.54999999999988,34969,19660,0
2900,-7.099999999999959,-4.8999999999999275,23302,19660,0
2901,-5.649999999999938,1.1500000000001585,35023,19660,0
2902,-7.049999999999958,-0.9499999999998714,23781,19660,0
2903,-7.449999999999964,4.550000000000207,20691,19660,0
2904,-7.4999999999999645,7.450000000000248,20349,19660,0
2905,-6.999999999999957,0.7500000000001528,24215,19660,0
2906,-5.449999999999935,7.200000000000244,36744,19660,0
2907,-6.4499999999999496,6.750000000000238,28735,19660,0
2908,-6.7999999999999545,-0.5999999999998664,25788,19660,0
2909,-5.79999999999994,5.200000000000216,33904,19660,0
2910,-6.549999999999951,0.7500000000001528,27815,19660,0
2911,-5.399999999999935,-7.699999999999967,36846,19660,0
2912,-6.999999999999957,8.850000000000268,24377,19660,0
2913,-5.09999999999993,-4.599999999999923,39308,19660,0
2914,-5.699999999999939,-8.149999999999974,34437,19660,0
2915,-5.649999999999938,-9.849999999999998,34803,19660,0
2916,-5.699999999999939,-5.149999999999931,34497,19660,0
2917,-6.899999999999956,6.450000000000234,25129,19660,0
2918,-5.499999999999936,4.500000000000206,36290,19660,0
2919,-5.79999999999994,-0.6999999999998678,33786,19660,0
2920,-5.649999999999938,5.650000000000222,35113,19660,0
2921,-6.699999999999953,-5.79999999999994,26484,19660,0
2922,-5.2499999999999325,-7.89999999999997,38042,19660,0
2923,-5.899999999999942,-4.949999999999928,32901,19660,0
2924,-5.549999999999937,4.550000000000207,35891,19660,0
2925,-5.149999999999931,-7.4999999999999645,38850,19660,0
2926,-5.449999999999935,-2.749999999999897,36545,19660,0
2927,-7.19999999999996,2.400000000000176,22648,19660,0
2928,-6.599999999999952,-5.999999999999943,27280,19660,0
2929,-6.599999999999952,0.8000000000001535,27416,19660,0
2930,-7.249999999999961,-9.549999999999994,22009,19660,0
2931,-6.349999999999948,-6.649999999999952,29267,19660,0
2932,-7.1499999999999595,-4.499999999999922,22910,19660,0
2933,-6.199999999999946,7.450000000000248,30749,19660,0
2934,-6.349999999999948,-9.34999999999999,29213,19660,0
2935,-6.549999999999951,1.400000000000162,27828,19660,0
2936,-5.149999999999931,4.300000000000203,39086,19660,0
2937,-5.2499999999999325,9.100000000000271,38382,19660,0
2938,-5.09999999999993,-5.499999999999936,39290,19660,0
2939,-6.49999999999995,-5.9499999999999424,28081,19660,0
2940,-5.649999999999938,-4.599999999999923,34908,19660,0
2941,-5.499999999999936,4.850000000000211,36297,19660,0
2942,-5.2499999999999325,-5.79999999999994,38084,19660,0
2943,-6.099999999999945,8.700000000000266,31574,19660,0
2944,-5.899999999999942,0.25000000000014566,33005,19660,0
2945,-5.2499999999999325,9.800000000000281,38396,19660,0
2946,-6.699999999999953,4.1000000000002,26682,19660,0
2947,-6.599999999999952,9.75000000000028,27595,19660,0
2948,-5.04999999999993,-7.949999999999971,39641,19660,0
2949,-6.49999999999995,-2.9499999999999,28141,19660,0
2950,-6.399999999999949,8.25000000000026,29165,19660,0
2951,-6.7999999999999545,6.650000000000237,25933,19660,0
2952,-7.049999999999958,0.7500000000001528,23815,19660,0
2953,-6.049999999999944,0.9500000000001556,31819,19660,0
2954,-5.399999999999935,-5.849999999999941,36883,19660,0
2955,-6.649999999999952,-2.549999999999894,26949,19660,0
2956,-5.549999999999937,-3.3499999999999055,35733,19660,0
2957,-5.549999999999937,6.20000000000023,35924,19660,0
2958,-7.049999999999958,-4.299999999999919,23714,19660,0
2959,-5.999999999999943,3.2000000000001876,32264,19660,0
2960,-5.9499999999999424,-6.849999999999955,32463,19660,0
2961,-6.099999999999945,5.200000000000216,31504,19660,0
2962,-5.5999999999999375,8.700000000000266,35574,19660,0
2963,-5.299999999999933,-5.199999999999932,37696,19660,0
2964,-5.699999999999939,-0.5499999999998657,34589,19660,0
2965,-5.9499999999999424,8.600000000000264,32772,19660,0
2966,-5.09999999999993,-9.599999999999994,39208,19660,0
2967,-5.899999999999942,2.100000000000172,33042,19660,0
2968,-7.399999999999963,-3.9999999999999147,20920,19660,0
2969,-6.049999999999944,8.450000000000262,31969,19660,0
2970,-6.649999999999952,-7.349999999999962,26853,19660,0
2971,-5.449999999999935,-5.74999999999994,36485,19660,0
2972,-6.899999999999956,-9.749999999999996,24805,19660,0
2973,-5.999999999999943,-9.749999999999996,32005,19660,0
2974,-6.049999999999944,2.7000000000001805,31854,19660,0
2975,-7.1499999999999595,-6.649999999999952,22867,19660,0
2976,-7.049999999999958,0.9000000000001549,23818,19660,0
2977,-6.49999999999995,-0.19999999999986073,28196,19660,0
2978,-7.299999999999962,-8.64999999999998,21627,19660,0
2979,-7.299999999999962,7.450000000000248,21949,19660,0
2980,-7.249999999999961,1.4210854715202004e-13,22200,19660,0
2981,-5.399999999999935,-5.09999999999993,36898,19660,0
2982,-7.299999999999962,-5.499999999999936,21690,19660,0
2983,-7.1499999999999595,-8.499999999999979,22830,19660,0
2984,-5.299999999999933,9.05000000000027,37981,19660,0
2985,-5.699999999999939,3.9000000000001975,34678,19660,0
2986,-6.099999999999945,-9.449999999999992,31211,19660,0
2987,-6.699999999999953,9.65000000000028,26793,19660,0
2988,-6.4499999999999496,4.150000000000201,28683,19660,0
2989,-6.949999999999957,-8.499999999999979,24430,19660,0
2990,-5.199999999999932,-8.799999999999983,38424,19660,0
2991,-5.74999999999994,-9.199999999999989,34016,19660,0
2992,-5.899999999999942,-9.749999999999996,32805,19660,0
2993,-6.7999999999999545,-7.19999999999996,25656,19660,0
2994,-6.899999999999956,-1.9499999999998856,24961,19660,0
2995,-6.249999999999947,4.2500000000002025,30285,19660,0
2996,-5.899999999999942,-5.299999999999933,32894,19660,0
2997,-7.099999999999959,6.250000000000231,23525,19660,0
2998,-6.899999999999956,0.4500000000001485,25009,19660,0
2999,-5.849999999999941,-1.899999999999885,33362,19660,0
3000,-5.649999999999938,-2.599999999999895,34948,19660,0
3001,-6.49999999999995,-2.4499999999998927,28151,19660,0
3002,-5.399999999999935,3.6000000000001933,37072,19660,0
3003,-5.449999999999935,8.550000000000264,36771,19660,0
3004,-5.649999999999938,4.1000000000002,35082,19660,0
3005,-7.4999999999999645,5.850000000000225,20317,19660,0
3006,-6.149999999999945,-4.39999999999992,30912,19660,0
3007,-5.04999999999993,-1.2499999999998757,39775,19660,0
3008,-5.399999999999935,-2.0999999999998877,36958,19660,0
3009,-6.249999999999947,3.500000000000192,30270,19660,0
3010,-5.79999999999994,-9.549999999999994,33609,19660,0
3011,-6.649999999999952,5.200000000000216,27104,19660,0
3012,-7.449999999999964,5.250000000000217,20705,19660,0
3013,-7.349999999999962,-4.34999999999992,21313,19660,0
3014,-7.299999999999962,8.900000000000269,21978,19660,0
3015,-5.349999999999934,-1.699999999999882,37366,19660,0
3016,-6.249999999999947,2.100000000000172,30242,19660,0
3017,-5.399999999999935,-7.549999999999965,36849,19660,0
3018,-6.649999999999952,-8.64999999999998,26827,19660,0
3019,-7.299999999999962,0.25000000000014566,21805,19660,0
3020,-6.599999999999952,3.3500000000001897,27467,19660,0
3021,-5.09999999999993,-5.74999999999994,39285,19660,0
3022,-6.299999999999947,5.50000000000022,29910,19660,0
3023,-6.599999999999952,-0.9499999999998714,27381,19660,0
3024,-5.899999999999942,-5.74999999999994,32885,19660,0
3025,-7.099999999999959,-6.749999999999954,23265,19660,0
3026,-6.749999999999954,8.850000000000268,26377,19660,0
3027,-7.1499999999999595,1.4210854715202004e-13,23000,19660,0
3028,-7.249999999999961,6.550000000000235,22331,19660,0
3029,-5.04999999999993,-2.6999999999998963,39746,19660,0
3030,-6.199999999999946,-1.1499999999998742,30577,19660,0
3031,-5.79999999999994,4.80000000000021,33896,19660,0
3032,-5.549999999999937,5.550000000000221,35911,19660,0
3033,-5.149999999999931,3.9500000000001982,39079,19660,0
3034,-5.399999999999935,-1.8499999999998842,36963,19660,0
3035,-6.299999999999947,-6.849999999999955,29663,19660,0
3036,-7.449999999999964,3.5500000000001926,20671,19660,0
3037,-6.099999999999945,8.000000000000256,31560,19660,0
3038,-6.299999999999947,3.9500000000001982,29879,19660,0
3039,-7.1499999999999595,2.600000000000179,23052,19660,0
3040,-7.099999999999959,-3.1499999999999027,23337,19660,0
3041,-7.4999999999999645,4.900000000000212,20298,19660,0
3042,-5.649999999999938,-1.9999999999998863,34960,19660,0
3043,-5.299999999999933,8.600000000000264,37972,19660,0
3044,-6.299999999999947,4.1000000000002,29882,19660,0
3045,-6.49999999999995,-1.349999999999877,28173,19660,0
3046,-6.649999999999952,-2.549999999999894,26949,19660,0
3047,-6.349999999999948,-9.149999999999988,29217,19660,0
3048,-6.699999999999953,2.2000000000001734,26644,19660,0
3049,-6.249999999999947,9.800000000000281,30396,19660,0
3050,-7.4999999999999645,-3.749999999999911,20125,19660,0
3051,-6.649999999999952,9.800000000000281,27196,19660,0
3052,-5.79999999999994,-7.399999999999963,33652,19660,0
3053,-5.5999999999999375,-1.54999999999988,35369,19660,0
3054,-5.349999999999934,-9.24999999999999,37215,19660,0
3055,-5.149999999999931,7.050000000000242,39141,19660,0
3056,-5.999999999999943,-3.9999999999999147,32120,19660,0
3057,-5.199999999999932,-2.1499999999998884,38557,19660,0
3058,-6.049999999999944,2.9000000000001833,31858,19660,0
3059,-5.79999999999994,-1.9499999999998856,33761,19660,0
3060,-5.849999999999941,-2.049999999999887,33359,19660,0
3061,-5.849999999999941,-1.4999999999998792,33370,19660,0
3062,-6.899999999999956,6.100000000000229,25122,19660,0
3063,-5.849999999999941,3.9000000000001975,33478,19660,0
3064,-6.649999999999952,3.9500000000001982,27079,19660,0
3065,-5.9499999999999424,6.250000000000231,32725,19660,0
3066,-6.999999999999957,8.650000000000265,24373,19660,0
3067,-5.2499999999999325,-3.5499999999999083,38129,19660,0
3068,-5.449999999999935,9.500000000000277,36790,19660,0
3069,-6.049999999999944,-8.249999999999975,31635,19660,0
3070,-7.049999999999958,5.850000000000225,23917,19660,0
3071,-6.299999999999947,-4.849999999999927,29703,19660,0
3072,-5.04999999999993,-7.649999999999967,39647,19660,0
3073,-6.7999999999999545,1.5500000000001641,25831,19660,0
3074,-6.299999999999947,4.400000000000205,29888,19660,0
3075,-6.099999999999945,7.300000000000246,31546,19660,0
3076,-5.699999999999939,-8.749999999999982,34425,19660,0
3077,-6.7999999999999545,6.1500000000002295,25923,19660,0
3078,-6.149999999999945,-4.149999999999917,30917,19660,0
3079,-7.399999999999963,-7.949999999999971,20841,19660,0
3080,-6.349999999999948,7.500000000000249,29550,19660,0
3081,-5.9499999999999424,-1.349999999999877,32573,19660,0
3082,-5.74999999999994,7.550000000000249,34351,19660,0
3083,-5.5999999999999375,-0.8999999999998707,35382,19660,0
3084,-5.399999999999935,-3.749999999999911,36925,19660,0
3085,-7.299999999999962,1.0000000000001563,21820,19660,0
3086,-7.19999999999996,-6.749999999999954,22465,19660,0
3087,-7.399999999999963,8.95000000000027,21179,19660,0
3088,-6.849999999999955,-6.749999999999954,25265,19660,0
3089,-6.899999999999956,1.5000000000001634,25030,19660,0
3090,-6.649999999999952,-0.9999999999998721,26980,19660,0
3091,-6.549999999999951,3.3500000000001897,27867,19660,0
3092,-6.049999999999944,-1.1499999999998742,31777,19660,0
3093,-5.499999999999936,-4.8999999999999275,36102,19660,0
3094,-6.999999999999957,-7.049999999999958,24059,19660,0
3095,-5.04999999999993,2.2000000000001734,39844,19660,0
3096,-5.299999999999933,3.2500000000001883,37865,19660,0
3097,-5.849999999999941,-3.1499999999999027,33337,19660,0
3098,-6.4499999999999496,4.000000000000199,28680,19660,0
3099,-5.04999999999993,-6.4499999999999496,39671,19660,0
3100,-6.099999999999945,8.200000000000259,31564,19660,0
3101,-6.699999999999953,-7.699999999999967,26446,19660,0
3102,-6.349999999999948,-2.599999999999895,29348,19660,0
3103,-6.049999999999944,-6.049999999999944,31679,19660,0
3104,-6.649999999999952,8.150000000000258,27163,19660,0
3105,-6.399999999999949,-6.49999999999995,28870,19660,0
3106,-5.2499999999999325,-8.949999999999985,38021,19660,0
3107,-5.449999999999935,-6.4499999999999496,36471,19660,0
3108,-7.349999999999962,4.300000000000203,21486,19660,0
3109,-6.749999999999954,-5.349999999999934,26093,19660,0
3110,-5.199999999999932,-5.199999999999932,38496,19660,0
3111,-6.299999999999947,7.550000000000249,29951,19660,0
3112,-5.649999999999938,4.900000000000212,35098,19660,0
3113,-5.9499999999999424,2.750000000000181,32655,19660,0
3114,-6.299999999999947,-3.6999999999999105,29726,19660,0
3115,-7.049999999999958,-4.5499999999999226,23709,19660,0
3116,-6.349999999999948,1.4500000000001627,29429,19660,0
3117,-5.899999999999942,6.1500000000002295,33123,19660,0
3118,-5.549999999999937,-2.049999999999887,35759,19660,0
3119,-5.849999999999941,-6.049999999999944,33279,19660,0
3120,-5.449999999999935,3.7500000000001954,36675,19660,0
3121,-6.849999999999955,-9.649999999999995,25207,19660,0
3122,-6.4499999999999496,-4.449999999999921,28511,19660,0
3123,-5.09999999999993,3.500000000000192,39470,19660,0
3124,-5.549999999999937,4.6000000000002075,35892,19660,0
3125,-6.199999999999946,-4.649999999999924,30507,19660,0
3126,-6.199999999999946,5.50000000000022,30710,19660,0
3127,-5.149999999999931,-3.949999999999914,38921,19660,0
3128,-6.7999999999999545,6.400000000000233,25928,19660,0
3129,-7.299999999999962,-8.849999999999984,21623,19660,0
3130,-5.349999999999934,-3.949999999999914,37321,19660,0
3131,-5.5999999999999375,7.450000000000248,35549,19660,0
3132,-6.849999999999955,6.000000000000227,25520,19660,0
3133,-6.599999999999952,8.050000000000257,27561,19660,0
3134,-5.349999999999934,-3.4999999999999076,37330,19660,0
3135,-6.099999999999945,-6.399999999999949,31272,19660,0
3136,-7.099999999999959,-5.79999999999994,23284,19660,0
3137,-5.74999999999994,4.450000000000205,34289,19660,0
3138,-5.9499999999999424,2.100000000000172,32642,19660,0
3139,-7.1499999999999595,1.4500000000001627,23029,19660,0
3140,-5.899999999999942,6.1500000000002295,33123,19660,0
3141,-6.849999999999955,-6.4499999999999496,25271,19660,0
3142,-5.649999999999938,-2.6499999999998956,34947,19660,0
3143,-5.349999999999934,-5.5999999999999375,37288,19660,0
3144,-7.449999999999964,-0.09999999999985931,20598,19660,0
3145,-7.449999999999964,5.8000000000002245,20716,19660,0
3146,-7.249999999999961,9.300000000000274,22386,19660,0
3147,-6.299999999999947,-4.5499999999999226,29709,19660,0
3148,-6.49999999999995,2.600000000000179,28252,19660,0
3149,-5.699999999999939,-2.6999999999998963,34546,19660,0
3150,-5.299999999999933,0.6500000000001513,37813,19660,0
3151,-5.399999999999935,5.350000000000218,37107,19660,0
3152,-6.299999999999947,-9.049999999999986,29619,19660,0
3153,-5.349999999999934,-4.999999999999929,37300,19660,0
3154,-6.049999999999944,-6.049999999999944,31679,19660,0
3155,-6.699999999999953,2.7000000000001805,26654,19660,0
3156,-7.049999999999958,9.05000000000027,23981,19660,0
3157,-5.499999999999936,9.550000000000278,36391,19660,0
3158,-6.699999999999953,6.600000000000236,26732,19660,0
3159,-6.249999999999947,-8.59999999999998,30028,19660,0
3160,-7.349999999999962,-8.049999999999972,21239,19660,0
3161,-5.549999999999937,2.800000000000182,35856,19660,0
3162,-6.949999999999957,2.750000000000181,24655,19660,0
3163,-6.049999999999944,2.950000000000184,31859,19660,0
3164,-6.649999999999952,4.9500000000002125,27099,19660,0
3165,-6.599999999999952,-1.899999999999885,27362,19660,0
3166,-7.399999999999963,0.4500000000001485,21009,19660,0
3167,-6.7999999999999545,-5.5999999999999375,25688,19660,0
3168,-5.849999999999941,-2.7999999999998977,33344,19660,0
3169,-5.299999999999933,-2.049999999999887,37759,19660,0
3170,-5.2499999999999325,8.30000000000026,38366,19660,0
3171,-5.299999999999933,-8.499999999999979,37630,19660,0
3172,-7.1499999999999595,5.050000000000214,23101,19660,0
3173,-5.849999999999941,5.45000000000022,33509,19660,0
3174,-7.349999999999962,-7.949999999999971,21241,19660,0
3175,-5.09999999999993,-8.899999999999984,39222,19660,0
3176,-6.4499999999999496,-6.749999999999954,28465,19660,0
3177,-7.1499999999999595,-8.499999999999979,22830,19660,0
3178,-5.199999999999932,2.450000000000177,38649,19660,0
3179,-5.649999999999938,9.70000000000028,35194,19660,0
3180,-6.999999999999957,-4.0499999999999154,24119,19660,0
3181,-5.999999999999943,-4.599999999999923,32108,19660,0
3182,-6.199999999999946,6.600000000000236,30732,19660,0
3183,-5.649999999999938,-0.7499999999998685,34985,19660,0
3184,-5.899999999999942,7.800000000000253,33156,19660,0
3185,-6.4499999999999496,-5.299999999999933,28494,19660,0
3186,-5.849999999999941,-0.34999999999986287,33393,19660,0
3187,-6.149999999999945,9.05000000000027,31181,19660,0
3188,-7.249999999999961,-4.799999999999926,22104,19660,0
3189,-6.399999999999949,8.100000000000257,29162,19660,0
3190,-5.79999999999994,3.100000000000186,33862,19660,0
3191,-5.549999999999937,4.0500000000002,35881,19660,0
3192,-5.5999999999999375,-7.8499999999999694,35243,19660,0
3193,-7.1499999999999595,-3.8499999999999126,22923,19660,0
3194,-7.349999999999962,-7.599999999999966,21248,19660,0
3195,-5.2499999999999325,-4.999999999999929,38100,19660,0
3196,-5.399999999999935,-2.399999999999892,36952,19660,0
3197,-6.299999999999947,-7.449999999999964,29651,19660,0
3198,-5.74999999999994,-0.3999999999998636,34192,19660,0
3199,-6.249999999999947,-7.89999999999997,30042,19660,0
3200,-7.1499999999999595,-3.449999999999907,22931,19660,0
3201,-6.649999999999952,5.550000000000221,27111,19660,0
3202,-6.949999999999957,-7.699999999999967,24446,19660,0
3203,-5.299999999999933,4.550000000000207,37891,19660,0
3204,-6.849999999999955,2.750000000000181,25455,19660,0
3205,-5.999999999999943,-9.049999999999986,32019,19660,0
3206,-5.9499999999999424,0.4000000000001478,32608,19660,0
3207,-6.149999999999945,6.5000000000002345,31130,19660,0
3208,-6.299999999999947,-1.4499999999998785,29771,19660,0
3209,-6.4499999999999496,-5.199999999999932,28496,19660,0
3210,-5.9499999999999424,-5.699999999999939,32486,19660,0
3211,-7.349999999999962,9.75000000000028,21595,19660,0
3212,-7.349999999999962,-1.199999999999875,21376,19660,0
3213,-5.09999999999993,-3.449999999999907,39331,19660,0
3214,-7.399999999999963,1.1000000000001577,21022,19660,0
3215,-6.149999999999945,-5.5999999999999375,30888,19660,0
3216,-5.549999999999937,9.400000000000276,35988,19660,0
3217,-5.299999999999933,-5.149999999999931,37697,19660,0
3218,-5.09999999999993,1.0000000000001563,39420,19660,0
3219,-6.49999999999995,-9.24999999999999,28015,19660,0
3220,-6.249999999999947,9.850000000000282,30397,19660,0
