,s_1,s_2,Exp,pid,success
3221,-5.699999999999939,4.900000000000212,34698,19660,0
3222,-6.7999999999999545,-3.449999999999907,25731,19660,0
3223,-5.149999999999931,9.200000000000273,39184,19660,0
3224,-6.749999999999954,0.4500000000001485,26209,19660,0
3225,-5.09999999999993,-3.299999999999905,39334,19660,0
3226,-6.349999999999948,9.150000000000272,29583,19660,0
3227,-7.19999999999996,1.4210854715202004e-13,22600,19660,0
3228,-6.599999999999952,6.050000000000228,27521,19660,0
3229,-5.09999999999993,-7.249999999999961,39255,19660,0
3230,-5.449999999999935,-9.599999999999994,36408,19660,0
3231,-6.4499999999999496,-9.499999999999993,28410,19660,0
3232,-6.099999999999945,-9.899999999999999,31202,19660,0
3233,-6.249999999999947,-9.099999999999987,30018,19660,0
3234,-7.299999999999962,-4.749999999999925,21705,19660,0
3235,-7.1499999999999595,-5.699999999999939,22886,19660,0
3236,-5.2499999999999325,-9.599999999999994,38008,19660,0
3237,-5.849999999999941,8.30000000000026,33566,19660,0
3238,-6.299999999999947,-9.95,29601,19660,0
3239,-5.349999999999934,2.100000000000172,37442,19660,0
3240,-5.9499999999999424,-4.749999999999925,32505,19660,0
3241,-6.149999999999945,-4.749999999999925,30905,19660,0
3242,-7.1499999999999595,-4.699999999999925,22906,19660,0
3243,-7.099999999999959,9.350000000000275,23587,19660,0
3244,-5.399999999999935,3.7000000000001947,37074,19660,0
3245,-5.549999999999937,8.25000000000026,35965,19660,0
3246,-7.4999999999999645,-7.89999999999997,20042,19660,0
3247,-6.4499999999999496,-4.799999999999926,28504,19660,0
3248,-5.349999999999934,-1.7499999999998828,37365,19660,0
3249,-5.09999999999993,-7.099999999999959,39258,19660,0
3250,-5.649999999999938,4.550000000000207,35091,19660,0
3251,-6.699999999999953,-7.89999999999997,26442,19660,0
3252,-6.249999999999947,-2.8499999999998984,30143,19660,0
3253,-6.349999999999948,-1.54999999999988,29369,19660,0
3254,-6.999999999999957,-1.2999999999998764,24174,19660,0
3255,-7.099999999999959,3.2500000000001883,23465,19660,0
3256,-5.399999999999935,-1.7999999999998835,36964,19660,0
3257,-5.549999999999937,-9.399999999999991,35612,19660,0
3258,-6.599999999999952,-7.699999999999967,27246,19660,0
3259,-7.4999999999999645,-7.799999999999969,20044,19660,0
3260,-6.549999999999951,-9.199999999999989,27616,19660,0
3261,-5.499999999999936,-1.3999999999998778,36172,19660,0
3262,-7.349999999999962,-7.249999999999961,21255,19660,0
3263,-5.499999999999936,3.450000000000191,36269,19660,0
3264,-6.299999999999947,-3.3499999999999055,29733,19660,0
3265,-6.699999999999953,1.2000000000001592,26624,19660,0
3266,-6.699999999999953,-5.79999999999994,26484,19660,0
3267,-5.499999999999936,7.550000000000249,36351,19660,0
3268,-7.249999999999961,0.4000000000001478,22208,19660,0
3269,-6.299999999999947,0.7500000000001528,29815,19660,0
3270,-6.699999999999953,7.150000000000244,26743,19660,0
3271,-5.849999999999941,-9.749999999999996,33205,19660,0
3272,-5.849999999999941,-5.9499999999999424,33281,19660,0
3273,-6.649999999999952,6.300000000000232,27126,19660,0
3274,-6.7999999999999545,-9.599999999999994,25608,19660,0
3275,-5.399999999999935,-1.8499999999998842,36963,19660,0
3276,-7.449999999999964,1.8000000000001677,20636,19660,0
3277,-5.04999999999993,2.450000000000177,39849,19660,0
3278,-6.7999999999999545,8.700000000000266,25974,19660,0
3279,-5.79999999999994,3.300000000000189,33866,19660,0
3280,-6.949999999999957,0.4000000000001478,24608,19660,0
3281,-6.649999999999952,-2.3499999999998913,26953,19660,0
3282,-6.749999999999954,-1.0499999999998728,26179,19660,0
3283,-6.149999999999945,3.450000000000191,31069,19660,0
3284,-5.04999999999993,-9.95,39601,19660,0
3285,-5.549999999999937,-9.749999999999996,35605,19660,0
3286,-6.599999999999952,3.2000000000001876,27464,19660,0
3287,-6.4499999999999496,4.700000000000209,28694,19660,0
3288,-7.4999999999999645,-3.449999999999907,20131,19660,0
3289,-5.79999999999994,4.75000000000021,33895,19660,0
3290,-7.049999999999958,9.850000000000282,23997,19660,0
3291,-6.4499999999999496,9.850000000000282,28797,19660,0
3292,-7.249999999999961,1.1000000000001577,22222,19660,0
3293,-5.449999999999935,-4.749999999999925,36505,19660,0
3294,-5.649999999999938,-4.5499999999999226,34909,19660,0
3295,-5.74999999999994,-7.399999999999963,34052,19660,0
3296,-6.049999999999944,-3.8499999999999126,31723,19660,0
3297,-6.549999999999951,4.450000000000205,27889,19660,0
3298,-6.649999999999952,-2.599999999999895,26948,19660,0
3299,-6.899999999999956,6.400000000000233,25128,19660,0
3300,-6.749999999999954,-3.3499999999999055,26133,19660,0
3301,-7.399999999999963,-1.6499999999998813,20967,19660,0
3302,-7.349999999999962,1.900000000000169,21438,19660,0
3303,-5.899999999999942,7.200000000000244,33144,19660,0
3304,-5.849999999999941,-4.949999999999928,33301,19660,0
3305,-6.099999999999945,9.850000000000282,31597,19660,0
3306,-5.09999999999993,6.000000000000227,39520,19660,0
3307,-6.749999999999954,2.0000000000001705,26240,19660,0
3308,-5.2499999999999325,3.4000000000001904,38268,19660,0
3309,-7.099999999999959,7.350000000000247,23547,19660,0
3310,-6.849999999999955,5.8000000000002245,25516,19660,0
3311,-6.599999999999952,0.7000000000001521,27414,19660,0
3312,-6.749999999999954,9.65000000000028,26393,19660,0
3313,-6.649999999999952,-5.79999999999994,26884,19660,0
3314,-5.04999999999993,6.400000000000233,39928,19660,0
3315,-6.399999999999949,-7.999999999999972,28840,19660,0
3316,-7.049999999999958,-5.449999999999935,23691,19660,0
3317,-6.099999999999945,5.600000000000222,31512,19660,0
3318,-6.549999999999951,0.10000000000014353,27802,19660,0
3319,-6.349999999999948,7.100000000000243,29542,19660,0
3320,-6.199999999999946,3.850000000000197,30677,19660,0
3321,-6.149999999999945,1.6000000000001648,31032,19660,0
3322,-6.399999999999949,-9.34999999999999,28813,19660,0
3323,-5.149999999999931,3.850000000000197,39077,19660,0
3324,-7.399999999999963,-7.89999999999997,20842,19660,0
3325,-5.04999999999993,-7.4999999999999645,39650,19660,0
3326,-6.4499999999999496,-2.3499999999998913,28553,19660,0
3327,-7.349999999999962,-5.549999999999937,21289,19660,0
3328,-5.899999999999942,-8.299999999999976,32834,19660,0
3329,-6.7999999999999545,-6.149999999999945,25677,19660,0
3330,-6.349999999999948,-0.9499999999998714,29381,19660,0
3331,-7.399999999999963,8.750000000000266,21175,19660,0
3332,-5.899999999999942,-7.399999999999963,32852,19660,0
3333,-6.299999999999947,6.000000000000227,29920,19660,0
3334,-5.299999999999933,7.7000000000002515,37954,19660,0
3335,-6.249999999999947,4.300000000000203,30286,19660,0
3336,-7.349999999999962,-3.449999999999907,21331,19660,0
3337,-6.849999999999955,-1.899999999999885,25362,19660,0
3338,-6.549999999999951,8.700000000000266,27974,19660,0
3339,-6.7999999999999545,6.100000000000229,25922,19660,0
3340,-5.399999999999935,-8.099999999999973,36838,19660,0
3341,-6.199999999999946,-7.299999999999962,30454,19660,0
3342,-7.1499999999999595,0.8500000000001542,23017,19660,0
3343,-6.7999999999999545,-2.2999999999998906,25754,19660,0
3344,-7.449999999999964,-4.149999999999917,20517,19660,0
3345,-6.949999999999957,6.550000000000235,24731,19660,0
3346,-5.999999999999943,-7.049999999999958,32059,19660,0
3347,-6.849999999999955,-7.749999999999968,25245,19660,0
3348,-5.5999999999999375,0.10000000000014353,35402,19660,0
3349,-5.299999999999933,6.700000000000237,37934,19660,0
3350,-6.7999999999999545,1.1000000000001577,25822,19660,0
3351,-7.099999999999959,1.900000000000169,23438,19660,0
3352,-7.399999999999963,-7.999999999999972,20840,19660,0
3353,-7.399999999999963,-8.049999999999972,20839,19660,0
3354,-5.349999999999934,9.450000000000276,37589,19660,0
3355,-6.249999999999947,4.900000000000212,30298,19660,0
3356,-6.899999999999956,3.150000000000187,25063,19660,0
3357,-5.74999999999994,8.550000000000264,34371,19660,0
3358,-7.299999999999962,7.300000000000246,21946,19660,0
3359,-5.149999999999931,-2.049999999999887,38959,19660,0
3360,-5.149999999999931,0.6500000000001513,39013,19660,0
3361,-5.999999999999943,3.300000000000189,32266,19660,0
3362,-5.349999999999934,-8.499999999999979,37230,19660,0
3363,-7.049999999999958,4.450000000000205,23889,19660,0
3364,-5.9499999999999424,-2.4499999999998927,32551,19660,0
3365,-6.7999999999999545,-3.1499999999999027,25737,19660,0
3366,-5.449999999999935,-3.6999999999999105,36526,19660,0
3367,-7.1499999999999595,9.05000000000027,23181,19660,0
3368,-5.549999999999937,-9.34999999999999,35613,19660,0
3369,-5.549999999999937,6.1500000000002295,35923,19660,0
3370,-5.699999999999939,8.550000000000264,34771,19660,0
3371,-5.09999999999993,0.05000000000014282,39401,19660,0
3372,-5.849999999999941,0.5500000000001499,33411,19660,0
3373,-6.099999999999945,0.8000000000001535,31416,19660,0
3374,-7.049999999999958,-6.349999999999948,23673,19660,0
3375,-5.2499999999999325,-6.149999999999945,38077,19660,0
3376,-5.79999999999994,6.050000000000228,33921,19660,0
3377,-5.2499999999999325,-1.7999999999998835,38164,19660,0
3378,-5.499999999999936,9.500000000000277,36390,19660,0
3379,-6.7999999999999545,1.5000000000001634,25830,19660,0
3380,-6.599999999999952,1.050000000000157,27421,19660,0
3381,-7.399999999999963,5.8000000000002245,21116,19660,0
3382,-6.749999999999954,-4.449999999999921,26111,19660,0
3383,-7.1499999999999595,-7.549999999999965,22849,19660,0
3384,-5.199999999999932,-0.34999999999986287,38593,19660,0
3385,-6.7999999999999545,-8.449999999999978,25631,19660,0
3386,-6.549999999999951,8.95000000000027,27979,19660,0
3387,-6.749999999999954,-6.849999999999955,26063,19660,0
3388,-5.5999999999999375,5.150000000000215,35503,19660,0
3389,-6.249999999999947,8.200000000000259,30364,19660,0
3390,-7.399999999999963,2.6500000000001798,21053,19660,0
3391,-6.099999999999945,-0.8999999999998707,31382,19660,0
3392,-5.149999999999931,-3.1499999999999027,38937,19660,0
3393,-6.999999999999957,3.7000000000001947,24274,19660,0
3394,-7.1499999999999595,-8.899999999999984,22822,19660,0
3395,-6.699999999999953,9.900000000000283,26798,19660,0
3396,-6.849999999999955,-2.599999999999895,25348,19660,0
3397,-5.74999999999994,-4.699999999999925,34106,19660,0
3398,-5.699999999999939,-4.8999999999999275,34502,19660,0
3399,-5.449999999999935,-9.24999999999999,36415,19660,0
3400,-7.299999999999962,7.400000000000247,21948,19660,0
3401,-6.049999999999944,8.95000000000027,31979,19660,0
3402,-5.9499999999999424,-1.54999999999988,32569,19660,0
3403,-6.149999999999945,-8.349999999999977,30833,19660,0
3404,-7.19999999999996,4.900000000000212,22698,19660,0
3405,-5.199999999999932,0.4000000000001478,38608,19660,0
3406,-5.899999999999942,-10.0,32800,19660,0
3407,-5.09999999999993,3.450000000000191,39469,19660,0
3408,-5.09999999999993,-1.4499999999998785,39371,19660,0
3409,-7.249999999999961,9.950000000000284,22399,19660,0
3410,-6.549999999999951,-0.34999999999986287,27793,19660,0
3411,-6.949999999999957,2.800000000000182,24656,19660,0
3412,-7.049999999999958,-7.1499999999999595,23657,19660,0
3413,-6.349999999999948,-0.7999999999998693,29384,19660,0
3414,-6.699999999999953,9.05000000000027,26781,19660,0
3415,-5.199999999999932,2.600000000000179,38652,19660,0
3416,-6.749999999999954,5.600000000000222,26312,19660,0
3417,-7.099999999999959,8.750000000000266,23575,19660,0
3418,-5.849999999999941,-7.249999999999961,33255,19660,0
3419,-6.749999999999954,-4.599999999999923,26108,19660,0
3420,-5.649999999999938,9.550000000000278,35191,19660,0
3421,-5.299999999999933,-1.5999999999998806,37768,19660,0
3422,-7.049999999999958,5.000000000000213,23900,19660,0
3423,-5.2499999999999325,-8.299999999999976,38034,19660,0
3424,-6.299999999999947,0.4000000000001478,29808,19660,0
3425,-5.5999999999999375,3.7000000000001947,35474,19660,0
3426,-5.74999999999994,-5.449999999999935,34091,19660,0
3427,-5.899999999999942,7.000000000000242,33140,19660,0
3428,-6.4499999999999496,8.650000000000265,28773,19660,0
3429,-6.549999999999951,1.6500000000001656,27833,19660,0
3430,-6.549999999999951,-0.29999999999986215,27794,19660,0
3431,-7.4999999999999645,6.950000000000241,20339,19660,0
3432,-7.299999999999962,-7.949999999999971,21641,19660,0
3433,-5.399999999999935,-3.1999999999999034,36936,19660,0
3434,-7.049999999999958,1.4210854715202004e-13,23800,19660,0
3435,-5.699999999999939,-5.299999999999933,34494,19660,0
3436,-5.349999999999934,-8.849999999999984,37223,19660,0
3437,-6.299999999999947,-3.799999999999912,29724,19660,0
3438,-6.699999999999953,-0.3999999999998636,26592,19660,0
3439,-5.299999999999933,0.5000000000001492,37810,19660,0
3440,-6.549999999999951,9.450000000000276,27989,19660,0
3441,-7.399999999999963,4.200000000000202,21084,19660,0
3442,-6.899999999999956,-7.349999999999962,24853,19660,0
3443,-6.749999999999954,3.6000000000001933,26272,19660,0
3444,-6.7999999999999545,-3.949999999999914,25721,19660,0
3445,-6.49999999999995,-1.6499999999998813,28167,19660,0
3446,-6.249999999999947,5.900000000000226,30318,19660,0
3447,-6.849999999999955,-2.549999999999894,25349,19660,0
3448,-7.449999999999964,2.300000000000175,20646,19660,0
3449,-5.399999999999935,-3.3499999999999055,36933,19660,0
3450,-5.899999999999942,-9.199999999999989,32816,19660,0
3451,-6.7999999999999545,4.0500000000002,25881,19660,0
3452,-7.349999999999962,-8.449999999999978,21231,19660,0
3453,-5.499999999999936,-5.499999999999936,36090,19660,0
3454,-7.399999999999963,-3.6499999999999098,20927,19660,0
3455,-5.549999999999937,-2.049999999999887,35759,19660,0
3456,-6.7999999999999545,4.300000000000203,25886,19660,0
3457,-5.5999999999999375,2.9000000000001833,35458,19660,0
3458,-5.499999999999936,6.1500000000002295,36323,19660,0
3459,-5.5999999999999375,1.0000000000001563,35420,19660,0
3460,-5.9499999999999424,-6.299999999999947,32474,19660,0
3461,-7.249999999999961,8.550000000000264,22371,19660,0
3462,-6.399999999999949,-4.999999999999929,28900,19660,0
3463,-5.9499999999999424,6.100000000000229,32722,19660,0
3464,-6.299999999999947,1.8000000000001677,29836,19660,0
3465,-7.349999999999962,-7.749999999999968,21245,19660,0
3466,-7.249999999999961,3.4000000000001904,22268,19660,0
3467,-6.49999999999995,-6.249999999999947,28075,19660,0
3468,-6.599999999999952,-2.9499999999999,27341,19660,0
3469,-6.999999999999957,5.950000000000227,24319,19660,0
3470,-5.699999999999939,3.2500000000001883,34665,19660,0
3471,-5.199999999999932,-3.5499999999999083,38529,19660,0
3472,-7.19999999999996,-8.099999999999973,22438,19660,0
3473,-7.19999999999996,9.70000000000028,22794,19660,0
3474,-7.4999999999999645,-3.5499999999999083,20129,19660,0
3475,-5.499999999999936,-6.649999999999952,36067,19660,0
3476,-7.4999999999999645,-5.399999999999935,20092,19660,0
3477,-5.899999999999942,7.450000000000248,33149,19660,0
3478,-5.199999999999932,6.400000000000233,38728,19660,0
3479,-7.349999999999962,7.150000000000244,21543,19660,0
3480,-6.049999999999944,0.6000000000001506,31812,19660,0
3481,-6.199999999999946,-4.749999999999925,30505,19660,0
3482,-6.549999999999951,-0.499999999999865,27790,19660,0
3483,-5.549999999999937,-5.399999999999935,35692,19660,0
3484,-6.849999999999955,-9.099999999999987,25218,19660,0
3485,-5.399999999999935,7.550000000000249,37151,19660,0
3486,-6.049999999999944,7.050000000000242,31941,19660,0
3487,-7.4999999999999645,-3.249999999999904,20135,19660,0
3488,-6.349999999999948,-0.9499999999998714,29381,19660,0
3489,-6.149999999999945,1.4210854715202004e-13,31000,19660,0
3490,-5.5999999999999375,-9.449999999999992,35211,19660,0
3491,-5.79999999999994,6.1500000000002295,33923,19660,0
3492,-6.749999999999954,-4.599999999999923,26108,19660,0
3493,-5.499999999999936,-2.0999999999998877,36158,19660,0
3494,-6.749999999999954,5.050000000000214,26301,19660,0
3495,-5.04999999999993,-7.549999999999965,39649,19660,0
3496,-5.699999999999939,-8.999999999999986,34420,19660,0
3497,-6.549999999999951,5.350000000000218,27907,19660,0
3498,-7.249999999999961,8.750000000000266,22375,19660,0
3499,-5.199999999999932,-8.849999999999984,38423,19660,0
3500,-5.04999999999993,6.1500000000002295,39923,19660,0
3501,-7.249999999999961,-1.349999999999877,22173,19660,0
3502,-7.299999999999962,2.800000000000182,21856,19660,0
3503,-5.649999999999938,-4.499999999999922,34910,19660,0
3504,-7.449999999999964,-5.999999999999943,20480,19660,0
3505,-7.4999999999999645,-10.0,20000,19660,0
3506,-6.699999999999953,-4.39999999999992,26512,19660,0
3507,-6.49999999999995,-1.0999999999998735,28178,19660,0
3508,-5.5999999999999375,9.100000000000271,35582,19660,0
3509,-6.7999999999999545,3.450000000000191,25869,19660,0
3510,-7.299999999999962,-1.9999999999998863,21760,19660,0
3511,-7.049999999999958,-7.599999999999966,23648,19660,0
3512,-6.149999999999945,-9.799999999999997,30804,19660,0
3513,-6.899999999999956,-6.149999999999945,24877,19660,0
3514,-5.09999999999993,5.950000000000227,39519,19660,0
3515,-6.849999999999955,8.450000000000262,25569,19660,0
3516,-5.79999999999994,-6.699999999999953,33666,19660,0
3517,-7.249999999999961,-7.299999999999962,22054,19660,0
3518,-5.5999999999999375,-9.649999999999995,35207,19660,0
3519,-5.999999999999943,-8.249999999999975,32035,19660,0
3520,-5.849999999999941,-2.199999999999889,33356,19660,0
3521,-5.79999999999994,-2.1499999999998884,33757,19660,0
3522,-7.099999999999959,-1.3999999999998778,23372,19660,0
3523,-6.49999999999995,2.800000000000182,28256,19660,0
3524,-5.849999999999941,2.0000000000001705,33440,19660,0
3525,-7.049999999999958,-2.6999999999998963,23746,19660,0
3526,-6.699999999999953,-4.999999999999929,26500,19660,0
3527,-6.699999999999953,-9.29999999999999,26414,19660,0
3528,-7.449999999999964,7.800000000000253,20756,19660,0
3529,-5.699999999999939,-1.9499999999998856,34561,19660,0
3530,-6.949999999999957,-3.299999999999905,24534,19660,0
3531,-7.399999999999963,-6.749999999999954,20865,19660,0
3532,-6.7999999999999545,-3.799999999999912,25724,19660,0
3533,-5.5999999999999375,-1.9999999999998863,35360,19660,0
3534,-6.7999999999999545,-9.699999999999996,25606,19660,0
3535,-6.899999999999956,5.950000000000227,25119,19660,0
3536,-5.09999999999993,-4.499999999999922,39310,19660,0
3537,-5.649999999999938,-2.749999999999897,34945,19660,0
3538,-7.399999999999963,-9.399999999999991,20812,19660,0
3539,-5.549999999999937,7.7000000000002515,35954,19660,0
3540,-7.049999999999958,-2.9999999999999005,23740,19660,0
3541,-6.349999999999948,2.400000000000176,29448,19660,0
3542,-6.099999999999945,1.0000000000001563,31420,19660,0
3543,-5.299999999999933,-8.54999999999998,37629,19660,0
3544,-7.449999999999964,0.20000000000014495,20604,19660,0
3545,-5.79999999999994,0.15000000000014424,33803,19660,0
3546,-6.649999999999952,5.50000000000022,27110,19660,0
3547,-5.899999999999942,-3.799999999999912,32924,19660,0
3548,-6.4499999999999496,-4.0499999999999154,28519,19660,0
3549,-6.899999999999956,-7.4999999999999645,24850,19660,0
3550,-5.449999999999935,9.350000000000275,36787,19660,0
3551,-6.649999999999952,5.200000000000216,27104,19660,0
3552,-5.849999999999941,-3.1999999999999034,33336,19660,0
3553,-5.09999999999993,-9.749999999999996,39205,19660,0
3554,-7.299999999999962,-5.299999999999933,21694,19660,0
3555,-5.79999999999994,-1.349999999999877,33773,19660,0
3556,-7.399999999999963,-3.1499999999999027,20937,19660,0
3557,-7.19999999999996,-0.5999999999998664,22588,19660,0
3558,-7.449999999999964,-7.4999999999999645,20450,19660,0
3559,-5.849999999999941,3.300000000000189,33466,19660,0
3560,-6.849999999999955,8.900000000000269,25578,19660,0
3561,-7.299999999999962,-0.3999999999998636,21792,19660,0
3562,-6.549999999999951,9.400000000000276,27988,19660,0
3563,-6.349999999999948,4.700000000000209,29494,19660,0
3564,-5.79999999999994,-0.5499999999998657,33789,19660,0
3565,-7.099999999999959,2.5500000000001783,23451,19660,0
3566,-7.049999999999958,-3.399999999999906,23732,19660,0
3567,-7.049999999999958,-0.9499999999998714,23781,19660,0
3568,-6.099999999999945,0.4000000000001478,31408,19660,0
3569,-5.5999999999999375,6.1500000000002295,35523,19660,0
3570,-6.099999999999945,-8.099999999999973,31238,19660,0
3571,-7.1499999999999595,-3.6499999999999098,22927,19660,0
3572,-7.399999999999963,-3.799999999999912,20924,19660,0
3573,-6.549999999999951,6.550000000000235,27931,19660,0
3574,-6.749999999999954,7.900000000000254,26358,19660,0
3575,-5.79999999999994,-1.7499999999998828,33765,19660,0
3576,-5.549999999999937,6.450000000000234,35929,19660,0
3577,-5.449999999999935,3.300000000000189,36666,19660,0
3578,-5.699999999999939,-8.699999999999982,34426,19660,0
3579,-6.599999999999952,-5.09999999999993,27298,19660,0
3580,-6.599999999999952,1.1000000000001577,27422,19660,0
3581,-7.399999999999963,-2.3499999999998913,20953,19660,0
3582,-6.649999999999952,0.30000000000014637,27006,19660,0
3583,-6.049999999999944,-8.349999999999977,31633,19660,0
3584,-5.349999999999934,-8.849999999999984,37223,19660,0
3585,-6.699999999999953,-7.999999999999972,26440,19660,0
3586,-5.699999999999939,4.500000000000206,34690,19660,0
3587,-5.699999999999939,-8.299999999999976,34434,19660,0
3588,-5.199999999999932,-2.24999999999989,38555,19660,0
3589,-6.249999999999947,1.6000000000001648,30232,19660,0
3590,-5.499999999999936,-0.09999999999985931,36198,19660,0
3591,-7.299999999999962,8.850000000000268,21977,19660,0
3592,-6.849999999999955,-2.9499999999999,25341,19660,0
3593,-7.249999999999961,7.150000000000244,22343,19660,0
3594,-6.549999999999951,4.850000000000211,27897,19660,0
3595,-6.249999999999947,6.350000000000232,30327,19660,0
3596,-7.049999999999958,7.050000000000242,23941,19660,0
3597,-6.099999999999945,0.5000000000001492,31410,19660,0
3598,-6.649999999999952,-7.19999999999996,26856,19660,0
3599,-5.649999999999938,-0.14999999999986002,34997,19660,0
3600,-5.199999999999932,8.550000000000264,38771,19660,0
3601,-5.5999999999999375,-2.8499999999998984,35343,19660,0
3602,-6.249999999999947,2.0000000000001705,30240,19660,0
3603,-6.4499999999999496,-3.249999999999904,28535,19660,0
3604,-6.599999999999952,0.30000000000014637,27406,19660,0
3605,-6.049999999999944,5.150000000000215,31903,19660,0
3606,-6.699999999999953,-7.249999999999961,26455,19660,0
3607,-5.299999999999933,-1.7499999999998828,37765,19660,0
3608,-6.049999999999944,9.400000000000276,31988,19660,0
3609,-5.649999999999938,6.800000000000239,35136,19660,0
3610,-5.04999999999993,-3.6499999999999098,39727,19660,0
3611,-5.04999999999993,7.650000000000251,39953,19660,0
3612,-6.399999999999949,2.250000000000174,29045,19660,0
3613,-7.1499999999999595,7.60000000000025,23152,19660,0
3614,-5.999999999999943,-1.9999999999998863,32160,19660,0
3615,-5.2499999999999325,-4.299999999999919,38114,19660,0
3616,-6.949999999999957,-0.7999999999998693,24584,19660,0
3617,-5.649999999999938,8.650000000000265,35173,19660,0
3618,-6.999999999999957,9.75000000000028,24395,19660,0
3619,-7.19999999999996,-6.749999999999954,22465,19660,0
3620,-6.099999999999945,7.900000000000254,31558,19660,0
3621,-6.849999999999955,-8.799999999999983,25224,19660,0
3622,-5.5999999999999375,-9.549999999999994,35209,19660,0
3623,-5.899999999999942,1.1500000000001585,33023,19660,0
3624,-6.599999999999952,2.5000000000001776,27450,19660,0
3625,-7.099999999999959,-7.099999999999959,23258,19660,0
3626,-5.04999999999993,0.15000000000014424,39803,19660,0
3627,-6.4499999999999496,-2.749999999999897,28545,19660,0
3628,-6.899999999999956,2.2000000000001734,25044,19660,0
3629,-5.74999999999994,-2.049999999999887,34159,19660,0
3630,-5.999999999999943,-1.0499999999998728,32179,19660,0
3631,-7.299999999999962,4.550000000000207,21891,19660,0
3632,-5.349999999999934,9.900000000000283,37598,19660,0
3633,-6.049999999999944,-5.849999999999941,31683,19660,0
3634,-5.999999999999943,8.500000000000263,32370,19660,0
3635,-6.849999999999955,-1.1499999999998742,25377,19660,0
3636,-5.849999999999941,0.25000000000014566,33405,19660,0
3637,-5.09999999999993,8.650000000000265,39573,19660,0
3638,-7.449999999999964,-2.599999999999895,20548,19660,0
3639,-6.199999999999946,-3.8999999999999133,30522,19660,0
3640,-5.2499999999999325,-0.3999999999998636,38192,19660,0
3641,-5.74999999999994,5.000000000000213,34300,19660,0
3642,-6.599999999999952,-4.749999999999925,27305,19660,0
3643,-7.099999999999959,4.1000000000002,23482,19660,0
3644,-7.249999999999961,-8.149999999999974,22037,19660,0
3645,-6.399999999999949,8.500000000000263,29170,19660,0
3646,-5.549999999999937,-9.649999999999995,35607,19660,0
3647,-6.649999999999952,-7.749999999999968,26845,19660,0
3648,-7.19999999999996,3.3500000000001897,22667,19660,0
3649,-5.399999999999935,-6.899999999999956,36862,19660,0
3650,-5.849999999999941,0.6000000000001506,33412,19660,0
3651,-7.299999999999962,-8.949999999999985,21621,19660,0
3652,-6.949999999999957,-5.299999999999933,24494,19660,0
3653,-7.249999999999961,4.150000000000201,22283,19660,0
3654,-6.749999999999954,4.200000000000202,26284,19660,0
3655,-5.349999999999934,9.800000000000281,37596,19660,0
3656,-7.049999999999958,-7.1499999999999595,23657,19660,0
3657,-6.099999999999945,-9.399999999999991,31212,19660,0
3658,-5.5999999999999375,-1.6499999999998813,35367,19660,0
3659,-6.699999999999953,1.2000000000001592,26624,19660,0
3660,-6.099999999999945,1.0000000000001563,31420,19660,0
3661,-5.74999999999994,-2.3499999999998913,34153,19660,0
3662,-5.74999999999994,1.400000000000162,34228,19660,0
3663,-5.199999999999932,0.8000000000001535,38616,19660,0
3664,-6.049999999999944,-2.3499999999998913,31753,19660,0
3665,-6.899999999999956,-6.849999999999955,24863,19660,0
3666,-5.2499999999999325,-9.749999999999996,38005,19660,0
3667,-6.549999999999951,3.850000000000197,27877,19660,0
3668,-6.649999999999952,1.4210854715202004e-13,27000,19660,0
3669,-6.199999999999946,-2.199999999999889,30556,19660,0
3670,-5.449999999999935,-4.649999999999924,36507,19660,0
3671,-5.549999999999937,8.000000000000256,35960,19660,0
3672,-5.999999999999943,6.90000000000024,32338,19660,0
3673,-6.049999999999944,-5.74999999999994,31685,19660,0
3674,-5.349999999999934,3.7000000000001947,37474,19660,0
3675,-5.04999999999993,5.150000000000215,39903,19660,0
3676,-5.149999999999931,9.900000000000283,39198,19660,0
3677,-6.999999999999957,-5.649999999999938,24087,19660,0
