,s_1,s_2,Exp,pid,success
4594,-5.549999999999937,-2.0999999999998877,35758,19660,0
4595,-6.949999999999957,9.350000000000275,24787,19660,0
4596,-6.399999999999949,-6.649999999999952,28867,19660,0
4597,-6.949999999999957,-8.349999999999977,24433,19660,0
4598,-5.499999999999936,-2.199999999999889,36156,19660,0
4599,-6.849999999999955,7.750000000000252,25555,19660,0
4600,-6.349999999999948,-9.599999999999994,29208,19660,0
4601,-6.049999999999944,-5.449999999999935,31691,19660,0
4602,-6.399999999999949,-5.79999999999994,28884,19660,0
4603,-7.049999999999958,-9.549999999999994,23609,19660,0
4604,-6.749999999999954,-6.399999999999949,26072,19660,0
4605,-5.649999999999938,4.80000000000021,35096,19660,0
4606,-7.1499999999999595,-0.29999999999986215,22994,19660,0
4607,-5.199999999999932,-4.34999999999992,38513,19660,0
4608,-7.249999999999961,-6.699999999999953,22066,19660,0
4609,-6.249999999999947,2.9000000000001833,30258,19660,0
4610,-6.49999999999995,1.4210854715202004e-13,28200,19660,0
4611,-6.199999999999946,-1.6499999999998813,30567,19660,0
4612,-6.299999999999947,2.7000000000001805,29854,19660,0
4613,-5.849999999999941,-9.149999999999988,33217,19660,0
4614,-5.04999999999993,1.8000000000001677,39836,19660,0
4615,-5.299999999999933,1.3000000000001606,37826,19660,0
4616,-5.499999999999936,3.3500000000001897,36267,19660,0
4617,-5.499999999999936,7.800000000000253,36356,19660,0
4618,-7.4999999999999645,8.850000000000268,20377,19660,0
4619,-7.449999999999964,0.8500000000001542,20617,19660,0
4620,-5.649999999999938,0.25000000000014566,35005,19660,0
4621,-5.79999999999994,7.000000000000242,33940,19660,0
4622,-6.849999999999955,7.800000000000253,25556,19660,0
4623,-6.649999999999952,2.250000000000174,27045,19660,0
4624,-7.449999999999964,7.300000000000246,20746,19660,0
4625,-6.149999999999945,-8.699999999999982,30826,19660,0
4626,-7.19999999999996,-9.799999999999997,22404,19660,0
4627,-6.299999999999947,8.30000000000026,29966,19660,0
4628,-6.649999999999952,-7.249999999999961,26855,19660,0
4629,-7.249999999999961,7.650000000000251,22353,19660,0
4630,-6.699999999999953,7.450000000000248,26749,19660,0
4631,-5.04999999999993,-5.399999999999935,39692,19660,0
4632,-5.449999999999935,-1.54999999999988,36569,19660,0
4633,-5.999999999999943,1.8500000000001684,32237,19660,0
4634,-6.999999999999957,-7.449999999999964,24051,19660,0
4635,-7.049999999999958,5.650000000000222,23913,19660,0
4636,-5.899999999999942,6.5000000000002345,33130,19660,0
4637,-5.299999999999933,5.850000000000225,37917,19660,0
4638,-5.649999999999938,9.800000000000281,35196,19660,0
4639,-5.299999999999933,0.15000000000014424,37803,19660,0
4640,-6.049999999999944,7.000000000000242,31940,19660,0
4641,-5.149999999999931,3.7500000000001954,39075,19660,0
4642,-6.999999999999957,4.000000000000199,24280,19660,0
4643,-6.149999999999945,2.5000000000001776,31050,19660,0
4644,-7.4999999999999645,7.300000000000246,20346,19660,0
4645,-5.5999999999999375,-6.699999999999953,35266,19660,0
4646,-5.549999999999937,-2.0999999999998877,35758,19660,0
4647,-5.399999999999935,-2.749999999999897,36945,19660,0
4648,-5.2499999999999325,9.900000000000283,38398,19660,0
4649,-6.4499999999999496,3.9500000000001982,28679,19660,0
4650,-7.1499999999999595,-3.1499999999999027,22937,19660,0
4651,-5.499999999999936,6.000000000000227,36320,19660,0
4652,-6.849999999999955,-6.649999999999952,25267,19660,0
4653,-6.149999999999945,-3.1999999999999034,30936,19660,0
4654,-6.699999999999953,2.1500000000001727,26643,19660,0
4655,-6.399999999999949,-0.5999999999998664,28988,19660,0
4656,-6.4499999999999496,8.95000000000027,28779,19660,0
4657,-5.449999999999935,0.6500000000001513,36613,19660,0
4658,-5.5999999999999375,-0.34999999999986287,35393,19660,0
4659,-5.199999999999932,6.800000000000239,38736,19660,0
4660,-6.249999999999947,-7.349999999999962,30053,19660,0
4661,-7.1499999999999595,-8.64999999999998,22827,19660,0
4662,-6.7999999999999545,-8.399999999999977,25632,19660,0
4663,-6.549999999999951,6.5000000000002345,27930,19660,0
4664,-6.899999999999956,-8.949999999999985,24821,19660,0
4665,-5.79999999999994,-7.049999999999958,33659,19660,0
4666,-6.649999999999952,7.750000000000252,27155,19660,0
4667,-5.349999999999934,4.900000000000212,37498,19660,0
4668,-6.049999999999944,-4.699999999999925,31706,19660,0
4669,-6.149999999999945,5.600000000000222,31112,19660,0
4670,-6.199999999999946,0.3500000000001471,30607,19660,0
4671,-5.349999999999934,-3.799999999999912,37324,19660,0
4672,-7.249999999999961,9.05000000000027,22381,19660,0
4673,-6.4499999999999496,8.200000000000259,28764,19660,0
4674,-7.19999999999996,1.3000000000001606,22626,19660,0
4675,-5.199999999999932,6.90000000000024,38738,19660,0
4676,-7.399999999999963,0.8500000000001542,21017,19660,0
4677,-6.899999999999956,8.750000000000266,25175,19660,0
4678,-5.04999999999993,3.100000000000186,39862,19660,0
4679,-6.4499999999999496,7.60000000000025,28752,19660,0
4680,-7.049999999999958,-5.899999999999942,23682,19660,0
4681,-7.1499999999999595,-0.0499999999998586,22999,19660,0
4682,-6.899999999999956,2.5000000000001776,25050,19660,0
4683,-7.099999999999959,-3.099999999999902,23338,19660,0
4684,-6.649999999999952,4.850000000000211,27097,19660,0
4685,-6.7999999999999545,3.100000000000186,25862,19660,0
4686,-5.549999999999937,7.450000000000248,35949,19660,0
4687,-6.049999999999944,-3.249999999999904,31735,19660,0
4688,-7.299999999999962,-5.149999999999931,21697,19660,0
4689,-6.399999999999949,4.350000000000204,29087,19660,0
4690,-6.399999999999949,5.300000000000217,29106,19660,0
4691,-5.79999999999994,-10.0,33600,19660,0
4692,-5.699999999999939,3.450000000000191,34669,19660,0
4693,-6.999999999999957,7.7000000000002515,24354,19660,0
4694,-5.999999999999943,-8.64999999999998,32027,19660,0
4695,-6.199999999999946,9.00000000000027,30780,19660,0
4696,-7.299999999999962,9.550000000000278,21991,19660,0
4697,-7.19999999999996,4.000000000000199,22680,19660,0
4698,-6.49999999999995,4.300000000000203,28286,19660,0
4699,-6.949999999999957,-8.54999999999998,24429,19660,0
4700,-5.9499999999999424,3.100000000000186,32662,19660,0
4701,-7.19999999999996,5.900000000000226,22718,19660,0
4702,-5.999999999999943,5.600000000000222,32312,19660,0
4703,-5.699999999999939,4.200000000000202,34684,19660,0
4704,-7.449999999999964,-7.349999999999962,20453,19660,0
4705,-6.099999999999945,-7.4999999999999645,31250,19660,0
4706,-5.9499999999999424,-3.1499999999999027,32537,19660,0
4707,-7.4999999999999645,8.450000000000262,20369,19660,0
4708,-5.2499999999999325,-9.29999999999999,38014,19660,0
4709,-6.549999999999951,3.4000000000001904,27868,19660,0
4710,-6.249999999999947,5.200000000000216,30304,19660,0
4711,-5.199999999999932,-1.199999999999875,38576,19660,0
4712,-7.249999999999961,2.450000000000177,22249,19660,0
4713,-7.299999999999962,2.1500000000001727,21843,19660,0
4714,-5.699999999999939,-4.099999999999916,34518,19660,0
4715,-6.399999999999949,9.900000000000283,29198,19660,0
4716,-5.349999999999934,6.700000000000237,37534,19660,0
4717,-6.599999999999952,4.200000000000202,27484,19660,0
4718,-5.349999999999934,-4.099999999999916,37318,19660,0
4719,-6.999999999999957,-8.749999999999982,24025,19660,0
4720,-6.999999999999957,-4.34999999999992,24113,19660,0
4721,-6.549999999999951,-3.9999999999999147,27720,19660,0
4722,-6.099999999999945,-1.9999999999998863,31360,19660,0
4723,-7.1499999999999595,0.6000000000001506,23012,19660,0
4724,-7.049999999999958,-0.7999999999998693,23784,19660,0
4725,-5.299999999999933,0.5500000000001499,37811,19660,0
4726,-6.849999999999955,-3.799999999999912,25324,19660,0
4727,-6.649999999999952,-2.7999999999998977,26944,19660,0
4728,-7.299999999999962,-6.399999999999949,21672,19660,0
4729,-6.649999999999952,-2.2999999999998906,26954,19660,0
4730,-6.349999999999948,-6.349999999999948,29273,19660,0
4731,-6.4499999999999496,-4.249999999999918,28515,19660,0
4732,-6.299999999999947,9.05000000000027,29981,19660,0
4733,-5.399999999999935,3.500000000000192,37070,19660,0
4734,-5.04999999999993,7.450000000000248,39949,19660,0
4735,-7.1499999999999595,7.850000000000254,23157,19660,0
4736,-6.099999999999945,-8.299999999999976,31234,19660,0
4737,-5.499999999999936,-5.849999999999941,36083,19660,0
4738,-7.049999999999958,-9.799999999999997,23604,19660,0
4739,-6.999999999999957,8.400000000000261,24368,19660,0
4740,-6.049999999999944,5.150000000000215,31903,19660,0
4741,-6.599999999999952,7.200000000000244,27544,19660,0
4742,-7.049999999999958,-5.2499999999999325,23695,19660,0
4743,-7.4999999999999645,2.0000000000001705,20240,19660,0
4744,-7.19999999999996,8.850000000000268,22777,19660,0
4745,-6.149999999999945,9.75000000000028,31195,19660,0
4746,-5.149999999999931,4.2500000000002025,39085,19660,0
4747,-6.849999999999955,8.750000000000266,25575,19660,0
4748,-6.699999999999953,7.60000000000025,26752,19660,0
4749,-5.449999999999935,4.150000000000201,36683,19660,0
4750,-6.549999999999951,2.300000000000175,27846,19660,0
4751,-6.849999999999955,8.050000000000257,25561,19660,0
4752,-5.399999999999935,1.4210854715202004e-13,37000,19660,0
4753,-5.899999999999942,6.650000000000237,33133,19660,0
4754,-5.649999999999938,-1.5999999999998806,34968,19660,0
4755,-5.349999999999934,-6.049999999999944,37279,19660,0
4756,-5.899999999999942,-0.0499999999998586,32999,19660,0
4757,-6.899999999999956,-2.549999999999894,24949,19660,0
4758,-7.1499999999999595,-6.49999999999995,22870,19660,0
4759,-5.79999999999994,6.100000000000229,33922,19660,0
4760,-7.19999999999996,-5.79999999999994,22484,19660,0
4761,-6.7999999999999545,5.150000000000215,25903,19660,0
4762,-5.499999999999936,-0.14999999999986002,36197,19660,0
4763,-6.199999999999946,6.90000000000024,30738,19660,0
4764,-5.79999999999994,8.750000000000266,33975,19660,0
4765,-5.499999999999936,-4.699999999999925,36106,19660,0
4766,-5.2499999999999325,-10.0,38000,19660,0
4767,-6.599999999999952,3.650000000000194,27473,19660,0
4768,-6.699999999999953,-7.1499999999999595,26457,19660,0
4769,-7.4999999999999645,-7.549999999999965,20049,19660,0
4770,-6.4499999999999496,9.600000000000279,28792,19660,0
4771,-5.5999999999999375,-9.399999999999991,35212,19660,0
4772,-5.849999999999941,-8.949999999999985,33221,19660,0
4773,-6.149999999999945,4.80000000000021,31096,19660,0
4774,-6.599999999999952,5.8000000000002245,27516,19660,0
4775,-5.499999999999936,-5.9499999999999424,36081,19660,0
4776,-6.649999999999952,-5.449999999999935,26891,19660,0
4777,-7.1499999999999595,-3.0499999999999012,22939,19660,0
4778,-5.04999999999993,3.9500000000001982,39879,19660,0
4779,-5.2499999999999325,-4.999999999999929,38100,19660,0
4780,-5.149999999999931,6.100000000000229,39122,19660,0
4781,-5.149999999999931,0.5500000000001499,39011,19660,0
4782,-5.9499999999999424,-5.349999999999934,32493,19660,0
4783,-5.549999999999937,-9.449999999999992,35611,19660,0
4784,-7.299999999999962,-4.449999999999921,21711,19660,0
4785,-6.249999999999947,9.65000000000028,30393,19660,0
4786,-7.349999999999962,7.250000000000245,21545,19660,0
4787,-6.49999999999995,-9.799999999999997,28004,19660,0
4788,-7.349999999999962,-2.199999999999889,21356,19660,0
4789,-5.999999999999943,-4.599999999999923,32108,19660,0
4790,-5.299999999999933,5.750000000000224,37915,19660,0
4791,-6.299999999999947,4.1000000000002,29882,19660,0
4792,-5.499999999999936,-4.299999999999919,36114,19660,0
4793,-7.399999999999963,2.8500000000001826,21057,19660,0
4794,-7.449999999999964,-3.799999999999912,20524,19660,0
4795,-6.099999999999945,5.50000000000022,31510,19660,0
4796,-5.09999999999993,8.850000000000268,39577,19660,0
4797,-6.749999999999954,3.7500000000001954,26275,19660,0
4798,-5.699999999999939,-3.399999999999906,34532,19660,0
4799,-5.349999999999934,8.400000000000261,37568,19660,0
4800,-6.899999999999956,3.850000000000197,25077,19660,0
4801,-6.099999999999945,7.250000000000245,31545,19660,0
4802,-5.9499999999999424,-5.5999999999999375,32488,19660,0
4803,-6.049999999999944,-0.14999999999986002,31797,19660,0
4804,-5.999999999999943,-0.14999999999986002,32197,19660,0
4805,-5.149999999999931,-4.599999999999923,38908,19660,0
4806,-6.7999999999999545,1.1500000000001585,25823,19660,0
4807,-5.899999999999942,-9.599999999999994,32808,19660,0
4808,-5.299999999999933,1.2500000000001599,37825,19660,0
4809,-6.249999999999947,8.750000000000266,30375,19660,0
4810,-5.9499999999999424,-9.24999999999999,32415,19660,0
4811,-6.099999999999945,-1.349999999999877,31373,19660,0
4812,-5.79999999999994,0.25000000000014566,33805,19660,0
4813,-6.4499999999999496,1.7000000000001663,28634,19660,0
4814,-5.74999999999994,-7.699999999999967,34046,19660,0
4815,-5.2499999999999325,-3.3499999999999055,38133,19660,0
4816,-5.9499999999999424,6.550000000000235,32731,19660,0
4817,-6.7999999999999545,7.100000000000243,25942,19660,0
4818,-5.2499999999999325,1.5000000000001634,38230,19660,0
4819,-6.7999999999999545,-9.549999999999994,25609,19660,0
4820,-5.499999999999936,-4.249999999999918,36115,19660,0
4821,-6.399999999999949,9.350000000000275,29187,19660,0
4822,-6.549999999999951,9.300000000000274,27986,19660,0
4823,-5.449999999999935,4.850000000000211,36697,19660,0
4824,-7.049999999999958,-4.999999999999929,23700,19660,0
4825,-6.899999999999956,7.200000000000244,25144,19660,0
4826,-7.249999999999961,0.20000000000014495,22204,19660,0
4827,-5.499999999999936,7.000000000000242,36340,19660,0
4828,-5.199999999999932,-8.049999999999972,38439,19660,0
4829,-5.9499999999999424,-5.449999999999935,32491,19660,0
4830,-5.74999999999994,-7.749999999999968,34045,19660,0
4831,-6.749999999999954,-2.199999999999889,26156,19660,0
4832,-5.2499999999999325,-1.699999999999882,38166,19660,0
4833,-6.699999999999953,-3.8999999999999133,26522,19660,0
4834,-5.299999999999933,-9.449999999999992,37611,19660,0
4835,-6.999999999999957,-9.049999999999986,24019,19660,0
4836,-6.399999999999949,-0.5499999999998657,28989,19660,0
4837,-5.449999999999935,7.650000000000251,36753,19660,0
4838,-5.899999999999942,-4.449999999999921,32911,19660,0
4839,-6.099999999999945,3.150000000000187,31463,19660,0
4840,-7.4999999999999645,8.35000000000026,20367,19660,0
4841,-5.899999999999942,8.30000000000026,33166,19660,0
4842,-5.79999999999994,-2.7999999999998977,33744,19660,0
4843,-5.299999999999933,2.1500000000001727,37843,19660,0
4844,-7.349999999999962,-3.8499999999999126,21323,19660,0
4845,-7.1499999999999595,-7.249999999999961,22855,19660,0
4846,-7.099999999999959,-9.549999999999994,23209,19660,0
4847,-7.249999999999961,4.450000000000205,22289,19660,0
4848,-5.849999999999941,5.300000000000217,33506,19660,0
4849,-6.599999999999952,-5.74999999999994,27285,19660,0
4850,-5.649999999999938,4.6000000000002075,35092,19660,0
4851,-5.849999999999941,7.050000000000242,33541,19660,0
4852,-5.449999999999935,-6.49999999999995,36470,19660,0
4853,-5.699999999999939,7.400000000000247,34748,19660,0
4854,-6.49999999999995,-8.699999999999982,28026,19660,0
4855,-6.099999999999945,4.9500000000002125,31499,19660,0
4856,-6.49999999999995,1.400000000000162,28228,19660,0
4857,-5.999999999999943,1.5000000000001634,32230,19660,0
4858,-6.099999999999945,-3.6999999999999105,31326,19660,0
4859,-6.599999999999952,-3.8499999999999126,27323,19660,0
4860,-6.399999999999949,7.450000000000248,29149,19660,0
4861,-5.299999999999933,4.500000000000206,37890,19660,0
4862,-7.4999999999999645,2.6500000000001798,20253,19660,0
4863,-5.649999999999938,-9.899999999999999,34802,19660,0
4864,-6.49999999999995,-0.6499999999998671,28187,19660,0
4865,-5.2499999999999325,-8.449999999999978,38031,19660,0
4866,-7.1499999999999595,-6.849999999999955,22863,19660,0
4867,-6.849999999999955,6.250000000000231,25525,19660,0
4868,-6.999999999999957,-4.849999999999927,24103,19660,0
4869,-7.4999999999999645,-1.7999999999998835,20164,19660,0
4870,-6.399999999999949,-4.999999999999929,28900,19660,0
4871,-6.699999999999953,-7.699999999999967,26446,19660,0
4872,-5.2499999999999325,-5.699999999999939,38086,19660,0
4873,-5.549999999999937,1.5000000000001634,35830,19660,0
4874,-6.7999999999999545,0.7000000000001521,25814,19660,0
4875,-6.249999999999947,-5.04999999999993,30099,19660,0
4876,-6.599999999999952,1.750000000000167,27435,19660,0
4877,-6.649999999999952,-3.949999999999914,26921,19660,0
4878,-5.04999999999993,8.200000000000259,39964,19660,0
4879,-6.099999999999945,1.5500000000001641,31431,19660,0
4880,-7.399999999999963,-4.5499999999999226,20909,19660,0
4881,-6.149999999999945,7.750000000000252,31155,19660,0
4882,-7.4999999999999645,4.500000000000206,20290,19660,0
4883,-6.49999999999995,-6.299999999999947,28074,19660,0
4884,-5.199999999999932,-5.299999999999933,38494,19660,0
4885,-5.399999999999935,9.500000000000277,37190,19660,0
4886,-6.899999999999956,4.150000000000201,25083,19660,0
4887,-6.599999999999952,-3.1499999999999027,27337,19660,0
4888,-7.4999999999999645,7.200000000000244,20344,19660,0
4889,-5.149999999999931,-1.7999999999998835,38964,19660,0
4890,-5.549999999999937,-9.549999999999994,35609,19660,0
4891,-6.349999999999948,-3.249999999999904,29335,19660,0
4892,-5.849999999999941,5.950000000000227,33519,19660,0
4893,-6.399999999999949,-5.349999999999934,28893,19660,0
4894,-6.399999999999949,0.4000000000001478,29008,19660,0
4895,-6.4499999999999496,-9.699999999999996,28406,19660,0
4896,-5.9499999999999424,-5.349999999999934,32493,19660,0
4897,-5.2499999999999325,5.650000000000222,38313,19660,0
4898,-6.4499999999999496,-3.249999999999904,28535,19660,0
4899,-6.549999999999951,-4.849999999999927,27703,19660,0
4900,-5.899999999999942,-3.5499999999999083,32929,19660,0
4901,-6.999999999999957,3.2500000000001883,24265,19660,0
4902,-5.849999999999941,-1.8499999999998842,33363,19660,0
4903,-5.549999999999937,7.7000000000002515,35954,19660,0
4904,-6.049999999999944,-1.0499999999998728,31779,19660,0
4905,-7.349999999999962,-6.949999999999957,21261,19660,0
4906,-6.099999999999945,9.550000000000278,31591,19660,0
4907,-6.599999999999952,6.90000000000024,27538,19660,0
4908,-7.449999999999964,-3.399999999999906,20532,19660,0
4909,-6.899999999999956,-1.349999999999877,24973,19660,0
4910,-6.4499999999999496,-0.34999999999986287,28593,19660,0
4911,-7.399999999999963,-2.8499999999998984,20943,19660,0
4912,-6.699999999999953,9.100000000000271,26782,19660,0
4913,-5.699999999999939,-4.649999999999924,34507,19660,0
4914,-5.299999999999933,2.400000000000176,37848,19660,0
4915,-5.899999999999942,8.900000000000269,33178,19660,0
4916,-6.4499999999999496,3.0000000000001847,28660,19660,0
4917,-5.899999999999942,8.900000000000269,33178,19660,0
4918,-7.4999999999999645,9.500000000000277,20390,19660,0
4919,-6.299999999999947,-8.499999999999979,29630,19660,0
4920,-6.049999999999944,1.2000000000001592,31824,19660,0
4921,-6.549999999999951,1.2500000000001599,27825,19660,0
4922,-5.549999999999937,-0.8999999999998707,35782,19660,0
4923,-5.199999999999932,-3.099999999999902,38538,19660,0
4924,-7.299999999999962,9.800000000000281,21996,19660,0
4925,-6.099999999999945,-6.49999999999995,31270,19660,0
4926,-5.349999999999934,1.5500000000001641,37431,19660,0
4927,-6.149999999999945,5.950000000000227,31119,19660,0
4928,-7.1499999999999595,-7.449999999999964,22851,19660,0
4929,-6.199999999999946,-5.899999999999942,30482,19660,0
4930,-6.7999999999999545,2.5000000000001776,25850,19660,0
4931,-6.749999999999954,-4.999999999999929,26100,19660,0
4932,-7.299999999999962,-5.649999999999938,21687,19660,0
4933,-6.4499999999999496,3.7000000000001947,28674,19660,0
4934,-6.149999999999945,-9.499999999999993,30810,19660,0
4935,-5.499999999999936,-8.399999999999977,36032,19660,0
4936,-6.749999999999954,5.650000000000222,26313,19660,0
4937,-7.1499999999999595,-3.099999999999902,22938,19660,0
4938,-5.549999999999937,-4.149999999999917,35717,19660,0
4939,-5.2499999999999325,2.1500000000001727,38243,19660,0
4940,-5.899999999999942,-7.649999999999967,32847,19660,0
4941,-5.79999999999994,0.4000000000001478,33808,19660,0
4942,-7.399999999999963,-0.14999999999986002,20997,19660,0
4943,-6.249999999999947,-7.949999999999971,30041,19660,0
4944,-5.449999999999935,0.3500000000001471,36607,19660,0
4945,-6.899999999999956,2.5000000000001776,25050,19660,0
4946,-5.5999999999999375,1.7000000000001663,35434,19660,0
4947,-5.449999999999935,3.7500000000001954,36675,19660,0
4948,-5.999999999999943,8.95000000000027,32379,19660,0
4949,-6.899999999999956,5.900000000000226,25118,19660,0
4950,-7.299999999999962,3.300000000000189,21866,19660,0
4951,-5.899999999999942,8.25000000000026,33165,19660,0
4952,-6.599999999999952,-1.1499999999998742,27377,19660,0
4953,-7.249999999999961,1.6500000000001656,22233,19660,0
4954,-7.4999999999999645,6.250000000000231,20325,19660,0
4955,-5.849999999999941,-0.7999999999998693,33384,19660,0
4956,-7.399999999999963,5.650000000000222,21113,19660,0
4957,-6.149999999999945,-8.099999999999973,30838,19660,0
4958,-5.449999999999935,1.3500000000001613,36627,19660,0
4959,-6.949999999999957,-7.399999999999963,24452,19660,0
4960,-6.749999999999954,-0.19999999999986073,26196,19660,0
4961,-6.4499999999999496,-3.6499999999999098,28527,19660,0
4962,-5.849999999999941,-10.0,33200,19660,0
4963,-6.649999999999952,-7.749999999999968,26845,19660,0
4964,-7.249999999999961,-7.099999999999959,22058,19660,0
4965,-6.49999999999995,1.2000000000001592,28224,19660,0
4966,-7.249999999999961,-7.399999999999963,22052,19660,0
4967,-6.649999999999952,0.30000000000014637,27006,19660,0
4968,-6.349999999999948,8.700000000000266,29574,19660,0
4969,-5.699999999999939,-1.7999999999998835,34564,19660,0
4970,-6.699999999999953,-3.1499999999999027,26537,19660,0
4971,-5.5999999999999375,-3.0499999999999012,35339,19660,0
4972,-6.349999999999948,-8.59999999999998,29228,19660,0
4973,-6.249999999999947,3.9500000000001982,30279,19660,0
4974,-5.349999999999934,3.6000000000001933,37472,19660,0
4975,-6.699999999999953,9.850000000000282,26797,19660,0
4976,-5.399999999999935,8.550000000000264,37171,19660,0
4977,-5.5999999999999375,5.300000000000217,35506,19660,0
4978,-7.449999999999964,-9.699999999999996,20406,19660,0
4979,-6.649999999999952,-9.099999999999987,26818,19660,0
4980,-5.649999999999938,-1.349999999999877,34973,19660,0
4981,-5.649999999999938,-7.049999999999958,34859,19660,0
4982,-6.849999999999955,-3.6499999999999098,25327,19660,0
4983,-5.2499999999999325,7.350000000000247,38347,19660,0
4984,-5.09999999999993,-6.649999999999952,39267,19660,0
4985,-5.549999999999937,6.300000000000232,35926,19660,0
4986,-7.249999999999961,9.500000000000277,22390,19660,0
4987,-7.1499999999999595,7.400000000000247,23148,19660,0
4988,-5.549999999999937,2.0500000000001712,35841,19660,0
4989,-7.249999999999961,-8.749999999999982,22025,19660,0
4990,-5.399999999999935,8.650000000000265,37173,19660,0
4991,-5.04999999999993,4.75000000000021,39895,19660,0
4992,-6.199999999999946,3.450000000000191,30669,19660,0
4993,-6.4499999999999496,6.450000000000234,28729,19660,0
4994,-6.7999999999999545,6.750000000000238,25935,19660,0
4995,-7.449999999999964,-6.749999999999954,20465,19660,0
4996,-5.79999999999994,-0.7499999999998685,33785,19660,0
4997,-5.899999999999942,2.1500000000001727,33043,19660,0
4998,-7.449999999999964,7.200000000000244,20744,19660,0
4999,-6.349999999999948,-9.049999999999986,29219,19660,0
5000,-7.449999999999964,9.70000000000028,20794,19660,0
5001,-7.449999999999964,8.650000000000265,20773,19660,0
5002,-5.2499999999999325,0.8500000000001542,38217,19660,0
5003,-6.149999999999945,6.800000000000239,31136,19660,0
5004,-6.849999999999955,9.100000000000271,25582,19660,0
5005,-5.9499999999999424,7.300000000000246,32746,19660,0
5006,-5.649999999999938,-8.199999999999974,34836,19660,0
5007,-5.04999999999993,-1.9999999999998863,39760,19660,0
5008,-7.449999999999964,0.5500000000001499,20611,19660,0
5009,-6.49999999999995,-6.249999999999947,28075,19660,0
5010,-6.749999999999954,-3.249999999999904,26135,19660,0
5011,-6.349999999999948,-5.04999999999993,29299,19660,0
5012,-5.499999999999936,0.9500000000001556,36219,19660,0
5013,-5.199999999999932,1.6500000000001656,38633,19660,0
5014,-5.349999999999934,-8.099999999999973,37238,19660,0
5015,-6.249999999999947,7.750000000000252,30355,19660,0
5016,-6.599999999999952,-7.749999999999968,27245,19660,0
5017,-7.249999999999961,-5.299999999999933,22094,19660,0
5018,-6.049999999999944,8.25000000000026,31965,19660,0
5019,-5.549999999999937,0.9500000000001556,35819,19660,0
5020,-6.549999999999951,-8.499999999999979,27630,19660,0
5021,-5.79999999999994,-6.599999999999952,33668,19660,0
5022,-7.19999999999996,-9.849999999999998,22403,19660,0
5023,-5.74999999999994,-4.099999999999916,34118,19660,0
5024,-6.549999999999951,7.7000000000002515,27954,19660,0
5025,-5.699999999999939,2.600000000000179,34652,19660,0
5026,-5.899999999999942,7.300000000000246,33146,19660,0
5027,-5.74999999999994,-1.0499999999998728,34179,19660,0
5028,-5.699999999999939,9.400000000000276,34788,19660,0
5029,-7.099999999999959,-3.599999999999909,23328,19660,0
5030,-5.999999999999943,-0.0499999999998586,32199,19660,0
5031,-6.349999999999948,-4.799999999999926,29304,19660,0
5032,-5.9499999999999424,-3.4999999999999076,32530,19660,0
5033,-5.299999999999933,-9.749999999999996,37605,19660,0
5034,-6.899999999999956,-5.74999999999994,24885,19660,0
5035,-7.349999999999962,7.400000000000247,21548,19660,0
5036,-5.299999999999933,-9.799999999999997,37604,19660,0
5037,-5.9499999999999424,-9.199999999999989,32416,19660,0
5038,-6.199999999999946,-0.7999999999998693,30584,19660,0
5039,-6.749999999999954,-6.349999999999948,26073,19660,0
5040,-5.349999999999934,3.800000000000196,37476,19660,0
5041,-6.699999999999953,-5.649999999999938,26487,19660,0
5042,-7.399999999999963,-8.199999999999974,20836,19660,0
5043,-6.549999999999951,5.000000000000213,27900,19660,0
5044,-5.09999999999993,2.7000000000001805,39454,19660,0
5045,-5.349999999999934,-9.95,37201,19660,0
5046,-6.749999999999954,-4.499999999999922,26110,19660,0
5047,-6.599999999999952,5.550000000000221,27511,19660,0
5048,-5.499999999999936,7.200000000000244,36344,19660,0
5049,-5.9499999999999424,-1.4999999999998792,32570,19660,0
5050,-6.549999999999951,-8.899999999999984,27622,19660,0
5051,-7.449999999999964,-7.349999999999962,20453,19660,0
