,s_1,s_2,Exp,pid,success
5052,-7.299999999999962,2.8500000000001826,21857,19660,0
5053,-5.449999999999935,2.0000000000001705,36640,19660,0
5054,-6.149999999999945,2.100000000000172,31042,19660,0
5055,-6.699999999999953,-5.399999999999935,26492,19660,0
5056,-6.899999999999956,-8.399999999999977,24832,19660,0
5057,-5.9499999999999424,-9.049999999999986,32419,19660,0
5058,-6.249999999999947,-1.4499999999998785,30171,19660,0
5059,-6.49999999999995,6.000000000000227,28320,19660,0
5060,-7.449999999999964,-6.999999999999957,20460,19660,0
5061,-5.449999999999935,9.05000000000027,36781,19660,0
5062,-7.299999999999962,5.550000000000221,21911,19660,0
5063,-6.7999999999999545,0.25000000000014566,25805,19660,0
5064,-6.49999999999995,-10.0,28000,19660,0
5065,-6.299999999999947,-2.9499999999999,29741,19660,0
5066,-7.099999999999959,-2.8499999999998984,23343,19660,0
5067,-6.199999999999946,6.450000000000234,30729,19660,0
5068,-6.999999999999957,1.4500000000001627,24229,19660,0
5069,-7.449999999999964,-3.8499999999999126,20523,19660,0
5070,-7.1499999999999595,5.150000000000215,23103,19660,0
5071,-5.79999999999994,3.6000000000001933,33872,19660,0
5072,-7.049999999999958,-2.599999999999895,23748,19660,0
5073,-5.499999999999936,-1.3999999999998778,36172,19660,0
5074,-7.249999999999961,-7.699999999999967,22046,19660,0
5075,-6.7999999999999545,9.70000000000028,25994,19660,0
5076,-6.149999999999945,3.4000000000001904,31068,19660,0
5077,-7.099999999999959,-6.549999999999951,23269,19660,0
5078,-5.549999999999937,5.600000000000222,35912,19660,0
5079,-5.09999999999993,8.35000000000026,39567,19660,0
5080,-5.999999999999943,0.8000000000001535,32216,19660,0
5081,-5.74999999999994,-6.599999999999952,34068,19660,0
5082,-6.849999999999955,6.750000000000238,25535,19660,0
5083,-6.349999999999948,3.500000000000192,29470,19660,0
5084,-5.849999999999941,-7.699999999999967,33246,19660,0
5085,-6.199999999999946,-5.5999999999999375,30488,19660,0
5086,-7.349999999999962,7.650000000000251,21553,19660,0
5087,-5.04999999999993,-2.199999999999889,39756,19660,0
5088,-5.349999999999934,4.80000000000021,37496,19660,0
5089,-5.299999999999933,8.750000000000266,37975,19660,0
5090,-7.299999999999962,-8.64999999999998,21627,19660,0
5091,-5.849999999999941,-2.4999999999998934,33350,19660,0
5092,-6.249999999999947,-3.1999999999999034,30136,19660,0
5093,-6.549999999999951,1.050000000000157,27821,19660,0
5094,-6.399999999999949,-1.899999999999885,28962,19660,0
5095,-7.099999999999959,5.200000000000216,23504,19660,0
5096,-5.2499999999999325,2.6500000000001798,38253,19660,0
5097,-6.149999999999945,4.2500000000002025,31085,19660,0
5098,-5.849999999999941,8.700000000000266,33574,19660,0
5099,-5.549999999999937,-3.5499999999999083,35729,19660,0
5100,-6.699999999999953,6.5000000000002345,26730,19660,0
5101,-7.349999999999962,1.1000000000001577,21422,19660,0
5102,-7.299999999999962,-3.599999999999909,21728,19660,0
5103,-5.74999999999994,-1.2999999999998764,34174,19660,0
5104,-7.19999999999996,-7.799999999999969,22444,19660,0
5105,-5.299999999999933,-0.9999999999998721,37780,19660,0
5106,-6.299999999999947,1.8500000000001684,29837,19660,0
5107,-6.399999999999949,-5.74999999999994,28885,19660,0
5108,-6.249999999999947,4.75000000000021,30295,19660,0
5109,-6.349999999999948,-4.249999999999918,29315,19660,0
5110,-5.5999999999999375,8.800000000000267,35576,19660,0
5111,-6.049999999999944,0.10000000000014353,31802,19660,0
5112,-6.749999999999954,1.050000000000157,26221,19660,0
5113,-6.7999999999999545,-1.199999999999875,25776,19660,0
5114,-5.349999999999934,0.5500000000001499,37411,19660,0
5115,-5.549999999999937,-8.499999999999979,35630,19660,0
5116,-6.199999999999946,1.8000000000001677,30636,19660,0
5117,-6.399999999999949,-8.149999999999974,28837,19660,0
5118,-7.399999999999963,8.050000000000257,21161,19660,0
5119,-5.349999999999934,-6.849999999999955,37263,19660,0
5120,-5.74999999999994,-8.149999999999974,34037,19660,0
5121,-6.249999999999947,-7.449999999999964,30051,19660,0
5122,-6.099999999999945,8.750000000000266,31575,19660,0
5123,-6.999999999999957,4.150000000000201,24283,19660,0
5124,-6.549999999999951,-1.9499999999998856,27761,19660,0
5125,-6.599999999999952,6.350000000000232,27527,19660,0
5126,-5.04999999999993,-1.7499999999998828,39765,19660,0
5127,-5.499999999999936,-7.4999999999999645,36050,19660,0
5128,-7.4999999999999645,-1.349999999999877,20173,19660,0
5129,-5.499999999999936,-3.949999999999914,36121,19660,0
5130,-5.5999999999999375,9.300000000000274,35586,19660,0
5131,-7.299999999999962,1.5500000000001641,21831,19660,0
5132,-5.549999999999937,-3.8499999999999126,35723,19660,0
5133,-7.4999999999999645,-1.0499999999998728,20179,19660,0
5134,-5.199999999999932,-6.299999999999947,38474,19660,0
5135,-6.099999999999945,-0.6999999999998678,31386,19660,0
5136,-6.149999999999945,-2.199999999999889,30956,19660,0
5137,-5.349999999999934,-8.399999999999977,37232,19660,0
5138,-5.349999999999934,5.950000000000227,37519,19660,0
5139,-6.949999999999957,-7.649999999999967,24447,19660,0
5140,-6.49999999999995,9.350000000000275,28387,19660,0
5141,-5.5999999999999375,6.700000000000237,35534,19660,0
5142,-5.899999999999942,4.700000000000209,33094,19660,0
5143,-5.849999999999941,1.2000000000001592,33424,19660,0
5144,-5.04999999999993,-4.699999999999925,39706,19660,0
5145,-5.79999999999994,-7.649999999999967,33647,19660,0
5146,-6.149999999999945,-4.749999999999925,30905,19660,0
5147,-7.099999999999959,8.150000000000258,23563,19660,0
5148,-6.7999999999999545,1.2500000000001599,25825,19660,0
5149,-6.099999999999945,9.600000000000279,31592,19660,0
5150,-6.049999999999944,-9.699999999999996,31606,19660,0
5151,-7.099999999999959,2.1500000000001727,23443,19660,0
5152,-6.599999999999952,-9.649999999999995,27207,19660,0
5153,-6.299999999999947,-6.549999999999951,29669,19660,0
5154,-5.449999999999935,9.350000000000275,36787,19660,0
5155,-6.399999999999949,-7.8499999999999694,28843,19660,0
5156,-7.19999999999996,-0.29999999999986215,22594,19660,0
5157,-7.099999999999959,6.8500000000002395,23537,19660,0
5158,-6.199999999999946,-4.599999999999923,30508,19660,0
5159,-5.449999999999935,-2.199999999999889,36556,19660,0
5160,-6.349999999999948,-1.0499999999998728,29379,19660,0
5161,-5.449999999999935,-8.349999999999977,36433,19660,0
5162,-7.4999999999999645,3.450000000000191,20269,19660,0
5163,-5.299999999999933,7.100000000000243,37942,19660,0
5164,-6.599999999999952,9.350000000000275,27587,19660,0
5165,-6.4499999999999496,3.6000000000001933,28672,19660,0
5166,-7.349999999999962,6.550000000000235,21531,19660,0
5167,-5.2499999999999325,-7.299999999999962,38054,19660,0
5168,-7.099999999999959,-5.2499999999999325,23295,19660,0
5169,-6.399999999999949,-6.749999999999954,28865,19660,0
5170,-5.499999999999936,-2.599999999999895,36148,19660,0
5171,-6.549999999999951,3.4000000000001904,27868,19660,0
5172,-5.199999999999932,-6.249999999999947,38475,19660,0
5173,-5.899999999999942,-7.599999999999966,32848,19660,0
5174,-5.849999999999941,-4.099999999999916,33318,19660,0
5175,-5.349999999999934,-3.799999999999912,37324,19660,0
5176,-6.049999999999944,-2.899999999999899,31742,19660,0
5177,-5.449999999999935,-8.999999999999986,36420,19660,0
5178,-6.749999999999954,-3.949999999999914,26121,19660,0
5179,-6.299999999999947,9.200000000000273,29984,19660,0
5180,-5.999999999999943,8.450000000000262,32369,19660,0
5181,-6.549999999999951,2.8500000000001826,27857,19660,0
5182,-6.549999999999951,-3.599999999999909,27728,19660,0
5183,-5.74999999999994,-3.299999999999905,34134,19660,0
5184,-5.399999999999935,-5.9499999999999424,36881,19660,0
5185,-7.249999999999961,-1.4499999999998785,22171,19660,0
5186,-5.149999999999931,-8.949999999999985,38821,19660,0
5187,-6.299999999999947,-5.549999999999937,29689,19660,0
5188,-5.5999999999999375,1.2000000000001592,35424,19660,0
5189,-5.199999999999932,-7.449999999999964,38451,19660,0
5190,-5.5999999999999375,-3.449999999999907,35331,19660,0
5191,-7.349999999999962,-9.699999999999996,21206,19660,0
5192,-6.299999999999947,-6.599999999999952,29668,19660,0
5193,-6.7999999999999545,5.45000000000022,25909,19660,0
5194,-5.849999999999941,-4.199999999999918,33316,19660,0
5195,-7.19999999999996,1.900000000000169,22638,19660,0
5196,-5.04999999999993,9.250000000000274,39985,19660,0
5197,-7.249999999999961,-2.549999999999894,22149,19660,0
5198,-6.049999999999944,2.7000000000001805,31854,19660,0
5199,-6.899999999999956,-3.1499999999999027,24937,19660,0
5200,-5.449999999999935,8.500000000000263,36770,19660,0
5201,-5.549999999999937,-7.399999999999963,35652,19660,0
5202,-7.249999999999961,-4.949999999999928,22101,19660,0
5203,-7.449999999999964,-1.7999999999998835,20564,19660,0
5204,-7.449999999999964,1.7000000000001663,20634,19660,0
5205,-6.7999999999999545,-3.799999999999912,25724,19660,0
5206,-5.449999999999935,-9.599999999999994,36408,19660,0
5207,-5.699999999999939,-5.79999999999994,34484,19660,0
5208,-6.199999999999946,-2.9999999999999005,30540,19660,0
5209,-6.199999999999946,5.8000000000002245,30716,19660,0
5210,-6.749999999999954,8.650000000000265,26373,19660,0
5211,-6.399999999999949,4.2500000000002025,29085,19660,0
5212,-5.549999999999937,7.950000000000255,35959,19660,0
5213,-5.149999999999931,-1.9999999999998863,38960,19660,0
5214,-5.199999999999932,-3.5499999999999083,38529,19660,0
5215,-6.49999999999995,9.900000000000283,28398,19660,0
5216,-7.4999999999999645,-8.54999999999998,20029,19660,0
5217,-7.19999999999996,7.350000000000247,22747,19660,0
5218,-5.699999999999939,5.250000000000217,34705,19660,0
5219,-7.049999999999958,4.850000000000211,23897,19660,0
5220,-5.849999999999941,-6.199999999999946,33276,19660,0
5221,-5.549999999999937,3.300000000000189,35866,19660,0
5222,-5.699999999999939,-9.749999999999996,34405,19660,0
5223,-6.549999999999951,1.7000000000001663,27834,19660,0
5224,-5.2499999999999325,-3.399999999999906,38132,19660,0
5225,-6.299999999999947,1.5000000000001634,29830,19660,0
5226,-5.499999999999936,5.550000000000221,36311,19660,0
5227,-6.899999999999956,-1.2499999999998757,24975,19660,0
5228,-5.04999999999993,-1.2499999999998757,39775,19660,0
5229,-6.7999999999999545,-0.84999999999987,25783,19660,0
5230,-5.2499999999999325,3.2000000000001876,38264,19660,0
5231,-6.699999999999953,8.95000000000027,26779,19660,0
5232,-7.19999999999996,6.050000000000228,22721,19660,0
5233,-6.349999999999948,-7.8499999999999694,29243,19660,0
5234,-6.549999999999951,-3.099999999999902,27738,19660,0
5235,-6.349999999999948,9.350000000000275,29587,19660,0
5236,-6.49999999999995,3.0000000000001847,28260,19660,0
5237,-6.599999999999952,9.100000000000271,27582,19660,0
5238,-6.949999999999957,0.8500000000001542,24617,19660,0
5239,-6.999999999999957,7.300000000000246,24346,19660,0
5240,-5.09999999999993,-5.449999999999935,39291,19660,0
5241,-7.399999999999963,8.400000000000261,21168,19660,0
5242,-5.699999999999939,-9.34999999999999,34413,19660,0
5243,-7.4999999999999645,4.850000000000211,20297,19660,0
5244,-6.349999999999948,9.850000000000282,29597,19660,0
5245,-5.449999999999935,-5.149999999999931,36497,19660,0
5246,-6.099999999999945,-5.79999999999994,31284,19660,0
5247,-5.999999999999943,-2.2999999999998906,32154,19660,0
5248,-6.599999999999952,-4.649999999999924,27307,19660,0
5249,-6.399999999999949,-9.399999999999991,28812,19660,0
5250,-6.099999999999945,8.30000000000026,31566,19660,0
5251,-7.099999999999959,7.650000000000251,23553,19660,0
5252,-5.2499999999999325,9.75000000000028,38395,19660,0
5253,-5.899999999999942,-5.549999999999937,32889,19660,0
5254,-5.9499999999999424,-2.4999999999998934,32550,19660,0
5255,-5.09999999999993,-8.999999999999986,39220,19660,0
5256,-6.249999999999947,7.650000000000251,30353,19660,0
5257,-6.249999999999947,-1.3999999999998778,30172,19660,0
5258,-5.699999999999939,6.8500000000002395,34737,19660,0
5259,-5.399999999999935,-5.849999999999941,36883,19660,0
5260,-5.199999999999932,-1.2499999999998757,38575,19660,0
5261,-7.349999999999962,-9.149999999999988,21217,19660,0
5262,-6.249999999999947,-1.699999999999882,30166,19660,0
5263,-6.749999999999954,0.10000000000014353,26202,19660,0
5264,-6.099999999999945,6.950000000000241,31539,19660,0
5265,-5.649999999999938,7.200000000000244,35144,19660,0
5266,-6.849999999999955,-8.099999999999973,25238,19660,0
5267,-6.149999999999945,-8.849999999999984,30823,19660,0
5268,-6.349999999999948,7.7000000000002515,29554,19660,0
5269,-5.999999999999943,-2.199999999999889,32156,19660,0
5270,-5.499999999999936,4.6000000000002075,36292,19660,0
5271,-5.649999999999938,9.500000000000277,35190,19660,0
5272,-7.349999999999962,-7.89999999999997,21242,19660,0
5273,-6.049999999999944,4.2500000000002025,31885,19660,0
5274,-7.049999999999958,-4.099999999999916,23718,19660,0
5275,-5.04999999999993,-4.249999999999918,39715,19660,0
5276,-7.4999999999999645,-0.14999999999986002,20197,19660,0
5277,-6.949999999999957,-1.199999999999875,24576,19660,0
5278,-5.5999999999999375,0.9000000000001549,35418,19660,0
5279,-6.599999999999952,6.750000000000238,27535,19660,0
5280,-5.349999999999934,-1.7999999999998835,37364,19660,0
5281,-7.1499999999999595,4.6000000000002075,23092,19660,0
5282,-5.9499999999999424,-2.899999999999899,32542,19660,0
5283,-5.699999999999939,-6.099999999999945,34478,19660,0
5284,-6.349999999999948,8.650000000000265,29573,19660,0
5285,-6.399999999999949,1.8500000000001684,29037,19660,0
5286,-6.699999999999953,2.2000000000001734,26644,19660,0
5287,-5.549999999999937,-0.34999999999986287,35793,19660,0
5288,-5.74999999999994,2.3500000000001755,34247,19660,0
5289,-6.249999999999947,-2.6499999999998956,30147,19660,0
5290,-5.74999999999994,-3.299999999999905,34134,19660,0
5291,-6.199999999999946,6.450000000000234,30729,19660,0
5292,-7.049999999999958,-1.9499999999998856,23761,19660,0
5293,-6.349999999999948,3.100000000000186,29462,19660,0
5294,-5.299999999999933,-8.999999999999986,37620,19660,0
5295,-5.349999999999934,6.800000000000239,37536,19660,0
5296,-6.849999999999955,5.900000000000226,25518,19660,0
5297,-5.499999999999936,3.6000000000001933,36272,19660,0
5298,-5.9499999999999424,-7.8499999999999694,32443,19660,0
5299,-6.149999999999945,0.9500000000001556,31019,19660,0
5300,-6.49999999999995,-6.699999999999953,28066,19660,0
5301,-7.299999999999962,-6.949999999999957,21661,19660,0
5302,-5.74999999999994,-9.549999999999994,34009,19660,0
5303,-7.099999999999959,-5.399999999999935,23292,19660,0
5304,-5.849999999999941,-2.549999999999894,33349,19660,0
5305,-5.5999999999999375,-8.849999999999984,35223,19660,0
5306,-5.699999999999939,8.550000000000264,34771,19660,0
5307,-7.349999999999962,2.600000000000179,21452,19660,0
5308,-5.5999999999999375,0.6500000000001513,35413,19660,0
5309,-6.599999999999952,-9.399999999999991,27212,19660,0
5310,-5.79999999999994,-10.0,33600,19660,0
5311,-6.699999999999953,-6.999999999999957,26460,19660,0
5312,-7.399999999999963,9.850000000000282,21197,19660,0
5313,-5.349999999999934,-7.399999999999963,37252,19660,0
5314,-6.999999999999957,8.750000000000266,24375,19660,0
5315,-6.149999999999945,-1.899999999999885,30962,19660,0
5316,-6.049999999999944,8.150000000000258,31963,19660,0
5317,-5.149999999999931,-9.899999999999999,38802,19660,0
5318,-5.349999999999934,-5.649999999999938,37287,19660,0
5319,-5.09999999999993,4.75000000000021,39495,19660,0
5320,-5.04999999999993,4.900000000000212,39898,19660,0
5321,-6.249999999999947,-1.54999999999988,30169,19660,0
5322,-6.299999999999947,1.7000000000001663,29834,19660,0
5323,-7.4999999999999645,3.450000000000191,20269,19660,0
5324,-6.999999999999957,3.7000000000001947,24274,19660,0
5325,-6.699999999999953,0.3500000000001471,26607,19660,0
5326,-6.49999999999995,7.250000000000245,28345,19660,0
5327,-5.5999999999999375,9.350000000000275,35587,19660,0
5328,-7.399999999999963,6.750000000000238,21135,19660,0
5329,-5.79999999999994,-7.749999999999968,33645,19660,0
5330,-7.099999999999959,3.2500000000001883,23465,19660,0
5331,-6.099999999999945,5.350000000000218,31507,19660,0
5332,-5.09999999999993,9.150000000000272,39583,19660,0
5333,-6.7999999999999545,-5.999999999999943,25680,19660,0
5334,-5.79999999999994,-1.9499999999998856,33761,19660,0
5335,-7.449999999999964,7.550000000000249,20751,19660,0
5336,-5.449999999999935,1.5000000000001634,36630,19660,0
5337,-7.249999999999961,9.00000000000027,22380,19660,0
5338,-5.499999999999936,-9.149999999999988,36017,19660,0
5339,-5.299999999999933,7.000000000000242,37940,19660,0
5340,-5.999999999999943,6.750000000000238,32335,19660,0
5341,-6.649999999999952,8.450000000000262,27169,19660,0
5342,-7.049999999999958,-6.199999999999946,23676,19660,0
5343,-6.549999999999951,-7.999999999999972,27640,19660,0
5344,-6.299999999999947,-8.849999999999984,29623,19660,0
5345,-6.7999999999999545,-3.949999999999914,25721,19660,0
5346,-7.049999999999958,-1.5999999999998806,23768,19660,0
5347,-7.1499999999999595,-8.64999999999998,22827,19660,0
5348,-6.7999999999999545,0.6000000000001506,25812,19660,0
5349,-7.19999999999996,5.300000000000217,22706,19660,0
5350,-5.699999999999939,-9.649999999999995,34407,19660,0
5351,-7.249999999999961,-0.499999999999865,22190,19660,0
5352,-6.699999999999953,5.250000000000217,26705,19660,0
5353,-6.649999999999952,4.300000000000203,27086,19660,0
5354,-6.099999999999945,-6.4499999999999496,31271,19660,0
5355,-7.4999999999999645,-9.499999999999993,20010,19660,0
5356,-6.299999999999947,-7.749999999999968,29645,19660,0
5357,-6.849999999999955,-3.6999999999999105,25326,19660,0
5358,-6.349999999999948,-5.849999999999941,29283,19660,0
5359,-7.249999999999961,-4.0499999999999154,22119,19660,0
5360,-6.749999999999954,0.20000000000014495,26204,19660,0
5361,-6.4499999999999496,3.3500000000001897,28667,19660,0
5362,-6.999999999999957,8.850000000000268,24377,19660,0
5363,-5.04999999999993,-4.799999999999926,39704,19660,0
5364,-6.999999999999957,-2.549999999999894,24149,19660,0
5365,-6.649999999999952,-4.999999999999929,26900,19660,0
5366,-6.199999999999946,-7.89999999999997,30442,19660,0
5367,-5.999999999999943,-8.149999999999974,32037,19660,0
5368,-5.549999999999937,-9.399999999999991,35612,19660,0
5369,-7.249999999999961,2.100000000000172,22242,19660,0
5370,-7.1499999999999595,-4.0499999999999154,22919,19660,0
5371,-5.09999999999993,-9.449999999999992,39211,19660,0
5372,-6.599999999999952,6.800000000000239,27536,19660,0
5373,-6.649999999999952,-0.8999999999998707,26982,19660,0
5374,-7.19999999999996,4.400000000000205,22688,19660,0
5375,-7.349999999999962,-5.449999999999935,21291,19660,0
5376,-7.19999999999996,-6.649999999999952,22467,19660,0
5377,-6.699999999999953,-9.799999999999997,26404,19660,0
5378,-5.04999999999993,5.250000000000217,39905,19660,0
5379,-6.899999999999956,3.150000000000187,25063,19660,0
5380,-6.649999999999952,2.800000000000182,27056,19660,0
5381,-6.299999999999947,-5.649999999999938,29687,19660,0
5382,-6.049999999999944,-7.8499999999999694,31643,19660,0
5383,-5.2499999999999325,-0.9499999999998714,38181,19660,0
5384,-5.699999999999939,5.150000000000215,34703,19660,0
5385,-6.899999999999956,-8.799999999999983,24824,19660,0
5386,-5.149999999999931,6.450000000000234,39129,19660,0
5387,-5.74999999999994,8.700000000000266,34374,19660,0
5388,-7.249999999999961,-1.9999999999998863,22160,19660,0
5389,-5.499999999999936,-8.099999999999973,36038,19660,0
5390,-7.249999999999961,-6.749999999999954,22065,19660,0
5391,-6.7999999999999545,-9.34999999999999,25613,19660,0
5392,-6.649999999999952,-4.949999999999928,26901,19660,0
5393,-6.099999999999945,4.2500000000002025,31485,19660,0
5394,-7.099999999999959,-3.6499999999999098,23327,19660,0
5395,-6.099999999999945,1.5500000000001641,31431,19660,0
5396,-5.79999999999994,-5.899999999999942,33682,19660,0
5397,-6.549999999999951,2.450000000000177,27849,19660,0
5398,-5.79999999999994,-9.049999999999986,33619,19660,0
5399,-5.899999999999942,4.0500000000002,33081,19660,0
5400,-7.049999999999958,-6.749999999999954,23665,19660,0
5401,-5.09999999999993,-6.599999999999952,39268,19660,0
5402,-6.849999999999955,1.3000000000001606,25426,19660,0
5403,-5.5999999999999375,8.050000000000257,35561,19660,0
5404,-7.399999999999963,6.550000000000235,21131,19660,0
5405,-7.19999999999996,-2.9499999999999,22541,19660,0
5406,-5.649999999999938,1.0000000000001563,35020,19660,0
5407,-5.74999999999994,5.150000000000215,34303,19660,0
5408,-5.349999999999934,-9.34999999999999,37213,19660,0
5409,-5.79999999999994,-2.1499999999998884,33757,19660,0
5410,-6.249999999999947,0.7000000000001521,30214,19660,0
5411,-5.9499999999999424,-1.0999999999998735,32578,19660,0
5412,-5.09999999999993,-1.9499999999998856,39361,19660,0
5413,-5.04999999999993,-0.5999999999998664,39788,19660,0
5414,-5.9499999999999424,-2.6499999999998956,32547,19660,0
5415,-6.149999999999945,-8.799999999999983,30824,19660,0
5416,-5.149999999999931,3.800000000000196,39076,19660,0
5417,-6.749999999999954,-3.399999999999906,26132,19660,0
5418,-5.999999999999943,-8.249999999999975,32035,19660,0
5419,-6.699999999999953,-7.099999999999959,26458,19660,0
5420,-6.749999999999954,-6.299999999999947,26074,19660,0
5421,-5.349999999999934,0.3500000000001471,37407,19660,0
5422,-5.09999999999993,-2.199999999999889,39356,19660,0
5423,-6.7999999999999545,-8.699999999999982,25626,19660,0
5424,-6.299999999999947,-2.199999999999889,29756,19660,0
5425,-6.699999999999953,-7.999999999999972,26440,19660,0
5426,-7.299999999999962,-1.2999999999998764,21774,19660,0
5427,-5.499999999999936,-0.34999999999986287,36193,19660,0
5428,-5.9499999999999424,-6.549999999999951,32469,19660,0
5429,-7.049999999999958,-4.649999999999924,23707,19660,0
5430,-6.549999999999951,5.650000000000222,27913,19660,0
5431,-6.7999999999999545,3.150000000000187,25863,19660,0
5432,-5.199999999999932,-3.5499999999999083,38529,19660,0
5433,-5.549999999999937,2.9000000000001833,35858,19660,0
5434,-5.649999999999938,2.3500000000001755,35047,19660,0
5435,-6.349999999999948,8.550000000000264,29571,19660,0
5436,-6.999999999999957,-7.4999999999999645,24050,19660,0
5437,-5.04999999999993,-6.49999999999995,39670,19660,0
5438,-6.699999999999953,3.0000000000001847,26660,19660,0
5439,-6.999999999999957,1.900000000000169,24238,19660,0
5440,-6.699999999999953,5.200000000000216,26704,19660,0
5441,-6.549999999999951,-5.499999999999936,27690,19660,0
5442,-5.79999999999994,8.850000000000268,33977,19660,0
5443,-5.899999999999942,-9.149999999999988,32817,19660,0
5444,-6.899999999999956,-4.5499999999999226,24909,19660,0
5445,-7.19999999999996,7.850000000000254,22757,19660,0
5446,-7.049999999999958,4.1000000000002,23882,19660,0
5447,-6.649999999999952,6.050000000000228,27121,19660,0
5448,-6.949999999999957,-0.84999999999987,24583,19660,0
5449,-5.649999999999938,9.150000000000272,35183,19660,0
5450,-5.899999999999942,-8.699999999999982,32826,19660,0
5451,-5.09999999999993,-5.299999999999933,39294,19660,0
5452,-5.449999999999935,-2.3499999999998913,36553,19660,0
5453,-6.599999999999952,3.850000000000197,27477,19660,0
5454,-5.349999999999934,7.150000000000244,37543,19660,0
5455,-6.399999999999949,-1.9999999999998863,28960,19660,0
5456,-6.599999999999952,6.950000000000241,27539,19660,0
5457,-5.149999999999931,-9.399999999999991,38812,19660,0
5458,-6.899999999999956,-2.6499999999998956,24947,19660,0
5459,-5.9499999999999424,-0.8999999999998707,32582,19660,0
5460,-5.04999999999993,-7.89999999999997,39642,19660,0
5461,-7.349999999999962,-7.1499999999999595,21257,19660,0
5462,-7.449999999999964,1.7000000000001663,20634,19660,0
5463,-5.399999999999935,-6.899999999999956,36862,19660,0
5464,-5.699999999999939,-0.8999999999998707,34582,19660,0
5465,-5.74999999999994,-2.9499999999999,34141,19660,0
5466,-5.199999999999932,1.1000000000001577,38622,19660,0
5467,-5.449999999999935,-5.79999999999994,36484,19660,0
5468,-6.899999999999956,-9.24999999999999,24815,19660,0
5469,-5.899999999999942,-2.6499999999998956,32947,19660,0
5470,-6.349999999999948,-5.09999999999993,29298,19660,0
5471,-7.099999999999959,-5.04999999999993,23299,19660,0
5472,-7.399999999999963,-4.499999999999922,20910,19660,0
5473,-6.999999999999957,0.15000000000014424,24203,19660,0
5474,-6.999999999999957,-3.749999999999911,24125,19660,0
5475,-7.349999999999962,-0.0499999999998586,21399,19660,0
5476,-5.499999999999936,1.9500000000001698,36239,19660,0
5477,-7.19999999999996,0.25000000000014566,22605,19660,0
5478,-6.349999999999948,2.5500000000001783,29451,19660,0
5479,-6.049999999999944,2.5500000000001783,31851,19660,0
5480,-5.2499999999999325,-1.699999999999882,38166,19660,0
5481,-6.7999999999999545,5.550000000000221,25911,19660,0
5482,-5.199999999999932,-0.6999999999998678,38586,19660,0
5483,-7.099999999999959,-5.199999999999932,23296,19660,0
5484,-7.249999999999961,6.050000000000228,22321,19660,0
5485,-6.549999999999951,-6.049999999999944,27679,19660,0
5486,-6.599999999999952,-4.649999999999924,27307,19660,0
5487,-7.249999999999961,-0.29999999999986215,22194,19660,0
5488,-6.4499999999999496,6.050000000000228,28721,19660,0
5489,-5.9499999999999424,6.750000000000238,32735,19660,0
5490,-7.049999999999958,0.6000000000001506,23812,19660,0
5491,-5.74999999999994,8.35000000000026,34367,19660,0
5492,-6.4499999999999496,-3.1999999999999034,28536,19660,0
5493,-7.1499999999999595,-5.74999999999994,22885,19660,0
5494,-6.149999999999945,-4.5499999999999226,30909,19660,0
5495,-6.299999999999947,4.650000000000208,29893,19660,0
5496,-7.099999999999959,-3.949999999999914,23321,19660,0
5497,-6.7999999999999545,-5.5999999999999375,25688,19660,0
5498,-6.249999999999947,-1.2499999999998757,30175,19660,0
5499,-6.7999999999999545,-5.199999999999932,25696,19660,0
5500,-7.449999999999964,-4.39999999999992,20512,19660,0
5501,-6.599999999999952,-8.049999999999972,27239,19660,0
5502,-5.349999999999934,0.10000000000014353,37402,19660,0
5503,-5.349999999999934,6.300000000000232,37526,19660,0
5504,-5.149999999999931,-8.299999999999976,38834,19660,0
5505,-7.249999999999961,-8.849999999999984,22023,19660,0
5506,-6.999999999999957,-0.29999999999986215,24194,19660,0
5507,-6.299999999999947,-3.8999999999999133,29722,19660,0
5508,-7.099999999999959,-9.899999999999999,23202,19660,0
5509,-6.49999999999995,4.500000000000206,28290,19660,0
