,s_1,s_2,Exp,pid,success
5510,-7.249999999999961,5.700000000000223,22314,19660,0
5511,-6.049999999999944,5.300000000000217,31906,19660,0
5512,-6.099999999999945,0.7500000000001528,31415,19660,0
5513,-5.09999999999993,-5.09999999999993,39298,19660,0
5514,-7.449999999999964,2.100000000000172,20642,19660,0
5515,-6.399999999999949,4.500000000000206,29090,19660,0
5516,-5.549999999999937,-3.6499999999999098,35727,19660,0
5517,-7.099999999999959,8.900000000000269,23578,19660,0
5518,-6.199999999999946,-1.6499999999998813,30567,19660,0
5519,-6.349999999999948,-4.749999999999925,29305,19660,0
5520,-6.899999999999956,-0.499999999999865,24990,19660,0
5521,-5.399999999999935,-1.4499999999998785,36971,19660,0
5522,-6.599999999999952,-4.799999999999926,27304,19660,0
5523,-7.449999999999964,-3.599999999999909,20528,19660,0
5524,-5.149999999999931,-1.199999999999875,38976,19660,0
5525,-6.399999999999949,0.9500000000001556,29019,19660,0
5526,-7.249999999999961,-1.199999999999875,22176,19660,0
5527,-6.249999999999947,-7.799999999999969,30044,19660,0
5528,-5.74999999999994,-9.199999999999989,34016,19660,0
5529,-6.7999999999999545,8.30000000000026,25966,19660,0
5530,-6.749999999999954,2.950000000000184,26259,19660,0
5531,-6.249999999999947,7.300000000000246,30346,19660,0
5532,-5.2499999999999325,2.600000000000179,38252,19660,0
5533,-5.849999999999941,-8.59999999999998,33228,19660,0
5534,-6.949999999999957,4.450000000000205,24689,19660,0
5535,-6.549999999999951,-0.8999999999998707,27782,19660,0
5536,-7.299999999999962,-0.6999999999998678,21786,19660,0
5537,-6.549999999999951,6.350000000000232,27927,19660,0
5538,-5.74999999999994,5.350000000000218,34307,19660,0
5539,-6.899999999999956,6.600000000000236,25132,19660,0
5540,-5.449999999999935,6.750000000000238,36735,19660,0
5541,-5.349999999999934,-9.799999999999997,37204,19660,0
5542,-6.699999999999953,1.3000000000001606,26626,19660,0
5543,-6.999999999999957,-4.949999999999928,24101,19660,0
5544,-6.7999999999999545,-2.4999999999998934,25750,19660,0
5545,-5.999999999999943,5.750000000000224,32315,19660,0
5546,-5.299999999999933,-5.449999999999935,37691,19660,0
5547,-5.649999999999938,7.400000000000247,35148,19660,0
5548,-5.74999999999994,-2.049999999999887,34159,19660,0
5549,-5.74999999999994,7.400000000000247,34348,19660,0
5550,-7.4999999999999645,-3.099999999999902,20138,19660,0
5551,-5.849999999999941,-5.699999999999939,33286,19660,0
5552,-6.7999999999999545,-6.249999999999947,25675,19660,0
5553,-5.5999999999999375,4.650000000000208,35493,19660,0
5554,-6.999999999999957,-3.8499999999999126,24123,19660,0
5555,-6.49999999999995,0.8000000000001535,28216,19660,0
5556,-6.4499999999999496,-0.29999999999986215,28594,19660,0
5557,-7.1499999999999595,-7.099999999999959,22858,19660,0
5558,-5.299999999999933,0.20000000000014495,37804,19660,0
5559,-5.899999999999942,6.400000000000233,33128,19660,0
5560,-5.699999999999939,-6.4499999999999496,34471,19660,0
5561,-6.7999999999999545,8.30000000000026,25966,19660,0
5562,-6.7999999999999545,7.500000000000249,25950,19660,0
5563,-6.7999999999999545,-0.9999999999998721,25780,19660,0
5564,-7.099999999999959,1.4500000000001627,23429,19660,0
5565,-5.299999999999933,6.050000000000228,37921,19660,0
5566,-6.749999999999954,-8.849999999999984,26023,19660,0
5567,-7.349999999999962,2.2000000000001734,21444,19660,0
5568,-6.249999999999947,5.250000000000217,30305,19660,0
5569,-6.649999999999952,-8.049999999999972,26839,19660,0
5570,-6.849999999999955,-8.849999999999984,25223,19660,0
5571,-6.199999999999946,1.3000000000001606,30626,19660,0
5572,-5.5999999999999375,-0.9999999999998721,35380,19660,0
5573,-6.49999999999995,-7.049999999999958,28059,19660,0
5574,-5.349999999999934,8.000000000000256,37560,19660,0
5575,-5.349999999999934,-9.049999999999986,37219,19660,0
5576,-5.849999999999941,8.100000000000257,33562,19660,0
5577,-6.849999999999955,-2.599999999999895,25348,19660,0
5578,-6.849999999999955,-4.499999999999922,25310,19660,0
5579,-7.449999999999964,0.3500000000001471,20607,19660,0
5580,-6.999999999999957,9.400000000000276,24388,19660,0
5581,-6.7999999999999545,-5.999999999999943,25680,19660,0
5582,-6.849999999999955,1.6500000000001656,25433,19660,0
5583,-6.849999999999955,5.000000000000213,25500,19660,0
5584,-5.349999999999934,-5.09999999999993,37298,19660,0
5585,-7.399999999999963,4.550000000000207,21091,19660,0
5586,-6.7999999999999545,-5.449999999999935,25691,19660,0
5587,-5.199999999999932,9.200000000000273,38784,19660,0
5588,-6.249999999999947,2.8500000000001826,30257,19660,0
5589,-5.04999999999993,-9.499999999999993,39610,19660,0
5590,-5.899999999999942,-4.449999999999921,32911,19660,0
5591,-6.599999999999952,-1.5999999999998806,27368,19660,0
5592,-7.049999999999958,-4.749999999999925,23705,19660,0
5593,-5.499999999999936,-2.6499999999998956,36147,19660,0
5594,-6.49999999999995,5.150000000000215,28303,19660,0
5595,-6.349999999999948,4.350000000000204,29487,19660,0
5596,-6.849999999999955,-6.4499999999999496,25271,19660,0
5597,-5.399999999999935,-5.899999999999942,36882,19660,0
5598,-6.049999999999944,-8.699999999999982,31626,19660,0
5599,-6.999999999999957,2.1500000000001727,24243,19660,0
5600,-5.09999999999993,-2.6499999999998956,39347,19660,0
5601,-7.4999999999999645,0.25000000000014566,20205,19660,0
5602,-6.549999999999951,6.5000000000002345,27930,19660,0
5603,-5.299999999999933,-5.499999999999936,37690,19660,0
5604,-5.699999999999939,7.000000000000242,34740,19660,0
5605,-6.999999999999957,8.850000000000268,24377,19660,0
5606,-6.049999999999944,7.150000000000244,31943,19660,0
5607,-6.249999999999947,-6.399999999999949,30072,19660,0
5608,-6.249999999999947,-7.8499999999999694,30043,19660,0
5609,-7.099999999999959,4.300000000000203,23486,19660,0
5610,-6.149999999999945,-6.549999999999951,30869,19660,0
5611,-7.349999999999962,-7.699999999999967,21246,19660,0
5612,-7.449999999999964,9.70000000000028,20794,19660,0
5613,-6.899999999999956,8.400000000000261,25168,19660,0
5614,-6.099999999999945,3.450000000000191,31469,19660,0
5615,-5.199999999999932,3.2500000000001883,38665,19660,0
5616,-6.199999999999946,-8.59999999999998,30428,19660,0
5617,-6.199999999999946,5.850000000000225,30717,19660,0
5618,-5.74999999999994,-5.899999999999942,34082,19660,0
5619,-5.999999999999943,9.350000000000275,32387,19660,0
5620,-5.449999999999935,-6.099999999999945,36478,19660,0
5621,-7.249999999999961,2.300000000000175,22246,19660,0
5622,-7.399999999999963,2.0000000000001705,21040,19660,0
5623,-7.19999999999996,3.300000000000189,22666,19660,0
5624,-6.49999999999995,-6.249999999999947,28075,19660,0
5625,-5.04999999999993,7.850000000000254,39957,19660,0
5626,-7.4999999999999645,1.4210854715202004e-13,20200,19660,0
5627,-6.849999999999955,3.0000000000001847,25460,19660,0
5628,-5.699999999999939,6.400000000000233,34728,19660,0
5629,-6.699999999999953,2.600000000000179,26652,19660,0
5630,-6.199999999999946,3.300000000000189,30666,19660,0
5631,-6.949999999999957,-1.7499999999998828,24565,19660,0
5632,-6.099999999999945,7.800000000000253,31556,19660,0
5633,-6.749999999999954,2.3500000000001755,26247,19660,0
5634,-6.399999999999949,7.000000000000242,29140,19660,0
5635,-6.749999999999954,-5.699999999999939,26086,19660,0
5636,-5.199999999999932,9.350000000000275,38787,19660,0
5637,-6.649999999999952,7.7000000000002515,27154,19660,0
5638,-5.849999999999941,5.700000000000223,33514,19660,0
5639,-7.299999999999962,-2.749999999999897,21745,19660,0
5640,-6.7999999999999545,-7.599999999999966,25648,19660,0
5641,-5.899999999999942,-5.74999999999994,32885,19660,0
5642,-5.849999999999941,-1.2999999999998764,33374,19660,0
5643,-6.949999999999957,3.2500000000001883,24665,19660,0
5644,-6.199999999999946,4.550000000000207,30691,19660,0
5645,-5.549999999999937,5.200000000000216,35904,19660,0
5646,-5.499999999999936,-9.549999999999994,36009,19660,0
5647,-7.099999999999959,6.800000000000239,23536,19660,0
5648,-7.1499999999999595,4.400000000000205,23088,19660,0
5649,-6.049999999999944,-6.199999999999946,31676,19660,0
5650,-5.299999999999933,-8.249999999999975,37635,19660,0
5651,-7.449999999999964,-2.1499999999998884,20557,19660,0
5652,-5.5999999999999375,4.6000000000002075,35492,19660,0
5653,-5.79999999999994,3.3500000000001897,33867,19660,0
5654,-5.74999999999994,2.8500000000001826,34257,19660,0
5655,-6.049999999999944,-5.5999999999999375,31688,19660,0
5656,-6.149999999999945,-9.049999999999986,30819,19660,0
5657,-7.449999999999964,-0.0499999999998586,20599,19660,0
5658,-5.499999999999936,-4.649999999999924,36107,19660,0
5659,-5.999999999999943,-5.199999999999932,32096,19660,0
5660,-7.099999999999959,-5.549999999999937,23289,19660,0
5661,-6.549999999999951,1.8500000000001684,27837,19660,0
5662,-5.149999999999931,8.450000000000262,39169,19660,0
5663,-7.299999999999962,4.300000000000203,21886,19660,0
5664,-7.4999999999999645,-2.7999999999998977,20144,19660,0
5665,-6.4499999999999496,2.5000000000001776,28650,19660,0
5666,-7.249999999999961,3.9500000000001982,22279,19660,0
5667,-6.199999999999946,7.050000000000242,30741,19660,0
5668,-5.299999999999933,9.150000000000272,37983,19660,0
5669,-6.49999999999995,6.050000000000228,28321,19660,0
5670,-5.999999999999943,0.4000000000001478,32208,19660,0
5671,-6.49999999999995,5.000000000000213,28300,19660,0
5672,-5.74999999999994,-6.149999999999945,34077,19660,0
5673,-6.299999999999947,8.900000000000269,29978,19660,0
5674,-6.199999999999946,-2.199999999999889,30556,19660,0
5675,-7.4999999999999645,2.5500000000001783,20251,19660,0
5676,-6.349999999999948,-9.449999999999992,29211,19660,0
5677,-5.04999999999993,-1.5999999999998806,39768,19660,0
5678,-5.09999999999993,-8.349999999999977,39233,19660,0
5679,-5.9499999999999424,6.5000000000002345,32730,19660,0
5680,-6.899999999999956,-0.6999999999998678,24986,19660,0
5681,-6.399999999999949,6.950000000000241,29139,19660,0
5682,-5.74999999999994,-1.0999999999998735,34178,19660,0
5683,-6.49999999999995,-5.699999999999939,28086,19660,0
5684,-6.399999999999949,-8.149999999999974,28837,19660,0
5685,-6.949999999999957,9.200000000000273,24784,19660,0
5686,-7.049999999999958,7.100000000000243,23942,19660,0
5687,-7.19999999999996,-5.349999999999934,22493,19660,0
5688,-6.4499999999999496,-7.699999999999967,28446,19660,0
5689,-7.1499999999999595,0.25000000000014566,23005,19660,0
5690,-5.149999999999931,-5.149999999999931,38897,19660,0
5691,-7.4999999999999645,-8.849999999999984,20023,19660,0
5692,-6.699999999999953,-2.899999999999899,26542,19660,0
5693,-6.149999999999945,0.20000000000014495,31004,19660,0
5694,-6.249999999999947,8.200000000000259,30364,19660,0
5695,-6.7999999999999545,5.900000000000226,25918,19660,0
5696,-7.1499999999999595,-3.6499999999999098,22927,19660,0
5697,-5.04999999999993,-1.4999999999998792,39770,19660,0
5698,-6.049999999999944,-10.0,31600,19660,0
5699,-7.049999999999958,1.0000000000001563,23820,19660,0
5700,-6.049999999999944,-6.49999999999995,31670,19660,0
5701,-6.049999999999944,0.3500000000001471,31807,19660,0
5702,-6.999999999999957,-8.399999999999977,24032,19660,0
5703,-6.49999999999995,0.20000000000014495,28204,19660,0
5704,-6.49999999999995,1.750000000000167,28235,19660,0
5705,-6.899999999999956,1.8500000000001684,25037,19660,0
5706,-5.999999999999943,0.5000000000001492,32210,19660,0
5707,-5.2499999999999325,5.600000000000222,38312,19660,0
5708,-6.999999999999957,-3.799999999999912,24124,19660,0
5709,-5.849999999999941,4.900000000000212,33498,19660,0
5710,-7.4999999999999645,6.300000000000232,20326,19660,0
5711,-5.79999999999994,6.5000000000002345,33930,19660,0
5712,-6.7999999999999545,-9.799999999999997,25604,19660,0
5713,-7.19999999999996,-5.74999999999994,22485,19660,0
5714,-6.049999999999944,-1.899999999999885,31762,19660,0
5715,-5.549999999999937,0.25000000000014566,35805,19660,0
5716,-7.399999999999963,-0.7999999999998693,20984,19660,0
5717,-6.699999999999953,7.350000000000247,26747,19660,0
5718,-6.4499999999999496,-7.349999999999962,28453,19660,0
5719,-5.04999999999993,-8.199999999999974,39636,19660,0
5720,-5.199999999999932,2.3500000000001755,38647,19660,0
5721,-5.2499999999999325,-8.499999999999979,38030,19660,0
5722,-6.7999999999999545,4.80000000000021,25896,19660,0
5723,-6.549999999999951,-4.799999999999926,27704,19660,0
5724,-6.699999999999953,2.2000000000001734,26644,19660,0
5725,-5.299999999999933,-7.299999999999962,37654,19660,0
5726,-6.399999999999949,4.200000000000202,29084,19660,0
5727,-6.749999999999954,-4.599999999999923,26108,19660,0
5728,-5.299999999999933,-3.4999999999999076,37730,19660,0
5729,-7.349999999999962,9.200000000000273,21584,19660,0
5730,-5.04999999999993,-3.3499999999999055,39733,19660,0
5731,-5.199999999999932,0.15000000000014424,38603,19660,0
5732,-5.649999999999938,-9.95,34801,19660,0
5733,-5.649999999999938,-9.749999999999996,34805,19660,0
5734,-6.649999999999952,7.300000000000246,27146,19660,0
5735,-6.349999999999948,-7.89999999999997,29242,19660,0
5736,-5.199999999999932,-0.7499999999998685,38585,19660,0
5737,-7.049999999999958,-2.8499999999998984,23743,19660,0
5738,-6.949999999999957,1.2000000000001592,24624,19660,0
5739,-6.199999999999946,-9.599999999999994,30408,19660,0
5740,-5.499999999999936,-6.249999999999947,36075,19660,0
5741,-5.399999999999935,7.7000000000002515,37154,19660,0
5742,-6.199999999999946,-9.34999999999999,30413,19660,0
5743,-5.649999999999938,-0.7499999999998685,34985,19660,0
5744,-5.449999999999935,0.8000000000001535,36616,19660,0
5745,-5.5999999999999375,5.8000000000002245,35516,19660,0
5746,-6.649999999999952,-5.849999999999941,26883,19660,0
5747,-5.79999999999994,3.2000000000001876,33864,19660,0
5748,-7.1499999999999595,-3.6499999999999098,22927,19660,0
5749,-6.299999999999947,-0.6499999999998671,29787,19660,0
5750,-6.049999999999944,-6.199999999999946,31676,19660,0
5751,-5.2499999999999325,0.8000000000001535,38216,19660,0
5752,-6.149999999999945,7.350000000000247,31147,19660,0
5753,-6.749999999999954,-2.24999999999989,26155,19660,0
5754,-6.149999999999945,-7.749999999999968,30845,19660,0
5755,-5.74999999999994,-6.299999999999947,34074,19660,0
5756,-6.849999999999955,-3.099999999999902,25338,19660,0
5757,-5.699999999999939,-9.95,34401,19660,0
5758,-7.4999999999999645,-5.9499999999999424,20081,19660,0
5759,-5.449999999999935,-9.849999999999998,36403,19660,0
5760,-5.899999999999942,9.100000000000271,33182,19660,0
5761,-5.649999999999938,-2.2999999999998906,34954,19660,0
5762,-7.299999999999962,0.30000000000014637,21806,19660,0
5763,-5.399999999999935,-7.999999999999972,36840,19660,0
5764,-6.849999999999955,4.1000000000002,25482,19660,0
5765,-5.449999999999935,1.2000000000001592,36624,19660,0
5766,-6.649999999999952,-2.599999999999895,26948,19660,0
5767,-5.199999999999932,1.400000000000162,38628,19660,0
5768,-5.09999999999993,-0.24999999999986144,39395,19660,0
5769,-6.349999999999948,8.100000000000257,29562,19660,0
5770,-6.899999999999956,0.4500000000001485,25009,19660,0
5771,-7.049999999999958,-5.399999999999935,23692,19660,0
5772,-6.899999999999956,-8.999999999999986,24820,19660,0
5773,-5.699999999999939,-0.5999999999998664,34588,19660,0
5774,-6.949999999999957,-0.29999999999986215,24594,19660,0
5775,-6.049999999999944,-7.549999999999965,31649,19660,0
5776,-7.349999999999962,8.35000000000026,21567,19660,0
5777,-6.849999999999955,2.250000000000174,25445,19660,0
5778,-5.699999999999939,9.450000000000276,34789,19660,0
5779,-6.7999999999999545,2.3500000000001755,25847,19660,0
5780,-7.19999999999996,-4.949999999999928,22501,19660,0
5781,-7.19999999999996,1.1500000000001585,22623,19660,0
5782,-5.399999999999935,7.200000000000244,37144,19660,0
5783,-7.349999999999962,9.300000000000274,21586,19660,0
5784,-6.299999999999947,-5.849999999999941,29683,19660,0
5785,-5.299999999999933,-0.09999999999985931,37798,19660,0
5786,-6.4499999999999496,-9.099999999999987,28418,19660,0
5787,-6.49999999999995,1.050000000000157,28221,19660,0
5788,-7.399999999999963,3.0000000000001847,21060,19660,0
5789,-5.74999999999994,0.8500000000001542,34217,19660,0
5790,-7.049999999999958,-7.89999999999997,23642,19660,0
5791,-6.699999999999953,1.5500000000001641,26631,19660,0
5792,-5.9499999999999424,1.4500000000001627,32629,19660,0
5793,-6.149999999999945,-7.549999999999965,30849,19660,0
5794,-7.1499999999999595,-8.249999999999975,22835,19660,0
5795,-6.699999999999953,-8.699999999999982,26426,19660,0
5796,-6.49999999999995,-3.1999999999999034,28136,19660,0
5797,-5.499999999999936,1.400000000000162,36228,19660,0
5798,-6.999999999999957,6.000000000000227,24320,19660,0
5799,-5.5999999999999375,-1.9999999999998863,35360,19660,0
5800,-6.299999999999947,3.7500000000001954,29875,19660,0
5801,-5.79999999999994,-4.5499999999999226,33709,19660,0
5802,-5.849999999999941,2.0500000000001712,33441,19660,0
5803,-7.4999999999999645,-0.6999999999998678,20186,19660,0
5804,-6.4499999999999496,-7.1499999999999595,28457,19660,0
5805,-7.1499999999999595,5.100000000000215,23102,19660,0
5806,-5.649999999999938,5.150000000000215,35103,19660,0
5807,-6.149999999999945,-0.84999999999987,30983,19660,0
5808,-6.199999999999946,1.6500000000001656,30633,19660,0
5809,-6.899999999999956,3.0000000000001847,25060,19660,0
5810,-6.099999999999945,3.100000000000186,31462,19660,0
5811,-5.349999999999934,-7.949999999999971,37241,19660,0
5812,-6.199999999999946,-9.849999999999998,30403,19660,0
5813,-5.549999999999937,7.800000000000253,35956,19660,0
5814,-7.449999999999964,7.800000000000253,20756,19660,0
5815,-5.399999999999935,3.7500000000001954,37075,19660,0
5816,-5.149999999999931,-7.699999999999967,38846,19660,0
5817,-5.549999999999937,-8.449999999999978,35631,19660,0
5818,-6.4499999999999496,-3.249999999999904,28535,19660,0
5819,-6.899999999999956,-8.149999999999974,24837,19660,0
5820,-5.5999999999999375,0.20000000000014495,35404,19660,0
5821,-5.399999999999935,3.4000000000001904,37068,19660,0
5822,-5.349999999999934,6.400000000000233,37528,19660,0
5823,-5.849999999999941,-2.549999999999894,33349,19660,0
5824,-7.049999999999958,4.150000000000201,23883,19660,0
5825,-5.5999999999999375,5.700000000000223,35514,19660,0
5826,-5.699999999999939,-4.5499999999999226,34509,19660,0
5827,-5.849999999999941,-5.2499999999999325,33295,19660,0
5828,-7.099999999999959,4.75000000000021,23495,19660,0
5829,-6.649999999999952,-9.799999999999997,26804,19660,0
5830,-7.249999999999961,0.8500000000001542,22217,19660,0
5831,-5.399999999999935,-6.149999999999945,36877,19660,0
5832,-7.249999999999961,3.6000000000001933,22272,19660,0
5833,-6.949999999999957,3.150000000000187,24663,19660,0
5834,-7.299999999999962,-6.599999999999952,21668,19660,0
5835,-5.849999999999941,-0.3999999999998636,33392,19660,0
5836,-5.399999999999935,4.700000000000209,37094,19660,0
5837,-6.49999999999995,3.650000000000194,28273,19660,0
5838,-6.699999999999953,-9.34999999999999,26413,19660,0
5839,-5.349999999999934,-8.449999999999978,37231,19660,0
5840,-6.899999999999956,9.450000000000276,25189,19660,0
5841,-5.999999999999943,7.400000000000247,32348,19660,0
5842,-7.099999999999959,5.600000000000222,23512,19660,0
5843,-6.099999999999945,-6.999999999999957,31260,19660,0
5844,-5.499999999999936,-5.699999999999939,36086,19660,0
5845,-5.9499999999999424,3.6000000000001933,32672,19660,0
5846,-5.79999999999994,-0.4499999999998643,33791,19660,0
5847,-7.249999999999961,-5.999999999999943,22080,19660,0
5848,-5.74999999999994,0.05000000000014282,34201,19660,0
5849,-6.399999999999949,-2.599999999999895,28948,19660,0
5850,-7.099999999999959,3.5500000000001926,23471,19660,0
5851,-5.849999999999941,-7.949999999999971,33241,19660,0
5852,-6.49999999999995,-8.299999999999976,28034,19660,0
5853,-5.499999999999936,-6.999999999999957,36060,19660,0
5854,-7.349999999999962,-6.149999999999945,21277,19660,0
5855,-6.749999999999954,3.4000000000001904,26268,19660,0
5856,-6.549999999999951,9.05000000000027,27981,19660,0
5857,-6.249999999999947,-4.999999999999929,30100,19660,0
5858,-6.299999999999947,2.950000000000184,29859,19660,0
5859,-7.399999999999963,-1.4999999999998792,20970,19660,0
5860,-5.699999999999939,-0.9499999999998714,34581,19660,0
5861,-5.5999999999999375,-5.399999999999935,35292,19660,0
5862,-7.049999999999958,-8.749999999999982,23625,19660,0
5863,-6.149999999999945,6.1500000000002295,31123,19660,0
5864,-7.4999999999999645,-7.399999999999963,20052,19660,0
5865,-7.449999999999964,9.800000000000281,20796,19660,0
5866,-5.74999999999994,-1.4999999999998792,34170,19660,0
5867,-5.04999999999993,-6.599999999999952,39668,19660,0
5868,-5.79999999999994,5.150000000000215,33903,19660,0
5869,-7.349999999999962,9.950000000000284,21599,19660,0
5870,-5.74999999999994,-8.54999999999998,34029,19660,0
5871,-6.7999999999999545,3.800000000000196,25876,19660,0
5872,-6.549999999999951,-0.9999999999998721,27780,19660,0
5873,-5.04999999999993,-4.8999999999999275,39702,19660,0
5874,-5.649999999999938,-3.249999999999904,34935,19660,0
5875,-6.899999999999956,-1.2499999999998757,24975,19660,0
5876,-5.04999999999993,2.950000000000184,39859,19660,0
5877,-7.249999999999961,5.250000000000217,22305,19660,0
5878,-7.249999999999961,3.6000000000001933,22272,19660,0
5879,-7.049999999999958,-0.34999999999986287,23793,19660,0
5880,-5.79999999999994,-2.8499999999998984,33743,19660,0
5881,-6.49999999999995,9.250000000000274,28385,19660,0
5882,-6.399999999999949,-0.6999999999998678,28986,19660,0
5883,-5.149999999999931,-7.4999999999999645,38850,19660,0
5884,-7.4999999999999645,-4.749999999999925,20105,19660,0
5885,-6.399999999999949,-1.7499999999998828,28965,19660,0
5886,-6.399999999999949,0.8500000000001542,29017,19660,0
5887,-6.4499999999999496,-1.4999999999998792,28570,19660,0
5888,-7.19999999999996,-5.299999999999933,22494,19660,0
5889,-5.999999999999943,5.950000000000227,32319,19660,0
5890,-6.649999999999952,-0.6499999999998671,26987,19660,0
5891,-6.099999999999945,-6.399999999999949,31272,19660,0
5892,-5.499999999999936,-9.149999999999988,36017,19660,0
5893,-7.449999999999964,8.900000000000269,20778,19660,0
5894,-5.04999999999993,-8.499999999999979,39630,19660,0
5895,-5.299999999999933,0.6000000000001506,37812,19660,0
5896,-6.849999999999955,1.7000000000001663,25434,19660,0
5897,-6.199999999999946,9.250000000000274,30785,19660,0
5898,-5.79999999999994,-4.649999999999924,33707,19660,0
5899,-6.649999999999952,-2.6999999999998963,26946,19660,0
5900,-6.699999999999953,-2.2999999999998906,26554,19660,0
5901,-5.9499999999999424,9.400000000000276,32788,19660,0
5902,-7.399999999999963,-1.3999999999998778,20972,19660,0
5903,-7.399999999999963,7.450000000000248,21149,19660,0
5904,-5.699999999999939,7.60000000000025,34752,19660,0
5905,-7.1499999999999595,-5.79999999999994,22884,19660,0
5906,-6.649999999999952,-3.799999999999912,26924,19660,0
5907,-6.749999999999954,0.8000000000001535,26216,19660,0
5908,-5.74999999999994,3.650000000000194,34273,19660,0
5909,-6.099999999999945,-7.999999999999972,31240,19660,0
5910,-6.549999999999951,-1.0999999999998735,27778,19660,0
5911,-6.149999999999945,9.100000000000271,31182,19660,0
5912,-6.349999999999948,6.1500000000002295,29523,19660,0
5913,-6.549999999999951,-7.299999999999962,27654,19660,0
5914,-6.049999999999944,7.950000000000255,31959,19660,0
5915,-5.299999999999933,4.0500000000002,37881,19660,0
5916,-5.399999999999935,2.5500000000001783,37051,19660,0
5917,-7.449999999999964,-7.4999999999999645,20450,19660,0
5918,-6.899999999999956,6.650000000000237,25133,19660,0
5919,-6.099999999999945,2.250000000000174,31445,19660,0
5920,-7.249999999999961,-7.799999999999969,22044,19660,0
5921,-5.09999999999993,-4.5499999999999226,39309,19660,0
5922,-5.349999999999934,1.0000000000001563,37420,19660,0
5923,-6.249999999999947,0.7000000000001521,30214,19660,0
5924,-6.4499999999999496,-5.449999999999935,28491,19660,0
5925,-6.849999999999955,6.5000000000002345,25530,19660,0
5926,-5.79999999999994,6.350000000000232,33927,19660,0
5927,-6.999999999999957,-7.349999999999962,24053,19660,0
5928,-6.349999999999948,-8.699999999999982,29226,19660,0
5929,-6.549999999999951,4.500000000000206,27890,19660,0
5930,-6.549999999999951,-5.149999999999931,27697,19660,0
5931,-7.449999999999964,-2.199999999999889,20556,19660,0
5932,-7.349999999999962,6.5000000000002345,21530,19660,0
5933,-7.099999999999959,-0.9999999999998721,23380,19660,0
5934,-6.299999999999947,6.950000000000241,29939,19660,0
5935,-6.399999999999949,-6.949999999999957,28861,19660,0
5936,-6.099999999999945,-1.54999999999988,31369,19660,0
5937,-5.899999999999942,5.150000000000215,33103,19660,0
5938,-7.099999999999959,-6.49999999999995,23270,19660,0
5939,-5.899999999999942,7.7000000000002515,33154,19660,0
5940,-6.49999999999995,0.5000000000001492,28210,19660,0
5941,-5.649999999999938,2.800000000000182,35056,19660,0
5942,-5.399999999999935,-2.7999999999998977,36944,19660,0
5943,-7.1499999999999595,-8.899999999999984,22822,19660,0
5944,-6.299999999999947,-6.199999999999946,29676,19660,0
5945,-6.749999999999954,8.600000000000264,26372,19660,0
5946,-6.899999999999956,-3.0499999999999012,24939,19660,0
5947,-5.04999999999993,-9.599999999999994,39608,19660,0
5948,-6.399999999999949,0.10000000000014353,29002,19660,0
5949,-6.7999999999999545,-8.299999999999976,25634,19660,0
5950,-7.19999999999996,-2.9499999999999,22541,19660,0
5951,-6.649999999999952,9.200000000000273,27184,19660,0
5952,-5.199999999999932,4.80000000000021,38696,19660,0
5953,-7.049999999999958,-9.799999999999997,23604,19660,0
5954,-5.349999999999934,-9.29999999999999,37214,19660,0
5955,-5.74999999999994,-7.449999999999964,34051,19660,0
5956,-5.09999999999993,-8.64999999999998,39227,19660,0
5957,-6.049999999999944,5.250000000000217,31905,19660,0
5958,-7.099999999999959,3.7500000000001954,23475,19660,0
5959,-7.349999999999962,8.200000000000259,21564,19660,0
5960,-6.849999999999955,-3.9999999999999147,25320,19660,0
5961,-6.549999999999951,-0.8999999999998707,27782,19660,0
5962,-7.449999999999964,-4.799999999999926,20504,19660,0
5963,-5.2499999999999325,-7.89999999999997,38042,19660,0
5964,-5.699999999999939,1.3000000000001606,34626,19660,0
5965,-6.299999999999947,4.150000000000201,29883,19660,0
5966,-6.399999999999949,6.050000000000228,29121,19660,0
5967,-7.299999999999962,1.050000000000157,21821,19660,0
