,s_1,s_2,Exp,pid,success
5968,-7.19999999999996,-7.549999999999965,22449,19660,0
5969,-5.2499999999999325,-0.5999999999998664,38188,19660,0
5970,-7.399999999999963,-1.699999999999882,20966,19660,0
5971,-5.74999999999994,-9.24999999999999,34015,19660,0
5972,-5.699999999999939,8.400000000000261,34768,19660,0
5973,-6.899999999999956,0.6500000000001513,25013,19660,0
5974,-5.149999999999931,4.550000000000207,39091,19660,0
5975,-6.749999999999954,-1.4499999999998785,26171,19660,0
5976,-7.4999999999999645,-8.54999999999998,20029,19660,0
5977,-5.09999999999993,-8.299999999999976,39234,19660,0
5978,-6.399999999999949,-4.949999999999928,28901,19660,0
5979,-6.249999999999947,7.900000000000254,30358,19660,0
5980,-7.19999999999996,-4.099999999999916,22518,19660,0
5981,-5.79999999999994,-5.199999999999932,33696,19660,0
5982,-6.199999999999946,9.500000000000277,30790,19660,0
5983,-5.5999999999999375,-2.9999999999999005,35340,19660,0
5984,-6.149999999999945,6.20000000000023,31124,19660,0
5985,-6.7999999999999545,1.4210854715202004e-13,25800,19660,0
5986,-5.9499999999999424,-6.749999999999954,32465,19660,0
5987,-6.249999999999947,-3.4999999999999076,30130,19660,0
5988,-5.999999999999943,-1.4499999999998785,32171,19660,0
5989,-5.499999999999936,-6.699999999999953,36066,19660,0
5990,-7.4999999999999645,-8.099999999999973,20038,19660,0
5991,-5.849999999999941,0.5000000000001492,33410,19660,0
5992,-6.949999999999957,2.600000000000179,24652,19660,0
5993,-6.999999999999957,-9.049999999999986,24019,19660,0
5994,-5.999999999999943,7.200000000000244,32344,19660,0
5995,-6.149999999999945,-3.799999999999912,30924,19660,0
5996,-5.5999999999999375,-5.74999999999994,35285,19660,0
5997,-5.2499999999999325,0.20000000000014495,38204,19660,0
5998,-7.1499999999999595,2.950000000000184,23059,19660,0
5999,-6.649999999999952,9.450000000000276,27189,19660,0
6000,-5.09999999999993,-9.699999999999996,39206,19660,0
6001,-6.999999999999957,0.9500000000001556,24219,19660,0
6002,-6.949999999999957,5.350000000000218,24707,19660,0
6003,-5.09999999999993,-5.399999999999935,39292,19660,0
6004,-7.449999999999964,7.000000000000242,20740,19660,0
6005,-6.7999999999999545,-0.6999999999998678,25786,19660,0
6006,-6.649999999999952,7.60000000000025,27152,19660,0
6007,-7.099999999999959,2.800000000000182,23456,19660,0
6008,-6.7999999999999545,-0.29999999999986215,25794,19660,0
6009,-5.699999999999939,-8.449999999999978,34431,19660,0
6010,-5.74999999999994,6.350000000000232,34327,19660,0
6011,-5.04999999999993,-0.9999999999998721,39780,19660,0
6012,-5.649999999999938,8.600000000000264,35172,19660,0
6013,-6.999999999999957,4.6000000000002075,24292,19660,0
6014,-5.849999999999941,-2.6999999999998963,33346,19660,0
6015,-7.19999999999996,-8.899999999999984,22422,19660,0
6016,-5.199999999999932,-1.7499999999998828,38565,19660,0
6017,-5.04999999999993,-1.9499999999998856,39761,19660,0
6018,-5.899999999999942,-0.7999999999998693,32984,19660,0
6019,-6.599999999999952,-2.599999999999895,27348,19660,0
6020,-7.049999999999958,-0.19999999999986073,23796,19660,0
6021,-7.249999999999961,-6.949999999999957,22061,19660,0
6022,-7.249999999999961,-8.499999999999979,22030,19660,0
6023,-6.999999999999957,3.9500000000001982,24279,19660,0
6024,-5.04999999999993,2.950000000000184,39859,19660,0
6025,-5.999999999999943,6.100000000000229,32322,19660,0
6026,-7.1499999999999595,8.95000000000027,23179,19660,0
6027,-6.149999999999945,-9.399999999999991,30812,19660,0
6028,-6.349999999999948,-9.799999999999997,29204,19660,0
6029,-5.849999999999941,-5.999999999999943,33280,19660,0
6030,-6.4499999999999496,9.800000000000281,28796,19660,0
6031,-6.949999999999957,8.600000000000264,24772,19660,0
6032,-5.349999999999934,-6.7999999999999545,37264,19660,0
6033,-5.2499999999999325,-2.049999999999887,38159,19660,0
6034,-7.449999999999964,7.950000000000255,20759,19660,0
6035,-6.299999999999947,-0.9499999999998714,29781,19660,0
6036,-7.249999999999961,9.70000000000028,22394,19660,0
6037,-6.749999999999954,1.0000000000001563,26220,19660,0
6038,-7.349999999999962,-4.999999999999929,21300,19660,0
6039,-5.149999999999931,1.5000000000001634,39030,19660,0
6040,-7.249999999999961,-2.399999999999892,22152,19660,0
6041,-6.299999999999947,-1.349999999999877,29773,19660,0
6042,-5.999999999999943,9.800000000000281,32396,19660,0
6043,-6.599999999999952,-7.19999999999996,27256,19660,0
6044,-5.2499999999999325,-9.099999999999987,38018,19660,0
6045,-5.449999999999935,4.900000000000212,36698,19660,0
6046,-6.399999999999949,-7.1499999999999595,28857,19660,0
6047,-6.299999999999947,-6.199999999999946,29676,19660,0
6048,-5.399999999999935,9.550000000000278,37191,19660,0
6049,-6.849999999999955,-5.699999999999939,25286,19660,0
6050,-6.199999999999946,0.30000000000014637,30606,19660,0
6051,-5.849999999999941,-2.3499999999998913,33353,19660,0
6052,-5.2499999999999325,-7.1499999999999595,38057,19660,0
6053,-7.349999999999962,-0.499999999999865,21390,19660,0
6054,-6.699999999999953,-7.049999999999958,26459,19660,0
6055,-5.349999999999934,9.600000000000279,37592,19660,0
6056,-7.399999999999963,-0.9999999999998721,20980,19660,0
6057,-6.099999999999945,4.700000000000209,31494,19660,0
6058,-6.299999999999947,-7.799999999999969,29644,19660,0
6059,-6.699999999999953,-7.4999999999999645,26450,19660,0
6060,-6.549999999999951,-4.8999999999999275,27702,19660,0
6061,-6.649999999999952,2.2000000000001734,27044,19660,0
6062,-6.049999999999944,2.250000000000174,31845,19660,0
6063,-6.299999999999947,-6.299999999999947,29674,19660,0
6064,-6.599999999999952,-3.6999999999999105,27326,19660,0
6065,-5.649999999999938,-7.299999999999962,34854,19660,0
6066,-5.699999999999939,7.150000000000244,34743,19660,0
6067,-5.9499999999999424,-2.1499999999998884,32557,19660,0
6068,-5.849999999999941,8.700000000000266,33574,19660,0
6069,-5.74999999999994,-0.84999999999987,34183,19660,0
6070,-5.09999999999993,-3.299999999999905,39334,19660,0
6071,-5.199999999999932,3.9000000000001975,38678,19660,0
6072,-7.099999999999959,-0.4499999999998643,23391,19660,0
6073,-7.299999999999962,-5.399999999999935,21692,19660,0
6074,-6.599999999999952,4.550000000000207,27491,19660,0
6075,-6.599999999999952,9.600000000000279,27592,19660,0
6076,-5.199999999999932,-8.099999999999973,38438,19660,0
6077,-5.549999999999937,7.000000000000242,35940,19660,0
6078,-6.699999999999953,0.6500000000001513,26613,19660,0
6079,-5.649999999999938,5.150000000000215,35103,19660,0
6080,-6.049999999999944,2.300000000000175,31846,19660,0
6081,-6.599999999999952,-9.749999999999996,27205,19660,0
6082,-5.449999999999935,5.000000000000213,36700,19660,0
6083,-7.1499999999999595,1.4500000000001627,23029,19660,0
6084,-7.449999999999964,5.150000000000215,20703,19660,0
6085,-6.199999999999946,-5.74999999999994,30485,19660,0
6086,-6.349999999999948,-4.099999999999916,29318,19660,0
6087,-7.099999999999959,-3.249999999999904,23335,19660,0
6088,-6.299999999999947,-0.9999999999998721,29780,19660,0
6089,-5.2499999999999325,1.2000000000001592,38224,19660,0
6090,-6.549999999999951,-5.699999999999939,27686,19660,0
6091,-7.1499999999999595,9.150000000000272,23183,19660,0
6092,-6.949999999999957,4.400000000000205,24688,19660,0
6093,-7.299999999999962,7.650000000000251,21953,19660,0
6094,-5.09999999999993,-2.599999999999895,39348,19660,0
6095,-6.349999999999948,-8.049999999999972,29239,19660,0
6096,-7.19999999999996,-1.7999999999998835,22564,19660,0
6097,-5.999999999999943,-6.399999999999949,32072,19660,0
6098,-7.4999999999999645,4.850000000000211,20297,19660,0
6099,-5.299999999999933,-9.24999999999999,37615,19660,0
6100,-6.299999999999947,-9.099999999999987,29618,19660,0
6101,-6.849999999999955,-0.34999999999986287,25393,19660,0
6102,-6.649999999999952,-1.54999999999988,26969,19660,0
6103,-5.04999999999993,-5.2499999999999325,39695,19660,0
6104,-6.199999999999946,2.600000000000179,30652,19660,0
6105,-5.449999999999935,-5.699999999999939,36486,19660,0
6106,-5.849999999999941,6.750000000000238,33535,19660,0
6107,-7.249999999999961,-2.899999999999899,22142,19660,0
6108,-6.099999999999945,1.4500000000001627,31429,19660,0
6109,-6.099999999999945,-6.099999999999945,31278,19660,0
6110,-5.299999999999933,7.550000000000249,37951,19660,0
6111,-5.74999999999994,5.200000000000216,34304,19660,0
6112,-7.049999999999958,5.750000000000224,23915,19660,0
6113,-5.649999999999938,-9.099999999999987,34818,19660,0
6114,-5.74999999999994,-3.9999999999999147,34120,19660,0
6115,-6.199999999999946,-5.09999999999993,30498,19660,0
6116,-6.599999999999952,-6.349999999999948,27273,19660,0
6117,-7.449999999999964,1.6000000000001648,20632,19660,0
6118,-6.349999999999948,5.550000000000221,29511,19660,0
6119,-6.349999999999948,4.300000000000203,29486,19660,0
6120,-7.449999999999964,-1.6499999999998813,20567,19660,0
6121,-7.4999999999999645,-8.949999999999985,20021,19660,0
6122,-5.5999999999999375,1.2500000000001599,35425,19660,0
6123,-6.4499999999999496,-1.199999999999875,28576,19660,0
6124,-6.149999999999945,-4.499999999999922,30910,19660,0
6125,-6.4499999999999496,-0.8999999999998707,28582,19660,0
6126,-6.849999999999955,1.4500000000001627,25429,19660,0
6127,-5.449999999999935,1.7000000000001663,36634,19660,0
6128,-6.199999999999946,2.6500000000001798,30653,19660,0
6129,-7.349999999999962,3.7500000000001954,21475,19660,0
6130,-5.349999999999934,6.700000000000237,37534,19660,0
6131,-6.249999999999947,-4.799999999999926,30104,19660,0
6132,-5.549999999999937,-6.549999999999951,35669,19660,0
6133,-7.049999999999958,-5.09999999999993,23698,19660,0
6134,-5.04999999999993,3.6000000000001933,39872,19660,0
6135,-6.4499999999999496,-7.249999999999961,28455,19660,0
6136,-5.04999999999993,-8.449999999999978,39631,19660,0
6137,-6.049999999999944,-6.749999999999954,31665,19660,0
6138,-6.899999999999956,0.10000000000014353,25002,19660,0
6139,-6.249999999999947,4.700000000000209,30294,19660,0
6140,-7.249999999999961,7.000000000000242,22340,19660,0
6141,-5.79999999999994,1.400000000000162,33828,19660,0
6142,-7.299999999999962,5.600000000000222,21912,19660,0
6143,-5.9499999999999424,3.2000000000001876,32664,19660,0
6144,-5.299999999999933,-2.24999999999989,37755,19660,0
6145,-7.099999999999959,3.450000000000191,23469,19660,0
6146,-5.699999999999939,-5.349999999999934,34493,19660,0
6147,-7.4999999999999645,6.20000000000023,20324,19660,0
6148,-6.399999999999949,7.550000000000249,29151,19660,0
6149,-5.449999999999935,-6.7999999999999545,36464,19660,0
6150,-6.549999999999951,1.750000000000167,27835,19660,0
6151,-7.1499999999999595,7.650000000000251,23153,19660,0
6152,-5.999999999999943,-9.599999999999994,32008,19660,0
6153,-6.849999999999955,-8.499999999999979,25230,19660,0
6154,-6.49999999999995,1.0000000000001563,28220,19660,0
6155,-6.049999999999944,-1.7499999999998828,31765,19660,0
6156,-5.349999999999934,7.450000000000248,37549,19660,0
6157,-6.199999999999946,-0.09999999999985931,30598,19660,0
6158,-6.599999999999952,-6.399999999999949,27272,19660,0
6159,-7.449999999999964,7.450000000000248,20749,19660,0
6160,-7.4999999999999645,-4.849999999999927,20103,19660,0
6161,-6.4499999999999496,3.2000000000001876,28664,19660,0
6162,-5.349999999999934,-8.59999999999998,37228,19660,0
6163,-7.19999999999996,-6.649999999999952,22467,19660,0
6164,-5.04999999999993,-7.1499999999999595,39657,19660,0
6165,-6.349999999999948,-6.49999999999995,29270,19660,0
6166,-7.049999999999958,-8.64999999999998,23627,19660,0
6167,-5.899999999999942,2.600000000000179,33052,19660,0
6168,-5.9499999999999424,-5.9499999999999424,32481,19660,0
6169,-5.649999999999938,4.0500000000002,35081,19660,0
6170,-6.149999999999945,-1.5999999999998806,30968,19660,0
6171,-6.4499999999999496,-2.9999999999999005,28540,19660,0
6172,-5.5999999999999375,5.900000000000226,35518,19660,0
6173,-6.899999999999956,-9.34999999999999,24813,19660,0
6174,-7.19999999999996,5.50000000000022,22710,19660,0
6175,-6.7999999999999545,-4.649999999999924,25707,19660,0
6176,-5.5999999999999375,0.5000000000001492,35410,19660,0
6177,-6.699999999999953,5.050000000000214,26701,19660,0
6178,-7.399999999999963,-6.549999999999951,20869,19660,0
6179,-5.549999999999937,6.950000000000241,35939,19660,0
6180,-5.549999999999937,1.750000000000167,35835,19660,0
6181,-7.19999999999996,-8.049999999999972,22439,19660,0
6182,-7.049999999999958,-5.74999999999994,23685,19660,0
6183,-7.349999999999962,2.250000000000174,21445,19660,0
6184,-5.999999999999943,-8.849999999999984,32023,19660,0
6185,-6.849999999999955,-3.8499999999999126,25323,19660,0
6186,-5.449999999999935,9.70000000000028,36794,19660,0
6187,-6.849999999999955,7.450000000000248,25549,19660,0
6188,-5.5999999999999375,-1.4499999999998785,35371,19660,0
6189,-5.09999999999993,2.0000000000001705,39440,19660,0
6190,-7.19999999999996,4.80000000000021,22696,19660,0
6191,-5.299999999999933,-9.449999999999992,37611,19660,0
6192,-5.449999999999935,5.600000000000222,36712,19660,0
6193,-6.099999999999945,9.950000000000284,31599,19660,0
6194,-5.149999999999931,-1.7999999999998835,38964,19660,0
6195,-6.099999999999945,1.7000000000001663,31434,19660,0
6196,-7.449999999999964,-5.79999999999994,20484,19660,0
6197,-5.74999999999994,-5.5999999999999375,34088,19660,0
6198,-5.199999999999932,6.600000000000236,38732,19660,0
6199,-6.899999999999956,3.2000000000001876,25064,19660,0
6200,-7.299999999999962,-2.7999999999998977,21744,19660,0
6201,-5.04999999999993,5.600000000000222,39912,19660,0
6202,-5.699999999999939,-10.0,34400,19660,0
6203,-7.349999999999962,-9.149999999999988,21217,19660,0
6204,-6.749999999999954,-2.549999999999894,26149,19660,0
6205,-5.149999999999931,-0.7999999999998693,38984,19660,0
6206,-6.649999999999952,1.8000000000001677,27036,19660,0
6207,-5.5999999999999375,4.400000000000205,35488,19660,0
6208,-6.149999999999945,-1.54999999999988,30969,19660,0
6209,-6.699999999999953,5.050000000000214,26701,19660,0
6210,-7.449999999999964,-2.049999999999887,20559,19660,0
6211,-5.699999999999939,5.000000000000213,34700,19660,0
6212,-5.149999999999931,-8.049999999999972,38839,19660,0
6213,-6.299999999999947,-1.699999999999882,29766,19660,0
6214,-5.899999999999942,8.25000000000026,33165,19660,0
6215,-6.349999999999948,2.300000000000175,29446,19660,0
6216,-5.349999999999934,-0.6499999999998671,37387,19660,0
6217,-6.149999999999945,9.75000000000028,31195,19660,0
6218,-6.699999999999953,3.0000000000001847,26660,19660,0
6219,-6.749999999999954,-1.7499999999998828,26165,19660,0
6220,-5.2499999999999325,6.100000000000229,38322,19660,0
6221,-6.349999999999948,0.4500000000001485,29409,19660,0
6222,-6.4499999999999496,3.3500000000001897,28667,19660,0
6223,-5.549999999999937,-8.999999999999986,35620,19660,0
6224,-6.649999999999952,-0.7499999999998685,26985,19660,0
6225,-6.4499999999999496,6.5000000000002345,28730,19660,0
6226,-5.399999999999935,-3.249999999999904,36935,19660,0
6227,-6.199999999999946,4.700000000000209,30694,19660,0
6228,-5.649999999999938,-5.549999999999937,34889,19660,0
6229,-5.149999999999931,5.000000000000213,39100,19660,0
6230,-5.09999999999993,-3.599999999999909,39328,19660,0
6231,-6.399999999999949,-7.049999999999958,28859,19660,0
6232,-6.4499999999999496,-3.5499999999999083,28529,19660,0
6233,-7.1499999999999595,-7.949999999999971,22841,19660,0
6234,-7.399999999999963,-0.84999999999987,20983,19660,0
6235,-7.1499999999999595,1.3500000000001613,23027,19660,0
6236,-5.299999999999933,-6.849999999999955,37663,19660,0
6237,-6.4499999999999496,8.050000000000257,28761,19660,0
6238,-6.149999999999945,6.90000000000024,31138,19660,0
6239,-5.649999999999938,-6.399999999999949,34872,19660,0
6240,-5.74999999999994,4.0500000000002,34281,19660,0
6241,-5.5999999999999375,-0.6999999999998678,35386,19660,0
6242,-7.349999999999962,9.900000000000283,21598,19660,0
6243,-6.349999999999948,3.3500000000001897,29467,19660,0
6244,-5.399999999999935,5.350000000000218,37107,19660,0
6245,-5.299999999999933,6.800000000000239,37936,19660,0
6246,-6.49999999999995,-7.4999999999999645,28050,19660,0
6247,-5.399999999999935,8.850000000000268,37177,19660,0
6248,-6.299999999999947,-3.399999999999906,29732,19660,0
6249,-6.049999999999944,-8.349999999999977,31633,19660,0
6250,-5.199999999999932,-4.749999999999925,38505,19660,0
6251,-5.899999999999942,-0.3999999999998636,32992,19660,0
6252,-5.349999999999934,8.850000000000268,37577,19660,0
6253,-6.199999999999946,-8.299999999999976,30434,19660,0
6254,-5.399999999999935,-8.099999999999973,36838,19660,0
6255,-5.449999999999935,-5.09999999999993,36498,19660,0
6256,-6.549999999999951,8.800000000000267,27976,19660,0
6257,-6.699999999999953,1.5500000000001641,26631,19660,0
6258,-6.699999999999953,-10.0,26400,19660,0
6259,-5.04999999999993,2.800000000000182,39856,19660,0
6260,-5.79999999999994,1.6500000000001656,33833,19660,0
6261,-7.19999999999996,-7.649999999999967,22447,19660,0
6262,-6.4499999999999496,8.400000000000261,28768,19660,0
6263,-6.49999999999995,6.950000000000241,28339,19660,0
6264,-6.649999999999952,-9.049999999999986,26819,19660,0
6265,-7.4999999999999645,-1.199999999999875,20176,19660,0
6266,-5.699999999999939,7.550000000000249,34751,19660,0
6267,-5.849999999999941,-9.749999999999996,33205,19660,0
6268,-6.399999999999949,-0.499999999999865,28990,19660,0
6269,-6.49999999999995,7.350000000000247,28347,19660,0
6270,-5.849999999999941,-1.2499999999998757,33375,19660,0
6271,-6.699999999999953,-5.2499999999999325,26495,19660,0
6272,-6.349999999999948,-5.5999999999999375,29288,19660,0
6273,-6.299999999999947,-4.599999999999923,29708,19660,0
6274,-6.699999999999953,9.400000000000276,26788,19660,0
6275,-6.999999999999957,2.950000000000184,24259,19660,0
6276,-5.299999999999933,-5.449999999999935,37691,19660,0
6277,-5.149999999999931,-1.1499999999998742,38977,19660,0
6278,-5.79999999999994,-3.8999999999999133,33722,19660,0
6279,-6.649999999999952,-1.6499999999998813,26967,19660,0
6280,-6.199999999999946,-6.549999999999951,30469,19660,0
6281,-7.449999999999964,-8.699999999999982,20426,19660,0
6282,-6.749999999999954,-9.24999999999999,26015,19660,0
6283,-6.099999999999945,2.450000000000177,31449,19660,0
6284,-5.899999999999942,3.650000000000194,33073,19660,0
6285,-6.249999999999947,-6.349999999999948,30073,19660,0
6286,-7.299999999999962,3.850000000000197,21877,19660,0
6287,-5.549999999999937,4.300000000000203,35886,19660,0
6288,-5.5999999999999375,-4.949999999999928,35301,19660,0
6289,-6.349999999999948,-7.4999999999999645,29250,19660,0
6290,-5.999999999999943,5.550000000000221,32311,19660,0
6291,-5.549999999999937,1.400000000000162,35828,19660,0
6292,-6.599999999999952,7.750000000000252,27555,19660,0
6293,-6.4499999999999496,-0.7999999999998693,28584,19660,0
6294,-5.149999999999931,-9.849999999999998,38803,19660,0
6295,-7.1499999999999595,9.950000000000284,23199,19660,0
6296,-6.399999999999949,0.5000000000001492,29010,19660,0
6297,-5.2499999999999325,1.8500000000001684,38237,19660,0
6298,-7.4999999999999645,-8.499999999999979,20030,19660,0
6299,-7.049999999999958,-9.34999999999999,23613,19660,0
6300,-6.7999999999999545,-5.74999999999994,25685,19660,0
6301,-6.999999999999957,3.150000000000187,24263,19660,0
6302,-6.699999999999953,8.850000000000268,26777,19660,0
6303,-5.149999999999931,9.800000000000281,39196,19660,0
6304,-5.699999999999939,9.500000000000277,34790,19660,0
6305,-5.74999999999994,-4.8999999999999275,34102,19660,0
6306,-5.79999999999994,1.050000000000157,33821,19660,0
6307,-5.149999999999931,-9.95,38801,19660,0
6308,-6.149999999999945,-6.399999999999949,30872,19660,0
6309,-5.399999999999935,8.600000000000264,37172,19660,0
6310,-5.399999999999935,5.50000000000022,37110,19660,0
6311,-5.499999999999936,3.800000000000196,36276,19660,0
6312,-6.349999999999948,8.100000000000257,29562,19660,0
6313,-7.1499999999999595,-2.6499999999998956,22947,19660,0
6314,-5.5999999999999375,-6.199999999999946,35276,19660,0
6315,-5.649999999999938,5.650000000000222,35113,19660,0
6316,-6.149999999999945,-6.949999999999957,30861,19660,0
6317,-6.099999999999945,5.300000000000217,31506,19660,0
6318,-5.74999999999994,5.750000000000224,34315,19660,0
6319,-5.04999999999993,-4.999999999999929,39700,19660,0
6320,-7.299999999999962,3.9500000000001982,21879,19660,0
6321,-5.79999999999994,-3.249999999999904,33735,19660,0
6322,-6.899999999999956,-2.7999999999998977,24944,19660,0
6323,-6.299999999999947,-5.549999999999937,29689,19660,0
6324,-6.149999999999945,1.6000000000001648,31032,19660,0
6325,-7.399999999999963,5.50000000000022,21110,19660,0
6326,-6.049999999999944,2.8500000000001826,31857,19660,0
6327,-7.1499999999999595,-5.649999999999938,22887,19660,0
6328,-7.399999999999963,-2.2999999999998906,20954,19660,0
6329,-5.5999999999999375,8.100000000000257,35562,19660,0
6330,-7.399999999999963,-1.349999999999877,20973,19660,0
6331,-6.549999999999951,6.550000000000235,27931,19660,0
6332,-7.099999999999959,-9.34999999999999,23213,19660,0
6333,-5.04999999999993,4.550000000000207,39891,19660,0
6334,-7.299999999999962,-5.649999999999938,21687,19660,0
6335,-5.09999999999993,9.75000000000028,39595,19660,0
6336,-6.249999999999947,-8.349999999999977,30033,19660,0
6337,-5.149999999999931,-9.34999999999999,38813,19660,0
6338,-6.599999999999952,-1.4499999999998785,27371,19660,0
6339,-6.849999999999955,-4.699999999999925,25306,19660,0
6340,-6.399999999999949,9.550000000000278,29191,19660,0
6341,-5.899999999999942,-6.099999999999945,32878,19660,0
6342,-5.649999999999938,7.100000000000243,35142,19660,0
6343,-5.79999999999994,-0.09999999999985931,33798,19660,0
6344,-6.249999999999947,-7.249999999999961,30055,19660,0
6345,-6.999999999999957,-7.099999999999959,24058,19660,0
6346,-5.9499999999999424,-3.8999999999999133,32522,19660,0
6347,-6.999999999999957,7.750000000000252,24355,19660,0
6348,-5.399999999999935,2.400000000000176,37048,19660,0
6349,-6.899999999999956,-4.449999999999921,24911,19660,0
6350,-7.249999999999961,7.650000000000251,22353,19660,0
6351,-7.1499999999999595,-7.449999999999964,22851,19660,0
6352,-5.9499999999999424,1.8500000000001684,32637,19660,0
6353,-6.199999999999946,1.6500000000001656,30633,19660,0
6354,-5.04999999999993,-9.399999999999991,39612,19660,0
6355,-5.549999999999937,9.400000000000276,35988,19660,0
6356,-7.299999999999962,-0.0499999999998586,21799,19660,0
6357,-5.899999999999942,0.8000000000001535,33016,19660,0
6358,-5.149999999999931,-0.9999999999998721,38980,19660,0
6359,-7.399999999999963,6.20000000000023,21124,19660,0
6360,-6.249999999999947,5.200000000000216,30304,19660,0
6361,-5.549999999999937,1.900000000000169,35838,19660,0
6362,-6.149999999999945,2.600000000000179,31052,19660,0
6363,-5.299999999999933,1.4500000000001627,37829,19660,0
6364,-5.699999999999939,-4.449999999999921,34511,19660,0
6365,-7.299999999999962,-6.899999999999956,21662,19660,0
6366,-5.299999999999933,-6.099999999999945,37678,19660,0
6367,-6.299999999999947,4.700000000000209,29894,19660,0
6368,-5.849999999999941,-2.399999999999892,33352,19660,0
6369,-7.349999999999962,6.400000000000233,21528,19660,0
6370,-5.849999999999941,-0.19999999999986073,33396,19660,0
6371,-5.09999999999993,-7.19999999999996,39256,19660,0
6372,-6.149999999999945,-7.4999999999999645,30850,19660,0
6373,-6.349999999999948,-8.54999999999998,29229,19660,0
6374,-5.9499999999999424,-1.2999999999998764,32574,19660,0
6375,-7.19999999999996,9.100000000000271,22782,19660,0
6376,-6.49999999999995,9.850000000000282,28397,19660,0
6377,-5.549999999999937,3.4000000000001904,35868,19660,0
6378,-7.1499999999999595,-6.599999999999952,22868,19660,0
6379,-5.79999999999994,0.6000000000001506,33812,19660,0
6380,-5.2499999999999325,-4.849999999999927,38103,19660,0
6381,-6.349999999999948,-5.699999999999939,29286,19660,0
6382,-7.349999999999962,-7.349999999999962,21253,19660,0
6383,-5.449999999999935,-3.249999999999904,36535,19660,0
6384,-5.699999999999939,-0.19999999999986073,34596,19660,0
6385,-7.449999999999964,1.3500000000001613,20627,19660,0
6386,-5.449999999999935,-2.899999999999899,36542,19660,0
6387,-5.199999999999932,8.050000000000257,38761,19660,0
6388,-6.149999999999945,-6.199999999999946,30876,19660,0
6389,-5.74999999999994,6.1500000000002295,34323,19660,0
6390,-7.349999999999962,-3.3499999999999055,21333,19660,0
6391,-6.949999999999957,-7.19999999999996,24456,19660,0
6392,-5.09999999999993,7.050000000000242,39541,19660,0
6393,-5.349999999999934,0.6500000000001513,37413,19660,0
6394,-6.749999999999954,8.150000000000258,26363,19660,0
6395,-5.5999999999999375,-2.899999999999899,35342,19660,0
6396,-6.7999999999999545,7.350000000000247,25947,19660,0
6397,-6.049999999999944,-5.09999999999993,31698,19660,0
6398,-5.2499999999999325,-9.34999999999999,38013,19660,0
6399,-6.49999999999995,-4.149999999999917,28117,19660,0
6400,-5.499999999999936,1.5500000000001641,36231,19660,0
6401,-5.5999999999999375,-1.8499999999998842,35363,19660,0
6402,-5.5999999999999375,0.05000000000014282,35401,19660,0
6403,-7.19999999999996,-2.2999999999998906,22554,19660,0
6404,-5.699999999999939,0.9000000000001549,34618,19660,0
6405,-5.9499999999999424,4.550000000000207,32691,19660,0
6406,-7.19999999999996,8.850000000000268,22777,19660,0
6407,-7.449999999999964,4.850000000000211,20697,19660,0
6408,-7.399999999999963,-6.299999999999947,20874,19660,0
6409,-6.599999999999952,8.650000000000265,27573,19660,0
6410,-6.4499999999999496,-9.24999999999999,28415,19660,0
6411,-6.399999999999949,4.0500000000002,29081,19660,0
6412,-6.249999999999947,-6.749999999999954,30065,19660,0
6413,-6.049999999999944,1.3500000000001613,31827,19660,0
6414,-6.849999999999955,3.300000000000189,25466,19660,0
6415,-6.049999999999944,-2.2999999999998906,31754,19660,0
6416,-5.9499999999999424,8.600000000000264,32772,19660,0
6417,-7.399999999999963,-9.899999999999999,20802,19660,0
6418,-6.7999999999999545,-4.0499999999999154,25719,19660,0
6419,-5.149999999999931,0.8000000000001535,39016,19660,0
6420,-5.899999999999942,3.300000000000189,33066,19660,0
6421,-6.999999999999957,5.200000000000216,24304,19660,0
6422,-5.549999999999937,5.300000000000217,35906,19660,0
6423,-5.399999999999935,-1.0999999999998735,36978,19660,0
6424,-5.699999999999939,-2.049999999999887,34559,19660,0
6425,-6.349999999999948,6.650000000000237,29533,19660,0
