,s_1,s_2,Exp,pid,success
6426,-6.699999999999953,-5.449999999999935,26491,19660,0
6427,-6.649999999999952,1.4210854715202004e-13,27000,19660,0
6428,-6.599999999999952,6.250000000000231,27525,19660,0
6429,-6.099999999999945,-6.7999999999999545,31264,19660,0
6430,-5.09999999999993,-0.29999999999986215,39394,19660,0
6431,-6.7999999999999545,8.900000000000269,25978,19660,0
6432,-6.899999999999956,-8.349999999999977,24833,19660,0
6433,-5.09999999999993,-0.4499999999998643,39391,19660,0
6434,-5.399999999999935,5.250000000000217,37105,19660,0
6435,-6.049999999999944,-5.299999999999933,31694,19660,0
6436,-7.349999999999962,4.150000000000201,21483,19660,0
6437,-5.79999999999994,-3.6499999999999098,33727,19660,0
6438,-6.7999999999999545,-5.999999999999943,25680,19660,0
6439,-6.849999999999955,-0.9499999999998714,25381,19660,0
6440,-5.299999999999933,-7.1499999999999595,37657,19660,0
6441,-6.699999999999953,7.500000000000249,26750,19660,0
6442,-5.199999999999932,5.100000000000215,38702,19660,0
6443,-5.2499999999999325,2.8500000000001826,38257,19660,0
6444,-5.149999999999931,-8.199999999999974,38836,19660,0
6445,-5.199999999999932,9.70000000000028,38794,19660,0
6446,-6.849999999999955,-8.999999999999986,25220,19660,0
6447,-7.249999999999961,-6.849999999999955,22063,19660,0
6448,-7.1499999999999595,1.050000000000157,23021,19660,0
6449,-6.249999999999947,0.9000000000001549,30218,19660,0
6450,-6.949999999999957,8.450000000000262,24769,19660,0
6451,-7.349999999999962,7.200000000000244,21544,19660,0
6452,-7.19999999999996,5.750000000000224,22715,19660,0
6453,-7.399999999999963,8.800000000000267,21176,19660,0
6454,-7.299999999999962,3.9000000000001975,21878,19660,0
6455,-6.249999999999947,-3.1999999999999034,30136,19660,0
6456,-5.199999999999932,8.400000000000261,38768,19660,0
6457,-7.299999999999962,6.350000000000232,21927,19660,0
6458,-5.79999999999994,-8.449999999999978,33631,19660,0
6459,-6.099999999999945,1.3500000000001613,31427,19660,0
6460,-6.999999999999957,2.100000000000172,24242,19660,0
6461,-6.49999999999995,-9.399999999999991,28012,19660,0
6462,-5.699999999999939,0.5500000000001499,34611,19660,0
6463,-5.2499999999999325,3.450000000000191,38269,19660,0
6464,-6.549999999999951,-8.749999999999982,27625,19660,0
6465,-5.2499999999999325,-0.19999999999986073,38196,19660,0
6466,-7.299999999999962,6.000000000000227,21920,19660,0
6467,-5.9499999999999424,-0.9999999999998721,32580,19660,0
6468,-5.199999999999932,6.8500000000002395,38737,19660,0
6469,-5.849999999999941,5.45000000000022,33509,19660,0
6470,-6.149999999999945,-4.5499999999999226,30909,19660,0
6471,-7.1499999999999595,2.2000000000001734,23044,19660,0
6472,-5.74999999999994,2.6500000000001798,34253,19660,0
6473,-5.74999999999994,-8.64999999999998,34027,19660,0
6474,-5.649999999999938,2.0500000000001712,35041,19660,0
6475,-7.19999999999996,-8.199999999999974,22436,19660,0
6476,-6.249999999999947,-7.999999999999972,30040,19660,0
6477,-5.299999999999933,4.900000000000212,37898,19660,0
6478,-6.149999999999945,3.4000000000001904,31068,19660,0
6479,-5.04999999999993,-3.249999999999904,39735,19660,0
6480,-5.199999999999932,3.5500000000001926,38671,19660,0
6481,-6.549999999999951,4.9500000000002125,27899,19660,0
6482,-7.1499999999999595,8.35000000000026,23167,19660,0
6483,-7.4999999999999645,5.350000000000218,20307,19660,0
6484,-5.349999999999934,-5.849999999999941,37283,19660,0
6485,-5.349999999999934,-4.099999999999916,37318,19660,0
6486,-6.099999999999945,4.500000000000206,31490,19660,0
6487,-6.699999999999953,-0.5999999999998664,26588,19660,0
6488,-6.099999999999945,-1.349999999999877,31373,19660,0
6489,-6.199999999999946,4.700000000000209,30694,19660,0
6490,-6.849999999999955,-5.999999999999943,25280,19660,0
6491,-6.349999999999948,2.5000000000001776,29450,19660,0
6492,-6.549999999999951,6.20000000000023,27924,19660,0
6493,-5.9499999999999424,-6.399999999999949,32472,19660,0
6494,-6.649999999999952,-0.4499999999998643,26991,19660,0
6495,-5.79999999999994,-0.14999999999986002,33797,19660,0
6496,-6.349999999999948,-1.9999999999998863,29360,19660,0
6497,-5.449999999999935,-0.8999999999998707,36582,19660,0
6498,-5.299999999999933,5.550000000000221,37911,19660,0
6499,-5.699999999999939,1.1500000000001585,34623,19660,0
6500,-7.349999999999962,3.650000000000194,21473,19660,0
6501,-7.299999999999962,4.350000000000204,21887,19660,0
6502,-5.79999999999994,-0.7499999999998685,33785,19660,0
6503,-5.79999999999994,-1.899999999999885,33762,19660,0
6504,-6.949999999999957,-9.24999999999999,24415,19660,0
6505,-6.349999999999948,6.1500000000002295,29523,19660,0
6506,-6.999999999999957,6.20000000000023,24324,19660,0
6507,-5.399999999999935,-3.1499999999999027,36937,19660,0
6508,-5.74999999999994,7.550000000000249,34351,19660,0
6509,-5.349999999999934,2.3500000000001755,37447,19660,0
6510,-7.399999999999963,3.800000000000196,21076,19660,0
6511,-5.79999999999994,-6.749999999999954,33665,19660,0
6512,-6.4499999999999496,-3.4999999999999076,28530,19660,0
6513,-6.649999999999952,8.600000000000264,27172,19660,0
6514,-6.7999999999999545,-1.5999999999998806,25768,19660,0
6515,-6.399999999999949,-8.699999999999982,28826,19660,0
6516,-6.699999999999953,-6.899999999999956,26462,19660,0
6517,-7.299999999999962,-5.649999999999938,21687,19660,0
6518,-6.899999999999956,5.200000000000216,25104,19660,0
6519,-5.549999999999937,0.4000000000001478,35808,19660,0
6520,-7.399999999999963,-0.5999999999998664,20988,19660,0
6521,-7.449999999999964,-2.4999999999998934,20550,19660,0
6522,-5.09999999999993,7.900000000000254,39558,19660,0
6523,-5.549999999999937,-1.9999999999998863,35760,19660,0
6524,-5.5999999999999375,8.25000000000026,35565,19660,0
6525,-5.999999999999943,9.450000000000276,32389,19660,0
6526,-6.099999999999945,-3.6999999999999105,31326,19660,0
6527,-5.349999999999934,2.800000000000182,37456,19660,0
6528,-5.79999999999994,3.450000000000191,33869,19660,0
6529,-7.399999999999963,2.6500000000001798,21053,19660,0
6530,-5.04999999999993,8.200000000000259,39964,19660,0
6531,-6.49999999999995,-6.549999999999951,28069,19660,0
6532,-5.74999999999994,-1.5999999999998806,34168,19660,0
6533,-6.399999999999949,8.700000000000266,29174,19660,0
6534,-7.099999999999959,8.500000000000263,23570,19660,0
6535,-6.049999999999944,3.2500000000001883,31865,19660,0
6536,-6.7999999999999545,4.000000000000199,25880,19660,0
6537,-7.1499999999999595,9.150000000000272,23183,19660,0
6538,-6.349999999999948,0.10000000000014353,29402,19660,0
6539,-6.249999999999947,5.000000000000213,30300,19660,0
6540,-5.299999999999933,7.650000000000251,37953,19660,0
6541,-5.699999999999939,0.05000000000014282,34601,19660,0
6542,-7.449999999999964,6.800000000000239,20736,19660,0
6543,-5.549999999999937,-3.9999999999999147,35720,19660,0
6544,-7.449999999999964,7.650000000000251,20753,19660,0
6545,-5.349999999999934,1.4500000000001627,37429,19660,0
6546,-7.1499999999999595,-6.849999999999955,22863,19660,0
6547,-5.849999999999941,5.550000000000221,33511,19660,0
6548,-7.099999999999959,5.250000000000217,23505,19660,0
6549,-5.79999999999994,1.5000000000001634,33830,19660,0
6550,-6.549999999999951,-5.299999999999933,27694,19660,0
6551,-5.199999999999932,-0.29999999999986215,38594,19660,0
6552,-5.349999999999934,5.350000000000218,37507,19660,0
6553,-7.049999999999958,-4.39999999999992,23712,19660,0
6554,-7.099999999999959,-7.699999999999967,23246,19660,0
6555,-6.099999999999945,7.800000000000253,31556,19660,0
6556,-5.2499999999999325,2.3500000000001755,38247,19660,0
6557,-6.7999999999999545,-2.549999999999894,25749,19660,0
6558,-6.099999999999945,-0.19999999999986073,31396,19660,0
6559,-6.399999999999949,-2.4999999999998934,28950,19660,0
6560,-6.049999999999944,-0.09999999999985931,31798,19660,0
6561,-6.849999999999955,-6.949999999999957,25261,19660,0
6562,-5.9499999999999424,6.20000000000023,32724,19660,0
6563,-6.749999999999954,-8.699999999999982,26026,19660,0
6564,-7.449999999999964,9.05000000000027,20781,19660,0
6565,-6.49999999999995,-5.9499999999999424,28081,19660,0
6566,-5.149999999999931,-5.549999999999937,38889,19660,0
6567,-5.399999999999935,4.9500000000002125,37099,19660,0
6568,-7.299999999999962,-1.54999999999988,21769,19660,0
6569,-6.049999999999944,-4.0499999999999154,31719,19660,0
6570,-7.099999999999959,-9.95,23201,19660,0
6571,-5.79999999999994,2.450000000000177,33849,19660,0
6572,-5.499999999999936,-3.8499999999999126,36123,19660,0
6573,-6.149999999999945,0.7500000000001528,31015,19660,0
6574,-5.999999999999943,1.8000000000001677,32236,19660,0
6575,-6.49999999999995,-2.6999999999998963,28146,19660,0
6576,-6.199999999999946,6.450000000000234,30729,19660,0
6577,-5.199999999999932,-2.399999999999892,38552,19660,0
6578,-6.349999999999948,1.4500000000001627,29429,19660,0
6579,-5.2499999999999325,-0.3999999999998636,38192,19660,0
6580,-6.7999999999999545,6.300000000000232,25926,19660,0
6581,-5.09999999999993,2.950000000000184,39459,19660,0
6582,-5.04999999999993,2.0500000000001712,39841,19660,0
6583,-6.649999999999952,-6.749999999999954,26865,19660,0
6584,-5.499999999999936,4.700000000000209,36294,19660,0
6585,-5.79999999999994,-4.449999999999921,33711,19660,0
6586,-5.349999999999934,5.200000000000216,37504,19660,0
6587,-7.249999999999961,-6.749999999999954,22065,19660,0
6588,-5.349999999999934,-5.849999999999941,37283,19660,0
6589,-5.649999999999938,4.900000000000212,35098,19660,0
6590,-5.199999999999932,-5.299999999999933,38494,19660,0
6591,-7.19999999999996,0.7000000000001521,22614,19660,0
6592,-6.599999999999952,4.150000000000201,27483,19660,0
6593,-7.249999999999961,1.2000000000001592,22224,19660,0
6594,-6.199999999999946,0.3500000000001471,30607,19660,0
6595,-7.1499999999999595,-0.29999999999986215,22994,19660,0
6596,-7.1499999999999595,-6.549999999999951,22869,19660,0
6597,-5.5999999999999375,1.5000000000001634,35430,19660,0
6598,-5.199999999999932,-3.6999999999999105,38526,19660,0
6599,-7.19999999999996,-4.499999999999922,22510,19660,0
6600,-6.7999999999999545,5.550000000000221,25911,19660,0
6601,-5.899999999999942,-1.0999999999998735,32978,19660,0
6602,-7.349999999999962,0.3500000000001471,21407,19660,0
6603,-6.949999999999957,7.100000000000243,24742,19660,0
6604,-5.449999999999935,9.65000000000028,36793,19660,0
6605,-7.19999999999996,-0.5499999999998657,22589,19660,0
6606,-7.1499999999999595,5.45000000000022,23109,19660,0
6607,-5.09999999999993,-3.5499999999999083,39329,19660,0
6608,-7.049999999999958,-1.199999999999875,23776,19660,0
6609,-5.499999999999936,7.650000000000251,36353,19660,0
6610,-5.79999999999994,7.450000000000248,33949,19660,0
6611,-7.249999999999961,-4.099999999999916,22118,19660,0
6612,-5.09999999999993,-0.7999999999998693,39384,19660,0
6613,-6.249999999999947,-6.049999999999944,30079,19660,0
6614,-5.449999999999935,-3.5499999999999083,36529,19660,0
6615,-5.999999999999943,9.05000000000027,32381,19660,0
6616,-6.699999999999953,-6.49999999999995,26470,19660,0
6617,-5.9499999999999424,-5.499999999999936,32490,19660,0
6618,-7.349999999999962,-6.049999999999944,21279,19660,0
6619,-5.09999999999993,8.450000000000262,39569,19660,0
6620,-5.199999999999932,8.550000000000264,38771,19660,0
6621,-6.599999999999952,-9.699999999999996,27206,19660,0
6622,-5.04999999999993,7.050000000000242,39941,19660,0
6623,-5.699999999999939,-2.6499999999998956,34547,19660,0
6624,-7.099999999999959,8.650000000000265,23573,19660,0
6625,-7.249999999999961,-7.249999999999961,22055,19660,0
6626,-7.399999999999963,8.30000000000026,21166,19660,0
6627,-6.299999999999947,6.250000000000231,29925,19660,0
6628,-5.349999999999934,-3.1999999999999034,37336,19660,0
6629,-5.9499999999999424,-1.0999999999998735,32578,19660,0
6630,-5.849999999999941,6.650000000000237,33533,19660,0
6631,-6.349999999999948,-5.09999999999993,29298,19660,0
6632,-6.149999999999945,-5.699999999999939,30886,19660,0
6633,-7.249999999999961,5.550000000000221,22311,19660,0
6634,-5.74999999999994,4.6000000000002075,34292,19660,0
6635,-6.899999999999956,-9.449999999999992,24811,19660,0
6636,-7.249999999999961,-4.949999999999928,22101,19660,0
6637,-6.649999999999952,-9.699999999999996,26806,19660,0
6638,-6.849999999999955,-2.599999999999895,25348,19660,0
6639,-5.699999999999939,7.650000000000251,34753,19660,0
6640,-5.449999999999935,-9.549999999999994,36409,19660,0
6641,-6.149999999999945,9.100000000000271,31182,19660,0
6642,-6.049999999999944,-3.6999999999999105,31726,19660,0
6643,-6.249999999999947,-7.649999999999967,30047,19660,0
6644,-7.049999999999958,2.100000000000172,23842,19660,0
6645,-7.249999999999961,4.200000000000202,22284,19660,0
6646,-5.5999999999999375,-7.449999999999964,35251,19660,0
6647,-5.9499999999999424,4.300000000000203,32686,19660,0
6648,-5.349999999999934,-2.6499999999998956,37347,19660,0
6649,-6.199999999999946,1.5500000000001641,30631,19660,0
6650,-5.849999999999941,-8.349999999999977,33233,19660,0
6651,-6.4499999999999496,-8.949999999999985,28421,19660,0
6652,-5.09999999999993,6.20000000000023,39524,19660,0
6653,-7.099999999999959,-9.549999999999994,23209,19660,0
6654,-7.399999999999963,-6.749999999999954,20865,19660,0
6655,-6.49999999999995,6.050000000000228,28321,19660,0
6656,-6.749999999999954,-3.449999999999907,26131,19660,0
6657,-6.49999999999995,-9.549999999999994,28009,19660,0
6658,-5.09999999999993,2.750000000000181,39455,19660,0
6659,-5.499999999999936,-1.7999999999998835,36164,19660,0
6660,-6.649999999999952,3.9000000000001975,27078,19660,0
6661,-6.899999999999956,4.450000000000205,25089,19660,0
6662,-6.549999999999951,2.600000000000179,27852,19660,0
6663,-5.149999999999931,7.350000000000247,39147,19660,0
6664,-6.649999999999952,3.5500000000001926,27071,19660,0
6665,-5.649999999999938,1.6000000000001648,35032,19660,0
6666,-5.5999999999999375,-1.4999999999998792,35370,19660,0
6667,-5.899999999999942,3.800000000000196,33076,19660,0
6668,-7.1499999999999595,4.900000000000212,23098,19660,0
6669,-5.499999999999936,7.800000000000253,36356,19660,0
6670,-6.599999999999952,6.750000000000238,27535,19660,0
6671,-7.049999999999958,4.350000000000204,23887,19660,0
6672,-6.549999999999951,6.90000000000024,27938,19660,0
6673,-5.149999999999931,-8.049999999999972,38839,19660,0
6674,-7.299999999999962,2.0500000000001712,21841,19660,0
6675,-5.09999999999993,5.400000000000219,39508,19660,0
6676,-7.099999999999959,-3.9999999999999147,23320,19660,0
6677,-6.049999999999944,4.0500000000002,31881,19660,0
6678,-7.399999999999963,-9.749999999999996,20805,19660,0
6679,-6.7999999999999545,-10.0,25600,19660,0
6680,-6.199999999999946,5.900000000000226,30718,19660,0
6681,-6.249999999999947,9.350000000000275,30387,19660,0
6682,-5.649999999999938,8.500000000000263,35170,19660,0
6683,-6.099999999999945,-8.999999999999986,31220,19660,0
6684,-6.549999999999951,6.550000000000235,27931,19660,0
6685,-6.049999999999944,-2.3499999999998913,31753,19660,0
6686,-6.949999999999957,9.150000000000272,24783,19660,0
6687,-6.349999999999948,-3.399999999999906,29332,19660,0
6688,-5.79999999999994,1.9500000000001698,33839,19660,0
6689,-6.949999999999957,-0.14999999999986002,24597,19660,0
6690,-6.849999999999955,7.150000000000244,25543,19660,0
6691,-7.4999999999999645,-2.899999999999899,20142,19660,0
6692,-5.2499999999999325,1.0000000000001563,38220,19660,0
6693,-6.999999999999957,-3.4999999999999076,24130,19660,0
6694,-6.7999999999999545,7.650000000000251,25953,19660,0
6695,-5.74999999999994,0.5000000000001492,34210,19660,0
6696,-6.349999999999948,-0.6999999999998678,29386,19660,0
6697,-6.7999999999999545,2.8500000000001826,25857,19660,0
6698,-6.7999999999999545,-3.249999999999904,25735,19660,0
6699,-5.09999999999993,0.30000000000014637,39406,19660,0
6700,-5.04999999999993,6.450000000000234,39929,19660,0
6701,-6.699999999999953,5.250000000000217,26705,19660,0
6702,-5.699999999999939,5.150000000000215,34703,19660,0
6703,-6.599999999999952,8.500000000000263,27570,19660,0
6704,-7.299999999999962,-2.24999999999989,21755,19660,0
6705,-5.449999999999935,4.850000000000211,36697,19660,0
6706,-5.199999999999932,-7.649999999999967,38447,19660,0
6707,-5.649999999999938,3.0500000000001855,35061,19660,0
6708,-6.249999999999947,-5.9499999999999424,30081,19660,0
6709,-6.999999999999957,-6.7999999999999545,24064,19660,0
6710,-5.74999999999994,4.850000000000211,34297,19660,0
6711,-5.999999999999943,7.300000000000246,32346,19660,0
6712,-6.249999999999947,3.9500000000001982,30279,19660,0
6713,-5.449999999999935,8.500000000000263,36770,19660,0
6714,-5.899999999999942,-6.399999999999949,32872,19660,0
6715,-6.49999999999995,-6.099999999999945,28078,19660,0
6716,-6.7999999999999545,5.550000000000221,25911,19660,0
6717,-7.4999999999999645,4.150000000000201,20283,19660,0
6718,-6.199999999999946,-8.399999999999977,30432,19660,0
6719,-6.899999999999956,9.950000000000284,25199,19660,0
6720,-6.849999999999955,-8.699999999999982,25226,19660,0
6721,-5.349999999999934,-7.8499999999999694,37243,19660,0
6722,-6.4499999999999496,-2.6999999999998963,28546,19660,0
6723,-6.599999999999952,-8.499999999999979,27230,19660,0
6724,-7.299999999999962,-0.9499999999998714,21781,19660,0
6725,-5.2499999999999325,-6.849999999999955,38063,19660,0
6726,-6.149999999999945,9.550000000000278,31191,19660,0
6727,-5.5999999999999375,-9.699999999999996,35206,19660,0
6728,-7.4999999999999645,7.850000000000254,20357,19660,0
6729,-6.249999999999947,3.9500000000001982,30279,19660,0
6730,-5.499999999999936,8.100000000000257,36362,19660,0
6731,-6.599999999999952,3.2500000000001883,27465,19660,0
6732,-6.049999999999944,5.45000000000022,31909,19660,0
6733,-5.449999999999935,9.450000000000276,36789,19660,0
6734,-5.999999999999943,4.550000000000207,32291,19660,0
6735,-7.19999999999996,-0.8999999999998707,22582,19660,0
6736,-6.099999999999945,-6.349999999999948,31273,19660,0
6737,-5.399999999999935,-8.799999999999983,36824,19660,0
6738,-5.09999999999993,9.00000000000027,39580,19660,0
6739,-6.7999999999999545,-1.1499999999998742,25777,19660,0
6740,-6.699999999999953,6.000000000000227,26720,19660,0
6741,-5.149999999999931,8.050000000000257,39161,19660,0
6742,-6.549999999999951,8.95000000000027,27979,19660,0
6743,-7.099999999999959,-8.899999999999984,23222,19660,0
6744,-5.899999999999942,-6.649999999999952,32867,19660,0
6745,-5.649999999999938,1.400000000000162,35028,19660,0
6746,-5.699999999999939,1.900000000000169,34638,19660,0
6747,-6.549999999999951,9.350000000000275,27987,19660,0
6748,-7.099999999999959,9.200000000000273,23584,19660,0
6749,-5.2499999999999325,-3.5499999999999083,38129,19660,0
6750,-5.74999999999994,9.65000000000028,34393,19660,0
6751,-6.7999999999999545,-3.449999999999907,25731,19660,0
6752,-5.5999999999999375,0.9000000000001549,35418,19660,0
6753,-6.7999999999999545,9.350000000000275,25987,19660,0
6754,-7.299999999999962,-9.29999999999999,21614,19660,0
6755,-5.149999999999931,7.500000000000249,39150,19660,0
6756,-5.2499999999999325,6.20000000000023,38324,19660,0
6757,-5.649999999999938,-2.199999999999889,34956,19660,0
6758,-5.899999999999942,8.000000000000256,33160,19660,0
6759,-6.999999999999957,0.9000000000001549,24218,19660,0
6760,-6.099999999999945,3.450000000000191,31469,19660,0
6761,-5.499999999999936,5.100000000000215,36302,19660,0
6762,-5.79999999999994,3.850000000000197,33877,19660,0
6763,-6.849999999999955,-5.04999999999993,25299,19660,0
6764,-6.599999999999952,-6.7999999999999545,27264,19660,0
6765,-6.649999999999952,3.650000000000194,27073,19660,0
6766,-7.249999999999961,-7.349999999999962,22053,19660,0
6767,-5.2499999999999325,5.050000000000214,38301,19660,0
6768,-6.849999999999955,-6.649999999999952,25267,19660,0
6769,-5.649999999999938,-8.349999999999977,34833,19660,0
6770,-7.4999999999999645,-1.0999999999998735,20178,19660,0
6771,-5.899999999999942,-8.249999999999975,32835,19660,0
6772,-6.4499999999999496,-9.95,28401,19660,0
6773,-5.199999999999932,8.400000000000261,38768,19660,0
6774,-6.899999999999956,9.05000000000027,25181,19660,0
6775,-5.899999999999942,5.400000000000219,33108,19660,0
6776,-7.349999999999962,-3.1499999999999027,21337,19660,0
6777,-6.999999999999957,-5.699999999999939,24086,19660,0
6778,-5.149999999999931,-8.699999999999982,38826,19660,0
6779,-6.599999999999952,-9.799999999999997,27204,19660,0
6780,-6.249999999999947,-6.7999999999999545,30064,19660,0
6781,-5.449999999999935,0.6000000000001506,36612,19660,0
6782,-6.249999999999947,0.6500000000001513,30213,19660,0
6783,-6.599999999999952,9.950000000000284,27599,19660,0
6784,-5.399999999999935,7.7000000000002515,37154,19660,0
6785,-5.849999999999941,-1.3999999999998778,33372,19660,0
6786,-5.09999999999993,0.8500000000001542,39417,19660,0
6787,-7.299999999999962,-3.6499999999999098,21727,19660,0
6788,-5.999999999999943,9.400000000000276,32388,19660,0
6789,-6.299999999999947,2.8500000000001826,29857,19660,0
6790,-6.299999999999947,-5.9499999999999424,29681,19660,0
6791,-7.19999999999996,-3.6999999999999105,22526,19660,0
6792,-5.199999999999932,-1.2999999999998764,38574,19660,0
6793,-6.699999999999953,-6.099999999999945,26478,19660,0
6794,-5.349999999999934,3.7500000000001954,37475,19660,0
6795,-6.099999999999945,7.850000000000254,31557,19660,0
6796,-6.849999999999955,-4.299999999999919,25314,19660,0
6797,-7.449999999999964,-2.0999999999998877,20558,19660,0
6798,-5.999999999999943,3.650000000000194,32273,19660,0
6799,-5.399999999999935,4.300000000000203,37086,19660,0
6800,-6.949999999999957,-8.949999999999985,24421,19660,0
6801,-6.049999999999944,-1.4999999999998792,31770,19660,0
6802,-5.199999999999932,-6.949999999999957,38461,19660,0
6803,-5.699999999999939,-7.349999999999962,34453,19660,0
6804,-6.099999999999945,-9.849999999999998,31203,19660,0
6805,-5.9499999999999424,4.150000000000201,32683,19660,0
6806,-5.399999999999935,-8.749999999999982,36825,19660,0
6807,-6.749999999999954,4.350000000000204,26287,19660,0
6808,-5.699999999999939,9.200000000000273,34784,19660,0
6809,-5.299999999999933,-8.249999999999975,37635,19660,0
6810,-6.7999999999999545,-5.2499999999999325,25695,19660,0
6811,-5.399999999999935,5.750000000000224,37115,19660,0
6812,-5.2499999999999325,-4.5499999999999226,38109,19660,0
6813,-5.499999999999936,1.1500000000001585,36223,19660,0
6814,-5.349999999999934,7.750000000000252,37555,19660,0
6815,-6.7999999999999545,4.1000000000002,25882,19660,0
6816,-5.499999999999936,4.9500000000002125,36299,19660,0
6817,-6.49999999999995,2.1500000000001727,28243,19660,0
6818,-5.999999999999943,1.8000000000001677,32236,19660,0
6819,-6.7999999999999545,-9.199999999999989,25616,19660,0
6820,-7.299999999999962,-1.9999999999998863,21760,19660,0
6821,-5.449999999999935,-3.449999999999907,36531,19660,0
6822,-6.199999999999946,2.750000000000181,30655,19660,0
6823,-6.649999999999952,-2.6499999999998956,26947,19660,0
6824,-5.74999999999994,8.35000000000026,34367,19660,0
6825,-6.199999999999946,-0.7499999999998685,30585,19660,0
6826,-6.549999999999951,-4.0499999999999154,27719,19660,0
6827,-5.79999999999994,0.9000000000001549,33818,19660,0
6828,-5.999999999999943,5.600000000000222,32312,19660,0
6829,-6.199999999999946,4.450000000000205,30689,19660,0
6830,-7.1499999999999595,8.850000000000268,23177,19660,0
6831,-5.649999999999938,8.700000000000266,35174,19660,0
6832,-7.4999999999999645,-4.949999999999928,20101,19660,0
6833,-6.199999999999946,0.20000000000014495,30604,19660,0
6834,-7.19999999999996,-2.6499999999998956,22547,19660,0
6835,-7.049999999999958,-6.149999999999945,23677,19660,0
6836,-6.099999999999945,-0.7499999999998685,31385,19660,0
6837,-5.199999999999932,-7.549999999999965,38449,19660,0
6838,-6.099999999999945,8.150000000000258,31563,19660,0
6839,-6.349999999999948,1.5500000000001641,29431,19660,0
6840,-6.49999999999995,1.8500000000001684,28237,19660,0
6841,-5.649999999999938,8.800000000000267,35176,19660,0
6842,-5.199999999999932,-2.2999999999998906,38554,19660,0
6843,-7.449999999999964,0.10000000000014353,20602,19660,0
6844,-6.049999999999944,2.3500000000001755,31847,19660,0
6845,-6.7999999999999545,1.750000000000167,25835,19660,0
6846,-5.74999999999994,4.9500000000002125,34299,19660,0
6847,-5.849999999999941,1.4210854715202004e-13,33400,19660,0
6848,-6.49999999999995,-3.6499999999999098,28127,19660,0
6849,-6.299999999999947,8.700000000000266,29974,19660,0
6850,-6.699999999999953,-3.249999999999904,26535,19660,0
6851,-6.49999999999995,-7.099999999999959,28058,19660,0
6852,-6.549999999999951,-5.549999999999937,27689,19660,0
6853,-6.7999999999999545,0.7000000000001521,25814,19660,0
6854,-7.449999999999964,9.500000000000277,20790,19660,0
6855,-5.5999999999999375,4.350000000000204,35487,19660,0
6856,-5.999999999999943,9.100000000000271,32382,19660,0
6857,-7.299999999999962,3.0500000000001855,21861,19660,0
6858,-7.049999999999958,2.5500000000001783,23851,19660,0
6859,-7.299999999999962,4.80000000000021,21896,19660,0
6860,-6.049999999999944,0.7500000000001528,31815,19660,0
6861,-6.849999999999955,-9.649999999999995,25207,19660,0
6862,-6.849999999999955,7.850000000000254,25557,19660,0
6863,-7.249999999999961,-1.349999999999877,22173,19660,0
6864,-6.599999999999952,7.350000000000247,27547,19660,0
6865,-6.699999999999953,0.7500000000001528,26615,19660,0
6866,-6.199999999999946,-4.699999999999925,30506,19660,0
6867,-5.899999999999942,3.6000000000001933,33072,19660,0
6868,-6.599999999999952,-1.0499999999998728,27379,19660,0
6869,-6.49999999999995,4.1000000000002,28282,19660,0
6870,-6.699999999999953,1.2000000000001592,26624,19660,0
6871,-5.999999999999943,0.7500000000001528,32215,19660,0
6872,-6.7999999999999545,-10.0,25600,19660,0
6873,-6.999999999999957,-1.199999999999875,24176,19660,0
6874,-5.549999999999937,1.1000000000001577,35822,19660,0
6875,-6.849999999999955,6.950000000000241,25539,19660,0
6876,-5.5999999999999375,-5.649999999999938,35287,19660,0
6877,-5.04999999999993,-9.199999999999989,39616,19660,0
6878,-5.299999999999933,-0.6999999999998678,37786,19660,0
6879,-5.09999999999993,9.70000000000028,39594,19660,0
6880,-5.649999999999938,-2.24999999999989,34955,19660,0
6881,-7.19999999999996,-6.49999999999995,22470,19660,0
6882,-6.199999999999946,9.400000000000276,30788,19660,0
6883,-5.649999999999938,4.850000000000211,35097,19660,0
