,s_1,s_2,Exp,pid,success
6884,-5.299999999999933,-7.099999999999959,37658,19660,0
6885,-6.149999999999945,3.0500000000001855,31061,19660,0
6886,-5.649999999999938,-0.9999999999998721,34980,19660,0
6887,-7.4999999999999645,-3.6499999999999098,20127,19660,0
6888,-7.049999999999958,2.6500000000001798,23853,19660,0
6889,-5.79999999999994,8.35000000000026,33967,19660,0
6890,-6.549999999999951,0.4500000000001485,27809,19660,0
6891,-5.349999999999934,5.900000000000226,37518,19660,0
6892,-5.79999999999994,-5.5999999999999375,33688,19660,0
6893,-5.74999999999994,-1.4999999999998792,34170,19660,0
6894,-5.899999999999942,-4.599999999999923,32908,19660,0
6895,-5.149999999999931,-2.7999999999998977,38944,19660,0
6896,-6.199999999999946,-8.59999999999998,30428,19660,0
6897,-6.049999999999944,7.000000000000242,31940,19660,0
6898,-6.299999999999947,-4.5499999999999226,29709,19660,0
6899,-7.099999999999959,0.9000000000001549,23418,19660,0
6900,-5.849999999999941,8.500000000000263,33570,19660,0
6901,-5.999999999999943,-5.74999999999994,32085,19660,0
6902,-6.4499999999999496,-2.049999999999887,28559,19660,0
6903,-6.749999999999954,-5.849999999999941,26083,19660,0
6904,-7.1499999999999595,-9.499999999999993,22810,19660,0
6905,-6.199999999999946,-1.7499999999998828,30565,19660,0
6906,-6.649999999999952,-4.099999999999916,26918,19660,0
6907,-5.299999999999933,4.400000000000205,37888,19660,0
6908,-5.649999999999938,3.0500000000001855,35061,19660,0
6909,-5.499999999999936,7.750000000000252,36355,19660,0
6910,-7.399999999999963,8.650000000000265,21173,19660,0
6911,-5.649999999999938,-9.849999999999998,34803,19660,0
6912,-5.549999999999937,-6.049999999999944,35679,19660,0
6913,-6.099999999999945,-5.999999999999943,31280,19660,0
6914,-6.049999999999944,-0.6499999999998671,31787,19660,0
6915,-5.399999999999935,-7.049999999999958,36859,19660,0
6916,-7.349999999999962,5.50000000000022,21510,19660,0
6917,-5.09999999999993,8.450000000000262,39569,19660,0
6918,-6.349999999999948,-4.5499999999999226,29309,19660,0
6919,-5.04999999999993,-1.7999999999998835,39764,19660,0
6920,-5.649999999999938,-3.799999999999912,34924,19660,0
6921,-6.099999999999945,-6.199999999999946,31276,19660,0
6922,-6.249999999999947,-2.599999999999895,30148,19660,0
6923,-6.649999999999952,7.900000000000254,27158,19660,0
6924,-6.749999999999954,4.700000000000209,26294,19660,0
6925,-5.849999999999941,6.1500000000002295,33523,19660,0
6926,-6.549999999999951,-2.4999999999998934,27750,19660,0
6927,-7.4999999999999645,-0.4499999999998643,20191,19660,0
6928,-5.9499999999999424,2.450000000000177,32649,19660,0
6929,-5.899999999999942,-6.399999999999949,32872,19660,0
6930,-6.649999999999952,8.800000000000267,27176,19660,0
6931,-5.849999999999941,-3.099999999999902,33338,19660,0
6932,-7.1499999999999595,-3.5499999999999083,22929,19660,0
6933,-6.699999999999953,-4.149999999999917,26517,19660,0
6934,-5.5999999999999375,4.6000000000002075,35492,19660,0
6935,-7.299999999999962,-7.249999999999961,21655,19660,0
6936,-7.1499999999999595,3.2000000000001876,23064,19660,0
6937,-6.649999999999952,-6.7999999999999545,26864,19660,0
6938,-6.049999999999944,-0.19999999999986073,31796,19660,0
6939,-5.5999999999999375,-0.84999999999987,35383,19660,0
6940,-6.399999999999949,2.100000000000172,29042,19660,0
6941,-5.999999999999943,5.750000000000224,32315,19660,0
6942,-5.649999999999938,-8.999999999999986,34820,19660,0
6943,-5.2499999999999325,1.3500000000001613,38227,19660,0
6944,-5.199999999999932,7.350000000000247,38747,19660,0
6945,-7.099999999999959,-8.54999999999998,23229,19660,0
6946,-6.549999999999951,-7.949999999999971,27641,19660,0
6947,-6.399999999999949,0.6500000000001513,29013,19660,0
6948,-6.49999999999995,-1.4999999999998792,28170,19660,0
6949,-6.249999999999947,-8.999999999999986,30020,19660,0
6950,-5.149999999999931,-3.8999999999999133,38922,19660,0
6951,-5.299999999999933,-9.95,37601,19660,0
6952,-5.399999999999935,6.700000000000237,37134,19660,0
6953,-6.149999999999945,-5.09999999999993,30898,19660,0
6954,-6.349999999999948,4.450000000000205,29489,19660,0
6955,-6.299999999999947,1.2000000000001592,29824,19660,0
6956,-5.09999999999993,1.5500000000001641,39431,19660,0
6957,-5.74999999999994,0.5000000000001492,34210,19660,0
6958,-7.399999999999963,-7.299999999999962,20854,19660,0
6959,-7.399999999999963,6.350000000000232,21127,19660,0
6960,-5.399999999999935,-3.299999999999905,36934,19660,0
6961,-5.399999999999935,0.6000000000001506,37012,19660,0
6962,-6.4499999999999496,5.150000000000215,28703,19660,0
6963,-6.4499999999999496,-5.149999999999931,28497,19660,0
6964,-5.09999999999993,1.7000000000001663,39434,19660,0
6965,-7.449999999999964,-7.099999999999959,20458,19660,0
6966,-5.449999999999935,-1.899999999999885,36562,19660,0
6967,-6.649999999999952,9.550000000000278,27191,19660,0
6968,-6.099999999999945,5.600000000000222,31512,19660,0
6969,-6.949999999999957,7.750000000000252,24755,19660,0
6970,-5.09999999999993,5.350000000000218,39507,19660,0
6971,-7.1499999999999595,-4.199999999999918,22916,19660,0
6972,-6.199999999999946,3.5500000000001926,30671,19660,0
6973,-6.149999999999945,-8.999999999999986,30820,19660,0
6974,-6.899999999999956,7.650000000000251,25153,19660,0
6975,-7.399999999999963,5.400000000000219,21108,19660,0
6976,-5.899999999999942,3.7500000000001954,33075,19660,0
6977,-5.09999999999993,1.1000000000001577,39422,19660,0
6978,-5.74999999999994,9.900000000000283,34398,19660,0
6979,-6.099999999999945,-7.549999999999965,31249,19660,0
6980,-5.2499999999999325,-4.249999999999918,38115,19660,0
6981,-5.2499999999999325,-5.499999999999936,38090,19660,0
6982,-6.299999999999947,7.450000000000248,29949,19660,0
6983,-5.549999999999937,-3.749999999999911,35725,19660,0
6984,-6.549999999999951,9.600000000000279,27992,19660,0
6985,-7.299999999999962,-9.449999999999992,21611,19660,0
6986,-7.299999999999962,-7.399999999999963,21652,19660,0
6987,-6.949999999999957,-6.549999999999951,24469,19660,0
6988,-6.349999999999948,-9.849999999999998,29203,19660,0
6989,-6.699999999999953,3.2000000000001876,26664,19660,0
6990,-5.9499999999999424,-4.5499999999999226,32509,19660,0
6991,-6.49999999999995,-0.6999999999998678,28186,19660,0
6992,-7.399999999999963,4.75000000000021,21095,19660,0
6993,-7.4999999999999645,-2.549999999999894,20149,19660,0
6994,-6.949999999999957,0.25000000000014566,24605,19660,0
6995,-6.4499999999999496,-0.14999999999986002,28597,19660,0
6996,-6.699999999999953,-4.5499999999999226,26509,19660,0
6997,-7.099999999999959,0.5500000000001499,23411,19660,0
6998,-7.349999999999962,-5.79999999999994,21284,19660,0
6999,-7.449999999999964,-6.899999999999956,20462,19660,0
7000,-5.9499999999999424,-8.999999999999986,32420,19660,0
7001,-7.19999999999996,-7.699999999999967,22446,19660,0
7002,-5.649999999999938,4.350000000000204,35087,19660,0
7003,-6.299999999999947,-3.449999999999907,29731,19660,0
7004,-7.399999999999963,-0.34999999999986287,20993,19660,0
7005,-6.649999999999952,6.20000000000023,27124,19660,0
7006,-7.049999999999958,7.7000000000002515,23954,19660,0
7007,-6.349999999999948,5.250000000000217,29505,19660,0
7008,-6.849999999999955,-9.649999999999995,25207,19660,0
7009,-5.79999999999994,4.850000000000211,33897,19660,0
7010,-6.699999999999953,4.1000000000002,26682,19660,0
7011,-6.999999999999957,1.1000000000001577,24222,19660,0
7012,-6.249999999999947,3.9500000000001982,30279,19660,0
7013,-6.299999999999947,-9.099999999999987,29618,19660,0
7014,-7.4999999999999645,-9.099999999999987,20018,19660,0
7015,-5.04999999999993,7.7000000000002515,39954,19660,0
7016,-5.9499999999999424,6.600000000000236,32732,19660,0
7017,-6.4499999999999496,-4.149999999999917,28517,19660,0
7018,-5.9499999999999424,-2.8499999999998984,32543,19660,0
7019,-6.749999999999954,-7.099999999999959,26058,19660,0
7020,-5.9499999999999424,-0.0499999999998586,32599,19660,0
7021,-6.7999999999999545,2.100000000000172,25842,19660,0
7022,-7.099999999999959,5.350000000000218,23507,19660,0
7023,-6.949999999999957,-4.749999999999925,24505,19660,0
7024,-7.099999999999959,-9.24999999999999,23215,19660,0
7025,-5.699999999999939,3.100000000000186,34662,19660,0
7026,-6.399999999999949,3.850000000000197,29077,19660,0
7027,-7.399999999999963,2.800000000000182,21056,19660,0
7028,-6.399999999999949,7.250000000000245,29145,19660,0
7029,-6.649999999999952,0.7000000000001521,27014,19660,0
7030,-6.699999999999953,-6.7999999999999545,26464,19660,0
7031,-6.699999999999953,-4.299999999999919,26514,19660,0
7032,-5.449999999999935,-9.95,36401,19660,0
7033,-6.49999999999995,2.950000000000184,28259,19660,0
7034,-6.249999999999947,6.450000000000234,30329,19660,0
7035,-5.999999999999943,-4.0499999999999154,32119,19660,0
7036,-7.399999999999963,-2.899999999999899,20942,19660,0
7037,-6.099999999999945,-2.9499999999999,31341,19660,0
7038,-5.9499999999999424,-2.0999999999998877,32558,19660,0
7039,-5.999999999999943,-7.1499999999999595,32057,19660,0
7040,-6.349999999999948,8.550000000000264,29571,19660,0
7041,-6.349999999999948,9.350000000000275,29587,19660,0
7042,-5.199999999999932,7.900000000000254,38758,19660,0
7043,-6.4499999999999496,7.100000000000243,28742,19660,0
7044,-5.9499999999999424,-0.29999999999986215,32594,19660,0
7045,-7.4999999999999645,4.300000000000203,20286,19660,0
7046,-6.949999999999957,2.6500000000001798,24653,19660,0
7047,-6.999999999999957,6.050000000000228,24321,19660,0
7048,-5.2499999999999325,4.80000000000021,38296,19660,0
7049,-6.49999999999995,4.450000000000205,28289,19660,0
7050,-5.299999999999933,2.3500000000001755,37847,19660,0
7051,-6.249999999999947,-8.749999999999982,30025,19660,0
7052,-7.19999999999996,-6.549999999999951,22469,19660,0
7053,-5.149999999999931,4.400000000000205,39088,19660,0
7054,-7.349999999999962,1.6000000000001648,21432,19660,0
7055,-5.499999999999936,4.80000000000021,36296,19660,0
7056,-6.7999999999999545,-5.299999999999933,25694,19660,0
7057,-6.4499999999999496,0.05000000000014282,28601,19660,0
7058,-5.199999999999932,7.60000000000025,38752,19660,0
7059,-6.999999999999957,4.450000000000205,24289,19660,0
7060,-5.549999999999937,9.800000000000281,35996,19660,0
7061,-7.049999999999958,-7.399999999999963,23652,19660,0
7062,-6.649999999999952,-7.949999999999971,26841,19660,0
7063,-5.449999999999935,-3.599999999999909,36528,19660,0
7064,-5.349999999999934,1.8500000000001684,37437,19660,0
7065,-6.699999999999953,-6.299999999999947,26474,19660,0
7066,-5.699999999999939,4.2500000000002025,34685,19660,0
7067,-6.999999999999957,7.60000000000025,24352,19660,0
7068,-6.549999999999951,-3.1999999999999034,27736,19660,0
7069,-6.649999999999952,5.000000000000213,27100,19660,0
7070,-7.349999999999962,-2.399999999999892,21352,19660,0
7071,-5.699999999999939,9.150000000000272,34783,19660,0
7072,-6.549999999999951,8.200000000000259,27964,19660,0
7073,-6.949999999999957,9.05000000000027,24781,19660,0
7074,-6.399999999999949,-6.649999999999952,28867,19660,0
7075,-7.449999999999964,9.65000000000028,20793,19660,0
7076,-6.649999999999952,-4.649999999999924,26907,19660,0
7077,-5.549999999999937,2.250000000000174,35845,19660,0
7078,-5.349999999999934,-7.249999999999961,37255,19660,0
7079,-6.049999999999944,-0.09999999999985931,31798,19660,0
7080,-5.899999999999942,-3.249999999999904,32935,19660,0
7081,-5.09999999999993,-5.299999999999933,39294,19660,0
7082,-5.699999999999939,-2.4499999999998927,34551,19660,0
7083,-5.79999999999994,-1.699999999999882,33766,19660,0
7084,-5.649999999999938,2.0000000000001705,35040,19660,0
7085,-6.699999999999953,2.2000000000001734,26644,19660,0
7086,-5.349999999999934,1.4210854715202004e-13,37400,19660,0
7087,-6.699999999999953,4.80000000000021,26696,19660,0
7088,-5.849999999999941,5.600000000000222,33512,19660,0
7089,-7.19999999999996,7.650000000000251,22753,19660,0
7090,-5.5999999999999375,4.650000000000208,35493,19660,0
7091,-5.79999999999994,-2.899999999999899,33742,19660,0
7092,-5.549999999999937,4.650000000000208,35893,19660,0
7093,-5.04999999999993,8.700000000000266,39974,19660,0
7094,-5.9499999999999424,4.6000000000002075,32692,19660,0
7095,-6.4499999999999496,-8.199999999999974,28436,19660,0
7096,-7.349999999999962,3.450000000000191,21469,19660,0
7097,-6.599999999999952,-7.799999999999969,27244,19660,0
7098,-7.249999999999961,3.100000000000186,22262,19660,0
7099,-6.899999999999956,0.8000000000001535,25016,19660,0
7100,-6.4499999999999496,0.05000000000014282,28601,19660,0
7101,-6.099999999999945,2.3500000000001755,31447,19660,0
7102,-6.249999999999947,0.15000000000014424,30203,19660,0
7103,-5.79999999999994,2.6500000000001798,33853,19660,0
7104,-6.249999999999947,-3.6499999999999098,30127,19660,0
7105,-5.149999999999931,-4.799999999999926,38904,19660,0
7106,-6.899999999999956,2.1500000000001727,25043,19660,0
7107,-5.9499999999999424,-7.549999999999965,32449,19660,0
7108,-6.4499999999999496,7.850000000000254,28757,19660,0
7109,-6.999999999999957,-7.349999999999962,24053,19660,0
7110,-7.349999999999962,-3.5499999999999083,21329,19660,0
7111,-7.1499999999999595,-6.049999999999944,22879,19660,0
7112,-6.899999999999956,5.950000000000227,25119,19660,0
7113,-5.299999999999933,6.1500000000002295,37923,19660,0
7114,-5.79999999999994,-6.349999999999948,33673,19660,0
7115,-6.749999999999954,7.150000000000244,26343,19660,0
7116,-6.549999999999951,-1.0999999999998735,27778,19660,0
7117,-7.399999999999963,3.0000000000001847,21060,19660,0
7118,-6.999999999999957,-7.999999999999972,24040,19660,0
7119,-5.149999999999931,1.5500000000001641,39031,19660,0
7120,-6.149999999999945,3.3500000000001897,31067,19660,0
7121,-5.499999999999936,2.0500000000001712,36241,19660,0
7122,-6.299999999999947,-7.449999999999964,29651,19660,0
7123,-6.649999999999952,5.100000000000215,27102,19660,0
7124,-6.099999999999945,-7.449999999999964,31251,19660,0
7125,-6.749999999999954,-6.4499999999999496,26071,19660,0
7126,-6.549999999999951,1.2500000000001599,27825,19660,0
7127,-5.999999999999943,3.450000000000191,32269,19660,0
7128,-6.099999999999945,4.2500000000002025,31485,19660,0
7129,-5.499999999999936,1.4210854715202004e-13,36200,19660,0
7130,-5.09999999999993,-7.699999999999967,39246,19660,0
7131,-5.899999999999942,8.30000000000026,33166,19660,0
7132,-7.399999999999963,-6.599999999999952,20868,19660,0
7133,-5.199999999999932,-4.299999999999919,38514,19660,0
7134,-6.599999999999952,-3.9999999999999147,27320,19660,0
7135,-6.849999999999955,-3.3499999999999055,25333,19660,0
7136,-7.449999999999964,-3.1999999999999034,20536,19660,0
7137,-7.1499999999999595,6.350000000000232,23127,19660,0
7138,-5.849999999999941,2.6500000000001798,33453,19660,0
7139,-6.149999999999945,1.7000000000001663,31034,19660,0
7140,-5.299999999999933,3.5500000000001926,37871,19660,0
7141,-5.149999999999931,-7.89999999999997,38842,19660,0
7142,-5.199999999999932,-4.149999999999917,38517,19660,0
7143,-6.999999999999957,-2.4499999999998927,24151,19660,0
7144,-7.099999999999959,7.900000000000254,23558,19660,0
7145,-7.049999999999958,-4.749999999999925,23705,19660,0
7146,-6.4499999999999496,7.550000000000249,28751,19660,0
7147,-6.849999999999955,-7.299999999999962,25254,19660,0
7148,-6.749999999999954,9.850000000000282,26397,19660,0
7149,-6.749999999999954,2.9000000000001833,26258,19660,0
7150,-6.899999999999956,6.750000000000238,25135,19660,0
7151,-5.149999999999931,-2.1499999999998884,38957,19660,0
7152,-7.1499999999999595,-9.699999999999996,22806,19660,0
7153,-5.299999999999933,-6.199999999999946,37676,19660,0
7154,-6.699999999999953,-0.7999999999998693,26584,19660,0
7155,-7.249999999999961,0.3500000000001471,22207,19660,0
7156,-5.699999999999939,-2.3499999999998913,34553,19660,0
7157,-6.7999999999999545,1.400000000000162,25828,19660,0
7158,-5.899999999999942,2.800000000000182,33056,19660,0
7159,-5.149999999999931,4.9500000000002125,39099,19660,0
7160,-6.549999999999951,-3.599999999999909,27728,19660,0
7161,-6.599999999999952,1.6500000000001656,27433,19660,0
7162,-6.899999999999956,0.30000000000014637,25006,19660,0
7163,-6.749999999999954,-5.349999999999934,26093,19660,0
7164,-7.049999999999958,-7.19999999999996,23656,19660,0
7165,-6.599999999999952,-1.54999999999988,27369,19660,0
7166,-5.04999999999993,-1.4499999999998785,39771,19660,0
7167,-5.699999999999939,-0.19999999999986073,34596,19660,0
7168,-7.249999999999961,-2.6499999999998956,22147,19660,0
7169,-6.599999999999952,1.5000000000001634,27430,19660,0
7170,-7.249999999999961,3.150000000000187,22263,19660,0
7171,-6.749999999999954,5.100000000000215,26302,19660,0
7172,-5.499999999999936,2.9000000000001833,36258,19660,0
7173,-6.599999999999952,-8.249999999999975,27235,19660,0
7174,-5.149999999999931,3.2000000000001876,39064,19660,0
7175,-6.4499999999999496,-2.9999999999999005,28540,19660,0
7176,-5.549999999999937,7.7000000000002515,35954,19660,0
7177,-5.699999999999939,4.500000000000206,34690,19660,0
7178,-6.4499999999999496,9.800000000000281,28796,19660,0
7179,-5.499999999999936,-2.599999999999895,36148,19660,0
7180,-5.2499999999999325,4.300000000000203,38286,19660,0
7181,-6.199999999999946,9.400000000000276,30788,19660,0
7182,-6.7999999999999545,-9.099999999999987,25618,19660,0
7183,-5.149999999999931,-9.34999999999999,38813,19660,0
7184,-5.999999999999943,0.25000000000014566,32205,19660,0
7185,-6.349999999999948,7.000000000000242,29540,19660,0
7186,-5.999999999999943,8.30000000000026,32366,19660,0
7187,-5.699999999999939,-6.299999999999947,34474,19660,0
7188,-6.349999999999948,-8.099999999999973,29238,19660,0
7189,-7.099999999999959,-7.449999999999964,23251,19660,0
7190,-5.499999999999936,-2.6999999999998963,36146,19660,0
7191,-6.999999999999957,1.750000000000167,24235,19660,0
7192,-5.449999999999935,-6.349999999999948,36473,19660,0
7193,-6.249999999999947,-8.749999999999982,30025,19660,0
7194,-6.699999999999953,9.800000000000281,26796,19660,0
7195,-7.299999999999962,-7.1499999999999595,21657,19660,0
7196,-5.04999999999993,-3.9999999999999147,39720,19660,0
7197,-6.199999999999946,-1.7999999999998835,30564,19660,0
7198,-7.449999999999964,-5.199999999999932,20496,19660,0
7199,-6.399999999999949,3.300000000000189,29066,19660,0
7200,-5.399999999999935,-9.95,36801,19660,0
7201,-6.49999999999995,7.950000000000255,28359,19660,0
7202,-6.999999999999957,2.450000000000177,24249,19660,0
7203,-6.4499999999999496,-1.54999999999988,28569,19660,0
7204,-5.899999999999942,-4.949999999999928,32901,19660,0
7205,-5.149999999999931,0.15000000000014424,39003,19660,0
7206,-5.74999999999994,-4.299999999999919,34114,19660,0
7207,-6.649999999999952,-5.04999999999993,26899,19660,0
7208,-6.549999999999951,-2.1499999999998884,27757,19660,0
7209,-6.349999999999948,8.200000000000259,29564,19660,0
7210,-5.399999999999935,-5.899999999999942,36882,19660,0
7211,-6.7999999999999545,3.150000000000187,25863,19660,0
7212,-5.549999999999937,4.0500000000002,35881,19660,0
7213,-6.899999999999956,0.9500000000001556,25019,19660,0
7214,-5.9499999999999424,3.5500000000001926,32671,19660,0
7215,-5.5999999999999375,6.400000000000233,35528,19660,0
7216,-5.649999999999938,-8.349999999999977,34833,19660,0
7217,-7.4999999999999645,-9.29999999999999,20014,19660,0
7218,-6.849999999999955,1.1500000000001585,25423,19660,0
7219,-6.549999999999951,-9.499999999999993,27610,19660,0
7220,-6.849999999999955,5.300000000000217,25506,19660,0
7221,-7.049999999999958,6.700000000000237,23934,19660,0
7222,-5.299999999999933,-2.7999999999998977,37744,19660,0
7223,-5.199999999999932,-4.449999999999921,38511,19660,0
7224,-5.499999999999936,1.9500000000001698,36239,19660,0
7225,-6.599999999999952,-8.299999999999976,27234,19660,0
7226,-6.849999999999955,-7.549999999999965,25249,19660,0
7227,-7.19999999999996,2.0000000000001705,22640,19660,0
7228,-6.099999999999945,-1.349999999999877,31373,19660,0
7229,-6.649999999999952,-0.34999999999986287,26993,19660,0
7230,-7.399999999999963,4.450000000000205,21089,19660,0
7231,-5.2499999999999325,-4.449999999999921,38111,19660,0
7232,-6.899999999999956,-1.899999999999885,24962,19660,0
7233,-6.849999999999955,1.7000000000001663,25434,19660,0
7234,-6.49999999999995,7.950000000000255,28359,19660,0
7235,-7.19999999999996,8.000000000000256,22760,19660,0
7236,-5.349999999999934,4.9500000000002125,37499,19660,0
7237,-7.19999999999996,-1.0999999999998735,22578,19660,0
7238,-7.19999999999996,-2.6999999999998963,22546,19660,0
7239,-6.349999999999948,5.400000000000219,29508,19660,0
7240,-5.199999999999932,-3.3499999999999055,38533,19660,0
7241,-5.349999999999934,-3.9999999999999147,37320,19660,0
7242,-7.4999999999999645,-4.0499999999999154,20119,19660,0
7243,-6.599999999999952,-1.899999999999885,27362,19660,0
7244,-5.499999999999936,0.8000000000001535,36216,19660,0
7245,-5.849999999999941,-3.599999999999909,33328,19660,0
7246,-5.849999999999941,4.6000000000002075,33492,19660,0
7247,-6.7999999999999545,-6.649999999999952,25667,19660,0
7248,-5.549999999999937,-7.549999999999965,35649,19660,0
7249,-6.199999999999946,-1.6499999999998813,30567,19660,0
7250,-6.249999999999947,-9.799999999999997,30004,19660,0
7251,-6.7999999999999545,-7.799999999999969,25644,19660,0
7252,-5.999999999999943,-8.199999999999974,32036,19660,0
7253,-5.699999999999939,2.100000000000172,34642,19660,0
7254,-5.499999999999936,-5.79999999999994,36084,19660,0
7255,-5.79999999999994,-7.999999999999972,33640,19660,0
7256,-6.649999999999952,-6.549999999999951,26869,19660,0
7257,-5.149999999999931,4.400000000000205,39088,19660,0
7258,-7.449999999999964,-9.29999999999999,20414,19660,0
7259,-6.999999999999957,-2.049999999999887,24159,19660,0
7260,-5.09999999999993,4.900000000000212,39498,19660,0
7261,-7.349999999999962,-7.949999999999971,21241,19660,0
7262,-6.49999999999995,-4.599999999999923,28108,19660,0
7263,-6.199999999999946,8.900000000000269,30778,19660,0
7264,-5.449999999999935,-6.699999999999953,36466,19660,0
7265,-5.899999999999942,4.000000000000199,33080,19660,0
7266,-5.649999999999938,5.400000000000219,35108,19660,0
7267,-5.199999999999932,4.200000000000202,38684,19660,0
7268,-7.249999999999961,6.20000000000023,22324,19660,0
7269,-7.4999999999999645,0.4500000000001485,20209,19660,0
7270,-6.249999999999947,-2.0999999999998877,30158,19660,0
7271,-5.299999999999933,3.0500000000001855,37861,19660,0
7272,-6.549999999999951,3.800000000000196,27876,19660,0
7273,-6.299999999999947,9.200000000000273,29984,19660,0
7274,-7.049999999999958,-6.249999999999947,23675,19660,0
7275,-5.04999999999993,-1.7499999999998828,39765,19660,0
7276,-6.999999999999957,0.8000000000001535,24216,19660,0
7277,-6.649999999999952,0.3500000000001471,27007,19660,0
7278,-7.049999999999958,9.900000000000283,23998,19660,0
7279,-6.899999999999956,2.600000000000179,25052,19660,0
7280,-7.1499999999999595,7.000000000000242,23140,19660,0
7281,-7.299999999999962,7.750000000000252,21955,19660,0
7282,-6.249999999999947,2.950000000000184,30259,19660,0
7283,-7.249999999999961,-3.249999999999904,22135,19660,0
7284,-7.399999999999963,8.000000000000256,21160,19660,0
7285,-6.549999999999951,-6.349999999999948,27673,19660,0
7286,-5.199999999999932,3.5500000000001926,38671,19660,0
7287,-6.299999999999947,3.450000000000191,29869,19660,0
7288,-5.849999999999941,-6.999999999999957,33260,19660,0
7289,-6.899999999999956,4.850000000000211,25097,19660,0
7290,-7.099999999999959,4.400000000000205,23488,19660,0
7291,-5.09999999999993,0.4000000000001478,39408,19660,0
7292,-7.249999999999961,-5.74999999999994,22085,19660,0
7293,-6.599999999999952,-9.199999999999989,27216,19660,0
7294,-5.399999999999935,1.9500000000001698,37039,19660,0
7295,-5.899999999999942,3.7000000000001947,33074,19660,0
7296,-6.149999999999945,-8.499999999999979,30830,19660,0
7297,-5.699999999999939,5.950000000000227,34719,19660,0
7298,-7.049999999999958,3.500000000000192,23870,19660,0
7299,-5.449999999999935,9.450000000000276,36789,19660,0
7300,-6.249999999999947,-1.699999999999882,30166,19660,0
7301,-5.549999999999937,-9.649999999999995,35607,19660,0
7302,-6.949999999999957,7.900000000000254,24758,19660,0
7303,-6.049999999999944,-7.049999999999958,31659,19660,0
7304,-5.999999999999943,-9.34999999999999,32013,19660,0
7305,-5.149999999999931,8.700000000000266,39174,19660,0
7306,-5.899999999999942,8.25000000000026,33165,19660,0
7307,-5.349999999999934,-5.549999999999937,37289,19660,0
7308,-5.449999999999935,-8.049999999999972,36439,19660,0
7309,-5.9499999999999424,4.700000000000209,32694,19660,0
7310,-5.9499999999999424,-9.549999999999994,32409,19660,0
7311,-7.399999999999963,5.150000000000215,21103,19660,0
7312,-6.249999999999947,-1.9999999999998863,30160,19660,0
7313,-7.349999999999962,-7.249999999999961,21255,19660,0
7314,-5.899999999999942,-4.299999999999919,32914,19660,0
7315,-5.999999999999943,-3.599999999999909,32128,19660,0
7316,-5.449999999999935,-0.7499999999998685,36585,19660,0
7317,-6.299999999999947,4.400000000000205,29888,19660,0
7318,-6.749999999999954,8.95000000000027,26379,19660,0
7319,-7.349999999999962,-8.349999999999977,21233,19660,0
7320,-5.349999999999934,-9.749999999999996,37205,19660,0
7321,-6.7999999999999545,-4.849999999999927,25703,19660,0
7322,-6.749999999999954,-1.4999999999998792,26170,19660,0
7323,-5.74999999999994,8.35000000000026,34367,19660,0
7324,-6.49999999999995,-4.499999999999922,28110,19660,0
7325,-6.749999999999954,9.300000000000274,26386,19660,0
7326,-6.699999999999953,-1.899999999999885,26562,19660,0
7327,-5.09999999999993,8.050000000000257,39561,19660,0
7328,-6.849999999999955,4.000000000000199,25480,19660,0
7329,-7.049999999999958,-8.749999999999982,23625,19660,0
7330,-6.049999999999944,6.5000000000002345,31930,19660,0
7331,-5.349999999999934,8.650000000000265,37573,19660,0
7332,-5.449999999999935,1.7000000000001663,36634,19660,0
7333,-5.09999999999993,5.900000000000226,39518,19660,0
7334,-6.349999999999948,-2.8499999999998984,29343,19660,0
7335,-5.74999999999994,1.4210854715202004e-13,34200,19660,0
7336,-5.999999999999943,-8.349999999999977,32033,19660,0
7337,-5.199999999999932,5.350000000000218,38707,19660,0
7338,-7.4999999999999645,8.500000000000263,20370,19660,0
7339,-7.19999999999996,-2.7999999999998977,22544,19660,0
7340,-7.099999999999959,9.200000000000273,23584,19660,0
7341,-6.7999999999999545,1.8500000000001684,25837,19660,0
