,s_1,s_2,Exp,pid,success
7342,-6.349999999999948,7.550000000000249,29551,19660,0
7343,-5.9499999999999424,3.650000000000194,32673,19660,0
7344,-5.449999999999935,-0.09999999999985931,36598,19660,0
7345,-5.74999999999994,9.800000000000281,34396,19660,0
7346,-7.249999999999961,7.550000000000249,22351,19660,0
7347,-6.649999999999952,3.800000000000196,27076,19660,0
7348,-5.549999999999937,-6.549999999999951,35669,19660,0
7349,-5.699999999999939,9.900000000000283,34798,19660,0
7350,-6.049999999999944,-2.549999999999894,31749,19660,0
7351,-6.849999999999955,-2.399999999999892,25352,19660,0
7352,-6.099999999999945,0.7500000000001528,31415,19660,0
7353,-5.499999999999936,-3.399999999999906,36132,19660,0
7354,-6.849999999999955,-8.099999999999973,25238,19660,0
7355,-6.249999999999947,7.900000000000254,30358,19660,0
7356,-5.499999999999936,8.750000000000266,36375,19660,0
7357,-5.449999999999935,-1.4999999999998792,36570,19660,0
7358,-7.19999999999996,-6.149999999999945,22477,19660,0
7359,-6.899999999999956,5.8000000000002245,25116,19660,0
7360,-5.899999999999942,-0.34999999999986287,32993,19660,0
7361,-6.549999999999951,7.500000000000249,27950,19660,0
7362,-6.549999999999951,9.550000000000278,27991,19660,0
7363,-5.04999999999993,2.6500000000001798,39853,19660,0
7364,-5.74999999999994,-2.0999999999998877,34158,19660,0
7365,-6.49999999999995,-0.34999999999986287,28193,19660,0
7366,-5.09999999999993,-2.7999999999998977,39344,19660,0
7367,-6.599999999999952,2.0000000000001705,27440,19660,0
7368,-6.299999999999947,3.150000000000187,29863,19660,0
7369,-7.299999999999962,7.850000000000254,21957,19660,0
7370,-7.249999999999961,-1.6499999999998813,22167,19660,0
7371,-7.4999999999999645,4.75000000000021,20295,19660,0
7372,-5.899999999999942,-8.899999999999984,32822,19660,0
7373,-5.849999999999941,-3.1999999999999034,33336,19660,0
7374,-5.74999999999994,-0.09999999999985931,34198,19660,0
7375,-5.2499999999999325,-8.699999999999982,38026,19660,0
7376,-5.899999999999942,1.900000000000169,33038,19660,0
7377,-5.499999999999936,-3.8999999999999133,36122,19660,0
7378,-6.849999999999955,9.500000000000277,25590,19660,0
7379,-5.5999999999999375,8.100000000000257,35562,19660,0
7380,-7.449999999999964,8.000000000000256,20760,19660,0
7381,-7.399999999999963,-4.749999999999925,20905,19660,0
7382,-6.699999999999953,5.750000000000224,26715,19660,0
7383,-7.4999999999999645,3.0000000000001847,20260,19660,0
7384,-6.249999999999947,-5.649999999999938,30087,19660,0
7385,-6.299999999999947,-6.949999999999957,29661,19660,0
7386,-5.999999999999943,-1.899999999999885,32162,19660,0
7387,-5.849999999999941,3.3500000000001897,33467,19660,0
7388,-6.649999999999952,1.750000000000167,27035,19660,0
7389,-6.599999999999952,1.050000000000157,27421,19660,0
7390,-5.299999999999933,4.300000000000203,37886,19660,0
7391,-5.899999999999942,-3.799999999999912,32924,19660,0
7392,-7.449999999999964,-8.54999999999998,20429,19660,0
7393,-6.199999999999946,9.75000000000028,30795,19660,0
7394,-5.09999999999993,-4.39999999999992,39312,19660,0
7395,-5.699999999999939,2.2000000000001734,34644,19660,0
7396,-5.299999999999933,6.20000000000023,37924,19660,0
7397,-5.649999999999938,-9.34999999999999,34813,19660,0
7398,-5.399999999999935,6.750000000000238,37135,19660,0
7399,-6.199999999999946,1.9500000000001698,30639,19660,0
7400,-6.299999999999947,-1.54999999999988,29769,19660,0
7401,-5.149999999999931,3.500000000000192,39070,19660,0
7402,-5.04999999999993,8.000000000000256,39960,19660,0
7403,-6.399999999999949,1.2500000000001599,29025,19660,0
7404,-6.949999999999957,6.250000000000231,24725,19660,0
7405,-5.09999999999993,-3.299999999999905,39334,19660,0
7406,-5.149999999999931,5.700000000000223,39114,19660,0
7407,-6.549999999999951,6.550000000000235,27931,19660,0
7408,-7.19999999999996,-6.249999999999947,22475,19660,0
7409,-5.399999999999935,-4.499999999999922,36910,19660,0
7410,-7.099999999999959,5.200000000000216,23504,19660,0
7411,-6.399999999999949,-5.699999999999939,28886,19660,0
7412,-7.099999999999959,-7.549999999999965,23249,19660,0
7413,-6.999999999999957,7.850000000000254,24357,19660,0
7414,-5.5999999999999375,-8.949999999999985,35221,19660,0
7415,-6.349999999999948,-0.7499999999998685,29385,19660,0
7416,-6.099999999999945,5.200000000000216,31504,19660,0
7417,-6.599999999999952,-5.04999999999993,27299,19660,0
7418,-6.649999999999952,3.800000000000196,27076,19660,0
7419,-5.74999999999994,6.250000000000231,34325,19660,0
7420,-5.299999999999933,0.25000000000014566,37805,19660,0
7421,-7.19999999999996,-0.499999999999865,22590,19660,0
7422,-6.199999999999946,5.8000000000002245,30716,19660,0
7423,-5.499999999999936,-8.099999999999973,36038,19660,0
7424,-6.299999999999947,-7.449999999999964,29651,19660,0
7425,-7.19999999999996,6.050000000000228,22721,19660,0
7426,-6.949999999999957,-3.749999999999911,24525,19660,0
7427,-5.09999999999993,-9.899999999999999,39202,19660,0
7428,-5.199999999999932,1.0000000000001563,38620,19660,0
7429,-6.849999999999955,4.700000000000209,25494,19660,0
7430,-6.4499999999999496,-0.9999999999998721,28580,19660,0
7431,-7.449999999999964,7.7000000000002515,20754,19660,0
7432,-5.999999999999943,-9.549999999999994,32009,19660,0
7433,-5.899999999999942,-9.899999999999999,32802,19660,0
7434,-6.649999999999952,-2.899999999999899,26942,19660,0
7435,-6.7999999999999545,7.350000000000247,25947,19660,0
7436,-5.79999999999994,0.5500000000001499,33811,19660,0
7437,-7.399999999999963,-6.149999999999945,20877,19660,0
7438,-6.099999999999945,0.3500000000001471,31407,19660,0
7439,-6.599999999999952,-8.699999999999982,27226,19660,0
7440,-5.549999999999937,-6.099999999999945,35678,19660,0
7441,-5.499999999999936,-2.049999999999887,36159,19660,0
7442,-6.749999999999954,-4.699999999999925,26106,19660,0
7443,-5.199999999999932,1.8500000000001684,38637,19660,0
7444,-5.149999999999931,-0.3999999999998636,38992,19660,0
7445,-5.199999999999932,-2.4999999999998934,38550,19660,0
7446,-6.4499999999999496,0.8000000000001535,28616,19660,0
7447,-5.649999999999938,-1.0499999999998728,34979,19660,0
7448,-7.049999999999958,9.150000000000272,23983,19660,0
7449,-6.899999999999956,-0.4499999999998643,24991,19660,0
7450,-6.199999999999946,-5.499999999999936,30490,19660,0
7451,-6.349999999999948,3.7000000000001947,29474,19660,0
7452,-5.09999999999993,-4.8999999999999275,39302,19660,0
7453,-6.099999999999945,3.9000000000001975,31478,19660,0
7454,-6.049999999999944,2.5500000000001783,31851,19660,0
7455,-6.7999999999999545,-2.6999999999998963,25746,19660,0
7456,-7.19999999999996,-0.34999999999986287,22593,19660,0
7457,-7.299999999999962,-4.749999999999925,21705,19660,0
7458,-7.249999999999961,8.150000000000258,22363,19660,0
7459,-7.049999999999958,-0.24999999999986144,23795,19660,0
7460,-7.4999999999999645,3.7500000000001954,20275,19660,0
7461,-5.849999999999941,-8.54999999999998,33229,19660,0
7462,-5.09999999999993,0.4000000000001478,39408,19660,0
7463,-5.399999999999935,9.05000000000027,37181,19660,0
7464,-6.299999999999947,-0.09999999999985931,29798,19660,0
7465,-5.2499999999999325,7.750000000000252,38355,19660,0
7466,-7.099999999999959,-6.199999999999946,23276,19660,0
7467,-5.5999999999999375,-4.5499999999999226,35309,19660,0
7468,-6.049999999999944,8.35000000000026,31967,19660,0
7469,-6.349999999999948,8.25000000000026,29565,19660,0
7470,-7.049999999999958,-3.0499999999999012,23739,19660,0
7471,-5.299999999999933,0.25000000000014566,37805,19660,0
7472,-6.49999999999995,-5.899999999999942,28082,19660,0
7473,-5.899999999999942,-8.449999999999978,32831,19660,0
7474,-5.149999999999931,6.100000000000229,39122,19660,0
7475,-5.349999999999934,-3.299999999999905,37334,19660,0
7476,-6.549999999999951,9.70000000000028,27994,19660,0
7477,-6.4499999999999496,1.8000000000001677,28636,19660,0
7478,-6.49999999999995,-8.349999999999977,28033,19660,0
7479,-5.04999999999993,-8.749999999999982,39625,19660,0
7480,-5.699999999999939,-8.849999999999984,34423,19660,0
7481,-6.949999999999957,-2.399999999999892,24552,19660,0
7482,-6.149999999999945,-7.8499999999999694,30843,19660,0
7483,-5.79999999999994,0.5000000000001492,33810,19660,0
7484,-6.749999999999954,-0.34999999999986287,26193,19660,0
7485,-7.1499999999999595,-4.649999999999924,22907,19660,0
7486,-7.349999999999962,-5.79999999999994,21284,19660,0
7487,-5.299999999999933,-2.8499999999998984,37743,19660,0
7488,-5.349999999999934,-8.799999999999983,37224,19660,0
7489,-5.399999999999935,9.500000000000277,37190,19660,0
7490,-7.449999999999964,-6.349999999999948,20473,19660,0
7491,-5.399999999999935,-0.09999999999985931,36998,19660,0
7492,-6.999999999999957,-2.899999999999899,24142,19660,0
7493,-6.099999999999945,7.450000000000248,31549,19660,0
7494,-5.999999999999943,0.25000000000014566,32205,19660,0
7495,-6.649999999999952,8.400000000000261,27168,19660,0
7496,-6.4499999999999496,1.750000000000167,28635,19660,0
7497,-6.299999999999947,-2.4999999999998934,29750,19660,0
7498,-7.249999999999961,5.350000000000218,22307,19660,0
7499,-7.399999999999963,-3.6499999999999098,20927,19660,0
7500,-7.299999999999962,0.30000000000014637,21806,19660,0
7501,-6.199999999999946,-2.9999999999999005,30540,19660,0
7502,-6.649999999999952,3.7000000000001947,27074,19660,0
7503,-6.049999999999944,6.90000000000024,31938,19660,0
7504,-5.9499999999999424,-6.399999999999949,32472,19660,0
7505,-6.899999999999956,-6.7999999999999545,24864,19660,0
7506,-6.999999999999957,4.150000000000201,24283,19660,0
7507,-6.249999999999947,-4.499999999999922,30110,19660,0
7508,-5.74999999999994,8.900000000000269,34378,19660,0
7509,-6.899999999999956,6.700000000000237,25134,19660,0
7510,-5.2499999999999325,-7.649999999999967,38047,19660,0
7511,-5.9499999999999424,-1.199999999999875,32576,19660,0
7512,-7.249999999999961,2.6500000000001798,22253,19660,0
7513,-6.899999999999956,4.450000000000205,25089,19660,0
7514,-5.199999999999932,0.8000000000001535,38616,19660,0
7515,-5.79999999999994,8.100000000000257,33962,19660,0
7516,-5.04999999999993,4.500000000000206,39890,19660,0
7517,-5.449999999999935,-6.4499999999999496,36471,19660,0
7518,-6.699999999999953,7.800000000000253,26756,19660,0
7519,-6.849999999999955,1.400000000000162,25428,19660,0
7520,-7.19999999999996,5.950000000000227,22719,19660,0
7521,-5.79999999999994,9.400000000000276,33988,19660,0
7522,-6.649999999999952,-5.549999999999937,26889,19660,0
7523,-7.19999999999996,9.65000000000028,22793,19660,0
7524,-7.1499999999999595,6.800000000000239,23136,19660,0
7525,-5.699999999999939,-0.8999999999998707,34582,19660,0
7526,-5.699999999999939,-6.399999999999949,34472,19660,0
7527,-7.19999999999996,5.100000000000215,22702,19660,0
7528,-5.299999999999933,6.950000000000241,37939,19660,0
7529,-6.049999999999944,8.150000000000258,31963,19660,0
7530,-6.749999999999954,-8.749999999999982,26025,19660,0
7531,-6.149999999999945,8.450000000000262,31169,19660,0
7532,-7.099999999999959,2.950000000000184,23459,19660,0
7533,-6.599999999999952,6.90000000000024,27538,19660,0
7534,-7.399999999999963,-7.049999999999958,20859,19660,0
7535,-6.749999999999954,-2.749999999999897,26145,19660,0
7536,-6.399999999999949,-8.799999999999983,28824,19660,0
7537,-5.849999999999941,9.00000000000027,33580,19660,0
7538,-6.299999999999947,8.100000000000257,29962,19660,0
7539,-5.2499999999999325,4.150000000000201,38283,19660,0
7540,-5.9499999999999424,5.550000000000221,32711,19660,0
7541,-6.7999999999999545,1.2500000000001599,25825,19660,0
7542,-5.999999999999943,-4.34999999999992,32113,19660,0
7543,-6.549999999999951,8.000000000000256,27960,19660,0
7544,-6.099999999999945,9.600000000000279,31592,19660,0
7545,-5.999999999999943,-5.149999999999931,32097,19660,0
7546,-6.299999999999947,-5.04999999999993,29699,19660,0
7547,-6.399999999999949,-5.499999999999936,28890,19660,0
7548,-5.899999999999942,-6.7999999999999545,32864,19660,0
7549,-7.4999999999999645,-8.899999999999984,20022,19660,0
7550,-6.299999999999947,-1.699999999999882,29766,19660,0
7551,-5.899999999999942,9.05000000000027,33181,19660,0
7552,-6.149999999999945,-0.5999999999998664,30988,19660,0
7553,-5.04999999999993,2.5500000000001783,39851,19660,0
7554,-6.549999999999951,-8.64999999999998,27627,19660,0
7555,-6.399999999999949,7.000000000000242,29140,19660,0
7556,-6.149999999999945,8.25000000000026,31165,19660,0
7557,-6.049999999999944,4.550000000000207,31891,19660,0
7558,-5.449999999999935,-6.049999999999944,36479,19660,0
7559,-7.099999999999959,1.900000000000169,23438,19660,0
7560,-7.349999999999962,-7.249999999999961,21255,19660,0
7561,-6.549999999999951,-5.149999999999931,27697,19660,0
7562,-6.899999999999956,-6.099999999999945,24878,19660,0
7563,-6.749999999999954,1.5000000000001634,26230,19660,0
7564,-7.449999999999964,0.5500000000001499,20611,19660,0
7565,-5.149999999999931,-7.049999999999958,38859,19660,0
7566,-6.299999999999947,-10.0,29600,19660,0
7567,-6.749999999999954,2.8500000000001826,26257,19660,0
7568,-5.449999999999935,8.500000000000263,36770,19660,0
7569,-6.299999999999947,-7.699999999999967,29646,19660,0
7570,-6.049999999999944,8.30000000000026,31966,19660,0
7571,-6.949999999999957,3.450000000000191,24669,19660,0
7572,-7.249999999999961,2.0500000000001712,22241,19660,0
7573,-7.4999999999999645,0.30000000000014637,20206,19660,0
7574,-5.299999999999933,-5.849999999999941,37683,19660,0
7575,-7.399999999999963,5.200000000000216,21104,19660,0
7576,-7.049999999999958,-6.49999999999995,23670,19660,0
7577,-5.649999999999938,9.70000000000028,35194,19660,0
7578,-7.449999999999964,7.60000000000025,20752,19660,0
7579,-5.349999999999934,-9.099999999999987,37218,19660,0
7580,-7.349999999999962,-6.699999999999953,21266,19660,0
7581,-5.9499999999999424,-6.099999999999945,32478,19660,0
7582,-7.049999999999958,-7.449999999999964,23651,19660,0
7583,-5.2499999999999325,-4.39999999999992,38112,19660,0
7584,-6.899999999999956,-1.349999999999877,24973,19660,0
7585,-5.04999999999993,-3.0499999999999012,39739,19660,0
7586,-5.09999999999993,2.750000000000181,39455,19660,0
7587,-6.849999999999955,7.500000000000249,25550,19660,0
7588,-7.099999999999959,-0.6999999999998678,23386,19660,0
7589,-6.699999999999953,-2.749999999999897,26545,19660,0
7590,-6.7999999999999545,-2.049999999999887,25759,19660,0
7591,-6.4499999999999496,-6.249999999999947,28475,19660,0
7592,-5.499999999999936,-1.9999999999998863,36160,19660,0
7593,-7.449999999999964,-9.499999999999993,20410,19660,0
7594,-6.349999999999948,2.3500000000001755,29447,19660,0
7595,-7.049999999999958,-6.299999999999947,23674,19660,0
7596,-6.299999999999947,-4.39999999999992,29712,19660,0
7597,-6.349999999999948,-4.149999999999917,29317,19660,0
7598,-6.849999999999955,-6.749999999999954,25265,19660,0
7599,-6.149999999999945,-9.399999999999991,30812,19660,0
7600,-6.099999999999945,-1.1499999999998742,31377,19660,0
7601,-6.549999999999951,2.6500000000001798,27853,19660,0
7602,-5.899999999999942,-3.799999999999912,32924,19660,0
7603,-5.549999999999937,-2.9999999999999005,35740,19660,0
7604,-5.299999999999933,-6.199999999999946,37676,19660,0
7605,-5.2499999999999325,8.100000000000257,38362,19660,0
7606,-5.349999999999934,-4.299999999999919,37314,19660,0
7607,-7.299999999999962,-5.2499999999999325,21695,19660,0
7608,-6.199999999999946,2.750000000000181,30655,19660,0
7609,-5.899999999999942,3.4000000000001904,33068,19660,0
7610,-6.399999999999949,7.7000000000002515,29154,19660,0
7611,-6.49999999999995,7.7000000000002515,28354,19660,0
7612,-5.849999999999941,-8.59999999999998,33228,19660,0
7613,-6.699999999999953,4.9500000000002125,26699,19660,0
7614,-5.299999999999933,-7.699999999999967,37646,19660,0
7615,-6.4499999999999496,-6.199999999999946,28476,19660,0
7616,-7.249999999999961,-0.6499999999998671,22187,19660,0
7617,-5.9499999999999424,7.500000000000249,32750,19660,0
7618,-6.849999999999955,9.350000000000275,25587,19660,0
7619,-6.199999999999946,-2.1499999999998884,30557,19660,0
7620,-6.349999999999948,-4.299999999999919,29314,19660,0
7621,-6.899999999999956,0.4500000000001485,25009,19660,0
7622,-6.7999999999999545,-3.449999999999907,25731,19660,0
7623,-5.199999999999932,5.45000000000022,38709,19660,0
7624,-6.399999999999949,4.550000000000207,29091,19660,0
7625,-5.9499999999999424,-1.9999999999998863,32560,19660,0
7626,-5.5999999999999375,-9.95,35201,19660,0
7627,-5.649999999999938,5.950000000000227,35119,19660,0
7628,-7.099999999999959,-8.799999999999983,23224,19660,0
7629,-5.899999999999942,-5.699999999999939,32886,19660,0
7630,-7.399999999999963,4.900000000000212,21098,19660,0
7631,-6.7999999999999545,0.6000000000001506,25812,19660,0
7632,-5.449999999999935,5.750000000000224,36715,19660,0
7633,-6.249999999999947,7.050000000000242,30341,19660,0
7634,-6.999999999999957,4.400000000000205,24288,19660,0
7635,-6.749999999999954,-0.9999999999998721,26180,19660,0
7636,-6.099999999999945,7.250000000000245,31545,19660,0
7637,-5.2499999999999325,-10.0,38000,19660,0
7638,-7.4999999999999645,8.25000000000026,20365,19660,0
7639,-5.399999999999935,-7.399999999999963,36852,19660,0
7640,-5.5999999999999375,-6.749999999999954,35265,19660,0
7641,-6.7999999999999545,-2.6499999999998956,25747,19660,0
7642,-6.049999999999944,-0.8999999999998707,31782,19660,0
7643,-7.399999999999963,2.450000000000177,21049,19660,0
7644,-5.449999999999935,2.9000000000001833,36658,19660,0
7645,-5.04999999999993,5.100000000000215,39902,19660,0
7646,-5.5999999999999375,-5.899999999999942,35282,19660,0
7647,-6.999999999999957,2.2000000000001734,24244,19660,0
7648,-6.149999999999945,9.150000000000272,31183,19660,0
7649,-7.1499999999999595,4.900000000000212,23098,19660,0
7650,-7.049999999999958,-0.84999999999987,23783,19660,0
7651,-5.499999999999936,5.8000000000002245,36316,19660,0
7652,-6.999999999999957,-5.04999999999993,24099,19660,0
7653,-7.099999999999959,-2.24999999999989,23355,19660,0
7654,-6.099999999999945,8.35000000000026,31567,19660,0
7655,-5.999999999999943,-4.199999999999918,32116,19660,0
7656,-6.949999999999957,2.450000000000177,24649,19660,0
7657,-7.349999999999962,-0.29999999999986215,21394,19660,0
7658,-7.049999999999958,9.950000000000284,23999,19660,0
7659,-7.049999999999958,6.750000000000238,23935,19660,0
7660,-6.399999999999949,1.6000000000001648,29032,19660,0
7661,-7.19999999999996,-0.84999999999987,22583,19660,0
7662,-5.849999999999941,-3.099999999999902,33338,19660,0
7663,-6.249999999999947,8.100000000000257,30362,19660,0
7664,-6.699999999999953,0.4000000000001478,26608,19660,0
7665,-6.149999999999945,4.650000000000208,31093,19660,0
7666,-6.349999999999948,-2.9499999999999,29341,19660,0
7667,-7.249999999999961,-1.3999999999998778,22172,19660,0
7668,-5.5999999999999375,1.1500000000001585,35423,19660,0
7669,-6.249999999999947,-6.849999999999955,30063,19660,0
7670,-5.899999999999942,-0.7499999999998685,32985,19660,0
7671,-7.349999999999962,4.900000000000212,21498,19660,0
7672,-6.4499999999999496,4.200000000000202,28684,19660,0
7673,-5.5999999999999375,-9.449999999999992,35211,19660,0
7674,-7.349999999999962,-6.7999999999999545,21264,19660,0
7675,-5.79999999999994,-8.449999999999978,33631,19660,0
7676,-5.299999999999933,6.90000000000024,37938,19660,0
7677,-6.099999999999945,1.900000000000169,31438,19660,0
7678,-7.299999999999962,9.150000000000272,21983,19660,0
7679,-5.849999999999941,-3.749999999999911,33325,19660,0
7680,-5.299999999999933,-6.049999999999944,37679,19660,0
7681,-6.7999999999999545,-1.199999999999875,25776,19660,0
7682,-7.249999999999961,5.750000000000224,22315,19660,0
7683,-5.5999999999999375,-1.2499999999998757,35375,19660,0
7684,-5.399999999999935,-8.949999999999985,36821,19660,0
7685,-7.399999999999963,-8.299999999999976,20834,19660,0
7686,-6.299999999999947,-8.54999999999998,29629,19660,0
7687,-6.999999999999957,-1.4499999999998785,24171,19660,0
7688,-6.899999999999956,0.25000000000014566,25005,19660,0
7689,-5.649999999999938,-5.899999999999942,34882,19660,0
7690,-7.19999999999996,9.450000000000276,22789,19660,0
7691,-5.499999999999936,-8.64999999999998,36027,19660,0
7692,-6.599999999999952,-8.799999999999983,27224,19660,0
7693,-5.199999999999932,6.8500000000002395,38737,19660,0
7694,-7.049999999999958,7.60000000000025,23952,19660,0
7695,-6.849999999999955,-9.449999999999992,25211,19660,0
7696,-7.049999999999958,8.200000000000259,23964,19660,0
7697,-5.449999999999935,3.5500000000001926,36671,19660,0
7698,-6.049999999999944,-0.09999999999985931,31798,19660,0
7699,-5.79999999999994,-5.999999999999943,33680,19660,0
7700,-6.4499999999999496,8.650000000000265,28773,19660,0
7701,-5.199999999999932,-0.5999999999998664,38588,19660,0
7702,-5.74999999999994,8.700000000000266,34374,19660,0
7703,-5.699999999999939,-2.749999999999897,34545,19660,0
7704,-6.749999999999954,9.800000000000281,26396,19660,0
7705,-5.74999999999994,6.650000000000237,34333,19660,0
7706,-5.5999999999999375,-3.6499999999999098,35327,19660,0
7707,-7.449999999999964,-1.699999999999882,20566,19660,0
7708,-6.4499999999999496,-2.199999999999889,28556,19660,0
7709,-7.4999999999999645,-1.349999999999877,20173,19660,0
7710,-7.349999999999962,-5.549999999999937,21289,19660,0
7711,-7.19999999999996,7.7000000000002515,22754,19660,0
7712,-5.449999999999935,-7.049999999999958,36459,19660,0
7713,-6.349999999999948,-6.349999999999948,29273,19660,0
7714,-5.449999999999935,-6.7999999999999545,36464,19660,0
7715,-6.649999999999952,5.350000000000218,27107,19660,0
7716,-7.249999999999961,7.500000000000249,22350,19660,0
7717,-5.9499999999999424,1.9500000000001698,32639,19660,0
7718,-5.899999999999942,9.800000000000281,33196,19660,0
7719,-5.699999999999939,-2.6499999999998956,34547,19660,0
7720,-6.849999999999955,1.4210854715202004e-13,25400,19660,0
7721,-5.399999999999935,3.450000000000191,37069,19660,0
7722,-7.099999999999959,2.800000000000182,23456,19660,0
7723,-5.699999999999939,1.0000000000001563,34620,19660,0
7724,-5.999999999999943,7.200000000000244,32344,19660,0
7725,-6.599999999999952,-3.8499999999999126,27323,19660,0
7726,-7.299999999999962,2.300000000000175,21846,19660,0
7727,-5.399999999999935,6.750000000000238,37135,19660,0
7728,-5.299999999999933,-2.749999999999897,37745,19660,0
7729,-5.699999999999939,5.050000000000214,34701,19660,0
7730,-5.999999999999943,-9.499999999999993,32010,19660,0
7731,-5.04999999999993,-1.0499999999998728,39779,19660,0
7732,-6.749999999999954,-8.699999999999982,26026,19660,0
7733,-7.449999999999964,7.450000000000248,20749,19660,0
7734,-7.399999999999963,-1.2499999999998757,20975,19660,0
7735,-6.349999999999948,9.150000000000272,29583,19660,0
7736,-6.699999999999953,9.600000000000279,26792,19660,0
7737,-7.049999999999958,-8.59999999999998,23628,19660,0
7738,-6.049999999999944,-9.24999999999999,31615,19660,0
7739,-5.299999999999933,-7.8499999999999694,37643,19660,0
7740,-6.849999999999955,-9.899999999999999,25202,19660,0
7741,-5.149999999999931,-4.649999999999924,38907,19660,0
7742,-5.04999999999993,-8.949999999999985,39621,19660,0
7743,-6.599999999999952,2.7000000000001805,27454,19660,0
7744,-6.599999999999952,0.6000000000001506,27412,19660,0
7745,-6.749999999999954,-3.3499999999999055,26133,19660,0
7746,-6.099999999999945,-2.4499999999998927,31351,19660,0
7747,-6.649999999999952,7.900000000000254,27158,19660,0
7748,-7.19999999999996,-7.249999999999961,22455,19660,0
7749,-5.999999999999943,3.5500000000001926,32271,19660,0
7750,-6.549999999999951,9.500000000000277,27990,19660,0
7751,-5.149999999999931,-2.3499999999998913,38953,19660,0
7752,-6.399999999999949,-0.09999999999985931,28998,19660,0
7753,-5.2499999999999325,4.900000000000212,38298,19660,0
7754,-6.7999999999999545,5.850000000000225,25917,19660,0
7755,-6.049999999999944,8.450000000000262,31969,19660,0
7756,-6.849999999999955,1.400000000000162,25428,19660,0
7757,-5.5999999999999375,2.8500000000001826,35457,19660,0
7758,-6.249999999999947,-7.449999999999964,30051,19660,0
7759,-6.7999999999999545,-4.299999999999919,25714,19660,0
7760,-5.09999999999993,-6.749999999999954,39265,19660,0
7761,-5.499999999999936,0.25000000000014566,36205,19660,0
7762,-5.849999999999941,-0.09999999999985931,33398,19660,0
7763,-5.9499999999999424,-3.399999999999906,32532,19660,0
7764,-6.349999999999948,-7.749999999999968,29245,19660,0
7765,-6.949999999999957,5.900000000000226,24718,19660,0
7766,-6.049999999999944,5.950000000000227,31919,19660,0
7767,-5.649999999999938,-7.049999999999958,34859,19660,0
7768,-7.19999999999996,-7.549999999999965,22449,19660,0
7769,-5.399999999999935,0.4500000000001485,37009,19660,0
7770,-6.099999999999945,9.65000000000028,31593,19660,0
7771,-5.649999999999938,-7.949999999999971,34841,19660,0
7772,-6.599999999999952,-1.2499999999998757,27375,19660,0
7773,-7.249999999999961,2.400000000000176,22248,19660,0
7774,-7.099999999999959,-10.0,23200,19660,0
7775,-5.199999999999932,-4.799999999999926,38504,19660,0
7776,-6.899999999999956,-3.6499999999999098,24927,19660,0
7777,-6.899999999999956,8.100000000000257,25162,19660,0
7778,-6.999999999999957,-2.8499999999998984,24143,19660,0
7779,-6.349999999999948,7.850000000000254,29557,19660,0
7780,-6.349999999999948,4.400000000000205,29488,19660,0
7781,-7.099999999999959,3.450000000000191,23469,19660,0
7782,-7.099999999999959,-2.9999999999999005,23340,19660,0
7783,-6.4499999999999496,-9.049999999999986,28419,19660,0
7784,-5.999999999999943,-5.199999999999932,32096,19660,0
7785,-6.699999999999953,3.850000000000197,26677,19660,0
7786,-5.449999999999935,-8.349999999999977,36433,19660,0
7787,-6.249999999999947,9.250000000000274,30385,19660,0
7788,-7.399999999999963,3.0000000000001847,21060,19660,0
7789,-6.49999999999995,0.7000000000001521,28214,19660,0
7790,-5.9499999999999424,-0.6499999999998671,32587,19660,0
7791,-6.599999999999952,-4.949999999999928,27301,19660,0
7792,-6.599999999999952,6.600000000000236,27532,19660,0
7793,-5.999999999999943,-6.649999999999952,32067,19660,0
7794,-7.449999999999964,-3.949999999999914,20521,19660,0
7795,-6.249999999999947,-7.599999999999966,30048,19660,0
7796,-6.749999999999954,6.550000000000235,26331,19660,0
7797,-7.399999999999963,6.050000000000228,21121,19660,0
7798,-5.79999999999994,-2.399999999999892,33752,19660,0
7799,-6.849999999999955,1.4500000000001627,25429,19660,0
