,s_1,s_2,Exp,pid,success
7800,-6.4499999999999496,2.9000000000001833,28658,19660,0
7801,-5.5999999999999375,-3.3499999999999055,35333,19660,0
7802,-6.249999999999947,-9.549999999999994,30009,19660,0
7803,-5.999999999999943,-0.5499999999998657,32189,19660,0
7804,-5.299999999999933,-7.349999999999962,37653,19660,0
7805,-5.849999999999941,1.6000000000001648,33432,19660,0
7806,-7.399999999999963,-1.9499999999998856,20961,19660,0
7807,-6.649999999999952,5.900000000000226,27118,19660,0
7808,-6.4499999999999496,-5.449999999999935,28491,19660,0
7809,-5.5999999999999375,0.6000000000001506,35412,19660,0
7810,-7.399999999999963,6.250000000000231,21125,19660,0
7811,-5.899999999999942,-6.149999999999945,32877,19660,0
7812,-6.399999999999949,-5.899999999999942,28882,19660,0
7813,-6.749999999999954,3.9000000000001975,26278,19660,0
7814,-5.449999999999935,-2.9999999999999005,36540,19660,0
7815,-6.149999999999945,9.65000000000028,31193,19660,0
7816,-7.19999999999996,-1.9499999999998856,22561,19660,0
7817,-6.849999999999955,6.5000000000002345,25530,19660,0
7818,-5.9499999999999424,3.9000000000001975,32678,19660,0
7819,-5.5999999999999375,8.900000000000269,35578,19660,0
7820,-5.74999999999994,-3.749999999999911,34125,19660,0
7821,-6.349999999999948,-1.349999999999877,29373,19660,0
7822,-6.599999999999952,-1.7499999999998828,27365,19660,0
7823,-6.399999999999949,5.700000000000223,29114,19660,0
7824,-7.299999999999962,3.500000000000192,21870,19660,0
7825,-6.899999999999956,9.75000000000028,25195,19660,0
7826,-6.749999999999954,7.300000000000246,26346,19660,0
7827,-6.4499999999999496,-7.049999999999958,28459,19660,0
7828,-7.249999999999961,0.10000000000014353,22202,19660,0
7829,-5.79999999999994,-9.29999999999999,33614,19660,0
7830,-5.299999999999933,-0.7499999999998685,37785,19660,0
7831,-6.349999999999948,-6.099999999999945,29278,19660,0
7832,-5.299999999999933,8.050000000000257,37961,19660,0
7833,-6.649999999999952,-0.0499999999998586,26999,19660,0
7834,-5.699999999999939,-5.79999999999994,34484,19660,0
7835,-5.04999999999993,7.250000000000245,39945,19660,0
7836,-6.399999999999949,-9.499999999999993,28810,19660,0
7837,-6.7999999999999545,2.300000000000175,25846,19660,0
7838,-6.749999999999954,-0.499999999999865,26190,19660,0
7839,-6.349999999999948,-0.6499999999998671,29387,19660,0
7840,-7.4999999999999645,-3.9999999999999147,20120,19660,0
7841,-6.49999999999995,7.450000000000248,28349,19660,0
7842,-5.199999999999932,0.4500000000001485,38609,19660,0
7843,-5.999999999999943,-5.549999999999937,32089,19660,0
7844,-6.949999999999957,-9.699999999999996,24406,19660,0
7845,-5.299999999999933,6.250000000000231,37925,19660,0
7846,-5.649999999999938,4.1000000000002,35082,19660,0
7847,-7.1499999999999595,3.800000000000196,23076,19660,0
7848,-6.899999999999956,3.450000000000191,25069,19660,0
7849,-6.049999999999944,-8.249999999999975,31635,19660,0
7850,-5.79999999999994,2.3500000000001755,33847,19660,0
7851,-6.649999999999952,-8.299999999999976,26834,19660,0
7852,-6.149999999999945,-3.4999999999999076,30930,19660,0
7853,-6.399999999999949,2.450000000000177,29049,19660,0
7854,-7.399999999999963,-9.34999999999999,20813,19660,0
7855,-5.5999999999999375,3.9000000000001975,35478,19660,0
7856,-5.849999999999941,-4.34999999999992,33313,19660,0
7857,-7.099999999999959,-1.3999999999998778,23372,19660,0
7858,-6.649999999999952,-2.9499999999999,26941,19660,0
7859,-7.049999999999958,-1.0499999999998728,23779,19660,0
7860,-6.949999999999957,0.4000000000001478,24608,19660,0
7861,-6.049999999999944,4.200000000000202,31884,19660,0
7862,-6.199999999999946,2.1500000000001727,30643,19660,0
7863,-6.899999999999956,7.950000000000255,25159,19660,0
7864,-5.449999999999935,4.9500000000002125,36699,19660,0
7865,-5.79999999999994,-7.099999999999959,33658,19660,0
7866,-6.549999999999951,6.950000000000241,27939,19660,0
7867,-5.899999999999942,2.0500000000001712,33041,19660,0
7868,-7.349999999999962,-5.5999999999999375,21288,19660,0
7869,-7.349999999999962,7.650000000000251,21553,19660,0
7870,-6.149999999999945,-5.499999999999936,30890,19660,0
7871,-6.7999999999999545,-0.6999999999998678,25786,19660,0
7872,-6.249999999999947,-8.699999999999982,30026,19660,0
7873,-5.649999999999938,3.0500000000001855,35061,19660,0
7874,-6.149999999999945,5.650000000000222,31113,19660,0
7875,-6.099999999999945,5.950000000000227,31519,19660,0
7876,-6.599999999999952,1.3000000000001606,27426,19660,0
7877,-7.399999999999963,5.600000000000222,21112,19660,0
7878,-5.79999999999994,-6.849999999999955,33663,19660,0
7879,-6.749999999999954,3.7000000000001947,26274,19660,0
7880,-6.7999999999999545,-1.9499999999998856,25761,19660,0
7881,-7.349999999999962,0.9000000000001549,21418,19660,0
7882,-5.299999999999933,-7.549999999999965,37649,19660,0
7883,-5.349999999999934,3.3500000000001897,37467,19660,0
7884,-5.549999999999937,4.200000000000202,35884,19660,0
7885,-6.7999999999999545,-3.799999999999912,25724,19660,0
7886,-5.649999999999938,-5.09999999999993,34898,19660,0
7887,-5.549999999999937,9.800000000000281,35996,19660,0
7888,-5.299999999999933,1.3500000000001613,37827,19660,0
7889,-7.349999999999962,6.300000000000232,21526,19660,0
7890,-5.04999999999993,-2.24999999999989,39755,19660,0
7891,-6.199999999999946,3.6000000000001933,30672,19660,0
7892,-6.749999999999954,-9.399999999999991,26012,19660,0
7893,-7.249999999999961,7.250000000000245,22345,19660,0
7894,-5.9499999999999424,-8.999999999999986,32420,19660,0
7895,-6.699999999999953,4.9500000000002125,26699,19660,0
7896,-5.74999999999994,6.90000000000024,34338,19660,0
7897,-6.749999999999954,-6.899999999999956,26062,19660,0
7898,-5.649999999999938,5.550000000000221,35111,19660,0
7899,-7.449999999999964,-1.699999999999882,20566,19660,0
7900,-5.699999999999939,4.850000000000211,34697,19660,0
7901,-5.649999999999938,-4.799999999999926,34904,19660,0
7902,-7.1499999999999595,8.100000000000257,23162,19660,0
7903,-6.199999999999946,-5.649999999999938,30487,19660,0
7904,-6.349999999999948,8.700000000000266,29574,19660,0
7905,-6.899999999999956,5.100000000000215,25102,19660,0
7906,-5.649999999999938,-6.349999999999948,34873,19660,0
7907,-6.649999999999952,-6.399999999999949,26872,19660,0
7908,-7.049999999999958,-4.39999999999992,23712,19660,0
7909,-5.999999999999943,-2.049999999999887,32159,19660,0
7910,-6.899999999999956,-5.9499999999999424,24881,19660,0
7911,-5.349999999999934,7.950000000000255,37559,19660,0
7912,-5.2499999999999325,2.6500000000001798,38253,19660,0
7913,-6.7999999999999545,-6.7999999999999545,25664,19660,0
7914,-6.549999999999951,-4.299999999999919,27714,19660,0
7915,-6.299999999999947,5.250000000000217,29905,19660,0
7916,-5.149999999999931,3.500000000000192,39070,19660,0
7917,-5.649999999999938,-5.549999999999937,34889,19660,0
7918,-5.849999999999941,-4.849999999999927,33303,19660,0
7919,-7.249999999999961,-9.149999999999988,22017,19660,0
7920,-7.449999999999964,-9.95,20401,19660,0
7921,-6.649999999999952,7.300000000000246,27146,19660,0
7922,-5.849999999999941,4.500000000000206,33490,19660,0
7923,-5.649999999999938,5.750000000000224,35115,19660,0
7924,-5.499999999999936,-0.499999999999865,36190,19660,0
7925,-6.7999999999999545,-6.399999999999949,25672,19660,0
7926,-5.549999999999937,-6.549999999999951,35669,19660,0
7927,-5.499999999999936,0.3500000000001471,36207,19660,0
7928,-5.2499999999999325,-8.249999999999975,38035,19660,0
7929,-7.449999999999964,-2.549999999999894,20549,19660,0
7930,-7.099999999999959,-0.6499999999998671,23387,19660,0
7931,-6.599999999999952,-3.6999999999999105,27326,19660,0
7932,-7.299999999999962,-3.5499999999999083,21729,19660,0
7933,-5.09999999999993,-9.749999999999996,39205,19660,0
7934,-5.199999999999932,4.550000000000207,38691,19660,0
7935,-5.699999999999939,-2.399999999999892,34552,19660,0
7936,-6.899999999999956,-6.849999999999955,24863,19660,0
7937,-6.49999999999995,-5.349999999999934,28093,19660,0
7938,-5.549999999999937,7.200000000000244,35944,19660,0
7939,-7.4999999999999645,1.750000000000167,20235,19660,0
7940,-6.899999999999956,-0.4499999999998643,24991,19660,0
7941,-6.099999999999945,-8.54999999999998,31229,19660,0
7942,-5.349999999999934,-6.999999999999957,37260,19660,0
7943,-7.349999999999962,-7.249999999999961,21255,19660,0
7944,-6.299999999999947,-6.049999999999944,29679,19660,0
7945,-5.74999999999994,5.850000000000225,34317,19660,0
7946,-5.649999999999938,1.5500000000001641,35031,19660,0
7947,-5.349999999999934,-3.099999999999902,37338,19660,0
7948,-5.04999999999993,-9.499999999999993,39610,19660,0
7949,-5.5999999999999375,9.350000000000275,35587,19660,0
7950,-5.649999999999938,-3.9999999999999147,34920,19660,0
7951,-6.099999999999945,-1.4999999999998792,31370,19660,0
7952,-6.149999999999945,-1.2499999999998757,30975,19660,0
7953,-6.649999999999952,-7.4999999999999645,26850,19660,0
7954,-6.4499999999999496,0.7500000000001528,28615,19660,0
7955,-7.449999999999964,8.150000000000258,20763,19660,0
7956,-6.299999999999947,-5.149999999999931,29697,19660,0
7957,-6.49999999999995,-1.3999999999998778,28172,19660,0
7958,-5.79999999999994,-1.4999999999998792,33770,19660,0
7959,-6.999999999999957,3.4000000000001904,24268,19660,0
7960,-5.999999999999943,-8.199999999999974,32036,19660,0
7961,-5.9499999999999424,-4.34999999999992,32513,19660,0
7962,-6.749999999999954,-4.849999999999927,26103,19660,0
7963,-5.09999999999993,-9.399999999999991,39212,19660,0
7964,-6.299999999999947,-4.999999999999929,29700,19660,0
7965,-6.999999999999957,-2.2999999999998906,24154,19660,0
7966,-6.7999999999999545,-3.949999999999914,25721,19660,0
7967,-6.999999999999957,-2.199999999999889,24156,19660,0
7968,-6.699999999999953,3.4000000000001904,26668,19660,0
7969,-5.549999999999937,-5.499999999999936,35690,19660,0
7970,-5.149999999999931,-9.049999999999986,38819,19660,0
7971,-5.149999999999931,-9.399999999999991,38812,19660,0
7972,-7.299999999999962,3.500000000000192,21870,19660,0
7973,-5.999999999999943,-3.249999999999904,32135,19660,0
7974,-6.349999999999948,2.3500000000001755,29447,19660,0
7975,-6.949999999999957,-3.599999999999909,24528,19660,0
7976,-5.899999999999942,-7.999999999999972,32840,19660,0
7977,-7.249999999999961,-9.149999999999988,22017,19660,0
7978,-7.1499999999999595,-4.999999999999929,22900,19660,0
7979,-5.04999999999993,-3.599999999999909,39728,19660,0
7980,-6.999999999999957,-3.949999999999914,24121,19660,0
7981,-6.649999999999952,-1.9999999999998863,26960,19660,0
7982,-6.849999999999955,-0.3999999999998636,25392,19660,0
7983,-6.049999999999944,-8.199999999999974,31636,19660,0
7984,-5.349999999999934,5.8000000000002245,37516,19660,0
7985,-5.199999999999932,-4.999999999999929,38500,19660,0
7986,-6.099999999999945,3.450000000000191,31469,19660,0
7987,-7.099999999999959,9.00000000000027,23580,19660,0
7988,-6.049999999999944,-8.299999999999976,31634,19660,0
7989,-5.899999999999942,8.95000000000027,33179,19660,0
7990,-7.1499999999999595,-6.999999999999957,22860,19660,0
7991,-5.399999999999935,-7.949999999999971,36841,19660,0
7992,-6.399999999999949,7.000000000000242,29140,19660,0
7993,-6.899999999999956,0.8000000000001535,25016,19660,0
7994,-7.399999999999963,-8.54999999999998,20829,19660,0
7995,-7.299999999999962,3.9000000000001975,21878,19660,0
7996,-7.299999999999962,-9.449999999999992,21611,19660,0
7997,-5.699999999999939,-0.19999999999986073,34596,19660,0
7998,-7.099999999999959,4.650000000000208,23493,19660,0
7999,-5.74999999999994,-8.299999999999976,34034,19660,0
8000,-7.399999999999963,-7.599999999999966,20848,19660,0
8001,-6.149999999999945,-5.2499999999999325,30895,19660,0
8002,-5.79999999999994,-7.549999999999965,33649,19660,0
8003,-5.899999999999942,-7.249999999999961,32855,19660,0
8004,-7.249999999999961,-6.999999999999957,22060,19660,0
8005,-7.349999999999962,0.5500000000001499,21411,19660,0
8006,-5.299999999999933,1.050000000000157,37821,19660,0
8007,-6.7999999999999545,5.100000000000215,25902,19660,0
8008,-5.199999999999932,-9.549999999999994,38409,19660,0
8009,-5.79999999999994,-7.799999999999969,33644,19660,0
8010,-6.949999999999957,6.1500000000002295,24723,19660,0
8011,-6.099999999999945,2.300000000000175,31446,19660,0
8012,-6.649999999999952,-3.449999999999907,26931,19660,0
8013,-7.049999999999958,-0.7999999999998693,23784,19660,0
8014,-6.4499999999999496,4.6000000000002075,28692,19660,0
8015,-5.999999999999943,-6.949999999999957,32061,19660,0
8016,-5.999999999999943,-3.749999999999911,32125,19660,0
8017,-6.7999999999999545,7.200000000000244,25944,19660,0
8018,-5.74999999999994,8.000000000000256,34360,19660,0
8019,-5.09999999999993,-4.5499999999999226,39309,19660,0
8020,-5.649999999999938,-0.0499999999998586,34999,19660,0
8021,-6.349999999999948,-3.4999999999999076,29330,19660,0
8022,-6.349999999999948,-0.8999999999998707,29382,19660,0
8023,-5.2499999999999325,-8.399999999999977,38032,19660,0
8024,-6.199999999999946,-8.799999999999983,30424,19660,0
8025,-6.849999999999955,3.9500000000001982,25479,19660,0
8026,-6.49999999999995,8.500000000000263,28370,19660,0
8027,-7.249999999999961,-3.1999999999999034,22136,19660,0
8028,-6.149999999999945,3.5500000000001926,31071,19660,0
8029,-5.899999999999942,0.30000000000014637,33006,19660,0
8030,-5.74999999999994,6.600000000000236,34332,19660,0
8031,-5.199999999999932,4.850000000000211,38697,19660,0
8032,-6.549999999999951,9.850000000000282,27997,19660,0
8033,-6.399999999999949,-6.199999999999946,28876,19660,0
8034,-7.4999999999999645,3.6000000000001933,20272,19660,0
8035,-5.199999999999932,-3.1999999999999034,38536,19660,0
8036,-5.999999999999943,4.550000000000207,32291,19660,0
8037,-6.399999999999949,1.2500000000001599,29025,19660,0
8038,-5.649999999999938,-8.199999999999974,34836,19660,0
8039,-5.449999999999935,-4.5499999999999226,36509,19660,0
8040,-7.349999999999962,-6.049999999999944,21279,19660,0
8041,-6.549999999999951,6.90000000000024,27938,19660,0
8042,-6.199999999999946,8.000000000000256,30760,19660,0
8043,-7.299999999999962,3.3500000000001897,21867,19660,0
8044,-5.699999999999939,-3.5499999999999083,34529,19660,0
8045,-5.899999999999942,-1.3999999999998778,32972,19660,0
8046,-5.79999999999994,9.850000000000282,33997,19660,0
8047,-6.999999999999957,-4.199999999999918,24116,19660,0
8048,-5.5999999999999375,7.850000000000254,35557,19660,0
8049,-5.449999999999935,9.800000000000281,36796,19660,0
8050,-5.5999999999999375,4.450000000000205,35489,19660,0
8051,-6.149999999999945,-3.6999999999999105,30926,19660,0
8052,-6.699999999999953,-9.499999999999993,26410,19660,0
8053,-6.599999999999952,9.150000000000272,27583,19660,0
8054,-7.049999999999958,7.450000000000248,23949,19660,0
8055,-6.049999999999944,8.850000000000268,31977,19660,0
8056,-5.649999999999938,4.75000000000021,35095,19660,0
8057,-5.09999999999993,7.900000000000254,39558,19660,0
8058,-5.549999999999937,6.550000000000235,35931,19660,0
8059,-5.499999999999936,-2.4999999999998934,36150,19660,0
8060,-5.899999999999942,-0.8999999999998707,32982,19660,0
8061,-5.04999999999993,3.6000000000001933,39872,19660,0
8062,-6.599999999999952,2.9000000000001833,27458,19660,0
8063,-5.5999999999999375,-6.099999999999945,35278,19660,0
8064,-6.299999999999947,8.750000000000266,29975,19660,0
8065,-6.399999999999949,7.950000000000255,29159,19660,0
8066,-6.999999999999957,-2.399999999999892,24152,19660,0
8067,-7.399999999999963,0.30000000000014637,21006,19660,0
8068,-6.749999999999954,4.6000000000002075,26292,19660,0
8069,-5.5999999999999375,-1.8499999999998842,35363,19660,0
8070,-5.849999999999941,4.450000000000205,33489,19660,0
8071,-5.9499999999999424,-6.899999999999956,32462,19660,0
8072,-6.649999999999952,8.800000000000267,27176,19660,0
8073,-6.7999999999999545,7.950000000000255,25959,19660,0
8074,-6.249999999999947,-2.0999999999998877,30158,19660,0
8075,-6.699999999999953,1.3000000000001606,26626,19660,0
8076,-6.4499999999999496,1.0000000000001563,28620,19660,0
8077,-6.599999999999952,-1.2499999999998757,27375,19660,0
8078,-5.04999999999993,-2.1499999999998884,39757,19660,0
8079,-5.299999999999933,6.90000000000024,37938,19660,0
8080,-7.099999999999959,-8.199999999999974,23236,19660,0
8081,-5.899999999999942,-4.8999999999999275,32902,19660,0
8082,-5.349999999999934,-2.749999999999897,37345,19660,0
8083,-6.599999999999952,2.450000000000177,27449,19660,0
8084,-6.699999999999953,4.000000000000199,26680,19660,0
8085,-6.899999999999956,1.900000000000169,25038,19660,0
8086,-7.349999999999962,-0.34999999999986287,21393,19660,0
8087,-5.74999999999994,9.65000000000028,34393,19660,0
8088,-5.449999999999935,-7.999999999999972,36440,19660,0
8089,-6.049999999999944,-3.449999999999907,31731,19660,0
8090,-6.999999999999957,-3.1999999999999034,24136,19660,0
8091,-7.349999999999962,7.850000000000254,21557,19660,0
8092,-7.4999999999999645,-7.349999999999962,20053,19660,0
8093,-6.49999999999995,3.650000000000194,28273,19660,0
8094,-5.899999999999942,9.500000000000277,33190,19660,0
8095,-6.7999999999999545,6.800000000000239,25936,19660,0
8096,-7.449999999999964,9.900000000000283,20798,19660,0
8097,-6.299999999999947,6.000000000000227,29920,19660,0
8098,-6.949999999999957,7.050000000000242,24741,19660,0
8099,-5.399999999999935,-1.5999999999998806,36968,19660,0
8100,-6.099999999999945,-0.6499999999998671,31387,19660,0
8101,-6.649999999999952,3.650000000000194,27073,19660,0
8102,-6.249999999999947,-4.8999999999999275,30102,19660,0
8103,-5.04999999999993,-9.099999999999987,39618,19660,0
8104,-6.299999999999947,4.500000000000206,29890,19660,0
8105,-7.4999999999999645,0.05000000000014282,20201,19660,0
8106,-6.949999999999957,-9.499999999999993,24410,19660,0
8107,-5.299999999999933,4.1000000000002,37882,19660,0
8108,-6.399999999999949,7.300000000000246,29146,19660,0
8109,-6.649999999999952,-5.399999999999935,26892,19660,0
8110,-6.349999999999948,1.1000000000001577,29422,19660,0
8111,-5.9499999999999424,-4.099999999999916,32518,19660,0
8112,-6.249999999999947,-9.599999999999994,30008,19660,0
8113,-7.449999999999964,1.0000000000001563,20620,19660,0
8114,-6.199999999999946,0.15000000000014424,30603,19660,0
8115,-6.249999999999947,-2.4499999999998927,30151,19660,0
8116,-5.499999999999936,-5.74999999999994,36085,19660,0
8117,-6.349999999999948,-9.749999999999996,29205,19660,0
8118,-5.999999999999943,-4.249999999999918,32115,19660,0
8119,-5.999999999999943,0.7500000000001528,32215,19660,0
8120,-6.7999999999999545,-8.399999999999977,25632,19660,0
8121,-6.249999999999947,8.800000000000267,30376,19660,0
8122,-5.649999999999938,-7.349999999999962,34853,19660,0
8123,-6.249999999999947,-6.899999999999956,30062,19660,0
8124,-7.449999999999964,8.30000000000026,20766,19660,0
8125,-5.09999999999993,0.9500000000001556,39419,19660,0
8126,-6.399999999999949,-3.5499999999999083,28929,19660,0
8127,-6.649999999999952,8.850000000000268,27177,19660,0
8128,-5.2499999999999325,2.600000000000179,38252,19660,0
8129,-7.349999999999962,8.550000000000264,21571,19660,0
8130,-5.149999999999931,-5.699999999999939,38886,19660,0
8131,-5.04999999999993,-0.3999999999998636,39792,19660,0
8132,-7.1499999999999595,8.25000000000026,23165,19660,0
8133,-7.399999999999963,-4.699999999999925,20906,19660,0
8134,-7.349999999999962,9.00000000000027,21580,19660,0
8135,-5.149999999999931,-7.299999999999962,38854,19660,0
8136,-6.4499999999999496,-0.5499999999998657,28589,19660,0
8137,-5.299999999999933,5.700000000000223,37914,19660,0
8138,-6.899999999999956,2.600000000000179,25052,19660,0
8139,-5.299999999999933,-3.599999999999909,37728,19660,0
8140,-6.299999999999947,-5.79999999999994,29684,19660,0
8141,-7.1499999999999595,7.100000000000243,23142,19660,0
8142,-5.449999999999935,2.600000000000179,36652,19660,0
8143,-6.549999999999951,4.150000000000201,27883,19660,0
8144,-7.349999999999962,8.050000000000257,21561,19660,0
8145,-6.149999999999945,-5.2499999999999325,30895,19660,0
8146,-5.299999999999933,-5.09999999999993,37698,19660,0
8147,-6.49999999999995,8.750000000000266,28375,19660,0
8148,-5.199999999999932,-7.449999999999964,38451,19660,0
8149,-6.699999999999953,-4.34999999999992,26513,19660,0
8150,-5.899999999999942,8.95000000000027,33179,19660,0
8151,-5.999999999999943,-6.399999999999949,32072,19660,0
8152,-6.249999999999947,2.8500000000001826,30257,19660,0
8153,-6.399999999999949,-8.499999999999979,28830,19660,0
8154,-6.949999999999957,6.950000000000241,24739,19660,0
8155,-5.699999999999939,7.000000000000242,34740,19660,0
8156,-5.899999999999942,9.75000000000028,33195,19660,0
8157,-6.199999999999946,0.4000000000001478,30608,19660,0
8158,-5.9499999999999424,5.900000000000226,32718,19660,0
8159,-5.299999999999933,-1.4499999999998785,37771,19660,0
8160,-7.049999999999958,2.5500000000001783,23851,19660,0
8161,-6.049999999999944,-6.599999999999952,31668,19660,0
8162,-6.049999999999944,-6.4499999999999496,31671,19660,0
8163,-7.4999999999999645,9.550000000000278,20391,19660,0
8164,-6.49999999999995,-7.799999999999969,28044,19660,0
8165,-5.649999999999938,2.100000000000172,35042,19660,0
8166,-6.7999999999999545,6.5000000000002345,25930,19660,0
8167,-7.249999999999961,-0.6999999999998678,22186,19660,0
8168,-6.299999999999947,4.000000000000199,29880,19660,0
8169,-7.19999999999996,0.5000000000001492,22610,19660,0
8170,-6.7999999999999545,8.900000000000269,25978,19660,0
8171,-7.299999999999962,3.2500000000001883,21865,19660,0
8172,-7.399999999999963,-6.199999999999946,20876,19660,0
8173,-5.74999999999994,-6.099999999999945,34078,19660,0
8174,-6.099999999999945,8.400000000000261,31568,19660,0
8175,-6.849999999999955,-5.299999999999933,25294,19660,0
8176,-6.599999999999952,-6.549999999999951,27269,19660,0
8177,-6.49999999999995,-3.0499999999999012,28139,19660,0
8178,-5.849999999999941,-0.4499999999998643,33391,19660,0
8179,-5.349999999999934,0.05000000000014282,37401,19660,0
8180,-5.149999999999931,-1.8499999999998842,38963,19660,0
8181,-6.49999999999995,8.550000000000264,28371,19660,0
8182,-5.549999999999937,-9.399999999999991,35612,19660,0
8183,-5.9499999999999424,-8.54999999999998,32429,19660,0
8184,-5.849999999999941,-7.549999999999965,33249,19660,0
8185,-5.149999999999931,-0.29999999999986215,38994,19660,0
8186,-7.299999999999962,4.550000000000207,21891,19660,0
8187,-7.4999999999999645,-3.8999999999999133,20122,19660,0
8188,-7.19999999999996,-8.64999999999998,22427,19660,0
8189,-5.999999999999943,3.4000000000001904,32268,19660,0
8190,-5.999999999999943,-6.49999999999995,32070,19660,0
8191,-7.049999999999958,-2.8499999999998984,23743,19660,0
8192,-5.74999999999994,-4.599999999999923,34108,19660,0
8193,-7.349999999999962,5.100000000000215,21502,19660,0
8194,-5.849999999999941,1.0000000000001563,33420,19660,0
8195,-5.549999999999937,5.250000000000217,35905,19660,0
8196,-5.04999999999993,-7.4999999999999645,39650,19660,0
8197,-5.449999999999935,-10.0,36400,19660,0
8198,-6.349999999999948,9.150000000000272,29583,19660,0
8199,-5.649999999999938,-3.099999999999902,34938,19660,0
8200,-7.099999999999959,-8.049999999999972,23239,19660,0
8201,-6.699999999999953,7.850000000000254,26757,19660,0
8202,-6.949999999999957,-9.29999999999999,24414,19660,0
8203,-6.399999999999949,-8.59999999999998,28828,19660,0
8204,-6.599999999999952,-1.7499999999998828,27365,19660,0
8205,-7.19999999999996,0.7000000000001521,22614,19660,0
8206,-5.149999999999931,-5.499999999999936,38890,19660,0
8207,-6.49999999999995,-2.9499999999999,28141,19660,0
8208,-6.649999999999952,0.4000000000001478,27008,19660,0
8209,-6.7999999999999545,-5.2499999999999325,25695,19660,0
8210,-6.999999999999957,-1.7499999999998828,24165,19660,0
8211,-5.649999999999938,4.450000000000205,35089,19660,0
8212,-7.4999999999999645,-3.5499999999999083,20129,19660,0
8213,-5.74999999999994,-6.049999999999944,34079,19660,0
8214,-5.2499999999999325,-0.3999999999998636,38192,19660,0
8215,-6.4499999999999496,6.950000000000241,28739,19660,0
8216,-5.09999999999993,-0.14999999999986002,39397,19660,0
8217,-7.449999999999964,7.200000000000244,20744,19660,0
8218,-6.099999999999945,6.350000000000232,31527,19660,0
8219,-5.649999999999938,3.9500000000001982,35079,19660,0
8220,-5.09999999999993,-3.1499999999999027,39337,19660,0
8221,-5.79999999999994,1.900000000000169,33838,19660,0
8222,-5.349999999999934,4.400000000000205,37488,19660,0
8223,-7.19999999999996,-5.5999999999999375,22488,19660,0
8224,-6.699999999999953,3.2500000000001883,26665,19660,0
8225,-5.399999999999935,5.650000000000222,37113,19660,0
8226,-6.199999999999946,4.6000000000002075,30692,19660,0
8227,-6.49999999999995,8.050000000000257,28361,19660,0
8228,-6.999999999999957,-0.19999999999986073,24196,19660,0
8229,-5.299999999999933,5.250000000000217,37905,19660,0
8230,-5.999999999999943,1.050000000000157,32221,19660,0
8231,-6.349999999999948,-4.39999999999992,29312,19660,0
8232,-5.349999999999934,3.7000000000001947,37474,19660,0
8233,-5.9499999999999424,6.300000000000232,32726,19660,0
8234,-7.399999999999963,-7.4999999999999645,20850,19660,0
8235,-6.249999999999947,-7.399999999999963,30052,19660,0
8236,-5.899999999999942,-0.29999999999986215,32994,19660,0
8237,-6.399999999999949,0.6500000000001513,29013,19660,0
8238,-6.399999999999949,-3.6999999999999105,28926,19660,0
8239,-6.299999999999947,-8.349999999999977,29633,19660,0
8240,-6.399999999999949,-2.9999999999999005,28940,19660,0
8241,-5.74999999999994,3.150000000000187,34263,19660,0
8242,-5.5999999999999375,-3.449999999999907,35331,19660,0
8243,-6.349999999999948,3.9000000000001975,29478,19660,0
8244,-7.4999999999999645,-6.099999999999945,20078,19660,0
8245,-5.549999999999937,-3.249999999999904,35735,19660,0
8246,-5.299999999999933,-9.199999999999989,37616,19660,0
8247,-6.649999999999952,1.7000000000001663,27034,19660,0
8248,-7.19999999999996,2.7000000000001805,22654,19660,0
8249,-5.5999999999999375,-8.349999999999977,35233,19660,0
8250,-5.04999999999993,2.9000000000001833,39858,19660,0
8251,-7.449999999999964,8.500000000000263,20770,19660,0
8252,-5.199999999999932,7.150000000000244,38743,19660,0
8253,-6.949999999999957,8.500000000000263,24770,19660,0
8254,-6.999999999999957,9.550000000000278,24391,19660,0
8255,-5.79999999999994,-1.54999999999988,33769,19660,0
8256,-7.4999999999999645,-6.49999999999995,20070,19660,0
8257,-7.399999999999963,-4.449999999999921,20911,19660,0
