,s_1,s_2,Exp,pid,success
8258,-5.199999999999932,1.0000000000001563,38620,19660,0
8259,-6.7999999999999545,-2.9499999999999,25741,19660,0
8260,-6.049999999999944,6.300000000000232,31926,19660,0
8261,-6.4499999999999496,-8.64999999999998,28427,19660,0
8262,-5.899999999999942,-7.19999999999996,32856,19660,0
8263,-5.79999999999994,8.700000000000266,33974,19660,0
8264,-5.04999999999993,-5.899999999999942,39682,19660,0
8265,-6.049999999999944,7.650000000000251,31953,19660,0
8266,-7.19999999999996,6.100000000000229,22722,19660,0
8267,-6.299999999999947,-9.599999999999994,29608,19660,0
8268,-5.149999999999931,7.100000000000243,39142,19660,0
8269,-6.099999999999945,5.050000000000214,31501,19660,0
8270,-7.349999999999962,1.6000000000001648,21432,19660,0
8271,-6.949999999999957,-6.399999999999949,24472,19660,0
8272,-6.599999999999952,-8.249999999999975,27235,19660,0
8273,-6.399999999999949,2.3500000000001755,29047,19660,0
8274,-7.249999999999961,-10.0,22000,19660,0
8275,-6.649999999999952,9.350000000000275,27187,19660,0
8276,-6.999999999999957,-8.449999999999978,24031,19660,0
8277,-6.49999999999995,9.900000000000283,28398,19660,0
8278,-6.549999999999951,-8.64999999999998,27627,19660,0
8279,-6.549999999999951,8.30000000000026,27966,19660,0
8280,-6.299999999999947,-2.4499999999998927,29751,19660,0
8281,-6.999999999999957,-5.04999999999993,24099,19660,0
8282,-5.04999999999993,1.750000000000167,39835,19660,0
8283,-5.349999999999934,-3.799999999999912,37324,19660,0
8284,-5.199999999999932,3.9500000000001982,38679,19660,0
8285,-6.4499999999999496,0.5000000000001492,28610,19660,0
8286,-6.7999999999999545,4.75000000000021,25895,19660,0
8287,-7.19999999999996,-2.9499999999999,22541,19660,0
8288,-5.449999999999935,2.300000000000175,36646,19660,0
8289,-6.849999999999955,-2.4499999999998927,25351,19660,0
8290,-5.549999999999937,3.5500000000001926,35871,19660,0
8291,-6.899999999999956,-6.849999999999955,24863,19660,0
8292,-7.299999999999962,3.300000000000189,21866,19660,0
8293,-6.849999999999955,5.900000000000226,25518,19660,0
8294,-5.04999999999993,-8.799999999999983,39624,19660,0
8295,-6.399999999999949,7.450000000000248,29149,19660,0
8296,-6.899999999999956,-3.5499999999999083,24929,19660,0
8297,-6.399999999999949,0.4000000000001478,29008,19660,0
8298,-5.09999999999993,-5.04999999999993,39299,19660,0
8299,-6.4499999999999496,2.0500000000001712,28641,19660,0
8300,-7.349999999999962,8.25000000000026,21565,19660,0
8301,-5.9499999999999424,3.850000000000197,32677,19660,0
8302,-7.1499999999999595,-2.9999999999999005,22940,19660,0
8303,-6.549999999999951,-9.649999999999995,27607,19660,0
8304,-6.949999999999957,-8.149999999999974,24437,19660,0
8305,-6.49999999999995,-7.999999999999972,28040,19660,0
8306,-6.349999999999948,2.5000000000001776,29450,19660,0
8307,-5.2499999999999325,-1.2499999999998757,38175,19660,0
8308,-6.249999999999947,2.600000000000179,30252,19660,0
8309,-5.9499999999999424,2.5000000000001776,32650,19660,0
8310,-5.74999999999994,-1.4499999999998785,34171,19660,0
8311,-6.199999999999946,-7.649999999999967,30447,19660,0
8312,-5.549999999999937,1.3500000000001613,35827,19660,0
8313,-6.599999999999952,-6.199999999999946,27276,19660,0
8314,-5.349999999999934,-3.3499999999999055,37333,19660,0
8315,-6.49999999999995,-8.349999999999977,28033,19660,0
8316,-6.299999999999947,7.100000000000243,29942,19660,0
8317,-6.849999999999955,3.650000000000194,25473,19660,0
8318,-5.149999999999931,-2.6499999999998956,38947,19660,0
8319,-6.599999999999952,-8.249999999999975,27235,19660,0
8320,-6.249999999999947,7.350000000000247,30347,19660,0
8321,-5.2499999999999325,4.1000000000002,38282,19660,0
8322,-5.299999999999933,2.8500000000001826,37857,19660,0
8323,-6.7999999999999545,8.050000000000257,25961,19660,0
8324,-6.699999999999953,9.200000000000273,26784,19660,0
8325,-5.74999999999994,-6.099999999999945,34078,19660,0
8326,-7.349999999999962,-9.95,21201,19660,0
8327,-6.599999999999952,1.5500000000001641,27431,19660,0
8328,-5.74999999999994,-5.09999999999993,34098,19660,0
8329,-6.649999999999952,-1.54999999999988,26969,19660,0
8330,-7.349999999999962,0.15000000000014424,21403,19660,0
8331,-5.2499999999999325,-7.4999999999999645,38050,19660,0
8332,-6.849999999999955,-5.2499999999999325,25295,19660,0
8333,-6.899999999999956,8.500000000000263,25170,19660,0
8334,-6.049999999999944,-1.4999999999998792,31770,19660,0
8335,-5.74999999999994,4.450000000000205,34289,19660,0
8336,-6.49999999999995,-4.8999999999999275,28102,19660,0
8337,-6.099999999999945,7.000000000000242,31540,19660,0
8338,-6.49999999999995,2.100000000000172,28242,19660,0
8339,-6.599999999999952,-0.9499999999998714,27381,19660,0
8340,-6.349999999999948,-2.6499999999998956,29347,19660,0
8341,-5.2499999999999325,-7.749999999999968,38045,19660,0
8342,-7.19999999999996,5.700000000000223,22714,19660,0
8343,-6.549999999999951,3.3500000000001897,27867,19660,0
8344,-6.049999999999944,-4.499999999999922,31710,19660,0
8345,-5.349999999999934,-4.599999999999923,37308,19660,0
8346,-6.849999999999955,-7.449999999999964,25251,19660,0
8347,-7.19999999999996,-2.899999999999899,22542,19660,0
8348,-5.449999999999935,-0.9499999999998714,36581,19660,0
8349,-5.04999999999993,-2.8499999999998984,39743,19660,0
8350,-7.399999999999963,-9.499999999999993,20810,19660,0
8351,-5.399999999999935,0.3500000000001471,37007,19660,0
8352,-6.649999999999952,6.1500000000002295,27123,19660,0
8353,-5.649999999999938,-10.0,34800,19660,0
8354,-7.299999999999962,8.150000000000258,21963,19660,0
8355,-5.549999999999937,-2.1499999999998884,35757,19660,0
8356,-5.79999999999994,-5.499999999999936,33690,19660,0
8357,-6.049999999999944,4.850000000000211,31897,19660,0
8358,-7.049999999999958,4.850000000000211,23897,19660,0
8359,-7.249999999999961,-3.299999999999905,22134,19660,0
8360,-6.549999999999951,-9.899999999999999,27602,19660,0
8361,-7.049999999999958,-7.249999999999961,23655,19660,0
8362,-5.499999999999936,1.9500000000001698,36239,19660,0
8363,-5.999999999999943,-1.0499999999998728,32179,19660,0
8364,-6.249999999999947,-1.899999999999885,30162,19660,0
8365,-7.249999999999961,-2.1499999999998884,22157,19660,0
8366,-6.649999999999952,2.9000000000001833,27058,19660,0
8367,-5.899999999999942,-9.199999999999989,32816,19660,0
8368,-5.74999999999994,9.950000000000284,34399,19660,0
8369,-6.049999999999944,9.200000000000273,31984,19660,0
8370,-5.5999999999999375,-3.1999999999999034,35336,19660,0
8371,-5.09999999999993,6.400000000000233,39528,19660,0
8372,-6.299999999999947,-3.6499999999999098,29727,19660,0
8373,-6.899999999999956,-3.8499999999999126,24923,19660,0
8374,-7.349999999999962,-3.5499999999999083,21329,19660,0
8375,-6.549999999999951,3.650000000000194,27873,19660,0
8376,-7.19999999999996,-7.8499999999999694,22443,19660,0
8377,-5.9499999999999424,-1.0499999999998728,32579,19660,0
8378,-6.399999999999949,-3.949999999999914,28921,19660,0
8379,-5.399999999999935,4.300000000000203,37086,19660,0
8380,-5.899999999999942,-1.2999999999998764,32974,19660,0
8381,-6.049999999999944,7.200000000000244,31944,19660,0
8382,-5.299999999999933,5.950000000000227,37919,19660,0
8383,-5.5999999999999375,3.150000000000187,35463,19660,0
8384,-6.649999999999952,5.750000000000224,27115,19660,0
8385,-6.999999999999957,-7.19999999999996,24056,19660,0
8386,-6.899999999999956,3.9500000000001982,25079,19660,0
8387,-7.049999999999958,-5.5999999999999375,23688,19660,0
8388,-6.249999999999947,-1.4999999999998792,30170,19660,0
8389,-6.199999999999946,4.1000000000002,30682,19660,0
8390,-5.149999999999931,-0.9499999999998714,38981,19660,0
8391,-5.2499999999999325,-9.449999999999992,38011,19660,0
8392,-5.199999999999932,-3.249999999999904,38535,19660,0
8393,-5.899999999999942,1.7000000000001663,33034,19660,0
8394,-6.049999999999944,7.100000000000243,31942,19660,0
8395,-5.399999999999935,-8.449999999999978,36831,19660,0
8396,-5.349999999999934,6.20000000000023,37524,19660,0
8397,-6.949999999999957,4.650000000000208,24693,19660,0
8398,-6.399999999999949,-5.449999999999935,28891,19660,0
8399,-6.249999999999947,-2.4999999999998934,30150,19660,0
8400,-6.249999999999947,2.6500000000001798,30253,19660,0
8401,-5.299999999999933,3.800000000000196,37876,19660,0
8402,-5.04999999999993,-2.4499999999998927,39751,19660,0
8403,-5.5999999999999375,4.300000000000203,35486,19660,0
8404,-6.49999999999995,1.2000000000001592,28224,19660,0
8405,-6.699999999999953,-8.749999999999982,26425,19660,0
8406,-6.4499999999999496,3.500000000000192,28670,19660,0
8407,-6.399999999999949,5.45000000000022,29109,19660,0
8408,-5.449999999999935,3.100000000000186,36662,19660,0
8409,-7.249999999999961,-6.299999999999947,22074,19660,0
8410,-7.099999999999959,9.950000000000284,23599,19660,0
8411,-6.399999999999949,9.800000000000281,29196,19660,0
8412,-7.099999999999959,-2.4499999999998927,23351,19660,0
8413,-6.949999999999957,-6.749999999999954,24465,19660,0
8414,-6.699999999999953,8.25000000000026,26765,19660,0
8415,-5.649999999999938,-9.149999999999988,34817,19660,0
8416,-7.049999999999958,-9.049999999999986,23619,19660,0
8417,-5.199999999999932,-2.24999999999989,38555,19660,0
8418,-6.149999999999945,-6.49999999999995,30870,19660,0
8419,-7.399999999999963,0.9000000000001549,21018,19660,0
8420,-7.099999999999959,-6.399999999999949,23272,19660,0
8421,-6.899999999999956,9.75000000000028,25195,19660,0
8422,-6.149999999999945,0.9500000000001556,31019,19660,0
8423,-6.349999999999948,5.350000000000218,29507,19660,0
8424,-5.349999999999934,-1.4499999999998785,37371,19660,0
8425,-5.549999999999937,-7.099999999999959,35658,19660,0
8426,-5.04999999999993,-0.34999999999986287,39793,19660,0
8427,-6.199999999999946,-5.349999999999934,30493,19660,0
8428,-6.099999999999945,2.1500000000001727,31443,19660,0
8429,-6.949999999999957,9.250000000000274,24785,19660,0
8430,-6.299999999999947,-9.24999999999999,29615,19660,0
8431,-6.249999999999947,-0.7999999999998693,30184,19660,0
8432,-5.999999999999943,-3.0499999999999012,32139,19660,0
8433,-6.949999999999957,-0.8999999999998707,24582,19660,0
8434,-7.299999999999962,2.3500000000001755,21847,19660,0
8435,-7.449999999999964,1.050000000000157,20621,19660,0
8436,-7.1499999999999595,2.0500000000001712,23041,19660,0
8437,-5.149999999999931,7.400000000000247,39148,19660,0
8438,-7.299999999999962,-1.0999999999998735,21778,19660,0
8439,-5.299999999999933,-3.6499999999999098,37727,19660,0
8440,-5.299999999999933,-1.8499999999998842,37763,19660,0
8441,-6.199999999999946,0.5500000000001499,30611,19660,0
8442,-6.099999999999945,0.25000000000014566,31405,19660,0
8443,-5.699999999999939,3.650000000000194,34673,19660,0
8444,-5.9499999999999424,4.400000000000205,32688,19660,0
8445,-6.099999999999945,-3.249999999999904,31335,19660,0
8446,-6.149999999999945,-0.29999999999986215,30994,19660,0
8447,-6.399999999999949,-1.5999999999998806,28968,19660,0
8448,-5.999999999999943,4.350000000000204,32287,19660,0
8449,-5.09999999999993,-9.799999999999997,39204,19660,0
8450,-5.2499999999999325,-5.79999999999994,38084,19660,0
8451,-7.099999999999959,4.6000000000002075,23492,19660,0
8452,-5.499999999999936,-6.749999999999954,36065,19660,0
8453,-6.249999999999947,4.1000000000002,30282,19660,0
8454,-5.449999999999935,-6.949999999999957,36461,19660,0
8455,-5.299999999999933,-5.149999999999931,37697,19660,0
8456,-5.2499999999999325,-1.1499999999998742,38177,19660,0
8457,-5.74999999999994,4.500000000000206,34290,19660,0
8458,-6.299999999999947,6.750000000000238,29935,19660,0
8459,-6.249999999999947,4.150000000000201,30283,19660,0
8460,-5.699999999999939,-0.6999999999998678,34586,19660,0
8461,-5.349999999999934,-8.399999999999977,37232,19660,0
8462,-6.599999999999952,-2.899999999999899,27342,19660,0
8463,-6.4499999999999496,4.1000000000002,28682,19660,0
8464,-6.299999999999947,-7.799999999999969,29644,19660,0
8465,-6.899999999999956,-8.499999999999979,24830,19660,0
8466,-5.849999999999941,-5.2499999999999325,33295,19660,0
8467,-6.899999999999956,-8.449999999999978,24831,19660,0
8468,-6.649999999999952,3.6000000000001933,27072,19660,0
8469,-5.9499999999999424,9.450000000000276,32789,19660,0
8470,-5.699999999999939,-0.5499999999998657,34589,19660,0
8471,-6.099999999999945,7.7000000000002515,31554,19660,0
8472,-5.399999999999935,5.050000000000214,37101,19660,0
8473,-5.549999999999937,3.300000000000189,35866,19660,0
8474,-6.149999999999945,-5.199999999999932,30896,19660,0
8475,-5.79999999999994,2.100000000000172,33842,19660,0
8476,-5.74999999999994,4.2500000000002025,34285,19660,0
8477,-7.099999999999959,3.100000000000186,23462,19660,0
8478,-6.149999999999945,-7.599999999999966,30848,19660,0
8479,-6.949999999999957,-6.999999999999957,24460,19660,0
8480,-6.949999999999957,0.20000000000014495,24604,19660,0
8481,-5.9499999999999424,-7.599999999999966,32448,19660,0
8482,-5.09999999999993,8.850000000000268,39577,19660,0
8483,-6.649999999999952,0.6000000000001506,27012,19660,0
8484,-5.349999999999934,2.600000000000179,37452,19660,0
8485,-7.249999999999961,8.700000000000266,22374,19660,0
8486,-5.2499999999999325,6.950000000000241,38339,19660,0
8487,-5.649999999999938,-5.449999999999935,34891,19660,0
8488,-5.699999999999939,0.5000000000001492,34610,19660,0
8489,-6.999999999999957,1.7000000000001663,24234,19660,0
8490,-6.649999999999952,-9.899999999999999,26802,19660,0
8491,-6.049999999999944,-1.899999999999885,31762,19660,0
8492,-6.099999999999945,-7.999999999999972,31240,19660,0
8493,-7.299999999999962,3.450000000000191,21869,19660,0
8494,-6.599999999999952,-5.849999999999941,27283,19660,0
8495,-5.549999999999937,-5.849999999999941,35683,19660,0
8496,-5.9499999999999424,9.950000000000284,32799,19660,0
8497,-5.09999999999993,-0.9499999999998714,39381,19660,0
8498,-7.249999999999961,5.650000000000222,22313,19660,0
8499,-6.549999999999951,-3.8999999999999133,27722,19660,0
8500,-6.49999999999995,4.400000000000205,28288,19660,0
8501,-5.299999999999933,0.8500000000001542,37817,19660,0
8502,-5.499999999999936,-6.649999999999952,36067,19660,0
8503,-5.399999999999935,9.450000000000276,37189,19660,0
8504,-6.099999999999945,3.2000000000001876,31464,19660,0
8505,-5.449999999999935,8.700000000000266,36774,19660,0
8506,-6.249999999999947,-8.199999999999974,30036,19660,0
8507,-6.4499999999999496,8.200000000000259,28764,19660,0
8508,-7.349999999999962,-0.7999999999998693,21384,19660,0
8509,-5.74999999999994,-6.549999999999951,34069,19660,0
8510,-7.049999999999958,-7.799999999999969,23644,19660,0
8511,-7.4999999999999645,-0.4499999999998643,20191,19660,0
8512,-5.04999999999993,-2.4499999999998927,39751,19660,0
8513,-7.099999999999959,-4.099999999999916,23318,19660,0
8514,-5.5999999999999375,-3.399999999999906,35332,19660,0
8515,-5.899999999999942,-4.999999999999929,32900,19660,0
8516,-5.74999999999994,7.850000000000254,34357,19660,0
8517,-6.999999999999957,0.9500000000001556,24219,19660,0
8518,-6.149999999999945,0.15000000000014424,31003,19660,0
8519,-5.199999999999932,7.050000000000242,38741,19660,0
8520,-7.249999999999961,-3.8499999999999126,22123,19660,0
8521,-6.199999999999946,-8.249999999999975,30435,19660,0
8522,-6.249999999999947,-2.749999999999897,30145,19660,0
8523,-7.399999999999963,3.7500000000001954,21075,19660,0
8524,-6.099999999999945,-5.699999999999939,31286,19660,0
8525,-5.2499999999999325,-4.5499999999999226,38109,19660,0
8526,-5.349999999999934,-0.29999999999986215,37394,19660,0
8527,-5.999999999999943,0.9000000000001549,32218,19660,0
8528,-6.899999999999956,-3.949999999999914,24921,19660,0
8529,-5.349999999999934,7.800000000000253,37556,19660,0
8530,-7.449999999999964,0.05000000000014282,20601,19660,0
8531,-6.649999999999952,0.5000000000001492,27010,19660,0
8532,-5.999999999999943,0.4500000000001485,32209,19660,0
8533,-7.399999999999963,1.400000000000162,21028,19660,0
8534,-5.849999999999941,4.1000000000002,33482,19660,0
8535,-5.849999999999941,-4.649999999999924,33307,19660,0
8536,-6.649999999999952,-1.899999999999885,26962,19660,0
8537,-7.349999999999962,7.050000000000242,21541,19660,0
8538,-6.249999999999947,-9.29999999999999,30014,19660,0
8539,-5.299999999999933,1.8500000000001684,37837,19660,0
8540,-7.049999999999958,-0.19999999999986073,23796,19660,0
8541,-5.649999999999938,-7.449999999999964,34851,19660,0
8542,-5.399999999999935,7.800000000000253,37156,19660,0
8543,-7.399999999999963,2.750000000000181,21055,19660,0
8544,-5.9499999999999424,6.650000000000237,32733,19660,0
8545,-5.04999999999993,-6.049999999999944,39679,19660,0
8546,-6.599999999999952,7.400000000000247,27548,19660,0
8547,-6.049999999999944,7.950000000000255,31959,19660,0
8548,-7.249999999999961,2.600000000000179,22252,19660,0
8549,-6.699999999999953,-9.649999999999995,26407,19660,0
8550,-6.999999999999957,-8.699999999999982,24026,19660,0
8551,-5.499999999999936,1.4210854715202004e-13,36200,19660,0
8552,-6.199999999999946,6.000000000000227,30720,19660,0
8553,-6.399999999999949,-9.599999999999994,28808,19660,0
8554,-6.399999999999949,8.600000000000264,29172,19660,0
8555,-6.949999999999957,-6.349999999999948,24473,19660,0
8556,-6.649999999999952,2.400000000000176,27048,19660,0
8557,-6.399999999999949,0.7500000000001528,29015,19660,0
8558,-7.249999999999961,-8.899999999999984,22022,19660,0
8559,-7.449999999999964,8.100000000000257,20762,19660,0
8560,-6.949999999999957,1.3000000000001606,24626,19660,0
8561,-6.649999999999952,9.600000000000279,27192,19660,0
8562,-5.149999999999931,-8.349999999999977,38833,19660,0
8563,-6.149999999999945,9.65000000000028,31193,19660,0
8564,-5.09999999999993,4.75000000000021,39495,19660,0
8565,-6.4499999999999496,-2.6499999999998956,28547,19660,0
8566,-6.199999999999946,2.600000000000179,30652,19660,0
8567,-5.399999999999935,2.0500000000001712,37041,19660,0
8568,-7.399999999999963,6.700000000000237,21134,19660,0
8569,-6.249999999999947,-2.9999999999999005,30140,19660,0
8570,-5.04999999999993,-2.7999999999998977,39744,19660,0
8571,-6.149999999999945,-6.549999999999951,30869,19660,0
8572,-5.999999999999943,-1.699999999999882,32166,19660,0
8573,-6.649999999999952,4.350000000000204,27087,19660,0
8574,-7.049999999999958,-7.4999999999999645,23650,19660,0
8575,-5.74999999999994,9.300000000000274,34386,19660,0
8576,-6.549999999999951,3.0500000000001855,27861,19660,0
8577,-6.649999999999952,7.60000000000025,27152,19660,0
8578,-7.049999999999958,6.350000000000232,23927,19660,0
8579,-7.249999999999961,1.4500000000001627,22229,19660,0
8580,-6.7999999999999545,-2.0999999999998877,25758,19660,0
8581,-6.7999999999999545,-3.3499999999999055,25733,19660,0
8582,-5.2499999999999325,4.850000000000211,38297,19660,0
8583,-7.049999999999958,4.9500000000002125,23899,19660,0
8584,-6.099999999999945,7.950000000000255,31559,19660,0
8585,-5.449999999999935,-3.6999999999999105,36526,19660,0
8586,-6.099999999999945,6.450000000000234,31529,19660,0
8587,-6.599999999999952,-7.649999999999967,27247,19660,0
8588,-7.249999999999961,-9.699999999999996,22006,19660,0
8589,-6.399999999999949,-6.299999999999947,28874,19660,0
8590,-5.849999999999941,2.6500000000001798,33453,19660,0
8591,-7.449999999999964,4.75000000000021,20695,19660,0
8592,-6.949999999999957,6.400000000000233,24728,19660,0
8593,-5.549999999999937,-7.649999999999967,35647,19660,0
8594,-7.19999999999996,-0.4499999999998643,22591,19660,0
8595,-5.899999999999942,-4.299999999999919,32914,19660,0
8596,-7.249999999999961,1.8000000000001677,22236,19660,0
8597,-6.049999999999944,6.000000000000227,31920,19660,0
8598,-5.9499999999999424,5.850000000000225,32717,19660,0
8599,-5.5999999999999375,1.2500000000001599,35425,19660,0
8600,-5.899999999999942,-4.8999999999999275,32902,19660,0
8601,-5.2499999999999325,-4.499999999999922,38110,19660,0
8602,-6.7999999999999545,-6.699999999999953,25666,19660,0
8603,-6.4499999999999496,8.800000000000267,28776,19660,0
8604,-6.49999999999995,0.30000000000014637,28206,19660,0
8605,-5.299999999999933,-0.5999999999998664,37788,19660,0
8606,-5.149999999999931,3.500000000000192,39070,19660,0
8607,-7.349999999999962,-6.049999999999944,21279,19660,0
8608,-6.299999999999947,1.400000000000162,29828,19660,0
8609,-6.749999999999954,-9.149999999999988,26017,19660,0
8610,-5.449999999999935,3.5500000000001926,36671,19660,0
8611,-5.299999999999933,7.050000000000242,37941,19660,0
8612,-6.749999999999954,-6.999999999999957,26060,19660,0
8613,-7.299999999999962,7.150000000000244,21943,19660,0
8614,-6.549999999999951,-8.249999999999975,27635,19660,0
8615,-6.149999999999945,1.9500000000001698,31039,19660,0
8616,-7.099999999999959,-4.949999999999928,23301,19660,0
8617,-6.299999999999947,-4.34999999999992,29713,19660,0
8618,-5.79999999999994,1.1500000000001585,33823,19660,0
8619,-5.399999999999935,-1.4999999999998792,36970,19660,0
8620,-6.999999999999957,-4.39999999999992,24112,19660,0
8621,-5.499999999999936,4.350000000000204,36287,19660,0
8622,-7.4999999999999645,6.950000000000241,20339,19660,0
8623,-7.449999999999964,3.300000000000189,20666,19660,0
8624,-6.199999999999946,9.450000000000276,30789,19660,0
8625,-7.4999999999999645,-2.199999999999889,20156,19660,0
8626,-5.199999999999932,-8.849999999999984,38423,19660,0
8627,-6.149999999999945,-1.899999999999885,30962,19660,0
8628,-6.099999999999945,-1.2999999999998764,31374,19660,0
8629,-6.7999999999999545,2.5500000000001783,25851,19660,0
8630,-5.299999999999933,-5.04999999999993,37699,19660,0
8631,-6.099999999999945,-0.14999999999986002,31397,19660,0
8632,-5.699999999999939,-5.449999999999935,34491,19660,0
8633,-6.649999999999952,-8.099999999999973,26838,19660,0
8634,-5.199999999999932,-7.799999999999969,38444,19660,0
8635,-7.19999999999996,8.700000000000266,22774,19660,0
8636,-6.299999999999947,3.500000000000192,29870,19660,0
8637,-6.999999999999957,2.400000000000176,24248,19660,0
8638,-5.899999999999942,-0.8999999999998707,32982,19660,0
8639,-5.299999999999933,0.8000000000001535,37816,19660,0
8640,-5.149999999999931,-4.149999999999917,38917,19660,0
8641,-5.399999999999935,-7.8499999999999694,36843,19660,0
8642,-5.449999999999935,-1.2499999999998757,36575,19660,0
8643,-7.399999999999963,-4.599999999999923,20908,19660,0
8644,-7.049999999999958,-8.54999999999998,23629,19660,0
8645,-7.399999999999963,1.1000000000001577,21022,19660,0
8646,-5.09999999999993,9.300000000000274,39586,19660,0
8647,-5.5999999999999375,-2.399999999999892,35352,19660,0
8648,-6.949999999999957,0.8000000000001535,24616,19660,0
8649,-6.4499999999999496,7.750000000000252,28755,19660,0
8650,-6.049999999999944,7.150000000000244,31943,19660,0
8651,-6.349999999999948,-6.599999999999952,29268,19660,0
8652,-5.2499999999999325,9.950000000000284,38399,19660,0
8653,-7.4999999999999645,2.5500000000001783,20251,19660,0
8654,-6.399999999999949,-2.4999999999998934,28950,19660,0
8655,-7.1499999999999595,-7.599999999999966,22848,19660,0
8656,-6.749999999999954,-8.499999999999979,26030,19660,0
8657,-5.74999999999994,-0.9499999999998714,34181,19660,0
8658,-7.399999999999963,-1.0499999999998728,20979,19660,0
8659,-6.149999999999945,4.650000000000208,31093,19660,0
8660,-6.999999999999957,5.8000000000002245,24316,19660,0
8661,-6.399999999999949,1.5500000000001641,29031,19660,0
8662,-6.649999999999952,0.9500000000001556,27019,19660,0
8663,-6.849999999999955,-6.599999999999952,25268,19660,0
8664,-6.749999999999954,-1.899999999999885,26162,19660,0
8665,-7.1499999999999595,-4.39999999999992,22912,19660,0
8666,-6.599999999999952,-2.8499999999998984,27343,19660,0
8667,-7.449999999999964,9.950000000000284,20799,19660,0
8668,-5.649999999999938,-2.9499999999999,34941,19660,0
8669,-7.19999999999996,-4.999999999999929,22500,19660,0
8670,-5.449999999999935,6.650000000000237,36733,19660,0
8671,-6.299999999999947,-4.099999999999916,29718,19660,0
8672,-5.5999999999999375,1.750000000000167,35435,19660,0
8673,-6.299999999999947,2.450000000000177,29849,19660,0
8674,-7.049999999999958,3.0000000000001847,23860,19660,0
8675,-6.199999999999946,-4.699999999999925,30506,19660,0
8676,-5.09999999999993,8.95000000000027,39579,19660,0
8677,-6.49999999999995,5.150000000000215,28303,19660,0
8678,-6.699999999999953,-9.699999999999996,26406,19660,0
8679,-7.099999999999959,8.30000000000026,23566,19660,0
8680,-5.449999999999935,-5.149999999999931,36497,19660,0
8681,-7.299999999999962,-0.4499999999998643,21791,19660,0
8682,-7.099999999999959,0.8500000000001542,23417,19660,0
8683,-7.049999999999958,2.800000000000182,23856,19660,0
8684,-7.049999999999958,5.750000000000224,23915,19660,0
8685,-6.749999999999954,4.0500000000002,26281,19660,0
8686,-6.049999999999944,1.5500000000001641,31831,19660,0
8687,-5.199999999999932,-9.049999999999986,38419,19660,0
8688,-5.9499999999999424,-2.899999999999899,32542,19660,0
8689,-7.249999999999961,4.0500000000002,22281,19660,0
8690,-6.599999999999952,1.1500000000001585,27423,19660,0
8691,-5.299999999999933,-2.7999999999998977,37744,19660,0
8692,-5.399999999999935,8.100000000000257,37162,19660,0
8693,-6.549999999999951,-1.5999999999998806,27768,19660,0
8694,-7.249999999999961,-0.14999999999986002,22197,19660,0
8695,-6.199999999999946,3.0500000000001855,30661,19660,0
8696,-6.649999999999952,-7.449999999999964,26851,19660,0
8697,-5.899999999999942,7.750000000000252,33155,19660,0
8698,-5.649999999999938,-4.999999999999929,34900,19660,0
8699,-7.049999999999958,-6.49999999999995,23670,19660,0
8700,-6.849999999999955,7.400000000000247,25548,19660,0
8701,-6.099999999999945,-9.34999999999999,31213,19660,0
8702,-6.099999999999945,3.850000000000197,31477,19660,0
8703,-5.299999999999933,2.0500000000001712,37841,19660,0
8704,-6.249999999999947,5.150000000000215,30303,19660,0
8705,-5.09999999999993,1.3000000000001606,39426,19660,0
8706,-6.099999999999945,-4.949999999999928,31301,19660,0
8707,-5.09999999999993,-4.5499999999999226,39309,19660,0
8708,-5.2499999999999325,-2.4999999999998934,38150,19660,0
8709,-5.9499999999999424,-7.599999999999966,32448,19660,0
8710,-7.299999999999962,1.9500000000001698,21839,19660,0
8711,-7.399999999999963,6.950000000000241,21139,19660,0
8712,-5.899999999999942,-3.399999999999906,32932,19660,0
8713,-5.399999999999935,6.300000000000232,37126,19660,0
8714,-6.199999999999946,-2.399999999999892,30552,19660,0
8715,-5.899999999999942,0.7500000000001528,33015,19660,0
