,s_1,s_2,Exp,pid,success
8716,-6.649999999999952,2.5000000000001776,27050,19660,0
8717,-7.249999999999961,2.600000000000179,22252,19660,0
8718,-6.849999999999955,-5.2499999999999325,25295,19660,0
8719,-5.649999999999938,6.250000000000231,35125,19660,0
8720,-7.19999999999996,-8.249999999999975,22435,19660,0
8721,-5.699999999999939,0.05000000000014282,34601,19660,0
8722,-7.4999999999999645,-0.09999999999985931,20198,19660,0
8723,-5.849999999999941,1.7000000000001663,33434,19660,0
8724,-6.299999999999947,-8.54999999999998,29629,19660,0
8725,-5.79999999999994,-2.6499999999998956,33747,19660,0
8726,-5.549999999999937,8.850000000000268,35977,19660,0
8727,-6.399999999999949,1.400000000000162,29028,19660,0
8728,-6.949999999999957,3.450000000000191,24669,19660,0
8729,-5.549999999999937,-4.749999999999925,35705,19660,0
8730,-5.299999999999933,9.900000000000283,37998,19660,0
8731,-6.199999999999946,0.20000000000014495,30604,19660,0
8732,-6.949999999999957,1.6000000000001648,24632,19660,0
8733,-7.249999999999961,8.200000000000259,22364,19660,0
8734,-5.5999999999999375,-6.599999999999952,35268,19660,0
8735,-5.09999999999993,-3.6999999999999105,39326,19660,0
8736,-5.699999999999939,-4.249999999999918,34515,19660,0
8737,-7.1499999999999595,9.250000000000274,23185,19660,0
8738,-6.4499999999999496,-5.899999999999942,28482,19660,0
8739,-5.9499999999999424,-5.2499999999999325,32495,19660,0
8740,-5.74999999999994,8.30000000000026,34366,19660,0
8741,-6.549999999999951,-4.299999999999919,27714,19660,0
8742,-6.149999999999945,-7.099999999999959,30858,19660,0
8743,-7.399999999999963,-8.099999999999973,20838,19660,0
8744,-6.149999999999945,5.8000000000002245,31116,19660,0
8745,-7.449999999999964,5.45000000000022,20709,19660,0
8746,-6.049999999999944,-8.449999999999978,31631,19660,0
8747,-6.999999999999957,3.800000000000196,24276,19660,0
8748,-7.249999999999961,5.050000000000214,22301,19660,0
8749,-6.4499999999999496,-4.199999999999918,28516,19660,0
8750,-6.699999999999953,0.6000000000001506,26612,19660,0
8751,-6.699999999999953,1.5000000000001634,26630,19660,0
8752,-5.09999999999993,-5.79999999999994,39284,19660,0
8753,-5.349999999999934,9.200000000000273,37584,19660,0
8754,-6.399999999999949,-7.19999999999996,28856,19660,0
8755,-6.049999999999944,9.250000000000274,31985,19660,0
8756,-7.099999999999959,6.1500000000002295,23523,19660,0
8757,-6.7999999999999545,-8.349999999999977,25633,19660,0
8758,-5.74999999999994,8.95000000000027,34379,19660,0
8759,-5.899999999999942,4.900000000000212,33098,19660,0
8760,-5.9499999999999424,3.500000000000192,32670,19660,0
8761,-5.649999999999938,1.750000000000167,35035,19660,0
8762,-7.049999999999958,6.20000000000023,23924,19660,0
8763,-6.349999999999948,5.150000000000215,29503,19660,0
8764,-5.699999999999939,3.300000000000189,34666,19660,0
8765,-6.949999999999957,7.750000000000252,24755,19660,0
8766,-6.699999999999953,-0.8999999999998707,26582,19660,0
8767,-5.9499999999999424,-0.9499999999998714,32581,19660,0
8768,-6.349999999999948,2.3500000000001755,29447,19660,0
8769,-5.499999999999936,-9.29999999999999,36014,19660,0
8770,-7.349999999999962,1.750000000000167,21435,19660,0
8771,-6.099999999999945,5.950000000000227,31519,19660,0
8772,-5.149999999999931,-5.849999999999941,38883,19660,0
8773,-6.49999999999995,-7.799999999999969,28044,19660,0
8774,-6.199999999999946,6.100000000000229,30722,19660,0
8775,-6.349999999999948,7.300000000000246,29546,19660,0
8776,-7.249999999999961,-1.8499999999998842,22163,19660,0
8777,-6.999999999999957,0.9500000000001556,24219,19660,0
8778,-5.849999999999941,-9.649999999999995,33207,19660,0
8779,-6.299999999999947,1.8500000000001684,29837,19660,0
8780,-7.449999999999964,3.7000000000001947,20674,19660,0
8781,-5.549999999999937,-4.649999999999924,35707,19660,0
8782,-7.049999999999958,8.500000000000263,23970,19660,0
8783,-6.899999999999956,9.00000000000027,25180,19660,0
8784,-5.349999999999934,-9.399999999999991,37212,19660,0
8785,-5.999999999999943,-5.699999999999939,32086,19660,0
8786,-6.399999999999949,-8.399999999999977,28832,19660,0
8787,-6.699999999999953,-5.449999999999935,26491,19660,0
8788,-5.5999999999999375,6.20000000000023,35524,19660,0
8789,-6.349999999999948,-1.2999999999998764,29374,19660,0
8790,-6.199999999999946,9.65000000000028,30793,19660,0
8791,-5.449999999999935,4.2500000000002025,36685,19660,0
8792,-6.349999999999948,-0.499999999999865,29390,19660,0
8793,-5.899999999999942,4.1000000000002,33082,19660,0
8794,-7.1499999999999595,-4.299999999999919,22914,19660,0
8795,-5.5999999999999375,2.400000000000176,35448,19660,0
8796,-5.9499999999999424,8.100000000000257,32762,19660,0
8797,-7.1499999999999595,-8.799999999999983,22824,19660,0
8798,-5.649999999999938,-4.0499999999999154,34919,19660,0
8799,-6.849999999999955,2.450000000000177,25449,19660,0
8800,-7.299999999999962,-9.499999999999993,21610,19660,0
8801,-5.74999999999994,3.9000000000001975,34278,19660,0
8802,-6.49999999999995,5.400000000000219,28308,19660,0
8803,-6.099999999999945,1.8000000000001677,31436,19660,0
8804,-7.299999999999962,8.450000000000262,21969,19660,0
8805,-7.249999999999961,4.550000000000207,22291,19660,0
8806,-7.099999999999959,3.800000000000196,23476,19660,0
8807,-5.549999999999937,3.6000000000001933,35872,19660,0
8808,-5.699999999999939,6.050000000000228,34721,19660,0
8809,-5.849999999999941,2.100000000000172,33442,19660,0
8810,-6.199999999999946,-9.95,30401,19660,0
8811,-7.299999999999962,9.100000000000271,21982,19660,0
8812,-5.699999999999939,5.950000000000227,34719,19660,0
8813,-6.199999999999946,-4.5499999999999226,30509,19660,0
8814,-5.699999999999939,9.600000000000279,34792,19660,0
8815,-7.19999999999996,-0.14999999999986002,22597,19660,0
8816,-5.74999999999994,6.950000000000241,34339,19660,0
8817,-6.899999999999956,5.900000000000226,25118,19660,0
8818,-5.399999999999935,-7.8499999999999694,36843,19660,0
8819,-5.649999999999938,-7.349999999999962,34853,19660,0
8820,-6.999999999999957,7.550000000000249,24351,19660,0
8821,-6.999999999999957,-0.3999999999998636,24192,19660,0
8822,-7.099999999999959,4.000000000000199,23480,19660,0
8823,-5.449999999999935,-1.4999999999998792,36570,19660,0
8824,-7.19999999999996,4.6000000000002075,22692,19660,0
8825,-7.4999999999999645,8.800000000000267,20376,19660,0
8826,-6.399999999999949,9.900000000000283,29198,19660,0
8827,-5.449999999999935,-1.8499999999998842,36563,19660,0
8828,-6.649999999999952,3.150000000000187,27063,19660,0
8829,-5.849999999999941,-3.599999999999909,33328,19660,0
8830,-6.399999999999949,1.2000000000001592,29024,19660,0
8831,-5.199999999999932,-0.14999999999986002,38597,19660,0
8832,-5.79999999999994,-6.149999999999945,33677,19660,0
8833,-6.849999999999955,-9.149999999999988,25217,19660,0
8834,-6.599999999999952,9.00000000000027,27580,19660,0
8835,-6.649999999999952,-4.0499999999999154,26919,19660,0
8836,-6.199999999999946,-1.7499999999998828,30565,19660,0
8837,-5.9499999999999424,-5.74999999999994,32485,19660,0
8838,-5.349999999999934,0.30000000000014637,37406,19660,0
8839,-6.649999999999952,-7.349999999999962,26853,19660,0
8840,-6.949999999999957,-7.19999999999996,24456,19660,0
8841,-6.049999999999944,4.450000000000205,31889,19660,0
8842,-6.749999999999954,-8.999999999999986,26020,19660,0
8843,-6.099999999999945,-2.4999999999998934,31350,19660,0
8844,-6.7999999999999545,4.550000000000207,25891,19660,0
8845,-6.099999999999945,7.300000000000246,31546,19660,0
8846,-6.349999999999948,5.250000000000217,29505,19660,0
8847,-7.449999999999964,4.80000000000021,20696,19660,0
8848,-6.7999999999999545,-2.899999999999899,25742,19660,0
8849,-7.4999999999999645,9.75000000000028,20395,19660,0
8850,-5.09999999999993,-3.6499999999999098,39327,19660,0
8851,-5.449999999999935,0.6000000000001506,36612,19660,0
8852,-5.999999999999943,-0.7999999999998693,32184,19660,0
8853,-6.7999999999999545,6.400000000000233,25928,19660,0
8854,-6.899999999999956,6.350000000000232,25127,19660,0
8855,-6.749999999999954,8.900000000000269,26378,19660,0
8856,-7.349999999999962,1.2000000000001592,21424,19660,0
8857,-7.249999999999961,8.650000000000265,22373,19660,0
8858,-5.699999999999939,-4.649999999999924,34507,19660,0
8859,-5.399999999999935,7.400000000000247,37148,19660,0
8860,-5.349999999999934,-9.149999999999988,37217,19660,0
8861,-7.299999999999962,-4.699999999999925,21706,19660,0
8862,-5.299999999999933,9.150000000000272,37983,19660,0
8863,-6.049999999999944,-6.849999999999955,31663,19660,0
8864,-7.4999999999999645,1.0000000000001563,20220,19660,0
8865,-5.399999999999935,-8.099999999999973,36838,19660,0
8866,-7.349999999999962,0.4000000000001478,21408,19660,0
8867,-5.04999999999993,5.50000000000022,39910,19660,0
8868,-6.349999999999948,-0.29999999999986215,29394,19660,0
8869,-7.449999999999964,1.1000000000001577,20622,19660,0
8870,-6.749999999999954,-2.6499999999998956,26147,19660,0
8871,-7.299999999999962,3.9000000000001975,21878,19660,0
8872,-6.4499999999999496,-3.799999999999912,28524,19660,0
8873,-7.249999999999961,8.400000000000261,22368,19660,0
8874,-7.1499999999999595,0.9000000000001549,23018,19660,0
8875,-5.299999999999933,6.650000000000237,37933,19660,0
8876,-5.5999999999999375,4.900000000000212,35498,19660,0
8877,-5.699999999999939,9.450000000000276,34789,19660,0
8878,-6.7999999999999545,-9.749999999999996,25605,19660,0
8879,-6.149999999999945,1.750000000000167,31035,19660,0
8880,-6.749999999999954,-2.549999999999894,26149,19660,0
8881,-5.699999999999939,-6.599999999999952,34468,19660,0
8882,-5.449999999999935,-2.599999999999895,36548,19660,0
8883,-5.5999999999999375,6.650000000000237,35533,19660,0
8884,-5.199999999999932,5.650000000000222,38713,19660,0
8885,-5.299999999999933,-7.999999999999972,37640,19660,0
8886,-6.149999999999945,5.050000000000214,31101,19660,0
8887,-6.7999999999999545,9.900000000000283,25998,19660,0
8888,-5.199999999999932,-8.59999999999998,38428,19660,0
8889,-6.849999999999955,-4.949999999999928,25301,19660,0
8890,-6.099999999999945,-1.899999999999885,31362,19660,0
8891,-7.399999999999963,-3.599999999999909,20928,19660,0
8892,-6.149999999999945,-9.599999999999994,30808,19660,0
8893,-7.1499999999999595,-6.649999999999952,22867,19660,0
8894,-6.7999999999999545,1.4210854715202004e-13,25800,19660,0
8895,-5.699999999999939,3.0000000000001847,34660,19660,0
8896,-7.049999999999958,1.4500000000001627,23829,19660,0
8897,-5.149999999999931,-7.1499999999999595,38857,19660,0
8898,-5.04999999999993,-5.549999999999937,39689,19660,0
8899,-5.09999999999993,0.6000000000001506,39412,19660,0
8900,-5.849999999999941,5.900000000000226,33518,19660,0
8901,-5.199999999999932,-0.19999999999986073,38596,19660,0
8902,-6.549999999999951,-8.349999999999977,27633,19660,0
8903,-6.349999999999948,5.400000000000219,29508,19660,0
8904,-5.649999999999938,5.050000000000214,35101,19660,0
8905,-6.249999999999947,3.450000000000191,30269,19660,0
8906,-6.549999999999951,-2.1499999999998884,27757,19660,0
8907,-5.2499999999999325,3.300000000000189,38266,19660,0
8908,-6.149999999999945,-5.9499999999999424,30881,19660,0
8909,-5.09999999999993,6.100000000000229,39522,19660,0
8910,-5.09999999999993,1.3500000000001613,39427,19660,0
8911,-6.4499999999999496,-3.749999999999911,28525,19660,0
8912,-5.449999999999935,-7.89999999999997,36442,19660,0
8913,-5.74999999999994,9.05000000000027,34381,19660,0
8914,-6.349999999999948,-8.499999999999979,29230,19660,0
8915,-5.649999999999938,-3.249999999999904,34935,19660,0
8916,-6.699999999999953,-7.099999999999959,26458,19660,0
8917,-7.099999999999959,0.9000000000001549,23418,19660,0
8918,-5.74999999999994,1.6000000000001648,34232,19660,0
8919,-6.4499999999999496,-7.4999999999999645,28450,19660,0
8920,-6.099999999999945,-3.099999999999902,31338,19660,0
8921,-7.049999999999958,-6.549999999999951,23669,19660,0
8922,-7.449999999999964,4.200000000000202,20684,19660,0
8923,-5.399999999999935,-0.6999999999998678,36986,19660,0
8924,-7.449999999999964,-5.649999999999938,20487,19660,0
8925,-6.849999999999955,-9.699999999999996,25206,19660,0
8926,-5.74999999999994,0.5500000000001499,34211,19660,0
8927,-5.549999999999937,-7.399999999999963,35652,19660,0
8928,-5.449999999999935,1.5500000000001641,36631,19660,0
8929,-6.999999999999957,-1.2999999999998764,24174,19660,0
8930,-5.149999999999931,4.500000000000206,39090,19660,0
8931,-5.199999999999932,-5.79999999999994,38484,19660,0
8932,-5.199999999999932,7.250000000000245,38745,19660,0
8933,-5.349999999999934,-2.9499999999999,37341,19660,0
8934,-5.04999999999993,6.950000000000241,39939,19660,0
8935,-5.499999999999936,-3.299999999999905,36134,19660,0
8936,-6.49999999999995,-5.499999999999936,28090,19660,0
8937,-6.599999999999952,-0.0499999999998586,27399,19660,0
8938,-6.399999999999949,1.2000000000001592,29024,19660,0
8939,-7.249999999999961,3.2500000000001883,22265,19660,0
8940,-5.449999999999935,6.650000000000237,36733,19660,0
8941,-6.949999999999957,-2.9999999999999005,24540,19660,0
8942,-6.399999999999949,-5.9499999999999424,28881,19660,0
8943,-6.049999999999944,-5.499999999999936,31690,19660,0
8944,-5.149999999999931,-1.4499999999998785,38971,19660,0
8945,-5.649999999999938,-4.699999999999925,34906,19660,0
8946,-6.749999999999954,-7.749999999999968,26045,19660,0
8947,-7.299999999999962,5.400000000000219,21908,19660,0
8948,-6.749999999999954,3.100000000000186,26262,19660,0
8949,-5.199999999999932,1.2500000000001599,38625,19660,0
8950,-7.399999999999963,-0.9999999999998721,20980,19660,0
8951,-5.699999999999939,7.400000000000247,34748,19660,0
8952,-7.299999999999962,4.350000000000204,21887,19660,0
8953,-5.149999999999931,-6.4499999999999496,38871,19660,0
8954,-5.5999999999999375,0.9000000000001549,35418,19660,0
8955,-6.999999999999957,3.800000000000196,24276,19660,0
8956,-5.399999999999935,8.650000000000265,37173,19660,0
8957,-5.849999999999941,9.300000000000274,33586,19660,0
8958,-5.999999999999943,-4.799999999999926,32104,19660,0
8959,-6.099999999999945,-9.049999999999986,31219,19660,0
8960,-7.19999999999996,-6.549999999999951,22469,19660,0
8961,-6.999999999999957,8.200000000000259,24364,19660,0
8962,-6.199999999999946,7.550000000000249,30751,19660,0
8963,-6.4499999999999496,-3.399999999999906,28532,19660,0
8964,-7.19999999999996,-2.4999999999998934,22550,19660,0
8965,-6.199999999999946,-2.9999999999999005,30540,19660,0
8966,-5.09999999999993,-2.399999999999892,39352,19660,0
8967,-5.5999999999999375,-7.89999999999997,35242,19660,0
8968,-5.74999999999994,9.600000000000279,34392,19660,0
8969,-7.19999999999996,8.700000000000266,22774,19660,0
8970,-7.4999999999999645,-3.599999999999909,20128,19660,0
8971,-6.249999999999947,-9.449999999999992,30011,19660,0
8972,-5.999999999999943,3.9500000000001982,32279,19660,0
8973,-6.999999999999957,6.100000000000229,24322,19660,0
8974,-7.4999999999999645,5.600000000000222,20312,19660,0
8975,-5.149999999999931,-3.6499999999999098,38927,19660,0
8976,-5.399999999999935,7.650000000000251,37153,19660,0
8977,-6.7999999999999545,5.900000000000226,25918,19660,0
8978,-6.149999999999945,-6.149999999999945,30877,19660,0
8979,-6.549999999999951,6.950000000000241,27939,19660,0
8980,-5.699999999999939,-2.9999999999999005,34540,19660,0
8981,-6.699999999999953,2.0500000000001712,26641,19660,0
8982,-7.19999999999996,-3.099999999999902,22538,19660,0
8983,-7.1499999999999595,4.350000000000204,23087,19660,0
8984,-6.4499999999999496,5.600000000000222,28712,19660,0
8985,-6.249999999999947,0.30000000000014637,30206,19660,0
8986,-7.4999999999999645,-2.199999999999889,20156,19660,0
8987,-6.099999999999945,9.450000000000276,31589,19660,0
8988,-6.4499999999999496,-5.449999999999935,28491,19660,0
8989,-5.399999999999935,5.550000000000221,37111,19660,0
8990,-7.249999999999961,5.950000000000227,22319,19660,0
8991,-5.09999999999993,0.4000000000001478,39408,19660,0
8992,-6.7999999999999545,-1.9999999999998863,25760,19660,0
8993,-6.199999999999946,-2.6499999999998956,30547,19660,0
8994,-7.449999999999964,3.3500000000001897,20667,19660,0
8995,-5.699999999999939,-1.3999999999998778,34572,19660,0
8996,-5.299999999999933,4.150000000000201,37883,19660,0
8997,-5.149999999999931,-5.699999999999939,38886,19660,0
8998,-6.999999999999957,-8.449999999999978,24031,19660,0
8999,-6.699999999999953,-7.549999999999965,26449,19660,0
9000,-7.1499999999999595,4.850000000000211,23097,19660,0
9001,-6.7999999999999545,-3.6499999999999098,25727,19660,0
9002,-5.699999999999939,-1.4999999999998792,34570,19660,0
9003,-6.849999999999955,-9.29999999999999,25214,19660,0
9004,-5.04999999999993,-7.549999999999965,39649,19660,0
9005,-7.1499999999999595,8.850000000000268,23177,19660,0
9006,-5.79999999999994,4.9500000000002125,33899,19660,0
9007,-5.449999999999935,-6.199999999999946,36476,19660,0
9008,-6.749999999999954,9.300000000000274,26386,19660,0
9009,-6.949999999999957,-7.89999999999997,24442,19660,0
9010,-7.399999999999963,4.200000000000202,21084,19660,0
9011,-6.999999999999957,-7.099999999999959,24058,19660,0
9012,-5.74999999999994,6.550000000000235,34331,19660,0
9013,-6.099999999999945,5.50000000000022,31510,19660,0
9014,-6.599999999999952,-2.599999999999895,27348,19660,0
9015,-7.099999999999959,3.650000000000194,23473,19660,0
9016,-5.449999999999935,-0.34999999999986287,36593,19660,0
9017,-7.4999999999999645,3.2000000000001876,20264,19660,0
9018,-6.4499999999999496,5.150000000000215,28703,19660,0
9019,-5.2499999999999325,2.1500000000001727,38243,19660,0
9020,-7.249999999999961,-1.4499999999998785,22171,19660,0
9021,-5.699999999999939,8.600000000000264,34772,19660,0
9022,-6.949999999999957,-5.549999999999937,24489,19660,0
9023,-5.549999999999937,-0.6999999999998678,35786,19660,0
9024,-6.649999999999952,7.250000000000245,27145,19660,0
9025,-6.249999999999947,8.200000000000259,30364,19660,0
9026,-5.399999999999935,3.7500000000001954,37075,19660,0
9027,-6.099999999999945,6.650000000000237,31533,19660,0
9028,-6.999999999999957,2.5000000000001776,24250,19660,0
9029,-5.04999999999993,2.450000000000177,39849,19660,0
9030,-6.149999999999945,-3.1999999999999034,30936,19660,0
9031,-7.049999999999958,-9.449999999999992,23611,19660,0
9032,-7.399999999999963,-0.9999999999998721,20980,19660,0
9033,-5.999999999999943,4.000000000000199,32280,19660,0
9034,-7.1499999999999595,3.450000000000191,23069,19660,0
9035,-5.499999999999936,1.1000000000001577,36222,19660,0
9036,-6.749999999999954,-6.049999999999944,26079,19660,0
9037,-5.349999999999934,3.650000000000194,37473,19660,0
9038,-7.249999999999961,1.6000000000001648,22232,19660,0
9039,-6.549999999999951,2.600000000000179,27852,19660,0
9040,-5.5999999999999375,-4.449999999999921,35311,19660,0
9041,-6.949999999999957,-5.699999999999939,24486,19660,0
9042,-6.49999999999995,-1.54999999999988,28169,19660,0
9043,-7.4999999999999645,1.8000000000001677,20236,19660,0
9044,-7.299999999999962,-8.64999999999998,21627,19660,0
9045,-6.999999999999957,0.9000000000001549,24218,19660,0
9046,-7.099999999999959,-2.0999999999998877,23358,19660,0
9047,-5.04999999999993,-9.399999999999991,39612,19660,0
9048,-6.199999999999946,4.450000000000205,30689,19660,0
9049,-5.5999999999999375,-4.8999999999999275,35302,19660,0
9050,-6.299999999999947,-8.59999999999998,29628,19660,0
9051,-6.199999999999946,6.700000000000237,30734,19660,0
9052,-5.149999999999931,-8.949999999999985,38821,19660,0
9053,-5.449999999999935,5.200000000000216,36704,19660,0
9054,-6.999999999999957,0.8500000000001542,24217,19660,0
9055,-5.449999999999935,8.700000000000266,36774,19660,0
9056,-5.649999999999938,1.3500000000001613,35027,19660,0
9057,-5.849999999999941,-6.699999999999953,33266,19660,0
9058,-6.149999999999945,7.60000000000025,31152,19660,0
9059,-5.899999999999942,-8.449999999999978,32831,19660,0
9060,-6.149999999999945,4.500000000000206,31090,19660,0
9061,-6.349999999999948,-6.699999999999953,29266,19660,0
9062,-7.349999999999962,4.75000000000021,21495,19660,0
9063,-6.349999999999948,-4.449999999999921,29311,19660,0
9064,-5.549999999999937,9.800000000000281,35996,19660,0
9065,-6.899999999999956,3.9000000000001975,25078,19660,0
9066,-5.5999999999999375,-6.7999999999999545,35264,19660,0
9067,-6.649999999999952,9.900000000000283,27198,19660,0
9068,-6.199999999999946,-8.54999999999998,30429,19660,0
9069,-5.699999999999939,5.650000000000222,34713,19660,0
9070,-6.299999999999947,-6.399999999999949,29672,19660,0
9071,-5.499999999999936,0.3500000000001471,36207,19660,0
9072,-6.849999999999955,8.500000000000263,25570,19660,0
9073,-5.5999999999999375,-1.5999999999998806,35368,19660,0
9074,-5.9499999999999424,-5.499999999999936,32490,19660,0
9075,-6.399999999999949,2.9000000000001833,29058,19660,0
9076,-6.649999999999952,6.350000000000232,27127,19660,0
9077,-6.999999999999957,-7.949999999999971,24041,19660,0
9078,-6.4499999999999496,8.900000000000269,28778,19660,0
9079,-5.149999999999931,-5.74999999999994,38885,19660,0
9080,-7.4999999999999645,3.500000000000192,20270,19660,0
9081,-6.599999999999952,3.6000000000001933,27472,19660,0
9082,-5.199999999999932,-9.199999999999989,38416,19660,0
9083,-7.399999999999963,-1.3999999999998778,20972,19660,0
9084,-5.74999999999994,9.05000000000027,34381,19660,0
9085,-6.199999999999946,3.500000000000192,30670,19660,0
9086,-5.04999999999993,5.600000000000222,39912,19660,0
9087,-6.399999999999949,0.9500000000001556,29019,19660,0
9088,-6.149999999999945,1.6000000000001648,31032,19660,0
9089,-5.04999999999993,-3.799999999999912,39724,19660,0
9090,-7.249999999999961,-7.949999999999971,22041,19660,0
9091,-7.299999999999962,9.350000000000275,21987,19660,0
9092,-5.999999999999943,0.5000000000001492,32210,19660,0
9093,-5.449999999999935,-6.199999999999946,36476,19660,0
9094,-6.399999999999949,7.100000000000243,29142,19660,0
9095,-5.349999999999934,6.20000000000023,37524,19660,0
9096,-6.49999999999995,7.150000000000244,28343,19660,0
9097,-5.149999999999931,-8.399999999999977,38832,19660,0
9098,-5.449999999999935,-5.299999999999933,36494,19660,0
9099,-6.149999999999945,1.050000000000157,31021,19660,0
9100,-5.5999999999999375,7.650000000000251,35553,19660,0
9101,-5.849999999999941,-7.19999999999996,33256,19660,0
9102,-5.449999999999935,6.750000000000238,36735,19660,0
9103,-5.2499999999999325,6.000000000000227,38320,19660,0
9104,-6.199999999999946,-1.0499999999998728,30579,19660,0
9105,-6.749999999999954,-0.6499999999998671,26187,19660,0
9106,-7.099999999999959,5.250000000000217,23505,19660,0
9107,-7.1499999999999595,5.700000000000223,23114,19660,0
9108,-6.049999999999944,3.800000000000196,31876,19660,0
9109,-5.9499999999999424,-5.499999999999936,32490,19660,0
9110,-5.04999999999993,4.9500000000002125,39899,19660,0
9111,-5.649999999999938,7.350000000000247,35147,19660,0
9112,-7.099999999999959,2.0500000000001712,23441,19660,0
9113,-5.299999999999933,5.750000000000224,37915,19660,0
9114,-5.9499999999999424,-0.499999999999865,32590,19660,0
9115,-7.449999999999964,-0.84999999999987,20583,19660,0
9116,-7.249999999999961,-3.6499999999999098,22127,19660,0
9117,-6.099999999999945,-1.7999999999998835,31364,19660,0
9118,-7.19999999999996,9.950000000000284,22799,19660,0
9119,-6.399999999999949,-1.899999999999885,28962,19660,0
9120,-6.849999999999955,9.70000000000028,25594,19660,0
9121,-5.79999999999994,6.20000000000023,33924,19660,0
9122,-6.099999999999945,9.200000000000273,31584,19660,0
9123,-5.09999999999993,-5.299999999999933,39294,19660,0
9124,-5.9499999999999424,-7.8499999999999694,32443,19660,0
9125,-5.899999999999942,-4.34999999999992,32913,19660,0
9126,-6.249999999999947,-0.3999999999998636,30192,19660,0
9127,-5.5999999999999375,1.3500000000001613,35427,19660,0
9128,-6.899999999999956,-7.449999999999964,24851,19660,0
9129,-6.399999999999949,-7.249999999999961,28855,19660,0
9130,-6.649999999999952,1.3000000000001606,27026,19660,0
9131,-5.399999999999935,1.1000000000001577,37022,19660,0
9132,-7.4999999999999645,2.7000000000001805,20254,19660,0
9133,-5.399999999999935,7.350000000000247,37147,19660,0
9134,-5.79999999999994,2.7000000000001805,33854,19660,0
9135,-5.699999999999939,-5.649999999999938,34487,19660,0
9136,-6.249999999999947,4.700000000000209,30294,19660,0
9137,-5.549999999999937,-8.59999999999998,35628,19660,0
9138,-6.199999999999946,4.550000000000207,30691,19660,0
9139,-5.199999999999932,0.4500000000001485,38609,19660,0
9140,-5.299999999999933,-3.0499999999999012,37739,19660,0
9141,-5.999999999999943,-9.499999999999993,32010,19660,0
9142,-7.19999999999996,-5.849999999999941,22483,19660,0
9143,-6.349999999999948,3.9000000000001975,29478,19660,0
9144,-6.549999999999951,1.0000000000001563,27820,19660,0
9145,-6.849999999999955,0.4000000000001478,25408,19660,0
9146,-5.649999999999938,6.400000000000233,35128,19660,0
9147,-6.199999999999946,-5.899999999999942,30482,19660,0
9148,-5.9499999999999424,-6.49999999999995,32470,19660,0
9149,-6.49999999999995,2.0500000000001712,28241,19660,0
9150,-5.149999999999931,-1.54999999999988,38969,19660,0
9151,-7.099999999999959,-9.549999999999994,23209,19660,0
9152,-5.2499999999999325,8.400000000000261,38368,19660,0
9153,-7.099999999999959,-3.399999999999906,23332,19660,0
9154,-6.649999999999952,5.300000000000217,27106,19660,0
9155,-7.1499999999999595,-8.049999999999972,22839,19660,0
9156,-7.049999999999958,-4.699999999999925,23706,19660,0
9157,-7.299999999999962,3.2500000000001883,21865,19660,0
9158,-5.649999999999938,-2.0999999999998877,34958,19660,0
9159,-5.399999999999935,-4.449999999999921,36911,19660,0
9160,-5.699999999999939,7.750000000000252,34755,19660,0
9161,-5.199999999999932,-9.699999999999996,38406,19660,0
9162,-5.399999999999935,-8.64999999999998,36827,19660,0
9163,-5.649999999999938,-3.6999999999999105,34926,19660,0
9164,-6.049999999999944,9.950000000000284,31999,19660,0
9165,-6.649999999999952,1.1000000000001577,27022,19660,0
9166,-6.399999999999949,0.5000000000001492,29010,19660,0
9167,-7.399999999999963,6.1500000000002295,21123,19660,0
9168,-6.7999999999999545,8.000000000000256,25960,19660,0
9169,-7.249999999999961,-6.699999999999953,22066,19660,0
9170,-6.849999999999955,8.200000000000259,25564,19660,0
9171,-6.749999999999954,9.450000000000276,26389,19660,0
9172,-7.449999999999964,-8.249999999999975,20435,19660,0
9173,-5.79999999999994,6.90000000000024,33938,19660,0
