,s_1,s_2,Exp,pid,success
9174,-5.649999999999938,2.800000000000182,35056,19660,0
9175,-6.049999999999944,6.400000000000233,31928,19660,0
9176,-5.9499999999999424,-1.3999999999998778,32572,19660,0
9177,-7.4999999999999645,3.9500000000001982,20279,19660,0
9178,-6.949999999999957,-3.749999999999911,24525,19660,0
9179,-5.449999999999935,-4.499999999999922,36510,19660,0
9180,-6.7999999999999545,-8.54999999999998,25629,19660,0
9181,-7.349999999999962,2.950000000000184,21459,19660,0
9182,-6.049999999999944,-0.6499999999998671,31787,19660,0
9183,-5.699999999999939,-3.1999999999999034,34536,19660,0
9184,-6.299999999999947,8.050000000000257,29961,19660,0
9185,-7.19999999999996,-5.74999999999994,22485,19660,0
9186,-6.7999999999999545,-8.049999999999972,25639,19660,0
9187,-5.2499999999999325,7.050000000000242,38341,19660,0
9188,-6.149999999999945,-6.649999999999952,30867,19660,0
9189,-5.449999999999935,-0.34999999999986287,36593,19660,0
9190,-6.599999999999952,-8.849999999999984,27223,19660,0
9191,-6.549999999999951,7.350000000000247,27947,19660,0
9192,-7.299999999999962,6.300000000000232,21926,19660,0
9193,-6.599999999999952,2.7000000000001805,27454,19660,0
9194,-6.599999999999952,-4.749999999999925,27305,19660,0
9195,-6.849999999999955,-0.19999999999986073,25396,19660,0
9196,-6.899999999999956,-1.1499999999998742,24977,19660,0
9197,-6.49999999999995,5.050000000000214,28301,19660,0
9198,-5.149999999999931,3.450000000000191,39069,19660,0
9199,-5.499999999999936,-7.89999999999997,36042,19660,0
9200,-7.1499999999999595,1.3000000000001606,23026,19660,0
9201,-5.549999999999937,8.450000000000262,35969,19660,0
9202,-6.49999999999995,-2.8499999999998984,28143,19660,0
9203,-6.849999999999955,-7.649999999999967,25247,19660,0
9204,-5.699999999999939,-4.599999999999923,34508,19660,0
9205,-6.699999999999953,-3.8999999999999133,26522,19660,0
9206,-6.099999999999945,5.750000000000224,31515,19660,0
9207,-7.349999999999962,5.600000000000222,21512,19660,0
9208,-5.149999999999931,-5.299999999999933,38894,19660,0
9209,-5.849999999999941,9.75000000000028,33595,19660,0
9210,-5.09999999999993,2.1500000000001727,39443,19660,0
9211,-6.349999999999948,8.000000000000256,29560,19660,0
9212,-5.699999999999939,-6.599999999999952,34468,19660,0
9213,-5.549999999999937,2.0500000000001712,35841,19660,0
9214,-6.149999999999945,2.250000000000174,31045,19660,0
9215,-6.149999999999945,1.0000000000001563,31020,19660,0
9216,-6.149999999999945,2.0500000000001712,31041,19660,0
9217,-7.349999999999962,8.35000000000026,21567,19660,0
9218,-5.999999999999943,3.500000000000192,32270,19660,0
9219,-7.299999999999962,7.000000000000242,21940,19660,0
9220,-5.399999999999935,-5.699999999999939,36886,19660,0
9221,-5.149999999999931,-4.299999999999919,38914,19660,0
9222,-6.549999999999951,-5.849999999999941,27683,19660,0
9223,-6.899999999999956,-4.249999999999918,24915,19660,0
9224,-6.549999999999951,1.0000000000001563,27820,19660,0
9225,-7.1499999999999595,0.05000000000014282,23001,19660,0
9226,-5.9499999999999424,-6.899999999999956,32462,19660,0
9227,-5.499999999999936,4.400000000000205,36288,19660,0
9228,-5.5999999999999375,4.80000000000021,35496,19660,0
9229,-5.549999999999937,-4.34999999999992,35713,19660,0
9230,-6.849999999999955,5.300000000000217,25506,19660,0
9231,-6.949999999999957,8.900000000000269,24778,19660,0
9232,-6.249999999999947,-7.1499999999999595,30057,19660,0
9233,-6.149999999999945,-5.399999999999935,30892,19660,0
9234,-7.399999999999963,-2.599999999999895,20948,19660,0
9235,-7.19999999999996,6.20000000000023,22724,19660,0
9236,-7.4999999999999645,-7.949999999999971,20041,19660,0
9237,-5.74999999999994,-1.899999999999885,34162,19660,0
9238,-7.349999999999962,-2.399999999999892,21352,19660,0
9239,-6.749999999999954,-8.749999999999982,26025,19660,0
9240,-5.849999999999941,-2.549999999999894,33349,19660,0
9241,-5.2499999999999325,-7.249999999999961,38055,19660,0
9242,-6.199999999999946,4.80000000000021,30696,19660,0
9243,-7.19999999999996,8.35000000000026,22767,19660,0
9244,-5.649999999999938,8.450000000000262,35169,19660,0
9245,-6.149999999999945,2.2000000000001734,31044,19660,0
9246,-7.049999999999958,8.700000000000266,23974,19660,0
9247,-5.449999999999935,-5.699999999999939,36486,19660,0
9248,-5.5999999999999375,7.650000000000251,35553,19660,0
9249,-5.849999999999941,0.20000000000014495,33404,19660,0
9250,-6.149999999999945,5.150000000000215,31103,19660,0
9251,-5.199999999999932,-3.449999999999907,38531,19660,0
9252,-5.79999999999994,-5.5999999999999375,33688,19660,0
9253,-5.649999999999938,-4.649999999999924,34907,19660,0
9254,-6.749999999999954,2.600000000000179,26252,19660,0
9255,-6.699999999999953,-0.14999999999986002,26597,19660,0
9256,-5.999999999999943,-8.449999999999978,32031,19660,0
9257,-5.149999999999931,-8.54999999999998,38829,19660,0
9258,-6.899999999999956,3.7000000000001947,25074,19660,0
9259,-6.149999999999945,6.550000000000235,31131,19660,0
9260,-6.399999999999949,-3.299999999999905,28934,19660,0
9261,-6.699999999999953,0.8000000000001535,26616,19660,0
9262,-5.449999999999935,-5.149999999999931,36497,19660,0
9263,-7.299999999999962,8.30000000000026,21966,19660,0
9264,-5.849999999999941,-6.899999999999956,33262,19660,0
9265,-6.749999999999954,-7.399999999999963,26052,19660,0
9266,-5.149999999999931,-0.6999999999998678,38986,19660,0
9267,-6.7999999999999545,-6.549999999999951,25669,19660,0
9268,-6.699999999999953,3.800000000000196,26676,19660,0
9269,-6.599999999999952,-6.049999999999944,27279,19660,0
9270,-6.699999999999953,-1.199999999999875,26576,19660,0
9271,-6.699999999999953,-5.349999999999934,26493,19660,0
9272,-5.5999999999999375,7.950000000000255,35559,19660,0
9273,-6.899999999999956,8.800000000000267,25176,19660,0
9274,-7.099999999999959,-2.2999999999998906,23354,19660,0
9275,-5.999999999999943,2.7000000000001805,32254,19660,0
9276,-5.299999999999933,-6.199999999999946,37676,19660,0
9277,-5.299999999999933,-0.7499999999998685,37785,19660,0
9278,-7.349999999999962,-8.199999999999974,21236,19660,0
9279,-7.4999999999999645,-8.699999999999982,20026,19660,0
9280,-7.099999999999959,-6.749999999999954,23265,19660,0
9281,-7.449999999999964,0.8000000000001535,20616,19660,0
9282,-5.79999999999994,2.3500000000001755,33847,19660,0
9283,-5.899999999999942,5.300000000000217,33106,19660,0
9284,-5.499999999999936,-7.1499999999999595,36057,19660,0
9285,-6.949999999999957,1.4210854715202004e-13,24600,19660,0
9286,-5.79999999999994,4.80000000000021,33896,19660,0
9287,-6.349999999999948,2.6500000000001798,29453,19660,0
9288,-7.449999999999964,5.050000000000214,20701,19660,0
9289,-5.09999999999993,5.250000000000217,39505,19660,0
9290,-5.349999999999934,-4.199999999999918,37316,19660,0
9291,-6.7999999999999545,-9.099999999999987,25618,19660,0
9292,-7.4999999999999645,-1.6499999999998813,20167,19660,0
9293,-6.249999999999947,0.4500000000001485,30209,19660,0
9294,-6.4499999999999496,-9.34999999999999,28413,19660,0
9295,-6.149999999999945,-7.1499999999999595,30857,19660,0
9296,-5.649999999999938,8.650000000000265,35173,19660,0
9297,-5.999999999999943,-1.6499999999998813,32167,19660,0
9298,-5.79999999999994,-5.79999999999994,33684,19660,0
9299,-5.299999999999933,-3.0499999999999012,37739,19660,0
9300,-6.899999999999956,7.650000000000251,25153,19660,0
9301,-6.399999999999949,7.200000000000244,29144,19660,0
9302,-5.699999999999939,-5.899999999999942,34482,19660,0
9303,-7.349999999999962,-3.6999999999999105,21326,19660,0
9304,-6.599999999999952,4.200000000000202,27484,19660,0
9305,-5.299999999999933,9.200000000000273,37984,19660,0
9306,-5.349999999999934,8.35000000000026,37567,19660,0
9307,-7.4999999999999645,-0.9999999999998721,20180,19660,0
9308,-7.299999999999962,3.450000000000191,21869,19660,0
9309,-5.79999999999994,3.150000000000187,33863,19660,0
9310,-7.4999999999999645,-0.14999999999986002,20197,19660,0
9311,-6.4499999999999496,-9.849999999999998,28403,19660,0
9312,-5.999999999999943,-4.799999999999926,32104,19660,0
9313,-6.399999999999949,1.400000000000162,29028,19660,0
9314,-5.74999999999994,-9.199999999999989,34016,19660,0
9315,-5.899999999999942,5.8000000000002245,33116,19660,0
9316,-5.5999999999999375,-0.5999999999998664,35388,19660,0
9317,-7.4999999999999645,5.50000000000022,20310,19660,0
9318,-6.399999999999949,2.400000000000176,29048,19660,0
9319,-5.999999999999943,9.350000000000275,32387,19660,0
9320,-5.5999999999999375,2.600000000000179,35452,19660,0
9321,-5.199999999999932,-5.199999999999932,38496,19660,0
9322,-7.099999999999959,8.35000000000026,23567,19660,0
9323,-5.999999999999943,7.950000000000255,32359,19660,0
9324,-7.1499999999999595,-3.599999999999909,22928,19660,0
9325,-5.549999999999937,-2.049999999999887,35759,19660,0
9326,-6.999999999999957,-4.799999999999926,24104,19660,0
9327,-6.699999999999953,-5.04999999999993,26499,19660,0
9328,-6.399999999999949,2.950000000000184,29059,19660,0
9329,-6.049999999999944,-6.999999999999957,31660,19660,0
9330,-7.4999999999999645,4.500000000000206,20290,19660,0
9331,-5.849999999999941,2.9000000000001833,33458,19660,0
9332,-5.79999999999994,7.050000000000242,33941,19660,0
9333,-5.9499999999999424,-9.799999999999997,32404,19660,0
9334,-7.19999999999996,-6.399999999999949,22472,19660,0
9335,-7.249999999999961,-6.199999999999946,22076,19660,0
9336,-6.099999999999945,-1.899999999999885,31362,19660,0
9337,-5.499999999999936,3.2500000000001883,36265,19660,0
9338,-6.549999999999951,-4.099999999999916,27718,19660,0
9339,-5.299999999999933,0.9500000000001556,37819,19660,0
9340,-5.349999999999934,2.800000000000182,37456,19660,0
9341,-5.449999999999935,-6.849999999999955,36463,19660,0
9342,-6.599999999999952,6.20000000000023,27524,19660,0
9343,-5.449999999999935,7.900000000000254,36758,19660,0
9344,-5.04999999999993,9.900000000000283,39998,19660,0
9345,-6.999999999999957,-8.199999999999974,24036,19660,0
9346,-5.299999999999933,-0.34999999999986287,37793,19660,0
9347,-6.549999999999951,-2.4999999999998934,27750,19660,0
9348,-7.4999999999999645,-9.449999999999992,20011,19660,0
9349,-6.099999999999945,5.750000000000224,31515,19660,0
9350,-6.49999999999995,-7.049999999999958,28059,19660,0
9351,-7.099999999999959,-7.649999999999967,23247,19660,0
9352,-7.099999999999959,5.50000000000022,23510,19660,0
9353,-7.099999999999959,6.650000000000237,23533,19660,0
9354,-7.4999999999999645,7.450000000000248,20349,19660,0
9355,-7.049999999999958,5.250000000000217,23905,19660,0
9356,-7.349999999999962,3.500000000000192,21470,19660,0
9357,-6.999999999999957,-7.099999999999959,24058,19660,0
9358,-6.749999999999954,0.5000000000001492,26210,19660,0
9359,-6.099999999999945,6.300000000000232,31526,19660,0
9360,-5.349999999999934,-0.6999999999998678,37386,19660,0
9361,-5.149999999999931,-4.749999999999925,38905,19660,0
9362,-6.149999999999945,-0.84999999999987,30983,19660,0
9363,-5.79999999999994,-6.699999999999953,33666,19660,0
9364,-6.299999999999947,-5.549999999999937,29689,19660,0
9365,-6.949999999999957,-8.64999999999998,24427,19660,0
9366,-5.9499999999999424,1.050000000000157,32621,19660,0
9367,-5.449999999999935,2.600000000000179,36652,19660,0
9368,-6.199999999999946,-7.649999999999967,30447,19660,0
9369,-5.5999999999999375,-9.34999999999999,35213,19660,0
9370,-7.399999999999963,6.600000000000236,21132,19660,0
9371,-6.049999999999944,4.0500000000002,31881,19660,0
9372,-5.149999999999931,-5.549999999999937,38889,19660,0
9373,-5.899999999999942,5.150000000000215,33103,19660,0
9374,-5.9499999999999424,6.8500000000002395,32737,19660,0
9375,-5.499999999999936,-2.599999999999895,36148,19660,0
9376,-6.699999999999953,9.400000000000276,26788,19660,0
9377,-5.399999999999935,1.4500000000001627,37029,19660,0
9378,-5.5999999999999375,1.4500000000001627,35429,19660,0
9379,-5.149999999999931,-0.09999999999985931,38998,19660,0
9380,-5.999999999999943,7.050000000000242,32341,19660,0
9381,-6.699999999999953,-3.9999999999999147,26520,19660,0
9382,-6.4499999999999496,-1.9999999999998863,28560,19660,0
9383,-6.49999999999995,-8.54999999999998,28029,19660,0
9384,-7.099999999999959,-0.9499999999998714,23381,19660,0
9385,-5.79999999999994,-5.449999999999935,33691,19660,0
9386,-6.599999999999952,-3.6999999999999105,27326,19660,0
9387,-6.7999999999999545,2.3500000000001755,25847,19660,0
9388,-5.399999999999935,-9.449999999999992,36811,19660,0
9389,-5.04999999999993,2.7000000000001805,39854,19660,0
9390,-5.9499999999999424,-9.649999999999995,32407,19660,0
9391,-5.2499999999999325,9.500000000000277,38390,19660,0
9392,-6.999999999999957,3.100000000000186,24262,19660,0
9393,-6.749999999999954,-9.699999999999996,26006,19660,0
9394,-5.399999999999935,-1.9499999999998856,36961,19660,0
9395,-5.699999999999939,9.350000000000275,34787,19660,0
9396,-6.899999999999956,5.45000000000022,25109,19660,0
9397,-5.199999999999932,-6.49999999999995,38470,19660,0
9398,-6.699999999999953,9.450000000000276,26789,19660,0
9399,-5.999999999999943,8.400000000000261,32368,19660,0
9400,-5.199999999999932,-1.5999999999998806,38568,19660,0
9401,-7.1499999999999595,-3.1499999999999027,22937,19660,0
9402,-5.899999999999942,4.550000000000207,33091,19660,0
9403,-5.549999999999937,-5.04999999999993,35699,19660,0
9404,-6.949999999999957,9.300000000000274,24786,19660,0
9405,-7.049999999999958,-8.699999999999982,23626,19660,0
9406,-7.049999999999958,0.30000000000014637,23806,19660,0
9407,-6.4499999999999496,-0.4499999999998643,28591,19660,0
9408,-7.1499999999999595,-5.449999999999935,22891,19660,0
9409,-6.899999999999956,5.950000000000227,25119,19660,0
9410,-5.9499999999999424,-7.1499999999999595,32457,19660,0
9411,-5.899999999999942,4.500000000000206,33090,19660,0
9412,-7.049999999999958,-4.199999999999918,23716,19660,0
9413,-7.399999999999963,7.900000000000254,21158,19660,0
9414,-5.349999999999934,5.050000000000214,37501,19660,0
9415,-5.349999999999934,-3.6499999999999098,37327,19660,0
9416,-7.399999999999963,-5.199999999999932,20896,19660,0
9417,-7.4999999999999645,-0.14999999999986002,20197,19660,0
9418,-5.9499999999999424,5.000000000000213,32700,19660,0
9419,-7.349999999999962,0.7000000000001521,21414,19660,0
9420,-6.849999999999955,2.600000000000179,25452,19660,0
9421,-5.5999999999999375,4.350000000000204,35487,19660,0
9422,-6.999999999999957,-1.199999999999875,24176,19660,0
9423,-5.74999999999994,-0.499999999999865,34190,19660,0
9424,-6.949999999999957,0.7500000000001528,24615,19660,0
9425,-5.899999999999942,-0.7999999999998693,32984,19660,0
9426,-5.699999999999939,2.250000000000174,34645,19660,0
9427,-6.599999999999952,4.550000000000207,27491,19660,0
9428,-5.399999999999935,-2.2999999999998906,36954,19660,0
9429,-5.9499999999999424,3.800000000000196,32676,19660,0
9430,-7.299999999999962,-4.299999999999919,21714,19660,0
9431,-6.099999999999945,-0.7999999999998693,31384,19660,0
9432,-6.149999999999945,6.600000000000236,31132,19660,0
9433,-7.099999999999959,-1.8499999999998842,23363,19660,0
9434,-5.149999999999931,-9.799999999999997,38804,19660,0
9435,-5.149999999999931,-4.099999999999916,38918,19660,0
9436,-5.849999999999941,2.9000000000001833,33458,19660,0
9437,-6.199999999999946,-4.34999999999992,30513,19660,0
9438,-6.249999999999947,8.450000000000262,30369,19660,0
9439,-5.149999999999931,-9.24999999999999,38815,19660,0
9440,-6.599999999999952,3.9500000000001982,27479,19660,0
9441,-6.949999999999957,-3.6999999999999105,24526,19660,0
9442,-6.599999999999952,-8.999999999999986,27220,19660,0
9443,-6.299999999999947,1.4500000000001627,29829,19660,0
9444,-6.4499999999999496,-4.5499999999999226,28509,19660,0
9445,-6.999999999999957,-8.149999999999974,24037,19660,0
9446,-5.199999999999932,2.5000000000001776,38650,19660,0
9447,-5.899999999999942,-7.749999999999968,32845,19660,0
9448,-6.299999999999947,3.300000000000189,29866,19660,0
9449,-5.899999999999942,5.400000000000219,33108,19660,0
9450,-6.699999999999953,-2.1499999999998884,26557,19660,0
9451,-6.999999999999957,-2.7999999999998977,24144,19660,0
9452,-7.349999999999962,-0.4499999999998643,21391,19660,0
9453,-7.299999999999962,-3.3499999999999055,21733,19660,0
9454,-5.2499999999999325,8.850000000000268,38377,19660,0
9455,-6.749999999999954,-3.599999999999909,26128,19660,0
9456,-5.649999999999938,-6.999999999999957,34860,19660,0
9457,-5.149999999999931,2.0500000000001712,39041,19660,0
9458,-6.899999999999956,-7.049999999999958,24859,19660,0
9459,-5.349999999999934,-3.5499999999999083,37329,19660,0
9460,-6.399999999999949,5.45000000000022,29109,19660,0
9461,-7.399999999999963,-2.899999999999899,20942,19660,0
9462,-5.649999999999938,3.450000000000191,35069,19660,0
9463,-5.899999999999942,4.200000000000202,33084,19660,0
9464,-6.549999999999951,8.400000000000261,27968,19660,0
9465,-6.4499999999999496,-8.249999999999975,28435,19660,0
9466,-5.549999999999937,-4.5499999999999226,35709,19660,0
9467,-6.699999999999953,9.900000000000283,26798,19660,0
9468,-5.549999999999937,-2.24999999999989,35755,19660,0
9469,-5.2499999999999325,0.8000000000001535,38216,19660,0
9470,-6.149999999999945,-1.54999999999988,30969,19660,0
9471,-7.4999999999999645,-4.099999999999916,20118,19660,0
9472,-5.499999999999936,-0.34999999999986287,36193,19660,0
9473,-6.949999999999957,-1.7499999999998828,24565,19660,0
9474,-6.699999999999953,-6.999999999999957,26460,19660,0
9475,-5.149999999999931,-4.849999999999927,38903,19660,0
9476,-5.849999999999941,2.400000000000176,33448,19660,0
9477,-5.9499999999999424,-8.449999999999978,32431,19660,0
9478,-7.049999999999958,4.500000000000206,23890,19660,0
9479,-5.2499999999999325,-9.099999999999987,38018,19660,0
9480,-6.299999999999947,3.800000000000196,29876,19660,0
9481,-6.999999999999957,-0.6499999999998671,24187,19660,0
9482,-5.5999999999999375,-0.24999999999986144,35395,19660,0
9483,-5.09999999999993,7.7000000000002515,39554,19660,0
9484,-6.649999999999952,-2.599999999999895,26948,19660,0
9485,-7.249999999999961,0.9000000000001549,22218,19660,0
9486,-6.999999999999957,-7.299999999999962,24054,19660,0
9487,-5.449999999999935,-1.199999999999875,36576,19660,0
9488,-5.2499999999999325,0.20000000000014495,38204,19660,0
9489,-6.749999999999954,3.500000000000192,26270,19660,0
9490,-6.249999999999947,5.600000000000222,30312,19660,0
9491,-5.09999999999993,-9.29999999999999,39214,19660,0
9492,-6.199999999999946,0.7000000000001521,30614,19660,0
9493,-5.549999999999937,3.0000000000001847,35860,19660,0
9494,-6.999999999999957,8.400000000000261,24368,19660,0
9495,-6.4499999999999496,1.750000000000167,28635,19660,0
9496,-5.74999999999994,2.1500000000001727,34243,19660,0
9497,-5.399999999999935,-1.2499999999998757,36975,19660,0
9498,-5.199999999999932,0.20000000000014495,38604,19660,0
9499,-5.74999999999994,-2.6999999999998963,34146,19660,0
9500,-6.549999999999951,-4.249999999999918,27715,19660,0
9501,-7.399999999999963,-6.299999999999947,20874,19660,0
9502,-5.299999999999933,1.9500000000001698,37839,19660,0
9503,-6.949999999999957,8.35000000000026,24767,19660,0
9504,-5.149999999999931,-5.349999999999934,38893,19660,0
9505,-7.299999999999962,7.250000000000245,21945,19660,0
9506,-6.849999999999955,5.650000000000222,25513,19660,0
9507,-6.199999999999946,0.25000000000014566,30605,19660,0
9508,-7.4999999999999645,6.650000000000237,20333,19660,0
9509,-5.199999999999932,9.200000000000273,38784,19660,0
9510,-7.4999999999999645,-7.19999999999996,20056,19660,0
9511,-6.899999999999956,-0.6499999999998671,24987,19660,0
9512,-7.349999999999962,-2.549999999999894,21349,19660,0
9513,-6.4499999999999496,2.9000000000001833,28658,19660,0
9514,-5.9499999999999424,-2.1499999999998884,32557,19660,0
9515,-6.49999999999995,-9.599999999999994,28008,19660,0
9516,-6.899999999999956,5.150000000000215,25103,19660,0
9517,-6.649999999999952,-1.0999999999998735,26978,19660,0
9518,-5.79999999999994,2.800000000000182,33856,19660,0
9519,-6.299999999999947,-7.19999999999996,29656,19660,0
9520,-7.099999999999959,-5.74999999999994,23285,19660,0
9521,-6.349999999999948,1.5500000000001641,29431,19660,0
9522,-5.9499999999999424,-2.749999999999897,32545,19660,0
9523,-6.949999999999957,-8.399999999999977,24432,19660,0
9524,-6.49999999999995,7.300000000000246,28346,19660,0
9525,-6.299999999999947,-3.249999999999904,29735,19660,0
9526,-5.09999999999993,3.300000000000189,39466,19660,0
9527,-7.1499999999999595,-8.049999999999972,22839,19660,0
9528,-7.099999999999959,1.8500000000001684,23437,19660,0
9529,-5.199999999999932,7.800000000000253,38756,19660,0
9530,-5.2499999999999325,8.150000000000258,38363,19660,0
9531,-5.649999999999938,9.500000000000277,35190,19660,0
9532,-5.349999999999934,-4.649999999999924,37307,19660,0
9533,-5.149999999999931,-0.6999999999998678,38986,19660,0
9534,-5.74999999999994,0.9500000000001556,34219,19660,0
9535,-5.849999999999941,8.95000000000027,33579,19660,0
9536,-5.74999999999994,-5.649999999999938,34087,19660,0
9537,-5.04999999999993,-8.499999999999979,39630,19660,0
9538,-6.199999999999946,-0.19999999999986073,30596,19660,0
9539,-5.04999999999993,8.000000000000256,39960,19660,0
9540,-5.79999999999994,3.6000000000001933,33872,19660,0
9541,-5.2499999999999325,-0.3999999999998636,38192,19660,0
9542,-6.649999999999952,4.75000000000021,27095,19660,0
9543,-5.399999999999935,7.650000000000251,37153,19660,0
9544,-6.049999999999944,4.000000000000199,31880,19660,0
9545,-6.4499999999999496,-5.549999999999937,28489,19660,0
9546,-6.549999999999951,-2.549999999999894,27749,19660,0
9547,-6.199999999999946,-7.649999999999967,30447,19660,0
9548,-6.299999999999947,8.850000000000268,29977,19660,0
9549,-6.199999999999946,3.850000000000197,30677,19660,0
9550,-7.399999999999963,3.3500000000001897,21067,19660,0
9551,-5.499999999999936,-3.1499999999999027,36137,19660,0
9552,-5.9499999999999424,5.850000000000225,32717,19660,0
9553,-6.399999999999949,-6.549999999999951,28869,19660,0
9554,-6.749999999999954,1.1500000000001585,26223,19660,0
9555,-7.049999999999958,6.650000000000237,23933,19660,0
9556,-6.149999999999945,-5.2499999999999325,30895,19660,0
9557,-5.199999999999932,-7.599999999999966,38448,19660,0
9558,-7.049999999999958,8.95000000000027,23979,19660,0
9559,-5.79999999999994,-4.799999999999926,33704,19660,0
9560,-5.79999999999994,6.350000000000232,33927,19660,0
9561,-5.04999999999993,-2.049999999999887,39759,19660,0
9562,-5.349999999999934,-1.7499999999998828,37365,19660,0
9563,-5.849999999999941,-2.1499999999998884,33357,19660,0
9564,-7.399999999999963,7.950000000000255,21159,19660,0
9565,-6.999999999999957,6.750000000000238,24335,19660,0
9566,-5.649999999999938,5.600000000000222,35112,19660,0
9567,-5.04999999999993,2.5000000000001776,39850,19660,0
9568,-7.099999999999959,-5.349999999999934,23293,19660,0
9569,-6.949999999999957,9.350000000000275,24787,19660,0
9570,-6.099999999999945,8.100000000000257,31562,19660,0
9571,-5.499999999999936,-3.6999999999999105,36126,19660,0
9572,-7.1499999999999595,5.550000000000221,23111,19660,0
9573,-5.74999999999994,-3.399999999999906,34132,19660,0
9574,-5.649999999999938,-3.949999999999914,34921,19660,0
9575,-6.4499999999999496,-4.649999999999924,28507,19660,0
9576,-7.4999999999999645,5.050000000000214,20301,19660,0
9577,-5.849999999999941,9.900000000000283,33598,19660,0
9578,-6.549999999999951,2.250000000000174,27845,19660,0
9579,-5.499999999999936,-6.49999999999995,36070,19660,0
9580,-5.9499999999999424,-4.999999999999929,32500,19660,0
9581,-5.899999999999942,-8.199999999999974,32836,19660,0
9582,-5.79999999999994,0.15000000000014424,33803,19660,0
9583,-5.699999999999939,-2.049999999999887,34559,19660,0
9584,-5.5999999999999375,5.950000000000227,35519,19660,0
9585,-6.999999999999957,3.0000000000001847,24260,19660,0
9586,-6.299999999999947,1.1500000000001585,29823,19660,0
9587,-7.449999999999964,-0.14999999999986002,20597,19660,0
9588,-6.349999999999948,2.400000000000176,29448,19660,0
9589,-6.549999999999951,6.1500000000002295,27923,19660,0
9590,-5.79999999999994,7.050000000000242,33941,19660,0
9591,-6.349999999999948,8.800000000000267,29576,19660,0
9592,-6.4499999999999496,3.850000000000197,28677,19660,0
9593,-7.1499999999999595,6.250000000000231,23125,19660,0
9594,-7.349999999999962,7.300000000000246,21546,19660,0
9595,-6.899999999999956,6.300000000000232,25126,19660,0
9596,-7.399999999999963,-6.099999999999945,20878,19660,0
9597,-5.79999999999994,0.3500000000001471,33807,19660,0
9598,-7.099999999999959,-7.949999999999971,23241,19660,0
9599,-7.399999999999963,8.000000000000256,21160,19660,0
9600,-5.899999999999942,1.0000000000001563,33020,19660,0
9601,-5.649999999999938,-9.699999999999996,34806,19660,0
9602,-6.199999999999946,1.2500000000001599,30625,19660,0
9603,-6.299999999999947,-7.099999999999959,29658,19660,0
9604,-7.399999999999963,4.400000000000205,21088,19660,0
9605,-7.19999999999996,9.450000000000276,22789,19660,0
9606,-6.599999999999952,0.30000000000014637,27406,19660,0
9607,-7.4999999999999645,-3.399999999999906,20132,19660,0
9608,-5.899999999999942,-3.8999999999999133,32922,19660,0
9609,-6.599999999999952,3.0500000000001855,27461,19660,0
9610,-5.04999999999993,-0.7999999999998693,39784,19660,0
9611,-6.649999999999952,-7.1499999999999595,26857,19660,0
9612,-7.349999999999962,2.300000000000175,21446,19660,0
9613,-6.49999999999995,-9.099999999999987,28018,19660,0
9614,-7.399999999999963,-9.849999999999998,20803,19660,0
9615,-5.449999999999935,-6.749999999999954,36465,19660,0
9616,-6.349999999999948,-6.4499999999999496,29271,19660,0
9617,-6.399999999999949,-9.499999999999993,28810,19660,0
9618,-7.249999999999961,0.25000000000014566,22205,19660,0
9619,-5.299999999999933,-5.2499999999999325,37695,19660,0
9620,-6.349999999999948,3.2000000000001876,29464,19660,0
9621,-7.299999999999962,5.700000000000223,21914,19660,0
9622,-6.249999999999947,8.900000000000269,30378,19660,0
9623,-7.4999999999999645,-2.199999999999889,20156,19660,0
9624,-7.299999999999962,-0.09999999999985931,21798,19660,0
9625,-6.299999999999947,0.5500000000001499,29811,19660,0
9626,-5.349999999999934,-4.199999999999918,37316,19660,0
9627,-5.04999999999993,-6.349999999999948,39673,19660,0
9628,-6.749999999999954,-5.2499999999999325,26095,19660,0
9629,-5.999999999999943,3.650000000000194,32273,19660,0
9630,-6.349999999999948,8.25000000000026,29565,19660,0
