,s_1,s_2,Exp,pid,success
9631,-7.099999999999959,2.6500000000001798,23453,19660,0
9632,-5.849999999999941,-5.74999999999994,33285,19660,0
9633,-5.9499999999999424,-1.0499999999998728,32579,19660,0
9634,-6.949999999999957,-0.6999999999998678,24586,19660,0
9635,-5.399999999999935,8.000000000000256,37160,19660,0
9636,-7.4999999999999645,9.70000000000028,20394,19660,0
9637,-5.74999999999994,8.700000000000266,34374,19660,0
9638,-7.349999999999962,-8.099999999999973,21238,19660,0
9639,-7.1499999999999595,6.000000000000227,23120,19660,0
9640,-5.449999999999935,-3.6999999999999105,36526,19660,0
9641,-5.499999999999936,5.8000000000002245,36316,19660,0
9642,-7.099999999999959,3.5500000000001926,23471,19660,0
9643,-6.999999999999957,-6.399999999999949,24072,19660,0
9644,-6.599999999999952,5.300000000000217,27506,19660,0
9645,-7.249999999999961,6.650000000000237,22333,19660,0
9646,-5.849999999999941,8.150000000000258,33563,19660,0
9647,-7.099999999999959,-6.4499999999999496,23271,19660,0
9648,-5.549999999999937,9.250000000000274,35985,19660,0
9649,-7.449999999999964,2.2000000000001734,20644,19660,0
9650,-6.249999999999947,-5.849999999999941,30083,19660,0
9651,-7.1499999999999595,-6.49999999999995,22870,19660,0
9652,-5.399999999999935,-0.7499999999998685,36985,19660,0
9653,-5.549999999999937,0.5500000000001499,35811,19660,0
9654,-5.149999999999931,3.100000000000186,39062,19660,0
9655,-7.349999999999962,-0.7999999999998693,21384,19660,0
9656,-7.249999999999961,-1.349999999999877,22173,19660,0
9657,-5.149999999999931,-3.3499999999999055,38933,19660,0
9658,-5.499999999999936,-3.449999999999907,36131,19660,0
9659,-5.09999999999993,-5.09999999999993,39298,19660,0
9660,-5.899999999999942,2.5500000000001783,33051,19660,0
9661,-5.04999999999993,-5.449999999999935,39691,19660,0
9662,-6.949999999999957,1.6000000000001648,24632,19660,0
9663,-5.849999999999941,-1.3999999999998778,33372,19660,0
9664,-5.04999999999993,-5.149999999999931,39697,19660,0
9665,-6.549999999999951,7.300000000000246,27946,19660,0
9666,-6.49999999999995,9.500000000000277,28390,19660,0
9667,-7.4999999999999645,4.6000000000002075,20292,19660,0
9668,-5.09999999999993,7.450000000000248,39549,19660,0
9669,-6.899999999999956,-8.749999999999982,24825,19660,0
9670,-5.199999999999932,2.800000000000182,38656,19660,0
9671,-5.999999999999943,6.700000000000237,32334,19660,0
9672,-5.549999999999937,-2.3499999999998913,35753,19660,0
9673,-5.549999999999937,5.150000000000215,35903,19660,0
9674,-5.999999999999943,-0.0499999999998586,32199,19660,0
9675,-6.699999999999953,-8.849999999999984,26423,19660,0
9676,-6.399999999999949,-2.6999999999998963,28946,19660,0
9677,-7.049999999999958,-8.499999999999979,23630,19660,0
9678,-6.249999999999947,-0.9499999999998714,30181,19660,0
9679,-6.7999999999999545,1.4210854715202004e-13,25800,19660,0
9680,-6.49999999999995,-2.0999999999998877,28158,19660,0
9681,-5.899999999999942,4.2500000000002025,33085,19660,0
9682,-6.749999999999954,-2.24999999999989,26155,19660,0
9683,-5.5999999999999375,-3.8999999999999133,35322,19660,0
9684,-5.499999999999936,-8.799999999999983,36024,19660,0
9685,-5.449999999999935,-3.9999999999999147,36520,19660,0
9686,-5.5999999999999375,7.150000000000244,35543,19660,0
9687,-7.399999999999963,-9.499999999999993,20810,19660,0
9688,-7.099999999999959,-0.34999999999986287,23393,19660,0
9689,-5.199999999999932,-5.999999999999943,38480,19660,0
9690,-6.249999999999947,2.8500000000001826,30257,19660,0
9691,-7.349999999999962,-2.399999999999892,21352,19660,0
9692,-7.349999999999962,7.100000000000243,21542,19660,0
9693,-5.899999999999942,-2.549999999999894,32949,19660,0
9694,-5.349999999999934,7.900000000000254,37558,19660,0
9695,-6.749999999999954,-0.6499999999998671,26187,19660,0
9696,-5.549999999999937,-6.249999999999947,35675,19660,0
9697,-5.74999999999994,-5.899999999999942,34082,19660,0
9698,-6.999999999999957,-2.3499999999998913,24153,19660,0
9699,-5.2499999999999325,-8.099999999999973,38038,19660,0
9700,-5.849999999999941,7.350000000000247,33547,19660,0
9701,-7.249999999999961,-1.8499999999998842,22163,19660,0
9702,-7.449999999999964,-3.299999999999905,20534,19660,0
9703,-6.849999999999955,6.750000000000238,25535,19660,0
9704,-6.7999999999999545,-7.1499999999999595,25657,19660,0
9705,-7.299999999999962,-6.7999999999999545,21664,19660,0
9706,-5.699999999999939,3.9000000000001975,34678,19660,0
9707,-7.449999999999964,-5.449999999999935,20491,19660,0
9708,-6.999999999999957,-7.749999999999968,24045,19660,0
9709,-6.4499999999999496,5.300000000000217,28706,19660,0
9710,-6.749999999999954,1.2000000000001592,26224,19660,0
9711,-6.949999999999957,-1.349999999999877,24573,19660,0
9712,-6.999999999999957,-7.399999999999963,24052,19660,0
9713,-5.09999999999993,0.05000000000014282,39401,19660,0
9714,-7.249999999999961,-6.249999999999947,22075,19660,0
9715,-6.999999999999957,-6.199999999999946,24076,19660,0
9716,-6.599999999999952,8.500000000000263,27570,19660,0
9717,-5.199999999999932,5.100000000000215,38702,19660,0
9718,-5.849999999999941,6.650000000000237,33533,19660,0
9719,-5.9499999999999424,7.000000000000242,32740,19660,0
9720,-5.849999999999941,4.75000000000021,33495,19660,0
9721,-6.699999999999953,-5.499999999999936,26490,19660,0
9722,-5.699999999999939,2.100000000000172,34642,19660,0
9723,-7.1499999999999595,-1.2499999999998757,22975,19660,0
9724,-7.4999999999999645,5.400000000000219,20308,19660,0
9725,-6.4499999999999496,-6.149999999999945,28477,19660,0
9726,-5.899999999999942,-4.5499999999999226,32909,19660,0
9727,-5.5999999999999375,5.250000000000217,35505,19660,0
9728,-5.04999999999993,2.5500000000001783,39851,19660,0
9729,-5.09999999999993,6.550000000000235,39531,19660,0
9730,-5.699999999999939,-9.95,34401,19660,0
9731,-6.549999999999951,-1.899999999999885,27762,19660,0
9732,-6.549999999999951,-8.749999999999982,27625,19660,0
9733,-6.299999999999947,-3.749999999999911,29725,19660,0
9734,-5.449999999999935,-6.699999999999953,36466,19660,0
9735,-5.399999999999935,-2.6499999999998956,36947,19660,0
9736,-6.549999999999951,-3.599999999999909,27728,19660,0
9737,-7.249999999999961,0.6500000000001513,22213,19660,0
9738,-5.09999999999993,-9.849999999999998,39203,19660,0
9739,-5.699999999999939,1.4210854715202004e-13,34600,19660,0
9740,-6.7999999999999545,7.60000000000025,25952,19660,0
9741,-6.999999999999957,4.500000000000206,24290,19660,0
9742,-6.049999999999944,4.850000000000211,31897,19660,0
9743,-7.19999999999996,-7.949999999999971,22441,19660,0
9744,-5.899999999999942,-0.5499999999998657,32989,19660,0
9745,-5.999999999999943,3.2000000000001876,32264,19660,0
9746,-6.899999999999956,9.75000000000028,25195,19660,0
9747,-5.399999999999935,8.750000000000266,37175,19660,0
9748,-7.399999999999963,-8.54999999999998,20829,19660,0
9749,-5.2499999999999325,-5.699999999999939,38086,19660,0
9750,-5.549999999999937,6.550000000000235,35931,19660,0
9751,-5.349999999999934,-1.7999999999998835,37364,19660,0
9752,-6.299999999999947,-9.649999999999995,29607,19660,0
9753,-5.79999999999994,-6.649999999999952,33667,19660,0
9754,-6.149999999999945,8.700000000000266,31174,19660,0
9755,-5.449999999999935,-0.14999999999986002,36597,19660,0
9756,-6.999999999999957,-3.3499999999999055,24133,19660,0
9757,-6.599999999999952,2.450000000000177,27449,19660,0
9758,-6.699999999999953,-3.249999999999904,26535,19660,0
9759,-6.949999999999957,-2.7999999999998977,24544,19660,0
9760,-6.699999999999953,-5.149999999999931,26497,19660,0
9761,-7.049999999999958,0.8000000000001535,23816,19660,0
9762,-5.149999999999931,7.300000000000246,39146,19660,0
9763,-6.649999999999952,-8.799999999999983,26824,19660,0
9764,-6.299999999999947,-2.899999999999899,29742,19660,0
9765,-6.399999999999949,9.200000000000273,29184,19660,0
9766,-5.499999999999936,-3.0499999999999012,36139,19660,0
9767,-5.999999999999943,-6.949999999999957,32061,19660,0
9768,-5.09999999999993,-1.199999999999875,39376,19660,0
9769,-6.999999999999957,7.550000000000249,24351,19660,0
9770,-7.399999999999963,-6.849999999999955,20863,19660,0
9771,-7.449999999999964,3.7000000000001947,20674,19660,0
9772,-5.849999999999941,1.9500000000001698,33439,19660,0
9773,-6.349999999999948,2.950000000000184,29459,19660,0
9774,-6.249999999999947,-0.3999999999998636,30192,19660,0
9775,-7.19999999999996,-1.899999999999885,22562,19660,0
9776,-5.999999999999943,2.250000000000174,32245,19660,0
9777,-5.04999999999993,-5.2499999999999325,39695,19660,0
9778,-7.299999999999962,0.9500000000001556,21819,19660,0
9779,-5.449999999999935,-9.099999999999987,36418,19660,0
9780,-6.949999999999957,0.05000000000014282,24601,19660,0
9781,-6.899999999999956,-8.799999999999983,24824,19660,0
9782,-5.74999999999994,2.8500000000001826,34257,19660,0
9783,-6.149999999999945,8.450000000000262,31169,19660,0
9784,-5.79999999999994,-3.399999999999906,33732,19660,0
9785,-7.349999999999962,2.2000000000001734,21444,19660,0
9786,-5.649999999999938,-3.599999999999909,34928,19660,0
9787,-6.749999999999954,-4.299999999999919,26114,19660,0
9788,-6.199999999999946,8.000000000000256,30760,19660,0
9789,-7.249999999999961,-8.149999999999974,22037,19660,0
9790,-7.349999999999962,-4.949999999999928,21301,19660,0
9791,-6.249999999999947,4.400000000000205,30288,19660,0
9792,-5.499999999999936,9.00000000000027,36380,19660,0
9793,-5.149999999999931,-0.6499999999998671,38987,19660,0
9794,-6.749999999999954,-5.299999999999933,26094,19660,0
9795,-6.599999999999952,3.6000000000001933,27472,19660,0
9796,-5.999999999999943,-9.199999999999989,32016,19660,0
9797,-5.199999999999932,6.300000000000232,38726,19660,0
9798,-7.099999999999959,-0.09999999999985931,23398,19660,0
9799,-6.049999999999944,2.5500000000001783,31851,19660,0
9800,-5.499999999999936,1.1500000000001585,36223,19660,0
9801,-6.949999999999957,5.200000000000216,24704,19660,0
9802,-5.399999999999935,-6.649999999999952,36867,19660,0
9803,-5.399999999999935,-7.399999999999963,36852,19660,0
9804,-6.049999999999944,6.300000000000232,31926,19660,0
9805,-5.79999999999994,2.450000000000177,33849,19660,0
9806,-6.049999999999944,-5.649999999999938,31687,19660,0
9807,-7.19999999999996,-6.149999999999945,22477,19660,0
9808,-6.849999999999955,7.200000000000244,25544,19660,0
9809,-5.549999999999937,7.550000000000249,35951,19660,0
9810,-6.899999999999956,6.100000000000229,25122,19660,0
9811,-5.199999999999932,-9.799999999999997,38404,19660,0
9812,-7.299999999999962,-2.9999999999999005,21740,19660,0
9813,-5.199999999999932,-2.24999999999989,38555,19660,0
9814,-6.49999999999995,-3.449999999999907,28131,19660,0
9815,-5.5999999999999375,6.700000000000237,35534,19660,0
9816,-5.449999999999935,5.50000000000022,36710,19660,0
9817,-6.599999999999952,-5.299999999999933,27294,19660,0
9818,-6.549999999999951,-4.5499999999999226,27709,19660,0
9819,-7.249999999999961,-3.5499999999999083,22129,19660,0
9820,-5.349999999999934,6.90000000000024,37538,19660,0
9821,-5.449999999999935,-4.8999999999999275,36502,19660,0
9822,-5.399999999999935,-9.95,36801,19660,0
9823,-5.299999999999933,-9.599999999999994,37608,19660,0
9824,-7.299999999999962,7.7000000000002515,21954,19660,0
9825,-7.249999999999961,-2.4999999999998934,22150,19660,0
9826,-5.999999999999943,-1.4999999999998792,32170,19660,0
9827,-5.199999999999932,9.500000000000277,38790,19660,0
9828,-6.649999999999952,7.150000000000244,27143,19660,0
9829,-7.449999999999964,-4.39999999999992,20512,19660,0
9830,-6.199999999999946,-8.749999999999982,30425,19660,0
9831,-5.149999999999931,-0.84999999999987,38983,19660,0
9832,-6.699999999999953,-9.199999999999989,26416,19660,0
9833,-6.349999999999948,-7.19999999999996,29256,19660,0
9834,-5.649999999999938,1.1500000000001585,35023,19660,0
9835,-7.299999999999962,1.1000000000001577,21822,19660,0
9836,-5.74999999999994,-2.3499999999998913,34153,19660,0
9837,-7.249999999999961,-5.849999999999941,22083,19660,0
9838,-6.249999999999947,8.700000000000266,30374,19660,0
9839,-6.7999999999999545,-8.299999999999976,25634,19660,0
9840,-5.199999999999932,-9.849999999999998,38403,19660,0
9841,-7.299999999999962,-5.9499999999999424,21681,19660,0
9842,-5.449999999999935,-9.599999999999994,36408,19660,0
9843,-5.649999999999938,7.850000000000254,35157,19660,0
9844,-7.099999999999959,-6.999999999999957,23260,19660,0
9845,-7.349999999999962,-1.1499999999998742,21377,19660,0
9846,-6.299999999999947,3.5500000000001926,29871,19660,0
9847,-6.149999999999945,3.5500000000001926,31071,19660,0
9848,-6.149999999999945,-6.049999999999944,30879,19660,0
9849,-5.74999999999994,-7.749999999999968,34045,19660,0
9850,-5.499999999999936,3.300000000000189,36266,19660,0
9851,-6.949999999999957,-4.699999999999925,24506,19660,0
9852,-7.099999999999959,-2.6499999999998956,23347,19660,0
9853,-6.999999999999957,-7.999999999999972,24040,19660,0
9854,-6.599999999999952,3.5500000000001926,27471,19660,0
9855,-5.2499999999999325,7.7000000000002515,38354,19660,0
9856,-6.149999999999945,-1.7499999999998828,30965,19660,0
9857,-5.149999999999931,5.100000000000215,39102,19660,0
9858,-7.299999999999962,-4.999999999999929,21700,19660,0
9859,-7.049999999999958,-8.349999999999977,23633,19660,0
9860,-6.349999999999948,5.050000000000214,29501,19660,0
9861,-5.79999999999994,1.8000000000001677,33836,19660,0
9862,-6.149999999999945,2.1500000000001727,31043,19660,0
9863,-5.999999999999943,5.45000000000022,32309,19660,0
9864,-5.399999999999935,0.7000000000001521,37014,19660,0
9865,-6.899999999999956,-4.5499999999999226,24909,19660,0
9866,-5.299999999999933,3.7000000000001947,37874,19660,0
9867,-5.999999999999943,1.1000000000001577,32222,19660,0
9868,-5.5999999999999375,-4.449999999999921,35311,19660,0
9869,-5.349999999999934,-6.599999999999952,37268,19660,0
9870,-7.349999999999962,-0.7999999999998693,21384,19660,0
9871,-7.099999999999959,5.200000000000216,23504,19660,0
9872,-7.399999999999963,3.500000000000192,21070,19660,0
9873,-6.749999999999954,8.600000000000264,26372,19660,0
9874,-5.74999999999994,5.750000000000224,34315,19660,0
9875,-5.04999999999993,8.700000000000266,39974,19660,0
9876,-5.549999999999937,-3.5499999999999083,35729,19660,0
9877,-7.049999999999958,-2.0999999999998877,23758,19660,0
9878,-5.74999999999994,-9.499999999999993,34010,19660,0
9879,-6.4499999999999496,-8.449999999999978,28431,19660,0
9880,-7.19999999999996,-0.84999999999987,22583,19660,0
9881,-6.49999999999995,8.700000000000266,28374,19660,0
9882,-6.049999999999944,4.450000000000205,31889,19660,0
9883,-5.699999999999939,2.8500000000001826,34657,19660,0
9884,-7.399999999999963,-8.849999999999984,20823,19660,0
9885,-5.2499999999999325,-2.7999999999998977,38144,19660,0
9886,-6.749999999999954,9.200000000000273,26384,19660,0
9887,-7.099999999999959,-5.849999999999941,23283,19660,0
9888,-6.549999999999951,-2.4999999999998934,27750,19660,0
9889,-6.349999999999948,1.8000000000001677,29436,19660,0
9890,-7.1499999999999595,9.850000000000282,23197,19660,0
9891,-6.649999999999952,-8.249999999999975,26835,19660,0
9892,-6.849999999999955,-4.8999999999999275,25302,19660,0
9893,-5.549999999999937,5.600000000000222,35912,19660,0
9894,-5.5999999999999375,3.3500000000001897,35467,19660,0
9895,-5.2499999999999325,0.7500000000001528,38215,19660,0
9896,-6.649999999999952,-1.899999999999885,26962,19660,0
9897,-5.5999999999999375,3.4000000000001904,35468,19660,0
9898,-5.5999999999999375,-1.7499999999998828,35365,19660,0
9899,-7.299999999999962,4.900000000000212,21898,19660,0
9900,-6.899999999999956,-6.549999999999951,24869,19660,0
9901,-6.999999999999957,9.00000000000027,24380,19660,0
9902,-6.999999999999957,2.100000000000172,24242,19660,0
9903,-5.2499999999999325,-6.849999999999955,38063,19660,0
9904,-7.299999999999962,2.3500000000001755,21847,19660,0
9905,-5.09999999999993,1.4210854715202004e-13,39400,19660,0
9906,-7.19999999999996,3.0000000000001847,22660,19660,0
9907,-7.449999999999964,3.5500000000001926,20671,19660,0
9908,-7.049999999999958,-0.9499999999998714,23781,19660,0
9909,-6.849999999999955,8.650000000000265,25573,19660,0
9910,-6.099999999999945,-7.19999999999996,31256,19660,0
9911,-7.049999999999958,6.600000000000236,23932,19660,0
9912,-6.749999999999954,2.6500000000001798,26253,19660,0
9913,-7.049999999999958,-6.099999999999945,23678,19660,0
9914,-6.949999999999957,-5.2499999999999325,24495,19660,0
9915,-5.09999999999993,6.800000000000239,39536,19660,0
9916,-5.299999999999933,-8.699999999999982,37626,19660,0
9917,-6.699999999999953,9.550000000000278,26791,19660,0
9918,-6.899999999999956,5.550000000000221,25111,19660,0
9919,-6.7999999999999545,9.900000000000283,25998,19660,0
9920,-6.049999999999944,4.200000000000202,31884,19660,0
9921,-5.04999999999993,0.9000000000001549,39818,19660,0
9922,-5.399999999999935,-1.8499999999998842,36963,19660,0
9923,-7.299999999999962,4.450000000000205,21889,19660,0
9924,-6.299999999999947,6.050000000000228,29921,19660,0
9925,-7.4999999999999645,-5.849999999999941,20083,19660,0
9926,-5.5999999999999375,8.35000000000026,35567,19660,0
9927,-6.7999999999999545,8.700000000000266,25974,19660,0
9928,-6.299999999999947,5.100000000000215,29902,19660,0
9929,-6.199999999999946,8.900000000000269,30778,19660,0
9930,-6.399999999999949,6.050000000000228,29121,19660,0
9931,-6.299999999999947,-8.749999999999982,29625,19660,0
9932,-7.399999999999963,3.0000000000001847,21060,19660,0
9933,-5.999999999999943,1.900000000000169,32238,19660,0
9934,-5.149999999999931,7.000000000000242,39140,19660,0
9935,-5.349999999999934,-2.7999999999998977,37344,19660,0
9936,-6.399999999999949,6.050000000000228,29121,19660,0
9937,-6.249999999999947,-7.099999999999959,30058,19660,0
9938,-6.099999999999945,5.8000000000002245,31516,19660,0
9939,-6.4499999999999496,0.15000000000014424,28603,19660,0
9940,-6.4499999999999496,-6.899999999999956,28462,19660,0
9941,-6.649999999999952,-9.499999999999993,26810,19660,0
9942,-5.999999999999943,-7.4999999999999645,32050,19660,0
9943,-5.5999999999999375,-3.249999999999904,35335,19660,0
9944,-6.699999999999953,-3.299999999999905,26534,19660,0
9945,-6.7999999999999545,-0.0499999999998586,25799,19660,0
9946,-5.09999999999993,-0.84999999999987,39383,19660,0
9947,-6.999999999999957,-2.0999999999998877,24158,19660,0
9948,-7.4999999999999645,6.600000000000236,20332,19660,0
9949,-5.549999999999937,-8.799999999999983,35624,19660,0
9950,-6.149999999999945,2.5500000000001783,31051,19660,0
9951,-5.09999999999993,5.45000000000022,39509,19660,0
9952,-5.899999999999942,3.450000000000191,33069,19660,0
9953,-7.449999999999964,-8.64999999999998,20427,19660,0
9954,-5.649999999999938,9.250000000000274,35185,19660,0
9955,-6.349999999999948,6.650000000000237,29533,19660,0
9956,-5.649999999999938,-0.6999999999998678,34986,19660,0
9957,-6.949999999999957,5.200000000000216,24704,19660,0
9958,-5.849999999999941,-5.649999999999938,33287,19660,0
9959,-6.899999999999956,1.6500000000001656,25033,19660,0
9960,-6.349999999999948,-8.849999999999984,29223,19660,0
9961,-6.4499999999999496,-0.6499999999998671,28587,19660,0
9962,-5.899999999999942,-4.199999999999918,32916,19660,0
9963,-5.2499999999999325,6.300000000000232,38326,19660,0
9964,-5.349999999999934,-2.0999999999998877,37358,19660,0
9965,-6.549999999999951,2.6500000000001798,27853,19660,0
9966,-5.9499999999999424,-8.64999999999998,32427,19660,0
9967,-7.249999999999961,0.25000000000014566,22205,19660,0
9968,-6.349999999999948,-9.95,29201,19660,0
9969,-7.4999999999999645,-8.099999999999973,20038,19660,0
9970,-5.699999999999939,-3.099999999999902,34538,19660,0
9971,-6.849999999999955,5.250000000000217,25505,19660,0
9972,-6.999999999999957,-2.4999999999998934,24150,19660,0
9973,-6.199999999999946,-8.749999999999982,30425,19660,0
9974,-5.5999999999999375,4.650000000000208,35493,19660,0
9975,-5.74999999999994,-9.599999999999994,34008,19660,0
9976,-5.9499999999999424,8.550000000000264,32771,19660,0
9977,-6.549999999999951,0.6000000000001506,27812,19660,0
9978,-6.849999999999955,-3.6499999999999098,25327,19660,0
9979,-5.999999999999943,6.1500000000002295,32323,19660,0
9980,-5.499999999999936,2.750000000000181,36255,19660,0
9981,-7.19999999999996,2.7000000000001805,22654,19660,0
9982,-6.899999999999956,-2.899999999999899,24942,19660,0
9983,-5.399999999999935,4.650000000000208,37093,19660,0
9984,-5.79999999999994,-2.6499999999998956,33747,19660,0
9985,-5.999999999999943,1.750000000000167,32235,19660,0
9986,-6.549999999999951,-6.399999999999949,27672,19660,0
9987,-7.299999999999962,-4.0499999999999154,21719,19660,0
9988,-6.599999999999952,4.400000000000205,27488,19660,0
9989,-6.7999999999999545,0.5000000000001492,25810,19660,0
9990,-5.9499999999999424,-6.299999999999947,32474,19660,0
9991,-6.099999999999945,-9.24999999999999,31215,19660,0
9992,-5.999999999999943,3.850000000000197,32277,19660,0
9993,-5.04999999999993,-2.1499999999998884,39757,19660,0
9994,-5.399999999999935,9.150000000000272,37183,19660,0
9995,-6.749999999999954,5.850000000000225,26317,19660,0
9996,-5.09999999999993,3.3500000000001897,39467,19660,0
9997,-5.899999999999942,-3.1499999999999027,32937,19660,0
9998,-5.199999999999932,0.9500000000001556,38619,19660,0
9999,-5.2499999999999325,-0.5499999999998657,38189,19660,0
10000,-5.04999999999993,4.700000000000209,39894,19660,0
10001,-5.199999999999932,-3.5499999999999083,38529,19660,0
10002,-5.349999999999934,-4.34999999999992,37313,19660,0
10003,-6.849999999999955,0.6000000000001506,25412,19660,0
10004,-7.449999999999964,-2.24999999999989,20555,19660,0
10005,-5.9499999999999424,-6.399999999999949,32472,19660,0
10006,-5.999999999999943,1.3000000000001606,32226,19660,0
10007,-6.099999999999945,4.900000000000212,31498,19660,0
10008,-7.1499999999999595,-8.64999999999998,22827,19660,0
10009,-5.849999999999941,-0.7999999999998693,33384,19660,0
10010,-5.5999999999999375,7.800000000000253,35556,19660,0
10011,-7.299999999999962,9.75000000000028,21995,19660,0
10012,-6.899999999999956,9.350000000000275,25187,19660,0
10013,-5.349999999999934,3.650000000000194,37473,19660,0
10014,-6.849999999999955,-2.2999999999998906,25354,19660,0
10015,-5.09999999999993,-4.949999999999928,39301,19660,0
10016,-7.349999999999962,7.400000000000247,21548,19660,0
10017,-7.099999999999959,-5.149999999999931,23297,19660,0
10018,-6.199999999999946,5.600000000000222,30712,19660,0
10019,-7.299999999999962,-5.09999999999993,21698,19660,0
10020,-5.649999999999938,-3.6499999999999098,34927,19660,0
10021,-6.949999999999957,4.350000000000204,24687,19660,0
10022,-6.599999999999952,-5.2499999999999325,27295,19660,0
10023,-5.549999999999937,-9.95,35601,19660,0
10024,-6.399999999999949,-6.399999999999949,28872,19660,0
10025,-6.099999999999945,8.400000000000261,31568,19660,0
10026,-5.04999999999993,-6.399999999999949,39672,19660,0
10027,-6.749999999999954,-7.8499999999999694,26043,19660,0
10028,-7.1499999999999595,3.3500000000001897,23067,19660,0
10029,-6.849999999999955,-2.0999999999998877,25358,19660,0
10030,-6.7999999999999545,2.7000000000001805,25854,19660,0
10031,-5.449999999999935,-1.54999999999988,36569,19660,0
10032,-7.4999999999999645,-8.59999999999998,20028,19660,0
10033,-5.999999999999943,-1.1499999999998742,32177,19660,0
10034,-5.74999999999994,-8.59999999999998,34028,19660,0
10035,-6.199999999999946,-8.54999999999998,30429,19660,0
10036,-5.199999999999932,-7.349999999999962,38453,19660,0
10037,-5.04999999999993,-2.6999999999998963,39746,19660,0
10038,-6.249999999999947,8.450000000000262,30369,19660,0
10039,-6.199999999999946,-6.49999999999995,30470,19660,0
10040,-6.949999999999957,4.500000000000206,24690,19660,0
10041,-6.899999999999956,2.9000000000001833,25058,19660,0
10042,-5.5999999999999375,0.6000000000001506,35412,19660,0
10043,-7.449999999999964,1.5500000000001641,20631,19660,0
10044,-5.699999999999939,-1.0999999999998735,34578,19660,0
10045,-6.099999999999945,5.45000000000022,31509,19660,0
10046,-6.099999999999945,1.4500000000001627,31429,19660,0
10047,-6.099999999999945,5.850000000000225,31517,19660,0
10048,-6.599999999999952,-6.149999999999945,27277,19660,0
10049,-5.549999999999937,8.600000000000264,35972,19660,0
10050,-6.299999999999947,-1.349999999999877,29773,19660,0
10051,-6.549999999999951,-2.4499999999998927,27751,19660,0
10052,-6.049999999999944,6.5000000000002345,31930,19660,0
10053,-6.599999999999952,-9.749999999999996,27205,19660,0
10054,-5.349999999999934,4.000000000000199,37480,19660,0
10055,-5.549999999999937,-9.099999999999987,35618,19660,0
10056,-5.149999999999931,2.2000000000001734,39044,19660,0
10057,-7.049999999999958,-4.699999999999925,23706,19660,0
10058,-7.4999999999999645,-1.5999999999998806,20168,19660,0
10059,-5.849999999999941,-1.9499999999998856,33361,19660,0
10060,-6.4499999999999496,-5.349999999999934,28493,19660,0
10061,-6.7999999999999545,9.900000000000283,25998,19660,0
10062,-7.099999999999959,3.7500000000001954,23475,19660,0
10063,-6.549999999999951,3.500000000000192,27870,19660,0
10064,-5.849999999999941,9.500000000000277,33590,19660,0
10065,-5.149999999999931,3.300000000000189,39066,19660,0
10066,-6.349999999999948,-6.099999999999945,29278,19660,0
10067,-6.999999999999957,4.9500000000002125,24299,19660,0
10068,-5.299999999999933,3.6000000000001933,37872,19660,0
10069,-7.099999999999959,-4.0499999999999154,23319,19660,0
10070,-5.549999999999937,5.150000000000215,35903,19660,0
10071,-7.4999999999999645,-2.4499999999998927,20151,19660,0
10072,-7.349999999999962,-9.649999999999995,21207,19660,0
10073,-5.349999999999934,8.750000000000266,37575,19660,0
10074,-5.499999999999936,-8.54999999999998,36029,19660,0
10075,-6.349999999999948,-7.699999999999967,29246,19660,0
10076,-6.349999999999948,9.150000000000272,29583,19660,0
10077,-5.09999999999993,5.000000000000213,39500,19660,0
10078,-5.449999999999935,-5.79999999999994,36484,19660,0
10079,-6.749999999999954,2.0000000000001705,26240,19660,0
10080,-6.249999999999947,4.2500000000002025,30285,19660,0
10081,-5.899999999999942,-2.7999999999998977,32944,19660,0
10082,-5.849999999999941,3.3500000000001897,33467,19660,0
10083,-6.349999999999948,8.750000000000266,29575,19660,0
10084,-6.49999999999995,-4.249999999999918,28115,19660,0
10085,-6.249999999999947,-5.79999999999994,30084,19660,0
10086,-7.4999999999999645,-1.9999999999998863,20160,19660,0
