,s_1,s_2,Exp,pid,success
10087,-6.299999999999947,-7.8499999999999694,29643,19660,0
10088,-5.79999999999994,-2.549999999999894,33749,19660,0
10089,-6.549999999999951,1.7000000000001663,27834,19660,0
10090,-5.5999999999999375,8.450000000000262,35569,19660,0
10091,-7.1499999999999595,-9.499999999999993,22810,19660,0
10092,-7.19999999999996,5.950000000000227,22719,19660,0
10093,-5.649999999999938,-9.599999999999994,34808,19660,0
10094,-5.499999999999936,-8.349999999999977,36033,19660,0
10095,-5.9499999999999424,3.300000000000189,32666,19660,0
10096,-5.449999999999935,-1.3999999999998778,36572,19660,0
10097,-5.9499999999999424,-2.749999999999897,32545,19660,0
10098,-5.999999999999943,-9.549999999999994,32009,19660,0
10099,-7.4999999999999645,6.950000000000241,20339,19660,0
10100,-5.5999999999999375,0.5000000000001492,35410,19660,0
10101,-5.5999999999999375,-7.249999999999961,35255,19660,0
10102,-5.149999999999931,6.000000000000227,39120,19660,0
10103,-7.249999999999961,-5.2499999999999325,22095,19660,0
10104,-6.549999999999951,-9.099999999999987,27618,19660,0
10105,-6.999999999999957,-2.9499999999999,24141,19660,0
10106,-5.2499999999999325,4.400000000000205,38288,19660,0
10107,-7.19999999999996,3.800000000000196,22676,19660,0
10108,-5.5999999999999375,-6.7999999999999545,35264,19660,0
10109,-7.099999999999959,-0.14999999999986002,23397,19660,0
10110,-5.899999999999942,-1.1499999999998742,32977,19660,0
10111,-5.349999999999934,5.150000000000215,37503,19660,0
10112,-5.79999999999994,3.6000000000001933,33872,19660,0
10113,-5.5999999999999375,3.300000000000189,35466,19660,0
10114,-7.449999999999964,-1.349999999999877,20573,19660,0
10115,-5.299999999999933,5.100000000000215,37902,19660,0
10116,-6.299999999999947,8.550000000000264,29971,19660,0
10117,-6.199999999999946,-0.7999999999998693,30584,19660,0
10118,-6.399999999999949,4.700000000000209,29094,19660,0
10119,-5.549999999999937,0.25000000000014566,35805,19660,0
10120,-5.449999999999935,-5.449999999999935,36491,19660,0
10121,-6.249999999999947,-8.299999999999976,30034,19660,0
10122,-6.299999999999947,-3.799999999999912,29724,19660,0
10123,-5.399999999999935,2.400000000000176,37048,19660,0
10124,-5.149999999999931,-9.699999999999996,38806,19660,0
10125,-7.049999999999958,8.650000000000265,23973,19660,0
10126,-7.249999999999961,-1.9499999999998856,22161,19660,0
10127,-7.049999999999958,-0.5999999999998664,23788,19660,0
10128,-6.849999999999955,4.400000000000205,25488,19660,0
10129,-6.599999999999952,8.800000000000267,27576,19660,0
10130,-6.549999999999951,-5.999999999999943,27680,19660,0
10131,-5.849999999999941,1.050000000000157,33421,19660,0
10132,-5.09999999999993,-0.6999999999998678,39386,19660,0
10133,-6.299999999999947,0.15000000000014424,29803,19660,0
10134,-6.299999999999947,6.000000000000227,29920,19660,0
10135,-5.549999999999937,-6.49999999999995,35670,19660,0
10136,-5.899999999999942,-0.84999999999987,32983,19660,0
10137,-6.599999999999952,-6.699999999999953,27266,19660,0
10138,-7.349999999999962,-2.0999999999998877,21358,19660,0
10139,-5.9499999999999424,2.100000000000172,32642,19660,0
10140,-5.9499999999999424,6.300000000000232,32726,19660,0
10141,-6.349999999999948,-8.349999999999977,29233,19660,0
10142,-6.299999999999947,-9.449999999999992,29611,19660,0
10143,-5.79999999999994,3.0000000000001847,33860,19660,0
10144,-5.149999999999931,8.550000000000264,39171,19660,0
10145,-6.149999999999945,6.800000000000239,31136,19660,0
10146,-6.4499999999999496,3.150000000000187,28663,19660,0
10147,-7.399999999999963,-1.0499999999998728,20979,19660,0
10148,-7.049999999999958,-5.79999999999994,23684,19660,0
10149,-7.099999999999959,0.05000000000014282,23401,19660,0
10150,-6.049999999999944,-6.899999999999956,31662,19660,0
10151,-6.649999999999952,-1.3999999999998778,26972,19660,0
10152,-5.2499999999999325,4.350000000000204,38287,19660,0
10153,-5.449999999999935,9.200000000000273,36784,19660,0
10154,-7.1499999999999595,-6.299999999999947,22874,19660,0
10155,-6.299999999999947,-1.8499999999998842,29763,19660,0
10156,-6.149999999999945,-8.54999999999998,30829,19660,0
10157,-6.349999999999948,3.9000000000001975,29478,19660,0
10158,-6.399999999999949,-9.799999999999997,28804,19660,0
10159,-7.099999999999959,4.550000000000207,23491,19660,0
10160,-5.349999999999934,-1.899999999999885,37362,19660,0
10161,-6.399999999999949,-2.6999999999998963,28946,19660,0
10162,-7.449999999999964,1.6500000000001656,20633,19660,0
10163,-5.999999999999943,3.2500000000001883,32265,19660,0
10164,-6.649999999999952,1.2500000000001599,27025,19660,0
10165,-6.299999999999947,4.850000000000211,29897,19660,0
10166,-7.4999999999999645,-0.29999999999986215,20194,19660,0
10167,-5.79999999999994,-0.499999999999865,33790,19660,0
10168,-6.249999999999947,8.35000000000026,30367,19660,0
10169,-6.4499999999999496,-0.499999999999865,28590,19660,0
10170,-5.79999999999994,-8.349999999999977,33633,19660,0
10171,-5.149999999999931,-2.8499999999998984,38943,19660,0
10172,-5.499999999999936,0.30000000000014637,36206,19660,0
10173,-6.149999999999945,0.20000000000014495,31004,19660,0
10174,-5.349999999999934,2.250000000000174,37445,19660,0
10175,-6.349999999999948,-8.999999999999986,29220,19660,0
10176,-7.449999999999964,6.700000000000237,20734,19660,0
10177,-5.349999999999934,1.050000000000157,37421,19660,0
10178,-6.199999999999946,-8.399999999999977,30432,19660,0
10179,-6.149999999999945,-7.099999999999959,30858,19660,0
10180,-5.299999999999933,-6.549999999999951,37669,19660,0
10181,-7.049999999999958,-1.1499999999998742,23777,19660,0
10182,-5.449999999999935,5.000000000000213,36700,19660,0
10183,-6.999999999999957,6.400000000000233,24328,19660,0
10184,-6.749999999999954,-1.54999999999988,26169,19660,0
10185,-5.399999999999935,7.800000000000253,37156,19660,0
10186,-5.299999999999933,-4.799999999999926,37704,19660,0
10187,-5.849999999999941,-2.6999999999998963,33346,19660,0
10188,-7.449999999999964,9.75000000000028,20795,19660,0
10189,-6.699999999999953,-4.199999999999918,26516,19660,0
10190,-6.399999999999949,-7.249999999999961,28855,19660,0
10191,-5.79999999999994,-1.1499999999998742,33777,19660,0
10192,-6.649999999999952,9.450000000000276,27189,19660,0
10193,-5.09999999999993,-3.5499999999999083,39329,19660,0
10194,-7.049999999999958,-1.199999999999875,23776,19660,0
10195,-5.399999999999935,-2.899999999999899,36942,19660,0
10196,-5.449999999999935,1.6000000000001648,36632,19660,0
10197,-6.849999999999955,5.550000000000221,25511,19660,0
10198,-5.449999999999935,0.20000000000014495,36604,19660,0
10199,-5.79999999999994,-4.849999999999927,33703,19660,0
10200,-6.649999999999952,7.250000000000245,27145,19660,0
10201,-5.79999999999994,-2.6499999999998956,33747,19660,0
10202,-5.849999999999941,6.550000000000235,33531,19660,0
10203,-6.699999999999953,5.150000000000215,26703,19660,0
10204,-6.7999999999999545,7.200000000000244,25944,19660,0
10205,-5.349999999999934,6.000000000000227,37520,19660,0
10206,-5.499999999999936,-6.099999999999945,36078,19660,0
10207,-5.349999999999934,7.900000000000254,37558,19660,0
10208,-6.949999999999957,-1.3999999999998778,24572,19660,0
10209,-7.4999999999999645,6.8500000000002395,20337,19660,0
10210,-6.249999999999947,-8.499999999999979,30030,19660,0
10211,-5.699999999999939,9.900000000000283,34798,19660,0
10212,-6.949999999999957,-6.949999999999957,24461,19660,0
10213,-7.399999999999963,3.650000000000194,21073,19660,0
10214,-5.04999999999993,-4.499999999999922,39710,19660,0
10215,-6.249999999999947,-6.249999999999947,30075,19660,0
10216,-5.149999999999931,5.750000000000224,39115,19660,0
10217,-6.399999999999949,-6.699999999999953,28866,19660,0
10218,-5.5999999999999375,-6.149999999999945,35277,19660,0
10219,-5.399999999999935,3.650000000000194,37073,19660,0
10220,-6.049999999999944,8.800000000000267,31976,19660,0
10221,-5.499999999999936,-2.3499999999998913,36153,19660,0
10222,-6.999999999999957,-5.09999999999993,24098,19660,0
10223,-6.249999999999947,-0.29999999999986215,30194,19660,0
10224,-5.2499999999999325,-9.29999999999999,38014,19660,0
10225,-7.299999999999962,5.050000000000214,21901,19660,0
10226,-5.549999999999937,8.400000000000261,35968,19660,0
10227,-6.7999999999999545,4.500000000000206,25890,19660,0
10228,-6.599999999999952,1.750000000000167,27435,19660,0
10229,-6.7999999999999545,4.000000000000199,25880,19660,0
10230,-5.9499999999999424,-7.249999999999961,32455,19660,0
10231,-6.699999999999953,-2.549999999999894,26549,19660,0
10232,-5.09999999999993,-0.5499999999998657,39389,19660,0
10233,-7.099999999999959,-6.749999999999954,23265,19660,0
10234,-6.199999999999946,-5.449999999999935,30491,19660,0
10235,-7.249999999999961,-4.449999999999921,22111,19660,0
10236,-7.349999999999962,9.800000000000281,21596,19660,0
10237,-5.74999999999994,-7.4999999999999645,34050,19660,0
10238,-7.099999999999959,-1.2999999999998764,23374,19660,0
10239,-7.349999999999962,9.950000000000284,21599,19660,0
10240,-6.999999999999957,-3.399999999999906,24132,19660,0
10241,-6.199999999999946,9.70000000000028,30794,19660,0
10242,-5.399999999999935,-7.8499999999999694,36843,19660,0
10243,-5.09999999999993,-8.54999999999998,39229,19660,0
10244,-5.999999999999943,-6.149999999999945,32077,19660,0
10245,-7.1499999999999595,-0.24999999999986144,22995,19660,0
10246,-6.249999999999947,0.8500000000001542,30217,19660,0
10247,-5.79999999999994,-10.0,33600,19660,0
10248,-6.649999999999952,1.050000000000157,27021,19660,0
10249,-6.4499999999999496,-1.7499999999998828,28565,19660,0
10250,-7.099999999999959,0.9500000000001556,23419,19660,0
10251,-5.649999999999938,-6.649999999999952,34867,19660,0
10252,-6.699999999999953,-4.249999999999918,26515,19660,0
10253,-6.749999999999954,-6.7999999999999545,26064,19660,0
10254,-5.449999999999935,3.0000000000001847,36660,19660,0
10255,-5.299999999999933,-6.49999999999995,37670,19660,0
10256,-5.5999999999999375,-9.099999999999987,35218,19660,0
10257,-5.499999999999936,-9.799999999999997,36004,19660,0
10258,-6.4499999999999496,0.4500000000001485,28609,19660,0
10259,-5.399999999999935,-5.5999999999999375,36888,19660,0
10260,-5.899999999999942,4.650000000000208,33093,19660,0
10261,-6.049999999999944,2.800000000000182,31856,19660,0
10262,-5.74999999999994,0.4500000000001485,34209,19660,0
10263,-6.549999999999951,-3.0499999999999012,27739,19660,0
10264,-6.749999999999954,-0.0499999999998586,26199,19660,0
10265,-5.899999999999942,-0.14999999999986002,32997,19660,0
10266,-5.04999999999993,-6.7999999999999545,39664,19660,0
10267,-6.749999999999954,-5.849999999999941,26083,19660,0
10268,-6.399999999999949,-2.8499999999998984,28943,19660,0
10269,-5.549999999999937,-7.599999999999966,35648,19660,0
10270,-6.949999999999957,-8.849999999999984,24423,19660,0
10271,-7.4999999999999645,0.7500000000001528,20215,19660,0
10272,-7.449999999999964,-2.749999999999897,20545,19660,0
10273,-6.099999999999945,6.550000000000235,31531,19660,0
10274,-7.1499999999999595,-3.449999999999907,22931,19660,0
10275,-7.099999999999959,9.70000000000028,23594,19660,0
10276,-5.04999999999993,-0.9499999999998714,39781,19660,0
10277,-7.249999999999961,-3.799999999999912,22124,19660,0
10278,-5.399999999999935,8.550000000000264,37171,19660,0
10279,-5.199999999999932,-6.249999999999947,38475,19660,0
10280,-5.849999999999941,-8.849999999999984,33223,19660,0
10281,-5.79999999999994,-3.1499999999999027,33737,19660,0
10282,-5.649999999999938,7.750000000000252,35155,19660,0
10283,-7.399999999999963,4.1000000000002,21082,19660,0
10284,-6.849999999999955,-6.349999999999948,25273,19660,0
10285,-6.399999999999949,6.8500000000002395,29137,19660,0
10286,-6.749999999999954,-8.449999999999978,26031,19660,0
10287,-5.199999999999932,-2.1499999999998884,38557,19660,0
10288,-6.849999999999955,-9.899999999999999,25202,19660,0
10289,-5.79999999999994,7.400000000000247,33948,19660,0
10290,-6.299999999999947,-4.449999999999921,29711,19660,0
10291,-5.649999999999938,-9.24999999999999,34815,19660,0
10292,-6.649999999999952,2.2000000000001734,27044,19660,0
10293,-7.249999999999961,4.300000000000203,22286,19660,0
10294,-6.949999999999957,-1.3999999999998778,24572,19660,0
10295,-7.249999999999961,5.350000000000218,22307,19660,0
10296,-7.099999999999959,2.0500000000001712,23441,19660,0
10297,-7.19999999999996,1.2500000000001599,22625,19660,0
10298,-7.349999999999962,-7.699999999999967,21246,19660,0
10299,-6.149999999999945,2.1500000000001727,31043,19660,0
10300,-7.349999999999962,-7.349999999999962,21253,19660,0
10301,-5.849999999999941,3.2500000000001883,33465,19660,0
10302,-6.199999999999946,0.6500000000001513,30613,19660,0
10303,-5.399999999999935,6.700000000000237,37134,19660,0
10304,-6.249999999999947,1.8500000000001684,30237,19660,0
10305,-5.699999999999939,4.200000000000202,34684,19660,0
10306,-5.549999999999937,4.350000000000204,35887,19660,0
10307,-6.4499999999999496,1.9500000000001698,28639,19660,0
10308,-6.699999999999953,3.0500000000001855,26661,19660,0
10309,-5.449999999999935,-5.499999999999936,36490,19660,0
10310,-5.09999999999993,6.750000000000238,39535,19660,0
10311,-5.9499999999999424,7.300000000000246,32746,19660,0
10312,-6.649999999999952,-2.3499999999998913,26953,19660,0
10313,-6.649999999999952,7.60000000000025,27152,19660,0
10314,-6.4499999999999496,-2.4999999999998934,28550,19660,0
10315,-6.349999999999948,-1.9499999999998856,29361,19660,0
10316,-6.899999999999956,6.450000000000234,25129,19660,0
10317,-7.19999999999996,9.200000000000273,22784,19660,0
10318,-6.349999999999948,4.900000000000212,29498,19660,0
10319,-6.599999999999952,-2.549999999999894,27349,19660,0
10320,-7.399999999999963,-9.449999999999992,20811,19660,0
10321,-5.699999999999939,9.150000000000272,34783,19660,0
10322,-5.04999999999993,8.30000000000026,39966,19660,0
10323,-5.649999999999938,-1.3999999999998778,34972,19660,0
10324,-6.099999999999945,0.8000000000001535,31416,19660,0
10325,-6.849999999999955,7.400000000000247,25548,19660,0
10326,-6.299999999999947,1.9500000000001698,29839,19660,0
10327,-7.299999999999962,9.950000000000284,21999,19660,0
10328,-6.099999999999945,-5.149999999999931,31297,19660,0
10329,-7.399999999999963,7.650000000000251,21153,19660,0
10330,-5.299999999999933,-7.299999999999962,37654,19660,0
10331,-6.7999999999999545,6.400000000000233,25928,19660,0
10332,-5.199999999999932,9.70000000000028,38794,19660,0
10333,-5.79999999999994,-1.199999999999875,33776,19660,0
10334,-7.049999999999958,-2.2999999999998906,23754,19660,0
10335,-5.499999999999936,5.45000000000022,36309,19660,0
10336,-5.899999999999942,-3.1499999999999027,32937,19660,0
10337,-5.899999999999942,8.900000000000269,33178,19660,0
10338,-6.299999999999947,2.750000000000181,29855,19660,0
10339,-5.5999999999999375,4.6000000000002075,35492,19660,0
10340,-6.049999999999944,-0.499999999999865,31790,19660,0
10341,-6.149999999999945,4.650000000000208,31093,19660,0
10342,-6.149999999999945,-8.449999999999978,30831,19660,0
10343,-5.399999999999935,0.15000000000014424,37003,19660,0
10344,-5.199999999999932,2.3500000000001755,38647,19660,0
10345,-7.449999999999964,0.15000000000014424,20603,19660,0
10346,-5.549999999999937,1.900000000000169,35838,19660,0
10347,-5.2499999999999325,-7.599999999999966,38048,19660,0
10348,-7.249999999999961,2.5500000000001783,22251,19660,0
10349,-5.149999999999931,1.8500000000001684,39037,19660,0
10350,-5.999999999999943,-2.6999999999998963,32146,19660,0
10351,-5.299999999999933,7.7000000000002515,37954,19660,0
10352,-5.79999999999994,-9.799999999999997,33604,19660,0
10353,-5.449999999999935,-1.2499999999998757,36575,19660,0
10354,-6.949999999999957,-5.04999999999993,24499,19660,0
10355,-5.999999999999943,-3.399999999999906,32132,19660,0
10356,-7.399999999999963,8.200000000000259,21164,19660,0
10357,-7.19999999999996,6.5000000000002345,22730,19660,0
10358,-6.849999999999955,0.8500000000001542,25417,19660,0
10359,-6.249999999999947,5.050000000000214,30301,19660,0
10360,-5.449999999999935,6.5000000000002345,36730,19660,0
10361,-7.449999999999964,-8.499999999999979,20430,19660,0
10362,-6.4499999999999496,2.8500000000001826,28657,19660,0
10363,-5.199999999999932,5.600000000000222,38712,19660,0
10364,-7.099999999999959,-7.299999999999962,23254,19660,0
10365,-7.449999999999964,-3.1499999999999027,20537,19660,0
10366,-6.949999999999957,-6.849999999999955,24463,19660,0
10367,-6.749999999999954,6.90000000000024,26338,19660,0
10368,-5.399999999999935,1.5000000000001634,37030,19660,0
10369,-7.099999999999959,5.50000000000022,23510,19660,0
10370,-6.599999999999952,-9.899999999999999,27202,19660,0
10371,-5.399999999999935,-4.799999999999926,36904,19660,0
10372,-6.49999999999995,4.80000000000021,28296,19660,0
10373,-6.699999999999953,0.10000000000014353,26602,19660,0
10374,-5.09999999999993,-8.949999999999985,39221,19660,0
10375,-6.949999999999957,-1.349999999999877,24573,19660,0
10376,-7.349999999999962,4.0500000000002,21481,19660,0
10377,-5.449999999999935,-9.95,36401,19660,0
10378,-6.599999999999952,-2.399999999999892,27352,19660,0
10379,-5.199999999999932,-8.199999999999974,38436,19660,0
10380,-6.949999999999957,-3.4999999999999076,24530,19660,0
10381,-7.099999999999959,4.000000000000199,23480,19660,0
10382,-7.4999999999999645,8.000000000000256,20360,19660,0
10383,-6.099999999999945,-6.049999999999944,31279,19660,0
10384,-6.099999999999945,-1.0999999999998735,31378,19660,0
10385,-5.5999999999999375,3.9500000000001982,35479,19660,0
10386,-6.649999999999952,-8.049999999999972,26839,19660,0
10387,-5.849999999999941,6.550000000000235,33531,19660,0
10388,-7.349999999999962,9.550000000000278,21591,19660,0
10389,-5.04999999999993,9.250000000000274,39985,19660,0
10390,-5.9499999999999424,-4.999999999999929,32500,19660,0
10391,-6.899999999999956,-1.699999999999882,24966,19660,0
10392,-5.04999999999993,5.650000000000222,39913,19660,0
10393,-5.899999999999942,-3.8499999999999126,32923,19660,0
10394,-5.149999999999931,-2.4999999999998934,38950,19660,0
10395,-6.299999999999947,4.900000000000212,29898,19660,0
10396,-6.349999999999948,-7.1499999999999595,29257,19660,0
10397,-5.149999999999931,-9.499999999999993,38810,19660,0
10398,-7.1499999999999595,-0.14999999999986002,22997,19660,0
10399,-5.04999999999993,-8.499999999999979,39630,19660,0
10400,-6.649999999999952,-3.0499999999999012,26939,19660,0
10401,-5.04999999999993,-3.5499999999999083,39729,19660,0
10402,-5.299999999999933,6.1500000000002295,37923,19660,0
10403,-6.549999999999951,-0.7999999999998693,27784,19660,0
10404,-7.1499999999999595,4.350000000000204,23087,19660,0
10405,-5.649999999999938,-3.449999999999907,34931,19660,0
10406,-7.099999999999959,-1.1499999999998742,23377,19660,0
10407,-6.899999999999956,-0.9999999999998721,24980,19660,0
10408,-5.649999999999938,3.5500000000001926,35071,19660,0
10409,-6.999999999999957,-8.799999999999983,24024,19660,0
10410,-5.499999999999936,8.30000000000026,36366,19660,0
10411,-6.849999999999955,5.45000000000022,25509,19660,0
10412,-6.899999999999956,-8.099999999999973,24838,19660,0
10413,-7.19999999999996,-2.549999999999894,22549,19660,0
10414,-6.849999999999955,-7.949999999999971,25241,19660,0
10415,-5.04999999999993,3.500000000000192,39870,19660,0
10416,-7.399999999999963,-7.549999999999965,20849,19660,0
10417,-6.649999999999952,8.200000000000259,27164,19660,0
10418,-7.299999999999962,-1.9999999999998863,21760,19660,0
10419,-6.7999999999999545,-4.34999999999992,25713,19660,0
10420,-5.999999999999943,1.4210854715202004e-13,32200,19660,0
10421,-6.149999999999945,-6.249999999999947,30875,19660,0
10422,-6.099999999999945,9.00000000000027,31580,19660,0
10423,-5.74999999999994,-5.399999999999935,34092,19660,0
10424,-7.1499999999999595,-0.499999999999865,22990,19660,0
10425,-7.4999999999999645,0.8500000000001542,20217,19660,0
10426,-5.9499999999999424,4.550000000000207,32691,19660,0
10427,-5.199999999999932,-6.349999999999948,38473,19660,0
10428,-5.649999999999938,9.950000000000284,35199,19660,0
10429,-6.049999999999944,0.4500000000001485,31809,19660,0
10430,-7.19999999999996,-3.599999999999909,22528,19660,0
10431,-5.04999999999993,7.400000000000247,39948,19660,0
10432,-7.349999999999962,-6.999999999999957,21260,19660,0
10433,-5.449999999999935,8.550000000000264,36771,19660,0
10434,-7.249999999999961,5.200000000000216,22304,19660,0
10435,-6.649999999999952,-1.5999999999998806,26968,19660,0
10436,-5.649999999999938,-1.1499999999998742,34977,19660,0
10437,-5.74999999999994,-7.8499999999999694,34043,19660,0
10438,-6.4499999999999496,-2.3499999999998913,28553,19660,0
10439,-5.499999999999936,-4.149999999999917,36117,19660,0
10440,-5.299999999999933,-9.449999999999992,37611,19660,0
10441,-5.449999999999935,5.8000000000002245,36716,19660,0
10442,-6.849999999999955,-7.299999999999962,25254,19660,0
10443,-5.899999999999942,-9.049999999999986,32819,19660,0
10444,-5.999999999999943,-1.349999999999877,32173,19660,0
10445,-7.299999999999962,-8.999999999999986,21620,19660,0
10446,-6.949999999999957,4.500000000000206,24690,19660,0
10447,-6.49999999999995,4.450000000000205,28289,19660,0
10448,-6.7999999999999545,6.1500000000002295,25923,19660,0
10449,-6.49999999999995,5.8000000000002245,28316,19660,0
10450,-6.049999999999944,5.50000000000022,31910,19660,0
10451,-5.2499999999999325,5.8000000000002245,38316,19660,0
10452,-5.849999999999941,3.0000000000001847,33460,19660,0
10453,-6.149999999999945,5.600000000000222,31112,19660,0
10454,-7.399999999999963,8.30000000000026,21166,19660,0
10455,-6.249999999999947,2.250000000000174,30245,19660,0
10456,-6.199999999999946,-9.29999999999999,30414,19660,0
10457,-6.099999999999945,1.6500000000001656,31433,19660,0
10458,-6.149999999999945,1.5500000000001641,31031,19660,0
10459,-6.249999999999947,8.25000000000026,30365,19660,0
10460,-7.1499999999999595,-2.4999999999998934,22950,19660,0
10461,-6.649999999999952,-7.649999999999967,26847,19660,0
10462,-6.549999999999951,-7.699999999999967,27646,19660,0
10463,-7.449999999999964,-4.149999999999917,20517,19660,0
10464,-6.4499999999999496,-5.849999999999941,28483,19660,0
10465,-5.149999999999931,9.550000000000278,39191,19660,0
10466,-5.299999999999933,1.1000000000001577,37822,19660,0
10467,-6.549999999999951,-0.8999999999998707,27782,19660,0
10468,-6.649999999999952,-5.349999999999934,26893,19660,0
10469,-6.749999999999954,-9.399999999999991,26012,19660,0
10470,-6.699999999999953,-9.95,26401,19660,0
10471,-5.74999999999994,3.6000000000001933,34272,19660,0
10472,-7.1499999999999595,9.70000000000028,23194,19660,0
10473,-6.149999999999945,4.900000000000212,31098,19660,0
10474,-5.199999999999932,-6.49999999999995,38470,19660,0
10475,-5.399999999999935,-1.349999999999877,36973,19660,0
10476,-6.4499999999999496,-8.699999999999982,28426,19660,0
10477,-5.9499999999999424,9.400000000000276,32788,19660,0
10478,-6.299999999999947,0.5000000000001492,29810,19660,0
10479,-6.149999999999945,-2.9499999999999,30941,19660,0
10480,-6.549999999999951,7.000000000000242,27940,19660,0
10481,-5.349999999999934,-1.5999999999998806,37368,19660,0
10482,-5.899999999999942,-0.09999999999985931,32998,19660,0
10483,-6.099999999999945,3.9500000000001982,31479,19660,0
10484,-5.499999999999936,3.300000000000189,36266,19660,0
10485,-7.099999999999959,0.30000000000014637,23406,19660,0
10486,-5.299999999999933,-8.64999999999998,37627,19660,0
10487,-6.899999999999956,2.400000000000176,25048,19660,0
10488,-5.549999999999937,-3.399999999999906,35732,19660,0
10489,-5.999999999999943,8.500000000000263,32370,19660,0
10490,-5.849999999999941,6.950000000000241,33539,19660,0
10491,-6.749999999999954,0.30000000000014637,26206,19660,0
10492,-7.449999999999964,6.100000000000229,20722,19660,0
10493,-6.349999999999948,6.700000000000237,29534,19660,0
10494,-6.399999999999949,-9.24999999999999,28815,19660,0
10495,-5.999999999999943,4.300000000000203,32286,19660,0
10496,-7.19999999999996,6.5000000000002345,22730,19660,0
10497,-6.549999999999951,-8.099999999999973,27638,19660,0
10498,-6.049999999999944,-1.9999999999998863,31760,19660,0
10499,-6.099999999999945,-7.649999999999967,31247,19660,0
10500,-6.049999999999944,-7.399999999999963,31652,19660,0
10501,-5.74999999999994,7.050000000000242,34341,19660,0
10502,-5.299999999999933,5.200000000000216,37904,19660,0
10503,-6.7999999999999545,-5.04999999999993,25699,19660,0
10504,-5.399999999999935,8.750000000000266,37175,19660,0
10505,-5.5999999999999375,6.950000000000241,35539,19660,0
10506,-5.5999999999999375,-7.8499999999999694,35243,19660,0
10507,-5.9499999999999424,-8.249999999999975,32435,19660,0
10508,-6.299999999999947,-6.349999999999948,29673,19660,0
10509,-7.099999999999959,-2.0999999999998877,23358,19660,0
10510,-6.199999999999946,-1.9499999999998856,30561,19660,0
10511,-6.649999999999952,7.350000000000247,27147,19660,0
10512,-7.4999999999999645,-7.8499999999999694,20043,19660,0
10513,-6.7999999999999545,4.1000000000002,25882,19660,0
10514,-7.299999999999962,-6.4499999999999496,21671,19660,0
10515,-7.299999999999962,0.20000000000014495,21804,19660,0
10516,-5.449999999999935,-7.099999999999959,36458,19660,0
10517,-6.49999999999995,4.80000000000021,28296,19660,0
10518,-6.7999999999999545,-6.399999999999949,25672,19660,0
10519,-6.4499999999999496,8.150000000000258,28763,19660,0
10520,-5.499999999999936,-1.0999999999998735,36178,19660,0
10521,-5.499999999999936,-4.749999999999925,36105,19660,0
10522,-5.399999999999935,3.9500000000001982,37079,19660,0
10523,-6.099999999999945,-3.249999999999904,31335,19660,0
10524,-6.599999999999952,9.950000000000284,27599,19660,0
10525,-5.149999999999931,3.9500000000001982,39079,19660,0
10526,-5.299999999999933,-2.199999999999889,37756,19660,0
10527,-5.09999999999993,-6.149999999999945,39277,19660,0
10528,-5.399999999999935,3.9000000000001975,37078,19660,0
10529,-6.849999999999955,6.1500000000002295,25523,19660,0
10530,-5.299999999999933,-7.89999999999997,37642,19660,0
10531,-7.4999999999999645,-2.3499999999998913,20153,19660,0
10532,-6.849999999999955,-10.0,25200,19660,0
10533,-5.199999999999932,-3.449999999999907,38531,19660,0
10534,-7.1499999999999595,1.1500000000001585,23023,19660,0
10535,-5.849999999999941,6.000000000000227,33520,19660,0
10536,-5.399999999999935,-4.949999999999928,36901,19660,0
