,s_1,s_2,Exp,pid,success
10537,-6.149999999999945,0.20000000000014495,31004,19660,0
10538,-6.349999999999948,-2.899999999999899,29342,19660,0
10539,-7.19999999999996,8.200000000000259,22764,19660,0
10540,-7.399999999999963,-3.1499999999999027,20937,19660,0
10541,-6.749999999999954,2.0500000000001712,26241,19660,0
10542,-5.09999999999993,7.550000000000249,39551,19660,0
10543,-5.149999999999931,-0.3999999999998636,38992,19660,0
10544,-5.149999999999931,-8.199999999999974,38836,19660,0
10545,-6.299999999999947,-5.549999999999937,29689,19660,0
10546,-6.7999999999999545,8.700000000000266,25974,19660,0
10547,-7.449999999999964,3.500000000000192,20670,19660,0
10548,-5.399999999999935,-5.9499999999999424,36881,19660,0
10549,-5.849999999999941,7.60000000000025,33552,19660,0
10550,-6.399999999999949,8.25000000000026,29165,19660,0
10551,-7.19999999999996,-0.29999999999986215,22594,19660,0
10552,-6.749999999999954,7.650000000000251,26353,19660,0
10553,-6.199999999999946,-5.849999999999941,30483,19660,0
10554,-6.849999999999955,2.9000000000001833,25458,19660,0
10555,-5.349999999999934,6.100000000000229,37522,19660,0
10556,-6.649999999999952,-1.6499999999998813,26967,19660,0
10557,-6.649999999999952,7.800000000000253,27156,19660,0
10558,-5.999999999999943,7.200000000000244,32344,19660,0
10559,-6.999999999999957,4.850000000000211,24297,19660,0
10560,-6.349999999999948,0.4000000000001478,29408,19660,0
10561,-5.449999999999935,-7.249999999999961,36455,19660,0
10562,-7.099999999999959,6.350000000000232,23527,19660,0
10563,-5.449999999999935,-9.549999999999994,36409,19660,0
10564,-7.349999999999962,1.5000000000001634,21430,19660,0
10565,-6.399999999999949,-5.09999999999993,28898,19660,0
10566,-7.299999999999962,-5.549999999999937,21689,19660,0
10567,-5.999999999999943,-9.399999999999991,32012,19660,0
10568,-6.149999999999945,-7.89999999999997,30842,19660,0
10569,-6.049999999999944,-3.249999999999904,31735,19660,0
10570,-5.549999999999937,0.4000000000001478,35808,19660,0
10571,-5.399999999999935,5.250000000000217,37105,19660,0
10572,-6.4499999999999496,3.9000000000001975,28678,19660,0
10573,-5.74999999999994,-9.499999999999993,34010,19660,0
10574,-6.399999999999949,-2.6999999999998963,28946,19660,0
10575,-5.299999999999933,9.100000000000271,37982,19660,0
10576,-5.499999999999936,-7.249999999999961,36055,19660,0
10577,-6.49999999999995,-8.099999999999973,28038,19660,0
10578,-5.199999999999932,4.450000000000205,38689,19660,0
10579,-6.599999999999952,9.250000000000274,27585,19660,0
10580,-7.449999999999964,3.650000000000194,20673,19660,0
10581,-5.9499999999999424,-0.19999999999986073,32596,19660,0
10582,-5.999999999999943,3.0000000000001847,32260,19660,0
10583,-7.19999999999996,-3.249999999999904,22535,19660,0
10584,-7.249999999999961,1.5000000000001634,22230,19660,0
10585,-7.399999999999963,1.3000000000001606,21026,19660,0
10586,-7.099999999999959,7.050000000000242,23541,19660,0
10587,-6.599999999999952,-9.29999999999999,27214,19660,0
10588,-5.449999999999935,6.600000000000236,36732,19660,0
10589,-5.999999999999943,-5.449999999999935,32091,19660,0
10590,-6.299999999999947,9.550000000000278,29991,19660,0
10591,-6.4499999999999496,-0.6499999999998671,28587,19660,0
10592,-5.149999999999931,7.100000000000243,39142,19660,0
10593,-5.9499999999999424,-9.749999999999996,32405,19660,0
10594,-5.5999999999999375,-0.19999999999986073,35396,19660,0
10595,-6.849999999999955,2.750000000000181,25455,19660,0
10596,-6.549999999999951,7.950000000000255,27959,19660,0
10597,-6.49999999999995,-6.4499999999999496,28071,19660,0
10598,-6.549999999999951,-2.2999999999998906,27754,19660,0
10599,-6.399999999999949,-3.4999999999999076,28930,19660,0
10600,-6.749999999999954,-5.09999999999993,26098,19660,0
10601,-6.249999999999947,0.3500000000001471,30207,19660,0
10602,-6.249999999999947,-3.599999999999909,30128,19660,0
10603,-5.449999999999935,6.000000000000227,36720,19660,0
10604,-6.949999999999957,1.050000000000157,24621,19660,0
10605,-5.899999999999942,-2.7999999999998977,32944,19660,0
10606,-5.549999999999937,-1.199999999999875,35776,19660,0
10607,-5.299999999999933,0.20000000000014495,37804,19660,0
10608,-7.249999999999961,-3.949999999999914,22121,19660,0
10609,-6.849999999999955,-4.649999999999924,25307,19660,0
10610,-6.399999999999949,-8.899999999999984,28822,19660,0
10611,-7.299999999999962,0.05000000000014282,21801,19660,0
10612,-5.999999999999943,-8.249999999999975,32035,19660,0
10613,-6.7999999999999545,-7.699999999999967,25646,19660,0
10614,-5.199999999999932,7.100000000000243,38742,19660,0
10615,-5.79999999999994,7.400000000000247,33948,19660,0
10616,-6.899999999999956,8.200000000000259,25164,19660,0
10617,-5.899999999999942,-3.599999999999909,32928,19660,0
10618,-5.549999999999937,-0.3999999999998636,35792,19660,0
10619,-7.049999999999958,-8.899999999999984,23622,19660,0
10620,-6.4499999999999496,-1.3999999999998778,28572,19660,0
10621,-7.299999999999962,8.400000000000261,21968,19660,0
10622,-5.04999999999993,4.0500000000002,39881,19660,0
10623,-7.4999999999999645,-9.749999999999996,20005,19660,0
10624,-6.749999999999954,0.10000000000014353,26202,19660,0
10625,-5.04999999999993,-1.2999999999998764,39774,19660,0
10626,-5.79999999999994,-8.449999999999978,33631,19660,0
10627,-6.549999999999951,-7.8499999999999694,27643,19660,0
10628,-6.49999999999995,0.6000000000001506,28212,19660,0
10629,-6.599999999999952,3.5500000000001926,27471,19660,0
10630,-5.899999999999942,4.000000000000199,33080,19660,0
10631,-7.1499999999999595,-8.399999999999977,22832,19660,0
10632,-6.7999999999999545,-8.949999999999985,25621,19660,0
10633,-7.099999999999959,-6.599999999999952,23268,19660,0
10634,-5.349999999999934,-3.6999999999999105,37326,19660,0
10635,-5.999999999999943,9.850000000000282,32397,19660,0
10636,-5.199999999999932,9.00000000000027,38780,19660,0
10637,-6.7999999999999545,-9.199999999999989,25616,19660,0
10638,-5.149999999999931,-2.6999999999998963,38946,19660,0
10639,-5.9499999999999424,-2.1499999999998884,32557,19660,0
10640,-6.399999999999949,3.300000000000189,29066,19660,0
10641,-5.349999999999934,-7.699999999999967,37246,19660,0
10642,-7.4999999999999645,4.1000000000002,20282,19660,0
10643,-5.699999999999939,-3.299999999999905,34534,19660,0
10644,-7.299999999999962,-3.1999999999999034,21736,19660,0
10645,-7.049999999999958,-9.399999999999991,23612,19660,0
10646,-6.999999999999957,1.2000000000001592,24224,19660,0
10647,-7.099999999999959,-8.249999999999975,23235,19660,0
10648,-5.199999999999932,-8.699999999999982,38426,19660,0
10649,-5.399999999999935,0.7000000000001521,37014,19660,0
10650,-6.899999999999956,9.05000000000027,25181,19660,0
10651,-6.549999999999951,9.75000000000028,27995,19660,0
10652,-5.04999999999993,-0.8999999999998707,39782,19660,0
10653,-5.299999999999933,5.45000000000022,37909,19660,0
10654,-5.299999999999933,-5.899999999999942,37682,19660,0
10655,-5.899999999999942,-6.749999999999954,32865,19660,0
10656,-6.849999999999955,-5.79999999999994,25284,19660,0
10657,-5.499999999999936,0.5000000000001492,36210,19660,0
10658,-6.149999999999945,5.650000000000222,31113,19660,0
10659,-6.399999999999949,8.35000000000026,29167,19660,0
10660,-6.299999999999947,1.9500000000001698,29839,19660,0
10661,-6.549999999999951,6.950000000000241,27939,19660,0
10662,-5.899999999999942,7.60000000000025,33152,19660,0
10663,-5.149999999999931,8.200000000000259,39164,19660,0
10664,-5.79999999999994,-0.19999999999986073,33796,19660,0
10665,-5.699999999999939,-0.34999999999986287,34593,19660,0
10666,-6.099999999999945,-9.649999999999995,31207,19660,0
10667,-7.449999999999964,-5.349999999999934,20493,19660,0
10668,-5.549999999999937,5.650000000000222,35913,19660,0
10669,-7.449999999999964,3.6000000000001933,20672,19660,0
10670,-7.399999999999963,-6.049999999999944,20879,19660,0
10671,-7.299999999999962,-9.499999999999993,21610,19660,0
10672,-5.349999999999934,1.5000000000001634,37430,19660,0
10673,-5.79999999999994,-5.449999999999935,33691,19660,0
10674,-5.549999999999937,-9.699999999999996,35606,19660,0
10675,-5.999999999999943,-7.399999999999963,32052,19660,0
10676,-6.599999999999952,-9.699999999999996,27206,19660,0
10677,-6.249999999999947,-9.549999999999994,30009,19660,0
10678,-6.7999999999999545,-6.699999999999953,25666,19660,0
10679,-7.049999999999958,-1.5999999999998806,23768,19660,0
10680,-5.899999999999942,-1.199999999999875,32976,19660,0
10681,-7.19999999999996,0.4500000000001485,22609,19660,0
10682,-5.5999999999999375,-5.79999999999994,35284,19660,0
10683,-5.04999999999993,-3.249999999999904,39735,19660,0
10684,-6.649999999999952,3.9500000000001982,27079,19660,0
10685,-5.699999999999939,5.100000000000215,34702,19660,0
10686,-6.999999999999957,-8.749999999999982,24025,19660,0
10687,-5.199999999999932,-5.699999999999939,38486,19660,0
10688,-5.649999999999938,5.50000000000022,35110,19660,0
10689,-5.5999999999999375,1.3000000000001606,35426,19660,0
10690,-7.349999999999962,4.000000000000199,21480,19660,0
10691,-7.349999999999962,1.8500000000001684,21437,19660,0
10692,-6.4499999999999496,2.5000000000001776,28650,19660,0
10693,-6.349999999999948,-4.499999999999922,29310,19660,0
10694,-6.099999999999945,-6.549999999999951,31269,19660,0
10695,-7.449999999999964,1.750000000000167,20635,19660,0
10696,-5.449999999999935,1.6500000000001656,36633,19660,0
10697,-6.699999999999953,9.100000000000271,26782,19660,0
10698,-7.049999999999958,-5.549999999999937,23689,19660,0
10699,-7.449999999999964,-2.2999999999998906,20554,19660,0
10700,-5.04999999999993,-6.7999999999999545,39664,19660,0
10701,-5.849999999999941,-6.299999999999947,33274,19660,0
10702,-7.049999999999958,0.8500000000001542,23817,19660,0
10703,-5.299999999999933,-2.899999999999899,37742,19660,0
10704,-5.699999999999939,-4.099999999999916,34518,19660,0
10705,-5.74999999999994,5.900000000000226,34318,19660,0
10706,-6.199999999999946,8.750000000000266,30775,19660,0
10707,-7.299999999999962,8.650000000000265,21973,19660,0
10708,-7.249999999999961,-7.449999999999964,22051,19660,0
10709,-6.649999999999952,-5.5999999999999375,26888,19660,0
10710,-6.999999999999957,-6.49999999999995,24070,19660,0
10711,-5.2499999999999325,4.6000000000002075,38292,19660,0
10712,-6.349999999999948,-9.699999999999996,29206,19660,0
10713,-6.099999999999945,4.900000000000212,31498,19660,0
10714,-5.09999999999993,6.20000000000023,39524,19660,0
10715,-6.4499999999999496,5.50000000000022,28710,19660,0
10716,-5.09999999999993,-1.0499999999998728,39379,19660,0
10717,-5.649999999999938,9.800000000000281,35196,19660,0
10718,-7.19999999999996,-4.8999999999999275,22502,19660,0
10719,-7.19999999999996,1.750000000000167,22635,19660,0
10720,-5.699999999999939,-7.299999999999962,34454,19660,0
10721,-5.549999999999937,-4.8999999999999275,35702,19660,0
10722,-6.749999999999954,6.650000000000237,26333,19660,0
10723,-5.899999999999942,2.7000000000001805,33054,19660,0
10724,-5.699999999999939,-3.1999999999999034,34536,19660,0
10725,-5.699999999999939,7.950000000000255,34759,19660,0
10726,-6.549999999999951,9.75000000000028,27995,19660,0
10727,-7.099999999999959,-7.19999999999996,23256,19660,0
10728,-6.899999999999956,-8.249999999999975,24835,19660,0
10729,-7.4999999999999645,-4.299999999999919,20114,19660,0
10730,-7.399999999999963,-2.049999999999887,20959,19660,0
10731,-6.299999999999947,-1.4499999999998785,29771,19660,0
10732,-5.649999999999938,3.9000000000001975,35078,19660,0
10733,-6.599999999999952,8.550000000000264,27571,19660,0
10734,-7.399999999999963,-5.849999999999941,20883,19660,0
10735,-7.249999999999961,7.200000000000244,22344,19660,0
10736,-7.299999999999962,-0.499999999999865,21790,19660,0
10737,-7.049999999999958,8.650000000000265,23973,19660,0
10738,-6.749999999999954,-5.149999999999931,26097,19660,0
10739,-6.7999999999999545,-6.649999999999952,25667,19660,0
10740,-7.19999999999996,-7.19999999999996,22456,19660,0
10741,-7.099999999999959,7.250000000000245,23545,19660,0
10742,-7.399999999999963,-4.799999999999926,20904,19660,0
10743,-6.549999999999951,-4.599999999999923,27708,19660,0
10744,-7.449999999999964,0.7000000000001521,20614,19660,0
10745,-6.099999999999945,-6.199999999999946,31276,19660,0
10746,-5.199999999999932,-7.299999999999962,38454,19660,0
10747,-6.7999999999999545,-7.549999999999965,25649,19660,0
10748,-7.1499999999999595,-1.7499999999998828,22965,19660,0
10749,-6.699999999999953,8.850000000000268,26777,19660,0
10750,-5.199999999999932,9.900000000000283,38798,19660,0
10751,-7.249999999999961,-1.9999999999998863,22160,19660,0
10752,-5.699999999999939,9.75000000000028,34795,19660,0
10753,-5.899999999999942,5.000000000000213,33100,19660,0
10754,-5.74999999999994,-6.699999999999953,34066,19660,0
10755,-6.649999999999952,6.700000000000237,27134,19660,0
10756,-6.099999999999945,-6.649999999999952,31267,19660,0
10757,-7.399999999999963,-8.149999999999974,20837,19660,0
10758,-7.449999999999964,-1.199999999999875,20576,19660,0
10759,-7.299999999999962,6.700000000000237,21934,19660,0
10760,-5.199999999999932,6.250000000000231,38725,19660,0
10761,-7.349999999999962,-3.299999999999905,21334,19660,0
10762,-5.09999999999993,0.8000000000001535,39416,19660,0
10763,-5.449999999999935,9.75000000000028,36795,19660,0
10764,-7.049999999999958,2.5000000000001776,23850,19660,0
10765,-6.149999999999945,0.20000000000014495,31004,19660,0
10766,-5.499999999999936,2.100000000000172,36242,19660,0
10767,-6.599999999999952,6.100000000000229,27522,19660,0
10768,-6.049999999999944,1.2500000000001599,31825,19660,0
10769,-5.399999999999935,4.400000000000205,37088,19660,0
10770,-6.749999999999954,5.600000000000222,26312,19660,0
10771,-6.299999999999947,0.3500000000001471,29807,19660,0
10772,-5.199999999999932,9.550000000000278,38791,19660,0
10773,-5.399999999999935,-7.399999999999963,36852,19660,0
10774,-6.699999999999953,-5.2499999999999325,26495,19660,0
10775,-6.099999999999945,-6.899999999999956,31262,19660,0
10776,-6.599999999999952,-6.749999999999954,27265,19660,0
10777,-6.049999999999944,6.950000000000241,31939,19660,0
10778,-5.199999999999932,8.050000000000257,38761,19660,0
10779,-7.249999999999961,6.300000000000232,22326,19660,0
10780,-5.199999999999932,8.800000000000267,38776,19660,0
10781,-6.699999999999953,4.150000000000201,26683,19660,0
10782,-5.449999999999935,-1.9499999999998856,36561,19660,0
10783,-7.349999999999962,-6.4499999999999496,21271,19660,0
10784,-5.199999999999932,-8.049999999999972,38439,19660,0
10785,-7.19999999999996,6.5000000000002345,22730,19660,0
10786,-7.349999999999962,1.050000000000157,21421,19660,0
10787,-5.499999999999936,3.4000000000001904,36268,19660,0
10788,-6.949999999999957,7.60000000000025,24752,19660,0
10789,-6.949999999999957,2.100000000000172,24642,19660,0
10790,-6.4499999999999496,9.550000000000278,28791,19660,0
10791,-6.549999999999951,-8.299999999999976,27634,19660,0
10792,-5.9499999999999424,4.1000000000002,32682,19660,0
10793,-6.949999999999957,0.6500000000001513,24613,19660,0
10794,-5.09999999999993,-0.34999999999986287,39393,19660,0
10795,-6.899999999999956,0.15000000000014424,25003,19660,0
10796,-5.649999999999938,2.7000000000001805,35054,19660,0
10797,-7.4999999999999645,3.4000000000001904,20268,19660,0
10798,-5.499999999999936,-2.0999999999998877,36158,19660,0
10799,-6.4499999999999496,6.450000000000234,28729,19660,0
10800,-7.099999999999959,-5.04999999999993,23299,19660,0
10801,-5.5999999999999375,6.8500000000002395,35537,19660,0
10802,-5.399999999999935,-7.8499999999999694,36843,19660,0
10803,-6.249999999999947,-8.799999999999983,30024,19660,0
10804,-7.19999999999996,-4.599999999999923,22508,19660,0
10805,-5.849999999999941,-6.299999999999947,33274,19660,0
10806,-7.1499999999999595,-7.449999999999964,22851,19660,0
10807,-5.999999999999943,7.950000000000255,32359,19660,0
10808,-7.299999999999962,5.45000000000022,21909,19660,0
10809,-5.5999999999999375,-8.849999999999984,35223,19660,0
10810,-6.7999999999999545,2.300000000000175,25846,19660,0
10811,-6.699999999999953,4.9500000000002125,26699,19660,0
10812,-6.49999999999995,-1.0499999999998728,28179,19660,0
10813,-7.19999999999996,-7.649999999999967,22447,19660,0
10814,-7.299999999999962,-2.399999999999892,21752,19660,0
10815,-5.149999999999931,-7.999999999999972,38840,19660,0
10816,-6.199999999999946,-9.499999999999993,30410,19660,0
10817,-6.699999999999953,8.25000000000026,26765,19660,0
10818,-6.4499999999999496,-1.899999999999885,28562,19660,0
10819,-6.49999999999995,4.900000000000212,28298,19660,0
10820,-6.599999999999952,-0.84999999999987,27383,19660,0
10821,-5.849999999999941,-8.049999999999972,33239,19660,0
10822,-6.849999999999955,-4.749999999999925,25305,19660,0
10823,-6.649999999999952,-2.6999999999998963,26946,19660,0
10824,-5.499999999999936,-2.6499999999998956,36147,19660,0
10825,-6.999999999999957,-8.949999999999985,24021,19660,0
10826,-6.699999999999953,9.550000000000278,26791,19660,0
10827,-7.19999999999996,-6.999999999999957,22460,19660,0
10828,-6.549999999999951,0.05000000000014282,27801,19660,0
10829,-6.4499999999999496,-8.399999999999977,28432,19660,0
10830,-7.399999999999963,-7.399999999999963,20852,19660,0
10831,-6.199999999999946,9.00000000000027,30780,19660,0
10832,-6.099999999999945,-9.899999999999999,31202,19660,0
10833,-7.4999999999999645,-4.39999999999992,20112,19660,0
10834,-5.549999999999937,7.300000000000246,35946,19660,0
10835,-7.4999999999999645,9.600000000000279,20392,19660,0
10836,-5.09999999999993,6.050000000000228,39521,19660,0
10837,-5.399999999999935,2.9000000000001833,37058,19660,0
10838,-5.199999999999932,-6.299999999999947,38474,19660,0
10839,-6.249999999999947,-9.099999999999987,30018,19660,0
10840,-7.449999999999964,6.600000000000236,20732,19660,0
10841,-5.149999999999931,0.7500000000001528,39015,19660,0
10842,-6.949999999999957,6.100000000000229,24722,19660,0
10843,-5.849999999999941,4.75000000000021,33495,19660,0
10844,-6.349999999999948,1.9500000000001698,29439,19660,0
10845,-5.299999999999933,-2.9999999999999005,37740,19660,0
10846,-5.04999999999993,-1.6499999999998813,39767,19660,0
10847,-6.199999999999946,-1.54999999999988,30569,19660,0
10848,-5.5999999999999375,-2.9999999999999005,35340,19660,0
10849,-5.999999999999943,-5.09999999999993,32098,19660,0
10850,-6.899999999999956,9.500000000000277,25190,19660,0
10851,-6.999999999999957,4.200000000000202,24284,19660,0
10852,-6.7999999999999545,-1.4999999999998792,25770,19660,0
10853,-6.249999999999947,-1.3999999999998778,30172,19660,0
10854,-5.999999999999943,5.750000000000224,32315,19660,0
10855,-5.149999999999931,-8.54999999999998,38829,19660,0
10856,-6.399999999999949,6.550000000000235,29131,19660,0
10857,-7.249999999999961,4.450000000000205,22289,19660,0
10858,-5.699999999999939,-2.8499999999998984,34543,19660,0
10859,-5.149999999999931,1.6500000000001656,39033,19660,0
10860,-5.79999999999994,9.300000000000274,33986,19660,0
10861,-5.149999999999931,-2.9999999999999005,38940,19660,0
10862,-7.349999999999962,1.7000000000001663,21434,19660,0
10863,-7.349999999999962,-5.549999999999937,21289,19660,0
10864,-7.249999999999961,5.650000000000222,22313,19660,0
10865,-5.79999999999994,1.4210854715202004e-13,33800,19660,0
10866,-5.2499999999999325,-0.4499999999998643,38191,19660,0
10867,-5.699999999999939,-8.399999999999977,34432,19660,0
10868,-6.699999999999953,-1.3999999999998778,26572,19660,0
10869,-6.649999999999952,-6.599999999999952,26868,19660,0
10870,-6.099999999999945,-4.699999999999925,31306,19660,0
10871,-7.049999999999958,-0.0499999999998586,23799,19660,0
10872,-5.149999999999931,-5.149999999999931,38897,19660,0
10873,-5.199999999999932,-3.949999999999914,38521,19660,0
10874,-6.649999999999952,2.950000000000184,27059,19660,0
10875,-6.549999999999951,7.650000000000251,27953,19660,0
10876,-7.099999999999959,4.200000000000202,23484,19660,0
10877,-6.7999999999999545,5.200000000000216,25904,19660,0
10878,-5.549999999999937,5.700000000000223,35914,19660,0
10879,-6.899999999999956,3.2500000000001883,25065,19660,0
10880,-5.5999999999999375,-6.849999999999955,35263,19660,0
10881,-5.74999999999994,7.900000000000254,34358,19660,0
10882,-5.79999999999994,-3.249999999999904,33735,19660,0
10883,-5.399999999999935,-4.749999999999925,36905,19660,0
10884,-6.699999999999953,-4.699999999999925,26506,19660,0
10885,-6.049999999999944,2.300000000000175,31846,19660,0
10886,-6.7999999999999545,0.9500000000001556,25819,19660,0
10887,-6.999999999999957,-5.5999999999999375,24088,19660,0
10888,-6.049999999999944,8.000000000000256,31960,19660,0
10889,-6.4499999999999496,9.850000000000282,28797,19660,0
10890,-7.449999999999964,-5.699999999999939,20486,19660,0
10891,-6.149999999999945,-6.7999999999999545,30864,19660,0
10892,-6.949999999999957,7.550000000000249,24751,19660,0
10893,-5.09999999999993,-5.2499999999999325,39295,19660,0
10894,-5.699999999999939,7.450000000000248,34749,19660,0
10895,-6.049999999999944,5.100000000000215,31902,19660,0
10896,-5.199999999999932,-9.34999999999999,38413,19660,0
10897,-6.299999999999947,5.700000000000223,29914,19660,0
10898,-5.299999999999933,8.30000000000026,37966,19660,0
10899,-6.899999999999956,6.1500000000002295,25123,19660,0
10900,-5.9499999999999424,5.200000000000216,32704,19660,0
10901,-6.4499999999999496,-9.599999999999994,28408,19660,0
10902,-5.549999999999937,-0.6999999999998678,35786,19660,0
10903,-5.499999999999936,7.7000000000002515,36354,19660,0
10904,-6.699999999999953,9.600000000000279,26792,19660,0
10905,-6.899999999999956,3.7500000000001954,25075,19660,0
10906,-5.849999999999941,-9.24999999999999,33215,19660,0
10907,-6.849999999999955,8.850000000000268,25577,19660,0
10908,-5.499999999999936,-4.949999999999928,36101,19660,0
10909,-5.399999999999935,-1.4499999999998785,36971,19660,0
10910,-6.649999999999952,-1.3999999999998778,26972,19660,0
10911,-7.349999999999962,-0.5499999999998657,21389,19660,0
10912,-5.199999999999932,-3.749999999999911,38525,19660,0
10913,-5.699999999999939,3.2000000000001876,34664,19660,0
10914,-6.049999999999944,9.250000000000274,31985,19660,0
10915,-5.74999999999994,8.900000000000269,34378,19660,0
10916,-7.349999999999962,4.500000000000206,21490,19660,0
10917,-7.049999999999958,7.300000000000246,23946,19660,0
10918,-6.749999999999954,-7.449999999999964,26051,19660,0
10919,-7.099999999999959,6.800000000000239,23536,19660,0
10920,-5.74999999999994,1.6000000000001648,34232,19660,0
10921,-6.699999999999953,-5.899999999999942,26482,19660,0
10922,-5.74999999999994,-9.749999999999996,34005,19660,0
10923,-5.9499999999999424,3.800000000000196,32676,19660,0
10924,-5.449999999999935,-8.749999999999982,36425,19660,0
10925,-5.2499999999999325,-1.5999999999998806,38168,19660,0
10926,-5.899999999999942,4.0500000000002,33081,19660,0
10927,-5.79999999999994,5.550000000000221,33911,19660,0
10928,-5.399999999999935,0.15000000000014424,37003,19660,0
10929,-7.099999999999959,-1.7499999999998828,23365,19660,0
10930,-5.699999999999939,-9.95,34401,19660,0
10931,-7.399999999999963,-2.24999999999989,20955,19660,0
10932,-5.399999999999935,-2.2999999999998906,36954,19660,0
10933,-6.899999999999956,4.700000000000209,25094,19660,0
10934,-5.999999999999943,3.800000000000196,32276,19660,0
10935,-6.299999999999947,-4.149999999999917,29717,19660,0
10936,-6.049999999999944,3.800000000000196,31876,19660,0
10937,-5.79999999999994,-1.0499999999998728,33779,19660,0
10938,-5.399999999999935,4.650000000000208,37093,19660,0
10939,-6.049999999999944,-6.599999999999952,31668,19660,0
10940,-6.7999999999999545,2.5000000000001776,25850,19660,0
10941,-5.449999999999935,5.050000000000214,36701,19660,0
10942,-5.649999999999938,-8.199999999999974,34836,19660,0
10943,-6.999999999999957,1.4500000000001627,24229,19660,0
10944,-6.049999999999944,-1.6499999999998813,31767,19660,0
10945,-7.299999999999962,8.700000000000266,21974,19660,0
10946,-7.449999999999964,-6.999999999999957,20460,19660,0
10947,-6.7999999999999545,7.900000000000254,25958,19660,0
10948,-5.2499999999999325,-3.1999999999999034,38136,19660,0
10949,-6.049999999999944,8.450000000000262,31969,19660,0
10950,-5.999999999999943,-0.34999999999986287,32193,19660,0
10951,-5.149999999999931,-2.0999999999998877,38958,19660,0
10952,-6.699999999999953,-4.5499999999999226,26509,19660,0
10953,-5.149999999999931,1.0000000000001563,39020,19660,0
10954,-5.349999999999934,-4.199999999999918,37316,19660,0
10955,-5.499999999999936,-7.649999999999967,36047,19660,0
10956,-5.549999999999937,6.750000000000238,35935,19660,0
10957,-5.449999999999935,3.800000000000196,36676,19660,0
10958,-6.299999999999947,-8.449999999999978,29631,19660,0
10959,-6.099999999999945,4.300000000000203,31486,19660,0
10960,-5.849999999999941,6.5000000000002345,33530,19660,0
10961,-6.149999999999945,2.400000000000176,31048,19660,0
10962,-6.699999999999953,3.3500000000001897,26667,19660,0
10963,-5.899999999999942,7.550000000000249,33151,19660,0
10964,-6.749999999999954,2.5500000000001783,26251,19660,0
10965,-6.649999999999952,5.700000000000223,27114,19660,0
10966,-5.149999999999931,3.0500000000001855,39061,19660,0
10967,-6.349999999999948,-4.949999999999928,29301,19660,0
10968,-7.1499999999999595,-4.199999999999918,22916,19660,0
10969,-6.4499999999999496,6.600000000000236,28732,19660,0
10970,-7.1499999999999595,2.0500000000001712,23041,19660,0
10971,-6.4499999999999496,-8.199999999999974,28436,19660,0
10972,-7.249999999999961,-5.399999999999935,22092,19660,0
10973,-6.649999999999952,-7.399999999999963,26852,19660,0
10974,-6.149999999999945,-8.099999999999973,30838,19660,0
10975,-5.9499999999999424,-8.949999999999985,32421,19660,0
10976,-5.149999999999931,-8.54999999999998,38829,19660,0
10977,-5.649999999999938,-9.95,34801,19660,0
10978,-6.899999999999956,-6.349999999999948,24873,19660,0
10979,-7.399999999999963,3.7000000000001947,21074,19660,0
10980,-5.74999999999994,-2.7999999999998977,34144,19660,0
10981,-5.04999999999993,1.4500000000001627,39829,19660,0
10982,-6.899999999999956,-6.949999999999957,24861,19660,0
10983,-5.449999999999935,-6.549999999999951,36469,19660,0
10984,-6.149999999999945,-8.849999999999984,30823,19660,0
10985,-6.949999999999957,6.350000000000232,24727,19660,0
10986,-5.2499999999999325,8.000000000000256,38360,19660,0
