,s_1,s_2,Exp,pid,success
10987,-5.549999999999937,-7.099999999999959,35658,19660,0
10988,-6.349999999999948,3.9000000000001975,29478,19660,0
10989,-5.199999999999932,-9.099999999999987,38418,19660,0
10990,-7.399999999999963,5.150000000000215,21103,19660,0
10991,-6.299999999999947,-3.599999999999909,29728,19660,0
10992,-6.199999999999946,-6.049999999999944,30479,19660,0
10993,-6.599999999999952,-5.5999999999999375,27288,19660,0
10994,-6.4499999999999496,-6.49999999999995,28470,19660,0
10995,-6.4499999999999496,-3.6999999999999105,28526,19660,0
10996,-6.649999999999952,8.200000000000259,27164,19660,0
10997,-5.149999999999931,-4.0499999999999154,38919,19660,0
10998,-6.849999999999955,0.25000000000014566,25405,19660,0
10999,-5.349999999999934,8.30000000000026,37566,19660,0
11000,-5.09999999999993,5.100000000000215,39502,19660,0
11001,-5.9499999999999424,-0.5999999999998664,32588,19660,0
11002,-5.449999999999935,3.0500000000001855,36661,19660,0
11003,-7.349999999999962,-6.549999999999951,21269,19660,0
11004,-6.249999999999947,3.6000000000001933,30272,19660,0
11005,-5.74999999999994,3.450000000000191,34269,19660,0
11006,-6.4499999999999496,-7.349999999999962,28453,19660,0
11007,-5.849999999999941,4.80000000000021,33496,19660,0
11008,-7.1499999999999595,5.350000000000218,23107,19660,0
11009,-6.049999999999944,-2.2999999999998906,31754,19660,0
11010,-5.499999999999936,9.100000000000271,36382,19660,0
11011,-6.149999999999945,-7.8499999999999694,30843,19660,0
11012,-7.049999999999958,-0.9499999999998714,23781,19660,0
11013,-5.04999999999993,-9.749999999999996,39605,19660,0
11014,-5.999999999999943,9.70000000000028,32394,19660,0
11015,-6.649999999999952,-7.049999999999958,26859,19660,0
11016,-7.099999999999959,9.950000000000284,23599,19660,0
11017,-7.099999999999959,-6.899999999999956,23262,19660,0
11018,-5.04999999999993,-8.199999999999974,39636,19660,0
11019,-6.199999999999946,4.650000000000208,30693,19660,0
11020,-7.049999999999958,-7.749999999999968,23645,19660,0
11021,-6.899999999999956,9.500000000000277,25190,19660,0
11022,-6.4499999999999496,3.7000000000001947,28674,19660,0
11023,-5.5999999999999375,-8.199999999999974,35236,19660,0
11024,-6.049999999999944,7.250000000000245,31945,19660,0
11025,-6.549999999999951,-5.04999999999993,27699,19660,0
11026,-5.74999999999994,1.1500000000001585,34223,19660,0
11027,-6.7999999999999545,-9.399999999999991,25612,19660,0
11028,-6.899999999999956,4.500000000000206,25090,19660,0
11029,-5.699999999999939,-2.9999999999999005,34540,19660,0
11030,-6.749999999999954,-1.199999999999875,26176,19660,0
11031,-5.449999999999935,4.9500000000002125,36699,19660,0
11032,-6.4499999999999496,6.5000000000002345,28730,19660,0
11033,-7.1499999999999595,-5.449999999999935,22891,19660,0
11034,-6.099999999999945,-5.79999999999994,31284,19660,0
11035,-5.699999999999939,3.500000000000192,34670,19660,0
11036,-6.199999999999946,6.650000000000237,30733,19660,0
11037,-5.899999999999942,-7.749999999999968,32845,19660,0
11038,-5.399999999999935,-0.14999999999986002,36997,19660,0
11039,-6.599999999999952,-3.249999999999904,27335,19660,0
11040,-6.749999999999954,1.4210854715202004e-13,26200,19660,0
11041,-5.399999999999935,-7.89999999999997,36842,19660,0
11042,-7.19999999999996,9.250000000000274,22785,19660,0
11043,-7.449999999999964,8.000000000000256,20760,19660,0
11044,-7.1499999999999595,3.650000000000194,23073,19660,0
11045,-6.149999999999945,-2.599999999999895,30948,19660,0
11046,-7.19999999999996,-6.599999999999952,22468,19660,0
11047,-5.04999999999993,-1.2499999999998757,39775,19660,0
11048,-6.949999999999957,-7.4999999999999645,24450,19660,0
11049,-5.399999999999935,-8.249999999999975,36835,19660,0
11050,-5.04999999999993,-7.8499999999999694,39643,19660,0
11051,-6.699999999999953,-4.749999999999925,26505,19660,0
11052,-6.699999999999953,9.500000000000277,26790,19660,0
11053,-6.299999999999947,-0.0499999999998586,29799,19660,0
11054,-5.5999999999999375,5.600000000000222,35512,19660,0
11055,-7.1499999999999595,3.0500000000001855,23061,19660,0
11056,-5.5999999999999375,5.100000000000215,35502,19660,0
11057,-6.849999999999955,-1.7999999999998835,25364,19660,0
11058,-6.749999999999954,9.350000000000275,26387,19660,0
11059,-6.299999999999947,-4.449999999999921,29711,19660,0
11060,-5.849999999999941,-6.949999999999957,33261,19660,0
11061,-7.19999999999996,-1.2999999999998764,22574,19660,0
11062,-6.4499999999999496,-3.8999999999999133,28522,19660,0
11063,-6.49999999999995,-7.549999999999965,28049,19660,0
11064,-5.79999999999994,7.500000000000249,33950,19660,0
11065,-7.399999999999963,-2.0999999999998877,20958,19660,0
11066,-5.04999999999993,-6.999999999999957,39660,19660,0
11067,-5.149999999999931,8.25000000000026,39165,19660,0
11068,-5.549999999999937,8.700000000000266,35974,19660,0
11069,-5.74999999999994,1.3000000000001606,34226,19660,0
11070,-5.449999999999935,-8.949999999999985,36421,19660,0
11071,-6.399999999999949,0.4000000000001478,29008,19660,0
11072,-6.4499999999999496,-6.149999999999945,28477,19660,0
11073,-6.049999999999944,8.900000000000269,31978,19660,0
11074,-6.999999999999957,8.150000000000258,24363,19660,0
11075,-6.899999999999956,-3.449999999999907,24931,19660,0
11076,-7.249999999999961,-0.7999999999998693,22184,19660,0
11077,-6.299999999999947,-4.0499999999999154,29719,19660,0
11078,-6.4499999999999496,1.5500000000001641,28631,19660,0
11079,-7.399999999999963,-6.699999999999953,20866,19660,0
11080,-6.549999999999951,-4.299999999999919,27714,19660,0
11081,-5.849999999999941,-3.8999999999999133,33322,19660,0
11082,-7.1499999999999595,-1.0499999999998728,22979,19660,0
11083,-6.749999999999954,4.300000000000203,26286,19660,0
11084,-5.849999999999941,-3.749999999999911,33325,19660,0
11085,-5.499999999999936,-8.399999999999977,36032,19660,0
11086,-6.749999999999954,1.5500000000001641,26231,19660,0
11087,-6.899999999999956,-2.049999999999887,24959,19660,0
11088,-6.49999999999995,-1.3999999999998778,28172,19660,0
11089,-5.04999999999993,4.150000000000201,39883,19660,0
11090,-5.699999999999939,-1.0499999999998728,34579,19660,0
11091,-5.849999999999941,-4.149999999999917,33317,19660,0
11092,-5.74999999999994,-4.499999999999922,34110,19660,0
11093,-7.099999999999959,0.7500000000001528,23415,19660,0
11094,-6.949999999999957,-3.9999999999999147,24520,19660,0
11095,-7.19999999999996,-2.899999999999899,22542,19660,0
11096,-5.899999999999942,-9.099999999999987,32818,19660,0
11097,-6.299999999999947,-8.049999999999972,29639,19660,0
11098,-7.449999999999964,-7.19999999999996,20456,19660,0
11099,-7.349999999999962,0.25000000000014566,21405,19660,0
11100,-5.149999999999931,3.100000000000186,39062,19660,0
11101,-5.74999999999994,4.000000000000199,34280,19660,0
11102,-5.299999999999933,-5.9499999999999424,37681,19660,0
11103,-6.249999999999947,-3.6499999999999098,30127,19660,0
11104,-6.399999999999949,-0.34999999999986287,28993,19660,0
11105,-5.199999999999932,-3.1999999999999034,38536,19660,0
11106,-6.349999999999948,-2.24999999999989,29355,19660,0
11107,-6.399999999999949,-3.099999999999902,28938,19660,0
11108,-5.149999999999931,6.90000000000024,39138,19660,0
11109,-6.699999999999953,7.7000000000002515,26754,19660,0
11110,-6.349999999999948,-6.649999999999952,29267,19660,0
11111,-6.899999999999956,5.850000000000225,25117,19660,0
11112,-6.199999999999946,-1.899999999999885,30562,19660,0
11113,-6.349999999999948,-9.29999999999999,29214,19660,0
11114,-6.149999999999945,8.95000000000027,31179,19660,0
11115,-5.699999999999939,0.30000000000014637,34606,19660,0
11116,-6.149999999999945,8.25000000000026,31165,19660,0
11117,-7.449999999999964,9.950000000000284,20799,19660,0
11118,-7.19999999999996,9.850000000000282,22797,19660,0
11119,-5.499999999999936,-8.399999999999977,36032,19660,0
11120,-5.499999999999936,3.2000000000001876,36264,19660,0
11121,-5.2499999999999325,2.450000000000177,38249,19660,0
11122,-5.149999999999931,-8.799999999999983,38824,19660,0
11123,-6.249999999999947,-6.4499999999999496,30071,19660,0
11124,-5.499999999999936,-4.249999999999918,36115,19660,0
11125,-7.19999999999996,-3.099999999999902,22538,19660,0
11126,-6.049999999999944,6.000000000000227,31920,19660,0
11127,-5.899999999999942,5.350000000000218,33107,19660,0
11128,-6.099999999999945,9.150000000000272,31583,19660,0
11129,-7.4999999999999645,-8.949999999999985,20021,19660,0
11130,-6.149999999999945,-4.849999999999927,30903,19660,0
11131,-6.849999999999955,-0.19999999999986073,25396,19660,0
11132,-6.349999999999948,3.7500000000001954,29475,19660,0
11133,-6.899999999999956,9.900000000000283,25198,19660,0
11134,-6.049999999999944,6.650000000000237,31933,19660,0
11135,-7.19999999999996,-2.549999999999894,22549,19660,0
11136,-5.549999999999937,6.350000000000232,35927,19660,0
11137,-6.999999999999957,-0.84999999999987,24183,19660,0
11138,-7.299999999999962,1.4500000000001627,21829,19660,0
11139,-5.549999999999937,0.15000000000014424,35803,19660,0
11140,-5.399999999999935,-4.8999999999999275,36902,19660,0
11141,-5.74999999999994,-4.5499999999999226,34109,19660,0
11142,-7.099999999999959,4.000000000000199,23480,19660,0
11143,-5.499999999999936,9.75000000000028,36395,19660,0
11144,-7.399999999999963,-5.699999999999939,20886,19660,0
11145,-6.399999999999949,6.700000000000237,29134,19660,0
11146,-5.79999999999994,-5.199999999999932,33696,19660,0
11147,-5.499999999999936,-7.299999999999962,36054,19660,0
11148,-5.74999999999994,-7.19999999999996,34056,19660,0
11149,-7.449999999999964,-7.4999999999999645,20450,19660,0
11150,-5.79999999999994,-2.0999999999998877,33758,19660,0
11151,-6.399999999999949,-9.149999999999988,28817,19660,0
11152,-5.2499999999999325,0.6000000000001506,38212,19660,0
11153,-5.649999999999938,9.200000000000273,35184,19660,0
11154,-6.149999999999945,-6.749999999999954,30865,19660,0
11155,-6.7999999999999545,0.30000000000014637,25806,19660,0
11156,-5.2499999999999325,7.750000000000252,38355,19660,0
11157,-6.399999999999949,-1.199999999999875,28976,19660,0
11158,-5.699999999999939,-7.299999999999962,34454,19660,0
11159,-6.949999999999957,7.500000000000249,24750,19660,0
11160,-6.899999999999956,-1.4499999999998785,24971,19660,0
11161,-6.849999999999955,-0.84999999999987,25383,19660,0
11162,-5.349999999999934,-0.34999999999986287,37393,19660,0
11163,-7.349999999999962,5.200000000000216,21504,19660,0
11164,-6.49999999999995,-3.749999999999911,28125,19660,0
11165,-5.399999999999935,-6.749999999999954,36865,19660,0
11166,-6.999999999999957,1.1000000000001577,24222,19660,0
11167,-5.79999999999994,-6.349999999999948,33673,19660,0
11168,-6.899999999999956,7.350000000000247,25147,19660,0
11169,-5.09999999999993,6.050000000000228,39521,19660,0
11170,-6.849999999999955,9.70000000000028,25594,19660,0
11171,-5.399999999999935,8.700000000000266,37174,19660,0
11172,-5.09999999999993,-6.649999999999952,39267,19660,0
11173,-6.7999999999999545,-5.09999999999993,25698,19660,0
11174,-5.699999999999939,-4.999999999999929,34500,19660,0
11175,-5.5999999999999375,-7.8499999999999694,35243,19660,0
11176,-5.849999999999941,-2.2999999999998906,33354,19660,0
11177,-5.999999999999943,-4.449999999999921,32111,19660,0
11178,-5.399999999999935,0.8000000000001535,37016,19660,0
11179,-6.599999999999952,-1.2499999999998757,27375,19660,0
11180,-6.899999999999956,-7.049999999999958,24859,19660,0
11181,-6.099999999999945,1.5500000000001641,31431,19660,0
11182,-5.9499999999999424,2.950000000000184,32659,19660,0
11183,-5.9499999999999424,5.650000000000222,32713,19660,0
11184,-6.4499999999999496,5.50000000000022,28710,19660,0
11185,-5.149999999999931,-2.2999999999998906,38954,19660,0
11186,-6.099999999999945,-8.299999999999976,31234,19660,0
11187,-7.4999999999999645,9.75000000000028,20395,19660,0
11188,-5.9499999999999424,7.500000000000249,32750,19660,0
11189,-7.399999999999963,-6.699999999999953,20866,19660,0
11190,-6.999999999999957,-5.699999999999939,24086,19660,0
11191,-5.649999999999938,-2.7999999999998977,34944,19660,0
11192,-6.299999999999947,8.050000000000257,29961,19660,0
11193,-5.499999999999936,9.75000000000028,36395,19660,0
11194,-5.149999999999931,7.60000000000025,39152,19660,0
11195,-7.049999999999958,-8.949999999999985,23621,19660,0
11196,-5.399999999999935,-0.5499999999998657,36989,19660,0
11197,-6.599999999999952,6.600000000000236,27532,19660,0
11198,-6.299999999999947,4.500000000000206,29890,19660,0
11199,-5.2499999999999325,9.600000000000279,38392,19660,0
11200,-6.349999999999948,-9.399999999999991,29212,19660,0
11201,-7.049999999999958,0.10000000000014353,23802,19660,0
11202,-5.74999999999994,2.100000000000172,34242,19660,0
11203,-5.699999999999939,-0.34999999999986287,34593,19660,0
11204,-6.299999999999947,9.65000000000028,29993,19660,0
11205,-6.099999999999945,-1.0499999999998728,31379,19660,0
11206,-6.249999999999947,-8.399999999999977,30032,19660,0
11207,-5.79999999999994,1.3500000000001613,33827,19660,0
11208,-5.999999999999943,1.1500000000001585,32223,19660,0
11209,-6.699999999999953,5.050000000000214,26701,19660,0
11210,-6.7999999999999545,9.400000000000276,25988,19660,0
11211,-6.249999999999947,-6.849999999999955,30063,19660,0
11212,-6.399999999999949,-3.4999999999999076,28930,19660,0
11213,-7.099999999999959,1.1000000000001577,23422,19660,0
11214,-5.74999999999994,-4.599999999999923,34108,19660,0
11215,-6.299999999999947,5.850000000000225,29917,19660,0
11216,-7.349999999999962,8.800000000000267,21576,19660,0
11217,-6.149999999999945,1.1500000000001585,31023,19660,0
11218,-7.299999999999962,7.450000000000248,21949,19660,0
11219,-5.849999999999941,2.0000000000001705,33440,19660,0
11220,-7.449999999999964,-7.799999999999969,20444,19660,0
11221,-6.299999999999947,-3.8499999999999126,29723,19660,0
11222,-7.19999999999996,-8.149999999999974,22437,19660,0
11223,-5.399999999999935,2.5000000000001776,37050,19660,0
11224,-5.09999999999993,4.900000000000212,39498,19660,0
11225,-6.899999999999956,1.9500000000001698,25039,19660,0
11226,-6.349999999999948,4.500000000000206,29490,19660,0
11227,-6.649999999999952,9.350000000000275,27187,19660,0
11228,-6.899999999999956,1.2000000000001592,25024,19660,0
11229,-5.09999999999993,-9.399999999999991,39212,19660,0
11230,-7.4999999999999645,1.3000000000001606,20226,19660,0
11231,-7.299999999999962,-7.299999999999962,21654,19660,0
11232,-5.899999999999942,9.400000000000276,33188,19660,0
11233,-6.599999999999952,9.900000000000283,27598,19660,0
11234,-5.399999999999935,1.4500000000001627,37029,19660,0
11235,-6.299999999999947,6.950000000000241,29939,19660,0
11236,-6.099999999999945,3.9500000000001982,31479,19660,0
11237,-6.7999999999999545,-3.399999999999906,25732,19660,0
11238,-6.849999999999955,-1.349999999999877,25373,19660,0
11239,-6.299999999999947,-8.149999999999974,29637,19660,0
11240,-6.649999999999952,-8.59999999999998,26828,19660,0
11241,-6.849999999999955,8.650000000000265,25573,19660,0
11242,-5.5999999999999375,-8.199999999999974,35236,19660,0
11243,-6.49999999999995,7.250000000000245,28345,19660,0
11244,-6.849999999999955,0.6000000000001506,25412,19660,0
11245,-5.2499999999999325,-7.299999999999962,38054,19660,0
11246,-6.299999999999947,-3.4999999999999076,29730,19660,0
11247,-5.349999999999934,3.450000000000191,37469,19660,0
11248,-5.74999999999994,0.6000000000001506,34212,19660,0
11249,-6.549999999999951,2.950000000000184,27859,19660,0
11250,-5.499999999999936,7.500000000000249,36350,19660,0
11251,-5.549999999999937,-8.64999999999998,35627,19660,0
11252,-6.7999999999999545,-0.84999999999987,25783,19660,0
11253,-6.699999999999953,1.750000000000167,26635,19660,0
11254,-5.849999999999941,8.850000000000268,33577,19660,0
11255,-5.9499999999999424,1.2500000000001599,32625,19660,0
11256,-5.09999999999993,7.450000000000248,39549,19660,0
11257,-7.4999999999999645,2.5500000000001783,20251,19660,0
11258,-6.399999999999949,9.950000000000284,29199,19660,0
11259,-7.449999999999964,7.100000000000243,20742,19660,0
11260,-6.649999999999952,5.900000000000226,27118,19660,0
11261,-7.19999999999996,8.750000000000266,22775,19660,0
11262,-6.749999999999954,5.900000000000226,26318,19660,0
11263,-6.249999999999947,7.100000000000243,30342,19660,0
11264,-5.699999999999939,7.850000000000254,34757,19660,0
11265,-6.149999999999945,-0.499999999999865,30990,19660,0
11266,-5.899999999999942,9.300000000000274,33186,19660,0
11267,-6.199999999999946,5.400000000000219,30708,19660,0
11268,-5.999999999999943,-1.349999999999877,32173,19660,0
11269,-5.149999999999931,6.950000000000241,39139,19660,0
11270,-5.74999999999994,1.5500000000001641,34231,19660,0
11271,-7.349999999999962,-7.89999999999997,21242,19660,0
11272,-5.699999999999939,-3.8999999999999133,34522,19660,0
11273,-6.149999999999945,-8.499999999999979,30830,19660,0
11274,-6.199999999999946,1.2500000000001599,30625,19660,0
11275,-5.449999999999935,-0.34999999999986287,36593,19660,0
11276,-5.999999999999943,1.750000000000167,32235,19660,0
11277,-6.149999999999945,2.1500000000001727,31043,19660,0
11278,-6.199999999999946,-3.6499999999999098,30527,19660,0
11279,-5.849999999999941,2.0000000000001705,33440,19660,0
11280,-5.199999999999932,-5.299999999999933,38494,19660,0
11281,-7.449999999999964,4.2500000000002025,20685,19660,0
11282,-7.19999999999996,-2.049999999999887,22559,19660,0
11283,-5.199999999999932,6.300000000000232,38726,19660,0
11284,-6.349999999999948,1.8500000000001684,29437,19660,0
11285,-5.09999999999993,-3.449999999999907,39331,19660,0
11286,-5.449999999999935,8.500000000000263,36770,19660,0
11287,-5.5999999999999375,-2.3499999999998913,35353,19660,0
11288,-6.049999999999944,-9.699999999999996,31606,19660,0
11289,-6.49999999999995,2.8500000000001826,28257,19660,0
11290,-6.849999999999955,-8.299999999999976,25234,19660,0
11291,-7.1499999999999595,8.750000000000266,23175,19660,0
11292,-6.699999999999953,-0.5499999999998657,26589,19660,0
11293,-6.899999999999956,-7.599999999999966,24848,19660,0
11294,-5.199999999999932,-2.4999999999998934,38550,19660,0
11295,-5.849999999999941,-4.649999999999924,33307,19660,0
11296,-5.899999999999942,9.100000000000271,33182,19660,0
11297,-7.449999999999964,-7.19999999999996,20456,19660,0
11298,-6.099999999999945,-1.9999999999998863,31360,19660,0
11299,-5.899999999999942,8.150000000000258,33163,19660,0
11300,-7.249999999999961,1.4500000000001627,22229,19660,0
11301,-6.699999999999953,-1.7499999999998828,26565,19660,0
11302,-6.149999999999945,1.2000000000001592,31024,19660,0
11303,-5.449999999999935,3.500000000000192,36670,19660,0
11304,-5.499999999999936,6.700000000000237,36334,19660,0
11305,-6.599999999999952,-9.549999999999994,27209,19660,0
11306,-5.999999999999943,-8.249999999999975,32035,19660,0
11307,-5.149999999999931,2.5500000000001783,39051,19660,0
11308,-5.649999999999938,-7.19999999999996,34856,19660,0
11309,-5.649999999999938,3.9000000000001975,35078,19660,0
11310,-5.999999999999943,-3.799999999999912,32124,19660,0
11311,-7.249999999999961,2.0500000000001712,22241,19660,0
11312,-6.49999999999995,0.25000000000014566,28205,19660,0
11313,-7.299999999999962,9.450000000000276,21989,19660,0
11314,-6.749999999999954,-4.649999999999924,26107,19660,0
11315,-7.399999999999963,-2.399999999999892,20952,19660,0
11316,-7.399999999999963,9.75000000000028,21195,19660,0
11317,-6.549999999999951,-6.4499999999999496,27671,19660,0
11318,-6.849999999999955,-2.8499999999998984,25343,19660,0
11319,-5.79999999999994,1.4500000000001627,33829,19660,0
11320,-5.899999999999942,9.350000000000275,33187,19660,0
11321,-7.1499999999999595,-9.699999999999996,22806,19660,0
11322,-5.449999999999935,-6.399999999999949,36472,19660,0
11323,-7.049999999999958,-4.499999999999922,23710,19660,0
11324,-5.79999999999994,7.750000000000252,33955,19660,0
11325,-6.299999999999947,-8.149999999999974,29637,19660,0
11326,-5.449999999999935,-0.14999999999986002,36597,19660,0
11327,-6.149999999999945,-2.399999999999892,30952,19660,0
11328,-5.349999999999934,7.850000000000254,37557,19660,0
11329,-6.4499999999999496,3.0000000000001847,28660,19660,0
11330,-6.249999999999947,6.20000000000023,30324,19660,0
11331,-5.09999999999993,2.6500000000001798,39453,19660,0
11332,-6.999999999999957,-9.799999999999997,24004,19660,0
11333,-6.699999999999953,-0.19999999999986073,26596,19660,0
11334,-6.999999999999957,7.550000000000249,24351,19660,0
11335,-6.749999999999954,-1.699999999999882,26166,19660,0
11336,-7.1499999999999595,-2.1499999999998884,22957,19660,0
11337,-5.549999999999937,4.900000000000212,35898,19660,0
11338,-5.999999999999943,-9.049999999999986,32019,19660,0
11339,-5.349999999999934,-0.19999999999986073,37396,19660,0
11340,-6.4499999999999496,4.000000000000199,28680,19660,0
11341,-6.7999999999999545,1.8000000000001677,25836,19660,0
11342,-5.549999999999937,-5.149999999999931,35697,19660,0
11343,-5.449999999999935,-0.499999999999865,36590,19660,0
11344,-6.299999999999947,9.350000000000275,29987,19660,0
11345,-5.149999999999931,-5.5999999999999375,38888,19660,0
11346,-6.249999999999947,-5.5999999999999375,30088,19660,0
11347,-5.699999999999939,-0.0499999999998586,34599,19660,0
11348,-7.049999999999958,-7.349999999999962,23653,19660,0
11349,-5.549999999999937,9.00000000000027,35980,19660,0
11350,-5.149999999999931,9.950000000000284,39199,19660,0
11351,-5.849999999999941,0.4500000000001485,33409,19660,0
11352,-5.649999999999938,-7.799999999999969,34844,19660,0
11353,-5.499999999999936,-2.899999999999899,36142,19660,0
11354,-6.599999999999952,-3.6499999999999098,27327,19660,0
11355,-7.399999999999963,-6.4499999999999496,20871,19660,0
11356,-6.49999999999995,-8.499999999999979,28030,19660,0
11357,-7.049999999999958,0.6500000000001513,23813,19660,0
11358,-6.599999999999952,-3.099999999999902,27338,19660,0
11359,-5.699999999999939,4.2500000000002025,34685,19660,0
11360,-5.849999999999941,0.3500000000001471,33407,19660,0
11361,-5.79999999999994,-0.5999999999998664,33788,19660,0
11362,-6.949999999999957,-9.849999999999998,24403,19660,0
11363,-6.999999999999957,-0.5499999999998657,24189,19660,0
11364,-7.399999999999963,7.400000000000247,21148,19660,0
11365,-5.2499999999999325,-1.9499999999998856,38161,19660,0
11366,-5.9499999999999424,9.65000000000028,32793,19660,0
11367,-5.899999999999942,-8.049999999999972,32839,19660,0
11368,-5.79999999999994,-9.649999999999995,33607,19660,0
11369,-5.199999999999932,8.900000000000269,38778,19660,0
11370,-6.749999999999954,-9.649999999999995,26007,19660,0
11371,-5.74999999999994,7.750000000000252,34355,19660,0
11372,-5.699999999999939,4.75000000000021,34695,19660,0
11373,-6.349999999999948,-9.149999999999988,29217,19660,0
11374,-5.09999999999993,6.400000000000233,39528,19660,0
11375,-5.149999999999931,-1.349999999999877,38973,19660,0
11376,-5.849999999999941,-1.7999999999998835,33364,19660,0
11377,-5.649999999999938,-0.8999999999998707,34982,19660,0
11378,-5.79999999999994,-6.549999999999951,33669,19660,0
11379,-5.5999999999999375,-9.649999999999995,35207,19660,0
11380,-5.549999999999937,-4.449999999999921,35711,19660,0
11381,-6.549999999999951,9.65000000000028,27993,19660,0
11382,-6.349999999999948,-7.799999999999969,29244,19660,0
11383,-6.349999999999948,3.9000000000001975,29478,19660,0
11384,-6.399999999999949,-0.0499999999998586,28999,19660,0
11385,-6.399999999999949,-3.8499999999999126,28923,19660,0
11386,-7.4999999999999645,-6.349999999999948,20073,19660,0
11387,-5.999999999999943,-0.7999999999998693,32184,19660,0
11388,-6.4499999999999496,8.30000000000026,28766,19660,0
11389,-5.899999999999942,9.75000000000028,33195,19660,0
11390,-7.349999999999962,0.10000000000014353,21402,19660,0
11391,-6.049999999999944,7.400000000000247,31948,19660,0
11392,-5.9499999999999424,-9.899999999999999,32402,19660,0
11393,-7.299999999999962,-5.849999999999941,21683,19660,0
11394,-6.4499999999999496,8.900000000000269,28778,19660,0
11395,-7.1499999999999595,-8.899999999999984,22822,19660,0
11396,-6.949999999999957,-6.049999999999944,24479,19660,0
11397,-6.599999999999952,-0.5999999999998664,27388,19660,0
11398,-7.099999999999959,3.5500000000001926,23471,19660,0
11399,-5.349999999999934,-7.749999999999968,37245,19660,0
11400,-5.9499999999999424,-6.7999999999999545,32464,19660,0
11401,-5.499999999999936,-6.199999999999946,36076,19660,0
11402,-5.999999999999943,-8.099999999999973,32038,19660,0
11403,-6.149999999999945,5.700000000000223,31114,19660,0
11404,-6.649999999999952,-2.0999999999998877,26958,19660,0
11405,-7.299999999999962,7.000000000000242,21940,19660,0
11406,-5.899999999999942,-1.199999999999875,32976,19660,0
11407,-6.699999999999953,-1.2999999999998764,26574,19660,0
11408,-5.449999999999935,6.600000000000236,36732,19660,0
11409,-5.399999999999935,2.5500000000001783,37051,19660,0
11410,-5.2499999999999325,3.150000000000187,38263,19660,0
11411,-6.949999999999957,5.200000000000216,24704,19660,0
11412,-6.149999999999945,-7.999999999999972,30840,19660,0
11413,-5.549999999999937,-6.599999999999952,35668,19660,0
11414,-5.499999999999936,3.5500000000001926,36271,19660,0
11415,-6.899999999999956,-7.649999999999967,24847,19660,0
11416,-5.999999999999943,-7.549999999999965,32049,19660,0
11417,-5.74999999999994,-3.249999999999904,34135,19660,0
11418,-5.149999999999931,-2.24999999999989,38955,19660,0
11419,-6.999999999999957,-7.449999999999964,24051,19660,0
11420,-7.249999999999961,2.300000000000175,22246,19660,0
11421,-5.299999999999933,3.150000000000187,37863,19660,0
11422,-5.549999999999937,-6.149999999999945,35677,19660,0
11423,-5.299999999999933,9.300000000000274,37986,19660,0
11424,-5.649999999999938,9.200000000000273,35184,19660,0
11425,-6.299999999999947,-4.699999999999925,29706,19660,0
11426,-6.49999999999995,4.650000000000208,28293,19660,0
11427,-6.299999999999947,1.1000000000001577,29822,19660,0
11428,-5.899999999999942,1.050000000000157,33021,19660,0
11429,-6.699999999999953,-8.799999999999983,26424,19660,0
11430,-6.4499999999999496,1.0000000000001563,28620,19660,0
11431,-7.099999999999959,-1.349999999999877,23373,19660,0
11432,-7.449999999999964,-2.9999999999999005,20540,19660,0
11433,-5.9499999999999424,4.850000000000211,32697,19660,0
11434,-5.9499999999999424,8.95000000000027,32779,19660,0
11435,-5.74999999999994,4.850000000000211,34297,19660,0
