,s_1,s_2,Exp,pid,success
11436,-7.449999999999964,0.6000000000001506,20612,19660,0
11437,-7.4999999999999645,-0.09999999999985931,20198,19660,0
11438,-7.349999999999962,-7.349999999999962,21253,19660,0
11439,-7.299999999999962,-8.049999999999972,21639,19660,0
11440,-5.299999999999933,2.8500000000001826,37857,19660,0
11441,-7.399999999999963,-5.74999999999994,20885,19660,0
11442,-6.549999999999951,8.200000000000259,27964,19660,0
11443,-5.449999999999935,-0.4499999999998643,36591,19660,0
11444,-6.949999999999957,-3.249999999999904,24535,19660,0
11445,-7.249999999999961,-5.74999999999994,22085,19660,0
11446,-6.049999999999944,3.650000000000194,31873,19660,0
11447,-5.04999999999993,-9.95,39601,19660,0
11448,-5.09999999999993,7.900000000000254,39558,19660,0
11449,-6.49999999999995,-2.6499999999998956,28147,19660,0
11450,-7.349999999999962,-1.4499999999998785,21371,19660,0
11451,-5.09999999999993,7.800000000000253,39556,19660,0
11452,-6.749999999999954,1.0000000000001563,26220,19660,0
11453,-5.499999999999936,3.6000000000001933,36272,19660,0
11454,-6.049999999999944,6.8500000000002395,31937,19660,0
11455,-6.699999999999953,8.30000000000026,26766,19660,0
11456,-7.19999999999996,-9.099999999999987,22418,19660,0
11457,-6.249999999999947,-0.6999999999998678,30186,19660,0
11458,-6.249999999999947,0.20000000000014495,30204,19660,0
11459,-6.649999999999952,-9.34999999999999,26813,19660,0
11460,-7.1499999999999595,-6.049999999999944,22879,19660,0
11461,-5.499999999999936,7.300000000000246,36346,19660,0
11462,-7.399999999999963,2.3500000000001755,21047,19660,0
11463,-5.299999999999933,-9.449999999999992,37611,19660,0
11464,-5.199999999999932,8.150000000000258,38763,19660,0
11465,-6.7999999999999545,1.5000000000001634,25830,19660,0
11466,-6.299999999999947,3.9500000000001982,29879,19660,0
11467,-7.449999999999964,-0.14999999999986002,20597,19660,0
11468,-7.299999999999962,6.90000000000024,21938,19660,0
11469,-7.049999999999958,8.400000000000261,23968,19660,0
11470,-6.399999999999949,9.65000000000028,29193,19660,0
11471,-7.19999999999996,-2.9499999999999,22541,19660,0
11472,-7.099999999999959,7.450000000000248,23549,19660,0
11473,-6.299999999999947,-0.24999999999986144,29795,19660,0
11474,-6.049999999999944,6.800000000000239,31936,19660,0
11475,-7.049999999999958,-8.699999999999982,23626,19660,0
11476,-5.349999999999934,-1.1499999999998742,37377,19660,0
11477,-7.1499999999999595,3.800000000000196,23076,19660,0
11478,-6.249999999999947,-8.049999999999972,30039,19660,0
11479,-5.2499999999999325,7.950000000000255,38359,19660,0
11480,-6.399999999999949,1.6500000000001656,29033,19660,0
11481,-5.449999999999935,8.700000000000266,36774,19660,0
11482,-5.349999999999934,-0.19999999999986073,37396,19660,0
11483,-6.149999999999945,5.250000000000217,31105,19660,0
11484,-7.19999999999996,7.550000000000249,22751,19660,0
11485,-7.19999999999996,0.7000000000001521,22614,19660,0
11486,-6.149999999999945,-8.899999999999984,30822,19660,0
11487,-5.899999999999942,-8.349999999999977,32833,19660,0
11488,-6.349999999999948,-1.0999999999998735,29378,19660,0
11489,-6.599999999999952,-4.649999999999924,27307,19660,0
11490,-5.649999999999938,-8.799999999999983,34824,19660,0
11491,-6.49999999999995,-1.2999999999998764,28174,19660,0
11492,-5.9499999999999424,5.45000000000022,32709,19660,0
11493,-5.999999999999943,2.600000000000179,32252,19660,0
11494,-6.749999999999954,1.900000000000169,26238,19660,0
11495,-6.049999999999944,9.200000000000273,31984,19660,0
11496,-5.199999999999932,7.60000000000025,38752,19660,0
11497,-6.349999999999948,6.600000000000236,29532,19660,0
11498,-6.149999999999945,-2.0999999999998877,30958,19660,0
11499,-6.299999999999947,-5.349999999999934,29693,19660,0
11500,-7.099999999999959,-7.949999999999971,23241,19660,0
11501,-6.649999999999952,-5.849999999999941,26883,19660,0
11502,-5.899999999999942,-7.4999999999999645,32850,19660,0
11503,-5.5999999999999375,6.100000000000229,35522,19660,0
11504,-6.49999999999995,-6.249999999999947,28075,19660,0
11505,-7.249999999999961,6.000000000000227,22320,19660,0
11506,-7.249999999999961,-9.099999999999987,22018,19660,0
11507,-7.399999999999963,-7.449999999999964,20851,19660,0
11508,-7.099999999999959,-5.04999999999993,23299,19660,0
11509,-5.899999999999942,-3.399999999999906,32932,19660,0
11510,-5.449999999999935,5.150000000000215,36703,19660,0
11511,-6.4499999999999496,5.50000000000022,28710,19660,0
11512,-6.549999999999951,9.150000000000272,27983,19660,0
11513,-6.549999999999951,-4.449999999999921,27711,19660,0
11514,-6.399999999999949,9.400000000000276,29188,19660,0
11515,-5.849999999999941,-4.599999999999923,33308,19660,0
11516,-5.899999999999942,9.300000000000274,33186,19660,0
11517,-6.399999999999949,-0.84999999999987,28983,19660,0
11518,-5.899999999999942,-4.699999999999925,32906,19660,0
11519,-5.699999999999939,-3.1499999999999027,34537,19660,0
11520,-6.099999999999945,-7.599999999999966,31248,19660,0
11521,-5.549999999999937,-2.9999999999999005,35740,19660,0
11522,-5.2499999999999325,4.6000000000002075,38292,19660,0
11523,-6.4499999999999496,1.3000000000001606,28626,19660,0
11524,-5.299999999999933,-1.199999999999875,37776,19660,0
11525,-7.4999999999999645,2.3500000000001755,20247,19660,0
11526,-6.549999999999951,-0.7999999999998693,27784,19660,0
11527,-7.1499999999999595,-9.849999999999998,22803,19660,0
11528,-6.199999999999946,-4.149999999999917,30517,19660,0
11529,-6.949999999999957,-2.2999999999998906,24554,19660,0
11530,-6.949999999999957,-7.449999999999964,24451,19660,0
11531,-5.79999999999994,2.100000000000172,33842,19660,0
11532,-6.649999999999952,8.150000000000258,27163,19660,0
11533,-6.099999999999945,-6.699999999999953,31266,19660,0
11534,-5.399999999999935,-4.949999999999928,36901,19660,0
11535,-6.849999999999955,9.75000000000028,25595,19660,0
11536,-7.349999999999962,-3.8499999999999126,21323,19660,0
11537,-5.849999999999941,3.2500000000001883,33465,19660,0
11538,-6.399999999999949,1.4210854715202004e-13,29000,19660,0
11539,-7.049999999999958,5.300000000000217,23906,19660,0
11540,-7.19999999999996,1.1000000000001577,22622,19660,0
11541,-6.999999999999957,-6.099999999999945,24078,19660,0
11542,-6.049999999999944,4.000000000000199,31880,19660,0
11543,-5.149999999999931,5.200000000000216,39104,19660,0
11544,-5.499999999999936,-9.95,36001,19660,0
11545,-6.649999999999952,-9.899999999999999,26802,19660,0
11546,-5.299999999999933,7.300000000000246,37946,19660,0
11547,-5.09999999999993,-1.349999999999877,39373,19660,0
11548,-7.049999999999958,-0.7999999999998693,23784,19660,0
11549,-6.849999999999955,-5.499999999999936,25290,19660,0
11550,-6.249999999999947,-4.449999999999921,30111,19660,0
11551,-5.149999999999931,5.900000000000226,39118,19660,0
11552,-7.349999999999962,-3.5499999999999083,21329,19660,0
11553,-6.849999999999955,6.000000000000227,25520,19660,0
11554,-5.849999999999941,-2.749999999999897,33345,19660,0
11555,-6.849999999999955,-8.349999999999977,25233,19660,0
11556,-6.399999999999949,-0.34999999999986287,28993,19660,0
11557,-5.349999999999934,-2.2999999999998906,37354,19660,0
11558,-7.449999999999964,1.5000000000001634,20630,19660,0
11559,-5.899999999999942,3.800000000000196,33076,19660,0
11560,-5.9499999999999424,4.450000000000205,32689,19660,0
11561,-5.849999999999941,-7.349999999999962,33253,19660,0
11562,-6.349999999999948,8.450000000000262,29569,19660,0
11563,-7.19999999999996,-1.2999999999998764,22574,19660,0
11564,-7.299999999999962,-4.149999999999917,21717,19660,0
11565,-7.4999999999999645,-8.499999999999979,20030,19660,0
11566,-5.2499999999999325,-0.4499999999998643,38191,19660,0
11567,-5.499999999999936,-7.799999999999969,36044,19660,0
11568,-7.19999999999996,-6.4499999999999496,22471,19660,0
11569,-5.9499999999999424,-4.849999999999927,32503,19660,0
11570,-5.199999999999932,-1.349999999999877,38573,19660,0
11571,-6.649999999999952,-3.599999999999909,26928,19660,0
11572,-5.999999999999943,-3.449999999999907,32131,19660,0
11573,-5.79999999999994,3.4000000000001904,33868,19660,0
11574,-6.999999999999957,-3.099999999999902,24138,19660,0
11575,-5.449999999999935,-6.699999999999953,36466,19660,0
11576,-6.649999999999952,8.850000000000268,27177,19660,0
11577,-7.19999999999996,6.000000000000227,22720,19660,0
11578,-6.149999999999945,-7.89999999999997,30842,19660,0
11579,-5.299999999999933,9.400000000000276,37988,19660,0
11580,-5.74999999999994,-5.5999999999999375,34088,19660,0
11581,-5.74999999999994,-5.5999999999999375,34088,19660,0
11582,-5.349999999999934,-0.3999999999998636,37392,19660,0
11583,-5.999999999999943,1.8000000000001677,32236,19660,0
11584,-5.999999999999943,-0.19999999999986073,32196,19660,0
11585,-7.449999999999964,-7.8499999999999694,20443,19660,0
11586,-5.649999999999938,5.900000000000226,35118,19660,0
11587,-5.899999999999942,-8.749999999999982,32825,19660,0
11588,-7.449999999999964,9.250000000000274,20785,19660,0
11589,-5.9499999999999424,-1.3999999999998778,32572,19660,0
11590,-5.999999999999943,6.550000000000235,32331,19660,0
11591,-6.4499999999999496,5.350000000000218,28707,19660,0
11592,-5.2499999999999325,8.550000000000264,38371,19660,0
11593,-5.699999999999939,-6.599999999999952,34468,19660,0
11594,-5.04999999999993,9.500000000000277,39990,19660,0
11595,-7.049999999999958,-2.6999999999998963,23746,19660,0
11596,-6.549999999999951,-7.249999999999961,27655,19660,0
11597,-7.299999999999962,1.5500000000001641,21831,19660,0
11598,-6.649999999999952,-9.699999999999996,26806,19660,0
11599,-6.299999999999947,7.800000000000253,29956,19660,0
11600,-6.849999999999955,0.7000000000001521,25414,19660,0
11601,-6.699999999999953,-7.1499999999999595,26457,19660,0
11602,-7.249999999999961,4.550000000000207,22291,19660,0
11603,-7.049999999999958,-2.549999999999894,23749,19660,0
11604,-5.149999999999931,0.9500000000001556,39019,19660,0
11605,-6.049999999999944,-9.499999999999993,31610,19660,0
11606,-5.79999999999994,-5.349999999999934,33693,19660,0
11607,-6.7999999999999545,-2.199999999999889,25756,19660,0
11608,-6.4499999999999496,-8.749999999999982,28425,19660,0
11609,-5.349999999999934,0.8500000000001542,37417,19660,0
11610,-6.249999999999947,-5.849999999999941,30083,19660,0
11611,-6.349999999999948,3.0500000000001855,29461,19660,0
11612,-6.549999999999951,-3.749999999999911,27725,19660,0
11613,-7.099999999999959,-0.4499999999998643,23391,19660,0
11614,-5.199999999999932,-1.7499999999998828,38565,19660,0
11615,-6.899999999999956,4.700000000000209,25094,19660,0
11616,-6.749999999999954,-3.599999999999909,26128,19660,0
11617,-7.049999999999958,-3.5499999999999083,23729,19660,0
11618,-6.999999999999957,6.800000000000239,24336,19660,0
11619,-5.449999999999935,-8.499999999999979,36430,19660,0
11620,-5.2499999999999325,-8.849999999999984,38023,19660,0
11621,-5.849999999999941,-9.499999999999993,33210,19660,0
11622,-7.249999999999961,3.800000000000196,22276,19660,0
11623,-5.5999999999999375,4.400000000000205,35488,19660,0
11624,-7.349999999999962,3.7000000000001947,21474,19660,0
11625,-5.499999999999936,0.20000000000014495,36204,19660,0
11626,-6.699999999999953,2.1500000000001727,26643,19660,0
11627,-6.049999999999944,0.6000000000001506,31812,19660,0
11628,-6.999999999999957,2.950000000000184,24259,19660,0
11629,-5.499999999999936,7.050000000000242,36341,19660,0
11630,-5.849999999999941,4.500000000000206,33490,19660,0
11631,-7.099999999999959,-2.7999999999998977,23344,19660,0
11632,-5.79999999999994,-2.7999999999998977,33744,19660,0
11633,-5.849999999999941,6.250000000000231,33525,19660,0
11634,-6.099999999999945,-6.549999999999951,31269,19660,0
11635,-5.2499999999999325,8.900000000000269,38378,19660,0
11636,-7.449999999999964,9.05000000000027,20781,19660,0
11637,-5.649999999999938,2.300000000000175,35046,19660,0
11638,-6.949999999999957,0.20000000000014495,24604,19660,0
11639,-7.4999999999999645,7.150000000000244,20343,19660,0
11640,-6.399999999999949,2.8500000000001826,29057,19660,0
11641,-6.599999999999952,8.25000000000026,27565,19660,0
11642,-7.4999999999999645,-5.399999999999935,20092,19660,0
11643,-5.649999999999938,-0.6999999999998678,34986,19660,0
11644,-6.299999999999947,5.550000000000221,29911,19660,0
11645,-5.999999999999943,-6.549999999999951,32069,19660,0
11646,-7.4999999999999645,5.200000000000216,20304,19660,0
11647,-5.199999999999932,-2.199999999999889,38556,19660,0
11648,-5.9499999999999424,1.4210854715202004e-13,32600,19660,0
11649,-6.299999999999947,2.300000000000175,29846,19660,0
11650,-6.699999999999953,6.450000000000234,26729,19660,0
11651,-6.149999999999945,0.4000000000001478,31008,19660,0
11652,-5.999999999999943,7.800000000000253,32356,19660,0
11653,-5.549999999999937,-6.999999999999957,35660,19660,0
11654,-6.7999999999999545,-6.7999999999999545,25664,19660,0
11655,-5.849999999999941,-4.649999999999924,33307,19660,0
11656,-6.349999999999948,0.4000000000001478,29408,19660,0
11657,-5.349999999999934,5.050000000000214,37501,19660,0
11658,-6.649999999999952,-4.199999999999918,26916,19660,0
11659,-7.099999999999959,1.400000000000162,23428,19660,0
11660,-6.749999999999954,7.550000000000249,26351,19660,0
11661,-5.849999999999941,6.550000000000235,33531,19660,0
11662,-5.849999999999941,-9.29999999999999,33214,19660,0
11663,-7.349999999999962,-5.849999999999941,21283,19660,0
11664,-5.79999999999994,-5.699999999999939,33686,19660,0
11665,-5.199999999999932,0.7500000000001528,38615,19660,0
11666,-6.749999999999954,-7.299999999999962,26054,19660,0
11667,-6.199999999999946,-6.249999999999947,30475,19660,0
11668,-6.149999999999945,-2.549999999999894,30949,19660,0
11669,-6.299999999999947,0.8000000000001535,29816,19660,0
11670,-6.349999999999948,7.7000000000002515,29554,19660,0
11671,-5.79999999999994,-6.749999999999954,33665,19660,0
11672,-5.549999999999937,-0.3999999999998636,35792,19660,0
11673,-5.79999999999994,-1.0999999999998735,33778,19660,0
11674,-7.19999999999996,0.4000000000001478,22608,19660,0
11675,-6.049999999999944,-8.149999999999974,31637,19660,0
11676,-6.099999999999945,-6.749999999999954,31265,19660,0
11677,-6.49999999999995,-3.4999999999999076,28130,19660,0
11678,-7.19999999999996,0.10000000000014353,22602,19660,0
11679,-5.699999999999939,-7.799999999999969,34444,19660,0
11680,-5.899999999999942,-2.549999999999894,32949,19660,0
11681,-6.649999999999952,2.6500000000001798,27053,19660,0
11682,-5.04999999999993,-9.24999999999999,39615,19660,0
11683,-6.849999999999955,1.050000000000157,25421,19660,0
11684,-5.699999999999939,-3.1999999999999034,34536,19660,0
11685,-6.49999999999995,7.900000000000254,28358,19660,0
11686,-5.9499999999999424,-2.599999999999895,32548,19660,0
11687,-6.399999999999949,8.650000000000265,29173,19660,0
11688,-6.399999999999949,-3.0499999999999012,28939,19660,0
11689,-5.199999999999932,-2.7999999999998977,38544,19660,0
11690,-6.699999999999953,-2.049999999999887,26559,19660,0
11691,-6.849999999999955,1.4500000000001627,25429,19660,0
11692,-6.599999999999952,-3.799999999999912,27324,19660,0
11693,-5.449999999999935,-5.849999999999941,36483,19660,0
11694,-6.199999999999946,-6.299999999999947,30474,19660,0
11695,-6.399999999999949,7.250000000000245,29145,19660,0
11696,-5.649999999999938,-9.099999999999987,34818,19660,0
11697,-5.349999999999934,6.20000000000023,37524,19660,0
11698,-7.19999999999996,7.050000000000242,22741,19660,0
11699,-5.899999999999942,-5.74999999999994,32885,19660,0
11700,-6.249999999999947,-4.649999999999924,30107,19660,0
11701,-5.5999999999999375,8.400000000000261,35568,19660,0
11702,-6.849999999999955,3.5500000000001926,25471,19660,0
11703,-7.399999999999963,-6.7999999999999545,20864,19660,0
11704,-6.299999999999947,8.000000000000256,29960,19660,0
11705,-5.299999999999933,9.450000000000276,37989,19660,0
11706,-5.04999999999993,-3.799999999999912,39724,19660,0
11707,-6.899999999999956,-7.549999999999965,24849,19660,0
11708,-5.5999999999999375,1.4500000000001627,35429,19660,0
11709,-6.549999999999951,-5.149999999999931,27697,19660,0
11710,-5.449999999999935,-6.7999999999999545,36464,19660,0
11711,-5.649999999999938,-5.2499999999999325,34895,19660,0
11712,-7.4999999999999645,3.3500000000001897,20267,19660,0
11713,-6.549999999999951,9.600000000000279,27992,19660,0
11714,-7.299999999999962,-1.2499999999998757,21775,19660,0
11715,-5.2499999999999325,-1.4999999999998792,38170,19660,0
11716,-6.149999999999945,-7.8499999999999694,30843,19660,0
11717,-6.4499999999999496,5.000000000000213,28700,19660,0
11718,-5.499999999999936,5.550000000000221,36311,19660,0
11719,-7.249999999999961,-3.749999999999911,22125,19660,0
11720,-7.19999999999996,-5.499999999999936,22490,19660,0
11721,-6.249999999999947,-7.749999999999968,30045,19660,0
11722,-6.549999999999951,-8.249999999999975,27635,19660,0
11723,-6.7999999999999545,5.600000000000222,25912,19660,0
11724,-7.19999999999996,9.850000000000282,22797,19660,0
11725,-7.4999999999999645,-2.049999999999887,20159,19660,0
11726,-7.099999999999959,4.9500000000002125,23499,19660,0
11727,-5.449999999999935,-6.749999999999954,36465,19660,0
11728,-5.399999999999935,-8.949999999999985,36821,19660,0
11729,-5.399999999999935,-3.6499999999999098,36927,19660,0
11730,-5.5999999999999375,-6.849999999999955,35263,19660,0
11731,-7.4999999999999645,3.9500000000001982,20279,19660,0
11732,-5.649999999999938,2.450000000000177,35049,19660,0
11733,-6.199999999999946,-0.84999999999987,30583,19660,0
11734,-6.299999999999947,4.300000000000203,29886,19660,0
11735,-6.099999999999945,-1.54999999999988,31369,19660,0
11736,-6.49999999999995,-6.949999999999957,28061,19660,0
11737,-5.79999999999994,5.300000000000217,33906,19660,0
11738,-5.649999999999938,-4.8999999999999275,34902,19660,0
11739,-6.199999999999946,4.500000000000206,30690,19660,0
11740,-5.499999999999936,3.150000000000187,36263,19660,0
11741,-5.09999999999993,9.850000000000282,39597,19660,0
11742,-5.849999999999941,6.550000000000235,33531,19660,0
11743,-5.899999999999942,3.3500000000001897,33067,19660,0
11744,-6.149999999999945,7.500000000000249,31150,19660,0
11745,-5.9499999999999424,-4.949999999999928,32501,19660,0
11746,-5.399999999999935,-1.2999999999998764,36974,19660,0
11747,-5.849999999999941,0.25000000000014566,33405,19660,0
11748,-6.599999999999952,-5.199999999999932,27296,19660,0
11749,-7.099999999999959,0.10000000000014353,23402,19660,0
11750,-6.999999999999957,9.150000000000272,24383,19660,0
11751,-5.399999999999935,4.450000000000205,37089,19660,0
11752,-7.4999999999999645,8.700000000000266,20374,19660,0
11753,-6.849999999999955,-3.0499999999999012,25339,19660,0
11754,-6.049999999999944,-8.149999999999974,31637,19660,0
11755,-6.549999999999951,-9.95,27601,19660,0
11756,-6.649999999999952,6.350000000000232,27127,19660,0
11757,-6.649999999999952,-7.599999999999966,26848,19660,0
11758,-5.349999999999934,2.5000000000001776,37450,19660,0
11759,-6.899999999999956,7.450000000000248,25149,19660,0
11760,-6.349999999999948,-0.5499999999998657,29389,19660,0
11761,-6.899999999999956,-8.449999999999978,24831,19660,0
11762,-7.249999999999961,-1.199999999999875,22176,19660,0
11763,-6.099999999999945,-7.999999999999972,31240,19660,0
11764,-5.549999999999937,-2.599999999999895,35748,19660,0
11765,-6.099999999999945,4.6000000000002075,31492,19660,0
11766,-5.399999999999935,-9.799999999999997,36804,19660,0
11767,-6.399999999999949,-9.799999999999997,28804,19660,0
11768,-6.49999999999995,-7.349999999999962,28053,19660,0
11769,-5.2499999999999325,2.100000000000172,38242,19660,0
11770,-7.1499999999999595,3.3500000000001897,23067,19660,0
11771,-7.099999999999959,-0.7999999999998693,23384,19660,0
11772,-5.09999999999993,-2.7999999999998977,39344,19660,0
11773,-5.549999999999937,7.050000000000242,35941,19660,0
11774,-6.199999999999946,-2.9499999999999,30541,19660,0
11775,-5.849999999999941,5.850000000000225,33517,19660,0
11776,-6.899999999999956,-4.849999999999927,24903,19660,0
11777,-6.899999999999956,2.6500000000001798,25053,19660,0
11778,-5.649999999999938,1.1500000000001585,35023,19660,0
11779,-5.399999999999935,1.8500000000001684,37037,19660,0
11780,-6.999999999999957,7.800000000000253,24356,19660,0
11781,-5.549999999999937,3.2500000000001883,35865,19660,0
11782,-7.099999999999959,-1.199999999999875,23376,19660,0
11783,-6.099999999999945,6.5000000000002345,31530,19660,0
11784,-5.349999999999934,2.450000000000177,37449,19660,0
11785,-7.049999999999958,-9.549999999999994,23609,19660,0
11786,-6.149999999999945,-5.699999999999939,30886,19660,0
11787,-6.549999999999951,-3.749999999999911,27725,19660,0
11788,-6.749999999999954,-6.999999999999957,26060,19660,0
11789,-6.699999999999953,9.75000000000028,26795,19660,0
11790,-6.599999999999952,5.050000000000214,27501,19660,0
11791,-7.1499999999999595,6.5000000000002345,23130,19660,0
11792,-5.09999999999993,5.650000000000222,39513,19660,0
11793,-6.249999999999947,1.900000000000169,30238,19660,0
11794,-5.999999999999943,8.500000000000263,32370,19660,0
11795,-5.5999999999999375,9.400000000000276,35588,19660,0
11796,-5.699999999999939,2.400000000000176,34648,19660,0
11797,-6.249999999999947,-3.299999999999905,30134,19660,0
11798,-6.849999999999955,-2.9499999999999,25341,19660,0
11799,-5.449999999999935,0.30000000000014637,36606,19660,0
11800,-6.7999999999999545,0.30000000000014637,25806,19660,0
11801,-6.699999999999953,-7.19999999999996,26456,19660,0
11802,-6.899999999999956,2.600000000000179,25052,19660,0
11803,-6.299999999999947,-2.899999999999899,29742,19660,0
11804,-6.699999999999953,0.6000000000001506,26612,19660,0
11805,-5.349999999999934,3.100000000000186,37462,19660,0
11806,-6.949999999999957,8.550000000000264,24771,19660,0
11807,-6.899999999999956,-7.049999999999958,24859,19660,0
11808,-5.2499999999999325,9.550000000000278,38391,19660,0
11809,-6.949999999999957,0.5500000000001499,24611,19660,0
11810,-5.549999999999937,-0.5499999999998657,35789,19660,0
11811,-5.199999999999932,8.700000000000266,38774,19660,0
11812,-5.699999999999939,0.9000000000001549,34618,19660,0
11813,-6.949999999999957,4.700000000000209,24694,19660,0
11814,-5.5999999999999375,0.30000000000014637,35406,19660,0
11815,-6.49999999999995,-6.099999999999945,28078,19660,0
11816,-5.999999999999943,-0.9999999999998721,32180,19660,0
11817,-5.699999999999939,-0.14999999999986002,34597,19660,0
11818,-5.449999999999935,-8.59999999999998,36428,19660,0
11819,-5.399999999999935,6.90000000000024,37138,19660,0
11820,-6.249999999999947,-9.399999999999991,30012,19660,0
11821,-5.449999999999935,-7.1499999999999595,36457,19660,0
11822,-6.649999999999952,3.9000000000001975,27078,19660,0
11823,-6.4499999999999496,-3.3499999999999055,28533,19660,0
11824,-6.099999999999945,9.800000000000281,31596,19660,0
11825,-5.149999999999931,1.3500000000001613,39027,19660,0
11826,-6.999999999999957,4.75000000000021,24295,19660,0
11827,-5.349999999999934,4.400000000000205,37488,19660,0
11828,-6.849999999999955,3.0500000000001855,25461,19660,0
11829,-7.249999999999961,-3.1999999999999034,22136,19660,0
11830,-6.049999999999944,-2.549999999999894,31749,19660,0
11831,-5.199999999999932,-2.6499999999998956,38547,19660,0
11832,-6.49999999999995,-1.1499999999998742,28177,19660,0
11833,-5.04999999999993,8.35000000000026,39967,19660,0
11834,-5.149999999999931,3.6000000000001933,39072,19660,0
11835,-7.249999999999961,8.000000000000256,22360,19660,0
11836,-5.399999999999935,3.4000000000001904,37068,19660,0
11837,-5.399999999999935,-3.799999999999912,36924,19660,0
11838,-5.9499999999999424,0.4500000000001485,32609,19660,0
11839,-7.399999999999963,7.300000000000246,21146,19660,0
11840,-7.349999999999962,-3.749999999999911,21325,19660,0
11841,-5.149999999999931,6.950000000000241,39139,19660,0
11842,-6.399999999999949,-9.34999999999999,28813,19660,0
11843,-5.5999999999999375,3.800000000000196,35476,19660,0
11844,-6.4499999999999496,9.00000000000027,28780,19660,0
11845,-5.74999999999994,-0.5499999999998657,34189,19660,0
11846,-5.199999999999932,5.850000000000225,38717,19660,0
11847,-5.09999999999993,8.500000000000263,39570,19660,0
11848,-7.099999999999959,1.8500000000001684,23437,19660,0
11849,-5.04999999999993,-1.1499999999998742,39777,19660,0
11850,-5.699999999999939,-6.149999999999945,34477,19660,0
11851,-5.2499999999999325,-7.249999999999961,38055,19660,0
11852,-6.49999999999995,7.950000000000255,28359,19660,0
11853,-6.7999999999999545,5.100000000000215,25902,19660,0
11854,-7.049999999999958,-0.34999999999986287,23793,19660,0
11855,-5.399999999999935,-5.399999999999935,36892,19660,0
11856,-6.649999999999952,-4.8999999999999275,26902,19660,0
11857,-7.1499999999999595,-7.449999999999964,22851,19660,0
11858,-7.399999999999963,4.6000000000002075,21092,19660,0
11859,-5.649999999999938,-9.95,34801,19660,0
11860,-5.499999999999936,6.950000000000241,36339,19660,0
11861,-6.399999999999949,3.300000000000189,29066,19660,0
11862,-6.899999999999956,2.950000000000184,25059,19660,0
11863,-7.249999999999961,-10.0,22000,19660,0
11864,-5.349999999999934,-6.749999999999954,37265,19660,0
11865,-5.9499999999999424,0.3500000000001471,32607,19660,0
11866,-5.149999999999931,-4.499999999999922,38910,19660,0
11867,-7.4999999999999645,1.3000000000001606,20226,19660,0
11868,-6.49999999999995,-1.54999999999988,28169,19660,0
11869,-6.099999999999945,-1.9499999999998856,31361,19660,0
11870,-5.09999999999993,-5.849999999999941,39283,19660,0
11871,-6.299999999999947,2.8500000000001826,29857,19660,0
11872,-5.9499999999999424,-8.099999999999973,32438,19660,0
11873,-6.549999999999951,3.6000000000001933,27872,19660,0
11874,-6.049999999999944,-7.19999999999996,31656,19660,0
11875,-5.79999999999994,6.700000000000237,33934,19660,0
11876,-5.899999999999942,3.2000000000001876,33064,19660,0
11877,-7.349999999999962,-3.799999999999912,21324,19660,0
11878,-7.4999999999999645,0.9000000000001549,20218,19660,0
11879,-5.74999999999994,-4.149999999999917,34117,19660,0
11880,-5.299999999999933,-3.3499999999999055,37733,19660,0
11881,-5.79999999999994,3.450000000000191,33869,19660,0
11882,-6.199999999999946,-5.999999999999943,30480,19660,0
11883,-6.599999999999952,6.450000000000234,27529,19660,0
11884,-5.699999999999939,-3.749999999999911,34525,19660,0
11885,-6.899999999999956,6.400000000000233,25128,19660,0
