,s_1,s_2,Exp,pid,success
11886,-6.49999999999995,-7.799999999999969,28044,19660,0
11887,-6.299999999999947,-4.649999999999924,29707,19660,0
11888,-7.4999999999999645,-7.749999999999968,20045,19660,0
11889,-6.49999999999995,0.4000000000001478,28208,19660,0
11890,-6.999999999999957,-2.6499999999998956,24147,19660,0
11891,-6.599999999999952,-6.099999999999945,27278,19660,0
11892,-5.499999999999936,-0.14999999999986002,36197,19660,0
11893,-7.099999999999959,4.900000000000212,23498,19660,0
11894,-5.399999999999935,5.650000000000222,37113,19660,0
11895,-6.949999999999957,7.050000000000242,24741,19660,0
11896,-5.499999999999936,-2.749999999999897,36145,19660,0
11897,-6.749999999999954,-4.949999999999928,26101,19660,0
11898,-6.349999999999948,-4.34999999999992,29313,19660,0
11899,-5.199999999999932,-6.4499999999999496,38471,19660,0
11900,-6.099999999999945,1.3000000000001606,31426,19660,0
11901,-6.849999999999955,-3.299999999999905,25334,19660,0
11902,-7.449999999999964,1.4500000000001627,20629,19660,0
11903,-6.849999999999955,4.000000000000199,25480,19660,0
11904,-5.899999999999942,-9.549999999999994,32809,19660,0
11905,-6.399999999999949,-6.49999999999995,28870,19660,0
11906,-7.049999999999958,-5.299999999999933,23694,19660,0
11907,-5.74999999999994,8.650000000000265,34373,19660,0
11908,-6.549999999999951,-1.899999999999885,27762,19660,0
11909,-5.699999999999939,1.9500000000001698,34639,19660,0
11910,-6.299999999999947,1.900000000000169,29838,19660,0
11911,-5.04999999999993,-3.099999999999902,39738,19660,0
11912,-6.49999999999995,-7.89999999999997,28042,19660,0
11913,-7.299999999999962,8.700000000000266,21974,19660,0
11914,-5.399999999999935,1.8500000000001684,37037,19660,0
11915,-6.999999999999957,8.050000000000257,24361,19660,0
11916,-5.299999999999933,-0.6499999999998671,37787,19660,0
11917,-6.4499999999999496,4.850000000000211,28697,19660,0
11918,-6.549999999999951,3.6000000000001933,27872,19660,0
11919,-5.499999999999936,-8.099999999999973,36038,19660,0
11920,-6.099999999999945,4.400000000000205,31488,19660,0
11921,-5.299999999999933,9.900000000000283,37998,19660,0
11922,-7.19999999999996,-1.7999999999998835,22564,19660,0
11923,-6.049999999999944,5.750000000000224,31915,19660,0
11924,-6.149999999999945,4.700000000000209,31094,19660,0
11925,-5.2499999999999325,-6.249999999999947,38075,19660,0
11926,-5.5999999999999375,-2.599999999999895,35348,19660,0
11927,-6.299999999999947,5.100000000000215,29902,19660,0
11928,-6.049999999999944,5.050000000000214,31901,19660,0
11929,-5.09999999999993,-9.95,39201,19660,0
11930,-5.74999999999994,-8.099999999999973,34038,19660,0
11931,-6.149999999999945,-3.449999999999907,30931,19660,0
11932,-6.399999999999949,-9.899999999999999,28802,19660,0
11933,-6.549999999999951,3.800000000000196,27876,19660,0
11934,-6.849999999999955,-4.649999999999924,25307,19660,0
11935,-5.899999999999942,0.6000000000001506,33012,19660,0
11936,-5.499999999999936,6.20000000000023,36324,19660,0
11937,-6.699999999999953,-8.149999999999974,26437,19660,0
11938,-6.149999999999945,-6.549999999999951,30869,19660,0
11939,-5.499999999999936,5.950000000000227,36319,19660,0
11940,-7.249999999999961,0.8500000000001542,22217,19660,0
11941,-5.149999999999931,-1.1499999999998742,38977,19660,0
11942,-5.79999999999994,-0.6999999999998678,33786,19660,0
11943,-5.649999999999938,-4.099999999999916,34918,19660,0
11944,-7.399999999999963,0.5500000000001499,21011,19660,0
11945,-6.299999999999947,-4.699999999999925,29706,19660,0
11946,-5.899999999999942,3.150000000000187,33063,19660,0
11947,-7.349999999999962,6.400000000000233,21528,19660,0
11948,-5.899999999999942,-3.6999999999999105,32926,19660,0
11949,-5.04999999999993,-6.699999999999953,39666,19660,0
11950,-5.09999999999993,-7.19999999999996,39256,19660,0
11951,-5.5999999999999375,-4.499999999999922,35310,19660,0
11952,-6.049999999999944,-3.3499999999999055,31733,19660,0
11953,-5.199999999999932,5.850000000000225,38717,19660,0
11954,-5.449999999999935,0.4500000000001485,36609,19660,0
11955,-5.09999999999993,8.35000000000026,39567,19660,0
11956,-5.2499999999999325,-5.549999999999937,38089,19660,0
11957,-5.849999999999941,2.600000000000179,33452,19660,0
11958,-5.04999999999993,-6.399999999999949,39672,19660,0
11959,-6.4499999999999496,-6.949999999999957,28461,19660,0
11960,-6.349999999999948,-6.699999999999953,29266,19660,0
11961,-6.249999999999947,-5.449999999999935,30091,19660,0
11962,-7.4999999999999645,-4.299999999999919,20114,19660,0
11963,-7.4999999999999645,-2.8499999999998984,20143,19660,0
11964,-7.19999999999996,4.9500000000002125,22699,19660,0
11965,-5.04999999999993,9.300000000000274,39986,19660,0
11966,-5.999999999999943,-6.949999999999957,32061,19660,0
11967,-5.299999999999933,-6.049999999999944,37679,19660,0
11968,-5.999999999999943,-1.899999999999885,32162,19660,0
11969,-6.949999999999957,3.650000000000194,24673,19660,0
11970,-6.599999999999952,-9.149999999999988,27217,19660,0
11971,-7.4999999999999645,-3.249999999999904,20135,19660,0
11972,-5.549999999999937,-0.09999999999985931,35798,19660,0
11973,-6.299999999999947,0.25000000000014566,29805,19660,0
11974,-5.5999999999999375,-0.09999999999985931,35398,19660,0
11975,-5.74999999999994,8.450000000000262,34369,19660,0
11976,-7.19999999999996,-1.2499999999998757,22575,19660,0
11977,-5.74999999999994,3.2000000000001876,34264,19660,0
11978,-5.09999999999993,2.6500000000001798,39453,19660,0
11979,-7.249999999999961,1.900000000000169,22238,19660,0
11980,-5.549999999999937,-3.9999999999999147,35720,19660,0
11981,-7.19999999999996,-7.599999999999966,22448,19660,0
11982,-6.749999999999954,-9.699999999999996,26006,19660,0
11983,-6.999999999999957,2.3500000000001755,24247,19660,0
11984,-7.349999999999962,-10.0,21200,19660,0
11985,-6.949999999999957,5.000000000000213,24700,19660,0
11986,-6.199999999999946,-8.449999999999978,30431,19660,0
11987,-5.79999999999994,-2.749999999999897,33745,19660,0
11988,-5.699999999999939,7.300000000000246,34746,19660,0
11989,-5.149999999999931,8.35000000000026,39167,19660,0
11990,-6.999999999999957,-7.249999999999961,24055,19660,0
11991,-6.999999999999957,0.5500000000001499,24211,19660,0
11992,-6.7999999999999545,-2.0999999999998877,25758,19660,0
11993,-5.999999999999943,-9.599999999999994,32008,19660,0
11994,-5.9499999999999424,-3.949999999999914,32521,19660,0
11995,-5.79999999999994,-5.74999999999994,33685,19660,0
11996,-5.09999999999993,-7.299999999999962,39254,19660,0
11997,-5.849999999999941,5.850000000000225,33517,19660,0
11998,-5.549999999999937,-2.3499999999998913,35753,19660,0
11999,-5.9499999999999424,-3.3499999999999055,32533,19660,0
12000,-7.4999999999999645,3.800000000000196,20276,19660,0
12001,-5.699999999999939,-2.4999999999998934,34550,19660,0
12002,-7.049999999999958,-2.749999999999897,23745,19660,0
12003,-7.399999999999963,1.1000000000001577,21022,19660,0
12004,-6.299999999999947,-9.099999999999987,29618,19660,0
12005,-5.199999999999932,9.00000000000027,38780,19660,0
12006,-5.74999999999994,4.0500000000002,34281,19660,0
12007,-5.299999999999933,3.9500000000001982,37879,19660,0
12008,-6.549999999999951,-9.799999999999997,27604,19660,0
12009,-6.349999999999948,3.4000000000001904,29468,19660,0
12010,-6.299999999999947,-5.849999999999941,29683,19660,0
12011,-6.949999999999957,2.800000000000182,24656,19660,0
12012,-6.649999999999952,-4.34999999999992,26913,19660,0
12013,-6.7999999999999545,-4.099999999999916,25718,19660,0
12014,-7.049999999999958,2.5500000000001783,23851,19660,0
12015,-7.249999999999961,3.450000000000191,22269,19660,0
12016,-6.199999999999946,3.850000000000197,30677,19660,0
12017,-5.449999999999935,5.650000000000222,36713,19660,0
12018,-6.7999999999999545,-6.749999999999954,25665,19660,0
12019,-6.399999999999949,7.050000000000242,29141,19660,0
12020,-7.299999999999962,5.350000000000218,21907,19660,0
12021,-7.1499999999999595,-2.049999999999887,22959,19660,0
12022,-5.699999999999939,-4.599999999999923,34508,19660,0
12023,-5.549999999999937,-6.999999999999957,35660,19660,0
12024,-7.049999999999958,-4.34999999999992,23713,19660,0
12025,-6.7999999999999545,-9.149999999999988,25617,19660,0
12026,-5.2499999999999325,7.200000000000244,38344,19660,0
12027,-5.849999999999941,9.75000000000028,33595,19660,0
12028,-6.949999999999957,-4.449999999999921,24511,19660,0
12029,-5.299999999999933,7.250000000000245,37945,19660,0
12030,-6.249999999999947,-7.449999999999964,30051,19660,0
12031,-7.19999999999996,-4.449999999999921,22511,19660,0
12032,-6.949999999999957,-9.899999999999999,24402,19660,0
12033,-7.4999999999999645,5.000000000000213,20300,19660,0
12034,-5.04999999999993,-0.7499999999998685,39785,19660,0
12035,-5.149999999999931,0.9000000000001549,39018,19660,0
12036,-5.349999999999934,2.6500000000001798,37453,19660,0
12037,-5.349999999999934,1.0000000000001563,37420,19660,0
12038,-5.899999999999942,-8.899999999999984,32822,19660,0
12039,-6.249999999999947,0.7500000000001528,30215,19660,0
12040,-5.9499999999999424,8.25000000000026,32765,19660,0
12041,-6.099999999999945,0.5500000000001499,31411,19660,0
12042,-5.149999999999931,6.750000000000238,39135,19660,0
12043,-6.349999999999948,5.850000000000225,29517,19660,0
12044,-6.099999999999945,-1.54999999999988,31369,19660,0
12045,-6.49999999999995,7.7000000000002515,28354,19660,0
12046,-7.299999999999962,-2.2999999999998906,21754,19660,0
12047,-7.349999999999962,-0.499999999999865,21390,19660,0
12048,-5.199999999999932,-6.099999999999945,38478,19660,0
12049,-5.349999999999934,-3.249999999999904,37335,19660,0
12050,-5.449999999999935,-8.799999999999983,36424,19660,0
12051,-6.199999999999946,6.450000000000234,30729,19660,0
12052,-5.499999999999936,7.150000000000244,36343,19660,0
12053,-5.649999999999938,-3.749999999999911,34925,19660,0
12054,-5.549999999999937,6.000000000000227,35920,19660,0
12055,-5.299999999999933,3.500000000000192,37870,19660,0
12056,-6.199999999999946,2.750000000000181,30655,19660,0
12057,-6.4499999999999496,-9.899999999999999,28402,19660,0
12058,-6.949999999999957,7.550000000000249,24751,19660,0
12059,-5.699999999999939,-2.399999999999892,34552,19660,0
12060,-6.49999999999995,1.5000000000001634,28230,19660,0
12061,-5.849999999999941,-7.799999999999969,33244,19660,0
12062,-6.149999999999945,6.8500000000002395,31137,19660,0
12063,-6.899999999999956,-1.1499999999998742,24977,19660,0
12064,-7.049999999999958,-5.649999999999938,23687,19660,0
12065,-5.499999999999936,-8.299999999999976,36034,19660,0
12066,-6.849999999999955,-2.2999999999998906,25354,19660,0
12067,-5.499999999999936,7.450000000000248,36349,19660,0
12068,-7.1499999999999595,-1.2499999999998757,22975,19660,0
12069,-6.099999999999945,-0.7499999999998685,31385,19660,0
12070,-5.649999999999938,6.800000000000239,35136,19660,0
12071,-7.099999999999959,-9.749999999999996,23205,19660,0
12072,-5.549999999999937,1.6000000000001648,35832,19660,0
12073,-6.999999999999957,8.000000000000256,24360,19660,0
12074,-6.199999999999946,7.750000000000252,30755,19660,0
12075,-5.299999999999933,-8.399999999999977,37632,19660,0
12076,-5.849999999999941,9.450000000000276,33589,19660,0
12077,-5.199999999999932,-6.249999999999947,38475,19660,0
12078,-6.849999999999955,9.00000000000027,25580,19660,0
12079,-6.999999999999957,6.050000000000228,24321,19660,0
12080,-6.149999999999945,8.650000000000265,31173,19660,0
12081,-5.899999999999942,-1.199999999999875,32976,19660,0
12082,-6.49999999999995,8.30000000000026,28366,19660,0
12083,-6.749999999999954,0.3500000000001471,26207,19660,0
12084,-6.049999999999944,3.500000000000192,31870,19660,0
12085,-5.549999999999937,-2.0999999999998877,35758,19660,0
12086,-5.09999999999993,1.5000000000001634,39430,19660,0
12087,-5.699999999999939,-8.59999999999998,34428,19660,0
12088,-5.649999999999938,4.000000000000199,35080,19660,0
12089,-6.199999999999946,9.00000000000027,30780,19660,0
12090,-5.2499999999999325,6.8500000000002395,38337,19660,0
12091,-6.199999999999946,3.500000000000192,30670,19660,0
12092,-6.049999999999944,-3.1999999999999034,31736,19660,0
12093,-5.199999999999932,8.500000000000263,38770,19660,0
12094,-7.19999999999996,-2.24999999999989,22555,19660,0
12095,-6.849999999999955,6.1500000000002295,25523,19660,0
12096,-5.649999999999938,-7.549999999999965,34849,19660,0
12097,-5.399999999999935,3.4000000000001904,37068,19660,0
12098,-6.199999999999946,8.100000000000257,30762,19660,0
12099,-5.699999999999939,-8.849999999999984,34423,19660,0
12100,-7.349999999999962,5.200000000000216,21504,19660,0
12101,-5.79999999999994,7.750000000000252,33955,19660,0
12102,-7.049999999999958,-9.449999999999992,23611,19660,0
12103,-5.399999999999935,-9.149999999999988,36817,19660,0
12104,-6.049999999999944,-1.4999999999998792,31770,19660,0
12105,-5.199999999999932,-1.699999999999882,38566,19660,0
12106,-6.399999999999949,2.3500000000001755,29047,19660,0
12107,-5.79999999999994,-0.499999999999865,33790,19660,0
12108,-6.199999999999946,7.200000000000244,30744,19660,0
12109,-6.299999999999947,-5.2499999999999325,29695,19660,0
12110,-6.7999999999999545,-6.349999999999948,25673,19660,0
12111,-7.19999999999996,4.9500000000002125,22699,19660,0
12112,-5.79999999999994,-1.899999999999885,33762,19660,0
12113,-7.249999999999961,-2.199999999999889,22156,19660,0
12114,-6.149999999999945,9.250000000000274,31185,19660,0
12115,-7.099999999999959,-7.999999999999972,23240,19660,0
12116,-6.049999999999944,9.00000000000027,31980,19660,0
12117,-5.199999999999932,6.600000000000236,38732,19660,0
12118,-7.4999999999999645,7.350000000000247,20347,19660,0
12119,-5.79999999999994,-8.349999999999977,33633,19660,0
12120,-5.74999999999994,-7.299999999999962,34054,19660,0
12121,-6.149999999999945,-6.649999999999952,30867,19660,0
12122,-7.399999999999963,1.2500000000001599,21025,19660,0
12123,-5.299999999999933,5.400000000000219,37908,19660,0
12124,-5.499999999999936,1.7000000000001663,36234,19660,0
12125,-5.09999999999993,-2.199999999999889,39356,19660,0
12126,-5.74999999999994,-2.6499999999998956,34147,19660,0
12127,-5.74999999999994,-5.849999999999941,34083,19660,0
12128,-6.849999999999955,7.7000000000002515,25554,19660,0
12129,-5.349999999999934,3.2000000000001876,37464,19660,0
12130,-7.299999999999962,-9.799999999999997,21604,19660,0
12131,-5.199999999999932,-5.149999999999931,38497,19660,0
12132,-7.049999999999958,0.6000000000001506,23812,19660,0
12133,-5.999999999999943,9.850000000000282,32397,19660,0
12134,-5.449999999999935,1.400000000000162,36628,19660,0
12135,-5.299999999999933,2.9000000000001833,37858,19660,0
12136,-5.549999999999937,-4.199999999999918,35716,19660,0
12137,-5.74999999999994,4.700000000000209,34294,19660,0
12138,-5.899999999999942,-1.6499999999998813,32967,19660,0
12139,-5.74999999999994,3.450000000000191,34269,19660,0
12140,-6.299999999999947,9.00000000000027,29980,19660,0
12141,-5.5999999999999375,-8.349999999999977,35233,19660,0
12142,-7.19999999999996,4.400000000000205,22688,19660,0
12143,-6.949999999999957,4.500000000000206,24690,19660,0
12144,-7.049999999999958,7.450000000000248,23949,19660,0
12145,-6.749999999999954,3.850000000000197,26277,19660,0
12146,-6.699999999999953,7.650000000000251,26753,19660,0
12147,-7.049999999999958,3.4000000000001904,23868,19660,0
12148,-7.19999999999996,-5.449999999999935,22491,19660,0
12149,-7.4999999999999645,1.3000000000001606,20226,19660,0
12150,-6.49999999999995,1.6500000000001656,28233,19660,0
12151,-6.149999999999945,4.650000000000208,31093,19660,0
12152,-7.299999999999962,9.950000000000284,21999,19660,0
12153,-6.399999999999949,1.2500000000001599,29025,19660,0
12154,-5.74999999999994,0.30000000000014637,34206,19660,0
12155,-7.099999999999959,9.850000000000282,23597,19660,0
12156,-6.199999999999946,1.2000000000001592,30624,19660,0
12157,-5.499999999999936,-2.24999999999989,36155,19660,0
12158,-6.949999999999957,7.100000000000243,24742,19660,0
12159,-6.699999999999953,2.2000000000001734,26644,19660,0
12160,-6.099999999999945,8.850000000000268,31577,19660,0
12161,-6.549999999999951,7.7000000000002515,27954,19660,0
12162,-6.49999999999995,4.700000000000209,28294,19660,0
12163,-6.149999999999945,-0.3999999999998636,30992,19660,0
12164,-6.649999999999952,-4.39999999999992,26912,19660,0
12165,-6.399999999999949,2.2000000000001734,29044,19660,0
12166,-6.249999999999947,-8.349999999999977,30033,19660,0
12167,-6.099999999999945,-0.24999999999986144,31395,19660,0
12168,-5.299999999999933,-7.949999999999971,37641,19660,0
12169,-6.849999999999955,8.400000000000261,25568,19660,0
12170,-5.999999999999943,-6.149999999999945,32077,19660,0
12171,-5.349999999999934,-6.549999999999951,37269,19660,0
12172,-7.1499999999999595,8.000000000000256,23160,19660,0
12173,-5.299999999999933,-0.24999999999986144,37795,19660,0
12174,-6.999999999999957,9.00000000000027,24380,19660,0
12175,-5.999999999999943,6.8500000000002395,32337,19660,0
12176,-7.349999999999962,1.6500000000001656,21433,19660,0
12177,-6.7999999999999545,9.900000000000283,25998,19660,0
12178,-5.5999999999999375,-1.8499999999998842,35363,19660,0
12179,-7.099999999999959,6.20000000000023,23524,19660,0
12180,-5.699999999999939,3.100000000000186,34662,19660,0
12181,-6.299999999999947,-7.049999999999958,29659,19660,0
12182,-5.04999999999993,-1.54999999999988,39769,19660,0
12183,-6.249999999999947,8.800000000000267,30376,19660,0
12184,-6.199999999999946,-4.099999999999916,30518,19660,0
12185,-5.549999999999937,-1.0499999999998728,35779,19660,0
12186,-6.249999999999947,7.050000000000242,30341,19660,0
12187,-6.699999999999953,-4.699999999999925,26506,19660,0
12188,-6.7999999999999545,2.6500000000001798,25853,19660,0
12189,-6.849999999999955,6.600000000000236,25532,19660,0
12190,-6.7999999999999545,-6.399999999999949,25672,19660,0
12191,-5.899999999999942,-0.6999999999998678,32986,19660,0
12192,-6.849999999999955,-2.7999999999998977,25344,19660,0
12193,-6.199999999999946,-7.599999999999966,30448,19660,0
12194,-5.999999999999943,-4.39999999999992,32112,19660,0
12195,-5.449999999999935,6.000000000000227,36720,19660,0
12196,-6.349999999999948,2.0000000000001705,29440,19660,0
12197,-6.649999999999952,8.550000000000264,27171,19660,0
12198,-5.549999999999937,-0.499999999999865,35790,19660,0
12199,-5.149999999999931,-7.599999999999966,38848,19660,0
12200,-5.449999999999935,8.050000000000257,36761,19660,0
12201,-5.349999999999934,-3.9999999999999147,37320,19660,0
12202,-5.399999999999935,-8.449999999999978,36831,19660,0
12203,-6.949999999999957,8.500000000000263,24770,19660,0
12204,-5.399999999999935,-0.34999999999986287,36993,19660,0
12205,-6.049999999999944,0.4500000000001485,31809,19660,0
12206,-5.399999999999935,-5.399999999999935,36892,19660,0
12207,-5.149999999999931,-5.04999999999993,38899,19660,0
12208,-7.349999999999962,0.4500000000001485,21409,19660,0
12209,-5.699999999999939,-1.7499999999998828,34565,19660,0
12210,-7.1499999999999595,4.900000000000212,23098,19660,0
12211,-6.699999999999953,1.3500000000001613,26627,19660,0
12212,-5.299999999999933,-6.999999999999957,37660,19660,0
12213,-6.599999999999952,-4.5499999999999226,27309,19660,0
12214,-6.249999999999947,3.100000000000186,30262,19660,0
12215,-6.049999999999944,1.4500000000001627,31829,19660,0
12216,-5.149999999999931,6.750000000000238,39135,19660,0
12217,-6.599999999999952,-8.399999999999977,27232,19660,0
12218,-7.299999999999962,-6.949999999999957,21661,19660,0
12219,-5.549999999999937,-4.949999999999928,35701,19660,0
12220,-5.399999999999935,-0.34999999999986287,36993,19660,0
12221,-5.699999999999939,2.6500000000001798,34653,19660,0
12222,-5.649999999999938,4.150000000000201,35083,19660,0
12223,-5.5999999999999375,-4.849999999999927,35303,19660,0
12224,-7.1499999999999595,5.750000000000224,23115,19660,0
12225,-6.699999999999953,-6.849999999999955,26463,19660,0
12226,-5.849999999999941,6.8500000000002395,33537,19660,0
12227,-7.4999999999999645,9.800000000000281,20396,19660,0
12228,-5.199999999999932,-1.3999999999998778,38572,19660,0
12229,-5.549999999999937,-6.949999999999957,35661,19660,0
12230,-6.699999999999953,1.6500000000001656,26633,19660,0
12231,-5.9499999999999424,1.900000000000169,32638,19660,0
12232,-6.349999999999948,0.6500000000001513,29413,19660,0
12233,-5.149999999999931,5.000000000000213,39100,19660,0
12234,-5.849999999999941,1.6000000000001648,33432,19660,0
12235,-6.849999999999955,7.200000000000244,25544,19660,0
12236,-5.5999999999999375,3.2500000000001883,35465,19660,0
12237,-6.849999999999955,4.550000000000207,25491,19660,0
12238,-6.099999999999945,-6.999999999999957,31260,19660,0
12239,-6.349999999999948,5.700000000000223,29514,19660,0
12240,-7.349999999999962,4.75000000000021,21495,19660,0
12241,-5.149999999999931,-3.099999999999902,38938,19660,0
12242,-5.499999999999936,-7.299999999999962,36054,19660,0
12243,-5.449999999999935,7.550000000000249,36751,19660,0
12244,-7.299999999999962,-4.0499999999999154,21719,19660,0
12245,-7.049999999999958,1.1500000000001585,23823,19660,0
12246,-6.749999999999954,-4.149999999999917,26117,19660,0
12247,-5.09999999999993,5.200000000000216,39504,19660,0
12248,-6.999999999999957,5.950000000000227,24319,19660,0
12249,-6.899999999999956,6.450000000000234,25129,19660,0
12250,-6.549999999999951,2.450000000000177,27849,19660,0
12251,-5.549999999999937,9.200000000000273,35984,19660,0
12252,-6.099999999999945,-2.399999999999892,31352,19660,0
12253,-6.7999999999999545,5.850000000000225,25917,19660,0
12254,-5.5999999999999375,-6.099999999999945,35278,19660,0
12255,-6.249999999999947,-4.299999999999919,30114,19660,0
12256,-6.7999999999999545,-6.249999999999947,25675,19660,0
12257,-5.79999999999994,-1.3999999999998778,33772,19660,0
12258,-5.299999999999933,4.6000000000002075,37892,19660,0
12259,-7.249999999999961,-9.849999999999998,22003,19660,0
12260,-6.649999999999952,9.75000000000028,27195,19660,0
12261,-6.549999999999951,1.400000000000162,27828,19660,0
12262,-6.149999999999945,-1.2499999999998757,30975,19660,0
12263,-7.19999999999996,9.850000000000282,22797,19660,0
12264,-6.649999999999952,7.150000000000244,27143,19660,0
12265,-6.699999999999953,4.700000000000209,26694,19660,0
12266,-6.199999999999946,-7.8499999999999694,30443,19660,0
12267,-5.999999999999943,2.0000000000001705,32240,19660,0
12268,-6.399999999999949,-6.49999999999995,28870,19660,0
12269,-7.349999999999962,1.750000000000167,21435,19660,0
12270,-5.499999999999936,6.950000000000241,36339,19660,0
12271,-5.5999999999999375,9.05000000000027,35581,19660,0
12272,-5.849999999999941,8.800000000000267,33576,19660,0
12273,-7.399999999999963,1.5000000000001634,21030,19660,0
12274,-6.149999999999945,-2.8499999999998984,30943,19660,0
12275,-6.249999999999947,-2.599999999999895,30148,19660,0
12276,-7.4999999999999645,8.700000000000266,20374,19660,0
12277,-6.649999999999952,-8.149999999999974,26837,19660,0
12278,-7.049999999999958,-2.8499999999998984,23743,19660,0
12279,-6.299999999999947,-2.399999999999892,29752,19660,0
12280,-5.449999999999935,-6.599999999999952,36468,19660,0
12281,-6.399999999999949,8.500000000000263,29170,19660,0
12282,-6.749999999999954,9.00000000000027,26380,19660,0
12283,-5.9499999999999424,-2.3499999999998913,32553,19660,0
12284,-7.399999999999963,-2.399999999999892,20952,19660,0
12285,-6.699999999999953,-9.699999999999996,26406,19660,0
12286,-7.049999999999958,3.800000000000196,23876,19660,0
12287,-5.499999999999936,-7.19999999999996,36056,19660,0
12288,-5.74999999999994,-0.24999999999986144,34195,19660,0
12289,-6.999999999999957,8.30000000000026,24366,19660,0
12290,-5.349999999999934,0.3500000000001471,37407,19660,0
12291,-5.849999999999941,-1.3999999999998778,33372,19660,0
12292,-5.449999999999935,-7.999999999999972,36440,19660,0
12293,-6.999999999999957,-6.49999999999995,24070,19660,0
12294,-5.299999999999933,-8.699999999999982,37626,19660,0
12295,-6.849999999999955,-7.649999999999967,25247,19660,0
12296,-6.849999999999955,5.200000000000216,25504,19660,0
12297,-5.649999999999938,-4.599999999999923,34908,19660,0
12298,-6.199999999999946,-0.6499999999998671,30587,19660,0
12299,-6.649999999999952,-6.249999999999947,26875,19660,0
12300,-5.999999999999943,5.45000000000022,32309,19660,0
12301,-6.899999999999956,-8.949999999999985,24821,19660,0
12302,-6.49999999999995,4.450000000000205,28289,19660,0
12303,-6.899999999999956,0.4000000000001478,25008,19660,0
12304,-5.649999999999938,-6.849999999999955,34863,19660,0
12305,-6.999999999999957,7.750000000000252,24355,19660,0
12306,-6.099999999999945,-0.14999999999986002,31397,19660,0
12307,-6.549999999999951,-2.749999999999897,27745,19660,0
12308,-5.199999999999932,-1.0499999999998728,38579,19660,0
12309,-5.5999999999999375,-10.0,35200,19660,0
12310,-7.399999999999963,-3.3499999999999055,20933,19660,0
12311,-5.849999999999941,-6.549999999999951,33269,19660,0
12312,-5.09999999999993,-1.199999999999875,39376,19660,0
12313,-5.349999999999934,1.2000000000001592,37424,19660,0
12314,-5.349999999999934,6.750000000000238,37535,19660,0
12315,-6.549999999999951,-3.6999999999999105,27726,19660,0
12316,-7.1499999999999595,1.8500000000001684,23037,19660,0
12317,-5.199999999999932,3.9500000000001982,38679,19660,0
12318,-6.649999999999952,-7.949999999999971,26841,19660,0
12319,-6.999999999999957,3.7000000000001947,24274,19660,0
12320,-5.699999999999939,-8.449999999999978,34431,19660,0
12321,-5.04999999999993,1.5000000000001634,39830,19660,0
12322,-7.1499999999999595,4.500000000000206,23090,19660,0
12323,-7.1499999999999595,-3.449999999999907,22931,19660,0
12324,-6.849999999999955,-3.599999999999909,25328,19660,0
12325,-5.999999999999943,4.650000000000208,32293,19660,0
12326,-5.399999999999935,4.700000000000209,37094,19660,0
12327,-5.299999999999933,-1.1499999999998742,37777,19660,0
12328,-6.49999999999995,4.9500000000002125,28299,19660,0
12329,-6.999999999999957,-5.399999999999935,24092,19660,0
12330,-6.349999999999948,-2.4999999999998934,29350,19660,0
12331,-7.1499999999999595,4.850000000000211,23097,19660,0
12332,-6.7999999999999545,-6.949999999999957,25661,19660,0
12333,-5.09999999999993,9.65000000000028,39593,19660,0
12334,-6.049999999999944,6.300000000000232,31926,19660,0
12335,-5.449999999999935,5.900000000000226,36718,19660,0
12336,-6.4499999999999496,-0.3999999999998636,28592,19660,0
