,s_1,s_2,Exp,pid,success
12787,-5.74999999999994,-5.09999999999993,34098,19660,0
12788,-5.849999999999941,8.550000000000264,33571,19660,0
12789,-6.49999999999995,-0.19999999999986073,28196,19660,0
12790,-6.949999999999957,-1.8499999999998842,24563,19660,0
12791,-7.349999999999962,7.200000000000244,21544,19660,0
12792,-5.549999999999937,7.000000000000242,35940,19660,0
12793,-5.2499999999999325,-8.59999999999998,38028,19660,0
12794,-6.649999999999952,3.100000000000186,27062,19660,0
12795,-7.249999999999961,-6.649999999999952,22067,19660,0
12796,-5.549999999999937,-0.4499999999998643,35791,19660,0
12797,-5.849999999999941,-8.949999999999985,33221,19660,0
12798,-7.1499999999999595,-2.549999999999894,22949,19660,0
12799,-5.09999999999993,7.650000000000251,39553,19660,0
12800,-6.199999999999946,8.30000000000026,30766,19660,0
12801,-6.549999999999951,2.800000000000182,27856,19660,0
12802,-5.449999999999935,-9.549999999999994,36409,19660,0
12803,-6.249999999999947,-4.8999999999999275,30102,19660,0
12804,-6.349999999999948,-4.649999999999924,29307,19660,0
12805,-6.899999999999956,0.25000000000014566,25005,19660,0
12806,-6.299999999999947,-3.299999999999905,29734,19660,0
12807,-5.79999999999994,-2.049999999999887,33759,19660,0
12808,-5.499999999999936,7.800000000000253,36356,19660,0
12809,-6.149999999999945,-7.349999999999962,30853,19660,0
12810,-5.04999999999993,-1.3999999999998778,39772,19660,0
12811,-7.19999999999996,7.750000000000252,22755,19660,0
12812,-7.049999999999958,5.900000000000226,23918,19660,0
12813,-5.699999999999939,8.95000000000027,34779,19660,0
12814,-6.599999999999952,6.450000000000234,27529,19660,0
12815,-6.399999999999949,-3.1499999999999027,28937,19660,0
12816,-6.049999999999944,-1.0499999999998728,31779,19660,0
12817,-5.649999999999938,-4.149999999999917,34917,19660,0
12818,-5.899999999999942,-0.29999999999986215,32994,19660,0
12819,-7.299999999999962,6.250000000000231,21925,19660,0
12820,-6.749999999999954,-2.3499999999998913,26153,19660,0
12821,-6.199999999999946,2.800000000000182,30656,19660,0
12822,-5.499999999999936,-4.499999999999922,36110,19660,0
12823,-5.2499999999999325,-3.449999999999907,38131,19660,0
12824,-7.249999999999961,-0.7999999999998693,22184,19660,0
12825,-6.099999999999945,4.200000000000202,31484,19660,0
12826,-6.349999999999948,8.550000000000264,29571,19660,0
12827,-6.049999999999944,0.10000000000014353,31802,19660,0
12828,-5.399999999999935,-3.1999999999999034,36936,19660,0
12829,-6.049999999999944,-9.199999999999989,31616,19660,0
12830,-5.999999999999943,5.650000000000222,32313,19660,0
12831,-5.5999999999999375,2.750000000000181,35455,19660,0
12832,-5.899999999999942,4.850000000000211,33097,19660,0
12833,-6.599999999999952,9.900000000000283,27598,19660,0
12834,-6.349999999999948,-9.499999999999993,29210,19660,0
12835,-6.399999999999949,-4.5499999999999226,28909,19660,0
12836,-6.4499999999999496,0.7500000000001528,28615,19660,0
12837,-5.499999999999936,9.850000000000282,36397,19660,0
12838,-7.449999999999964,-3.5499999999999083,20529,19660,0
12839,-6.949999999999957,-2.7999999999998977,24544,19660,0
12840,-6.199999999999946,8.35000000000026,30767,19660,0
12841,-5.2499999999999325,1.7000000000001663,38234,19660,0
12842,-5.449999999999935,-9.449999999999992,36411,19660,0
12843,-6.399999999999949,-2.599999999999895,28948,19660,0
12844,-6.999999999999957,3.2500000000001883,24265,19660,0
12845,-6.599999999999952,6.20000000000023,27524,19660,0
12846,-5.04999999999993,8.800000000000267,39976,19660,0
12847,-7.4999999999999645,-6.4499999999999496,20071,19660,0
12848,-5.349999999999934,8.550000000000264,37571,19660,0
12849,-7.299999999999962,-0.9999999999998721,21780,19660,0
12850,-5.79999999999994,9.300000000000274,33986,19660,0
12851,-6.849999999999955,-8.049999999999972,25239,19660,0
12852,-6.949999999999957,0.6500000000001513,24613,19660,0
12853,-5.449999999999935,8.500000000000263,36770,19660,0
12854,-5.399999999999935,-2.749999999999897,36945,19660,0
12855,-6.199999999999946,-2.0999999999998877,30558,19660,0
12856,-5.999999999999943,4.1000000000002,32282,19660,0
12857,-5.149999999999931,0.20000000000014495,39004,19660,0
12858,-6.4499999999999496,-8.949999999999985,28421,19660,0
12859,-6.4499999999999496,5.200000000000216,28704,19660,0
12860,-6.399999999999949,-6.899999999999956,28862,19660,0
12861,-5.449999999999935,2.6500000000001798,36653,19660,0
12862,-5.999999999999943,7.250000000000245,32345,19660,0
12863,-5.299999999999933,-4.5499999999999226,37709,19660,0
12864,-7.19999999999996,1.9500000000001698,22639,19660,0
12865,-5.79999999999994,5.50000000000022,33910,19660,0
12866,-6.649999999999952,1.6000000000001648,27032,19660,0
12867,-5.399999999999935,4.900000000000212,37098,19660,0
12868,-6.249999999999947,-6.4499999999999496,30071,19660,0
12869,-7.449999999999964,9.200000000000273,20784,19660,0
12870,-5.149999999999931,3.300000000000189,39066,19660,0
12871,-5.04999999999993,3.300000000000189,39866,19660,0
12872,-5.9499999999999424,-0.24999999999986144,32595,19660,0
12873,-5.999999999999943,4.550000000000207,32291,19660,0
12874,-6.199999999999946,9.400000000000276,30788,19660,0
12875,-6.7999999999999545,-6.949999999999957,25661,19660,0
12876,-5.899999999999942,2.600000000000179,33052,19660,0
12877,-7.049999999999958,-5.9499999999999424,23681,19660,0
12878,-6.649999999999952,7.900000000000254,27158,19660,0
12879,-5.199999999999932,-10.0,38400,19660,0
12880,-5.899999999999942,7.300000000000246,33146,19660,0
12881,-6.599999999999952,5.850000000000225,27517,19660,0
12882,-6.649999999999952,-8.749999999999982,26825,19660,0
12883,-5.299999999999933,-8.149999999999974,37637,19660,0
12884,-6.749999999999954,-7.999999999999972,26040,19660,0
12885,-6.099999999999945,3.9500000000001982,31479,19660,0
12886,-7.349999999999962,7.400000000000247,21548,19660,0
12887,-5.199999999999932,3.650000000000194,38673,19660,0
12888,-5.5999999999999375,3.500000000000192,35470,19660,0
12889,-6.4499999999999496,4.400000000000205,28688,19660,0
12890,-5.899999999999942,7.60000000000025,33152,19660,0
12891,-5.849999999999941,-0.09999999999985931,33398,19660,0
12892,-6.849999999999955,6.300000000000232,25526,19660,0
12893,-6.949999999999957,6.350000000000232,24727,19660,0
12894,-5.5999999999999375,-3.099999999999902,35338,19660,0
12895,-5.999999999999943,1.2500000000001599,32225,19660,0
12896,-6.899999999999956,-6.999999999999957,24860,19660,0
12897,-6.549999999999951,-5.999999999999943,27680,19660,0
12898,-5.9499999999999424,7.000000000000242,32740,19660,0
12899,-7.099999999999959,-8.749999999999982,23225,19660,0
12900,-5.999999999999943,-6.049999999999944,32079,19660,0
12901,-6.949999999999957,0.7500000000001528,24615,19660,0
12902,-5.199999999999932,-0.19999999999986073,38596,19660,0
12903,-5.2499999999999325,1.9500000000001698,38239,19660,0
12904,-5.5999999999999375,3.100000000000186,35462,19660,0
12905,-7.4999999999999645,-1.4999999999998792,20170,19660,0
12906,-7.099999999999959,-6.899999999999956,23262,19660,0
12907,-7.399999999999963,1.5000000000001634,21030,19660,0
12908,-6.149999999999945,3.3500000000001897,31067,19660,0
12909,-6.349999999999948,-0.84999999999987,29383,19660,0
12910,-6.299999999999947,0.8500000000001542,29817,19660,0
12911,-5.149999999999931,7.900000000000254,39158,19660,0
12912,-6.299999999999947,2.400000000000176,29848,19660,0
12913,-6.299999999999947,9.400000000000276,29988,19660,0
12914,-5.199999999999932,2.750000000000181,38655,19660,0
12915,-6.049999999999944,0.20000000000014495,31804,19660,0
12916,-5.849999999999941,-7.649999999999967,33247,19660,0
12917,-7.349999999999962,-1.54999999999988,21369,19660,0
12918,-6.949999999999957,3.7000000000001947,24674,19660,0
12919,-5.449999999999935,7.950000000000255,36759,19660,0
12920,-6.7999999999999545,-4.949999999999928,25701,19660,0
12921,-5.899999999999942,3.800000000000196,33076,19660,0
12922,-5.349999999999934,1.4500000000001627,37429,19660,0
12923,-6.999999999999957,-3.249999999999904,24135,19660,0
12924,-7.4999999999999645,3.7000000000001947,20274,19660,0
12925,-7.249999999999961,4.700000000000209,22294,19660,0
12926,-7.099999999999959,0.6000000000001506,23412,19660,0
12927,-7.1499999999999595,-0.499999999999865,22990,19660,0
12928,-6.399999999999949,0.4000000000001478,29008,19660,0
12929,-6.949999999999957,-4.249999999999918,24515,19660,0
12930,-6.549999999999951,-0.8999999999998707,27782,19660,0
12931,-5.449999999999935,2.0000000000001705,36640,19660,0
12932,-6.899999999999956,-7.699999999999967,24846,19660,0
12933,-6.299999999999947,-5.199999999999932,29696,19660,0
12934,-7.4999999999999645,-9.699999999999996,20006,19660,0
12935,-7.299999999999962,-6.349999999999948,21673,19660,0
12936,-5.2499999999999325,9.70000000000028,38394,19660,0
12937,-5.2499999999999325,-5.199999999999932,38096,19660,0
12938,-5.5999999999999375,-3.1999999999999034,35336,19660,0
12939,-5.79999999999994,0.05000000000014282,33801,19660,0
12940,-5.2499999999999325,-7.599999999999966,38048,19660,0
12941,-5.699999999999939,6.450000000000234,34729,19660,0
12942,-7.049999999999958,7.300000000000246,23946,19660,0
12943,-6.7999999999999545,-2.749999999999897,25745,19660,0
12944,-7.4999999999999645,5.8000000000002245,20316,19660,0
12945,-5.5999999999999375,7.650000000000251,35553,19660,0
12946,-6.849999999999955,-5.499999999999936,25290,19660,0
12947,-7.4999999999999645,-6.399999999999949,20072,19660,0
12948,-5.2499999999999325,7.750000000000252,38355,19660,0
12949,-5.09999999999993,-8.349999999999977,39233,19660,0
12950,-5.999999999999943,-5.999999999999943,32080,19660,0
12951,-5.5999999999999375,1.5500000000001641,35431,19660,0
12952,-5.199999999999932,3.4000000000001904,38668,19660,0
12953,-5.449999999999935,-8.449999999999978,36431,19660,0
12954,-5.74999999999994,-6.749999999999954,34065,19660,0
12955,-6.999999999999957,5.950000000000227,24319,19660,0
12956,-5.849999999999941,1.900000000000169,33438,19660,0
12957,-5.5999999999999375,-3.949999999999914,35321,19660,0
12958,-7.249999999999961,-1.0999999999998735,22178,19660,0
12959,-6.649999999999952,-5.549999999999937,26889,19660,0
12960,-7.349999999999962,1.050000000000157,21421,19660,0
12961,-6.949999999999957,-5.04999999999993,24499,19660,0
12962,-6.049999999999944,-5.74999999999994,31685,19660,0
12963,-6.199999999999946,-8.949999999999985,30421,19660,0
12964,-5.399999999999935,6.550000000000235,37131,19660,0
12965,-6.149999999999945,1.3500000000001613,31027,19660,0
12966,-7.399999999999963,-3.099999999999902,20938,19660,0
12967,-5.09999999999993,-5.649999999999938,39287,19660,0
12968,-5.449999999999935,-4.799999999999926,36504,19660,0
12969,-5.999999999999943,-4.999999999999929,32100,19660,0
12970,-5.549999999999937,-6.349999999999948,35673,19660,0
12971,-7.1499999999999595,2.1500000000001727,23043,19660,0
12972,-6.849999999999955,-5.149999999999931,25297,19660,0
12973,-5.09999999999993,4.0500000000002,39481,19660,0
12974,-5.09999999999993,9.200000000000273,39584,19660,0
12975,-5.74999999999994,1.2500000000001599,34225,19660,0
12976,-5.74999999999994,-2.7999999999998977,34144,19660,0
12977,-5.399999999999935,-8.049999999999972,36839,19660,0
12978,-5.399999999999935,4.500000000000206,37090,19660,0
12979,-5.699999999999939,2.5500000000001783,34651,19660,0
12980,-5.499999999999936,-6.699999999999953,36066,19660,0
12981,-6.49999999999995,3.3500000000001897,28267,19660,0
12982,-5.79999999999994,-8.299999999999976,33634,19660,0
12983,-6.999999999999957,-7.549999999999965,24049,19660,0
12984,-5.399999999999935,-3.799999999999912,36924,19660,0
12985,-5.849999999999941,-1.0499999999998728,33379,19660,0
12986,-6.149999999999945,0.4000000000001478,31008,19660,0
12987,-5.74999999999994,-2.24999999999989,34155,19660,0
12988,-6.149999999999945,6.350000000000232,31127,19660,0
12989,-7.049999999999958,-6.699999999999953,23666,19660,0
12990,-5.2499999999999325,8.550000000000264,38371,19660,0
12991,-5.79999999999994,-3.8999999999999133,33722,19660,0
12992,-6.249999999999947,-1.899999999999885,30162,19660,0
12993,-6.249999999999947,3.100000000000186,30262,19660,0
12994,-6.649999999999952,3.0000000000001847,27060,19660,0
12995,-5.349999999999934,6.400000000000233,37528,19660,0
12996,-7.1499999999999595,-3.8999999999999133,22922,19660,0
12997,-6.099999999999945,-6.599999999999952,31268,19660,0
12998,-6.749999999999954,0.30000000000014637,26206,19660,0
12999,-6.049999999999944,-5.199999999999932,31696,19660,0
13000,-5.04999999999993,-8.199999999999974,39636,19660,0
13001,-5.2499999999999325,9.100000000000271,38382,19660,0
13002,-5.199999999999932,4.150000000000201,38683,19660,0
13003,-7.399999999999963,-9.199999999999989,20816,19660,0
13004,-5.79999999999994,3.650000000000194,33873,19660,0
13005,-6.4499999999999496,-9.749999999999996,28405,19660,0
13006,-6.699999999999953,-1.899999999999885,26562,19660,0
13007,-5.2499999999999325,1.2000000000001592,38224,19660,0
13008,-5.499999999999936,-0.19999999999986073,36196,19660,0
13009,-6.049999999999944,1.6000000000001648,31832,19660,0
13010,-6.849999999999955,-8.54999999999998,25229,19660,0
13011,-5.499999999999936,2.5000000000001776,36250,19660,0
13012,-5.299999999999933,-9.499999999999993,37610,19660,0
13013,-6.049999999999944,1.6000000000001648,31832,19660,0
13014,-6.349999999999948,1.3500000000001613,29427,19660,0
13015,-5.699999999999939,-8.64999999999998,34427,19660,0
13016,-6.49999999999995,-2.9999999999999005,28140,19660,0
13017,-5.549999999999937,5.550000000000221,35911,19660,0
13018,-7.1499999999999595,-3.1999999999999034,22936,19660,0
13019,-5.149999999999931,5.300000000000217,39106,19660,0
13020,-7.449999999999964,-0.09999999999985931,20598,19660,0
13021,-5.699999999999939,9.100000000000271,34782,19660,0
13022,-5.399999999999935,7.650000000000251,37153,19660,0
13023,-6.099999999999945,9.75000000000028,31595,19660,0
13024,-5.2499999999999325,2.0500000000001712,38241,19660,0
13025,-6.099999999999945,0.05000000000014282,31401,19660,0
13026,-6.4499999999999496,-5.999999999999943,28480,19660,0
13027,-7.399999999999963,-9.34999999999999,20813,19660,0
13028,-6.649999999999952,2.750000000000181,27055,19660,0
13029,-5.9499999999999424,-4.5499999999999226,32509,19660,0
13030,-6.399999999999949,3.100000000000186,29062,19660,0
13031,-5.5999999999999375,-2.399999999999892,35352,19660,0
13032,-6.849999999999955,-5.199999999999932,25296,19660,0
13033,-5.549999999999937,-3.3499999999999055,35733,19660,0
13034,-5.849999999999941,-9.399999999999991,33212,19660,0
13035,-5.299999999999933,-5.549999999999937,37689,19660,0
13036,-6.599999999999952,-7.19999999999996,27256,19660,0
13037,-6.549999999999951,-5.79999999999994,27684,19660,0
13038,-7.249999999999961,-5.699999999999939,22086,19660,0
13039,-6.199999999999946,6.800000000000239,30736,19660,0
13040,-6.649999999999952,7.7000000000002515,27154,19660,0
13041,-5.499999999999936,8.900000000000269,36378,19660,0
13042,-7.249999999999961,2.100000000000172,22242,19660,0
13043,-6.999999999999957,6.350000000000232,24327,19660,0
13044,-6.699999999999953,-8.099999999999973,26438,19660,0
13045,-5.449999999999935,2.9000000000001833,36658,19660,0
13046,-5.5999999999999375,0.4500000000001485,35409,19660,0
13047,-6.749999999999954,-4.599999999999923,26108,19660,0
13048,-7.399999999999963,-3.1499999999999027,20937,19660,0
13049,-7.099999999999959,1.6500000000001656,23433,19660,0
13050,-6.149999999999945,3.2000000000001876,31064,19660,0
13051,-5.449999999999935,-7.449999999999964,36451,19660,0
13052,-6.049999999999944,2.8500000000001826,31857,19660,0
13053,-5.79999999999994,7.050000000000242,33941,19660,0
13054,-7.19999999999996,7.200000000000244,22744,19660,0
13055,-5.149999999999931,-1.699999999999882,38966,19660,0
13056,-5.849999999999941,7.650000000000251,33553,19660,0
13057,-7.249999999999961,2.400000000000176,22248,19660,0
13058,-6.349999999999948,-1.4499999999998785,29371,19660,0
13059,-5.79999999999994,7.350000000000247,33947,19660,0
13060,-5.699999999999939,-5.649999999999938,34487,19660,0
13061,-7.1499999999999595,-0.9999999999998721,22980,19660,0
13062,-7.349999999999962,4.2500000000002025,21485,19660,0
13063,-7.4999999999999645,8.35000000000026,20367,19660,0
13064,-5.549999999999937,3.9000000000001975,35878,19660,0
13065,-7.19999999999996,-4.39999999999992,22512,19660,0
13066,-6.899999999999956,-8.799999999999983,24824,19660,0
13067,-7.1499999999999595,-6.049999999999944,22879,19660,0
13068,-5.2499999999999325,8.650000000000265,38373,19660,0
13069,-6.949999999999957,-1.349999999999877,24573,19660,0
13070,-6.7999999999999545,-9.649999999999995,25607,19660,0
13071,-7.299999999999962,-8.449999999999978,21631,19660,0
13072,-5.849999999999941,-2.7999999999998977,33344,19660,0
13073,-6.549999999999951,8.850000000000268,27977,19660,0
13074,-7.4999999999999645,5.000000000000213,20300,19660,0
13075,-5.9499999999999424,0.4500000000001485,32609,19660,0
13076,-6.299999999999947,-8.449999999999978,29631,19660,0
13077,-5.04999999999993,-3.9999999999999147,39720,19660,0
13078,-5.299999999999933,-7.1499999999999595,37657,19660,0
13079,-6.7999999999999545,9.75000000000028,25995,19660,0
13080,-6.249999999999947,-6.649999999999952,30067,19660,0
13081,-6.649999999999952,9.70000000000028,27194,19660,0
13082,-7.1499999999999595,-0.14999999999986002,22997,19660,0
13083,-6.749999999999954,-0.19999999999986073,26196,19660,0
13084,-6.049999999999944,2.5500000000001783,31851,19660,0
13085,-7.399999999999963,-5.5999999999999375,20888,19660,0
13086,-5.499999999999936,1.3000000000001606,36226,19660,0
13087,-7.349999999999962,5.700000000000223,21514,19660,0
13088,-7.19999999999996,4.80000000000021,22696,19660,0
13089,-6.999999999999957,-5.5999999999999375,24088,19660,0
13090,-6.149999999999945,-7.399999999999963,30852,19660,0
13091,-6.049999999999944,-0.9499999999998714,31781,19660,0
13092,-6.099999999999945,3.4000000000001904,31468,19660,0
13093,-6.699999999999953,-4.0499999999999154,26519,19660,0
13094,-5.999999999999943,1.5500000000001641,32231,19660,0
13095,-5.9499999999999424,9.75000000000028,32795,19660,0
13096,-6.399999999999949,-6.349999999999948,28873,19660,0
13097,-6.149999999999945,8.900000000000269,31178,19660,0
13098,-5.699999999999939,-7.949999999999971,34441,19660,0
13099,-5.2499999999999325,-2.24999999999989,38155,19660,0
13100,-5.399999999999935,-8.849999999999984,36823,19660,0
13101,-5.649999999999938,0.8000000000001535,35016,19660,0
13102,-6.399999999999949,3.0000000000001847,29060,19660,0
13103,-5.74999999999994,4.300000000000203,34286,19660,0
13104,-5.79999999999994,-3.399999999999906,33732,19660,0
13105,-5.299999999999933,0.7000000000001521,37814,19660,0
13106,-5.79999999999994,8.650000000000265,33973,19660,0
13107,-7.4999999999999645,2.2000000000001734,20244,19660,0
13108,-5.849999999999941,-1.2499999999998757,33375,19660,0
13109,-5.899999999999942,5.750000000000224,33115,19660,0
13110,-6.199999999999946,-6.549999999999951,30469,19660,0
13111,-5.04999999999993,5.150000000000215,39903,19660,0
13112,-6.149999999999945,8.95000000000027,31179,19660,0
13113,-7.349999999999962,9.950000000000284,21599,19660,0
13114,-5.199999999999932,2.5000000000001776,38650,19660,0
13115,-5.449999999999935,3.6000000000001933,36672,19660,0
13116,-7.19999999999996,-9.499999999999993,22410,19660,0
13117,-6.899999999999956,4.9500000000002125,25099,19660,0
13118,-5.399999999999935,-8.049999999999972,36839,19660,0
13119,-6.699999999999953,-2.899999999999899,26542,19660,0
13120,-5.399999999999935,5.350000000000218,37107,19660,0
13121,-6.249999999999947,-0.8999999999998707,30182,19660,0
13122,-5.2499999999999325,-5.74999999999994,38085,19660,0
13123,-7.1499999999999595,3.7500000000001954,23075,19660,0
13124,-5.499999999999936,-0.499999999999865,36190,19660,0
13125,-5.399999999999935,5.650000000000222,37113,19660,0
13126,-6.949999999999957,-6.649999999999952,24467,19660,0
13127,-6.249999999999947,-5.449999999999935,30091,19660,0
13128,-5.399999999999935,-8.099999999999973,36838,19660,0
13129,-6.949999999999957,8.200000000000259,24764,19660,0
13130,-5.5999999999999375,-6.349999999999948,35273,19660,0
13131,-6.049999999999944,4.6000000000002075,31892,19660,0
13132,-7.099999999999959,-7.749999999999968,23245,19660,0
13133,-6.349999999999948,3.300000000000189,29466,19660,0
13134,-6.649999999999952,-3.399999999999906,26932,19660,0
13135,-5.74999999999994,-2.899999999999899,34142,19660,0
13136,-6.599999999999952,3.2500000000001883,27465,19660,0
13137,-5.04999999999993,4.150000000000201,39883,19660,0
13138,-7.049999999999958,3.5500000000001926,23871,19660,0
13139,-6.749999999999954,4.450000000000205,26289,19660,0
13140,-5.9499999999999424,-9.899999999999999,32402,19660,0
13141,-7.1499999999999595,8.850000000000268,23177,19660,0
13142,-6.549999999999951,3.100000000000186,27862,19660,0
13143,-5.399999999999935,8.150000000000258,37163,19660,0
13144,-5.449999999999935,-1.349999999999877,36573,19660,0
13145,-5.449999999999935,8.600000000000264,36772,19660,0
13146,-7.299999999999962,5.550000000000221,21911,19660,0
13147,-6.49999999999995,1.5500000000001641,28231,19660,0
13148,-7.1499999999999595,-8.749999999999982,22825,19660,0
13149,-5.199999999999932,-1.9499999999998856,38561,19660,0
13150,-5.549999999999937,3.2000000000001876,35864,19660,0
13151,-6.199999999999946,-7.1499999999999595,30457,19660,0
13152,-5.2499999999999325,-8.59999999999998,38028,19660,0
13153,-7.049999999999958,5.45000000000022,23909,19660,0
13154,-5.549999999999937,-2.24999999999989,35755,19660,0
13155,-6.899999999999956,7.7000000000002515,25154,19660,0
13156,-6.599999999999952,1.8500000000001684,27437,19660,0
13157,-5.699999999999939,-7.1499999999999595,34457,19660,0
13158,-6.999999999999957,4.850000000000211,24297,19660,0
13159,-6.099999999999945,-2.9499999999999,31341,19660,0
13160,-6.699999999999953,-9.749999999999996,26405,19660,0
13161,-6.7999999999999545,-0.5999999999998664,25788,19660,0
13162,-5.2499999999999325,7.7000000000002515,38354,19660,0
13163,-7.19999999999996,-0.19999999999986073,22596,19660,0
13164,-5.74999999999994,1.8500000000001684,34237,19660,0
13165,-5.149999999999931,-1.9999999999998863,38960,19660,0
13166,-5.699999999999939,2.600000000000179,34652,19660,0
13167,-5.79999999999994,-0.6999999999998678,33786,19660,0
13168,-5.699999999999939,4.200000000000202,34684,19660,0
13169,-6.849999999999955,-5.449999999999935,25291,19660,0
13170,-6.049999999999944,4.900000000000212,31898,19660,0
13171,-6.099999999999945,-6.699999999999953,31266,19660,0
13172,-5.2499999999999325,-8.949999999999985,38021,19660,0
13173,-7.19999999999996,-9.699999999999996,22406,19660,0
13174,-6.349999999999948,-3.6499999999999098,29327,19660,0
13175,-7.4999999999999645,-3.249999999999904,20135,19660,0
13176,-5.349999999999934,-2.8499999999998984,37343,19660,0
13177,-6.7999999999999545,9.950000000000284,25999,19660,0
13178,-7.399999999999963,5.600000000000222,21112,19660,0
13179,-7.099999999999959,-7.049999999999958,23259,19660,0
13180,-5.449999999999935,-7.949999999999971,36441,19660,0
13181,-6.749999999999954,2.800000000000182,26256,19660,0
13182,-7.049999999999958,-8.299999999999976,23634,19660,0
13183,-6.949999999999957,0.10000000000014353,24602,19660,0
13184,-6.999999999999957,-1.7999999999998835,24164,19660,0
13185,-5.2499999999999325,7.050000000000242,38341,19660,0
13186,-6.549999999999951,6.8500000000002395,27937,19660,0
13187,-5.849999999999941,-0.6499999999998671,33387,19660,0
13188,-6.699999999999953,5.850000000000225,26717,19660,0
13189,-5.849999999999941,5.600000000000222,33512,19660,0
13190,-6.549999999999951,4.150000000000201,27883,19660,0
13191,-7.249999999999961,-7.749999999999968,22045,19660,0
13192,-6.599999999999952,3.4000000000001904,27468,19660,0
13193,-5.899999999999942,8.800000000000267,33176,19660,0
13194,-6.7999999999999545,-0.29999999999986215,25794,19660,0
13195,-6.849999999999955,-0.9499999999998714,25381,19660,0
13196,-5.09999999999993,1.5500000000001641,39431,19660,0
13197,-7.449999999999964,9.500000000000277,20790,19660,0
13198,-5.2499999999999325,8.150000000000258,38363,19660,0
13199,-5.349999999999934,3.3500000000001897,37467,19660,0
13200,-5.849999999999941,4.000000000000199,33480,19660,0
13201,-6.299999999999947,0.10000000000014353,29802,19660,0
13202,-5.349999999999934,-8.249999999999975,37235,19660,0
13203,-6.099999999999945,4.550000000000207,31491,19660,0
13204,-5.9499999999999424,-5.04999999999993,32499,19660,0
13205,-7.299999999999962,9.200000000000273,21984,19660,0
13206,-5.699999999999939,9.900000000000283,34798,19660,0
13207,-5.09999999999993,3.0000000000001847,39460,19660,0
13208,-5.999999999999943,-6.649999999999952,32067,19660,0
13209,-7.1499999999999595,3.300000000000189,23066,19660,0
13210,-6.4499999999999496,8.100000000000257,28762,19660,0
13211,-6.7999999999999545,-8.249999999999975,25635,19660,0
13212,-6.899999999999956,-9.799999999999997,24804,19660,0
13213,-5.9499999999999424,7.000000000000242,32740,19660,0
13214,-7.249999999999961,-7.449999999999964,22051,19660,0
13215,-7.4999999999999645,-0.0499999999998586,20199,19660,0
13216,-5.09999999999993,8.500000000000263,39570,19660,0
13217,-6.749999999999954,-9.24999999999999,26015,19660,0
13218,-7.449999999999964,-4.249999999999918,20515,19660,0
13219,-5.79999999999994,-8.899999999999984,33622,19660,0
13220,-6.699999999999953,3.3500000000001897,26667,19660,0
13221,-5.79999999999994,8.600000000000264,33972,19660,0
13222,-7.049999999999958,1.6000000000001648,23832,19660,0
13223,-5.899999999999942,-3.749999999999911,32925,19660,0
13224,-6.149999999999945,-6.149999999999945,30877,19660,0
13225,-6.949999999999957,-6.7999999999999545,24464,19660,0
13226,-7.299999999999962,4.400000000000205,21888,19660,0
13227,-5.199999999999932,8.400000000000261,38768,19660,0
13228,-5.5999999999999375,-9.499999999999993,35210,19660,0
13229,-6.599999999999952,-4.199999999999918,27316,19660,0
13230,-5.449999999999935,4.850000000000211,36697,19660,0
13231,-7.449999999999964,-0.5999999999998664,20588,19660,0
13232,-7.1499999999999595,-6.149999999999945,22877,19660,0
13233,-6.249999999999947,-3.949999999999914,30121,19660,0
13234,-5.449999999999935,2.300000000000175,36646,19660,0
13235,-7.19999999999996,-6.399999999999949,22472,19660,0
13236,-5.449999999999935,8.100000000000257,36762,19660,0
