,s_1,s_2,Exp,pid,success
13237,-5.449999999999935,-4.649999999999924,36507,19660,0
13238,-5.79999999999994,-5.04999999999993,33699,19660,0
13239,-6.649999999999952,8.35000000000026,27167,19660,0
13240,-7.449999999999964,4.500000000000206,20690,19660,0
13241,-6.849999999999955,6.300000000000232,25526,19660,0
13242,-5.299999999999933,-1.1499999999998742,37777,19660,0
13243,-7.249999999999961,0.8000000000001535,22216,19660,0
13244,-5.09999999999993,-6.549999999999951,39269,19660,0
13245,-6.999999999999957,-4.849999999999927,24103,19660,0
13246,-7.449999999999964,-8.449999999999978,20431,19660,0
13247,-5.399999999999935,9.950000000000284,37199,19660,0
13248,-5.349999999999934,9.400000000000276,37588,19660,0
13249,-6.149999999999945,-2.599999999999895,30948,19660,0
13250,-5.399999999999935,-3.4999999999999076,36930,19660,0
13251,-5.5999999999999375,-7.099999999999959,35258,19660,0
13252,-5.09999999999993,9.400000000000276,39588,19660,0
13253,-6.699999999999953,-0.9999999999998721,26580,19660,0
13254,-7.1499999999999595,-9.049999999999986,22819,19660,0
13255,-6.999999999999957,7.000000000000242,24340,19660,0
13256,-5.5999999999999375,0.8500000000001542,35417,19660,0
13257,-7.099999999999959,4.0500000000002,23481,19660,0
13258,-6.49999999999995,-6.249999999999947,28075,19660,0
13259,-6.649999999999952,1.3500000000001613,27027,19660,0
13260,-5.999999999999943,-8.199999999999974,32036,19660,0
13261,-5.699999999999939,0.6000000000001506,34612,19660,0
13262,-5.74999999999994,6.100000000000229,34322,19660,0
13263,-5.499999999999936,-0.24999999999986144,36195,19660,0
13264,-6.199999999999946,8.450000000000262,30769,19660,0
13265,-5.199999999999932,1.7000000000001663,38634,19660,0
13266,-6.899999999999956,-9.849999999999998,24803,19660,0
13267,-5.9499999999999424,9.70000000000028,32794,19660,0
13268,-6.699999999999953,-0.4499999999998643,26591,19660,0
13269,-5.5999999999999375,-1.9499999999998856,35361,19660,0
13270,-5.999999999999943,7.7000000000002515,32354,19660,0
13271,-6.7999999999999545,-9.099999999999987,25618,19660,0
13272,-5.399999999999935,2.5500000000001783,37051,19660,0
13273,-6.199999999999946,-1.4999999999998792,30570,19660,0
13274,-7.19999999999996,-1.9499999999998856,22561,19660,0
13275,-5.399999999999935,0.9500000000001556,37019,19660,0
13276,-6.049999999999944,-5.299999999999933,31694,19660,0
13277,-7.19999999999996,-1.54999999999988,22569,19660,0
13278,-6.4499999999999496,-1.9999999999998863,28560,19660,0
13279,-6.949999999999957,5.45000000000022,24709,19660,0
13280,-6.399999999999949,0.7500000000001528,29015,19660,0
13281,-5.499999999999936,-7.049999999999958,36059,19660,0
13282,-5.79999999999994,2.750000000000181,33855,19660,0
13283,-5.399999999999935,5.250000000000217,37105,19660,0
13284,-5.199999999999932,-9.34999999999999,38413,19660,0
13285,-6.49999999999995,3.5500000000001926,28271,19660,0
13286,-5.849999999999941,-6.599999999999952,33268,19660,0
13287,-5.999999999999943,3.3500000000001897,32267,19660,0
13288,-6.7999999999999545,7.000000000000242,25940,19660,0
13289,-5.149999999999931,-6.4499999999999496,38871,19660,0
13290,-7.449999999999964,-1.199999999999875,20576,19660,0
13291,-6.549999999999951,-7.249999999999961,27655,19660,0
13292,-5.299999999999933,-0.0499999999998586,37799,19660,0
13293,-6.149999999999945,8.35000000000026,31167,19660,0
13294,-7.19999999999996,-1.4499999999998785,22571,19660,0
13295,-6.049999999999944,1.8000000000001677,31836,19660,0
13296,-5.549999999999937,-2.399999999999892,35752,19660,0
13297,-7.19999999999996,-3.299999999999905,22534,19660,0
13298,-7.4999999999999645,-4.749999999999925,20105,19660,0
13299,-5.649999999999938,-6.849999999999955,34863,19660,0
13300,-5.899999999999942,-7.399999999999963,32852,19660,0
13301,-6.7999999999999545,4.300000000000203,25886,19660,0
13302,-5.999999999999943,-7.599999999999966,32048,19660,0
13303,-6.699999999999953,-4.849999999999927,26503,19660,0
13304,-5.74999999999994,8.30000000000026,34366,19660,0
13305,-7.299999999999962,4.0500000000002,21881,19660,0
13306,-7.249999999999961,1.4500000000001627,22229,19660,0
13307,-6.49999999999995,1.4500000000001627,28229,19660,0
13308,-6.249999999999947,-1.9499999999998856,30161,19660,0
13309,-6.349999999999948,-9.649999999999995,29207,19660,0
13310,-5.399999999999935,3.3500000000001897,37067,19660,0
13311,-5.299999999999933,-1.3999999999998778,37772,19660,0
13312,-6.349999999999948,7.100000000000243,29542,19660,0
13313,-7.099999999999959,7.300000000000246,23546,19660,0
13314,-5.79999999999994,7.450000000000248,33949,19660,0
13315,-5.74999999999994,-4.599999999999923,34108,19660,0
13316,-6.999999999999957,2.100000000000172,24242,19660,0
13317,-5.449999999999935,-9.449999999999992,36411,19660,0
13318,-7.049999999999958,1.4500000000001627,23829,19660,0
13319,-6.899999999999956,4.6000000000002075,25092,19660,0
13320,-5.79999999999994,-0.29999999999986215,33794,19660,0
13321,-5.899999999999942,1.8500000000001684,33037,19660,0
13322,-6.049999999999944,5.45000000000022,31909,19660,0
13323,-7.399999999999963,9.350000000000275,21187,19660,0
13324,-5.999999999999943,-6.849999999999955,32063,19660,0
13325,-7.049999999999958,-2.199999999999889,23756,19660,0
13326,-6.549999999999951,2.7000000000001805,27854,19660,0
13327,-6.199999999999946,-1.349999999999877,30573,19660,0
13328,-6.099999999999945,-6.999999999999957,31260,19660,0
13329,-7.4999999999999645,-9.699999999999996,20006,19660,0
13330,-7.049999999999958,3.5500000000001926,23871,19660,0
13331,-7.4999999999999645,-6.699999999999953,20066,19660,0
13332,-6.549999999999951,-3.8999999999999133,27722,19660,0
13333,-7.4999999999999645,3.3500000000001897,20267,19660,0
13334,-5.2499999999999325,-1.6499999999998813,38167,19660,0
13335,-6.199999999999946,2.5000000000001776,30650,19660,0
13336,-7.449999999999964,2.5500000000001783,20651,19660,0
13337,-6.249999999999947,1.2500000000001599,30225,19660,0
13338,-6.999999999999957,1.750000000000167,24235,19660,0
13339,-6.099999999999945,-2.399999999999892,31352,19660,0
13340,-7.1499999999999595,-4.449999999999921,22911,19660,0
13341,-7.299999999999962,-5.74999999999994,21685,19660,0
13342,-7.249999999999961,3.450000000000191,22269,19660,0
13343,-6.4499999999999496,5.250000000000217,28705,19660,0
13344,-6.899999999999956,-7.249999999999961,24855,19660,0
13345,-6.549999999999951,6.750000000000238,27935,19660,0
13346,-7.099999999999959,-1.899999999999885,23362,19660,0
13347,-5.399999999999935,-4.699999999999925,36906,19660,0
13348,-5.5999999999999375,-1.9499999999998856,35361,19660,0
13349,-6.099999999999945,4.450000000000205,31489,19660,0
13350,-5.549999999999937,1.9500000000001698,35839,19660,0
13351,-5.999999999999943,7.050000000000242,32341,19660,0
13352,-6.49999999999995,3.300000000000189,28266,19660,0
13353,-6.649999999999952,-4.999999999999929,26900,19660,0
13354,-5.549999999999937,-2.6999999999998963,35746,19660,0
13355,-5.449999999999935,0.10000000000014353,36602,19660,0
13356,-6.999999999999957,-2.6499999999998956,24147,19660,0
13357,-7.049999999999958,-8.049999999999972,23639,19660,0
13358,-7.4999999999999645,9.00000000000027,20380,19660,0
13359,-6.699999999999953,9.950000000000284,26799,19660,0
13360,-5.79999999999994,-2.399999999999892,33752,19660,0
13361,-6.549999999999951,-5.999999999999943,27680,19660,0
13362,-6.49999999999995,1.900000000000169,28238,19660,0
13363,-6.949999999999957,-5.499999999999936,24490,19660,0
13364,-6.099999999999945,-6.999999999999957,31260,19660,0
13365,-5.699999999999939,3.4000000000001904,34668,19660,0
13366,-7.399999999999963,-3.4999999999999076,20930,19660,0
13367,-5.09999999999993,0.4000000000001478,39408,19660,0
13368,-5.899999999999942,8.35000000000026,33167,19660,0
13369,-5.299999999999933,5.750000000000224,37915,19660,0
13370,-5.899999999999942,3.800000000000196,33076,19660,0
13371,-6.199999999999946,-4.199999999999918,30516,19660,0
13372,-6.249999999999947,9.00000000000027,30380,19660,0
13373,-5.699999999999939,-0.7499999999998685,34585,19660,0
13374,-5.199999999999932,5.100000000000215,38702,19660,0
13375,-6.49999999999995,-4.149999999999917,28117,19660,0
13376,-6.049999999999944,-7.4999999999999645,31650,19660,0
13377,-5.09999999999993,2.9000000000001833,39458,19660,0
13378,-6.49999999999995,3.800000000000196,28276,19660,0
13379,-5.5999999999999375,-8.699999999999982,35226,19660,0
13380,-6.099999999999945,5.650000000000222,31513,19660,0
13381,-6.099999999999945,-7.1499999999999595,31257,19660,0
13382,-5.549999999999937,-8.749999999999982,35625,19660,0
13383,-5.79999999999994,-5.299999999999933,33694,19660,0
13384,-5.399999999999935,6.8500000000002395,37137,19660,0
13385,-5.199999999999932,-1.4499999999998785,38571,19660,0
13386,-6.4499999999999496,1.0000000000001563,28620,19660,0
13387,-5.549999999999937,6.1500000000002295,35923,19660,0
13388,-5.499999999999936,3.450000000000191,36269,19660,0
13389,-6.049999999999944,-5.9499999999999424,31681,19660,0
13390,-7.349999999999962,8.200000000000259,21564,19660,0
13391,-5.299999999999933,0.6000000000001506,37812,19660,0
13392,-5.149999999999931,-5.699999999999939,38886,19660,0
13393,-5.299999999999933,5.8000000000002245,37916,19660,0
13394,-5.9499999999999424,-0.24999999999986144,32595,19660,0
13395,-7.299999999999962,-6.299999999999947,21674,19660,0
13396,-7.349999999999962,2.9000000000001833,21458,19660,0
13397,-6.149999999999945,-8.59999999999998,30828,19660,0
13398,-5.499999999999936,-0.7999999999998693,36184,19660,0
13399,-5.79999999999994,-3.299999999999905,33734,19660,0
13400,-6.999999999999957,-4.099999999999916,24118,19660,0
13401,-5.04999999999993,6.800000000000239,39936,19660,0
13402,-5.5999999999999375,0.15000000000014424,35403,19660,0
13403,-6.349999999999948,-9.649999999999995,29207,19660,0
13404,-6.49999999999995,-1.3999999999998778,28172,19660,0
13405,-6.949999999999957,6.100000000000229,24722,19660,0
13406,-5.09999999999993,2.5500000000001783,39451,19660,0
13407,-5.04999999999993,-2.7999999999998977,39744,19660,0
13408,-6.899999999999956,-6.249999999999947,24875,19660,0
13409,-5.349999999999934,0.8000000000001535,37416,19660,0
13410,-6.49999999999995,6.450000000000234,28329,19660,0
13411,-7.4999999999999645,0.15000000000014424,20203,19660,0
13412,-5.849999999999941,4.0500000000002,33481,19660,0
13413,-7.099999999999959,-6.949999999999957,23261,19660,0
13414,-5.149999999999931,-6.049999999999944,38879,19660,0
13415,-6.599999999999952,-9.95,27201,19660,0
13416,-5.199999999999932,-8.54999999999998,38429,19660,0
13417,-5.849999999999941,0.10000000000014353,33402,19660,0
13418,-7.049999999999958,4.200000000000202,23884,19660,0
13419,-6.949999999999957,6.550000000000235,24731,19660,0
13420,-5.04999999999993,-4.649999999999924,39707,19660,0
13421,-5.499999999999936,-9.499999999999993,36010,19660,0
13422,-6.699999999999953,2.750000000000181,26655,19660,0
13423,-6.199999999999946,1.5500000000001641,30631,19660,0
13424,-7.099999999999959,-7.249999999999961,23255,19660,0
13425,-5.849999999999941,9.450000000000276,33589,19660,0
13426,-7.449999999999964,-2.049999999999887,20559,19660,0
13427,-6.199999999999946,9.400000000000276,30788,19660,0
13428,-5.09999999999993,-1.2499999999998757,39375,19660,0
13429,-6.999999999999957,5.100000000000215,24302,19660,0
13430,-7.449999999999964,0.3500000000001471,20607,19660,0
13431,-6.999999999999957,-1.4499999999998785,24171,19660,0
13432,-5.79999999999994,8.450000000000262,33969,19660,0
13433,-5.399999999999935,4.0500000000002,37081,19660,0
13434,-7.349999999999962,-2.4499999999998927,21351,19660,0
13435,-6.099999999999945,5.400000000000219,31508,19660,0
13436,-6.699999999999953,-2.2999999999998906,26554,19660,0
13437,-7.19999999999996,2.1500000000001727,22643,19660,0
13438,-7.049999999999958,3.500000000000192,23870,19660,0
13439,-7.099999999999959,4.1000000000002,23482,19660,0
13440,-5.74999999999994,2.1500000000001727,34243,19660,0
13441,-5.04999999999993,2.6500000000001798,39853,19660,0
13442,-7.249999999999961,-2.049999999999887,22159,19660,0
13443,-6.099999999999945,5.45000000000022,31509,19660,0
13444,-5.549999999999937,-0.19999999999986073,35796,19660,0
13445,-5.9499999999999424,-4.39999999999992,32512,19660,0
13446,-5.849999999999941,9.400000000000276,33588,19660,0
13447,-6.299999999999947,-4.34999999999992,29713,19660,0
13448,-5.5999999999999375,9.800000000000281,35596,19660,0
13449,-5.79999999999994,6.000000000000227,33920,19660,0
13450,-5.09999999999993,6.250000000000231,39525,19660,0
13451,-7.099999999999959,5.400000000000219,23508,19660,0
13452,-5.04999999999993,-8.299999999999976,39634,19660,0
13453,-7.099999999999959,-9.24999999999999,23215,19660,0
13454,-5.899999999999942,8.900000000000269,33178,19660,0
13455,-6.699999999999953,-0.7499999999998685,26585,19660,0
13456,-6.749999999999954,3.850000000000197,26277,19660,0
13457,-5.199999999999932,1.2000000000001592,38624,19660,0
13458,-6.749999999999954,-6.699999999999953,26066,19660,0
13459,-5.499999999999936,-9.29999999999999,36014,19660,0
13460,-6.299999999999947,-6.049999999999944,29679,19660,0
13461,-5.649999999999938,2.800000000000182,35056,19660,0
13462,-6.599999999999952,4.500000000000206,27490,19660,0
13463,-6.249999999999947,-9.449999999999992,30011,19660,0
13464,-5.349999999999934,4.700000000000209,37494,19660,0
13465,-5.449999999999935,-7.749999999999968,36445,19660,0
13466,-7.449999999999964,-6.049999999999944,20479,19660,0
13467,-6.899999999999956,-9.29999999999999,24814,19660,0
13468,-6.949999999999957,4.6000000000002075,24692,19660,0
13469,-5.399999999999935,-9.95,36801,19660,0
13470,-5.74999999999994,9.00000000000027,34380,19660,0
13471,-6.249999999999947,2.3500000000001755,30247,19660,0
13472,-6.7999999999999545,-9.449999999999992,25611,19660,0
13473,-6.699999999999953,6.750000000000238,26735,19660,0
13474,-6.699999999999953,3.3500000000001897,26667,19660,0
13475,-7.049999999999958,4.6000000000002075,23892,19660,0
13476,-5.649999999999938,1.9500000000001698,35039,19660,0
13477,-5.899999999999942,3.7500000000001954,33075,19660,0
13478,-6.749999999999954,0.4000000000001478,26208,19660,0
13479,-7.349999999999962,2.250000000000174,21445,19660,0
13480,-6.549999999999951,6.400000000000233,27928,19660,0
13481,-5.399999999999935,4.0500000000002,37081,19660,0
13482,-6.4499999999999496,7.050000000000242,28741,19660,0
13483,-6.49999999999995,-2.0999999999998877,28158,19660,0
13484,-5.09999999999993,2.5000000000001776,39450,19660,0
13485,-5.09999999999993,-3.299999999999905,39334,19660,0
13486,-5.79999999999994,-7.399999999999963,33652,19660,0
13487,-5.9499999999999424,0.25000000000014566,32605,19660,0
13488,-5.449999999999935,5.250000000000217,36705,19660,0
13489,-5.899999999999942,7.550000000000249,33151,19660,0
13490,-7.399999999999963,-9.24999999999999,20815,19660,0
13491,-6.649999999999952,9.65000000000028,27193,19660,0
13492,-6.7999999999999545,0.4000000000001478,25808,19660,0
13493,-6.599999999999952,2.800000000000182,27456,19660,0
13494,-7.449999999999964,-0.9499999999998714,20581,19660,0
13495,-5.499999999999936,-0.9499999999998714,36181,19660,0
13496,-7.299999999999962,6.100000000000229,21922,19660,0
13497,-5.849999999999941,-7.349999999999962,33253,19660,0
13498,-5.349999999999934,-3.6499999999999098,37327,19660,0
13499,-6.299999999999947,-2.049999999999887,29759,19660,0
13500,-7.049999999999958,7.100000000000243,23942,19660,0
13501,-5.499999999999936,-5.449999999999935,36091,19660,0
13502,-6.599999999999952,-1.2499999999998757,27375,19660,0
13503,-7.399999999999963,-8.899999999999984,20822,19660,0
13504,-5.849999999999941,2.2000000000001734,33444,19660,0
13505,-5.199999999999932,2.9000000000001833,38658,19660,0
13506,-7.1499999999999595,-1.899999999999885,22962,19660,0
13507,-6.49999999999995,6.250000000000231,28325,19660,0
13508,-7.4999999999999645,4.450000000000205,20289,19660,0
13509,-7.349999999999962,-8.499999999999979,21230,19660,0
13510,-5.399999999999935,6.450000000000234,37129,19660,0
13511,-5.349999999999934,1.3500000000001613,37427,19660,0
13512,-6.949999999999957,6.550000000000235,24731,19660,0
13513,-5.79999999999994,-6.49999999999995,33670,19660,0
13514,-5.04999999999993,-0.7999999999998693,39784,19660,0
13515,-7.299999999999962,0.20000000000014495,21804,19660,0
13516,-5.999999999999943,3.7000000000001947,32274,19660,0
13517,-6.7999999999999545,-7.1499999999999595,25657,19660,0
13518,-6.949999999999957,3.5500000000001926,24671,19660,0
13519,-5.499999999999936,4.650000000000208,36293,19660,0
13520,-6.599999999999952,4.000000000000199,27480,19660,0
13521,-7.099999999999959,3.3500000000001897,23467,19660,0
13522,-5.299999999999933,4.1000000000002,37882,19660,0
13523,-5.399999999999935,-3.299999999999905,36934,19660,0
13524,-7.049999999999958,6.750000000000238,23935,19660,0
13525,-5.499999999999936,-5.149999999999931,36097,19660,0
13526,-6.249999999999947,7.900000000000254,30358,19660,0
13527,-6.49999999999995,-0.5999999999998664,28188,19660,0
13528,-5.899999999999942,4.75000000000021,33095,19660,0
13529,-5.299999999999933,4.6000000000002075,37892,19660,0
13530,-5.199999999999932,-3.399999999999906,38532,19660,0
13531,-5.74999999999994,-5.849999999999941,34083,19660,0
13532,-5.449999999999935,-4.34999999999992,36513,19660,0
13533,-7.1499999999999595,1.750000000000167,23035,19660,0
13534,-5.449999999999935,-1.0499999999998728,36579,19660,0
13535,-5.999999999999943,-7.099999999999959,32058,19660,0
13536,-7.249999999999961,8.200000000000259,22364,19660,0
13537,-7.099999999999959,6.90000000000024,23538,19660,0
13538,-6.49999999999995,0.4500000000001485,28209,19660,0
13539,-7.299999999999962,2.3500000000001755,21847,19660,0
13540,-5.549999999999937,-0.4499999999998643,35791,19660,0
13541,-6.349999999999948,-9.849999999999998,29203,19660,0
13542,-5.999999999999943,-5.649999999999938,32087,19660,0
13543,-5.349999999999934,6.20000000000023,37524,19660,0
13544,-7.249999999999961,4.6000000000002075,22292,19660,0
13545,-7.249999999999961,-1.8499999999998842,22163,19660,0
13546,-6.649999999999952,-9.849999999999998,26803,19660,0
13547,-6.399999999999949,-9.24999999999999,28815,19660,0
13548,-7.349999999999962,1.1000000000001577,21422,19660,0
13549,-6.699999999999953,6.8500000000002395,26737,19660,0
13550,-6.899999999999956,2.1500000000001727,25043,19660,0
13551,-6.949999999999957,-4.499999999999922,24510,19660,0
13552,-7.1499999999999595,2.250000000000174,23045,19660,0
13553,-5.5999999999999375,-2.8499999999998984,35343,19660,0
13554,-6.649999999999952,-6.899999999999956,26862,19660,0
13555,-5.199999999999932,3.0000000000001847,38660,19660,0
13556,-5.04999999999993,3.7500000000001954,39875,19660,0
13557,-6.849999999999955,1.900000000000169,25438,19660,0
13558,-6.299999999999947,5.650000000000222,29913,19660,0
13559,-5.149999999999931,3.2000000000001876,39064,19660,0
13560,-6.249999999999947,-0.499999999999865,30190,19660,0
13561,-5.849999999999941,-7.749999999999968,33245,19660,0
13562,-5.649999999999938,-5.549999999999937,34889,19660,0
13563,-5.2499999999999325,3.5500000000001926,38271,19660,0
13564,-5.09999999999993,-5.449999999999935,39291,19660,0
13565,-7.049999999999958,-6.049999999999944,23679,19660,0
13566,-5.5999999999999375,-6.49999999999995,35270,19660,0
13567,-5.09999999999993,8.35000000000026,39567,19660,0
13568,-7.249999999999961,-1.0999999999998735,22178,19660,0
13569,-7.19999999999996,-4.699999999999925,22506,19660,0
13570,-5.899999999999942,1.7000000000001663,33034,19660,0
13571,-5.9499999999999424,-0.14999999999986002,32597,19660,0
13572,-5.04999999999993,6.1500000000002295,39923,19660,0
13573,-7.349999999999962,1.0000000000001563,21420,19660,0
13574,-6.399999999999949,-2.8499999999998984,28943,19660,0
13575,-5.5999999999999375,-1.1499999999998742,35377,19660,0
13576,-6.4499999999999496,-9.799999999999997,28404,19660,0
13577,-5.299999999999933,7.300000000000246,37946,19660,0
13578,-5.5999999999999375,-4.5499999999999226,35309,19660,0
13579,-7.099999999999959,-4.849999999999927,23303,19660,0
13580,-6.549999999999951,7.550000000000249,27951,19660,0
13581,-6.149999999999945,4.200000000000202,31084,19660,0
13582,-6.649999999999952,1.2000000000001592,27024,19660,0
13583,-6.249999999999947,-2.0999999999998877,30158,19660,0
13584,-7.399999999999963,5.350000000000218,21107,19660,0
13585,-7.099999999999959,-3.749999999999911,23325,19660,0
13586,-6.149999999999945,-8.999999999999986,30820,19660,0
13587,-7.249999999999961,-7.399999999999963,22052,19660,0
13588,-5.299999999999933,-8.999999999999986,37620,19660,0
13589,-7.099999999999959,1.2000000000001592,23424,19660,0
13590,-6.849999999999955,-3.799999999999912,25324,19660,0
13591,-5.2499999999999325,7.950000000000255,38359,19660,0
13592,-5.399999999999935,4.400000000000205,37088,19660,0
13593,-7.19999999999996,2.750000000000181,22655,19660,0
13594,-7.249999999999961,-7.249999999999961,22055,19660,0
13595,-6.999999999999957,-2.1499999999998884,24157,19660,0
13596,-5.2499999999999325,3.2500000000001883,38265,19660,0
13597,-7.249999999999961,4.500000000000206,22290,19660,0
13598,-7.249999999999961,-4.699999999999925,22106,19660,0
13599,-6.099999999999945,7.450000000000248,31549,19660,0
13600,-6.549999999999951,5.600000000000222,27912,19660,0
13601,-5.79999999999994,-4.299999999999919,33714,19660,0
13602,-7.399999999999963,-2.549999999999894,20949,19660,0
13603,-5.449999999999935,-2.6499999999998956,36547,19660,0
13604,-6.599999999999952,-3.9999999999999147,27320,19660,0
13605,-6.049999999999944,4.700000000000209,31894,19660,0
13606,-5.349999999999934,3.9000000000001975,37478,19660,0
13607,-5.399999999999935,1.8000000000001677,37036,19660,0
13608,-6.349999999999948,-6.049999999999944,29279,19660,0
13609,-6.49999999999995,-7.949999999999971,28041,19660,0
13610,-7.349999999999962,1.5000000000001634,21430,19660,0
13611,-5.549999999999937,-8.949999999999985,35621,19660,0
13612,-5.74999999999994,-7.949999999999971,34041,19660,0
13613,-5.649999999999938,1.9500000000001698,35039,19660,0
13614,-7.1499999999999595,9.950000000000284,23199,19660,0
13615,-6.049999999999944,-9.099999999999987,31618,19660,0
13616,-5.849999999999941,7.300000000000246,33546,19660,0
13617,-6.4499999999999496,5.000000000000213,28700,19660,0
13618,-5.899999999999942,-7.19999999999996,32856,19660,0
13619,-5.349999999999934,7.350000000000247,37547,19660,0
13620,-7.249999999999961,8.700000000000266,22374,19660,0
13621,-7.399999999999963,4.2500000000002025,21085,19660,0
13622,-6.299999999999947,-0.0499999999998586,29799,19660,0
13623,-6.749999999999954,-1.4499999999998785,26171,19660,0
13624,-7.249999999999961,9.100000000000271,22382,19660,0
13625,-7.249999999999961,-2.8499999999998984,22143,19660,0
13626,-6.849999999999955,-3.449999999999907,25331,19660,0
13627,-6.149999999999945,-0.34999999999986287,30993,19660,0
13628,-5.899999999999942,-0.19999999999986073,32996,19660,0
13629,-6.149999999999945,0.25000000000014566,31005,19660,0
13630,-7.1499999999999595,4.450000000000205,23089,19660,0
13631,-6.49999999999995,-7.1499999999999595,28057,19660,0
13632,-7.349999999999962,1.5000000000001634,21430,19660,0
13633,-7.249999999999961,-8.999999999999986,22020,19660,0
13634,-6.749999999999954,8.900000000000269,26378,19660,0
13635,-6.849999999999955,-4.799999999999926,25304,19660,0
13636,-6.999999999999957,-1.6499999999998813,24167,19660,0
13637,-5.199999999999932,-6.699999999999953,38466,19660,0
13638,-6.7999999999999545,-7.399999999999963,25652,19660,0
13639,-5.2499999999999325,-10.0,38000,19660,0
13640,-6.349999999999948,1.7000000000001663,29434,19660,0
13641,-6.149999999999945,-8.199999999999974,30836,19660,0
13642,-7.1499999999999595,-4.0499999999999154,22919,19660,0
13643,-6.49999999999995,-9.24999999999999,28015,19660,0
13644,-6.649999999999952,-0.84999999999987,26983,19660,0
13645,-5.349999999999934,-4.149999999999917,37317,19660,0
13646,-6.4499999999999496,-8.449999999999978,28431,19660,0
13647,-5.649999999999938,5.200000000000216,35104,19660,0
13648,-5.999999999999943,5.150000000000215,32303,19660,0
13649,-6.649999999999952,2.450000000000177,27049,19660,0
13650,-5.2499999999999325,3.5500000000001926,38271,19660,0
13651,-6.299999999999947,-6.049999999999944,29679,19660,0
13652,-6.999999999999957,-2.6499999999998956,24147,19660,0
13653,-7.1499999999999595,3.7000000000001947,23074,19660,0
13654,-5.79999999999994,-5.74999999999994,33685,19660,0
13655,-6.099999999999945,1.6000000000001648,31432,19660,0
13656,-5.74999999999994,-1.0499999999998728,34179,19660,0
13657,-7.049999999999958,7.7000000000002515,23954,19660,0
13658,-7.449999999999964,-8.64999999999998,20427,19660,0
13659,-7.1499999999999595,1.400000000000162,23028,19660,0
13660,-5.349999999999934,3.9000000000001975,37478,19660,0
13661,-6.599999999999952,-3.949999999999914,27321,19660,0
13662,-5.849999999999941,5.750000000000224,33515,19660,0
13663,-6.399999999999949,-7.4999999999999645,28850,19660,0
13664,-5.149999999999931,5.200000000000216,39104,19660,0
13665,-6.949999999999957,-3.1499999999999027,24537,19660,0
13666,-6.849999999999955,0.4000000000001478,25408,19660,0
13667,-6.749999999999954,-9.749999999999996,26005,19660,0
13668,-7.449999999999964,-3.5499999999999083,20529,19660,0
13669,-5.2499999999999325,-6.199999999999946,38076,19660,0
13670,-5.5999999999999375,-3.1499999999999027,35337,19660,0
13671,-5.999999999999943,4.80000000000021,32296,19660,0
13672,-5.79999999999994,3.500000000000192,33870,19660,0
13673,-5.79999999999994,-7.249999999999961,33655,19660,0
13674,-5.199999999999932,-3.5499999999999083,38529,19660,0
13675,-7.299999999999962,7.100000000000243,21942,19660,0
13676,-6.049999999999944,-4.999999999999929,31700,19660,0
13677,-5.74999999999994,-8.399999999999977,34032,19660,0
13678,-5.999999999999943,1.8500000000001684,32237,19660,0
13679,-5.74999999999994,4.000000000000199,34280,19660,0
13680,-5.499999999999936,2.600000000000179,36252,19660,0
13681,-6.949999999999957,0.25000000000014566,24605,19660,0
13682,-7.249999999999961,5.8000000000002245,22316,19660,0
13683,-5.349999999999934,6.800000000000239,37536,19660,0
13684,-6.49999999999995,7.800000000000253,28356,19660,0
13685,-6.549999999999951,0.5000000000001492,27810,19660,0
13686,-6.7999999999999545,-6.249999999999947,25675,19660,0
13687,-6.749999999999954,3.650000000000194,26273,19660,0
