,s_1,s_2,Exp,pid,success
13688,-5.999999999999943,8.000000000000256,32360,19660,0
13689,-6.049999999999944,-1.349999999999877,31773,19660,0
13690,-6.399999999999949,3.9000000000001975,29078,19660,0
13691,-6.099999999999945,-0.9999999999998721,31380,19660,0
13692,-5.549999999999937,-7.8499999999999694,35643,19660,0
13693,-5.499999999999936,4.500000000000206,36290,19660,0
13694,-5.649999999999938,-7.049999999999958,34859,19660,0
13695,-6.299999999999947,-7.049999999999958,29659,19660,0
13696,-5.09999999999993,3.650000000000194,39473,19660,0
13697,-5.9499999999999424,8.100000000000257,32762,19660,0
13698,-6.649999999999952,6.400000000000233,27128,19660,0
13699,-5.899999999999942,8.30000000000026,33166,19660,0
13700,-7.399999999999963,2.750000000000181,21055,19660,0
13701,-6.699999999999953,-5.649999999999938,26487,19660,0
13702,-5.199999999999932,-4.34999999999992,38513,19660,0
13703,-7.249999999999961,8.800000000000267,22376,19660,0
13704,-7.249999999999961,-0.7499999999998685,22185,19660,0
13705,-6.4499999999999496,8.550000000000264,28771,19660,0
13706,-6.299999999999947,-4.199999999999918,29716,19660,0
13707,-7.049999999999958,1.8500000000001684,23837,19660,0
13708,-6.599999999999952,-1.9999999999998863,27360,19660,0
13709,-6.49999999999995,1.6500000000001656,28233,19660,0
13710,-6.4499999999999496,-1.5999999999998806,28568,19660,0
13711,-6.099999999999945,-4.39999999999992,31312,19660,0
13712,-5.5999999999999375,-8.799999999999983,35224,19660,0
13713,-7.099999999999959,3.9000000000001975,23478,19660,0
13714,-7.449999999999964,0.6500000000001513,20613,19660,0
13715,-6.049999999999944,-5.999999999999943,31680,19660,0
13716,-5.349999999999934,-5.79999999999994,37284,19660,0
13717,-6.199999999999946,-2.4499999999998927,30551,19660,0
13718,-5.09999999999993,-7.799999999999969,39244,19660,0
13719,-6.749999999999954,-7.549999999999965,26049,19660,0
13720,-6.249999999999947,5.750000000000224,30315,19660,0
13721,-6.399999999999949,2.0000000000001705,29040,19660,0
13722,-5.349999999999934,4.1000000000002,37482,19660,0
13723,-6.849999999999955,2.7000000000001805,25454,19660,0
13724,-7.19999999999996,2.750000000000181,22655,19660,0
13725,-7.449999999999964,3.9000000000001975,20678,19660,0
13726,-5.09999999999993,7.550000000000249,39551,19660,0
13727,-7.1499999999999595,2.300000000000175,23046,19660,0
13728,-7.4999999999999645,-7.19999999999996,20056,19660,0
13729,-6.199999999999946,8.450000000000262,30769,19660,0
13730,-6.299999999999947,-1.0999999999998735,29778,19660,0
13731,-6.049999999999944,-8.249999999999975,31635,19660,0
13732,-6.49999999999995,-8.199999999999974,28036,19660,0
13733,-5.649999999999938,-1.2499999999998757,34975,19660,0
13734,-5.149999999999931,0.3500000000001471,39007,19660,0
13735,-6.7999999999999545,5.950000000000227,25919,19660,0
13736,-5.849999999999941,6.000000000000227,33520,19660,0
13737,-6.949999999999957,-3.9999999999999147,24520,19660,0
13738,-5.349999999999934,-7.749999999999968,37245,19660,0
13739,-6.099999999999945,3.500000000000192,31470,19660,0
13740,-7.249999999999961,-5.349999999999934,22093,19660,0
13741,-6.649999999999952,-8.54999999999998,26829,19660,0
13742,-7.349999999999962,1.900000000000169,21438,19660,0
13743,-5.199999999999932,-0.34999999999986287,38593,19660,0
13744,-6.599999999999952,-7.749999999999968,27245,19660,0
13745,-7.249999999999961,-9.149999999999988,22017,19660,0
13746,-5.849999999999941,-5.149999999999931,33297,19660,0
13747,-7.049999999999958,-5.09999999999993,23698,19660,0
13748,-5.9499999999999424,1.5000000000001634,32630,19660,0
13749,-5.849999999999941,1.900000000000169,33438,19660,0
13750,-5.649999999999938,0.20000000000014495,35004,19660,0
13751,-6.899999999999956,5.100000000000215,25102,19660,0
13752,-7.049999999999958,1.750000000000167,23835,19660,0
13753,-5.499999999999936,-2.8499999999998984,36143,19660,0
13754,-7.399999999999963,4.850000000000211,21097,19660,0
13755,-5.09999999999993,8.000000000000256,39560,19660,0
13756,-6.699999999999953,6.1500000000002295,26723,19660,0
13757,-6.199999999999946,0.8500000000001542,30617,19660,0
13758,-7.19999999999996,-8.999999999999986,22420,19660,0
13759,-5.2499999999999325,3.4000000000001904,38268,19660,0
13760,-5.74999999999994,5.000000000000213,34300,19660,0
13761,-6.249999999999947,6.650000000000237,30333,19660,0
13762,-5.449999999999935,3.6000000000001933,36672,19660,0
13763,-6.49999999999995,-3.099999999999902,28138,19660,0
13764,-6.599999999999952,-4.099999999999916,27318,19660,0
13765,-6.149999999999945,6.550000000000235,31131,19660,0
13766,-7.249999999999961,6.550000000000235,22331,19660,0
13767,-6.49999999999995,4.550000000000207,28291,19660,0
13768,-5.349999999999934,6.100000000000229,37522,19660,0
13769,-5.04999999999993,-8.64999999999998,39627,19660,0
13770,-5.09999999999993,8.550000000000264,39571,19660,0
13771,-5.499999999999936,9.500000000000277,36390,19660,0
13772,-5.449999999999935,1.4210854715202004e-13,36600,19660,0
13773,-5.9499999999999424,7.000000000000242,32740,19660,0
13774,-5.899999999999942,2.450000000000177,33049,19660,0
13775,-5.499999999999936,0.5500000000001499,36211,19660,0
13776,-6.049999999999944,6.100000000000229,31922,19660,0
13777,-5.849999999999941,-2.0999999999998877,33358,19660,0
13778,-6.149999999999945,6.550000000000235,31131,19660,0
13779,-6.649999999999952,2.6500000000001798,27053,19660,0
13780,-6.649999999999952,-7.89999999999997,26842,19660,0
13781,-6.649999999999952,-3.399999999999906,26932,19660,0
13782,-5.499999999999936,-8.999999999999986,36020,19660,0
13783,-5.899999999999942,1.5000000000001634,33030,19660,0
13784,-6.099999999999945,-0.9999999999998721,31380,19660,0
13785,-5.79999999999994,-5.349999999999934,33693,19660,0
13786,-5.2499999999999325,-3.9999999999999147,38120,19660,0
13787,-6.4499999999999496,3.3500000000001897,28667,19660,0
13788,-6.999999999999957,7.350000000000247,24347,19660,0
13789,-5.79999999999994,0.20000000000014495,33804,19660,0
13790,-5.2499999999999325,-8.849999999999984,38023,19660,0
13791,-5.2499999999999325,6.350000000000232,38327,19660,0
13792,-6.549999999999951,-8.54999999999998,27629,19660,0
13793,-5.349999999999934,3.500000000000192,37470,19660,0
13794,-6.249999999999947,-9.749999999999996,30005,19660,0
13795,-6.049999999999944,8.100000000000257,31962,19660,0
13796,-5.04999999999993,-7.699999999999967,39646,19660,0
13797,-7.299999999999962,4.900000000000212,21898,19660,0
13798,-6.049999999999944,8.200000000000259,31964,19660,0
13799,-6.7999999999999545,4.200000000000202,25884,19660,0
13800,-6.7999999999999545,2.5500000000001783,25851,19660,0
13801,-5.79999999999994,1.6000000000001648,33832,19660,0
13802,-5.09999999999993,-8.59999999999998,39228,19660,0
13803,-7.349999999999962,3.500000000000192,21470,19660,0
13804,-7.399999999999963,8.850000000000268,21177,19660,0
13805,-6.49999999999995,9.300000000000274,28386,19660,0
13806,-7.049999999999958,-5.499999999999936,23690,19660,0
13807,-6.599999999999952,0.20000000000014495,27404,19660,0
13808,-5.299999999999933,4.80000000000021,37896,19660,0
13809,-6.749999999999954,-2.899999999999899,26142,19660,0
13810,-7.4999999999999645,-4.249999999999918,20115,19660,0
13811,-6.849999999999955,-3.6499999999999098,25327,19660,0
13812,-7.049999999999958,9.900000000000283,23998,19660,0
13813,-7.099999999999959,1.7000000000001663,23434,19660,0
13814,-5.04999999999993,7.7000000000002515,39954,19660,0
13815,-6.749999999999954,0.9000000000001549,26218,19660,0
13816,-6.949999999999957,-4.449999999999921,24511,19660,0
13817,-5.149999999999931,-1.5999999999998806,38968,19660,0
13818,-7.1499999999999595,-0.19999999999986073,22996,19660,0
13819,-6.999999999999957,9.05000000000027,24381,19660,0
13820,-7.349999999999962,-0.09999999999985931,21398,19660,0
13821,-6.199999999999946,-0.09999999999985931,30598,19660,0
13822,-6.649999999999952,4.1000000000002,27082,19660,0
13823,-6.049999999999944,2.2000000000001734,31844,19660,0
13824,-6.7999999999999545,0.05000000000014282,25801,19660,0
13825,-5.74999999999994,5.650000000000222,34313,19660,0
13826,-7.449999999999964,-9.799999999999997,20404,19660,0
13827,-6.999999999999957,5.950000000000227,24319,19660,0
13828,-7.249999999999961,-2.0999999999998877,22158,19660,0
13829,-6.7999999999999545,-0.29999999999986215,25794,19660,0
13830,-5.5999999999999375,1.4500000000001627,35429,19660,0
13831,-6.249999999999947,-1.4499999999998785,30171,19660,0
13832,-5.849999999999941,0.3500000000001471,33407,19660,0
13833,-6.199999999999946,3.6000000000001933,30672,19660,0
13834,-7.4999999999999645,5.000000000000213,20300,19660,0
13835,-5.449999999999935,-5.849999999999941,36483,19660,0
13836,-5.849999999999941,-7.449999999999964,33251,19660,0
13837,-6.599999999999952,7.250000000000245,27545,19660,0
13838,-6.249999999999947,-4.39999999999992,30112,19660,0
13839,-6.299999999999947,-1.54999999999988,29769,19660,0
13840,-6.849999999999955,8.35000000000026,25567,19660,0
13841,-6.749999999999954,-1.7999999999998835,26164,19660,0
13842,-6.099999999999945,6.5000000000002345,31530,19660,0
13843,-5.399999999999935,9.65000000000028,37193,19660,0
13844,-5.2499999999999325,-0.6499999999998671,38187,19660,0
13845,-6.349999999999948,-0.7499999999998685,29385,19660,0
13846,-5.399999999999935,-2.1499999999998884,36957,19660,0
13847,-6.749999999999954,9.800000000000281,26396,19660,0
13848,-6.249999999999947,-2.749999999999897,30145,19660,0
13849,-5.9499999999999424,4.000000000000199,32680,19660,0
13850,-6.199999999999946,8.800000000000267,30776,19660,0
13851,-6.649999999999952,-8.099999999999973,26838,19660,0
13852,-6.699999999999953,6.100000000000229,26722,19660,0
13853,-7.449999999999964,-9.449999999999992,20411,19660,0
13854,-6.49999999999995,-1.8499999999998842,28163,19660,0
13855,-7.349999999999962,-6.599999999999952,21268,19660,0
13856,-7.249999999999961,0.25000000000014566,22205,19660,0
13857,-5.699999999999939,-3.6999999999999105,34526,19660,0
13858,-7.299999999999962,9.800000000000281,21996,19660,0
13859,-5.299999999999933,8.550000000000264,37971,19660,0
13860,-6.549999999999951,-9.95,27601,19660,0
13861,-5.199999999999932,8.30000000000026,38766,19660,0
13862,-6.749999999999954,-0.4499999999998643,26191,19660,0
13863,-6.199999999999946,4.350000000000204,30687,19660,0
13864,-6.149999999999945,5.45000000000022,31109,19660,0
13865,-6.299999999999947,-5.349999999999934,29693,19660,0
13866,-6.7999999999999545,-4.699999999999925,25706,19660,0
13867,-6.349999999999948,-6.549999999999951,29269,19660,0
13868,-5.2499999999999325,0.3500000000001471,38207,19660,0
13869,-6.149999999999945,-2.599999999999895,30948,19660,0
13870,-6.049999999999944,2.0500000000001712,31841,19660,0
13871,-5.5999999999999375,-5.849999999999941,35283,19660,0
13872,-6.699999999999953,6.350000000000232,26727,19660,0
13873,-6.599999999999952,1.6500000000001656,27433,19660,0
13874,-6.399999999999949,-8.749999999999982,28825,19660,0
13875,-5.699999999999939,9.00000000000027,34780,19660,0
13876,-5.79999999999994,3.4000000000001904,33868,19660,0
13877,-6.349999999999948,-7.4999999999999645,29250,19660,0
13878,-5.79999999999994,9.300000000000274,33986,19660,0
13879,-6.249999999999947,-3.249999999999904,30135,19660,0
13880,-6.149999999999945,6.8500000000002395,31137,19660,0
13881,-5.5999999999999375,-4.449999999999921,35311,19660,0
13882,-6.249999999999947,-9.399999999999991,30012,19660,0
13883,-5.5999999999999375,-5.09999999999993,35298,19660,0
13884,-5.2499999999999325,4.000000000000199,38280,19660,0
13885,-7.1499999999999595,4.300000000000203,23086,19660,0
13886,-7.19999999999996,0.9500000000001556,22619,19660,0
13887,-5.299999999999933,-5.999999999999943,37680,19660,0
13888,-5.9499999999999424,-6.49999999999995,32470,19660,0
13889,-5.349999999999934,-6.199999999999946,37276,19660,0
13890,-6.049999999999944,-0.29999999999986215,31794,19660,0
13891,-6.949999999999957,-5.09999999999993,24498,19660,0
13892,-7.449999999999964,-8.949999999999985,20421,19660,0
13893,-6.49999999999995,4.80000000000021,28296,19660,0
13894,-5.79999999999994,-5.9499999999999424,33681,19660,0
13895,-5.149999999999931,1.6000000000001648,39032,19660,0
13896,-6.199999999999946,5.550000000000221,30711,19660,0
13897,-5.79999999999994,-3.8499999999999126,33723,19660,0
13898,-6.249999999999947,-5.79999999999994,30084,19660,0
13899,-6.699999999999953,5.400000000000219,26708,19660,0
13900,-5.649999999999938,3.3500000000001897,35067,19660,0
13901,-5.549999999999937,4.850000000000211,35897,19660,0
13902,-5.5999999999999375,-1.6499999999998813,35367,19660,0
13903,-6.399999999999949,-1.7999999999998835,28964,19660,0
13904,-6.149999999999945,-1.6499999999998813,30967,19660,0
13905,-7.1499999999999595,-0.9999999999998721,22980,19660,0
13906,-5.299999999999933,7.000000000000242,37940,19660,0
13907,-5.899999999999942,-0.8999999999998707,32982,19660,0
13908,-6.549999999999951,3.7000000000001947,27874,19660,0
13909,-6.899999999999956,-5.299999999999933,24894,19660,0
13910,-7.099999999999959,6.000000000000227,23520,19660,0
13911,-5.349999999999934,-4.249999999999918,37315,19660,0
13912,-7.349999999999962,3.9500000000001982,21479,19660,0
13913,-7.249999999999961,0.6000000000001506,22212,19660,0
13914,-5.349999999999934,8.850000000000268,37577,19660,0
13915,-5.149999999999931,5.050000000000214,39101,19660,0
13916,-7.399999999999963,2.300000000000175,21046,19660,0
13917,-6.49999999999995,-1.5999999999998806,28168,19660,0
13918,-5.499999999999936,-7.949999999999971,36041,19660,0
13919,-6.949999999999957,-0.8999999999998707,24582,19660,0
13920,-6.599999999999952,4.9500000000002125,27499,19660,0
13921,-5.399999999999935,-7.349999999999962,36853,19660,0
13922,-7.299999999999962,3.800000000000196,21876,19660,0
13923,-6.49999999999995,-6.649999999999952,28067,19660,0
13924,-5.399999999999935,-1.7499999999998828,36965,19660,0
13925,-7.349999999999962,2.800000000000182,21456,19660,0
13926,-7.399999999999963,-7.099999999999959,20858,19660,0
13927,-6.649999999999952,8.850000000000268,27177,19660,0
13928,-6.649999999999952,3.4000000000001904,27068,19660,0
13929,-5.199999999999932,-5.299999999999933,38494,19660,0
13930,-5.149999999999931,0.10000000000014353,39002,19660,0
13931,-6.599999999999952,0.7000000000001521,27414,19660,0
13932,-5.499999999999936,6.350000000000232,36327,19660,0
13933,-6.949999999999957,8.35000000000026,24767,19660,0
13934,-5.899999999999942,8.550000000000264,33171,19660,0
13935,-5.199999999999932,-6.049999999999944,38479,19660,0
13936,-5.299999999999933,-7.1499999999999595,37657,19660,0
13937,-5.79999999999994,-1.5999999999998806,33768,19660,0
13938,-5.199999999999932,6.000000000000227,38720,19660,0
13939,-6.649999999999952,-9.599999999999994,26808,19660,0
13940,-5.2499999999999325,-9.749999999999996,38005,19660,0
13941,-5.9499999999999424,6.550000000000235,32731,19660,0
13942,-5.499999999999936,-1.4999999999998792,36170,19660,0
13943,-5.2499999999999325,2.5500000000001783,38251,19660,0
13944,-5.549999999999937,-1.1499999999998742,35777,19660,0
13945,-5.09999999999993,7.250000000000245,39545,19660,0
13946,-6.4499999999999496,-2.6999999999998963,28546,19660,0
13947,-5.499999999999936,-7.399999999999963,36052,19660,0
13948,-6.349999999999948,9.300000000000274,29586,19660,0
13949,-6.549999999999951,0.9500000000001556,27819,19660,0
13950,-6.849999999999955,-7.449999999999964,25251,19660,0
13951,-7.249999999999961,-8.64999999999998,22027,19660,0
13952,-5.5999999999999375,5.550000000000221,35511,19660,0
13953,-6.349999999999948,0.15000000000014424,29403,19660,0
13954,-6.599999999999952,-1.5999999999998806,27368,19660,0
13955,-5.349999999999934,2.100000000000172,37442,19660,0
13956,-5.09999999999993,-7.749999999999968,39245,19660,0
13957,-6.099999999999945,-6.649999999999952,31267,19660,0
13958,-6.199999999999946,3.0500000000001855,30661,19660,0
13959,-7.1499999999999595,3.9500000000001982,23079,19660,0
13960,-5.899999999999942,3.500000000000192,33070,19660,0
13961,-5.349999999999934,-9.899999999999999,37202,19660,0
13962,-6.149999999999945,-9.95,30801,19660,0
13963,-7.249999999999961,-0.24999999999986144,22195,19660,0
13964,-6.699999999999953,-6.399999999999949,26472,19660,0
13965,-6.349999999999948,8.750000000000266,29575,19660,0
13966,-7.049999999999958,7.300000000000246,23946,19660,0
13967,-6.999999999999957,7.200000000000244,24344,19660,0
13968,-5.04999999999993,4.6000000000002075,39892,19660,0
13969,-5.549999999999937,-7.649999999999967,35647,19660,0
13970,-6.699999999999953,1.1500000000001585,26623,19660,0
13971,-5.5999999999999375,2.9000000000001833,35458,19660,0
13972,-5.449999999999935,-4.299999999999919,36514,19660,0
13973,-6.099999999999945,6.000000000000227,31520,19660,0
13974,-5.09999999999993,-6.299999999999947,39274,19660,0
13975,-6.099999999999945,-0.84999999999987,31383,19660,0
13976,-6.299999999999947,-3.6999999999999105,29726,19660,0
13977,-5.299999999999933,-7.599999999999966,37648,19660,0
13978,-6.749999999999954,1.3000000000001606,26226,19660,0
13979,-7.399999999999963,-3.8499999999999126,20923,19660,0
13980,-5.2499999999999325,2.5000000000001776,38250,19660,0
13981,-7.19999999999996,-6.999999999999957,22460,19660,0
13982,-7.1499999999999595,-2.2999999999998906,22954,19660,0
13983,-6.849999999999955,-2.899999999999899,25342,19660,0
13984,-5.899999999999942,-5.649999999999938,32887,19660,0
13985,-7.449999999999964,4.900000000000212,20698,19660,0
13986,-6.4499999999999496,-5.649999999999938,28487,19660,0
13987,-6.149999999999945,-1.4499999999998785,30971,19660,0
13988,-6.849999999999955,0.25000000000014566,25405,19660,0
13989,-6.399999999999949,4.300000000000203,29086,19660,0
13990,-6.249999999999947,-7.1499999999999595,30057,19660,0
13991,-5.349999999999934,1.3000000000001606,37426,19660,0
13992,-6.249999999999947,0.30000000000014637,30206,19660,0
13993,-5.699999999999939,3.5500000000001926,34671,19660,0
13994,-6.649999999999952,-0.3999999999998636,26992,19660,0
13995,-5.549999999999937,-0.19999999999986073,35796,19660,0
13996,-5.79999999999994,8.800000000000267,33976,19660,0
13997,-7.049999999999958,0.8500000000001542,23817,19660,0
13998,-5.649999999999938,-0.29999999999986215,34994,19660,0
13999,-6.899999999999956,-3.5499999999999083,24929,19660,0
14000,-7.099999999999959,1.1500000000001585,23423,19660,0
14001,-6.549999999999951,-1.0999999999998735,27778,19660,0
14002,-6.549999999999951,-9.149999999999988,27617,19660,0
14003,-6.149999999999945,8.100000000000257,31162,19660,0
14004,-5.149999999999931,-5.79999999999994,38884,19660,0
14005,-7.4999999999999645,-5.79999999999994,20084,19660,0
14006,-7.349999999999962,7.7000000000002515,21554,19660,0
14007,-7.299999999999962,2.100000000000172,21842,19660,0
14008,-5.199999999999932,4.9500000000002125,38699,19660,0
14009,-6.749999999999954,-3.8499999999999126,26123,19660,0
14010,-5.5999999999999375,-2.899999999999899,35342,19660,0
14011,-5.9499999999999424,-2.24999999999989,32555,19660,0
14012,-7.4999999999999645,9.350000000000275,20387,19660,0
14013,-6.649999999999952,-7.099999999999959,26858,19660,0
14014,-6.399999999999949,5.850000000000225,29117,19660,0
14015,-5.9499999999999424,-6.49999999999995,32470,19660,0
14016,-5.149999999999931,-4.499999999999922,38910,19660,0
14017,-6.949999999999957,-4.649999999999924,24507,19660,0
14018,-5.399999999999935,-2.6999999999998963,36946,19660,0
14019,-7.099999999999959,2.0500000000001712,23441,19660,0
14020,-5.649999999999938,-8.54999999999998,34829,19660,0
14021,-6.999999999999957,-0.7999999999998693,24184,19660,0
14022,-5.04999999999993,-6.099999999999945,39678,19660,0
14023,-6.49999999999995,-4.649999999999924,28107,19660,0
14024,-5.04999999999993,-6.7999999999999545,39664,19660,0
14025,-5.5999999999999375,5.550000000000221,35511,19660,0
14026,-5.299999999999933,-9.449999999999992,37611,19660,0
14027,-5.699999999999939,9.100000000000271,34782,19660,0
14028,-7.049999999999958,2.5500000000001783,23851,19660,0
14029,-5.649999999999938,7.300000000000246,35146,19660,0
14030,-7.299999999999962,1.5500000000001641,21831,19660,0
14031,-6.699999999999953,-8.849999999999984,26423,19660,0
14032,-6.049999999999944,-4.099999999999916,31718,19660,0
14033,-5.399999999999935,-4.649999999999924,36907,19660,0
14034,-6.549999999999951,9.65000000000028,27993,19660,0
14035,-7.349999999999962,-9.34999999999999,21213,19660,0
14036,-5.449999999999935,2.0000000000001705,36640,19660,0
14037,-7.049999999999958,-4.699999999999925,23706,19660,0
14038,-6.549999999999951,-5.699999999999939,27686,19660,0
14039,-6.949999999999957,2.750000000000181,24655,19660,0
14040,-5.199999999999932,2.300000000000175,38646,19660,0
14041,-7.049999999999958,-9.199999999999989,23616,19660,0
14042,-7.249999999999961,5.200000000000216,22304,19660,0
14043,-6.249999999999947,1.2000000000001592,30224,19660,0
14044,-6.099999999999945,7.60000000000025,31552,19660,0
14045,-5.499999999999936,-3.399999999999906,36132,19660,0
14046,-7.1499999999999595,-1.7999999999998835,22964,19660,0
14047,-5.649999999999938,5.700000000000223,35114,19660,0
14048,-5.04999999999993,5.850000000000225,39917,19660,0
14049,-7.1499999999999595,6.8500000000002395,23137,19660,0
14050,-6.7999999999999545,0.8000000000001535,25816,19660,0
14051,-6.299999999999947,-7.399999999999963,29652,19660,0
14052,-7.349999999999962,1.3000000000001606,21426,19660,0
14053,-6.249999999999947,1.3000000000001606,30226,19660,0
14054,-7.099999999999959,7.450000000000248,23549,19660,0
14055,-7.049999999999958,-3.949999999999914,23721,19660,0
14056,-6.999999999999957,-2.2999999999998906,24154,19660,0
14057,-5.399999999999935,-9.449999999999992,36811,19660,0
14058,-6.949999999999957,-0.6499999999998671,24587,19660,0
14059,-7.449999999999964,-2.4499999999998927,20551,19660,0
14060,-6.849999999999955,2.950000000000184,25459,19660,0
14061,-5.299999999999933,8.150000000000258,37963,19660,0
14062,-6.699999999999953,9.150000000000272,26783,19660,0
14063,-5.299999999999933,7.200000000000244,37944,19660,0
14064,-6.299999999999947,-5.79999999999994,29684,19660,0
14065,-6.249999999999947,-0.6499999999998671,30187,19660,0
14066,-5.849999999999941,-6.4499999999999496,33271,19660,0
14067,-6.899999999999956,-8.199999999999974,24836,19660,0
14068,-5.04999999999993,-0.7499999999998685,39785,19660,0
14069,-7.049999999999958,9.70000000000028,23994,19660,0
14070,-6.599999999999952,6.400000000000233,27528,19660,0
14071,-5.09999999999993,8.100000000000257,39562,19660,0
14072,-5.399999999999935,-9.449999999999992,36811,19660,0
14073,-7.19999999999996,0.9500000000001556,22619,19660,0
14074,-6.4499999999999496,-7.749999999999968,28445,19660,0
14075,-5.04999999999993,1.400000000000162,39828,19660,0
14076,-5.04999999999993,-0.84999999999987,39783,19660,0
14077,-7.099999999999959,4.2500000000002025,23485,19660,0
14078,-5.04999999999993,-8.249999999999975,39635,19660,0
14079,-7.449999999999964,8.30000000000026,20766,19660,0
14080,-5.04999999999993,2.950000000000184,39859,19660,0
14081,-5.649999999999938,5.45000000000022,35109,19660,0
14082,-6.199999999999946,6.650000000000237,30733,19660,0
14083,-6.149999999999945,2.1500000000001727,31043,19660,0
14084,-5.04999999999993,2.250000000000174,39845,19660,0
14085,-6.7999999999999545,-3.1499999999999027,25737,19660,0
14086,-6.749999999999954,-7.999999999999972,26040,19660,0
14087,-6.999999999999957,5.100000000000215,24302,19660,0
14088,-5.499999999999936,-2.8499999999998984,36143,19660,0
14089,-6.899999999999956,1.3000000000001606,25026,19660,0
14090,-5.199999999999932,2.450000000000177,38649,19660,0
14091,-5.9499999999999424,-3.8499999999999126,32523,19660,0
14092,-6.099999999999945,2.5500000000001783,31451,19660,0
14093,-6.7999999999999545,8.150000000000258,25963,19660,0
14094,-5.5999999999999375,9.550000000000278,35591,19660,0
14095,-7.349999999999962,-0.9499999999998714,21381,19660,0
14096,-6.099999999999945,2.800000000000182,31456,19660,0
14097,-6.849999999999955,9.550000000000278,25591,19660,0
14098,-6.699999999999953,1.050000000000157,26621,19660,0
14099,-6.849999999999955,-3.099999999999902,25338,19660,0
14100,-6.699999999999953,5.150000000000215,26703,19660,0
14101,-5.09999999999993,-5.649999999999938,39287,19660,0
14102,-5.899999999999942,3.7500000000001954,33075,19660,0
14103,-6.749999999999954,-7.4999999999999645,26050,19660,0
14104,-6.049999999999944,8.000000000000256,31960,19660,0
14105,-5.74999999999994,-4.849999999999927,34103,19660,0
14106,-5.849999999999941,-2.399999999999892,33352,19660,0
14107,-5.549999999999937,2.9000000000001833,35858,19660,0
14108,-7.249999999999961,0.05000000000014282,22201,19660,0
14109,-5.299999999999933,-7.4999999999999645,37650,19660,0
14110,-7.399999999999963,4.6000000000002075,21092,19660,0
14111,-6.599999999999952,7.800000000000253,27556,19660,0
14112,-6.849999999999955,-6.7999999999999545,25264,19660,0
14113,-6.999999999999957,5.150000000000215,24303,19660,0
14114,-6.349999999999948,-2.2999999999998906,29354,19660,0
14115,-6.899999999999956,2.3500000000001755,25047,19660,0
14116,-6.699999999999953,-5.649999999999938,26487,19660,0
14117,-5.999999999999943,-3.249999999999904,32135,19660,0
14118,-6.149999999999945,-8.349999999999977,30833,19660,0
14119,-7.099999999999959,-9.29999999999999,23214,19660,0
14120,-5.2499999999999325,1.1000000000001577,38222,19660,0
14121,-5.5999999999999375,3.850000000000197,35477,19660,0
14122,-6.4499999999999496,4.150000000000201,28683,19660,0
14123,-5.299999999999933,6.5000000000002345,37930,19660,0
14124,-7.399999999999963,7.000000000000242,21140,19660,0
14125,-5.349999999999934,-8.249999999999975,37235,19660,0
14126,-6.849999999999955,-4.949999999999928,25301,19660,0
14127,-5.149999999999931,0.15000000000014424,39003,19660,0
14128,-6.899999999999956,-7.249999999999961,24855,19660,0
14129,-5.649999999999938,5.400000000000219,35108,19660,0
14130,-5.899999999999942,-3.099999999999902,32938,19660,0
14131,-5.549999999999937,-2.599999999999895,35748,19660,0
14132,-6.749999999999954,3.4000000000001904,26268,19660,0
14133,-6.399999999999949,-2.549999999999894,28949,19660,0
14134,-6.899999999999956,-4.699999999999925,24906,19660,0
14135,-5.09999999999993,7.550000000000249,39551,19660,0
14136,-5.399999999999935,7.200000000000244,37144,19660,0
14137,-6.049999999999944,-2.899999999999899,31742,19660,0
