,s_1,s_2,Exp,pid,success
14138,-5.2499999999999325,-4.699999999999925,38106,19660,0
14139,-6.149999999999945,9.150000000000272,31183,19660,0
14140,-5.449999999999935,-8.199999999999974,36436,19660,0
14141,-5.5999999999999375,-1.1499999999998742,35377,19660,0
14142,-7.399999999999963,-0.14999999999986002,20997,19660,0
14143,-5.499999999999936,8.750000000000266,36375,19660,0
14144,-6.699999999999953,-0.7499999999998685,26585,19660,0
14145,-6.899999999999956,9.70000000000028,25194,19660,0
14146,-5.399999999999935,4.900000000000212,37098,19660,0
14147,-6.7999999999999545,-5.2499999999999325,25695,19660,0
14148,-6.7999999999999545,-4.199999999999918,25716,19660,0
14149,-5.79999999999994,4.300000000000203,33886,19660,0
14150,-5.04999999999993,-6.099999999999945,39678,19660,0
14151,-5.04999999999993,-9.399999999999991,39612,19660,0
14152,-5.499999999999936,-5.199999999999932,36096,19660,0
14153,-5.899999999999942,-1.9499999999998856,32961,19660,0
14154,-5.149999999999931,-8.499999999999979,38830,19660,0
14155,-6.699999999999953,-6.49999999999995,26470,19660,0
14156,-7.049999999999958,4.1000000000002,23882,19660,0
14157,-6.199999999999946,0.6000000000001506,30612,19660,0
14158,-5.149999999999931,1.4210854715202004e-13,39000,19660,0
14159,-6.349999999999948,3.500000000000192,29470,19660,0
14160,-7.099999999999959,1.1000000000001577,23422,19660,0
14161,-6.099999999999945,5.650000000000222,31513,19660,0
14162,-6.149999999999945,-0.5499999999998657,30989,19660,0
14163,-5.699999999999939,-8.499999999999979,34430,19660,0
14164,-5.999999999999943,2.3500000000001755,32247,19660,0
14165,-7.299999999999962,7.850000000000254,21957,19660,0
14166,-6.249999999999947,-8.499999999999979,30030,19660,0
14167,-6.699999999999953,9.300000000000274,26786,19660,0
14168,-6.149999999999945,-4.949999999999928,30901,19660,0
14169,-7.249999999999961,8.050000000000257,22361,19660,0
14170,-5.349999999999934,3.9000000000001975,37478,19660,0
14171,-7.399999999999963,-0.499999999999865,20990,19660,0
14172,-5.04999999999993,-6.049999999999944,39679,19660,0
14173,-6.49999999999995,-7.749999999999968,28045,19660,0
14174,-5.649999999999938,0.3500000000001471,35007,19660,0
14175,-5.349999999999934,-8.849999999999984,37223,19660,0
14176,-7.299999999999962,-6.949999999999957,21661,19660,0
14177,-5.649999999999938,-9.549999999999994,34809,19660,0
14178,-6.7999999999999545,8.650000000000265,25973,19660,0
14179,-5.299999999999933,0.25000000000014566,37805,19660,0
14180,-6.899999999999956,-0.7499999999998685,24985,19660,0
14181,-5.499999999999936,-9.149999999999988,36017,19660,0
14182,-7.349999999999962,-3.9999999999999147,21320,19660,0
14183,-7.1499999999999595,-4.8999999999999275,22902,19660,0
14184,-7.049999999999958,7.350000000000247,23947,19660,0
14185,-5.449999999999935,-6.549999999999951,36469,19660,0
14186,-6.999999999999957,9.500000000000277,24390,19660,0
14187,-6.49999999999995,6.5000000000002345,28330,19660,0
14188,-7.1499999999999595,8.900000000000269,23178,19660,0
14189,-5.9499999999999424,4.1000000000002,32682,19660,0
14190,-5.999999999999943,-7.89999999999997,32042,19660,0
14191,-5.399999999999935,8.750000000000266,37175,19660,0
14192,-7.299999999999962,0.7000000000001521,21814,19660,0
14193,-6.199999999999946,-9.799999999999997,30404,19660,0
14194,-6.949999999999957,-1.899999999999885,24562,19660,0
14195,-7.299999999999962,-8.199999999999974,21636,19660,0
14196,-7.1499999999999595,3.4000000000001904,23068,19660,0
14197,-5.199999999999932,-8.699999999999982,38426,19660,0
14198,-7.399999999999963,3.650000000000194,21073,19660,0
14199,-6.299999999999947,-4.249999999999918,29715,19660,0
14200,-5.74999999999994,4.75000000000021,34295,19660,0
14201,-5.699999999999939,-3.749999999999911,34525,19660,0
14202,-6.399999999999949,5.100000000000215,29102,19660,0
14203,-5.999999999999943,1.9500000000001698,32239,19660,0
14204,-6.249999999999947,8.25000000000026,30365,19660,0
14205,-7.249999999999961,0.5000000000001492,22210,19660,0
14206,-6.099999999999945,-3.6999999999999105,31326,19660,0
14207,-7.249999999999961,4.300000000000203,22286,19660,0
14208,-6.399999999999949,-9.549999999999994,28809,19660,0
14209,-6.899999999999956,-1.7999999999998835,24964,19660,0
14210,-5.999999999999943,5.200000000000216,32304,19660,0
14211,-6.099999999999945,4.9500000000002125,31499,19660,0
14212,-6.349999999999948,-5.399999999999935,29292,19660,0
14213,-5.9499999999999424,-7.649999999999967,32447,19660,0
14214,-5.849999999999941,5.900000000000226,33518,19660,0
14215,-7.249999999999961,-1.5999999999998806,22168,19660,0
14216,-6.599999999999952,9.00000000000027,27580,19660,0
14217,-6.49999999999995,7.300000000000246,28346,19660,0
14218,-7.099999999999959,3.2000000000001876,23464,19660,0
14219,-5.9499999999999424,-0.19999999999986073,32596,19660,0
14220,-5.149999999999931,9.70000000000028,39194,19660,0
14221,-7.299999999999962,-5.2499999999999325,21695,19660,0
14222,-6.949999999999957,-8.749999999999982,24425,19660,0
14223,-5.649999999999938,5.100000000000215,35102,19660,0
14224,-7.399999999999963,-4.699999999999925,20906,19660,0
14225,-7.449999999999964,-2.199999999999889,20556,19660,0
14226,-7.399999999999963,-2.399999999999892,20952,19660,0
14227,-5.299999999999933,-3.6499999999999098,37727,19660,0
14228,-5.549999999999937,-2.4499999999998927,35751,19660,0
14229,-5.649999999999938,5.400000000000219,35108,19660,0
14230,-7.449999999999964,-5.149999999999931,20497,19660,0
14231,-7.19999999999996,-1.5999999999998806,22568,19660,0
14232,-6.7999999999999545,0.5000000000001492,25810,19660,0
14233,-6.549999999999951,-0.5999999999998664,27788,19660,0
14234,-6.999999999999957,-3.449999999999907,24131,19660,0
14235,-7.1499999999999595,7.650000000000251,23153,19660,0
14236,-5.74999999999994,-9.95,34001,19660,0
14237,-6.349999999999948,5.8000000000002245,29516,19660,0
14238,-6.649999999999952,2.300000000000175,27046,19660,0
14239,-6.949999999999957,8.100000000000257,24762,19660,0
14240,-6.949999999999957,6.1500000000002295,24723,19660,0
14241,-5.79999999999994,1.750000000000167,33835,19660,0
14242,-7.449999999999964,-5.74999999999994,20485,19660,0
14243,-7.299999999999962,3.2000000000001876,21864,19660,0
14244,-5.349999999999934,9.300000000000274,37586,19660,0
14245,-5.74999999999994,-7.89999999999997,34042,19660,0
14246,-5.09999999999993,4.400000000000205,39488,19660,0
14247,-6.49999999999995,-6.599999999999952,28068,19660,0
14248,-6.7999999999999545,7.60000000000025,25952,19660,0
14249,-5.499999999999936,-6.549999999999951,36069,19660,0
14250,-7.449999999999964,8.25000000000026,20765,19660,0
14251,-5.74999999999994,-3.949999999999914,34121,19660,0
14252,-5.849999999999941,2.7000000000001805,33454,19660,0
14253,-7.4999999999999645,-4.799999999999926,20104,19660,0
14254,-6.999999999999957,-0.0499999999998586,24199,19660,0
14255,-5.449999999999935,7.150000000000244,36743,19660,0
14256,-6.649999999999952,8.100000000000257,27162,19660,0
14257,-5.649999999999938,8.900000000000269,35178,19660,0
14258,-5.899999999999942,8.95000000000027,33179,19660,0
14259,-7.449999999999964,2.5500000000001783,20651,19660,0
14260,-7.4999999999999645,-5.79999999999994,20084,19660,0
14261,-5.449999999999935,2.400000000000176,36648,19660,0
14262,-7.19999999999996,8.95000000000027,22779,19660,0
14263,-6.999999999999957,8.500000000000263,24370,19660,0
14264,-6.849999999999955,3.800000000000196,25476,19660,0
14265,-5.2499999999999325,-6.399999999999949,38072,19660,0
14266,-5.74999999999994,4.2500000000002025,34285,19660,0
14267,-5.149999999999931,5.900000000000226,39118,19660,0
14268,-5.499999999999936,-1.4999999999998792,36170,19660,0
14269,-5.9499999999999424,3.9000000000001975,32678,19660,0
14270,-6.349999999999948,2.250000000000174,29445,19660,0
14271,-5.999999999999943,5.100000000000215,32302,19660,0
14272,-5.349999999999934,5.200000000000216,37504,19660,0
14273,-5.9499999999999424,3.800000000000196,32676,19660,0
14274,-5.2499999999999325,-9.199999999999989,38016,19660,0
14275,-5.349999999999934,8.600000000000264,37572,19660,0
14276,-6.4499999999999496,3.7000000000001947,28674,19660,0
14277,-5.399999999999935,0.20000000000014495,37004,19660,0
14278,-6.999999999999957,-9.149999999999988,24017,19660,0
14279,-6.049999999999944,-3.949999999999914,31721,19660,0
14280,-7.4999999999999645,-10.0,20000,19660,0
14281,-5.349999999999934,-4.299999999999919,37314,19660,0
14282,-7.099999999999959,-9.699999999999996,23206,19660,0
14283,-5.299999999999933,5.550000000000221,37911,19660,0
14284,-5.299999999999933,0.05000000000014282,37801,19660,0
14285,-6.4499999999999496,-0.8999999999998707,28582,19660,0
14286,-5.09999999999993,8.35000000000026,39567,19660,0
14287,-5.649999999999938,4.150000000000201,35083,19660,0
14288,-5.999999999999943,7.450000000000248,32349,19660,0
14289,-6.299999999999947,5.600000000000222,29912,19660,0
14290,-6.999999999999957,5.150000000000215,24303,19660,0
14291,-7.1499999999999595,2.6500000000001798,23053,19660,0
14292,-5.699999999999939,-3.599999999999909,34528,19660,0
14293,-6.699999999999953,-9.799999999999997,26404,19660,0
14294,-6.199999999999946,0.7000000000001521,30614,19660,0
14295,-5.549999999999937,5.300000000000217,35906,19660,0
14296,-7.399999999999963,-9.749999999999996,20805,19660,0
14297,-5.9499999999999424,-7.449999999999964,32451,19660,0
14298,-5.09999999999993,-2.0999999999998877,39358,19660,0
14299,-6.399999999999949,7.800000000000253,29156,19660,0
14300,-6.249999999999947,-1.4999999999998792,30170,19660,0
14301,-5.9499999999999424,-5.499999999999936,32490,19660,0
14302,-6.199999999999946,4.000000000000199,30680,19660,0
14303,-6.949999999999957,-5.549999999999937,24489,19660,0
14304,-7.099999999999959,9.200000000000273,23584,19660,0
14305,-6.149999999999945,2.600000000000179,31052,19660,0
14306,-5.349999999999934,-8.949999999999985,37221,19660,0
14307,-6.699999999999953,-0.09999999999985931,26598,19660,0
14308,-5.2499999999999325,3.2000000000001876,38264,19660,0
14309,-6.49999999999995,2.450000000000177,28249,19660,0
14310,-5.5999999999999375,-0.19999999999986073,35396,19660,0
14311,-6.899999999999956,-3.299999999999905,24934,19660,0
14312,-6.849999999999955,8.150000000000258,25563,19660,0
14313,-5.899999999999942,0.3500000000001471,33007,19660,0
14314,-7.249999999999961,2.0000000000001705,22240,19660,0
14315,-5.2499999999999325,7.100000000000243,38342,19660,0
14316,-6.099999999999945,-3.099999999999902,31338,19660,0
14317,-7.049999999999958,8.050000000000257,23961,19660,0
14318,-6.349999999999948,-3.0499999999999012,29339,19660,0
14319,-5.9499999999999424,4.650000000000208,32693,19660,0
14320,-5.149999999999931,-3.3499999999999055,38933,19660,0
14321,-7.399999999999963,-1.699999999999882,20966,19660,0
14322,-6.949999999999957,-3.4999999999999076,24530,19660,0
14323,-6.199999999999946,2.7000000000001805,30654,19660,0
14324,-6.349999999999948,4.80000000000021,29496,19660,0
14325,-5.2499999999999325,-3.8499999999999126,38123,19660,0
14326,-5.899999999999942,-1.699999999999882,32966,19660,0
14327,-6.699999999999953,5.100000000000215,26702,19660,0
14328,-6.549999999999951,-3.6499999999999098,27727,19660,0
14329,-7.349999999999962,6.700000000000237,21534,19660,0
14330,-6.4499999999999496,-0.8999999999998707,28582,19660,0
14331,-6.949999999999957,2.3500000000001755,24647,19660,0
14332,-6.249999999999947,-7.19999999999996,30056,19660,0
14333,-5.09999999999993,0.6500000000001513,39413,19660,0
14334,-5.199999999999932,5.8000000000002245,38716,19660,0
14335,-6.649999999999952,-3.449999999999907,26931,19660,0
14336,-6.899999999999956,-5.999999999999943,24880,19660,0
14337,-7.1499999999999595,8.050000000000257,23161,19660,0
14338,-5.74999999999994,-5.999999999999943,34080,19660,0
14339,-6.949999999999957,9.65000000000028,24793,19660,0
14340,-5.09999999999993,-3.9999999999999147,39320,19660,0
14341,-6.549999999999951,8.25000000000026,27965,19660,0
14342,-7.049999999999958,2.250000000000174,23845,19660,0
14343,-6.999999999999957,5.950000000000227,24319,19660,0
14344,-5.399999999999935,0.7500000000001528,37015,19660,0
14345,-5.699999999999939,6.650000000000237,34733,19660,0
14346,-5.149999999999931,1.050000000000157,39021,19660,0
14347,-5.499999999999936,3.9000000000001975,36278,19660,0
14348,-7.349999999999962,7.850000000000254,21557,19660,0
14349,-5.449999999999935,5.100000000000215,36702,19660,0
14350,-6.49999999999995,-2.4999999999998934,28150,19660,0
14351,-6.49999999999995,6.800000000000239,28336,19660,0
14352,-6.749999999999954,3.2000000000001876,26264,19660,0
14353,-5.2499999999999325,9.00000000000027,38380,19660,0
14354,-5.2499999999999325,9.450000000000276,38389,19660,0
14355,-5.499999999999936,2.600000000000179,36252,19660,0
14356,-5.499999999999936,-9.199999999999989,36016,19660,0
14357,-7.449999999999964,-2.2999999999998906,20554,19660,0
14358,-6.099999999999945,7.500000000000249,31550,19660,0
14359,-5.399999999999935,2.9000000000001833,37058,19660,0
14360,-6.849999999999955,-8.099999999999973,25238,19660,0
14361,-7.449999999999964,-6.549999999999951,20469,19660,0
14362,-5.299999999999933,-2.549999999999894,37749,19660,0
14363,-5.649999999999938,3.450000000000191,35069,19660,0
14364,-7.399999999999963,9.75000000000028,21195,19660,0
14365,-6.899999999999956,3.100000000000186,25062,19660,0
14366,-7.349999999999962,3.650000000000194,21473,19660,0
14367,-6.349999999999948,-5.09999999999993,29298,19660,0
14368,-6.349999999999948,8.200000000000259,29564,19660,0
14369,-6.249999999999947,-9.29999999999999,30014,19660,0
14370,-7.4999999999999645,6.050000000000228,20321,19660,0
14371,-5.999999999999943,6.050000000000228,32321,19660,0
14372,-6.999999999999957,-0.7999999999998693,24184,19660,0
14373,-7.349999999999962,-6.199999999999946,21276,19660,0
14374,-6.4499999999999496,0.8000000000001535,28616,19660,0
14375,-5.849999999999941,-2.4499999999998927,33351,19660,0
14376,-5.5999999999999375,-0.29999999999986215,35394,19660,0
14377,-5.449999999999935,-5.399999999999935,36492,19660,0
14378,-6.949999999999957,-4.5499999999999226,24509,19660,0
14379,-6.549999999999951,0.5000000000001492,27810,19660,0
14380,-7.299999999999962,-6.699999999999953,21666,19660,0
14381,-6.849999999999955,3.7500000000001954,25475,19660,0
14382,-7.249999999999961,-6.849999999999955,22063,19660,0
14383,-7.1499999999999595,-1.7999999999998835,22964,19660,0
14384,-7.099999999999959,-4.799999999999926,23304,19660,0
14385,-6.849999999999955,-3.599999999999909,25328,19660,0
14386,-5.699999999999939,-2.6999999999998963,34546,19660,0
14387,-6.4499999999999496,-3.3499999999999055,28533,19660,0
14388,-5.899999999999942,-0.5999999999998664,32988,19660,0
14389,-6.299999999999947,-9.549999999999994,29609,19660,0
14390,-6.649999999999952,-0.14999999999986002,26997,19660,0
14391,-5.74999999999994,-9.149999999999988,34017,19660,0
14392,-5.5999999999999375,0.3500000000001471,35407,19660,0
14393,-5.04999999999993,1.1500000000001585,39823,19660,0
14394,-6.349999999999948,-3.4999999999999076,29330,19660,0
14395,-5.74999999999994,-6.399999999999949,34072,19660,0
14396,-6.049999999999944,5.300000000000217,31906,19660,0
14397,-7.349999999999962,-9.599999999999994,21208,19660,0
14398,-7.449999999999964,-7.599999999999966,20448,19660,0
14399,-5.999999999999943,-7.649999999999967,32047,19660,0
14400,-5.299999999999933,1.6000000000001648,37832,19660,0
14401,-6.049999999999944,-3.1999999999999034,31736,19660,0
14402,-5.79999999999994,-8.849999999999984,33623,19660,0
14403,-5.849999999999941,1.7000000000001663,33434,19660,0
14404,-6.099999999999945,-4.299999999999919,31314,19660,0
14405,-7.049999999999958,-5.849999999999941,23683,19660,0
14406,-6.599999999999952,-2.8499999999998984,27343,19660,0
14407,-5.499999999999936,-8.299999999999976,36034,19660,0
14408,-6.299999999999947,3.7500000000001954,29875,19660,0
14409,-5.5999999999999375,-3.1499999999999027,35337,19660,0
14410,-7.4999999999999645,0.05000000000014282,20201,19660,0
14411,-6.599999999999952,-8.499999999999979,27230,19660,0
14412,-5.199999999999932,1.400000000000162,38628,19660,0
14413,-6.349999999999948,-1.8499999999998842,29363,19660,0
14414,-5.399999999999935,-3.3499999999999055,36933,19660,0
14415,-5.499999999999936,-6.149999999999945,36077,19660,0
14416,-5.9499999999999424,-9.099999999999987,32418,19660,0
14417,-5.499999999999936,-9.099999999999987,36018,19660,0
14418,-5.399999999999935,-6.599999999999952,36868,19660,0
14419,-5.899999999999942,-5.04999999999993,32899,19660,0
14420,-7.299999999999962,2.750000000000181,21855,19660,0
14421,-6.7999999999999545,3.5500000000001926,25871,19660,0
14422,-5.79999999999994,9.950000000000284,33999,19660,0
14423,-5.2499999999999325,-6.749999999999954,38065,19660,0
14424,-6.949999999999957,-0.19999999999986073,24596,19660,0
14425,-5.2499999999999325,6.750000000000238,38335,19660,0
14426,-6.999999999999957,7.050000000000242,24341,19660,0
14427,-6.399999999999949,-1.9499999999998856,28961,19660,0
14428,-5.199999999999932,-8.399999999999977,38432,19660,0
14429,-6.099999999999945,-0.34999999999986287,31393,19660,0
14430,-7.399999999999963,-2.1499999999998884,20957,19660,0
14431,-7.399999999999963,-3.599999999999909,20928,19660,0
14432,-6.349999999999948,-9.649999999999995,29207,19660,0
14433,-5.849999999999941,9.75000000000028,33595,19660,0
14434,-6.4499999999999496,-0.0499999999998586,28599,19660,0
14435,-6.049999999999944,-2.1499999999998884,31757,19660,0
14436,-5.199999999999932,-0.4499999999998643,38591,19660,0
14437,-6.549999999999951,7.900000000000254,27958,19660,0
14438,-6.7999999999999545,-6.249999999999947,25675,19660,0
14439,-7.099999999999959,-1.699999999999882,23366,19660,0
14440,-7.399999999999963,9.05000000000027,21181,19660,0
14441,-7.449999999999964,-6.399999999999949,20472,19660,0
14442,-5.199999999999932,-9.099999999999987,38418,19660,0
14443,-6.899999999999956,-8.299999999999976,24834,19660,0
14444,-5.09999999999993,-0.24999999999986144,39395,19660,0
14445,-5.299999999999933,4.150000000000201,37883,19660,0
14446,-7.049999999999958,-0.7999999999998693,23784,19660,0
14447,-6.599999999999952,-0.24999999999986144,27395,19660,0
14448,-5.699999999999939,6.400000000000233,34728,19660,0
14449,-5.349999999999934,-6.099999999999945,37278,19660,0
14450,-6.149999999999945,-0.4499999999998643,30991,19660,0
14451,-6.699999999999953,6.350000000000232,26727,19660,0
14452,-6.749999999999954,7.150000000000244,26343,19660,0
14453,-6.749999999999954,-2.4999999999998934,26150,19660,0
14454,-5.999999999999943,6.250000000000231,32325,19660,0
14455,-5.149999999999931,-0.19999999999986073,38996,19660,0
14456,-6.899999999999956,-1.6499999999998813,24967,19660,0
14457,-6.999999999999957,5.100000000000215,24302,19660,0
14458,-7.249999999999961,1.1000000000001577,22222,19660,0
14459,-6.49999999999995,-6.199999999999946,28076,19660,0
14460,-5.04999999999993,-2.1499999999998884,39757,19660,0
14461,-5.899999999999942,6.650000000000237,33133,19660,0
14462,-6.299999999999947,2.5500000000001783,29851,19660,0
14463,-5.79999999999994,-6.149999999999945,33677,19660,0
14464,-5.399999999999935,8.100000000000257,37162,19660,0
14465,-6.399999999999949,6.050000000000228,29121,19660,0
14466,-6.049999999999944,9.850000000000282,31997,19660,0
14467,-5.649999999999938,2.7000000000001805,35054,19660,0
14468,-5.74999999999994,3.6000000000001933,34272,19660,0
14469,-6.49999999999995,-3.5499999999999083,28129,19660,0
14470,-6.149999999999945,-1.1499999999998742,30977,19660,0
14471,-6.849999999999955,3.300000000000189,25466,19660,0
14472,-5.999999999999943,2.3500000000001755,32247,19660,0
14473,-6.849999999999955,-2.0999999999998877,25358,19660,0
14474,-7.299999999999962,6.550000000000235,21931,19660,0
14475,-5.649999999999938,-4.999999999999929,34900,19660,0
14476,-6.749999999999954,-6.599999999999952,26068,19660,0
14477,-5.899999999999942,5.45000000000022,33109,19660,0
14478,-6.4499999999999496,3.7500000000001954,28675,19660,0
14479,-5.04999999999993,-4.849999999999927,39703,19660,0
14480,-5.349999999999934,-3.9999999999999147,37320,19660,0
14481,-6.099999999999945,8.900000000000269,31578,19660,0
14482,-6.599999999999952,1.4210854715202004e-13,27400,19660,0
14483,-6.649999999999952,0.5000000000001492,27010,19660,0
14484,-6.199999999999946,2.5000000000001776,30650,19660,0
14485,-6.599999999999952,-8.999999999999986,27220,19660,0
14486,-5.04999999999993,-0.6499999999998671,39787,19660,0
14487,-7.349999999999962,8.750000000000266,21575,19660,0
14488,-5.999999999999943,6.100000000000229,32322,19660,0
14489,-5.5999999999999375,1.3000000000001606,35426,19660,0
14490,-7.1499999999999595,-9.799999999999997,22804,19660,0
14491,-5.649999999999938,5.200000000000216,35104,19660,0
14492,-6.599999999999952,5.100000000000215,27502,19660,0
14493,-5.2499999999999325,2.250000000000174,38245,19660,0
14494,-5.649999999999938,-3.299999999999905,34934,19660,0
14495,-6.399999999999949,8.050000000000257,29161,19660,0
14496,-7.1499999999999595,-0.9999999999998721,22980,19660,0
14497,-6.299999999999947,-2.0999999999998877,29758,19660,0
14498,-5.149999999999931,-3.9999999999999147,38920,19660,0
14499,-6.749999999999954,7.550000000000249,26351,19660,0
14500,-6.999999999999957,-4.749999999999925,24105,19660,0
14501,-5.2499999999999325,-8.149999999999974,38037,19660,0
14502,-6.249999999999947,-6.4499999999999496,30071,19660,0
14503,-5.449999999999935,-3.8499999999999126,36523,19660,0
14504,-7.049999999999958,-5.299999999999933,23694,19660,0
14505,-6.999999999999957,2.400000000000176,24248,19660,0
14506,-5.2499999999999325,6.20000000000023,38324,19660,0
14507,-5.449999999999935,0.30000000000014637,36606,19660,0
14508,-6.949999999999957,-7.8499999999999694,24443,19660,0
14509,-7.299999999999962,9.65000000000028,21993,19660,0
14510,-5.74999999999994,5.150000000000215,34303,19660,0
14511,-5.74999999999994,-6.149999999999945,34077,19660,0
14512,-6.7999999999999545,-8.349999999999977,25633,19660,0
14513,-7.099999999999959,-8.59999999999998,23228,19660,0
14514,-5.399999999999935,-2.7999999999998977,36944,19660,0
14515,-7.049999999999958,-5.499999999999936,23690,19660,0
14516,-5.549999999999937,9.250000000000274,35985,19660,0
14517,-6.749999999999954,-3.3499999999999055,26133,19660,0
14518,-6.399999999999949,4.550000000000207,29091,19660,0
14519,-5.999999999999943,-6.199999999999946,32076,19660,0
14520,-6.4499999999999496,7.050000000000242,28741,19660,0
14521,-6.899999999999956,9.800000000000281,25196,19660,0
14522,-5.79999999999994,-6.849999999999955,33663,19660,0
14523,-6.949999999999957,-2.549999999999894,24549,19660,0
14524,-5.09999999999993,7.500000000000249,39550,19660,0
14525,-6.7999999999999545,9.450000000000276,25989,19660,0
14526,-5.5999999999999375,4.450000000000205,35489,19660,0
14527,-5.499999999999936,-3.249999999999904,36135,19660,0
14528,-7.049999999999958,4.80000000000021,23896,19660,0
14529,-7.299999999999962,6.20000000000023,21924,19660,0
14530,-6.849999999999955,8.900000000000269,25578,19660,0
14531,-6.649999999999952,-8.699999999999982,26826,19660,0
14532,-5.899999999999942,-0.14999999999986002,32997,19660,0
14533,-5.649999999999938,4.2500000000002025,35085,19660,0
14534,-5.9499999999999424,8.650000000000265,32773,19660,0
14535,-6.299999999999947,-1.4499999999998785,29771,19660,0
14536,-5.9499999999999424,8.900000000000269,32778,19660,0
14537,-6.749999999999954,-6.049999999999944,26079,19660,0
14538,-5.04999999999993,1.9500000000001698,39839,19660,0
14539,-6.199999999999946,6.450000000000234,30729,19660,0
14540,-7.249999999999961,-0.19999999999986073,22196,19660,0
14541,-5.9499999999999424,-7.999999999999972,32440,19660,0
14542,-6.4499999999999496,-4.0499999999999154,28519,19660,0
14543,-5.09999999999993,3.4000000000001904,39468,19660,0
14544,-6.349999999999948,8.700000000000266,29574,19660,0
14545,-5.74999999999994,9.500000000000277,34390,19660,0
14546,-7.1499999999999595,8.25000000000026,23165,19660,0
14547,-6.49999999999995,-2.6499999999998956,28147,19660,0
14548,-5.699999999999939,-4.999999999999929,34500,19660,0
14549,-5.399999999999935,6.8500000000002395,37137,19660,0
14550,-7.099999999999959,-5.699999999999939,23286,19660,0
14551,-7.049999999999958,7.550000000000249,23951,19660,0
14552,-6.999999999999957,6.600000000000236,24332,19660,0
14553,-6.699999999999953,9.800000000000281,26796,19660,0
14554,-6.749999999999954,-7.799999999999969,26044,19660,0
14555,-6.649999999999952,2.0000000000001705,27040,19660,0
14556,-5.149999999999931,0.4500000000001485,39009,19660,0
14557,-6.849999999999955,-3.799999999999912,25324,19660,0
14558,-6.049999999999944,-5.04999999999993,31699,19660,0
14559,-6.949999999999957,7.60000000000025,24752,19660,0
14560,-5.499999999999936,-2.049999999999887,36159,19660,0
14561,-5.999999999999943,8.050000000000257,32361,19660,0
14562,-5.09999999999993,1.050000000000157,39421,19660,0
14563,-5.849999999999941,-0.6999999999998678,33386,19660,0
14564,-6.199999999999946,-1.2499999999998757,30575,19660,0
14565,-6.199999999999946,-5.899999999999942,30482,19660,0
14566,-7.19999999999996,8.900000000000269,22778,19660,0
14567,-6.299999999999947,0.8000000000001535,29816,19660,0
14568,-7.299999999999962,-6.649999999999952,21667,19660,0
14569,-6.199999999999946,-4.199999999999918,30516,19660,0
14570,-6.299999999999947,-7.4999999999999645,29650,19660,0
14571,-5.2499999999999325,-0.6499999999998671,38187,19660,0
14572,-6.199999999999946,-3.299999999999905,30534,19660,0
14573,-6.849999999999955,-0.5999999999998664,25388,19660,0
14574,-6.399999999999949,1.900000000000169,29038,19660,0
14575,-6.899999999999956,7.7000000000002515,25154,19660,0
14576,-6.299999999999947,0.5500000000001499,29811,19660,0
14577,-6.249999999999947,0.8500000000001542,30217,19660,0
14578,-6.199999999999946,6.600000000000236,30732,19660,0
14579,-6.999999999999957,3.850000000000197,24277,19660,0
14580,-5.349999999999934,6.100000000000229,37522,19660,0
14581,-6.49999999999995,-2.6499999999998956,28147,19660,0
14582,-5.9499999999999424,-4.299999999999919,32514,19660,0
14583,-7.4999999999999645,-3.399999999999906,20132,19660,0
14584,-7.399999999999963,6.100000000000229,21122,19660,0
14585,-6.049999999999944,5.200000000000216,31904,19660,0
14586,-5.299999999999933,0.15000000000014424,37803,19660,0
14587,-6.399999999999949,-0.29999999999986215,28994,19660,0
