,s_1,s_2,Exp,pid,success
14588,-5.09999999999993,-2.4999999999998934,39350,19660,0
14589,-6.049999999999944,9.900000000000283,31998,19660,0
14590,-6.849999999999955,-2.599999999999895,25348,19660,0
14591,-6.399999999999949,-4.0499999999999154,28919,19660,0
14592,-6.899999999999956,-2.0999999999998877,24958,19660,0
14593,-6.649999999999952,-5.5999999999999375,26888,19660,0
14594,-5.5999999999999375,-6.849999999999955,35263,19660,0
14595,-6.099999999999945,-2.6499999999998956,31347,19660,0
14596,-5.349999999999934,3.0000000000001847,37460,19660,0
14597,-5.9499999999999424,-7.1499999999999595,32457,19660,0
14598,-6.249999999999947,5.50000000000022,30310,19660,0
14599,-5.2499999999999325,-5.149999999999931,38097,19660,0
14600,-6.599999999999952,7.200000000000244,27544,19660,0
14601,-7.4999999999999645,0.4500000000001485,20209,19660,0
14602,-7.399999999999963,3.450000000000191,21069,19660,0
14603,-5.149999999999931,-9.499999999999993,38810,19660,0
14604,-5.04999999999993,-2.899999999999899,39742,19660,0
14605,-5.04999999999993,-3.749999999999911,39725,19660,0
14606,-5.999999999999943,-8.399999999999977,32032,19660,0
14607,-5.649999999999938,-1.2999999999998764,34974,19660,0
14608,-7.349999999999962,-4.8999999999999275,21302,19660,0
14609,-6.099999999999945,8.100000000000257,31562,19660,0
14610,-6.199999999999946,7.300000000000246,30746,19660,0
14611,-7.049999999999958,3.5500000000001926,23871,19660,0
14612,-7.349999999999962,-0.7499999999998685,21385,19660,0
14613,-6.49999999999995,-9.29999999999999,28014,19660,0
14614,-6.549999999999951,-9.899999999999999,27602,19660,0
14615,-5.549999999999937,3.2000000000001876,35864,19660,0
14616,-5.999999999999943,-6.949999999999957,32061,19660,0
14617,-7.049999999999958,1.050000000000157,23821,19660,0
14618,-5.849999999999941,-3.1999999999999034,33336,19660,0
14619,-5.699999999999939,7.050000000000242,34741,19660,0
14620,-5.449999999999935,2.3500000000001755,36647,19660,0
14621,-7.1499999999999595,-9.399999999999991,22812,19660,0
14622,-6.949999999999957,-5.9499999999999424,24481,19660,0
14623,-6.399999999999949,9.900000000000283,29198,19660,0
14624,-5.499999999999936,4.900000000000212,36298,19660,0
14625,-6.49999999999995,-9.749999999999996,28005,19660,0
14626,-5.199999999999932,-0.34999999999986287,38593,19660,0
14627,-6.899999999999956,-1.7999999999998835,24964,19660,0
14628,-5.399999999999935,5.600000000000222,37112,19660,0
14629,-5.79999999999994,-2.549999999999894,33749,19660,0
14630,-6.349999999999948,4.550000000000207,29491,19660,0
14631,-5.449999999999935,-0.6499999999998671,36587,19660,0
14632,-6.349999999999948,4.350000000000204,29487,19660,0
14633,-6.749999999999954,1.4500000000001627,26229,19660,0
14634,-5.5999999999999375,-7.89999999999997,35242,19660,0
14635,-5.999999999999943,-7.599999999999966,32048,19660,0
14636,-6.4499999999999496,-9.24999999999999,28415,19660,0
14637,-5.74999999999994,-5.199999999999932,34096,19660,0
14638,-5.79999999999994,-8.54999999999998,33629,19660,0
14639,-6.649999999999952,4.2500000000002025,27085,19660,0
14640,-6.149999999999945,-8.59999999999998,30828,19660,0
14641,-6.849999999999955,4.000000000000199,25480,19660,0
14642,-6.699999999999953,-6.699999999999953,26466,19660,0
14643,-7.449999999999964,6.400000000000233,20728,19660,0
14644,-6.7999999999999545,2.9000000000001833,25858,19660,0
14645,-5.09999999999993,-8.999999999999986,39220,19660,0
14646,-7.049999999999958,-6.249999999999947,23675,19660,0
14647,-6.149999999999945,7.750000000000252,31155,19660,0
14648,-5.149999999999931,1.4500000000001627,39029,19660,0
14649,-6.999999999999957,-5.79999999999994,24084,19660,0
14650,-6.399999999999949,-6.7999999999999545,28864,19660,0
14651,-5.79999999999994,-3.1999999999999034,33736,19660,0
14652,-5.09999999999993,8.100000000000257,39562,19660,0
14653,-5.649999999999938,9.250000000000274,35185,19660,0
14654,-6.399999999999949,6.700000000000237,29134,19660,0
14655,-5.999999999999943,-9.799999999999997,32004,19660,0
14656,-6.7999999999999545,6.750000000000238,25935,19660,0
14657,-6.849999999999955,1.1500000000001585,25423,19660,0
14658,-6.599999999999952,-5.499999999999936,27290,19660,0
14659,-5.149999999999931,-5.349999999999934,38893,19660,0
14660,-6.249999999999947,1.3000000000001606,30226,19660,0
14661,-5.449999999999935,5.300000000000217,36706,19660,0
14662,-6.399999999999949,-7.399999999999963,28852,19660,0
14663,-6.099999999999945,3.5500000000001926,31471,19660,0
14664,-5.849999999999941,-0.09999999999985931,33398,19660,0
14665,-5.449999999999935,-7.649999999999967,36447,19660,0
14666,-6.599999999999952,4.350000000000204,27487,19660,0
14667,-7.049999999999958,4.200000000000202,23884,19660,0
14668,-6.999999999999957,4.650000000000208,24293,19660,0
14669,-5.899999999999942,5.100000000000215,33102,19660,0
14670,-5.09999999999993,-8.149999999999974,39237,19660,0
14671,-6.7999999999999545,6.950000000000241,25939,19660,0
14672,-5.2499999999999325,9.00000000000027,38380,19660,0
14673,-5.699999999999939,8.650000000000265,34773,19660,0
14674,-5.449999999999935,7.800000000000253,36756,19660,0
14675,-5.74999999999994,2.450000000000177,34249,19660,0
14676,-5.149999999999931,-1.699999999999882,38966,19660,0
14677,-6.549999999999951,-8.099999999999973,27638,19660,0
14678,-5.5999999999999375,-7.299999999999962,35254,19660,0
14679,-5.649999999999938,-6.049999999999944,34879,19660,0
14680,-6.249999999999947,-9.049999999999986,30019,19660,0
14681,-6.899999999999956,-2.8499999999998984,24943,19660,0
14682,-5.09999999999993,-9.199999999999989,39216,19660,0
14683,-6.149999999999945,-9.599999999999994,30808,19660,0
14684,-6.299999999999947,-4.149999999999917,29717,19660,0
14685,-6.599999999999952,0.9500000000001556,27419,19660,0
14686,-6.4499999999999496,8.25000000000026,28765,19660,0
14687,-7.449999999999964,2.9000000000001833,20658,19660,0
14688,-5.649999999999938,9.75000000000028,35195,19660,0
14689,-6.299999999999947,0.4500000000001485,29809,19660,0
14690,-5.999999999999943,1.4210854715202004e-13,32200,19660,0
14691,-7.249999999999961,-9.399999999999991,22012,19660,0
14692,-6.849999999999955,-4.5499999999999226,25309,19660,0
14693,-7.19999999999996,-6.849999999999955,22463,19660,0
14694,-5.499999999999936,-5.499999999999936,36090,19660,0
14695,-6.349999999999948,8.650000000000265,29573,19660,0
14696,-6.049999999999944,-5.2499999999999325,31695,19660,0
14697,-6.099999999999945,-2.0999999999998877,31358,19660,0
14698,-6.349999999999948,0.4000000000001478,29408,19660,0
14699,-6.199999999999946,5.950000000000227,30719,19660,0
14700,-6.149999999999945,7.7000000000002515,31154,19660,0
14701,-5.699999999999939,-5.9499999999999424,34481,19660,0
14702,-7.099999999999959,-4.8999999999999275,23302,19660,0
14703,-5.04999999999993,-5.999999999999943,39680,19660,0
14704,-6.899999999999956,9.450000000000276,25189,19660,0
14705,-6.7999999999999545,-5.999999999999943,25680,19660,0
14706,-6.749999999999954,-8.54999999999998,26029,19660,0
14707,-6.199999999999946,-5.299999999999933,30494,19660,0
14708,-5.999999999999943,7.900000000000254,32358,19660,0
14709,-5.999999999999943,4.850000000000211,32297,19660,0
14710,-5.74999999999994,-6.299999999999947,34074,19660,0
14711,-6.149999999999945,0.8000000000001535,31016,19660,0
14712,-7.1499999999999595,-10.0,22800,19660,0
14713,-6.249999999999947,9.200000000000273,30384,19660,0
14714,-6.249999999999947,6.700000000000237,30334,19660,0
14715,-6.049999999999944,7.100000000000243,31942,19660,0
14716,-6.7999999999999545,-6.999999999999957,25660,19660,0
14717,-6.849999999999955,-2.599999999999895,25348,19660,0
14718,-7.1499999999999595,6.8500000000002395,23137,19660,0
14719,-5.499999999999936,-4.949999999999928,36101,19660,0
14720,-5.74999999999994,7.400000000000247,34348,19660,0
14721,-6.549999999999951,-6.299999999999947,27674,19660,0
14722,-7.19999999999996,-9.049999999999986,22419,19660,0
14723,-5.74999999999994,3.3500000000001897,34267,19660,0
14724,-7.349999999999962,0.20000000000014495,21404,19660,0
14725,-5.5999999999999375,-5.74999999999994,35285,19660,0
14726,-5.9499999999999424,7.000000000000242,32740,19660,0
14727,-7.049999999999958,-2.2999999999998906,23754,19660,0
14728,-5.9499999999999424,-2.6999999999998963,32546,19660,0
14729,-6.299999999999947,4.1000000000002,29882,19660,0
14730,-7.099999999999959,-5.449999999999935,23291,19660,0
14731,-6.399999999999949,-8.099999999999973,28838,19660,0
14732,-5.199999999999932,-0.3999999999998636,38592,19660,0
14733,-5.549999999999937,9.400000000000276,35988,19660,0
14734,-6.099999999999945,-0.6999999999998678,31386,19660,0
14735,-7.19999999999996,-6.749999999999954,22465,19660,0
14736,-7.099999999999959,1.8500000000001684,23437,19660,0
14737,-6.399999999999949,3.850000000000197,29077,19660,0
14738,-6.7999999999999545,6.050000000000228,25921,19660,0
14739,-7.349999999999962,-4.8999999999999275,21302,19660,0
14740,-7.049999999999958,-7.299999999999962,23654,19660,0
14741,-6.249999999999947,-0.14999999999986002,30197,19660,0
14742,-7.1499999999999595,-0.0499999999998586,22999,19660,0
14743,-7.249999999999961,4.6000000000002075,22292,19660,0
14744,-6.999999999999957,-5.04999999999993,24099,19660,0
14745,-6.399999999999949,-10.0,28800,19660,0
14746,-6.949999999999957,3.9500000000001982,24679,19660,0
14747,-5.349999999999934,7.150000000000244,37543,19660,0
14748,-6.049999999999944,5.950000000000227,31919,19660,0
14749,-5.199999999999932,4.6000000000002075,38692,19660,0
14750,-6.349999999999948,9.00000000000027,29580,19660,0
14751,-5.04999999999993,6.5000000000002345,39930,19660,0
14752,-6.999999999999957,-5.349999999999934,24093,19660,0
14753,-5.74999999999994,3.9500000000001982,34279,19660,0
14754,-5.649999999999938,4.350000000000204,35087,19660,0
14755,-6.849999999999955,9.00000000000027,25580,19660,0
14756,-7.349999999999962,-8.199999999999974,21236,19660,0
14757,-6.4499999999999496,-5.299999999999933,28494,19660,0
14758,-5.699999999999939,-6.349999999999948,34473,19660,0
14759,-6.199999999999946,-9.849999999999998,30403,19660,0
14760,-5.299999999999933,6.800000000000239,37936,19660,0
14761,-5.399999999999935,5.750000000000224,37115,19660,0
14762,-6.849999999999955,-9.749999999999996,25205,19660,0
14763,-6.4499999999999496,7.750000000000252,28755,19660,0
14764,-5.199999999999932,2.7000000000001805,38654,19660,0
14765,-7.19999999999996,2.7000000000001805,22654,19660,0
14766,-5.849999999999941,0.8000000000001535,33416,19660,0
14767,-5.449999999999935,-0.7999999999998693,36584,19660,0
14768,-6.199999999999946,7.800000000000253,30756,19660,0
14769,-7.349999999999962,-0.24999999999986144,21395,19660,0
14770,-6.399999999999949,6.050000000000228,29121,19660,0
14771,-6.349999999999948,-8.149999999999974,29237,19660,0
14772,-6.099999999999945,-4.34999999999992,31313,19660,0
14773,-7.1499999999999595,-0.7999999999998693,22984,19660,0
14774,-7.399999999999963,-2.899999999999899,20942,19660,0
14775,-6.7999999999999545,-2.9999999999999005,25740,19660,0
14776,-7.1499999999999595,-3.749999999999911,22925,19660,0
14777,-6.299999999999947,0.6500000000001513,29813,19660,0
14778,-6.699999999999953,-7.1499999999999595,26457,19660,0
14779,-6.7999999999999545,-5.349999999999934,25693,19660,0
14780,-5.04999999999993,-0.7999999999998693,39784,19660,0
14781,-6.149999999999945,7.900000000000254,31158,19660,0
14782,-5.899999999999942,-6.7999999999999545,32864,19660,0
14783,-6.549999999999951,-2.9499999999999,27741,19660,0
14784,-5.199999999999932,-1.3999999999998778,38572,19660,0
14785,-5.999999999999943,1.3500000000001613,32227,19660,0
14786,-5.09999999999993,-3.4999999999999076,39330,19660,0
14787,-5.04999999999993,-8.699999999999982,39626,19660,0
14788,-5.79999999999994,9.75000000000028,33995,19660,0
14789,-7.049999999999958,6.600000000000236,23932,19660,0
14790,-5.349999999999934,7.7000000000002515,37554,19660,0
14791,-6.199999999999946,7.050000000000242,30741,19660,0
14792,-6.7999999999999545,0.3500000000001471,25807,19660,0
14793,-5.449999999999935,5.300000000000217,36706,19660,0
14794,-6.599999999999952,9.75000000000028,27595,19660,0
14795,-5.449999999999935,1.5500000000001641,36631,19660,0
14796,-5.04999999999993,-4.649999999999924,39707,19660,0
14797,-5.2499999999999325,-7.1499999999999595,38057,19660,0
14798,-5.349999999999934,3.500000000000192,37470,19660,0
14799,-5.349999999999934,4.850000000000211,37497,19660,0
14800,-6.749999999999954,2.250000000000174,26245,19660,0
14801,-5.149999999999931,0.5500000000001499,39011,19660,0
14802,-5.5999999999999375,4.650000000000208,35493,19660,0
14803,-6.699999999999953,-5.79999999999994,26484,19660,0
14804,-5.149999999999931,-7.1499999999999595,38857,19660,0
14805,-6.899999999999956,4.900000000000212,25098,19660,0
14806,-5.149999999999931,-8.64999999999998,38827,19660,0
14807,-6.649999999999952,6.350000000000232,27127,19660,0
14808,-7.4999999999999645,8.650000000000265,20373,19660,0
14809,-6.999999999999957,3.650000000000194,24273,19660,0
14810,-6.949999999999957,-9.099999999999987,24418,19660,0
14811,-5.999999999999943,2.3500000000001755,32247,19660,0
14812,-7.349999999999962,-10.0,21200,19660,0
14813,-5.149999999999931,-8.749999999999982,38825,19660,0
14814,-6.949999999999957,0.6000000000001506,24612,19660,0
14815,-6.099999999999945,1.3000000000001606,31426,19660,0
14816,-6.699999999999953,-4.34999999999992,26513,19660,0
14817,-5.5999999999999375,7.650000000000251,35553,19660,0
14818,-5.399999999999935,6.050000000000228,37121,19660,0
14819,-6.49999999999995,6.550000000000235,28331,19660,0
14820,-5.449999999999935,6.800000000000239,36736,19660,0
14821,-6.249999999999947,-3.9999999999999147,30120,19660,0
14822,-5.349999999999934,-2.749999999999897,37345,19660,0
14823,-5.499999999999936,-7.649999999999967,36047,19660,0
14824,-6.999999999999957,-6.699999999999953,24066,19660,0
14825,-7.349999999999962,5.100000000000215,21502,19660,0
14826,-6.549999999999951,-6.199999999999946,27676,19660,0
14827,-5.899999999999942,2.100000000000172,33042,19660,0
14828,-7.449999999999964,0.4500000000001485,20609,19660,0
14829,-6.4499999999999496,4.6000000000002075,28692,19660,0
14830,-6.49999999999995,-7.799999999999969,28044,19660,0
14831,-5.399999999999935,-4.449999999999921,36911,19660,0
14832,-6.7999999999999545,-9.649999999999995,25607,19660,0
14833,-7.449999999999964,2.750000000000181,20655,19660,0
14834,-6.199999999999946,3.2000000000001876,30664,19660,0
14835,-6.149999999999945,-0.9999999999998721,30980,19660,0
14836,-6.599999999999952,4.500000000000206,27490,19660,0
14837,-5.74999999999994,8.800000000000267,34376,19660,0
14838,-5.449999999999935,1.2000000000001592,36624,19660,0
14839,-7.19999999999996,-1.2999999999998764,22574,19660,0
14840,-5.2499999999999325,5.250000000000217,38305,19660,0
14841,-6.299999999999947,-0.3999999999998636,29792,19660,0
14842,-5.5999999999999375,6.8500000000002395,35537,19660,0
14843,-5.649999999999938,4.0500000000002,35081,19660,0
14844,-5.299999999999933,-5.09999999999993,37698,19660,0
14845,-7.249999999999961,-1.8499999999998842,22163,19660,0
14846,-6.249999999999947,2.0500000000001712,30241,19660,0
14847,-7.1499999999999595,4.850000000000211,23097,19660,0
14848,-7.049999999999958,2.3500000000001755,23847,19660,0
14849,-5.499999999999936,-0.24999999999986144,36195,19660,0
14850,-6.999999999999957,5.950000000000227,24319,19660,0
14851,-6.49999999999995,9.450000000000276,28389,19660,0
14852,-5.499999999999936,-8.999999999999986,36020,19660,0
14853,-5.79999999999994,-7.549999999999965,33649,19660,0
14854,-6.749999999999954,0.15000000000014424,26203,19660,0
14855,-6.949999999999957,6.600000000000236,24732,19660,0
14856,-5.649999999999938,1.5500000000001641,35031,19660,0
14857,-6.299999999999947,2.0500000000001712,29841,19660,0
14858,-7.049999999999958,-6.199999999999946,23676,19660,0
14859,-7.099999999999959,-1.4499999999998785,23371,19660,0
14860,-6.149999999999945,-0.6999999999998678,30986,19660,0
14861,-6.099999999999945,7.900000000000254,31558,19660,0
14862,-7.449999999999964,6.20000000000023,20724,19660,0
14863,-5.999999999999943,-9.449999999999992,32011,19660,0
14864,-5.499999999999936,3.5500000000001926,36271,19660,0
14865,-6.699999999999953,7.800000000000253,26756,19660,0
14866,-5.999999999999943,2.450000000000177,32249,19660,0
14867,-5.299999999999933,-3.1499999999999027,37737,19660,0
14868,-5.449999999999935,9.500000000000277,36790,19660,0
14869,-5.199999999999932,-6.399999999999949,38472,19660,0
14870,-7.049999999999958,4.75000000000021,23895,19660,0
14871,-6.349999999999948,6.20000000000023,29524,19660,0
14872,-6.899999999999956,9.600000000000279,25192,19660,0
14873,-5.74999999999994,9.850000000000282,34397,19660,0
14874,-6.999999999999957,-2.899999999999899,24142,19660,0
14875,-5.399999999999935,9.500000000000277,37190,19660,0
14876,-7.19999999999996,-5.09999999999993,22498,19660,0
14877,-6.149999999999945,5.200000000000216,31104,19660,0
14878,-7.099999999999959,7.450000000000248,23549,19660,0
14879,-7.19999999999996,-4.999999999999929,22500,19660,0
14880,-6.649999999999952,-2.4999999999998934,26950,19660,0
14881,-5.299999999999933,-1.7499999999998828,37765,19660,0
14882,-7.349999999999962,5.650000000000222,21513,19660,0
14883,-6.049999999999944,-5.399999999999935,31692,19660,0
14884,-5.199999999999932,5.550000000000221,38711,19660,0
14885,-5.09999999999993,-9.95,39201,19660,0
14886,-7.399999999999963,-5.74999999999994,20885,19660,0
14887,-7.449999999999964,-6.099999999999945,20478,19660,0
14888,-7.249999999999961,9.100000000000271,22382,19660,0
14889,-5.399999999999935,-0.3999999999998636,36992,19660,0
14890,-5.5999999999999375,-5.299999999999933,35294,19660,0
14891,-7.1499999999999595,-0.09999999999985931,22998,19660,0
14892,-7.19999999999996,-0.3999999999998636,22592,19660,0
14893,-5.849999999999941,-7.249999999999961,33255,19660,0
14894,-7.449999999999964,1.900000000000169,20638,19660,0
14895,-5.349999999999934,7.900000000000254,37558,19660,0
14896,-7.399999999999963,-8.299999999999976,20834,19660,0
14897,-6.649999999999952,-1.0499999999998728,26979,19660,0
14898,-6.299999999999947,6.8500000000002395,29937,19660,0
14899,-6.299999999999947,-2.049999999999887,29759,19660,0
14900,-5.299999999999933,-2.3499999999998913,37753,19660,0
14901,-6.249999999999947,-3.8499999999999126,30123,19660,0
14902,-6.649999999999952,-9.699999999999996,26806,19660,0
14903,-6.349999999999948,1.050000000000157,29421,19660,0
14904,-7.099999999999959,1.0000000000001563,23420,19660,0
14905,-6.749999999999954,-0.19999999999986073,26196,19660,0
14906,-5.299999999999933,9.850000000000282,37997,19660,0
14907,-7.1499999999999595,0.05000000000014282,23001,19660,0
14908,-6.349999999999948,9.250000000000274,29585,19660,0
14909,-7.349999999999962,-2.6499999999998956,21347,19660,0
14910,-7.299999999999962,-2.549999999999894,21749,19660,0
14911,-6.349999999999948,-5.499999999999936,29290,19660,0
14912,-6.549999999999951,-5.649999999999938,27687,19660,0
14913,-7.4999999999999645,8.30000000000026,20366,19660,0
14914,-5.5999999999999375,-4.299999999999919,35314,19660,0
14915,-5.04999999999993,-3.449999999999907,39731,19660,0
14916,-6.899999999999956,-10.0,24800,19660,0
14917,-5.5999999999999375,6.400000000000233,35528,19660,0
14918,-7.049999999999958,1.1500000000001585,23823,19660,0
14919,-5.74999999999994,0.20000000000014495,34204,19660,0
14920,-6.999999999999957,-7.399999999999963,24052,19660,0
14921,-6.949999999999957,6.350000000000232,24727,19660,0
14922,-6.49999999999995,-9.649999999999995,28007,19660,0
14923,-6.149999999999945,-2.3499999999998913,30953,19660,0
14924,-6.4499999999999496,9.65000000000028,28793,19660,0
14925,-5.499999999999936,-1.6499999999998813,36167,19660,0
14926,-6.999999999999957,-5.04999999999993,24099,19660,0
14927,-5.849999999999941,2.250000000000174,33445,19660,0
14928,-6.4499999999999496,-9.649999999999995,28407,19660,0
14929,-7.4999999999999645,-7.649999999999967,20047,19660,0
14930,-7.19999999999996,-3.1499999999999027,22537,19660,0
14931,-5.79999999999994,7.250000000000245,33945,19660,0
14932,-5.9499999999999424,-8.799999999999983,32424,19660,0
14933,-7.099999999999959,6.600000000000236,23532,19660,0
14934,-7.049999999999958,-9.549999999999994,23609,19660,0
14935,-6.749999999999954,0.8000000000001535,26216,19660,0
14936,-6.7999999999999545,0.20000000000014495,25804,19660,0
14937,-5.74999999999994,-6.599999999999952,34068,19660,0
14938,-7.249999999999961,3.300000000000189,22266,19660,0
14939,-5.849999999999941,-0.7999999999998693,33384,19660,0
14940,-5.79999999999994,-3.6499999999999098,33727,19660,0
14941,-5.499999999999936,4.400000000000205,36288,19660,0
14942,-6.599999999999952,-0.0499999999998586,27399,19660,0
14943,-5.04999999999993,7.400000000000247,39948,19660,0
14944,-5.79999999999994,3.2000000000001876,33864,19660,0
14945,-5.9499999999999424,4.80000000000021,32696,19660,0
14946,-5.649999999999938,8.500000000000263,35170,19660,0
14947,-6.299999999999947,9.800000000000281,29996,19660,0
14948,-6.599999999999952,-8.499999999999979,27230,19660,0
14949,-7.1499999999999595,-8.849999999999984,22823,19660,0
14950,-6.649999999999952,-6.399999999999949,26872,19660,0
14951,-5.79999999999994,5.550000000000221,33911,19660,0
14952,-5.849999999999941,-5.449999999999935,33291,19660,0
14953,-7.099999999999959,-2.049999999999887,23359,19660,0
14954,-5.5999999999999375,-9.399999999999991,35212,19660,0
14955,-6.849999999999955,-0.6499999999998671,25387,19660,0
14956,-6.899999999999956,-0.34999999999986287,24993,19660,0
14957,-6.949999999999957,9.200000000000273,24784,19660,0
14958,-6.149999999999945,-4.39999999999992,30912,19660,0
14959,-5.9499999999999424,2.300000000000175,32646,19660,0
14960,-5.79999999999994,-1.9499999999998856,33761,19660,0
14961,-5.5999999999999375,-3.949999999999914,35321,19660,0
14962,-7.19999999999996,5.550000000000221,22711,19660,0
14963,-6.749999999999954,1.5500000000001641,26231,19660,0
14964,-7.349999999999962,2.5000000000001776,21450,19660,0
14965,-5.299999999999933,-3.3499999999999055,37733,19660,0
14966,-6.599999999999952,9.450000000000276,27589,19660,0
14967,-7.049999999999958,-2.2999999999998906,23754,19660,0
14968,-5.699999999999939,-5.449999999999935,34491,19660,0
14969,-5.74999999999994,-6.699999999999953,34066,19660,0
14970,-5.399999999999935,-0.0499999999998586,36999,19660,0
14971,-6.299999999999947,-0.9999999999998721,29780,19660,0
14972,-5.9499999999999424,-9.549999999999994,32409,19660,0
14973,-5.899999999999942,-9.95,32801,19660,0
14974,-6.49999999999995,6.250000000000231,28325,19660,0
14975,-6.899999999999956,-3.949999999999914,24921,19660,0
14976,-5.2499999999999325,1.750000000000167,38235,19660,0
14977,-6.49999999999995,-7.349999999999962,28053,19660,0
14978,-7.1499999999999595,6.20000000000023,23124,19660,0
14979,-7.4999999999999645,6.300000000000232,20326,19660,0
14980,-6.949999999999957,-4.0499999999999154,24519,19660,0
14981,-6.949999999999957,4.000000000000199,24680,19660,0
14982,-6.699999999999953,6.650000000000237,26733,19660,0
14983,-7.4999999999999645,4.1000000000002,20282,19660,0
14984,-7.349999999999962,6.700000000000237,21534,19660,0
14985,-6.649999999999952,-8.849999999999984,26823,19660,0
14986,-7.1499999999999595,3.500000000000192,23070,19660,0
14987,-5.79999999999994,0.5500000000001499,33811,19660,0
14988,-7.449999999999964,-7.399999999999963,20452,19660,0
14989,-7.349999999999962,9.550000000000278,21591,19660,0
14990,-5.649999999999938,-7.449999999999964,34851,19660,0
14991,-5.399999999999935,1.0000000000001563,37020,19660,0
14992,-7.449999999999964,4.300000000000203,20686,19660,0
14993,-7.249999999999961,9.400000000000276,22388,19660,0
14994,-5.499999999999936,2.450000000000177,36249,19660,0
14995,-5.849999999999941,2.750000000000181,33455,19660,0
14996,-7.19999999999996,-4.749999999999925,22505,19660,0
14997,-6.399999999999949,-0.84999999999987,28983,19660,0
14998,-5.399999999999935,-7.749999999999968,36845,19660,0
14999,-5.5999999999999375,-3.5499999999999083,35329,19660,0
15000,-7.349999999999962,-2.6999999999998963,21346,19660,0
15001,-6.749999999999954,7.750000000000252,26355,19660,0
15002,-7.049999999999958,3.0000000000001847,23860,19660,0
15003,-6.049999999999944,6.350000000000232,31927,19660,0
15004,-5.399999999999935,7.750000000000252,37155,19660,0
15005,-7.19999999999996,6.750000000000238,22735,19660,0
15006,-5.899999999999942,-6.7999999999999545,32864,19660,0
15007,-7.4999999999999645,4.000000000000199,20280,19660,0
15008,-5.699999999999939,6.1500000000002295,34723,19660,0
15009,-5.349999999999934,7.250000000000245,37545,19660,0
15010,-6.649999999999952,5.100000000000215,27102,19660,0
15011,-5.549999999999937,0.5500000000001499,35811,19660,0
15012,-6.549999999999951,-9.649999999999995,27607,19660,0
15013,-6.599999999999952,4.150000000000201,27483,19660,0
15014,-6.649999999999952,-9.649999999999995,26807,19660,0
15015,-6.4499999999999496,6.300000000000232,28726,19660,0
15016,-6.849999999999955,1.5000000000001634,25430,19660,0
15017,-6.7999999999999545,2.450000000000177,25849,19660,0
15018,-5.299999999999933,8.650000000000265,37973,19660,0
15019,-6.999999999999957,9.800000000000281,24396,19660,0
15020,-6.949999999999957,-0.0499999999998586,24599,19660,0
15021,-5.09999999999993,-5.699999999999939,39286,19660,0
15022,-5.2499999999999325,1.750000000000167,38235,19660,0
15023,-5.449999999999935,-9.24999999999999,36415,19660,0
15024,-5.74999999999994,1.2000000000001592,34224,19660,0
15025,-7.349999999999962,-8.399999999999977,21232,19660,0
15026,-7.4999999999999645,9.300000000000274,20386,19660,0
15027,-5.74999999999994,-7.799999999999969,34044,19660,0
15028,-5.349999999999934,4.500000000000206,37490,19660,0
15029,-5.9499999999999424,4.9500000000002125,32699,19660,0
15030,-5.74999999999994,-4.649999999999924,34107,19660,0
15031,-6.649999999999952,2.5000000000001776,27050,19660,0
15032,-6.249999999999947,-7.89999999999997,30042,19660,0
15033,-7.1499999999999595,-3.1499999999999027,22937,19660,0
15034,-6.949999999999957,-0.29999999999986215,24594,19660,0
15035,-7.399999999999963,2.600000000000179,21052,19660,0
15036,-6.4499999999999496,-0.5499999999998657,28589,19660,0
15037,-5.549999999999937,0.6500000000001513,35813,19660,0
15038,-6.649999999999952,1.8500000000001684,27037,19660,0
