,s_1,s_2,Exp,pid,success
15039,-7.4999999999999645,9.65000000000028,20393,19660,0
15040,-5.74999999999994,5.250000000000217,34305,19660,0
15041,-5.2499999999999325,-5.299999999999933,38094,19660,0
15042,-5.999999999999943,-0.14999999999986002,32197,19660,0
15043,-6.849999999999955,-2.549999999999894,25349,19660,0
15044,-5.04999999999993,-2.8499999999998984,39743,19660,0
15045,-7.1499999999999595,-9.29999999999999,22814,19660,0
15046,-5.999999999999943,-9.099999999999987,32018,19660,0
15047,-6.4499999999999496,7.900000000000254,28758,19660,0
15048,-7.449999999999964,-6.599999999999952,20468,19660,0
15049,-7.19999999999996,4.1000000000002,22682,19660,0
15050,-5.899999999999942,-6.699999999999953,32866,19660,0
15051,-6.199999999999946,7.550000000000249,30751,19660,0
15052,-5.299999999999933,-2.1499999999998884,37757,19660,0
15053,-6.349999999999948,6.350000000000232,29527,19660,0
15054,-6.149999999999945,1.050000000000157,31021,19660,0
15055,-6.999999999999957,-6.099999999999945,24078,19660,0
15056,-5.2499999999999325,7.400000000000247,38348,19660,0
15057,-5.199999999999932,7.900000000000254,38758,19660,0
15058,-6.949999999999957,-4.849999999999927,24503,19660,0
15059,-7.19999999999996,5.200000000000216,22704,19660,0
15060,-6.4499999999999496,0.6000000000001506,28612,19660,0
15061,-6.149999999999945,-9.34999999999999,30813,19660,0
15062,-5.74999999999994,3.850000000000197,34277,19660,0
15063,-5.899999999999942,2.8500000000001826,33057,19660,0
15064,-5.2499999999999325,3.2000000000001876,38264,19660,0
15065,-5.849999999999941,-6.849999999999955,33263,19660,0
15066,-6.049999999999944,-8.449999999999978,31631,19660,0
15067,-6.999999999999957,4.850000000000211,24297,19660,0
15068,-7.249999999999961,-5.199999999999932,22096,19660,0
15069,-5.199999999999932,-2.749999999999897,38545,19660,0
15070,-5.399999999999935,7.250000000000245,37145,19660,0
15071,-6.7999999999999545,-5.899999999999942,25682,19660,0
15072,-7.049999999999958,4.400000000000205,23888,19660,0
15073,-5.699999999999939,5.45000000000022,34709,19660,0
15074,-5.649999999999938,-1.2999999999998764,34974,19660,0
15075,-5.499999999999936,-9.099999999999987,36018,19660,0
15076,-5.74999999999994,-3.949999999999914,34121,19660,0
15077,-7.349999999999962,4.6000000000002075,21492,19660,0
15078,-7.449999999999964,-2.4999999999998934,20550,19660,0
15079,-6.199999999999946,6.100000000000229,30722,19660,0
15080,-5.899999999999942,-6.599999999999952,32868,19660,0
15081,-5.449999999999935,9.65000000000028,36793,19660,0
15082,-5.499999999999936,2.5000000000001776,36250,19660,0
15083,-5.79999999999994,0.3500000000001471,33807,19660,0
15084,-6.4499999999999496,0.5000000000001492,28610,19660,0
15085,-6.299999999999947,-1.4999999999998792,29770,19660,0
15086,-7.249999999999961,5.750000000000224,22315,19660,0
15087,-6.099999999999945,-1.5999999999998806,31368,19660,0
15088,-7.299999999999962,-4.499999999999922,21710,19660,0
15089,-5.349999999999934,6.100000000000229,37522,19660,0
15090,-6.699999999999953,9.500000000000277,26790,19660,0
15091,-6.4499999999999496,7.550000000000249,28751,19660,0
15092,-6.549999999999951,-7.89999999999997,27642,19660,0
15093,-6.649999999999952,-8.64999999999998,26827,19660,0
15094,-5.9499999999999424,-8.299999999999976,32434,19660,0
15095,-5.299999999999933,5.45000000000022,37909,19660,0
15096,-6.399999999999949,-8.349999999999977,28833,19660,0
15097,-5.09999999999993,-0.5499999999998657,39389,19660,0
15098,-7.349999999999962,-8.049999999999972,21239,19660,0
15099,-7.049999999999958,4.0500000000002,23881,19660,0
15100,-5.549999999999937,1.6500000000001656,35833,19660,0
15101,-5.849999999999941,-6.749999999999954,33265,19660,0
15102,-5.399999999999935,-8.949999999999985,36821,19660,0
15103,-6.849999999999955,-1.699999999999882,25366,19660,0
15104,-6.949999999999957,-9.049999999999986,24419,19660,0
15105,-5.899999999999942,-5.299999999999933,32894,19660,0
15106,-6.099999999999945,8.30000000000026,31566,19660,0
15107,-7.299999999999962,2.2000000000001734,21844,19660,0
15108,-5.2499999999999325,-2.049999999999887,38159,19660,0
15109,-7.449999999999964,-6.199999999999946,20476,19660,0
15110,-7.249999999999961,-2.0999999999998877,22158,19660,0
15111,-5.449999999999935,3.300000000000189,36666,19660,0
15112,-5.699999999999939,4.900000000000212,34698,19660,0
15113,-7.1499999999999595,0.3500000000001471,23007,19660,0
15114,-6.649999999999952,-2.9499999999999,26941,19660,0
15115,-7.4999999999999645,-9.24999999999999,20015,19660,0
15116,-5.79999999999994,4.200000000000202,33884,19660,0
15117,-5.9499999999999424,-2.4499999999998927,32551,19660,0
15118,-7.349999999999962,6.000000000000227,21520,19660,0
15119,-7.249999999999961,-9.199999999999989,22016,19660,0
15120,-6.199999999999946,7.550000000000249,30751,19660,0
15121,-6.599999999999952,0.6500000000001513,27413,19660,0
15122,-7.099999999999959,0.9500000000001556,23419,19660,0
15123,-7.1499999999999595,9.350000000000275,23187,19660,0
15124,-6.199999999999946,-5.74999999999994,30485,19660,0
15125,-6.49999999999995,-4.8999999999999275,28102,19660,0
15126,-6.49999999999995,6.750000000000238,28335,19660,0
15127,-5.849999999999941,-5.04999999999993,33299,19660,0
15128,-6.649999999999952,-3.099999999999902,26938,19660,0
15129,-5.09999999999993,4.850000000000211,39497,19660,0
15130,-5.349999999999934,-6.849999999999955,37263,19660,0
15131,-5.399999999999935,7.650000000000251,37153,19660,0
15132,-5.199999999999932,-1.4499999999998785,38571,19660,0
15133,-6.599999999999952,6.1500000000002295,27523,19660,0
15134,-6.599999999999952,3.300000000000189,27466,19660,0
15135,-5.899999999999942,-2.6499999999998956,32947,19660,0
15136,-5.5999999999999375,-4.699999999999925,35306,19660,0
15137,-6.699999999999953,9.150000000000272,26783,19660,0
15138,-5.149999999999931,8.750000000000266,39175,19660,0
15139,-7.4999999999999645,-9.049999999999986,20019,19660,0
15140,-6.199999999999946,-8.799999999999983,30424,19660,0
15141,-6.549999999999951,-7.699999999999967,27646,19660,0
15142,-6.049999999999944,-4.849999999999927,31703,19660,0
15143,-7.449999999999964,5.650000000000222,20713,19660,0
15144,-7.4999999999999645,4.2500000000002025,20285,19660,0
15145,-5.899999999999942,-8.249999999999975,32835,19660,0
15146,-7.399999999999963,-0.14999999999986002,20997,19660,0
15147,-6.7999999999999545,-8.999999999999986,25620,19660,0
15148,-5.299999999999933,7.800000000000253,37956,19660,0
15149,-6.599999999999952,-5.2499999999999325,27295,19660,0
15150,-6.399999999999949,-0.7999999999998693,28984,19660,0
15151,-6.849999999999955,-9.799999999999997,25204,19660,0
15152,-6.099999999999945,8.550000000000264,31571,19660,0
15153,-7.1499999999999595,7.100000000000243,23142,19660,0
15154,-5.499999999999936,9.850000000000282,36397,19660,0
15155,-6.999999999999957,-3.599999999999909,24128,19660,0
15156,-5.449999999999935,-8.399999999999977,36432,19660,0
15157,-6.249999999999947,-4.799999999999926,30104,19660,0
15158,-5.849999999999941,-9.549999999999994,33209,19660,0
15159,-7.399999999999963,-1.6499999999998813,20967,19660,0
15160,-6.349999999999948,0.6500000000001513,29413,19660,0
15161,-6.149999999999945,-2.4999999999998934,30950,19660,0
15162,-7.19999999999996,8.750000000000266,22775,19660,0
15163,-5.74999999999994,5.050000000000214,34301,19660,0
15164,-5.74999999999994,-8.449999999999978,34031,19660,0
15165,-7.399999999999963,-9.049999999999986,20819,19660,0
15166,-5.499999999999936,-1.699999999999882,36166,19660,0
15167,-5.549999999999937,5.45000000000022,35909,19660,0
15168,-7.4999999999999645,-7.549999999999965,20049,19660,0
15169,-7.349999999999962,7.250000000000245,21545,19660,0
15170,-6.599999999999952,9.300000000000274,27586,19660,0
15171,-6.249999999999947,8.450000000000262,30369,19660,0
15172,-5.9499999999999424,-2.6499999999998956,32547,19660,0
15173,-7.399999999999963,0.9500000000001556,21019,19660,0
15174,-6.199999999999946,-7.299999999999962,30454,19660,0
15175,-7.099999999999959,-9.399999999999991,23212,19660,0
15176,-6.249999999999947,3.9000000000001975,30278,19660,0
15177,-7.4999999999999645,-0.499999999999865,20190,19660,0
15178,-6.7999999999999545,8.35000000000026,25967,19660,0
15179,-5.2499999999999325,-2.2999999999998906,38154,19660,0
15180,-7.1499999999999595,-6.099999999999945,22878,19660,0
15181,-6.349999999999948,-5.199999999999932,29296,19660,0
15182,-7.4999999999999645,1.5500000000001641,20231,19660,0
15183,-5.5999999999999375,0.20000000000014495,35404,19660,0
15184,-6.849999999999955,3.150000000000187,25463,19660,0
15185,-5.899999999999942,2.800000000000182,33056,19660,0
15186,-5.349999999999934,0.6500000000001513,37413,19660,0
15187,-6.949999999999957,-3.099999999999902,24538,19660,0
15188,-5.9499999999999424,7.300000000000246,32746,19660,0
15189,-6.599999999999952,-6.649999999999952,27267,19660,0
15190,-5.549999999999937,-9.649999999999995,35607,19660,0
15191,-5.849999999999941,-7.949999999999971,33241,19660,0
15192,-6.549999999999951,9.950000000000284,27999,19660,0
15193,-5.349999999999934,-2.899999999999899,37342,19660,0
15194,-5.9499999999999424,-5.699999999999939,32486,19660,0
15195,-6.4499999999999496,0.3500000000001471,28607,19660,0
15196,-7.249999999999961,-5.5999999999999375,22088,19660,0
15197,-6.849999999999955,-0.34999999999986287,25393,19660,0
15198,-6.099999999999945,7.850000000000254,31557,19660,0
15199,-5.349999999999934,-6.999999999999957,37260,19660,0
15200,-5.5999999999999375,9.850000000000282,35597,19660,0
15201,-5.79999999999994,-2.4999999999998934,33750,19660,0
15202,-5.399999999999935,1.9500000000001698,37039,19660,0
15203,-7.19999999999996,-4.5499999999999226,22509,19660,0
15204,-7.049999999999958,-5.849999999999941,23683,19660,0
15205,-6.49999999999995,3.6000000000001933,28272,19660,0
15206,-6.049999999999944,-3.5499999999999083,31729,19660,0
15207,-6.4499999999999496,-10.0,28400,19660,0
15208,-6.049999999999944,-8.449999999999978,31631,19660,0
15209,-5.499999999999936,0.30000000000014637,36206,19660,0
15210,-5.09999999999993,-1.9499999999998856,39361,19660,0
15211,-5.199999999999932,7.000000000000242,38740,19660,0
15212,-7.049999999999958,9.70000000000028,23994,19660,0
15213,-7.349999999999962,-9.449999999999992,21211,19660,0
15214,-6.299999999999947,-7.449999999999964,29651,19660,0
15215,-6.149999999999945,-3.099999999999902,30938,19660,0
15216,-5.399999999999935,8.25000000000026,37165,19660,0
15217,-5.74999999999994,2.1500000000001727,34243,19660,0
15218,-6.299999999999947,-4.999999999999929,29700,19660,0
15219,-6.399999999999949,6.950000000000241,29139,19660,0
15220,-6.699999999999953,8.900000000000269,26778,19660,0
15221,-6.399999999999949,-0.4499999999998643,28991,19660,0
15222,-5.849999999999941,0.15000000000014424,33403,19660,0
15223,-5.499999999999936,-3.8499999999999126,36123,19660,0
15224,-7.449999999999964,-2.0999999999998877,20558,19660,0
15225,-6.7999999999999545,1.050000000000157,25821,19660,0
15226,-7.349999999999962,-6.4499999999999496,21271,19660,0
15227,-5.399999999999935,-2.049999999999887,36959,19660,0
15228,-6.49999999999995,-1.7999999999998835,28164,19660,0
15229,-5.5999999999999375,2.2000000000001734,35444,19660,0
15230,-5.699999999999939,-7.89999999999997,34442,19660,0
15231,-5.549999999999937,-9.749999999999996,35605,19660,0
15232,-7.099999999999959,-8.099999999999973,23238,19660,0
15233,-7.299999999999962,8.30000000000026,21966,19660,0
15234,-5.04999999999993,-9.95,39601,19660,0
15235,-5.649999999999938,7.450000000000248,35149,19660,0
15236,-6.849999999999955,-2.6499999999998956,25347,19660,0
15237,-6.849999999999955,8.30000000000026,25566,19660,0
15238,-5.149999999999931,-1.6499999999998813,38967,19660,0
15239,-6.49999999999995,-8.899999999999984,28022,19660,0
15240,-7.4999999999999645,-6.699999999999953,20066,19660,0
15241,-7.19999999999996,3.9500000000001982,22679,19660,0
15242,-6.049999999999944,-6.899999999999956,31662,19660,0
15243,-5.899999999999942,5.300000000000217,33106,19660,0
15244,-5.649999999999938,6.350000000000232,35127,19660,0
15245,-6.7999999999999545,-3.5499999999999083,25729,19660,0
15246,-6.699999999999953,-2.4999999999998934,26550,19660,0
15247,-5.999999999999943,-5.399999999999935,32092,19660,0
15248,-6.649999999999952,0.8000000000001535,27016,19660,0
15249,-5.299999999999933,5.750000000000224,37915,19660,0
15250,-6.49999999999995,7.250000000000245,28345,19660,0
15251,-5.899999999999942,5.300000000000217,33106,19660,0
15252,-7.4999999999999645,-7.1499999999999595,20057,19660,0
15253,-7.099999999999959,-0.8999999999998707,23382,19660,0
15254,-5.74999999999994,-5.79999999999994,34084,19660,0
15255,-6.099999999999945,-9.799999999999997,31204,19660,0
15256,-7.19999999999996,-1.2499999999998757,22575,19660,0
15257,-7.399999999999963,-7.099999999999959,20858,19660,0
15258,-5.79999999999994,5.950000000000227,33919,19660,0
15259,-5.399999999999935,-6.299999999999947,36874,19660,0
15260,-7.049999999999958,-3.3499999999999055,23733,19660,0
15261,-6.549999999999951,-5.649999999999938,27687,19660,0
15262,-5.499999999999936,5.650000000000222,36313,19660,0
15263,-7.349999999999962,3.2500000000001883,21465,19660,0
15264,-7.19999999999996,-3.799999999999912,22524,19660,0
15265,-7.299999999999962,-5.849999999999941,21683,19660,0
15266,-7.449999999999964,-1.2499999999998757,20575,19660,0
15267,-6.749999999999954,9.500000000000277,26390,19660,0
15268,-6.099999999999945,-3.5499999999999083,31329,19660,0
15269,-5.9499999999999424,-9.099999999999987,32418,19660,0
15270,-6.299999999999947,5.50000000000022,29910,19660,0
15271,-6.849999999999955,9.800000000000281,25596,19660,0
15272,-7.049999999999958,-0.8999999999998707,23782,19660,0
15273,-5.04999999999993,-4.999999999999929,39700,19660,0
15274,-5.199999999999932,-1.54999999999988,38569,19660,0
15275,-6.4499999999999496,-1.699999999999882,28566,19660,0
15276,-5.499999999999936,9.200000000000273,36384,19660,0
15277,-6.949999999999957,-2.7999999999998977,24544,19660,0
15278,-6.49999999999995,-4.499999999999922,28110,19660,0
15279,-7.099999999999959,-2.749999999999897,23345,19660,0
15280,-7.399999999999963,9.100000000000271,21182,19660,0
15281,-6.249999999999947,-6.649999999999952,30067,19660,0
15282,-7.249999999999961,-0.5499999999998657,22189,19660,0
15283,-6.149999999999945,-5.899999999999942,30882,19660,0
15284,-5.04999999999993,-1.1499999999998742,39777,19660,0
15285,-6.149999999999945,3.800000000000196,31076,19660,0
15286,-6.849999999999955,-6.699999999999953,25266,19660,0
15287,-7.1499999999999595,-5.349999999999934,22893,19660,0
15288,-6.249999999999947,7.800000000000253,30356,19660,0
15289,-7.449999999999964,8.900000000000269,20778,19660,0
15290,-5.499999999999936,6.100000000000229,36322,19660,0
15291,-6.299999999999947,-7.399999999999963,29652,19660,0
15292,-6.299999999999947,7.000000000000242,29940,19660,0
15293,-5.849999999999941,7.950000000000255,33559,19660,0
15294,-6.899999999999956,4.000000000000199,25080,19660,0
15295,-6.099999999999945,-8.049999999999972,31239,19660,0
15296,-7.299999999999962,2.0000000000001705,21840,19660,0
15297,-5.149999999999931,9.450000000000276,39189,19660,0
15298,-5.299999999999933,-5.299999999999933,37694,19660,0
15299,-5.199999999999932,-4.449999999999921,38511,19660,0
15300,-7.19999999999996,8.800000000000267,22776,19660,0
15301,-7.1499999999999595,6.600000000000236,23132,19660,0
15302,-5.699999999999939,-6.549999999999951,34469,19660,0
15303,-5.79999999999994,-8.59999999999998,33628,19660,0
15304,-6.699999999999953,4.1000000000002,26682,19660,0
15305,-5.999999999999943,8.35000000000026,32367,19660,0
15306,-5.899999999999942,4.000000000000199,33080,19660,0
15307,-7.099999999999959,5.850000000000225,23517,19660,0
15308,-5.699999999999939,-3.249999999999904,34535,19660,0
15309,-5.74999999999994,2.8500000000001826,34257,19660,0
15310,-5.04999999999993,9.200000000000273,39984,19660,0
15311,-5.2499999999999325,8.25000000000026,38365,19660,0
15312,-6.999999999999957,-5.649999999999938,24087,19660,0
15313,-6.749999999999954,-2.9999999999999005,26140,19660,0
15314,-6.299999999999947,5.000000000000213,29900,19660,0
15315,-6.949999999999957,1.4500000000001627,24629,19660,0
15316,-6.599999999999952,9.70000000000028,27594,19660,0
15317,-5.349999999999934,-3.449999999999907,37331,19660,0
15318,-5.2499999999999325,0.7000000000001521,38214,19660,0
15319,-6.7999999999999545,0.6500000000001513,25813,19660,0
15320,-6.749999999999954,-1.349999999999877,26173,19660,0
15321,-6.249999999999947,7.7000000000002515,30354,19660,0
15322,-5.04999999999993,3.7000000000001947,39874,19660,0
15323,-6.999999999999957,2.5500000000001783,24251,19660,0
15324,-5.149999999999931,7.800000000000253,39156,19660,0
15325,-5.79999999999994,-4.34999999999992,33713,19660,0
15326,-5.2499999999999325,-9.749999999999996,38005,19660,0
15327,-7.049999999999958,-8.049999999999972,23639,19660,0
15328,-5.299999999999933,9.00000000000027,37980,19660,0
15329,-7.1499999999999595,9.550000000000278,23191,19660,0
15330,-5.2499999999999325,-8.249999999999975,38035,19660,0
15331,-7.049999999999958,8.30000000000026,23966,19660,0
15332,-7.399999999999963,9.250000000000274,21185,19660,0
15333,-5.149999999999931,5.950000000000227,39119,19660,0
15334,-6.899999999999956,5.050000000000214,25101,19660,0
15335,-6.049999999999944,9.550000000000278,31991,19660,0
15336,-5.9499999999999424,1.2000000000001592,32624,19660,0
15337,-6.4499999999999496,-0.9499999999998714,28581,19660,0
15338,-5.149999999999931,5.950000000000227,39119,19660,0
15339,-5.04999999999993,1.2000000000001592,39824,19660,0
15340,-6.049999999999944,-0.3999999999998636,31792,19660,0
15341,-6.999999999999957,-6.249999999999947,24075,19660,0
15342,-5.399999999999935,3.5500000000001926,37071,19660,0
15343,-6.999999999999957,-2.899999999999899,24142,19660,0
15344,-6.999999999999957,9.500000000000277,24390,19660,0
15345,-6.849999999999955,-5.899999999999942,25282,19660,0
15346,-5.699999999999939,5.650000000000222,34713,19660,0
15347,-5.79999999999994,-3.8499999999999126,33723,19660,0
15348,-6.899999999999956,-2.199999999999889,24956,19660,0
15349,-6.299999999999947,8.550000000000264,29971,19660,0
15350,-5.549999999999937,5.600000000000222,35912,19660,0
15351,-6.7999999999999545,-7.049999999999958,25659,19660,0
15352,-6.599999999999952,3.0500000000001855,27461,19660,0
15353,-7.449999999999964,-2.899999999999899,20542,19660,0
15354,-7.099999999999959,1.5000000000001634,23430,19660,0
15355,-7.099999999999959,-9.899999999999999,23202,19660,0
15356,-5.04999999999993,-6.049999999999944,39679,19660,0
15357,-5.9499999999999424,-0.09999999999985931,32598,19660,0
15358,-5.04999999999993,1.6500000000001656,39833,19660,0
15359,-5.699999999999939,-4.099999999999916,34518,19660,0
15360,-6.249999999999947,0.25000000000014566,30205,19660,0
15361,-7.249999999999961,0.5000000000001492,22210,19660,0
15362,-7.19999999999996,-2.899999999999899,22542,19660,0
15363,-6.849999999999955,-5.999999999999943,25280,19660,0
15364,-7.099999999999959,1.400000000000162,23428,19660,0
15365,-5.5999999999999375,6.000000000000227,35520,19660,0
15366,-7.449999999999964,-3.949999999999914,20521,19660,0
15367,-6.4499999999999496,-8.149999999999974,28437,19660,0
15368,-5.699999999999939,2.450000000000177,34649,19660,0
15369,-5.09999999999993,-1.899999999999885,39362,19660,0
15370,-6.7999999999999545,0.4500000000001485,25809,19660,0
15371,-5.649999999999938,-2.599999999999895,34948,19660,0
15372,-5.2499999999999325,4.300000000000203,38286,19660,0
15373,-5.2499999999999325,-8.899999999999984,38022,19660,0
15374,-5.849999999999941,-1.7999999999998835,33364,19660,0
15375,-6.149999999999945,-3.399999999999906,30932,19660,0
15376,-6.749999999999954,-3.8999999999999133,26122,19660,0
15377,-5.199999999999932,-3.9999999999999147,38520,19660,0
15378,-7.19999999999996,-2.9499999999999,22541,19660,0
15379,-5.699999999999939,-2.199999999999889,34556,19660,0
15380,-5.5999999999999375,-1.699999999999882,35366,19660,0
15381,-6.249999999999947,7.500000000000249,30350,19660,0
15382,-6.299999999999947,9.600000000000279,29992,19660,0
15383,-7.1499999999999595,-9.34999999999999,22813,19660,0
15384,-5.79999999999994,7.350000000000247,33947,19660,0
15385,-6.149999999999945,-4.449999999999921,30911,19660,0
15386,-6.049999999999944,-4.999999999999929,31700,19660,0
15387,-5.149999999999931,3.4000000000001904,39068,19660,0
15388,-6.699999999999953,-2.4999999999998934,26550,19660,0
15389,-7.19999999999996,-6.099999999999945,22478,19660,0
15390,-6.399999999999949,9.150000000000272,29183,19660,0
15391,-7.19999999999996,-2.1499999999998884,22557,19660,0
15392,-7.349999999999962,-6.699999999999953,21266,19660,0
15393,-6.399999999999949,-8.59999999999998,28828,19660,0
15394,-5.299999999999933,0.6500000000001513,37813,19660,0
15395,-5.849999999999941,0.5500000000001499,33411,19660,0
15396,-5.899999999999942,-8.099999999999973,32838,19660,0
15397,-6.199999999999946,-3.3499999999999055,30533,19660,0
15398,-6.199999999999946,4.850000000000211,30697,19660,0
15399,-5.9499999999999424,2.950000000000184,32659,19660,0
15400,-5.149999999999931,-7.8499999999999694,38843,19660,0
15401,-6.749999999999954,5.100000000000215,26302,19660,0
15402,-6.899999999999956,-3.6499999999999098,24927,19660,0
15403,-7.1499999999999595,-8.099999999999973,22838,19660,0
15404,-6.949999999999957,7.300000000000246,24746,19660,0
15405,-5.549999999999937,-4.099999999999916,35718,19660,0
15406,-6.699999999999953,-7.549999999999965,26449,19660,0
15407,-7.4999999999999645,-7.749999999999968,20045,19660,0
15408,-5.549999999999937,-6.149999999999945,35677,19660,0
15409,-5.399999999999935,-4.799999999999926,36904,19660,0
15410,-5.299999999999933,4.900000000000212,37898,19660,0
15411,-6.249999999999947,-5.9499999999999424,30081,19660,0
15412,-6.749999999999954,-5.79999999999994,26084,19660,0
15413,-5.2499999999999325,1.400000000000162,38228,19660,0
15414,-5.149999999999931,6.350000000000232,39127,19660,0
15415,-5.649999999999938,4.300000000000203,35086,19660,0
15416,-5.74999999999994,-0.7499999999998685,34185,19660,0
15417,-7.049999999999958,2.400000000000176,23848,19660,0
15418,-5.74999999999994,4.6000000000002075,34292,19660,0
15419,-6.099999999999945,-8.949999999999985,31221,19660,0
15420,-5.499999999999936,-1.2499999999998757,36175,19660,0
15421,-7.049999999999958,-9.899999999999999,23602,19660,0
15422,-7.19999999999996,-0.7999999999998693,22584,19660,0
15423,-5.899999999999942,8.850000000000268,33177,19660,0
15424,-7.449999999999964,4.80000000000021,20696,19660,0
15425,-6.7999999999999545,1.8500000000001684,25837,19660,0
15426,-6.49999999999995,8.95000000000027,28379,19660,0
15427,-7.449999999999964,7.7000000000002515,20754,19660,0
15428,-5.09999999999993,-5.299999999999933,39294,19660,0
15429,-6.299999999999947,4.150000000000201,29883,19660,0
15430,-5.499999999999936,-6.599999999999952,36068,19660,0
15431,-5.2499999999999325,7.000000000000242,38340,19660,0
15432,-7.249999999999961,-8.64999999999998,22027,19660,0
15433,-5.349999999999934,-7.1499999999999595,37257,19660,0
15434,-6.549999999999951,1.0000000000001563,27820,19660,0
15435,-7.349999999999962,-1.9999999999998863,21360,19660,0
15436,-5.79999999999994,-4.949999999999928,33701,19660,0
15437,-5.349999999999934,9.300000000000274,37586,19660,0
15438,-6.399999999999949,9.950000000000284,29199,19660,0
15439,-7.399999999999963,2.9000000000001833,21058,19660,0
15440,-5.2499999999999325,-9.449999999999992,38011,19660,0
15441,-6.099999999999945,-4.5499999999999226,31309,19660,0
15442,-7.249999999999961,5.750000000000224,22315,19660,0
15443,-6.149999999999945,-7.099999999999959,30858,19660,0
15444,-5.5999999999999375,-1.2999999999998764,35374,19660,0
15445,-5.5999999999999375,-5.649999999999938,35287,19660,0
15446,-5.74999999999994,-0.6999999999998678,34186,19660,0
15447,-7.299999999999962,4.0500000000002,21881,19660,0
15448,-7.099999999999959,-4.799999999999926,23304,19660,0
15449,-5.699999999999939,-8.249999999999975,34435,19660,0
15450,-5.199999999999932,-3.399999999999906,38532,19660,0
15451,-6.099999999999945,-3.949999999999914,31321,19660,0
15452,-6.549999999999951,-9.34999999999999,27613,19660,0
15453,-5.899999999999942,-3.9999999999999147,32920,19660,0
15454,-7.249999999999961,-1.349999999999877,22173,19660,0
15455,-5.499999999999936,3.850000000000197,36277,19660,0
15456,-5.79999999999994,-6.4499999999999496,33671,19660,0
15457,-7.1499999999999595,-5.79999999999994,22884,19660,0
15458,-5.399999999999935,9.850000000000282,37197,19660,0
15459,-5.09999999999993,8.800000000000267,39576,19660,0
15460,-5.549999999999937,-7.249999999999961,35655,19660,0
15461,-5.399999999999935,-3.8499999999999126,36923,19660,0
15462,-6.999999999999957,2.9000000000001833,24258,19660,0
15463,-6.899999999999956,-4.34999999999992,24913,19660,0
15464,-5.649999999999938,5.850000000000225,35117,19660,0
15465,-5.09999999999993,-5.649999999999938,39287,19660,0
15466,-5.199999999999932,5.700000000000223,38714,19660,0
15467,-7.249999999999961,-0.29999999999986215,22194,19660,0
15468,-7.349999999999962,7.950000000000255,21559,19660,0
15469,-6.999999999999957,9.300000000000274,24386,19660,0
15470,-6.349999999999948,5.700000000000223,29514,19660,0
15471,-7.1499999999999595,8.25000000000026,23165,19660,0
15472,-6.849999999999955,-3.299999999999905,25334,19660,0
15473,-7.049999999999958,3.0000000000001847,23860,19660,0
15474,-6.149999999999945,-1.0999999999998735,30978,19660,0
15475,-7.4999999999999645,6.700000000000237,20334,19660,0
15476,-6.349999999999948,2.750000000000181,29455,19660,0
15477,-5.399999999999935,-2.9999999999999005,36940,19660,0
15478,-5.449999999999935,-0.9999999999998721,36580,19660,0
15479,-7.1499999999999595,0.6000000000001506,23012,19660,0
15480,-5.499999999999936,-2.8499999999998984,36143,19660,0
15481,-5.5999999999999375,7.450000000000248,35549,19660,0
15482,-7.349999999999962,-3.399999999999906,21332,19660,0
15483,-6.849999999999955,-2.2999999999998906,25354,19660,0
15484,-5.549999999999937,-4.849999999999927,35703,19660,0
15485,-6.149999999999945,6.250000000000231,31125,19660,0
15486,-7.1499999999999595,-1.3999999999998778,22972,19660,0
15487,-6.099999999999945,8.600000000000264,31572,19660,0
15488,-7.1499999999999595,-5.549999999999937,22889,19660,0
