,s_1,s_2,Exp,pid,success
15489,-6.299999999999947,5.350000000000218,29907,19660,0
15490,-6.649999999999952,6.050000000000228,27121,19660,0
15491,-5.449999999999935,-4.949999999999928,36501,19660,0
15492,-7.399999999999963,-4.0499999999999154,20919,19660,0
15493,-5.349999999999934,3.850000000000197,37477,19660,0
15494,-7.19999999999996,3.3500000000001897,22667,19660,0
15495,-6.399999999999949,3.2500000000001883,29065,19660,0
15496,-6.099999999999945,1.5500000000001641,31431,19660,0
15497,-5.79999999999994,-1.5999999999998806,33768,19660,0
15498,-6.4499999999999496,6.100000000000229,28722,19660,0
15499,-7.099999999999959,-5.74999999999994,23285,19660,0
15500,-6.249999999999947,-4.449999999999921,30111,19660,0
15501,-6.299999999999947,9.150000000000272,29983,19660,0
15502,-5.499999999999936,0.10000000000014353,36202,19660,0
15503,-6.049999999999944,3.2000000000001876,31864,19660,0
15504,-5.199999999999932,-6.949999999999957,38461,19660,0
15505,-5.74999999999994,-4.199999999999918,34116,19660,0
15506,-6.4499999999999496,-9.049999999999986,28419,19660,0
15507,-5.999999999999943,-7.349999999999962,32053,19660,0
15508,-5.04999999999993,-1.0499999999998728,39779,19660,0
15509,-6.049999999999944,-5.199999999999932,31696,19660,0
15510,-6.49999999999995,7.750000000000252,28355,19660,0
15511,-5.79999999999994,2.7000000000001805,33854,19660,0
15512,-7.349999999999962,5.550000000000221,21511,19660,0
15513,-5.09999999999993,-6.849999999999955,39263,19660,0
15514,-6.949999999999957,5.000000000000213,24700,19660,0
15515,-7.299999999999962,1.2500000000001599,21825,19660,0
15516,-6.299999999999947,5.650000000000222,29913,19660,0
15517,-6.649999999999952,-2.6999999999998963,26946,19660,0
15518,-6.699999999999953,0.5500000000001499,26611,19660,0
15519,-7.399999999999963,-9.29999999999999,20814,19660,0
15520,-5.999999999999943,-6.599999999999952,32068,19660,0
15521,-6.49999999999995,-8.64999999999998,28027,19660,0
15522,-6.649999999999952,-4.099999999999916,26918,19660,0
15523,-5.999999999999943,2.8500000000001826,32257,19660,0
15524,-6.199999999999946,-2.899999999999899,30542,19660,0
15525,-5.2499999999999325,-2.9499999999999,38141,19660,0
15526,-6.699999999999953,-9.749999999999996,26405,19660,0
15527,-6.999999999999957,3.100000000000186,24262,19660,0
15528,-6.849999999999955,-3.9999999999999147,25320,19660,0
15529,-5.899999999999942,-0.29999999999986215,32994,19660,0
15530,-5.849999999999941,7.050000000000242,33541,19660,0
15531,-5.499999999999936,3.300000000000189,36266,19660,0
15532,-7.349999999999962,-4.5499999999999226,21309,19660,0
15533,-5.09999999999993,8.35000000000026,39567,19660,0
15534,-6.4499999999999496,-0.7499999999998685,28585,19660,0
15535,-5.74999999999994,8.750000000000266,34375,19660,0
15536,-7.449999999999964,-0.499999999999865,20590,19660,0
15537,-6.949999999999957,-3.449999999999907,24531,19660,0
15538,-7.19999999999996,1.2000000000001592,22624,19660,0
15539,-6.749999999999954,3.450000000000191,26269,19660,0
15540,-5.5999999999999375,1.9500000000001698,35439,19660,0
15541,-6.249999999999947,5.700000000000223,30314,19660,0
15542,-5.09999999999993,4.200000000000202,39484,19660,0
15543,-6.249999999999947,6.100000000000229,30322,19660,0
15544,-5.199999999999932,-8.099999999999973,38438,19660,0
15545,-7.049999999999958,-1.9999999999998863,23760,19660,0
15546,-6.7999999999999545,-8.749999999999982,25625,19660,0
15547,-5.899999999999942,-5.04999999999993,32899,19660,0
15548,-7.4999999999999645,1.1500000000001585,20223,19660,0
15549,-7.449999999999964,-7.749999999999968,20445,19660,0
15550,-6.999999999999957,3.2000000000001876,24264,19660,0
15551,-5.549999999999937,4.300000000000203,35886,19660,0
15552,-7.399999999999963,-0.6999999999998678,20986,19660,0
15553,-5.899999999999942,-9.699999999999996,32806,19660,0
15554,-6.7999999999999545,3.800000000000196,25876,19660,0
15555,-6.899999999999956,-3.4999999999999076,24930,19660,0
15556,-7.4999999999999645,-9.399999999999991,20012,19660,0
15557,-5.09999999999993,4.6000000000002075,39492,19660,0
15558,-5.09999999999993,3.500000000000192,39470,19660,0
15559,-6.49999999999995,-5.399999999999935,28092,19660,0
15560,-6.699999999999953,-2.6499999999998956,26547,19660,0
15561,-6.7999999999999545,7.000000000000242,25940,19660,0
15562,-5.199999999999932,-0.4499999999998643,38591,19660,0
15563,-5.04999999999993,2.7000000000001805,39854,19660,0
15564,-6.899999999999956,4.200000000000202,25084,19660,0
15565,-6.849999999999955,7.650000000000251,25553,19660,0
15566,-5.899999999999942,-3.799999999999912,32924,19660,0
15567,-6.949999999999957,-5.349999999999934,24493,19660,0
15568,-5.899999999999942,-0.7999999999998693,32984,19660,0
15569,-7.349999999999962,-7.299999999999962,21254,19660,0
15570,-6.699999999999953,8.600000000000264,26772,19660,0
15571,-5.399999999999935,4.150000000000201,37083,19660,0
15572,-6.399999999999949,5.700000000000223,29114,19660,0
15573,-7.399999999999963,7.300000000000246,21146,19660,0
15574,-6.349999999999948,-6.149999999999945,29277,19660,0
15575,-5.449999999999935,1.4210854715202004e-13,36600,19660,0
15576,-6.49999999999995,-10.0,28000,19660,0
15577,-5.2499999999999325,2.9000000000001833,38258,19660,0
15578,-6.299999999999947,6.8500000000002395,29937,19660,0
15579,-5.2499999999999325,-3.749999999999911,38125,19660,0
15580,-5.149999999999931,-9.599999999999994,38808,19660,0
15581,-7.349999999999962,3.500000000000192,21470,19660,0
15582,-5.699999999999939,9.100000000000271,34782,19660,0
15583,-6.49999999999995,-4.099999999999916,28118,19660,0
15584,-5.499999999999936,-10.0,36000,19660,0
15585,-6.099999999999945,8.850000000000268,31577,19660,0
15586,-5.199999999999932,-2.4499999999998927,38551,19660,0
15587,-6.199999999999946,-4.149999999999917,30517,19660,0
15588,-6.4499999999999496,-9.049999999999986,28419,19660,0
15589,-7.049999999999958,0.9500000000001556,23819,19660,0
15590,-6.299999999999947,9.800000000000281,29996,19660,0
15591,-5.5999999999999375,7.350000000000247,35547,19660,0
15592,-6.299999999999947,8.450000000000262,29969,19660,0
15593,-7.1499999999999595,2.5000000000001776,23050,19660,0
15594,-5.199999999999932,8.000000000000256,38760,19660,0
15595,-7.299999999999962,4.350000000000204,21887,19660,0
15596,-6.049999999999944,-2.199999999999889,31756,19660,0
15597,-7.299999999999962,-9.149999999999988,21617,19660,0
15598,-6.699999999999953,4.6000000000002075,26692,19660,0
15599,-6.149999999999945,-9.34999999999999,30813,19660,0
15600,-7.19999999999996,5.550000000000221,22711,19660,0
15601,-5.449999999999935,-4.39999999999992,36512,19660,0
15602,-7.1499999999999595,-8.249999999999975,22835,19660,0
15603,-6.149999999999945,-1.1499999999998742,30977,19660,0
15604,-5.5999999999999375,6.700000000000237,35534,19660,0
15605,-6.149999999999945,8.500000000000263,31170,19660,0
15606,-7.349999999999962,0.25000000000014566,21405,19660,0
15607,-5.649999999999938,-6.099999999999945,34878,19660,0
15608,-5.449999999999935,7.800000000000253,36756,19660,0
15609,-7.049999999999958,-4.999999999999929,23700,19660,0
15610,-6.399999999999949,-2.399999999999892,28952,19660,0
15611,-7.4999999999999645,1.8500000000001684,20237,19660,0
15612,-7.1499999999999595,-2.749999999999897,22945,19660,0
15613,-5.499999999999936,-9.34999999999999,36013,19660,0
15614,-6.199999999999946,1.3500000000001613,30627,19660,0
15615,-6.999999999999957,-3.3499999999999055,24133,19660,0
15616,-5.399999999999935,8.500000000000263,37170,19660,0
15617,-6.649999999999952,-0.5999999999998664,26988,19660,0
15618,-7.399999999999963,-4.999999999999929,20900,19660,0
15619,-5.699999999999939,-8.349999999999977,34433,19660,0
15620,-6.849999999999955,5.950000000000227,25519,19660,0
15621,-5.5999999999999375,-9.799999999999997,35204,19660,0
15622,-5.899999999999942,-4.34999999999992,32913,19660,0
15623,-5.2499999999999325,-0.0499999999998586,38199,19660,0
15624,-7.4999999999999645,-0.9499999999998714,20181,19660,0
15625,-6.849999999999955,6.100000000000229,25522,19660,0
15626,-5.849999999999941,-5.04999999999993,33299,19660,0
15627,-6.599999999999952,1.2500000000001599,27425,19660,0
15628,-6.949999999999957,9.200000000000273,24784,19660,0
15629,-5.04999999999993,3.6000000000001933,39872,19660,0
15630,-7.449999999999964,-2.4499999999998927,20551,19660,0
15631,-6.949999999999957,-2.8499999999998984,24543,19660,0
15632,-5.499999999999936,9.500000000000277,36390,19660,0
15633,-5.699999999999939,-6.699999999999953,34466,19660,0
15634,-7.299999999999962,-6.099999999999945,21678,19660,0
15635,-6.599999999999952,-3.399999999999906,27332,19660,0
15636,-5.299999999999933,-1.0499999999998728,37779,19660,0
15637,-7.19999999999996,-0.499999999999865,22590,19660,0
15638,-5.399999999999935,-1.699999999999882,36966,19660,0
15639,-6.999999999999957,2.300000000000175,24246,19660,0
15640,-7.1499999999999595,4.150000000000201,23083,19660,0
15641,-6.949999999999957,-7.1499999999999595,24457,19660,0
15642,-5.999999999999943,7.850000000000254,32357,19660,0
15643,-7.399999999999963,-2.8499999999998984,20943,19660,0
15644,-7.399999999999963,9.200000000000273,21184,19660,0
15645,-5.74999999999994,9.600000000000279,34392,19660,0
15646,-7.399999999999963,2.5000000000001776,21050,19660,0
15647,-6.849999999999955,7.150000000000244,25543,19660,0
15648,-6.249999999999947,-6.849999999999955,30063,19660,0
15649,-5.04999999999993,-5.399999999999935,39692,19660,0
15650,-5.149999999999931,3.500000000000192,39070,19660,0
15651,-5.04999999999993,-6.949999999999957,39661,19660,0
15652,-7.4999999999999645,-6.849999999999955,20063,19660,0
15653,-6.249999999999947,7.350000000000247,30347,19660,0
15654,-5.449999999999935,8.700000000000266,36774,19660,0
15655,-5.999999999999943,-3.6999999999999105,32126,19660,0
15656,-6.699999999999953,-8.199999999999974,26436,19660,0
15657,-5.999999999999943,-5.299999999999933,32094,19660,0
15658,-6.549999999999951,-0.6499999999998671,27787,19660,0
15659,-5.9499999999999424,2.950000000000184,32659,19660,0
15660,-5.299999999999933,2.400000000000176,37848,19660,0
15661,-5.149999999999931,5.300000000000217,39106,19660,0
15662,-5.04999999999993,2.750000000000181,39855,19660,0
15663,-6.649999999999952,-8.449999999999978,26831,19660,0
15664,-5.399999999999935,-4.999999999999929,36900,19660,0
15665,-5.04999999999993,-3.099999999999902,39738,19660,0
15666,-6.249999999999947,-5.899999999999942,30082,19660,0
15667,-6.049999999999944,3.7000000000001947,31874,19660,0
15668,-6.899999999999956,-2.7999999999998977,24944,19660,0
15669,-7.4999999999999645,-6.199999999999946,20076,19660,0
15670,-5.499999999999936,-8.049999999999972,36039,19660,0
15671,-7.1499999999999595,8.450000000000262,23169,19660,0
15672,-7.349999999999962,-0.29999999999986215,21394,19660,0
15673,-6.949999999999957,-2.6999999999998963,24546,19660,0
15674,-5.499999999999936,6.5000000000002345,36330,19660,0
15675,-6.199999999999946,9.100000000000271,30782,19660,0
15676,-6.549999999999951,-2.8499999999998984,27743,19660,0
15677,-7.299999999999962,2.400000000000176,21848,19660,0
15678,-5.649999999999938,5.350000000000218,35107,19660,0
15679,-5.74999999999994,-4.39999999999992,34112,19660,0
15680,-7.19999999999996,-1.6499999999998813,22567,19660,0
15681,-6.199999999999946,-9.95,30401,19660,0
15682,-6.749999999999954,1.9500000000001698,26239,19660,0
15683,-6.49999999999995,5.850000000000225,28317,19660,0
15684,-7.399999999999963,-2.2999999999998906,20954,19660,0
15685,-6.299999999999947,-1.5999999999998806,29768,19660,0
15686,-6.699999999999953,5.950000000000227,26719,19660,0
15687,-6.849999999999955,-8.799999999999983,25224,19660,0
15688,-7.399999999999963,0.05000000000014282,21001,19660,0
15689,-5.9499999999999424,7.400000000000247,32748,19660,0
15690,-6.7999999999999545,3.9500000000001982,25879,19660,0
15691,-5.74999999999994,-4.949999999999928,34101,19660,0
15692,-5.9499999999999424,-2.8499999999998984,32543,19660,0
15693,-7.349999999999962,4.80000000000021,21496,19660,0
15694,-7.399999999999963,-1.7499999999998828,20965,19660,0
15695,-6.049999999999944,-6.849999999999955,31663,19660,0
15696,-7.349999999999962,8.30000000000026,21566,19660,0
15697,-5.649999999999938,-5.899999999999942,34882,19660,0
15698,-5.9499999999999424,8.400000000000261,32768,19660,0
15699,-5.9499999999999424,-8.749999999999982,32425,19660,0
15700,-7.349999999999962,-0.9999999999998721,21380,19660,0
15701,-5.399999999999935,-4.199999999999918,36916,19660,0
15702,-5.699999999999939,9.850000000000282,34797,19660,0
15703,-5.149999999999931,-8.64999999999998,38827,19660,0
15704,-6.049999999999944,-4.749999999999925,31705,19660,0
15705,-6.4499999999999496,5.200000000000216,28704,19660,0
15706,-7.1499999999999595,-3.1499999999999027,22937,19660,0
15707,-5.849999999999941,5.350000000000218,33507,19660,0
15708,-6.299999999999947,0.30000000000014637,29806,19660,0
15709,-6.899999999999956,2.7000000000001805,25054,19660,0
15710,-5.09999999999993,-6.099999999999945,39278,19660,0
15711,-6.49999999999995,4.700000000000209,28294,19660,0
15712,-6.599999999999952,2.600000000000179,27452,19660,0
15713,-6.749999999999954,4.000000000000199,26280,19660,0
15714,-5.299999999999933,1.4210854715202004e-13,37800,19660,0
15715,-5.699999999999939,9.400000000000276,34788,19660,0
15716,-7.349999999999962,-3.9999999999999147,21320,19660,0
15717,-7.4999999999999645,8.650000000000265,20373,19660,0
15718,-5.5999999999999375,3.500000000000192,35470,19660,0
15719,-6.949999999999957,4.000000000000199,24680,19660,0
15720,-5.79999999999994,-1.4999999999998792,33770,19660,0
15721,-7.349999999999962,7.000000000000242,21540,19660,0
15722,-5.149999999999931,5.200000000000216,39104,19660,0
15723,-7.399999999999963,-0.499999999999865,20990,19660,0
15724,-5.899999999999942,0.7500000000001528,33015,19660,0
15725,-7.099999999999959,1.1000000000001577,23422,19660,0
15726,-5.449999999999935,5.000000000000213,36700,19660,0
15727,-5.149999999999931,-2.2999999999998906,38954,19660,0
15728,-7.249999999999961,5.350000000000218,22307,19660,0
15729,-7.449999999999964,8.30000000000026,20766,19660,0
15730,-6.049999999999944,0.20000000000014495,31804,19660,0
15731,-5.5999999999999375,-0.7499999999998685,35385,19660,0
15732,-7.099999999999959,-5.9499999999999424,23281,19660,0
15733,-6.249999999999947,2.3500000000001755,30247,19660,0
15734,-5.649999999999938,6.050000000000228,35121,19660,0
15735,-6.649999999999952,1.750000000000167,27035,19660,0
15736,-5.399999999999935,-2.24999999999989,36955,19660,0
15737,-7.1499999999999595,-3.9999999999999147,22920,19660,0
15738,-6.249999999999947,7.800000000000253,30356,19660,0
15739,-5.899999999999942,1.6000000000001648,33032,19660,0
15740,-5.699999999999939,2.100000000000172,34642,19660,0
15741,-7.049999999999958,0.20000000000014495,23804,19660,0
15742,-6.099999999999945,-1.2499999999998757,31375,19660,0
15743,-7.099999999999959,-9.899999999999999,23202,19660,0
15744,-6.149999999999945,6.950000000000241,31139,19660,0
15745,-6.49999999999995,-1.9999999999998863,28160,19660,0
15746,-5.199999999999932,7.400000000000247,38748,19660,0
15747,-6.049999999999944,-5.349999999999934,31693,19660,0
15748,-5.449999999999935,8.500000000000263,36770,19660,0
15749,-7.299999999999962,2.450000000000177,21849,19660,0
15750,-6.749999999999954,0.30000000000014637,26206,19660,0
15751,-6.599999999999952,-4.34999999999992,27313,19660,0
15752,-5.899999999999942,4.450000000000205,33089,19660,0
15753,-7.4999999999999645,2.8500000000001826,20257,19660,0
15754,-7.449999999999964,8.700000000000266,20774,19660,0
15755,-7.399999999999963,-6.549999999999951,20869,19660,0
15756,-5.849999999999941,4.650000000000208,33493,19660,0
15757,-6.699999999999953,-6.649999999999952,26467,19660,0
15758,-6.049999999999944,8.650000000000265,31973,19660,0
15759,-6.699999999999953,-2.7999999999998977,26544,19660,0
15760,-5.199999999999932,1.1500000000001585,38623,19660,0
15761,-6.249999999999947,-1.7999999999998835,30164,19660,0
15762,-6.399999999999949,8.750000000000266,29175,19660,0
15763,-5.149999999999931,3.850000000000197,39077,19660,0
15764,-5.74999999999994,-1.3999999999998778,34172,19660,0
15765,-5.899999999999942,-7.349999999999962,32853,19660,0
15766,-5.9499999999999424,-4.499999999999922,32510,19660,0
15767,-7.19999999999996,-9.29999999999999,22414,19660,0
15768,-5.149999999999931,-2.8499999999998984,38943,19660,0
15769,-5.699999999999939,3.0000000000001847,34660,19660,0
15770,-5.74999999999994,5.350000000000218,34307,19660,0
15771,-5.899999999999942,8.500000000000263,33170,19660,0
15772,-6.4499999999999496,-9.749999999999996,28405,19660,0
15773,-5.09999999999993,8.200000000000259,39564,19660,0
15774,-5.199999999999932,6.600000000000236,38732,19660,0
15775,-7.449999999999964,1.2500000000001599,20625,19660,0
15776,-5.9499999999999424,7.900000000000254,32758,19660,0
15777,-5.449999999999935,-4.749999999999925,36505,19660,0
15778,-5.499999999999936,-4.0499999999999154,36119,19660,0
15779,-5.04999999999993,1.8500000000001684,39837,19660,0
15780,-7.399999999999963,-1.699999999999882,20966,19660,0
15781,-6.7999999999999545,-8.099999999999973,25638,19660,0
15782,-5.899999999999942,-6.999999999999957,32860,19660,0
15783,-5.649999999999938,-2.9999999999999005,34940,19660,0
15784,-5.549999999999937,-1.5999999999998806,35768,19660,0
15785,-5.74999999999994,-6.099999999999945,34078,19660,0
15786,-7.049999999999958,4.500000000000206,23890,19660,0
15787,-5.09999999999993,-6.199999999999946,39276,19660,0
15788,-7.19999999999996,8.600000000000264,22772,19660,0
15789,-6.4499999999999496,9.850000000000282,28797,19660,0
15790,-6.599999999999952,-1.2499999999998757,27375,19660,0
15791,-6.7999999999999545,6.550000000000235,25931,19660,0
15792,-5.449999999999935,5.400000000000219,36708,19660,0
15793,-5.449999999999935,-0.3999999999998636,36592,19660,0
15794,-5.149999999999931,7.750000000000252,39155,19660,0
15795,-7.249999999999961,-5.5999999999999375,22088,19660,0
15796,-7.19999999999996,-2.549999999999894,22549,19660,0
15797,-5.499999999999936,-5.9499999999999424,36081,19660,0
15798,-6.749999999999954,-2.0999999999998877,26158,19660,0
15799,-5.199999999999932,-8.299999999999976,38434,19660,0
15800,-6.899999999999956,-8.799999999999983,24824,19660,0
15801,-6.299999999999947,2.400000000000176,29848,19660,0
15802,-6.399999999999949,6.5000000000002345,29130,19660,0
15803,-6.249999999999947,1.5000000000001634,30230,19660,0
15804,-6.899999999999956,1.6500000000001656,25033,19660,0
15805,-6.599999999999952,7.000000000000242,27540,19660,0
15806,-6.249999999999947,-5.79999999999994,30084,19660,0
15807,-7.049999999999958,8.900000000000269,23978,19660,0
15808,-6.349999999999948,0.6500000000001513,29413,19660,0
15809,-6.399999999999949,2.800000000000182,29056,19660,0
15810,-5.449999999999935,-6.899999999999956,36462,19660,0
15811,-6.7999999999999545,-0.9999999999998721,25780,19660,0
15812,-7.099999999999959,9.450000000000276,23589,19660,0
15813,-7.19999999999996,-3.599999999999909,22528,19660,0
15814,-5.2499999999999325,-7.1499999999999595,38057,19660,0
15815,-5.09999999999993,-9.549999999999994,39209,19660,0
15816,-6.199999999999946,8.050000000000257,30761,19660,0
15817,-6.4499999999999496,9.300000000000274,28786,19660,0
15818,-5.149999999999931,4.850000000000211,39097,19660,0
15819,-6.599999999999952,7.100000000000243,27542,19660,0
15820,-7.099999999999959,-4.949999999999928,23301,19660,0
15821,-5.79999999999994,-1.7999999999998835,33764,19660,0
15822,-5.5999999999999375,-3.4999999999999076,35330,19660,0
15823,-7.449999999999964,-4.8999999999999275,20502,19660,0
15824,-5.74999999999994,1.4210854715202004e-13,34200,19660,0
15825,-6.349999999999948,-3.6499999999999098,29327,19660,0
15826,-7.349999999999962,5.600000000000222,21512,19660,0
15827,-6.349999999999948,-8.999999999999986,29220,19660,0
15828,-6.299999999999947,-0.6499999999998671,29787,19660,0
15829,-7.249999999999961,-1.4999999999998792,22170,19660,0
15830,-7.099999999999959,3.4000000000001904,23468,19660,0
15831,-6.849999999999955,1.1000000000001577,25422,19660,0
15832,-6.749999999999954,-5.549999999999937,26089,19660,0
15833,-5.299999999999933,3.9000000000001975,37878,19660,0
15834,-6.699999999999953,-5.9499999999999424,26481,19660,0
15835,-6.349999999999948,-3.449999999999907,29331,19660,0
15836,-6.699999999999953,1.0000000000001563,26620,19660,0
15837,-6.699999999999953,-0.84999999999987,26583,19660,0
15838,-7.449999999999964,9.150000000000272,20783,19660,0
15839,-5.299999999999933,-2.549999999999894,37749,19660,0
15840,-5.699999999999939,-8.699999999999982,34426,19660,0
15841,-5.5999999999999375,5.700000000000223,35514,19660,0
15842,-6.399999999999949,-9.24999999999999,28815,19660,0
15843,-6.599999999999952,-1.9499999999998856,27361,19660,0
15844,-6.049999999999944,-4.39999999999992,31712,19660,0
15845,-6.49999999999995,7.050000000000242,28341,19660,0
15846,-5.04999999999993,1.5500000000001641,39831,19660,0
15847,-6.749999999999954,-9.849999999999998,26003,19660,0
15848,-6.7999999999999545,-7.4999999999999645,25650,19660,0
15849,-5.79999999999994,6.300000000000232,33926,19660,0
15850,-6.4499999999999496,4.200000000000202,28684,19660,0
15851,-6.549999999999951,2.0000000000001705,27840,19660,0
15852,-5.299999999999933,-5.2499999999999325,37695,19660,0
15853,-6.299999999999947,3.850000000000197,29877,19660,0
15854,-7.19999999999996,4.9500000000002125,22699,19660,0
15855,-5.9499999999999424,-1.8499999999998842,32563,19660,0
15856,-5.999999999999943,-9.099999999999987,32018,19660,0
15857,-6.349999999999948,-3.6999999999999105,29326,19660,0
15858,-6.749999999999954,2.0000000000001705,26240,19660,0
15859,-6.849999999999955,-1.2999999999998764,25374,19660,0
15860,-6.049999999999944,-6.749999999999954,31665,19660,0
15861,-6.999999999999957,6.050000000000228,24321,19660,0
15862,-5.09999999999993,-2.4999999999998934,39350,19660,0
15863,-5.79999999999994,-3.599999999999909,33728,19660,0
15864,-5.5999999999999375,-7.8499999999999694,35243,19660,0
15865,-6.849999999999955,7.800000000000253,25556,19660,0
15866,-6.399999999999949,-4.149999999999917,28917,19660,0
15867,-7.19999999999996,0.3500000000001471,22607,19660,0
15868,-5.149999999999931,4.0500000000002,39081,19660,0
15869,-6.849999999999955,8.35000000000026,25567,19660,0
15870,-6.049999999999944,8.600000000000264,31972,19660,0
15871,-5.199999999999932,0.8000000000001535,38616,19660,0
15872,-6.249999999999947,9.600000000000279,30392,19660,0
15873,-7.349999999999962,2.5000000000001776,21450,19660,0
15874,-7.349999999999962,6.5000000000002345,21530,19660,0
15875,-6.899999999999956,8.700000000000266,25174,19660,0
15876,-5.499999999999936,-8.749999999999982,36025,19660,0
15877,-6.849999999999955,8.150000000000258,25563,19660,0
15878,-5.499999999999936,2.100000000000172,36242,19660,0
15879,-6.099999999999945,-6.249999999999947,31275,19660,0
15880,-6.899999999999956,6.400000000000233,25128,19660,0
15881,-5.149999999999931,-2.9999999999999005,38940,19660,0
15882,-5.999999999999943,7.450000000000248,32349,19660,0
15883,-5.09999999999993,-7.449999999999964,39251,19660,0
15884,-6.049999999999944,-8.799999999999983,31624,19660,0
15885,-7.299999999999962,-3.599999999999909,21728,19660,0
15886,-5.74999999999994,-4.849999999999927,34103,19660,0
15887,-5.699999999999939,-3.399999999999906,34532,19660,0
15888,-7.349999999999962,7.200000000000244,21544,19660,0
15889,-7.249999999999961,-1.5999999999998806,22168,19660,0
15890,-5.09999999999993,-5.899999999999942,39282,19660,0
15891,-7.099999999999959,-1.9999999999998863,23360,19660,0
15892,-5.999999999999943,4.450000000000205,32289,19660,0
15893,-6.349999999999948,-7.1499999999999595,29257,19660,0
15894,-6.749999999999954,-4.39999999999992,26112,19660,0
15895,-6.49999999999995,-3.299999999999905,28134,19660,0
15896,-7.19999999999996,6.450000000000234,22729,19660,0
15897,-6.149999999999945,-0.7999999999998693,30984,19660,0
15898,-5.899999999999942,5.45000000000022,33109,19660,0
15899,-7.049999999999958,-7.8499999999999694,23643,19660,0
15900,-7.4999999999999645,6.700000000000237,20334,19660,0
15901,-5.499999999999936,6.750000000000238,36335,19660,0
15902,-6.249999999999947,-0.6499999999998671,30187,19660,0
15903,-5.899999999999942,2.750000000000181,33055,19660,0
15904,-6.049999999999944,2.450000000000177,31849,19660,0
15905,-6.749999999999954,0.9000000000001549,26218,19660,0
15906,-6.599999999999952,-6.399999999999949,27272,19660,0
15907,-5.199999999999932,-8.399999999999977,38432,19660,0
15908,-5.2499999999999325,-3.749999999999911,38125,19660,0
15909,-6.199999999999946,3.5500000000001926,30671,19660,0
15910,-6.4499999999999496,1.0000000000001563,28620,19660,0
15911,-7.049999999999958,7.000000000000242,23940,19660,0
15912,-7.349999999999962,6.8500000000002395,21537,19660,0
15913,-5.549999999999937,8.150000000000258,35963,19660,0
15914,-6.399999999999949,2.1500000000001727,29043,19660,0
15915,-5.899999999999942,6.050000000000228,33121,19660,0
15916,-7.399999999999963,-8.59999999999998,20828,19660,0
15917,-6.649999999999952,-0.5499999999998657,26989,19660,0
15918,-6.349999999999948,0.20000000000014495,29404,19660,0
15919,-6.099999999999945,4.300000000000203,31486,19660,0
15920,-5.09999999999993,8.900000000000269,39578,19660,0
15921,-6.849999999999955,-5.699999999999939,25286,19660,0
15922,-5.04999999999993,-7.1499999999999595,39657,19660,0
15923,-5.999999999999943,6.100000000000229,32322,19660,0
15924,-5.649999999999938,-1.7999999999998835,34964,19660,0
15925,-5.9499999999999424,-1.349999999999877,32573,19660,0
15926,-5.349999999999934,9.550000000000278,37591,19660,0
15927,-5.5999999999999375,-2.549999999999894,35349,19660,0
15928,-5.9499999999999424,-6.49999999999995,32470,19660,0
15929,-5.74999999999994,9.350000000000275,34387,19660,0
15930,-6.249999999999947,-8.949999999999985,30021,19660,0
15931,-6.299999999999947,-3.099999999999902,29738,19660,0
15932,-7.349999999999962,-6.7999999999999545,21264,19660,0
15933,-5.2499999999999325,-9.199999999999989,38016,19660,0
15934,-6.849999999999955,6.650000000000237,25533,19660,0
15935,-7.349999999999962,-9.95,21201,19660,0
15936,-5.04999999999993,-7.099999999999959,39658,19660,0
15937,-6.299999999999947,-0.9999999999998721,29780,19660,0
15938,-5.199999999999932,2.100000000000172,38642,19660,0
15939,-7.19999999999996,-4.849999999999927,22503,19660,0
