,s_1,s_2,Exp,pid,success
15940,-6.249999999999947,-3.8499999999999126,30123,19660,0
15941,-6.349999999999948,-4.099999999999916,29318,19660,0
15942,-5.349999999999934,-6.899999999999956,37262,19660,0
15943,-6.299999999999947,1.5500000000001641,29831,19660,0
15944,-5.449999999999935,-6.7999999999999545,36464,19660,0
15945,-6.249999999999947,8.95000000000027,30379,19660,0
15946,-6.099999999999945,4.550000000000207,31491,19660,0
15947,-6.199999999999946,4.0500000000002,30681,19660,0
15948,-5.199999999999932,9.350000000000275,38787,19660,0
15949,-5.899999999999942,1.6000000000001648,33032,19660,0
15950,-5.549999999999937,-8.849999999999984,35623,19660,0
15951,-7.249999999999961,3.2000000000001876,22264,19660,0
15952,-5.74999999999994,-3.1999999999999034,34136,19660,0
15953,-7.4999999999999645,-7.1499999999999595,20057,19660,0
15954,-7.19999999999996,-1.4499999999998785,22571,19660,0
15955,-6.099999999999945,5.400000000000219,31508,19660,0
15956,-5.149999999999931,3.450000000000191,39069,19660,0
15957,-6.699999999999953,-1.7999999999998835,26564,19660,0
15958,-7.1499999999999595,-9.29999999999999,22814,19660,0
15959,-5.449999999999935,6.300000000000232,36726,19660,0
15960,-7.4999999999999645,4.350000000000204,20287,19660,0
15961,-7.349999999999962,5.000000000000213,21500,19660,0
15962,-6.149999999999945,1.2000000000001592,31024,19660,0
15963,-5.899999999999942,7.350000000000247,33147,19660,0
15964,-7.249999999999961,0.15000000000014424,22203,19660,0
15965,-5.79999999999994,-8.449999999999978,33631,19660,0
15966,-6.349999999999948,-9.899999999999999,29202,19660,0
15967,-6.349999999999948,-4.8999999999999275,29302,19660,0
15968,-6.7999999999999545,1.2500000000001599,25825,19660,0
15969,-6.649999999999952,-7.799999999999969,26844,19660,0
15970,-6.649999999999952,0.20000000000014495,27004,19660,0
15971,-5.549999999999937,3.2500000000001883,35865,19660,0
15972,-5.299999999999933,7.000000000000242,37940,19660,0
15973,-5.74999999999994,5.8000000000002245,34316,19660,0
15974,-7.1499999999999595,-1.54999999999988,22969,19660,0
15975,-5.649999999999938,1.1000000000001577,35022,19660,0
15976,-7.299999999999962,0.15000000000014424,21803,19660,0
15977,-6.349999999999948,6.250000000000231,29525,19660,0
15978,-5.04999999999993,6.100000000000229,39922,19660,0
15979,-5.09999999999993,4.650000000000208,39493,19660,0
15980,-7.099999999999959,5.300000000000217,23506,19660,0
15981,-5.549999999999937,-0.29999999999986215,35794,19660,0
15982,-5.449999999999935,-8.849999999999984,36423,19660,0
15983,-5.549999999999937,6.8500000000002395,35937,19660,0
15984,-7.1499999999999595,5.950000000000227,23119,19660,0
15985,-5.2499999999999325,-8.699999999999982,38026,19660,0
15986,-6.7999999999999545,3.9500000000001982,25879,19660,0
15987,-5.449999999999935,-8.59999999999998,36428,19660,0
15988,-5.999999999999943,6.90000000000024,32338,19660,0
15989,-5.899999999999942,0.30000000000014637,33006,19660,0
15990,-6.749999999999954,-4.949999999999928,26101,19660,0
15991,-5.74999999999994,5.550000000000221,34311,19660,0
15992,-6.649999999999952,-3.3499999999999055,26933,19660,0
15993,-5.299999999999933,6.600000000000236,37932,19660,0
15994,-5.649999999999938,3.150000000000187,35063,19660,0
15995,-5.349999999999934,-3.6999999999999105,37326,19660,0
15996,-5.649999999999938,4.650000000000208,35093,19660,0
15997,-5.849999999999941,-6.49999999999995,33270,19660,0
15998,-7.1499999999999595,8.600000000000264,23172,19660,0
15999,-5.299999999999933,6.1500000000002295,37923,19660,0
16000,-5.699999999999939,3.7500000000001954,34675,19660,0
16001,-5.349999999999934,-6.299999999999947,37274,19660,0
16002,-5.04999999999993,-2.7999999999998977,39744,19660,0
16003,-6.349999999999948,-6.49999999999995,29270,19660,0
16004,-5.849999999999941,-6.949999999999957,33261,19660,0
16005,-6.899999999999956,-5.349999999999934,24893,19660,0
16006,-6.899999999999956,-6.749999999999954,24865,19660,0
16007,-6.949999999999957,6.300000000000232,24726,19660,0
16008,-5.9499999999999424,-9.449999999999992,32411,19660,0
16009,-5.09999999999993,2.5500000000001783,39451,19660,0
16010,-5.549999999999937,9.250000000000274,35985,19660,0
16011,-6.949999999999957,1.1000000000001577,24622,19660,0
16012,-6.599999999999952,8.200000000000259,27564,19660,0
16013,-6.999999999999957,-7.249999999999961,24055,19660,0
16014,-7.049999999999958,-8.249999999999975,23635,19660,0
16015,-6.999999999999957,-4.949999999999928,24101,19660,0
16016,-6.899999999999956,-9.749999999999996,24805,19660,0
16017,-6.199999999999946,-1.2999999999998764,30574,19660,0
16018,-6.999999999999957,-1.8499999999998842,24163,19660,0
16019,-5.849999999999941,2.0000000000001705,33440,19660,0
16020,-6.999999999999957,-3.949999999999914,24121,19660,0
16021,-7.099999999999959,8.700000000000266,23574,19660,0
16022,-6.999999999999957,1.3000000000001606,24226,19660,0
16023,-6.349999999999948,5.250000000000217,29505,19660,0
16024,-6.999999999999957,-5.349999999999934,24093,19660,0
16025,-6.899999999999956,0.4500000000001485,25009,19660,0
16026,-5.09999999999993,0.9000000000001549,39418,19660,0
16027,-5.449999999999935,2.250000000000174,36645,19660,0
16028,-6.999999999999957,8.800000000000267,24376,19660,0
16029,-6.949999999999957,3.450000000000191,24669,19660,0
16030,-6.849999999999955,-2.0999999999998877,25358,19660,0
16031,-5.499999999999936,-8.749999999999982,36025,19660,0
16032,-5.04999999999993,5.050000000000214,39901,19660,0
16033,-5.849999999999941,7.950000000000255,33559,19660,0
16034,-7.1499999999999595,-8.049999999999972,22839,19660,0
16035,-6.399999999999949,-8.049999999999972,28839,19660,0
16036,-5.349999999999934,9.05000000000027,37581,19660,0
16037,-5.2499999999999325,1.4210854715202004e-13,38200,19660,0
16038,-5.5999999999999375,-1.1499999999998742,35377,19660,0
16039,-6.7999999999999545,-7.699999999999967,25646,19660,0
16040,-5.199999999999932,7.850000000000254,38757,19660,0
16041,-6.849999999999955,1.4210854715202004e-13,25400,19660,0
16042,-6.699999999999953,-3.1499999999999027,26537,19660,0
16043,-6.749999999999954,2.5000000000001776,26250,19660,0
16044,-5.999999999999943,7.60000000000025,32352,19660,0
16045,-7.349999999999962,8.050000000000257,21561,19660,0
16046,-6.649999999999952,9.300000000000274,27186,19660,0
16047,-5.09999999999993,-2.9999999999999005,39340,19660,0
16048,-5.999999999999943,-7.549999999999965,32049,19660,0
16049,-7.249999999999961,-1.899999999999885,22162,19660,0
16050,-6.899999999999956,-7.399999999999963,24852,19660,0
16051,-6.599999999999952,-5.499999999999936,27290,19660,0
16052,-5.499999999999936,-3.399999999999906,36132,19660,0
16053,-7.399999999999963,-8.799999999999983,20824,19660,0
16054,-6.7999999999999545,-7.699999999999967,25646,19660,0
16055,-7.099999999999959,-6.4499999999999496,23271,19660,0
16056,-6.599999999999952,-6.049999999999944,27279,19660,0
16057,-7.299999999999962,3.450000000000191,21869,19660,0
16058,-7.449999999999964,5.700000000000223,20714,19660,0
16059,-6.749999999999954,4.500000000000206,26290,19660,0
16060,-7.1499999999999595,-1.7499999999998828,22965,19660,0
16061,-5.09999999999993,-7.89999999999997,39242,19660,0
16062,-6.7999999999999545,0.6000000000001506,25812,19660,0
16063,-7.1499999999999595,-9.649999999999995,22807,19660,0
16064,-6.7999999999999545,1.3000000000001606,25826,19660,0
16065,-6.099999999999945,2.600000000000179,31452,19660,0
16066,-5.549999999999937,-2.049999999999887,35759,19660,0
16067,-7.249999999999961,-9.599999999999994,22008,19660,0
16068,-7.399999999999963,-7.649999999999967,20847,19660,0
16069,-6.549999999999951,5.350000000000218,27907,19660,0
16070,-5.999999999999943,3.9000000000001975,32278,19660,0
16071,-6.549999999999951,0.4000000000001478,27808,19660,0
16072,-7.049999999999958,-1.3999999999998778,23772,19660,0
16073,-7.449999999999964,5.550000000000221,20711,19660,0
16074,-5.74999999999994,-6.899999999999956,34062,19660,0
16075,-5.699999999999939,-9.099999999999987,34418,19660,0
16076,-5.499999999999936,2.5500000000001783,36251,19660,0
16077,-6.299999999999947,2.3500000000001755,29847,19660,0
16078,-5.199999999999932,-2.9999999999999005,38540,19660,0
16079,-5.9499999999999424,-0.5499999999998657,32589,19660,0
16080,-5.499999999999936,7.350000000000247,36347,19660,0
16081,-6.599999999999952,7.800000000000253,27556,19660,0
16082,-6.749999999999954,3.3500000000001897,26267,19660,0
16083,-6.7999999999999545,2.600000000000179,25852,19660,0
16084,-5.849999999999941,8.750000000000266,33575,19660,0
16085,-5.2499999999999325,7.100000000000243,38342,19660,0
16086,-5.09999999999993,-9.749999999999996,39205,19660,0
16087,-5.549999999999937,-0.14999999999986002,35797,19660,0
16088,-6.49999999999995,9.00000000000027,28380,19660,0
16089,-6.199999999999946,8.400000000000261,30768,19660,0
16090,-5.699999999999939,6.600000000000236,34732,19660,0
16091,-5.2499999999999325,-8.999999999999986,38020,19660,0
16092,-7.249999999999961,-6.849999999999955,22063,19660,0
16093,-7.19999999999996,-8.999999999999986,22420,19660,0
16094,-7.099999999999959,6.800000000000239,23536,19660,0
16095,-6.699999999999953,-7.449999999999964,26451,19660,0
16096,-5.149999999999931,-6.49999999999995,38870,19660,0
16097,-6.999999999999957,-9.599999999999994,24008,19660,0
16098,-5.5999999999999375,-3.9999999999999147,35320,19660,0
16099,-7.049999999999958,9.350000000000275,23987,19660,0
16100,-6.949999999999957,-2.9999999999999005,24540,19660,0
16101,-6.549999999999951,6.400000000000233,27928,19660,0
16102,-6.949999999999957,-0.499999999999865,24590,19660,0
16103,-7.349999999999962,-8.749999999999982,21225,19660,0
16104,-7.049999999999958,5.50000000000022,23910,19660,0
16105,-5.449999999999935,9.250000000000274,36785,19660,0
16106,-7.4999999999999645,-6.099999999999945,20078,19660,0
16107,-6.7999999999999545,9.800000000000281,25996,19660,0
16108,-7.049999999999958,5.850000000000225,23917,19660,0
16109,-5.149999999999931,-7.349999999999962,38853,19660,0
16110,-6.4499999999999496,2.5500000000001783,28651,19660,0
16111,-7.19999999999996,-0.8999999999998707,22582,19660,0
16112,-7.1499999999999595,7.60000000000025,23152,19660,0
16113,-5.149999999999931,8.000000000000256,39160,19660,0
16114,-6.949999999999957,3.7500000000001954,24675,19660,0
16115,-6.7999999999999545,-5.199999999999932,25696,19660,0
16116,-7.1499999999999595,0.8500000000001542,23017,19660,0
16117,-7.4999999999999645,7.200000000000244,20344,19660,0
16118,-7.249999999999961,5.350000000000218,22307,19660,0
16119,-6.899999999999956,-8.149999999999974,24837,19660,0
16120,-6.749999999999954,-1.2499999999998757,26175,19660,0
16121,-6.999999999999957,1.5000000000001634,24230,19660,0
16122,-7.19999999999996,9.500000000000277,22790,19660,0
16123,-7.1499999999999595,9.350000000000275,23187,19660,0
16124,-5.299999999999933,1.0000000000001563,37820,19660,0
16125,-6.549999999999951,-1.2499999999998757,27775,19660,0
16126,-6.099999999999945,0.20000000000014495,31404,19660,0
16127,-5.2499999999999325,-0.19999999999986073,38196,19660,0
16128,-7.4999999999999645,-3.4999999999999076,20130,19660,0
16129,-7.249999999999961,-0.7499999999998685,22185,19660,0
16130,-7.299999999999962,4.400000000000205,21888,19660,0
16131,-5.149999999999931,-10.0,38800,19660,0
16132,-6.749999999999954,5.700000000000223,26314,19660,0
16133,-5.79999999999994,-6.149999999999945,33677,19660,0
16134,-5.999999999999943,-1.6499999999998813,32167,19660,0
16135,-5.999999999999943,0.9000000000001549,32218,19660,0
16136,-5.04999999999993,6.450000000000234,39929,19660,0
16137,-7.399999999999963,-5.199999999999932,20896,19660,0
16138,-5.04999999999993,-9.049999999999986,39619,19660,0
16139,-5.9499999999999424,-6.349999999999948,32473,19660,0
16140,-7.249999999999961,6.20000000000023,22324,19660,0
16141,-6.949999999999957,-5.399999999999935,24492,19660,0
16142,-6.249999999999947,5.900000000000226,30318,19660,0
16143,-5.2499999999999325,-3.099999999999902,38138,19660,0
16144,-5.2499999999999325,9.850000000000282,38397,19660,0
16145,-6.599999999999952,1.8500000000001684,27437,19660,0
16146,-7.349999999999962,-2.599999999999895,21348,19660,0
16147,-5.549999999999937,3.5500000000001926,35871,19660,0
16148,-6.849999999999955,6.000000000000227,25520,19660,0
16149,-7.049999999999958,9.00000000000027,23980,19660,0
16150,-6.899999999999956,-0.0499999999998586,24999,19660,0
16151,-7.249999999999961,-0.6499999999998671,22187,19660,0
16152,-5.299999999999933,-3.6499999999999098,37727,19660,0
16153,-5.549999999999937,-2.9999999999999005,35740,19660,0
16154,-6.299999999999947,-7.599999999999966,29648,19660,0
16155,-5.399999999999935,-6.299999999999947,36874,19660,0
16156,-6.949999999999957,1.9500000000001698,24639,19660,0
16157,-5.299999999999933,2.250000000000174,37845,19660,0
16158,-5.699999999999939,-0.6499999999998671,34587,19660,0
16159,-5.549999999999937,-8.499999999999979,35630,19660,0
16160,-5.149999999999931,-1.2999999999998764,38974,19660,0
16161,-5.299999999999933,-5.79999999999994,37684,19660,0
16162,-5.9499999999999424,-3.1999999999999034,32536,19660,0
16163,-7.449999999999964,4.650000000000208,20693,19660,0
16164,-5.699999999999939,-2.6499999999998956,34547,19660,0
16165,-5.649999999999938,-0.5999999999998664,34988,19660,0
16166,-7.1499999999999595,-2.1499999999998884,22957,19660,0
16167,-5.899999999999942,-6.249999999999947,32875,19660,0
16168,-6.849999999999955,-4.949999999999928,25301,19660,0
16169,-5.849999999999941,-7.399999999999963,33252,19660,0
16170,-5.999999999999943,6.20000000000023,32324,19660,0
16171,-5.09999999999993,4.9500000000002125,39499,19660,0
16172,-5.349999999999934,0.6000000000001506,37412,19660,0
16173,-6.749999999999954,-6.49999999999995,26070,19660,0
16174,-5.09999999999993,-6.149999999999945,39277,19660,0
16175,-5.9499999999999424,1.2500000000001599,32625,19660,0
16176,-5.999999999999943,4.9500000000002125,32299,19660,0
16177,-5.2499999999999325,-8.149999999999974,38037,19660,0
16178,-5.2499999999999325,-2.9999999999999005,38140,19660,0
16179,-5.649999999999938,7.650000000000251,35153,19660,0
16180,-5.449999999999935,0.4000000000001478,36608,19660,0
16181,-6.999999999999957,-4.649999999999924,24107,19660,0
16182,-6.49999999999995,1.8500000000001684,28237,19660,0
16183,-6.49999999999995,8.30000000000026,28366,19660,0
16184,-5.2499999999999325,3.9000000000001975,38278,19660,0
16185,-6.899999999999956,-1.1499999999998742,24977,19660,0
16186,-6.299999999999947,8.400000000000261,29968,19660,0
16187,-5.149999999999931,-1.7499999999998828,38965,19660,0
16188,-7.1499999999999595,6.800000000000239,23136,19660,0
16189,-5.2499999999999325,-0.9999999999998721,38180,19660,0
16190,-6.4499999999999496,1.2000000000001592,28624,19660,0
16191,-7.449999999999964,5.100000000000215,20702,19660,0
16192,-6.749999999999954,-5.74999999999994,26085,19660,0
16193,-5.04999999999993,-8.59999999999998,39628,19660,0
16194,-7.4999999999999645,2.6500000000001798,20253,19660,0
16195,-7.399999999999963,-7.549999999999965,20849,19660,0
16196,-5.899999999999942,0.6000000000001506,33012,19660,0
16197,-7.1499999999999595,9.75000000000028,23195,19660,0
16198,-6.4499999999999496,-4.649999999999924,28507,19660,0
16199,-5.399999999999935,-0.19999999999986073,36996,19660,0
16200,-6.099999999999945,-0.7499999999998685,31385,19660,0
16201,-5.499999999999936,-2.049999999999887,36159,19660,0
16202,-7.099999999999959,-8.999999999999986,23220,19660,0
16203,-6.349999999999948,6.350000000000232,29527,19660,0
16204,-6.149999999999945,-6.899999999999956,30862,19660,0
16205,-6.199999999999946,8.650000000000265,30773,19660,0
16206,-6.7999999999999545,1.3500000000001613,25827,19660,0
16207,-7.1499999999999595,6.550000000000235,23131,19660,0
16208,-5.74999999999994,-0.5499999999998657,34189,19660,0
16209,-6.299999999999947,0.4500000000001485,29809,19660,0
16210,-5.449999999999935,5.600000000000222,36712,19660,0
16211,-6.949999999999957,9.70000000000028,24794,19660,0
16212,-6.199999999999946,9.00000000000027,30780,19660,0
16213,-6.999999999999957,-8.64999999999998,24027,19660,0
16214,-7.399999999999963,-9.049999999999986,20819,19660,0
16215,-6.849999999999955,-3.449999999999907,25331,19660,0
16216,-6.7999999999999545,-5.499999999999936,25690,19660,0
16217,-6.849999999999955,-7.299999999999962,25254,19660,0
16218,-6.199999999999946,-9.499999999999993,30410,19660,0
16219,-5.499999999999936,-4.34999999999992,36113,19660,0
16220,-5.349999999999934,6.050000000000228,37521,19660,0
16221,-6.749999999999954,0.4500000000001485,26209,19660,0
16222,-5.349999999999934,4.550000000000207,37491,19660,0
16223,-5.149999999999931,7.400000000000247,39148,19660,0
16224,-7.349999999999962,7.7000000000002515,21554,19660,0
16225,-5.2499999999999325,8.30000000000026,38366,19660,0
16226,-5.399999999999935,-0.0499999999998586,36999,19660,0
16227,-6.49999999999995,-6.949999999999957,28061,19660,0
16228,-6.599999999999952,3.0500000000001855,27461,19660,0
16229,-5.699999999999939,5.700000000000223,34714,19660,0
16230,-5.199999999999932,-7.999999999999972,38440,19660,0
16231,-5.04999999999993,2.9000000000001833,39858,19660,0
16232,-6.699999999999953,2.950000000000184,26659,19660,0
16233,-6.749999999999954,6.5000000000002345,26330,19660,0
16234,-6.049999999999944,-7.099999999999959,31658,19660,0
16235,-5.349999999999934,-6.399999999999949,37272,19660,0
16236,-7.399999999999963,3.5500000000001926,21071,19660,0
16237,-6.249999999999947,-7.699999999999967,30046,19660,0
16238,-5.999999999999943,9.70000000000028,32394,19660,0
16239,-7.19999999999996,0.20000000000014495,22604,19660,0
16240,-5.09999999999993,5.850000000000225,39517,19660,0
16241,-5.349999999999934,7.7000000000002515,37554,19660,0
16242,-5.899999999999942,6.100000000000229,33122,19660,0
16243,-6.549999999999951,7.200000000000244,27944,19660,0
16244,-5.399999999999935,4.450000000000205,37089,19660,0
16245,-6.699999999999953,-5.649999999999938,26487,19660,0
16246,-6.199999999999946,-2.6499999999998956,30547,19660,0
16247,-5.04999999999993,-7.1499999999999595,39657,19660,0
16248,-6.099999999999945,1.5000000000001634,31430,19660,0
16249,-6.599999999999952,3.850000000000197,27477,19660,0
16250,-6.699999999999953,8.750000000000266,26775,19660,0
16251,-5.04999999999993,-8.049999999999972,39639,19660,0
16252,-5.199999999999932,9.150000000000272,38783,19660,0
16253,-6.949999999999957,-0.4499999999998643,24591,19660,0
16254,-6.4499999999999496,4.700000000000209,28694,19660,0
16255,-5.699999999999939,-3.799999999999912,34524,19660,0
16256,-5.09999999999993,-6.49999999999995,39270,19660,0
16257,-7.4999999999999645,6.700000000000237,20334,19660,0
16258,-6.049999999999944,0.30000000000014637,31806,19660,0
16259,-6.699999999999953,-0.7999999999998693,26584,19660,0
16260,-6.599999999999952,6.950000000000241,27539,19660,0
16261,-6.049999999999944,-9.849999999999998,31603,19660,0
16262,-7.049999999999958,3.4000000000001904,23868,19660,0
16263,-6.199999999999946,-9.849999999999998,30403,19660,0
16264,-5.899999999999942,3.800000000000196,33076,19660,0
16265,-6.399999999999949,-3.8999999999999133,28922,19660,0
16266,-5.04999999999993,7.550000000000249,39951,19660,0
16267,-7.1499999999999595,-2.549999999999894,22949,19660,0
16268,-5.999999999999943,9.550000000000278,32391,19660,0
16269,-5.449999999999935,8.500000000000263,36770,19660,0
16270,-5.849999999999941,5.600000000000222,33512,19660,0
16271,-5.549999999999937,0.10000000000014353,35802,19660,0
16272,-5.449999999999935,8.000000000000256,36760,19660,0
16273,-6.249999999999947,7.60000000000025,30352,19660,0
16274,-6.599999999999952,1.4500000000001627,27429,19660,0
16275,-5.999999999999943,-5.5999999999999375,32088,19660,0
16276,-7.049999999999958,9.250000000000274,23985,19660,0
16277,-5.74999999999994,-7.649999999999967,34047,19660,0
16278,-5.5999999999999375,-6.699999999999953,35266,19660,0
16279,-5.899999999999942,6.300000000000232,33126,19660,0
16280,-5.899999999999942,3.7000000000001947,33074,19660,0
16281,-5.04999999999993,-6.849999999999955,39663,19660,0
16282,-7.4999999999999645,-2.4499999999998927,20151,19660,0
16283,-5.199999999999932,4.200000000000202,38684,19660,0
16284,-5.5999999999999375,4.400000000000205,35488,19660,0
16285,-6.099999999999945,9.150000000000272,31583,19660,0
16286,-6.649999999999952,-9.049999999999986,26819,19660,0
16287,-6.4499999999999496,-4.499999999999922,28510,19660,0
16288,-5.699999999999939,2.2000000000001734,34644,19660,0
16289,-6.999999999999957,6.450000000000234,24329,19660,0
16290,-7.1499999999999595,-2.1499999999998884,22957,19660,0
16291,-7.049999999999958,3.4000000000001904,23868,19660,0
16292,-5.849999999999941,2.750000000000181,33455,19660,0
16293,-6.299999999999947,2.5000000000001776,29850,19660,0
16294,-6.4499999999999496,2.3500000000001755,28647,19660,0
16295,-7.099999999999959,0.5000000000001492,23410,19660,0
16296,-6.849999999999955,-2.1499999999998884,25357,19660,0
16297,-6.299999999999947,-3.3499999999999055,29733,19660,0
16298,-7.249999999999961,-7.449999999999964,22051,19660,0
16299,-6.649999999999952,-7.599999999999966,26848,19660,0
16300,-5.199999999999932,2.5000000000001776,38650,19660,0
16301,-5.549999999999937,0.10000000000014353,35802,19660,0
16302,-5.399999999999935,-7.599999999999966,36848,19660,0
16303,-5.649999999999938,-3.6999999999999105,34926,19660,0
16304,-5.74999999999994,4.6000000000002075,34292,19660,0
16305,-5.399999999999935,2.800000000000182,37056,19660,0
16306,-6.899999999999956,-2.199999999999889,24956,19660,0
16307,-5.499999999999936,1.900000000000169,36238,19660,0
16308,-5.349999999999934,0.20000000000014495,37404,19660,0
16309,-5.04999999999993,5.850000000000225,39917,19660,0
16310,-6.749999999999954,-7.949999999999971,26041,19660,0
16311,-7.1499999999999595,-5.199999999999932,22896,19660,0
16312,-6.149999999999945,-6.7999999999999545,30864,19660,0
16313,-6.849999999999955,0.6000000000001506,25412,19660,0
16314,-6.849999999999955,9.950000000000284,25599,19660,0
16315,-7.349999999999962,-8.099999999999973,21238,19660,0
16316,-5.199999999999932,3.5500000000001926,38671,19660,0
16317,-5.04999999999993,-5.699999999999939,39686,19660,0
16318,-5.699999999999939,0.3500000000001471,34607,19660,0
16319,-7.049999999999958,9.350000000000275,23987,19660,0
16320,-7.099999999999959,-6.549999999999951,23269,19660,0
16321,-5.649999999999938,7.750000000000252,35155,19660,0
16322,-5.149999999999931,7.250000000000245,39145,19660,0
16323,-5.2499999999999325,-1.9499999999998856,38161,19660,0
16324,-6.849999999999955,-4.199999999999918,25316,19660,0
16325,-6.099999999999945,5.8000000000002245,31516,19660,0
16326,-6.649999999999952,6.000000000000227,27120,19660,0
16327,-5.699999999999939,-9.599999999999994,34408,19660,0
16328,-6.49999999999995,1.400000000000162,28228,19660,0
16329,-6.699999999999953,4.400000000000205,26688,19660,0
16330,-6.249999999999947,-9.149999999999988,30017,19660,0
16331,-6.7999999999999545,0.25000000000014566,25805,19660,0
16332,-6.349999999999948,3.650000000000194,29473,19660,0
16333,-6.949999999999957,-8.749999999999982,24425,19660,0
16334,-5.649999999999938,3.9000000000001975,35078,19660,0
16335,-5.649999999999938,-7.749999999999968,34845,19660,0
16336,-5.699999999999939,0.05000000000014282,34601,19660,0
16337,-7.099999999999959,-6.949999999999957,23261,19660,0
16338,-5.499999999999936,-8.849999999999984,36023,19660,0
16339,-5.349999999999934,-5.2499999999999325,37295,19660,0
16340,-6.649999999999952,-0.7499999999998685,26985,19660,0
16341,-6.099999999999945,-5.649999999999938,31287,19660,0
16342,-5.9499999999999424,9.200000000000273,32784,19660,0
16343,-6.599999999999952,4.1000000000002,27482,19660,0
16344,-7.19999999999996,1.1500000000001585,22623,19660,0
16345,-5.449999999999935,2.250000000000174,36645,19660,0
16346,-6.549999999999951,2.1500000000001727,27843,19660,0
16347,-5.5999999999999375,-3.249999999999904,35335,19660,0
16348,-6.599999999999952,3.800000000000196,27476,19660,0
16349,-5.5999999999999375,1.4500000000001627,35429,19660,0
16350,-5.04999999999993,0.7500000000001528,39815,19660,0
16351,-7.299999999999962,-3.6499999999999098,21727,19660,0
16352,-6.49999999999995,-0.19999999999986073,28196,19660,0
16353,-6.599999999999952,3.0500000000001855,27461,19660,0
16354,-6.7999999999999545,-4.8999999999999275,25702,19660,0
16355,-6.949999999999957,-9.499999999999993,24410,19660,0
16356,-7.19999999999996,2.0500000000001712,22641,19660,0
16357,-6.999999999999957,4.850000000000211,24297,19660,0
16358,-7.049999999999958,-8.399999999999977,23632,19660,0
16359,-6.7999999999999545,-3.8999999999999133,25722,19660,0
16360,-6.999999999999957,-8.799999999999983,24024,19660,0
16361,-6.49999999999995,9.300000000000274,28386,19660,0
16362,-5.299999999999933,5.400000000000219,37908,19660,0
16363,-5.2499999999999325,-2.049999999999887,38159,19660,0
16364,-6.199999999999946,4.300000000000203,30686,19660,0
16365,-6.849999999999955,3.0500000000001855,25461,19660,0
16366,-5.849999999999941,-1.8499999999998842,33363,19660,0
16367,-6.849999999999955,7.60000000000025,25552,19660,0
16368,-6.599999999999952,4.900000000000212,27498,19660,0
16369,-6.049999999999944,-9.449999999999992,31611,19660,0
16370,-5.899999999999942,1.050000000000157,33021,19660,0
16371,-6.149999999999945,9.350000000000275,31187,19660,0
16372,-6.7999999999999545,6.600000000000236,25932,19660,0
16373,-7.4999999999999645,3.2500000000001883,20265,19660,0
16374,-5.299999999999933,0.6500000000001513,37813,19660,0
16375,-6.049999999999944,-9.29999999999999,31614,19660,0
16376,-6.749999999999954,3.850000000000197,26277,19660,0
16377,-7.249999999999961,1.2000000000001592,22224,19660,0
16378,-6.899999999999956,7.650000000000251,25153,19660,0
16379,-5.349999999999934,-2.7999999999998977,37344,19660,0
16380,-7.099999999999959,-0.84999999999987,23383,19660,0
16381,-5.79999999999994,3.0000000000001847,33860,19660,0
16382,-5.549999999999937,9.850000000000282,35997,19660,0
16383,-7.249999999999961,7.900000000000254,22358,19660,0
16384,-6.49999999999995,9.800000000000281,28396,19660,0
16385,-5.09999999999993,-8.149999999999974,39237,19660,0
16386,-5.649999999999938,5.550000000000221,35111,19660,0
16387,-6.099999999999945,6.8500000000002395,31537,19660,0
16388,-7.349999999999962,-1.5999999999998806,21368,19660,0
16389,-6.049999999999944,-5.04999999999993,31699,19660,0
